ticker,AGCO US Equity
2000-05-24,6.3725
2000-05-25,-3.6866
2000-05-26,-1.9139
2000-05-30,-1.4634
2000-05-31,-0.9901
2000-06-01,2.5
2000-06-02,0.9756
2000-06-05,-3.8647
2000-06-06,0.5025
2000-06-07,0.0
2000-06-08,-1.5
2000-06-09,0.0
2000-06-12,-1.0152
2000-06-13,0.0
2000-06-14,1.5385
2000-06-15,-1.0101
2000-06-16,-1.0204
2000-06-19,-4.6392
2000-06-20,-2.1622
2000-06-21,-0.5525
2000-06-22,-2.7778
2000-06-23,-2.2857
2000-06-26,1.1696
2000-06-27,5.2023
2000-06-28,1.6484
2000-06-29,1.0811
2000-06-30,4.8128
2000-07-03,-2.551
2000-07-05,2.6178
2000-07-06,-0.5102
2000-07-07,-2.5641
2000-07-10,0.5263
2000-07-11,1.5707
2000-07-12,3.6082
2000-07-13,3.4826
2000-07-14,0.4808
2000-07-17,-1.9139
2000-07-18,0.4878
2000-07-19,0.4854
2000-07-20,0.9662
2000-07-21,-1.4354
2000-07-24,-0.4854
2000-07-25,1.9512
2000-07-26,-0.9569
2000-07-27,0.4831
2000-07-28,-0.4808
2000-07-31,-0.4831
2000-08-01,0.0
2000-08-02,0.4854
2000-08-03,0.0
2000-08-04,0.0
2000-08-07,-0.9662
2000-08-08,0.9756
2000-08-09,-0.4831
2000-08-10,-5.3398
2000-08-11,-0.4308
2000-08-14,1.0309
2000-08-15,-2.0408
2000-08-16,-4.1667
2000-08-17,-5.4348
2000-08-18,-8.046
2000-08-21,6.875
2000-08-22,1.7544
2000-08-23,-1.1494
2000-08-24,1.7442
2000-08-25,-1.7143000000000002
2000-08-28,3.4884
2000-08-29,-1.1236
2000-08-30,-3.4091
2000-08-31,-1.1764999999999999
2000-09-01,0.0
2000-09-05,-1.1905000000000001
2000-09-06,1.2048
2000-09-07,-0.5952
2000-09-08,-1.7964
2000-09-11,3.0488
2000-09-12,-0.5917
2000-09-13,-0.5952
2000-09-14,1.1976
2000-09-15,-1.1834
2000-09-18,-1.1976
2000-09-19,-1.2121
2000-09-20,-1.227
2000-09-21,3.7267
2000-09-22,1.1976
2000-09-25,3.5503
2000-09-26,0.0
2000-09-27,0.0
2000-09-28,3.4286
2000-09-29,4.9724
2000-10-02,-2.6316
2000-10-03,1.0811
2000-10-04,-1.0695000000000001
2000-10-05,-0.5405
2000-10-06,1.6303999999999998
2000-10-09,1.0695000000000001
2000-10-10,-2.6455
2000-10-11,-1.6303999999999998
2000-10-12,-2.7624
2000-10-13,3.4091
2000-10-16,1.0989
2000-10-17,-1.087
2000-10-18,1.0989
2000-10-19,0.0
2000-10-20,-1.087
2000-10-23,-1.6484
2000-10-24,5.0279
2000-10-25,0.5319
2000-10-26,-1.5873
2000-10-27,-4.3011
2000-10-30,3.9326
2000-10-31,-1.6216
2000-11-01,-1.0989
2000-11-02,-2.2222
2000-11-03,-1.7045
2000-11-06,-1.1561
2000-11-07,-1.7544
2000-11-08,0.0
2000-11-09,-2.3810000000000002
2000-11-10,-1.2195
2000-11-13,-1.7530999999999999
2000-11-14,3.7736
2000-11-15,-0.6061
2000-11-16,-5.4878
2000-11-17,5.1613
2000-11-20,-1.8405
2000-11-21,4.375
2000-11-22,-2.9939999999999998
2000-11-24,2.4691
2000-11-27,-0.6024
2000-11-28,-3.0303
2000-11-29,-1.25
2000-11-30,-1.2658
2000-12-01,2.5641
2000-12-04,3.125
2000-12-05,-2.4242
2000-12-06,-1.2422
2000-12-07,-0.6289
2000-12-08,2.5316
2000-12-11,0.0
2000-12-12,2.4691
2000-12-13,-3.6145
2000-12-14,-1.25
2000-12-15,0.6329
2000-12-18,0.0
2000-12-19,1.2579
2000-12-20,-1.2422
2000-12-21,1.8868
2000-12-22,1.2346
2000-12-26,1.8293
2000-12-27,5.3892
2000-12-28,5.1136
2000-12-29,4.8649000000000004
2001-01-02,-2.0619
2001-01-03,1.0526
2001-01-04,1.0417
2001-01-05,-1.5464
2001-01-08,0.0
2001-01-09,0.5236
2001-01-10,0.0
2001-01-11,0.0
2001-01-12,-2.6042
2001-01-16,2.6738
2001-01-17,-0.5208
2001-01-18,-3.1414
2001-01-19,-2.7027
2001-01-22,-1.1111
2001-01-23,1.6854
2001-01-24,1.6575
2001-01-25,1.087
2001-01-26,-1.6129
2001-01-29,3.3443
2001-01-30,1.5228000000000002
2001-01-31,-0.0833
2001-02-01,0.0
2001-02-02,-1.5013
2001-02-05,1.1854
2001-02-06,-0.251
2001-02-07,0.5872
2001-02-08,-2.2519
2001-02-09,0.8532
2001-02-12,-0.1692
2001-02-13,1.5253999999999999
2001-02-14,0.2506
2001-02-15,-0.6667
2001-02-16,-1.5939999999999999
2001-02-20,-3.2396
2001-02-21,-3.0837
2001-02-22,2.0909
2001-02-23,-1.3357
2001-02-26,1.8051
2001-02-27,2.5709
2001-02-28,1.9879
2001-03-01,-0.7627
2001-03-02,-4.6968
2001-03-05,-5.914
2001-03-06,0.0
2001-03-07,1.9048
2001-03-08,-0.9346
2001-03-09,-0.1887
2001-03-12,-4.7259
2001-03-13,-0.2976
2001-03-14,-0.0995
2001-03-15,10.1594
2001-03-16,-2.3508
2001-03-19,0.0926
2001-03-20,-0.37
2001-03-21,-7.2423
2001-03-22,-5.005
2001-03-23,-0.1054
2001-03-26,2.6371
2001-03-27,2.261
2001-03-28,-2.2111
2001-03-29,-1.5415999999999999
2001-03-30,0.2088
2001-04-02,-4.7917
2001-04-03,-8.2057
2001-04-04,-4.6484
2001-04-05,0.875
2001-04-06,0.0
2001-04-09,2.8501
2001-04-10,-1.2048
2001-04-11,1.2195
2001-04-12,1.2048
2001-04-16,-0.5952
2001-04-17,1.4371
2001-04-18,7.2019
2001-04-19,4.6256
2001-04-20,-6.7368
2001-04-23,1.3544
2001-04-24,0.2227
2001-04-25,1.1111
2001-04-26,-8.7912
2001-04-27,7.5904
2001-04-30,-2.5756
2001-05-01,-2.2989
2001-05-02,0.9412
2001-05-03,-2.331
2001-05-04,2.864
2001-05-07,2.0882
2001-05-08,0.0
2001-05-09,-1.9318
2001-05-10,-0.3476
2001-05-11,-3.1395
2001-05-14,-0.3601
2001-05-15,0.0
2001-05-16,-2.4096
2001-05-17,0.0
2001-05-18,-0.4938
2001-05-21,1.1166
2001-05-22,2.454
2001-05-23,-1.0778
2001-05-24,1.0896
2001-05-25,2.1557
2001-05-29,1.6413
2001-05-30,-1.2687
2001-05-31,1.0514000000000001
2001-06-01,3.237
2001-06-04,-1.4558
2001-06-05,-0.3409
2001-06-06,-1.3683
2001-06-07,0.9249
2001-06-08,-1.4891
2001-06-11,-1.1628
2001-06-12,-0.1176
2001-06-13,-0.4711
2001-06-14,0.7101
2001-06-15,-2.4677
2001-06-18,-3.3735
2001-06-19,0.3741
2001-06-20,3.354
2001-06-21,-0.1202
2001-06-22,0.0
2001-06-25,-1.5644
2001-06-26,5.7457
2001-06-27,0.0
2001-06-28,2.3121
2001-06-29,3.3898
2001-07-02,-2.9508
2001-07-03,1.8018
2001-07-05,1.5487
2001-07-06,-1.9607999999999999
2001-07-09,2.4444
2001-07-10,0.3254
2001-07-11,1.6216
2001-07-12,4.8936
2001-07-13,0.4057
2001-07-16,-3.0303
2001-07-17,0.8333
2001-07-18,-3.8223000000000003
2001-07-19,1.5038
2001-07-20,1.164
2001-07-23,-0.7322
2001-07-24,-2.2129
2001-07-25,3.9871
2001-07-26,3.1088
2001-07-27,-0.804
2001-07-30,3.8501
2001-07-31,0.5854
2001-08-01,1.4549
2001-08-02,-1.3384
2001-08-03,1.6473
2001-08-06,-1.1439
2001-08-07,1.1572
2001-08-08,-2.2879
2001-08-09,-1.1707
2001-08-10,0.7897
2001-08-13,1.8609
2001-08-14,-0.9615
2001-08-15,7.767
2001-08-16,4.2342
2001-08-17,-0.605
2001-08-20,4.3478
2001-08-21,2.5
2001-08-22,-0.1626
2001-08-23,-4.316
2001-08-24,3.1489
2001-08-27,-1.9802
2001-08-28,-3.1987
2001-08-29,0.7826
2001-08-30,-0.5177
2001-08-31,1.9081000000000001
2001-09-04,-3.8298
2001-09-05,0.7965
2001-09-06,0.0878
2001-09-07,-2.3684
2001-09-10,-3.504
2001-09-17,-7.2626
2001-09-18,-1.1044
2001-09-19,-0.5076
2001-09-20,-11.0204
2001-09-21,-1.9495
2001-09-24,4.3275
2001-09-25,0.5605
2001-09-26,-0.223
2001-09-27,-0.5587
2001-09-28,1.6854
2001-10-01,-4.8619
2001-10-02,2.7875
2001-10-03,7.5706
2001-10-04,1.6806999999999999
2001-10-05,2.376
2001-10-08,-2.3209
2001-10-09,3.4091
2001-10-10,2.3976
2001-10-11,-1.9512
2001-10-12,-0.0995
2001-10-15,-0.0996
2001-10-16,8.1755
2001-10-17,-2.765
2001-10-18,-0.3791
2001-10-19,-0.0951
2001-10-22,0.9524
2001-10-23,0.0
2001-10-24,0.0
2001-10-25,0.9434
2001-10-26,5.4206
2001-10-29,-2.4823
2001-10-30,1.3636
2001-10-31,3.6771000000000003
2001-11-01,3.3737
2001-11-02,7.113
2001-11-05,-7.4219
2001-11-06,3.2911
2001-11-07,-1.1438
2001-11-08,0.8264
2001-11-09,9.7541
2001-11-12,-0.6721
2001-11-13,1.0526
2001-11-14,-0.2976
2001-11-15,-2.4627
2001-11-16,-0.8416
2001-11-19,0.3086
2001-11-20,0.3846
2001-11-21,1.5326
2001-11-23,-0.3019
2001-11-26,0.2271
2001-11-27,0.6042
2001-11-28,6.982
2001-11-29,-1.6842000000000001
2001-11-30,-0.4283
2001-12-03,2.9391
2001-12-04,0.6267
2001-12-05,4.6367
2001-12-06,3.5053
2001-12-07,-0.639
2001-12-10,-1.2219
2001-12-11,4.6875
2001-12-12,-2.3632
2001-12-13,-0.8917
2001-12-14,0.8997
2001-12-17,5.2229
2001-12-18,1.9976
2001-12-19,-3.4421
2001-12-20,-2.4585
2001-12-21,0.126
2001-12-24,-0.2517
2001-12-26,2.3344
2001-12-27,-1.9729
2001-12-28,0.2516
2001-12-31,-1.0038
2002-01-02,0.0
2002-01-03,0.3169
2002-01-04,0.8844
2002-01-07,0.6888
2002-01-08,0.0
2002-01-09,-1.8035
2002-01-10,-1.8366
2002-01-11,1.2903
2002-01-14,-3.1847
2002-01-15,-0.1974
2002-01-16,-1.4502
2002-01-17,4.4147
2002-01-18,0.2562
2002-01-22,0.3195
2002-01-23,-3.6306000000000003
2002-01-24,1.0575
2002-01-25,-0.3924
2002-01-28,1.2475
2002-01-29,-2.1401
2002-01-30,0.0
2002-01-31,-0.5302
2002-02-01,0.5996
2002-02-04,-1.1921
2002-02-05,0.6702
2002-02-06,-0.0666
2002-02-07,10.3264
2002-02-08,1.2681
2002-02-11,1.3715
2002-02-12,0.5294
2002-02-13,0.5266
2002-02-14,-1.3388
2002-02-15,1.7699
2002-02-19,0.4058
2002-02-20,5.3695
2002-02-21,2.4657999999999998
2002-02-22,11.9251
2002-02-25,1.0989
2002-02-26,1.8431
2002-02-27,-0.5104
2002-02-28,4.7575
2002-03-01,-5.1202
2002-03-04,0.657
2002-03-05,-2.7972
2002-03-06,6.4748
2002-03-07,-0.8108
2002-03-08,0.3633
2002-03-11,0.2262
2002-03-12,-2.5734
2002-03-13,-2.873
2002-03-14,3.292
2002-03-15,0.3233
2002-03-18,3.1308
2002-03-19,0.2232
2002-03-20,0.8018
2002-03-21,-3.0049
2002-03-22,1.5945
2002-03-25,-2.6906
2002-03-26,0.7373
2002-03-27,3.1565
2002-03-28,1.1973
2002-04-01,-3.7686
2002-04-02,-3.1421
2002-04-03,-2.2096999999999998
2002-04-04,-0.0481
2002-04-05,1.0582
2002-04-08,3.3793
2002-04-09,1.5192999999999999
2002-04-10,4.4444
2002-04-11,-2.3448
2002-04-12,0.0445
2002-04-15,-5.8667
2002-04-16,-1.9358
2002-04-17,-5.1517
2002-04-18,0.5076
2002-04-19,3.5354
2002-04-22,-2.8293
2002-04-23,-1.1044
2002-04-24,-2.8426
2002-04-25,4.9634
2002-04-26,4.9776
2002-04-29,3.1294
2002-04-30,4.4597999999999995
2002-05-01,1.2324
2002-05-02,-1.9565000000000001
2002-05-03,-0.6652
2002-05-06,-3.6607
2002-05-07,0.8341
2002-05-08,3.3548
2002-05-09,-5.4691
2002-05-10,-1.0348
2002-05-13,-1.1882
2002-05-14,7.8884
2002-05-15,-4.1462
2002-05-16,-1.6743999999999999
2002-05-17,-0.1892
2002-05-20,0.3318
2002-05-21,-0.803
2002-05-22,2.3810000000000002
2002-05-23,0.4186
2002-05-24,-2.7327
2002-05-28,-0.0952
2002-05-29,-2.1449
2002-05-30,1.6074000000000002
2002-05-31,-0.5273
2002-06-03,-5.3976
2002-06-04,5.8584
2002-06-05,6.0635
2002-06-06,-1.7694999999999999
2002-06-07,1.3857
2002-06-10,0.3189
2002-06-11,1.1807
2002-06-12,-3.1867
2002-06-13,-3.9407
2002-06-14,-1.3514
2002-06-17,2.2994
2002-06-18,-1.2434
2002-06-19,-0.8232
2002-06-20,0.0977
2002-06-21,4.878
2002-06-24,-1.9535
2002-06-25,-6.5465
2002-06-26,2.9442
2002-06-27,-3.1558
2002-06-28,-0.7128
2002-07-01,-0.1026
2002-07-02,-1.3860000000000001
2002-07-03,-0.8329
2002-07-05,7.1391
2002-07-08,-6.8104
2002-07-09,0.5258
2002-07-10,-0.4184
2002-07-11,-3.2038
2002-07-12,-5.2632
2002-07-15,-0.1145
2002-07-16,-3.6696999999999997
2002-07-17,-1.7856999999999998
2002-07-18,-2.6061
2002-07-19,-3.7959
2002-07-22,2.1345
2002-07-23,-2.5966
2002-07-24,6.567
2002-07-25,9.64
2002-07-26,-0.6678
2002-07-29,6.7787
2002-07-30,-3.9874
2002-07-31,-2.0219
2002-08-01,-2.1194
2002-08-02,-3.0769
2002-08-05,-1.5285
2002-08-06,6.7463
2002-08-07,4.8098
2002-08-08,-1.6009
2002-08-09,4.4469
2002-08-12,2.2326
2002-08-13,0.0508
2002-08-14,-1.2690000000000001
2002-08-15,0.0
2002-08-16,-1.0283
2002-08-19,0.5195
2002-08-20,2.3256
2002-08-21,2.0202
2002-08-22,0.297
2002-08-23,-1.5795
2002-08-26,2.0562
2002-08-27,-0.8845
2002-08-28,-1.7353
2002-08-29,-4.894
2002-08-30,1.4324
2002-09-03,-2.7720000000000002
2002-09-04,0.9145
2002-09-05,-0.2665
2002-09-06,2.1913
2002-09-09,4.0795
2002-09-10,-0.1508
2002-09-11,1.0569
2002-09-12,6.3247
2002-09-13,-1.3583
2002-09-16,4.9383
2002-09-17,-4.9774
2002-09-18,-0.7619
2002-09-19,-1.3916
2002-09-20,-2.0438
2002-09-23,4.6696
2002-09-24,-1.5187
2002-09-25,2.6988
2002-09-26,5.6312
2002-09-27,0.5331
2002-09-30,2.5188
2002-10-01,3.8792999999999997
2002-10-02,-4.8548
2002-10-03,3.4453
2002-10-04,-1.855
2002-10-07,-1.8471
2002-10-08,-2.3195
2002-10-09,-2.3297
2002-10-10,3.0734
2002-10-11,6.2305
2002-10-14,-0.4608
2002-10-15,7.7440999999999995
2002-10-16,-1.3672
2002-10-17,2.9703
2002-10-18,-1.9231
2002-10-21,1.4118
2002-10-22,-2.7456
2002-10-23,0.9145
2002-10-24,-7.8802
2002-10-25,2.5663
2002-10-28,2.1685
2002-10-29,-3.5102
2002-10-30,4.6954
2002-10-31,2.6263
2002-11-01,2.9528
2002-11-04,-1.5295999999999998
2002-11-05,-2.5243
2002-11-06,0.1594
2002-11-07,1.432
2002-11-08,-1.8431
2002-11-11,-4.3148
2002-11-12,1.4196
2002-11-13,2.7172
2002-11-14,-1.8437000000000001
2002-11-15,-4.4508
2002-11-18,-3.6325
2002-11-19,-0.3104
2002-11-20,-0.1335
2002-11-21,0.98
2002-11-22,1.0146
2002-11-25,-0.7424
2002-11-26,3.1676
2002-11-27,1.4072
2002-11-29,1.5139
2002-12-02,-0.9942
2002-12-03,-2.0921
2002-12-04,-2.2222
2002-12-05,-0.3497
2002-12-06,0.9649
2002-12-09,0.391
2002-12-10,-2.2068
2002-12-11,-1.2389000000000001
2002-12-12,-0.3136
2002-12-13,-2.6067
2002-12-16,2.4458
2002-12-17,1.7117
2002-12-18,-0.5314
2002-12-19,-1.6919
2002-12-20,1.3134000000000001
2002-12-23,-2.3692
2002-12-24,0.3205
2002-12-26,2.9667
2002-12-27,-1.1082
2002-12-30,-0.762
2002-12-31,-0.1807
2003-01-02,1.2217
2003-01-03,-0.447
2003-01-06,2.784
2003-01-07,-2.927
2003-01-08,-0.7651
2003-01-09,-0.4082
2003-01-10,0.1821
2003-01-13,-1.1818
2003-01-14,-13.9834
2003-01-15,-1.8717000000000001
2003-01-16,-2.9973
2003-01-17,3.9888
2003-01-21,-2.215
2003-01-22,0.5525
2003-01-23,1.2637
2003-01-24,-1.4107
2003-01-27,-3.6324
2003-01-28,2.2843999999999998
2003-01-29,-2.2892
2003-01-30,1.1429
2003-01-31,1.1299
2003-02-03,0.7821
2003-02-04,0.6098
2003-02-05,-0.7163
2003-02-06,-5.3829
2003-02-07,4.5748
2003-02-10,-2.636
2003-02-11,-0.1152
2003-02-12,-4.0369
2003-02-13,0.0
2003-02-14,1.0817
2003-02-18,0.3567
2003-02-19,-0.2962
2003-02-20,-2.4361
2003-02-21,-0.1827
2003-02-24,-1.9524
2003-02-25,-1.9912999999999998
2003-02-26,2.1587
2003-02-27,-0.5594
2003-02-28,1.5
2003-03-03,-0.9236
2003-03-04,-1.2429999999999999
2003-03-05,-1.2587
2003-03-06,-0.5736
2003-03-07,2.4359
2003-03-10,-3.0663
2003-03-11,-3.2923999999999998
2003-03-12,-3.8051
2003-03-13,2.2901
2003-03-14,2.4423
2003-03-17,7.0199
2003-03-18,-1.2995
2003-03-19,1.6928
2003-03-20,0.8015
2003-03-21,5.6881
2003-03-24,-7.7546
2003-03-25,6.0226
2003-03-26,-3.0178
2003-03-27,1.8914
2003-03-28,-0.8383
2003-03-31,-2.7778
2003-04-01,1.2422
2003-04-02,4.4172
2003-04-03,0.3525
2003-04-04,-0.4684
2003-04-07,1.8824
2003-04-08,-0.4042
2003-04-09,-0.2319
2003-04-10,-0.1743
2003-04-11,-1.1641
2003-04-14,-5.477
2003-04-15,0.0
2003-04-16,-0.4361
2003-04-17,0.3129
2003-04-21,0.3119
2003-04-22,2.4876
2003-04-23,3.1553
2003-04-24,2.7058999999999997
2003-04-25,0.0573
2003-04-28,2.6903
2003-04-29,-1.0033
2003-04-30,2.5338000000000003
2003-05-01,-1.1532
2003-05-02,2.2222
2003-05-05,-1.1413
2003-05-06,2.254
2003-05-07,1.0753
2003-05-08,0.0
2003-05-09,1.4894
2003-05-12,-0.4717
2003-05-13,-4.2127
2003-05-14,-1.0445
2003-05-15,3.8889
2003-05-16,-2.1925
2003-05-19,-0.7108
2003-05-20,-0.5507
2003-05-21,-1.9933999999999998
2003-05-22,0.0
2003-05-23,1.1299
2003-05-27,0.3911
2003-05-28,1.892
2003-05-29,-3.7138
2003-05-30,1.418
2003-06-02,-0.1678
2003-06-03,-1.6246
2003-06-04,3.3599
2003-06-05,3.9669
2003-06-06,1.4838
2003-06-09,-0.6266
2003-06-10,-0.7882
2003-06-11,1.4301
2003-06-12,2.6109999999999998
2003-06-13,-0.8142
2003-06-16,7.7476
2003-06-17,5.8095
2003-06-18,-6.8857
2003-06-19,-1.885
2003-06-20,0.1478
2003-06-23,-1.2297
2003-06-24,-2.7888
2003-06-25,0.5123
2003-06-26,-0.5607
2003-06-27,-13.224
2003-06-30,0.886
2003-07-01,-3.7471
2003-07-02,-3.3455
2003-07-03,1.9508999999999999
2003-07-07,0.9877
2003-07-08,0.6112
2003-07-09,-0.7898
2003-07-10,1.4697
2003-07-11,5.4315
2003-07-14,-0.1717
2003-07-15,-1.2041
2003-07-16,-0.3482
2003-07-17,1.8637000000000001
2003-07-18,0.8576
2003-07-21,-0.1134
2003-07-22,2.7241999999999997
2003-07-23,2.2099
2003-07-24,2.1622
2003-07-25,1.9577
2003-07-28,-2.439
2003-07-29,-0.5319
2003-07-30,1.8717000000000001
2003-07-31,0.6824
2003-08-01,-0.2607
2003-08-04,-1.8296000000000001
2003-08-05,-1.3312
2003-08-06,-1.4031
2003-08-07,0.3284
2003-08-08,1.5821
2003-08-11,-2.5779
2003-08-12,5.4576
2003-08-13,5.7501
2003-08-14,2.175
2003-08-15,-1.016
2003-08-18,2.7859
2003-08-19,4.0894
2003-08-20,0.4111
2003-08-21,2.9572000000000003
2003-08-22,-2.4304
2003-08-25,-1.8115999999999999
2003-08-26,-1.5683
2003-08-27,1.1246
2003-08-28,-0.9268
2003-08-29,3.2741
2003-09-02,-3.7591
2003-09-03,-3.5294
2003-09-04,-0.2927
2003-09-05,-3.1311
2003-09-08,2.1717
2003-09-09,-1.7301
2003-09-10,-5.4326
2003-09-11,-2.9255
2003-09-12,-0.6027
2003-09-15,1.9846
2003-09-16,-0.0541
2003-09-17,-1.6766
2003-09-18,1.1551
2003-09-19,-1.1963
2003-09-22,-1.9263
2003-09-23,1.0101
2003-09-24,-1.7222
2003-09-25,-2.6569000000000003
2003-09-26,-1.1614
2003-09-29,0.6463
2003-09-30,0.0584
2003-10-01,2.9172000000000002
2003-10-02,-0.8503
2003-10-03,-10.8062
2003-10-06,0.0641
2003-10-07,-0.7047
2003-10-08,0.5161
2003-10-09,-0.2567
2003-10-10,-0.5148
2003-10-13,3.1695
2003-10-14,1.3793
2003-10-15,3.3395
2003-10-16,-0.6583
2003-10-17,-1.8072
2003-10-20,1.227
2003-10-21,0.6061
2003-10-22,-2.5301
2003-10-23,0.9271
2003-10-24,-0.3062
2003-10-27,0.1229
2003-10-28,1.0429
2003-10-29,3.218
2003-10-30,2.2941
2003-10-31,3.5078
2003-11-03,-0.4444
2003-11-04,0.1674
2003-11-05,-0.3343
2003-11-06,0.6149
2003-11-07,1.1667
2003-11-10,-1.1532
2003-11-11,-2.5
2003-11-12,0.9687
2003-11-13,-1.1851
2003-11-14,-0.1142
2003-11-17,-1.0863
2003-11-18,-0.1734
2003-11-19,-1.1581
2003-11-20,-1.6402999999999999
2003-11-21,-1.3103
2003-11-24,0.0
2003-11-25,2.414
2003-11-26,-0.1768
2003-11-28,1.5348000000000002
2003-12-01,2.6744
2003-12-02,-2.265
2003-12-03,2.2016
2003-12-04,-1.7574
2003-12-05,-0.3462
2003-12-08,-1.4476
2003-12-09,-1.1163
2003-12-10,-0.9507
2003-12-11,0.18
2003-12-12,4.7904
2003-12-15,-1.0857
2003-12-16,-1.3865
2003-12-17,10.1347
2003-12-18,3.7234
2003-12-19,-1.0769
2003-12-22,2.6439
2003-12-23,2.3232
2003-12-24,-1.3327
2003-12-26,0.7504
2003-12-29,0.3972
2003-12-30,0.2473
2003-12-31,-0.6413
2004-01-02,1.8371
2004-01-05,0.0488
2004-01-06,1.1209
2004-01-07,1.8795
2004-01-08,0.8988
2004-01-09,-1.0783
2004-01-12,1.4218
2004-01-13,-1.4019
2004-01-14,1.0427
2004-01-15,2.1107
2004-01-16,-3.0317
2004-01-20,-0.8053
2004-01-21,2.4833
2004-01-22,0.8854
2004-01-23,-0.0462
2004-01-26,0.7394
2004-01-27,0.3211
2004-01-28,-2.4234
2004-01-29,-4.9672
2004-01-30,-0.5917
2004-02-02,0.496
2004-02-03,-2.3198
2004-02-04,-2.2233
2004-02-05,-16.0207
2004-02-06,7.5077
2004-02-09,-0.1145
2004-02-10,2.5215
2004-02-11,4.0246
2004-02-12,-0.0537
2004-02-13,-2.4731
2004-02-17,3.914
2004-02-18,-0.7958
2004-02-19,0.0
2004-02-20,-2.4064
2004-02-23,-0.7123
2004-02-24,0.6071
2004-02-25,1.8102
2004-02-26,1.1315
2004-02-27,-0.6393
2004-03-01,-0.5362
2004-03-02,1.2399
2004-03-03,-1.4909
2004-03-04,-0.4865
2004-03-05,0.2716
2004-03-08,-0.9751
2004-03-09,0.2735
2004-03-10,-0.6001
2004-03-11,4.3359
2004-03-12,-0.263
2004-03-15,1.0021
2004-03-16,0.2611
2004-03-17,3.5938
2004-03-18,0.1006
2004-03-19,-1.7579
2004-03-22,-2.863
2004-03-23,-0.4737
2004-03-24,-0.9519
2004-03-25,6.4602
2004-03-26,1.8054000000000001
2004-03-29,2.3153
2004-03-30,0.5778
2004-03-31,-0.8617
2004-04-01,3.5732
2004-04-02,0.979
2004-04-05,2.4931
2004-04-06,-0.991
2004-04-07,0.0455
2004-04-08,-0.864
2004-04-12,1.2844
2004-04-13,-3.7138
2004-04-14,-1.7873999999999999
2004-04-15,0.9579
2004-04-16,2.9412000000000003
2004-04-19,-1.4285999999999999
2004-04-20,-2.8518
2004-04-21,-0.2887
2004-04-22,3.5714
2004-04-23,-2.4231
2004-04-26,-0.4298
2004-04-27,1.295
2004-04-28,-5.0189
2004-04-29,-1.6451
2004-04-30,-2.4328
2004-05-03,2.8571
2004-05-04,0.6061
2004-05-05,-1.255
2004-05-06,-1.7285
2004-05-07,-1.7072
2004-05-10,-1.0526
2004-05-11,0.266
2004-05-12,1.5385
2004-05-13,1.8809
2004-05-14,-0.2051
2004-05-17,-1.9527
2004-05-18,-3.0922
2004-05-19,-0.7572
2004-05-20,-1.6894
2004-05-21,0.3326
2004-05-24,1.1602000000000001
