ticker,EXEL US Equity
2000-08-31,0.0
2000-09-01,1.9444
2000-09-05,0.2725
2000-09-06,-3.8043
2000-09-07,3.5311
2000-09-08,-3.9563
2000-09-11,-3.9773
2000-09-12,-7.5443999999999996
2000-09-13,-10.72
2000-09-14,0.3584
2000-09-15,2.1429
2000-09-18,-6.2937
2000-09-19,0.3731
2000-09-20,-0.9294
2000-09-21,-5.4409
2000-09-22,1.3889
2000-09-25,9.3933
2000-09-26,0.4472
2000-09-27,-3.8289999999999997
2000-09-28,-5.9259
2000-09-29,-1.1811
2000-10-02,4.9801
2000-10-03,-2.4668
2000-10-04,-10.8949
2000-10-05,-2.4017
2000-10-06,-19.0157
2000-10-09,-5.5249
2000-10-10,5.848
2000-10-11,-6.0773
2000-10-12,-4.7059
2000-10-13,-0.6173
2000-10-16,14.9068
2000-10-17,1.6216
2000-10-18,5.8511
2000-10-19,0.7538
2000-10-20,-0.4988
2000-10-23,4.01
2000-10-24,-1.9277
2000-10-25,-9.0909
2000-10-26,-2.7027
2000-10-27,-0.2778
2000-10-30,0.8357
2000-10-31,-2.4862
2000-11-01,4.2493
2000-11-02,8.6957
2000-11-03,6.25
2000-11-06,-0.2353
2000-11-07,-2.5943
2000-11-08,-1.6949
2000-11-09,-2.2167
2000-11-10,-3.7782999999999998
2000-11-13,-3.6649000000000003
2000-11-14,0.2717
2000-11-15,-0.271
2000-11-16,0.2717
2000-11-17,-2.71
2000-11-20,-6.9638
2000-11-21,0.0
2000-11-22,-4.7904
2000-11-24,0.6289
2000-11-27,2.5
2000-11-28,-2.7439
2000-11-29,-12.5392
2000-11-30,-16.8459
2000-12-01,20.7974
2000-12-04,2.7654
2000-12-05,4.5139
2000-12-06,0.9967
2000-12-07,-5.9211
2000-12-08,5.5944
2000-12-11,-6.9536
2000-12-12,-1.4235
2000-12-13,0.722
2000-12-14,-9.6774
2000-12-15,0.7937
2000-12-18,2.3622
2000-12-19,-3.0769
2000-12-20,-22.2222
2000-12-21,-5.6122
2000-12-22,9.1892
2000-12-26,0.0
2000-12-27,4.9505
2000-12-28,8.4906
2000-12-29,1.7391
2001-01-02,-13.2479
2001-01-03,16.7488
2001-01-04,-7.173
2001-01-05,-20.0
2001-01-08,-18.1818
2001-01-09,1.3889
2001-01-10,-6.1644
2001-01-11,0.0
2001-01-12,5.1095
2001-01-16,1.3889
2001-01-17,21.9178
2001-01-18,4.4944
2001-01-19,-5.3763
2001-01-22,0.0
2001-01-23,9.375
2001-01-24,10.1299
2001-01-25,-8.9623
2001-01-26,9.8446
2001-01-29,19.8113
2001-01-30,-2.3622
2001-01-31,0.0
2001-02-01,-5.6452
2001-02-02,0.8547
2001-02-05,-2.5423999999999998
2001-02-06,3.0435
2001-02-07,-3.7975
2001-02-08,-1.7544
2001-02-09,-2.2321
2001-02-12,-4.1096
2001-02-13,-0.4762
2001-02-14,-8.612400000000001
2001-02-15,-2.6178
2001-02-16,-6.0484
2001-02-20,-5.5794
2001-02-21,-5.7576
2001-02-22,-6.1093
2001-02-23,13.0137
2001-02-26,7.2727
2001-02-27,-4.5198
2001-02-28,1.7751000000000001
2001-03-01,-8.1395
2001-03-02,-3.7975
2001-03-05,7.2368
2001-03-06,1.8405
2001-03-07,-4.8193
2001-03-08,-1.2658
2001-03-09,0.0
2001-03-12,-10.2564
2001-03-13,4.2857
2001-03-14,-2.7397
2001-03-15,2.1127
2001-03-16,-1.0345
2001-03-19,5.9233
2001-03-20,-0.6579
2001-03-21,-11.2583
2001-03-22,-4.4776
2001-03-23,7.8125
2001-03-26,-6.5217
2001-03-27,17.0543
2001-03-28,-5.9603
2001-03-29,-3.6972
2001-03-30,1.6453
2001-04-02,-6.4748
2001-04-03,1.5385
2001-04-04,-3.0303
2001-04-05,6.25
2001-04-06,-2.2059
2001-04-09,-0.6316
2001-04-10,11.9855
2001-04-11,3.8919
2001-04-12,0.2081
2001-04-16,9.5535
2001-04-17,-7.5829
2001-04-18,20.2051
2001-04-19,2.9863
2001-04-20,-0.7457
2001-04-23,-3.5893
2001-04-24,-1.2987
2001-04-25,5.9649
2001-04-26,0.0
2001-04-27,0.5795
2001-04-30,12.7572
2001-05-01,-4.8905
2001-05-02,9.363
2001-05-03,-4.2105
2001-05-04,5.4945
2001-05-07,-1.0417
2001-05-08,3.7193
2001-05-09,1.2854999999999999
2001-05-10,-0.2004
2001-05-11,6.8942
2001-05-14,-7.3262
2001-05-15,0.0
2001-05-16,-1.6892
2001-05-17,12.0275
2001-05-18,-1.227
2001-05-21,0.0
2001-05-22,-0.9938
2001-05-23,-2.7603999999999997
2001-05-24,0.6452
2001-05-25,2.5641
2001-05-29,-1.3125
2001-05-30,-2.7232
2001-05-31,-1.237
2001-06-01,-1.1206
2001-06-04,2.7333
2001-06-05,-2.4659
2001-06-06,14.1717
2001-06-07,-0.8159
2001-06-08,0.1175
2001-06-11,1.7019
2001-06-12,-2.4812
2001-06-13,0.5917
2001-06-14,-0.0588
2001-06-15,-0.0589
2001-06-18,-5.7126
2001-06-19,0.2498
2001-06-20,0.9969
2001-06-21,1.7890000000000001
2001-06-22,-5.5152
2001-06-25,6.6709
2001-06-26,-1.5634000000000001
2001-06-27,-0.0611
2001-06-28,3.3619
2001-06-29,12.1821
2001-07-02,-11.913499999999999
2001-07-03,2.3938
2001-07-05,-0.3507
2001-07-06,-5.1613
2001-07-09,4.8856
2001-07-10,-5.0118
2001-07-11,-3.7244
2001-07-12,3.1593
2001-07-13,0.375
2001-07-16,2.0548
2001-07-17,1.8304
2001-07-18,11.2642
2001-07-19,-2.4233000000000002
2001-07-20,2.8146
2001-07-23,2.7912
2001-07-24,-2.2977
2001-07-25,-0.9086
2001-07-26,-1.0787
2001-07-27,1.4177
2001-07-30,-8.6022
2001-07-31,-0.7647
2001-08-01,-0.8299
2001-08-02,2.8093
2001-08-03,-0.2907
2001-08-06,0.3499
2001-08-07,-3.5445
2001-08-08,-4.4578
2001-08-09,-0.1261
2001-08-10,1.8939
2001-08-13,1.3011
2001-08-14,2.0183
2001-08-15,-1.5588
2001-08-16,0.7917
2001-08-17,-1.8731
2001-08-20,-0.3079
2001-08-21,-3.9531
2001-08-22,1.2862
2001-08-23,3.2381
2001-08-24,5.1046
2001-08-27,-3.1597
2001-08-28,0.1208
2001-08-29,-0.6035
2001-08-30,1.0322
2001-08-31,0.8413
2001-09-04,-3.8141
2001-09-05,-2.7260999999999997
2001-09-06,1.9108
2001-09-07,-5.0
2001-09-10,-1.25
2001-09-17,-21.519
2001-09-18,2.3769
2001-09-19,-7.5456
2001-09-20,0.4484
2001-09-21,-0.625
2001-09-24,-4.9416
2001-09-25,1.8904
2001-09-26,-1.7625
2001-09-27,1.5109
2001-09-28,6.6047
2001-10-01,-1.9197
2001-10-02,-0.8897
2001-10-03,4.1293
2001-10-04,3.3621
2001-10-05,-2.8357
2001-10-08,-1.2876
2001-10-09,-0.3478
2001-10-10,4.712
2001-10-11,4.1667
2001-10-12,-2.48
2001-10-15,1.2305
2001-10-16,3.7277
2001-10-17,-6.7969
2001-10-18,-3.3529
2001-10-19,4.9436
2001-10-22,4.2975
2001-10-23,-2.5357
2001-10-24,2.8455
2001-10-25,1.581
2001-10-26,0.5447
2001-10-29,-0.5418
2001-10-30,-1.1673
2001-10-31,5.5118
2001-11-01,0.597
2001-11-02,2.003
2001-11-05,-1.4545
2001-11-06,0.738
2001-11-07,-0.6593
2001-11-08,-3.7611
2001-11-09,0.3831
2001-11-12,6.1832
2001-11-13,9.2739
2001-11-14,-1.9737
2001-11-15,-5.302
2001-11-16,6.3076
2001-11-19,1.6
2001-11-20,-2.8871
2001-11-21,-0.3378
2001-11-23,1.6271
2001-11-26,0.4003
2001-11-27,-0.1993
2001-11-28,-1.0652
2001-11-29,4.5087
2001-11-30,2.0605
2001-12-03,-2.6498
2001-12-04,1.1017
2001-12-05,0.0
2001-12-06,0.8333
2001-12-07,0.1907
2001-12-10,-2.2843
2001-12-11,-1.1688
2001-12-12,-0.3942
2001-12-13,3.7599
2001-12-14,3.8779
2001-12-17,2.5704000000000002
2001-12-18,2.0883
2001-12-19,-0.0584
2001-12-20,-7.6023
2001-12-21,2.2152
2001-12-24,-2.7864
2001-12-26,-1.2739
2001-12-27,1.1613
2001-12-28,3.6352
2001-12-31,2.2769
2002-01-02,-4.8736
2002-01-03,-1.5813000000000001
2002-01-04,1.7351999999999999
2002-01-07,-0.5054
2002-01-08,4.7619
2002-01-09,-4.7879000000000005
2002-01-10,-0.7002
2002-01-11,-4.8077
2002-01-14,-0.8754
2002-01-15,0.8152
2002-01-16,-12.1968
2002-01-17,-1.5349
2002-01-18,-3.3515
2002-01-22,0.0
2002-01-23,1.2097
2002-01-24,7.8884
2002-01-25,-3.9143
2002-01-28,-0.8455
2002-01-29,0.7752
2002-01-30,-3.4615
2002-01-31,-2.3904
2002-02-01,-0.4082
2002-02-04,-1.3115
2002-02-05,0.1661
2002-02-06,-5.5556
2002-02-07,-0.7024
2002-02-08,1.5915
2002-02-11,-1.6536
2002-02-12,8.8496
2002-02-13,1.8699
2002-02-14,-8.4597
2002-02-15,1.9180000000000001
2002-02-19,-3.7639
2002-02-20,5.1556
2002-02-21,-3.6348000000000003
2002-02-22,1.3158
2002-02-25,-4.329
2002-02-26,3.6199
2002-02-27,-1.7467000000000001
2002-02-28,0.4444
2002-03-01,-2.7434
2002-03-04,1.8197999999999999
2002-03-05,0.5362
2002-03-06,8.7111
2002-03-07,-8.749
2002-03-08,7.9749
2002-03-11,2.0747
2002-03-12,-2.6829
2002-03-13,3.0911
2002-03-14,2.3501
2002-03-15,-0.2375
2002-03-18,2.3810000000000002
2002-03-19,6.5891
2002-03-20,0.0
2002-03-21,5.3091
2002-03-22,-6.6298
2002-03-25,-0.9615
2002-03-26,3.7340999999999998
2002-03-27,-4.8956
2002-03-28,4.3906
2002-04-01,-3.1182
2002-04-02,-2.6198
2002-04-03,-0.0769
2002-04-04,-11.7692
2002-04-05,-1.8309
2002-04-08,-0.9769
2002-04-09,-5.8296
2002-04-10,13.2381
2002-04-11,-13.2044
2002-04-12,3.6822
2002-04-15,-13.0841
2002-04-16,15.914
2002-04-17,-1.9481000000000002
2002-04-18,1.2299
2002-04-19,-4.2991
2002-04-22,2.7344
2002-04-23,-2.0913
2002-04-24,1.4563
2002-04-25,-0.6699
2002-04-26,0.0963
2002-04-29,-10.1059
2002-04-30,5.9957
2002-05-01,-2.5404
2002-05-02,-8.3795
2002-05-03,2.7149
2002-05-06,-1.8721999999999999
2002-05-07,-26.3749
2002-05-08,19.6646
2002-05-09,-19.3631
2002-05-10,2.6856
2002-05-13,2.0
2002-05-14,19.0045
2002-05-15,5.4499
2002-05-16,-3.8462
2002-05-17,3.125
2002-05-20,-1.5758
2002-05-21,0.1232
2002-05-22,-0.861
2002-05-23,1.1166
2002-05-24,-6.2577
2002-05-28,4.0576
2002-05-29,-2.5157
2002-05-30,3.2258
2002-05-31,-3.125
2002-06-03,-8.2581
2002-06-04,6.1885
2002-06-05,-1.9868000000000001
2002-06-06,-13.1081
2002-06-07,-1.2442
2002-06-10,-0.1575
2002-06-11,-3.9432
2002-06-12,0.4926
2002-06-13,-0.3268
2002-06-14,4.0984
2002-06-17,11.9685
2002-06-18,-1.1252
2002-06-19,-5.5477
2002-06-20,-6.6265
2002-06-21,4.3548
2002-06-24,-2.6275
2002-06-25,-2.6984
2002-06-26,4.7308
2002-06-27,9.6573
2002-06-28,6.9602
2002-07-01,-9.5618
2002-07-02,-10.4258
2002-07-03,4.5902
2002-07-05,6.8966
2002-07-08,-3.9589
2002-07-09,-4.5802
2002-07-10,-5.28
2002-07-11,1.3514
2002-07-12,0.8333
2002-07-15,-4.7934
2002-07-16,1.9097
2002-07-17,0.6985
2002-07-18,-9.3216
2002-07-19,-18.6567
2002-07-22,19.2661
2002-07-23,-10.0
2002-07-24,8.547
2002-07-25,-3.3465
2002-07-26,3.8697
2002-07-29,1.1764999999999999
2002-07-30,7.9457
2002-07-31,25.4937
2002-08-01,-21.1731
2002-08-02,-3.8113
2002-08-05,-5.0943
2002-08-06,8.9463
2002-08-07,-8.2117
2002-08-08,7.9523
2002-08-09,-5.709
2002-08-12,0.9766
2002-08-13,-3.8685
2002-08-14,1.6097000000000001
2002-08-15,-1.5842
2002-08-16,0.6036
2002-08-19,-0.8
2002-08-20,-2.2177
2002-08-21,1.0309
2002-08-22,-2.0408
2002-08-23,-2.0833
2002-08-26,2.766
2002-08-27,-2.0704
2002-08-28,-2.1142
2002-08-29,3.8877
2002-08-30,2.7027
2002-09-03,-3.6437
2002-09-04,1.8908
2002-09-05,-2.0619
2002-09-06,5.2632
2002-09-09,-2.6
2002-09-10,2.2587
2002-09-11,-3.6145
2002-09-12,-1.0417
2002-09-13,3.1579
2002-09-16,-7.7551
2002-09-17,-6.1947
2002-09-18,6.3679
2002-09-19,-4.2129
2002-09-20,-10.8796
2002-09-23,3.6364
2002-09-24,-1.0025
2002-09-25,1.5443
2002-09-26,-1.0222
2002-09-27,0.2519
2002-09-30,24.3719
2002-10-01,-14.1414
2002-10-02,-6.8235
2002-10-03,-6.3131
2002-10-04,-17.7898
2002-10-07,0.9508
2002-10-08,0.0325
2002-10-09,-1.9481000000000002
2002-10-10,4.3046
2002-10-11,1.5873
2002-10-14,4.8437
2002-10-15,7.6006
2002-10-16,1.385
2002-10-17,8.7432
2002-10-18,-6.0302
2002-10-21,13.6364
2002-10-22,-5.8824
2002-10-23,-2.525
2002-10-24,-8.951
2002-10-25,-4.2254
2002-10-28,5.2941
2002-10-29,41.3408
2002-10-30,-0.3953
2002-10-31,-1.9841
2002-11-01,0.2024
2002-11-04,6.4646
2002-11-05,2.6565
2002-11-06,8.5028
2002-11-07,-1.3629
2002-11-08,1.9171
2002-11-11,1.6777
2002-11-12,5.5
2002-11-13,5.8294
2002-11-14,12.4048
2002-11-15,-1.1952
2002-11-18,0.1344
2002-11-19,0.6711
2002-11-20,4.1333
2002-11-21,-4.0973
2002-11-22,0.1335
2002-11-25,0.0
2002-11-26,-3.2
2002-11-27,11.5702
2002-11-29,11.8519
2002-12-02,-6.181
2002-12-03,-2.0
2002-12-04,-6.6026
2002-12-05,-1.1568
2002-12-06,4.0442
2002-12-09,-0.8874
2002-12-10,-1.0088
2002-12-11,0.8917
2002-12-12,3.7879
2002-12-13,-4.6229
2002-12-16,2.0408
2002-12-17,-0.625
2002-12-18,-1.5093999999999999
2002-12-19,0.2554
2002-12-20,-1.2739
2002-12-23,0.0
2002-12-24,-2.4258
2002-12-26,-3.3325
2002-12-27,-2.8728
2002-12-30,-0.2817
2002-12-31,12.9944
2003-01-02,-4.8875
2003-01-03,-2.7467
2003-01-06,0.8108
2003-01-07,-2.681
2003-01-08,-0.8264
2003-01-09,1.5278
2003-01-10,4.9248
2003-01-13,-0.2608
2003-01-14,3.1373
2003-01-15,0.1267
2003-01-16,-1.7722
2003-01-17,-1.2887
2003-01-21,1.5666
2003-01-22,-3.599
2003-01-23,0.4
2003-01-24,-5.3121
2003-01-27,-5.3997
2003-01-28,-4.2254
2003-01-29,0.9288
2003-01-30,4.7546
2003-01-31,-5.4173
2003-02-03,-5.1084
2003-02-04,-2.6101
2003-02-05,-3.6851000000000003
2003-02-06,0.3478
2003-02-07,-2.773
2003-02-10,-4.6346
2003-02-11,0.0
2003-02-12,-0.9346
2003-02-13,2.4528
2003-02-14,3.4991
2003-02-18,-0.1779
2003-02-19,-2.3173
2003-02-20,-1.8248
2003-02-21,0.9294
2003-02-24,-0.9208
2003-02-25,4.2751
2003-02-26,-2.6738
2003-02-27,5.1282
2003-02-28,0.5226
2003-03-03,3.8128
2003-03-04,-4.5075
2003-03-05,2.0979
2003-03-06,-3.9384
2003-03-07,-3.2086
2003-03-10,-2.9466
2003-03-11,-1.1385
2003-03-12,-0.7678
2003-03-13,11.9923
2003-03-14,-2.5907
2003-03-17,10.6383
2003-03-18,8.9663
2003-03-19,-5.2872
2003-03-20,2.795
2003-03-21,0.4532
2003-03-24,-6.015
2003-03-25,-2.224
2003-03-26,2.6019
2003-03-27,6.0606
2003-03-28,-3.0075
2003-03-31,3.1008
2003-04-01,1.0677
2003-04-02,5.3415
2003-04-03,2.2599
2003-04-04,-2.3481
2003-04-07,0.8487
2003-04-08,5.7504
2003-04-09,-5.5703
2003-04-10,5.8989
2003-04-11,0.7958
2003-04-14,-1.7105000000000001
2003-04-15,-0.6693
2003-04-16,-3.504
2003-04-17,1.9553
2003-04-21,1.3699
2003-04-22,1.3514
2003-04-23,6.2667
2003-04-24,-3.2622
2003-04-25,-0.3891
2003-04-28,5.3385
2003-04-29,1.9778
2003-04-30,3.2606
2003-05-01,1.0682
2003-05-02,0.0
2003-05-05,7.0848
2003-05-06,-8.026
2003-05-07,-1.7689
2003-05-08,-6.9628
2003-05-09,-1.4194
2003-05-12,3.4031000000000002
2003-05-13,-0.3797
2003-05-14,1.3977
2003-05-15,0.2506
2003-05-16,-4.0
2003-05-19,-5.3385
2003-05-20,3.989
2003-05-21,1.0582
2003-05-22,3.4031000000000002
2003-05-23,2.1519
2003-05-27,-0.4957
2003-05-28,0.0
2003-05-29,0.7472
2003-05-30,-0.2472
2003-06-02,-1.6109
2003-06-03,-8.3123
2003-06-04,1.9231
2003-06-05,11.4555
2003-06-06,-7.3761
2003-06-09,4.4386
2003-06-10,-4.625
2003-06-11,15.0721
2003-06-12,6.8337
2003-06-13,-6.1727
2003-06-16,-1.1476
2003-06-17,-4.9425
2003-06-18,-2.6602
2003-06-19,-9.3168
2003-06-20,-2.6027
2003-06-23,2.9536
2003-06-24,-1.2295
2003-06-25,-0.5671
2003-06-26,-0.2643
2003-06-27,-0.6974
2003-06-30,-3.5112
2003-07-01,9.0247
2003-07-02,2.6702
2003-07-03,-3.1209
2003-07-07,4.2953
2003-07-08,12.6126
2003-07-09,2.6286
2003-07-10,-0.5568
2003-07-11,0.5599
2003-07-14,1.5590000000000002
2003-07-15,-4.057
2003-07-16,-2.1714
2003-07-17,-4.5561
2003-07-18,2.9375999999999998
2003-07-21,-5.113
2003-07-22,3.0075
2003-07-23,-1.5815000000000001
2003-07-24,6.5513
2003-07-25,-3.5267
2003-07-28,4.0164
2003-07-29,-4.1618
2003-07-30,-0.7238
2003-07-31,0.243
2003-08-01,-6.7879000000000005
2003-08-04,-1.8205
2003-08-05,-4.7682
2003-08-06,-5.2851
2003-08-07,-6.9016
2003-08-08,-2.9968
2003-08-11,2.6016
2003-08-12,6.4976
2003-08-13,0.744
2003-08-14,-0.5908
2003-08-15,4.6062
2003-08-18,4.8295
2003-08-19,0.1355
2003-08-20,4.7361
2003-08-21,-3.1008
2003-08-22,-4.1333
2003-08-25,0.0
2003-08-26,0.5563
2003-08-27,2.213
2003-08-28,1.4885
2003-08-29,-3.3333
2003-09-02,2.069
2003-09-03,1.3514
2003-09-04,4.5333
2003-09-05,-4.9745
2003-09-08,7.2483
2003-09-09,1.3892
2003-09-10,-6.9251000000000005
2003-09-11,2.6525
2003-09-12,1.938
2003-09-15,2.9151
2003-09-16,2.4631
2003-09-17,-0.601
2003-09-18,-1.3301
2003-09-19,3.1863
2003-09-22,-6.5321
2003-09-23,2.2872
2003-09-24,-5.8385
2003-09-25,-1.1873
2003-09-26,-6.5421
2003-09-29,4.0
2003-09-30,-1.9231
2003-10-01,6.3025
2003-10-02,2.635
2003-10-03,0.0
2003-10-06,2.0539
2003-10-07,0.0
2003-10-08,-2.5157
2003-10-09,-0.129
2003-10-10,0.9044
2003-10-13,2.0487
2003-10-14,1.8820999999999999
2003-10-15,-5.1724
2003-10-16,-1.6753
2003-10-17,-3.5794
2003-10-20,0.6849
2003-10-21,6.2585
2003-10-22,-7.0423
2003-10-23,-1.5152
2003-10-24,0.6993
2003-10-27,2.9167
2003-10-28,0.6748
2003-10-29,0.2681
2003-10-30,-1.3369
2003-10-31,0.6775
2003-11-03,3.7685
2003-11-04,-5.0584
2003-11-05,0.8197
2003-11-06,0.542
2003-11-07,-1.4825
2003-11-10,-5.1984
2003-11-11,0.5772
2003-11-12,-0.2869
2003-11-13,1.295
2003-11-14,-9.0909
2003-11-17,1.4062999999999999
2003-11-18,-5.7011
2003-11-19,3.4314
2003-11-20,-0.7899
2003-11-21,-2.3885
2003-11-24,9.4617
2003-11-25,-3.5768
2003-11-26,0.1546
2003-11-28,3.3951000000000002
2003-12-01,1.4925
2003-12-02,0.0
2003-12-03,-1.0294
2003-12-04,-0.4458
2003-12-05,-2.9851
2003-12-08,-0.1538
2003-12-09,-3.3898
2003-12-10,-1.9139
2003-12-11,9.1057
2003-12-12,-2.8316
2003-12-15,-2.9141
2003-12-16,2.2117
2003-12-17,-0.4637
2003-12-18,3.5714
2003-12-19,0.8996
2003-12-22,-2.0951
2003-12-23,4.72
2003-12-24,-1.4493
2003-12-26,0.8824
2003-12-29,3.0612
2003-12-30,0.8487
2003-12-31,-1.1219999999999999
2004-01-02,-0.7092
2004-01-05,-2.5714
2004-01-06,6.0117
2004-01-07,2.3513
2004-01-08,2.1622
2004-01-09,1.3228
2004-01-12,0.6527
2004-01-13,-1.5564
2004-01-14,4.8748000000000005
2004-01-15,-0.1005
2004-01-16,1.6097000000000001
2004-01-20,1.4851
2004-01-21,-2.3171
2004-01-22,-3.8702
2004-01-23,4.9351
2004-01-26,0.2475
2004-01-27,-1.8519
2004-01-28,-5.5346
2004-01-29,2.9294000000000002
2004-01-30,2.458
2004-02-02,-3.7879
2004-02-03,-3.8058
2004-02-04,-3.2742
2004-02-05,1.6925
2004-02-06,8.3218
2004-02-09,-1.6644999999999999
2004-02-10,4.9479
2004-02-11,0.3722
2004-02-12,-2.225
2004-02-13,1.1378
2004-02-17,4.0
2004-02-18,3.125
2004-02-19,-5.1282
2004-02-20,5.1597
2004-02-23,-4.4393
2004-02-24,3.912
2004-02-25,2.9412000000000003
2004-02-26,1.2570999999999999
2004-02-27,4.0632
2004-03-01,-2.9284
2004-03-02,0.5587
2004-03-03,1.1111
2004-03-04,1.6484
2004-03-05,2.1622
2004-03-08,-4.7619
2004-03-09,-4.2222
2004-03-10,-5.1044
2004-03-11,0.8557
2004-03-12,6.6667
2004-03-15,-10.681799999999999
2004-03-16,3.1807
2004-03-17,4.3157
2004-03-18,-1.4184
2004-03-19,-2.2782
2004-03-22,-1.8405
2004-03-23,0.25
2004-03-24,-2.3691
2004-03-25,4.3423
2004-03-26,-2.448
2004-03-29,8.2811
2004-03-30,0.8111
2004-03-31,-2.069
2004-04-01,3.169
2004-04-02,3.413
2004-04-05,3.7404
2004-04-06,-4.1357
2004-04-07,0.6637
2004-04-08,-2.4176
2004-04-12,2.9279
2004-04-13,-3.3917
2004-04-14,-1.0193
2004-04-15,1.4874
2004-04-16,3.9459
2004-04-19,4.8807
2004-04-20,-5.5843
2004-04-21,4.6002
2004-04-22,1.8848
2004-04-23,-0.7194
2004-04-26,3.3125999999999998
2004-04-27,2.4048
2004-04-28,-2.8376
2004-04-29,-0.8056
2004-04-30,-7.7157
2004-05-03,7.3707
2004-05-04,1.0246
2004-05-05,1.4199
2004-05-06,-2.8
2004-05-07,-2.5617
2004-05-10,-2.1223
2004-05-11,1.8338999999999999
2004-05-12,-1.3771
2004-05-13,-1.9334
2004-05-14,-1.3143
2004-05-17,-1.6648
2004-05-18,2.0316
2004-05-19,0.1106
2004-05-20,-0.3315
2004-05-21,1.4412
2004-05-24,-0.6557
2004-05-25,2.3102
2004-05-26,0.6452
2004-05-27,-2.0299
2004-05-28,0.4362
2004-06-01,-2.4973
2004-06-02,1.7816999999999998
2004-06-03,-1.2035
2004-06-04,0.2215
2004-06-07,0.663
2004-06-08,-1.3172
2004-06-09,-7.6752
2004-06-10,0.9639
2004-06-14,1.3126
2004-06-15,0.1178
2004-06-16,3.2941
2004-06-17,-1.4806
2004-06-18,-0.9249
2004-06-21,2.4504
2004-06-22,-1.0251
2004-06-23,7.5949
2004-06-24,2.0321
2004-06-25,3.9832
2004-06-28,-4.2339
2004-06-29,5.7895
2004-06-30,0.398
2004-07-01,-6.1447
2004-07-02,2.1119
2004-07-06,-4.5502
2004-07-07,-2.4919000000000002
2004-07-08,-6.4444
2004-07-09,0.2375
2004-07-12,-2.3697
2004-07-13,-0.6068
2004-07-14,-0.7326
2004-07-15,-1.107
2004-07-16,-2.8607
2004-07-19,-3.201
2004-07-20,7.4074
2004-07-21,-8.4975
2004-07-22,4.9798
2004-07-23,-6.0256
2004-07-26,-0.8186
2004-07-27,5.9147
2004-07-28,2.3377
2004-07-29,1.0152
2004-07-30,-0.5025
2004-08-02,-3.4091
2004-08-03,-5.2288
2004-08-04,1.1034
2004-08-05,-2.3192
2004-08-06,-8.3799
2004-08-09,-6.7073
2004-08-10,11.1111
2004-08-11,-0.1471
2004-08-12,-0.5891
2004-08-13,-2.963
2004-08-16,9.4656
2004-08-17,2.9289
2004-08-18,9.0786
2004-08-19,-6.2112
2004-08-20,5.9603
2004-08-23,-3.375
2004-08-24,-5.0453
2004-08-25,3.8147
2004-08-26,-3.4121
2004-08-27,5.2989
2004-08-30,-7.7419
2004-08-31,9.0909
2004-09-01,3.0769
2004-09-02,-0.2488
2004-09-03,-1.995
2004-09-07,1.145
2004-09-08,-2.5157
