ticker,JBT US Equity
2008-12-11,7.6046
2008-12-12,-8.3628
2008-12-15,12.0823
2008-12-16,3.211
2008-12-17,-5.5556
2008-12-18,6.0
2008-12-19,1.5537999999999998
2008-12-22,-2.9508
2008-12-23,3.8288
2008-12-24,-11.7137
2008-12-26,1.1057
2008-12-29,-6.5614
2008-12-30,15.3446
2008-12-31,-7.8918
2009-01-02,8.6903
2009-01-05,-0.3378
2009-01-06,10.1695
2009-01-07,1.4359
2009-01-08,0.7078
2009-01-09,2.008
2009-01-12,0.8858
2009-01-13,-0.4878
2009-01-14,-7.0588
2009-01-15,-4.9578
2009-01-16,10.6548
2009-01-20,-11.1334
2009-01-21,9.5937
2009-01-22,-5.9732
2009-01-23,7.1194
2009-01-26,-4.908
2009-01-27,4.6237
2009-01-28,2.6721
2009-01-29,-6.6066
2009-01-30,3.9657
2009-02-02,-4.6392
2009-02-03,6.0541
2009-02-04,-2.8542
2009-02-05,9.5488
2009-02-06,-1.341
2009-02-09,-1.3592
2009-02-10,6.1024
2009-02-11,-0.9276
2009-02-12,-0.7491
2009-02-13,3.0189
2009-02-17,-8.1502
2009-02-18,0.3988
2009-02-19,2.284
2009-02-20,-2.0388
2009-02-23,-0.892
2009-02-24,9.3
2009-02-25,-11.0704
2009-02-26,1.5432000000000001
2009-02-27,-1.8237
2009-03-02,-7.0175
2009-03-03,0.9989
2009-03-04,1.6484
2009-03-05,-3.8125999999999998
2009-03-06,0.2265
2009-03-09,6.4407
2009-03-10,3.6093
2009-03-11,1.127
2009-03-12,4.6606
2009-03-13,-1.1617
2009-03-16,-0.5877
2009-03-17,4.335
2009-03-18,-1.8885999999999998
2009-03-19,10.1059
2009-03-20,-7.5175
2009-03-23,3.3081
2009-03-24,3.8426
2009-03-25,-6.6079
2009-03-26,9.6226
2009-03-27,-11.4458
2009-03-30,3.7901
2009-03-31,-2.0599
2009-04-01,3.4417
2009-04-02,-0.647
2009-04-03,1.2093
2009-04-06,-5.5147
2009-04-07,-3.1128
2009-04-08,1.6064
2009-04-09,-3.6561
2009-04-13,10.461500000000001
2009-04-14,-7.3352
2009-04-15,10.4208
2009-04-16,-2.4501
2009-04-17,2.4186
2009-04-20,-5.9946
2009-04-21,5.1208
2009-04-22,0.5515
2009-04-23,-2.1024
2009-04-24,4.1083
2009-04-27,-9.0583
2009-04-28,4.8323
2009-04-29,6.0207
2009-04-30,-2.2183
2009-05-01,3.4483
2009-05-04,12.6316
2009-05-05,-4.1277
2009-05-06,1.5434999999999999
2009-05-07,-3.2800000000000002
2009-05-08,2.0678
2009-05-11,2.3501
2009-05-12,1.9002
2009-05-13,-0.4662
2009-05-14,3.5909
2009-05-15,1.8086
2009-05-18,1.0363
2009-05-19,3.2967
2009-05-20,-1.9149
2009-05-21,2.1802
2009-05-22,-3.6984
2009-05-26,0.3693
2009-05-27,-0.5887
2009-05-28,4.9593
2009-05-29,6.0649
2009-06-01,-0.5984
2009-06-02,-0.1338
2009-06-03,-3.7508
2009-06-04,0.0696
2009-06-05,2.9903
2009-06-08,1.0804
2009-06-09,-0.334
2009-06-10,-2.1448
2009-06-11,-0.8904
2009-06-12,-1.5204
2009-06-15,-5.4737
2009-06-16,-0.3712
2009-06-17,-1.3413
2009-06-18,2.719
2009-06-19,-1.0294
2009-06-22,-6.315
2009-06-23,-5.2339
2009-06-24,-5.7741
2009-06-25,5.2398
2009-06-26,14.0928
2009-06-29,-5.5473
2009-06-30,-1.9577
2009-07-01,2.8754
2009-07-02,-2.1739
2009-07-06,-7.6984
2009-07-07,5.331
2009-07-08,4.0816
2009-07-09,-2.3529
2009-07-10,0.8032
2009-07-13,3.5857
2009-07-14,-4.9231
2009-07-15,3.479
2009-07-16,5.0039
2009-07-17,-4.3187
2009-07-20,-3.4241
2009-07-21,9.589
2009-07-22,-2.5
2009-07-23,6.7873
2009-07-24,1.4830999999999999
2009-07-27,-1.1134
2009-07-28,-0.2111
2009-07-29,-2.8914
2009-07-30,0.2905
2009-07-31,0.3621
2009-08-03,5.5556
2009-08-04,7.3137
2009-08-05,0.0637
2009-08-06,0.191
2009-08-07,0.6353
2009-08-10,0.3788
2009-08-11,1.5093999999999999
2009-08-12,4.7088
2009-08-13,1.1243
2009-08-14,-0.4096
2009-08-17,-2.0564
2009-08-18,2.9994
2009-08-19,-2.4461
2009-08-20,6.0299
2009-08-21,1.3514
2009-08-24,0.2778
2009-08-25,-1.0526
2009-08-26,-1.7917
2009-08-27,1.0303
2009-08-28,-1.9263
2009-08-31,-3.5817
2009-09-01,-1.1384
2009-09-02,1.0909
2009-09-03,2.8777
2009-09-04,2.6224
2009-09-08,-0.3975
2009-09-09,0.6842
2009-09-10,-0.3398
2009-09-11,0.0568
2009-09-14,-0.3407
2009-09-15,1.6524
2009-09-16,1.6816
2009-09-17,1.9294
2009-09-18,2.2174
2009-09-21,-1.6931
2009-09-22,0.592
2009-09-23,-0.7491
2009-09-24,-1.8868
2009-09-25,-3.1319
2009-09-28,8.1679
2009-09-29,-3.4609
2009-09-30,-1.3035999999999999
2009-10-01,-6.9895
2009-10-02,2.2485
2009-10-05,2.1412
2009-10-06,1.813
2009-10-07,-2.8937
2009-10-08,1.1461000000000001
2009-10-09,4.4193
2009-10-12,-3.147
2009-10-13,1.9607999999999999
2009-10-14,-0.6593
2009-10-15,1.5487
2009-10-16,-0.9259
2009-10-19,3.4634
2009-10-20,-3.2412
2009-10-21,-0.6041
2009-10-22,2.0994
2009-10-23,-4.0043
2009-10-26,-2.9876
2009-10-27,-2.0337
2009-10-28,-2.7877
2009-10-29,0.9762
2009-10-30,-0.7855
2009-11-02,1.6442999999999999
2009-11-03,2.6962
2009-11-04,-1.2252
2009-11-05,4.0165
2009-11-06,3.2368
2009-11-09,0.8801
2009-11-10,-1.0905
2009-11-11,-0.6064
2009-11-12,-4.3261
2009-11-13,1.5652
2009-11-16,5.0799
2009-11-17,-1.358
2009-11-18,0.7159
2009-11-19,-4.1164
2009-11-20,-2.0607
2009-11-23,3.5067
2009-11-24,-0.9034
2009-11-25,4.2735
2009-11-27,-5.6831
2009-11-30,-0.5214
2009-12-01,2.2714
2009-12-02,5.1253
2009-12-03,-1.7875999999999999
2009-12-04,-0.1655
2009-12-07,-2.2652
2009-12-08,-1.5263
2009-12-09,0.0574
2009-12-10,-1.4917
2009-12-11,-0.6989
2009-12-14,-0.176
2009-12-15,-2.1739
2009-12-16,-0.9009
2009-12-17,-0.9697
2009-12-18,-2.0196
2009-12-21,1.1243
2009-12-22,1.05
2009-12-23,3.1174
2009-12-24,0.652
2009-12-28,-0.2945
2009-12-29,0.0
2009-12-30,1.9492
2009-12-31,-1.4484
2010-01-04,3.4685
2010-01-05,-2.8409
2010-01-06,-4.7368
2010-01-07,1.8416000000000001
2010-01-08,1.6878
2010-01-11,-1.0077
2010-01-12,-1.018
2010-01-13,1.3309
2010-01-14,0.5373
2010-01-15,0.4751
2010-01-19,2.7778
2010-01-20,-3.7378
2010-01-21,-1.135
2010-01-22,-0.3021
2010-01-25,0.3636
2010-01-26,-1.2681
2010-01-27,2.3242
2010-01-28,-2.0921
2010-01-29,0.6716
2010-02-01,-1.6374
2010-02-02,0.2466
2010-02-03,1.9064999999999999
2010-02-04,-3.1986
2010-02-05,1.3092
2010-02-08,-3.5692
2010-02-09,0.6382
2010-02-10,1.9658
2010-02-11,1.0572
2010-02-12,2.0308
2010-02-16,0.0
2010-02-17,0.6031
2010-02-18,1.3189
2010-02-19,2.3669000000000002
2010-02-22,0.8092
2010-02-23,-5.2179
2010-02-24,-0.8469
2010-02-25,0.6711
2010-02-26,-0.9091
2010-03-01,1.5901999999999998
2010-03-02,2.95
2010-03-03,1.1696
2010-03-04,3.3082
2010-03-05,2.5281000000000002
2010-03-08,-0.1644
2010-03-09,0.1098
2010-03-10,0.3289
2010-03-11,-1.5301
2010-03-12,1.9423
2010-03-15,-1.1432
2010-03-16,1.8721999999999999
2010-03-17,1.1351
2010-03-18,-2.1379
2010-03-19,-3.2769
2010-03-22,3.1621
2010-03-23,2.4631
2010-03-24,-4.9145
2010-03-25,-1.0112
2010-03-26,0.8513
2010-03-29,0.7878
2010-03-30,0.1675
2010-03-31,-2.2297
2010-04-01,2.3945
2010-04-05,3.6748
2010-04-06,-1.826
2010-04-07,-0.7659
2010-04-08,-0.4961
2010-04-09,-1.2742
2010-04-12,1.1785
2010-04-13,0.9429
2010-04-14,2.6374
2010-04-15,-0.3747
2010-04-16,-1.4508
2010-04-19,2.2356
2010-04-20,1.92
2010-04-21,-0.0523
2010-04-22,0.1571
2010-04-23,0.7318
2010-04-26,0.0519
2010-04-27,-4.9793
2010-04-28,-0.655
2010-04-29,2.6374
2010-04-30,-1.6595
2010-05-03,5.3347999999999995
2010-05-04,-6.6667
2010-05-05,-2.2148
2010-05-06,-2.6048
2010-05-07,-3.8952999999999998
2010-05-10,9.6794
2010-05-11,-3.3094
2010-05-12,6.8454
2010-05-13,-2.4026
2010-05-14,-2.2429
2010-05-17,1.0632
2010-05-18,-2.3256
2010-05-19,-2.8345000000000002
2010-05-20,-3.8664
2010-05-21,2.6204
2010-05-24,-2.4941
2010-05-25,0.7308
2010-05-26,-0.2418
2010-05-27,3.8788
2010-05-28,0.2917
2010-06-01,-5.4683
2010-06-02,3.7538
2010-06-03,-0.6524
2010-06-04,-4.1791
2010-06-07,-0.6231
2010-06-08,1.9436
2010-06-09,0.6765
2010-06-10,3.6042
2010-06-11,-0.059
2010-06-14,0.177
2010-06-15,3.3569
2010-06-16,-0.5128
2010-06-17,1.6609
2010-06-18,-0.338
2010-06-21,-2.8265000000000002
2010-06-22,-4.014
2010-06-23,0.3636
2010-06-24,-1.8719999999999999
2010-06-25,-0.4923
2010-06-28,0.804
2010-06-29,-5.2761
2010-06-30,-1.2306
2010-07-01,-1.7048999999999999
2010-07-02,-0.467
2010-07-06,-3.0161
2010-07-07,2.9717000000000002
2010-07-08,1.1409
2010-07-09,0.7963
2010-07-12,-2.37
2010-07-13,5.327
2010-07-14,-0.1921
2010-07-15,-1.0263
2010-07-16,-5.1199
2010-07-19,0.4781
2010-07-20,4.7587
2010-07-21,-3.634
2010-07-22,4.1077
2010-07-23,1.8111000000000002
2010-07-26,5.5908999999999995
2010-07-27,-1.2034
2010-07-28,-2.9233000000000002
2010-07-29,2.5721
2010-07-30,-3.9144
2010-08-02,3.0554
2010-08-03,-2.2236
2010-08-04,5.8749
2010-08-05,-4.1169
2010-08-06,0.6223
2010-08-09,0.0618
2010-08-10,-4.1409
2010-08-11,-2.45
2010-08-12,0.7931
2010-08-13,-2.2951
2010-08-16,0.7383
2010-08-17,0.6662
2010-08-18,4.7651
2010-08-19,-3.6639
2010-08-20,3.8689
2010-08-23,-1.7677
2010-08-24,0.3856
2010-08-25,-2.4328
2010-08-26,-2.3072
2010-08-27,3.0364
2010-08-30,-3.4709
2010-08-31,0.882
2010-09-01,4.2367
2010-09-02,1.3548
2010-09-03,2.6098
2010-09-07,-4.4045
2010-09-08,0.9085
2010-09-09,0.5145
2010-09-10,0.8957
2010-09-13,3.6779
2010-09-14,-2.1407
2010-09-15,0.6875
2010-09-16,-0.4966
2010-09-17,-0.0624
2010-09-20,4.0574
2010-09-21,-2.8194
2010-09-22,-0.4321
2010-09-23,-3.4718
2010-09-24,4.9454
2010-09-27,0.0
2010-09-28,-0.8568
2010-09-29,-0.9877
2010-09-30,0.4364
2010-10-01,0.4345
2010-10-04,-0.2472
2010-10-05,6.8773
2010-10-06,-1.6232
2010-10-07,1.3553
2010-10-08,1.9186
2010-10-11,-1.4832
2010-10-12,-0.6369
2010-10-13,2.7972
2010-10-14,-0.8503
2010-10-15,-0.3431
2010-10-18,0.9753
2010-10-19,-2.8409
2010-10-20,3.4503
2010-10-21,0.0
2010-10-22,1.6959
2010-10-25,-2.0011
2010-10-26,-0.3403
2010-10-27,-3.5857
2010-10-28,1.0626
2010-10-29,-0.1168
2010-11-01,-1.462
2010-11-02,3.5015
2010-11-03,-3.3257
2010-11-04,3.9146
2010-11-05,-0.9703
2010-11-08,0.2882
2010-11-09,-1.3793
2010-11-10,1.3986
2010-11-11,0.2299
2010-11-12,-0.8028
2010-11-15,-0.9249
2010-11-16,0.8168
2010-11-17,0.5208
2010-11-18,4.7399000000000004
2010-11-19,-0.0552
2010-11-22,-0.0552
2010-11-23,-1.6021999999999998
2010-11-24,4.548
2010-11-26,-0.6445
2010-11-29,0.5405
2010-11-30,-0.8065
2010-12-01,2.1138
2010-12-02,0.69
2010-12-03,0.2109
2010-12-06,0.3156
2010-12-07,2.7792
2010-12-08,1.3776
2010-12-09,0.8052
2010-12-10,0.1498
2010-12-13,-1.0967
2010-12-14,1.1593
2010-12-15,0.0498
2010-12-16,0.3984
2010-12-17,2.0337
2010-12-20,0.9723
2010-12-21,0.0481
2010-12-22,-0.8181
2010-12-23,-0.097
2010-12-27,0.0486
2010-12-28,-0.6311
2010-12-29,0.0
2010-12-30,-1.5633
2010-12-31,-0.0993
2011-01-03,1.9870999999999999
2011-01-04,-3.848
2011-01-05,-0.0507
2011-01-06,-3.0411
2011-01-07,-0.2614
2011-01-10,1.0482
2011-01-11,0.0519
2011-01-12,2.9549
2011-01-13,0.2518
2011-01-14,0.1005
2011-01-18,-1.9567999999999999
2011-01-19,-3.5824
2011-01-20,-1.5393
2011-01-21,0.4852
2011-01-24,-0.2682
2011-01-25,0.1614
2011-01-26,1.826
2011-01-27,-1.2658
2011-01-28,-3.5791
2011-01-31,0.0
2011-02-01,3.0471
2011-02-02,-2.043
2011-02-03,-0.494
2011-02-04,-1.5444
2011-02-07,2.1289
2011-02-08,0.8228
2011-02-09,0.1088
2011-02-10,1.1957
2011-02-11,1.9334
2011-02-14,0.6322
2011-02-15,-2.1466
2011-02-16,2.4077
2011-02-17,-0.0522
2011-02-18,0.0523
2011-02-22,-3.3438
2011-02-23,-2.4865
2011-02-24,1.4967
2011-02-25,2.7854
2011-02-28,0.797
2011-03-01,0.3163
2011-03-02,-0.2102
2011-03-03,2.3784
2011-03-04,-1.1874
2011-03-07,-1.8286
2011-03-08,1.2772999999999999
2011-03-09,0.1576
2011-03-10,-4.3022
2011-03-11,-0.4934
2011-03-14,-0.9366
2011-03-15,-1.3348
2011-03-16,-1.2965
2011-03-17,0.6853
2011-03-18,1.8718
2011-03-21,4.0646
2011-03-22,0.5886
2011-03-23,-0.1596
2011-03-24,0.3197
2011-03-25,0.5842
2011-03-28,-1.1616
2011-03-29,1.3355000000000001
2011-03-30,1.2652
2011-03-31,0.1041
2011-04-01,2.0801
2011-04-04,0.0509
2011-04-05,-0.3055
2011-04-06,0.9193
2011-04-07,-0.6073
2011-04-08,-2.3931
2011-04-11,-1.4085
2011-04-12,-2.1693
2011-04-13,-0.4867
2011-04-14,2.0109
2011-04-15,1.2254
2011-04-18,0.1053
2011-04-19,0.0526
2011-04-20,0.9984
2011-04-21,0.5723
2011-04-25,0.1552
2011-04-26,2.2211
2011-04-27,1.8191000000000002
2011-04-28,-0.397
2011-04-29,0.6976
2011-05-02,-0.5443
2011-05-03,-1.0945
2011-05-04,-2.163
2011-05-05,0.3599
2011-05-06,-0.2561
2011-05-09,1.3354
2011-05-10,4.2068
2011-05-11,-1.3618999999999999
2011-05-12,-1.3807
2011-05-13,-2.95
2011-05-16,-1.9062000000000001
2011-05-17,-0.4727
2011-05-18,1.2137
2011-05-19,0.0523
2011-05-20,-0.7322
2011-05-23,0.1054
2011-05-24,0.0526
2011-05-25,1.2099
2011-05-26,0.6237
2011-05-27,1.0847
2011-05-31,0.3577
2011-06-01,-3.8697
2011-06-02,0.5297
2011-06-03,-1.7913999999999999
2011-06-06,-1.7704
2011-06-07,0.0
2011-06-08,-1.1469
2011-06-09,0.5525
2011-06-10,-2.0879
2011-06-13,-0.3367
2011-06-14,1.6329
2011-06-15,-0.6094
2011-06-16,1.505
2011-06-17,-0.6041
2011-06-20,0.1657
2011-06-21,1.3789
2011-06-22,-1.6322
2011-06-23,-1.2721
2011-06-24,-0.2241
2011-06-27,2.5267
2011-06-28,1.4239
2011-06-29,1.8359
2011-06-30,2.439
2011-07-01,1.7081
2011-07-05,-0.5089
2011-07-06,-0.8696
2011-07-07,-0.1032
2011-07-08,-0.6715
2011-07-11,-1.8201
2011-07-12,0.0
2011-07-13,3.2839
2011-07-14,-2.8205
2011-07-15,0.8443
2011-07-18,-0.1047
2011-07-19,0.1048
2011-07-20,-0.6279
2011-07-21,0.7899
2011-07-22,-0.7315
2011-07-25,-2.5789
2011-07-26,-0.4322
2011-07-27,-3.3098
2011-07-28,-2.3008
2011-07-29,1.436
2011-08-01,-0.6795
2011-08-02,-5.7013
2011-08-03,-2.5998
2011-08-04,-5.2142
2011-08-05,-2.8815
2011-08-08,-5.7316
2011-08-09,10.4435
2011-08-10,-6.7358
2011-08-11,3.125
2011-08-12,-0.0673
2011-08-15,4.1105
2011-08-16,-1.877
2011-08-17,-1.1214
2011-08-18,-4.8032
2011-08-19,-1.1212
2011-08-22,-0.7087
2011-08-23,4.4968
2011-08-24,1.571
2011-08-25,-2.2973
2011-08-26,2.6279
2011-08-29,5.3235
2011-08-30,0.8957
2011-08-31,0.1902
2011-09-01,-2.5316
2011-09-02,-4.4805
2011-09-06,0.2719
2011-09-07,5.4915
2011-09-08,-0.5784
2011-09-09,-6.0763
2011-09-12,0.2753
2011-09-13,0.9609
2011-09-14,1.7675
2011-09-15,2.2712
2011-09-16,-0.9798
2011-09-19,-0.9894
2011-09-20,-3.0646
2011-09-21,-3.6426
2011-09-22,-3.281
2011-09-23,2.5074
2011-09-26,3.3813
2011-09-27,4.6625
2011-09-28,-5.5851
2011-09-29,2.6761
2011-09-30,-2.1948
2011-10-03,-5.9607
2011-10-04,8.2028
2011-10-05,0.827
2011-10-06,2.324
2011-10-07,-2.0708
2011-10-10,3.4789
2011-10-11,-0.3296
2011-10-12,1.7196
2011-10-13,-1.8856000000000002
2011-10-14,0.5964
2011-10-17,-3.0962
2011-10-18,4.6907
2011-10-19,-1.9481000000000002
2011-10-20,-0.3311
2011-10-21,3.4551
2011-10-24,2.7617000000000003
2011-10-25,-2.375
2011-10-26,3.3931
2011-10-27,5.5728
2011-10-28,-1.173
2011-10-31,-4.2136
2011-11-01,-7.373
2011-11-02,4.6154
2011-11-03,4.2199
2011-11-04,-1.411
2011-11-07,1.2446
2011-11-08,1.5979999999999999
2011-11-09,-4.7792
2011-11-10,0.953
2011-11-11,2.832
2011-11-14,-2.8152
2011-11-15,2.8338
2011-11-16,-3.368
2011-11-17,-1.6477
2011-11-18,0.3866
2011-11-21,-2.6316
2011-11-22,0.596
2011-11-23,-2.6991
2011-11-25,-1.8944999999999999
2011-11-28,5.5862
2011-11-29,-0.7838
2011-11-30,8.3608
2011-12-01,-1.2758
2011-12-02,-1.9691999999999998
2011-12-05,2.0088
2011-12-06,-0.1846
2011-12-07,0.1233
2011-12-08,-4.2488
2011-12-09,4.8875
2011-12-12,-2.6364
2011-12-13,-2.6448
2011-12-14,-3.1695
2011-12-15,1.0688
2011-12-16,0.727
2011-12-19,-1.0499
2011-12-20,4.5093
2011-12-21,0.7614
2011-12-22,-0.5038
2011-12-23,-0.1266
2011-12-27,-0.1901
2011-12-28,-3.2381
2011-12-29,1.8373
2011-12-30,-0.9665
2012-01-03,4.164
2012-01-04,0.2498
2012-01-05,1.8692
2012-01-06,-0.367
2012-01-09,-0.3683
2012-01-10,1.6019999999999999
2012-01-11,0.3032
2012-01-12,0.786
2012-01-13,-0.7199
2012-01-17,0.7855
2012-01-18,1.6787
2012-01-19,-1.8868
2012-01-20,-0.3606
2012-01-23,-0.8444
2012-01-24,-0.4258
2012-01-25,0.9163
2012-01-26,-0.2421
2012-01-27,0.1214
2012-01-30,-0.7879
2012-01-31,0.2443
2012-02-01,4.3266
2012-02-02,0.5841
2012-02-03,1.5678999999999998
2012-02-06,0.0572
2012-02-07,0.2857
2012-02-08,-0.057
2012-02-09,-0.2851
2012-02-10,-2.4585
2012-02-13,3.6928
2012-02-14,-0.5088
2012-02-15,-0.6818
2012-02-16,1.8879000000000001
2012-02-17,-0.2246
2012-02-21,1.4631
2012-02-22,-1.0538
2012-02-23,0.2242
2012-02-24,-0.5593
2012-02-27,-0.6187
2012-02-28,-0.6791
2012-02-29,-1.5954000000000002
2012-03-01,0.0579
2012-03-02,-0.5787
2012-03-05,-0.5239
2012-03-06,-2.165
2012-03-07,-7.5957
2012-03-08,-0.7767
2012-03-09,-0.2609
2012-03-12,-1.3734
2012-03-13,0.9327
2012-03-14,0.7261
2012-03-15,3.4076
2012-03-16,1.3942
2012-03-19,1.625
2012-03-20,-1.6604999999999999
2012-03-21,0.1251
2012-03-22,-1.2492
2012-03-23,0.5693
2012-03-26,2.5786
2012-03-27,-1.0423
2012-03-28,0.6815
2012-03-29,-0.9846
2012-03-30,0.6837
2012-04-02,0.9877
2012-04-03,0.489
2012-04-04,-1.0341
2012-04-05,0.3688
2012-04-09,-3.5517
2012-04-10,-3.0476
2012-04-11,1.0478
2012-04-12,0.5833
2012-04-13,-1.0309
2012-04-16,1.888
2012-04-17,1.3418999999999999
2012-04-18,-2.459
2012-04-19,0.2586
2012-04-20,0.9026
2012-04-23,-2.4281
2012-04-24,2.0956
2012-04-25,0.449
2012-04-26,1.6602999999999999
2012-04-27,2.8894
2012-04-30,-2.3810000000000002
2012-05-01,-1.3133
2012-05-02,2.1546
2012-05-03,-1.1787
2012-05-04,-0.9416
2012-05-07,1.2041
2012-05-08,0.0
2012-05-09,-0.7514
2012-05-10,1.8927
2012-05-11,-2.6006
2012-05-14,-2.225
2012-05-15,0.1951
2012-05-16,0.2596
2012-05-17,-2.9126
2012-05-18,-1.8
2012-05-21,1.4936
2012-05-22,-3.0769
2012-05-23,-0.7591
2012-05-24,-1.1822
2012-05-25,-0.8445
2012-05-29,1.4904
2012-05-30,-1.6084
2012-05-31,-0.5
2012-06-01,-4.4508
2012-06-04,1.5026000000000002
2012-06-05,1.4064
2012-06-06,1.0949
2012-06-07,-0.4332
2012-06-08,0.6526
2012-06-11,-3.7464
2012-06-12,1.1976
2012-06-13,-1.9969999999999999
2012-06-14,-0.3019
2012-06-15,2.1196
2012-06-18,-0.593
2012-06-19,5.6674
2012-06-20,-1.9054
2012-06-21,-3.3813
2012-06-22,-0.4468
2012-06-25,-1.6455
2012-06-26,0.5323
2012-06-27,1.7398
2012-06-28,-0.9665
2012-06-29,1.8769
2012-07-02,-0.8106
2012-07-03,2.6003
2012-07-05,0.6517
2012-07-06,-3.0935
2012-07-09,0.6682
2012-07-10,-1.4012
2012-07-11,-2.543
2012-07-12,1.9954
2012-07-13,1.5800999999999998
2012-07-16,-0.4444
2012-07-17,0.0744
2012-07-18,3.8662
2012-07-19,-0.4295
2012-07-20,-0.7189
2012-07-23,0.5793
2012-07-24,-1.6559
2012-07-25,0.9517
2012-07-26,2.6106
2012-07-27,3.2509
2012-07-30,-0.5476
2012-07-31,0.8259
2012-08-01,-2.9352
2012-08-02,0.0703
2012-08-03,3.0218
2012-08-06,-1.0914
2012-08-07,9.931000000000001
2012-08-08,0.0
2012-08-09,1.7566000000000002
2012-08-10,-0.0617
2012-08-13,-0.1851
2012-08-14,-0.618
2012-08-15,0.8706
2012-08-16,2.8977
2012-08-17,1.2582
2012-08-20,-0.6509
2012-08-21,-2.025
2012-08-22,0.0608
2012-08-23,-2.0049
2012-08-24,-0.744
2012-08-27,0.0625
2012-08-28,0.1873
2012-08-29,0.4984
2012-08-30,-1.6118999999999999
2012-08-31,1.0127
2012-09-04,1.2530999999999999
2012-09-05,-0.2475
2012-09-06,1.1166
2012-09-07,0.0
2012-09-10,-0.6135
2012-09-11,1.2963
2012-09-12,1.4016
2012-09-13,2.2837
2012-09-14,1.8214000000000001
2012-09-17,-1.3849
2012-09-18,0.5266
2012-09-19,-0.1746
2012-09-20,-1.5743
2012-09-21,1.718
2012-09-24,0.0582
2012-09-25,-3.085
2012-09-26,-1.9219
2012-09-27,1.2247
2012-09-28,-1.2099
2012-10-01,-1.041
2012-10-02,0.4332
2012-10-03,-0.2465
2012-10-04,1.1736
2012-10-05,-1.5873
2012-10-08,-0.7444
2012-10-09,-1.875
2012-10-10,0.0
2012-10-11,0.1274
2012-10-12,0.0636
2012-10-15,0.3814
2012-10-16,1.33
2012-10-17,1.1875
2012-10-18,-0.6794
2012-10-19,-1.6791
2012-10-22,0.6958
2012-10-23,-2.8894
2012-10-24,-1.2937
2012-10-25,-1.2451
2012-10-26,0.8626
2012-10-31,1.4474
2012-11-01,1.9455
2012-11-02,-1.972
2012-11-05,2.2064
2012-11-06,1.2063
2012-11-07,-3.074
2012-11-08,0.5825
2012-11-09,0.8366
2012-11-12,1.5316
2012-11-13,-0.5657
2012-11-14,-3.2237999999999998
2012-11-15,-0.5879
2012-11-16,0.5256
2012-11-19,3.3987
2012-11-20,0.2528
2012-11-21,0.4414
2012-11-23,1.946
2012-11-26,2.032
2012-11-27,-1.3277
2012-11-28,-0.5505
2012-11-29,0.3706
2012-11-30,0.2462
2012-12-03,1.9644
2012-12-04,0.8429
2012-12-05,-0.1791
2012-12-06,0.1794
2012-12-07,0.1791
2012-12-10,0.0
2012-12-11,0.3576
2012-12-12,-1.4252
