ticker,BXP US Equity
2000-05-26,0.0
2000-05-30,-1.2346
2000-05-31,-0.1786
2000-06-01,-0.1789
2000-06-02,1.6129
2000-06-05,-0.5291
2000-06-06,0.8865
2000-06-07,1.5817
2000-06-08,1.0381
2000-06-09,-0.5137
2000-06-12,0.753
2000-06-13,0.2776
2000-06-14,2.7257
2000-06-15,-1.4925
2000-06-16,-0.1684
2000-06-19,0.0
2000-06-20,2.1922
2000-06-21,-0.9901
2000-06-22,-1.0
2000-06-23,0.5051
2000-06-26,0.335
2000-06-27,2.0033
2000-06-28,0.8969
2000-06-29,2.5493
2000-06-30,-0.8821
2000-07-03,0.2427
2000-07-05,-0.2421
2000-07-06,-1.1327
2000-07-07,-0.491
2000-07-10,0.0
2000-07-11,-0.1645
2000-07-12,0.0
2000-07-13,-0.1647
2000-07-14,-0.33
2000-07-17,0.1656
2000-07-18,-0.1653
2000-07-19,-0.4967
2000-07-20,0.8319
2000-07-21,0.6601
2000-07-24,1.8033000000000001
2000-07-25,1.2077
2000-07-26,2.3866
2000-07-27,3.108
2000-07-28,0.4521
2000-07-31,-0.4501
2000-08-01,0.9043
2000-08-02,-0.8962
2000-08-03,1.055
2000-08-04,0.2983
2000-08-07,-0.1487
2000-08-08,0.6701
2000-08-09,0.5917
2000-08-10,0.1471
2000-08-11,-0.2937
2000-08-14,-0.6627
2000-08-15,0.2224
2000-08-16,0.8876
2000-08-17,0.5132
2000-08-18,-0.7294
2000-08-21,-0.2939
2000-08-22,-0.2211
2000-08-23,-2.6588000000000003
2000-08-24,-0.9105
2000-08-25,-0.4594
2000-08-28,0.6154
2000-08-29,-1.0703
2000-08-30,-0.3091
2000-08-31,0.3101
2000-09-01,-0.3091
2000-09-05,-0.6202
2000-09-06,0.624
2000-09-07,0.4651
2000-09-08,3.2407
2000-09-11,0.7474
2000-09-12,2.6706
2000-09-13,-1.7341
2000-09-14,0.7353
2000-09-15,-0.5839
2000-09-18,-2.4963
2000-09-19,1.8072
2000-09-20,0.8876
2000-09-21,0.2933
2000-09-22,0.2924
2000-09-25,-0.7289
2000-09-26,0.0
2000-09-27,1.8326
2000-09-28,1.0219
2000-09-29,-0.7225
2000-10-02,-2.4745
2000-10-03,-0.8955
2000-10-04,-2.1084
2000-10-05,0.6154
2000-10-06,0.0
2000-10-09,-0.3058
2000-10-10,0.6135
2000-10-11,-3.3537
2000-10-12,0.3155
2000-10-13,-0.6289
2000-10-16,1.7405
2000-10-17,-0.9331
2000-10-18,-0.157
2000-10-19,0.6289
2000-10-20,0.1562
2000-10-23,-0.78
2000-10-24,-2.2013
2000-10-25,0.4823
2000-10-26,2.56
2000-10-27,2.4961
2000-10-30,-0.1522
2000-10-31,-1.2195
2000-11-01,1.2346
2000-11-02,-0.4573
2000-11-03,0.0
2000-11-06,-0.6126
2000-11-07,-0.6163
2000-11-08,0.3101
2000-11-09,0.3091
2000-11-10,-0.4622
2000-11-13,0.4644
2000-11-14,0.7704
2000-11-15,0.4587
2000-11-16,-0.1522
2000-11-17,0.1524
2000-11-20,-0.1522
2000-11-21,1.0671
2000-11-22,-0.6033
2000-11-24,0.3035
2000-11-27,0.3026
2000-11-28,0.0
2000-11-29,0.7541
2000-11-30,1.6467
2000-12-01,-1.7673
2000-12-04,0.1499
2000-12-05,1.0479
2000-12-06,-0.4444
2000-12-07,-0.1488
2000-12-08,1.0432
2000-12-11,2.0649
2000-12-12,-0.8671
2000-12-13,1.4577
2000-12-14,-0.2874
2000-12-15,1.1527
2000-12-18,1.1396
2000-12-19,0.5634
2000-12-20,-0.5602
2000-12-21,0.5634
2000-12-22,-0.5602
2000-12-26,-0.1408
2000-12-27,0.914
2000-12-28,1.2730000000000001
2000-12-29,-2.7933
2001-01-02,-0.431
2001-01-03,-1.0101
2001-01-04,-0.7289
2001-01-05,-4.1116
2001-01-08,-1.3783
2001-01-09,0.4658
2001-01-10,0.3091
2001-01-11,-1.0786
2001-01-12,1.0903
2001-01-16,-0.4622
2001-01-17,0.1548
2001-01-18,0.7728
2001-01-19,0.1534
2001-01-22,1.072
2001-01-23,0.6061
2001-01-24,1.0542
2001-01-25,1.0432
2001-01-26,-1.7699
2001-01-29,-1.7658
2001-01-30,0.1956
2001-01-31,-0.9031
2001-02-01,0.9852
2001-02-02,2.7317
2001-02-05,0.1425
2001-02-06,-2.1574
2001-02-07,-1.5023
2001-02-08,-0.369
2001-02-09,-0.4198
2001-02-12,0.5455
2001-02-13,0.3946
2001-02-14,-0.2702
2001-02-15,0.0
2001-02-16,-0.5911
2001-02-20,-0.2725
2001-02-21,-1.1179999999999999
2001-02-22,-1.4824
2001-02-23,2.5249
2001-02-26,-0.5721
2001-02-27,0.8256
2001-02-28,0.0993
2001-03-01,-0.471
2001-03-02,1.1955
2001-03-05,0.0492
2001-03-06,0.123
2001-03-07,0.8845
2001-03-08,0.1705
2001-03-09,-0.5835
2001-03-12,-2.1032
2001-03-13,-0.5246
2001-03-14,-0.2009
2001-03-15,0.2768
2001-03-16,-0.9536
2001-03-19,0.076
2001-03-20,-0.6582
2001-03-21,-1.2487
2001-03-22,-2.1419
2001-03-23,2.0042
2001-03-26,2.0941
2001-03-27,-0.1013
2001-03-28,-0.9379
2001-03-29,-0.3113
2001-03-30,0.052
2001-04-02,-0.9103
2001-04-03,-0.3937
2001-04-04,-0.6588
2001-04-05,0.5305
2001-04-06,-1.504
2001-04-09,0.0268
2001-04-10,-0.2946
2001-04-11,-2.0414
2001-04-12,0.0
2001-04-16,0.3565
2001-04-17,1.3660999999999999
2001-04-18,1.752
2001-04-19,0.1325
2001-04-20,0.0
2001-04-23,-0.5291
2001-04-24,1.117
2001-04-25,-1.3151
2001-04-26,2.3454
2001-04-27,2.0313
2001-04-30,0.8423
2001-05-01,-0.2784
2001-05-02,-0.7614
2001-05-03,-0.2558
2001-05-04,-0.1282
2001-05-07,0.4878
2001-05-08,-0.4088
2001-05-09,0.2309
2001-05-10,-0.1536
2001-05-11,-0.0256
2001-05-14,-0.5128
2001-05-15,0.6959
2001-05-16,0.6655
2001-05-17,1.017
2001-05-18,0.6796
2001-05-21,-0.375
2001-05-22,0.5772
2001-05-23,0.2495
2001-05-24,0.7964
2001-05-25,-0.1975
2001-05-29,-0.0742
2001-05-30,-0.9903
2001-05-31,-0.2751
2001-06-01,0.0
2001-06-04,0.9278
2001-06-05,-0.472
2001-06-06,-0.0499
2001-06-07,0.1499
2001-06-08,-0.3491
2001-06-11,1.5265
2001-06-12,0.8134
2001-06-13,0.2445
2001-06-14,0.0
2001-06-15,-0.0488
2001-06-18,0.0488
2001-06-19,-0.2927
2001-06-20,0.2935
2001-06-21,0.1463
2001-06-22,-0.1461
2001-06-25,-0.4878
2001-06-26,0.6127
2001-06-27,0.4385
2001-06-28,0.861
2001-06-29,-0.2439
2001-07-02,0.2445
2001-07-03,0.439
2001-07-05,0.1943
2001-07-06,-0.509
2001-07-09,-1.1449
2001-07-10,-1.3061
2001-07-11,-0.5993
2001-07-12,0.7033
2001-07-13,-0.7733
2001-07-16,-0.4274
2001-07-17,-0.0252
2001-07-18,0.9596
2001-07-19,0.4252
2001-07-20,-1.1955
2001-07-23,-0.8823
2001-07-24,-0.3052
2001-07-25,-0.5612
2001-07-26,0.4361
2001-07-27,0.3321
2001-07-30,-2.2403
2001-07-31,0.3906
2001-08-01,0.3891
2001-08-02,0.5168
2001-08-03,0.2571
2001-08-06,0.9744
2001-08-07,-0.127
2001-08-08,0.1017
2001-08-09,-0.1778
2001-08-10,1.5267
2001-08-13,0.2757
2001-08-14,0.5999
2001-08-15,1.0683
2001-08-16,-0.0492
2001-08-17,1.2051
2001-08-20,-1.2637
2001-08-21,0.4676
2001-08-22,-0.8329
2001-08-23,0.667
2001-08-24,-0.6135
2001-08-27,0.1481
2001-08-28,-0.1233
2001-08-29,-0.8146
2001-08-30,-1.4435
2001-08-31,-0.5051
2001-09-04,-0.5076
2001-09-05,-0.4592
2001-09-06,-1.4095
2001-09-07,-0.7538
2001-09-10,-0.6024
2001-09-17,-4.6113
2001-09-18,2.6795999999999998
2001-09-19,0.4843
2001-09-20,-1.8474
2001-09-21,-0.8456
2001-09-24,1.8982
2001-09-25,0.486
2001-09-26,0.1343
2001-09-27,1.3628
2001-09-28,2.5276
2001-10-01,-0.3934
2001-10-02,-0.3423
2001-10-03,-3.9102
2001-10-04,1.8697
2001-10-05,-1.7274
2001-10-08,-0.4394
2001-10-09,2.8414
2001-10-10,1.0193
2001-10-11,0.6373
2001-10-12,0.1319
2001-10-15,-0.1318
2001-10-16,-0.6596
2001-10-17,-0.3984
2001-10-18,-1.8133
2001-10-19,-1.4394
2001-10-22,-1.3502
2001-10-23,-2.2346
2001-10-24,-1.9143
2001-10-25,0.9613
2001-10-26,0.9521
2001-10-29,0.5144
2001-10-30,-0.2559
2001-10-31,0.7697
2001-11-01,1.075
2001-11-02,-0.028
2001-11-05,-0.112
2001-11-06,1.037
2001-11-07,-0.2219
2001-11-08,0.0556
2001-11-09,-0.1389
2001-11-12,0.0278
2001-11-13,1.1683
2001-11-14,0.3849
2001-11-15,0.986
2001-11-16,0.4882
2001-11-19,0.4318
2001-11-20,-0.9675
2001-11-21,0.7327
2001-11-23,0.0808
2001-11-26,-0.323
2001-11-27,0.4051
2001-11-28,-0.1614
2001-11-29,0.2155
2001-11-30,0.0
2001-12-03,-0.5376
2001-12-04,1.6216
2001-12-05,1.4628
2001-12-06,-0.1311
2001-12-07,0.8136
2001-12-10,-1.7183000000000002
2001-12-11,0.0
2001-12-12,-0.2649
2001-12-13,-1.2749
2001-12-14,0.6188
2001-12-17,0.7754
2001-12-18,0.0796
2001-12-19,0.106
2001-12-20,-0.0265
2001-12-21,0.4768
2001-12-24,1.0282
2001-12-26,0.9395
2001-12-27,-0.2887
2001-12-28,0.5528
2001-12-31,-0.5236
2002-01-02,0.6579
2002-01-03,0.3399
2002-01-04,0.2866
2002-01-07,0.5456
2002-01-08,0.6718
2002-01-09,-0.1283
2002-01-10,-0.0257
2002-01-11,-1.4139
2002-01-14,0.0
2002-01-15,-0.9909
2002-01-16,-0.316
2002-01-17,-0.3963
2002-01-18,-0.7427
2002-01-22,-0.1336
2002-01-23,0.3479
2002-01-24,-2.1867
2002-01-25,0.3272
2002-01-28,-0.2174
2002-01-29,-0.463
2002-01-30,0.5472
2002-01-31,-0.2993
2002-02-01,0.5459
2002-02-04,0.6515
2002-02-05,-0.4045
2002-02-06,-0.6228
2002-02-07,-0.8992
2002-02-08,-1.0723
2002-02-11,1.1673
2002-02-12,-0.5495
2002-02-13,0.3039
2002-02-14,1.6249
2002-02-15,1.084
2002-02-19,-0.3217
2002-02-20,-0.0807
2002-02-21,-0.5114
2002-02-22,1.1634
2002-02-25,0.0
2002-02-26,1.6047
2002-02-27,-0.895
2002-02-28,0.0531
2002-03-01,1.407
2002-03-04,1.8848
2002-03-05,1.1048
2002-03-06,0.9149
2002-03-07,0.1259
2002-03-08,0.1509
2002-03-11,-1.4314
2002-03-12,0.0255
2002-03-13,-0.1528
2002-03-14,0.3827
2002-03-15,-0.8895
2002-03-18,0.5128
2002-03-19,0.5867
2002-03-20,0.1775
2002-03-21,0.2025
2002-03-22,-0.4548
2002-03-25,0.203
2002-03-26,1.7730000000000001
2002-03-27,0.0
2002-03-28,-0.3788
2002-04-01,0.4056
2002-04-02,-0.3787
2002-04-03,-0.6842
2002-04-04,0.3828
2002-04-05,0.5084
2002-04-08,0.4805
2002-04-09,1.8626
2002-04-10,1.0625
2002-04-11,0.0
2002-04-12,1.5892
2002-04-15,-1.2515
2002-04-16,-2.2666
2002-04-17,-1.6209
2002-04-18,-0.2535
2002-04-19,-1.1436
2002-04-22,-0.6427
2002-04-23,-1.9922
2002-04-24,2.2439
2002-04-25,0.5422
2002-04-26,-1.4638
2002-04-29,0.0261
2002-04-30,1.5633
2002-05-01,0.3079
2002-05-02,1.688
2002-05-03,0.8551
2002-05-06,-1.0723
2002-05-07,0.2017
2002-05-08,-0.7547
2002-05-09,-0.8872
2002-05-10,0.0512
2002-05-13,0.9714
2002-05-14,0.6076
2002-05-15,0.6543
2002-05-16,0.0
2002-05-17,1.125
2002-05-20,-0.4697
2002-05-21,0.2235
2002-05-22,-0.0743
2002-05-23,0.8929
2002-05-24,0.5654
2002-05-28,0.4155
2002-05-29,0.073
2002-05-30,-0.4378
2002-05-31,0.171
2002-06-03,0.0488
2002-06-04,0.5851
2002-06-05,-0.7513
2002-06-06,-0.5372
2002-06-07,-0.5647
2002-06-10,0.4444
2002-06-11,0.0492
2002-06-12,0.0737
2002-06-13,0.221
2002-06-14,-0.1715
2002-06-17,-0.3681
2002-06-18,-0.4926
2002-06-19,-0.7921
2002-06-20,0.7236
2002-06-21,1.0651
2002-06-24,0.1225
2002-06-25,0.3672
2002-06-26,-0.9024
2002-06-27,0.4498
2002-06-28,-0.6219
2002-07-01,-0.2003
2002-07-02,-1.5551
2002-07-03,-0.6115
2002-07-05,0.7434
2002-07-08,-0.7634
2002-07-09,-0.8974
2002-07-10,-1.6818
2002-07-11,-1.6053
2002-07-12,-0.3744
2002-07-15,0.0
2002-07-16,-0.0537
2002-07-17,-0.4835
2002-07-18,-2.5641
2002-07-19,0.6925
2002-07-22,-1.7056
2002-07-23,-2.0991
2002-07-24,-1.2006999999999999
2002-07-25,0.6366
2002-07-26,2.789
2002-07-29,3.2168
2002-07-30,0.271
2002-07-31,0.8108
2002-08-01,0.0536
2002-08-02,-0.8574
2002-08-05,-1.4865
2002-08-06,0.9602
2002-08-07,2.3098
2002-08-08,0.1594
2002-08-09,-1.2198
2002-08-12,2.0134
2002-08-13,-0.2368
2002-08-14,-0.1583
2002-08-15,-0.1849
2002-08-16,-0.0794
2002-08-19,-0.6623
2002-08-20,0.9867
2002-08-21,0.3433
2002-08-22,-0.0789
2002-08-23,0.0527
2002-08-26,0.0263
2002-08-27,0.0789
2002-08-28,0.3155
2002-08-29,-0.6553
2002-08-30,-0.0528
2002-09-03,0.7656
2002-09-04,-0.3144
2002-09-05,0.184
2002-09-06,-0.2099
2002-09-09,0.4206
2002-09-10,0.1309
2002-09-11,0.1569
2002-09-12,-0.3915
2002-09-13,1.022
2002-09-16,-0.8042
2002-09-17,-0.6276
2002-09-18,-0.3684
2002-09-19,-0.1057
2002-09-20,1.5070999999999999
2002-09-23,-0.4949
2002-09-24,0.2356
2002-09-25,-0.5484
2002-09-26,1.0767
2002-09-27,-0.7392
2002-09-30,-1.0638
2002-10-01,-0.5914
2002-10-02,-1.271
2002-10-03,-0.1096
2002-10-04,-1.9742
2002-10-07,-2.7692
2002-10-08,-0.2877
2002-10-09,-2.1062
2002-10-10,3.743
2002-10-11,3.4375
2002-10-14,-1.2634
2002-10-15,2.3088
2002-10-16,-0.8157
2002-10-17,0.8772
2002-10-18,-0.5707
2002-10-21,-2.3504
2002-10-22,-1.9032
2002-10-23,-0.6277
2002-10-24,3.3592
2002-10-25,2.4722
2002-10-28,-1.1656
2002-10-29,-1.2617
2002-10-30,-0.3333
2002-10-31,-0.5017
2002-11-01,2.2129
2002-11-04,0.7673
2002-11-05,0.5983
2002-11-06,0.2433
2002-11-07,0.89
2002-11-08,-0.8019
2002-11-11,0.2964
2002-11-12,0.5642
2002-11-13,-2.2175
2002-11-14,1.9125999999999999
2002-11-15,-1.3405
2002-11-18,-0.5978
2002-11-19,0.246
2002-11-20,0.5999
2002-11-21,0.0542
2002-11-22,0.1897
2002-11-25,-0.622
2002-11-26,0.3265
2002-11-27,0.3797
2002-11-29,0.1621
2002-12-02,0.9711
2002-12-03,-0.187
2002-12-04,-0.1606
2002-12-05,0.0
2002-12-06,-0.7775
2002-12-09,0.7836
2002-12-10,-0.5362
2002-12-11,-0.3235
2002-12-12,-0.0541
2002-12-13,-1.3799000000000001
2002-12-16,0.4115
2002-12-17,-1.0929
2002-12-18,-0.8287
2002-12-19,0.1393
2002-12-20,0.2782
2002-12-23,0.8322
2002-12-24,0.1651
2002-12-26,1.5106000000000002
2002-12-27,0.4127
2002-12-30,0.4932
2002-12-31,0.4907
2003-01-02,-0.1628
2003-01-03,0.4076
2003-01-06,0.3518
2003-01-07,-0.0809
2003-01-08,-1.0526
2003-01-09,0.2455
2003-01-10,-0.6259
2003-01-13,-1.1501000000000001
2003-01-14,-0.7202
2003-01-15,-0.2511
2003-01-16,-0.5035
2003-01-17,-1.1808
2003-01-21,-0.4552
2003-01-22,1.3147
2003-01-23,-0.2539
2003-01-24,-0.4525
2003-01-27,0.8523
2003-01-28,0.6197
2003-01-29,0.28
2003-01-30,-0.8375
2003-01-31,1.0698
2003-02-03,-0.1114
2003-02-04,-0.1673
2003-02-05,0.1397
2003-02-06,0.0279
2003-02-07,-0.1394
2003-02-10,0.5306
2003-02-11,-0.5278
2003-02-12,-1.117
2003-02-13,0.1694
2003-02-14,-0.0846
2003-02-18,1.4673
2003-02-19,1.891
2003-02-20,0.6823
2003-02-21,0.515
2003-02-24,-0.89
2003-02-25,1.0884
2003-02-26,-0.4038
2003-02-27,0.2162
2003-02-28,0.3236
2003-03-03,0.0806
2003-03-04,-1.155
2003-03-05,0.2717
2003-03-06,-0.271
2003-03-07,-0.1087
2003-03-10,-0.8977
2003-03-11,-1.2078
2003-03-12,0.0556
2003-03-13,2.1383
2003-03-14,-0.1088
2003-03-17,0.1633
2003-03-18,2.2283
2003-03-19,1.143
2003-03-20,1.498
2003-03-21,1.7349
2003-03-24,-2.9015
2003-03-25,1.5727
2003-03-26,0.7226
2003-03-27,-0.0781
2003-03-28,-0.8596
2003-03-31,-0.4204
2003-04-01,2.058
2003-04-02,0.8273
2003-04-03,-0.3846
2003-04-04,-0.5148
2003-04-07,0.6468
2003-04-08,0.0
2003-04-09,0.1285
2003-04-10,-0.1027
2003-04-11,-0.0257
2003-04-14,1.671
2003-04-15,0.1264
2003-04-16,-0.2525
2003-04-17,1.1392
2003-04-21,1.3016
2003-04-22,-0.4448
2003-04-23,0.4219
2003-04-24,-0.7662
2003-04-25,-0.9963
2003-04-28,-0.8805
2003-04-29,0.2284
2003-04-30,-0.7344
2003-05-01,0.6378
2003-05-02,0.9886
2003-05-05,0.7781
2003-05-06,0.9963
2003-05-07,-0.9371
2003-05-08,0.4481
2003-05-09,0.2974
2003-05-12,0.939
2003-05-13,0.1469
2003-05-14,0.3422
2003-05-15,0.0487
2003-05-16,1.2905
2003-05-19,-0.6731
2003-05-20,1.2827
2003-05-21,1.6726
2003-05-22,0.1175
2003-05-23,0.8216
2003-05-27,-1.7928
2003-05-28,-0.9009
2003-05-29,-2.0335
2003-05-30,2.3687
2003-06-02,1.2643
2003-06-03,0.4711
2003-06-04,0.0938
2003-06-05,0.0
2003-06-06,1.3352
2003-06-09,-0.0462
2003-06-10,1.5495
2003-06-11,1.3664
2003-06-12,-1.4828000000000001
2003-06-13,0.3421
2003-06-16,0.9318
2003-06-17,-0.4729
2003-06-18,-1.1312
2003-06-19,-0.4119
2003-06-20,-0.6204
2003-06-23,-0.185
2003-06-24,0.5328
2003-06-25,0.4608
2003-06-26,1.1697
2003-06-27,0.575
2003-06-30,0.1601
2003-07-01,0.7306
2003-07-02,0.8386
2003-07-03,0.6968
2003-07-07,1.5625
2003-07-08,-0.044
2003-07-09,-1.2313
2003-07-10,-2.9386
2003-07-11,0.8028
2003-07-14,1.2514
2003-07-15,0.8989
2003-07-16,-2.0045
2003-07-17,-2.2727
2003-07-18,0.4651
2003-07-21,-0.2778
2003-07-22,0.6732
2003-07-23,-1.0836999999999999
2003-07-24,0.2331
2003-07-25,0.5814
2003-07-28,-1.1792
2003-07-29,0.1638
2003-07-30,1.2614
2003-07-31,-0.1384
2003-08-01,-1.1781
2003-08-04,-1.9167999999999998
2003-08-05,0.0953
2003-08-06,0.3095
2003-08-07,-0.0237
2003-08-08,-0.095
2003-08-11,-0.3089
2003-08-12,0.5959
2003-08-13,0.0
2003-08-14,0.5213
2003-08-15,-0.495
2003-08-18,0.2606
2003-08-19,0.0945
2003-08-20,1.0387
2003-08-21,-0.6542
2003-08-22,-0.7526
2003-08-25,-1.5403
2003-08-26,1.5644
2003-08-27,1.8957000000000002
2003-08-28,-0.3953
2003-08-29,0.2802
2003-09-02,1.2806
2003-09-03,1.7241
2003-09-04,0.6554
2003-09-05,-0.4715
2003-09-08,-0.3384
2003-09-09,0.0679
2003-09-10,-0.8595
2003-09-11,-0.2738
2003-09-12,0.5948
2003-09-15,-0.4094
2003-09-16,0.0
2003-09-17,-0.2512
2003-09-18,0.1603
2003-09-19,0.9143
2003-09-22,-0.453
2003-09-23,0.0
2003-09-24,-0.5688
2003-09-25,0.5034
2003-09-26,-0.3188
2003-09-29,0.1622
2003-09-30,0.5784
2003-10-01,1.4493
2003-10-02,1.4739
2003-10-03,0.5587
2003-10-06,1.1111
2003-10-07,0.0
2003-10-08,-0.1099
2003-10-09,0.11
2003-10-10,-0.3516
2003-10-13,0.2426
2003-10-14,-0.286
2003-10-15,-0.1986
2003-10-16,-0.3537
2003-10-17,-1.5975000000000001
2003-10-20,-0.1578
2003-10-21,-0.0678
2003-10-22,-0.2034
2003-10-23,-0.6341
2003-10-24,-0.7521
2003-10-27,1.5154999999999998
2003-10-28,-1.1536
2003-10-29,1.167
2003-10-30,0.2262
2003-10-31,-0.1354
2003-11-03,1.2429000000000001
2003-11-04,2.2098
2003-11-05,-0.7425
2003-11-06,0.8801
2003-11-07,0.6543
2003-11-10,-0.325
2003-11-11,-0.6522
2003-11-12,1.0941
2003-11-13,0.3247
2003-11-14,0.4315
2003-11-17,-0.3222
2003-11-18,0.3664
2003-11-19,-0.7301
2003-11-20,-1.0383
2003-11-21,-0.1967
2003-11-24,-0.0657
2003-11-25,1.3588
2003-11-26,-0.5405
2003-11-28,0.5435
2003-12-01,1.2541
2003-12-02,0.0427
2003-12-03,0.5977
2003-12-04,-1.1245
2003-12-05,-0.6438
2003-12-08,1.5119
2003-12-09,-0.1064
2003-12-10,-0.7455
2003-12-11,1.5021
2003-12-12,-0.3171
2003-12-15,0.3181
2003-12-16,0.6554
2003-12-17,0.2941
2003-12-18,0.3141
2003-12-19,-0.0418
2003-12-22,0.731
2003-12-23,-0.5183
2003-12-24,0.7503
2003-12-26,0.4965
2003-12-29,0.438
2003-12-30,0.1453
2003-12-31,-0.0829
2004-01-02,0.1245
2004-01-05,-0.5181
2004-01-06,0.2708
2004-01-07,-0.2078
2004-01-08,0.4997
2004-01-09,0.3729
2004-01-12,-0.0413
2004-01-13,0.1239
2004-01-14,0.8043
2004-01-15,-1.6162
2004-01-16,-0.603
2004-01-20,-0.523
2004-01-21,-1.2618
2004-01-22,1.3845
2004-01-23,0.9454
2004-01-26,2.5182
2004-01-27,1.4007
2004-01-28,-1.041
2004-01-29,0.6878
2004-01-30,0.5224
2004-02-02,0.0999
2004-02-03,-0.4393
2004-02-04,-0.8022
2004-02-05,2.1634
2004-02-06,1.9197
2004-02-09,0.1359
2004-02-10,-0.1357
2004-02-11,0.466
2004-02-12,-0.2319
2004-02-13,-0.6005
2004-02-17,0.2923
2004-02-18,0.0389
2004-02-19,0.0971
2004-02-20,-0.2911
2004-02-23,0.4282
2004-02-24,0.7364
2004-02-25,2.3855
2004-02-26,-1.3153000000000001
2004-02-27,-2.4562
2004-03-01,0.6637
2004-03-02,1.0471
2004-03-03,0.5565
2004-03-04,0.1336
2004-03-05,-0.4193
2004-03-08,-0.6124
2004-03-09,1.2132
2004-03-10,0.1903
2004-03-11,-1.4812
2004-03-12,1.2913999999999999
2004-03-15,-0.9515
2004-03-16,0.5956
2004-03-17,1.2223
2004-03-18,1.1320999999999999
2004-03-19,1.0261
2004-03-22,-0.277
2004-03-23,0.9259
2004-03-24,-0.5505
2004-03-25,1.2731
2004-03-26,-1.1113
2004-03-29,-0.8106
2004-03-30,1.5787
2004-03-31,0.481
2004-04-01,2.2464
2004-04-02,-1.3146
2004-04-05,-4.635
2004-04-06,-4.7072
2004-04-07,0.8835
2004-04-08,-0.9355
2004-04-12,-5.0231
2004-04-13,-0.0846
2004-04-14,-1.1222
2004-04-15,2.6767
2004-04-16,0.9802
2004-04-19,0.8881
2004-04-20,-2.8045
2004-04-21,-1.2848
2004-04-22,0.1707
2004-04-23,-0.7455
2004-04-26,1.7811
2004-04-27,-0.0211
2004-04-28,0.0633
2004-04-29,-0.7587
2004-04-30,-0.1911
2004-05-03,1.0851
2004-05-04,-0.0631
2004-05-05,-1.2216
2004-05-06,-0.2772
2004-05-07,-4.6397
2004-05-10,-1.3453
2004-05-11,0.4318
2004-05-12,-0.2037
2004-05-13,-0.2268
2004-05-14,1.4773
2004-05-17,0.7391
2004-05-18,2.8235
2004-05-19,-2.7027
2004-05-20,2.6889
2004-05-21,-0.0866
2004-05-24,0.9313
2004-05-25,1.6738
2004-05-26,1.8573
2004-05-27,0.4766
2004-05-28,1.7942
2004-06-01,-1.5396999999999998
2004-06-02,2.1605
2004-06-03,-1.0876
2004-06-04,0.0204
2004-06-07,0.8754
2004-06-08,-0.6256
2004-06-09,0.0
2004-06-10,-0.3249
2004-06-14,-1.6503999999999999
2004-06-15,1.4502
2004-06-16,-0.2859
2004-06-17,1.5359
2004-06-18,0.0202
2004-06-21,0.5243
2004-06-22,0.7422
