ticker,TAST US Equity
2007-05-14,0.263
2007-05-15,-0.9836
2007-05-16,-0.596
2007-05-17,-0.3331
2007-05-18,0.6016
2007-05-21,1.5947
2007-05-22,-0.981
2007-05-23,-0.2642
2007-05-24,0.1325
2007-05-25,0.463
2007-05-29,0.5267
2007-05-30,1.3752
2007-05-31,2.1318
2007-06-01,1.0753
2007-06-04,1.0013
2007-06-05,-0.8674
2007-06-06,-1.5625
2007-06-07,-3.1111
2007-06-08,-1.7038
2007-06-11,0.6
2007-06-12,-0.5302
2007-06-13,1.2658
2007-06-14,0.5263
2007-06-15,1.9634
2007-06-18,0.5135
2007-06-19,-2.6181
2007-06-20,1.1148
2007-06-21,0.7782
2007-06-22,1.287
2007-06-25,-2.1601
2007-06-26,1.2987
2007-06-27,-3.3333
2007-06-28,0.6631
2007-06-29,0.4611
2007-07-02,-1.3115
2007-07-03,0.0
2007-07-05,-0.3322
2007-07-06,-0.3333
2007-07-09,-2.0736
2007-07-10,-1.8443
2007-07-11,-0.6263
2007-07-12,1.4706000000000001
2007-07-13,-0.7591
2007-07-16,-0.6954
2007-07-17,0.7012
2007-07-18,0.1382
2007-07-19,-0.6944
2007-07-20,-0.6993
2007-07-23,-0.3521
2007-07-24,-1.6254
2007-07-25,-2.8017
2007-07-26,-2.0695
2007-07-27,-8.2264
2007-07-30,-2.1382
2007-07-31,0.0
2007-08-01,-2.2689
2007-08-02,-1.5476999999999999
2007-08-03,-4.7162
2007-08-06,0.7333
2007-08-07,0.182
2007-08-08,-0.9991
2007-08-09,-3.945
2007-08-10,1.3372
2007-08-13,-0.4713
2007-08-14,-2.178
2007-08-15,-1.2585
2007-08-16,-2.451
2007-08-17,8.5427
2007-08-20,5.2778
2007-08-21,-2.3747
2007-08-22,1.6216
2007-08-23,-1.2411
2007-08-24,3.0521
2007-08-27,-0.5226
2007-08-28,-5.1664
2007-08-29,-0.0923
2007-08-30,-0.3697
2007-08-31,1.6698
2007-09-04,0.8212
2007-09-05,-0.0905
2007-09-06,9.1486
2007-09-07,-4.1494
2007-09-10,-2.0779
2007-09-11,1.1494
2007-09-12,-2.8846
2007-09-13,0.5401
2007-09-14,-1.4324
2007-09-17,-1.0899
2007-09-18,0.3673
2007-09-19,0.183
2007-09-20,-0.5479
2007-09-21,-1.8365
2007-09-24,-0.9355
2007-09-25,-0.8499
2007-09-26,1.1429
2007-09-27,0.565
2007-09-28,4.8689
2007-10-01,-0.625
2007-10-02,6.7385
2007-10-03,-2.4411
2007-10-04,1.5531000000000001
2007-10-05,0.2549
2007-10-08,-0.0847
2007-10-09,0.933
2007-10-10,2.6891
2007-10-11,1.3912
2007-10-12,-1.1299
2007-10-15,-2.2041
2007-10-16,-5.5092
2007-10-17,1.8551
2007-10-18,-0.954
2007-10-19,-4.5534
2007-10-22,3.3945
2007-10-23,-2.3957
2007-10-24,0.1818
2007-10-25,-0.4537
2007-10-26,2.5524
2007-10-29,-1.0667
2007-10-30,-0.6289
2007-10-31,0.7233
2007-11-01,-3.0521
2007-11-02,0.8333
2007-11-05,-1.7447
2007-11-06,1.7757
2007-11-07,-2.4793
2007-11-08,-3.484
2007-11-09,-0.4878
2007-11-12,-1.4706000000000001
2007-11-13,-0.995
2007-11-14,3.0151
2007-11-15,2.7317
2007-11-16,7.1225
2007-11-19,-0.7092
2007-11-20,-0.625
2007-11-21,-3.504
2007-11-23,1.2104
2007-11-26,0.46
2007-11-27,-2.7473
2007-11-28,4.049
2007-11-29,-1.991
2007-11-30,-1.4774
2007-12-03,-2.343
2007-12-04,-4.0307
2007-12-05,5.0
2007-12-06,1.619
2007-12-07,-3.1865
2007-12-10,1.9361000000000002
2007-12-11,-4.6533999999999995
2007-12-12,-1.3944
2007-12-13,0.7071
2007-12-14,-3.2096
2007-12-17,-0.6218
2007-12-18,5.2138
2007-12-19,1.1893
2007-12-20,0.2938
2007-12-21,0.0977
2007-12-24,0.0976
2007-12-26,2.0468
2007-12-27,-4.298
2007-12-28,-3.8922
2007-12-31,-0.5192
2008-01-02,-4.4885
2008-01-03,-3.2787
2008-01-04,-0.565
2008-01-07,-0.6818
2008-01-08,-4.2334
2008-01-09,0.2389
2008-01-10,-1.6686999999999999
2008-01-11,-2.0606
2008-01-14,0.0
2008-01-15,-3.8366
2008-01-16,0.2574
2008-01-17,-1.7972000000000001
2008-01-18,-1.1764999999999999
2008-01-22,0.9259
2008-01-23,1.9659
2008-01-24,-0.2571
2008-01-25,2.8350999999999997
2008-01-28,-0.1253
2008-01-29,0.0
2008-01-30,-1.8820999999999999
2008-01-31,1.5345
2008-02-01,2.6448
2008-02-04,-0.6135
2008-02-05,0.4938
2008-02-06,0.9828
2008-02-07,-5.4745
2008-02-08,0.3861
2008-02-11,10.641
2008-02-12,1.1587
2008-02-13,0.9164
2008-02-14,-0.7946
2008-02-15,-3.0892
2008-02-19,-1.5348000000000002
2008-02-20,1.7986
2008-02-21,-4.8292
2008-02-22,-0.495
2008-02-25,1.3682
2008-02-26,7.2393
2008-02-27,-2.1739
2008-02-28,-2.4561
2008-02-29,-0.8393
2008-03-03,-3.9903
2008-03-04,-1.7631999999999999
2008-03-05,0.0
2008-03-06,-0.7692
2008-03-07,-0.9044
2008-03-10,-4.5632
2008-03-11,2.459
2008-03-12,0.1333
2008-03-13,1.5979
2008-03-14,-2.7523
2008-03-17,-3.7736
2008-03-18,0.2801
2008-03-19,-1.8155999999999999
2008-03-20,-0.9957
2008-03-24,10.6322
2008-03-25,6.4935
2008-03-26,-0.2439
2008-03-27,-0.978
2008-03-28,-1.358
2008-03-31,11.7647
2008-04-01,-5.2632
2008-04-02,1.8913
2008-04-03,-4.1763
2008-04-04,0.6053
2008-04-07,1.083
2008-04-08,-2.0238
2008-04-09,0.243
2008-04-10,-2.4242
2008-04-11,-1.3665
2008-04-14,-1.5112999999999999
2008-04-15,1.1509
2008-04-16,1.5171000000000001
2008-04-17,0.2491
2008-04-18,0.1242
2008-04-21,-2.4814
2008-04-22,-0.2545
2008-04-23,0.6378
2008-04-24,0.2535
2008-04-25,-0.3793
2008-04-28,0.5076
2008-04-29,1.8939
2008-04-30,-0.2478
2008-05-01,1.7391
2008-05-02,0.4884
2008-05-05,-1.3366
2008-05-06,-5.7882
2008-05-07,-1.4379
2008-05-08,0.1326
2008-05-09,-1.3245
2008-05-12,-1.3423
2008-05-13,2.449
2008-05-14,-2.5232
2008-05-15,1.7711000000000001
2008-05-16,-2.008
2008-05-19,-3.2787
2008-05-20,-0.565
2008-05-21,-0.7102
2008-05-22,-0.5722
2008-05-23,-5.036
2008-05-27,0.9091
2008-05-28,-1.5015
2008-05-29,0.3049
2008-05-30,5.4711
2008-06-02,-2.3055
2008-06-03,-0.1475
2008-06-04,5.9084
2008-06-05,-0.8368
2008-06-06,-6.4698
2008-06-09,-3.3083
2008-06-10,0.1555
2008-06-11,-2.0186
2008-06-12,-1.7433
2008-06-13,-0.6452
2008-06-16,2.2727
2008-06-17,-3.9683
2008-06-18,1.8182
2008-06-19,3.8961
2008-06-20,-5.0
2008-06-23,-1.6447
2008-06-24,-4.3478
2008-06-25,-0.3497
2008-06-26,-2.6316
2008-06-27,-5.045
2008-06-30,-1.518
2008-07-01,-5.973
2008-07-02,3.6885
2008-07-03,-2.1739
2008-07-07,3.6364
2008-07-08,3.8986
2008-07-09,-4.1276
2008-07-10,3.3268
2008-07-11,0.5682
2008-07-14,-2.6365
2008-07-15,4.2553
2008-07-16,-3.8961
2008-07-17,4.2471
2008-07-18,5.1852
2008-07-21,-4.7535
2008-07-22,-2.9575
2008-07-23,6.6667
2008-07-24,-3.2143
2008-07-25,-3.8745000000000003
2008-07-28,-3.071
2008-07-29,8.1188
2008-07-30,-0.3663
2008-07-31,5.5147
2008-08-01,-1.7422
2008-08-04,-2.4823
2008-08-05,-2.3636
2008-08-06,9.311
2008-08-07,-2.0443
2008-08-08,8.3913
2008-08-11,4.1316
2008-08-12,1.6949
2008-08-13,-2.2727
2008-08-14,1.8605
2008-08-15,-6.2405
2008-08-18,-6.0065
2008-08-19,-7.772
2008-08-20,0.1873
2008-08-21,0.7477
2008-08-22,2.0408
2008-08-25,-7.8182
2008-08-26,2.5641
2008-08-27,1.3462
2008-08-28,6.0721
2008-08-29,1.9678
2008-09-02,0.0
2008-09-03,-1.2281
2008-09-04,9.4139
2008-09-05,0.487
2008-09-08,-5.3312
2008-09-09,-7.6792
2008-09-10,5.3604
2008-09-11,-1.5789
2008-09-12,-1.9607999999999999
2008-09-15,-3.8182
2008-09-16,-5.293
2008-09-17,-2.9939999999999998
2008-09-18,-8.642
2008-09-19,-0.2252
2008-09-22,-1.5800999999999998
2008-09-23,-6.8807
2008-09-24,-9.1133
2008-09-25,-11.1111
2008-09-26,-5.7927
2008-09-29,-10.356
2008-09-30,8.3032
2008-10-01,-0.6667
2008-10-02,-17.7852
2008-10-03,0.4082
2008-10-06,-18.6992
2008-10-07,-2.5
2008-10-08,16.4103
2008-10-09,11.4537
2008-10-10,-0.3953
2008-10-13,-5.1587
2008-10-14,-16.318
2008-10-15,4.5
2008-10-16,17.7033
2008-10-17,-5.1626
2008-10-20,1.5859
2008-10-21,10.5485
2008-10-22,-6.8702
2008-10-23,-9.8361
2008-10-24,5.9091000000000005
2008-10-27,-17.5966
2008-10-28,2.0833
2008-10-29,-1.5306
2008-10-30,4.1451
2008-10-31,0.995
2008-11-03,-4.4335
2008-11-04,5.1546
2008-11-05,-11.2745
2008-11-06,-4.9724
2008-11-07,5.814
2008-11-10,-4.3956
2008-11-11,-1.7241
2008-11-12,-5.848
2008-11-13,6.8323
2008-11-14,-1.7442
2008-11-17,-5.3254
2008-11-18,-3.125
2008-11-19,-3.871
2008-11-20,0.6711
2008-11-21,6.6667
2008-11-24,0.625
2008-11-25,3.1056
2008-11-26,7.3494
2008-11-28,11.1111
2008-12-01,-1.5152
2008-12-02,-5.641
2008-12-03,5.4348
2008-12-04,11.3402
2008-12-05,1.3889
2008-12-08,5.0228
2008-12-09,0.4348
2008-12-10,-9.5238
2008-12-11,1.4354
2008-12-12,1.8868
2008-12-15,3.7037
2008-12-16,-8.0357
2008-12-17,-2.9126
2008-12-18,0.0
2008-12-19,-1.5
2008-12-22,1.5228000000000002
2008-12-23,0.5
2008-12-24,2.4876
2008-12-26,6.3107
2008-12-29,7.3059
2008-12-30,11.0638
2008-12-31,3.4483
2009-01-02,0.3704
2009-01-05,-1.476
2009-01-06,5.9925
2009-01-07,1.0601
2009-01-08,2.4476
2009-01-09,2.0478
2009-01-12,-1.3378
2009-01-13,-0.339
2009-01-14,-11.5646
2009-01-15,-8.8462
2009-01-16,9.7046
2009-01-20,4.6154
2009-01-21,6.9853
2009-01-22,-2.7491
2009-01-23,1.0601
2009-01-26,6.993
2009-01-27,1.9607999999999999
2009-01-28,0.9575
2009-01-29,0.3214
2009-01-30,1.8987
2009-02-02,1.8634
2009-02-03,2.1341
2009-02-04,-6.5672
2009-02-05,0.9585
2009-02-06,1.2658
2009-02-09,-1.25
2009-02-10,1.2658
2009-02-11,0.3125
2009-02-12,0.6231
2009-02-13,-3.4056
2009-02-17,-5.1282
2009-02-18,1.3514
2009-02-19,0.2667
2009-02-20,-3.258
2009-02-23,-5.4983
2009-02-24,1.8182
2009-02-25,-0.7143
2009-02-26,-0.3597
2009-02-27,-0.722
2009-03-02,-6.1818
2009-03-03,5.4264
2009-03-04,4.7794
2009-03-05,0.0
2009-03-06,2.4561
2009-03-09,-5.8219
2009-03-10,8.0
2009-03-11,-5.3872
2009-03-12,5.3381
2009-03-13,1.0093
2009-03-16,0.3386
2009-03-17,1.6667
2009-03-18,4.5902
2009-03-19,-0.627
2009-03-20,5.6782
2009-03-23,2.6866
2009-03-24,3.6337
2009-03-25,-0.9818
2009-03-26,1.983
2009-03-27,-1.3889
2009-03-30,-2.8169
2009-03-31,1.7391
2009-04-01,3.1339
2009-04-02,3.5911999999999997
2009-04-03,-2.1333
2009-04-06,1.0899
2009-04-07,-1.0782
2009-04-08,2.4523
2009-04-09,13.0319
2009-04-13,4.9412
2009-04-14,-3.5874
2009-04-15,-2.7907
2009-04-16,3.5885
2009-04-17,-3.9261
2009-04-20,-3.8462
2009-04-21,-1.75
2009-04-22,3.5623
2009-04-23,35.1351
2009-04-24,5.4545
2009-04-27,4.4828
2009-04-28,-1.3201
2009-04-29,1.3378
2009-04-30,-2.3102
2009-05-01,7.7703
2009-05-04,4.7022
2009-05-05,1.4969999999999999
2009-05-06,-1.1799
2009-05-07,-1.4925
2009-05-08,1.5152
2009-05-11,0.1493
2009-05-12,-0.7452
2009-05-13,-5.2553
2009-05-14,5.8637
2009-05-15,2.6946
2009-05-18,4.6647
2009-05-19,-2.507
2009-05-20,0.7143
2009-05-21,-3.8298
2009-05-22,2.3599
2009-05-26,3.8905
2009-05-27,4.0222
2009-05-28,-2.0
2009-05-29,2.0408
2009-06-01,-8.6667
2009-06-02,-6.2774
2009-06-03,3.4268
2009-06-04,-0.6024
2009-06-05,-3.9394
2009-06-08,-1.4196
2009-06-09,-1.92
2009-06-10,-0.3263
2009-06-11,-0.1637
2009-06-12,2.1311
2009-06-15,-1.4445999999999999
2009-06-16,-0.6515
2009-06-17,6.0656
2009-06-18,2.9366
2009-06-19,0.1502
2009-06-22,-13.0435
2009-06-23,-6.8966
2009-06-24,-1.4815
2009-06-25,9.3985
2009-06-26,11.1684
2009-06-29,2.9366
2009-06-30,0.0
2009-07-01,-0.4505
2009-07-02,0.4525
2009-07-06,-1.0511
2009-07-07,3.0349
2009-07-08,3.9764
2009-07-09,-0.1416
2009-07-10,-0.8511
2009-07-13,1.1445
2009-07-14,-0.7072
2009-07-15,-0.2849
2009-07-16,2.0
2009-07-17,-3.9215999999999998
2009-07-20,0.2915
2009-07-21,-2.4709
2009-07-22,-3.4277
2009-07-23,-0.3086
2009-07-24,5.8824
2009-07-27,-1.7544
2009-07-28,-0.744
2009-07-29,1.4993
2009-07-30,0.5908
2009-07-31,-0.5874
2009-08-03,6.647
2009-08-04,5.6787
2009-08-05,-4.9803
2009-08-06,-6.2069
2009-08-07,2.2059
2009-08-10,2.1583
2009-08-11,-3.9436999999999998
2009-08-12,4.9853
2009-08-13,2.095
2009-08-14,-0.1368
2009-08-17,0.411
2009-08-18,0.2729
2009-08-19,0.9524
2009-08-20,3.2345
2009-08-21,2.3499
2009-08-24,1.4031
2009-08-25,0.5031
2009-08-26,0.3755
2009-08-27,0.2494
2009-08-28,-3.4826
2009-08-31,-1.933
2009-09-01,-3.4166
2009-09-02,0.9524
2009-09-03,1.3477000000000001
2009-09-04,1.3298
2009-09-08,0.0
2009-09-09,-0.3937
2009-09-10,3.1621
2009-09-11,1.1494
2009-09-14,2.0202
2009-09-15,0.3713
2009-09-16,0.2466
2009-09-17,0.246
2009-09-18,-1.8405
2009-09-21,-1.75
2009-09-22,0.5089
2009-09-23,-2.6582
2009-09-24,0.6502
2009-09-25,0.9044
2009-09-28,0.128
2009-09-29,0.0
2009-09-30,-3.3247999999999998
2009-10-01,-8.9947
2009-10-02,7.7035
2009-10-05,2.1592000000000002
2009-10-06,2.5099
2009-10-07,-1.933
2009-10-08,-1.8397000000000001
2009-10-09,0.5355
2009-10-12,2.1305
2009-10-13,-0.2608
2009-10-14,1.8300999999999998
2009-10-15,-1.6688
2009-10-16,-1.3054999999999999
2009-10-19,0.0
2009-10-20,0.5291
2009-10-21,-0.5263
2009-10-22,0.2646
2009-10-23,-2.3747
2009-10-26,-4.1892
2009-10-27,-2.9619
2009-10-28,-2.907
2009-10-29,-1.6467
2009-10-30,-1.2177
2009-11-02,6.6256
2009-11-03,0.0
2009-11-04,-4.7688
2009-11-05,5.1593
2009-11-06,0.4329
2009-11-09,0.7184
2009-11-10,-0.428
2009-11-11,0.8596
2009-11-12,-5.5398
2009-11-13,0.1504
2009-11-16,4.8048
2009-11-17,-0.7163
2009-11-18,-1.7316
2009-11-19,-4.699
2009-11-20,-1.2327
2009-11-23,4.9922
2009-11-24,-2.3774
2009-11-25,1.2177
2009-11-27,-2.2556
2009-11-30,1.8462
2009-12-01,2.2659000000000002
2009-12-02,1.3294000000000001
2009-12-03,-2.1866
2009-12-04,0.7452
2009-12-07,1.7751000000000001
2009-12-08,-1.3081
2009-12-09,-3.5346
2009-12-10,-2.9008000000000003
2009-12-11,3.1447
2009-12-14,-0.1524
2009-12-15,0.6107
2009-12-16,-1.0622
2009-12-17,-1.227
2009-12-18,-0.4658
2009-12-21,0.312
2009-12-22,1.8662999999999998
2009-12-23,3.8167999999999997
2009-12-24,1.7647
2009-12-28,0.578
2009-12-29,1.7241
2009-12-30,1.5537
2009-12-31,-1.669
2010-01-04,3.5361000000000002
2010-01-05,-3.4153000000000002
2010-01-06,-4.2433
2010-01-07,0.4431
2010-01-08,-1.7647
2010-01-11,-2.3952
2010-01-12,-1.6871
2010-01-13,1.248
2010-01-14,-0.1541
2010-01-15,0.9259
2010-01-19,1.5291000000000001
2010-01-20,0.4518
2010-01-21,-1.6492
2010-01-22,-0.9146
2010-01-25,-0.1538
2010-01-26,0.1541
2010-01-27,0.6154
2010-01-28,-1.682
2010-01-29,-1.8662999999999998
2010-02-01,-0.1585
2010-02-02,-0.7937
2010-02-03,4.16
2010-02-04,-1.6897
2010-02-05,0.4687
2010-02-08,-1.7107
2010-02-09,0.9494
2010-02-10,0.4702
2010-02-11,1.8721
2010-02-12,-1.072
2010-02-16,2.1672
2010-02-17,1.8182
2010-02-18,4.1667
2010-02-19,-3.1429
2010-02-22,-1.1799
2010-02-23,0.1493
2010-02-24,1.0432
2010-02-25,-3.6873
2010-02-26,-2.7565
2010-03-01,0.7874
2010-03-02,-0.9375
2010-03-03,-1.5773000000000001
2010-03-04,-1.2821
2010-03-05,-0.974
2010-03-08,0.3279
2010-03-09,1.4706000000000001
2010-03-10,4.0258
2010-03-11,0.0
2010-03-12,-3.2508
2010-03-15,-1.76
2010-03-16,1.3029
2010-03-17,0.8039
2010-03-18,1.9139
2010-03-19,1.8779
2010-03-22,0.1536
2010-03-23,0.1534
2010-03-24,-0.1531
2010-03-25,1.9939
2010-03-26,0.6015
2010-03-29,0.299
2010-03-30,1.4903
2010-03-31,-0.1468
2010-04-01,-1.7647
2010-04-05,1.4969999999999999
2010-04-06,0.7375
2010-04-07,0.0
2010-04-08,5.5637
2010-04-09,-0.4161
2010-04-12,0.6964
2010-04-13,0.1383
2010-04-14,1.3812
2010-04-15,-0.9537
2010-04-16,-0.2751
2010-04-19,1.3793
2010-04-20,1.7687
2010-04-21,0.4011
2010-04-22,3.4621
2010-04-23,0.0
2010-04-26,2.8314
2010-04-27,-3.1289
2010-04-28,-2.0672
2010-04-29,3.1662
2010-04-30,-4.2199
2010-05-03,-0.267
2010-05-04,-2.9451
2010-05-05,-2.7586
2010-05-06,-1.1348
2010-05-07,-3.7302999999999997
2010-05-10,5.3651
2010-05-11,3.3946
2010-05-12,-0.1368
2010-05-13,-3.1507
2010-05-14,-0.8487
2010-05-17,0.2853
2010-05-18,-0.2845
2010-05-19,-1.9971
2010-05-20,-7.4236
2010-05-21,-6.1321
2010-05-24,-2.0101
2010-05-25,2.906
2010-05-26,-2.3256
2010-05-27,6.6327
2010-05-28,0.0
2010-06-01,-5.4226
2010-06-02,0.5059
2010-06-03,0.3356
2010-06-04,-7.1906
2010-06-07,-9.5495
2010-06-08,3.1873
2010-06-09,1.9304999999999999
2010-06-10,2.8409
2010-06-11,0.9208
2010-06-14,4.3796
2010-06-15,4.3706
2010-06-16,-5.1926
2010-06-17,-1.0601
2010-06-18,-2.5
2010-06-21,1.4652
2010-06-22,-2.1661
2010-06-23,-0.738
2010-06-24,-3.3457
2010-06-25,-2.3077
2010-06-28,-0.3937
2010-06-29,-6.917
2010-06-30,-2.9724
2010-07-01,-0.2188
2010-07-02,-2.193
2010-07-06,-10.3139
2010-07-07,3.25
2010-07-08,7.0218
2010-07-09,-0.2262
2010-07-12,5.6689
2010-07-13,1.5021
2010-07-14,1.2685
2010-07-15,1.6701000000000001
2010-07-16,-0.4107
2010-07-19,1.4433
2010-07-20,4.2683
2010-07-21,-0.3899
2010-07-22,1.7612999999999999
2010-07-23,1.3462
2010-07-26,2.277
2010-07-27,-2.5974
2010-07-28,0.0
2010-07-29,-2.0952
2010-07-30,0.7782
2010-08-02,1.3514
2010-08-03,-0.5714
2010-08-04,-0.5747
2010-08-05,-1.7341
2010-08-06,-1.5686
2010-08-09,1.3944
2010-08-10,-2.3576
2010-08-11,-4.0241
2010-08-12,-1.0482
2010-08-13,1.0593
2010-08-16,-4.4025
2010-08-17,-0.6579
2010-08-18,3.7528
2010-08-19,-3.4043
2010-08-20,-3.304
2010-08-23,-2.2779
2010-08-24,-0.2331
2010-08-25,0.9346
2010-08-26,1.1574
2010-08-27,1.6018
2010-08-30,-2.027
2010-08-31,0.6897
2010-09-01,6.621
2010-09-02,6.2099
2010-09-03,3.629
2010-09-07,-5.642
2010-09-08,1.0309
2010-09-09,0.8163
2010-09-10,-1.8218999999999999
2010-09-13,2.4742
2010-09-14,-1.8109
2010-09-15,0.4098
2010-09-16,-2.449
2010-09-17,0.2092
2010-09-20,2.9228
2010-09-21,1.6227
2010-09-22,-0.7984
2010-09-23,-2.2133
2010-09-24,0.823
2010-09-27,-0.2041
2010-09-28,4.7035
2010-09-29,0.9766
2010-09-30,2.5145
2010-10-01,2.2641999999999998
2010-10-04,-3.5055
2010-10-05,6.8834
2010-10-06,1.9678
2010-10-07,2.807
2010-10-08,0.1706
2010-10-11,2.385
2010-10-12,-0.1664
2010-10-13,1.1667
2010-10-14,1.8122
2010-10-15,-1.2945
2010-10-18,-0.4918
2010-10-19,0.659
2010-10-20,2.7823
2010-10-21,-1.4331
2010-10-22,2.1002
2010-10-25,3.6391999999999998
2010-10-26,3.0534
2010-10-27,-2.8148
2010-10-28,1.0671
2010-10-29,1.9607999999999999
2010-11-01,-1.3314
2010-11-02,1.7991000000000001
2010-11-03,0.8837
2010-11-04,2.9196999999999997
2010-11-05,-1.4184
2010-11-08,1.1511
2010-11-09,0.569
2010-11-10,-0.4243
2010-11-11,-0.4261
2010-11-12,0.7133
2010-11-15,0.7082
2010-11-16,-0.7032
2010-11-17,1.8414000000000001
2010-11-18,-0.8345
2010-11-19,-1.8233000000000001
2010-11-22,0.5
2010-11-23,0.0711
2010-11-24,0.9943
2010-11-26,-0.2813
2010-11-29,1.5514999999999999
2010-11-30,-1.5278
2010-12-01,1.2694
2010-12-02,2.9248
2010-12-03,-1.2179
2010-12-06,0.8219
2010-12-07,-1.2227999999999999
2010-12-08,0.4127
2010-12-09,0.411
2010-12-10,0.1364
2010-12-13,0.4087
2010-12-14,-2.9851
2010-12-15,3.7762000000000002
2010-12-16,2.6954000000000002
2010-12-17,-0.3937
2010-12-20,2.7668
2010-12-21,-0.1282
2010-12-22,0.1284
2010-12-23,0.3846
2010-12-27,0.0
2010-12-28,-2.0434
2010-12-29,-1.9557
2010-12-30,0.3989
2010-12-31,-1.7219
2011-01-03,3.504
2011-01-04,0.651
2011-01-05,0.3881
2011-01-06,-1.2887
2011-01-07,1.1749
2011-01-10,-0.3871
2011-01-11,0.3886
2011-01-12,-0.3871
2011-01-13,-1.0363
2011-01-14,0.1309
2011-01-18,-1.8300999999999998
2011-01-19,-2.9294000000000002
2011-01-20,0.0
2011-01-21,0.1372
2011-01-24,-1.5068000000000001
2011-01-25,-0.5563
2011-01-26,0.4196
2011-01-27,-1.2535
2011-01-28,-1.9746000000000001
2011-01-31,0.7194
2011-02-01,3.8571
2011-02-02,-0.9629
2011-02-03,0.4167
2011-02-04,-1.5213999999999999
2011-02-07,1.6854
2011-02-08,1.5192999999999999
2011-02-09,0.2721
2011-02-10,0.0
2011-02-11,-2.3066
2011-02-14,0.0
2011-02-15,0.9722
2011-02-16,-0.4127
2011-02-17,3.8674
2011-02-18,-3.7234
2011-02-22,0.0
2011-02-23,-2.9006
2011-02-24,10.2418
2011-02-25,1.2903
2011-02-28,0.8917
2011-03-01,-0.7576
2011-03-02,-0.6361
2011-03-03,2.0487
2011-03-04,5.5207
2011-03-07,1.0702
2011-03-08,3.4118
2011-03-09,6.9397
2011-03-10,-0.3191
2011-03-11,0.8538
2011-03-14,-2.963
2011-03-15,-1.6358000000000001
2011-03-16,-0.1109
2011-03-17,-0.444
2011-03-18,0.0
2011-03-21,3.7904
2011-03-22,1.9334
2011-03-23,0.5269
2011-03-24,-0.4193
2011-03-25,-0.2105
2011-03-28,0.3165
2011-03-29,0.1052
2011-03-30,-1.0504
2011-03-31,-1.5924
2011-04-01,0.2157
2011-04-04,-2.1529
2011-04-05,-0.22
2011-04-06,1.1025
2011-04-07,1.7448000000000001
2011-04-08,-0.4287
2011-04-11,-2.1529
2011-04-12,1.2101
2011-04-13,0.8696
2011-04-14,1.0776
2011-04-15,-0.8529
2011-04-18,-0.6452
2011-04-19,-0.6494
2011-04-20,2.8322000000000003
2011-04-21,-0.4237
2011-04-25,-3.0319
2011-04-26,3.5656
2011-04-27,0.4237
2011-04-28,3.3755
2011-04-29,-0.4082
2011-05-02,-0.7172
2011-05-03,-1.3416000000000001
2011-05-04,-2.8243
2011-05-05,2.6911
2011-05-06,-2.4109
