ticker,VNET US Equity
2011-09-09,-4.3394
2011-09-12,1.8145
2011-09-13,-0.099
2011-09-14,7.1358
2011-09-15,4.6253
2011-09-16,3.0062
2011-09-19,-0.1717
2011-09-20,-4.0413
2011-09-21,1.7025000000000001
2011-09-22,-3.4361
2011-09-23,0.4562
2011-09-26,-0.0908
2011-09-27,-3.5455
2011-09-28,-1.131
2011-09-29,0.0953
2011-09-30,-3.3333
2011-10-03,0.0985
2011-10-04,3.1004
2011-10-05,0.2387
2011-10-06,0.619
2011-10-07,-2.319
2011-10-10,6.2016
2011-10-11,-1.3686
2011-10-12,-0.9251
2011-10-13,-4.2951
2011-10-14,4.878
2011-10-17,0.2791
2011-10-18,-3.8033
2011-10-19,-3.2787
2011-10-20,-1.3958
2011-10-21,0.91
2011-10-24,-0.7014
2011-10-25,-4.6418
2011-10-26,0.0
2011-10-27,-2.4339
2011-10-28,1.1931
2011-10-31,-4.9303
2011-11-01,-1.0147
2011-11-02,2.5057
2011-11-03,-0.5556
2011-11-04,0.5587
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,-4.5556
2011-11-10,-1.0477
2011-11-11,1.1764999999999999
2011-11-14,7.7907
2011-11-15,7.8749
2011-11-16,0.4
2011-11-17,-0.3984
2011-11-18,0.6
2011-11-21,-5.2684
2011-11-22,-3.4627
2011-11-23,-2.0652
2011-11-25,3.9956
2011-11-28,6.7236
2011-11-29,-7.2
2011-11-30,6.25
2011-12-01,-3.9554
2011-12-02,1.1616
2011-12-05,0.7307
2011-12-06,-3.5233
2011-12-07,-2.7927
2011-12-08,-0.5525
2011-12-09,1.5556
2011-12-12,-2.1882
2011-12-13,0.5593
2011-12-14,-2.7809
2011-12-15,-0.1144
2011-12-16,9.7365
2011-12-19,-3.7578
2011-12-20,3.7961
2011-12-21,-1.4628999999999999
2011-12-22,1.2725
2011-12-23,-1.8848
2011-12-27,-2.7748
2011-12-28,-0.7684
2011-12-29,0.3319
2011-12-30,0.882
2012-01-03,1.9672
2012-01-04,0.6431
2012-01-05,-0.7455
2012-01-06,0.3219
2012-01-09,0.0
2012-01-10,7.3797
2012-01-11,3.3865
2012-01-12,0.7707
2012-01-13,-2.2945
2012-01-17,2.3483
2012-01-18,0.478
2012-01-19,-1.3321
2012-01-20,-1.1572
2012-01-23,1.2683
2012-01-24,0.6744
2012-01-25,-1.6268
2012-01-26,1.1673
2012-01-27,0.8654
2012-01-30,-0.4766
2012-01-31,2.682
2012-02-01,5.6903
2012-02-02,1.9417
2012-02-03,4.8485
2012-02-06,-0.3303
2012-02-07,-0.58
2012-02-08,0.0
2012-02-09,-0.1667
2012-02-10,0.0
2012-02-13,-1.0851
2012-02-14,-4.557
2012-02-15,-4.244
2012-02-16,5.5402000000000005
2012-02-17,-4.5494
2012-02-21,-0.0917
2012-02-22,1.7431
2012-02-23,4.3282
2012-02-24,10.1124
2012-02-27,-2.1978
2012-02-28,-0.2408
2012-02-29,-2.2526
2012-03-01,-0.2469
2012-03-02,-1.8152
2012-03-05,-4.2017
2012-03-06,-1.7544
2012-03-07,1.7856999999999998
2012-03-08,-0.1754
2012-03-09,2.109
2012-03-12,0.1732
2012-03-13,-0.7743
2012-03-14,-1.3853
2012-03-15,-2.6339
2012-03-16,0.541
2012-03-19,0.4484
2012-03-20,-1.3393
2012-03-21,1.1764999999999999
2012-03-22,2.0572
2012-03-23,3.8563
2012-03-26,3.4599
2012-03-27,-2.447
2012-03-28,-3.5953
2012-03-29,-1.0408
2012-03-30,-0.5259
2012-04-02,1.3216
2012-04-03,-0.6957
2012-04-04,-0.613
2012-04-05,-0.4405
2012-04-09,0.885
2012-04-10,-3.7719
2012-04-11,1.4585
2012-04-12,6.1995000000000005
2012-04-13,-0.5076
2012-04-16,-1.1905000000000001
2012-04-17,2.926
2012-04-18,2.0903
2012-04-19,-3.6855
2012-04-20,0.1701
2012-04-23,1.8676
2012-04-24,-3.75
2012-04-25,0.5195
2012-04-26,-0.9475
2012-04-27,10.4348
2012-04-30,3.3858
2012-05-01,-1.5994000000000002
2012-05-02,-0.6192
2012-05-03,0.4673
2012-05-04,3.2558
2012-05-07,-1.1261
2012-05-08,0.0
2012-05-09,-4.4799
2012-05-10,0.0
2012-05-11,-0.9539
2012-05-14,-4.0931
2012-05-15,-0.5021
2012-05-16,7.0648
2012-05-17,-3.7706
2012-05-18,-8.9796
2012-05-21,3.0493
2012-05-22,-1.0444
2012-05-23,2.2867
2012-05-24,0.3439
2012-05-25,-0.4284
2012-05-29,-0.6024
2012-05-30,-0.9524
2012-05-31,1.2238
2012-06-01,-5.0086
2012-06-04,-0.8182
2012-06-05,-3.8497
2012-06-06,0.3813
2012-06-07,0.3799
2012-06-08,-5.4872
2012-06-11,-1.6016
2012-06-12,-2.5432
2012-06-13,1.4614
2012-06-14,1.8519
2012-06-15,10.6061
2012-06-18,1.0046
2012-06-19,4.5208
2012-06-20,0.0
2012-06-21,2.9412000000000003
2012-06-22,0.6723
2012-06-25,-5.2588
2012-06-26,1.4978
2012-06-27,2.1701
2012-06-28,-3.5684
2012-06-29,0.8811
2012-07-02,0.9607
2012-07-03,2.8547000000000002
2012-07-05,-3.0278
2012-07-06,1.1275
2012-07-09,-2.8302
2012-07-10,-2.7361
2012-07-11,4.5372
2012-07-12,-1.3889
2012-07-13,-0.8803
2012-07-16,-0.6217
2012-07-17,-16.2645
2012-07-18,0.3202
2012-07-19,6.7021
2012-07-20,-0.6979
2012-07-23,-3.6145
2012-07-24,4.1667
2012-07-25,0.6
2012-07-26,-0.5964
2012-07-27,1.0
2012-07-30,-0.6931
2012-07-31,0.2991
2012-08-01,-0.6958
2012-08-02,0.0
2012-08-03,-2.8028
2012-08-06,10.1957
2012-08-07,-1.1215
2012-08-08,-0.4726
2012-08-09,0.3799
2012-08-10,0.8515
2012-08-13,0.469
2012-08-14,-3.5481
2012-08-15,-2.4201
2012-08-16,-0.7937
2012-08-17,-10.6
2012-08-20,0.1119
2012-08-21,-0.3352
2012-08-22,-0.8969
2012-08-23,2.3756
2012-08-24,5.7459
2012-08-27,8.4639
2012-08-28,-3.0829
2012-08-29,2.0875
2012-08-30,-3.2132
2012-08-31,2.6157
2012-09-04,0.9804
2012-09-05,2.233
2012-09-06,-0.095
2012-09-07,-0.5703
2012-09-10,-0.478
2012-09-11,1.3449
2012-09-12,1.4218
2012-09-13,2.5234
2012-09-14,0.6381
2012-09-17,-1.3587
2012-09-18,-0.551
2012-09-19,-1.9391
2012-09-20,3.484
2012-09-21,0.6369
2012-09-24,4.0687
2012-09-25,-2.2589
2012-09-26,-2.8444000000000003
2012-09-27,2.2873
2012-09-28,3.22
2012-10-01,-0.0677
2012-10-02,1.9754
2012-10-03,-3.9966
2012-10-04,1.7715
2012-10-05,1.9146999999999998
2012-10-08,-0.2562
2012-10-09,2.226
2012-10-10,-1.9263
2012-10-11,2.4765
2012-10-12,0.0833
2012-10-15,-0.0833
2012-10-16,-0.4167
2012-10-17,2.4268
2012-10-18,1.1438
2012-10-19,-0.3231
2012-10-22,-0.081
2012-10-23,-2.2709
2012-10-24,0.4149
2012-10-25,-1.4876
2012-10-26,-4.9497
2012-10-31,-2.2065
2012-11-01,1.083
2012-11-02,1.3393
2012-11-05,-5.022
2012-11-06,1.0204
2012-11-07,-3.6731
2012-11-08,-0.9533
2012-11-09,0.385
2012-11-12,-2.4928
2012-11-13,-1.1799
2012-11-14,-0.4975
2012-11-15,-1.0
2012-11-16,-6.1616
2012-11-19,6.9968
2012-11-20,-1.5091
2012-11-21,2.7579000000000002
2012-11-23,0.6958
2012-11-26,-3.1589
2012-11-27,-0.6116
2012-11-28,-0.1026
2012-11-29,-0.616
2012-11-30,0.9298
2012-12-03,-1.9313
2012-12-04,-2.6229
2012-12-05,-2.2508
2012-12-06,-0.7675
2012-12-07,-1.5470000000000002
2012-12-10,-0.4489
2012-12-11,0.9019
2012-12-12,2.5698
2012-12-13,-4.902
2012-12-14,-1.26
2012-12-17,2.6682
2012-12-18,1.6949
2012-12-19,4.2222
2012-12-20,-1.1727
2012-12-21,-0.4315
2012-12-24,-4.3337
2012-12-26,0.2265
2012-12-27,1.6949
2012-12-28,-1.5556
2012-12-31,8.465
2013-01-02,0.7284
2013-01-03,-1.2397
2013-01-04,0.9414
2013-01-07,0.7254
2013-01-08,-2.8807
2013-01-09,-0.3178
2013-01-10,4.4633
2013-01-11,-0.1017
2013-01-14,-2.444
2013-01-15,0.1044
2013-01-16,6.8822
2013-01-17,1.0732
2013-01-18,0.0965
2013-01-22,1.0608
2013-01-23,-0.1908
2013-01-24,-1.912
2013-01-25,-2.2417
2013-01-28,0.3988
2013-01-29,-0.2979
2013-01-30,-0.8964
2013-01-31,-0.3015
2013-02-01,-1.1089
2013-02-04,-2.3445
2013-02-05,1.1482
2013-02-06,1.4447999999999999
2013-02-07,-0.5086
2013-02-08,0.7157
2013-02-11,-0.7107
2013-02-12,1.227
2013-02-13,-0.6061
2013-02-14,0.1016
2013-02-15,0.0
2013-02-19,0.8122
2013-02-20,-2.2155
2013-02-21,-0.309
2013-02-22,0.9814
2013-02-25,-0.3581
2013-02-26,-0.2053
2013-02-27,0.1029
2013-02-28,-0.4111
2013-03-01,0.0
2013-03-04,0.3096
2013-03-05,-0.2058
2013-03-06,1.134
2013-03-07,-1.3252
2013-03-08,-0.4132
2013-03-11,-2.3859
2013-03-12,-3.4006
2013-03-13,-0.5501
2013-03-14,0.4425
2013-03-15,-2.2026
2013-03-18,-1.464
2013-03-19,0.0
2013-03-20,3.2
2013-03-21,2.4363
2013-03-22,0.2162
2013-03-25,0.5394
2013-03-26,0.1073
2013-03-27,1.8221
2013-03-28,-1.0526
2013-04-01,-2.766
2013-04-02,0.547
2013-04-03,1.197
2013-04-04,-0.3226
2013-04-05,-0.5394
2013-04-08,-1.3014999999999999
2013-04-09,-3.0769
2013-04-10,3.0612
2013-04-11,-0.9901
2013-04-12,-0.1111
2013-04-15,-1.7798
2013-04-16,0.5663
2013-04-17,-0.7883
2013-04-18,-1.3620999999999999
2013-04-19,-0.4603
2013-04-22,2.659
2013-04-23,-0.9009
2013-04-24,2.2727
2013-04-25,0.2222
2013-04-26,0.0
2013-04-29,-0.7761
2013-04-30,1.0056
2013-05-01,-2.2124
2013-05-02,0.6787
2013-05-03,0.5618
2013-05-06,1.0056
2013-05-07,-0.2212
2013-05-08,1.9956
2013-05-09,3.5869999999999997
2013-05-10,0.2623
2013-05-13,-1.5175
2013-05-14,0.9564
2013-05-15,-0.1053
2013-05-16,-0.3161
2013-05-17,-1.5856
2013-05-20,3.2223
2013-05-21,-0.1041
2013-05-22,-3.125
2013-05-23,2.5806
2013-05-24,-2.4109
2013-05-28,2.3631
2013-05-29,-1.0493
2013-05-30,-0.7423
2013-05-31,-2.3504
2013-06-03,2.407
2013-06-04,2.5641
2013-06-05,1.0417
2013-06-06,1.134
2013-06-07,10.8053
2013-06-10,0.184
2013-06-11,0.551
2013-06-12,0.3653
2013-06-13,3.2757
2013-06-14,-1.4978
2013-06-17,6.8873
2013-06-18,0.5021
2013-06-19,-1.7485
2013-06-20,-3.4746
2013-06-21,-0.7024
2013-06-24,-4.0672
2013-06-25,3.8249
2013-06-26,-0.8433
2013-06-27,2.5067
2013-06-28,-1.048
2013-07-01,2.1183
2013-07-02,3.1115
2013-07-03,-1.6764000000000001
2013-07-05,0.0853
2013-07-08,-0.0852
2013-07-09,-2.3018
2013-07-10,1.6579000000000002
2013-07-11,1.8026
2013-07-12,8.2631
2013-07-15,1.0903
2013-07-16,-3.8521
2013-07-17,5.5288
2013-07-18,-0.6074
2013-07-19,-0.3056
2013-07-22,-1.2261
2013-07-23,1.3189
2013-07-24,-4.2879
2013-07-25,3.92
2013-07-26,-0.6159
2013-07-29,-0.6197
2013-07-30,-0.3897
2013-07-31,0.4695
2013-08-01,2.8816
2013-08-02,9.1597
2013-08-05,-0.3467
2013-08-06,-3.8970000000000002
2013-08-07,-0.9413
2013-08-08,0.0731
2013-08-09,0.6574
2013-08-12,-0.5806
2013-08-13,-0.6569
2013-08-14,3.3064
2013-08-15,-2.6316
2013-08-16,-0.1461
2013-08-19,3.2187
2013-08-20,-0.8505
2013-08-21,-7.0765
2013-08-22,-2.0
2013-08-23,3.4537
2013-08-26,-1.1381000000000001
2013-08-27,1.0744
2013-08-28,-0.3037
2013-08-29,4.3412
2013-08-30,-1.0949
2013-09-03,3.0258
2013-09-04,-0.9312
2013-09-05,7.1584
2013-09-06,1.0796000000000001
2013-09-09,5.741
2013-09-10,0.8207
2013-09-11,-1.5654
2013-09-12,-2.5445
2013-09-13,3.1332
2013-09-16,-1.2658
2013-09-17,-2.6923
2013-09-18,0.9223
2013-09-19,2.0888
2013-09-20,1.5345
2013-09-23,-1.5112999999999999
2013-09-24,1.4706000000000001
2013-09-25,2.0794
2013-09-26,0.4938
2013-09-27,-0.7371
2013-09-30,2.0421
2013-10-01,1.2129
2013-10-02,2.6962
2013-10-03,-0.7585
2013-10-04,4.8207
2013-10-07,-2.8043
2013-10-08,-6.9821
2013-10-09,2.7916
2013-10-10,8.8715
2013-10-11,1.3304
2013-10-14,2.2429
2013-10-15,-1.1771
2013-10-16,2.4364
2013-10-17,2.5899
2013-10-18,4.7398
2013-10-21,1.0821
2013-10-22,-3.2117
2013-10-23,-6.184
2013-10-24,-1.4469
2013-10-25,-7.5585
2013-10-28,2.0588
2013-10-29,3.8617
2013-10-30,1.2209
2013-10-31,-1.3158
2013-11-01,-2.6111
2013-11-04,5.077
2013-11-05,-1.7915
2013-11-06,2.5981
2013-11-07,-4.0409
2013-11-08,3.0882
2013-11-11,-0.6536
2013-11-12,0.5482
2013-11-13,1.145
2013-11-14,3.6658
2013-11-15,6.8123000000000005
2013-11-18,0.2921
2013-11-19,-3.8834999999999997
2013-11-20,-3.6869
2013-11-21,-0.4719
2013-11-22,-0.4215
2013-11-25,-2.6455
2013-11-26,-8.8043
2013-11-27,5.0656
2013-11-29,1.2479
2013-12-02,3.0812
2013-12-03,4.0217
2013-12-04,3.2915
2013-12-05,-0.2529
2013-12-06,-1.1156
2013-12-09,-0.3077
2013-12-10,2.8292
2013-12-11,-4.8024000000000004
2013-12-12,2.68
2013-12-13,1.5352999999999999
2013-12-16,-0.7056
2013-12-17,3.9594
2013-12-18,6.6895
2013-12-19,-1.8763999999999998
2013-12-20,4.4776
2013-12-23,-1.2946
2013-12-24,5.0204
2013-12-26,-1.7227000000000001
2013-12-27,-0.745
2013-12-30,1.9426
2013-12-31,1.8622999999999998
2014-01-02,-0.8503
2014-01-03,-6.3894
2014-01-06,-0.1374
2014-01-07,5.5504999999999995
2014-01-08,1.1734
2014-01-09,-1.0739
2014-01-10,-0.6079
2014-01-13,-2.9707
2014-01-14,-0.8104
2014-01-15,4.9478
2014-01-16,3.8495
2014-01-17,-1.8742
2014-01-21,-1.8251
2014-01-22,-3.1128
2014-01-23,-1.5617999999999999
2014-01-24,-2.9465
2014-01-27,-2.7557
2014-01-28,13.5927
2014-01-29,-4.2706
2014-01-30,-0.265
2014-01-31,-0.0443
2014-02-03,-3.1901
2014-02-04,-1.2357
2014-02-05,1.0658
2014-02-06,-0.917
2014-02-07,0.0925
2014-02-10,-2.4041
2014-02-11,3.6949
2014-02-12,3.1064
2014-02-13,6.5131
2014-02-14,-0.5408
2014-02-18,6.9009
2014-02-19,1.4085
2014-02-20,3.9352
2014-02-21,-3.1923
2014-02-24,-0.9969
2014-02-25,0.9295
2014-02-26,-2.3024
2014-02-27,1.5318
2014-02-28,0.5416
2014-03-03,1.5391
2014-03-04,11.1406
2014-03-05,-5.4552
2014-03-06,-0.2885
2014-03-07,-3.6166
2014-03-10,4.6529
2014-03-11,1.0398
2014-03-12,-2.7324
2014-03-13,-0.8756
2014-03-14,-1.2146
2014-03-17,3.5768
2014-03-18,10.6835
2014-03-19,2.5349
2014-03-20,-3.9303
2014-03-21,-1.0228
2014-03-24,-2.6
2014-03-25,-3.9356999999999998
2014-03-26,-2.3513
2014-03-27,-7.1507
2014-03-28,5.2259
2014-03-31,7.1695
2014-04-01,4.5296
2014-04-02,-5.5333
2014-04-03,-7.6217
2014-04-04,-2.2154
2014-04-07,-4.0234
2014-04-08,2.035
2014-04-09,4.5473
2014-04-10,-1.7932000000000001
2014-04-11,-6.0606
2014-04-14,3.7634
2014-04-15,-3.0291
2014-04-16,7.275
2014-04-17,0.3831
2014-04-21,1.4122
2014-04-22,1.2796
2014-04-23,-3.6046
2014-04-24,-1.9661
2014-04-25,-3.3818
2014-04-28,-3.6223
2014-04-29,7.1368
2014-04-30,-5.3212
2014-05-01,0.7494
2014-05-02,1.1983
2014-05-05,-0.3267
2014-05-06,-0.7784
2014-05-07,-1.7753999999999999
2014-05-08,-2.6482
2014-05-09,-0.4318
2014-05-12,13.3131
2014-05-13,1.5691000000000002
2014-05-14,1.0173
2014-05-15,-3.5435
2014-05-16,-0.0387
2014-05-19,-0.2708
2014-05-20,-0.6206
2014-05-21,1.0539
2014-05-22,3.9784
2014-05-23,-3.9004
2014-05-27,-2.3193
2014-05-28,0.3957
2014-05-29,3.0745
2014-05-30,3.0975
2014-06-02,-5.3042
2014-06-03,-0.235
2014-06-04,-3.0232
2014-06-05,5.2632
2014-06-06,5.5
2014-06-09,-1.0937000000000001
2014-06-10,-3.2068
2014-06-11,2.1706
2014-06-12,-3.9135
2014-06-13,0.1552
2014-06-16,3.3695
2014-06-17,3.5594
2014-06-18,6.042
2014-06-19,0.6482
2014-06-20,-0.1017
2014-06-23,-0.3733
2014-06-24,1.2091
2014-06-25,0.5889
2014-06-26,0.4684
2014-06-27,-0.1332
2014-06-30,-0.0667
2014-07-01,0.7341
2014-07-02,2.6499
2014-07-03,3.13
2014-07-07,-2.6596
2014-07-08,-5.0145
2014-07-09,-0.4399
2014-07-10,-1.3936
2014-07-11,-0.4137
2014-07-14,2.3191
2014-07-15,-1.5899999999999999
2014-07-16,-1.6844000000000001
2014-07-17,-3.4266
2014-07-18,1.3396
2014-07-21,0.5359
2014-07-22,-1.2793
2014-07-23,0.144
2014-07-24,-1.5457
2014-07-25,-0.6207
2014-07-28,6.3924
2014-07-29,-7.8729
2014-07-30,3.8981
2014-07-31,0.3968
2014-08-01,-0.4671
2014-08-04,2.2022
2014-08-05,-0.6711
2014-08-06,-0.9246
2014-08-07,-0.323
2014-08-08,0.1801
2014-08-11,7.3688
2014-08-12,-3.7831
2014-08-13,0.3132
2014-08-14,-2.7055
2014-08-15,1.4617
2014-08-18,3.3731999999999998
2014-08-19,0.136
2014-08-20,1.4257
2014-08-21,-2.1084
2014-08-22,0.9915
2014-08-25,5.9242
2014-08-26,-3.931
2014-08-27,-5.8217
2014-08-28,1.307
2014-08-29,-4.7768
2014-09-02,2.7096
2014-09-03,-8.3422
2014-09-04,5.3286999999999995
2014-09-05,3.5451
2014-09-08,-2.2468
2014-09-09,-20.1751
2014-09-10,-8.0439
2014-09-11,-22.8628
2014-09-12,28.0284
2014-09-15,8.002
2014-09-16,-5.8713999999999995
2014-09-17,3.9604
2014-09-18,-4.5714
2014-09-19,-0.1996
2014-09-22,-4.7
2014-09-23,0.6296
2014-09-24,-2.2941
2014-09-25,-2.8282
2014-09-26,-0.4393
2014-09-29,-0.4964
2014-09-30,-0.2217
2014-10-01,-6.3889
2014-10-02,3.3828
2014-10-03,2.8129
2014-10-06,-2.0101
2014-10-07,7.6353
2014-10-08,14.0286
2014-10-09,-9.9814
2014-10-10,-3.4038
2014-10-13,-9.1831
2014-10-14,2.3516
2014-10-15,2.355
2014-10-16,2.862
2014-10-17,-3.928
2014-10-20,3.3504
2014-10-21,6.5934
2014-10-22,-2.0103
2014-10-23,-0.3156
2014-10-24,0.2111
2014-10-27,0.316
2014-10-28,4.7769
2014-10-29,-3.6071999999999997
2014-10-30,3.0665
2014-10-31,5.4967
2014-11-03,4.7801
2014-11-04,-0.0228
2014-11-05,-4.5859
2014-11-06,-7.1736
2014-11-07,0.2061
2014-11-10,4.8843
2014-11-11,1.1764999999999999
2014-11-12,0.1453
2014-11-13,-0.9192
2014-11-14,4.4434000000000005
2014-11-17,-5.0958
2014-11-18,-7.3399
2014-11-19,7.5492
2014-11-20,0.6426
2014-11-21,-4.1749
2014-11-24,4.408
2014-11-25,1.9146
2014-11-26,-10.3565
2014-11-28,1.1284
2014-12-01,5.3666
2014-12-02,-1.8659
2014-12-03,-5.1387
2014-12-04,0.1083
2014-12-05,-1.5152
2014-12-08,-6.9231
2014-12-09,-4.4274000000000004
2014-12-10,-4.2001
2014-12-11,6.383
2014-12-12,-4.7273
2014-12-15,0.827
2014-12-16,-1.8927
2014-12-17,3.1511
2014-12-18,-1.4339
2014-12-19,1.2650000000000001
2014-12-22,-1.7489
2014-12-23,0.8264
2014-12-24,0.1892
2014-12-26,-1.3845
2014-12-29,-0.702
2014-12-30,1.5424
2014-12-31,-2.0886
2015-01-02,-0.0646
2015-01-05,2.3933
2015-01-06,-0.8212
2015-01-07,3.1847
2015-01-08,5.9877
2015-01-09,1.7471999999999999
2015-01-12,-0.8586
2015-01-13,-0.9238
2015-01-14,0.5828
2015-01-15,-2.2596
2015-01-16,2.8453
2015-01-20,0.2882
2015-01-21,1.1494
2015-01-22,-1.7045
2015-01-23,0.3468
2015-01-26,0.9793
2015-01-27,-0.1711
2015-01-28,-2.1143
2015-01-29,-1.2843
2015-01-30,-2.1289
2015-02-02,-0.3021
2015-02-03,4.4848
2015-02-04,2.2042
2015-02-05,1.7026
2015-02-06,1.9809999999999999
2015-02-09,-1.6141999999999999
2015-02-10,0.1112
2015-02-11,0.3333
2015-02-12,0.2215
2015-02-13,5.2486
2015-02-17,0.0525
2015-02-18,0.2099
2015-02-19,-2.7749
2015-02-20,-1.2924
2015-02-23,-2.5641
2015-02-24,-0.084
2015-02-25,-1.541
2015-02-26,0.3984
2015-02-27,-1.9274
2015-03-02,-4.2197
2015-03-03,-2.8365
2015-03-04,3.354
2015-03-05,-0.3005
2015-03-06,4.4605
2015-03-09,2.3081
2015-03-10,-2.5945
2015-03-11,2.7215
2015-03-12,-1.071
2015-03-13,-0.9117
2015-03-16,-0.6325
2015-03-17,-0.463
2015-03-18,-0.8721
2015-03-19,-5.044
2015-03-20,6.2384
2015-03-23,-0.1163
2015-03-24,-0.5239
2015-03-25,-0.5851
2015-03-26,-0.3531
2015-03-27,0.2953
2015-03-30,1.8846
2015-03-31,2.0809
2015-04-01,-3.1144
2015-04-02,1.6364999999999998
2015-04-06,4.0828
2015-04-07,2.0994
2015-04-08,7.9545
2015-04-09,-0.2506
2015-04-10,-0.7035
2015-04-13,3.9221
2015-04-14,-2.7027
2015-04-15,2.4525
2015-04-16,1.1236
2015-04-17,-1.1111
2015-04-20,-2.2472
2015-04-21,-0.05
2015-04-22,0.05
2015-04-23,0.6497
2015-04-24,0.2979
2015-04-27,1.4356
2015-04-28,1.2689
2015-04-29,-0.9639
2015-04-30,0.0973
2015-05-01,0.0972
2015-05-04,0.8742
2015-05-05,-1.7814
2015-05-06,-1.6176
2015-05-07,-2.8899
2015-05-08,1.3853
2015-05-11,-2.6316
2015-05-12,-1.2474
2015-05-13,-0.8421
2015-05-14,-0.0531
2015-05-15,2.0181
2015-05-18,0.4164
2015-05-19,-0.0518
2015-05-20,2.0228
2015-05-21,-0.9151
2015-05-22,-0.4618
2015-05-26,-4.0722
2015-05-27,-5.8033
2015-05-28,1.1409
2015-05-29,1.8613
2015-06-01,4.3189
2015-06-02,7.8025
2015-06-03,3.3481
2015-06-04,1.0481
2015-06-05,1.1787
2015-06-08,-3.7744999999999997
2015-06-09,-3.5835
2015-06-10,9.7438
2015-06-11,-0.6407
2015-06-12,0.0
2015-06-15,0.2764
2015-06-16,-1.4699
2015-06-17,-0.4196
2015-06-18,0.9363
2015-06-19,-1.4378
2015-06-22,-0.1882
2015-06-23,-0.0943
2015-06-24,-1.0382
2015-06-25,-1.2399
2015-06-26,-0.7243
2015-06-29,-4.4261
2015-06-30,4.4275
2015-07-01,-0.5361
2015-07-02,-0.392
2015-07-06,-10.2804
2015-07-07,-10.1425
2015-07-08,0.061
2015-07-09,14.2683
2015-07-10,4.0555
2015-07-13,0.3077
2015-07-14,2.6074
2015-07-15,-3.9859999999999998
2015-07-16,0.986
2015-07-17,1.9527
2015-07-20,1.1593
2015-07-21,1.2456
2015-07-22,0.7874
2015-07-23,1.123
2015-07-24,-0.9657
2015-07-27,-3.0229
2015-07-28,0.4022
2015-07-29,0.7511
2015-07-30,1.9384000000000001
2015-07-31,-1.2189
2015-08-03,-1.0859
2015-08-04,1.1477
2015-08-05,0.0987
2015-08-06,0.5914
2015-08-07,1.1759
2015-08-10,1.6465
2015-08-11,-1.4769
2015-08-12,-2.7563
2015-08-13,0.6962
2015-08-14,2.0247
2015-08-17,3.6302
2015-08-18,-1.6815
2015-08-19,-2.9929
2015-08-20,-2.5465
2015-08-21,-3.1658
2015-08-24,-7.7841000000000005
2015-08-25,-2.7575
2015-08-26,-3.0671
2015-08-27,7.2836
2015-08-28,0.4452
2015-08-31,-1.4404
2015-09-01,-3.0916
2015-09-02,-2.9582
2015-09-03,8.0096
2015-09-04,-0.3874
2015-09-08,1.7222
2015-09-09,0.3823
2015-09-10,-1.197
