ticker,OPGX US Equity
2006-02-27,-5.0
2006-02-28,-10.526299999999999
2006-03-01,-23.5294
2006-03-02,15.3846
2006-03-03,-6.6667
2006-03-06,7.1429
2006-03-09,-6.6667
2006-03-10,42.8571
2006-03-13,0.0
2006-03-15,0.0
2006-03-16,0.0
2006-03-20,-20.0
2006-03-23,0.0
2006-04-06,56.25
2006-04-07,0.0
2006-04-10,0.0
2006-04-11,-8.0
2006-04-17,-13.0435
2006-04-19,0.0
2006-04-20,15.0
2006-04-25,-34.7826
2006-04-26,-16.6667
2006-04-27,4.0
2006-05-02,-7.6923
2006-05-12,8.3333
2006-05-26,-15.3846
2006-05-31,9.0909
2006-06-05,-8.3333
2006-06-06,-18.1818
2006-06-12,0.0
2006-06-20,-16.6667
2006-06-21,-6.6667
2006-06-22,14.2857
2006-06-30,25.0
2006-07-19,0.0
2006-07-24,-30.0
2006-07-27,0.0
2006-08-14,42.8571
2006-09-20,-10.0
2006-09-21,-33.3333
2006-09-22,-16.6667
2006-10-04,20.0
2006-10-05,50.0
2006-10-09,11.1111
2006-10-10,-10.0
2006-10-11,-11.1111
2006-10-13,-25.0
2006-10-18,-16.6667
2006-10-19,-20.0
2006-10-23,0.0
2006-10-24,50.0
2006-10-25,0.0
2006-10-26,-16.6667
2006-11-02,0.0
2006-11-20,-20.0
2006-11-21,-35.0
2006-11-24,15.3846
2006-11-28,-16.6667
2006-11-29,-20.0
2006-11-30,-25.0
2006-12-01,33.3333
2006-12-04,0.0
2006-12-11,-25.0
2006-12-12,0.0
2006-12-14,-26.6667
2006-12-19,0.0
2006-12-21,0.0
2006-12-27,0.0
2006-12-28,36.3636
2007-01-16,0.0
2007-01-18,-26.6667
2007-01-22,81.8182
2007-01-23,0.0
2007-01-26,225.0
2007-01-29,115.3846
2007-01-30,7.1429
2007-01-31,-20.0
2007-02-01,-41.6667
2007-02-02,-48.5714
2007-02-05,66.6667
2007-02-06,-25.0
2007-02-07,-2.2222
2007-02-08,2.2727
2007-02-09,0.0
2007-02-12,-22.2222
2007-02-13,42.8571
2007-02-14,-20.0
2007-02-20,-12.5
2007-02-21,0.0
2007-02-28,0.0
2007-03-01,-14.2857
2007-03-06,-16.6667
2007-03-12,20.0
2007-03-13,-3.3333
2007-03-19,0.0
2007-03-20,-34.4828
2007-03-22,-21.0526
2007-04-04,300.0
2007-04-05,-33.3333
2007-04-09,0.0
2007-04-10,0.0
2007-04-11,0.0
2007-04-12,-12.5
2007-04-13,-14.2857
2007-04-16,-33.3333
2007-04-17,50.0
2007-04-18,0.0
2007-04-20,33.3333
2007-04-23,-37.5
2007-04-24,0.0
2007-04-25,-20.0
2007-04-26,0.0
2007-04-30,-20.0
2007-05-04,0.0
2007-05-07,0.0
2007-05-09,87.5
2007-05-10,0.0
2007-05-14,0.0
2007-05-16,-33.3333
2007-05-31,-20.0
2007-06-12,0.0
2007-07-02,87.5
2007-07-03,33.3333
2007-07-05,25.0
2007-07-09,-10.0
2007-07-10,22.2222
2007-07-11,-9.0909
2007-07-18,-10.0
2007-07-20,11.1111
2007-07-23,0.0
2007-07-27,-20.0
2007-08-01,0.0
2007-08-02,0.0
2007-08-07,0.0
2007-08-14,-50.0
2007-08-15,75.0
2007-08-21,-57.1429
2007-09-05,-36.6667
2007-09-06,5.2632
2007-09-07,40.0
2007-09-10,-50.8929
2007-09-11,30.9091
2007-09-12,-36.8056
2007-09-14,-23.0769
2007-09-17,60.0
2007-09-18,-21.4286
2007-09-19,-20.4545
2007-09-20,10.0
2007-09-21,-16.8831
2007-09-24,-20.3125
2007-09-25,-21.5686
2007-09-26,-12.5
2007-09-28,22.8571
2007-10-01,130.2326
2007-10-02,-27.2727
2007-10-03,-30.5556
2007-10-04,-4.0
2007-10-05,-6.25
2007-10-08,6.6667
2007-10-09,-16.6667
2007-10-10,15.0
2007-10-11,-23.913
2007-10-12,0.0
2007-10-15,42.8571
2007-10-16,24.0
2007-10-17,3.2258
2007-10-19,-4.6875
2007-10-22,-21.3115
2007-10-24,33.3333
2007-10-25,-34.375
2007-10-26,40.4762
2007-10-29,-18.6441
2007-10-30,0.0
2007-10-31,-29.1667
2007-11-01,17.647100000000002
2007-11-02,-12.5
2007-11-05,54.2857
2007-11-06,-20.3704
2007-11-07,-18.6047
2007-11-08,14.2857
2007-11-09,-15.0
2007-11-12,2.9412000000000003
2007-11-13,0.0
2007-11-14,-8.5714
2007-11-15,109.375
2007-11-16,-40.2985
2007-11-19,-15.0
2007-11-20,-20.5882
2007-11-21,18.5185
2007-11-23,0.0
2007-11-26,0.0
2007-11-27,15.625
2007-11-28,-5.4054
2007-11-29,-8.5714
2007-11-30,0.0
2007-12-03,-18.75
2007-12-04,3.8462
2007-12-05,7.4074
2007-12-06,-10.3448
2007-12-07,3.8462
2007-12-10,18.5185
2007-12-11,0.0
2007-12-12,-18.75
2007-12-13,53.8462
2007-12-14,-25.0
2007-12-17,-13.3333
2007-12-18,0.0
2007-12-19,-26.9231
2007-12-20,0.0
2007-12-21,26.3158
2007-12-24,12.5
2007-12-26,0.0
2007-12-27,-22.2222
2007-12-28,52.381
2007-12-31,-31.25
2008-01-02,9.0909
2008-01-03,33.3333
2008-01-04,-15.625
2008-01-07,-18.5185
2008-01-08,9.0909
2008-01-10,-12.5
2008-01-11,4.7619
2008-01-14,9.0909
2008-01-15,-8.3333
2008-01-16,0.0
2008-01-17,-18.1818
2008-01-18,33.3333
2008-01-22,-12.5
2008-01-23,-9.5238
2008-01-24,36.8421
2008-01-25,0.0
2008-01-28,0.0
2008-01-29,-7.6923
2008-01-30,20.8333
2008-01-31,0.0
2008-02-01,-6.8966
2008-02-04,-11.1111
2008-02-06,-12.5
2008-02-07,-23.8095
2008-02-08,0.0
2008-02-11,12.5
2008-02-12,-11.1111
2008-02-13,18.75
2008-02-14,42.1053
2008-02-15,-18.5185
2008-02-19,45.4545
2008-02-20,-31.25
2008-02-21,22.7273
2008-02-22,-11.1111
2008-02-25,-20.8333
2008-02-26,68.4211
2008-02-27,15.625
2008-02-28,-13.5135
2008-02-29,-15.625
2008-03-03,-18.5185
2008-03-04,45.4545
2008-03-05,-25.0
2008-03-06,0.0
2008-03-07,12.5
2008-03-10,0.0
2008-03-11,-11.1111
2008-03-12,0.0
2008-03-13,-12.5
2008-03-14,0.0
2008-03-17,0.0
2008-03-18,4.7619
2008-03-19,-18.1818
2008-03-20,5.5556
2008-03-24,-5.2632
2008-03-25,-11.1111
2008-03-26,0.0
2008-03-27,-12.5
2008-03-28,35.7143
2008-03-31,26.3158
2008-04-02,-25.0
2008-04-04,33.3333
2008-04-14,-33.3333
2008-04-15,0.0
2008-04-16,50.0
2008-04-17,-12.5
2008-04-18,52.381
2008-04-22,-50.0
2008-04-24,50.0
2008-04-25,0.0
2008-04-29,-33.3333
2008-05-02,0.0
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,-12.5
2008-05-09,14.2857
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,0.0
2008-05-15,-18.75
2008-05-16,38.4615
2008-05-19,-22.2222
2008-05-20,35.7143
2008-05-23,-26.3158
2008-05-28,0.0
2008-05-29,14.2857
2008-06-03,0.0
2008-06-04,0.0
2008-06-05,0.0
2008-06-09,-18.75
2008-06-20,23.0769
2008-06-25,-31.25
2008-06-26,0.0
2008-06-27,0.0
2008-07-07,18.1818
2008-07-15,46.1538
2008-07-16,-31.5789
2008-07-17,23.0769
2008-07-18,50.0
2008-07-21,0.0
2008-07-22,-54.1667
2008-07-23,45.4545
2008-07-24,31.25
2008-07-25,-47.619
2008-07-28,0.0
2008-07-29,-27.2727
2008-07-31,-25.0
2008-08-04,116.6667
2008-08-05,-53.8462
2008-08-06,133.3333
2008-08-11,-7.1429
2008-08-12,23.0769
2008-08-13,12.5
2008-08-14,16.6667
2008-08-15,14.2857
2008-08-18,20.8333
2008-08-19,0.0
2008-08-20,-34.4828
2008-08-21,10.526299999999999
2008-08-22,-9.5238
2008-08-25,-15.7895
2008-08-26,68.75
2008-08-27,-40.7407
2008-09-03,0.0
2008-09-04,68.75
2008-09-10,-40.7407
2008-09-12,-18.75
2008-09-15,0.0
2008-09-16,0.0
2008-09-19,0.0
2008-09-22,61.5385
2008-09-23,14.2857
2008-09-24,20.8333
2008-09-26,0.0
2008-10-03,-44.8276
2008-10-06,-18.75
2008-10-07,-15.3846
2008-10-14,27.2727
2008-10-15,0.0
2008-10-29,-28.5714
2008-11-07,30.0
2008-11-12,0.0
2008-11-13,-53.8462
2008-11-26,-50.0
2008-12-03,266.6667
2008-12-04,-27.2727
2008-12-05,0.0
2008-12-08,-25.0
2008-12-09,0.0
2008-12-12,0.0
2008-12-15,-16.6667
2008-12-16,0.0
2008-12-26,0.0
2009-01-06,-60.0
2009-01-14,50.0
2009-01-15,0.0
2009-01-26,0.0
2009-02-02,0.0
2009-02-03,0.0
2009-02-04,0.0
2009-02-05,0.0
2009-02-09,0.0
2009-02-10,-33.3333
2009-02-12,50.0
2009-02-13,-33.3333
2009-03-05,600.0
2009-03-06,321.4286
2009-03-09,-62.7119
2009-03-10,118.1818
2009-03-11,-37.5
2009-03-12,40.0
2009-03-13,-54.7619
2009-03-16,26.3158
2009-03-17,-8.3333
2009-03-18,9.0909
2009-03-19,-33.3333
2009-03-20,31.25
2009-03-23,4.7619
2009-03-24,0.0
2009-03-25,22.7273
2009-03-26,-22.2222
2009-03-27,4.7619
2009-03-30,-13.6364
2009-03-31,-15.7895
2009-04-01,-12.5
2009-04-02,71.4286
2009-04-03,-12.5
2009-04-06,190.4762
2009-04-07,-52.459
2009-04-08,10.3448
2009-04-09,-18.75
2009-04-13,-15.3846
2009-04-14,-4.5455
2009-04-15,-14.2857
2009-04-16,-11.1111
2009-04-17,0.0
2009-04-20,12.5
2009-04-21,-22.2222
2009-04-22,0.0
2009-04-23,0.0
2009-04-24,-21.4286
2009-04-27,0.0
2009-04-28,27.2727
2009-04-29,-21.4286
2009-04-30,-27.2727
2009-05-01,37.5
2009-05-04,0.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-07,-27.2727
2009-05-08,37.5
2009-05-11,18.1818
2009-05-12,23.0769
2009-05-13,12.5
2009-05-14,-22.2222
2009-05-15,14.2857
2009-05-18,0.0
2009-05-19,-12.5
2009-05-20,0.0
2009-05-21,0.0
2009-05-22,0.0
2009-05-26,0.0
2009-05-27,-21.4286
2009-05-28,18.1818
2009-05-29,-15.3846
2009-06-01,-9.0909
2009-06-02,-20.0
2009-06-03,0.0
2009-06-04,-25.0
2009-06-05,33.3333
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,-25.0
2009-06-11,0.0
2009-06-12,66.6667
2009-06-15,10.0
2009-06-16,-9.0909
2009-06-17,10.0
2009-06-18,-9.0909
2009-06-19,0.0
2009-06-22,0.0
2009-06-23,-20.0
2009-06-24,25.0
2009-06-25,-20.0
2009-06-26,0.0
2009-06-29,-25.0
2009-06-30,0.0
2009-07-01,0.0
2009-07-02,-16.6667
2009-07-06,0.0
2009-07-07,100.0
2009-07-08,-40.0
2009-07-09,33.3333
2009-07-10,25.0
2009-07-13,-40.0
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,-50.0
2009-07-17,66.6667
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,0.0
2009-07-24,20.0
2009-07-27,0.0
2009-07-28,-16.6667
2009-07-29,20.0
2009-07-30,0.0
2009-07-31,0.0
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,-50.0
2009-08-06,66.6667
2009-08-07,60.0
2009-08-10,100.0
2009-08-11,0.0
2009-08-12,-18.75
2009-08-13,23.0769
2009-08-14,-18.75
2009-08-17,7.6923
2009-08-18,0.0
2009-08-19,14.2857
2009-08-20,-18.75
2009-08-21,84.6154
2009-08-24,8.3333
2009-08-25,-26.9231
2009-08-26,10.526299999999999
2009-08-27,0.0
2009-08-28,-9.5238
2009-08-31,-15.7895
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,-12.5
2009-09-04,14.2857
2009-09-08,-12.5
2009-09-09,-7.1429
2009-09-10,-23.0769
2009-09-11,0.0
2009-09-14,10.0
2009-09-15,18.1818
2009-09-16,-15.3846
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,-9.0909
2009-09-22,0.0
2009-09-23,-20.0
2009-09-24,25.0
2009-09-25,10.0
2009-09-28,-27.2727
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,-25.0
2009-10-02,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,33.3333
2009-10-08,-25.0
2009-10-09,33.3333
2009-10-12,-25.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,33.3333
2009-10-16,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,62.5
2009-10-22,-23.0769
2009-10-23,-20.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,-25.0
2009-10-29,-16.6667
2009-10-30,20.0
2009-11-02,0.0
2009-11-03,33.3333
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,-25.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,-16.6667
2009-11-17,20.0
2009-11-18,0.0
2009-11-19,-16.6667
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,20.0
2009-11-27,-16.6667
2009-11-30,0.0
2009-12-01,-40.0
2009-12-02,66.6667
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,-40.0
2009-12-09,66.6667
2009-12-10,0.0
2009-12-11,-40.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,66.6667
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,-40.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,-33.3333
2010-01-04,150.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,-60.0
2010-01-11,50.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,-33.3333
2010-03-01,50.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,-33.3333
2010-03-08,0.0
2010-03-09,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,50.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,-33.3333
2010-03-31,0.0
2010-04-01,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-28,0.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-16,0.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-02,0.0
2010-07-07,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-15,0.0
2010-07-19,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-10,0.0
2010-08-16,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-24,0.0
2010-08-25,0.0
2010-08-26,0.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-03,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-15,-20.0
2010-09-16,25.0
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-15,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-11-09,0.0
2010-11-15,-20.0
2010-11-17,25.0
2010-11-22,0.0
2010-11-26,0.0
2010-12-01,0.0
2010-12-03,0.0
2010-12-06,-20.0
2010-12-07,25.0
2010-12-08,-44.4
2010-12-09,-29.4964
2010-12-10,-26.5306
2010-12-13,55.5556
2010-12-14,87.5
2010-12-15,-33.8095
2010-12-16,-32.3741
2010-12-17,-11.7021
2010-12-20,-6.0241
2010-12-21,-14.1026
2010-12-22,4.4776
2010-12-23,-35.7143
2010-12-27,42.2222
2010-12-28,-25.0
2010-12-29,16.6667
2010-12-30,-28.5714
2010-12-31,-7.5
2011-01-03,8.1081
2011-01-04,-7.5
2011-01-05,-5.4054
2011-01-06,-25.7143
2011-01-07,23.0769
2011-01-10,-15.625
2011-01-11,-22.2222
2011-01-12,42.8571
2011-01-13,-20.0
2011-01-14,-20.8333
2011-01-18,-15.7895
2011-01-19,-18.75
2011-01-20,38.4615
2011-01-21,-22.2222
2011-01-24,0.0
2011-01-25,-7.1429
2011-01-26,61.5385
2011-01-27,128.5714
2011-01-28,-29.1667
2011-01-31,-5.8824
2011-02-01,-34.375
2011-02-02,4.7619
2011-02-03,-13.6364
2011-02-04,-15.7895
2011-02-07,-12.5
2011-02-08,-7.1429
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,-15.3846
2011-02-14,45.4545
2011-02-15,-18.75
2011-02-16,-15.3846
2011-02-17,18.1818
2011-02-18,-15.3846
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,-9.0909
2011-02-25,0.0
2011-02-28,10.0
2011-03-01,-27.2727
2011-03-02,25.0
2011-03-03,0.0
2011-03-04,-20.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,-25.0
2011-03-10,0.0
2011-03-11,-16.6667
2011-03-14,20.0
2011-03-15,0.0
2011-03-16,-50.0
2011-03-17,66.6667
2011-03-18,-40.0
2011-03-21,66.6667
2011-03-22,-40.0
2011-03-23,66.6667
2011-03-24,100.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,-40.0
2011-03-30,0.0
2011-03-31,-50.0
2011-04-01,0.0
2011-04-04,100.0
2011-04-05,-16.6667
2011-04-06,20.0
2011-04-07,0.0
2011-04-08,-16.6667
2011-04-11,20.0
2011-04-12,-16.6667
2011-04-13,-40.0
2011-04-14,66.6667
2011-04-15,-40.0
2011-04-18,66.6667
2011-04-19,-40.0
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,66.6667
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,-40.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,0.0
2011-05-10,-33.3333
2011-05-11,50.0
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,-33.3333
2011-05-31,0.0
2011-06-01,0.0
2011-06-02,0.0
2011-06-03,50.0
2011-06-06,-33.3333
2011-06-07,0.0
2011-06-08,50.0
2011-06-09,-33.3333
2011-06-10,50.0
2011-06-13,-33.3333
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,0.0
2011-06-20,50.0
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,-33.3333
2011-06-27,0.0
2011-06-30,0.0
2011-07-06,0.0
2011-07-13,0.0
2011-07-18,0.0
2011-07-22,0.0
2011-07-25,0.0
2011-07-29,0.0
2011-08-05,0.0
2011-08-10,0.0
2011-08-12,0.0
2011-08-18,0.0
2011-08-24,0.0
2011-08-25,0.0
2011-08-26,0.0
2011-08-29,0.0
2011-09-06,0.0
2011-09-08,0.0
2011-09-23,0.0
2011-09-26,0.0
2011-10-10,0.0
2011-10-19,0.0
2011-11-03,0.0
2011-11-07,0.0
2011-11-08,0.0
2011-12-21,0.0
2011-12-28,0.0
2011-12-30,-20.0
2012-02-27,25.0
2012-03-01,0.0
2012-03-23,0.0
2012-03-30,0.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-16,0.0
2012-05-21,0.0
2012-05-22,0.0
2012-07-10,0.0
2012-07-13,0.0
2012-08-01,0.0
2012-08-07,0.0
2012-09-05,-73.3333
2012-09-06,27.5
2012-09-07,92.1569
2012-09-10,32.6531
2012-09-11,15.3846
2012-09-12,13.3333
2012-09-13,0.0
2012-09-14,5.8824
2012-09-17,5.5556
2012-09-18,5.2632
2012-09-19,25.0
2012-09-20,20.0
2012-09-24,-16.6667
2012-09-25,0.0
2012-09-26,-16.0
2012-09-27,19.0476
2012-09-28,-20.0
2012-10-01,0.0
2012-10-03,0.0
2012-10-05,-35.0
2012-10-09,61.5385
2012-10-10,0.0
2012-10-15,-28.5714
2012-10-16,6.6667
2012-10-18,-6.25
2012-10-19,0.0
2012-10-26,0.0
2012-10-31,-46.6667
2012-11-07,25.0
2012-11-08,100.0
2012-11-09,-50.0
2012-11-14,0.0
2012-11-16,0.0
2012-11-23,0.0
2012-11-28,20.0
2012-12-04,0.0
2012-12-10,0.0
2012-12-17,0.8333
2012-12-18,0.0
2012-12-19,0.0
2012-12-27,7.438
2012-12-28,0.0
2012-12-31,0.0
2013-01-07,0.0
2013-01-14,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-23,0.0
2013-01-25,0.0
2013-01-28,15.3846
2013-02-12,-13.3333
2013-02-19,100.0
2013-02-22,-3.8462
2013-02-25,-48.0
2013-02-26,0.0
2013-03-01,0.0
2013-03-05,0.0
2013-03-11,0.0
2013-03-20,0.0
2013-03-21,0.0
2013-04-03,-23.0769
2013-04-04,0.0
2013-05-17,65.0
2013-05-20,-39.3939
2013-05-22,0.0
2013-05-24,0.0
2013-06-06,0.0
2013-06-11,-30.0
2013-06-18,0.0
2013-07-24,0.0
2013-07-26,0.0
2013-07-29,0.0
2013-08-02,0.0
2013-09-06,0.0
2013-09-30,0.0
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-09,0.0
2013-11-18,0.0
2013-11-20,0.0
2013-11-22,0.0
2013-11-26,198.75
2013-12-03,-37.8362
2013-12-04,15.3846
2013-12-09,-33.3333
2013-12-10,0.0
2013-12-11,60.0
2013-12-12,-62.5
2013-12-19,0.0
2013-12-24,66.6667
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-07,-40.0
2014-01-10,183.3333
2014-02-12,-41.1765
2014-02-18,0.0
2014-02-25,100.0
2014-02-26,-5.0
2014-02-28,-78.9474
2014-03-03,75.0
2014-03-17,-84.2857
2014-04-03,536.3636
2014-05-06,-50.0
2014-05-09,-42.8571
2014-05-15,0.0
2014-05-27,1000.0
2014-05-29,-81.8182
2014-06-02,0.0
2014-06-09,0.0
2014-06-25,0.0
2014-09-22,25.0
2014-09-29,-80.0
2014-10-21,225.0
2014-10-27,-61.5385
2014-11-05,0.0
2014-11-13,0.0
2014-11-18,0.0
2014-11-24,0.0
2014-11-26,0.0
2014-12-04,0.0
2014-12-31,0.0
2015-01-22,0.0
2015-01-30,-80.0
2015-02-09,0.0
2015-02-11,0.0
2015-04-23,0.0
2015-06-16,0.0
2015-06-26,-47.5
2015-08-04,3709.5238
2015-08-17,-20.0
2015-09-11,0.0
2015-09-15,0.0
2015-09-17,0.0
2015-10-12,0.0
2015-10-30,150.0
2015-11-03,50.0
2015-11-06,-66.6667
2015-11-30,100.0
2015-12-02,0.0
2015-12-08,0.0
2015-12-16,0.0
2015-12-18,0.0
2015-12-21,100.0
2015-12-31,-50.0
2016-01-13,0.0
2016-01-28,6.875
2016-02-01,2.924
2016-02-08,-5.4545
2016-02-22,-34.6154
2016-02-23,-11.7647
2016-02-24,-16.6667
2016-02-26,2.0
2016-03-03,-1.9607999999999999
2016-03-08,-9.25
2016-03-21,-2.2039
2016-03-28,-32.3944
