ticker,MAOMF US Equity
2006-10-11,-4.5213
2006-10-12,-0.1114
2006-10-17,-12.9206
2006-10-27,-6.8850999999999996
2006-10-31,23.6272
2006-11-01,-2.3739
2006-11-27,-12.3575
2006-11-29,13.7531
2006-11-30,-8.5366
2006-12-06,-0.75
2006-12-13,-2.6029
2006-12-19,-5.1724
2006-12-20,3.7955
2006-12-22,0.4598
2006-12-27,-6.3862
2006-12-29,10.8964
2007-01-03,6.6345
2007-01-05,-12.2071
2007-01-09,-2.2202
2007-01-17,2.2706
2007-01-24,5.259
2007-01-26,8.2348
2007-01-29,-5.3346
2007-01-31,-1.9546999999999999
2007-02-01,14.2206
2007-02-02,-1.5319
2007-02-07,-7.5429
2007-02-08,14.2158
2007-02-15,-4.1875
2007-02-20,14.8076
2007-02-21,0.6494
2007-02-22,-1.0726
2007-02-23,6.5623000000000005
2007-02-26,0.3672
2007-02-27,-2.1723
2007-02-28,-0.5376
2007-03-01,-0.1253
2007-03-02,3.9451
2007-03-05,-2.2108
2007-03-06,3.9043
2007-03-07,4.0844
2007-03-09,-1.5981999999999998
2007-03-12,-0.6598
2007-03-13,-1.905
2007-03-14,-8.0952
2007-03-15,5.0518
2007-03-16,-1.3564
2007-03-19,1.9844
2007-03-20,0.383
2007-03-21,1.8544
2007-03-22,29.5122
2007-03-23,12.4436
2007-03-26,-3.6065
2007-03-27,-4.6274999999999995
2007-03-28,1.3431
2007-03-29,-1.5186
2007-03-30,-0.2635
2007-04-02,-1.0513
2007-04-03,1.8182
2007-04-04,10.7143
2007-04-05,-3.12
2007-04-09,-0.1093
2007-04-10,2.4688
2007-04-11,4.0968
2007-04-12,-0.6641
2007-04-13,-5.23
2007-04-17,-1.2448
2007-04-18,9.5116
2007-04-20,5.4338
2007-04-23,5.1083
2007-04-24,-3.0597
2007-04-25,2.9509
2007-04-26,0.8803
2007-04-27,-4.4446
2007-04-30,-2.5731
2007-05-01,-7.286
2007-05-02,8.6056
2007-05-03,-1.2014
2007-05-04,8.0757
2007-05-07,2.9073
2007-05-08,0.4465
2007-05-09,-1.3959
2007-05-10,-0.3834
2007-05-11,-2.7196
2007-05-14,3.7913
2007-05-16,-2.371
2007-05-17,-6.9338
2007-05-18,2.0194
2007-05-22,-5.3281
2007-05-23,-0.7876
2007-05-24,-7.7367
2007-05-25,7.4259
2007-05-29,16.5049
2007-05-30,-1.8333
2007-06-04,-1.1885
2007-06-08,-4.4072
2007-06-11,3.7387
2007-06-12,0.4938
2007-06-14,-3.7586
2007-06-15,-0.6718
2007-06-18,-10.9027
2007-06-19,-4.8026
2007-06-20,-8.2239
2007-06-21,-0.3707
2007-06-25,6.8721
2007-06-26,-7.7358
2007-06-27,-2.2936
2007-06-28,12.021
2007-06-29,2.2249
2007-07-05,17.2007
2007-07-06,-4.7212
2007-07-09,7.9376999999999995
2007-07-10,6.3309
2007-07-11,-3.2895
2007-07-12,-1.7772000000000001
2007-07-13,1.1081
2007-07-16,-4.765
2007-07-17,0.6249
2007-07-18,6.7057
2007-07-19,2.1562
2007-07-20,0.6557
2007-07-23,0.5334
2007-07-24,13.0007
2007-07-25,-0.2186
2007-07-26,-10.3448
2007-07-27,2.9688
2007-08-01,47.8931
2007-08-02,-13.5727
2007-08-03,-4.2799
2007-08-07,-4.6462
2007-08-08,-10.5656
2007-08-13,2.0286
2007-08-14,-1.0892
2007-08-16,-31.7124
2007-08-20,31.6775
2007-08-23,-2.6013
2007-08-24,4.4344
2007-08-28,-2.1978
2007-08-29,2.8668
2007-08-30,15.9746
2007-08-31,-11.4404
2007-09-04,-3.2296
2007-09-06,11.1475
2007-09-07,-8.9752
2007-09-11,-4.377
2007-09-12,-2.7857
2007-09-14,-1.6368
2007-09-17,-1.3538999999999999
2007-09-18,1.3017
2007-09-19,1.3986
2007-09-20,0.5302
2007-09-21,-4.6434999999999995
2007-09-24,8.4757
2007-09-27,-6.7067
2007-10-01,22.4152
2007-10-05,-0.0073
2007-10-09,2.2142
2007-10-10,-7.9545
2007-10-12,2.1181
2007-10-15,-1.3487
2007-10-18,9.9877
2007-10-19,-5.8496
2007-10-29,5.9172
2007-10-30,-2.5140000000000002
2007-10-31,-6.6977
2007-11-01,9.8695
2007-11-02,-7.8159
2007-11-05,7.7433
2007-11-06,-5.0832
2007-11-07,0.9265
2007-11-08,-5.1704
2007-11-13,-4.9179
2007-11-14,-12.4012
2007-11-15,-1.0647
2007-11-16,15.047
2007-11-20,6.2005
2007-11-21,-9.5192
2007-11-26,9.6111
2007-11-27,-10.37
2007-11-29,0.3461
2007-11-30,-4.0833
2007-12-07,-7.6242
2007-12-13,0.7835
2007-12-14,3.9015
2007-12-17,0.6041
2007-12-18,-0.2217
2007-12-21,0.0
2007-12-27,3.2222
2007-12-28,1.6864
2007-12-31,-4.9135
2008-01-04,-3.414
2008-01-08,-1.3207
2008-01-09,-6.6579
2008-01-11,3.2796
2008-01-14,-0.0555
2008-01-15,-5.3998
2008-01-16,0.8116
2008-01-17,-1.8803
2008-01-18,-2.5047
2008-01-22,1.1572
2008-01-23,-7.5917
2008-01-24,6.237
2008-01-25,-4.1481
2008-01-28,-0.8085
2008-01-29,-4.2984
2008-01-30,-0.7537
2008-01-31,4.2477
2008-02-01,-1.83
2008-02-04,-1.8942999999999999
2008-02-05,1.6173
2008-02-06,4.944
2008-02-07,6.7293
2008-02-08,-4.8679
2008-02-11,0.7894
2008-02-12,8.5479
2008-02-13,-1.1628
2008-02-14,1.6806999999999999
2008-02-15,-0.8264
2008-02-19,-3.0833
2008-02-20,1.3166
2008-02-21,-2.1482
2008-02-22,-13.6329
2008-02-25,8.7554
2008-02-26,0.6175
2008-02-27,13.0599
2008-02-29,-5.0325
2008-03-03,-7.6923
2008-03-05,11.1111
2008-03-07,-3.9844
2008-03-11,-2.1589
2008-03-12,2.9717000000000002
2008-03-13,11.4736
2008-03-17,17.2865
2008-03-18,-4.6370000000000005
2008-03-19,-14.1858
2008-03-20,1.248
2008-03-24,7.6838999999999995
2008-03-25,20.5852
2008-03-26,1.4966
2008-03-27,1.4405999999999999
2008-03-28,6.7772
2008-03-31,3.7254
2008-04-01,-9.526
2008-04-04,0.9312
2008-04-07,-1.2939
2008-04-09,-5.1428
2008-04-10,8.794
2008-04-11,-7.9677
2008-04-14,10.7787
2008-04-15,5.0508
2008-04-16,4.0431
2008-04-17,10.829
2008-04-18,0.2805
2008-04-22,-11.2762
2008-04-23,-8.7389
2008-04-24,7.8304
2008-04-28,-11.2565
2008-04-30,20.5588
2008-05-02,-0.6738
2008-05-05,0.6124
2008-05-06,-3.0651
2008-05-07,-1.3717
2008-05-08,2.9318
2008-05-09,0.4631
2008-05-12,0.221
2008-05-14,-5.1411
2008-05-15,-1.169
2008-05-16,0.037
2008-05-20,7.8802
2008-05-21,14.8644
2008-05-22,3.223
2008-05-23,1.3235000000000001
2008-05-27,-6.7385
2008-05-28,12.2582
2008-05-29,-1.671
2008-05-30,13.0388
2008-06-02,-12.7642
2008-06-03,-1.9199000000000002
2008-06-04,-1.7779
2008-06-05,4.7147
2008-06-06,-6.5398
2008-06-10,-9.31
2008-06-11,-3.8847
2008-06-12,-2.8333
2008-06-13,3.437
2008-06-16,-0.6367
2008-06-18,-5.6306
2008-06-23,18.8819
2008-06-26,-2.2543
2008-06-27,-6.8083
2008-06-30,4.9588
2008-07-02,-8.3991
2008-07-07,-2.9065
2008-07-09,10.5133
2008-07-10,-4.1753
2008-07-11,-3.0824
2008-07-14,27.3782
2008-07-15,7.8945
2008-07-21,-8.2486
2008-07-23,-11.7113
2008-07-28,0.4566
2008-07-29,9.0909
2008-07-30,-0.0417
2008-07-31,1.3808
2008-08-01,-1.0947
2008-08-05,-25.6703
2008-08-06,12.2134
2008-08-07,10.5321
2008-08-08,-5.6985
2008-08-11,-6.9813
2008-08-12,9.3912
2008-08-13,3.6330999999999998
2008-08-14,0.1389
2008-08-15,0.5207
2008-08-18,-2.1201
2008-08-19,2.2408
2008-08-22,-7.2023
2008-08-25,-5.3299
2008-08-26,-0.5957
2008-08-28,-5.989
2008-08-29,7.8407
2008-09-02,-5.4911
2008-09-04,-1.9804
2008-09-08,-4.5623000000000005
2008-09-09,3.7093
2008-09-10,-11.3676
2008-09-11,-0.1603
2008-09-17,7.4257
2008-09-18,13.8576
2008-09-19,3.8552999999999997
2008-09-25,-2.7687
2008-09-26,-8.2604
2008-09-29,2.5888999999999998
2008-09-30,-2.7426
2008-10-02,1.0566
2008-10-03,-0.6033
2008-10-06,-17.4202
2008-10-08,-20.1595
2008-10-10,-11.7173
2008-10-14,27.9848
2008-10-15,-15.0278
2008-10-17,-10.8205
2008-10-20,4.9853
2008-10-22,-5.2142
2008-10-23,-2.1795
2008-10-24,-0.4833
2008-10-27,-17.6463
2008-10-28,9.3812
2008-10-29,22.1032
2008-10-30,16.5138
2008-10-31,6.5994
2008-11-03,2.1467
2008-11-04,8.325
2008-11-10,-0.267
2008-11-12,-19.7122
2008-11-13,-10.7962
2008-11-14,8.411200000000001
2008-11-17,-8.4483
2008-11-18,-11.9586
2008-11-19,6.8316
2008-11-21,-9.7985
2008-11-24,6.8257
2008-11-28,17.6623
2008-12-02,-8.2395
2008-12-03,0.1624
2008-12-05,2.8642
2008-12-08,-4.0336
2008-12-11,21.3625
2008-12-15,-2.4459
2008-12-18,-4.9887
2008-12-24,4.3854
2008-12-30,-0.632
2008-12-31,3.3625
2009-01-06,15.8017
2009-01-16,-7.2822
2009-01-22,-0.5731
2009-01-26,6.7608
2009-02-03,-2.0755
2009-02-04,11.6414
2009-02-05,-2.0321
2009-02-09,-1.7023000000000001
2009-02-10,1.5131999999999999
2009-02-12,0.7039
2009-02-19,-8.4005
2009-02-20,0.6868
2009-02-23,-6.527
2009-02-24,-5.881
2009-02-26,5.7721
2009-03-02,0.8432
2009-03-03,0.7222
2009-03-12,-5.9858
2009-03-19,5.5241
2009-03-25,-12.5998
2009-04-01,17.4954
2009-04-03,5.7135
2009-04-06,0.911
2009-04-08,-4.0495
2009-04-09,0.19
2009-04-14,3.4449
2009-04-16,-2.6273999999999997
2009-04-17,-6.7683
2009-04-20,12.2452
2009-04-21,3.4351
2009-04-22,0.7992
2009-04-23,-0.267
2009-04-27,0.7291
2009-04-29,-1.5293999999999999
2009-04-30,-0.7517
2009-05-01,2.2218999999999998
2009-05-04,0.8596
2009-05-06,-0.1299
2009-05-07,-9.566
2009-05-11,4.8530999999999995
2009-05-12,-0.1286
2009-05-14,2.4631
2009-05-15,2.9023
2009-05-27,5.417
2009-06-01,7.6365
2009-06-02,-2.8515
2009-06-04,-0.0258
2009-06-05,-0.7312
2009-06-08,-7.619
2009-06-09,6.4191
2009-06-10,-2.9668
2009-06-11,2.9561
2009-06-16,-6.9091000000000005
2009-06-17,9.0576
2009-06-18,3.0968
2009-06-19,2.1714
2009-06-22,-1.1335
2009-06-23,-8.3118
2009-06-24,9.6515
2009-06-26,1.7532999999999999
2009-06-29,-2.7177
2009-07-02,3.9096
2009-07-07,6.5618
2009-07-08,1.9572
2009-07-09,-2.9082
2009-07-13,-9.4587
2009-07-14,12.5363
2009-07-15,0.8767
2009-07-17,1.7894
2009-07-20,0.1318
2009-07-21,0.1003
2009-07-22,0.2192
2009-07-23,4.6437
2009-07-24,8.6544
2009-07-27,0.1814
2009-07-31,-0.2387
2009-08-04,-1.7243
2009-08-05,0.0392
2009-08-06,-4.5062999999999995
2009-08-07,-0.0088
2009-08-10,-2.7888
2009-08-11,1.2054
2009-08-12,-1.4054
2009-08-13,3.319
2009-08-14,-6.1296
2009-08-21,-0.1464
2009-08-24,6.1777
2009-08-25,-5.5216
2009-08-27,1.4922
2009-08-28,4.6495999999999995
2009-08-31,-4.0918
2009-09-01,-3.0914
2009-09-02,3.0043
2009-09-03,-0.3638
2009-09-04,5.6459
2009-09-08,-2.4107
2009-09-09,0.1726
2009-09-14,4.724
2009-09-15,1.2256
2009-09-16,-2.2422
2009-09-17,0.8314
2009-09-18,-4.3503
2009-09-21,-7.9845
2009-09-22,13.9239
2009-09-23,-0.7628
2009-09-24,-1.2802
2009-09-25,1.1578
2009-09-28,3.6999
2009-09-29,0.2704
2009-09-30,4.3095
2009-10-01,5.3609
2009-10-02,11.2981
2009-10-05,4.6076
2009-10-06,13.3861
2009-10-07,-8.3156
2009-10-08,0.149
2009-10-09,3.173
2009-10-13,5.7625
2009-10-14,-3.2524
2009-10-15,-1.1115
2009-10-16,0.2592
2009-10-19,13.715
2009-10-20,-0.5276
2009-10-21,0.745
2009-10-22,-3.0395
2009-10-23,-5.448
2009-10-26,0.8407
2009-10-27,0.3278
2009-10-28,1.1857
2009-10-29,1.3231
2009-10-30,-9.6929
2009-11-02,4.6467
2009-11-03,1.3780000000000001
2009-11-04,-5.6898
2009-11-05,-3.3259
2009-11-06,8.1693
2009-11-09,1.7772000000000001
2009-11-10,-4.5455
2009-11-11,-0.1905
2009-11-12,6.25
2009-11-16,3.8617
2009-11-17,-3.8622
2009-11-18,1.9337
2009-11-19,-2.9210000000000003
2009-11-23,10.2498
2009-11-24,3.5862
2009-11-25,3.6212
2009-11-27,-3.3538
2009-11-30,0.5563
2009-12-01,7.442
2009-12-02,13.542
2009-12-03,-4.1205
2009-12-04,-8.9485
2009-12-07,-4.7292
2009-12-08,14.0124
2009-12-09,-8.9426
2009-12-10,3.2637
2009-12-11,-4.3352
2009-12-14,-4.0
2009-12-15,-0.3692
2009-12-16,12.9434
2009-12-17,-12.1045
2009-12-18,14.1631
2009-12-21,-2.0947
2009-12-22,-9.3511
2009-12-23,4.7368
2009-12-24,3.2663
2009-12-29,-6.4477
2009-12-30,4.6765
2009-12-31,2.629
2010-01-04,1.9216
2010-01-05,-4.9881
2010-01-06,3.6219
2010-01-07,5.1901
2010-01-08,0.3899
2010-01-12,-1.3451
2010-01-13,-0.6513
2010-01-15,-3.8738
2010-01-19,-3.0024
2010-01-20,-6.4047
2010-01-21,-0.4591
2010-01-22,-5.8532
2010-01-25,-0.2708
2010-01-26,-4.8532
2010-01-27,-7.7853
2010-01-28,-1.6409
2010-01-29,-3.4855
2010-02-01,1.3832
2010-02-02,9.4194
2010-02-03,-4.3709
2010-02-04,-4.4595
2010-02-05,3.0321
2010-02-08,3.7294
2010-02-09,1.9798
2010-02-10,8.8313
2010-02-11,-1.8373
2010-02-16,5.428
2010-02-17,1.9029
2010-02-18,8.5792
2010-02-19,-0.5484
2010-02-22,0.4637
2010-02-23,-3.7919
2010-02-24,-1.4699
2010-02-25,-6.4428
2010-03-01,-0.2672
2010-03-02,1.2181
2010-03-03,3.0931
2010-03-04,-0.0186
2010-03-05,5.3663
2010-03-08,0.162
2010-03-09,-0.4435
2010-03-10,0.5017
2010-03-11,0.336
2010-03-12,-2.0189
2010-03-15,0.3776
2010-03-16,3.0484
2010-03-17,-0.9315
2010-03-18,0.9371
2010-03-19,-2.6908
2010-03-22,-0.9023
2010-03-23,1.8244
2010-03-24,0.2564
2010-03-25,-4.1944
2010-03-26,-2.3141
2010-03-29,-5.1837
2010-03-30,-2.0589
2010-03-31,1.9073
2010-04-01,7.2589
2010-04-05,5.0463
2010-04-06,-5.1723
2010-04-07,2.7027
2010-04-08,0.102
2010-04-09,0.9497
2010-04-12,-2.3307
2010-04-13,-3.9111000000000002
2010-04-14,0.1717
2010-04-15,2.9917
2010-04-16,0.0134
2010-04-19,-1.1295
2010-04-23,0.3672
2010-04-27,-2.1816
2010-04-29,1.5099
2010-04-30,6.4718
2010-05-03,-0.2724
2010-05-04,-5.4203
2010-05-05,-1.9058000000000002
2010-05-06,-0.9662
2010-05-07,-1.8271
2010-05-10,2.4239
2010-05-11,5.1643
2010-05-12,1.0053
2010-05-13,-6.4072
2010-05-14,2.1723
2010-05-17,-2.2186
2010-05-18,0.1401
2010-05-19,-3.6084
2010-05-20,-9.645199999999999
2010-05-25,1.3991
2010-05-26,2.3379
2010-05-27,1.3618000000000001
2010-05-28,0.8664
2010-06-01,3.8294
2010-06-02,-0.3936
2010-06-03,-0.5196
2010-06-04,-2.3098
2010-06-07,1.9352
2010-06-08,-0.3564
2010-06-09,-0.3058
2010-06-10,3.3704
2010-06-11,0.1888
2010-06-15,6.322
2010-06-16,2.4041
2010-06-17,12.1109
2010-06-18,-3.5602
2010-06-21,-2.8255
2010-06-22,-5.5768
2010-06-23,1.838
2010-06-24,-1.6008
2010-06-25,0.0348
2010-06-28,-1.8833
2010-06-29,-1.0729
2010-07-02,-5.5116
2010-07-06,0.9038
2010-07-07,-3.4073
2010-07-08,-1.6766
2010-07-09,-1.3128
2010-07-12,-2.4274
2010-07-13,3.1577
2010-07-14,2.0128
2010-07-15,-1.4221
2010-07-16,-3.6029
2010-07-19,-2.8404
2010-07-22,6.4516
2010-07-26,4.3182
2010-07-27,-0.2179
2010-07-28,-1.9978
2010-07-29,-1.4779
2010-07-30,3.0603
2010-08-04,-1.1154
2010-08-06,-2.7404
2010-08-09,6.428
2010-08-10,2.8779
2010-08-11,-0.1181
2010-08-12,2.6390000000000002
2010-08-13,10.4234
2010-08-16,-8.8168
2010-08-17,2.0439
2010-08-18,-2.387
2010-08-19,0.5185
2010-08-20,0.4469
2010-08-23,2.0975
2010-08-24,-1.1796
2010-08-26,4.5093
2010-08-27,8.0838
2010-08-30,-5.0605
2010-08-31,1.9494
2010-09-01,1.1524
2010-09-02,0.853
2010-09-07,-1.0672
2010-09-08,2.2837
2010-09-09,-0.8373
2010-09-10,-0.277
2010-09-13,2.035
2010-09-14,-0.3101
2010-09-15,2.6489000000000003
2010-09-16,6.1143
2010-09-17,5.1373
2010-09-20,-1.0303
2010-09-21,-2.0949
2010-09-22,0.8554
2010-09-23,0.0
2010-09-24,7.1059
2010-09-27,7.9843
2010-09-28,1.8073000000000001
2010-09-29,-1.7364000000000002
2010-09-30,-1.6926999999999999
2010-10-01,1.0209
2010-10-04,-2.0655
2010-10-05,4.0918
2010-10-06,-1.1206
2010-10-08,-0.6038
2010-10-12,2.4753
2010-10-13,5.6008
2010-10-14,0.8798
2010-10-15,-0.3322
2010-10-18,3.5854
2010-10-19,-1.7719
2010-10-20,4.3796
2010-10-21,-2.2343
2010-10-22,-2.7287
2010-10-25,2.8104
2010-10-26,-2.2580999999999998
2010-10-27,2.2343
2010-10-28,1.4235
2010-10-29,-0.4325
2010-11-01,-1.01
2010-11-02,0.3615
2010-11-03,1.8252000000000002
2010-11-04,3.2862
2010-11-05,-0.9077
2010-11-08,-2.4177
2010-11-09,-2.818
2010-11-10,-0.6743
2010-11-11,-0.4281
2010-11-12,-0.7391
2010-11-15,-0.8395
2010-11-16,-4.3122
2010-11-17,1.7424
2010-11-18,2.1709
2010-11-19,-1.1241
2010-11-23,4.3232
2010-11-24,-3.4324
2010-11-26,0.7222
2010-11-29,-1.1631
2010-11-30,2.9557
2010-12-01,3.7619
2010-12-02,2.3394
2010-12-03,-1.7901
2010-12-06,-2.2392
2010-12-07,-4.1067
2010-12-08,0.5594
2010-12-09,0.05
2010-12-10,0.227
2010-12-13,-1.762
2010-12-14,0.0
2010-12-15,-5.2453
2010-12-16,-1.2176
2010-12-17,5.1848
2010-12-20,2.5758
2010-12-21,-2.8232
2010-12-22,0.0517
2010-12-23,0.1842
2010-12-28,-3.3316
2010-12-29,7.6512
2010-12-30,-0.8264
2010-12-31,-0.1948
2011-01-04,-3.0194
2011-01-05,0.5359
2011-01-06,-3.1964
2011-01-07,0.3163
2011-01-10,-4.6782
2011-01-11,3.615
2011-01-12,6.1607
2011-01-13,-4.7824
2011-01-14,3.6977
2011-01-18,5.0085
2011-01-19,2.6931000000000003
2011-01-20,-1.1058
2011-01-21,0.649
2011-01-24,-3.1207
2011-01-25,-0.6359
2011-01-26,-1.591
2011-01-27,-0.7152
2011-01-28,2.0724
2011-01-31,-0.9723
2011-02-01,-0.7074
2011-02-02,0.0399
2011-02-03,0.3382
2011-02-04,2.4853
2011-02-07,-0.5475
2011-02-08,-1.3969
2011-02-09,-3.2115
2011-02-10,-1.2215
2011-02-11,-4.1206
2011-02-14,0.3636
2011-02-15,0.0147
2011-02-16,0.8842
2011-02-17,0.9112
2011-02-18,0.3492
2011-02-22,2.449
2011-02-23,-4.6771
2011-02-24,3.4757
2011-02-25,0.0121
2011-02-28,-2.9145
2011-03-01,1.8669
2011-03-02,-0.3404
2011-03-03,-4.5924
2011-03-04,1.8995
2011-03-07,-1.6284
2011-03-08,-2.0636
2011-03-09,-0.7317
2011-03-10,-2.7065
2011-03-11,-1.4216
2011-03-14,-0.403
2011-03-15,-8.0228
2011-03-16,7.9586
2011-03-17,-1.4759
2011-03-18,7.3133
2011-03-21,9.5232
2011-03-22,-3.329
2011-03-23,1.3365
2011-03-24,0.0289
2011-03-25,-0.8738
2011-03-29,0.6583
2011-03-30,-0.1727
2011-03-31,1.5469
2011-04-01,4.2501
2011-04-04,0.5398
2011-04-05,4.6904
2011-04-06,6.9172
2011-04-07,-0.8525
2011-04-08,2.1647
2011-04-11,-1.0331
2011-04-12,3.9698
2011-04-13,2.4978
2011-04-14,-1.2636
2011-04-15,1.4974
2011-04-18,-1.9251
2011-04-19,0.8895
2011-04-20,-0.1344
2011-04-21,-2.1315
2011-04-25,0.6171
2011-04-26,0.295
2011-04-27,-2.1403
2011-04-28,1.9104
2011-04-29,0.7121
2011-05-02,-7.0149
2011-05-03,-3.2546
2011-05-04,-4.2394
2011-05-05,-2.3254
2011-05-06,1.8460999999999999
2011-05-09,-2.5272
2011-05-10,0.5557
2011-05-11,2.8686
2011-05-12,-4.7806
2011-05-13,2.0833
2011-05-17,-0.6941
2011-05-18,-0.8392
2011-05-19,0.163
2011-05-20,0.8751
2011-05-24,-2.4881
2011-05-25,-2.0093
2011-05-26,3.2043
2011-05-27,-0.4322
2011-05-31,1.0206
2011-06-01,-2.4438
2011-06-02,-0.2064
2011-06-03,1.79
2011-06-07,7.3796
2011-06-08,-3.4818
2011-06-09,-1.0046
2011-06-10,-2.6006
2011-06-13,-5.8001000000000005
2011-06-14,5.3167
2011-06-15,-1.5819
2011-06-16,-0.4868
2011-06-17,-0.6056
2011-06-20,-1.3153000000000001
2011-06-21,0.97
2011-06-22,2.4412
2011-06-23,-4.3248
2011-06-24,2.8321
2011-06-27,-3.4146
2011-06-28,0.5201
2011-06-29,1.0984
2011-06-30,-0.2651
2011-07-05,0.4193
2011-07-06,-2.9351000000000003
2011-07-07,-0.342
2011-07-08,-4.3455
2011-07-11,6.9888
2011-07-12,-1.3643
2011-07-13,3.0444
2011-07-14,4.9963
2011-07-15,-5.6148
2011-07-18,-2.129
2011-07-19,0.4301
2011-07-22,-0.7414
2011-07-25,2.2009
2011-07-26,-1.0613
2011-07-27,4.8484
2011-07-28,-7.1282
2011-07-29,1.9018000000000002
2011-08-02,1.483
2011-08-03,1.5662
2011-08-04,-10.7453
2011-08-05,-1.6286
2011-08-08,-5.886
2011-08-09,0.9083
2011-08-10,8.2021
2011-08-11,3.3843
2011-08-12,-1.5231
2011-08-15,-0.4419
2011-08-17,-4.9965
2011-08-18,-0.8378
2011-08-19,0.3014
2011-08-22,0.4317
2011-08-23,0.4142
2011-08-26,1.6615
2011-08-29,-0.3481
2011-08-30,0.0848
2011-08-31,4.9006
2011-09-01,1.0997
2011-09-02,-3.6359
2011-09-06,-4.2364
2011-09-07,2.9370000000000003
2011-09-08,2.8468
2011-09-09,-4.4883
2011-09-12,-1.6520000000000001
2011-09-13,1.8907
2011-09-14,-2.8843
2011-09-15,2.2798
2011-09-16,-2.9442
2011-09-19,-0.1436
2011-09-20,0.0067
2011-09-21,-1.5941
2011-09-22,-5.1042
2011-09-23,-4.6850000000000005
2011-09-26,3.8718
2011-09-27,5.2961
2011-09-28,-2.5998
2011-09-29,-7.1769
2011-09-30,-1.6294
2011-10-03,-1.5276
2011-10-04,-15.7271
2011-10-05,1.1916
2011-10-06,12.8335
2011-10-07,-10.8708
2011-10-11,20.2537
2011-10-12,4.1839
2011-10-13,-3.4436
2011-10-14,0.6002
2011-10-17,-1.1072
2011-10-18,-2.5309
2011-10-20,-2.9665
2011-10-21,1.5068000000000001
2011-10-24,5.9488
2011-10-25,1.9056
2011-10-26,5.9195
2011-10-27,2.8409
2011-10-28,5.4113
2011-10-31,3.8604000000000003
2011-11-01,-3.5192
2011-11-02,11.0272
2011-11-03,-1.2666
2011-11-04,-0.5643
2011-11-07,1.3782
2011-11-08,-2.9693
2011-11-09,2.6541
2011-11-10,-0.2548
2011-11-11,4.5227
2011-11-14,-0.8929
2011-11-15,2.8895999999999997
2011-11-16,-0.0153
2011-11-17,-2.1631
2011-11-18,3.2973
2011-11-21,-2.449
2011-11-22,2.2584
2011-11-23,1.5114999999999998
2011-11-25,0.1198
2011-11-28,-3.7329
2011-11-29,-5.2116
2011-11-30,1.1778
2011-12-01,5.1102
2011-12-02,1.1978
2011-12-05,-1.0074
2011-12-07,1.7001
2011-12-08,-1.8639999999999999
2011-12-09,-9.2429
2011-12-12,1.0191
2011-12-13,-0.8972
2011-12-14,-9.8443
2011-12-15,8.2132
2011-12-16,-0.564
2011-12-19,-8.5973
2011-12-20,8.2716
2011-12-21,-0.6918
2011-12-22,9.639
2011-12-23,-7.9197
2011-12-28,4.5554
