ticker,ALMC US Equity
2000-05-22,-2.1875
2000-05-23,2.2364
2000-05-24,2.5
2000-05-25,7.622
2000-05-26,-1.1331
2000-05-30,16.3324
2000-05-31,-2.2167
2000-06-01,2.5189
2000-06-02,5.6511
2000-06-05,4.186
2000-06-06,-4.1295
2000-06-07,5.2386
2000-06-08,1.9912
2000-06-09,1.9523000000000001
2000-06-12,-7.234
2000-06-13,-2.7523
2000-06-14,-3.5377
2000-06-15,0.489
2000-06-16,0.2433
2000-06-19,8.0704
2000-06-20,3.5373
2000-06-21,0.4338
2000-06-22,1.5119
2000-06-23,-3.4043
2000-06-26,3.0837
2000-06-27,-7.6923
2000-06-28,-1.1574
2000-06-29,-6.3232
2000-06-30,-1.75
2000-07-03,5.3435
2000-07-05,-11.3527
2000-07-06,7.3568999999999996
2000-07-07,3.8071
2000-07-10,-2.934
2000-07-11,1.0076
2000-07-12,3.7406
2000-07-13,2.6442
2000-07-14,-0.7026
2000-07-17,-0.4717
2000-07-18,-5.2133
2000-07-19,-4.5
2000-07-20,0.2618
2000-07-21,-6.0052
2000-07-24,-2.5
2000-07-25,4.5584
2000-07-26,-5.7221
2000-07-27,-8.3815
2000-07-28,-3.4699999999999998
2000-07-31,4.902
2000-08-01,-4.9844
2000-08-02,1.9672
2000-08-03,-8.0386
2000-08-04,0.6993
2000-08-07,10.7639
2000-08-08,4.7022
2000-08-09,10.7784
2000-08-10,-2.7027
2000-08-11,2.2222
2000-08-14,1.6303999999999998
2000-08-15,2.9412000000000003
2000-08-16,-0.5195
2000-08-17,-0.2611
2000-08-18,3.4031000000000002
2000-08-21,1.7722
2000-08-22,-1.4925
2000-08-23,0.5051
2000-08-24,3.5176
2000-08-25,0.2427
2000-08-28,0.4843
2000-08-29,0.241
2000-08-30,-0.4808
2000-08-31,1.6907999999999999
2000-09-01,-4.5131
2000-09-05,-2.2388
2000-09-06,-10.4326
2000-09-07,0.5682
2000-09-08,-9.6045
2000-09-11,-1.875
2000-09-12,3.1847
2000-09-13,-1.5432000000000001
2000-09-14,1.8809
2000-09-15,-4.3077
2000-09-18,-0.6431
2000-09-19,8.0906
2000-09-20,2.0958
2000-09-21,-5.5718
2000-09-22,-3.1056
2000-09-25,3.2051
2000-09-26,1.8634
2000-09-27,1.5244
2000-09-28,0.9009
2000-09-29,-5.3571
2000-10-02,-3.7736
2000-10-03,-0.3268
2000-10-04,2.623
2000-10-05,-1.278
2000-10-06,-2.1845
2000-10-09,-0.7444
2000-10-10,-5.0
2000-10-11,-1.0526
2000-10-12,-4.9645
2000-10-13,7.8358
2000-10-16,-5.8824
2000-10-17,-6.25
2000-10-18,-3.1373
2000-10-19,17.4089
2000-10-20,-3.4483
2000-10-23,7.5
2000-10-24,0.4983
2000-10-25,-10.0826
2000-10-26,7.3529
2000-10-27,1.0274
2000-10-30,-0.678
2000-10-31,9.215
2000-11-01,-2.5
2000-11-02,3.8462
2000-11-03,2.4691
2000-11-06,-3.3133
2000-11-07,-0.3115
2000-11-08,-5.0
2000-11-09,-0.6579
2000-11-10,-6.6225000000000005
2000-11-13,1.7730000000000001
2000-11-14,3.1359
2000-11-15,3.7161999999999997
2000-11-16,-7.4919
2000-11-17,0.7042
2000-11-20,-4.8951
2000-11-21,-2.5735
2000-11-22,-4.9056999999999995
2000-11-24,2.7778
2000-11-27,-4.2471
2000-11-28,-5.6452
2000-11-29,-3.7393
2000-11-30,-7.2142
2000-12-01,0.4785
2000-12-04,2.8571
2000-12-05,7.4074
2000-12-06,-5.1724
2000-12-07,-1.3636
2000-12-08,8.2949
2000-12-11,7.234
2000-12-12,-4.3651
2000-12-13,-4.9793
2000-12-14,-3.0568
2000-12-15,-4.0541
2000-12-18,-2.8169
2000-12-19,-2.8986
2000-12-20,-4.9751
2000-12-21,-8.9005
2000-12-22,13.2184
2000-12-26,-5.0761
2000-12-27,2.6738
2000-12-28,0.5208
2000-12-29,-6.2176
2001-01-02,2.2099
2001-01-03,9.1892
2001-01-04,-0.495
2001-01-05,-3.9801
2001-01-08,0.5181
2001-01-09,12.3711
2001-01-10,6.8807
2001-01-11,3.0043
2001-01-12,4.1667
2001-01-16,-2.8
2001-01-17,1.2346
2001-01-18,5.2846
2001-01-19,-1.1583
2001-01-22,-3.9063
2001-01-23,0.4065
2001-01-24,-1.2146
2001-01-25,-3.2787
2001-01-26,-2.3305
2001-01-29,0.2169
2001-01-30,6.0606
2001-01-31,4.0816
2001-02-01,-0.3922
2001-02-02,-3.1496
2001-02-05,-5.2846
2001-02-06,-2.5751
2001-02-07,-3.9648
2001-02-08,1.8349
2001-02-09,-2.2523
2001-02-12,4.6083
2001-02-13,-3.0837
2001-02-14,5.0
2001-02-15,4.329
2001-02-16,-4.5643
2001-02-20,-2.6087
2001-02-21,-3.5714
2001-02-22,-3.2407
2001-02-23,-0.9569
2001-02-26,-0.9662
2001-02-27,-2.439
2001-02-28,-1.5
2001-03-01,-5.5838
2001-03-02,1.0753
2001-03-05,7.4468
2001-03-06,6.4356
2001-03-07,-0.4651
2001-03-08,-3.271
2001-03-09,-3.8647
2001-03-12,-14.0704
2001-03-13,8.7719
2001-03-14,-0.5376
2001-03-15,2.7027
2001-03-16,-2.1053
2001-03-19,-2.6882
2001-03-20,-3.8674
2001-03-21,1.7241
2001-03-22,3.9548
2001-03-23,3.2609
2001-03-26,0.5263
2001-03-27,-1.5707
2001-03-28,1.5957
2001-03-29,-5.2356
2001-03-30,2.7624
2001-04-02,-8.0645
2001-04-03,-5.2632
2001-04-04,-1.2346
2001-04-05,9.375
2001-04-06,-4.0
2001-04-09,-0.5714
2001-04-10,1.4368
2001-04-11,9.0652
2001-04-12,2.5108
2001-04-16,-4.4764
2001-04-17,1.6799
2001-04-18,13.0435
2001-04-19,2.3077
2001-04-20,0.0
2001-04-23,-6.015
2001-04-24,-1.28
2001-04-25,4.5381
2001-04-26,1.7054
2001-04-27,1.3719999999999999
2001-04-30,8.3459
2001-05-01,0.9715
2001-05-02,-2.0619
2001-05-03,-4.5614
2001-05-04,-1.5441
2001-05-07,-1.5683
2001-05-08,2.352
2001-05-09,-2.5945
2001-05-10,0.4566
2001-05-11,-1.1364
2001-05-14,-3.4483
2001-05-15,-4.9206
2001-05-16,2.9215
2001-05-17,1.8654
2001-05-18,2.0701
2001-05-21,2.7301
2001-05-22,-1.2908
2001-05-23,-0.7692
2001-05-24,1.1628
2001-05-25,0.4598
2001-05-29,-4.0427
2001-05-30,-1.4308
2001-05-31,1.9355
2001-06-01,0.3165
2001-06-04,-0.8675
2001-06-05,5.8075
2001-06-06,-2.1053
2001-06-07,4.8387
2001-06-08,-2.1978
2001-06-11,0.2247
2001-06-12,0.5232
2001-06-13,-3.3457
2001-06-14,-3.8462
2001-06-15,-2.4
2001-06-18,-2.7869
2001-06-19,-3.3727
2001-06-20,-3.7522
2001-06-21,-0.1813
2001-06-22,0.0
2001-06-25,1.3624
2001-06-26,-1.7025000000000001
2001-06-27,0.5469
2001-06-28,3.2638
2001-06-29,5.5312
2001-07-02,-1.0815
2001-07-03,-2.0185
2001-07-05,-3.7768
2001-07-06,-4.9063
2001-07-09,-0.7505
2001-07-10,1.2287
2001-07-11,-4.4818
2001-07-12,4.5943000000000005
2001-07-13,0.0
2001-07-16,-2.9907
2001-07-17,5.973
2001-07-18,-6.3636
2001-07-19,0.9709
2001-07-20,-2.3077
2001-07-23,-0.2953
2001-07-24,-2.2705
2001-07-25,0.9091
2001-07-26,8.1081
2001-07-27,2.963
2001-07-30,-0.0899
2001-07-31,3.6004
2001-08-01,4.9522
2001-08-02,3.5596
2001-08-03,-3.3573
2001-08-06,-1.737
2001-08-07,-4.2929
2001-08-08,-1.6711
2001-08-09,-2.0572
2001-08-10,-0.6393
2001-08-13,-0.2757
2001-08-14,3.1336
2001-08-15,-2.1448
2001-08-16,0.9132
2001-08-17,-3.3484
2001-08-20,0.6554
2001-08-21,-3.6279
2001-08-22,-0.9653
2001-08-23,-1.6569
2001-08-24,1.4866
2001-08-27,0.5859
2001-08-28,-0.9709
2001-08-29,-0.7843
2001-08-30,-1.3834
2001-08-31,1.7034
2001-09-04,-1.1823
2001-09-05,-1.3958
2001-09-06,-1.2133
2001-09-07,-1.2282
2001-09-10,2.0725
2001-09-17,-13.5025
2001-09-18,-7.8638
2001-09-19,-2.5478
2001-09-20,-4.5752
2001-09-21,-3.5616
2001-09-24,5.8239
2001-09-25,-6.7114
2001-09-26,-3.741
2001-09-27,-0.1495
2001-09-28,7.485
2001-10-01,-2.507
2001-10-02,-4.8571
2001-10-03,2.8529
2001-10-04,-0.7299
2001-10-05,2.9412000000000003
2001-10-08,6.0
2001-10-09,1.2129
2001-10-10,3.7284
2001-10-11,7.4454
2001-10-12,-1.5532
2001-10-15,0.1214
2001-10-16,4.2424
2001-10-17,-4.0698
2001-10-18,-2.9091
2001-10-19,0.9988
2001-10-22,3.4611
2001-10-23,-2.6284
2001-10-24,10.4294
2001-10-25,0.8889
2001-10-26,-3.6344
2001-10-29,-4.0
2001-10-30,-4.881
2001-10-31,3.2541
2001-11-01,5.4545
2001-11-02,0.8046
2001-11-05,5.4732
2001-11-06,0.2162
2001-11-07,3.5599
2001-11-08,4.0625
2001-11-09,-1.7017
2001-11-12,1.7311999999999999
2001-11-13,0.8008
2001-11-14,2.9791
2001-11-15,-0.0964
2001-11-16,2.8958
2001-11-19,1.7824
2001-11-20,-7.8341
2001-11-21,1.5
2001-11-23,-1.0836999999999999
2001-11-26,2.8884
2001-11-27,3.969
2001-11-28,-4.0968
2001-11-29,4.3689
2001-11-30,-0.5581
2001-12-03,-0.7484
2001-12-04,5.4665
2001-12-05,13.7623
2001-12-06,2.121
2001-12-07,-3.6923
2001-12-10,-3.115
2001-12-11,1.9786000000000001
2001-12-12,1.4551
2001-12-13,-5.498
2001-12-14,1.6019999999999999
2001-12-17,2.9876
2001-12-18,0.7252
2001-12-19,-4.5600000000000005
2001-12-20,-1.9279
2001-12-21,0.8547
2001-12-24,0.339
2001-12-26,0.3378
2001-12-27,1.0101
2001-12-28,1.9167
2001-12-31,-1.2265
2002-01-02,3.8079
2002-01-03,4.7847
2002-01-04,-1.5221
2002-01-07,0.3091
2002-01-08,-0.077
2002-01-09,1.3878
2002-01-10,-4.0304
2002-01-11,-3.0903
2002-01-14,-2.453
2002-01-15,0.1676
2002-01-16,-3.3473
2002-01-17,3.4632
2002-01-18,-4.5188
2002-01-22,-1.6652
2002-01-23,4.7237
2002-01-24,-2.383
2002-01-25,-0.6103
2002-01-28,3.5088
2002-01-29,-3.8136
2002-01-30,2.467
2002-01-31,3.0954
2002-02-01,-4.0867
2002-02-04,-2.1739
2002-02-05,-0.3556
2002-02-06,0.3568
2002-02-07,-5.6889
2002-02-08,3.2988
2002-02-11,1.2774
2002-02-12,0.1802
2002-02-13,2.0683
2002-02-14,-0.7048
2002-02-15,-2.9281
2002-02-19,-5.0274
2002-02-20,-0.6737
2002-02-21,-5.0388
2002-02-22,1.7347000000000001
2002-02-25,1.8054000000000001
2002-02-26,0.2956
2002-02-27,3.1434
2002-02-28,1.8094999999999999
2002-03-01,6.6417
2002-03-04,7.0175
2002-03-05,-1.3934
2002-03-06,-2.7431
2002-03-07,0.7692
2002-03-08,3.9016
2002-03-11,-2.1224
2002-03-12,-3.2527
2002-03-13,0.0
2002-03-14,-0.9483
2002-03-15,-2.0888
2002-03-18,1.6888999999999998
2002-03-19,-0.0874
2002-03-20,-1.5748
2002-03-21,0.2667
2002-03-22,-1.6844000000000001
2002-03-25,-0.8115
2002-03-26,1.1818
2002-03-27,1.0782
2002-03-28,2.4
2002-04-01,-1.1285
2002-04-02,-3.7752
2002-04-03,-0.8212
2002-04-04,0.736
2002-04-05,-1.7351999999999999
2002-04-08,1.2082
2002-04-09,-5.5096
2002-04-10,1.069
2002-04-11,-1.0577
2002-04-12,3.0126
2002-04-15,1.2264
2002-04-16,5.219
2002-04-17,1.4172
2002-04-18,-3.4934
2002-04-19,-1.267
2002-04-22,-2.4748
2002-04-23,3.3835
2002-04-24,-0.4545
2002-04-25,-1.3699
2002-04-26,-3.7037
2002-04-29,-0.3846
2002-04-30,2.8958
2002-05-01,-5.9099
2002-05-02,-5.9821
2002-05-03,-0.8484
2002-05-06,-2.6738
2002-05-07,-0.4396
2002-05-08,9.2715
2002-05-09,-5.5556
2002-05-10,-4.0642
2002-05-13,3.9019
2002-05-14,3.4335
2002-05-15,0.8299
2002-05-16,-0.5144
2002-05-17,1.6442999999999999
2002-05-20,-3.3472
2002-05-21,-2.7368
2002-05-22,0.0
2002-05-23,-1.5152
2002-05-24,-3.8462
2002-05-28,1.7143000000000002
2002-05-29,-2.1348
2002-05-30,1.6073
2002-05-31,-0.565
2002-06-03,-5.6818
2002-06-04,0.4819
2002-06-05,-1.199
2002-06-06,-1.6989999999999998
2002-06-07,-0.6173
2002-06-10,-2.1118
2002-06-11,-1.5228000000000002
2002-06-12,0.5155
2002-06-13,-1.1538
2002-06-14,-2.7237
2002-06-17,-1.0667
2002-06-18,0.5391
2002-06-19,-5.63
2002-06-20,-1.2784
2002-06-21,-3.5971
2002-06-24,2.3881
2002-06-25,-4.9563
2002-06-26,3.5276
2002-06-27,2.6667
2002-06-28,2.4531
2002-07-01,-3.9436999999999998
2002-07-02,-8.5044
2002-07-03,0.9615
2002-07-05,14.127
2002-07-08,-5.4242
2002-07-09,-2.9412000000000003
2002-07-10,0.6061
2002-07-11,1.6566
2002-07-12,-1.1852
2002-07-15,-1.1994
2002-07-16,-3.3384
2002-07-17,0.4867
2002-07-18,-1.1092
2002-07-19,-3.9494
2002-07-22,-4.9342
2002-07-23,-9.6886
2002-07-24,8.046
2002-07-25,-8.687899999999999
2002-07-26,-1.5534
2002-07-29,8.8757
2002-07-30,1.4493
2002-07-31,-6.7857
2002-08-01,-5.1724
2002-08-02,-6.6667
2002-08-05,-11.4719
2002-08-06,5.379
2002-08-07,-2.5522
2002-08-08,3.8095
2002-08-09,0.2294
2002-08-12,-1.1442
2002-08-13,-1.1574
2002-08-14,7.7283
2002-08-15,5.6522
2002-08-16,8.642
2002-08-19,1.3258
2002-08-20,-3.7382999999999997
2002-08-21,4.8544
2002-08-22,-0.3704
2002-08-23,-2.0446
2002-08-26,3.6052999999999997
2002-08-27,-5.8608
2002-08-28,-5.642
2002-08-29,-0.6186
2002-08-30,1.6598000000000002
2002-09-03,-10.2041
2002-09-04,6.5908999999999995
2002-09-05,-5.3305
2002-09-06,3.6036
2002-09-09,0.0
2002-09-10,1.3043
2002-09-11,3.0043
2002-09-12,-4.5833
2002-09-13,-0.8734
2002-09-16,-4.185
2002-09-17,-3.4483
2002-09-18,0.0
2002-09-19,-4.7619
2002-09-20,-3.0
2002-09-23,-5.4124
2002-09-24,3.8147
2002-09-25,4.9869
2002-09-26,0.5
2002-09-27,-1.4925
2002-09-30,-4.0404
2002-10-01,1.5789
2002-10-02,-5.4404
2002-10-03,-6.5753
2002-10-04,-5.5718
2002-10-07,-8.6957
2002-10-08,1.0204
2002-10-09,-4.0404
2002-10-10,1.0526
2002-10-11,10.7639
2002-10-14,0.9404
2002-10-15,17.0807
2002-10-16,-7.1618
2002-10-17,9.4286
2002-10-18,-1.8277
2002-10-21,5.8511
2002-10-22,-4.0201
2002-10-23,9.1623
2002-10-24,2.1583
2002-10-25,0.0
2002-10-28,-1.4085
2002-10-29,-3.5714
2002-10-30,2.716
2002-10-31,0.2404
2002-11-01,1.6787
2002-11-04,8.4906
2002-11-05,-2.1739
2002-11-06,2.4444
2002-11-07,-3.0369
2002-11-08,-4.698
2002-11-11,-8.8967
2002-11-12,1.7779
2002-11-13,-1.5190000000000001
2002-11-14,6.9409
2002-11-15,-2.6442
2002-11-18,1.7284000000000002
2002-11-19,-5.0971
2002-11-20,5.3708
2002-11-21,6.068
2002-11-22,3.8673
2002-11-25,0.683
2002-11-26,-7.221
2002-11-27,7.0755
2002-11-29,-3.9648
2002-12-02,8.7156
2002-12-03,0.211
2002-12-04,-3.1579
2002-12-05,1.9565000000000001
2002-12-06,2.3454
2002-12-09,-5.2083
2002-12-10,5.9341
2002-12-11,-3.7344
2002-12-12,-2.3707
2002-12-13,-6.181
2002-12-16,2.8235
2002-12-17,-1.6018
2002-12-18,-4.186
2002-12-19,-0.4854
2002-12-20,-0.9756
2002-12-23,4.6798
2002-12-24,-2.3529
2002-12-26,-0.9639
2002-12-27,-1.9465
2002-12-30,-2.9777
2002-12-31,0.5115
2003-01-02,5.8524
2003-01-03,-0.7212
2003-01-06,3.8741
2003-01-07,-1.3986
2003-01-08,-5.4374
2003-01-09,0.75
2003-01-10,2.2333
2003-01-13,0.9709
2003-01-14,-0.4808
2003-01-15,-5.314
2003-01-16,-2.8061
2003-01-17,-4.4619
2003-01-21,-1.0989
2003-01-22,0.5556
2003-01-23,2.4862
2003-01-24,-4.8518
2003-01-27,-5.6657
2003-01-28,-1.5015
2003-01-29,1.8293
2003-01-30,-6.5868
2003-01-31,0.3205
2003-02-03,-2.2364
2003-02-04,-1.3072
2003-02-05,1.6556
2003-02-06,-4.5603
2003-02-07,-0.3413
2003-02-10,2.0548
2003-02-11,-2.6846
2003-02-12,-2.4138
2003-02-13,-3.8869
2003-02-14,5.5147
2003-02-18,5.9233
2003-02-19,-2.9605
2003-02-20,3.7288
2003-02-21,4.2484
2003-02-24,0.627
2003-02-25,-0.9346
2003-02-26,-1.8868
2003-02-27,3.5256
2003-02-28,1.8576000000000001
2003-03-03,0.304
2003-03-04,-1.2121
2003-03-05,1.5337
2003-03-06,-1.5106000000000002
2003-03-07,1.8405
2003-03-10,-3.9157
2003-03-11,1.8809
2003-03-12,-3.0769
2003-03-13,6.9841
2003-03-14,0.5935
2003-03-17,4.4248
2003-03-18,8.4746
2003-03-19,-2.0833
2003-03-20,0.266
2003-03-21,-0.2653
2003-03-24,-6.6489
2003-03-25,4.5584
2003-03-26,0.0
2003-03-27,-2.4523
2003-03-28,-4.7486
2003-03-31,-6.1584
2003-04-01,3.75
2003-04-02,3.3133
2003-04-03,-2.3324
2003-04-04,-1.4925
2003-04-07,3.6364
2003-04-08,-4.0936
2003-04-09,3.6585
2003-04-10,0.5882
2003-04-11,-4.9708
2003-04-14,6.4615
2003-04-15,0.0
2003-04-16,4.0462
2003-04-17,1.3611
2003-04-21,3.0419
2003-04-22,1.0638
2003-04-23,1.3158
2003-04-24,0.0
2003-04-25,-5.7143
2003-04-28,3.0303
2003-04-29,2.4064
2003-04-30,-1.3054999999999999
2003-05-01,2.1164
2003-05-02,5.4404
2003-05-05,-0.2457
2003-05-06,-0.4926
2003-05-07,-7.6733
2003-05-08,-3.7534
2003-05-09,1.6713
2003-05-12,-1.3699
2003-05-13,-0.5556
2003-05-14,-0.838
2003-05-15,0.5634
2003-05-16,2.8011
2003-05-19,-1.3624
2003-05-20,2.2099
2003-05-21,0.8108
2003-05-22,0.8043
2003-05-23,1.0638
2003-05-27,5.2632
2003-05-28,-0.25
2003-05-29,3.7594
2003-05-30,2.657
2003-06-02,0.0
2003-06-03,0.0
2003-06-04,1.4118
2003-06-05,-1.6240999999999999
2003-06-06,2.5943
2003-06-09,-0.2299
2003-06-10,0.2304
2003-06-11,0.9195
2003-06-12,0.2278
2003-06-13,-2.0455
2003-06-16,5.1044
2003-06-17,2.649
2003-06-18,3.871
2003-06-19,-0.207
2003-06-20,-0.4149
2003-06-23,-1.0417
2003-06-24,-2.7368
2003-06-25,1.2987
2003-06-26,5.5556
2003-06-27,-2.6316
2003-06-30,1.4553
2003-07-01,4.5082
2003-07-02,3.6667
2003-07-03,-2.4021
2003-07-07,9.8837
2003-07-08,2.2928
2003-07-09,1.0345
2003-07-10,-5.2901
2003-07-11,1.982
2003-07-14,3.8869
2003-07-15,0.6803
2003-07-16,-1.0135
2003-07-17,-11.4334
2003-07-18,-3.2755
2003-07-21,-6.3745
2003-07-22,5.9574
2003-07-23,3.4137
2003-07-24,1.7476
2003-07-25,-5.1527
2003-07-28,-0.6036
2003-07-29,0.2024
2003-07-30,-1.6162
2003-07-31,2.6694
2003-08-01,-3.0
2003-08-04,-4.1237
2003-08-05,-5.3763
2003-08-06,-1.5909
2003-08-07,-0.6928
2003-08-08,-0.6977
2003-08-11,2.8103
2003-08-12,1.139
2003-08-13,4.955
2003-08-14,2.7897
2003-08-15,-1.2526
2003-08-18,5.4968
2003-08-19,2.6052
2003-08-20,-1.5625
2003-08-21,4.1667
2003-08-22,2.8571
2003-08-25,0.0
2003-08-26,0.7407
2003-08-27,-1.4706000000000001
2003-08-28,2.4254
2003-08-29,3.2787
2003-09-02,1.0582
2003-09-03,3.8394
2003-09-04,2.521
2003-09-05,1.6393
2003-09-08,4.6774000000000004
2003-09-09,-1.5408
2003-09-10,-5.9468
2003-09-11,4.8253
2003-09-12,-1.9048
2003-09-15,-2.589
2003-09-16,4.485
2003-09-17,2.0668
2003-09-18,-0.3115
2003-09-19,-2.3438
2003-09-22,-5.76
2003-09-23,7.8098
2003-09-24,-8.5039
2003-09-25,-1.7212
2003-09-26,-3.5026
2003-09-29,7.2595
2003-09-30,-7.9526
2003-10-01,4.2279
2003-10-02,4.5855
2003-10-03,3.8786
2003-10-06,1.2987
2003-10-07,5.7692
2003-10-08,-2.4242
2003-10-09,3.882
2003-10-10,-4.1854
2003-10-13,5.9282
2003-10-14,1.62
2003-10-15,-1.0145
2003-10-16,2.3426
2003-10-17,-4.578
2003-10-20,1.9489999999999998
2003-10-21,2.9412000000000003
2003-10-22,-10.4286
2003-10-23,-7.0175
2003-10-24,2.0583
2003-10-27,2.5042
2003-10-28,13.2973
2003-10-29,6.9465
2003-10-30,5.548
2003-10-31,-1.2821
2003-11-03,3.7662
2003-11-04,0.6258
2003-11-05,-0.4975
2003-11-06,5.375
2003-11-07,2.0166
2003-11-10,-5.814
2003-11-11,3.8272
2003-11-12,3.805
2003-11-13,-2.7491
2003-11-14,-5.7715
2003-11-17,-3.125
2003-11-18,-1.0452
2003-11-19,3.6641
2003-11-20,-1.6352
2003-11-21,-0.2558
2003-11-24,3.8462
2003-11-25,0.8642
2003-11-26,-2.0808
2003-11-28,3.875
2003-12-01,-2.0457
2003-12-02,-0.1229
2003-12-03,-3.444
2003-12-04,0.7643
2003-12-05,-5.3097
2003-12-08,1.0681
2003-12-09,-5.5482
2003-12-10,-5.3147
2003-12-11,7.8286999999999995
2003-12-12,-0.6849
2003-12-15,-5.5172
2003-12-16,0.0
2003-12-17,-0.146
2003-12-18,3.8012
2003-12-19,-3.5211
2003-12-22,1.1679
2003-12-23,4.1847
2003-12-24,-0.831
2003-12-26,0.6425
2003-12-29,1.3045
2003-12-30,0.411
2003-12-31,-3.0014
2004-01-02,3.3755
2004-01-05,5.1701
2004-01-06,2.458
2004-01-07,3.4091
2004-01-08,2.0757
2004-01-09,-2.8708
2004-01-12,6.8966
2004-01-13,1.2673
2004-01-14,-2.1615
2004-01-15,1.2791000000000001
2004-01-16,5.5109
2004-01-20,0.5441
2004-01-21,-6.9264
2004-01-22,-2.6744
2004-01-23,0.8363
2004-01-26,1.8957000000000002
2004-01-27,-1.8605
2004-01-28,-11.1374
2004-01-29,5.8667
2004-01-30,2.6448
2004-02-02,-1.1043
2004-02-03,-2.6055
2004-02-04,-4.4586
2004-02-05,2.0
2004-02-06,7.1895
2004-02-09,-1.0976
2004-02-10,1.1097
2004-02-11,0.0
2004-02-12,-3.1707
2004-02-13,-2.5189
2004-02-17,2.9716
2004-02-18,0.1255
2004-02-19,-0.3759
2004-02-20,-1.2579
2004-02-23,-4.9681999999999995
2004-02-24,0.5362
2004-02-25,4.2667
2004-02-26,1.9182000000000001
2004-02-27,-2.7603999999999997
2004-03-01,4.9032
2004-03-02,-0.492
2004-03-03,-3.5846999999999998
2004-03-04,2.5641
2004-03-05,-0.5
2004-03-08,-6.0302
2004-03-09,-2.1390000000000002
2004-03-10,-1.6393
2004-03-11,1.1111
2004-03-12,3.7088
2004-03-15,-7.5497
2004-03-16,-1.5758999999999999
2004-03-17,4.8035
2004-03-18,-1.5278
2004-03-19,-3.6671
2004-03-22,-4.0996
2004-03-23,0.7634
2004-03-24,3.1818
2004-03-25,7.489
2004-03-26,0.8197
2004-03-29,2.5745
2004-03-30,1.321
2004-03-31,-0.7823
2004-04-01,3.2852
2004-04-02,2.5445
2004-04-05,2.3573
2004-04-06,-5.4545
2004-04-07,1.6667
2004-04-08,-1.6393
2004-04-12,0.3846
2004-04-13,-3.3205999999999998
2004-04-14,-0.9247
2004-04-15,-3.7333
2004-04-16,-0.554
2004-04-19,-0.4178
2004-04-20,-2.6573
2004-04-21,0.5747
2004-04-22,-4.4286
2004-04-23,1.4948000000000001
2004-04-26,-2.651
2004-04-27,-2.118
2004-04-28,-4.6368
2004-04-29,-5.0243
2004-04-30,-1.1945000000000001
2004-05-03,1.3817
2004-05-04,2.0443
2004-05-05,0.6678
2004-05-06,-4.4776
2004-05-07,0.6944
2004-05-10,-4.3103
2004-05-11,4.1441
2004-05-12,-2.2491
2004-05-13,-1.0619
2004-05-14,-4.2934
2004-05-17,-2.4299
2004-05-18,4.023
2004-05-19,1.4733
2004-05-20,-2.9038
2004-05-21,2.243
2004-05-24,1.6453
2004-05-25,4.3165
