ticker,PGTI US Equity
2006-11-16,5.6314
2006-11-17,-5.0889
2006-11-20,-0.4255
2006-11-21,-1.7094
2006-11-22,-2.9565
2006-11-24,-0.1792
2006-11-27,-2.1544
2006-11-28,1.5596
2006-11-29,1.897
2006-11-30,1.5070999999999999
2006-12-01,-0.4367
2006-12-04,1.4912
2006-12-05,6.5687
2006-12-06,-0.4866
2006-12-07,1.8745
2006-12-08,0.08
2006-12-11,0.4796
2006-12-12,-0.8751
2006-12-13,0.5618
2006-12-14,2.1548
2006-12-15,-1.7969
2006-12-18,-1.1138
2006-12-19,0.2414
2006-12-20,-3.3708
2006-12-21,3.9036999999999997
2006-12-22,0.3197
2006-12-26,0.1594
2006-12-27,4.2959
2006-12-28,-0.5339
2006-12-29,-2.9908
2007-01-03,-2.9249
2007-01-04,0.9772
2007-01-05,-1.6129
2007-01-08,3.1148
2007-01-09,-0.7154
2007-01-10,-1.7614
2007-01-11,2.1189999999999998
2007-01-12,2.4741
2007-01-16,-0.7788
2007-01-17,-1.9623
2007-01-18,-0.2402
2007-01-19,1.8458999999999999
2007-01-22,-2.2065
2007-01-23,-0.4029
2007-01-24,2.9126
2007-01-25,-0.7862
2007-01-26,1.9809999999999999
2007-01-29,-0.5439
2007-01-30,-1.4062999999999999
2007-01-31,-1.1886
2007-02-01,2.4058
2007-02-02,0.7831
2007-02-05,-2.4087
2007-02-06,2.1497
2007-02-07,0.4677
2007-02-08,-1.1637
2007-02-09,-3.7677
2007-02-12,2.5285
2007-02-13,1.5911
2007-02-14,-1.7227999999999999
2007-02-15,1.6733
2007-02-16,2.2727
2007-02-20,-0.4598
2007-02-21,-2.4634
2007-02-22,-4.8145
2007-02-23,4.2289
2007-02-26,1.5911
2007-02-27,-1.018
2007-02-28,2.2152
2007-03-01,0.2322
2007-03-02,-0.8494
2007-03-05,-0.3894
2007-03-06,-0.1564
2007-03-07,-2.1926
2007-03-08,0.8807
2007-03-09,1.5873
2007-03-12,-0.2344
2007-03-13,-2.3493
2007-03-14,0.0802
2007-03-15,1.2821
2007-03-16,-0.712
2007-03-19,-0.4781
2007-03-20,-0.3203
2007-03-21,0.0803
2007-03-22,1.7657
2007-03-23,-1.4984
2007-03-26,0.3203
2007-03-27,-0.8779
2007-03-28,-4.1868
2007-03-29,-1.4285999999999999
2007-03-30,2.3018
2007-04-02,-0.75
2007-04-03,-0.5877
2007-04-04,0.0845
2007-04-05,-1.3502
2007-04-09,-0.0855
2007-04-10,1.4555
2007-04-11,-2.616
2007-04-12,2.773
2007-04-13,-2.6138
2007-04-16,3.8961
2007-04-17,-2.8333
2007-04-18,0.3431
2007-04-19,-0.5128
2007-04-20,-0.8591
2007-04-23,-0.6066
2007-04-24,-0.3487
2007-04-25,0.175
2007-04-26,-0.8734
2007-04-27,-5.1101
2007-04-30,-4.364
2007-05-01,0.3883
2007-05-02,1.5474
2007-05-03,12.857099999999999
2007-05-04,-1.6878
2007-05-07,1.2017
2007-05-08,0.6785
2007-05-09,-2.6116
2007-05-10,-4.4118
2007-05-11,0.2715
2007-05-14,-0.5415
2007-05-15,-0.5445
2007-05-16,1.7336
2007-05-17,-0.4484
2007-05-18,0.8108
2007-05-21,-0.5362
2007-05-22,2.6056
2007-05-23,0.3503
2007-05-24,2.1814999999999998
2007-05-25,-1.1956
2007-05-29,1.815
2007-05-30,-1.528
2007-05-31,0.6034
2007-06-01,-1.7138
2007-06-04,0.2616
2007-06-05,0.2609
2007-06-06,-2.255
2007-06-07,-0.1775
2007-06-08,4.8
2007-06-11,0.3393
2007-06-12,-0.5917
2007-06-13,2.0408
2007-06-14,0.75
2007-06-15,4.3838
2007-06-18,-5.5468
2007-06-19,-1.0906
2007-06-20,-4.4105
2007-06-21,-0.2662
2007-06-22,-1.6904
2007-06-25,-1.086
2007-06-26,3.0192
2007-06-27,-1.3321
2007-06-28,-0.5401
2007-06-29,-1.086
2007-07-02,2.2873
2007-07-03,2.415
2007-07-05,0.6114
2007-07-06,-0.8681
2007-07-09,8.056
2007-07-10,-2.5932
2007-07-11,-4.2429
2007-07-12,2.8670999999999998
2007-07-13,-0.4223
2007-07-16,-5.5131
2007-07-17,3.5009
2007-07-18,-2.1683
2007-07-19,3.8121
2007-07-20,-5.1238
2007-07-23,0.27
2007-07-24,-3.2316
2007-07-25,0.3711
2007-07-26,-2.6802
2007-07-27,-3.1339
2007-07-30,-0.9804
2007-07-31,1.8812
2007-08-01,-0.8746
2007-08-02,-0.3922
2007-08-03,3.1496
2007-08-06,-3.1489
2007-08-07,-0.9852
2007-08-08,1.8904999999999998
2007-08-09,1.7578
2007-08-10,7.4856
2007-08-13,-7.1429
2007-08-14,-1.1538
2007-08-15,0.2918
2007-08-16,0.0
2007-08-17,4.6556999999999995
2007-08-20,-1.4828999999999999
2007-08-21,0.3763
2007-08-22,-0.5623
2007-08-23,-3.2045
2007-08-24,2.4343
2007-08-27,2.8517
2007-08-28,-3.0499
2007-08-29,0.3813
2007-08-30,-0.1899
2007-08-31,-0.8563
2007-09-04,-0.5758
2007-09-05,-1.6409
2007-09-06,-0.1963
2007-09-07,-2.3599
2007-09-10,-0.3021
2007-09-11,1.0101
2007-09-12,-0.1
2007-09-13,-0.6006
2007-09-14,-2.5176
2007-09-17,-7.438
2007-09-18,10.8259
2007-09-19,-5.4381
2007-09-20,-4.0469
2007-09-21,0.0
2007-09-24,-1.7758
2007-09-25,-4.4068
2007-09-26,-3.1915
2007-09-27,-0.8547
2007-09-28,-2.3399
2007-10-01,0.8827
2007-10-02,-0.25
2007-10-03,1.5038
2007-10-04,0.4938
2007-10-05,-0.1229
2007-10-08,-1.23
2007-10-09,0.2491
2007-10-10,0.4969
2007-10-11,2.4722
2007-10-12,-0.1206
2007-10-15,-3.3816
2007-10-16,-0.375
2007-10-17,0.3764
2007-10-18,0.375
2007-10-19,-2.1171
2007-10-22,2.9262
2007-10-23,4.3263
2007-10-24,-3.7915
2007-10-25,-1.3547
2007-10-26,0.6242
2007-10-29,-0.7444
2007-10-30,0.0
2007-10-31,-0.125
2007-11-01,-0.2503
2007-11-02,0.6274
2007-11-05,-3.3666
2007-11-06,-2.3226
2007-11-07,-2.5099
2007-11-08,1.4905
2007-11-09,-1.4686
2007-11-12,5.2846
2007-11-13,-0.9009
2007-11-14,-3.3766
2007-11-15,-0.5376
2007-11-16,-6.3514
2007-11-19,-8.0808
2007-11-20,2.0408
2007-11-21,-4.4615
2007-11-23,1.4493
2007-11-26,-7.9365
2007-11-27,-1.7241
2007-11-28,3.3333
2007-11-29,-2.2071
2007-11-30,-4.1667
2007-12-03,-3.2609
2007-12-04,-7.3034
2007-12-05,5.8586
2007-12-06,7.4427
2007-12-07,1.2433
2007-12-10,2.9825
2007-12-11,-2.5554
2007-12-12,-2.6224
2007-12-13,0.7181
2007-12-14,-3.5651
2007-12-17,-7.024
2007-12-18,3.3797
2007-12-19,0.3846
2007-12-20,-4.023
2007-12-21,0.0
2007-12-24,0.0
2007-12-26,0.998
2007-12-27,-3.3597
2007-12-28,-1.227
2007-12-31,-1.4493
2008-01-02,-5.8824
2008-01-03,-1.5625
2008-01-04,-5.4422
2008-01-07,3.5971
2008-01-08,2.3148
2008-01-09,-9.5023
2008-01-10,4.75
2008-01-11,-0.4773
2008-01-14,-0.2398
2008-01-15,-4.3269
2008-01-16,4.7739
2008-01-17,0.4796
2008-01-18,-5.2506
2008-01-22,10.3275
2008-01-23,-1.3699
2008-01-24,-2.3148
2008-01-25,-0.4739
2008-01-28,-0.4762
2008-01-29,3.8278
2008-01-30,4.3779
2008-01-31,4.6358
2008-02-01,0.0
2008-02-04,4.8523
2008-02-05,-10.0604
2008-02-06,3.132
2008-02-07,-3.9046
2008-02-08,-2.2573
2008-02-11,0.2309
2008-02-12,0.6912
2008-02-13,-2.746
2008-02-14,-6.3529
2008-02-15,-0.2513
2008-02-19,6.0453
2008-02-20,4.7506
2008-02-21,-12.6984
2008-02-22,-0.7792
2008-02-25,0.2618
2008-02-26,-2.6109999999999998
2008-02-27,2.1448
2008-02-28,-4.9869
2008-02-29,-6.0773
2008-03-03,-8.8235
2008-03-04,0.0
2008-03-05,-0.3226
2008-03-06,-3.5599
2008-03-07,-3.3557
2008-03-10,-3.125
2008-03-11,1.4337
2008-03-12,-2.4735
2008-03-13,-0.3623
2008-03-14,-0.3636
2008-03-17,0.365
2008-03-18,8.7273
2008-03-19,-0.3344
2008-03-20,-0.3356
2008-03-24,1.3468
2008-03-25,-0.3322
2008-03-26,2.6667
2008-03-27,-4.5455
2008-03-28,1.0204
2008-03-31,-7.7440999999999995
2008-04-01,-4.0146
2008-04-02,-1.5209000000000001
2008-04-03,3.0888
2008-04-04,-4.1199
2008-04-07,-2.7344
2008-04-08,-0.8032
2008-04-09,-0.8097
2008-04-10,1.2245
2008-04-11,-0.8065
2008-04-14,-2.439
2008-04-15,-7.0833
2008-04-16,2.6906
2008-04-17,-2.6201
2008-04-18,7.6233
2008-04-21,4.5833
2008-04-22,0.7968
2008-04-23,-1.581
2008-04-24,-1.6064
2008-04-25,2.0408
2008-04-28,8.8
2008-04-29,-0.7353
2008-04-30,18.1481
2008-05-01,6.5831
2008-05-02,5.2941
2008-05-05,-0.838
2008-05-06,1.4085
2008-05-07,4.4444
2008-05-08,2.1277
2008-05-09,9.6354
2008-05-12,-2.3753
2008-05-13,-0.9732
2008-05-14,-0.9828
2008-05-15,-0.4963
2008-05-16,-4.4888
2008-05-19,-5.483
2008-05-20,-3.0387
2008-05-21,1.9943
2008-05-22,-0.2793
2008-05-23,-2.2409
2008-05-27,-3.7249
2008-05-28,-6.8452
2008-05-29,0.9585
2008-05-30,-2.8481
2008-06-02,-5.8632
2008-06-03,2.0761
2008-06-04,0.339
2008-06-05,2.7027
2008-06-06,-3.2895
2008-06-09,-2.7211
2008-06-10,-3.1469
2008-06-11,-0.722
2008-06-12,1.0909
2008-06-13,-0.7194
2008-06-16,-0.3623
2008-06-17,-4.3636
2008-06-18,3.8023
2008-06-19,7.326
2008-06-20,6.4846
2008-06-23,-1.2821
2008-06-24,-0.974
2008-06-25,0.6557
2008-06-26,0.9772
2008-06-27,2.5806
2008-06-30,8.1761
2008-07-01,4.0698
2008-07-02,17.3184
2008-07-03,-4.7619
2008-07-07,0.5
2008-07-08,4.4776
2008-07-09,0.4762
2008-07-10,-0.4739
2008-07-11,-3.5714
2008-07-14,-3.2099
2008-07-15,-7.1429
2008-07-16,1.9231
2008-07-17,5.9299
2008-07-18,-0.7634
2008-07-21,2.8205
2008-07-22,-0.4988
2008-07-23,0.5013
2008-07-24,-1.4963
2008-07-25,2.2785
2008-07-28,-1.2376
2008-07-29,1.7544
2008-07-30,0.4926
2008-07-31,8.8235
2008-08-01,9.9099
2008-08-04,11.0656
2008-08-05,9.4096
2008-08-06,-11.8044
2008-08-07,-4.2065
2008-08-08,3.3932
2008-08-11,0.9653
2008-08-12,-3.2505
2008-08-13,-1.087
2008-08-14,2.4975
2008-08-15,4.6784
2008-08-18,-2.6071
2008-08-19,-1.7208
2008-08-20,-0.3891
2008-08-21,-2.3437
2008-08-22,0.0
2008-08-25,0.4
2008-08-26,2.7888
2008-08-27,3.1008
2008-08-28,-0.9398
2008-08-29,-3.2258
2008-09-02,-1.9607999999999999
2008-09-03,1.0
2008-09-04,2.5743
2008-09-05,-3.4749
2008-09-08,0.4
2008-09-09,-6.5737
2008-09-10,-9.3817
2008-09-11,-1.1764999999999999
2008-09-12,-3.8095
2008-09-15,-4.703
2008-09-16,-6.4935
2008-09-17,-14.1667
2008-09-18,13.9159
2008-09-19,13.3523
2008-09-22,-6.2657
2008-09-23,-2.6738
2008-09-24,-6.044
2008-09-25,-6.1404
2008-09-26,1.5575999999999999
2008-09-29,-9.816
2008-09-30,3.0612
2008-10-01,-7.9208
2008-10-02,-6.4516
2008-10-03,-0.3831
2008-10-06,-13.0769
2008-10-07,-8.4071
2008-10-08,3.8647
2008-10-09,9.7674
2008-10-10,-0.4237
2008-10-13,-0.4255
2008-10-14,7.6923
2008-10-15,-8.7302
2008-10-16,5.2174
2008-10-17,-0.4132
2008-10-20,-0.8299
2008-10-21,0.8368
2008-10-22,-5.3942
2008-10-23,-5.7018
2008-10-24,-6.9767
2008-10-27,6.0
2008-10-28,-5.1887
2008-10-29,17.4129
2008-10-30,-11.8644
2008-10-31,-0.4808
2008-11-03,2.8986
2008-11-04,0.939
2008-11-05,-7.907
2008-11-06,-3.0303
2008-11-07,1.0417
2008-11-10,-2.5773
2008-11-11,3.7037
2008-11-12,-3.0612
2008-11-13,-7.8947
2008-11-14,-7.4286
2008-11-17,-27.7778
2008-11-18,16.2393
2008-11-19,-8.0882
2008-11-20,-8.0
2008-11-21,-9.5761
2008-11-24,-6.7196
2008-11-25,-2.0619
2008-11-26,4.2105
2008-11-28,2.0202
2008-12-01,-2.9703
2008-12-02,-3.0421
2008-12-03,-5.2819
2008-12-04,-2.2222
2008-12-05,17.0455
2008-12-08,-1.9417
2008-12-09,14.8515
2008-12-10,19.8276
2008-12-11,-4.3165
2008-12-12,1.5038
2008-12-15,0.0
2008-12-16,3.7037
2008-12-17,-0.7143
2008-12-18,-8.6331
2008-12-19,-21.2598
2008-12-22,14.0
2008-12-23,-12.2807
2008-12-24,0.0
2008-12-26,1.0
2008-12-29,5.9406
2008-12-30,0.0
2008-12-31,5.6075
2009-01-02,4.4248
2009-01-05,-2.5423999999999998
2009-01-06,-4.3478
2009-01-07,0.9091
2009-01-08,-5.4054
2009-01-09,1.9048
2009-01-12,0.0
2009-01-13,-0.9346
2009-01-14,-16.0377
2009-01-15,3.3708
2009-01-16,9.7826
2009-01-20,-8.9109
2009-01-21,7.6087
2009-01-22,-2.0202
2009-01-23,2.0619
2009-01-26,4.0404
2009-01-27,1.165
2009-01-28,2.6871
2009-01-29,-11.215
2009-01-30,5.0526
2009-02-02,4.2084
2009-02-03,-7.6923
2009-02-04,7.2917
2009-02-05,-2.9126
2009-02-06,0.0
2009-02-09,-4.0
2009-02-10,3.125
2009-02-11,0.0
2009-02-12,0.0
2009-02-13,1.0101
2009-02-17,7.0
2009-02-18,0.9229
2009-02-19,-1.8521
2009-02-20,-0.9317
2009-02-23,-3.8095
2009-02-24,5.9406
2009-02-25,0.0
2009-02-26,-1.8692
2009-02-27,0.0
2009-03-02,-1.9048
2009-03-03,1.9417
2009-03-04,0.9524
2009-03-05,-1.8868
2009-03-06,0.8774
2009-03-09,-22.7928
2009-03-10,7.4074
2009-03-11,1.1494
2009-03-12,1.1364
2009-03-13,-1.1236
2009-03-16,-2.2727
2009-03-17,-1.1482999999999999
2009-03-18,5.8668
2009-03-19,1.1111
2009-03-20,-1.0989
2009-03-23,20.0139
2009-03-24,6.4692
2009-03-25,12.1739
2009-03-26,7.7519
2009-03-27,2.8777
2009-03-30,0.6993
2009-03-31,-3.4722
2009-04-01,-6.4748
2009-04-02,15.3846
2009-04-03,-0.6667
2009-04-06,-2.6846
2009-04-07,-4.8276
2009-04-08,-2.8986
2009-04-09,-3.7313
2009-04-13,3.7742
2009-04-14,-2.89
2009-04-15,1.5385
2009-04-16,-0.7481
2009-04-17,-6.1158
2009-04-20,1.626
2009-04-21,4.0
2009-04-22,7.6923
2009-04-23,19.2857
2009-04-24,6.5868
2009-04-27,7.3034
2009-04-28,5.2356
2009-04-29,0.0
2009-04-30,8.457699999999999
2009-05-01,3.6696999999999997
2009-05-04,5.7522
2009-05-05,3.3473
2009-05-06,-4.0486
2009-05-07,-15.6118
2009-05-08,-2.0
2009-05-11,-5.6122
2009-05-12,3.7904999999999998
2009-05-13,-3.1313
2009-05-14,-1.0753
2009-05-15,-2.7174
2009-05-18,-8.9385
2009-05-19,-4.2945
2009-05-20,1.2821
2009-05-21,-3.7975
2009-05-22,1.9737
2009-05-26,3.871
2009-05-27,2.4845
2009-05-28,-3.0303
2009-05-29,-0.625
2009-06-01,-5.6604
2009-06-02,10.0
2009-06-03,-5.4545
2009-06-04,2.5641
2009-06-05,-1.25
2009-06-08,1.2658
2009-06-09,0.0
2009-06-10,0.625
2009-06-11,-0.6211
2009-06-12,-3.125
2009-06-15,1.9355
2009-06-16,5.6962
2009-06-17,-2.9939999999999998
2009-06-18,0.6173
2009-06-19,1.227
2009-06-22,0.0
2009-06-23,4.8485
2009-06-24,-1.7341
2009-06-25,-6.4706
2009-06-26,-6.9182
2009-06-29,12.8378
2009-06-30,-9.5808
2009-07-01,3.9735
2009-07-02,-1.9108
2009-07-06,7.7922
2009-07-07,-9.0361
2009-07-08,7.2848
2009-07-09,-1.8519
2009-07-10,8.805
2009-07-13,-1.7341
2009-07-14,0.5882
2009-07-15,-1.8604
2009-07-16,-1.0838
2009-07-17,3.6145
2009-07-20,-0.5814
2009-07-21,-1.1696
2009-07-22,0.5917
2009-07-23,4.1176
2009-07-24,2.2599
2009-07-27,10.4972
2009-07-28,-5.5
2009-07-29,0.5225
2009-07-30,10.5336
2009-07-31,-4.756
2009-08-03,-4.006
2009-08-04,0.9538
2009-08-05,-2.4925
2009-08-06,21.6931
2009-08-07,0.4348
2009-08-10,-0.4329
2009-08-11,-1.7391
2009-08-12,-0.0055
2009-08-13,5.7581
2009-08-14,1.6736
2009-08-17,-1.2346
2009-08-18,-5.0052
2009-08-19,10.532399999999999
2009-08-20,2.4405
2009-08-21,6.1398
2009-08-24,1.8248
2009-08-25,2.1505
2009-08-26,-1.0066
2009-08-27,-0.0465
2009-08-28,-3.1915
2009-08-31,-4.7619
2009-09-01,-3.8462
2009-09-02,1.6
2009-09-03,3.5433
2009-09-04,-0.3802
2009-09-08,8.7405
2009-09-09,3.5451
2009-09-10,0.0
2009-09-11,4.7458
2009-09-14,-1.6181
2009-09-15,4.9342
2009-09-16,-4.3887
2009-09-17,-3.2787
2009-09-18,5.0847
2009-09-21,-4.8387
2009-09-22,0.1229
2009-09-23,-0.4613
2009-09-24,0.3401
2009-09-25,0.339
2009-09-28,-8.4459
2009-09-29,1.167
2009-09-30,4.6824
2009-10-01,-3.1359
2009-10-02,-2.8777
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,-1.1065
2009-10-08,1.1189
2009-10-09,-0.7407
2009-10-12,0.3685
2009-10-13,-0.3671
2009-10-14,-0.7463
2009-10-15,1.5038
2009-10-16,-0.375
2009-10-19,-1.1106
2009-10-20,1.5038
2009-10-21,-7.4074
2009-10-22,2.8
2009-10-23,-2.7237
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,2.8
2009-10-29,-4.6693
2009-10-30,0.8163
2009-11-02,-0.8097
2009-11-03,-4.4898
2009-11-04,2.9915000000000003
2009-11-05,-3.7344
2009-11-06,-6.4655000000000005
2009-11-09,7.8341
2009-11-10,-8.1197
2009-11-11,8.8372
2009-11-12,-2.9915000000000003
2009-11-13,-0.1239
2009-11-16,-0.7581
2009-11-17,2.2222
2009-11-18,-2.1739
2009-11-19,-2.2222
2009-11-20,-4.5455
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,-0.9524
2009-11-30,-0.4808
2009-12-01,0.0
2009-12-02,-0.4831
2009-12-03,2.9066
2009-12-04,-2.3527
2009-12-07,2.4154999999999998
2009-12-08,-1.4151
2009-12-09,0.4785
2009-12-10,0.9464
2009-12-11,-0.9376
2009-12-14,4.7619
2009-12-15,0.0
2009-12-16,11.3636
2009-12-17,-4.0816
2009-12-18,0.0
2009-12-21,4.6809
2009-12-22,-2.8455
2009-12-23,-0.8368
2009-12-24,-5.9072
2009-12-28,-8.520199999999999
2009-12-29,0.9804
2009-12-30,2.9126
2009-12-31,-0.9434
2010-01-04,0.9524
2010-01-05,0.4717
2010-01-06,-1.8779
2010-01-07,-2.3923
2010-01-08,2.9412000000000003
2010-01-11,5.244
2010-01-12,-8.15
2010-01-13,0.4926
2010-01-14,0.4902
2010-01-15,5.8537
2010-01-19,5.2995
2010-01-20,-1.5316999999999998
2010-01-21,-2.2222
2010-01-22,-5.4545
2010-01-25,1.3942
2010-01-26,-1.3751
2010-01-27,-0.9555
2010-01-28,-0.8404
2010-01-29,-6.0119
2010-02-01,-4.6517
2010-02-02,2.1474
2010-02-03,9.0909
2010-02-04,-1.282
2010-02-05,-1.0989
2010-02-08,-4.4444
2010-02-09,4.6512
2010-02-10,0.5556
2010-02-11,0.0
2010-02-12,2.2099
2010-02-16,-1.0811
2010-02-17,-1.6393
2010-02-18,2.7778
2010-02-19,0.5405
2010-02-22,0.0
2010-02-23,-3.2258
2010-02-24,-6.1042
2010-02-25,0.5843
2010-02-26,-0.5882
2010-03-01,-2.9586
2010-03-02,-4.2683
2010-03-03,0.6369
2010-03-04,-0.6329
2010-03-05,1.9108
2010-03-08,1.25
2010-03-09,-1.8519
2010-03-10,-0.6289
2010-03-11,3.1646
2010-03-12,1.8405
2010-03-15,5.4217
2010-03-16,6.8571
2010-03-17,-0.5348
2010-03-18,0.5376
2010-03-19,-14.4385
2010-03-22,6.25
2010-03-23,2.3529
2010-03-24,1.1494
2010-03-25,1.7045
2010-03-26,0.5587
2010-03-29,-1.1111
2010-03-30,3.9326
2010-03-31,-1.6216
2010-04-01,3.8462
2010-04-05,5.8267
2010-04-06,-1.0062
2010-04-07,13.1313
2010-04-08,13.8393
2010-04-09,-2.7451
2010-04-12,0.8065
2010-04-13,-0.4
2010-04-14,6.4257
2010-04-15,3.0189
2010-04-16,-4.0293
2010-04-19,-3.4351
2010-04-20,2.3715
2010-04-21,0.3861
2010-04-22,1.1538
2010-04-23,11.0266
2010-04-26,-2.0548
2010-04-27,1.7483
2010-04-28,2.7491
2010-04-29,2.0067
2010-04-30,1.6393
2010-05-03,7.0968
2010-05-04,-0.3012
2010-05-05,0.3021
2010-05-06,-2.1084
2010-05-07,-6.7692
2010-05-10,5.6106
2010-05-11,2.1875
2010-05-12,-0.9174
2010-05-13,-0.3086
2010-05-14,-3.4056
2010-05-17,2.2436
2010-05-18,0.0
2010-05-19,-4.0752
2010-05-20,-5.5556
2010-05-21,-2.7682
2010-05-24,-6.0498
2010-05-25,-4.1667
2010-05-26,9.8814
2010-05-27,2.8777
2010-05-28,2.4476
2010-06-01,-4.0956
2010-06-02,1.7793999999999999
2010-06-03,1.049
2010-06-04,-0.519
2010-06-07,2.4348
2010-06-08,-0.8489
2010-06-09,-2.0548
2010-06-10,4.1958
2010-06-11,2.349
2010-06-14,2.9508
2010-06-15,0.0
2010-06-16,2.8662
2010-06-17,-1.8576000000000001
2010-06-18,1.2618
2010-06-21,-0.9346
2010-06-22,-1.8868
2010-06-23,-3.2051
2010-06-24,1.6556
2010-06-25,-2.9316
2010-06-28,-8.0537
2010-06-29,-3.2847
2010-06-30,-3.0189
2010-07-01,-3.1128
2010-07-02,-0.8032
2010-07-06,-0.8097
2010-07-07,1.6327
2010-07-08,4.0161
2010-07-09,2.3166
2010-07-12,-6.4151
2010-07-13,4.4355
2010-07-14,-0.3861
2010-07-15,-5.0388
2010-07-16,-6.1224
2010-07-19,-6.9565
2010-07-20,-2.3364
2010-07-21,7.177
2010-07-22,6.25
2010-07-23,5.4622
2010-07-26,2.3904
2010-07-27,3.1128
2010-07-28,1.5093999999999999
2010-07-29,-1.487
2010-07-30,-1.8868
2010-08-02,0.7692
2010-08-03,0.0
2010-08-04,0.7634
2010-08-05,-0.7576
2010-08-06,-5.7252
2010-08-09,-5.2632
2010-08-10,-3.8462
2010-08-11,-4.4444
2010-08-12,-3.7209
2010-08-13,-0.9662
2010-08-16,-0.9756
2010-08-17,0.9852
2010-08-18,-0.4878
2010-08-19,-4.902
2010-08-20,4.1237
2010-08-23,-3.4653
2010-08-24,-2.0513
2010-08-25,1.0471
2010-08-26,2.5907
2010-08-27,15.1515
2010-08-30,-4.8246
2010-08-31,-7.8341
2010-09-01,14.5
2010-09-02,0.4367
2010-09-03,-5.2174
2010-09-07,-4.1284
2010-09-08,6.2201
2010-09-09,-3.1532
2010-09-10,0.4651
2010-09-13,3.2407
2010-09-14,-2.6906
2010-09-15,-1.3825
2010-09-16,-0.9346
2010-09-17,0.9434
2010-09-20,2.3364
2010-09-21,-2.2831
2010-09-22,1.4019
2010-09-23,-2.3041
2010-09-24,6.1321
2010-09-27,0.0
2010-09-28,0.8889
2010-09-29,0.8811
2010-09-30,-0.4367
2010-10-01,0.8772
2010-10-04,-3.0435
2010-10-05,3.1390000000000002
2010-10-06,-0.8696
2010-10-07,0.0
2010-10-08,1.3158
2010-10-11,-0.4329
2010-10-12,-0.4348
2010-10-13,-1.31
2010-10-14,-0.4425
2010-10-15,2.2222
2010-10-18,-0.4348
2010-10-19,-1.31
2010-10-20,-1.7699
2010-10-21,0.0
2010-10-22,-1.8018
2010-10-25,3.211
2010-10-26,-2.6667
2010-10-27,-5.4795
2010-10-28,-0.4831
2010-10-29,1.9417
2010-11-01,-3.3333
2010-11-02,2.9557
2010-11-03,2.8708
2010-11-04,4.6512
2010-11-05,-4.4444
2010-11-08,2.7907
2010-11-09,2.2624
2010-11-10,-0.4425
2010-11-11,-0.8889
2010-11-12,0.8969
2010-11-15,-0.8889
2010-11-16,-7.1749
2010-11-17,-1.4493
2010-11-18,5.8824
2010-11-19,1.3889
2010-11-22,-1.8265
2010-11-23,-2.3256
2010-11-24,3.3333
2010-11-26,0.0
