ticker,EARS US Equity
2014-12-24,2.9901999999999997
2014-12-26,5.2632
2014-12-29,3.1579
2014-12-30,1.5306
2014-12-31,-2.0101
2015-01-02,1.0256
2015-01-05,-1.6497000000000002
2015-01-06,-9.4194
2015-01-07,0.0036
2015-01-08,5.6942
2015-01-09,-2.6954000000000002
2015-01-12,13.5734
2015-01-13,-2.6829
2015-01-14,-1.0025
2015-01-15,-4.0506
2015-01-16,-1.0554
2015-01-20,3.4667
2015-01-21,-2.8350999999999997
2015-01-22,-0.7958
2015-01-23,-1.3369
2015-01-26,4.3225
2015-01-27,-1.0261
2015-01-28,-1.4797
2015-01-29,4.9652
2015-01-30,0.5076
2015-02-02,5.0679
2015-02-03,4.55
2015-02-04,-1.6092
2015-02-05,22.6636
2015-02-06,21.5238
2015-02-09,-5.7994
2015-02-10,-6.6556
2015-02-11,6.5931
2015-02-12,-1.5030000000000001
2015-02-13,-0.1698
2015-02-17,-2.2109
2015-02-18,-0.1739
2015-02-19,2.2648
2015-02-20,-1.1925
2015-02-23,-3.1034
2015-02-24,-2.1352
2015-02-25,-1.9567999999999999
2015-02-26,1.9959
2015-02-27,0.0
2015-03-02,6.9455
2015-03-03,0.476
2015-03-04,4.0609
2015-03-05,-2.7641999999999998
2015-03-06,2.8261
2015-03-09,-1.9353
2015-03-10,-5.8043
2015-03-11,1.2324
2015-03-12,-0.0696
2015-03-13,2.3321
2015-03-16,3.4013999999999998
2015-03-17,-5.4276
2015-03-18,0.6957
2015-03-19,0.3454
2015-03-20,1.3769
2015-03-23,0.3735
2015-03-24,-6.9689
2015-03-25,-1.0909
2015-03-26,-3.8603
2015-03-27,1.3384
2015-03-30,0.9434
2015-03-31,0.0
2015-04-01,-0.5584
2015-04-02,2.0653
2015-04-06,1.6575
2015-04-07,-0.3623
2015-04-08,5.4545
2015-04-09,1.2069
2015-04-10,-1.8739
2015-04-13,1.7361
2015-04-14,2.7304
2015-04-15,-0.6645
2015-04-16,0.3344
2015-04-17,-3.1667
2015-04-20,-1.7212
2015-04-21,-5.4291
2015-04-22,-13.8889
2015-04-23,6.4516
2015-04-24,-3.4343
2015-04-27,-0.2092
2015-04-28,0.6289
2015-04-29,0.8333
2015-04-30,1.2397
2015-05-01,13.0612
2015-05-04,5.0542
2015-05-05,-2.9210000000000003
2015-05-06,-9.5575
2015-05-07,12.5245
2015-05-08,4.3478
2015-05-11,-1.1667
2015-05-12,-5.9022
2015-05-13,2.1505
2015-05-14,6.1404
2015-05-15,-3.1405
2015-05-18,-0.8532
2015-05-19,-6.7126
2015-05-20,1.107
2015-05-21,-0.9124
2015-05-22,-9.3923
2015-05-26,1.4228
2015-05-27,-2.6052
2015-05-28,-1.6461000000000001
2015-05-29,-5.8577
2015-06-01,-3.7778
2015-06-02,11.5473
2015-06-03,-9.5238
2015-06-04,6.4073
2015-06-05,1.7204000000000002
2015-06-08,-0.4228
2015-06-09,-1.9108
2015-06-10,-2.5974
2015-06-11,0.6667
2015-06-12,-0.6623
2015-06-15,1.5556
2015-06-16,8.2057
2015-06-17,-3.7412
2015-06-18,-0.8403
2015-06-19,7.6271
2015-06-22,-0.5906
2015-06-23,-1.7822
2015-06-24,-7.2581
2015-06-25,2.8329
2015-06-26,3.7986
2015-06-29,-2.2403
2015-06-30,1.25
2015-07-01,5.7613
2015-07-02,8.1712
2015-07-06,-3.0576
2015-07-07,-1.4842
2015-07-08,-5.838
2015-07-09,-0.6
2015-07-10,5.0302
2015-07-13,-2.2989
2015-07-14,2.1569
2015-07-15,-5.9501
2015-07-16,2.0408
2015-07-17,1.0
2015-07-20,-1.1881
2015-07-21,0.0
2015-07-22,0.6012
2015-07-23,-0.1967
2015-07-24,0.0973
2015-07-27,2.6919
2015-07-28,2.1359
2015-07-29,0.3802
2015-07-30,-3.2197
2015-07-31,-0.7828
2015-08-03,0.9862
2015-08-04,0.0
2015-08-05,-0.5859
2015-08-06,-2.3576
2015-08-07,-0.8048
2015-08-10,1.4199
2015-08-11,0.2
2015-08-12,-0.1996
2015-08-13,0.2
2015-08-14,0.5988
2015-08-17,-0.5952
2015-08-18,0.1996
2015-08-19,-0.3984
2015-08-20,-0.4
2015-08-21,-2.7108
2015-08-24,-11.6615
2015-08-25,6.3084
2015-08-26,4.8352
2015-08-27,2.935
2015-08-28,-1.0183
2015-08-31,-2.1605
2015-09-01,-3.2597
2015-09-02,-6.5217
2015-09-03,0.2326
2015-09-04,0.232
2015-09-08,2.8935
2015-09-09,3.4871
2015-09-10,2.6087
2015-09-11,-0.8475
2015-09-14,1.0684
2015-09-15,-8.4567
2015-09-16,1.3857
2015-09-17,1.139
2015-09-18,-1.3514
2015-09-21,0.4566
2015-09-22,-2.0455
2015-09-23,-1.1601
2015-09-24,7.277
2015-09-25,-5.6893
2015-09-28,-18.0974
2015-09-29,-0.8499
2015-09-30,1.7143000000000002
2015-10-01,-1.4045
2015-10-02,-3.9886
2015-10-05,2.0772
2015-10-06,-2.7907
2015-10-07,-0.2691
2015-10-08,0.7459
2015-10-09,3.2777
2015-10-12,-2.7378
2015-10-13,-1.3333
2015-10-14,3.6036
2015-10-15,2.4638
2015-10-16,7.4965
2015-10-19,-2.6316
2015-10-20,2.973
2015-10-21,0.5249
2015-10-22,2.3499
2015-10-23,0.5102
2015-10-26,-0.2538
2015-10-27,-1.7812000000000001
2015-10-28,-1.5544
2015-10-29,2.6316
2015-10-30,-0.2596
2015-11-02,-0.2539
2015-11-03,-4.6392
2015-11-04,-1.8919000000000001
2015-11-05,1.1019
2015-11-06,0.545
2015-11-09,-0.542
2015-11-10,-0.8174
2015-11-11,0.0
2015-11-12,-12.9121
2015-11-13,0.3155
2015-11-16,-5.0314
2015-11-17,3.6424
2015-11-18,5.7508
2015-11-19,-1.6012
2015-11-20,-0.2149
2015-11-23,3.3846
2015-11-24,0.8929
2015-11-25,-1.1799
2015-11-27,4.7724
2015-11-30,2.8527
2015-12-01,3.5404999999999998
2015-12-02,-2.3493
2015-12-03,-2.7397
2015-12-04,-3.662
2015-12-07,2.0468
2015-12-08,-11.49
2015-12-09,22.3697
2015-12-10,-10.0529
2015-12-11,-2.3529
2015-12-14,2.4096
2015-12-15,1.9118
2015-12-16,-1.2987
2015-12-17,-3.2164
2015-12-18,-3.9275
2015-12-21,1.2579
2015-12-22,3.1095
2015-12-23,1.4664
2015-12-24,23.7825
2015-12-28,5.2758
2015-12-29,13.895199999999999
2015-12-30,-4.0
2015-12-31,1.875
2016-01-04,3.8855
2016-01-05,16.9291
2016-01-06,31.1448
2016-01-07,-9.1142
2016-01-08,-19.6328
2016-01-11,-9.4903
2016-01-12,-8.932
2016-01-13,5.7569
2016-01-14,0.0
2016-01-15,-11.2903
2016-01-19,-6.1364
2016-01-20,2.4213
2016-01-21,-2.3641
2016-01-22,1.4527999999999999
2016-01-25,0.716
2016-01-26,4.0284
2016-01-27,7.5171
2016-01-28,-4.661
2016-01-29,-0.4444
2016-02-01,-4.2411
2016-02-02,-5.5944
2016-02-03,-3.4568
2016-02-04,7.1611
2016-02-05,-2.864
2016-02-08,3.6855
2016-02-09,-0.237
2016-02-10,-2.8504
2016-02-11,2.6895
2016-02-12,3.5714
2016-02-16,4.1379
2016-02-17,-2.2075
2016-02-18,-2.2573
2016-02-19,-0.9238
2016-02-22,-1.6317
2016-02-23,1.6588
2016-02-24,3.2634
2016-02-25,5.6433
2016-02-26,1.4957
2016-02-29,0.0
2016-03-01,-1.2631999999999999
2016-03-02,-0.8529
2016-03-03,-1.5053999999999998
2016-03-04,-1.7467000000000001
2016-03-07,4.4444
2016-03-08,-2.5532
2016-03-09,-0.4367
2016-03-10,-3.5088
2016-03-11,2.5
2016-03-14,6.2084
2016-03-15,-6.6806
2016-03-16,-10.5145
2016-03-17,-4.25
2016-03-18,-2.0888
2016-03-21,1.8667
2016-03-22,-0.2618
2016-03-23,-6.5617
2016-03-24,-3.6517
2016-03-28,-1.4577
2016-03-29,-0.5917
2016-03-30,4.1667
2016-03-31,4.0
2016-04-01,-0.8242
2016-04-04,1.662
2016-04-05,0.2725
2016-04-06,11.9565
2016-04-07,0.0
2016-04-08,4.8544
2016-04-11,-1.1574
2016-04-12,-3.0445
2016-04-13,2.4154999999999998
2016-04-14,-0.2358
2016-04-15,2.1277
2016-04-18,0.2315
2016-04-19,-0.9238
2016-04-20,-3.2634
2016-04-21,-1.2048
2016-04-22,3.4146
2016-04-25,-4.2453
2016-04-26,-1.4778
2016-04-27,-0.75
2016-04-28,-1.5112999999999999
2016-04-29,-6.3939
2016-05-02,-0.5464
2016-05-03,-2.1978
2016-05-04,-0.8427
2016-05-05,-5.6657
2016-05-06,-4.8048
2016-05-09,3.4699999999999998
2016-05-10,7.622
2016-05-11,0.0
2016-05-12,-6.2323
2016-05-13,-5.4381
2016-05-16,3.8339
2016-05-17,0.3077
2016-05-18,-0.9202
2016-05-19,0.3096
2016-05-20,0.9259
2016-05-23,-0.6116
2016-05-24,-0.3077
2016-05-25,3.7037
2016-05-26,0.2976
2016-05-27,2.6706
2016-05-31,-3.4682
2016-06-01,2.6946
2016-06-02,4.6647
2016-06-03,-0.5571
2016-06-06,5.042
2016-06-07,-2.9333
2016-06-08,-2.4725
2016-06-09,-4.2254
2016-06-10,-3.8235
2016-06-13,6.422
2016-06-14,0.0
2016-06-15,15.2299
2016-06-16,-2.2444
2016-06-17,5.6122
2016-06-20,-5.0725
2016-06-21,-0.2545
2016-06-22,3.3163
2016-06-23,-1.2346
2016-06-24,-4.5
2016-06-27,1.5707
2016-06-28,11.3402
2016-06-29,0.0
2016-06-30,-3.0093
2016-07-01,4.0573
2016-07-05,-1.3761
2016-07-06,-4.8837
2016-07-07,-1.467
2016-07-08,1.4888
2016-07-11,-1.467
2016-07-12,-0.2481
2016-07-13,-9.204
2016-07-14,2.1918
2016-07-15,-1.8767
2016-07-18,1.0929
2016-07-19,1.8919000000000001
2016-07-20,1.061
2016-07-21,-1.0499
2016-07-22,-1.8568
2016-07-25,1.6216
2016-07-26,3.7234
2016-07-27,4.359
2016-07-28,-1.4742
2016-07-29,0.0
2016-08-01,3.2419000000000002
2016-08-02,-2.657
2016-08-03,-1.9851
2016-08-04,19.7468
2016-08-05,-2.3256
2016-08-08,-2.8139
2016-08-09,-3.7862
2016-08-10,0.6944
2016-08-11,0.4598
2016-08-12,-2.0595
2016-08-15,-11.4486
2016-08-16,1.3193
2016-08-17,39.3229
2016-08-18,-59.8131
2016-08-19,-1.3953
2016-08-22,-4.717
2016-08-23,0.495
2016-08-24,0.4926
2016-08-25,-0.4902
2016-08-26,1.9704000000000002
2016-08-29,-1.9324
2016-08-30,-2.4631
2016-08-31,-6.5657
2016-09-01,-7.5676
2016-09-02,0.0
2016-09-06,-3.5088
2016-09-07,-0.6061
2016-09-08,-3.6585
2016-09-09,15.1899
2016-09-12,-7.6923
2016-09-13,0.5952
2016-09-14,-2.9586
2016-09-15,0.6098
2016-09-16,1.2121
2016-09-19,0.0
2016-09-20,-1.1976
2016-09-21,-1.2121
2016-09-22,7.9755
2016-09-23,-2.8409
2016-09-26,-0.5848
2016-09-27,1.7647
2016-09-28,1.7341
2016-09-29,-1.1364
2016-09-30,-0.5747
2016-10-03,1.1561
2016-10-04,-4.5714
2016-10-05,2.6946
2016-10-06,-4.3732
2016-10-07,0.0
2016-10-10,-1.2195
2016-10-11,-2.4691
2016-10-12,-6.3291
2016-10-13,-4.7297
2016-10-14,-12.0567
2016-10-17,2.4194
2016-10-18,0.0
2016-10-19,-1.5748
2016-10-20,2.4
2016-10-21,3.125
2016-10-24,-7.5758
2016-10-25,2.459
2016-10-26,-8.8
2016-10-27,-6.1404
2016-10-28,-0.9346
2016-10-31,-2.8302
2016-11-01,-2.9126
2016-11-02,0.0
2016-11-03,-10.0625
2016-11-04,0.0695
2016-11-07,9.1806
2016-11-08,-6.3732
2016-11-09,5.4348
2016-11-10,7.2165
2016-11-11,7.6923
2016-11-14,6.7857
2016-11-15,2.0067
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,-0.8197
2016-11-21,2.2004
2016-11-22,0.2729
2016-11-23,-2.4194
2016-11-25,2.4793
2016-11-28,-0.8065
2016-11-29,0.0
2016-11-30,-2.439
2016-12-01,0.0
2016-12-02,-3.3333
2016-12-05,0.0
2016-12-06,3.6369
2016-12-07,20.6135
2016-12-08,-9.6552
2016-12-09,-1.5267
2016-12-12,-2.3256
2016-12-13,0.0
2016-12-14,-3.1746
2016-12-15,3.2787
2016-12-16,-2.3810000000000002
2016-12-19,1.626
2016-12-20,-2.4
2016-12-21,0.0102
2016-12-22,-0.0102
2016-12-23,-3.2787
2016-12-27,1.6949
2016-12-28,-1.6667
2016-12-29,-5.9322
2016-12-30,-3.6036
2017-01-03,7.4766
2017-01-04,4.3478
2017-01-05,0.8333
2017-01-06,2.4793
2017-01-09,-3.2258
2017-01-10,-3.3333
2017-01-11,0.8621
2017-01-12,1.7094
2017-01-13,-3.3613
2017-01-17,-3.4783
2017-01-18,-4.5045
2017-01-19,1.8868
2017-01-20,-1.8519
2017-01-23,8.4906
2017-01-24,-4.3478
2017-01-25,1.8182
2017-01-26,-2.6786
2017-01-27,3.6696999999999997
2017-01-30,0.0
2017-01-31,4.4248
2017-02-01,-1.6949
2017-02-02,0.8621
2017-02-03,1.7094
2017-02-06,6.7227
2017-02-07,-5.5118
2017-02-08,5.0
2017-02-09,-3.9683
2017-02-10,-1.6529
2017-02-13,-1.6806999999999999
2017-02-14,-1.7094
2017-02-15,-18.7826
2017-02-16,-1.4989
2017-02-17,0.0
2017-02-21,0.0204
2017-02-22,-0.0068
2017-02-23,0.0
2017-02-24,2.16
2017-02-27,-9.5745
2017-02-28,-6.4853
2017-03-01,-3.7113
2017-03-02,0.49
2017-03-03,-3.7868
2017-03-06,-10.1098
2017-03-07,3.7302
2017-03-08,-2.2011
2017-03-09,2.2506
2017-03-10,13.0435
2017-03-13,7.6923
2017-03-14,5.8333
2017-03-15,-4.9494
2017-03-16,3.3876
2017-03-17,4.1637
2017-03-20,2.6511
2017-03-21,-3.6532
2017-03-22,-2.2222
2017-03-23,1.1364
2017-03-24,1.1236
2017-03-27,-2.8889
2017-03-28,3.5469
2017-03-29,2.7624
2017-03-30,-0.5376
2017-03-31,-0.5541
2017-04-03,-0.0068
2017-04-04,-3.2547
2017-04-05,-2.9077
2017-04-06,-6.25
2017-04-07,-7.4074
2017-04-10,2.0
2017-04-11,-1.9853
2017-04-12,-3.6426
2017-04-13,3.8062
2017-04-17,2.6667
2017-04-18,1.8182
2017-04-19,-4.3208
2017-04-20,2.6496
2017-04-21,1.2987
2017-04-24,-6.4343
2017-04-25,0.0257
2017-04-26,5.4281
2017-04-27,0.0
2017-04-28,-6.2043
2017-05-01,-0.2597
2017-05-02,-1.3889
2017-05-03,1.4085
2017-05-04,-1.4062000000000001
2017-05-05,-1.3911
2017-05-08,0.7143
2017-05-09,2.1277
2017-05-10,0.026
2017-05-11,-2.7857
2017-05-12,0.2678
2017-05-15,-2.3771
2017-05-16,-3.6936
2017-05-17,0.0
2017-05-18,-3.0114
2017-05-19,2.3238
2017-05-22,1.9275
2017-05-23,0.0094
2017-05-24,1.8628
2017-05-25,-5.6056
2017-05-26,-1.0903
2017-05-30,-5.3346
2017-05-31,0.6446
2017-06-01,1.0744
2017-06-02,-0.2453
2017-06-05,-0.0307
2017-06-06,0.0307
2017-06-07,0.8197
2017-06-08,8.1301
2017-06-09,0.7519
2017-06-12,-0.7164
2017-06-13,0.7216
2017-06-14,0.0
2017-06-15,10.1343
2017-06-16,-6.4914
2017-06-19,-6.5217
2017-06-20,0.7597
2017-06-21,-1.5079
2017-06-22,1.5466
2017-06-23,0.0
2017-06-26,6.1538
2017-06-27,5.7971
2017-06-28,0.0
2017-06-29,1.3699
2017-06-30,-3.3784
2017-07-03,2.7972
2017-07-05,3.1293
2017-07-06,10.0396
2017-07-07,11.2457
2017-07-10,-8.8587
2017-07-11,-1.8919000000000001
2017-07-12,-1.1209
2017-07-13,-0.0488
2017-07-14,6.8415
2017-07-17,0.8903
2017-07-18,-2.6247
2017-07-19,1.0805
2017-07-20,-0.5287
2017-07-21,1.456
2017-07-24,-0.9112
2017-07-25,1.7241
2017-07-26,-1.6949
2017-07-27,-3.3333
2017-07-28,-1.308
2017-07-31,-6.0241
2017-08-01,-0.4744
2017-08-02,1.7648000000000001
2017-08-03,-2.5316
2017-08-04,3.7662
2017-08-07,0.7509
2017-08-08,0.6211
2017-08-09,-2.8689999999999998
2017-08-10,-3.4013999999999998
2017-08-11,-1.3158
2017-08-14,2.7199999999999998
2017-08-15,-2.648
2017-08-16,-1.32
2017-08-17,-2.0268
2017-08-18,-1.2412
2017-08-21,-7.0661
2017-08-22,0.3156
2017-08-23,-3.3853
2017-08-24,0.0
2017-08-25,0.7752
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,-2.3077
2017-09-01,14.1417
2017-09-05,-4.2357
2017-09-06,-0.7663
2017-09-07,-0.0263
2017-09-08,-2.1638
2017-09-11,0.9351
2017-09-12,5.8824
2017-09-13,-0.1389
2017-09-14,-1.2517
2017-09-15,0.7042
2017-09-18,-3.1748
2017-09-19,-0.3322
2017-09-20,1.4493
2017-09-21,1.4429
2017-09-22,14.7726
2017-09-25,-3.0675
2017-09-26,-7.5949
2017-09-27,-0.0548
2017-09-28,9.4984
2017-09-29,2.6411
2017-10-02,2.439
2017-10-03,3.5714
2017-10-04,1.1494
2017-10-05,7.7045
2017-10-06,-0.823
2017-10-09,-0.0426
2017-10-10,-0.4896
2017-10-11,-2.492
2017-10-12,-5.0126
2017-10-13,0.4503
2017-10-16,-4.012
2017-10-17,-0.5988
2017-10-18,-4.8193
2017-10-19,1.2658
2017-10-20,-1.2875
2017-10-23,0.0127
2017-10-24,-2.393
2017-10-25,1.1804000000000001
2017-10-26,-0.1026
2017-10-27,1.3860000000000001
2017-10-30,-1.8860999999999999
2017-10-31,-1.9481000000000002
2017-11-01,-1.3158
2017-11-02,-1.3867
2017-11-03,-1.3521
2017-11-06,-0.233
2017-11-07,-2.8026
2017-11-08,0.3534
2017-11-09,-4.1831
2017-11-10,0.7056
2017-11-13,6.9187
2017-11-14,0.9147
2017-11-15,-1.2446
2017-11-16,9.589
2017-11-17,0.9375
2017-11-20,2.7864
2017-11-21,-1.1928
2017-11-22,4.2556
2017-11-24,8.7731
2017-11-27,-11.2913
2017-11-28,-48.1697
2017-11-29,9.401299999999999
2017-11-30,-4.0188
2017-12-01,-3.118
2017-12-04,-2.2759
2017-12-05,-0.9645
2017-12-06,-4.9881
2017-12-07,-1.625
2017-12-08,5.7179
2017-12-11,0.7212
2017-12-12,14.5585
2017-12-13,-4.1667
2017-12-14,-4.3696
2017-12-15,0.0227
2017-12-18,2.25
2017-12-19,-0.0889
2017-12-20,1.4461
2017-12-21,5.6798
2017-12-22,4.6898
2017-12-26,-8.6224
2017-12-27,0.8677
2017-12-28,33.1183
2017-12-29,-4.6042
2018-01-02,4.9958
2018-01-03,-3.3871
2018-01-04,-11.5192
2018-01-05,-5.6604
2018-01-08,-3.4
2018-01-09,-0.8282
2018-01-10,1.0438
2018-01-11,2.2727
2018-01-12,-3.0707
2018-01-16,1.709
2018-01-17,3.709
2018-01-18,0.8299
2018-01-19,-2.0184
2018-01-22,2.0
2018-01-23,0.1569
2018-01-24,-0.5286
2018-01-25,-3.7788
2018-01-26,-0.4909
2018-01-29,1.4388
2018-01-30,-22.3911
2018-01-31,-1.0966
2018-02-01,-1.7951000000000001
2018-02-02,-8.6022
2018-02-05,-8.7647
2018-02-06,-1.9987
2018-02-07,0.3289
2018-02-08,1.6393
2018-02-09,-14.4194
2018-02-12,10.9687
2018-02-13,13.4511
2018-02-14,-9.012
2018-02-15,-4.2448
2018-02-16,-1.2715
2018-02-20,-6.0216
2018-02-21,-1.8889
2018-02-22,-1.6233
2018-02-23,0.8442
2018-02-26,-1.0654
2018-02-27,-5.7692
2018-02-28,6.0816
2018-03-01,-3.8476
2018-03-02,26.4906
2018-03-05,-5.726
2018-03-06,-8.596
2018-03-07,-4.5465
2018-03-08,8.0769
2018-03-09,-3.5587
2018-03-12,1.2177
2018-03-13,-8.1298
2018-03-14,-34.5238
2018-03-15,-6.6667
2018-03-16,1.2987
2018-03-19,-1.2821
2018-03-20,9.7403
2018-03-21,-10.6509
2018-03-22,15.894
2018-03-23,-2.8571
2018-03-26,2.9412000000000003
2018-03-27,-4.0
2018-03-28,1.7856999999999998
2018-03-29,-6.4327
2018-04-02,0.0
2018-04-03,-4.375
2018-04-04,-3.9215999999999998
2018-04-05,2.7211
2018-04-06,-7.2848
2018-04-09,-4.2857
2018-04-10,2.9851
2018-04-11,-5.7971
2018-04-12,-0.7692
2018-04-13,-1.5504
2018-04-16,1.5748
2018-04-17,4.6512
2018-04-18,5.1852
2018-04-19,2.1127
2018-04-20,-0.6897
2018-04-23,-4.1667
2018-04-24,-0.7246
2018-04-25,1.4818
2018-04-26,0.0719
2018-04-27,0.6972
2018-04-30,4.2113
2018-05-01,0.6849
2018-05-02,1.3605
2018-05-03,-6.0403
2018-05-04,29.2857
2018-05-07,9.3923
2018-05-08,-4.0404
2018-05-09,-3.6842
2018-05-10,1.0929
2018-05-11,-4.3243
2018-05-14,-3.9548
2018-05-15,-6.4706
2018-05-16,-8.1761
2018-05-17,0.6849
2018-05-18,1.9727999999999999
2018-05-21,-3.2688
2018-05-22,-2.069
2018-05-23,-8.457699999999999
2018-05-24,-7.7621
2018-05-25,-0.7506
2018-05-29,2.521
2018-05-30,4.918
2018-05-31,-0.7813
2018-06-01,3.1496
2018-06-04,-3.0611
2018-06-05,-1.5671
2018-06-06,-4.0
2018-06-07,-0.8333
2018-06-08,1.6806999999999999
2018-06-11,-2.4793
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,-2.5423999999999998
2018-06-15,0.0
2018-06-18,-21.7391
2018-06-19,-0.1134
2018-06-20,-1.5439
2018-06-21,-5.0955
2018-06-22,-5.9524
2018-06-25,0.0
2018-06-26,-2.5316
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,1.2987
2018-07-02,-10.2564
2018-07-03,-2.8571
2018-07-05,-2.9265
2018-07-06,-3.1813
2018-07-09,-4.788
2018-07-10,3.5333
2018-07-11,12.6984
2018-07-12,-21.1268
2018-07-13,-47.1429
2018-07-16,-5.4054
2018-07-17,-1.75
2018-07-18,-2.9444
2018-07-19,3.2584
2018-07-20,-0.9793
2018-07-23,2.3810000000000002
2018-07-24,-2.1825
2018-07-25,-3.6211
2018-07-26,-1.7078
2018-07-27,-0.0386
2018-07-30,1.0039
2018-07-31,6.6161
2018-08-01,1.0043
2018-08-02,-0.7457
2018-08-03,-0.8945
2018-08-06,1.0108
2018-08-07,-0.2859
2018-08-08,-4.9821
2018-08-09,-1.9238
2018-08-10,-2.4215
2018-08-13,2.3634
2018-08-14,7.5318000000000005
2018-08-15,-12.9843
2018-08-16,-1.2346
2018-08-17,1.9167
2018-08-20,0.5724
2018-08-21,2.3171
2018-08-22,6.0787
2018-08-23,8.5768
2018-08-24,-7.8993
2018-08-27,4.4944
2018-08-28,0.3584
2018-08-29,0.0
2018-08-30,17.7857
2018-08-31,-6.9133
2018-09-04,-4.43
2018-09-05,-1.8405
2018-09-06,-3.4722
2018-09-07,2.518
2018-09-10,-5.1579
2018-09-11,60.8953
2018-09-12,-28.4893
2018-09-13,-6.7203
2018-09-14,3.4126
2018-09-17,-2.7
2018-09-18,0.137
2018-09-19,-1.4711
2018-09-20,4.1667
2018-09-21,-2.5667
2018-09-24,-2.7027
2018-09-25,0.3165
2018-09-26,10.7606
2018-09-27,-3.4494
2018-09-28,19.6329
2018-10-01,17.6164
2018-10-02,-9.1544
2018-10-03,12.3077
2018-10-04,0.411
2018-10-05,6.8668
2018-10-08,36.1702
2018-10-09,-6.4063
2018-10-10,-16.5275
2018-10-11,36.0
2018-10-12,44.1176
2018-10-15,40.8163
2018-10-16,7.2464
2018-10-17,-20.9459
2018-10-18,-27.3504
2018-10-19,12.9412
2018-10-22,5.2083
2018-10-23,-6.4356
2018-10-24,-12.963
2018-10-25,-13.6778
2018-10-26,1.4085
2018-10-29,-3.3388999999999998
2018-10-30,-9.9374
2018-10-31,1.6273
2018-11-01,49.1366
2018-11-02,-19.9789
2018-11-05,5.2355
2018-11-06,-4.1125
2018-11-07,-8.0334
2018-11-08,1.917
2018-11-09,-5.085
2018-11-12,-1.9986000000000002
2018-11-13,-0.1495
2018-11-14,-5.7053
2018-11-15,-1.5563
2018-11-16,-12.3891
2018-11-19,-7.181
2018-11-20,35.8064
2018-11-21,-11.7295
2018-11-23,15.5386
2018-11-26,-3.6093
2018-11-27,-7.1917
2018-11-28,-5.5716
2018-11-29,3.2586
2018-11-30,-3.9605
2018-12-03,0.5851
2018-12-04,-4.9838000000000005
2018-12-06,1.0733
2018-12-07,-1.9823
2018-12-10,-3.7016999999999998
2018-12-11,-12.8446
2018-12-12,0.796
2018-12-13,-3.5219
2018-12-14,-3.7611
2018-12-17,-5.0575
2018-12-18,-5.6901
2018-12-19,-1.1297
2018-12-20,-7.3695
2018-12-21,-12.9009
2018-12-24,23.9137
