ticker,BKEN US Equity
2010-07-09,0.0
2010-07-12,-15.6667
2010-07-13,-0.3953
2010-07-14,0.0
2010-07-15,3.1746
2010-07-19,15.3846
2010-07-20,0.0
2010-07-21,-16.6667
2010-07-22,0.0
2010-07-23,-28.0
2010-07-27,22.2222
2010-07-28,0.0
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,40.9091
2010-08-05,0.0
2010-08-06,-3.2258
2010-08-09,13.3333
2010-08-10,-23.5294
2010-08-12,-38.4615
2010-08-13,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-26,0.0
2010-08-27,0.0
2010-09-03,12.5
2010-09-07,0.0
2010-09-08,0.0
2010-09-14,-38.6806
2010-09-15,0.0
2010-09-16,8.7203
2010-09-17,-8.3333
2010-09-20,0.0
2010-09-21,-9.0909
2010-09-22,-10.0
2010-09-23,0.0
2010-09-27,-11.1111
2010-09-28,0.0
2010-09-29,-37.5
2010-09-30,12.0
2010-10-01,7.1429
2010-10-05,50.0
2010-10-07,55.5556
2010-10-08,0.0
2010-10-13,0.0
2010-10-14,28.5714
2010-10-15,-5.5556
2010-10-18,5.8824
2010-10-19,11.1111
2010-10-20,50.0
2010-10-21,40.0
2010-10-22,-33.3333
2010-10-25,-46.4286
2010-10-28,53.3333
2010-10-29,4.3478
2010-11-01,0.0
2010-11-02,0.0
2010-11-04,-18.75
2010-11-05,0.5128
2010-11-08,-3.0612
2010-11-09,5.2632
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,-10.0
2010-11-18,11.1111
2010-11-22,0.0
2010-11-23,1.0
2010-11-24,-14.8515
2010-11-26,-18.6047
2010-11-29,0.0
2010-11-30,14.2857
2010-12-01,6.25
2010-12-02,-17.647100000000002
2010-12-03,0.0
2010-12-06,-14.2857
2010-12-07,13.3333
2010-12-08,-11.7647
2010-12-10,8.3333
2010-12-13,-23.0769
2010-12-14,0.0
2010-12-15,-20.0
2010-12-16,25.0
2010-12-17,20.0
2010-12-20,51.6667
2010-12-21,53.8462
2010-12-22,0.0
2010-12-23,-14.2857
2010-12-27,8.2292
2010-12-28,-7.6035
2010-12-29,-8.3333
2010-12-30,18.1818
2010-12-31,23.0769
2011-01-03,-18.75
2011-01-04,-7.6923
2011-01-05,8.3333
2011-01-06,0.0
2011-01-07,-14.6154
2011-01-10,53.1532
2011-01-11,-23.5294
2011-01-12,23.0769
2011-01-13,0.0
2011-01-14,0.0
2011-01-18,3.125
2011-01-19,0.0
2011-01-20,-9.0909
2011-01-21,-6.6667
2011-01-24,-10.7143
2011-01-25,-12.0
2011-01-26,33.6364
2011-01-27,0.0
2011-01-28,8.8435
2011-01-31,6.25
2011-02-01,2.9412000000000003
2011-02-02,2.8571
2011-02-03,-11.1111
2011-02-04,-6.25
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,-6.6667
2011-02-11,7.1429
2011-02-14,-10.0
2011-02-15,22.2222
2011-02-16,-1.8182
2011-02-17,-4.321
2011-02-18,-9.354800000000001
2011-02-22,-3.9146
2011-02-23,3.7037
2011-02-24,0.0
2011-02-25,12.1429
2011-02-28,-4.4586
2011-03-01,-6.6667
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,3.5714
2011-03-08,3.4483
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,6.6667
2011-03-14,0.0
2011-03-15,-6.25
2011-03-16,-3.3333
2011-03-17,-3.4483
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,-3.5714
2011-03-25,-5.1852
2011-03-28,0.0
2011-03-29,-6.25
2011-03-30,8.3333
2011-03-31,-6.7788
2011-04-01,-0.9799
2011-04-04,-8.3333
2011-04-05,0.0
2011-04-06,4.5455
2011-04-07,-8.6957
2011-04-08,14.2857
2011-04-11,-16.6667
2011-04-12,0.0
2011-04-13,10.0
2011-04-14,0.0
2011-04-15,8.1818
2011-04-18,0.8403
2011-04-19,20.8333
2011-04-20,3.4483
2011-04-21,19.6667
2011-04-25,111.6992
2011-04-26,-23.6842
2011-04-27,0.0
2011-04-28,3.4483
2011-04-29,13.3333
2011-05-02,-8.8235
2011-05-03,-13.5484
2011-05-04,8.209
2011-05-05,1.7241
2011-05-06,0.678
2011-05-09,4.3771
2011-05-10,-9.354800000000001
2011-05-11,-11.032
2011-05-12,-16.0
2011-05-13,9.5238
2011-05-16,-8.6957
2011-05-17,-4.7619
2011-05-18,-2.5
2011-05-19,-1.5385
2011-05-20,-1.0417
2011-05-23,-2.6316
2011-05-24,2.7027
2011-05-25,-13.1579
2011-05-26,-18.1818
2011-05-27,1.4815
2011-05-31,16.7883
2011-06-01,-12.5
2011-06-02,7.1429
2011-06-03,8.6667
2011-06-06,-17.1012
2011-06-07,-3.7927999999999997
2011-06-08,2.3077
2011-06-09,-2.1617
2011-06-10,7.5889
2011-06-13,-10.7143
2011-06-14,12.0
2011-06-15,5.0
2011-06-16,-11.4371
2011-06-17,-0.144
2011-06-20,23.0769
2011-06-21,-6.25
2011-06-22,-6.6667
2011-06-23,0.0
2011-06-24,7.8571
2011-06-27,-0.6623
2011-06-28,-13.25
2011-06-29,-0.0961
2011-06-30,1.5385
2011-07-01,-3.0303
2011-07-05,-6.25
2011-07-06,-12.5
2011-07-07,9.4048
2011-07-08,-7.7258
2011-07-11,3.7736
2011-07-12,-4.5455
2011-07-13,-4.7619
2011-07-14,5.0
2011-07-15,0.0
2011-07-18,-14.2857
2011-07-19,21.1111
2011-07-20,-16.5138
2011-07-21,1.0989
2011-07-22,-7.6087
2011-07-25,11.7647
2011-07-26,-3.1579
2011-07-27,0.0
2011-07-28,8.6957
2011-07-29,10.0
2011-08-01,-17.2727
2011-08-02,12.5
2011-08-03,-12.0879
2011-08-04,-5.5556
2011-08-05,2.9412000000000003
2011-08-08,-8.5714
2011-08-09,6.25
2011-08-10,23.5294
2011-08-11,-2.3810000000000002
2011-08-12,-12.1951
2011-08-15,0.0
2011-08-16,0.0
2011-08-17,8.3333
2011-08-18,7.6923
2011-08-19,-14.2857
2011-08-22,-5.5556
2011-08-23,17.647100000000002
2011-08-24,10.0
2011-08-25,-4.5455
2011-08-26,-4.7619
2011-08-29,30.0
2011-08-30,-11.538499999999999
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,0.0
2011-09-07,-13.0435
2011-09-08,0.0
2011-09-09,10.0
2011-09-12,-9.0909
2011-09-13,-10.0
2011-09-14,5.5556
2011-09-15,-2.6316
2011-09-16,-4.8649000000000004
2011-09-19,-9.0909
2011-09-20,-6.25
2011-09-21,0.0
2011-09-22,-20.0
2011-09-23,-8.3333
2011-09-26,0.0
2011-09-27,36.3636
2011-09-28,-1.3333
2011-09-29,-18.9189
2011-09-30,-15.0
2011-10-03,0.0
2011-10-04,37.2549
2011-10-05,-7.1429
2011-10-06,-23.0769
2011-10-07,20.0
2011-10-10,-13.3333
2011-10-11,-3.6058
2011-10-12,3.7406
2011-10-13,-11.538499999999999
2011-10-14,10.8696
2011-10-17,7.8431
2011-10-18,13.6364
2011-10-19,-0.8
2011-10-20,-19.3548
2011-10-21,19.75
2011-10-24,-23.1733
2011-10-25,-10.8696
2011-10-26,-2.439
2011-10-27,12.5
2011-10-28,-11.1111
2011-10-31,10.0
2011-11-01,-9.0909
2011-11-02,0.0
2011-11-03,-15.0
2011-11-04,14.7059
2011-11-07,2.5641
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-11,25.0
2011-11-14,-10.0
2011-11-15,-6.6667
2011-11-16,-4.7619
2011-11-17,-5.0
2011-11-18,0.0
2011-11-21,10.526299999999999
2011-11-22,0.0
2011-11-23,-11.9048
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,-18.9189
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,10.0
2011-12-09,-3.0303
2011-12-12,-6.25
2011-12-13,0.0
2011-12-14,0.0
2011-12-16,-6.6667
2011-12-19,-14.2857
2011-12-20,45.8333
2011-12-21,14.2857
2011-12-22,-25.0
2011-12-23,30.0
2011-12-27,3.8462
2011-12-28,-13.5802
2011-12-29,14.2857
2011-12-30,-25.0
2012-01-04,50.0
2012-01-05,-11.1111
2012-01-06,12.5
2012-01-09,0.0
2012-01-10,0.2778
2012-01-11,0.0
2012-01-12,10.8033
2012-01-13,10.0
2012-01-17,45.4545
2012-01-18,-12.5
2012-01-19,-3.5714
2012-01-20,-7.4074
2012-01-23,-18.4
2012-01-24,-11.7647
2012-01-25,-11.1111
2012-01-26,12.5
2012-01-27,-11.1111
2012-01-30,25.0
2012-01-31,26.0
2012-02-01,-20.634900000000002
2012-02-02,0.0
2012-02-03,0.0
2012-02-06,0.0
2012-02-07,4.0
2012-02-08,-0.9615
2012-02-09,29.1262
2012-02-10,-24.812
2012-02-13,0.0
2012-02-14,1.0
2012-02-16,-0.9901
2012-02-17,1.0
2012-02-21,0.0
2012-02-22,-0.9901
2012-02-23,-14.0
2012-02-24,-4.6512
2012-02-27,-21.9512
2012-02-28,9.375
2012-02-29,48.9286
2012-03-01,5.5156
2012-03-02,-1.5909
2012-03-05,-2.0785
2012-03-06,-5.6604
2012-03-07,-18.0
2012-03-08,4.878
2012-03-09,0.436
2012-03-12,4.1968
2012-03-13,-11.1111
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,35.9375
2012-03-19,-26.4368
2012-03-20,0.0
2012-03-21,24.6875
2012-03-22,-19.7995
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,2.5
2012-03-28,-2.439
2012-03-29,12.5
2012-03-30,-11.1111
2012-04-02,0.0
2012-04-03,-5.0
2012-04-04,5.2632
2012-04-05,-5.0
2012-04-09,-15.7895
2012-04-10,-6.25
2012-04-11,0.0
2012-04-12,-1.6667
2012-04-13,1.6949
2012-04-17,-6.6667
2012-04-18,0.0
2012-04-19,-3.5714
2012-04-20,22.2222
2012-04-23,0.0
2012-04-25,-18.1818
2012-04-26,11.1111
2012-04-27,16.6667
2012-04-30,-14.2857
2012-05-01,0.0
2012-05-04,16.6667
2012-05-10,-11.4286
2012-05-11,-3.2258
2012-05-14,-16.0417
2012-05-15,3.2258
2012-05-16,0.0
2012-05-18,34.6154
2012-05-21,0.0
2012-05-22,-14.2857
2012-05-23,10.0
2012-05-24,-20.8333
2012-05-25,0.0
2012-05-29,33.4928
2012-05-31,-25.0896
2012-06-01,14.8325
2012-06-04,0.0
2012-06-05,0.0
2012-06-06,0.0
2012-06-07,-16.0417
2012-06-08,-4.7146
2012-06-12,4.1667
2012-06-15,-0.5
2012-06-19,-19.598
2012-06-20,0.0
2012-06-22,0.0
2012-06-26,5.0
2012-06-27,0.0
2012-06-29,0.0
2012-07-06,-14.2857
2012-07-10,-16.6667
2012-07-11,0.0
2012-07-13,0.0
2012-07-16,33.3333
2012-07-17,-25.0
2012-07-18,-6.6667
2012-07-19,42.8571
2012-07-20,0.0
2012-07-23,0.0
2012-07-25,-5.0
2012-07-27,-15.7895
2012-07-30,-6.25
2012-08-06,-26.6667
2012-08-07,-9.0909
2012-08-08,-10.0
2012-08-09,0.0
2012-08-10,0.0
2012-08-15,-22.2222
2012-08-16,-14.2857
2012-08-17,33.3333
2012-08-20,0.0
2012-08-21,25.0
2012-08-22,-1.875
2012-08-23,-18.4713
2012-08-24,-12.5
2012-08-27,0.0
2012-08-29,14.2857
2012-09-06,-18.75
2012-09-07,53.8462
2012-09-10,0.0
2012-09-14,-35.0
2012-09-17,0.0
2012-09-18,0.0
2012-09-26,38.4615
2012-09-27,66.6667
2012-09-28,-73.3333
2012-10-02,25.0
2012-10-03,0.0
2012-10-10,160.0
2012-10-11,-60.5769
2012-10-19,7.3171
2012-10-22,-27.2727
2012-10-23,-46.875
2012-10-24,26.4706
2012-10-25,0.0
2012-11-06,37.2093
2012-11-08,8.4746
2012-11-09,-4.6875
2012-11-13,4.918
2012-11-15,4.6875
2012-11-19,0.0
2012-11-20,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-29,0.0
2012-12-04,0.0
2012-12-06,0.0
2012-12-13,19.403
2012-12-14,2.5
2012-12-17,0.0
2012-12-19,-28.0488
2012-12-20,-13.5593
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,-11.7647
2012-12-31,-15.5556
2013-01-03,0.0
2013-01-11,0.0
2013-01-14,-2.6316
2013-01-15,-8.1081
2013-01-16,2.9412000000000003
2013-01-17,5.7143
2013-01-28,-8.1081
2013-02-04,0.0
2013-02-06,0.0
2013-02-11,0.0
2013-02-13,0.0
2013-02-15,0.0
2013-02-25,0.0
2013-02-28,182.3529
2013-03-01,0.0
2013-03-04,8.3333
2013-03-05,7.6923
2013-03-06,40.1786
2013-03-07,-1.9108
2013-03-08,0.0
2013-03-13,-27.2727
2013-03-14,-7.1429
2013-03-15,50.9615
2013-03-19,-8.2803
2013-03-20,3.4722
2013-03-21,-14.094
2013-03-22,-37.5
2013-03-27,100.0
2013-03-28,20.0
2013-04-01,-16.6667
2013-04-02,-38.125
2013-04-03,-19.1919
2013-04-04,20.0
2013-04-05,64.5833
2013-04-09,-13.9241
2013-04-10,-5.8824
2013-04-11,12.5
2013-04-12,-5.5556
2013-04-15,1.4706000000000001
2013-04-16,0.0
2013-04-18,39.1304
2013-04-19,25.0
2013-04-22,100.0
2013-04-23,-36.6667
2013-04-24,0.0
2013-04-25,-24.3421
2013-04-26,-30.4348
2013-04-29,-1.25
2013-04-30,-18.9873
2013-05-01,-25.0
2013-05-02,68.75
2013-05-03,-16.0494
2013-05-06,-29.4118
2013-05-07,33.3333
2013-05-08,0.0
2013-05-09,-6.25
2013-05-10,-10.8333
2013-05-13,-2.8037
2013-05-14,7.6923
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,-42.8571
2013-05-20,21.875
2013-05-21,2.5641
2013-05-22,27.5
2013-05-23,0.0
2013-05-24,15.6863
2013-05-28,13.5593
2013-05-29,19.403
2013-05-30,-15.0
2013-05-31,-5.8824
2013-06-03,22.6562
2013-06-04,0.0
2013-06-05,-31.8471
2013-06-06,2.8037
2013-06-07,-24.5455
2013-06-10,25.3012
2013-06-11,-23.0769
2013-06-12,0.0
2013-06-13,-20.0
2013-06-14,28.125
2013-06-17,26.8293
2013-06-18,7.6923
2013-06-19,-24.1071
2013-06-20,10.5882
2013-06-21,30.8511
2013-06-24,4.065
2013-06-25,0.0
2013-06-26,-16.4063
2013-06-27,-2.8037
2013-06-28,13.461500000000001
2013-07-01,8.4746
2013-07-02,-12.5
2013-07-03,0.0
2013-07-05,-14.2857
2013-07-08,-8.3333
2013-07-09,-27.2727
2013-07-10,-9.375
2013-07-11,89.6552
2013-07-15,-34.5455
2013-07-16,-11.1111
2013-07-18,25.0
2013-07-22,10.0
2013-07-24,9.0909
2013-07-25,38.5417
2013-07-26,30.8271
2013-07-29,-12.6437
2013-07-30,10.526299999999999
2013-07-31,20.2381
2013-08-01,-31.6832
2013-08-02,-10.8696
2013-08-05,-20.3252
2013-08-06,-10.2041
2013-08-07,36.3636
2013-08-08,-30.8333
2013-08-09,-19.2771
2013-08-12,14.9254
2013-08-13,-6.4935
2013-08-14,-11.1111
2013-08-15,4.6875
2013-08-16,2.9851
2013-08-19,7.2464
2013-08-20,8.1081
2013-08-21,-7.5
2013-08-23,-9.4595
2013-08-26,7.4627
2013-08-27,15.2778
2013-08-28,-13.253
2013-08-29,-8.3333
2013-08-30,0.0
2013-09-03,1.5152
2013-09-04,-16.4179
2013-09-05,14.2857
2013-09-06,9.375
2013-09-09,2.8571
2013-09-10,-11.1111
2013-09-11,-20.3125
2013-09-12,19.6078
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,-21.3115
2013-09-18,4.1667
2013-09-19,16.0
2013-09-20,5.1724
2013-09-23,4.918
2013-09-24,-4.6875
2013-09-27,-8.1967
2013-09-30,-19.6429
2013-10-01,0.0
2013-10-02,6.6667
2013-10-03,0.0
2013-10-04,-16.6667
2013-10-07,0.0
2013-10-08,-7.5
2013-10-09,8.1081
2013-10-10,-5.0
2013-10-11,5.2632
2013-10-14,-7.5
2013-10-16,-8.1081
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,-5.8824
2013-10-22,6.25
2013-10-23,-11.7647
2013-10-24,-3.3333
2013-10-25,0.0
2013-10-28,3.4483
2013-10-30,-3.3333
2013-10-31,3.4483
2013-11-01,-13.3333
2013-11-04,-7.6923
2013-11-05,20.8333
2013-11-06,-10.3448
2013-11-08,-15.3846
2013-11-11,0.0
2013-11-14,18.1818
2013-11-18,-26.9231
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-25,0.0
2013-11-26,36.8421
2013-11-27,-15.3846
2013-11-29,-4.5455
2013-12-02,23.8095
2013-12-03,3.8462
2013-12-04,-11.1111
2013-12-05,-8.3333
2013-12-06,9.0909
2013-12-09,-8.3333
2013-12-10,-13.6364
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-19,0.0
2013-12-20,10.526299999999999
2013-12-23,0.0
2013-12-26,0.0
2013-12-27,-9.5238
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,15.7895
2014-01-03,0.0
2014-01-06,9.0909
2014-01-07,25.0
2014-01-08,60.0
2014-01-09,43.75
2014-01-10,-7.2464
2014-01-13,0.0
2014-01-14,-4.6875
2014-01-15,188.5246
2014-01-16,21.5909
2014-01-17,-9.3458
2014-01-21,-17.5258
2014-01-22,-6.875
2014-01-23,0.6711
2014-01-24,37.3333
2014-01-27,-6.7961
2014-01-28,-1.5625
2014-01-29,12.6984
2014-01-30,-19.7183
2014-01-31,-15.7895
2014-02-03,-15.2778
2014-02-04,11.4754
2014-02-05,29.4118
2014-02-06,26.1364
2014-02-07,44.1441
2014-02-10,22.5
2014-02-11,-19.1327
2014-02-12,-9.7792
2014-02-13,41.6084
2014-02-14,-24.9383
2014-02-18,10.526299999999999
2014-02-19,-0.5952
2014-02-20,10.1796
2014-02-21,-13.0435
2014-02-24,2.5
2014-02-25,6.7073
2014-02-26,124.0
2014-02-27,67.3469
2014-02-28,-2.439
2014-03-03,-6.25
2014-03-04,-12.6667
2014-03-05,-26.7176
2014-03-06,2.0833
2014-03-07,-8.1633
2014-03-10,0.0
2014-03-11,-14.7222
2014-03-12,14.658
2014-03-13,17.3295
2014-03-14,-17.4334
2014-03-17,2.0528
2014-03-18,-3.4483
2014-03-19,-7.1429
2014-03-20,2.2436
2014-03-21,7.837
2014-03-24,13.9535
2014-03-25,0.0
2014-03-26,-19.1327
2014-03-27,-11.987400000000001
2014-03-28,-11.6487
2014-03-31,42.7992
2014-04-01,-0.2841
2014-04-02,-7.6923
2014-04-03,-11.4198
2014-04-04,-12.1951
2014-04-07,-1.5873
2014-04-08,16.129
2014-04-09,-11.4583
2014-04-10,-15.8824
2014-04-11,16.0839
2014-04-14,-10.4418
2014-04-15,4.574
2014-04-16,-1.8868
2014-04-17,15.3846
2014-04-21,26.6667
2014-04-22,-5.2632
2014-04-23,16.6667
2014-04-24,-12.2024
2014-04-25,-1.0169
2014-04-28,9.589
2014-04-29,-17.5
2014-04-30,8.5227
2014-05-01,-8.2024
2014-05-02,-9.6958
2014-05-05,-0.2105
2014-05-06,-16.0338
2014-05-07,-15.5779
2014-05-08,-11.3095
2014-05-09,-4.3624
2014-05-12,36.4912
2014-05-13,-14.1388
2014-05-14,7.7844
2014-05-15,8.8889
2014-05-16,-16.3265
2014-05-19,-7.3171
2014-05-20,-13.1579
2014-05-21,20.4545
2014-05-22,-17.9245
2014-05-23,1.1494
2014-05-27,-5.303
2014-05-28,40.8
2014-05-29,3.9773
2014-05-30,11.4754
2014-06-02,-16.1765
2014-06-03,-14.3275
2014-06-04,-2.3891
2014-06-05,9.0909
2014-06-06,-9.2949
2014-06-09,13.0742
2014-06-10,0.0
2014-06-11,-15.9375
2014-06-12,-13.7546
2014-06-13,9.0517
2014-06-16,1.1858
2014-06-17,-3.125
2014-06-18,8.4677
2014-06-19,-4.8327
2014-06-20,-1.1719
2014-06-23,2.3715
2014-06-24,1.9304999999999999
2014-06-25,-6.0606
2014-06-26,-5.6452
2014-06-27,11.538499999999999
2014-06-30,-3.0651
2014-07-01,-11.4625
2014-07-02,2.6786
2014-07-03,1.7391
2014-07-07,-1.7094
2014-07-08,6.9565
2014-07-09,4.065
2014-07-10,-12.5
2014-07-11,-3.5714
2014-07-14,-27.3148
2014-07-15,-6.3694
2014-07-16,1.3605
2014-07-17,-3.3557
2014-07-18,18.75
2014-07-21,-1.7544
2014-07-22,3.5714
2014-07-23,-9.1954
2014-07-24,-6.962
2014-07-25,-12.9252
2014-07-28,6.25
2014-07-29,-4.4118
2014-07-30,-26.1538
2014-07-31,-8.3333
2014-08-01,-9.0909
2014-08-04,-10.0
2014-08-05,-6.9444
2014-08-06,2.9851
2014-08-07,7.2464
2014-08-08,14.8649
2014-08-11,-27.0588
2014-08-12,-4.8387
2014-08-13,18.6441
2014-08-14,-8.5714
2014-08-15,9.375
2014-08-18,-4.2857
2014-08-19,-1.4925
2014-08-20,-10.6061
2014-08-21,13.5593
2014-08-22,28.3582
2014-08-25,23.2558
2014-08-26,7.5472
2014-08-27,5.2632
2014-08-28,-5.0
2014-08-29,2.6316
2014-09-02,-15.3846
2014-09-03,21.2121
2014-09-04,-13.3333
2014-09-05,-7.6923
2014-09-08,-6.25
2014-09-09,-20.0
2014-09-10,19.4444
2014-09-11,-22.093
2014-09-12,11.9403
2014-09-15,0.0
2014-09-16,-17.3333
2014-09-17,-1.6129
2014-09-18,0.0
2014-09-19,-11.4754
2014-09-22,-11.1111
2014-09-23,12.5
2014-09-24,-16.6667
2014-09-25,11.1111
2014-09-26,6.0
2014-09-29,0.0
2014-09-30,-5.6604
2014-10-01,-8.0
2014-10-02,-8.6957
2014-10-03,26.1905
2014-10-06,-9.434
2014-10-07,-27.0833
2014-10-08,-14.2857
2014-10-09,13.3333
2014-10-10,41.1765
2014-10-13,-10.4167
2014-10-14,-20.9302
2014-10-15,2.9412000000000003
2014-10-16,14.2857
2014-10-17,-12.5
2014-10-20,-8.5714
2014-10-21,-9.375
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,-17.2414
2014-10-27,0.0
2014-10-28,12.5
2014-10-29,-18.5185
2014-10-30,9.0909
2014-10-31,-8.3333
2014-11-03,18.1818
2014-11-04,0.0
2014-11-05,-19.2308
2014-11-06,14.2857
2014-11-07,-12.5
2014-11-10,-9.5238
2014-11-11,-5.2632
2014-11-12,-11.1111
2014-11-13,0.0
2014-11-14,18.75
2014-11-17,-5.2632
2014-11-18,16.6667
2014-11-19,-14.2857
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,61.1111
2014-11-25,20.6897
2014-11-26,-22.8571
2014-11-28,-33.3333
2014-12-01,16.6667
2014-12-02,-14.2857
2014-12-03,0.0
2014-12-04,16.6667
2014-12-05,0.0
2014-12-08,-14.2857
2014-12-09,0.0
2014-12-10,-11.1111
2014-12-11,12.5
2014-12-12,-22.2222
2014-12-15,28.5714
2014-12-16,-22.2222
2014-12-17,35.7143
2014-12-18,15.7895
2014-12-19,18.1818
2014-12-22,3.8462
2014-12-23,-22.2222
2014-12-24,28.5714
2014-12-26,-29.6296
2014-12-29,-5.2632
2014-12-30,16.6667
2014-12-31,14.2857
2015-01-02,8.3333
2015-01-05,-7.6923
2015-01-06,8.3333
2015-01-07,3.8462
2015-01-08,-3.7037
2015-01-09,-15.3846
2015-01-12,18.1818
2015-01-13,-26.9231
2015-01-14,10.526299999999999
2015-01-15,-4.7619
2015-01-16,20.0
2015-01-20,-8.3333
2015-01-21,-18.1818
2015-01-22,16.6667
2015-01-23,-9.5238
2015-01-26,10.526299999999999
2015-01-27,0.0
2015-01-28,-9.5238
2015-01-29,0.0
2015-01-30,0.0
2015-02-02,-5.2632
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,-11.1111
2015-02-09,-12.5
2015-02-11,28.5714
2015-02-12,-22.2222
2015-02-13,0.0
2015-02-17,14.2857
2015-02-18,0.0
2015-02-20,0.0
2015-02-23,-12.5
2015-02-24,28.5714
2015-02-25,-11.1111
2015-02-26,0.0
2015-02-27,-12.5
2015-03-02,14.2857
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,-18.75
2015-03-06,23.0769
2015-03-09,0.0
2015-03-11,-12.5
2015-03-12,14.2857
2015-03-13,-12.5
2015-03-16,0.0
2015-03-17,-7.1429
2015-03-18,23.0769
2015-03-19,-12.5
2015-03-24,14.2857
2015-03-25,0.0
2015-03-26,-12.5
2015-03-27,0.0
2015-03-30,-21.4286
2015-03-31,0.0
2015-04-01,-9.0909
2015-04-02,0.0
2015-04-06,0.0
2015-04-07,30.0
2015-04-08,-15.3846
2015-04-09,0.0
2015-04-10,-9.0909
2015-04-13,30.0
2015-04-14,0.0
2015-04-16,-15.3846
2015-04-17,0.0
2015-04-20,-9.0909
2015-04-21,40.0
2015-04-22,-7.1429
2015-04-23,7.6923
