ticker,ALTN US Equity
2010-03-01,-13.7931
2010-03-02,-20.0
2010-03-03,5.0
2010-03-04,0.0
2010-03-05,7.1429
2010-03-08,-6.6667
2010-03-09,0.0
2010-03-10,19.0476
2010-03-11,-16.0
2010-03-12,-4.7619
2010-03-15,0.0
2010-03-16,5.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,4.7619
2010-03-24,-9.0909
2010-03-26,15.0
2010-03-29,-13.0435
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,15.0
2010-04-06,-15.2174
2010-04-07,-7.6923
2010-04-08,-16.6667
2010-04-09,-10.0
2010-04-12,-3.7037
2010-04-13,15.3846
2010-04-14,-16.6667
2010-04-15,-12.0
2010-04-16,0.0
2010-04-19,4.5455
2010-04-20,-1.087
2010-04-21,1.0989
2010-04-26,-4.3478
2010-04-27,-9.0909
2010-04-28,0.0
2010-04-29,-5.0
2010-04-30,-5.2632
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,-16.6667
2010-05-06,-6.6667
2010-05-07,-14.2857
2010-05-10,0.0
2010-05-11,8.3333
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,7.6923
2010-05-18,0.0
2010-05-19,78.5714
2010-05-20,164.0
2010-05-21,-39.3939
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,-55.0
2010-05-28,88.8889
2010-06-01,0.0
2010-06-03,0.0
2010-06-04,-35.2941
2010-06-07,36.3636
2010-06-09,0.0
2010-06-10,-26.6667
2010-06-11,-9.0909
2010-06-14,70.0
2010-06-15,-17.647100000000002
2010-06-16,21.4286
2010-06-22,-29.4118
2010-06-23,-8.3333
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,9.0909
2010-07-02,0.0
2010-07-06,0.0
2010-07-07,-33.3333
2010-07-08,25.0
2010-07-09,-10.0
2010-07-12,-11.1111
2010-07-13,25.0
2010-07-14,0.0
2010-07-15,-10.0
2010-07-16,-11.1111
2010-07-19,25.0
2010-07-20,-10.0
2010-07-21,11.1111
2010-07-22,-10.0
2010-07-23,11.1111
2010-07-27,-18.75
2010-07-28,10.7692
2010-07-29,11.1111
2010-07-30,0.0
2010-08-03,-10.0
2010-08-04,11.1111
2010-08-05,-10.0
2010-08-06,0.0
2010-08-09,9.0278
2010-08-10,0.0
2010-08-11,52.8662
2010-08-17,-16.6667
2010-08-18,-36.0
2010-08-19,-12.5
2010-08-20,0.0
2010-08-23,-14.2857
2010-08-24,0.0
2010-08-25,-16.6667
2010-08-26,50.0
2010-08-27,0.0
2010-08-30,-6.6667
2010-08-31,14.2857
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-08,0.0
2010-09-09,-12.5
2010-09-13,-19.6429
2010-09-14,24.4444
2010-09-15,0.0
2010-09-16,0.0
2010-09-20,-14.2857
2010-09-21,16.6667
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,-14.2857
2010-09-28,16.6667
2010-09-29,-14.2857
2010-09-30,16.6667
2010-10-01,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-11,0.0
2010-10-19,-40.1786
2010-10-20,64.1791
2010-10-26,-37.2727
2010-10-27,4.3478
2010-10-28,44.4444
2010-11-01,0.0
2010-11-04,-23.0769
2010-11-05,30.0
2010-11-08,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-15,-23.0769
2010-11-16,0.0
2010-11-17,20.0
2010-11-18,0.0
2010-11-19,-41.6667
2010-11-23,3.5714
2010-11-24,65.5172
2010-11-29,-16.6667
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-09,20.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-23,0.0
2010-12-27,-16.6667
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,-10.0
2011-01-03,0.0
2011-01-13,0.0
2011-01-14,33.3333
2011-01-18,0.0
2011-01-24,0.0
2011-01-26,-41.6667
2011-01-27,71.4286
2011-01-28,0.0
2011-01-31,-16.6667
2011-02-02,0.0
2011-02-07,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-18,0.0
2011-02-22,0.0
2011-02-24,0.0
2011-02-28,0.0
2011-03-02,0.0
2011-03-03,0.0
2011-03-15,0.0
2011-03-16,0.0
2011-03-18,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,2.5
2011-04-05,0.0
2011-04-08,0.0
2011-04-11,-41.4634
2011-04-12,33.3333
2011-04-13,96.875
2011-04-21,-11.1111
2011-04-27,0.0
2011-05-02,0.0
2011-05-03,-8.9286
2011-05-05,-45.098
2011-05-06,14.2857
2011-05-09,-12.5
2011-05-10,0.0
2011-05-11,-14.2857
2011-05-12,37.5
2011-05-20,0.0
2011-05-25,-27.2727
2011-05-27,37.5
2011-06-01,-3.0303
2011-06-02,0.0
2011-06-13,-25.0
2011-06-20,0.0
2011-06-22,10.4167
2011-06-28,20.7547
2011-07-14,0.0
2011-08-04,-37.5
2011-08-08,0.0
2011-09-01,-20.0
2011-09-06,25.0
2011-09-14,0.0
2011-10-03,0.0
2011-10-05,-20.0
2011-10-06,300.0
2011-10-10,-75.0
2011-10-11,250.0
2011-10-28,-14.2857
2011-10-31,0.0
2011-11-01,16.6667
2011-11-08,0.0
2011-11-14,0.0
2011-11-17,0.0
2011-11-22,-28.5714
2011-11-23,0.0
2011-11-29,40.0
2011-11-30,0.0
2011-12-01,0.0
2011-12-05,-83.0357
2011-12-06,321.0526
2011-12-12,0.0
2011-12-19,0.0
2011-12-21,-70.0
2011-12-22,0.0
2011-12-23,233.3333
2011-12-29,-20.0
2011-12-30,0.0
2012-01-04,0.0
2012-01-09,0.0
2012-01-12,0.0
2012-01-17,0.0
2012-01-19,25.0
2012-01-20,0.0
2012-01-23,0.0
2012-01-24,40.0
2012-02-02,0.0
2012-02-09,-28.5714
2012-02-10,40.0
2012-02-13,0.0
2012-02-15,0.0
2012-02-22,-55.3571
2012-02-23,124.0
2012-02-28,14.2857
2012-02-29,-1.5625
2012-03-06,1.5873
2012-03-07,0.0
2012-03-14,-18.75
2012-03-16,23.0769
2012-03-19,0.0
2012-03-23,0.0
2012-04-04,-60.1563
2012-04-09,-52.9412
2012-04-10,0.0
2012-04-12,233.3333
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,0.0
2012-05-03,-70.0
2012-05-04,8.3333
2012-05-07,0.0
2012-05-11,207.6923
2012-05-18,0.0
2012-06-05,0.0
2012-06-07,0.0
2012-06-12,-40.0
2012-06-13,0.0
2012-06-20,-62.5
2012-06-21,344.4444
2012-06-22,0.0
2012-06-27,0.0
2012-08-03,0.0
2012-08-29,-20.0
2012-09-04,0.0
2012-09-06,25.0
2012-09-10,87.5
2012-09-11,-46.6667
2012-09-12,60.0
2012-09-14,17.1875
2012-09-17,-36.0
2012-09-18,50.0
2012-09-25,11.1111
2012-09-26,0.0
2012-10-05,-40.0
2012-10-08,66.6667
2012-10-12,0.0
2012-10-16,0.0
2012-10-23,-1.25
2012-10-31,-49.3671
2012-11-01,0.0
2012-11-02,90.0
2012-11-07,1.3158
2012-11-12,0.6494
2012-11-14,3.2258
2012-11-20,-3.75
2012-11-27,-48.0519
2012-11-28,93.75
2012-12-05,0.0
2012-12-06,-77.4194
2012-12-07,351.4286
2012-12-11,0.0
2012-12-14,0.0
2012-12-19,0.0
2012-12-28,0.0
2013-01-14,-46.2025
2013-01-15,-5.8824
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,-20.0
2013-01-22,25.0
2013-01-25,0.0
2013-01-30,40.0
2013-01-31,0.0
2013-02-01,28.5714
2013-02-04,0.0
2013-02-05,5.5556
2013-02-07,-1.3158
2013-02-11,-13.3333
2013-02-12,146.1538
2013-02-13,5.0
2013-02-14,19.0476
2013-02-15,20.0
2013-02-19,0.0
2013-02-20,66.6667
2013-02-21,-10.0
2013-02-22,22.2222
2013-02-25,36.3636
2013-02-26,-20.0
2013-02-27,0.0
2013-02-28,50.0
2013-03-01,-5.5556
2013-03-04,1.7647
2013-03-05,-19.0751
2013-03-06,-55.7143
2013-03-07,-10.0806
2013-03-08,2.9148
2013-03-11,4.5752
2013-03-12,-30.0
2013-03-13,-14.2857
2013-03-14,-16.6667
2013-03-15,33.3333
2013-03-18,-19.375
2013-03-19,24.031
2013-03-20,15.0
2013-03-21,-13.0435
2013-03-22,0.0
2013-03-25,-24.375
2013-03-26,0.4132
2013-03-27,-0.4115
2013-04-01,-0.8264
2013-04-02,-13.3333
2013-04-03,0.0
2013-04-05,0.0
2013-04-08,0.0
2013-04-09,-0.9615
2013-04-10,-6.7961
2013-04-15,0.0
2013-04-23,0.0
2013-04-26,8.3333
2013-04-29,0.0
2013-04-30,-15.3846
2013-05-01,0.0
2013-05-03,9.0909
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,-48.9583
2013-05-09,-2.0408
2013-05-10,-33.3333
2013-05-13,125.0
2013-05-14,-43.0556
2013-05-15,-2.439
2013-05-16,-37.5
2013-05-17,28.0
2013-05-20,25.0
2013-05-21,-3.75
2013-05-22,-9.0909
2013-05-23,-28.5714
2013-05-28,44.0
2013-05-29,81.9444
2013-05-30,-38.9313
2013-05-31,36.25
2013-06-03,-33.945
2013-06-04,22.2222
2013-06-05,0.0
2013-06-06,9.0909
2013-06-07,-16.6667
2013-06-10,-3.75
2013-06-11,3.8961
2013-06-12,-27.5
2013-06-13,-3.4483
2013-06-14,-17.8571
2013-06-17,4.3478
2013-06-18,-6.25
2013-06-19,-4.4444
2013-06-20,-13.9535
2013-06-21,8.1081
2013-06-24,-20.0
2013-06-25,-6.25
2013-06-26,40.0
2013-06-27,19.0476
2013-06-28,0.0
2013-07-01,-4.0
2013-07-02,-33.3333
2013-07-03,31.25
2013-07-05,-4.7619
2013-07-08,5.0
2013-07-09,9.5238
2013-07-10,0.0
2013-07-11,-17.3913
2013-07-12,-2.6316
2013-07-15,-18.9189
2013-07-16,0.0
2013-07-17,-3.3333
2013-07-18,3.4483
2013-07-19,6.6667
2013-07-22,-25.0
2013-07-23,-8.3333
2013-07-24,-13.6364
2013-07-25,57.8947
2013-07-26,0.0
2013-07-29,6.6667
2013-07-30,-25.0
2013-07-31,-12.5
2013-08-01,-14.2857
2013-08-02,0.0
2013-08-05,-11.1111
2013-08-06,0.0
2013-08-07,12.5
2013-08-08,0.0
2013-08-09,0.0
2013-08-12,5.5556
2013-08-13,-5.2632
2013-08-14,5.5556
2013-08-15,-5.2632
2013-08-16,-11.1111
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-23,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-08-29,0.0
2013-09-03,0.0
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,-12.5
2013-09-09,0.0
2013-09-10,-7.1429
2013-09-11,-15.3846
2013-09-12,-9.0909
2013-09-13,0.0
2013-09-17,0.0
2013-09-20,30.0
2013-09-23,0.0
2013-09-25,0.0
2013-09-26,-23.0769
2013-09-27,10.0
2013-09-30,0.0
2013-10-01,-9.0909
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,10.0
2013-10-07,0.0
2013-10-08,-27.2727
2013-10-09,25.0
2013-10-10,30.0
2013-10-11,-23.0769
2013-10-15,30.0
2013-10-16,0.0
2013-10-18,-23.0769
2013-10-21,-20.0
2013-10-22,62.5
2013-10-23,0.0
2013-10-24,-38.4615
2013-10-25,0.0
2013-10-28,100.0
2013-10-29,18.75
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,-26.3158
2013-11-05,-28.5714
2013-11-07,30.0
2013-11-12,23.0769
2013-11-13,-31.25
2013-11-14,27.2727
2013-11-15,0.0
2013-11-18,-21.4286
2013-11-20,-9.0909
2013-11-21,30.0
2013-11-22,0.0
2013-11-25,-38.4615
2013-12-02,62.5
2013-12-03,7.6923
2013-12-09,0.0
2013-12-10,28.5714
2013-12-11,-11.1111
2013-12-12,-18.75
2013-12-13,0.0
2013-12-16,-38.4615
2013-12-17,0.0
2013-12-18,-37.5
2013-12-19,20.0
2013-12-20,33.3333
2013-12-23,-25.0
2013-12-24,33.3333
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,-25.0
2013-12-31,66.6667
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-13,0.0
2014-01-15,-20.0
2014-01-17,0.0
2014-01-21,25.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,10.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,-27.2727
2014-02-04,25.0
2014-02-05,0.0
2014-02-06,-20.0
2014-02-07,25.0
2014-02-10,0.0
2014-02-12,10.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-18,-9.0909
2014-02-19,10.0
2014-02-20,-9.0909
2014-02-24,-20.0
2014-02-25,25.0
2014-02-26,-20.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-04,62.5
2014-03-05,-23.0769
2014-03-06,0.0
2014-03-07,0.0
2014-03-10,30.0
2014-03-11,615.3846
2014-03-12,-13.9785
2014-03-13,452.5
2014-03-14,-29.4118
2014-03-17,-23.0769
2014-03-18,-10.0
2014-03-19,-4.6296
2014-03-20,12.6214
2014-03-21,-14.6552
2014-03-24,-0.5051
2014-03-25,9.6447
2014-03-26,-10.1852
2014-03-27,4.6392
2014-03-28,41.8719
2014-03-31,60.0694
2014-04-01,4.1215
2014-04-02,46.6667
2014-04-03,7.9545
2014-04-04,5.2632
2014-04-07,-10.0
2014-04-08,10.8333
2014-04-09,-21.8045
2014-04-10,-10.5769
2014-04-11,-3.4050000000000002
2014-04-14,-22.449
2014-04-15,14.8325
2014-04-16,-3.3333
2014-04-17,6.8966
2014-04-21,-3.2258
2014-04-22,4.5833
2014-04-23,8.3665
2014-04-24,11.7647
2014-04-25,2.6316
2014-04-28,-12.8205
2014-04-29,-3.3088
2014-04-30,0.3802
2014-05-01,-8.7121
2014-05-02,-5.8091
2014-05-05,-11.8943
2014-05-06,-4.0
2014-05-07,8.3333
2014-05-08,5.7692
2014-05-09,1.8182
2014-05-12,6.0268
2014-05-13,-2.3158
2014-05-14,0.6466
2014-05-15,2.3555
2014-05-16,10.4603
2014-05-19,-4.5455
2014-05-20,-4.7619
2014-05-21,4.5833
2014-05-22,-12.749
2014-05-23,0.9132
2014-05-27,-23.9819
2014-05-28,4.7619
2014-05-29,-3.125
2014-05-30,11.7302
2014-06-02,-16.0105
2014-06-03,-7.5
2014-06-04,-24.3243
2014-06-05,5.8036
2014-06-06,0.4219
2014-06-09,7.563
2014-06-10,10.5469
2014-06-11,24.3816
2014-06-12,4.5455
2014-06-13,-6.5217
2014-06-16,15.3488
2014-06-17,-7.2581
2014-06-18,4.3478
2014-06-19,2.5
2014-06-20,0.0
2014-06-23,-2.439
2014-06-24,-4.1667
2014-06-25,0.0
2014-06-26,7.8261
2014-06-27,-7.2581
2014-06-30,8.6957
2014-07-01,-4.1667
2014-07-02,3.4783
2014-07-03,-0.8403
2014-07-07,-5.0847
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,-8.0357
2014-07-11,10.6796
2014-07-14,-3.5088
2014-07-15,-0.9091
2014-07-16,-12.844
2014-07-17,9.473700000000001
2014-07-18,-11.538499999999999
2014-07-21,2.1739
2014-07-22,-23.4043
2014-07-23,-27.7778
2014-07-24,69.2308
2014-07-25,-18.1818
2014-07-28,4.1667
2014-07-29,-1.3333
2014-07-30,6.7568
2014-07-31,-11.3924
2014-08-01,-0.0179
2014-08-04,-17.1281
2014-08-05,-13.7931
2014-08-06,-10.0
2014-08-07,0.0
2014-08-08,-1.1111
2014-08-11,-30.309
2014-08-12,125.7154
2014-08-13,-11.4464
2014-08-14,-1.5931
2014-08-15,3.2787
2014-08-18,11.1111
2014-08-19,48.5714
2014-08-20,-4.8077
2014-08-21,-4.0404
2014-08-22,5.2632
2014-08-25,-20.0
2014-08-26,-18.75
2014-08-27,17.5385
2014-08-28,3.4031000000000002
2014-08-29,7.5949
2014-09-02,-2.3529
2014-09-03,2.4096
2014-09-04,-2.3529
2014-09-05,0.0
2014-09-08,-4.8193
2014-09-09,3.7975
2014-09-10,-12.1951
2014-09-11,10.9983
2014-09-12,0.0391
2014-09-15,-4.9562
2014-09-16,-3.9562
2014-09-17,-12.3234
2014-09-18,-4.6689
2014-09-19,-4.0984
2014-09-22,0.8547
2014-09-23,-8.4746
2014-09-24,1.8519
2014-09-25,9.0909
2014-09-26,-8.3333
2014-09-29,0.0
2014-09-30,-7.2727
2014-10-01,-9.8039
2014-10-02,-9.3478
2014-10-03,-1.6787
2014-10-06,-21.9512
2014-10-07,-15.625
2014-10-08,11.1111
2014-10-09,0.0
2014-10-10,-11.6667
2014-10-13,-9.434
2014-10-14,4.1667
2014-10-15,4.0
2014-10-16,-7.6923
2014-10-17,8.3333
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,-1.7308
2014-10-24,-9.9804
2014-10-27,2.1739
2014-10-28,2.1277
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,22.9167
2014-11-03,38.9831
2014-11-04,26.8293
2014-11-05,-1.9231
2014-11-06,-5.8824
2014-11-07,-16.6667
2014-11-10,0.0
2014-11-11,6.25
2014-11-12,-1.1471
2014-11-13,-4.5522
2014-11-14,24.6571
2014-11-17,0.025
2014-11-18,-10.0
2014-11-19,-20.0
2014-11-20,-13.8889
2014-11-21,3.2258
2014-11-24,-15.5859
2014-11-25,7.3577
2014-11-26,-1.7241
2014-11-28,-1.7544
2014-12-01,-10.7143
2014-12-02,16.0
2014-12-03,3.5129
2014-12-04,-0.0208
2014-12-05,9.8917
2014-12-08,-21.1673
2014-12-09,9.5673
2014-12-10,0.0
2014-12-11,-15.7525
2014-12-12,-8.3333
2014-12-15,4.4886
2014-12-16,-17.8358
2014-12-17,21.7737
2014-12-18,-13.0435
2014-12-19,-1.0
2014-12-22,0.5051
2014-12-23,5.5276
2014-12-24,0.0
2014-12-26,-18.9881
2014-12-29,-0.0735
2014-12-30,11.7647
2014-12-31,-15.7895
2015-01-05,25.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-12,-2.5
2015-01-13,-33.3333
2015-01-14,15.3846
2015-01-15,16.6667
2015-01-16,5.7143
2015-01-20,-2.7027
2015-01-21,2.7778
2015-01-22,-10.8108
2015-01-23,0.0
2015-01-26,15.1515
2015-01-28,-5.2632
2015-01-29,-16.6667
2015-01-30,13.2083
2015-02-02,-8.7597
2015-02-03,9.6006
2015-02-04,11.7777
2015-02-10,-15.7063
2015-02-11,18.6328
2015-02-12,0.0
2015-02-13,0.0
2015-02-17,0.0
2015-02-18,-15.0807
2015-02-19,-0.7367
2015-02-20,-6.25
2015-02-23,3.3333
2015-02-24,-22.5806
2015-02-26,10.4167
2015-02-27,15.0943
2015-03-02,0.0
2015-03-03,-16.0246
2015-03-05,2.2938
2015-03-06,-4.437
2015-03-09,1.0484
2015-03-11,42.1443
2015-03-12,8.4463
2015-03-13,0.0
2015-03-16,-25.0321
2015-03-17,-0.7268
2015-03-18,0.0
2015-03-19,37.8122
2015-03-30,-27.5
2015-03-31,31.0345
2015-04-01,-9.7368
2015-04-02,-3.7901
2015-04-06,0.0
2015-04-07,7.8788
2015-04-08,0.0
2015-04-09,40.4494
2015-04-10,4.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,6.5385
2015-04-16,-13.3574
2015-04-17,12.4479
2015-04-21,-12.9226
2015-04-22,-14.8404
2015-04-23,24.9219
2015-04-24,4.0
2015-04-27,15.3846
2015-04-28,0.0
2015-04-29,-6.6667
2015-04-30,13.2143
2015-05-01,-11.6325
2015-05-04,6.0241
2015-05-05,-5.7239
2015-05-06,5.9597999999999995
2015-05-07,-0.5688
2015-05-08,-5.1271
2015-05-11,-10.3171
2015-05-12,11.504
2015-05-13,-0.3126
2015-05-14,-0.0448
2015-05-15,-29.3142
2015-05-18,21.6867
2015-05-19,-12.4544
2015-05-20,4.7619
2015-05-21,-4.5455
2015-05-22,-4.7619
2015-05-26,15.0
2015-05-27,-13.0435
2015-05-28,12.5
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,2.2222
2015-06-03,6.5217
2015-06-04,0.0
2015-06-05,2.0408
2015-06-08,-16.0
2015-06-09,0.0
2015-06-10,-4.7619
2015-06-11,5.0
2015-06-15,0.0
2015-06-16,-4.7619
2015-06-17,0.0
2015-06-18,-9.9375
2015-06-19,-0.0694
2015-06-22,16.5972
2015-06-24,-14.2347
2015-06-25,16.5625
2015-06-26,-15.1623
2015-06-29,17.9073
2015-06-30,-0.0298
2015-07-02,-23.7414
2015-07-07,-3.125
2015-07-10,35.3629
2015-07-13,0.0
2015-07-17,-28.5076
2015-07-20,0.0
2015-07-21,0.0
2015-07-27,-2.5833
2015-07-28,23.1822
2015-07-29,-11.1111
2015-07-31,-12.5
2015-08-03,-5.3571
2015-08-04,0.0
2015-08-07,0.0
2015-08-11,13.2075
2015-08-13,-11.6667
2015-08-14,0.0
2015-08-18,13.2075
2015-08-19,66.5833
2015-08-20,-19.96
2015-08-21,0.0
2015-08-25,-6.5
2015-08-28,-19.7861
2015-08-31,0.0
2015-09-01,6.6667
2015-09-02,0.0
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,6.25
2015-09-11,-23.5294
2015-09-15,0.0
2015-09-16,-23.0769
2015-09-18,-30.0
2015-09-21,50.0
2015-09-22,-4.7619
2015-09-23,-20.0
2015-09-24,12.5
2015-09-25,27.7778
2015-09-28,3.1522
2015-09-29,-15.7007
2015-10-01,15.0
2015-10-02,-21.7391
2015-10-09,44.4444
2015-10-13,-27.6923
2015-10-14,-14.8936
2015-10-16,2.5
2015-10-19,34.1463
2015-10-20,-18.1818
2015-10-21,-11.1111
2015-10-23,6.25
2015-10-26,5.8824
2015-10-27,0.0
2015-10-29,-22.0833
2015-10-30,0.0891
2015-11-03,28.228
2015-11-05,-22.2222
2015-11-06,0.0
2015-11-09,85.7143
2015-11-10,-30.7692
2015-11-11,-22.2222
2015-11-12,-28.5714
2015-11-13,0.0
2015-11-16,40.0
2015-11-17,-14.2857
2015-11-18,0.0
2015-11-19,0.0
2015-11-23,-8.3333
2015-11-24,-9.0909
2015-11-25,0.0
2015-11-27,0.0
2015-11-30,20.0
2015-12-09,-20.0
2015-12-10,0.0
2015-12-11,-6.25
2015-12-17,-22.2222
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,31.4286
2015-12-29,-34.7826
2015-12-31,16.6667
2016-01-06,11.4286
2016-01-07,-10.2564
2016-01-08,0.0
2016-01-15,-42.8571
2016-01-19,40.0
2016-01-20,0.0
2016-01-22,25.0
2016-01-25,-20.0
2016-02-03,0.0
2016-02-05,0.0
2016-02-08,0.0
2016-02-12,2.9018
2016-02-16,0.6508
2016-02-22,-3.4483
2016-02-25,0.0
2016-02-26,-12.5
2016-03-01,14.7959
2016-03-07,0.0
2016-03-14,-21.7778
2016-03-16,4.5455
2016-03-21,30.4348
2016-03-23,0.0
2016-03-24,26.6667
2016-03-28,60.5263
2016-03-29,145.9016
2016-03-30,66.6667
2016-03-31,-28.0
2016-04-01,0.0
2016-04-04,-16.6667
2016-04-05,8.0
2016-04-06,-7.4074
2016-04-07,-20.0
2016-04-08,25.0
2016-04-12,-13.3333
2016-04-13,29.2308
2016-04-14,-10.7143
2016-04-15,20.0
2016-04-18,-2.7778
2016-04-19,0.0
2016-04-20,-2.8571
2016-04-21,16.9853
2016-04-22,3.017
2016-04-25,6.4063
2016-04-26,-26.6055
2016-04-27,25.0
2016-04-28,0.0
2016-04-29,-0.5
2016-05-02,25.1256
2016-05-03,-4.8193
2016-05-04,-21.519
2016-05-05,-13.9785
2016-05-06,-1.875
2016-05-09,1.3933
2016-05-10,49.5092
2016-05-11,-3.7815
2016-05-13,-8.7336
2016-05-16,-27.7512
2016-05-17,-0.6623
2016-05-18,12.7917
2016-05-19,-8.9028
2016-05-20,1.2165
2016-05-23,-1.2821
2016-05-24,3.8961
2016-05-25,0.0
2016-05-26,-9.375
2016-05-31,-5.8621
2016-06-01,-0.3663
2016-06-02,10.2941
2016-06-03,-6.6667
2016-06-08,0.0
2016-06-10,0.8036
2016-06-15,-8.1488
2016-06-17,-3.568
2016-06-20,0.0
2016-06-21,-3.9
2016-06-22,8.2206
2016-06-23,-3.8462
2016-06-24,0.0
2016-06-30,4.0
2016-07-01,-1.5385
2016-07-08,-5.4688
2016-07-13,-0.8264
2016-07-14,0.0
2016-07-15,0.0
2016-07-18,0.0
2016-07-19,-8.3333
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,-6.3636
2016-07-25,-1.8204
2016-07-26,3.8319
2016-07-28,-4.7619
2016-07-29,-10.0
2016-08-01,0.3472
2016-08-02,5.1903
2016-08-04,5.2632
2016-08-15,5.0
2016-08-16,14.2857
2016-08-17,0.0
2016-08-18,-12.5
