ticker,BTHE US Equity
2013-04-29,-32.2034
2013-04-30,35.0
2013-05-07,3.7616
2013-05-09,1.7288999999999999
2013-05-10,0.0
2013-05-13,-1.7544
2013-05-15,5.3571
2013-05-16,0.0
2013-05-21,0.0
2013-05-28,-11.8644
2013-05-29,0.0
2013-05-30,0.0
2013-06-04,0.0
2013-06-12,-3.8462
2013-06-18,0.0
2013-06-20,-9.0
2013-06-21,-1.0989
2013-06-24,-11.1111
2013-06-25,0.0
2013-06-28,-12.5
2013-07-03,22.8571
2013-07-05,0.0
2013-07-08,0.0
2013-07-10,0.0
2013-07-12,27.907
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,-9.0909
2013-07-22,10.0
2013-07-23,0.0
2013-07-26,-18.1818
2013-07-29,-22.2222
2013-07-30,15.7143
2013-07-31,-2.4691
2013-08-01,1.2658
2013-08-09,-12.5
2013-08-12,0.0
2013-08-13,0.0
2013-08-14,-11.4286
2013-08-15,-35.4839
2013-08-16,25.0
2013-08-19,76.0
2013-08-22,13.6364
2013-08-23,14.0
2013-08-26,-10.526299999999999
2013-08-27,0.0
2013-09-04,-17.647100000000002
2013-09-09,7.1429
2013-09-13,0.0
2013-09-16,-8.8889
2013-09-18,21.9512
2013-09-20,0.0
2013-09-23,0.0
2013-09-24,2.0
2013-09-26,11.7647
2013-09-27,17.5439
2013-09-30,0.0
2013-10-01,-11.9403
2013-10-02,15.2542
2013-10-03,5.8824
2013-10-04,52.7778
2013-10-07,27.2727
2013-10-08,-15.7143
2013-10-09,-6.7797
2013-10-10,-8.1818
2013-10-11,-20.7921
2013-10-14,15.0
2013-10-15,30.4348
2013-10-16,-16.6667
2013-10-17,25.0
2013-10-18,25.6
2013-10-21,-10.828
2013-10-22,-6.4286
2013-10-23,-9.1603
2013-10-24,16.8067
2013-10-25,-10.0719
2013-10-29,0.0
2013-10-31,0.8
2013-11-01,-0.7937
2013-11-04,4.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,7.6923
2013-11-08,-3.5714
2013-11-11,2.963
2013-11-12,9.3525
2013-11-13,-1.3158
2013-11-14,-3.3333
2013-11-15,1.3793
2013-11-18,-0.6803
2013-11-19,-10.274000000000001
2013-11-20,7.6336
2013-11-21,-2.8369
2013-11-22,5.8394
2013-11-26,-3.4483
2013-11-27,0.7143
2013-11-29,-0.7092
2013-12-02,0.7143
2013-12-03,-0.7092
2013-12-04,0.7143
2013-12-05,4.2553
2013-12-06,2.0408
2013-12-09,-3.3333
2013-12-10,3.4483
2013-12-11,6.6667
2013-12-12,-9.375
2013-12-13,0.0
2013-12-16,-7.5862
2013-12-17,11.194
2013-12-18,-9.396
2013-12-19,0.0
2013-12-23,14.8148
2013-12-24,3.2258
2013-12-26,-12.5
2013-12-27,-7.1429
2013-12-30,9.2308
2014-01-02,12.6761
2014-01-03,-6.25
2014-01-06,-0.6667
2014-01-07,-6.0403
2014-01-08,-10.0
2014-01-09,3.1746
2014-01-10,11.538499999999999
2014-01-13,-4.1379
2014-01-14,0.7194
2014-01-15,0.0
2014-01-16,-0.7143
2014-01-17,-8.6331
2014-01-21,2.3622
2014-01-23,-1.5385
2014-01-24,-2.3438
2014-01-27,0.0
2014-01-28,4.0
2014-01-29,-3.0769
2014-02-03,3.9683
2014-02-04,-7.6336
2014-02-05,0.0
2014-02-06,-0.8264
2014-02-07,-11.6667
2014-02-10,13.2075
2014-02-11,0.8333
2014-02-13,0.0
2014-02-14,-4.9587
2014-02-18,-5.2174
2014-02-19,-12.844
2014-02-20,-15.7895
2014-02-21,-6.25
2014-02-24,-10.6667
2014-02-25,11.9403
2014-02-26,-6.6833
2014-02-27,-7.0995
2014-02-28,1.49
2014-03-03,0.0189
2014-03-04,13.6364
2014-03-05,0.0
2014-03-06,-9.175
2014-03-07,1.2937
2014-03-10,4.3478
2014-03-11,3.4722
2014-03-12,-5.9228
2014-03-13,-1.5516
2014-03-14,2.8986
2014-03-17,4.2254
2014-03-18,-9.3666
2014-03-19,4.3705
2014-03-20,-7.0982
2014-03-21,6.1028
2014-03-24,-4.3478
2014-03-25,1.5152
2014-03-27,7.4627
2014-03-31,0.0
2014-04-01,-2.7778
2014-04-02,-1.4285999999999999
2014-04-04,-5.7971
2014-04-07,0.0
2014-04-08,-3.0769
2014-04-09,3.1746
2014-04-10,-7.6923
2014-04-11,-8.3333
2014-04-14,0.0
2014-04-15,-14.1818
2014-04-17,8.0508
2014-04-21,-25.4902
2014-04-22,2.6316
2014-04-23,28.2051
2014-04-25,18.0
2014-04-28,-5.0847
2014-04-29,7.1429
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,15.0
2014-05-05,1.4493
2014-05-06,-12.857099999999999
2014-05-07,-9.8361
2014-05-08,10.9091
2014-05-09,-1.6189
2014-05-12,16.6424
2014-05-13,-14.2857
2014-05-14,20.0
2014-05-15,-16.6667
2014-05-16,5.0
2014-05-19,-9.2063
2014-05-20,13.6364
2014-05-21,-7.6923
2014-05-22,3.3333
2014-05-23,0.0
2014-05-27,4.8387
2014-05-28,-9.25
2014-05-29,6.8023
2014-05-30,-7.9365
2014-06-02,-3.2974
2014-06-04,0.0223
2014-06-05,13.0793
2014-06-06,1.6552
2014-06-09,-13.1421
2014-06-10,4.4633
2014-06-11,7.6693
2014-06-12,-7.9365
2014-06-13,10.3233
2014-06-16,-9.3378
2014-06-17,0.0
2014-06-19,-5.1928
2014-06-20,-11.4545
2014-06-23,21.1499
2014-06-24,1.6949
2014-06-25,-8.3333
2014-06-26,-3.6364
2014-06-27,5.6604
2014-06-30,0.2121
2014-07-01,-8.9431
2014-07-02,11.546
2014-07-03,5.2632
2014-07-07,-3.3333
2014-07-08,-13.7931
2014-07-09,4.0
2014-07-10,9.387
2014-07-11,-1.5493000000000001
2014-07-14,0.0
2014-07-15,-8.392900000000001
2014-07-16,5.2632
2014-07-18,-3.7037
2014-07-21,0.0
2014-07-22,3.8462
2014-07-23,-3.7269
2014-07-24,-1.8995
2014-07-25,5.6495
2014-07-28,-5.3474
2014-07-29,3.701
2014-07-30,-3.5689
2014-07-31,1.9607999999999999
2014-08-04,1.6346
2014-08-05,-1.6082999999999998
2014-08-06,-17.3077
2014-08-08,4.6512
2014-08-11,13.3333
2014-08-12,-1.9607999999999999
2014-08-13,-12.0
2014-08-14,2.2727
2014-08-15,-10.4444
2014-08-20,-0.7754
2014-08-21,0.0313
2014-08-22,12.5
2014-08-25,13.3333
2014-08-26,-11.9608
2014-08-28,-10.9131
2014-08-29,-2.25
2014-09-02,7.4169
2014-09-03,-4.7619
2014-09-04,0.0
2014-09-05,0.0
2014-09-08,-2.25
2014-09-09,9.6707
2014-09-10,-11.354
2014-09-11,12.7754
2014-09-16,-6.6919
2014-09-17,2.2187
2014-09-18,-2.3846
2014-09-19,0.2192
2014-09-22,0.0
2014-09-23,-5.0
2014-09-24,-2.5987
2014-09-25,-0.0338
2014-09-26,2.7027
2014-09-29,0.0
2014-09-30,-7.8618
2014-10-01,-14.3163
2014-10-02,6.6667
2014-10-03,0.0
2014-10-06,-6.25
2014-10-07,-10.0
2014-10-08,3.7037
2014-10-09,7.1429
2014-10-10,-13.3333
2014-10-13,-18.726
2014-10-14,-0.5324
2014-10-15,39.8751
2014-10-16,-9.1837
2014-10-17,9.3165
2014-10-20,-14.3469
2014-10-21,22.0
2014-10-22,-14.7541
2014-10-23,19.1827
2014-10-27,-19.282
2014-10-28,23.7381
2014-10-30,-12.7625
2014-11-03,-7.4074
2014-11-04,19.2
2014-11-07,-16.1074
2014-11-10,-3.8
2014-11-11,-0.2079
2014-11-12,-8.3333
2014-11-13,-9.0909
2014-11-14,1.0
2014-11-17,0.0
2014-11-18,43.5644
2014-11-20,-10.3448
2014-11-25,-22.3077
2014-11-26,-20.7921
2014-12-01,0.0
2014-12-04,43.6719
2014-12-05,0.0544
2014-12-08,4.3478
2014-12-09,25.0
2014-12-10,-6.6667
2014-12-11,42.5
2014-12-12,15.2882
2014-12-15,39.1033
2014-12-16,7.8336
2014-12-17,-13.6232
2014-12-18,-1.0067
2014-12-19,-6.7797
2014-12-22,18.1591
2014-12-23,-15.3683
2014-12-26,-16.2727
2014-12-29,-17.481
2014-12-30,34.2105
2014-12-31,27.2181
2015-01-02,-1.3583
2015-01-05,-6.2695
2015-01-06,0.0
2015-01-07,-3.334
2015-01-08,3.4706
2015-01-09,13.1146
2015-01-12,-11.6125
2015-01-15,0.0
2015-01-16,-0.0104
2015-01-20,-36.6469
2015-01-21,-21.0526
2015-01-22,13.3333
2015-01-23,17.647100000000002
2015-01-26,0.0
2015-01-27,5.0
2015-01-28,4.7321
2015-01-29,0.0
2015-01-30,-15.8852
2015-02-02,10.8108
2015-02-03,-2.439
2015-02-04,0.0
2015-02-05,14.9687
2015-02-06,2.2016999999999998
2015-02-09,-0.2128
2015-02-11,-0.8529
2015-02-12,9.6774
2015-02-13,-21.5686
2015-02-17,45.0
2015-02-18,-22.4138
2015-02-19,-26.6667
2015-02-20,-0.1136
2015-02-23,12.2488
2015-02-24,-10.8108
2015-02-25,-18.1818
2015-02-26,0.0463
2015-02-27,-7.0801
2015-03-02,-4.3825
2015-03-03,0.0
2015-03-04,-16.6667
2015-03-05,4.9375
2015-03-06,-33.2936
2015-03-09,75.0
2015-03-10,-0.2551
2015-03-11,-18.1586
2015-03-12,-9.9375
2015-03-13,11.034
2015-03-16,-7.5
2015-03-17,13.5135
2015-03-18,-4.7619
2015-03-19,-15.0
2015-03-20,0.0
2015-03-23,17.5368
2015-03-24,-9.853
2015-03-25,0.0
2015-03-26,20.8536
2015-03-27,-17.2552
2015-03-30,-16.6551
2015-03-31,41.8818
2015-04-01,-6.1033
2015-04-02,-0.75
2015-04-09,10.8312
2015-04-10,-13.6364
2015-04-13,5.2632
2015-04-14,-10.0
2015-04-15,5.4861
2015-04-17,0.0
2015-04-20,0.0658
2015-04-21,5.2632
2015-04-22,-14.0
2015-04-23,-3.9971
2015-04-24,0.0379
2015-04-27,-0.0378
2015-04-28,-0.0757
2015-04-29,21.2121
2015-04-30,0.0
2015-05-04,-10.0
2015-05-06,-16.6667
2015-05-07,0.0
2015-05-11,19.875
2015-05-14,-33.2638
2015-05-15,-12.5
2015-05-18,4.7619
2015-05-19,26.0795
2015-05-20,3.6052
2015-05-21,0.0
2015-05-22,0.0
2015-05-26,-2.5663
2015-05-27,2.7679
2015-05-28,0.8688
2015-05-29,12.9199
2015-06-01,-11.517900000000001
2015-06-02,-6.8103
2015-06-04,33.21
2015-06-08,-13.8889
2015-06-09,22.5806
2015-06-10,5.2632
2015-06-11,-12.5
2015-06-16,14.2143
2015-06-17,-29.9562
2015-06-18,0.0
2015-06-19,35.7143
2015-06-22,-21.0526
2015-06-23,16.125
2015-06-24,-2.404
2015-06-25,2.9412000000000003
2015-06-30,-16.8571
2015-07-01,-0.3436
2015-07-02,-3.4483
2015-07-06,-28.5714
2015-07-07,-20.0
2015-07-08,31.0156
2015-07-09,-14.1324
2015-07-10,55.4167
2015-07-13,-28.4182
2015-07-14,57.8027
2015-07-15,-5.0633
2015-07-16,12.6667
2015-07-17,2.071
2015-07-21,2.029
2015-07-22,-28.9773
2015-07-23,0.0
2015-07-24,68.0
2015-07-27,-16.6667
2015-07-28,14.2857
2015-07-29,0.0
2015-07-30,-35.9063
2015-07-31,9.1175
2015-08-04,0.0894
2015-08-05,17.8571
2015-08-06,0.0
2015-08-07,-15.1515
2015-08-12,0.0
2015-08-14,-10.7143
2015-08-17,0.0
2015-08-18,0.0
2015-08-24,0.0
2015-08-27,16.3
2015-08-28,-10.5761
2015-09-01,-15.3846
2015-09-02,0.0
2015-09-08,-9.0909
2015-09-09,-10.0
2015-09-10,10.9722
2015-09-11,-9.8874
2015-09-15,50.0
2015-09-16,-25.9259
2015-09-17,-10.0
2015-09-18,0.0
2015-09-21,-11.1111
2015-09-22,0.0
2015-09-23,62.5
2015-09-24,-23.0769
2015-09-30,-18.0
2015-10-02,3.6585
2015-10-05,17.647100000000002
2015-10-06,10.0
2015-10-07,0.0
2015-10-08,4.5455
2015-10-09,13.0435
2015-10-14,7.6923
2015-10-15,14.2857
2015-10-16,6.25
2015-10-19,11.7647
2015-10-21,-18.3553
2015-10-22,9.589
2015-10-23,-14.5956
2015-10-27,-0.1291
2015-10-28,-31.0345
2015-10-29,-5.0
2015-10-30,5.2632
2015-11-02,0.0
2015-11-06,-31.125
2015-11-09,1.6334
2015-11-10,28.5714
2015-11-11,0.0
2015-11-13,-6.6667
2015-11-16,-34.5238
2015-11-17,-7.2727
2015-11-18,-1.9607999999999999
2015-11-19,20.0
2015-11-20,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,16.6667
2015-11-27,21.4286
2015-11-30,5.8824
2015-12-01,-16.6667
2015-12-02,-26.6667
2015-12-03,28.1818
2015-12-07,6.383
2015-12-08,0.0
2015-12-09,0.8333
2015-12-10,-6.7769
2015-12-11,27.6596
2015-12-14,-5.5556
2015-12-16,5.8824
2015-12-17,0.0
2015-12-18,22.2222
2015-12-21,33.6364
2015-12-22,-21.7687
2015-12-23,45.2174
2015-12-24,-12.2754
2015-12-28,-18.0887
2015-12-29,0.0
2015-12-30,-5.1042
2015-12-31,-3.9516999999999998
2016-01-04,28.0
2016-01-05,-26.3393
2016-01-06,6.6667
2016-01-07,8.9773
2016-01-08,-13.1387
2016-01-11,5.6423
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-20,-14.3182
2016-01-21,2.9177999999999997
2016-01-22,3.0928
2016-01-25,22.0
2016-01-26,-9.8361
2016-01-27,-9.0909
2016-01-28,-10.0
2016-01-29,-5.5556
2016-02-01,24.7794
2016-02-02,12.198
2016-02-03,-10.3992
2016-02-04,0.8206
2016-02-05,-2.3256
2016-02-09,57.1429
2016-02-10,-16.3258
2016-02-11,-9.3708
2016-02-18,0.0
2016-02-19,-11.1389
2016-02-23,43.9011
2016-02-24,6.25
2016-02-25,-11.7647
2016-03-07,-33.3333
2016-03-09,24.625
2016-03-11,-10.8325
2016-03-15,52.9809
2016-03-16,-35.2941
2016-03-17,21.8182
2016-03-18,2.2388
2016-03-21,2.1898
2016-03-24,-13.482099999999999
2016-03-29,-9.1847
2016-04-01,0.0
2016-04-04,-25.7955
2016-04-05,13.3231
2016-04-06,-35.1351
2016-04-07,8.3333
2016-04-08,0.0
2016-04-11,-7.6923
2016-04-12,0.0
2016-04-13,8.3333
2016-04-14,-0.7692
2016-04-15,0.7752
2016-04-18,0.0
2016-04-19,0.7692
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,6.8702
2016-04-29,0.0
2016-05-02,-1.4285999999999999
2016-05-03,-0.1812
2016-05-04,-16.0617
2016-05-05,19.3514
2016-05-06,-5.7971
2016-05-09,-19.0385
2016-05-10,4.5131
2016-05-11,0.0
2016-05-12,-9.0909
2016-05-13,-10.0
2016-05-16,-5.5556
2016-05-17,8.2353
2016-05-20,-2.1739
2016-05-24,-8.8889
2016-05-26,-2.439
2016-05-27,-17.5
2016-05-31,19.5076
2016-06-01,2.6941
2016-06-02,-3.0864
2016-06-06,7.0064
2016-06-07,-4.7619
2016-06-08,0.0
2016-06-09,0.0
2016-06-10,0.0
2016-06-14,0.3125
2016-06-15,19.6262
2016-06-17,-0.2604
2016-06-21,3.7859
2016-06-22,0.0
2016-06-27,-18.8679
2016-06-30,23.2558
2016-07-05,2.6414999999999997
2016-07-06,-4.902
2016-07-07,-17.5258
2016-07-08,50.0
2016-07-11,50.0
2016-07-12,-16.6667
2016-07-13,-21.3333
2016-07-14,0.0
2016-07-15,-6.7797
2016-07-18,-9.0909
2016-07-21,0.0
2016-07-22,0.0
2016-07-27,2.0
2016-07-28,-1.9607999999999999
2016-07-29,19.0
2016-08-02,-2.2059
2016-08-03,1.3963
2016-08-05,-11.8644
2016-08-08,15.3846
2016-08-10,-25.0
2016-08-11,7.6389
2016-08-15,-15.354800000000001
2016-08-17,58.5366
2016-08-18,3.8462
2016-08-19,-3.7037
2016-08-23,53.8462
2016-08-24,25.0
2016-08-25,12.0
2016-08-26,21.4286
2016-08-29,-5.8824
2016-08-30,0.0
2016-08-31,-13.75
2016-09-01,-5.7971
2016-09-02,3.8462
2016-09-07,-3.7037
2016-09-08,17.7885
2016-09-09,-31.4286
2016-09-12,0.0
2016-09-13,51.25
2016-09-14,-11.8457
2016-09-15,0.0
2016-09-16,0.0
2016-09-19,14.2857
2016-09-21,6.25
2016-09-28,-23.5294
2016-09-29,27.0192
2016-09-30,-17.1083
2016-10-04,16.895
2016-10-06,-18.75
2016-10-07,11.538499999999999
2016-10-10,12.5431
2016-10-12,1.1107
2016-10-13,-3.0303
2016-10-17,-14.375
2016-10-18,9.4891
2016-10-19,-6.6667
2016-10-24,-21.4286
2016-11-01,0.0
2016-11-02,-9.0909
2016-11-07,25.0
2016-11-08,0.0
2016-11-10,-20.0
2016-11-14,9.0
2016-11-15,-40.8257
2016-11-16,8.5271
2016-11-22,78.5714
2016-11-23,-0.4
2016-11-29,-3.6145
2016-11-30,-25.0
2016-12-02,-16.5278
2016-12-05,0.0832
2016-12-08,33.0008
2016-12-13,-19.0
2016-12-15,-7.2531
2016-12-16,-0.1664
2016-12-19,18.6667
2016-12-22,-21.3483
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-30,0.0
2017-01-05,14.2857
2017-01-12,-14.7656
2017-01-18,-7.6077
2017-01-19,0.0
2017-01-20,4.7619
2017-01-23,4.6402
2017-01-24,-10.2262
2017-01-25,-3.2258
2017-01-26,-5.0
2017-01-27,-12.2807
2017-01-30,6.0
2017-02-02,24.5283
2017-02-06,-19.697
2017-02-07,9.0802
2017-02-08,-4.8649000000000004
2017-02-09,47.7273
2017-02-10,4.0
2017-02-13,-23.0769
2017-02-14,-7.6923
2017-02-15,0.0
2017-02-16,15.3125
2017-02-21,0.0
2017-02-24,4.7877
2017-02-27,-17.2414
2017-03-02,20.8333
2017-03-03,-17.2414
2017-03-06,20.8333
2017-03-07,-15.8621
2017-03-08,-1.6393
2017-03-09,16.6667
2017-03-10,-10.982099999999999
2017-03-13,-19.7593
2017-03-14,20.0
2017-03-15,0.0
2017-03-21,0.0
2017-03-29,-16.6667
2017-03-30,42.0
2017-03-31,0.0
2017-04-03,-15.493
2017-04-05,13.3333
2017-04-07,-6.6176
2017-04-10,-5.5118
2017-04-11,-10.2083
2017-04-17,2.0882
2017-04-18,-2.8409
2017-04-21,-6.4327
2017-04-26,4.0
2017-05-01,24.0385
2017-05-02,-14.7287
2017-05-03,3.9773
2017-05-04,-2.0765
2017-05-05,12.5
2017-05-08,0.0
2017-05-12,-4.7619
2017-05-15,-6.6667
2017-05-16,7.1429
2017-05-17,0.0
2017-05-19,-0.8333
2017-05-22,0.0
2017-05-23,-7.563
2017-05-25,8.1818
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-07,-7.563
2017-06-13,-5.4545
2017-06-14,-3.8462
2017-06-15,0.0
2017-06-16,0.0
2017-06-20,-20.0
2017-06-21,20.3
2017-06-22,13.404
2017-06-26,-8.3746
2017-06-28,0.0
2017-06-30,0.0
2017-07-03,0.0
2017-07-05,0.0
2017-07-06,20.0
2017-07-07,33.3333
2017-07-10,0.0
2017-07-11,-35.0
2017-07-12,15.3846
2017-07-13,0.0
2017-07-14,-0.8333
2017-07-17,-2.521
2017-07-18,20.6897
2017-07-19,-14.2857
2017-07-20,16.6667
2017-07-24,0.0
2017-07-25,14.2857
2017-07-26,-35.0
2017-07-27,51.9231
2017-07-31,-22.7848
2017-08-01,-1.1475
2017-08-02,-0.4975
2017-08-07,-28.3333
2017-08-08,32.5581
2017-08-09,0.0
2017-08-14,29.8246
2017-08-15,-31.0811
2017-08-16,36.6667
2017-08-25,-1.7217
2017-08-28,-1.1679
2017-08-30,-0.2954
2017-09-06,-11.1111
2017-09-07,11.6667
2017-09-13,-25.3731
2017-09-14,15.0
2017-09-18,1.5652
2017-09-19,-0.1712
2017-09-20,-14.4082
2017-09-21,18.0361
2017-09-26,-3.3956
2017-10-02,-7.9965
2017-10-04,4.68
2017-10-06,-0.1825
2017-10-09,-23.0347
2017-10-11,18.7648
2017-10-12,-2.0
2017-10-13,1.8367
2017-10-16,0.0
2017-10-17,-19.8397
2017-10-18,-22.5
2017-10-19,54.8387
2017-10-23,-35.2083
2017-10-26,0.6431
2017-10-27,0.0
2017-10-30,43.6166
2017-10-31,-29.9253
2017-11-02,33.0
2017-11-03,-15.9804
2017-11-06,-10.5114
2017-11-08,0.0
2017-11-10,0.0
2017-11-13,22.1905
2017-11-14,0.0
2017-11-21,-16.8615
2017-11-22,0.0
2017-11-27,20.2813
2017-11-28,3.9231
2017-12-05,0.0
2017-12-11,0.0
2017-12-12,-5.0
2017-12-13,42.1053
2017-12-15,-5.3704
2017-12-18,-16.8297
2017-12-21,11.7647
2017-12-22,5.2632
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,-3.96
2017-12-29,-16.7014
2018-01-02,22.5
2018-01-03,32.2653
2018-01-04,-7.4217
2018-01-05,1.6667
2018-01-08,6.5574
2018-01-09,-30.4615
2018-01-10,54.8673
2018-01-11,-7.1429
2018-01-12,-21.5385
2018-01-16,21.5686
2018-01-17,-0.1613
2018-01-18,-3.0695
2018-01-19,0.0
2018-01-22,-24.0
2018-01-23,31.5789
2018-01-24,-22.8333
2018-01-25,0.216
2018-01-26,29.3103
2018-01-29,-23.0
2018-02-02,0.8658
2018-02-05,7.2961
2018-02-06,-36.0
2018-02-07,9.375
2018-02-08,37.1429
2018-02-09,-14.5833
2018-02-12,26.8293
2018-02-13,15.3846
2018-02-14,0.0
2018-02-15,25.0
2018-02-16,55.2
2018-02-20,-5.4983
2018-02-21,0.0
2018-02-22,-21.1818
2018-02-23,-7.7278
2018-02-26,12.5
2018-02-27,10.0
2018-02-28,0.0
2018-03-01,-27.0707
2018-03-02,24.2382
2018-03-05,11.3712
2018-03-06,-29.8298
2018-03-07,28.388
2018-03-08,0.0
2018-03-12,-11.1111
2018-03-13,0.0
2018-03-14,-12.5
2018-03-15,0.0
2018-03-16,13.5714
2018-03-19,0.0
2018-03-20,0.0
2018-03-22,-6.9182
2018-03-23,8.1081
2018-03-27,0.0
2018-03-28,-9.375
2018-03-29,7.5862
2018-04-02,-23.0769
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,-12.5
2018-04-06,0.0
2018-04-09,-3.8095
2018-04-10,38.6139
2018-04-12,14.2857
2018-04-13,-12.5
2018-04-16,14.2857
2018-04-17,0.0
2018-04-18,-12.5
2018-04-20,-7.1429
2018-04-23,4.6154
2018-04-24,-2.9412000000000003
2018-04-25,-14.3939
2018-04-26,6.5487
2018-04-27,-0.3322
2018-04-30,0.0
2018-05-01,29.0833
2018-05-02,-22.5307
2018-05-03,23.1667
2018-05-04,-13.3965
2018-05-07,8.9063
2018-05-08,-20.9469
2018-05-09,0.0
2018-05-10,36.1162
2018-05-11,-13.3333
2018-05-14,0.0
2018-05-15,15.2308
2018-05-16,6.275
2018-05-17,-5.7789
2018-05-18,1.2
2018-05-21,15.2833
2018-05-22,-8.5714
2018-05-23,-6.25
2018-05-24,17.3333
2018-05-25,-9.0909
2018-05-29,-8.75
2018-05-30,6.1644
2018-05-31,3.2258
2018-06-01,-6.25
2018-06-04,16.6667
2018-06-05,-8.5714
2018-06-06,-15.5
2018-06-07,-15.6805
2018-06-08,9.6491
2018-06-11,-2.4
2018-06-12,-1.6393
2018-06-13,-8.3333
2018-06-14,18.7091
2018-06-15,0.0153
2018-06-18,-8.1164
2018-06-19,30.0
2018-06-22,-10.2564
2018-06-25,0.0
2018-06-26,3.5714
2018-06-27,6.2069
2018-06-28,-2.5974
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,-3.3333
2018-07-05,0.0
2018-07-06,3.4483
2018-07-10,-10.0
2018-07-11,-3.7037
2018-07-12,-3.0769
2018-07-13,-12.5397
2018-07-16,23.412
2018-07-17,7.3529
2018-07-18,-24.6575
2018-07-19,32.7273
2018-07-20,-26.5753
2018-07-23,4.4776
2018-07-24,0.0
2018-07-25,-8.9286
2018-07-26,17.647100000000002
2018-07-27,-0.1667
2018-07-31,-16.3606
2018-08-01,-0.1996
2018-08-02,-8.3
2018-08-03,26.2814
2018-08-06,0.1727
2018-08-07,-0.1724
2018-08-08,-9.3264
2018-08-09,-12.381
2018-08-10,26.087
2018-08-13,-1.5
2018-08-14,1.5228000000000002
2018-08-15,-13.7931
2018-08-16,16.0
2018-08-17,-7.069
2018-08-20,-5.3803
2018-08-21,23.3333
2018-08-22,-0.6359
2018-08-23,-22.08
2018-08-24,12.9363
2018-08-28,-9.0909
2018-08-29,-14.6
2018-08-30,17.096
2018-08-31,2.0
2018-09-07,-7.8431
2018-09-10,0.0
2018-09-11,0.0
2018-09-13,-14.6809
2018-09-17,12.1945
2018-09-18,-10.8691
2018-09-19,0.0
2018-09-20,11.9701
2018-09-21,0.0
2018-09-24,-10.9131
2018-09-26,0.0
2018-09-28,0.0
2018-10-01,-12.25
2018-10-02,-14.5299
2018-10-03,23.0
2018-10-04,0.271
2018-10-08,-2.7027
2018-10-10,-2.1389
2018-10-12,-20.2384
2018-10-15,-3.9146
