ticker,PXLW US Equity
2000-10-09,-4.3974
2000-10-10,-12.7768
2000-10-11,5.6641
2000-10-12,1.6636
2000-10-13,13.4545
2000-10-16,10.2564
2000-10-17,-6.1047
2000-10-18,13.0031
2000-10-19,5.7534
2000-10-20,-11.2694
2000-10-23,-6.8613
2000-10-24,-3.9185
2000-10-25,-12.7243
2000-10-26,7.6636
2000-10-27,-5.5556
2000-10-30,-1.4706000000000001
2000-10-31,-0.5597
2000-11-01,1.3133
2000-11-02,-2.4074
2000-11-03,-0.9488
2000-11-06,3.8314
2000-11-07,0.738
2000-11-08,-5.8608
2000-11-09,-1.9942
2000-11-10,-7.0968
2000-11-13,-3.4188
2000-11-14,15.4867
2000-11-15,16.8582
2000-11-16,1.9672
2000-11-17,-9.9678
2000-11-20,-3.75
2000-11-21,-9.0909
2000-11-22,-5.3061
2000-11-24,3.4483
2000-11-27,-7.0833
2000-11-28,-12.3318
2000-11-29,6.3939
2000-11-30,-7.4519
2000-12-01,10.6494
2000-12-04,1.4085
2000-12-05,12.963
2000-12-06,-1.2295
2000-12-07,-3.7344
2000-12-08,1.0776
2000-12-11,14.7122
2000-12-12,-1.8587
2000-12-13,-14.2045
2000-12-14,-6.4018
2000-12-15,0.9434
2000-12-18,-12.3832
2000-12-19,7.2
2000-12-20,-14.4279
2000-12-21,-4.3605
2000-12-22,0.9119
2000-12-26,2.4096
2000-12-27,21.7647
2000-12-28,-3.3816
2000-12-29,-10.5
2001-01-02,-1.3966
2001-01-03,-1.1331
2001-01-04,-12.894
2001-01-05,-7.2368
2001-01-08,8.156
2001-01-09,6.8852
2001-01-10,12.8834
2001-01-11,2.1739
2001-01-12,2.6596
2001-01-16,-7.513
2001-01-17,3.0812
2001-01-18,11.2092
2001-01-19,-14.9664
2001-01-22,-8.3333
2001-01-23,1.2539
2001-01-24,32.5077
2001-01-25,-7.4766
2001-01-26,-3.2828
2001-01-29,1.5666
2001-01-30,1.2852999999999999
2001-01-31,-2.7919
2001-02-01,0.2611
2001-02-02,-9.6354
2001-02-05,-7.4928
2001-02-06,0.0
2001-02-07,-4.9844
2001-02-08,-4.2623
2001-02-09,-1.3699
2001-02-12,3.4722
2001-02-13,-4.3624
2001-02-14,7.3684
2001-02-15,4.902
2001-02-16,-6.8536
2001-02-20,-4.0134
2001-02-21,-6.6202
2001-02-22,-1.8657
2001-02-23,-0.3802
2001-02-26,3.4351
2001-02-27,-7.0111
2001-02-28,-10.7143
2001-03-01,3.5556
2001-03-02,-1.2876
2001-03-05,0.8696
2001-03-06,3.0172
2001-03-07,0.0
2001-03-08,-5.8577
2001-03-09,-7.1111
2001-03-12,-5.2632
2001-03-13,6.0606
2001-03-14,-0.4762
2001-03-15,1.9139
2001-03-16,-4.6948
2001-03-19,-4.9261
2001-03-20,0.0
2001-03-21,1.0363
2001-03-22,-1.0256
2001-03-23,14.5078
2001-03-26,1.81
2001-03-27,12.4444
2001-03-28,-16.2055
2001-03-29,-9.434
2001-03-30,-16.6667
2001-04-02,-15.0
2001-04-03,2.5735
2001-04-04,-4.6594999999999995
2001-04-05,24.812
2001-04-06,-0.6024
2001-04-09,-0.5091
2001-04-10,21.8324
2001-04-11,12.56
2001-04-12,6.3255
2001-04-16,0.2674
2001-04-17,-6.4667
2001-04-18,42.5517
2001-04-19,10.6
2001-04-20,-2.1248
2001-04-23,-6.8822
2001-04-24,3.125
2001-04-25,3.4151
2001-04-26,-6.9302
2001-04-27,-0.05
2001-04-30,13.5
2001-05-01,10.5727
2001-05-02,-0.3984
2001-05-03,-3.6
2001-05-04,-0.4564
2001-05-07,4.5852
2001-05-08,12.0765
2001-05-09,13.5135
2001-05-10,-6.015
2001-05-11,-5.8333
2001-05-14,-7.9646
2001-05-15,-6.7308
2001-05-16,15.6701
2001-05-17,-6.1676
2001-05-18,3.1155
2001-05-21,11.4591
2001-05-22,-0.1653
2001-05-23,-8.8742
2001-05-24,-3.5247
2001-05-25,1.7326000000000001
2001-05-29,-7.1825
2001-05-30,-3.6298
2001-05-31,4.1391
2001-06-01,1.1924
2001-06-04,6.9914
2001-06-05,6.2408
2001-06-06,-4.0774
2001-06-07,4.0706
2001-06-08,6.1267
2001-06-11,-5.1207
2001-06-12,3.5064
2001-06-13,-3.0986
2001-06-14,-7.6327
2001-06-15,1.2987
2001-06-18,-0.1832
2001-06-19,-1.5046
2001-06-20,4.3219
2001-06-21,-0.3571
2001-06-22,1.1111
2001-06-25,8.1886
2001-06-26,0.9174
2001-06-27,-2.7597
2001-06-28,0.5008
2001-06-29,18.7375
2001-07-02,-4.0291
2001-07-03,-1.7492999999999999
2001-07-05,-1.454
2001-07-06,-9.2141
2001-07-09,-4.3781
2001-07-10,-10.8567
2001-07-11,-13.3463
2001-07-12,-0.4041
2001-07-13,11.2489
2001-07-16,-7.6798
2001-07-17,-2.3266
2001-07-18,8.1348
2001-07-19,0.9975
2001-07-20,-6.5844000000000005
2001-07-23,-7.1057
2001-07-24,-6.1033
2001-07-25,-4.0404
2001-07-26,10.526299999999999
2001-07-27,5.7619
2001-07-30,2.3863
2001-07-31,-8.971
2001-08-01,12.3671
2001-08-02,7.4807
2001-08-03,-1.2
2001-08-06,-2.9555
2001-08-07,2.8369
2001-08-08,-7.7079
2001-08-09,5.4066
2001-08-10,-2.2519
2001-08-13,-0.2133
2001-08-14,-0.7696
2001-08-15,-6.7212
2001-08-16,5.6350999999999996
2001-08-17,-5.247
2001-08-20,1.9382000000000001
2001-08-21,-5.4776
2001-08-22,3.4962
2001-08-23,-10.6895
2001-08-24,-6.6838999999999995
2001-08-27,-11.4381
2001-08-28,-12.7273
2001-08-29,3.592
2001-08-30,-1.7337
2001-08-31,5.2929
2001-09-04,-2.4798999999999998
2001-09-05,-3.6426
2001-09-06,-11.2696
2001-09-07,0.7235
2001-09-10,-8.0607
2001-09-17,-4.6875
2001-09-18,-8.561
2001-09-19,13.8446
2001-09-20,-3.3246
2001-09-21,-4.0724
2001-09-24,9.434
2001-09-25,6.4655000000000005
2001-09-26,-9.1498
2001-09-27,-3.2977
2001-09-28,16.129
2001-10-01,-8.4921
2001-10-02,6.5048
2001-10-03,4.8616
2001-10-04,1.3435000000000001
2001-10-05,7.9693000000000005
2001-10-08,1.7033
2001-10-09,-9.1417
2001-10-10,7.5269
2001-10-11,10.1429
2001-10-12,-8.5603
2001-10-15,-2.6241
2001-10-16,2.9133
2001-10-17,-27.8132
2001-10-18,-3.5294
2001-10-19,1.7276
2001-10-22,-1.8981
2001-10-23,0.1018
2001-10-24,-4.2726
2001-10-25,7.6514
2001-10-26,3.3564
2001-10-29,-6.9723
2001-10-30,-0.1027
2001-10-31,3.8026999999999997
2001-11-01,4.4554
2001-11-02,-0.1896
2001-11-05,4.4634
2001-11-06,0.1818
2001-11-07,6.1706
2001-11-08,1.6239
2001-11-09,-3.4483
2001-11-12,4.9652
2001-11-13,8.2988
2001-11-14,9.9617
2001-11-15,1.115
2001-11-16,3.0324
2001-11-19,5.9532
2001-11-20,-3.7247
2001-11-21,4.1967
2001-11-23,1.0691
2001-11-26,2.4292
2001-11-27,1.8237
2001-11-28,-5.7313
2001-11-29,6.3965
2001-11-30,1.4881
2001-12-03,-4.6334
2001-12-04,7.9336
2001-12-05,6.2678
2001-12-06,1.8767
2001-12-07,-6.5789
2001-12-10,-7.7745999999999995
2001-12-11,2.3213
2001-12-12,1.8507
2001-12-13,-0.8792
2001-12-14,-0.3548
2001-12-17,-1.2463
2001-12-18,8.0529
2001-12-19,-2.8921
2001-12-20,-8.3047
2001-12-21,3.248
2001-12-24,0.5445
2001-12-26,-4.3923
2001-12-27,0.6923
2001-12-28,1.0625
2001-12-31,-0.6803
2002-01-02,2.7397
2002-01-03,3.9394
2002-01-04,-1.1662
2002-01-07,-4.1298
2002-01-08,-0.9846
2002-01-09,0.4351
2002-01-10,-3.5891
2002-01-11,-6.9961
2002-01-14,-1.1042
2002-01-15,-4.6057
2002-01-16,-8.4857
2002-01-17,8.713
2002-01-18,-5.0735
2002-01-22,-2.9435000000000002
2002-01-23,6.2251
2002-01-24,7.2878
2002-01-25,-3.3613
2002-01-28,3.6231999999999998
2002-01-29,-0.84
2002-01-30,0.8472
2002-01-31,-1.3986
2002-02-01,-0.5674
2002-02-04,-1.2126000000000001
2002-02-05,-0.361
2002-02-06,0.0
2002-02-07,-6.8841
2002-02-08,2.8794
2002-02-11,-1.2103
2002-02-12,5.7427
2002-02-13,-2.9689
2002-02-14,-7.4627
2002-02-15,0.4032
2002-02-19,-6.4257
2002-02-20,5.6652000000000005
2002-02-21,-8.6109
2002-02-22,-2.6667
2002-02-25,5.0228
2002-02-26,2.6087
2002-02-27,4.4915
2002-02-28,-14.7607
2002-03-01,10.1808
2002-03-04,5.5268
2002-03-05,-2.5368
2002-03-06,-0.3359
2002-03-07,7.9191
2002-03-08,6.4012
2002-03-11,0.1467
2002-03-12,-5.576
2002-03-13,-3.8706
2002-03-14,4.8426
2002-03-15,2.3095
2002-03-18,-0.6772
2002-03-19,-1.5152
2002-03-20,-4.0
2002-03-21,8.9744
2002-03-22,-2.2059
2002-03-25,-0.6767
2002-03-26,-3.028
2002-03-27,-3.1226
2002-03-28,3.7873
2002-04-01,-2.4845
2002-04-02,-7.9618
2002-04-03,-14.1003
2002-04-04,-8.1571
2002-04-05,-1.8639999999999999
2002-04-08,-2.4581
2002-04-09,1.3746
2002-04-10,1.6949
2002-04-11,-6.1111
2002-04-12,-2.2485
2002-04-15,5.6901
2002-04-16,7.1019
2002-04-17,6.4171
2002-04-18,5.6281
2002-04-19,-9.5052
2002-04-22,-2.6390000000000002
2002-04-23,-2.6997999999999998
2002-04-24,12.2087
2002-04-25,-3.0663
2002-04-26,-5.4082
2002-04-29,-1.5102
2002-04-30,9.2004
2002-05-01,2.006
2002-05-02,0.295
2002-05-03,-6.7647
2002-05-06,0.1052
2002-05-07,-6.0924
2002-05-08,6.264
2002-05-09,-1.8
2002-05-10,4.7272
2002-05-13,9.5189
2002-05-14,7.0093
2002-05-15,-0.6114
2002-05-16,-2.0211
2002-05-17,-2.6009
2002-05-20,-3.1308
2002-05-21,-2.5665
2002-05-22,0.0976
2002-05-23,-0.8772
2002-05-24,-2.3599
2002-05-28,-2.3162
2002-05-29,-4.8454
2002-05-30,-8.4507
2002-05-31,1.7751000000000001
2002-06-03,-4.0814
2002-06-04,6.5584
2002-06-05,-5.0
2002-06-06,-3.9577999999999998
2002-06-07,-0.2494
2002-06-10,5.0
2002-06-11,-7.2485
2002-06-12,3.9644
2002-06-13,-1.7284000000000002
2002-06-14,-3.5176
2002-06-17,5.2083
2002-06-18,3.4653
2002-06-19,-12.5598
2002-06-20,-1.9152
2002-06-21,1.2551999999999999
2002-06-24,13.0716
2002-06-25,-5.4696
2002-06-26,7.2165
2002-06-27,1.078
2002-06-28,-0.2341
2002-07-01,-4.41
2002-07-02,-11.4713
2002-07-03,-4.3706
2002-07-05,1.772
2002-07-08,-6.657
2002-07-09,1.3953
2002-07-10,-5.9633
2002-07-11,6.9919
2002-07-12,7.5988
2002-07-15,1.6949
2002-07-16,-2.5
2002-07-17,6.6952
2002-07-18,-5.2069
2002-07-19,1.5493000000000001
2002-07-22,-2.1221
2002-07-23,-2.5080999999999998
2002-07-24,10.0291
2002-07-25,-5.5482
2002-07-26,-9.2308
2002-07-29,5.7011
2002-07-30,-3.4985
2002-07-31,-9.6677
2002-08-01,0.6689
2002-08-02,-11.2957
2002-08-05,-4.4944
2002-08-06,15.098
2002-08-07,-1.7036
2002-08-08,2.0971
2002-08-09,-4.9397
2002-08-12,3.3929
2002-08-13,-10.19
2002-08-14,12.5
2002-08-15,-4.2735
2002-08-16,11.0714
2002-08-19,-3.3762
2002-08-20,-0.6656
2002-08-21,3.5176
2002-08-22,1.9417
2002-08-23,-2.8571
2002-08-26,1.1438
2002-08-27,-1.7771
2002-08-28,-1.9737
2002-08-29,-2.5168
2002-08-30,-2.5818
2002-09-03,-5.1237
2002-09-04,2.6071
2002-09-05,-2.9583
2002-09-06,5.2927
2002-09-09,-3.1972
2002-09-10,1.8349
2002-09-11,-1.8018
2002-09-12,-3.1193
2002-09-13,12.3106
2002-09-16,-0.6745
2002-09-17,-7.9796
2002-09-18,-2.952
2002-09-19,-2.0913
2002-09-20,-2.7184
2002-09-23,-7.1856
2002-09-24,-2.7957
2002-09-25,8.1858
2002-09-26,-1.8405
2002-09-27,-6.25
2002-09-30,14.4444
2002-10-01,-2.9126
2002-10-02,-3.66
2002-10-03,-1.5985
2002-10-04,-5.0633
2002-10-07,-11.3556
2002-10-08,1.2785
2002-10-09,-3.0941
2002-10-10,2.1711
2002-10-11,-0.25
2002-10-14,8.0201
2002-10-15,16.0093
2002-10-16,-21.0
2002-10-17,11.3924
2002-10-18,13.8636
2002-10-21,5.8084
2002-10-22,-4.9236
2002-10-23,9.0079
2002-10-24,2.6574
2002-10-25,2.305
2002-10-28,-0.6932
2002-10-29,-1.3961999999999999
2002-10-30,3.5398
2002-10-31,-2.5641
2002-11-01,1.7544
2002-11-04,12.931000000000001
2002-11-05,0.3053
2002-11-06,15.9817
2002-11-07,-15.2231
2002-11-08,-3.5604
2002-11-11,-6.0995
2002-11-12,2.3932
2002-11-13,1.0017
2002-11-14,7.1074
2002-11-15,11.4198
2002-11-18,0.1385
2002-11-19,-5.3942
2002-11-20,3.2164
2002-11-21,11.0482
2002-11-22,-0.8929
2002-11-25,17.2458
2002-11-26,-3.2931
2002-11-27,2.7241999999999997
2002-11-29,3.2044
2002-12-02,-7.2805
2002-12-03,-6.2356
2002-12-04,-6.4039
2002-12-05,5.0
2002-12-06,-1.7544
2002-12-09,-3.0612
2002-12-10,0.2632
2002-12-11,0.1312
2002-12-12,-1.8349
2002-12-13,-5.8745
2002-12-16,1.4184
2002-12-17,-8.3916
2002-12-18,-4.5802
2002-12-19,-0.816
2002-12-20,0.8227
2002-12-23,0.0
2002-12-24,-2.24
2002-12-26,-0.1473
2002-12-27,-0.8359
2002-12-30,-6.1322
2002-12-31,2.1307
2003-01-02,3.2931
2003-01-03,4.3232
2003-01-06,11.84
2003-01-07,0.8584
2003-01-08,-5.7872
2003-01-09,9.6808
2003-01-10,2.9513
2003-01-13,-3.8
2003-01-14,0.7623
2003-01-15,-9.6286
2003-01-16,-3.3486000000000002
2003-01-17,-1.4173
2003-01-21,-1.9169
2003-01-22,27.6873
2003-01-23,1.9133
2003-01-24,0.0
2003-01-27,-2.2528
2003-01-28,-2.6889
2003-01-29,8.4211
2003-01-30,-4.2597
2003-01-31,-4.0436
2003-02-03,-5.0198
2003-02-04,4.1725
2003-02-05,2.4032
2003-02-06,0.2608
2003-02-07,-5.7217
2003-02-10,0.0
2003-02-11,-2.2069
2003-02-12,3.5261
2003-02-13,1.0899
2003-02-14,8.4906
2003-02-18,1.8634
2003-02-19,3.2927
2003-02-20,-2.1250999999999998
2003-02-21,0.2413
2003-02-24,-1.6846999999999999
2003-02-25,0.9792
2003-02-26,0.6061
2003-02-27,1.8072
2003-02-28,-1.8935
2003-03-03,1.5682
2003-03-04,4.038
2003-03-05,-3.0822
2003-03-06,-3.1802
2003-03-07,-6.326
2003-03-10,-0.3896
2003-03-11,-4.5632
2003-03-12,-0.2732
2003-03-13,2.8767
2003-03-14,1.8641999999999999
2003-03-17,-21.1765
2003-03-18,-2.9851
2003-03-19,-3.4188
2003-03-20,-3.0088
2003-03-21,4.927
2003-03-24,-2.4348
2003-03-25,0.8913
2003-03-26,1.4134
2003-03-27,-2.2648
2003-03-28,0.1783
2003-03-31,-2.847
2003-04-01,4.3956
2003-04-02,2.4561
2003-04-03,5.1370000000000005
2003-04-04,1.4658
2003-04-07,-0.8026
2003-04-08,-2.4272
2003-04-09,-0.4975
2003-04-10,-1.0
2003-04-11,-1.5152
2003-04-14,1.8803
2003-04-15,-2.349
2003-04-16,1.8900000000000001
2003-04-17,2.3609
2003-04-21,3.2949
2003-04-22,4.3062000000000005
2003-04-23,13.9144
2003-04-24,-0.5369
2003-04-25,-2.4291
2003-04-28,2.0747
2003-04-29,1.4905
2003-04-30,-0.1335
2003-05-01,-0.2674
2003-05-02,-10.1877
2003-05-05,4.9254
2003-05-06,1.2802
2003-05-07,-1.8258
2003-05-08,-2.8612
2003-05-09,2.0619
2003-05-12,2.4531
2003-05-13,3.0986
2003-05-14,0.8197
2003-05-15,-1.626
2003-05-16,-1.5152
2003-05-19,-3.3566
2003-05-20,-1.7366000000000001
2003-05-21,1.1782
2003-05-22,1.0189
2003-05-23,0.8646
2003-05-27,3.5714
2003-05-28,1.5171999999999999
2003-05-29,4.6196
2003-05-30,7.5325
2003-06-02,-2.4154999999999998
2003-06-03,1.3614
2003-06-04,-10.7448
2003-06-05,2.7359999999999998
2003-06-06,-2.7963
2003-06-09,-4.1096
2003-06-10,1.8571
2003-06-11,1.8233000000000001
2003-06-12,-1.5152
2003-06-13,-8.2517
2003-06-16,0.1524
2003-06-17,-1.6743000000000001
2003-06-18,1.2384
2003-06-19,-0.4587
2003-06-20,0.0
2003-06-23,-5.0691
2003-06-24,-0.8091
2003-06-25,1.1419
2003-06-26,3.0645
2003-06-27,-2.9734
2003-06-30,-3.871
2003-07-01,5.5369
2003-07-02,2.0668
2003-07-03,-2.1807
2003-07-07,6.051
2003-07-08,1.2012
2003-07-09,1.1869
2003-07-10,-3.5191
2003-07-11,-0.4559
2003-07-14,8.2443
2003-07-15,0.8463
2003-07-16,-1.5385
2003-07-17,-6.108
2003-07-18,0.3026
2003-07-21,-8.5973
2003-07-22,4.7855
2003-07-23,1.7323
2003-07-24,-2.4768
2003-07-25,-2.5397
2003-07-28,-0.3257
2003-07-29,6.2092
2003-07-30,4.2
2003-07-31,0.8416
2003-08-01,-0.8785
2003-08-04,0.7386
2003-08-05,-1.7595
2003-08-06,13.4328
2003-08-07,-0.5263
2003-08-08,-5.0265
2003-08-11,6.546
2003-08-12,-0.6536
2003-08-13,2.8947000000000003
2003-08-14,0.2558
2003-08-15,-1.7219
2003-08-18,3.3095
2003-08-19,3.0151
2003-08-20,2.8049
2003-08-21,12.0996
2003-08-22,-2.8571
2003-08-25,-3.5948
2003-08-26,-1.6949
2003-08-27,4.5977
2003-08-28,2.5275
2003-08-29,1.5005
2003-09-02,0.9504
2003-09-03,-1.3598
2003-09-04,-2.6511
2003-09-05,1.1983
2003-09-08,1.733
2003-09-09,3.0579
2003-09-10,-4.9281
2003-09-11,2.6997999999999998
2003-09-12,1.8927
2003-09-15,1.9607999999999999
2003-09-16,6.1741
2003-09-17,1.4299
2003-09-18,1.0338
2003-09-19,-0.186
2003-09-22,-2.0503
2003-09-23,0.0
2003-09-24,-1.5224
2003-09-25,-9.6618
2003-09-26,-3.2086
2003-09-29,-0.5525
2003-09-30,-3.5556
2003-10-01,5.6452
2003-10-02,0.0
2003-10-03,8.0698
2003-10-06,0.7064
2003-10-07,7.7154
2003-10-08,2.2326
2003-10-09,9.3722
2003-10-10,0.6656
2003-10-13,3.2231
2003-10-14,-1.9215
2003-10-15,0.5714
2003-10-16,2.6705
2003-10-17,-7.4235
2003-10-20,-4.8676
2003-10-21,1.9748999999999999
2003-10-22,-2.7289
2003-10-23,-0.4525
2003-10-24,-2.3636
2003-10-27,-1.8622
2003-10-28,10.1518
2003-10-29,3.3592
2003-10-30,5.5833
2003-10-31,-4.6567
2003-11-03,9.6854
2003-11-04,5.283
2003-11-05,-1.5771
2003-11-06,2.9862
2003-11-07,0.6365
2003-11-10,-5.9030000000000005
2003-11-11,-1.7177
2003-11-12,6.6109
2003-11-13,0.8553
2003-11-14,-6.4311
2003-11-17,-2.4169
2003-11-18,-0.8514
2003-11-19,2.7321999999999997
2003-11-20,-2.8875
2003-11-21,1.3302
2003-11-24,3.4749
2003-11-25,-3.209
2003-11-26,-0.5397
2003-11-28,2.1705
2003-12-01,1.6692
2003-12-02,-3.0597
2003-12-03,-5.0808
2003-12-04,-3.0819
2003-12-05,-3.5983
2003-12-08,0.2604
2003-12-09,-5.6277
2003-12-10,-5.2294
2003-12-11,7.8412
2003-12-12,1.526
2003-12-15,-5.924
2003-12-16,-4.3233
2003-12-17,0.9823
2003-12-18,5.1556
2003-12-19,-1.0176
2003-12-22,0.7477
2003-12-23,1.3915
2003-12-24,-1.1894
2003-12-26,1.5741
2003-12-29,2.2789
2003-12-30,-1.5152
2003-12-31,-0.0905
2004-01-02,0.9964
2004-01-05,2.5919
2004-01-06,4.4672
2004-01-07,7.9498
2004-01-08,8.5271
2004-01-09,-3.1429
2004-01-12,5.3835
2004-01-13,-0.2799
2004-01-14,1.4035
2004-01-15,0.2768
2004-01-16,6.4872
2004-01-20,13.4802
2004-01-21,-6.739
2004-01-22,-4.2254
2004-01-23,-4.7315000000000005
2004-01-26,3.2215
2004-01-27,-2.5358
2004-01-28,3.3356
2004-01-29,3.2279
2004-01-30,1.626
2004-02-02,-1.5385
2004-02-03,-0.125
2004-02-04,-8.1977
2004-02-05,2.3858
2004-02-06,6.0586
2004-02-09,1.2993999999999999
2004-02-10,1.7537
2004-02-11,2.0705999999999998
2004-02-12,0.2387
2004-02-13,-3.6905
2004-02-17,5.5624
2004-02-18,4.2155
2004-02-19,-5.5618
2004-02-20,-1.8441
2004-02-23,-4.8485
2004-02-24,-0.6369
2004-02-25,4.1667
2004-02-26,1.9691999999999998
2004-02-27,-0.5432
2004-03-01,3.4587
2004-03-02,0.0587
2004-03-03,-2.4032999999999998
2004-03-04,3.4835
2004-03-05,-1.3349
2004-03-08,-5.7059
2004-03-09,-3.8677
2004-03-10,-1.817
2004-03-11,-5.0231
2004-03-12,4.245
2004-03-15,-5.2737
2004-03-16,-0.1409
2004-03-17,6.0692
2004-03-18,-2.3287
2004-03-19,0.6812
2004-03-22,-5.548
2004-03-23,-1.5043
2004-03-24,1.7455
2004-03-25,5.2895
2004-03-26,2.5798
2004-03-29,2.912
2004-03-30,9.0675
2004-03-31,1.0024
2004-04-01,0.7589
2004-04-02,2.5492
2004-04-05,1.1864
2004-04-06,-1.1724999999999999
2004-04-07,0.226
2004-04-08,-0.2255
2004-04-12,1.1864
2004-04-13,0.67
2004-04-14,1.4975
2004-04-15,-5.9016
2004-04-16,-3.6005000000000003
2004-04-19,1.8072
2004-04-20,9.8817
2004-04-21,3.6618
2004-04-22,1.8700999999999999
2004-04-23,2.8557
2004-04-26,-2.3302
2004-04-27,-0.3553
2004-04-28,-6.164
2004-04-29,-1.3029
2004-04-30,-1.6502
2004-05-03,0.5034
2004-05-04,3.5058
2004-05-05,1.6667
2004-05-06,-2.1153
2004-05-07,-0.108
2004-05-10,-1.3521
2004-05-11,4.1667
2004-05-12,-9.4211
2004-05-13,-1.4526
2004-05-14,-3.0071
2004-05-17,-3.9514
2004-05-18,2.0253
2004-05-19,3.2878
2004-05-20,-1.1411
2004-05-21,2.3694
2004-05-24,-0.0593
2004-05-25,3.5629
2004-05-26,2.9243
2004-05-27,0.3343
2004-05-28,0.3887
2004-06-01,1.8805
2004-06-02,-2.7687
2004-06-03,-4.4668
2004-06-04,0.6429
2004-06-07,1.3357
2004-06-08,2.235
2004-06-09,-5.3251
2004-06-10,-0.0592
2004-06-14,-2.9621
2004-06-15,2.8083
2004-06-16,-3.3848
2004-06-17,-4.1795
2004-06-18,-2.1809
2004-06-21,-2.6885
2004-06-22,3.9084
2004-06-23,2.7237
2004-06-24,-5.9343
2004-06-25,5.302
2004-06-28,-1.9758
2004-06-29,2.0806
2004-06-30,-2.4204
2004-07-01,-4.4386
2004-07-02,-1.9809
2004-07-06,-6.0627
2004-07-07,-0.6677
2004-07-08,-4.5556
2004-07-09,-3.9906
2004-07-12,-2.2005
2004-07-13,4.8333
2004-07-14,-10.4928
2004-07-15,1.3321
2004-07-16,-2.3663
2004-07-19,-0.5386
2004-07-20,5.5054
2004-07-21,-14.8845
2004-07-22,-1.407
2004-07-23,-7.2375
2004-07-26,-0.4396
2004-07-27,3.4215999999999998
2004-07-28,-2.3479
2004-07-29,5.2459
2004-07-30,1.6615
2004-08-02,-1.0215
2004-08-03,-4.9536
2004-08-04,1.4115
2004-08-05,-3.1048999999999998
2004-08-06,-5.5249
2004-08-09,-1.0526
2004-08-10,4.4917
2004-08-11,-8.371
2004-08-12,-4.9383
2004-08-13,-0.7792
2004-08-16,0.7853
2004-08-17,11.9481
2004-08-18,5.4524
2004-08-19,2.7503
2004-08-20,17.3448
2004-08-23,-1.6423
2004-08-24,-6.014
2004-08-25,5.5106
2004-08-26,-1.9645000000000001
2004-08-27,4.0076
2004-08-30,-6.1468
2004-08-31,2.0528
2004-09-01,0.2874
2004-09-02,2.6743
2004-09-03,-10.2326
2004-09-07,0.7254
2004-09-08,-8.5391
2004-09-09,9.6738
2004-09-10,0.3077
2004-09-13,3.5787
2004-09-14,-0.2962
2004-09-15,-4.1584
2004-09-16,0.5165
2004-09-17,-0.3083
2004-09-20,8.2474
2004-09-21,1.8952
2004-09-22,-4.0097
2004-09-23,-0.0974
2004-09-24,-3.3138
2004-09-27,-4.5363
2004-09-28,3.1679
2004-09-29,2.0471
2004-09-30,0.4012
2004-10-01,5.3946
2004-10-04,6.5877
2004-10-05,-2.0009
2004-10-06,-1.9964
2004-10-07,11.5741
2004-10-08,-4.7303
