ticker,NUEC US Equity
2006-06-16,-6.25
2006-06-19,-6.6667
2006-06-20,0.0
2006-06-21,0.0
2006-06-22,7.1429
2006-06-23,-6.6667
2006-06-26,0.0
2006-06-27,7.1429
2006-06-28,0.0
2006-07-05,13.3333
2006-07-12,-17.647100000000002
2006-07-13,0.0
2006-07-14,0.0
2006-07-17,0.0
2006-07-18,0.0
2006-07-19,-14.2857
2006-07-20,0.0
2006-07-21,-16.6667
2006-07-25,30.0
2006-07-27,23.0769
2006-07-28,0.0
2006-08-01,-25.0
2006-08-02,0.0
2006-08-04,8.3333
2006-08-07,0.0
2006-08-08,7.6923
2006-08-11,-14.2857
2006-08-14,25.0
2006-08-15,-26.6667
2006-08-16,-9.0909
2006-08-17,0.0
2006-08-18,0.0
2006-08-21,0.0
2006-08-24,10.0
2006-08-25,0.0
2006-08-28,9.0909
2006-08-29,0.0
2006-08-30,33.3333
2006-08-31,6.25
2006-09-01,0.0
2006-09-05,-11.7647
2006-09-06,6.6667
2006-09-07,62.5
2006-09-08,46.1538
2006-09-11,0.0
2006-09-12,-5.2632
2006-09-13,-38.8889
2006-09-15,18.1818
2006-09-18,0.0
2006-09-19,-7.6923
2006-09-20,0.0
2006-09-21,0.0
2006-09-25,-8.3333
2006-09-26,18.1818
2006-09-27,0.0
2006-09-28,15.3846
2006-09-29,6.6667
2006-10-02,0.0
2006-10-03,12.5
2006-10-05,0.0
2006-10-06,0.0
2006-10-09,16.6667
2006-10-10,4.7619
2006-10-11,0.0
2006-10-12,0.0
2006-10-13,13.6364
2006-10-16,20.0
2006-10-17,-16.6667
2006-10-19,0.0
2006-10-20,-20.0
2006-10-23,25.0
2006-10-24,-20.0
2006-10-25,10.0
2006-10-30,0.0
2006-11-01,-31.8182
2006-11-02,46.6667
2006-11-06,-4.5455
2006-11-07,-9.5238
2006-11-08,-21.0526
2006-11-09,13.3333
2006-11-10,29.4118
2006-11-13,-31.8182
2006-11-14,0.0
2006-11-15,0.0
2006-11-16,0.0
2006-11-17,0.0
2006-11-20,33.3333
2006-11-21,0.0
2006-11-24,-25.0
2006-11-28,0.0
2006-11-29,0.0
2006-11-30,0.0
2006-12-01,0.0
2006-12-04,0.0
2006-12-05,0.0
2006-12-06,33.3333
2006-12-07,-25.0
2006-12-13,-33.3333
2006-12-14,40.0
2006-12-15,-28.5714
2006-12-19,30.0
2006-12-26,-23.0769
2006-12-27,20.0
2006-12-28,-33.3333
2006-12-29,75.0
2007-01-03,0.0
2007-01-05,-42.8571
2007-01-11,25.0
2007-01-12,40.0
2007-01-24,-28.5714
2007-01-29,30.0
2007-01-30,-30.7692
2007-02-01,44.4444
2007-02-02,-23.0769
2007-02-07,-10.0
2007-02-08,0.0
2007-02-09,0.0
2007-02-13,0.0
2007-02-14,0.0
2007-02-16,0.0
2007-02-22,0.0
2007-02-26,0.0
2007-03-01,0.0
2007-03-08,0.0
2007-03-09,16.6667
2007-03-12,4.7619
2007-03-15,9.0909
2007-03-20,0.0
2007-03-21,-33.3333
2007-03-27,0.0
2007-03-28,62.5
2007-03-30,0.0
2007-04-04,-7.6923
2007-04-10,8.3333
2007-04-11,0.0
2007-04-12,0.0
2007-04-13,-38.4615
2007-04-26,12.5
2007-04-27,-11.1111
2007-05-08,25.0
2007-05-10,-10.0
2007-05-11,11.1111
2007-05-14,-20.0
2007-05-16,25.0
2007-05-30,0.0
2007-05-31,-20.0
2007-06-01,25.0
2007-06-04,0.0
2007-06-05,0.0
2007-06-06,0.0
2007-06-07,0.0
2007-06-08,-10.0
2007-06-14,11.1111
2007-06-19,0.0
2007-06-20,20.0
2007-06-21,8.3333
2007-06-22,-7.6923
2007-06-25,0.0
2007-06-27,-16.6667
2007-06-28,10.0
2007-07-02,0.0
2007-07-11,-9.0909
2007-07-18,0.0
2007-07-19,0.0
2007-07-25,-10.0
2007-07-27,0.0
2007-07-30,11.1111
2007-08-03,0.0
2007-08-17,-10.0
2007-08-20,11.1111
2007-08-24,-20.0
2007-08-27,-6.25
2007-08-30,0.0
2007-08-31,0.0
2007-09-04,20.0
2007-09-07,-16.6667
2007-09-14,0.0
2007-09-21,0.0
2007-09-25,0.0
2007-09-26,0.0
2007-10-04,0.0
2007-10-05,0.0
2007-10-08,0.0
2007-10-15,0.0
2007-10-17,24.0
2007-10-24,0.0
2007-11-05,-24.7312
2007-11-07,0.0
2007-11-12,14.2857
2007-11-19,-12.5
2007-11-28,0.0
2007-11-29,0.0
2007-12-04,0.0
2007-12-06,0.0
2007-12-10,0.0
2007-12-11,0.0
2007-12-13,0.0
2007-12-18,-14.2857
2007-12-19,16.6667
2007-12-20,0.0
2007-12-26,0.0
2007-12-27,0.0
2007-12-28,0.0
2007-12-31,0.0
2008-01-02,14.2857
2008-01-03,0.0
2008-01-04,-35.0
2008-01-07,0.0
2008-01-08,-3.8462
2008-01-09,0.0
2008-01-17,0.0
2008-01-24,0.0
2008-01-25,0.0
2008-01-31,20.0
2008-02-06,-16.6667
2008-02-14,0.0
2008-02-21,0.0
2008-02-26,0.0
2008-03-10,0.0
2008-03-26,-20.0
2008-04-08,0.0
2008-04-17,25.0
2008-04-18,-20.0
2008-05-21,-50.0
2008-05-22,150.0
2008-05-27,0.0
2008-06-02,0.0
2008-07-10,0.0
2008-07-11,-20.0
2008-08-28,-50.0
2008-09-17,0.0
2008-09-18,0.0
2008-09-25,-50.0
2008-10-10,-30.0
2008-10-16,-28.5714
2008-10-20,0.0
2008-10-22,180.0
2008-10-27,-28.5714
2008-12-11,-50.0
2008-12-22,0.0
2008-12-29,0.0
2009-01-08,0.0
2009-01-20,80.0
2009-03-19,-44.4444
2009-03-20,0.0
2009-03-23,0.0
2009-03-31,-60.0
2009-04-01,0.0
2009-04-08,0.0
2009-04-16,9.375
2009-05-12,-48.5714
2009-06-08,788.8889
2009-06-09,-98.125
2009-07-07,5233.3333
2009-07-08,0.0
2009-07-09,-96.875
2009-07-20,3100.0
2009-08-06,0.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-25,100.0
2009-08-28,25.0
2009-08-31,0.0
2009-09-01,-20.0
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-08,-25.0
2009-09-09,0.0
2009-09-11,-16.6667
2009-09-22,-72.7273
2009-09-23,0.0
2009-09-24,33.3333
2009-10-21,25.0
2009-10-26,100.0
2009-10-27,10.0
2009-10-29,0.0
2009-11-02,81.8182
2009-11-03,40.0
2009-11-04,28.5714
2009-11-05,5.5556
2009-11-12,-44.7368
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,-66.6667
2009-11-18,257.1429
2009-11-19,-77.6
2009-11-20,39.2857
2009-11-23,0.0
2009-11-24,-28.2051
2009-11-25,3.5714
2009-11-27,34.4828
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,-10.2564
2009-12-03,-8.5714
2009-12-04,9.375
2009-12-07,21.4286
2009-12-08,-29.4118
2009-12-09,0.0
2009-12-10,13.3333
2009-12-11,-11.7647
2009-12-14,0.0
2009-12-15,-16.6667
2009-12-16,0.0
2009-12-17,-20.0
2009-12-18,45.0
2009-12-21,-3.4483
2009-12-22,-10.7143
2009-12-23,0.0
2009-12-24,-4.0
2009-12-28,-16.6667
2009-12-29,0.0
2009-12-30,20.0
2009-12-31,-16.6667
2010-01-04,-5.0
2010-01-06,5.2632
2010-01-07,40.0
2010-01-08,60.7143
2010-01-11,5.5556
2010-01-12,-3.1579
2010-01-13,-13.0435
2010-01-14,47.5
2010-01-15,-13.5593
2010-01-19,-1.9607999999999999
2010-01-20,-18.0
2010-01-21,9.7561
2010-01-22,-6.6667
2010-01-25,-14.2857
2010-01-26,-2.7778
2010-01-27,20.0
2010-01-28,7.1429
2010-01-29,0.0
2010-02-01,-2.2222
2010-02-02,-9.0909
2010-02-03,10.0
2010-02-04,-2.2727
2010-02-05,-18.6047
2010-02-08,22.8571
2010-02-09,-2.3256
2010-02-10,-30.9524
2010-02-11,27.5862
2010-02-12,-16.2162
2010-02-16,9.6774
2010-02-17,-8.8235
2010-02-18,29.0323
2010-02-19,0.0
2010-02-22,-25.0
2010-02-23,0.0
2010-02-24,26.6667
2010-02-25,5.2632
2010-02-26,-22.5
2010-03-01,3.2258
2010-03-02,-6.25
2010-03-03,-30.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,9.5238
2010-03-09,-4.3478
2010-03-10,-9.0909
2010-03-11,0.0
2010-03-12,15.0
2010-03-15,8.6957
2010-03-16,8.0
2010-03-17,-25.9259
2010-03-18,0.0
2010-03-19,25.0
2010-03-22,-12.0
2010-03-23,13.6364
2010-03-24,-40.0
2010-03-25,33.3333
2010-03-26,-10.0
2010-03-29,33.3333
2010-03-30,-16.6667
2010-03-31,-10.0
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,2.7778
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,8.1081
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,-10.0
2010-04-20,5.5556
2010-04-21,10.526299999999999
2010-04-22,14.2857
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,-33.3333
2010-04-28,-28.125
2010-04-29,21.7391
2010-04-30,-14.2857
2010-05-03,8.3333
2010-05-04,-46.1538
2010-05-05,28.75
2010-05-06,22.0527
2010-05-07,-9.0909
2010-05-10,0.0
2010-05-11,-20.0
2010-05-12,0.0
2010-05-13,-12.5
2010-05-14,14.2857
2010-05-17,-12.5
2010-05-18,-7.1429
2010-05-19,53.8462
2010-05-20,-39.875
2010-05-21,64.657
2010-05-24,-19.1919
2010-05-25,-24.8438
2010-05-26,4.7817
2010-05-27,26.6865
2010-05-28,0.2349
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,0.0
2010-06-08,6.25
2010-06-09,-17.647100000000002
2010-06-10,14.2857
2010-06-11,12.5
2010-06-14,-11.1111
2010-06-15,12.5
2010-06-16,-11.1111
2010-06-17,0.0
2010-06-18,25.0
2010-06-21,-30.0
2010-06-22,0.0
2010-06-23,42.8571
2010-06-24,-5.0
2010-06-25,5.2632
2010-06-28,0.0
2010-06-29,-5.0
2010-06-30,-5.2632
2010-07-01,11.1111
2010-07-02,-8.0
2010-07-06,-28.2609
2010-07-07,13.6364
2010-07-08,26.6667
2010-07-09,-2.1053
2010-07-12,-8.6022
2010-07-13,-17.5
2010-07-14,-18.7166
2010-07-15,-1.7544
2010-07-16,0.0
2010-07-19,-10.7143
2010-07-20,0.0
2010-07-21,-20.0
2010-07-22,25.0
2010-07-23,2.0
2010-07-26,-9.8039
2010-07-27,-2.1739
2010-07-28,22.2222
2010-07-29,10.0
2010-07-30,-0.8264
2010-08-02,3.3333
2010-08-03,3.2258
2010-08-04,-21.875
2010-08-05,20.0
2010-08-06,0.0
2010-08-09,-5.0
2010-08-10,14.0351
2010-08-11,0.0
2010-08-12,-13.8462
2010-08-13,-21.4286
2010-08-16,-29.5455
2010-08-17,29.0323
2010-08-18,-5.0
2010-08-19,5.2632
2010-08-20,0.0
2010-08-23,5.0
2010-08-24,-4.7619
2010-08-25,0.0
2010-08-26,-12.0313
2010-08-27,13.6767
2010-08-30,-25.0
2010-08-31,16.6667
2010-09-01,14.2857
2010-09-02,-2.5
2010-09-03,-8.9744
2010-09-07,-14.4366
2010-09-08,-1.2346
2010-09-09,10.0
2010-09-10,21.2121
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,-25.0
2010-09-16,33.3333
2010-09-17,0.0
2010-09-20,-12.5
2010-09-21,0.0
2010-09-22,-20.0
2010-09-23,0.0
2010-09-24,7.1429
2010-09-28,6.6667
2010-09-29,8.9844
2010-09-30,-13.9785
2010-10-01,-5.0
2010-10-04,5.2632
2010-10-05,-6.6667
2010-10-06,7.1429
2010-10-07,-12.9167
2010-10-08,14.8325
2010-10-11,0.0
2010-10-12,-9.5833
2010-10-13,3.2258
2010-10-14,-6.6964
2010-10-15,0.0
2010-10-18,-4.3062000000000005
2010-10-19,24.0
2010-10-20,-3.2258
2010-10-21,0.0
2010-10-22,3.3333
2010-10-25,-3.2258
2010-10-26,-9.5833
2010-10-27,-15.2074
2010-10-28,8.6957
2010-10-29,20.0
2010-11-01,-22.2917
2010-11-02,7.2386
2010-11-03,20.0
2010-11-04,-3.3333
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,3.4483
2010-11-10,0.0
2010-11-11,-3.3333
2010-11-12,-5.1724
2010-11-15,5.4545
2010-11-16,3.4483
2010-11-17,3.3333
2010-11-18,-11.2903
2010-11-19,16.3636
2010-11-22,-6.25
2010-11-23,-26.6667
2010-11-24,40.9091
2010-11-26,-11.2903
2010-11-29,9.0909
2010-11-30,-16.6667
2010-12-01,20.0
2010-12-02,3.75
2010-12-03,6.0241
2010-12-06,-33.3333
2010-12-07,0.0
2010-12-08,-9.0909
2010-12-09,50.0
2010-12-10,0.0
2010-12-13,-6.6667
2010-12-14,3.5714
2010-12-15,-3.4483
2010-12-16,-25.0
2010-12-17,19.0476
2010-12-20,-12.0
2010-12-21,-6.8182
2010-12-22,-2.439
2010-12-23,-10.0
2010-12-27,-16.6667
2010-12-29,20.0
2010-12-30,11.1111
2010-12-31,10.0
2011-01-03,0.0
2011-01-04,-31.8182
2011-01-05,46.6667
2011-01-06,-31.8182
2011-01-07,0.0
2011-01-10,0.0
2011-01-11,13.3333
2011-01-12,17.647100000000002
2011-01-13,-35.0
2011-01-14,0.0
2011-01-18,-7.6923
2011-01-19,0.0
2011-01-20,33.3333
2011-01-21,0.0
2011-01-24,-25.0
2011-01-25,-8.3333
2011-01-26,-9.0909
2011-01-27,0.0
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,-10.0
2011-02-03,33.3333
2011-02-04,-16.6667
2011-02-07,-10.0
2011-02-08,11.1111
2011-02-09,-10.0
2011-02-10,11.1111
2011-02-11,10.0
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,-27.2727
2011-02-17,0.0
2011-02-18,25.0
2011-02-22,0.0
2011-02-23,-20.0
2011-02-24,37.5
2011-02-25,18.1818
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,-7.6923
2011-03-03,8.3333
2011-03-04,7.6923
2011-03-07,-3.5714
2011-03-09,-37.037
2011-03-10,5.8824
2011-03-11,38.8889
2011-03-15,-20.0
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,20.0
2011-03-22,16.6667
2011-03-23,28.5714
2011-03-24,0.0
2011-03-25,-22.2222
2011-03-29,-28.5714
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,-15.0
2011-04-04,17.647100000000002
2011-04-05,-15.0
2011-04-11,7.3529
2011-04-14,95.8904
2011-04-15,-3.1469
2011-04-18,3.2491
2011-04-21,-16.0839
2011-04-25,-33.3333
2011-04-26,50.0
2011-04-27,-33.3333
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-04,0.0
2011-05-05,-8.125
2011-05-06,1.3605
2011-05-09,0.0
2011-05-10,7.3826
2011-05-11,-8.125
2011-05-12,0.0
2011-05-13,8.8435
2011-05-16,0.0
2011-05-17,-1.25
2011-05-18,0.0
2011-05-19,-7.5949
2011-05-23,8.2192
2011-05-25,-3.7975
2011-05-26,-3.9474
2011-05-27,0.0
2011-06-02,-15.7534
2011-06-03,-46.3415
2011-06-06,9.0909
2011-06-07,-6.9444
2011-06-08,19.403
2011-06-14,-6.25
2011-06-15,92.0
2011-06-16,-44.4444
2011-06-17,2.5
2011-06-20,-2.439
2011-06-21,-20.0
2011-06-22,3.125
2011-06-23,0.0
2011-06-24,-24.2424
2011-06-28,22.0
2011-07-01,57.377
2011-07-05,0.0
2011-07-06,-33.3333
2011-07-12,50.0
2011-07-13,41.6667
2011-07-19,-29.4118
2011-07-21,-25.0
2011-07-26,-11.1111
2011-07-27,0.0
2011-07-28,95.3125
2011-08-01,-48.8
2011-08-04,3.125
2011-08-12,0.0
2011-08-18,0.0
2011-09-01,89.3939
2011-09-02,-36.0
2011-09-06,0.0
2011-09-09,40.0
2011-09-13,7.1429
2011-09-15,-33.3333
2011-09-21,-20.0
2011-09-27,0.0
2011-09-29,84.375
2011-10-04,-48.3051
2011-10-05,0.0
2011-10-06,4.918
2011-11-01,25.0
2011-11-16,-76.25
2011-11-17,152.6316
2011-11-25,0.0
2011-12-01,-56.25
2011-12-05,-52.381
2011-12-06,0.0
2011-12-09,10.0
2011-12-16,27.2727
2011-12-19,0.0
2011-12-20,0.0
2011-12-27,0.0
2011-12-29,242.8571
2011-12-30,-66.6667
2012-01-03,200.0
2012-01-18,-62.5
2012-01-19,33.3333
2012-01-20,-33.3333
2012-01-23,-18.75
2012-01-24,23.0769
2012-01-26,50.0
2012-01-27,0.0
2012-02-14,0.0
2012-02-17,33.3333
2012-02-23,25.0
2012-02-27,0.0
2012-02-28,-40.0
2012-02-29,0.0
2012-03-12,33.3333
2012-03-14,-25.0
2012-03-22,66.6667
2012-03-26,0.0
2012-04-09,-60.0
2012-04-16,0.0
2012-04-25,-18.75
2012-04-26,-15.3846
2012-05-09,0.0
2012-05-16,0.0
2012-05-17,-9.0909
2012-05-23,0.0
2012-05-24,0.0
2012-06-01,0.0
2012-06-04,0.0
2012-06-05,30.0
2012-06-06,0.0
2012-06-14,-61.5385
2012-06-22,0.0
2012-07-09,0.0
2012-07-13,0.0
2012-07-17,0.0
2012-08-20,340.0
2012-09-20,-72.7273
2012-09-21,0.0
2012-10-04,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-11-05,0.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,-16.6667
2012-12-05,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-19,20.0
2012-12-20,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-11,0.0
2013-01-16,0.0
2013-01-29,-16.6667
2013-02-25,60.0
2013-02-26,100.0
2013-02-27,0.0
2013-03-04,0.0
2013-03-06,0.0
2013-03-13,112.5
2013-03-20,-67.6471
2013-03-26,18.1818
2013-04-02,0.0
2013-04-04,0.0
2013-04-05,169.2308
2013-04-08,-17.1429
2013-04-12,-10.3448
2013-04-30,0.0
2013-05-01,34.6154
2013-05-08,-31.4286
2013-05-13,-20.8333
2013-05-17,-15.7895
2013-05-22,0.0
2013-05-30,0.0
2013-06-12,0.0
2013-06-27,0.0
2013-07-05,0.0
2013-07-08,0.0
2013-07-10,0.0
2013-07-24,18.75
2013-07-29,15.7895
2013-08-02,-13.6364
2013-08-07,-57.8947
2013-08-08,75.0
2013-08-14,-21.4286
2013-08-26,27.2727
2013-08-27,-21.4286
2013-08-30,0.0
2013-09-05,0.0
2013-09-09,45.4545
2013-09-10,0.0
2013-09-11,-31.25
2013-09-20,0.0
2013-09-26,0.0
2013-09-30,0.0
2013-10-01,0.0
2013-10-31,0.0
2013-11-06,0.0
2013-11-08,0.0
2013-11-20,0.0
2013-11-27,45.4545
2013-11-29,12.5
2013-12-02,0.0
2013-12-03,0.0
2013-12-06,-22.2222
2013-12-12,0.0
2013-12-23,-28.5714
2013-12-31,0.0
2014-01-02,40.0
2014-01-08,-21.4286
2014-01-13,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-05,-9.0909
2014-02-18,10.0
2014-02-19,0.0
2014-02-21,27.2727
2014-02-27,0.0
2014-03-03,-21.4286
2014-03-05,118.1818
2014-03-06,-25.0
2014-03-20,-44.4444
2014-04-01,60.0
2014-04-14,-37.5
2014-04-17,30.0
2014-04-21,-23.0769
2014-04-29,0.0
2014-05-05,170.0
2014-05-06,-29.6296
2014-05-07,0.0
2014-05-12,-15.7895
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,31.25
2014-05-22,0.0
2014-05-23,0.0
2014-05-30,0.0
2014-06-13,-23.8095
2014-06-19,0.0
2014-06-25,68.75
2014-06-27,-11.1111
2014-07-07,0.0
2014-07-08,-25.0
2014-07-09,0.0
2014-07-24,0.0
2014-08-27,0.0
2014-10-02,0.0
2014-10-15,-11.1111
2014-10-20,0.0
2014-10-31,0.0
2014-11-10,0.0
2014-11-12,0.0
2014-12-08,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-02-06,18.75
2015-02-19,-15.7895
2015-03-26,0.0
2015-03-30,-37.5
2015-03-31,30.0
2015-04-02,-23.0769
2015-04-24,0.0
2015-05-01,0.0
2015-05-05,0.0
2015-05-07,0.0
2015-06-02,30.0
2015-06-09,0.0
2015-06-11,7.6923
2015-06-18,-28.5714
2015-06-29,0.0
2015-07-20,0.0
2015-09-21,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-14,0.0
2015-11-05,0.0
2015-11-12,0.0
2015-12-01,0.0
2015-12-09,0.0
2015-12-11,0.0
2015-12-21,0.0
2015-12-28,0.0
2016-01-14,0.0
2016-01-27,0.0
2016-02-01,300.0
2016-02-04,7.5
2016-02-24,30.2326
2016-02-25,-8.9286
2016-02-26,5.8824
2016-02-29,3.7037
2016-03-02,-8.9286
2016-03-04,5.8824
2016-03-09,0.0
2016-03-11,0.0
2016-03-18,-5.5556
2016-03-23,5.8824
2016-03-24,0.0
2016-04-01,-5.5556
2016-04-07,5.8824
2016-04-20,-51.8519
2016-05-05,103.8462
2016-05-20,-9.434
2016-05-23,-33.3333
2016-05-25,-43.75
2016-05-26,77.7778
2016-06-09,-43.75
2016-07-14,0.0
2016-07-21,-38.8889
2016-08-05,0.0
2016-12-06,27.2727
2016-12-15,7.1429
2016-12-23,-13.3333
2017-01-20,0.0
2017-02-08,7.6923
2017-02-13,-7.1429
2017-03-08,0.0
2017-03-17,30.7692
2017-04-04,-23.5294
2017-05-24,0.0
2017-05-30,7.6923
2017-05-31,0.0
2017-06-13,2.8571
2017-06-27,-22.2222
2017-07-07,0.0
2017-07-10,13.1429
2017-09-19,1.0101
2017-09-20,-12.5
2017-09-21,0.0
2017-10-06,0.0
2017-10-19,0.0
2017-11-06,28.5714
2017-11-07,-22.2222
2017-11-09,2.1429
2017-11-10,-16.0839
2017-11-15,15.3333
2017-11-16,-13.2948
2017-12-14,15.3333
2017-12-15,-13.2948
2017-12-18,0.0
2017-12-19,16.6667
2017-12-20,-14.2857
2017-12-21,66.6667
2017-12-26,0.0
2017-12-28,-40.0
2018-01-16,-16.6667
2018-03-13,20.0
2018-04-12,16.6667
2018-04-16,0.0
2018-04-23,0.0
2018-05-10,0.0
2018-06-12,14.2857
2018-08-02,0.0
2018-08-15,12.5
2018-08-20,-21.1111
2018-08-24,12.6761
2018-09-13,75.0
2018-09-26,-35.7143
2018-10-15,0.0
2018-10-16,0.0
2018-10-31,122.2222
2018-11-20,-50.0
2018-11-21,-4.0
2018-11-27,4.1667
2018-12-06,-10.0
2018-12-12,66.6667
2018-12-14,0.0
2018-12-17,20.0
2018-12-21,-44.4444
2018-12-26,0.0
2019-01-16,0.0
2019-02-01,10.0
2019-02-26,0.0
2019-03-06,0.0
2019-03-11,0.0
2019-03-27,36.3636
2019-03-29,-26.6667
2019-04-04,0.0
2019-05-14,36.3636
2019-05-15,-20.0
2019-05-16,66.6667
2019-05-22,-40.0
2019-06-25,0.0
2019-07-05,0.0
2019-07-22,16.6667
2019-07-24,-7.1429
2019-07-25,7.6923
2019-08-06,0.0
2019-08-14,21.4286
2019-08-19,-11.7647
2019-08-20,20.0
2019-08-30,0.0
2019-09-17,27.7778
2019-09-18,-13.0435
2019-09-26,-10.0
2019-09-30,-5.5556
2019-10-01,0.0
2019-10-03,-17.647100000000002
2019-10-04,7.1429
2019-10-10,-20.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-16,25.0
2019-10-17,106.6667
2019-10-18,-29.0323
2019-10-21,-4.5455
2019-10-22,-19.0476
2019-10-23,-5.8824
2019-11-05,37.5
2019-12-03,-31.8182
2019-12-04,6.6667
2019-12-09,-6.25
2019-12-11,0.0
2019-12-12,0.0
2019-12-17,0.0
2019-12-24,0.0
2019-12-27,0.0
2019-12-31,0.0
2020-01-09,0.0
2020-01-10,28.9333
2020-01-13,-22.4405
2020-01-15,20.0
2020-01-21,22.2222
2020-01-29,0.0
2020-01-31,-31.8182
2020-02-11,-6.6667
2020-02-18,7.1429
2020-03-02,13.3333
2020-03-05,-5.8824
2020-03-24,0.0
2020-04-14,11.25
2020-04-29,-10.1124
2020-05-01,0.0
2020-05-15,25.0
2020-05-18,-40.0
2020-05-21,0.0
2020-06-01,66.6667
2020-06-12,0.0
2020-06-30,0.0
2020-07-17,30.0
2020-07-24,0.0
2020-07-27,-46.1538
