ticker,BVTK US Equity
2016-06-16,0.0
2016-06-17,-99.2
2016-06-20,1900.0
2016-06-21,0.0
2016-06-22,280.0
2016-06-23,-68.4211
2016-06-24,0.0
2016-06-27,-16.6667
2016-06-28,-20.0
2016-06-29,32.8125
2016-06-30,-43.5294
2016-07-01,33.3333
2016-07-05,50.0
2016-07-06,-58.3333
2016-07-07,20.0
2016-07-08,-66.25
2016-07-11,48.1481
2016-07-12,33.3333
2016-07-13,-25.0
2016-07-14,0.0
2016-07-15,-0.8333
2016-07-18,91.5966
2016-07-19,-57.8947
2016-07-20,-15.1042
2016-07-21,-11.6564
2016-07-22,9.7222
2016-07-25,1.2658
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,-1.25
2016-07-29,-27.8481
2016-08-01,0.0
2016-08-02,-36.8421
2016-08-04,100.0
2016-08-05,-44.4444
2016-08-08,0.0
2016-08-09,-10.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-15,-22.2222
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,78.5714
2016-08-22,-28.0
2016-08-23,11.1111
2016-08-24,0.0
2016-08-25,-20.0
2016-08-26,-21.875
2016-08-29,-36.0
2016-08-30,31.25
2016-08-31,2.3810000000000002
2016-09-01,11.6279
2016-09-02,12.5
2016-09-06,-25.9259
2016-09-07,-25.0
2016-09-08,-10.0
2016-09-09,-33.3333
2016-09-12,0.0
2016-09-13,-38.8889
2016-09-14,27.2727
2016-09-15,14.2857
2016-09-16,-18.75
2016-09-19,-38.4615
2016-09-20,0.0
2016-09-21,37.5
2016-09-23,45.4545
2016-09-26,-62.5
2016-09-27,66.6667
2016-09-28,-50.0
2016-09-29,60.0
2016-09-30,-37.5
2016-10-03,20.0
2016-10-04,-16.6667
2016-10-05,20.0
2016-10-06,-16.6667
2016-10-07,0.0
2016-10-10,20.0
2016-10-11,0.0
2016-10-12,-50.0
2016-10-13,66.6667
2016-10-14,0.0
2016-10-17,-40.0
2016-10-19,66.6667
2016-10-20,0.0
2016-10-21,0.0
2016-10-24,0.0
2016-10-25,-40.0
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,33.3333
2016-10-31,-25.0
2016-11-01,66.6667
2016-11-02,0.0
2016-11-03,-40.0
2016-11-04,66.6667
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,-40.0
2016-11-10,66.6667
2016-11-11,0.0
2016-11-14,-40.0
2016-11-15,0.0
2016-11-16,6.6667
2016-11-17,-6.25
2016-11-18,0.0
2016-11-21,-47.7333
2016-11-22,2.0408
2016-11-23,87.5
2016-11-25,1.3333
2016-11-28,-1.3158
2016-11-30,-33.3333
2016-12-01,-20.0
2016-12-02,87.5
2016-12-05,-46.6667
2016-12-06,25.0
2016-12-07,0.0
2016-12-08,-20.0
2016-12-09,25.0
2016-12-12,0.0
2016-12-13,-20.0
2016-12-14,25.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,0.0
2017-03-06,0.0
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,0.0
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,0.0
2017-03-24,0.0
2017-03-27,-20.0
2017-03-28,25.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,0.0
2017-04-10,0.0
2017-04-11,700.0
2017-04-12,181.25
2017-04-13,-35.5556
2017-04-17,55.1724
2017-04-18,0.0
2017-04-19,-24.4444
2017-04-20,-5.8824
2017-04-21,-25.0
2017-04-24,12.5
2017-04-25,-22.2222
2017-04-26,-23.8095
2017-04-27,-12.5
2017-04-28,-7.1429
2017-05-01,23.0769
2017-05-02,-12.5
2017-05-03,-28.5714
2017-05-04,0.0
2017-05-05,10.0
2017-05-08,0.0
2017-05-09,-9.0909
2017-05-10,0.0
2017-05-11,10.0
2017-05-12,63.6364
2017-05-15,-11.1111
2017-05-16,6.25
2017-05-17,5.8824
2017-05-18,-11.1111
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,-18.75
2017-05-24,0.0
2017-05-25,23.0769
2017-05-26,12.5
2017-05-30,33.3333
2017-05-31,-12.5
2017-06-01,-9.5238
2017-06-02,10.526299999999999
2017-06-05,23.8095
2017-06-06,10.7692
2017-06-07,-16.6667
2017-06-08,-20.0
2017-06-09,0.0
2017-06-12,33.3333
2017-06-13,-12.5
2017-06-14,14.2857
2017-06-15,0.0
2017-06-16,50.0
2017-06-19,0.0
2017-06-20,-12.5
2017-06-21,4.7619
2017-06-22,18.1818
2017-06-23,-7.6923
2017-06-26,-12.5
2017-06-27,-14.2857
2017-06-28,8.3333
2017-06-29,2.5641
2017-06-30,5.0
2017-07-03,-7.1429
2017-07-05,-7.6923
2017-07-06,-11.1111
2017-07-07,6.25
2017-07-10,5.8824
2017-07-11,8.3333
2017-07-12,2.5641
2017-07-13,-5.0
2017-07-14,16.8421
2017-07-17,21.6216
2017-07-18,0.0
2017-07-19,11.1111
2017-07-20,36.6667
2017-07-21,-2.439
2017-07-24,0.0
2017-07-25,55.0
2017-07-26,-6.4516
2017-07-27,17.069
2017-07-28,4.271
2017-07-31,5.791
2017-08-01,-25.2336
2017-08-02,-3.5714
2017-08-03,-7.4074
2017-08-04,-16.0
2017-08-07,16.6667
2017-08-08,10.2041
2017-08-09,16.6667
2017-08-10,-4.7619
2017-08-11,-1.6833
2017-08-14,-4.3906
2017-08-15,-14.8936
2017-08-16,5.4167
2017-08-17,0.7905
2017-08-18,7.6471
2017-08-21,2.0036
2017-08-22,-5.3571
2017-08-23,-7.5472
2017-08-24,-2.0408
2017-08-25,-11.4583
2017-08-28,-20.0
2017-08-29,-11.7647
2017-08-30,3.3333
2017-08-31,16.129
2017-09-01,22.2222
2017-09-05,11.3636
2017-09-06,2.0408
2017-09-07,-2.0
2017-09-08,-12.2449
2017-09-11,-16.2791
2017-09-12,5.5556
2017-09-13,7.8947
2017-09-14,-2.439
2017-09-15,0.0
2017-09-18,5.0
2017-09-19,-2.3810000000000002
2017-09-20,0.0
2017-09-21,4.878
2017-09-22,6.9767
2017-09-25,15.2174
2017-09-26,-1.8868
2017-09-27,13.461500000000001
2017-09-28,1.6949
2017-09-29,-3.3333
2017-10-02,1.7241
2017-10-03,-11.8644
2017-10-04,-2.8846
2017-10-05,11.8812
2017-10-06,0.885
2017-10-09,3.5088
2017-10-10,-5.2712
2017-10-11,9.143
2017-10-12,-3.2787
2017-10-13,-9.322
2017-10-16,2.8037
2017-10-17,-5.4545
2017-10-18,-3.8462
2017-10-19,0.0
2017-10-20,2.0
2017-10-23,-5.8824
2017-10-24,-4.375
2017-10-25,4.5752
2017-10-26,-16.6667
2017-10-27,-5.0
2017-10-30,-18.4211
2017-10-31,-12.9032
2017-11-01,25.9259
2017-11-02,-2.9412000000000003
2017-11-03,-6.3636
2017-11-06,-2.9126
2017-11-07,-10.0
2017-11-08,3.7037
2017-11-09,3.5714
2017-11-10,-6.8966
2017-11-13,-11.1111
2017-11-14,-25.0
2017-11-15,11.1111
2017-11-16,5.0
2017-11-17,28.5714
2017-11-20,3.7037
2017-11-21,7.1429
2017-11-22,3.0
2017-11-24,-2.9126
2017-11-27,13.3333
2017-11-28,-2.9412000000000003
2017-11-29,-3.3333
2017-11-30,6.5831
2017-12-01,-14.7059
2017-12-04,-20.6897
2017-12-05,4.3478
2017-12-06,-8.3333
2017-12-07,-9.0909
2017-12-08,10.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,4.5455
2017-12-14,-8.6957
2017-12-15,-9.5238
2017-12-18,5.2632
2017-12-19,-5.0
2017-12-20,5.2632
2017-12-21,10.0
2017-12-22,0.0
2017-12-26,4.5455
2017-12-27,8.6957
2017-12-28,-8.0
2017-12-29,3.4783
2018-01-02,-7.563
2018-01-03,-4.5455
2018-01-04,4.7619
2018-01-05,4.5455
2018-01-08,4.3478
2018-01-09,16.6667
2018-01-10,10.7143
2018-01-11,-6.4516
2018-01-12,5.1724
2018-01-16,4.918
2018-01-17,-6.25
2018-01-18,-15.0
2018-01-19,5.8824
2018-01-22,-3.7037
2018-01-23,3.8462
2018-01-24,0.0
2018-01-25,-7.4074
2018-01-26,4.0
2018-01-29,3.8462
2018-01-30,0.0
2018-01-31,3.7037
2018-02-01,-3.5714
2018-02-02,-7.4074
2018-02-05,-4.8
2018-02-06,-7.563
2018-02-07,9.0909
2018-02-08,-0.8333
2018-02-09,-4.2017
2018-02-12,-7.8947
2018-02-13,-4.7619
2018-02-14,-5.0
2018-02-15,5.2632
2018-02-16,-2.5
2018-02-20,-7.6923
2018-02-21,-5.5556
2018-02-22,5.8824
2018-02-23,11.1111
2018-02-26,-6.0
2018-02-27,6.383
2018-02-28,-5.0
2018-03-01,-1.0526
2018-03-02,1.0638
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,-5.2632
2018-03-09,5.5556
2018-03-12,-5.2632
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,-5.5556
2018-03-16,-5.8824
2018-03-19,0.0
2018-03-20,-6.25
2018-03-21,-20.0
2018-03-22,20.8333
2018-03-23,3.4483
2018-03-26,-6.6667
2018-03-27,7.1429
2018-03-28,-1.3333
2018-03-29,8.1081
2018-04-02,-12.5
2018-04-03,7.1429
2018-04-04,26.6667
2018-04-05,-10.526299999999999
2018-04-06,11.7647
2018-04-09,10.526299999999999
2018-04-10,-4.7619
2018-04-11,-15.0
2018-04-12,-5.8824
2018-04-13,-6.25
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,6.6667
2018-04-19,-6.25
2018-04-20,-6.6667
2018-04-23,7.1429
2018-04-24,6.6667
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-30,0.0
2018-05-01,6.25
2018-05-02,-0.5882
2018-05-03,0.5917
2018-05-04,-5.8824
2018-05-07,0.0
2018-05-08,-6.25
2018-05-09,0.0
2018-05-10,6.6667
2018-05-11,-9.375
2018-05-14,10.3448
2018-05-15,0.0
2018-05-16,-6.25
2018-05-17,0.0
2018-05-18,-13.3333
2018-05-21,16.1538
2018-05-22,-3.9735
2018-05-23,3.4483
2018-05-24,0.0
2018-05-25,0.0
2018-05-29,0.0
2018-05-30,-6.6667
2018-05-31,0.0
2018-06-01,14.2857
2018-06-04,-12.5
2018-06-05,-7.1429
2018-06-06,-3.8462
2018-06-07,-4.0
2018-06-08,16.6667
2018-06-11,0.0
2018-06-12,7.1429
2018-06-13,-6.6667
2018-06-14,0.0
2018-06-15,0.0
2018-06-18,-7.1429
2018-06-19,7.6923
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-25,-3.5714
2018-06-26,3.7037
2018-06-27,-14.2857
2018-06-28,16.6667
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,-7.1429
2018-07-05,-7.6923
2018-07-06,8.3333
2018-07-09,3.8462
2018-07-10,-3.7037
2018-07-11,0.7692
2018-07-12,-0.7634
2018-07-13,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,-7.6923
2018-07-19,8.3333
2018-07-20,7.6923
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,-7.1429
2018-07-27,6.1538
2018-07-30,1.4493
2018-07-31,0.0
2018-08-01,-21.4286
2018-08-02,9.0909
2018-08-03,0.0
2018-08-06,-8.3333
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-13,0.0
2018-08-14,-18.1818
2018-08-15,-11.1111
2018-08-16,12.5
2018-08-17,-11.1111
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,-12.5
2018-08-23,0.0
2018-08-24,14.2857
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,-12.5
2018-09-13,0.0
2018-09-14,-28.5714
2018-09-17,20.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,-16.6667
2018-09-21,20.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,-8.3333
2018-10-01,27.2727
2018-10-02,14.2857
2018-10-03,0.0
2018-10-04,-12.5
2018-10-05,14.2857
2018-10-08,0.0
2018-10-09,25.0
2018-10-10,-10.0
2018-10-11,-11.1111
2018-10-12,12.5
2018-10-15,0.0
2018-10-16,-11.1111
2018-10-17,12.5
2018-10-18,-11.1111
2018-10-19,-18.75
2018-10-22,7.6923
2018-10-23,-14.2857
2018-10-24,-8.3333
2018-10-25,-9.0909
2018-10-26,0.0
2018-10-29,-20.0
2018-10-30,0.0
2018-10-31,25.0
2018-11-01,0.0
2018-11-02,-20.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,25.0
2018-11-08,-20.0
2018-11-09,0.0
2018-11-12,0.0
2018-11-13,25.0
2018-11-14,-40.0
2018-11-15,0.0
2018-11-16,-33.3333
2018-11-19,0.0
2018-11-20,-50.0
2018-11-21,200.0
2018-11-23,-16.6667
2018-11-26,-20.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,-25.0
2018-12-03,33.3333
2018-12-04,0.0
2018-12-06,-25.0
2018-12-07,33.3333
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,-50.0
2018-12-28,100.0
2018-12-31,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,-47.0
2019-01-17,-3.7736
2019-01-18,86.2745
2019-01-22,-26.3158
2019-01-23,-15.7143
2019-01-24,27.1186
2019-01-25,-2.6667
2019-01-28,-18.9384
2019-01-29,1.3942
2019-01-30,4.1667
2019-01-31,-16.0
2019-02-01,-4.7619
2019-02-04,-32.0
2019-02-05,6.6176
2019-02-06,3.4483
2019-02-07,-5.3333
2019-02-08,-2.1127
2019-02-11,-12.9496
2019-02-12,-23.9669
2019-02-13,2.1739
2019-02-14,57.0213
2019-02-15,-0.4743
2019-02-19,-4.6971
2019-02-20,2.5714
2019-02-22,-2.6462
2019-02-25,-17.0529
2019-02-26,-27.5612
2019-02-27,19.0476
2019-02-28,-16.0
2019-03-01,26.1905
2019-03-04,20.7547
2019-03-05,0.7813
2019-03-06,-6.9767
2019-03-07,13.3333
2019-03-08,-24.2647
2019-03-11,0.9709
2019-03-12,3.8462
2019-03-13,14.2593
2019-03-14,-17.342
2019-03-15,-11.7647
2019-03-18,1.1111
2019-03-19,29.6703
2019-03-20,-5.5085
2019-03-21,-10.3139
2019-03-22,2.0
2019-03-25,-1.9607999999999999
2019-03-26,9.0
2019-03-27,0.0
2019-03-28,-6.2385
2019-03-29,7.6321
2019-04-01,-8.1818
2019-04-02,6.9307
2019-04-03,-5.5556
2019-04-04,17.647100000000002
2019-04-05,-11.6667
2019-04-08,17.3113
2019-04-09,0.0402
2019-04-10,-22.0257
2019-04-11,8.2474
2019-04-12,0.0
2019-04-15,14.2857
2019-04-16,-5.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-22,0.0
2019-04-24,0.0
2019-04-25,-12.2807
2019-04-26,18.0
2019-04-29,-13.5593
2019-04-30,0.0196
2019-05-01,7.822
2019-05-02,-20.9091
2019-05-03,-8.046
2019-05-06,39.375
2019-05-08,-22.87
2019-05-09,2.3256
2019-05-10,20.4545
2019-05-13,3.7736
2019-05-14,-20.0
2019-05-15,-18.1818
2019-05-20,-28.6111
2019-05-21,55.642
2019-05-22,15.0
2019-05-23,28.0435
2019-05-24,-6.6213999999999995
2019-05-28,-3.6364
2019-05-29,3.7736
2019-05-30,-40.0
2019-05-31,54.5455
2019-06-03,0.0
2019-06-04,-26.6667
2019-06-05,47.0588
2019-06-06,-34.5455
2019-06-07,41.1111
2019-06-10,-29.1142
2019-06-11,2.7492
2019-06-12,-2.6757
2019-06-13,30.5193
2019-06-14,-4.2553
2019-06-17,-7.7667
2019-06-18,0.1325
2019-06-19,-8.5539
2019-06-20,-0.0132
2019-06-21,2.6316
2019-06-24,7.6923
2019-06-25,-7.1429
2019-06-26,1.2821
2019-06-27,-16.443
2019-06-28,15.1341
2019-07-01,-9.2105
2019-07-02,0.0
2019-07-03,-1.4493
2019-07-05,2.9412000000000003
2019-07-08,17.1429
2019-07-09,-12.1951
2019-07-10,-2.7778
2019-07-11,14.2857
2019-07-12,-20.7
2019-07-15,26.1034
2019-07-17,-5.0
2019-07-18,-2.6316
2019-07-19,0.0
2019-07-22,2.7027
2019-07-23,-2.6316
2019-07-24,-6.0811
2019-07-25,20.1439
2019-07-26,16.8862
2019-07-29,2.459
2019-07-30,-10.0
2019-07-31,-8.8889
2019-08-01,1.2195
2019-08-02,-2.3133
2019-08-05,-3.7987
2019-08-06,12.5641
2019-08-08,-8.8838
2019-08-09,-12.5
2019-08-12,-2.2857
2019-08-13,-12.2807
2019-08-14,6.6833
2019-08-15,-0.0156
2019-08-16,-3.125
2019-08-19,-3.2258
2019-08-20,-2.5833
2019-08-21,6.0736
2019-08-22,-14.5161
2019-08-23,3.7736
2019-08-26,1.8182
2019-08-27,-10.7143
2019-08-28,-12.0
2019-08-29,0.0
2019-08-30,-9.0909
2019-09-03,5.0
2019-09-04,4.8095
2019-09-05,13.5847
2019-09-06,0.0
2019-09-09,37.92
2019-09-10,-1.3921000000000001
2019-09-11,-20.5882
2019-09-12,14.7222
2019-09-13,-13.64
2019-09-16,-3.1776
2019-09-17,11.9691
2019-09-18,3.4483
2019-09-19,-20.0
2019-09-20,-4.1667
2019-09-23,-8.6957
2019-09-24,0.0
2019-09-25,-4.7619
2019-09-26,5.0
2019-09-27,14.2857
2019-09-30,-0.7813
2019-10-01,-11.811
2019-10-02,14.2857
2019-10-03,-12.0833
2019-10-04,7.2393
2019-10-07,6.0214
2019-10-08,10.4419
2019-10-09,-7.341
2019-10-10,9.8982
2019-10-11,-1.1861
2019-10-15,-9.9775
2019-10-16,-16.6667
2019-10-17,9.95
2019-10-18,-27.1942
2019-10-21,-6.3086
2019-10-22,13.3333
2019-10-23,11.4706
2019-10-24,-29.8153
2019-10-25,-0.3759
2019-10-28,-9.8113
2019-10-29,7.7824
2019-10-30,0.9317
2019-10-31,-21.1538
2019-11-01,1.4634
2019-11-04,-13.461500000000001
2019-11-05,11.1111
2019-11-06,-19.0
2019-11-07,-9.1358
2019-11-08,-4.8913
2019-11-11,28.2857
2019-11-12,-16.4811
2019-11-13,25.0667
2019-11-14,-31.7697
2019-11-15,40.4687
2019-11-18,-61.624
2019-11-19,-13.0435
2019-11-20,15.0
2019-11-21,65.7971
2019-11-22,-30.5944
2019-11-25,-24.4332
2019-11-26,-16.6667
2019-11-27,-20.0
2019-11-29,24.5
2019-12-02,20.4819
2019-12-03,75.3333
2019-12-04,-25.0951
2019-12-05,-42.8934
2019-12-06,-26.6667
2019-12-09,-8.4848
2019-12-10,39.0728
2019-12-11,-5.2381
2019-12-12,0.0
2019-12-13,0.5025
2019-12-16,-12.5
2019-12-17,-31.4286
2019-12-18,-32.5
2019-12-19,-4.9383
2019-12-20,59.9091
2019-12-23,3.9958
2019-12-24,-10.1913
2019-12-26,31.3043
2019-12-27,11.5894
2019-12-30,-21.6617
2019-12-31,11.3636
2020-01-02,-8.1633
2020-01-03,23.7037
2020-01-06,19.7605
2020-01-07,-22.0
2020-01-08,11.538499999999999
2020-01-09,-10.3448
2020-01-10,24.359
2020-01-13,-2.0619
2020-01-14,-34.7368
2020-01-15,-19.3548
2020-01-16,-5.0
2020-01-17,10.0
2020-01-21,-0.4785
2020-01-22,-8.6538
2020-01-23,0.0
2020-01-24,-28.4211
2020-01-27,19.1176
2020-01-28,-11.1111
2020-01-29,165.2778
2020-01-30,-8.6387
2020-01-31,-8.3095
2020-02-03,-43.125
2020-02-04,-5.9341
2020-02-05,0.4673
2020-02-06,8.1395
2020-02-07,-8.6022
2020-02-10,-12.9412
2020-02-11,1.3514
2020-02-12,-13.3333
2020-02-13,-7.6923
2020-02-14,45.0
2020-02-18,-32.069
2020-02-19,-0.1692
2020-02-20,-5.0847
2020-02-21,-8.9286
2020-02-24,33.3333
2020-02-25,-35.2941
2020-02-26,25.0
2020-02-27,-12.7273
2020-02-28,56.25
2020-03-02,5.3333
2020-03-03,-8.8608
2020-03-04,-30.5556
2020-03-05,-8.0
2020-03-06,-13.0435
2020-03-09,-5.0
2020-03-10,15.7895
2020-03-11,18.1818
2020-03-12,-9.6154
2020-03-13,-23.4043
2020-03-16,0.0
2020-03-17,-16.6667
2020-03-18,26.6667
2020-03-19,-10.526299999999999
2020-03-20,-8.8235
2020-03-23,12.9032
2020-03-24,-28.5714
2020-03-25,45.0
2020-03-26,10.3448
2020-03-27,0.0
2020-03-30,-25.0
2020-03-31,-20.0
2020-04-01,-8.3333
2020-04-02,-9.0909
2020-04-03,35.0
2020-04-06,14.8148
2020-04-07,-35.4839
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,25.0
2020-04-14,64.0
2020-04-15,95.122
2020-04-30,25.0
2020-05-01,-20.0
2020-05-04,-37.5
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,-30.0
2020-05-11,42.8571
2020-05-12,0.0
2020-05-13,40.0
2020-05-14,14.2857
2020-05-15,0.0
2020-05-18,-25.0
2020-05-19,10.0
2020-05-20,-1.5152
2020-05-21,-7.6923
2020-05-22,66.6667
2020-05-26,0.0
2020-05-27,-8.0
2020-05-28,6.5217
2020-05-29,2.0408
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-16,-20.0
2020-06-17,0.0
2020-06-18,12.5
2020-06-19,10.0
2020-06-22,0.0
2020-06-23,-49.4949
2020-06-24,80.0
2020-06-25,0.0
2020-06-26,5.5556
2020-06-29,-5.2632
2020-06-30,-5.5556
2020-07-01,11.1765
2020-07-02,-8.9947
2020-07-06,4.6512
2020-07-07,-66.6667
2020-07-08,166.6667
2020-07-09,-37.5
2020-07-10,80.0
2020-07-13,0.0
2020-07-14,-44.4444
2020-07-15,60.0
2020-07-20,0.0
2020-07-21,-37.5
2020-07-22,60.0
2020-07-23,10.0
2020-07-24,-1.1364
2020-07-27,0.0
2020-07-28,-8.046
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,-37.5
