ticker,NLOK US Equity
2000-05-24,10.1931
2000-05-25,-1.85
2000-05-26,-0.7937
2000-05-30,8.9
2000-05-31,-3.3976
2000-06-01,6.4639
2000-06-02,-0.0893
2000-06-05,0.0
2000-06-06,-1.5192
2000-06-07,1.6334
2000-06-08,-0.7143
2000-06-09,2.8777
2000-06-12,-3.4091
2000-06-13,2.8959
2000-06-14,-2.9903
2000-06-15,3.1732
2000-06-16,-2.7241
2000-06-19,-9.4851
2000-06-20,-0.1996
2000-06-21,-4.6
2000-06-22,-4.8218
2000-06-23,3.304
2000-06-26,-8.3156
2000-06-27,-1.8605
2000-06-28,4.1469
2000-06-29,3.7542999999999997
2000-06-30,-5.3728
2000-07-03,0.4635
2000-07-05,-11.3033
2000-07-06,7.1521
2000-07-07,-1.335
2000-07-10,-0.738
2000-07-11,-0.8674
2000-07-12,-0.5
2000-07-13,0.5025
2000-07-14,4.75
2000-07-17,0.716
2000-07-18,-3.7915
2000-07-19,-6.8966
2000-07-20,27.7778
2000-07-21,0.207
2000-07-24,-0.8264
2000-07-25,0.0
2000-07-26,6.1458
2000-07-27,-21.0991
2000-07-28,-2.3632
2000-07-31,4.4586
2000-08-01,-3.0488
2000-08-02,5.9119
2000-08-03,6.057
2000-08-04,-1.3437999999999999
2000-08-07,-2.1566
2000-08-08,-0.8121
2000-08-09,-2.6901
2000-08-10,-5.0481
2000-08-11,-2.0253
2000-08-14,-6.4599
2000-08-15,-2.9006
2000-08-16,9.9573
2000-08-17,-2.8461
2000-08-18,7.4567
2000-08-21,1.2392
2000-08-22,1.5912
2000-08-23,-5.9036
2000-08-24,1.9205999999999999
2000-08-25,-1.005
2000-08-28,0.5076
2000-08-29,-2.2727
2000-08-30,0.1292
2000-08-31,0.7742
2000-09-01,6.7862
2000-09-05,-4.5564
2000-09-06,-3.392
2000-09-07,2.2107
2000-09-08,-2.2901
2000-09-11,-1.3021
2000-09-12,-1.847
2000-09-13,2.1505
2000-09-14,-0.7895
2000-09-15,-2.9177999999999997
2000-09-18,-4.7814
2000-09-19,1.4346999999999999
2000-09-20,-5.2334
2000-09-21,-1.194
2000-09-22,4.0785
2000-09-25,0.0
2000-09-26,-1.016
2000-09-27,2.4927
2000-09-28,8.7268
2000-09-29,-7.3684
2000-10-02,-6.8182
2000-10-03,1.8293
2000-10-04,3.1437
2000-10-05,2.0319
2000-10-06,1.138
2000-10-09,1.2658
2000-10-10,0.0
2000-10-11,0.5556
2000-10-12,-7.7348
2000-10-13,4.7904
2000-10-16,-1.5714000000000001
2000-10-17,-4.4993
2000-10-18,-3.7994
2000-10-19,-14.218
2000-10-20,6.2615
2000-10-23,4.8527000000000005
2000-10-24,-5.4545
2000-10-25,-0.6993
2000-10-26,7.7465
2000-10-27,-0.6536
2000-10-30,-2.3026
2000-10-31,5.2189
2000-11-01,-5.28
2000-11-02,3.3784
2000-11-03,-1.3072
2000-11-06,-2.649
2000-11-07,1.7006999999999999
2000-11-08,-0.8361
2000-11-09,-4.0472
2000-11-10,-5.0967
2000-11-13,5.9259
2000-11-14,3.8462
2000-11-15,5.0505
2000-11-16,-5.2885
2000-11-17,0.1692
2000-11-20,-1.5203
2000-11-21,-2.7443999999999997
2000-11-22,1.4109
2000-11-24,5.913
2000-11-27,-4.2693
2000-11-28,-3.6021
2000-11-29,-1.7793999999999999
2000-11-30,4.3478
2000-12-01,0.6944
2000-12-04,-0.3448
2000-12-05,2.7682
2000-12-06,1.0101
2000-12-07,-1.0417
2000-12-08,2.7368
2000-12-11,5.4098
2000-12-12,2.3327999999999998
2000-12-13,-7.1429
2000-12-14,-3.1097
2000-12-15,-6.5878
2000-12-18,3.1193
2000-12-19,-7.2337
2000-12-20,-4.5369
2000-12-21,-5.5446
2000-12-22,9.8532
2000-12-26,-1.9083999999999999
2000-12-27,-3.6965
2000-12-28,13.9394
2000-12-29,-5.3191
2001-01-02,0.5618
2001-01-03,17.1322
2001-01-04,-6.3593
2001-01-05,-3.3956
2001-01-08,1.7574999999999998
2001-01-09,4.6632
2001-01-10,4.2904
2001-01-11,4.5886
2001-01-12,3.0257
2001-01-16,-0.2937
2001-01-17,3.6818999999999997
2001-01-18,13.6364
2001-01-19,-1.25
2001-01-22,0.0
2001-01-23,0.0
2001-01-24,6.7089
2001-01-25,-3.9146
2001-01-26,-1.8519
2001-01-29,0.6289
2001-01-30,3.375
2001-01-31,-0.6046
2001-02-01,2.0681
2001-02-02,-8.1049
2001-02-05,-6.3554
2001-02-06,6.3712
2001-02-07,-1.1719
2001-02-08,3.0303
2001-02-09,0.6394
2001-02-12,1.2706
2001-02-13,-0.1255
2001-02-14,1.1307
2001-02-15,1.8634
2001-02-16,-1.0976
2001-02-20,-1.4797
2001-02-21,-1.8773
2001-02-22,-0.3827
2001-02-23,1.6644999999999999
2001-02-26,1.2594
2001-02-27,-0.995
2001-02-28,-8.4171
2001-03-01,8.642
2001-03-02,-3.0303
2001-03-05,-0.7813
2001-03-06,2.231
2001-03-07,4.7818000000000005
2001-03-08,-5.7887
2001-03-09,-7.2822
2001-03-12,-1.9635
2001-03-13,4.2918
2001-03-14,-2.1948
2001-03-15,-4.0673
2001-03-16,-3.0702
2001-03-19,4.0724
2001-03-20,-1.4493
2001-03-21,-0.8824
2001-03-22,3.7092
2001-03-23,1.0014
2001-03-26,-1.6997
2001-03-27,2.7378
2001-03-28,-6.8724
2001-03-29,-3.012
2001-03-30,3.882
2001-04-02,-1.6442
2001-04-03,-4.5973
2001-04-04,3.0665
2001-04-05,9.582699999999999
2001-04-06,2.8209
2001-04-09,5.1303
2001-04-10,3.9666
2001-04-11,4.8795
2001-04-12,-0.3446
2001-04-16,-1.4601
2001-04-17,1.6377000000000002
2001-04-18,6.2344
2001-04-19,14.4637
2001-04-20,-6.1366
2001-04-23,0.7563
2001-04-24,-3.9533
2001-04-25,-0.5384
2001-04-26,13.3927
2001-04-27,-1.8325
2001-04-30,1.6627
2001-05-01,-1.5893000000000002
2001-05-02,4.688
2001-05-03,-3.9988
2001-05-04,4.6022
2001-05-07,-2.8337
2001-05-08,2.241
2001-05-09,0.8407
2001-05-10,-1.593
2001-05-11,-0.4841
2001-05-14,-1.8547
2001-05-15,0.7125
2001-05-16,4.1987
2001-05-17,0.369
2001-05-18,0.5441
2001-05-21,7.3717
2001-05-22,-2.6972
2001-05-23,-5.2919
2001-05-24,3.4146
2001-05-25,0.7862
2001-05-29,-0.9928
2001-05-30,-2.8649
2001-05-31,4.1734
2001-06-01,-4.8556
2001-06-04,-4.7761
2001-06-05,4.8437
2001-06-06,-0.6557
2001-06-07,-0.06
2001-06-08,-1.486
2001-06-11,-1.5085
2001-06-12,0.8354
2001-06-13,-7.5483
2001-06-14,-6.6545
2001-06-15,-7.4489
2001-06-18,-0.5186
2001-06-19,4.943
2001-06-20,6.8445
2001-06-21,5.5795
2001-06-22,-36.5519
2001-06-25,4.6272
2001-06-26,0.6143
2001-06-27,1.1966
2001-06-28,1.279
2001-06-29,4.0982
2001-07-02,0.0458
2001-07-03,-0.5491
2001-07-05,-0.5751
2001-07-06,-7.1957
2001-07-09,5.9586
2001-07-10,-4.5647
2001-07-11,-2.8846
2001-07-12,6.1437
2001-07-13,-3.1811
2001-07-16,-2.3221
2001-07-17,0.1012
2001-07-18,-5.4573
2001-07-19,17.9316
2001-07-20,4.0789
2001-07-23,5.1818
2001-07-24,-2.9187
2001-07-25,1.1727
2001-07-26,3.1401
2001-07-27,0.5721
2001-07-30,-1.666
2001-07-31,-0.3926
2001-08-01,1.4727000000000001
2001-08-02,2.9231
2001-08-03,-1.291
2001-08-06,-2.6761
2001-08-07,-4.3829
2001-08-08,0.0216
2001-08-09,3.783
2001-08-10,-0.6249
2001-08-13,-1.2786
2001-08-14,0.7219
2001-08-15,-4.6796
2001-08-16,0.2433
2001-08-17,-5.1621
2001-08-20,-1.6515
2001-08-21,-3.8079
2001-08-22,2.5572
2001-08-23,-5.1546
2001-08-24,5.9151
2001-08-27,3.9618
2001-08-28,-1.3774
2001-08-29,-1.1173
2001-08-30,0.2589
2001-08-31,0.9392
2001-09-04,-3.2333
2001-09-05,3.0048
2001-09-06,-1.3069
2001-09-07,-1.6316000000000002
2001-09-10,-0.2404
2001-09-17,-8.6988
2001-09-18,-6.2549
2001-09-19,3.7443999999999997
2001-09-20,-1.8182
2001-09-21,2.1559
2001-09-24,1.461
2001-09-25,2.6667
2001-09-26,-9.8961
2001-09-27,0.2883
2001-09-28,-0.3449
2001-10-01,0.3173
2001-10-02,9.4595
2001-10-03,10.8222
2001-10-04,0.7348
2001-10-05,3.1529
2001-10-08,9.375
2001-10-09,-4.0667
2001-10-10,1.8260999999999998
2001-10-11,-1.0461
2001-10-12,3.8403
2001-10-15,6.0461
2001-10-16,-1.0776
2001-10-17,-5.3872
2001-10-18,10.0691
2001-10-19,2.4724
2001-10-22,0.6496
2001-10-23,4.0752
2001-10-24,2.2502
2001-10-25,2.6685
2001-10-26,-2.9705
2001-10-29,-3.7224
2001-10-30,-1.4453
2001-10-31,0.8066
2001-11-01,5.5828
2001-11-02,-1.2229
2001-11-05,3.6792
2001-11-06,4.2718
2001-11-07,-1.3065
2001-11-08,-3.2031
2001-11-09,-2.6169000000000002
2001-11-12,2.8952999999999998
2001-11-13,3.3529999999999998
2001-11-14,0.0815
2001-11-15,-0.5213
2001-11-16,0.0
2001-11-19,4.8633
2001-11-20,-2.7483
2001-11-21,0.9152
2001-11-23,0.5091
2001-11-26,3.8943
2001-11-27,-0.7771
2001-11-28,-1.3820999999999999
2001-11-29,3.8462
2001-11-30,-2.5791
2001-12-03,-0.431
2001-12-04,1.5613000000000001
2001-12-05,5.3577
2001-12-06,0.0289
2001-12-07,-3.5095
2001-12-10,0.1347
2001-12-11,1.0463
2001-12-12,-1.1243
2001-12-13,-1.7056
2001-12-14,2.2222
2001-12-17,0.134
2001-12-18,3.7472
2001-12-19,-1.3902999999999999
2001-12-20,-6.8023
2001-12-21,2.7916
2001-12-24,-2.3669000000000002
2001-12-26,1.4918
2001-12-27,-0.4593
2001-12-28,3.7071
2001-12-31,-1.6167
2002-01-02,1.1759
2002-01-03,3.3527
2002-01-04,-0.6776
2002-01-07,0.3919
2002-01-08,1.2001
2002-01-09,4.6578
2002-01-10,-1.7065000000000001
2002-01-11,-1.7361
2002-01-14,-0.523
2002-01-15,0.0284
2002-01-16,-4.9006
2002-01-17,12.5467
2002-01-18,0.6238
2002-01-22,0.2902
2002-01-23,-2.4329
2002-01-24,3.7876
2002-01-25,-1.0
2002-01-28,1.2725
2002-01-29,-1.8782
2002-01-30,1.5182
2002-01-31,2.2887
2002-02-01,-4.1953
2002-02-04,-3.1847
2002-02-05,-1.0691
2002-02-06,-1.2469000000000001
2002-02-07,-6.7901
2002-02-08,3.9133
2002-02-11,1.4484
2002-02-12,0.2284
2002-02-13,4.5299
2002-02-14,1.0357
2002-02-15,-5.7189
2002-02-19,-2.6323
2002-02-20,-6.4649
2002-02-21,0.8168
2002-02-22,2.2437
2002-02-25,6.4005
2002-02-26,1.1172
2002-02-27,2.4929
2002-02-28,-0.3317
2002-03-01,4.853
2002-03-04,10.2354
2002-03-05,-4.1987
2002-03-06,2.2039
2002-03-07,-2.7443999999999997
2002-03-08,5.6941
2002-03-11,-0.3576
2002-03-12,-0.1675
2002-03-13,1.2221
2002-03-14,-3.054
2002-03-15,1.2454
2002-03-18,1.3748
2002-03-19,0.8803
2002-03-20,-1.7689
2002-03-21,-1.9928
2002-03-22,2.3028
2002-03-25,-3.8792999999999997
2002-03-26,-0.7723
2002-03-27,1.883
2002-03-28,1.5525
2002-04-01,0.825
2002-04-02,-3.8508
2002-04-03,-1.4518
2002-04-04,-6.1722
2002-04-05,-4.4938
2002-04-08,4.8753
2002-04-09,-4.5135
2002-04-10,2.0379
2002-04-11,-5.4646
2002-04-12,5.2523
2002-04-15,0.3067
2002-04-16,3.8355
2002-04-17,-0.1606
2002-04-18,0.2681
2002-04-19,0.2941
2002-04-22,-0.0533
2002-04-23,-6.0283
2002-04-24,-1.6463
2002-04-25,3.6941
2002-04-26,-4.9541
2002-04-29,-1.0835
2002-04-30,4.8253
2002-05-01,0.2824
2002-05-02,-5.0127
2002-05-03,0.4447
2002-05-06,-4.3684
2002-05-07,3.7963
2002-05-08,11.5076
2002-05-09,-5.28
2002-05-10,-4.9831
2002-05-13,3.8519
2002-05-14,8.1598
2002-05-15,0.6331
2002-05-16,-0.1861
2002-05-17,2.8651
2002-05-20,-4.6975
2002-05-21,-2.4645
2002-05-22,-7.9648
2002-05-23,4.2972
2002-05-24,-3.691
2002-05-28,1.0101
2002-05-29,-1.0
2002-05-30,0.4456
2002-05-31,1.6562999999999999
2002-06-03,-3.666
2002-06-04,2.386
2002-06-05,-2.5369
2002-06-06,-7.9902999999999995
2002-06-07,4.3421
2002-06-10,0.6305
2002-06-11,-4.9409
2002-06-12,2.66
2002-06-13,1.1236
2002-06-14,-2.3810000000000002
2002-06-17,4.5203
2002-06-18,4.8538
2002-06-19,-3.4421
2002-06-20,-1.0449
2002-06-21,-5.3727
2002-06-24,2.3958
2002-06-25,-1.4423
2002-06-26,0.6179
2002-06-27,4.0401
2002-06-28,2.0503
2002-07-01,-5.6012
2002-07-02,1.4511
2002-07-03,6.6751000000000005
2002-07-05,2.7414
2002-07-08,-0.029
2002-07-09,-1.3925
2002-07-10,-0.1177
2002-07-11,-3.2106
2002-07-12,-5.4474
2002-07-15,1.384
2002-07-16,4.0317
2002-07-17,1.007
2002-07-18,-4.6224
2002-07-19,-0.1267
2002-07-22,0.0
2002-07-23,-2.5056000000000003
2002-07-24,10.637599999999999
2002-07-25,-6.1453
2002-07-26,1.7856999999999998
2002-07-29,4.4937000000000005
2002-07-30,6.3623
2002-07-31,-7.1171
2002-08-01,-5.7245
2002-08-02,-1.518
2002-08-05,-0.5459
2002-08-06,5.134
2002-08-07,-2.3649
2002-08-08,-0.5662
2002-08-09,-2.4676
2002-08-12,-0.5838
2002-08-13,-0.6199
2002-08-14,8.8313
2002-08-15,-1.6893
2002-08-16,1.0433
2002-08-19,4.2514
2002-08-20,-2.2429
2002-08-21,2.354
2002-08-22,-0.4949
2002-08-23,-7.636
2002-08-26,0.4751
2002-08-27,-3.4048
2002-08-28,-2.154
2002-08-29,1.9013
2002-08-30,-6.383
2002-09-03,-3.2517
2002-09-04,11.167300000000001
2002-09-05,-2.9909
2002-09-06,9.3499
2002-09-09,0.7662
2002-09-10,1.9465
2002-09-11,-0.0895
2002-09-12,-0.209
2002-09-13,1.6756
2002-09-16,-1.2655
2002-09-17,-3.1297
2002-09-18,1.7846
2002-09-19,-2.9625
2002-09-20,2.243
2002-09-23,-5.5393
2002-09-24,3.3482
2002-09-25,4.4632
2002-09-26,2.2109
2002-09-27,0.2631
2002-09-30,-1.9534
2002-10-01,-1.576
2002-10-02,-4.5015
2002-10-03,-6.3334
2002-10-04,1.4928
2002-10-07,0.1997
2002-10-08,4.1847
2002-10-09,1.8489
2002-10-10,4.2191
2002-10-11,3.3095
2002-10-14,3.314
2002-10-15,4.2206
2002-10-16,-3.9957000000000003
2002-10-17,10.3768
2002-10-18,-0.6369
2002-10-21,0.4615
2002-10-22,-1.0209
2002-10-23,3.7906
2002-10-24,-3.3043
2002-10-25,2.1351
2002-10-28,0.2491
2002-10-29,-2.0577
2002-10-30,2.4596
2002-10-31,0.025
2002-11-01,2.375
2002-11-04,2.5397
2002-11-05,-0.0238
2002-11-06,-0.262
2002-11-07,-3.2720000000000002
2002-11-08,-2.1975
2002-11-11,-2.0449
2002-11-12,3.2474
2002-11-13,2.3215
2002-11-14,3.2935
2002-11-15,2.5035
2002-11-18,-2.9263
2002-11-19,-2.7534
2002-11-20,6.639
2002-11-21,4.8524
2002-11-22,-0.6112
2002-11-25,-1.5373999999999999
2002-11-26,-4.1267
2002-11-27,2.3965
2002-11-29,-0.6362
2002-12-02,0.8461
2002-12-03,-1.0431
2002-12-04,-2.7956
2002-12-05,-2.4045
2002-12-06,-0.4589
2002-12-09,-3.9554
2002-12-10,3.2592
2002-12-11,4.1106
2002-12-12,-0.0705
2002-12-13,-2.9633000000000003
2002-12-16,4.9927
2002-12-17,-0.2539
2002-12-18,2.0597
2002-12-19,-6.1224
2002-12-20,1.7149999999999999
2002-12-23,2.541
2002-12-24,-0.9727
2002-12-26,-0.1427
2002-12-27,-1.9649
2002-12-30,-2.2456
2002-12-31,-1.002
2003-01-02,5.3567
2003-01-03,2.7413
2003-01-06,2.4173
2003-01-07,-0.668
2003-01-08,-2.8021000000000003
2003-01-09,3.9436999999999998
2003-01-10,2.3297
2003-01-13,1.1709
2003-01-14,1.4574
2003-01-15,-2.725
2003-01-16,3.4745
2003-01-17,-5.4565
2003-01-21,1.7536
2003-01-22,-0.6326
2003-01-23,0.9682
2003-01-24,-4.5052
2003-01-27,0.6398
2003-01-28,4.2986
2003-01-29,1.4751
2003-01-30,-0.8551
2003-01-31,0.6468
2003-02-03,1.3496000000000001
2003-02-04,-0.8455
2003-02-05,-0.064
2003-02-06,-0.7466
2003-02-07,-0.9456
2003-02-10,-3.645
2003-02-11,1.8014000000000001
2003-02-12,0.0664
2003-02-13,-1.1494
2003-02-14,0.1789
2003-02-18,3.5045
2003-02-19,-1.0136
2003-02-20,1.9826000000000001
2003-02-21,2.1363
2003-02-24,-0.0209
2003-02-25,0.251
2003-02-26,-1.0017
2003-02-27,-0.1686
2003-02-28,-14.5481
2003-03-03,3.657
2003-03-04,-0.9058
2003-03-05,-0.2887
2003-03-06,3.5464
2003-03-07,1.4445000000000001
2003-03-10,0.6661
2003-03-11,-3.4908
2003-03-12,0.8511
2003-03-13,4.2897
2003-03-14,1.1238
2003-03-17,4.4454
2003-03-18,-1.5322
2003-03-19,-6.0298
2003-03-20,1.3109
2003-03-21,-3.3825
2003-03-24,-8.1532
2003-03-25,4.2466
2003-03-26,3.5583
2003-03-27,-0.5213
2003-03-28,-4.121
2003-03-31,-2.6584
2003-04-01,-0.9188
2003-04-02,3.323
2003-04-03,0.3241
2003-04-04,-1.5159
2003-04-07,0.429
2003-04-08,0.3015
2003-04-09,-1.7534999999999998
2003-04-10,-4.0031
2003-04-11,5.5777
2003-04-14,0.6541
2003-04-15,0.2249
2003-04-16,0.7232
2003-04-17,3.8871
2003-04-21,-1.4299
2003-04-22,4.4246
2003-04-23,-0.7872
2003-04-24,1.4469
2003-04-25,-1.2192
2003-04-28,2.4453
2003-04-29,0.6592
2003-04-30,-0.7453
2003-05-01,-1.2287
2003-05-02,4.7915
2003-05-05,-0.1099
2003-05-06,3.3670999999999998
2003-05-07,-0.0639
2003-05-08,-3.8134
2003-05-09,0.1772
2003-05-12,1.9677
2003-05-13,-0.1323
2003-05-14,-1.5828
2003-05-15,0.8162
2003-05-16,-1.488
2003-05-19,-3.0431
2003-05-20,-0.4811
2003-05-21,-0.2993
2003-05-22,3.1402
2003-05-23,-0.4701
2003-05-27,5.0832
2003-05-28,1.4769
2003-05-29,-6.2223
2003-05-30,2.0243
2003-06-02,-2.2046
2003-06-03,2.0063
2003-06-04,5.7901
2003-06-05,-0.5431
2003-06-06,2.5205
2003-06-09,-0.5327
2003-06-10,-1.5242
2003-06-11,-2.6773
2003-06-12,-0.9886
2003-06-13,-1.845
2003-06-16,3.7373
2003-06-17,0.3837
2003-06-18,2.3997
2003-06-19,-2.7167
2003-06-20,-1.6200999999999999
2003-06-23,-1.4085
2003-06-24,-1.1209
2003-06-25,1.4114
2003-06-26,-2.9918
2003-06-27,1.0845
2003-06-30,-1.8552
2003-07-01,0.8199
2003-07-02,-0.1807
2003-07-03,-0.8373
2003-07-07,3.6285
2003-07-08,0.5285
2003-07-09,0.5696
2003-07-10,-2.2871
2003-07-11,1.7610000000000001
2003-07-14,2.6068
2003-07-15,-1.0867
2003-07-16,-2.9591
2003-07-17,-2.4244
2003-07-18,-0.1368
2003-07-21,-1.3696
2003-07-22,-0.486
2003-07-23,-0.9302
2003-07-24,9.3427
2003-07-25,0.5152
2003-07-28,0.299
2003-07-29,0.4259
2003-07-30,-0.8482
2003-07-31,0.0214
2003-08-01,-0.3849
2003-08-04,1.1376
2003-08-05,-1.9949
2003-08-06,0.1083
2003-08-07,1.2113
2003-08-08,-0.0855
2003-08-11,1.3048
2003-08-12,0.6334
2003-08-13,0.6714
2003-08-14,0.792
2003-08-15,0.7237
2003-08-18,0.8828
2003-08-19,2.2589
2003-08-20,0.1791
2003-08-21,5.7211
2003-08-22,2.8561
2003-08-25,-0.8038
2003-08-26,-0.1842
2003-08-27,3.8745000000000003
2003-08-28,0.3552
2003-08-29,1.6282999999999999
2003-09-02,0.3135
2003-09-03,1.5278
2003-09-04,2.5137
2003-09-05,-0.834
2003-09-08,1.2784
2003-09-09,-1.1626
2003-09-10,-3.2936
2003-09-11,2.3458
2003-09-12,0.9847
2003-09-15,-0.3699
2003-09-16,3.0375
2003-09-17,0.4586
2003-09-18,4.1898
2003-09-19,-0.7041
2003-09-22,-1.0715
2003-09-23,4.7945
2003-09-24,-3.0856
2003-09-25,-0.5803
2003-09-26,-2.1928
2003-09-29,2.7903000000000002
2003-09-30,-0.8473
2003-10-01,4.3994
2003-10-02,-0.9853
2003-10-03,0.1837
2003-10-06,0.2598
2003-10-07,-0.1981
2003-10-08,-0.8858
2003-10-09,0.3698
2003-10-10,-0.3224
2003-10-13,1.1859
2003-10-14,-0.1979
2003-10-15,1.3878
2003-10-16,-0.4362
2003-10-17,-1.8734
2003-10-20,0.7698
2003-10-21,2.9335
2003-10-22,-4.2749
2003-10-23,1.2715
2003-10-24,0.4287
2003-10-27,-0.2134
2003-10-28,2.9947
2003-10-29,-0.2374
2003-10-30,-1.2342
2003-10-31,0.3463
2003-11-03,2.5206
2003-11-04,-0.2634
2003-11-05,0.9391
2003-11-06,0.0436
2003-11-07,-1.8745
2003-11-10,-1.1847
2003-11-11,-0.5695
2003-11-12,0.5576
2003-11-13,-0.4796
2003-11-14,-1.6566
2003-11-17,1.1639
2003-11-18,-7.1299
2003-11-19,-1.63
2003-11-20,-0.4474
2003-11-21,-1.0985
2003-11-24,7.4386
2003-11-25,2.7256
2003-11-26,-0.7624
2003-11-28,0.8912
2003-12-01,2.9851
2003-12-02,-2.4549
2003-12-03,-1.3341
2003-12-04,1.5366
2003-12-05,-1.8765
2003-12-08,0.8637
2003-12-09,-1.5901999999999998
2003-12-10,-0.404
2003-12-11,2.9641
2003-12-12,0.6364
2003-12-15,-3.2218999999999998
2003-12-16,-0.28
2003-12-17,1.4041000000000001
2003-12-18,2.6462
2003-12-19,0.6894
2003-12-22,0.9229
2003-12-23,0.59
2003-12-24,-0.6452
2003-12-26,1.0626
2003-12-29,0.7301
2003-12-30,0.7248
2003-12-31,-0.6908
2004-01-02,0.6957
2004-01-05,2.0725
2004-01-06,1.1280000000000001
2004-01-07,0.8645
2004-01-08,-0.4147
2004-01-09,-0.0833
2004-01-12,1.7227000000000001
2004-01-13,-3.2778
2004-01-14,1.3838
2004-01-15,-0.1393
2004-01-16,3.2078
2004-01-20,1.4595
2004-01-21,0.8258
2004-01-22,0.7398
2004-01-23,1.3900000000000001
2004-01-26,3.0781
2004-01-27,-0.4015
2004-01-28,-1.6377000000000002
2004-01-29,1.0502
2004-01-30,-1.6984
2004-02-02,0.4126
2004-02-03,1.8233000000000001
2004-02-04,-2.0177
2004-02-05,2.3166
2004-02-06,0.5283
2004-02-09,1.2012
2004-02-10,-0.1484
2004-02-11,3.4646
2004-02-12,-2.6784
2004-02-13,-0.0492
2004-02-17,0.0492
2004-02-18,3.0743
2004-02-19,-2.5531
2004-02-20,-0.857
2004-02-23,-2.8402
2004-02-24,1.2201
2004-02-25,-0.3014
2004-02-26,3.4005
2004-02-27,-0.2436
2004-03-01,2.5397
2004-03-02,-0.2858
2004-03-03,2.6869
2004-03-04,1.4769
2004-03-05,1.0772
2004-03-08,-0.771
2004-03-09,-1.1883
2004-03-10,-3.7234
2004-03-11,2.6663
2004-03-12,4.4455
2004-03-15,-2.3522
2004-03-16,-1.3306
2004-03-17,1.6508
2004-03-18,0.1601
2004-03-19,-2.2608
2004-03-22,-3.8785
2004-03-23,2.0904
2004-03-24,2.4286
2004-03-25,5.2069
2004-03-26,2.2095
2004-03-29,1.8591
2004-03-30,0.2971
2004-03-31,-2.0313
2004-04-01,0.7127
2004-04-02,0.7077
2004-04-05,3.5987999999999998
2004-04-06,-1.7471999999999999
2004-04-07,-0.6276
2004-04-08,0.7368
2004-04-12,1.9645000000000001
2004-04-13,-0.9223
2004-04-14,-0.5585
2004-04-15,-2.0803
2004-04-16,-2.9743
2004-04-19,4.007
2004-04-20,-0.6526
2004-04-21,0.2119
2004-04-22,4.3561
2004-04-23,-1.2766
2004-04-26,0.39
2004-04-27,-0.1431
2004-04-28,-3.5422000000000002
2004-04-29,0.2547
2004-04-30,-4.6157
2004-05-03,4.3951
2004-05-04,4.5078
2004-05-05,-0.2238
2004-05-06,-0.1835
2004-05-07,-1.43
2004-05-10,-2.7772
2004-05-11,1.4069
2004-05-12,-1.009
2004-05-13,1.6989
2004-05-14,0.2297
2004-05-17,-1.6042
2004-05-18,-1.2704
2004-05-19,0.965
2004-05-20,-1.0195
