ticker,NSMG US Equity
2005-11-15,1.25
2005-11-16,-4.9383
2005-11-17,-35.0649
2005-11-18,72.0
2005-11-21,-8.1395
2005-11-22,1.2658
2005-11-23,5.0
2005-11-25,-4.7619
2005-11-28,-17.5
2005-11-29,0.0
2005-11-30,6.0606
2005-12-01,34.2857
2005-12-02,25.5319
2005-12-05,5.2542
2005-12-06,-3.3816
2005-12-07,-25.0
2005-12-08,-24.4444
2005-12-09,-14.7059
2005-12-12,-12.069
2005-12-13,17.647100000000002
2005-12-14,-13.3333
2005-12-15,3.8462
2005-12-16,-6.6667
2005-12-19,19.0476
2005-12-20,-16.6667
2005-12-21,-4.0
2005-12-22,-4.1667
2005-12-23,21.7391
2005-12-27,-23.2143
2005-12-28,-6.9767
2005-12-29,20.0
2005-12-30,-25.0
2006-01-03,12.5
2006-01-04,20.9877
2006-01-05,-30.6122
2006-01-06,17.647100000000002
2006-01-09,-10.0
2006-01-10,-4.4444
2006-01-11,-6.9767
2006-01-12,0.0
2006-01-13,0.0
2006-01-17,15.625
2006-01-18,-2.7027
2006-01-19,-11.1111
2006-01-20,-12.5
2006-01-23,0.0893
2006-01-24,7.7609
2006-01-25,-16.5563
2006-01-26,26.9841
2006-01-27,-12.5
2006-01-30,7.2321
2006-01-31,-3.4138
2006-02-01,-7.5862
2006-02-02,11.9403
2006-02-03,-10.0
2006-02-06,11.1111
2006-02-07,6.6667
2006-02-08,-12.5
2006-02-09,6.4286
2006-02-10,0.0
2006-02-13,-10.0671
2006-02-14,-2.9851
2006-02-15,0.0
2006-02-16,-15.3846
2006-02-17,4.5455
2006-02-21,0.0
2006-02-22,-2.1739
2006-02-23,2.2222
2006-02-24,-13.0435
2006-02-27,0.0
2006-02-28,10.0
2006-03-01,0.0
2006-03-02,-9.0909
2006-03-03,5.0
2006-03-06,0.0
2006-03-07,0.0
2006-03-08,-4.7619
2006-03-09,0.0
2006-03-10,15.0
2006-03-13,0.0
2006-03-14,-4.3478
2006-03-15,0.0
2006-03-16,9.0909
2006-03-17,0.0
2006-03-20,20.8333
2006-03-21,6.8966
2006-03-22,0.0
2006-03-23,3.2258
2006-03-24,-24.375
2006-03-27,1.6529
2006-03-28,-2.439
2006-03-29,33.3333
2006-03-30,-18.75
2006-03-31,7.6923
2006-04-03,7.1429
2006-04-04,-6.6667
2006-04-05,0.0
2006-04-06,-7.1429
2006-04-07,-19.2308
2006-04-10,3.8095
2006-04-11,0.9174
2006-04-12,0.0
2006-04-13,-9.0909
2006-04-17,5.0
2006-04-18,14.2857
2006-04-19,-12.5
2006-04-20,4.7619
2006-04-21,-8.1818
2006-04-24,10.8911
2006-04-25,2.6786
2006-04-26,-4.3478
2006-04-27,9.0909
2006-04-28,0.0
2006-05-01,-4.1667
2006-05-02,13.0435
2006-05-03,-7.6923
2006-05-04,2.5
2006-05-05,21.9512
2006-05-08,60.0
2006-05-09,-20.8333
2006-05-10,26.3158
2006-05-11,-8.3333
2006-05-12,36.3636
2006-05-15,6.6667
2006-05-16,15.625
2006-05-17,5.4054
2006-05-18,2.5641
2006-05-19,-15.0
2006-05-22,-2.9412000000000003
2006-05-23,-6.0606
2006-05-24,-14.5161
2006-05-25,0.0
2006-05-26,22.6415
2006-05-30,-4.5769
2006-05-31,-0.0403
2006-06-01,22.5806
2006-06-02,5.2632
2006-06-05,6.25
2006-06-06,-8.0
2006-06-07,2.3018
2006-06-08,-5.0
2006-06-09,6.3158
2006-06-12,17.5743
2006-06-13,-13.6842
2006-06-14,4.878
2006-06-15,-2.3256
2006-06-16,0.0
2006-06-19,-2.3810000000000002
2006-06-20,-6.0976
2006-06-21,2.5974
2006-06-22,1.2658
2006-06-23,1.25
2006-06-26,-3.7037
2006-06-27,1.5385
2006-06-28,2.0202
2006-06-29,-0.9901
2006-06-30,2.5
2006-07-03,0.0
2006-07-05,-2.439
2006-07-06,2.5
2006-07-07,8.5366
2006-07-10,6.7416
2006-07-11,-1.0526
2006-07-12,-2.1277
2006-07-13,-5.4348
2006-07-14,-1.1494
2006-07-17,4.6512
2006-07-18,4.4444
2006-07-19,-2.1277
2006-07-20,-1.087
2006-07-21,-1.0989
2006-07-24,-3.3333
2006-07-25,0.0
2006-07-26,-1.1494
2006-07-27,0.0
2006-07-28,-2.3256
2006-07-31,-2.3810000000000002
2006-08-01,9.7561
2006-08-02,30.6667
2006-08-03,-20.068
2006-08-04,2.1277
2006-08-07,-4.1667
2006-08-08,1.087
2006-08-09,2.1505
2006-08-10,4.2105
2006-08-11,-3.8384
2006-08-14,-0.2101
2006-08-15,0.0
2006-08-16,-1.0526
2006-08-17,-25.5319
2006-08-18,0.0
2006-08-21,15.7143
2006-08-22,8.642
2006-08-23,-9.0909
2006-08-24,10.0
2006-08-25,6.8182
2006-08-28,-4.2553
2006-08-29,-11.1111
2006-08-30,0.0
2006-08-31,-5.0
2006-09-01,-5.2632
2006-09-05,2.7778
2006-09-06,-10.8108
2006-09-07,-27.2727
2006-09-08,-8.3333
2006-09-11,-22.7273
2006-09-12,-11.7647
2006-09-13,20.0
2006-09-14,0.0
2006-09-15,-8.3333
2006-09-18,-6.0606
2006-09-19,-35.4839
2006-09-20,30.0
2006-09-21,0.0
2006-09-22,15.3846
2006-09-25,-6.6667
2006-09-26,-17.8571
2006-09-27,-4.3478
2006-09-28,0.0
2006-09-29,9.0909
2006-10-02,-8.3333
2006-10-03,0.0
2006-10-04,-13.6364
2006-10-05,-5.2632
2006-10-06,-5.5556
2006-10-09,5.8824
2006-10-10,5.5556
2006-10-11,-14.7368
2006-10-12,-8.642
2006-10-13,-5.4054
2006-10-16,5.7143
2006-10-17,-5.4054
2006-10-18,-7.1429
2006-10-19,7.6923
2006-10-20,0.0
2006-10-23,14.2857
2006-10-24,0.0
2006-10-25,0.0
2006-10-26,-6.25
2006-10-27,19.0
2006-10-30,-5.8824
2006-10-31,-6.25
2006-11-01,1.3333
2006-11-02,5.2632
2006-11-03,18.75
2006-11-06,-5.2632
2006-11-07,-8.8889
2006-11-08,2.439
2006-11-09,-4.7619
2006-11-10,0.0
2006-11-13,0.0
2006-11-14,-12.5
2006-11-15,0.0
2006-11-16,14.2857
2006-11-17,-1.25
2006-11-20,-1.2658
2006-11-21,-0.641
2006-11-22,-9.6774
2006-11-27,14.2857
2006-11-28,6.25
2006-11-29,-11.7647
2006-11-30,6.6667
2006-12-01,-3.75
2006-12-04,-2.5974
2006-12-05,0.0
2006-12-06,13.3333
2006-12-07,-8.8235
2006-12-08,-3.2258
2006-12-11,-6.6667
2006-12-12,0.0
2006-12-13,5.7143
2006-12-14,1.3514
2006-12-15,-6.6667
2006-12-18,14.2857
2006-12-19,-3.75
2006-12-20,-9.0909
2006-12-21,7.1429
2006-12-22,5.1667
2006-12-26,-8.0824
2006-12-27,-3.4483
2006-12-28,14.2857
2006-12-29,-12.5
2007-01-03,7.1429
2007-01-04,33.3333
2007-01-05,10.0
2007-01-08,18.1818
2007-01-09,13.461500000000001
2007-01-10,-17.9661
2007-01-11,-13.2231
2007-01-12,4.7619
2007-01-16,13.6364
2007-01-17,-4.0
2007-01-18,6.6667
2007-01-19,1.5625
2007-01-22,-7.6923
2007-01-23,12.5
2007-01-24,11.1111
2007-01-25,0.0
2007-01-26,-6.6667
2007-01-29,0.0
2007-01-30,-3.5714
2007-01-31,3.7037
2007-02-01,-3.5714
2007-02-02,3.7037
2007-02-05,7.1429
2007-02-06,16.6667
2007-02-07,-2.8571
2007-02-08,2.9412000000000003
2007-02-09,2.8571
2007-02-12,16.6667
2007-02-13,19.0476
2007-02-14,-12.0
2007-02-15,-9.0909
2007-02-16,0.0
2007-02-20,10.0
2007-02-21,2.2727
2007-02-22,-2.2222
2007-02-23,4.5455
2007-02-26,0.0
2007-02-27,4.3478
2007-02-28,2.0833
2007-03-01,18.3673
2007-03-02,0.0
2007-03-05,-6.8966
2007-03-06,-14.8148
2007-03-07,8.6957
2007-03-08,0.0
2007-03-09,0.0
2007-03-12,-2.0
2007-03-13,-6.1224
2007-03-14,-2.1739
2007-03-15,2.2222
2007-03-16,2.1739
2007-03-19,-4.2553
2007-03-20,2.2222
2007-03-21,-4.3478
2007-03-22,0.0
2007-03-23,4.5455
2007-03-26,-4.3478
2007-03-27,0.0
2007-03-28,-2.2727
2007-03-29,0.0
2007-03-30,-2.3256
2007-04-02,-9.5238
2007-04-03,5.2632
2007-04-04,20.0
2007-04-05,-6.25
2007-04-09,-2.2222
2007-04-10,4.5455
2007-04-11,0.0
2007-04-12,-2.1739
2007-04-13,2.2222
2007-04-16,-2.1739
2007-04-17,4.4444
2007-04-18,0.0
2007-04-19,-2.1277
2007-04-20,0.0
2007-04-23,0.0
2007-04-24,2.1739
2007-04-25,-4.2553
2007-04-26,0.4444
2007-04-27,3.9823
2007-04-30,0.0
2007-05-01,6.383
2007-05-02,8.0
2007-05-03,3.7037
2007-05-04,5.3571
2007-05-07,1.6949
2007-05-08,-5.0
2007-05-09,3.5088
2007-05-10,0.0
2007-05-11,-1.6949
2007-05-14,-3.4483
2007-05-15,0.0
2007-05-16,5.3571
2007-05-17,0.0
2007-05-18,-3.3898
2007-05-21,-1.7544
2007-05-22,3.5714
2007-05-23,-6.5517
2007-05-24,-0.369
2007-05-25,-1.8519
2007-05-29,-12.4528
2007-05-30,3.4483
2007-05-31,10.4167
2007-06-01,1.8868
2007-06-04,-3.7037
2007-06-05,-7.6923
2007-06-06,2.0833
2007-06-07,-2.0408
2007-06-08,-8.3333
2007-06-11,-9.0909
2007-06-12,0.0
2007-06-13,-4.0
2007-06-14,-1.0417
2007-06-15,1.0526
2007-06-18,1.5625
2007-06-19,2.0513
2007-06-20,10.5528
2007-06-21,-9.0909
2007-06-22,15.0
2007-06-25,-4.3478
2007-06-26,-9.0909
2007-06-27,0.0
2007-06-28,-2.5
2007-06-29,7.6923
2007-07-02,-2.3810000000000002
2007-07-03,0.0
2007-07-05,-2.439
2007-07-06,-2.5
2007-07-09,-2.5641
2007-07-10,0.0
2007-07-11,-2.6316
2007-07-12,-2.7027
2007-07-13,-5.5556
2007-07-16,-2.9412000000000003
2007-07-17,0.0
2007-07-18,-9.0909
2007-07-19,-3.3333
2007-07-20,0.0
2007-07-23,-10.3448
2007-07-24,7.6923
2007-07-25,7.1429
2007-07-26,3.3333
2007-07-27,0.0
2007-07-30,6.4516
2007-07-31,15.1515
2007-08-01,0.0
2007-08-02,0.0
2007-08-03,-7.8947
2007-08-06,-2.8571
2007-08-07,-17.647100000000002
2007-08-08,0.0
2007-08-09,14.2857
2007-08-10,-6.25
2007-08-13,23.3333
2007-08-14,0.0
2007-08-15,0.0
2007-08-16,-18.9189
2007-08-17,13.3333
2007-08-20,-14.7059
2007-08-21,-10.3448
2007-08-22,-23.0769
2007-08-23,0.0
2007-08-24,15.0
2007-08-27,0.0
2007-08-28,4.3478
2007-08-29,-16.6667
2007-08-30,5.0
2007-08-31,0.0
2007-09-04,-9.5238
2007-09-05,0.0
2007-09-06,-5.2632
2007-09-07,-11.1111
2007-09-10,-6.25
2007-09-11,6.6667
2007-09-12,-6.25
2007-09-13,-6.6667
2007-09-14,-7.1429
2007-09-17,-7.6923
2007-09-18,-1.6667
2007-09-19,1.6949
2007-09-20,0.0
2007-09-21,0.0
2007-09-24,0.0
2007-09-25,-1.6667
2007-09-26,-1.6949
2007-09-27,0.0
2007-09-28,3.4483
2007-10-01,-5.0
2007-10-02,1.7544
2007-10-03,-10.3448
2007-10-04,-18.2692
2007-10-05,5.8824
2007-10-08,0.0
2007-10-09,0.0
2007-10-10,-7.7778
2007-10-11,-18.0723
2007-10-12,1.4706000000000001
2007-10-15,-13.0435
2007-10-16,3.3333
2007-10-17,12.9032
2007-10-18,-2.8571
2007-10-19,5.8824
2007-10-22,-13.8889
2007-10-23,3.2258
2007-10-24,-1.5625
2007-10-25,-3.1746
2007-10-26,1.0246
2007-10-29,0.6085
2007-10-30,-3.2258
2007-10-31,1.6667
2007-11-01,8.1967
2007-11-02,-3.0303
2007-11-05,0.0
2007-11-06,0.0
2007-11-07,0.0
2007-11-08,0.0
2007-11-09,25.0
2007-11-12,-20.0
2007-11-13,3.125
2007-11-14,-3.0303
2007-11-15,0.0
2007-11-16,-6.25
2007-11-19,3.3333
2007-11-20,-9.6774
2007-11-21,14.2857
2007-11-23,-21.875
2007-11-26,8.0
2007-11-27,11.1111
2007-11-28,0.0
2007-11-29,13.3333
2007-11-30,0.0
2007-12-03,-2.9412000000000003
2007-12-04,0.0
2007-12-05,0.0
2007-12-06,-9.0909
2007-12-07,3.3333
2007-12-10,-3.2258
2007-12-11,0.0
2007-12-12,0.0
2007-12-13,-3.3333
2007-12-14,3.4483
2007-12-17,0.0
2007-12-18,-16.6667
2007-12-19,20.0
2007-12-20,33.3333
2007-12-21,0.0
2007-12-24,0.0
2007-12-26,50.0
2007-12-27,23.3333
2007-12-28,-5.4054
2007-12-31,0.0
2008-01-02,42.8571
2008-01-03,-35.0
2008-01-04,7.6923
2008-01-07,0.0
2008-01-08,-7.1429
2008-01-09,-7.6923
2008-01-10,-8.3333
2008-01-11,-9.0909
2008-01-14,0.0
2008-01-15,-10.0
2008-01-16,11.1111
2008-01-17,-2.0
2008-01-18,12.2449
2008-01-22,-9.0909
2008-01-23,20.0
2008-01-24,-8.3333
2008-01-25,0.0
2008-01-28,-9.0909
2008-01-29,0.0
2008-01-30,0.0
2008-01-31,40.0
2008-02-01,-28.5714
2008-02-04,0.0
2008-02-05,-10.0
2008-02-06,33.3333
2008-02-07,-16.6667
2008-02-08,0.0
2008-02-11,0.0
2008-02-12,10.0
2008-02-13,-9.0909
2008-02-14,10.0
2008-02-15,-9.0909
2008-02-19,0.0
2008-02-20,1.0
2008-02-21,-6.9307
2008-02-22,4.2553
2008-02-25,-4.0816
2008-02-26,0.0
2008-02-27,-4.2553
2008-02-28,0.0
2008-02-29,0.0
2008-03-03,6.6667
2008-03-04,-6.25
2008-03-05,0.0
2008-03-06,0.0
2008-03-07,-11.1111
2008-03-10,0.0
2008-03-11,0.0
2008-03-12,0.0
2008-03-13,0.0
2008-03-14,0.0
2008-03-17,0.0
2008-03-18,2.5
2008-03-19,-2.439
2008-03-20,0.0
2008-03-24,-12.5
2008-03-25,28.5714
2008-03-26,-6.6667
2008-03-27,0.0
2008-03-28,11.9048
2008-03-31,-4.2553
2008-04-01,22.2222
2008-04-02,-18.1818
2008-04-03,0.0
2008-04-04,6.6667
2008-04-07,4.1667
2008-04-08,-8.0
2008-04-09,8.6957
2008-04-10,20.0
2008-04-11,0.0
2008-04-14,-8.3333
2008-04-15,0.0
2008-04-16,1.8182
2008-04-17,0.0
2008-04-18,-1.7856999999999998
2008-04-21,0.0
2008-04-22,7.2727
2008-04-23,-11.8644
2008-04-24,3.8462
2008-04-25,11.1111
2008-04-28,-13.3333
2008-04-29,-1.9231
2008-04-30,1.9607999999999999
2008-05-01,0.0
2008-05-02,15.3846
2008-05-05,-13.3333
2008-05-06,-3.8462
2008-05-07,4.0
2008-05-08,13.461500000000001
2008-05-09,-6.7797
2008-05-12,7.2727
2008-05-13,-6.7797
2008-05-14,9.0909
2008-05-15,-2.5
2008-05-16,2.5641
2008-05-19,-23.3333
2008-05-20,8.6957
2008-05-21,4.0
2008-05-22,15.3846
2008-05-23,-16.4583
2008-05-27,9.7257
2008-05-28,7.2727
2008-05-29,-6.7797
2008-05-30,0.0
2008-06-02,0.2273
2008-06-03,-0.2268
2008-06-04,-0.9091
2008-06-05,0.9174
2008-06-06,-1.8182
2008-06-09,-7.4074
2008-06-10,0.0
2008-06-11,0.0
2008-06-12,-4.0
2008-06-13,14.5833
2008-06-16,-9.0909
2008-06-17,2.25
2008-06-18,-2.2005
2008-06-19,0.0
2008-06-20,4.0
2008-06-23,0.0
2008-06-24,-23.0769
2008-06-25,0.0
2008-06-26,12.5
2008-06-27,-11.1111
2008-06-30,0.0
2008-07-01,0.0
2008-07-02,0.0
2008-07-03,0.0
2008-07-07,0.0
2008-07-08,0.0
2008-07-09,-12.5
2008-07-10,14.2857
2008-07-11,-22.5
2008-07-14,22.5806
2008-07-15,0.0
2008-07-16,-21.0526
2008-07-17,6.6667
2008-07-18,0.0
2008-07-21,-6.25
2008-07-22,0.0
2008-07-23,6.6667
2008-07-24,-6.25
2008-07-25,-33.3333
2008-07-28,40.0
2008-07-29,-10.7143
2008-07-30,-12.0
2008-07-31,-9.0909
2008-08-01,-7.5
2008-08-04,0.0
2008-08-05,35.1351
2008-08-06,-20.0
2008-08-07,-7.5
2008-08-08,18.9189
2008-08-11,-9.0909
2008-08-12,0.0
2008-08-13,25.0
2008-08-14,0.0
2008-08-15,-20.0
2008-08-18,0.0
2008-08-19,20.0
2008-08-20,-20.8333
2008-08-21,-21.0526
2008-08-22,13.3333
2008-08-25,-11.7647
2008-08-26,66.6667
2008-08-27,40.0
2008-08-28,42.8571
2008-08-29,-14.0
2008-09-02,-30.2326
2008-09-03,11.6667
2008-09-04,-22.3881
2008-09-05,11.538499999999999
2008-09-08,-31.0345
2008-09-09,-20.0
2008-09-10,50.0
2008-09-11,37.5
2008-09-12,-33.3333
2008-09-15,-13.6364
2008-09-16,-26.3158
2008-09-17,14.2857
2008-09-18,-18.75
2008-09-19,-15.3846
2008-09-22,-9.0909
2008-09-23,0.0
2008-09-24,-30.0
2008-09-25,14.2857
2008-09-26,0.0
2008-09-29,-31.25
2008-09-30,0.0
2008-10-01,-9.0909
2008-10-02,-20.0
2008-10-03,-25.0
2008-10-06,33.3333
2008-10-07,-25.0
2008-10-08,29.1667
2008-10-09,3.2258
2008-10-10,0.0
2008-10-13,-12.5
2008-10-14,14.2857
2008-10-15,75.0
2008-10-16,0.0
2008-10-17,0.0
2008-10-20,-42.8571
2008-10-21,100.0
2008-10-22,-56.25
2008-10-23,85.7143
2008-10-27,0.0
2008-10-28,-38.4615
2008-10-30,62.5
2008-10-31,7.6923
2008-11-03,-42.8571
2008-11-04,71.875
2008-11-05,0.0
2008-11-06,-10.9091
2008-11-07,-18.3673
2008-11-10,0.0
2008-11-11,0.0
2008-11-12,0.0
2008-11-13,20.0
2008-11-14,0.0
2008-11-17,0.0
2008-11-19,-28.125
2008-11-20,-7.2464
2008-11-21,50.0
2008-11-24,0.0
2008-11-26,-31.25
2008-11-28,21.2121
2008-12-01,-20.0
2008-12-02,50.0
2008-12-03,0.0
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,-28.125
2008-12-11,27.5362
2008-12-12,9.0909
2008-12-15,-16.6667
2008-12-16,20.0
2008-12-17,0.0
2008-12-19,-8.3333
2008-12-22,-9.0909
2008-12-23,0.0
2008-12-24,20.0
2008-12-26,0.0
2008-12-29,-8.3333
2008-12-30,45.4545
2008-12-31,0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-08,25.0
2009-01-09,-20.0
2009-01-12,-25.0
2009-01-13,33.3333
2009-01-15,-25.0
2009-01-16,66.6667
2009-01-20,-20.0
2009-01-21,-25.0
2009-01-22,0.0
2009-01-23,-16.6667
2009-01-26,20.0
2009-01-27,66.6667
2009-01-28,0.0
2009-01-29,-10.0
2009-01-30,0.0
2009-02-02,-33.3333
2009-02-03,0.0
2009-02-04,-16.6667
2009-02-05,0.0
2009-02-06,10.0
2009-02-09,9.0909
2009-02-12,0.0
2009-02-13,0.0
2009-02-17,-16.6667
2009-02-18,60.0
2009-02-19,-37.5
2009-02-20,0.0
2009-02-23,0.0
2009-02-24,0.0
2009-02-25,-10.0
2009-02-26,11.1111
2009-02-27,0.0
2009-03-02,10.0
2009-03-03,-9.0909
2009-03-04,20.0
2009-03-05,-33.3333
2009-03-06,25.0
2009-03-09,-7.5
2009-03-10,8.1081
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,20.0
2009-03-19,-16.6667
2009-03-20,-10.0
2009-03-23,11.1111
2009-03-24,20.0
2009-03-25,-16.6667
2009-03-26,0.0
2009-03-27,0.0
2009-03-30,0.0
2009-03-31,0.0
2009-04-01,-10.0
2009-04-02,11.1111
2009-04-03,-7.5
2009-04-06,-13.5135
2009-04-07,25.0
2009-04-08,-10.0
2009-04-09,0.0
2009-04-13,0.0
2009-04-14,-11.1111
2009-04-15,-3.125
2009-04-16,16.129
2009-04-17,33.3333
2009-04-20,-16.6667
2009-04-21,0.0
2009-04-22,-10.0
2009-04-23,0.0
2009-04-24,55.5556
2009-04-27,-28.5714
2009-04-28,0.0
2009-04-29,0.0
2009-04-30,40.0
2009-05-01,-2.6786
2009-05-04,-11.9266
2009-05-05,14.5833
2009-05-06,-0.9091
2009-05-07,0.0
2009-05-08,2.7523
2009-05-11,-14.2857
2009-05-12,-8.3333
2009-05-13,27.2727
2009-05-14,0.0
2009-05-15,-21.4286
2009-05-18,45.4545
2009-05-19,87.5
2009-05-20,-25.8333
2009-05-21,25.8427
2009-05-22,-7.1429
2009-05-26,0.0
2009-05-27,7.6923
2009-05-28,-7.1429
2009-05-29,7.6923
2009-06-01,-10.7143
2009-06-02,-5.0
2009-06-03,-7.3684
2009-06-04,27.2727
2009-06-05,0.0
2009-06-08,-7.1429
2009-06-09,-7.6923
2009-06-10,8.3333
2009-06-11,7.6923
2009-06-12,-3.5714
2009-06-15,2.7778
2009-06-16,8.1081
2009-06-17,0.0
2009-06-18,13.3333
2009-06-19,-5.8824
2009-06-22,-12.5
2009-06-23,0.0
2009-06-24,-14.2857
2009-06-25,8.3333
2009-06-26,15.3846
2009-06-29,20.0
2009-06-30,-16.6667
2009-07-01,33.3333
2009-07-02,-5.0
2009-07-06,5.2632
2009-07-07,-10.0
2009-07-08,-16.6667
2009-07-09,-6.6667
2009-07-10,0.0
2009-07-13,7.1429
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,-10.0
2009-07-17,11.1111
2009-07-20,-6.6667
2009-07-21,14.2857
2009-07-22,-8.2031
2009-07-23,-4.6809
2009-07-24,7.1429
2009-07-27,6.6667
2009-07-28,-6.25
2009-07-29,-5.8333
2009-07-30,6.1947
2009-07-31,-3.3333
2009-08-03,-2.1552
2009-08-04,14.0969
2009-08-05,5.0193
2009-08-06,-5.8824
2009-08-07,3.125
2009-08-10,3.0303
2009-08-11,-8.8235
2009-08-12,0.0
2009-08-13,-2.0161
2009-08-14,31.6872
2009-08-17,-5.0
2009-08-18,-10.526299999999999
2009-08-19,0.0
2009-08-20,-17.647100000000002
2009-08-21,7.1429
2009-08-24,-6.6667
2009-08-25,-0.8929
2009-08-26,1.8018
2009-08-27,2.6549
2009-08-28,-3.4483
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,4.9107
2009-09-03,-8.0851
2009-09-04,-11.1111
2009-09-08,-27.6042
2009-09-09,9.3525
2009-09-10,-21.0526
2009-09-11,6.6667
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,18.75
2009-09-17,-21.0526
2009-09-18,0.0
2009-09-21,-6.6667
2009-09-22,7.1429
2009-09-23,-10.8333
2009-09-24,4.6729
2009-09-25,-7.1429
2009-09-28,-21.1538
2009-09-29,-2.439
2009-09-30,0.0
2009-10-01,-20.0
2009-10-02,0.0
2009-10-05,12.5
2009-10-06,-15.2778
2009-10-07,18.0328
2009-10-08,-11.1111
2009-10-09,0.0
2009-10-12,-12.5
2009-10-13,0.0
2009-10-14,-14.2857
2009-10-15,16.6667
2009-10-16,14.2857
2009-10-19,-9.375
2009-10-20,-3.4483
2009-10-21,0.0
2009-10-22,-8.9286
2009-10-23,-5.8824
2009-10-26,0.0
2009-10-27,-4.1667
2009-10-28,-13.0435
2009-10-29,7.5
2009-10-30,-6.9767
2009-11-02,20.0
2009-11-03,-16.6667
2009-11-04,20.0
2009-11-05,33.3333
2009-11-06,-15.625
2009-11-09,-11.1111
2009-11-10,-10.4167
2009-11-11,-6.9767
2009-11-12,-7.5
2009-11-13,8.1081
2009-11-16,20.0
2009-11-17,-6.25
2009-11-18,-15.5556
2009-11-19,13.1579
2009-11-20,0.0
2009-11-24,0.0
2009-11-25,11.6279
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,-10.4167
2009-12-09,0.0
2009-12-10,11.6279
2009-12-14,-6.25
2009-12-15,-4.4444
2009-12-16,-6.9767
2009-12-17,0.0
2009-12-18,20.0
2009-12-21,-12.5
2009-12-22,14.2857
2009-12-23,-16.6667
2009-12-24,7.5
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,6.9767
2009-12-31,4.3478
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,10.4167
2010-01-07,0.0
2010-01-08,-3.7736
2010-01-11,37.2549
2010-01-12,-17.1429
2010-01-13,5.1724
2010-01-14,-16.3934
2010-01-15,-1.9607999999999999
2010-01-19,-4.0
2010-01-20,29.1667
2010-01-21,0.0
2010-01-22,0.0
2010-01-27,6.4516
2010-01-28,9.0909
2010-01-29,11.1111
2010-02-01,10.0
2010-02-02,18.1818
2010-02-03,-12.5
2010-02-04,2.1978
2010-02-05,-5.3763
2010-02-10,-9.0909
2010-02-11,0.0
2010-02-12,0.0
2010-02-16,-3.75
2010-02-17,14.2857
2010-02-18,0.0
