ticker,PSIQ US Equity
2013-06-27,-0.6211
2013-06-28,-16.875
2013-07-01,-9.7744
2013-07-02,10.0
2013-07-03,-3.0303
2013-07-05,3.125
2013-07-08,8.3333
2013-07-09,-9.7902
2013-07-10,5.4264
2013-07-11,-5.1471
2013-07-12,0.0
2013-07-15,0.3876
2013-07-16,-8.4942
2013-07-17,13.5021
2013-07-18,-10.7807
2013-07-19,2.5
2013-07-22,-12.1951
2013-07-23,-11.1111
2013-07-24,41.6667
2013-07-25,-2.9412000000000003
2013-07-26,-6.0606
2013-07-29,3.2258
2013-07-30,6.25
2013-07-31,-25.7353
2013-08-01,-4.9505
2013-08-02,-8.3333
2013-08-05,-9.0909
2013-08-06,38.125
2013-08-07,-20.362
2013-08-08,7.3864
2013-08-09,-7.9365
2013-08-12,-8.046
2013-08-13,-1.25
2013-08-14,1.2658
2013-08-15,0.0
2013-08-16,-1.875
2013-08-19,0.0
2013-08-20,-28.6624
2013-08-21,0.0
2013-08-22,2.6786
2013-08-23,1.7391
2013-08-26,-16.2393
2013-08-27,-2.0408
2013-08-29,50.0
2013-08-30,0.0
2013-09-03,-26.3889
2013-09-04,5.6604
2013-09-05,-5.3571
2013-09-06,8.4906
2013-09-09,-7.8261
2013-09-10,-16.9811
2013-09-11,-9.0909
2013-09-12,40.0
2013-09-16,0.0
2013-09-17,14.2857
2013-09-18,-25.0
2013-09-19,33.3333
2013-09-20,0.0
2013-09-23,-6.25
2013-09-24,1.6667
2013-09-26,4.918
2013-09-27,-6.25
2013-10-01,-6.6667
2013-10-02,-21.4286
2013-10-03,5.6818
2013-10-04,0.0
2013-10-07,-5.3763
2013-10-08,0.0
2013-10-09,-6.8182
2013-10-10,0.0
2013-10-11,4.878
2013-10-14,0.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,0.0
2013-10-23,0.0
2013-10-24,-6.9767
2013-10-25,3.75
2013-10-28,13.253
2013-10-29,-14.8936
2013-10-30,0.0
2013-10-31,-3.75
2013-11-01,0.0
2013-11-04,-9.0909
2013-11-05,-8.5714
2013-11-06,0.0
2013-11-07,7.8125
2013-11-08,0.0
2013-11-11,-7.2464
2013-11-12,0.0
2013-11-15,-4.6875
2013-11-18,31.1475
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,-23.75
2013-11-25,-8.1967
2013-11-26,-14.2857
2013-11-27,16.6667
2013-11-29,14.2857
2013-12-02,3.125
2013-12-04,-15.1515
2013-12-05,-10.7143
2013-12-06,0.0
2013-12-09,2.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-13,56.8627
2013-12-16,-36.25
2013-12-17,3.9215999999999998
2013-12-18,47.1698
2013-12-19,-17.9487
2013-12-20,4.6875
2013-12-23,-23.8806
2013-12-26,41.1765
2013-12-27,-40.2778
2013-12-30,30.2326
2013-12-31,25.0
2014-01-02,0.0
2014-01-07,2.8571
2014-01-08,0.0
2014-01-09,-22.2222
2014-01-10,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,39.2857
2014-01-16,-17.9487
2014-01-17,-12.5
2014-01-21,42.8571
2014-01-22,0.0
2014-01-24,-27.5
2014-01-27,20.6897
2014-01-28,-12.857099999999999
2014-01-29,0.0
2014-02-04,0.0
2014-02-05,4.918
2014-02-06,-25.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,33.3333
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,0.0
2014-03-05,9.375
2014-03-06,-31.4286
2014-03-10,4.1667
2014-03-11,2.0
2014-03-12,0.0
2014-03-14,0.0
2014-03-17,0.0
2014-03-20,0.0
2014-03-24,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-31,-1.9607999999999999
2014-04-01,0.0
2014-04-08,0.0
2014-04-10,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,0.0
2014-04-29,28.0
2014-05-02,0.0
2014-05-05,-20.3125
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,-21.5686
2014-05-12,0.0
2014-05-13,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-22,0.0
2014-05-23,-15.0
2014-05-27,0.0
2014-06-04,2.9412000000000003
2014-06-05,60.0
2014-06-06,-39.2857
2014-06-10,41.1765
2014-06-13,0.0
2014-06-20,0.0
2014-06-23,6.25
2014-06-27,-33.3333
2014-06-30,50.0
2014-07-01,-5.8824
2014-07-14,-29.1667
2014-07-15,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-23,2.9412000000000003
2014-07-24,0.0
2014-07-30,5.7143
2014-07-31,332.4324
2014-08-01,-60.0
2014-08-04,-25.0
2014-08-06,200.0
2014-08-11,-66.6667
2014-08-25,3.3333
2014-08-26,0.0
2014-08-29,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-08,0.0
2014-09-10,0.0
2014-09-12,0.0
2014-09-15,-35.4839
2014-09-17,0.0
2014-09-18,0.0
2014-09-22,0.0
2014-09-26,0.0
2014-09-29,0.0
2014-10-06,0.0
2014-10-08,0.625
2014-10-10,-0.6211
2014-10-15,0.0
2014-10-23,0.0
2014-10-31,0.0
2014-11-03,0.0
2014-11-05,0.0
2014-11-07,0.0
2014-11-21,0.0
2014-11-26,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-11,0.0
2014-12-15,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-06,0.0
2015-01-07,100.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-22,-57.5
2015-01-23,135.2941
2015-01-27,-47.5
2015-02-03,-14.2857
2015-02-04,122.2222
2015-02-10,-55.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,94.4444
2015-02-17,0.0
2015-02-25,-0.3571
2015-02-27,0.0
2015-03-04,-48.3871
2015-03-09,6.5972
2015-03-13,30.2932
2015-03-16,-32.0
2015-03-18,47.0588
2015-03-23,-32.0
2015-03-30,47.0588
2015-03-31,0.0
2015-04-01,-20.0
2015-04-02,25.0
2015-04-07,20.0
2015-04-15,-3.3333
2015-04-16,-0.431
2015-04-20,0.4329
2015-04-21,-32.7586
2015-04-22,28.2051
2015-04-23,16.0
2015-04-24,0.0
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,-28.4483
2015-04-30,-3.6145
2015-05-01,0.0
2015-05-05,0.0
2015-05-06,45.9375
2015-05-07,-15.6317
2015-05-21,-20.8122
2015-05-22,0.0
2015-05-26,0.0
2015-06-01,49.6795
2015-06-02,-31.4775
2015-06-08,-2.5
2015-06-10,0.0
2015-06-12,0.0
2015-06-16,0.0
2015-06-19,-12.8205
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,0.0
2015-07-07,0.0
2015-07-13,0.0
2015-07-23,0.0
2015-07-28,0.0
2015-08-03,0.0
2015-08-07,71.6912
2015-08-11,-40.0428
2015-08-12,65.7143
2015-08-13,-39.6552
2015-08-17,0.0
2015-08-18,66.7857
2015-08-19,-0.6424
2015-08-21,0.0
2015-08-27,0.0
2015-09-02,-39.6552
2015-09-03,65.7143
2015-09-09,-39.6552
2015-09-23,0.0
2015-10-12,0.7143
2015-10-19,0.0
2015-11-06,0.0
2015-11-25,-3.5461
2015-11-30,70.5882
2015-12-01,3.4483
2015-12-08,-16.6667
2015-12-22,-40.0
2015-12-23,132.5
2015-12-30,-51.2545
2015-12-31,-11.7647
2016-01-04,93.3333
2016-01-07,0.0
2016-01-21,20.2586
2016-01-22,0.3584
2016-01-27,-42.8571
2016-02-03,72.5
2016-02-10,-0.3623
2016-02-16,-53.4545
2016-02-17,114.8438
2016-02-22,-6.9091000000000005
2016-02-23,0.0
2016-02-25,0.0
2016-02-29,0.3906
2016-03-02,5.8366
2016-03-15,-11.7647
2016-03-23,-50.0
2016-03-24,100.0
2016-03-30,-50.0
2016-03-31,100.0
2016-04-06,-43.3333
2016-04-08,-5.8824
2016-04-11,-6.25
2016-04-13,0.0
2016-04-15,-13.3333
2016-04-18,0.0
2016-04-27,0.0
2016-05-04,7.6923
2016-05-05,107.1429
2016-05-20,-51.7241
2016-05-26,0.0
2016-05-31,100.0
2016-06-01,-49.5536
2016-06-13,98.2301
2016-06-20,-50.0
2016-07-07,0.8929
2016-07-13,6.1947
2016-07-14,-6.6667
2016-07-25,0.8929
2016-07-26,-0.885
2016-08-04,0.0
2016-08-11,14.2857
2016-08-22,-12.5
2016-08-23,0.0
2016-08-26,100.0
2016-08-29,-38.3929
2016-09-01,62.3188
2016-09-15,-50.0
2016-09-29,0.0
2016-09-30,23.2143
2016-10-04,-18.8406
2016-10-17,0.0
2016-10-31,0.0
2016-11-03,0.0
2016-11-04,0.0
2016-11-10,0.0
2016-11-15,-7.1429
2016-11-16,42.3077
2016-11-21,0.0
2016-11-30,0.0
2016-12-13,-2.7027
2016-12-19,-32.6389
2016-12-21,-1.0309
2016-12-27,1.0417
2016-12-29,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-17,0.0
2017-01-23,100.5155
2017-02-08,-50.6427
2017-02-21,0.0
2017-02-22,22.9167
2017-02-23,-15.678
2017-03-01,44.7236
2017-03-06,-29.8611
2017-03-09,-16.8317
2017-03-10,-4.7619
2017-03-29,0.0
2017-03-30,0.0
2017-04-12,138.75
2017-04-17,-32.199
2017-05-03,-1.1583
2017-05-05,-18.75
2017-05-19,-23.0769
2017-05-23,10.0
2017-05-25,-3.9773
2017-05-31,5.3254
2017-06-07,-10.1124
2017-06-12,0.0
2017-06-23,0.0
2017-07-05,0.0
2017-07-25,0.0
2017-08-02,10.0
2017-08-07,40.9091
2017-08-08,-35.4839
2017-08-09,0.0
2017-08-15,50.0
2017-09-14,-7.6667
2017-09-21,-27.7978
2017-09-27,10.0
2017-09-29,0.0
2017-10-02,0.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-09,0.0
2017-10-13,-9.0909
2017-10-17,0.0
2017-11-02,0.0
2017-11-07,11.0
2017-11-09,7.9279
2017-11-13,-16.5275
2017-11-14,22.54
2017-11-27,-1.5016
2017-11-29,-17.15
2017-11-30,80.0
2017-12-12,5.5556
2017-12-13,-35.7895
2017-12-14,-10.4918
2017-12-15,0.7326
2017-12-18,36.3636
2017-12-19,3.2
2017-12-20,4.031
2017-12-26,-6.8554
2017-12-27,0.0
2017-12-28,0.0
2018-01-02,20.0
2018-01-03,11.1111
2018-01-04,35.0
2018-01-05,44.4444
2018-01-08,156.4103
2018-01-09,29.0
2018-01-10,0.7752
2018-01-11,-7.6923
2018-01-12,0.0
2018-01-16,-54.1667
2018-01-17,27.2727
2018-01-18,43.5714
2018-01-19,30.3483
2018-01-22,6.1068999999999996
2018-01-23,-2.8777
2018-01-24,-11.1852
2018-01-25,-8.2569
2018-01-26,21.0
2018-01-29,3.6814
2018-01-30,-13.0435
2018-01-31,16.6667
2018-02-01,20.6429
2018-02-02,6.5719
2018-02-05,-6.1111
2018-02-06,5.2663
2018-02-07,1.1804000000000001
2018-02-08,-0.5556
2018-02-09,0.5028
2018-02-12,-11.0617
2018-02-13,9.375
2018-02-14,-8.5714
2018-02-15,0.0
2018-02-20,-6.25
2018-02-22,0.0
2018-02-23,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-05,6.6667
2018-03-06,-12.5
2018-03-07,0.0
2018-03-08,-14.2857
2018-03-09,-14.5
2018-03-12,-7.2125
2018-03-13,5.042
2018-03-14,-18.5
2018-03-16,1.8405
2018-03-19,20.4819
2018-03-20,-15.0
2018-03-26,-17.647100000000002
2018-03-27,0.0
2018-03-28,-19.5286
2018-03-29,-11.2374
2018-04-02,100.0
2018-04-04,-46.5
2018-04-05,68.2243
2018-04-09,-43.3333
2018-04-10,17.647100000000002
2018-04-11,21.5
2018-04-12,15.0892
2018-04-13,0.0
2018-04-16,-28.4863
2018-04-18,49.1667
2018-04-19,-5.0279
2018-04-20,0.0
2018-04-23,16.4706
2018-04-24,-39.3939
2018-04-27,-3.1667
2018-05-02,3.2702
2018-05-03,16.6667
2018-05-04,0.0
2018-05-07,0.0
2018-05-09,-11.4286
2018-05-10,-12.9032
2018-05-14,-18.5185
2018-05-16,7.5
2018-05-17,26.8499
2018-05-18,16.6667
2018-05-21,14.2857
2018-05-23,0.0
2018-05-25,0.0
2018-05-29,0.0
2018-05-30,-43.75
2018-05-31,0.0
2018-06-01,1.1111
2018-06-04,-0.5495
2018-06-07,-0.5525
2018-06-08,0.0
2018-06-12,100.0
2018-06-14,-44.4444
2018-06-15,0.0
2018-06-20,20.0
2018-06-21,-11.6667
2018-06-22,0.0
2018-06-26,-5.6604
2018-06-27,120.0
2018-06-28,-0.0909
2018-07-02,-54.5041
2018-07-03,-1.0
2018-07-06,23.2323
2018-07-09,60.6557
2018-07-10,7.0408
2018-07-11,-6.5777
2018-07-12,-28.5714
2018-07-13,42.8571
2018-07-18,-37.0
2018-07-19,42.8571
2018-07-27,11.1111
2018-08-01,-7.8
2018-08-02,-30.802599999999998
2018-08-07,-4.3887
2018-08-08,23.7705
2018-08-09,0.0
2018-08-13,-66.894
2018-08-14,68.3937
2018-08-17,7.1513
2018-08-20,96.8958
2018-08-23,0.0
2018-08-24,12.6126
2018-08-27,10.0
2018-08-28,45.4545
2018-08-29,3.125
2018-08-30,21.2121
2018-08-31,-12.5
2018-09-04,-8.5714
2018-09-05,43.75
2018-09-06,-18.3043
2018-09-07,-4.2044
2018-09-10,-10.5556
2018-09-11,18.0124
2018-09-12,4.1605
2018-09-13,-4.7523
2018-09-14,-2.3872999999999998
2018-09-17,1.9022000000000001
2018-09-18,-14.6667
2018-09-19,3.125
2018-09-20,-3.0303
2018-09-21,-1.8437999999999999
2018-09-24,-4.489
2018-09-25,-6.6667
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,17.8571
2018-10-01,3.0303
2018-10-02,0.7647
2018-10-03,4.495
2018-10-04,-5.0279
2018-10-05,-17.647100000000002
2018-10-08,0.0
2018-10-09,-13.5714
2018-10-10,48.7603
2018-10-11,-5.5556
2018-10-12,-5.8824
2018-10-15,24.375
2018-10-16,-4.5226
2018-10-17,5.2632
2018-10-18,-25.0
2018-10-19,45.3333
2018-10-22,-22.0183
2018-10-23,17.5882
2018-10-24,0.05
2018-10-25,-15.0
2018-10-26,17.647100000000002
2018-10-29,-1.7225000000000001
2018-10-30,-8.9313
2018-10-31,0.0
2018-11-01,-6.0615
2018-11-02,-4.8469
2018-11-05,18.75
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,5.2632
2018-11-09,5.0
2018-11-12,2.3810000000000002
2018-11-13,0.9302
2018-11-14,-3.0645
2018-11-15,18.8495
2018-11-16,4.0
2018-11-19,7.6923
2018-11-20,-14.2857
2018-11-21,33.3333
2018-11-23,40.5938
2018-11-26,0.0222
2018-11-27,33.3333
2018-11-28,-11.7
2018-11-29,-15.0623
2018-11-30,11.1111
2018-12-03,-6.0
2018-12-04,-6.383
2018-12-06,-23.2841
2018-12-07,36.2761
2018-12-10,-22.0652
2018-12-11,-7.9498
2018-12-12,0.0
2018-12-13,-12.5758
2018-12-14,10.9185
2018-12-17,-6.25
2018-12-18,10.0
2018-12-19,20.9091
2018-12-20,2.7569
2018-12-21,26.8293
2018-12-24,5.7692
2018-12-26,-36.3636
2018-12-27,28.7143
2018-12-28,-2.3307
2018-12-31,13.6364
2019-01-02,-14.5
2019-01-03,-8.7953
2019-01-04,-10.2334
2019-01-07,21.4286
2019-01-08,-1.2941
2019-01-09,-15.7104
2019-01-10,4.6395
2019-01-11,-5.4054
2019-01-14,8.857099999999999
2019-01-15,-8.1365
2019-01-16,0.0
2019-01-17,12.857099999999999
2019-01-18,-8.8608
2019-01-22,11.1111
2019-01-23,-12.5
2019-01-24,-17.1429
2019-01-25,6.8966
2019-01-28,3.2258
2019-01-29,9.375
2019-01-30,-22.8571
2019-01-31,6.8519
2019-02-01,3.9861
2019-02-04,0.0
2019-02-05,12.3333
2019-02-06,18.6944
2019-02-07,-23.2025
2019-02-08,25.3296
2019-02-11,1.2987
2019-02-12,0.0
2019-02-13,-4.8718
2019-02-14,-11.9434
2019-02-15,-1.4356
2019-02-19,18.0124
2019-02-20,-2.6316
2019-02-21,-0.0135
2019-02-22,-10.2581
2019-02-25,9.9398
2019-02-26,-2.7671
2019-02-27,-9.2843
2019-02-28,3.2769
2019-03-01,2.2556
2019-03-04,-21.7647
2019-03-05,12.782
2019-03-06,-5.8333
2019-03-07,3.0796
2019-03-08,0.0343
2019-03-11,3.0209
2019-03-12,-3.3655
2019-03-13,6.8621
2019-03-14,-9.6483
2019-03-15,8.9286
2019-03-18,4.918
2019-03-19,0.0
2019-03-20,-0.3125
2019-03-21,-18.4953
2019-03-22,14.6154
2019-03-25,0.6376
2019-03-26,0.0333
2019-03-27,-3.0333
2019-03-28,-0.3094
2019-03-29,-6.8966
2019-04-01,0.0
2019-04-02,3.1481
2019-04-03,3.1957
2019-04-04,-9.5338
2019-04-05,-1.8462
2019-04-08,-2.2335
2019-04-09,-2.3246
2019-04-10,5.1293
2019-04-11,-4.3716
2019-04-12,-2.0408
2019-04-15,-12.0833
2019-04-16,23.2227
2019-04-17,-13.2308
2019-04-18,15.2482
2019-04-22,11.3077
2019-04-23,-9.6406
2019-04-24,-4.3977
2019-04-25,0.0
2019-04-26,0.838
2019-04-29,-0.831
2019-04-30,-8.0
2019-05-01,24.0243
2019-05-02,6.2204
2019-05-03,-24.0924
2019-05-06,22.7391
2019-05-07,-21.0825
2019-05-08,25.6823
2019-05-09,3.5714
2019-05-10,0.0
2019-05-13,-14.069
2019-05-14,0.3612
2019-05-15,7.9568
2019-05-16,0.7593
2019-05-17,2.9223
2019-05-20,-0.0357
2019-05-21,2.4937
2019-05-22,1.0876
2019-05-23,-16.8966
2019-05-24,12.6556
2019-05-28,11.9337
2019-05-29,-6.1533
2019-05-30,1.683
2019-05-31,3.4483
2019-06-03,-6.6667
2019-06-04,0.0
2019-06-05,-4.8571
2019-06-06,1.3514
2019-06-07,-6.4074
2019-06-10,12.3862
2019-06-11,1.9365999999999999
2019-06-12,-10.9154
2019-06-13,8.5692
2019-06-14,-7.1429
2019-06-17,15.3846
2019-07-10,-36.6667
2019-07-11,5.2632
2019-07-12,0.0
2019-07-16,-5.0
2019-07-18,-73.6842
2019-07-19,140.0
2019-07-26,8.3333
2019-07-29,-15.3846
2019-08-01,9.0909
2019-08-06,8.3333
2019-08-13,-0.0769
2019-08-15,-7.6212
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-23,0.0
2019-08-26,91.6667
2019-08-28,-47.8261
2019-08-29,-16.6667
2019-08-30,-50.0
2019-09-05,140.0
2019-09-09,-83.3333
2019-09-11,400.0
2019-09-18,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-10-04,0.0
2019-10-07,-85.0
2019-10-10,-33.3333
2019-10-14,400.0
2019-10-18,-80.0
2019-10-21,900.0
2019-10-23,-90.0
2019-10-31,0.0
2019-11-06,100.0
2019-11-19,-50.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-16,-95.0
2019-12-17,1900.0
2019-12-24,-99.0
2019-12-26,0.0
2019-12-27,89900.0
2019-12-30,-88.8889
2019-12-31,0.0
2020-01-02,0.0
2020-01-07,-99.0
2020-01-08,9900.0
2020-01-10,-99.0
2020-01-14,9900.0
2020-01-15,-99.0
2020-01-16,9900.0
2020-01-17,-80.0
2020-01-21,400.0
2020-01-22,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-10,0.0
2020-02-12,0.0
2020-02-14,0.0
2020-02-21,0.0
2020-02-24,-50.0
2020-02-26,10.0
2020-02-28,0.0
2020-03-03,-9.0909
2020-03-10,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-19,-80.0
2020-03-25,400.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,-98.0
2020-04-01,4900.0
2020-04-07,-96.0
2020-04-08,2400.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-20,100.0
2020-04-21,-25.0
2020-04-28,-33.3333
2020-04-29,0.0
2020-05-01,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-13,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-26,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-05,0.0
2020-06-10,0.0
2020-06-22,-98.0
2020-06-23,100.0
2020-06-25,0.0
2020-06-26,2400.0
2020-06-30,0.0
2020-07-02,0.0
2020-07-10,0.0
2020-07-15,0.0
2020-07-20,0.0
2020-07-21,-94.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-29,0.0
2020-07-31,0.0
