ticker,CONN US Equity
2004-04-20,0.0
2004-04-21,-0.0588
2004-04-22,0.412
2004-04-23,2.286
2004-04-26,1.1461000000000001
2004-04-27,-0.2266
2004-04-28,-0.3407
2004-04-29,-0.2279
2004-04-30,-5.197
2004-05-03,2.7711
2004-05-04,2.6964
2004-05-05,1.9405999999999999
2004-05-06,3.4154999999999998
2004-05-07,2.4905
2004-05-10,-3.2224
2004-05-11,-4.1485
2004-05-12,-0.3986
2004-05-13,-0.7433
2004-05-14,-2.0737
2004-05-17,-3.6471
2004-05-18,0.6777
2004-05-19,-0.188
2004-05-20,3.4022
2004-05-21,-4.8179
2004-05-24,1.7901
2004-05-25,-0.5458
2004-05-26,2.439
2004-05-27,2.3214
2004-05-28,-1.1053
2004-06-01,3.9412000000000003
2004-06-02,-3.2258
2004-06-03,1.4035
2004-06-04,1.1534
2004-06-07,-2.2235
2004-06-08,-0.5831
2004-06-09,0.2346
2004-06-10,0.9362
2004-06-14,-1.1594
2004-06-15,1.7595
2004-06-16,-0.9798
2004-06-17,0.4075
2004-06-18,-1.6232
2004-06-21,1.2964
2004-06-22,0.0582
2004-06-23,0.1163
2004-06-24,-0.9292
2004-06-25,-2.6964
2004-06-28,-3.1928
2004-06-29,-0.56
2004-06-30,-1.3767
2004-07-01,1.5228000000000002
2004-07-02,0.125
2004-07-06,0.6242
2004-07-07,-1.737
2004-07-08,-1.0101
2004-07-09,-0.6378
2004-07-12,2.439
2004-07-13,-0.6892
2004-07-14,0.7571
2004-07-15,0.1879
2004-07-16,-1.25
2004-07-19,1.2658
2004-07-20,0.1875
2004-07-21,1.6843
2004-07-22,-0.9202
2004-07-23,0.3096
2004-07-26,0.0
2004-07-27,-0.7407
2004-07-28,-0.3109
2004-07-29,2.3082
2004-07-30,1.8902
2004-08-02,-4.249
2004-08-03,-2.3125
2004-08-04,3.007
2004-08-05,0.0
2004-08-06,-2.2981
2004-08-09,-2.9243
2004-08-10,0.8513
2004-08-11,-2.6623
2004-08-12,5.8039
2004-08-13,-0.9458
2004-08-16,1.655
2004-08-17,-2.943
2004-08-18,2.4516
2004-08-19,-0.063
2004-08-20,1.0082
2004-08-23,-3.1814999999999998
2004-08-24,-1.4175
2004-08-25,4.5098
2004-08-26,-2.8768000000000002
2004-08-27,3.7991
2004-08-30,-4.7767
2004-08-31,-0.6515
2004-09-01,-1.2459
2004-09-02,-0.664
2004-09-03,-0.7353
2004-09-07,0.4714
2004-09-08,-1.1394
2004-09-09,-1.8305
2004-09-10,0.3453
2004-09-13,0.3441
2004-09-14,-0.5487
2004-09-15,-0.4138
2004-09-16,0.0693
2004-09-17,-1.0381
2004-09-20,-0.3497
2004-09-21,-0.414
2004-09-22,-0.0775
2004-09-23,-1.2694
2004-09-24,0.2857
2004-09-27,0.4986
2004-09-28,0.7796
2004-09-29,-0.2813
2004-09-30,-1.4104
2004-10-01,-0.2146
2004-10-04,0.3584
2004-10-05,4.4286
2004-10-06,0.8892
2004-10-07,-1.8982999999999999
2004-10-08,1.244
2004-10-11,0.2048
2004-10-12,-0.2044
2004-10-13,0.2048
2004-10-14,-2.1117
2004-10-15,3.2011
2004-10-18,-1.3486
2004-10-19,-0.3418
2004-10-20,-0.9602
2004-10-21,-1.3158
2004-10-22,-1.7544
2004-10-25,3.8571
2004-10-26,1.6505999999999998
2004-10-27,3.1123
2004-10-28,-0.2625
2004-10-29,0.7895
2004-11-01,1.0444
2004-11-02,-2.1318
2004-11-03,-0.9901
2004-11-04,3.6667
2004-11-05,-2.7653
2004-11-08,-0.9259
2004-11-09,0.1335
2004-11-10,4.4667
2004-11-11,4.1481
2004-11-12,-0.4902
2004-11-15,-0.2463
2004-11-16,-0.7407
2004-11-17,0.9328
2004-11-18,-1.5404
2004-11-19,1.627
2004-11-22,0.0616
2004-11-23,5.1692
2004-11-24,2.9257
2004-11-26,0.5685
2004-11-29,0.7914
2004-11-30,-0.5609
2004-12-01,1.2972000000000001
2004-12-02,-1.1693
2004-12-03,-0.1127
2004-12-06,0.1128
2004-12-07,-1.2958
2004-12-08,-0.3425
2004-12-09,-0.2234
2004-12-10,-0.6372
2004-12-13,1.8486
2004-12-14,0.3403
2004-12-15,0.961
2004-12-16,-0.5039
2004-12-17,-0.2814
2004-12-20,-1.2415
2004-12-21,-2.4571
2004-12-22,-0.1172
2004-12-23,-0.2933
2004-12-27,0.4118
2004-12-28,0.9959
2004-12-29,0.406
2004-12-30,-0.4622
2004-12-31,-2.3796
2005-01-03,-2.0214
2005-01-04,0.0607
2005-01-05,-2.547
2005-01-06,2.2402
2005-01-07,1.7042000000000002
2005-01-10,-0.2394
2005-01-11,0.6599
2005-01-12,-2.205
2005-01-13,1.5234999999999999
2005-01-14,0.9604
2005-01-18,0.1189
2005-01-19,-1.6627
2005-01-20,-0.9662
2005-01-21,-0.6098
2005-01-24,-0.6135
2005-01-25,0.3086
2005-01-26,0.6154
2005-01-27,-0.6728
2005-01-28,0.4926
2005-01-31,1.4093
2005-02-01,-0.0604
2005-02-02,-0.786
2005-02-03,-0.3047
2005-02-04,-0.1834
2005-02-07,-0.4899
2005-02-08,-0.6154
2005-02-09,-1.1146
2005-02-10,0.3757
2005-02-11,-1.1853
2005-02-14,-0.5051
2005-02-15,-1.2056
2005-02-16,-1.413
2005-02-17,2.9316
2005-02-18,-0.2532
2005-02-22,0.0
2005-02-23,1.5228000000000002
2005-02-24,1.4375
2005-02-25,2.4646
2005-02-28,2.285
2005-03-01,1.2934
2005-03-02,3.3082
2005-03-03,1.5169000000000001
2005-03-04,1.3282
2005-03-07,1.6383999999999999
2005-03-08,0.7523
2005-03-09,1.3333
2005-03-10,-1.2631999999999999
2005-03-11,1.2793
2005-03-14,0.5263
2005-03-15,1.2042
2005-03-16,-1.4485000000000001
2005-03-17,-0.5774
2005-03-18,-1.7423
2005-03-21,-0.1075
2005-03-22,-2.2055
2005-03-23,0.165
2005-03-24,-0.7688
2005-03-28,-0.0553
2005-03-29,-2.8239
2005-03-30,1.0826
2005-03-31,5.9752
2005-04-01,-0.7447
2005-04-04,-1.6613
2005-04-05,0.109
2005-04-06,-2.9939999999999998
2005-04-07,1.8519
2005-04-08,-2.2039
2005-04-11,1.5211000000000001
2005-04-12,-0.6104
2005-04-13,-1.7867
2005-04-14,-2.0466
2005-04-15,-2.6698
2005-04-18,5.1282
2005-04-19,0.3403
2005-04-20,-4.805
2005-04-21,4.1568
2005-04-22,-3.2497
2005-04-25,0.1768
2005-04-26,0.4118
2005-04-27,2.5776
2005-04-28,-2.57
2005-04-29,-0.1758
2005-05-02,0.0
2005-05-03,1.9965000000000002
2005-05-04,2.7634
2005-05-05,0.2801
2005-05-06,-0.5028
2005-05-09,1.0668
2005-05-10,-0.2222
2005-05-11,-1.0579
2005-05-12,0.619
2005-05-13,-2.4049
2005-05-16,1.1461000000000001
2005-05-17,-2.0963
2005-05-18,3.4722
2005-05-19,-1.0067
2005-05-20,0.0
2005-05-23,0.452
2005-05-24,1.4623
2005-05-25,-0.0554
2005-05-26,0.3328
2005-05-27,4.6987
2005-05-31,0.792
2005-06-01,4.0335
2005-06-02,0.7049
2005-06-03,-1.6
2005-06-06,-0.7622
2005-06-07,1.6897
2005-06-08,0.0
2005-06-09,0.3525
2005-06-10,0.0
2005-06-13,10.6874
2005-06-14,2.2212
2005-06-15,1.9956
2005-06-16,5.9565
2005-06-17,-2.3388999999999998
2005-06-20,-0.1681
2005-06-21,2.3148
2005-06-22,0.0411
2005-06-23,-1.028
2005-06-24,-0.7478
2005-06-27,0.2512
2005-06-28,-0.8351
2005-06-29,0.8421
2005-06-30,2.1712
2005-07-01,0.5313
2005-07-05,-0.8537
2005-07-06,0.533
2005-07-07,4.323
2005-07-08,-0.0391
2005-07-11,1.9945
2005-07-12,-2.9141
2005-07-13,0.7109
2005-07-14,0.3922
2005-07-15,-0.6641
2005-07-18,-2.8313
2005-07-19,3.6423
2005-07-20,0.4686
2005-07-21,-0.855
2005-07-22,0.0784
2005-07-25,-0.1958
2005-07-26,1.9231
2005-07-27,1.0012
2005-07-28,3.0499
2005-07-29,-0.8879
2005-08-01,0.9332
2005-08-02,-0.7396
2005-08-03,0.6706
2005-08-04,-1.4064
2005-08-05,-3.7538
2005-08-08,1.6771
2005-08-09,0.4987
2005-08-10,0.3053
2005-08-11,-0.3425
2005-08-12,2.4055
2005-08-15,-0.4474
2005-08-16,-0.9363
2005-08-17,1.3989
2005-08-18,-1.4541
2005-08-19,0.9459
2005-08-22,-0.8246
2005-08-23,-1.5495
2005-08-24,-0.4223
2005-08-25,-0.347
2005-08-26,-1.7795
2005-08-29,1.6936
2005-08-30,-7.5136
2005-08-31,4.8157
2005-09-01,0.5993
2005-09-02,3.1374
2005-09-06,3.0035
2005-09-07,2.2056
2005-09-08,-2.6151999999999997
2005-09-09,3.0986
2005-09-12,1.8215
2005-09-13,0.7156
2005-09-14,0.746
2005-09-15,-0.3526
2005-09-16,-0.6723
2005-09-19,2.7431
2005-09-20,-0.104
2005-09-21,-5.3801
2005-09-22,-5.3191
2005-09-23,3.8745000000000003
2005-09-26,7.7956
2005-09-27,-3.1488
2005-09-28,-1.8935
2005-09-29,-1.8572
2005-09-30,2.8571
2005-10-03,2.8139
2005-10-04,-1.5088
2005-10-05,-0.3563
2005-10-06,-1.6804000000000001
2005-10-07,1.2
2005-10-10,-2.6949
2005-10-11,0.1846
2005-10-12,-0.1106
2005-10-13,0.8487
2005-10-14,-1.2075
2005-10-17,0.9259
2005-10-18,1.1009
2005-10-19,0.8711
2005-10-20,-0.1439
2005-10-21,1.982
2005-10-24,2.0848
2005-10-25,1.2461
2005-10-26,0.0342
2005-10-27,-0.8886
2005-10-28,-0.7241
2005-10-31,1.6672
2005-11-01,-0.3075
2005-11-02,6.8883
2005-11-03,2.8214
2005-11-04,-0.3742
2005-11-07,4.1002
2005-11-08,0.4209
2005-11-09,-0.8683
2005-11-10,0.2718
2005-11-11,0.0301
2005-11-14,0.6022
2005-11-15,-2.7237
2005-11-16,0.0
2005-11-17,4.6154
2005-11-18,2.9118
2005-11-21,1.4576
2005-11-22,-0.7042
2005-11-23,1.078
2005-11-25,0.9543
2005-11-28,-0.7506
2005-11-29,-2.2969
2005-11-30,-2.867
2005-12-01,8.4711
2005-12-02,1.1429
2005-12-05,-1.3721
2005-12-06,1.2821
2005-12-07,-0.4848
2005-12-08,2.7876
2005-12-09,0.158
2005-12-12,1.919
2005-12-13,-0.9028
2005-12-14,0.3644
2005-12-15,1.4263
2005-12-16,-2.0455
2005-12-19,0.5743
2005-12-20,0.5191
2005-12-21,-0.0258
2005-12-22,-0.4907
2005-12-23,1.0901
2005-12-27,-2.2336
2005-12-28,-0.5515
2005-12-29,0.6602
2005-12-30,-3.2791
2006-01-03,6.3195
2006-01-04,0.1531
2006-01-05,-0.2038
2006-01-06,1.4548
2006-01-09,4.7044
2006-01-10,-1.5617
2006-01-11,-2.3188
2006-01-12,-0.05
2006-01-13,1.5
2006-01-17,0.5665
2006-01-18,-0.0735
2006-01-19,0.7353
2006-01-20,-0.365
2006-01-23,0.5372
2006-01-24,1.5302
2006-01-25,2.7033
2006-01-26,3.6571
2006-01-27,-3.2359999999999998
2006-01-30,0.6503
2006-01-31,0.323
2006-02-01,0.736
2006-02-02,0.8219
2006-02-03,-0.702
2006-02-06,-0.5245
2006-02-07,-10.2247
2006-02-08,0.4852
2006-02-09,-0.7116
2006-02-10,-1.1774
2006-02-13,-1.4245
2006-02-14,0.762
2006-02-15,1.6167
2006-02-16,-2.4378
2006-02-17,1.5518
2006-02-21,0.2849
2006-02-22,1.6529
2006-02-23,-3.2012
2006-02-24,-2.7559
2006-02-27,-0.2699
2006-02-28,0.8119
2006-03-01,-0.6443
2006-03-02,-1.3780000000000001
2006-03-03,-0.5205
2006-03-06,-1.9554
2006-03-07,-2.8651999999999997
2006-03-08,-2.2267
2006-03-09,2.8098
2006-03-10,-1.2083
2006-03-13,0.3494
2006-03-14,1.6541000000000001
2006-03-15,4.0251
2006-03-16,1.5368
2006-03-17,-0.1081
2006-03-20,-0.6494
2006-03-21,-1.6885
2006-03-22,0.0277
2006-03-23,0.0
2006-03-24,1.6893
2006-03-27,-0.4902
2006-03-28,-1.2863
2006-03-29,-0.1109
2006-03-30,-5.5786999999999995
2006-03-31,0.4115
2006-04-03,2.4005
2006-04-04,-0.5718
2006-04-05,-0.6613
2006-04-06,-1.0709
2006-04-07,-1.931
2006-04-10,-1.0442
2006-04-11,0.7838
2006-04-12,-0.2094
2006-04-13,0.5096
2006-04-17,-1.3421
2006-04-18,2.1765
2006-04-19,1.9527
2006-04-20,-1.1898
2006-04-21,-0.0587
2006-04-24,-3.1443
2006-04-25,-1.4563
2006-04-26,1.2315
2006-04-27,2.5243
2006-04-28,1.3646
2006-05-01,-5.4726
2006-05-02,1.548
2006-05-03,4.3293
2006-05-04,1.0812
2006-05-05,1.1853
2006-05-08,-2.0286
2006-05-09,0.2038
2006-05-10,-8.6143
2006-05-11,-3.0892
2006-05-12,-2.2018
2006-05-15,-0.8065
2006-05-16,3.3198
2006-05-17,-2.3607
2006-05-18,-0.8395
2006-05-19,-1.0159
2006-05-22,-2.0527
2006-05-23,1.0828
2006-05-24,-2.1769
2006-05-25,2.4373
2006-05-26,-0.7586
2006-05-30,-2.3975
2006-05-31,2.9548
2006-06-01,2.8354
2006-06-02,0.9751
2006-06-05,-3.996
2006-06-06,-2.7749
2006-06-07,-2.533
2006-06-08,-1.5373
2006-06-09,-0.632
2006-06-12,-1.8706
2006-06-13,1.4487
2006-06-14,-0.5261
2006-06-15,0.1889
2006-06-16,-0.264
2006-06-19,-1.6257000000000001
2006-06-20,-2.4596
2006-06-21,1.0244
2006-06-22,-0.039
2006-06-23,-0.3512
2006-06-26,1.6836
2006-06-27,-2.0023
2006-06-28,2.0825
2006-06-29,3.9261
2006-06-30,-1.6667
2006-07-03,-1.0546
2006-07-05,-5.2151
2006-07-06,5.3012
2006-07-07,-1.7544
2006-07-10,1.0093
2006-07-11,0.6918
2006-07-12,-1.7939
2006-07-13,-1.4769
2006-07-14,-1.0256
2006-07-17,-0.558
2006-07-18,2.1643
2006-07-19,3.6877
2006-07-20,-2.081
2006-07-21,-1.0819
2006-07-24,2.6953
2006-07-25,-0.3043
2006-07-26,-3.6627
2006-07-27,-3.7624
2006-07-28,3.4979
2006-07-31,2.2664
2006-08-01,-0.5054
2006-08-02,-0.508
2006-08-03,2.1995
2006-08-04,1.6909999999999998
2006-08-07,-13.6432
2006-08-08,-8.0088
2006-08-09,-7.7069
2006-08-10,-0.2062
2006-08-11,-3.3058
2006-08-14,-1.7628
2006-08-15,-2.3382
2006-08-16,1.2806
2006-08-17,0.9346
2006-08-18,-0.8715
2006-08-21,-1.3187
2006-08-22,0.9465
2006-08-23,2.3718
2006-08-24,-2.1552
2006-08-25,7.1586
2006-08-28,2.7235
2006-08-29,-0.6503
2006-08-30,0.7049
2006-08-31,-0.25
2006-09-01,0.0
2006-09-05,0.3008
2006-09-06,-1.999
2006-09-07,0.9689
2006-09-08,0.5051
2006-09-11,0.1508
2006-09-12,-0.4014
2006-09-13,3.7782999999999998
2006-09-14,0.0485
2006-09-15,2.426
2006-09-18,-4.595
2006-09-19,4.3198
2006-09-20,1.2851
2006-09-21,-2.0677
2006-09-22,-1.3436
2006-09-25,-0.2918
2006-09-26,1.6585
2006-09-27,-2.6871
2006-09-28,2.5641
2006-09-29,0.3365
2006-10-02,-2.252
2006-10-03,-0.2941
2006-10-04,1.2291
2006-10-05,-0.4371
2006-10-06,-0.6341
2006-10-09,2.1109
2006-10-10,-0.9615
2006-10-11,1.2621
2006-10-12,6.9511
2006-10-13,-1.7033
2006-10-16,2.4624
2006-10-17,-1.9582000000000002
2006-10-18,0.0908
2006-10-19,1.8594
2006-10-20,-1.87
2006-10-23,0.5898
2006-10-24,6.2246
2006-10-25,-1.2739
2006-10-26,4.2151
2006-10-27,-0.454
2006-10-30,0.2902
2006-10-31,-0.7028
2006-11-01,0.0
2006-11-02,-1.2906
2006-11-03,-1.9823
2006-11-06,0.1291
2006-11-07,1.4181
2006-11-08,-3.8136
2006-11-09,2.1145
2006-11-10,1.2511
2006-11-13,-0.5539
2006-11-14,1.7995
2006-11-15,1.431
2006-11-16,1.2033
2006-11-17,0.164
2006-11-20,1.7191999999999998
2006-11-21,-0.6036
2006-11-22,1.498
2006-11-24,1.0371
2006-11-27,-3.5136
2006-11-28,-0.3273
2006-11-29,-6.9376
2006-11-30,-5.7786
2006-12-01,2.2004
2006-12-04,3.8937
2006-12-05,5.291
2006-12-06,-1.8843999999999999
2006-12-07,-0.939
2006-12-08,-1.1633
2006-12-11,-0.8282
2006-12-12,0.967
2006-12-13,0.9578
2006-12-14,2.6736
2006-12-15,-3.1079
2006-12-18,4.0312
2006-12-19,-4.8333
2006-12-20,-0.2627
2006-12-21,-0.5707
2006-12-22,1.8102
2006-12-26,0.0
2006-12-27,1.778
2006-12-28,-1.0226
2006-12-29,0.1722
2007-01-03,-3.3949
2007-01-04,3.9146
2007-01-05,-3.0822
2007-01-08,-0.6625
2007-01-09,0.1334
2007-01-10,2.0426
2007-01-11,3.0896
2007-01-12,1.0553
2007-01-16,-1.2114
2007-01-17,-0.5074
2007-01-18,-0.3825
2007-01-19,-1.1732
2007-01-22,0.1943
2007-01-23,0.2154
2007-01-24,1.1178
2007-01-25,-0.7228
2007-01-26,-0.3426
2007-01-29,2.8363
2007-01-30,-1.4208
2007-01-31,-0.5087
2007-02-01,4.2608
2007-02-02,8.1733
2007-02-05,-1.1334
2007-02-06,3.4008
2007-02-07,0.813
2007-02-08,-0.6232
2007-02-09,1.1066
2007-02-12,0.2919
2007-02-13,1.2368000000000001
2007-02-14,-1.078
2007-02-15,-0.4904
2007-02-16,0.6023
2007-02-20,-1.4877
2007-02-21,-2.3573
2007-02-22,0.4527
2007-02-23,0.1127
2007-02-26,0.2251
2007-02-27,-5.5389
2007-02-28,0.2773
2007-03-01,-1.1458
2007-03-02,-1.5987
2007-03-05,-5.4427
2007-03-06,3.0069
2007-03-07,-0.3336
2007-03-08,0.5021
2007-03-09,-0.1665
2007-03-12,0.4587
2007-03-13,-1.1623
2007-03-14,-2.6879
2007-03-15,0.6042
2007-03-16,-1.8018
2007-03-19,1.3106
2007-03-20,1.3368
2007-03-21,-0.2553
2007-03-22,0.256
2007-03-23,5.7021
2007-03-26,0.6039
2007-03-27,-1.1605
2007-03-28,-2.753
2007-03-29,-2.4563
2007-03-30,5.6338
2007-04-02,6.3838
2007-04-03,-1.9180000000000001
2007-04-04,-0.2904
2007-04-05,-0.1553
2007-04-09,1.9447999999999999
2007-04-10,-2.0984
2007-04-11,0.3507
2007-04-12,0.8932
2007-04-13,4.0031
2007-04-16,1.8135
2007-04-17,-0.8361
2007-04-18,-1.8328
2007-04-19,-0.5975
2007-04-20,-0.6386
2007-04-23,-1.5123
2007-04-24,-1.2284
2007-04-25,0.2721
2007-04-26,-1.5504
2007-04-27,3.5827
2007-04-30,-1.3683
2007-05-01,-1.1945999999999999
2007-05-02,-0.936
2007-05-03,1.0236
2007-05-04,1.0522
2007-05-07,0.1157
2007-05-08,1.9646
2007-05-09,0.7178
2007-05-10,-4.2761
2007-05-11,-0.0392
2007-05-14,-0.4704
2007-05-15,0.2757
2007-05-16,-0.9819
2007-05-17,0.595
2007-05-18,-1.3407
2007-05-21,4.2766
2007-05-22,0.8049
2007-05-23,1.5589
2007-05-24,-0.2995
2007-05-25,1.5772
2007-05-29,6.7283
2007-05-30,1.0045
2007-05-31,4.0809
2007-06-01,2.5371
2007-06-04,-3.2776
2007-06-05,-0.2658
2007-06-06,-3.431
2007-06-07,-2.0697
2007-06-08,0.2113
2007-06-11,-1.3005
2007-06-12,-1.567
2007-06-13,6.8017
2007-06-14,2.71
2007-06-15,-0.8905
2007-06-18,-3.5606999999999998
2007-06-19,1.8634
2007-06-20,-1.6938
2007-06-21,-2.1365
2007-06-22,-2.6408
2007-06-25,3.0741
2007-06-26,0.3158
2007-06-27,2.9031000000000002
2007-06-28,-2.6513
2007-06-29,-0.2793
2007-07-02,2.3810000000000002
2007-07-03,-0.8892
2007-07-05,2.657
2007-07-06,0.5378
2007-07-09,0.2006
2007-07-10,-0.7341
2007-07-11,0.6387
2007-07-12,0.2338
2007-07-13,-0.5665
2007-07-16,4.6917
2007-07-17,-1.6644999999999999
2007-07-18,-2.5065
2007-07-19,-0.1336
2007-07-20,-1.4042
2007-07-23,-1.2886
2007-07-24,-2.0611
2007-07-25,-2.1747
2007-07-26,-2.4023
2007-07-27,-1.5430000000000001
2007-07-30,-2.1269
2007-07-31,-3.2787
2007-08-01,-11.4702
2007-08-02,1.87
2007-08-03,-0.9615
2007-08-06,0.1324
2007-08-07,-1.4985
2007-08-08,5.4139
2007-08-09,-1.8251
2007-08-10,-2.7237
2007-08-13,9.2889
2007-08-14,-5.124
2007-08-15,-3.8148
2007-08-16,-1.7825
2007-08-17,6.3975
2007-08-20,2.9851
2007-08-21,1.1594
2007-08-22,2.2513
2007-08-23,-1.2810000000000001
2007-08-24,1.541
2007-08-27,1.238
2007-08-28,-3.9448
2007-08-29,2.0534
2007-08-30,-10.7042
2007-08-31,-0.8562
2007-09-04,-1.1364
2007-09-05,-1.9769999999999999
2007-09-06,-2.7205
2007-09-07,-4.243
2007-09-10,1.3092
2007-09-11,7.1074
2007-09-12,-1.0209
2007-09-13,2.7192
2007-09-14,0.1369
2007-09-17,13.6281
2007-09-18,2.3265000000000002
2007-09-19,3.4496
2007-09-20,-0.8715
2007-09-21,-0.6116
2007-09-24,0.0385
2007-09-25,-1.9992
2007-09-26,-3.3739
2007-09-27,-0.8932
2007-09-28,-2.1303
2007-10-01,4.6044
2007-10-02,0.2001
2007-10-03,2.2364
2007-10-04,0.4297
2007-10-05,2.0226
2007-10-08,-1.2962
2007-10-09,-1.1587
2007-10-10,5.4709
2007-10-11,-0.4817
2007-10-12,-2.0849
2007-10-15,4.0304
2007-10-16,-3.4356999999999998
2007-10-17,-1.6276000000000002
2007-10-18,-0.3463
2007-10-19,-3.5135
2007-10-22,-1.4806
2007-10-23,-4.5491
2007-10-24,0.0
2007-10-25,0.8511
2007-10-26,1.9409
2007-10-29,3.9321
2007-10-30,1.8319
2007-10-31,0.0
2007-11-01,-3.6371
2007-11-02,-0.5682
2007-11-05,-0.0816
2007-11-06,-1.5931
2007-11-07,-4.8983
2007-11-08,0.3055
2007-11-09,-2.0453
2007-11-12,-0.7108
2007-11-13,1.6555
2007-11-14,1.7165
2007-11-15,-4.0242
2007-11-16,3.697
2007-11-19,-7.5217
2007-11-20,-3.291
2007-11-21,-2.9169
2007-11-23,4.0561
2007-11-26,-3.6574
2007-11-27,-0.1499
2007-11-28,-2.3012
2007-11-29,-9.319
2007-11-30,2.2021
2007-12-03,2.8729
2007-12-04,7.304
2007-12-05,3.1532
2007-12-06,1.9407999999999999
2007-12-07,-0.3808
2007-12-10,4.3478
2007-12-11,-12.7289
2007-12-12,3.4627
2007-12-13,-6.1359
2007-12-14,-1.8909
2007-12-17,-4.9559
2007-12-18,4.9826
2007-12-19,2.8146
2007-12-20,-3.3816
2007-12-21,-0.8333
2007-12-24,-2.1289
2007-12-26,0.229
2007-12-27,1.1993
2007-12-28,-0.5643
2007-12-31,-2.8944
2008-01-02,4.0912
2008-01-03,-2.2459
2008-01-04,-9.6496
2008-01-07,-3.1786
2008-01-08,7.0256
2008-01-09,-2.454
2008-01-10,1.3208
2008-01-11,5.897
2008-01-14,5.2755
2008-01-15,-9.02
2008-01-16,0.1836
2008-01-17,-0.5498
2008-01-18,-6.5111
2008-01-22,11.498
2008-01-23,9.782
2008-01-24,7.5684000000000005
2008-01-25,-6.8363
2008-01-28,-2.3032
2008-01-29,6.3048
2008-01-30,-2.9397
2008-01-31,2.5505
2008-02-01,2.1244
2008-02-04,-0.2029
2008-02-05,-6.609
2008-02-06,-1.7964
2008-02-07,-3.5477
2008-02-08,-4.5402000000000005
2008-02-11,-2.2878
2008-02-12,0.8626
2008-02-13,-3.7263
2008-02-14,-2.3477
2008-02-15,-2.2742
2008-02-19,0.8644
2008-02-20,6.2624
2008-02-21,-7.9404
2008-02-22,-0.2695
2008-02-25,-0.3378
2008-02-26,1.6949
2008-02-27,-3.5333
2008-02-28,-4.9067
2008-02-29,-7.3401
2008-03-03,2.4314
2008-03-04,-1.2251
2008-03-05,4.7287
2008-03-06,-3.1828
2008-03-07,-7.5687999999999995
2008-03-10,7.1133
2008-03-11,-3.4749
2008-03-12,-5.2
2008-03-13,5.5696
2008-03-14,-0.1599
2008-03-17,1.6813
2008-03-18,5.1969
2008-03-19,-1.4969999999999999
2008-03-20,-1.2158
2008-03-24,13.1538
2008-03-25,-5.8464
2008-03-26,8.8087
2008-03-27,12.8069
2008-03-28,-10.2353
2008-03-31,6.8807
2008-04-01,6.867
2008-04-02,1.6638
2008-04-03,-1.0158
2008-04-04,-4.1619
2008-04-07,1.0113
2008-04-08,1.8846
2008-04-09,-6.5318000000000005
2008-04-10,6.9882
2008-04-11,-5.4335
2008-04-14,0.8557
2008-04-15,0.5455
2008-04-16,2.2303
2008-04-17,-1.7689
2008-04-18,1.3205
2008-04-21,0.7109
