ticker,MARA US Equity
2013-05-09,-2.2011
2013-05-10,-1.0836
2013-05-13,3.3708
2013-05-14,-2.1739
2013-05-15,-1.1111
2013-05-16,-6.7416
2013-05-17,10.3614
2013-05-20,-8.2969
2013-05-21,5.0
2013-05-22,2.0408
2013-05-23,-4.4444
2013-05-24,0.0
2013-05-28,-2.3256
2013-05-29,-2.3810000000000002
2013-05-30,-1.2195
2013-05-31,8.3951
2013-06-03,0.2563
2013-06-04,-2.3005
2013-06-05,-2.3256
2013-06-06,0.0
2013-06-07,0.0
2013-06-10,1.1905000000000001
2013-06-11,-4.7059
2013-06-12,-6.1728
2013-06-13,3.9474
2013-06-14,-1.2658
2013-06-17,0.0
2013-06-18,-2.5641
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,3.9474
2013-06-24,-8.8608
2013-06-25,-2.7778
2013-06-26,5.7143
2013-06-27,-6.7568
2013-06-28,1.4493
2013-07-01,1.4285999999999999
2013-07-02,-1.4085
2013-07-03,-4.2857
2013-07-05,1.4925
2013-07-08,2.0588
2013-07-09,13.8329
2013-07-10,-1.2658
2013-07-11,1.2821
2013-07-12,-5.0633
2013-07-15,4.0
2013-07-16,2.5641
2013-07-17,12.5
2013-07-18,-4.4444
2013-07-19,6.9767
2013-07-22,7.0234
2013-07-23,4.375
2013-07-24,9.2814
2013-07-25,-6.1644
2013-07-26,2.1898
2013-07-29,-1.4285999999999999
2013-07-30,1.4493
2013-07-31,-4.2857
2013-08-01,-4.4776
2013-08-02,3.9063
2013-08-05,-2.2556
2013-08-06,-4.6154
2013-08-07,4.0323
2013-08-08,1.5504
2013-08-09,-2.2901
2013-08-12,1.4062999999999999
2013-08-13,-4.4684
2013-08-14,0.8065
2013-08-15,0.213
2013-08-16,-1.8091
2013-08-19,-4.878
2013-08-20,2.2222
2013-08-21,-0.5017
2013-08-22,-0.8403
2013-08-23,-0.8475
2013-08-26,-3.7607
2013-08-27,2.1314
2013-08-28,-2.6087
2013-08-29,0.0
2013-08-30,2.5
2013-09-03,-5.0523
2013-09-04,-1.8349
2013-09-05,0.9346
2013-09-06,9.2593
2013-09-09,-0.8475
2013-09-10,3.9316
2013-09-11,-2.6316
2013-09-12,1.3514
2013-09-13,0.1667
2013-09-16,-0.8319
2013-09-17,-3.0201
2013-09-18,-3.2872
2013-09-19,-2.3256
2013-09-20,0.7326
2013-09-23,-3.0909
2013-09-24,1.3133
2013-09-25,-4.6296
2013-09-26,-0.7767
2013-09-27,-1.1742
2013-09-30,2.7723
2013-10-01,3.0829
2013-10-02,0.0
2013-10-03,-2.4299
2013-10-04,-2.2989
2013-10-07,-6.8627
2013-10-08,-3.1579
2013-10-09,0.8696
2013-10-10,0.2155
2013-10-11,8.172
2013-10-14,-4.9702
2013-10-15,0.2092
2013-10-16,-3.9666
2013-10-17,15.2174
2013-10-18,8.1132
2013-10-21,-1.3961999999999999
2013-10-22,-0.708
2013-10-23,-0.1783
2013-10-24,0.0
2013-10-25,0.8929
2013-10-28,2.6549
2013-10-29,-1.7241
2013-10-30,-1.7544
2013-10-31,4.4643
2013-11-01,-0.8547
2013-11-04,4.3103
2013-11-05,-1.9835
2013-11-06,0.5059
2013-11-07,-1.8456000000000001
2013-11-08,0.0
2013-11-11,-2.5641
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,-1.7544
2013-11-15,2.6786
2013-11-18,3.1304
2013-11-19,-1.0118
2013-11-20,-6.3032
2013-11-21,-5.4545
2013-11-22,0.9615
2013-11-25,7.619
2013-11-26,-7.0796
2013-11-27,7.619
2013-11-29,7.9646
2013-12-02,-6.5574
2013-12-03,3.5088
2013-12-04,-2.5423999999999998
2013-12-05,0.8696
2013-12-06,-3.4483
2013-12-09,9.4643
2013-12-10,-0.4894
2013-12-11,-0.6557
2013-12-12,5.6106
2013-12-13,1.5625
2013-12-16,-0.7692
2013-12-17,5.4264
2013-12-18,-5.1471
2013-12-19,-2.3256
2013-12-20,1.5873
2013-12-23,-4.6875
2013-12-24,3.1148
2013-12-26,3.1797
2013-12-27,-5.2388
2013-12-30,-0.813
2013-12-31,3.2787
2014-01-02,-1.5873
2014-01-03,-4.0323
2014-01-06,-1.1764999999999999
2014-01-07,-2.0408
2014-01-08,0.5208
2014-01-09,3.6269
2014-01-10,-2.5
2014-01-13,0.0
2014-01-14,2.5641
2014-01-15,0.6667
2014-01-16,-0.6623
2014-01-17,-1.6667
2014-01-21,4.2373
2014-01-22,1.626
2014-01-23,0.0
2014-01-24,0.8
2014-01-27,-2.2222
2014-01-28,0.6494
2014-01-29,-4.8387
2014-01-30,0.0
2014-01-31,-0.8475
2014-02-03,4.2735
2014-02-04,-0.8197
2014-02-05,-0.8264
2014-02-06,-3.0
2014-02-07,3.9519
2014-02-10,-0.8264
2014-02-11,0.8333
2014-02-12,3.3058
2014-02-13,-1.92
2014-02-14,2.7732
2014-02-18,-5.5556
2014-02-19,1.0084
2014-02-20,1.4975
2014-02-21,-0.8197
2014-02-24,-0.8264
2014-02-25,0.5
2014-02-26,5.3068
2014-02-27,4.8819
2014-02-28,-0.9009
2014-03-03,1.5152
2014-03-04,-2.9851
2014-03-05,4.6154
2014-03-06,-1.4706000000000001
2014-03-07,3.7313
2014-03-10,2.8777
2014-03-11,-0.6993
2014-03-12,-0.7042
2014-03-13,-0.8511
2014-03-14,-1.2876
2014-03-17,-1.4493
2014-03-18,1.3235000000000001
2014-03-19,-2.9028
2014-03-20,4.6338
2014-03-21,-0.8571
2014-03-24,-6.3401
2014-03-25,2.9231
2014-03-26,0.1495
2014-03-27,0.0
2014-03-28,2.9851
2014-03-31,-2.8986
2014-04-02,2.9851
2014-04-03,-1.4493
2014-04-04,-0.1471
2014-04-07,-6.3328
2014-04-08,5.3459
2014-04-09,0.0
2014-04-10,-3.7313
2014-04-11,-0.7752
2014-04-14,0.0
2014-04-15,2.9687
2014-04-16,-1.5175
2014-04-17,1.6949
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,2.2727
2014-04-24,2.963
2014-04-25,-0.7194
2014-04-28,-2.8986
2014-04-29,4.1791
2014-04-30,0.5731
2014-05-01,1.8519
2014-05-02,0.4196
2014-05-05,13.5097
2014-05-06,-6.7485
2014-05-07,4.8684
2014-05-08,0.3764
2014-05-09,-0.625
2014-05-12,0.6289
2014-05-13,3.125
2014-05-14,0.9697
2014-05-15,-3.9616
2014-05-16,-2.5
2014-05-19,-0.641
2014-05-20,3.2258
2014-05-21,1.25
2014-05-22,4.321
2014-05-23,1.1834
2014-05-27,7.6023
2014-05-28,-1.087
2014-05-29,0.5495
2014-05-30,-0.5464
2014-06-02,-1.0989
2014-06-03,0.5556
2014-06-04,-2.7624
2014-06-05,1.1364
2014-06-06,2.6966
2014-06-09,-1.5316999999999998
2014-06-10,0.0
2014-06-11,1.1111
2014-06-12,-0.3297
2014-06-13,11.3561
2014-06-16,-1.0891
2014-06-17,-1.9019
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,1.5306
2014-06-23,4.5226
2014-06-24,3.3654
2014-06-25,0.4651
2014-06-26,0.0
2014-06-27,2.7778
2014-06-30,0.0
2014-07-01,-2.2523
2014-07-02,1.3825
2014-07-03,4.0909
2014-07-07,-1.7467000000000001
2014-07-08,-1.3333
2014-07-09,2.4324
2014-07-10,5.0132
2014-07-11,-0.335
2014-07-14,1.6806999999999999
2014-07-15,-0.8264
2014-07-16,-1.6667
2014-07-17,-2.5423999999999998
2014-07-18,1.7391
2014-07-21,-1.7094
2014-07-22,6.1739
2014-07-23,1.4742
2014-07-24,0.8878
2014-07-25,-4.0
2014-07-28,1.2365
2014-07-29,-4.1024
2014-07-30,-1.2876
2014-07-31,2.4348
2014-08-01,-1.1885
2014-08-04,-0.7732
2014-08-05,-2.5974
2014-08-06,0.5767
2014-08-07,0.3104
2014-08-08,5.5507
2014-08-11,-2.6821
2014-08-12,1.0405
2014-08-13,0.4244
2014-08-14,0.0
2014-08-15,-6.9315
2014-08-18,0.9094
2014-08-19,0.899
2014-08-20,2.5869999999999997
2014-08-21,2.5696
2014-08-22,-2.0866
2014-08-25,-4.6702
2014-08-26,2.4523
2014-08-27,-2.2163
2014-08-28,1.9946000000000002
2014-08-29,-0.0889
2014-09-02,0.4448
2014-09-03,0.5314
2014-09-04,-1.3216
2014-09-05,0.0
2014-09-08,6.6071
2014-09-09,3.3501
2014-09-10,13.047
2014-09-11,5.8781
2014-09-12,7.6506
2014-09-15,-6.3522
2014-09-16,-1.679
2014-09-17,-1.9809
2014-09-18,0.4878
2014-09-19,-5.4785
2014-09-22,-0.5136
2014-09-23,0.59
2014-09-24,1.393
2014-09-25,5.7844999999999995
2014-09-26,0.2051
2014-09-29,-2.5921
2014-09-30,0.7703
2014-10-01,-3.4051
2014-10-02,-3.4532
2014-10-03,4.0238
2014-10-06,1.361
2014-10-07,0.8481
2014-10-08,0.0
2014-10-09,-2.9432
2014-10-10,-4.6931
2014-10-13,-1.5152
2014-10-14,-4.4615
2014-10-15,-1.3768
2014-10-16,-1.8695
2014-10-17,2.1631
2014-10-20,0.4886
2014-10-21,1.6207
2014-10-22,-3.1898
2014-10-23,-0.659
2014-10-24,-1.99
2014-10-27,1.7766
2014-10-28,-1.0806
2014-10-29,-1.5966
2014-10-30,6.3194
2014-10-31,2.8112
2014-11-03,3.3594
2014-11-04,0.0756
2014-11-05,4.8338
2014-11-06,-0.9726
2014-11-07,3.2375
2014-11-10,-1.5504
2014-11-11,2.7201
2014-11-12,1.0453
2014-11-13,2.4828
2014-11-14,-1.7497
2014-11-17,-2.0548
2014-11-18,0.9091
2014-11-19,-2.2869
2014-11-20,-1.0638
2014-11-21,1.7204000000000002
2014-11-24,4.9331
2014-11-25,-0.7388
2014-11-26,1.0149
2014-11-28,0.067
2014-12-01,-2.2758
2014-12-02,2.3973
2014-12-03,1.138
2014-12-04,7.9112
2014-12-05,8.2169
2014-12-08,0.8099
2014-12-09,-2.809
2014-12-10,1.6185
2014-12-11,-1.0239
2014-12-12,-0.3448
2014-12-15,4.1522
2014-12-16,3.1561
2014-12-17,-3.328
2014-12-18,-1.4992
2014-12-19,3.4386
2014-12-22,1.8529
2014-12-23,3.4778000000000002
2014-12-24,-3.6193999999999997
2014-12-26,-2.3605
2014-12-29,-1.8681
2014-12-30,-4.0314
2014-12-31,-1.7503
2015-01-02,-0.7126
2015-01-05,-5.2632
2015-01-06,-1.3889
2015-01-07,7.9385
2015-01-08,-4.0332
2015-01-09,-2.843
2015-01-12,0.0
2015-01-13,-2.9262
2015-01-14,-4.0629
2015-01-15,4.5082
2015-01-16,-0.6536
2015-01-20,-5.0
2015-01-21,-2.4931
2015-01-22,-0.7102
2015-01-23,-4.4349
2015-01-26,6.7365
2015-01-27,7.1529
2015-01-28,-2.6178
2015-01-29,2.1505
2015-01-30,-2.7632
2015-02-02,-2.3004
2015-02-03,-1.2465
2015-02-04,-2.5244999999999997
2015-02-05,-2.1583
2015-02-06,5.2941
2015-02-09,-2.933
2015-02-10,-1.8705
2015-02-11,-5.3519
2015-02-12,3.9504
2015-02-13,-0.5961
2015-02-17,3.2984
2015-02-18,-0.5806
2015-02-19,0.0
2015-02-20,2.7737
2015-02-23,0.5682
2015-02-24,-0.9887
2015-02-25,2.8531
2015-02-26,4.7157
2015-02-27,-2.7815
2015-03-02,1.7711000000000001
2015-03-03,1.6064
2015-03-04,-1.054
2015-03-05,-0.2663
2015-03-06,-1.6021
2015-03-09,-5.8345
2015-03-10,-4.611
2015-03-11,1.8127
2015-03-12,3.7092
2015-03-13,-3.4335
2015-03-16,-0.2963
2015-03-17,-0.2972
2015-03-18,-1.4903
2015-03-19,0.0
2015-03-20,-0.1513
2015-03-23,5.1515
2015-03-24,-2.5937
2015-03-25,-6.9527
2015-03-26,-1.4308
2015-03-27,-2.7419000000000002
2015-03-30,-7.2968
2015-03-31,3.9356
2015-04-01,-2.7539
2015-04-02,0.0
2015-04-06,-3.7168
2015-04-07,-1.5625
2015-04-08,-1.4006
2015-04-09,-1.5152
2015-04-10,12.1154
2015-04-13,0.0
2015-04-14,2.0583
2015-04-15,1.0084
2015-04-16,-2.1631
2015-04-17,-0.8503
2015-04-20,2.2298
2015-04-21,-4.3624
2015-04-22,1.4035
2015-04-23,-0.173
2015-04-24,5.026
2015-04-27,-4.6205
2015-04-28,0.519
2015-04-29,-1.3769
2015-04-30,0.4363
2015-05-01,-0.6082
2015-05-04,3.1469
2015-05-05,-3.3898
2015-05-06,2.1053
2015-05-07,-1.5464
2015-05-08,1.0471
2015-05-11,-1.7271
2015-05-12,-5.2724
2015-05-13,-3.525
2015-05-14,4.6154
2015-05-15,3.125
2015-05-18,-1.6042999999999998
2015-05-19,0.1812
2015-05-20,-2.8933
2015-05-21,-3.7244
2015-05-22,-2.3211
2015-05-26,-4.1584
2015-05-27,1.2397
2015-05-28,3.6734999999999998
2015-05-29,-1.1811
2015-06-01,-7.1713000000000005
2015-06-02,-3.4335
2015-06-03,3.7778
2015-06-04,-2.1413
2015-06-05,5.7987
2015-06-08,-4.4467
2015-06-09,7.1429
2015-06-10,8.0808
2015-06-11,-37.1963
2015-06-12,-5.3571
2015-06-15,2.8302
2015-06-16,-3.3639
2015-06-17,1.2658
2015-06-18,-2.5
2015-06-19,-0.9615
2015-06-22,1.9417
2015-06-23,-2.8571
2015-06-24,-4.2484
2015-06-25,-2.7304
2015-06-26,2.4561
2015-06-29,-2.0548
2015-06-30,1.3986
2015-07-01,-2.069
2015-07-02,4.2254
2015-07-06,-2.3649
2015-07-07,-0.692
2015-07-08,3.1359
2015-07-09,-0.3378
2015-07-10,-0.339
2015-07-13,1.7006999999999999
2015-07-14,0.6689
2015-07-15,10.299
2015-07-16,-1.506
2015-07-17,-2.7523
2015-07-20,-4.4025
2015-07-21,-0.6579
2015-07-22,0.0
2015-07-23,-0.6623
2015-07-24,-3.6667
2015-07-27,0.692
2015-07-28,-0.3436
2015-07-29,4.4828
2015-07-30,-0.6601
2015-07-31,0.0
2015-08-03,-1.9933999999999998
2015-08-04,1.6949
2015-08-05,-2.0
2015-08-06,-11.5646
2015-08-07,-1.1538
2015-08-10,11.6732
2015-08-11,-3.8327999999999998
2015-08-12,1.4493
2015-08-13,4.6429
2015-08-14,-0.4501
2015-08-17,-13.2615
2015-08-18,-7.9051
2015-08-19,-4.721
2015-08-20,-3.6036
2015-08-21,0.4673
2015-08-24,-10.6977
2015-08-25,7.2917
2015-08-26,-0.4854
2015-08-27,5.3659
2015-08-28,6.0185
2015-08-31,-0.4367
2015-09-01,-7.8947
2015-09-02,-0.9524
2015-09-03,-0.9615
2015-09-04,4.3689
2015-09-08,-2.3256
2015-09-09,-0.4762
2015-09-10,-0.9569
2015-09-11,4.8309
2015-09-14,-0.4608
2015-09-15,-4.6296
2015-09-16,-1.4563
2015-09-17,2.9557
2015-09-18,2.8708
2015-09-21,3.7209
2015-09-22,0.8969
2015-09-23,-2.6667
2015-09-24,0.0
2015-09-25,-1.8265
2015-09-28,-4.186
2015-09-29,-9.2233
2015-09-30,-1.0695000000000001
2015-10-01,-2.7027
2015-10-02,1.9444
2015-10-05,3.5422000000000002
2015-10-06,-1.5789
2015-10-07,3.2086
2015-10-08,3.6269
2015-10-09,-1.0
2015-10-12,0.0
2015-10-13,-3.0303
2015-10-14,-3.125
2015-10-15,-0.5376
2015-10-16,3.7838000000000003
2015-10-19,-1.0417
2015-10-20,-3.9474
2015-10-21,-1.9178
2015-10-22,1.1173
2015-10-23,-1.6575
2015-10-26,-3.3708
2015-10-27,-3.4884
2015-10-28,6.6265
2015-10-29,-1.1299
2015-10-30,-2.2857
2015-11-02,-0.5848
2015-11-03,-1.1691
2015-11-04,1.1829
2015-11-05,0.5882
2015-11-06,-0.5848
2015-11-09,0.0
2015-11-10,-10.0
2015-11-11,-3.268
2015-11-12,-0.6757
2015-11-13,-8.835
2015-11-16,4.4679
2015-11-17,16.4286
2015-11-18,4.2945
2015-11-19,2.3529
2015-11-20,-14.9425
2015-11-23,8.1081
2015-11-24,10.625
2015-11-25,5.6427
2015-11-27,-6.4109
2015-11-30,-0.5714
2015-12-01,5.1724
2015-12-02,1.6393
2015-12-03,-1.0753
2015-12-04,2.1739
2015-12-07,-5.3191
2015-12-08,-7.3034
2015-12-09,-2.4242
2015-12-10,9.937899999999999
2015-12-11,-7.9096
2015-12-14,-1.227
2015-12-15,-6.8323
2015-12-16,-2.6667
2015-12-17,13.0137
2015-12-18,-0.6061
2015-12-21,-1.2195
2015-12-22,-1.2346
2015-12-23,1.25
2015-12-24,1.6898
2015-12-28,-13.1952
2015-12-29,7.6923
2015-12-30,5.1948
2015-12-31,-1.2346
2016-01-04,-0.625
2016-01-05,-1.8868
2016-01-06,7.7003
2016-01-07,-0.6026
2016-01-08,-2.3952
2016-01-11,-4.2945
2016-01-12,-1.2821
2016-01-13,0.0
2016-01-14,0.6494
2016-01-15,-1.9355
2016-01-19,5.2632
2016-01-20,-6.875
2016-01-21,4.0268
2016-01-22,12.2581
2016-01-25,-6.8966
2016-01-26,8.0247
2016-01-27,3.4286
2016-01-28,-0.5525
2016-01-29,0.0
2016-02-01,6.4549
2016-02-02,-2.4104
2016-02-03,9.6257
2016-02-04,7.3171
2016-02-05,9.5455
2016-02-08,-4.1546
2016-02-09,-2.5921
2016-02-10,-2.6667
2016-02-11,-1.3699
2016-02-12,1.3889
2016-02-16,0.4566
2016-02-17,8.6364
2016-02-18,0.0
2016-02-19,0.0
2016-02-22,0.8316
2016-02-23,-4.1444
2016-02-24,0.0
2016-02-25,0.8658
2016-02-26,-1.7167
2016-02-29,-3.9301
2016-03-01,5.0
2016-03-02,-2.1645
2016-03-03,-4.4248
2016-03-04,-8.7963
2016-03-07,-1.0152
2016-03-08,1.5385
2016-03-09,-1.0101
2016-03-10,4.0816
2016-03-11,-1.9607999999999999
2016-03-14,1.5
2016-03-15,-8.3744
2016-03-16,8.6022
2016-03-17,0.0
2016-03-18,-1.4851
2016-03-21,0.9987
2016-03-22,1.9964
2016-03-23,6.8293
2016-03-24,-4.5662
2016-03-28,-1.4354
2016-03-29,-0.4854
2016-03-30,0.0
2016-03-31,-2.9268
2016-04-01,-1.005
2016-04-04,-0.5076
2016-04-05,-2.551
2016-04-06,-0.5236
2016-04-07,1.5789
2016-04-08,-1.5544
2016-04-11,0.5263
2016-04-12,3.1414
2016-04-13,-2.5381
2016-04-14,-1.0417
2016-04-15,-2.6316
2016-04-18,2.7027
2016-04-19,-1.5789
2016-04-20,-5.8656
2016-04-21,10.207699999999999
2016-04-22,-3.6082
2016-04-25,-5.8824
2016-04-26,3.9773
2016-04-27,-1.0929
2016-04-28,0.5525
2016-04-29,-1.6484
2016-05-02,-3.352
2016-05-03,2.8902
2016-05-04,-2.809
2016-05-05,-3.4682
2016-05-06,-1.7964
2016-05-09,0.0
2016-05-10,3.0488
2016-05-11,0.5917
2016-05-12,8.8235
2016-05-13,4.8649000000000004
2016-05-16,10.3093
2016-05-17,5.1402
2016-05-18,-5.3333
2016-05-19,3.2864
2016-05-20,2.2727
2016-05-23,-1.7778
2016-05-24,3.1673999999999998
2016-05-25,3.5088
2016-05-26,10.5932
2016-05-27,2.682
2016-05-31,0.0
2016-06-01,6.3433
2016-06-02,-1.0526
2016-06-03,-1.7730000000000001
2016-06-06,0.722
2016-06-07,-1.7921
2016-06-08,3.2847
2016-06-09,-3.1802
2016-06-10,-1.4599
2016-06-13,-4.0741
2016-06-14,-1.5444
2016-06-15,1.9607999999999999
2016-06-16,-8.8462
2016-06-17,8.8608
2016-06-20,-6.2016
2016-06-21,2.8926
2016-06-22,5.2209
2016-06-23,2.6718
2016-06-24,-4.0892
2016-06-27,-2.3256
2016-06-28,5.9524
2016-06-29,2.9962999999999997
2016-06-30,-0.3636
2016-07-01,1.8248
2016-07-05,-0.3584
2016-07-06,-1.4388
2016-07-07,-1.4599
2016-07-08,-0.3704
2016-07-11,0.0
2016-07-12,2.2305
2016-07-13,2.5455
2016-07-14,6.0284
2016-07-15,3.6789
2016-07-18,0.0
2016-07-19,-0.9677
2016-07-20,-1.9544000000000001
2016-07-21,0.9967
2016-07-22,1.3158
2016-07-25,0.0
2016-07-26,-2.5974
2016-07-27,2.6667
2016-07-28,-0.3247
2016-07-29,-3.5831
2016-08-01,0.0
2016-08-02,-0.3378
2016-08-03,-1.6949
2016-08-04,-2.4138
2016-08-05,2.8269
2016-08-08,1.0309
2016-08-09,2.0408
2016-08-10,-3.3333
2016-08-11,-1.7241
2016-08-12,6.6667
2016-08-15,-0.3289
2016-08-16,0.0
2016-08-17,-2.3102
2016-08-18,1.0135
2016-08-19,-1.6722000000000001
2016-08-22,-2.3810000000000002
2016-08-23,2.7875
2016-08-24,-3.3898
2016-08-25,0.0
2016-08-26,2.807
2016-08-29,-1.0239
2016-08-30,0.6897
2016-08-31,-1.3699
2016-09-01,3.8194
2016-09-02,-3.01
2016-09-06,0.0
2016-09-07,-2.4138
2016-09-08,3.8869
2016-09-09,-4.0816
2016-09-12,2.4823
2016-09-13,-1.3841
2016-09-14,1.4035
2016-09-15,-0.346
2016-09-16,-2.7778
2016-09-19,1.0714
2016-09-20,-2.1201
2016-09-21,-0.722
2016-09-22,-0.7273
2016-09-23,3.2967
2016-09-26,-2.1277
2016-09-27,1.0734
2016-09-28,-3.2128
2016-09-29,-0.7407
2016-09-30,4.8507
2016-10-03,-1.0676
2016-10-04,-3.2374
2016-10-05,-1.487
2016-10-06,-6.6038
2016-10-07,-2.2222
2016-10-10,-0.4132
2016-10-11,-1.2448
2016-10-12,0.0
2016-10-13,1.2605
2016-10-14,2.4896
2016-10-17,-4.4534
2016-10-18,-1.6949
2016-10-19,0.431
2016-10-20,-3.4335
2016-10-21,3.5556
2016-10-24,6.4378
2016-10-25,-4.8387
2016-10-26,-5.9322
2016-10-27,-1.3514
2016-10-28,4.5662
2016-10-31,-3.9301
2016-11-01,-1.3636
2016-11-02,-6.4516
2016-11-03,-3.4483
2016-11-04,7.6531
2016-11-07,-0.4739
2016-11-08,4.2857
2016-11-09,5.9361
2016-11-10,0.431
2016-11-11,-1.2876
2016-11-14,6.5217
2016-11-15,-4.4898
2016-11-16,4.2735
2016-11-17,-11.0656
2016-11-18,-10.1382
2016-11-21,7.6923
2016-11-22,-5.2381
2016-11-23,-8.5427
2016-11-25,3.8462
2016-11-28,-2.6455
2016-11-29,-0.5435
2016-11-30,-1.0929
2016-12-01,-3.3149
2016-12-02,-4.5714
2016-12-05,-0.5988
2016-12-06,-0.6024
2016-12-07,0.0227
2016-12-08,1.795
2016-12-09,-8.3333
2016-12-12,0.0
2016-12-13,0.6494
2016-12-14,-1.9355
2016-12-15,2.6316
2016-12-16,11.538499999999999
2016-12-19,1.1494
2016-12-20,-1.1364
2016-12-21,-4.023
2016-12-22,-8.3832
2016-12-23,0.0
2016-12-27,3.9215999999999998
2016-12-28,1.2579
2016-12-29,0.0
2016-12-30,6.8323
2017-01-03,4.0698
2017-01-04,2.7933
2017-01-05,11.413
2017-01-06,-7.3171
2017-01-09,0.0
2017-01-10,-1.5789
2017-01-11,2.1390000000000002
2017-01-12,4.712
2017-01-13,-3.5
2017-01-17,-5.1813
2017-01-18,0.0
2017-01-19,-4.3716
2017-01-20,0.5714
2017-01-23,1.1364
2017-01-24,19.1011
2017-01-25,0.4717
2017-01-26,-2.3474
2017-01-27,-8.6599
2017-01-30,0.5329
2017-01-31,-8.377
2017-02-01,-8.2964
2017-02-02,5.3083
2017-02-03,2.3669000000000002
2017-02-06,-6.3584
2017-02-07,-1.2346
2017-02-08,-1.25
2017-02-09,1.2658
2017-02-10,-1.25
2017-02-13,-10.1266
2017-02-14,-4.2254
2017-02-15,6.6176
2017-02-16,-4.8276
2017-02-17,-2.8986
2017-02-21,0.7463
2017-02-22,2.963
2017-02-23,-2.1583
2017-02-24,-0.7353
2017-02-27,1.4815
2017-02-28,2.1898
2017-03-01,-1.4285999999999999
2017-03-02,-2.8986
2017-03-03,0.7463
2017-03-06,5.9259
2017-03-07,-2.0979
2017-03-08,0.0
2017-03-09,-6.4286
2017-03-10,0.7634
2017-03-13,0.0
2017-03-14,1.5152
2017-03-15,-1.4925
2017-03-16,-7.5758
2017-03-17,-12.2951
2017-03-20,-1.8692
2017-03-21,-38.0952
2017-03-22,15.4038
2017-03-23,-2.6829
2017-03-24,16.1644
2017-03-27,25.0
2017-03-28,-0.9434
2017-03-29,-7.6071
2017-03-30,-2.0745
2017-03-31,7.3684
2017-04-03,-11.7647
2017-04-04,2.2222
2017-04-05,-2.5951
2017-04-06,-8.4391
2017-04-07,1.1426
2017-04-10,2.169
2017-04-11,-0.9288
2017-04-12,0.3795
2017-04-13,-0.5708
2017-04-17,-0.999
2017-04-18,-22.756
2017-04-19,-15.9485
2017-04-20,6.7038
2017-04-21,4.3261
2017-04-24,0.0208
2017-04-25,0.8333
2017-04-26,-2.4793
2017-04-27,-0.0212
2017-04-28,-8.434
2017-05-01,6.4916
2017-05-02,-6.1393
2017-05-03,5.5568
2017-05-04,-5.2643
2017-05-05,-7.0155
2017-05-08,-4.3825
2017-05-09,-12.0833
2017-05-10,-5.2133
2017-05-11,-6.125
2017-05-12,-1.4647000000000001
2017-05-15,1.4020000000000001
