ticker,TRUE US Equity
2014-10-02,8.8985
2014-10-03,5.132
2014-10-06,-1.1848
2014-10-07,-0.4317
2014-10-08,11.079
2014-10-09,-5.6808
2014-10-10,-9.5632
2014-10-13,-5.8972999999999995
2014-10-14,0.7023
2014-10-15,11.0515
2014-10-16,-1.4976
2014-10-17,-0.3433
2014-10-20,-2.3622
2014-10-21,-5.8972
2014-10-22,-4.767
2014-10-23,3.4871
2014-10-24,-2.1739
2014-10-27,-4.7778
2014-10-28,0.7001
2014-10-29,-2.0278
2014-10-30,-2.7203
2014-10-31,2.1277
2014-11-03,4.2262
2014-11-04,-1.8275000000000001
2014-11-05,-3.3159
2014-11-06,-1.6846999999999999
2014-11-07,0.4896
2014-11-10,0.8526
2014-11-11,5.6159
2014-11-12,-0.3431
2014-11-13,-3.0981
2014-11-14,5.0918
2014-11-17,-0.8451
2014-11-18,-1.0227
2014-11-19,0.9185
2014-11-20,2.6734999999999998
2014-11-21,-0.4986
2014-11-24,5.7905999999999995
2014-11-25,2.7895
2014-11-26,-1.9969000000000001
2014-11-28,0.1045
2014-12-01,-1.0438
2014-12-02,7.1203
2014-12-03,3.3973
2014-12-04,-0.2857
2014-12-05,2.6743
2014-12-08,-3.4884
2014-12-09,4.0
2014-12-10,1.9926
2014-12-11,4.6343
2014-12-12,-7.2948
2014-12-15,-2.1077
2014-12-16,-7.5598
2014-12-17,8.6439
2014-12-18,1.0958
2014-12-19,0.3299
2014-12-22,4.4152000000000005
2014-12-23,4.3185
2014-12-24,1.3368
2014-12-26,1.9149
2014-12-29,-5.0104
2014-12-30,2.6813000000000002
2014-12-31,-1.9691999999999998
2015-01-02,-4.9782
2015-01-05,-0.5974
2015-01-06,0.1849
2015-01-07,-3.3687
2015-01-08,-3.2951
2015-01-09,4.9383
2015-01-12,-2.1176
2015-01-13,1.4423
2015-01-14,-7.0616
2015-01-15,-5.4564
2015-01-16,1.0787
2015-01-20,-3.7887
2015-01-21,-2.0521
2015-01-22,2.7746
2015-01-23,-1.1019
2015-01-26,1.1699
2015-01-27,-2.9736000000000002
2015-01-28,1.7593999999999999
2015-01-29,-0.6693
2015-01-30,-1.2913999999999999
2015-02-02,4.6075
2015-02-03,4.894
2015-02-04,-2.1255
2015-02-05,5.8263
2015-02-06,-3.5536
2015-02-09,-2.7504
2015-02-10,-2.0811
2015-02-11,6.2125
2015-02-12,-0.3079
2015-02-13,0.6176
2015-02-17,0.5627
2015-02-18,-0.6612
2015-02-19,6.3492
2015-02-20,-13.5773
2015-02-23,-3.1755
2015-02-24,-3.6249000000000002
2015-02-25,7.6418
2015-02-26,6.5446
2015-02-27,3.5919
2015-03-02,-3.7186
2015-03-03,-7.7244
2015-03-04,-3.2805
2015-03-05,0.4094
2015-03-06,-1.9220000000000002
2015-03-09,0.772
2015-03-10,-2.7696
2015-03-11,3.3939
2015-03-12,1.2896
2015-03-13,0.7523
2015-03-16,0.3446
2015-03-17,0.5152
2015-03-18,1.5375999999999999
2015-03-19,0.4487
2015-03-20,-3.0151
2015-03-23,10.7657
2015-03-24,-0.7277
2015-03-25,-4.2408
2015-03-26,-0.3827
2015-03-27,-2.4149
2015-03-30,-0.8999
2015-03-31,1.3053
2015-04-01,-4.7619
2015-04-02,-7.5882
2015-04-06,2.3552
2015-04-07,0.3109
2015-04-08,-0.62
2015-04-09,-1.1229
2015-04-10,1.388
2015-04-13,2.2402
2015-04-14,-2.678
2015-04-15,-1.5009000000000001
2015-04-16,4.5714
2015-04-17,-0.5464
2015-04-20,-2.8083
2015-04-21,0.3769
2015-04-22,-1.627
2015-04-23,-0.0636
2015-04-24,-0.5729
2015-04-27,0.7682
2015-04-28,-0.6989
2015-04-29,-0.1919
2015-04-30,-1.1538
2015-05-01,0.3243
2015-05-04,-1.0989
2015-05-05,-1.1111
2015-05-06,0.9253
2015-05-07,-1.5716999999999999
2015-05-08,-6.1211
2015-05-11,-4.2523
2015-05-12,2.5907
2015-05-13,1.5873
2015-05-14,0.4261
2015-05-15,0.7779
2015-05-18,4.5614
2015-05-19,0.8725
2015-05-20,-6.9195
2015-05-21,0.4289
2015-05-22,0.8541
2015-05-26,-1.6937
2015-05-27,0.8615
2015-05-28,-0.2135
2015-05-29,-1.3552
2015-06-01,-0.8677
2015-06-02,1.8963999999999999
2015-06-03,-0.2147
2015-06-04,-3.0846
2015-06-05,0.5922
2015-06-08,-4.2678
2015-06-09,1.3067
2015-06-10,-2.959
2015-06-11,-2.8147
2015-06-12,-0.2414
2015-06-15,1.8548
2015-06-16,-1.5044
2015-06-17,-2.1704
2015-06-18,11.0929
2015-06-19,-3.8462
2015-06-22,-0.8462
2015-06-23,0.3103
2015-06-24,-1.3148
2015-06-25,-1.2539
2015-06-26,-0.7143
2015-06-29,-4.5564
2015-06-30,0.4188
2015-07-01,-0.1668
2015-07-02,-2.7569
2015-07-06,0.4296
2015-07-07,-2.9939999999999998
2015-07-08,-2.8219
2015-07-09,-8.8022
2015-07-10,6.0697
2015-07-13,3.2833
2015-07-14,-0.2271
2015-07-15,0.1365
2015-07-16,1.6364
2015-07-17,-0.3578
2015-07-20,-0.7181
2015-07-21,1.4466999999999999
2015-07-22,-2.5846999999999998
2015-07-23,-2.2873
2015-07-24,-35.6742
2015-07-27,-14.9927
2015-07-28,15.7534
2015-07-29,-1.0355
2015-07-30,2.9895
2015-07-31,-5.3701
2015-08-03,-3.9877000000000002
2015-08-04,-3.5144
2015-08-05,-2.1523
2015-08-06,-6.2606
2015-08-07,3.9711
2015-08-10,1.7361
2015-08-11,2.0478
2015-08-12,-3.3445
2015-08-13,-2.5952
2015-08-14,-3.9076
2015-08-17,0.9242
2015-08-18,-0.3663
2015-08-19,-2.9412000000000003
2015-08-20,-6.0606
2015-08-21,-3.4274
2015-08-24,0.0
2015-08-25,1.6701000000000001
2015-08-26,1.1294
2015-08-27,10.4569
2015-08-28,6.6176
2015-08-31,1.8965999999999998
2015-09-01,-4.9069
2015-09-02,7.1174
2015-09-03,0.9967
2015-09-04,-0.3289
2015-09-08,-3.7954
2015-09-09,0.0
2015-09-10,2.916
2015-09-11,-1.5
2015-09-14,-2.5381
2015-09-15,4.1667
2015-09-16,-0.5
2015-09-17,6.3652
2015-09-18,1.2598
2015-09-21,-5.5988
2015-09-22,-7.743
2015-09-23,-1.4285999999999999
2015-09-24,-0.1812
2015-09-25,-7.441
2015-09-28,4.7059
2015-09-29,-5.2434
2015-09-30,2.9644
2015-10-01,-2.6871
2015-10-02,6.3116
2015-10-05,9.6475
2015-10-06,8.9679
2015-10-07,7.9193
2015-10-08,-6.7626
2015-10-09,-1.2346
2015-10-12,-4.2188
2015-10-13,0.1631
2015-10-14,0.9772
2015-10-15,1.9355
2015-10-16,-0.6329
2015-10-19,-0.4777
2015-10-20,4.16
2015-10-21,-1.5361
2015-10-22,3.4321
2015-10-23,-0.905
2015-10-26,-1.9787
2015-10-27,-4.0373
2015-10-28,1.1327
2015-10-29,-1.12
2015-10-30,-0.6472
2015-11-02,-4.886
2015-11-03,10.1027
2015-11-04,3.1104
2015-11-05,-7.5415
2015-11-06,37.5204
2015-11-09,-3.6773
2015-11-10,-7.8818
2015-11-11,-3.2086
2015-11-12,-9.5304
2015-11-13,3.0534
2015-11-16,4.2963000000000005
2015-11-17,0.8523
2015-11-18,-0.9859
2015-11-19,7.6814
2015-11-20,-2.1136
2015-11-23,6.7476
2015-11-24,14.1593
2015-11-25,-2.99
2015-11-27,-3.0822
2015-11-30,-5.4181
2015-12-01,-3.4869
2015-12-02,1.8065
2015-12-03,-5.0697
2015-12-04,5.2069
2015-12-07,-3.1726
2015-12-08,2.228
2015-12-09,0.1282
2015-12-10,2.9449
2015-12-11,-2.2388
2015-12-14,2.0356
2015-12-15,2.2444
2015-12-16,3.7805
2015-12-17,-1.0576
2015-12-18,-0.1188
2015-12-21,4.6373
2015-12-22,1.5909
2015-12-23,5.1454
2015-12-24,2.766
2015-12-28,-4.0373
2015-12-29,4.2071
2015-12-30,-0.3106
2015-12-31,-0.9346
2016-01-04,-5.2411
2016-01-05,-2.9867
2016-01-06,-4.9031
2016-01-07,-8.0336
2016-01-08,-1.1734
2016-01-11,-5.409
2016-01-12,-1.9526
2016-01-13,-7.1124
2016-01-14,5.0536
2016-01-15,-4.519
2016-01-19,-5.3435
2016-01-20,-5.9677
2016-01-21,6.175
2016-01-22,4.0388
2016-01-25,-3.5714
2016-01-26,-1.2882
2016-01-27,5.7096
2016-01-28,-0.463
2016-01-29,0.4651
2016-02-01,-2.9321
2016-02-02,-3.9746
2016-02-03,-5.298
2016-02-04,4.5455
2016-02-05,-8.194
2016-02-08,-4.5537
2016-02-09,-2.4809
2016-02-10,0.0
2016-02-11,5.2838
2016-02-12,2.7881
2016-02-16,4.1591
2016-02-17,2.4306
2016-02-18,-2.2034
2016-02-19,-12.6516
2016-02-22,-5.1587
2016-02-23,-1.4644
2016-02-24,2.3355
2016-02-25,0.6224
2016-02-26,9.6907
2016-02-29,2.0677
2016-03-01,4.0516
2016-03-02,6.1947
2016-03-03,-0.6667
2016-03-04,0.5034
2016-03-07,6.8447
2016-03-08,-7.6563
2016-03-09,-3.7225
2016-03-10,3.8664
2016-03-11,-0.6768
2016-03-14,2.7257
2016-03-15,-3.9801
2016-03-16,-2.418
2016-03-17,5.1327
2016-03-18,2.1886
2016-03-21,1.9769
2016-03-22,-1.2924
2016-03-23,-7.365
2016-03-24,-5.477
2016-03-28,-2.0561
2016-03-29,3.4351
2016-03-30,1.845
2016-03-31,1.2681
2016-04-01,-5.3667
2016-04-04,-0.3781
2016-04-05,-1.1385
2016-04-06,1.1516
2016-04-07,-0.9488
2016-04-08,1.7241
2016-04-11,0.9416
2016-04-12,1.6791
2016-04-13,11.1927
2016-04-14,5.6106
2016-04-15,-1.875
2016-04-18,0.4777
2016-04-19,-3.9619999999999997
2016-04-20,5.4455
2016-04-21,5.7903
2016-04-22,-6.5089
2016-04-25,-3.0063
2016-04-26,2.2838
2016-04-27,-1.1164
2016-04-28,1.4516
2016-04-29,8.744
2016-05-02,-6.1404
2016-05-03,-4.3614
2016-05-04,4.5603
2016-05-05,-2.4922
2016-05-06,-4.3131
2016-05-09,-2.1703
2016-05-10,10.5802
2016-05-11,-3.7037
2016-05-12,-0.641
2016-05-13,1.9355
2016-05-16,2.3734
2016-05-17,3.7094
2016-05-18,0.149
2016-05-19,-0.4464
2016-05-20,7.7728
2016-05-23,-3.3287
2016-05-24,2.2956
2016-05-25,1.8233000000000001
2016-05-26,-0.8264
2016-05-27,3.1944
2016-05-31,2.1534
2016-06-01,-5.1383
2016-06-02,0.8333
2016-06-03,-2.135
2016-06-06,4.0113
2016-06-07,-0.406
2016-06-08,-1.4946
2016-06-09,-3.1724
2016-06-10,-5.698
2016-06-13,-0.4532
2016-06-14,1.6692
2016-06-15,4.0299
2016-06-16,0.0
2016-06-17,2.0086
2016-06-20,3.3755
2016-06-21,0.9524
2016-06-22,-0.4717
2016-06-23,6.5674
2016-06-24,-0.5083
2016-06-27,-6.5773
2016-06-28,1.9822
2016-06-29,5.496
2016-06-30,-0.2541
2016-07-01,1.5287
2016-07-05,-1.1292
2016-07-06,0.8883
2016-07-07,1.5093999999999999
2016-07-08,8.0545
2016-07-11,2.2936
2016-07-12,1.7936999999999999
2016-07-13,-5.0661
2016-07-14,-0.58
2016-07-15,-1.9837
2016-07-18,3.0952
2016-07-19,-0.4619
2016-07-20,2.3202
2016-07-21,0.6803
2016-07-22,1.2387
2016-07-25,3.1146
2016-07-26,1.9417
2016-07-27,-2.4339
2016-07-28,-0.7592
2016-07-29,2.4044
2016-08-01,4.1622
2016-08-02,-6.8648
2016-08-03,2.0902
2016-08-04,7.0043
2016-08-05,3.0211
2016-08-08,4.3988
2016-08-09,1.5918
2016-08-10,0.6452
2016-08-11,-0.641
2016-08-12,-1.1982
2016-08-15,1.2127
2016-08-16,-0.3687
2016-08-17,0.0
2016-08-18,-1.0176
2016-08-19,0.6542
2016-08-22,-1.4856
2016-08-23,2.0735
2016-08-24,-1.9391
2016-08-25,-9.6045
2016-08-26,-3.4375
2016-08-29,2.4811
2016-08-30,1.7894999999999999
2016-08-31,-0.2068
2016-09-01,1.8653
2016-09-02,-1.6277
2016-09-06,-1.9647999999999999
2016-09-07,-1.2658
2016-09-08,-1.1752
2016-09-09,-4.5405
2016-09-12,-2.4915
2016-09-13,-1.1614
2016-09-14,-0.1175
2016-09-15,-0.2353
2016-09-16,-1.0613
2016-09-19,4.8868
2016-09-20,-1.1364
2016-09-21,1.3793
2016-09-22,2.3810000000000002
2016-09-23,-0.443
2016-09-26,-1.3348
2016-09-27,1.9165999999999999
2016-09-28,2.5442
2016-09-29,0.7551
2016-09-30,1.0707
2016-10-03,0.9534
2016-10-04,0.3148
2016-10-05,-0.6276
2016-10-06,0.0
2016-10-07,-2.2105
2016-10-10,0.8611
2016-10-11,-2.0277
2016-10-12,-0.1089
2016-10-13,-0.2181
2016-10-14,-0.3279
2016-10-17,1.9737
2016-10-18,1.1828
2016-10-19,1.4878
2016-10-20,0.1047
2016-10-21,2.6151
2016-10-24,6.3201
2016-10-25,0.0
2016-10-26,-3.4516
2016-10-27,-1.5889
2016-10-28,-3.2291
2016-10-31,0.6257
2016-11-01,0.9326
2016-11-02,-2.2587
2016-11-03,-2.7311
2016-11-04,13.9309
2016-11-07,3.981
2016-11-08,1.4585
2016-11-09,-0.6289
2016-11-10,1.9891999999999999
2016-11-11,5.9397
2016-11-14,-1.5899999999999999
2016-11-15,2.8912
2016-11-16,2.9752
2016-11-17,1.3644
2016-11-18,0.3959
2016-11-21,0.6309
2016-11-22,-0.8621
2016-11-23,-0.2372
2016-11-25,-0.3962
2016-11-28,-1.6705999999999999
2016-11-29,-2.0227
2016-11-30,2.2296
2016-12-01,-2.7464
2016-12-02,1.8272
2016-12-05,1.3051
2016-12-06,0.161
2016-12-07,0.8842
2016-12-08,4.4622
2016-12-09,-1.2204
2016-12-12,-4.7876
2016-12-13,1.3788
2016-12-14,-1.6800000000000002
2016-12-15,2.0342
2016-12-16,0.2392
2016-12-19,2.9435000000000002
2016-12-20,0.9274
2016-12-21,-2.5268
2016-12-22,-1.8853
2016-12-23,1.0408
2016-12-27,1.5055
2016-12-28,-2.1077
2016-12-29,-0.5582
2016-12-30,0.2406
2017-01-03,0.08
2017-01-04,2.7978
2017-01-05,1.0109
2017-01-06,-0.6159
2017-01-09,0.2324
2017-01-10,0.6955
2017-01-11,-0.307
2017-01-12,-0.2309
2017-01-13,0.2315
2017-01-17,-1.5396
2017-01-18,0.6255
2017-01-19,1.9425
2017-01-20,-2.8963
2017-01-23,-1.0989
2017-01-24,2.7778
2017-01-25,-1.0039
2017-01-26,0.858
2017-01-27,-0.3094
2017-01-30,1.3963999999999999
2017-01-31,0.6121
2017-02-01,0.4563
2017-02-02,-0.4542
2017-02-03,0.6084
2017-02-06,1.8141
2017-02-07,-1.2621
2017-02-08,-1.2782
2017-02-09,-0.9139
2017-02-10,1.9985
2017-02-13,-1.055
2017-02-14,0.7616
2017-02-15,0.8314
2017-02-16,-0.6747
2017-02-17,8.5283
2017-02-21,-0.765
2017-02-22,-0.4205
2017-02-23,-0.7741
2017-02-24,1.2766
2017-02-27,0.9104
2017-02-28,-2.4289
2017-03-01,3.9118
2017-03-02,0.8898
2017-03-03,0.6784
2017-03-06,0.1348
2017-03-07,-0.5047
2017-03-08,-0.5749
2017-03-09,-1.4285999999999999
2017-03-10,0.0
2017-03-13,-0.7591
2017-03-14,0.8345
2017-03-15,2.7586
2017-03-16,0.604
2017-03-17,-0.4003
2017-03-20,-0.2009
2017-03-21,-1.8121
2017-03-22,1.9822
2017-03-23,1.4075
2017-03-24,0.727
2017-03-27,1.3780000000000001
2017-03-28,2.4595000000000002
2017-03-29,-0.9476
2017-03-30,-0.5102
2017-03-31,-0.8333
2017-04-03,-3.1673999999999998
2017-04-04,-0.4673
2017-04-05,-1.8109
2017-04-06,-0.6148
2017-04-07,-0.5498
2017-04-10,-0.4838
2017-04-11,0.6944
2017-04-12,-1.3103
2017-04-13,-0.7687
2017-04-17,1.9718
2017-04-18,1.3122
2017-04-19,3.681
2017-04-20,0.7232
2017-04-21,-0.3916
2017-04-24,3.8663
2017-04-25,3.9116999999999997
2017-04-26,1.6393
2017-04-27,4.9582
2017-04-28,-0.2846
2017-05-01,0.8562
2017-05-02,-0.9621
2017-05-03,-1.7143000000000002
2017-05-04,0.0
2017-05-05,1.2209
2017-05-08,-1.1488
2017-05-09,0.5811
2017-05-10,2.8307
2017-05-11,-2.9213
2017-05-12,-0.0579
2017-05-15,1.795
2017-05-16,3.0717
2017-05-17,-6.8433
2017-05-18,3.91
2017-05-19,-0.171
2017-05-22,0.3998
2017-05-23,-0.3982
2017-05-24,-0.5711
2017-05-25,2.1252
2017-05-26,0.225
2017-05-30,-2.3008
2017-05-31,0.9765
2017-06-01,1.479
2017-06-02,0.3924
2017-06-05,3.4059
2017-06-06,3.9417
2017-06-07,-0.5195
2017-06-08,0.6266
2017-06-09,-1.8681999999999999
2017-06-12,-1.5865
2017-06-13,0.9135
2017-06-14,-1.7039
2017-06-15,1.571
2017-06-16,0.5333
2017-06-19,0.2653
2017-06-20,-4.3386
2017-06-21,2.4336
2017-06-22,-1.0259
2017-06-23,-0.1637
2017-06-26,0.8743
2017-06-27,-0.8126
2017-06-28,5.243
2017-06-29,-1.1936
2017-06-30,4.6744
2017-07-03,0.0
2017-07-05,0.8028
2017-07-06,-0.7964
2017-07-07,2.2579000000000002
2017-07-10,1.5211000000000001
2017-07-11,1.015
2017-07-12,1.6268
2017-07-13,0.7533
2017-07-14,0.7477
2017-07-17,-2.5974
2017-07-18,0.4762
2017-07-19,0.6161
2017-07-20,-3.8154
2017-07-21,-2.2527
2017-07-24,0.1503
2017-07-25,4.1021
2017-07-26,-6.0067
2017-07-27,-4.0389
2017-07-28,1.3319
2017-07-31,-0.4732
2017-08-01,-1.0037
2017-08-02,-2.0811
2017-08-03,2.4523
2017-08-04,1.8617
2017-08-07,2.7676
2017-08-08,-0.8638
2017-08-09,-14.2491
2017-08-10,-5.9175
2017-08-11,1.2706
2017-08-14,0.6274
2017-08-15,2.6808
2017-08-16,0.9107
2017-08-17,-1.6245
2017-08-18,1.9572
2017-08-21,-0.7199
2017-08-22,0.7251
2017-08-23,-1.9796
2017-08-24,0.8568
2017-08-25,-1.0316
2017-08-28,1.4715
2017-08-29,1.148
2017-08-30,-0.3584
2017-08-31,1.6187
2017-09-01,-0.059
2017-09-05,0.1181
2017-09-06,0.1179
2017-09-07,-0.1767
2017-09-08,-0.826
2017-09-11,0.8328
2017-09-12,-1.5339
2017-09-13,2.0971
2017-09-14,0.0
2017-09-15,-1.8779
2017-09-18,-1.0766
2017-09-19,0.5441
2017-09-20,-1.6837
2017-09-21,-2.9969
2017-09-22,-2.8373
2017-09-25,-1.8819
2017-09-26,-2.4471
2017-09-27,-0.2712
2017-09-28,2.2434
2017-09-29,4.9867
2017-10-02,0.19
2017-10-03,0.885
2017-10-04,0.5639
2017-10-05,1.3707
2017-10-06,-0.9834
2017-10-09,-0.6207
2017-10-10,-4.1849
2017-10-11,-0.4563
2017-10-12,1.3752
2017-10-13,-0.8398
2017-10-16,-1.3029
2017-10-17,-0.5281
2017-10-18,4.2468
2017-10-19,-0.1273
2017-10-20,1.9758
2017-10-23,-4.25
2017-10-24,1.3054999999999999
2017-10-25,-3.4794
2017-10-26,2.2697
2017-10-27,2.6436
2017-10-30,2.4483
2017-10-31,0.4345
2017-11-01,-0.5562
2017-11-02,1.1809
2017-11-03,-1.1671
2017-11-06,1.5537999999999998
2017-11-07,-35.2509
2017-11-08,-1.7957999999999998
2017-11-09,5.1011
2017-11-10,2.7473
2017-11-13,-2.1390000000000002
2017-11-14,1.184
2017-11-15,1.7102
2017-11-16,0.2655
2017-11-17,-1.5887
2017-11-20,1.2556
2017-11-21,3.9858000000000002
2017-11-22,-0.4259
2017-11-24,0.3849
2017-11-27,0.98
2017-11-28,1.8565
2017-11-29,0.9114
2017-11-30,0.0821
2017-12-01,-0.9844
2017-12-04,-4.6396
2017-12-05,-1.9114
2017-12-06,0.1771
2017-12-07,4.244
2017-12-08,-0.5089
2017-12-11,-5.7971
2017-12-12,-0.4525
2017-12-13,3.1818
2017-12-14,-2.0264
2017-12-15,0.2698
2017-12-18,2.87
2017-12-19,-1.1334
2017-12-20,0.8818
2017-12-21,-0.8741
2017-12-22,-0.5291
2017-12-26,-1.5957
2017-12-27,-1.3514
2017-12-28,0.1826
2017-12-29,2.0966
2018-01-02,1.6071
2018-01-03,0.0879
2018-01-04,1.8437000000000001
2018-01-05,1.0345
2018-01-08,-1.7065000000000001
2018-01-09,1.3889
2018-01-10,-0.2568
2018-01-11,4.5494
2018-01-12,-3.6125
2018-01-16,0.5963
2018-01-17,0.7621
2018-01-18,-1.5966
2018-01-19,-0.0854
2018-01-22,0.5983
2018-01-23,1.1895
2018-01-24,3.1066
2018-01-25,-1.7101
2018-01-26,1.657
2018-01-29,-1.63
2018-01-30,-1.5742
2018-01-31,-0.7576
2018-02-01,-0.3393
2018-02-02,-4.2553
2018-02-05,-2.4
2018-02-06,0.3643
2018-02-07,1.2704
2018-02-08,-0.8961
2018-02-09,-0.6329
2018-02-12,0.9099
2018-02-13,-1.037
2018-02-14,2.5057
2018-02-15,5.8667
2018-02-16,-6.1293
2018-02-20,4.7406
2018-02-21,-5.38
2018-02-22,2.3466
2018-02-23,0.3527
2018-02-26,0.8787
2018-02-27,-3.3101
2018-02-28,-0.0901
2018-03-01,-1.3526
2018-03-02,0.0
2018-03-05,-0.5484
2018-03-06,-1.9301
2018-03-07,0.2812
2018-03-08,3.6449
2018-03-09,0.0902
2018-03-12,-0.6306
2018-03-13,-0.3626
2018-03-14,-1.1829
2018-03-15,-0.6446
2018-03-16,0.0927
2018-03-19,-5.6481
2018-03-20,-2.4534000000000002
2018-03-21,-0.1006
2018-03-22,-1.3092
2018-03-23,-4.898
2018-03-26,-0.6438
2018-03-27,-2.5918
2018-03-28,1.7738
2018-03-29,3.0501
2018-04-02,-2.3256
2018-04-03,1.7316
2018-04-04,1.2766
2018-04-05,-1.9958
2018-04-06,-0.5359
2018-04-09,-0.431
2018-04-10,-0.5411
2018-04-11,1.3058
2018-04-12,0.6445
2018-04-13,-0.9605
2018-04-16,2.3707
2018-04-17,2.6316
2018-04-18,1.0256
2018-04-19,-1.8274
2018-04-20,-0.3102
2018-04-23,-0.3112
2018-04-24,-0.1041
2018-04-25,0.4167
2018-04-26,2.1784
2018-04-27,0.203
2018-04-30,0.304
2018-05-01,0.5051
2018-05-02,-0.7035
2018-05-03,1.1134
2018-05-04,1.6016
2018-05-07,1.9704000000000002
2018-05-08,0.4831
2018-05-09,-9.4231
2018-05-10,1.9108
2018-05-11,-0.1042
2018-05-14,-1.0428
2018-05-15,-0.6322
2018-05-16,-4.4539
2018-05-17,0.333
2018-05-18,4.5354
2018-05-21,-1.2698
2018-05-22,-2.358
2018-05-23,5.2689
2018-05-24,1.5641
2018-05-25,-1.232
2018-05-29,-0.9356
2018-05-30,3.7775
2018-05-31,-0.8089
2018-06-01,0.4077
2018-06-04,0.203
2018-06-05,-1.8237
2018-06-06,1.8576000000000001
2018-06-07,2.3303
2018-06-08,1.6832
2018-06-11,2.3369
2018-06-12,2.0932
2018-06-13,-0.3728
2018-06-14,-0.4677
2018-06-15,1.2218
2018-06-18,0.1857
2018-06-19,-2.4096
2018-06-20,1.6143999999999998
2018-06-21,-1.6822
2018-06-22,-0.1901
2018-06-25,-0.8571
2018-06-26,-0.6724
2018-06-27,-1.8375
2018-06-28,-0.6897
2018-06-29,0.0992
2018-07-02,3.2706
2018-07-03,0.8637
2018-07-05,4.6622
2018-07-06,-1.1818
2018-07-09,-1.104
2018-07-10,-1.3953
2018-07-11,2.8302
2018-07-12,4.6789
2018-07-13,1.1394
2018-07-16,-0.7799
2018-07-17,0.262
2018-07-18,-1.5678999999999998
2018-07-19,0.4425
2018-07-20,-0.0881
2018-07-23,0.1764
2018-07-24,-0.3521
2018-07-25,2.2085
2018-07-26,-0.1729
2018-07-27,-4.1558
2018-07-30,-1.8067
2018-07-31,2.2999
2018-08-01,1.1691
2018-08-02,2.1333
2018-08-03,-0.2611
2018-08-06,0.6981
2018-08-07,0.7799
2018-08-08,-2.6654999999999998
2018-08-09,0.53
2018-08-10,12.3902
2018-08-13,-2.3456
2018-08-14,-0.1601
2018-08-15,-0.6415
2018-08-16,0.565
2018-08-17,1.5249000000000001
2018-08-20,-0.8696
2018-08-21,-0.3987
2018-08-22,0.0
2018-08-23,-0.8807
2018-08-24,0.5654
2018-08-27,0.4819
2018-08-28,-1.279
2018-08-29,3.0769
2018-08-30,0.5499
2018-08-31,0.4687
2018-09-04,-0.5443
2018-09-05,0.2346
2018-09-06,-0.234
2018-09-07,0.3909
2018-09-10,1.7913000000000001
2018-09-11,0.5356
2018-09-12,1.1416
2018-09-13,2.1068
2018-09-14,-0.3685
2018-09-17,-1.0355
2018-09-18,0.8221
2018-09-19,0.2965
2018-09-20,2.8825
2018-09-21,0.431
2018-09-24,-0.2146
2018-09-25,1.5053999999999998
2018-09-26,-0.8475
