ticker,SCPJ US Equity
2000-09-27,2.2727
2000-09-28,-7.7778
2000-09-29,0.0
2000-10-02,-2.259
2000-10-03,-0.1541
2000-10-05,-2.4691
2000-10-06,1.2658
2000-10-10,5.0
2000-10-11,1.1905000000000001
2000-10-12,-1.1764999999999999
2000-10-13,2.3810000000000002
2000-10-16,3.4884
2000-10-18,-1.1236
2000-10-19,2.2727
2000-10-23,-1.1111
2000-10-25,-2.809
2000-10-26,2.3121
2000-10-27,2.2599
2000-10-30,0.0
2000-11-01,1.105
2000-11-02,5.4645
2000-11-06,-3.6269
2000-11-08,-5.1075
2000-11-09,0.1416
2000-11-10,2.2631
2000-11-14,-1.5213999999999999
2000-11-22,-2.2989
2000-11-24,10.0
2000-11-30,0.0
2000-12-01,-2.1390000000000002
2000-12-04,1.0929
2000-12-06,-2.027
2000-12-15,-0.6897
2000-12-22,-1.1111
2001-01-17,-1.9663
2001-01-18,-2.5788
2001-01-22,0.0
2001-01-25,1.1764999999999999
2001-01-26,0.0
2001-01-31,-0.8837
2001-02-01,1.0089
2001-02-02,2.2067
2001-02-05,1.1364
2001-02-07,-1.1236
2001-02-16,2.2727
2001-02-20,-5.2889
2001-02-22,2.0413
2001-02-26,1.1727
2001-02-28,0.0
2001-03-01,-2.2727
2001-03-02,2.3256
2001-03-08,-2.2727
2001-03-09,0.0233
2001-03-12,-2.3483
2001-03-14,1.1905000000000001
2001-03-15,-2.3529
2001-03-27,1.2048
2001-03-28,-1.7856999999999998
2001-03-30,3.0303
2001-04-09,-2.3529
2001-04-12,2.2892
2001-04-16,-2.8269
2001-04-30,0.0
2001-05-01,-0.6061
2001-05-04,0.0
2001-05-11,2.439
2001-05-14,-3.5714
2001-05-15,1.2346
2001-05-17,0.0
2001-05-24,2.439
2001-05-30,-4.1667
2001-05-31,2.2359999999999998
2001-06-01,2.4301
2001-06-05,-2.3725
2001-06-07,0.0
2001-06-11,-0.243
2001-06-14,0.2436
2001-06-21,-0.1215
2001-06-27,2.4331
2001-07-09,-1.4252
2001-07-12,-0.6024
2001-07-16,-0.6061
2001-07-17,0.0
2001-07-19,1.2195
2001-07-20,4.8193
2001-07-23,2.2989
2001-07-26,3.3708
2001-07-31,2.1739
2001-08-08,2.1277
2001-08-15,2.0833
2001-08-20,2.0408
2001-08-22,2.0
2001-08-23,0.9804
2001-08-24,-1.9417
2001-08-27,0.0
2001-08-29,0.9901
2001-09-04,1.9607999999999999
2001-09-05,-1.9231
2001-09-17,-3.9215999999999998
2001-09-18,1.0204
2001-09-20,-2.0202
2001-09-21,-3.0928
2001-09-24,-3.1915
2001-09-28,-2.1978
2001-10-04,1.6854
2001-10-15,0.663
2001-10-16,-0.1098
2001-10-17,2.1978
2001-10-19,5.3763
2001-10-22,5.102
2001-10-31,3.8834999999999997
2001-11-01,3.7382999999999997
2001-11-02,0.9009
2001-11-05,1.7856999999999998
2001-11-08,1.7544
2001-11-09,0.0
2001-11-15,0.0
2001-11-19,1.7241
2001-11-20,-4.2373
2001-11-21,-1.8018
2001-12-03,1.8349
2001-12-07,0.1802
2001-12-11,-1.0791
2001-12-12,0.0
2001-12-18,1.8182
2001-12-19,4.4643
2001-12-28,-1.7094
2001-12-31,-2.6087
2002-01-07,1.7856999999999998
2002-01-14,2.6316
2002-01-22,-9.4017
2002-01-23,7.3019
2002-02-05,3.5168
2002-02-06,1.6987
2002-02-22,0.2171
2002-03-01,0.0
2002-03-12,1.6667
2002-03-13,-1.2295
2002-03-14,1.6598000000000002
2002-03-20,1.6327
2002-03-21,1.6064
2002-03-22,0.7905
2002-03-26,1.5686
2002-04-10,-1.5444
2002-04-23,-2.7451
2002-04-25,0.2016
2002-05-08,1.4085
2002-05-09,-3.9683
2002-05-10,1.6529
2002-05-17,2.439
2002-05-28,3.1746
2002-05-29,1.5385
2002-06-05,1.5152
2002-06-06,-1.4925
2002-06-10,1.5152
2002-06-14,0.7463
2002-06-19,-2.963
2002-06-20,-1.5267
2002-06-24,-1.5504
2002-06-26,-1.5748
2002-07-09,0.0
2002-07-11,-3.2
2002-07-15,-1.6529
2002-07-17,5.042
2002-07-18,-0.8
2002-07-22,0.0
2002-07-24,-1.6129
2002-08-01,-2.459
2002-08-02,0.0
2002-08-05,-0.8403
2002-08-06,0.0
2002-08-07,-0.8475
2002-08-08,0.0
2002-08-09,-0.8547
2002-08-12,0.0
2002-08-13,-0.8621
2002-08-14,3.4783
2002-08-15,1.6806999999999999
2002-08-22,4.1322
2002-08-29,1.5873
2002-08-30,0.0
2002-09-04,-1.5625
2002-09-06,1.5873
2002-09-10,1.5625
2002-09-11,-1.5385
2002-09-12,-1.5625
2002-09-13,-1.5873
2002-09-19,-0.8065
2002-09-24,0.0
2002-09-25,-0.813
2002-09-27,0.0
2002-09-30,4.918
2002-10-08,-2.3438
2002-10-10,1.44
2002-10-16,2.5237
2002-10-17,7.6923
2002-10-23,1.4285999999999999
2002-11-07,1.4085
2002-11-08,-1.3889
2002-11-11,-4.2254
2002-11-12,-1.4706000000000001
2002-11-14,1.4925
2002-11-27,2.9851
2002-12-03,-1.4493
2002-12-13,-2.9412000000000003
2002-12-16,3.0303
2002-12-17,19.1176
2002-12-18,-8.642
2002-12-19,0.0
2002-12-24,-0.1351
2002-12-26,1.3532
2002-12-27,4.1389
2002-12-30,2.5641
2002-12-31,9.375
2003-01-02,0.0
2003-01-06,1.1429
2003-01-07,-1.6836
2003-01-08,-0.5861
2003-01-13,-6.3584
2003-01-14,-3.0864
2003-01-16,-1.2739
2003-01-17,-1.2903
2003-01-21,-4.5752
2003-01-22,0.0
2003-01-24,-1.3699
2003-01-27,-1.3889
2003-01-28,2.8169
2003-02-04,-3.4247
2003-02-13,2.1277
2003-02-19,7.6389
2003-02-20,-0.6452
2003-02-24,-1.2987
2003-02-25,1.3158
2003-02-27,-5.1948
2003-02-28,4.1096
2003-03-05,-1.3158
2003-03-06,-1.3333
2003-03-25,-1.3514
2003-03-26,0.0
2003-04-02,0.0685
2003-04-08,-1.4374
2003-04-15,0.0
2003-04-17,0.0
2003-04-25,0.6944
2003-04-29,0.0
2003-05-05,-1.3793
2003-05-07,0.0
2003-05-08,0.0
2003-05-13,1.3986
2003-05-14,0.6897
2003-05-15,0.6849
2003-05-21,-2.0408
2003-05-22,1.3889
2003-05-28,2.6712
2003-05-29,0.0
2003-05-30,-1.3209
2003-06-03,1.2034
2003-06-04,3.9412000000000003
2003-06-05,5.3985
2003-06-06,4.878
2003-06-09,2.3256
2003-06-10,0.8523
2003-06-11,0.0
2003-06-12,-4.2254
2003-06-13,-3.5294
2003-06-16,-1.2195
2003-06-18,-2.4691
2003-06-23,-1.2532
2003-06-24,1.2819
2003-06-25,-0.0127
2003-06-27,-1.2658
2003-06-30,0.0
2003-07-02,-1.2821
2003-07-17,0.0
2003-07-28,-1.2987
2003-07-31,3.2895
2003-08-05,-3.8217
2003-08-18,5.298
2003-08-19,-2.5157
2003-08-20,1.2903
2003-08-21,1.2739
2003-08-25,1.2579
2003-08-27,-1.2422
2003-09-02,3.5094
2003-09-03,0.2552
2003-09-08,0.0
2003-09-16,-1.8182
2003-09-23,-1.2346
2003-09-25,0.0125
2003-09-26,-0.0125
2003-09-30,-1.25
2003-10-03,-1.2658
2003-10-08,1.2179
2003-10-09,-3.7999
2003-10-10,-1.2508
2003-10-28,-1.32
2003-11-03,-1.3647
2003-11-04,1.3699
2003-11-14,0.0
2003-11-17,-0.6757
2003-11-20,1.3793
2003-11-21,1.3605
2003-11-24,1.8792
2003-12-01,-1.3175
2003-12-04,0.1335
2003-12-05,0.0
2003-12-09,2.0
2003-12-15,-1.2941
2003-12-19,0.3046
2003-12-23,-0.977
2003-12-30,-1.3333
2003-12-31,0.1486
2004-01-02,1.2009
2004-01-05,1.2
2004-01-07,1.3175
2004-01-08,-1.1703999999999999
2004-01-16,1.6447
2004-01-20,1.2945
2004-01-26,-1.5974
2004-01-27,0.0
2004-02-02,0.0
2004-02-05,-1.9481000000000002
2004-02-10,1.3245
2004-02-11,0.6536
2004-02-12,0.0
2004-02-13,0.0
2004-02-23,-1.2987
2004-02-24,0.0
2004-02-26,-1.9737
2004-03-01,1.3423
2004-03-02,-3.3113
2004-03-03,-1.3699
2004-03-04,0.0
2004-03-05,2.0833
2004-03-08,2.0408
2004-03-09,1.3333
2004-03-11,-3.2895
2004-03-24,-2.0272
2004-03-30,0.0
2004-04-01,-0.0139
2004-04-02,4.1389
2004-04-15,-1.307
2004-04-19,-2.027
2004-04-20,-0.6897
2004-04-22,0.0
2004-04-29,0.0
2004-06-02,-9.7222
2004-06-03,0.0
2004-06-07,6.1538
2004-06-08,0.7246
2004-06-16,0.7194
2004-06-18,0.0
2004-06-25,-0.3571
2004-06-29,0.3584
2004-06-30,-0.3571
2004-08-26,0.0
2004-09-10,0.0
2004-09-22,0.3584
2004-09-29,-0.3571
2004-10-15,0.3584
2004-10-29,0.0
2004-11-02,0.0
2005-01-27,1.4493
2005-03-08,0.0
2005-03-17,0.0
2005-04-05,0.0
2005-04-08,0.0
2005-04-13,0.0
2005-04-14,0.0
2005-05-10,0.0
2005-05-16,-0.0714
2005-06-07,0.0715
2005-06-27,-0.2143
2005-06-28,0.2147
2005-08-01,0.0
2005-10-05,-0.3571
2005-10-19,0.3584
2005-12-06,1.087
2005-12-30,0.0
2006-01-27,0.2867
2006-02-01,0.0715
2006-03-08,-0.2857
2006-04-03,-0.0716
2006-04-13,0.0
2006-07-11,1.7921
2006-07-18,0.0
2006-07-19,0.7042
2006-09-01,0.0
2006-10-13,-0.1399
2006-10-16,0.0
2006-10-18,6.4426
2006-11-01,-7.8947
2006-11-14,0.0
2006-11-16,2.8571
2007-01-03,12.857099999999999
2007-01-31,1.2658
2007-02-01,6.25
2007-02-21,-5.8824
2007-04-03,6.25
2007-04-04,0.0
2007-04-30,1.1764999999999999
2007-07-03,4.6512
2007-07-24,0.0
2007-07-25,0.0
2007-08-02,0.0
2007-09-19,6.6667
2007-10-08,9.375
2007-10-17,-4.7619
2007-10-18,-2.5
2007-10-19,1.5385
2007-11-08,0.303
2007-11-15,55.521
2007-12-11,9.5
2007-12-19,-35.8447
2008-01-22,16.0142
2008-02-05,10.4294
2008-04-11,2.2222
2008-05-05,7.6087
2008-05-08,1.0101
2008-05-16,0.0
2008-05-28,0.0
2008-05-30,-1.0
2008-07-30,1.0101
2008-08-06,-20.0
2008-08-14,18.75
2008-08-26,-10.0
2008-09-25,22.807
2008-09-26,7.1429
2008-09-29,2.2222
2008-09-30,-4.3478
2008-10-02,4.5455
2008-10-03,0.0
2008-10-06,0.0
2008-10-24,-1.7391
2008-10-28,2.6549
2008-11-14,-0.8621
2008-11-24,6.25
2009-01-14,-11.7647
2009-02-18,-2.8571
2009-03-05,-2.9412000000000003
2009-03-23,5.0505
2009-03-24,-0.9615
2009-04-16,35.9223
2009-05-07,-28.5714
2009-06-12,27.5
2009-07-31,-11.3725
2009-08-03,0.0
2009-08-17,2.6549
2009-09-09,0.0
2009-09-22,0.0
2009-09-24,0.0
2009-09-25,-0.8621
2009-09-29,0.0
2009-10-06,4.3478
2009-11-25,37.931
2009-12-18,3.125
2009-12-22,-17.5758
2009-12-29,21.3235
2010-01-13,-12.7273
2010-01-14,3.4722
2010-01-20,-12.7517
2010-01-21,0.0
2010-01-22,-2.3077
2010-03-22,2.3622
2010-04-22,-2.114
2010-04-26,-3.2155
2010-04-29,7.438
2010-05-10,0.3846
2010-05-25,-0.3831
2010-06-01,-3.0769
2010-06-16,0.0
2010-06-24,2.3810000000000002
2010-07-20,0.0
2010-07-28,0.0
2011-01-10,161.9048
2011-01-20,6.6667
2011-03-17,6.8182
2011-03-22,-2.6596
2011-03-28,-1.0929
2011-04-01,6.6298
2011-04-05,3.6269
2011-04-08,14.0
2011-04-27,-3.5088
2011-05-02,-3.6364
2011-05-05,-0.4717
2011-05-06,0.4739
2011-06-13,1.4151
2011-06-16,-1.8605
2011-07-19,23.6967
2011-08-15,-13.7931
2011-08-18,17.7778
2011-09-02,-15.0943
2011-09-06,0.0
2011-09-19,2.2222
2011-09-20,16.9565
2011-09-21,2.2305
2011-10-12,-9.0909
2011-10-13,0.0
2011-10-24,14.0
2011-10-25,-0.3509
2011-11-15,-8.5106
2011-11-18,-6.9767
2011-11-21,-6.25
2011-12-27,4.4444
2011-12-29,0.0
2011-12-30,2.1277
2012-01-13,0.0
2012-01-26,2.0833
2012-03-01,0.0
2012-03-13,2.0408
2012-03-14,4.0
2012-03-15,13.0769
2012-03-16,-8.1633
2012-03-19,-1.8519
2012-03-20,0.0
2012-03-22,0.0
2012-03-27,0.0
2012-03-28,-1.8868
2012-03-30,0.7692
2012-04-16,12.5
2012-04-19,-11.7897
2012-04-25,0.0
2012-04-27,1.9231
2012-04-30,0.0
2012-05-03,-1.8868
2012-05-07,3.8462
2012-05-10,-1.8519
2012-05-21,-1.8868
2012-05-24,-3.8462
2012-06-05,-3.2
2012-06-12,1.2397
2012-06-13,4.0816
2012-06-28,-3.9215999999999998
2012-07-02,12.2449
2012-07-09,6.9091000000000005
2012-07-16,-1.3605
2012-07-18,1.7241
2012-07-19,-3.3898
2012-07-20,-3.5088
2012-07-24,9.0
2012-07-26,-3.2527
2012-07-27,1.7241
2012-07-31,-1.0169
2012-08-08,6.1644
2012-08-09,-10.0
2012-08-10,2.1505
2012-08-14,2.1053
2012-08-17,6.5292
2012-08-21,-3.2258
2012-08-30,0.0
2012-08-31,-3.3333
2012-09-04,0.0
2012-09-06,1.7241
2012-09-10,0.0
2012-09-12,0.0
2012-09-14,3.3898
2012-09-17,0.3279
2012-09-19,-0.3268
2012-09-21,1.6393
2012-09-28,-1.6129
2012-10-01,0.0
2012-10-02,0.0
2012-10-03,-1.6393
2012-10-04,1.6667
2012-11-14,-9.5082
2012-11-16,0.0
2012-11-20,-5.308
2012-11-21,-9.6996
2012-11-27,10.1695
2012-11-29,-1.9607999999999999
2012-12-03,0.0
2012-12-04,10.0
2012-12-11,-12.3564
2012-12-12,-2.4977
2012-12-13,1.2766
2012-12-20,-3.3613
2012-12-21,17.3913
2012-12-24,3.2815
2012-12-28,-1.3841999999999999
2012-12-31,-8.3636
2013-01-02,13.8889
2013-01-04,0.3484
2013-01-07,-6.25
2013-01-11,6.6667
2013-01-22,4.1667
2013-01-23,0.0
2013-01-24,-1.6667
2013-01-25,0.0
2013-01-28,-3.3898
2013-02-01,1.7544
2013-02-08,-1.7241
2013-02-11,0.0
2013-02-19,0.0
2013-03-14,8.4211
2013-03-19,-4.5306999999999995
2013-03-26,-3.0508
2013-03-28,-0.3497
2013-04-01,4.9123
2013-04-02,-3.01
2013-04-05,0.3448
2013-04-12,-3.4364
2013-04-19,-2.1352
2013-04-23,4.3636
2013-04-24,2.7875
2013-04-29,-5.0847
2013-05-02,1.7856999999999998
2013-05-03,7.0175
2013-05-07,0.0
2013-05-08,-4.2623
2013-05-22,9.2466
2013-05-24,0.0
2013-05-29,1.8809
2013-06-03,7.6923
2013-06-04,0.0
2013-06-05,-7.1429
2013-07-17,7.6923
2013-07-23,-7.1429
2013-07-24,4.6154
2013-07-26,0.0
2013-07-29,0.0
2013-07-31,0.0
2013-08-02,-4.4118
2013-08-07,0.9231
2013-08-08,-6.7073
2013-08-09,0.6536
2013-08-13,0.0
2013-08-14,-0.974
2013-08-19,6.5574
2013-08-30,-4.0
2013-09-03,-0.641
2013-09-09,4.8387
2013-09-20,-4.0
2013-09-25,-0.641
2013-09-26,0.0
2013-09-27,0.0
2013-10-02,0.0
2013-10-03,-4.8387
2013-10-14,-3.3898
2013-10-16,0.0
2013-10-23,-1.0526
2013-10-25,1.0638
2013-11-01,1.7856999999999998
2013-11-06,-4.9123
2013-11-14,0.0
2013-11-22,-0.369
2013-11-26,-3.7037
2013-11-27,0.0
2013-11-29,-1.9231
2013-12-16,-1.5686
2013-12-18,-0.3984
2013-12-23,8.4
2013-12-31,0.369
2014-01-02,-4.0441
2014-01-07,-3.4483
2014-01-08,0.0
2014-01-10,0.0
2014-01-23,1.1905000000000001
2014-02-10,2.7451
2014-02-18,4.1985
2014-02-25,-4.7619
2014-03-03,7.6923
2014-03-07,3.5714
2014-03-10,-6.5517
2014-03-17,-2.214
2014-03-18,1.8868
2014-03-24,-1.8519
2014-04-02,0.7547
2014-04-03,4.8689
2014-04-08,0.0
2014-04-10,0.0
2014-04-11,-2.5
2014-04-23,6.2271
2014-04-28,-5.8621
2014-04-29,0.0
2014-05-05,-2.9304
2014-05-06,5.6604
2014-05-14,-5.7143
2014-05-15,-1.8939
2014-05-20,1.1583
2014-05-21,-0.7634
2014-05-22,2.3077
2014-05-28,-2.2556
2014-06-03,-1.9231
2014-06-04,-5.098
2014-06-17,7.438
2014-07-02,-5.3846
2014-07-21,-2.439
2014-08-14,-2.0833
2014-08-15,0.8511
2014-08-18,0.0
2014-08-21,0.0
2014-09-04,-0.8439
2014-09-08,-1.2766
2014-09-11,1.7241
2014-09-12,-0.4237
2014-09-22,-2.1277
2014-09-23,-4.3478
2014-10-01,-2.2727
2014-10-09,1.3953
2014-10-22,0.9174
2014-10-27,0.4545
2014-10-28,1.81
2014-10-31,2.2222
2014-11-03,1.087
2014-11-06,1.0753
2014-11-07,-0.4255
2014-11-11,0.0
2014-11-14,1.0799
2014-11-18,0.2137
2014-11-19,0.2132
2014-11-20,1.7021
2014-11-21,0.4184
2014-11-24,-2.0625
2014-11-25,-0.5531
2014-11-26,2.246
2014-12-02,-2.5105
2014-12-03,-5.1502
2014-12-05,3.6199
2014-12-11,2.1834
2014-12-12,-1.7094
2014-12-19,0.0
2015-01-02,0.0
2015-01-07,0.0
2015-01-13,-2.1739
2015-02-02,4.4444
2015-02-04,-2.1277
2015-02-06,2.1739
2015-02-09,0.0
2015-02-26,0.0
2015-02-27,0.0
2015-03-04,17.3404
2015-03-11,-12.9646
2015-05-18,-8.3333
2015-05-21,-9.0909
2015-05-22,-9.0
2015-05-26,-1.0989
2015-05-28,4.4444
2015-05-29,5.8511
2015-06-01,-6.9094999999999995
2015-06-08,-2.834
2015-06-10,-2.7778
2015-06-15,-17.1429
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,3.4483
2015-06-22,-2.0
2015-06-25,2.0408
2015-06-30,16.6667
2015-07-02,0.0
2015-07-08,0.0
2015-07-10,8.5714
2015-07-13,5.2632
2015-07-21,-7.625
2015-08-10,-13.1258
2015-08-12,-3.4268
2015-08-14,-1.6129
2015-08-18,-1.6393
2015-09-28,0.0
2015-11-04,11.6667
2015-11-09,-1.4925
2015-11-23,-9.2025
2015-11-24,2.7027
2015-12-07,-0.6579
2015-12-08,-1.3245
2015-12-22,6.7114
2015-12-29,-3.7736
2015-12-31,3.9215999999999998
2016-02-04,-6.2893
2016-02-08,0.0
2016-02-09,-3.3557
2016-03-01,0.0
2016-03-04,-6.25
2016-03-18,0.1852
2016-04-01,-9.7967
2016-04-06,10.6557
2016-04-25,-10.7407
2016-04-26,2.0747
2016-05-11,-2.0325
2016-05-26,-4.556
2016-05-31,8.6862
2016-06-03,8.0
2016-06-06,5.5556
2016-06-14,-0.3509
2016-07-13,-15.493
2016-07-14,0.0
2016-07-18,0.0
2016-07-20,-4.775
2016-08-11,-8.1124
2016-08-12,0.0
2016-08-31,-5.7143
2016-09-01,1.0101
2016-09-08,-1.0
2016-09-09,-4.0404
2016-09-12,-1.0526
2016-09-13,-2.2872
2016-09-14,-2.0142
2016-09-15,2.2222
2016-09-16,0.0
2016-09-19,-2.1739
2016-09-20,-2.2222
2016-09-27,2.2727
2016-09-28,2.2222
2016-09-29,-4.3478
2016-10-03,2.2727
2016-10-04,0.0
2016-10-05,0.0
2016-10-07,0.0
2016-10-12,5.5556
2016-10-13,5.2632
2016-10-14,0.0
2016-10-27,0.0
2016-11-03,-0.99
2016-11-18,3.6162
2016-11-23,0.0
2016-11-29,-2.49
2016-12-06,2.5536
2016-12-07,-0.5
2016-12-09,0.0
2016-12-12,0.0
2016-12-22,-1.005
2017-01-05,1.5228000000000002
2017-01-25,1.0
2017-02-07,3.9604
2017-02-17,2.8571
2017-02-21,1.8519
2017-02-22,1.4545
2017-02-28,12.0072
2017-03-01,0.0
2017-03-02,-4.0
2017-03-08,-4.1667
2017-03-09,-1.7391
2017-03-15,0.0
2017-03-16,10.6195
2017-03-22,0.0
2017-03-31,-4.0
2017-04-05,0.0
2017-04-19,-1.6667
2017-04-25,69.4915
2017-05-25,-25.0
2017-05-26,-13.3333
2017-05-31,-3.8462
2017-06-02,4.0
2017-06-09,3.8462
2017-06-13,3.7037
2017-06-14,-3.5714
2017-06-16,0.0
2017-07-11,3.7037
2017-07-24,-7.1429
2017-08-24,0.0
2017-09-15,13.8462
2017-10-03,0.0
2017-10-16,0.0
2017-10-19,0.0
2017-10-25,-5.4054
2017-10-30,2.1429
2017-11-02,0.0
2017-11-08,0.6993
2017-11-09,-2.0833
2017-11-16,1.7730000000000001
2018-01-04,7.1429
2018-01-30,-9.3333
2018-02-14,10.2941
2018-03-08,16.6667
2018-03-29,5.7143
2018-04-04,0.0
2018-04-05,5.9459
2018-04-10,-3.0612
2018-04-13,-7.8947
2018-04-25,2.8571
2018-05-01,5.5556
2018-05-08,-5.2632
2018-05-10,3.3333
2018-05-15,-1.0753
2018-05-17,-7.6087
2018-05-18,2.3529
2018-05-21,6.8966
2018-05-23,-1.0753
2018-06-27,-4.8913
2018-06-29,0.0
2018-07-02,0.5714
2018-07-31,7.9545
2018-08-01,-10.526299999999999
2018-08-03,5.8824
2018-08-06,0.0
2018-08-07,5.5556
2018-08-28,-11.5789
2018-09-11,0.0
2018-09-17,0.0
2018-09-24,1.1905000000000001
2018-09-27,17.647100000000002
2018-10-04,0.0
2018-10-09,0.0
2018-10-10,-9.0
2018-10-11,4.3956
2018-10-12,0.0
2018-10-15,0.0
2018-10-19,5.7895
2018-10-23,-5.4726
2018-10-24,0.0
2018-10-26,18.3947
2018-10-30,-28.8731
2018-10-31,18.75
2018-11-01,-2.6316
2018-11-05,5.4054
2018-11-07,5.1026
2018-11-15,0.0244
2018-11-20,0.0
2018-11-27,-5.0
2018-12-06,-0.6579
2018-12-11,5.4305
2018-12-19,-2.0101
2018-12-21,-0.5128
2019-01-03,-2.0619
2019-01-09,2.6316
2019-01-18,-5.1282
2019-02-05,5.3784
2019-02-06,2.5904
2019-02-20,-10.0
2019-02-21,-2.7778
2019-02-28,0.0
2019-03-06,14.2857
2019-03-19,-10.0
2019-03-21,11.1111
2019-03-22,2.5
2019-04-05,-7.3171
2019-04-09,5.2368
2019-04-16,-0.4751
2019-04-29,-4.9347
2019-05-01,5.7194
2019-05-02,0.0
2019-05-07,-2.5
2019-05-08,-2.0513
2019-05-09,-5.7592
2019-05-10,0.0
2019-05-14,0.0
2019-05-15,5.5556
2019-05-16,-5.2632
2019-05-17,5.5556
2019-05-20,0.0
2019-05-21,-2.6316
2019-05-22,2.7027
2019-05-24,2.6316
2019-05-28,1.2821
2019-05-29,1.2658
2019-05-30,2.5
2019-06-03,4.878
2019-06-04,0.0
2019-06-05,-0.0047
2019-06-06,-5.1119
2019-06-12,7.8431
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,-4.5455
2019-07-08,-11.4286
2019-07-09,15.5914
2019-07-17,-1.3953
2019-07-22,0.0
2019-07-24,2.8302
2019-07-29,-1.3761
2019-08-08,-1.3953
2019-08-16,0.0
2019-08-22,-5.6604
2019-08-26,-9.0
2019-08-27,0.0
2019-08-28,-2.1978
2019-09-06,6.7416
2019-09-16,0.0
2019-09-17,5.2632
2019-09-19,0.0
2019-09-26,6.0
2019-10-01,-5.6604
2019-10-07,0.0
2019-10-16,0.0
2019-10-18,1.0
2019-10-21,0.0
2019-10-25,-3.4653
2019-10-28,0.0
2019-10-29,-1.0256
2019-11-01,4.6632
2019-11-08,0.0
2019-11-13,0.1238
2019-11-15,-10.828
2019-11-20,13.7143
2019-12-31,-2.0101
2020-01-14,0.0
2020-01-24,2.0462
2020-02-13,-0.4975
2020-02-19,1.0101
2020-02-20,-1.0
2020-02-24,0.5051
2020-02-25,0.5025
2020-02-26,-11.99
2020-02-27,0.0
2020-03-02,15.8959
2020-03-03,-0.4902
2020-03-04,-12.8079
2020-03-05,11.8644
2020-03-19,-11.6162
2020-03-25,-28.5714
2020-04-08,40.0
2020-04-14,0.0
2020-04-22,-25.7085
2020-04-29,19.2215
2020-05-04,12.9355
2020-05-12,5.6841
2020-05-15,0.5405
2020-06-03,-5.8871
2020-06-05,14.2245
2020-06-08,-1.9755
2020-06-19,-3.0612
2020-06-23,-1.1579
2020-06-25,-6.8158
2020-06-29,0.28
2020-06-30,2.5699
2020-07-08,4.4444
2020-07-10,3.7234
2020-07-16,-17.9487
2020-07-17,15.625
2020-07-23,0.0
2020-07-24,-5.4054
2020-07-29,3.4286
2020-07-30,0.0
