ticker,CRT US Equity
2000-05-24,0.9662
2000-05-25,4.3062000000000005
2000-05-26,-0.7952
2000-05-30,4.2056000000000004
2000-05-31,0.0
2000-06-01,0.4484
2000-06-02,-0.4464
2000-06-05,-0.4484
2000-06-06,0.4505
2000-06-07,0.4484
2000-06-08,0.8929
2000-06-09,-1.7699
2000-06-12,0.4505
2000-06-13,-0.4484
2000-06-14,-0.9009
2000-06-15,0.0
2000-06-16,2.7273
2000-06-19,-0.885
2000-06-20,0.0
2000-06-21,0.0
2000-06-22,0.0
2000-06-23,0.0
2000-06-26,0.0
2000-06-27,1.3393
2000-06-28,-0.7731
2000-06-29,-0.8969
2000-06-30,0.0
2000-07-03,0.0
2000-07-05,0.4525
2000-07-06,1.8018
2000-07-07,-0.885
2000-07-10,-0.8929
2000-07-11,2.7027
2000-07-12,-1.7544
2000-07-13,-0.8929
2000-07-14,2.7027
2000-07-17,1.7544
2000-07-18,-0.8621
2000-07-19,-0.4348
2000-07-20,1.31
2000-07-21,-0.431
2000-07-24,-2.1645
2000-07-25,-1.3274
2000-07-26,0.0
2000-07-27,-0.7437
2000-07-28,1.3699
2000-07-31,-6.3063
2000-08-01,3.3654
2000-08-02,0.4651
2000-08-03,1.3889
2000-08-04,-3.1963
2000-08-07,-0.4717
2000-08-08,0.0
2000-08-09,1.8957000000000002
2000-08-10,2.3256
2000-08-11,-2.7273
2000-08-14,2.8037
2000-08-15,1.8182
2000-08-16,-1.3393
2000-08-17,3.1673999999999998
2000-08-18,1.3158
2000-08-21,3.0303
2000-08-22,0.0
2000-08-23,-1.2605
2000-08-24,0.8511
2000-08-25,1.6878
2000-08-28,2.4896
2000-08-29,-0.7424
2000-08-30,2.0661
2000-08-31,0.0
2000-09-01,2.834
2000-09-05,-0.3937
2000-09-06,2.3715
2000-09-07,-3.0888
2000-09-08,-2.7888
2000-09-11,6.5574
2000-09-12,-0.7692
2000-09-13,0.7752
2000-09-14,-0.3846
2000-09-15,0.3861
2000-09-18,-0.7692
2000-09-19,1.938
2000-09-20,0.7605
2000-09-21,-0.3774
2000-09-22,-1.8939
2000-09-25,5.0193
2000-09-26,-2.2059
2000-09-27,2.036
2000-09-28,-4.1045
2000-09-29,0.0
2000-10-02,0.0
2000-10-03,-3.5019
2000-10-04,1.2097
2000-10-05,0.3984
2000-10-06,3.1746
2000-10-09,-2.3077
2000-10-10,2.3622
2000-10-11,0.3846
2000-10-12,-1.9157
2000-10-13,0.3906
2000-10-16,0.0
2000-10-17,0.0
2000-10-18,0.0
2000-10-19,-1.5564
2000-10-20,0.3953
2000-10-23,-1.5748
2000-10-24,0.8
2000-10-25,2.7778
2000-10-26,-4.2471
2000-10-27,-3.5681000000000003
2000-10-30,-5.0847
2000-10-31,3.125
2000-11-01,1.2987
2000-11-02,-1.2821
2000-11-03,0.8658
2000-11-06,-3.8627000000000002
2000-11-07,-0.4464
2000-11-08,1.3453
2000-11-09,8.4071
2000-11-10,-1.6327
2000-11-13,4.1494
2000-11-14,-2.3904
2000-11-15,-2.0408
2000-11-16,1.6667
2000-11-17,2.459
2000-11-20,-0.4
2000-11-21,2.8112
2000-11-22,1.9531
2000-11-24,2.682
2000-11-27,0.0
2000-11-28,-1.7936999999999999
2000-11-29,-2.3077
2000-11-30,-4.7244
2000-12-01,1.6529
2000-12-04,8.1301
2000-12-05,-4.5113
2000-12-06,-4.7244
2000-12-07,-0.8264
2000-12-08,0.0
2000-12-11,6.6667
2000-12-13,-1.1719
2000-12-14,-3.1621
2000-12-15,0.4082
2000-12-18,0.813
2000-12-19,0.8065
2000-12-20,2.4
2000-12-21,0.3906
2000-12-22,0.0
2000-12-26,2.3346
2000-12-27,-1.5956000000000001
2000-12-28,0.0
2000-12-29,0.3906
2001-01-02,4.2802
2001-01-03,-3.7313
2001-01-04,-0.7752
2001-01-05,0.0
2001-01-08,2.3438
2001-01-09,0.0
2001-01-10,0.0
2001-01-11,-0.3817
2001-01-12,0.0
2001-01-16,-1.1494
2001-01-17,0.7752
2001-01-18,-3.8462
2001-01-19,1.6
2001-01-22,2.3622
2001-01-23,0.7692
2001-01-24,0.7634
2001-01-25,1.5152
2001-01-26,-1.4925
2001-01-29,2.7836
2001-01-30,-3.2239
2001-01-31,-0.3701
2001-02-01,-1.2384
2001-02-02,0.3135
2001-02-05,0.9375
2001-02-06,0.9288
2001-02-07,1.5337
2001-02-08,1.8731
2001-02-09,0.0
2001-02-12,-1.5421
2001-02-13,-1.8072
2001-02-14,0.9202
2001-02-15,0.0
2001-02-16,2.7356
2001-02-20,0.5917
2001-02-21,-1.4706000000000001
2001-02-22,-2.3881
2001-02-23,-1.1009
2001-02-26,0.7415
2001-02-27,1.2422
2001-02-28,0.9202
2001-03-01,1.8237
2001-03-02,1.4925
2001-03-05,-0.7647
2001-03-06,6.4019
2001-03-07,-1.9499
2001-03-08,1.4205
2001-03-09,0.2801
2001-03-12,-1.9553
2001-03-13,0.8547
2001-03-14,-0.565
2001-03-15,-0.4545
2001-03-16,1.3128
2001-03-19,0.0
2001-03-20,2.4789
2001-03-21,-1.4843
2001-03-22,-2.0647
2001-03-23,1.9373
2001-03-26,2.0123
2001-03-27,3.0137
2001-03-28,1.8916
2001-03-29,-3.125
2001-03-30,-1.8589
2001-04-02,1.3928
2001-04-03,-1.9231
2001-04-04,0.0
2001-04-05,-0.2801
2001-04-06,-1.6854
2001-04-09,1.1429
2001-04-10,-0.2825
2001-04-11,-1.4163999999999999
2001-04-12,4.5977
2001-04-16,2.033
2001-04-17,0.9693
2001-04-18,0.8
2001-04-19,-1.3228
2001-04-20,0.9115
2001-04-23,2.8162000000000003
2001-04-24,5.4264
2001-04-25,5.8824
2001-04-26,1.6311
2001-04-27,-1.1547
2001-04-30,2.1495
2001-05-01,-0.9607
2001-05-02,-2.3095
2001-05-03,-0.8983
2001-05-04,0.1431
2001-05-07,3.3826
2001-05-08,1.4285999999999999
2001-05-09,1.0904
2001-05-10,3.5955
2001-05-11,-0.3471
2001-05-14,0.1306
2001-05-15,-0.2174
2001-05-16,0.0
2001-05-17,-0.2179
2001-05-18,-0.655
2001-05-21,0.6593
2001-05-22,-0.2183
2001-05-23,-0.4376
2001-05-24,-1.0989
2001-05-25,-0.8444
2001-05-29,-3.1302
2001-05-30,-4.7196
2001-05-31,-1.0299
2001-06-01,-5.4014
2001-06-04,-0.0524
2001-06-05,-0.3145
2001-06-06,-2.8391
2001-06-07,-2.6515
2001-06-08,-1.8899
2001-06-11,-0.5666
2001-06-12,3.9886
2001-06-13,4.1096
2001-06-14,0.2632
2001-06-15,-0.5249
2001-06-18,-5.277
2001-06-19,-1.3928
2001-06-20,-2.8249
2001-06-21,-6.8605
2001-06-22,-0.6242
2001-06-25,0.5025
2001-06-26,0.5625
2001-06-27,-0.6681
2001-06-28,-2.5949
2001-06-29,-0.13
2001-07-02,-0.2602
2001-07-03,0.3914
2001-07-05,-0.5848
2001-07-06,2.9412000000000003
2001-07-09,2.2222
2001-07-10,2.0497
2001-07-11,-1.1564
2001-07-12,-0.1232
2001-07-13,1.1097
2001-07-16,-1.8293
2001-07-17,0.8696
2001-07-18,-0.1847
2001-07-19,0.8637
2001-07-20,2.4465
2001-07-23,1.8507
2001-07-24,-0.9965
2001-07-25,1.2433
2001-07-26,0.5848
2001-07-27,-0.1614
2001-07-30,0.1771
2001-07-31,-0.0589
2001-08-01,0.5307
2001-08-02,-0.5865
2001-08-03,0.472
2001-08-06,-0.1174
2001-08-07,0.1176
2001-08-08,0.0
2001-08-09,0.0587
2001-08-10,0.0587
2001-08-13,3.5191
2001-08-14,4.2493
2001-08-15,2.1739
2001-08-16,3.2447
2001-08-17,-0.5667
2001-08-20,0.0
2001-08-21,2.4352
2001-08-22,-1.6186
2001-08-23,0.4627
2001-08-24,0.9212
2001-08-27,-2.1298
2001-08-28,-3.6269
2001-08-29,1.005
2001-08-30,1.0215
2001-08-31,-1.3837
2001-09-04,2.5904
2001-09-05,0.8943
2001-09-06,0.1043
2001-09-07,-0.2604
2001-09-10,0.9922
2001-09-17,2.8956
2001-09-18,-0.7538
2001-09-19,-9.6203
2001-09-20,-7.8992
2001-09-21,-1.2165
2001-09-24,1.9089
2001-09-25,-0.9063
2001-09-26,-1.5409000000000002
2001-09-27,0.3125
2001-09-28,1.5575999999999999
2001-10-01,-2.454
2001-10-02,-3.2075
2001-10-03,1.6244
2001-10-04,2.9412000000000003
2001-10-05,2.8571
2001-10-08,2.657
2001-10-09,-0.1765
2001-10-10,-0.4125
2001-10-11,0.6509
2001-10-12,-0.3527
2001-10-15,-0.354
2001-10-16,0.7105
2001-10-17,1.5873
2001-10-18,-0.6944
2001-10-19,-0.641
2001-10-22,1.4663
2001-10-23,-0.2312
2001-10-24,-0.3476
2001-10-25,1.7442
2001-10-26,1.4285999999999999
2001-10-29,1.9022999999999999
2001-10-30,0.5571
2001-10-31,4.1551
2001-11-01,-1.5957
2001-11-02,-2.0
2001-11-05,-2.6475
2001-11-06,-3.2295
2001-11-07,-0.4684
2001-11-08,0.4118
2001-11-09,0.4101
2001-11-12,-0.175
2001-11-13,-1.1105
2001-11-14,-2.896
2001-11-15,-3.1649
2001-11-16,-2.2627
2001-11-19,2.8939
2001-11-20,3.75
2001-11-21,2.2289
2001-11-23,2.0035
2001-11-26,3.9861
2001-11-27,-1.5556
2001-11-28,2.0359
2001-11-29,-1.227
2001-11-30,1.581
2001-12-03,-1.8899
2001-12-04,0.8499
2001-12-05,0.7865
2001-12-06,0.3344
2001-12-07,-0.5556
2001-12-10,0.5028
2001-12-11,-1.0561
2001-12-12,1.0674
2001-12-13,0.0556
2001-12-14,-0.2778
2001-12-17,0.0
2001-12-18,-2.507
2001-12-19,-0.3429
2001-12-20,-0.8028
2001-12-21,2.6012
2001-12-24,1.7465000000000002
2001-12-26,2.99
2001-12-27,-0.4186
2001-12-28,0.3808
2001-12-31,0.813
2002-01-02,0.5376
2002-01-03,1.7647
2002-01-04,0.8933
2002-01-07,-1.875
2002-01-08,0.69
2002-01-09,-1.4233
2002-01-10,-0.9626
2002-01-11,-1.4579
2002-01-14,-0.8219
2002-01-15,1.105
2002-01-16,0.5464
2002-01-17,0.0
2002-01-18,-0.8152
2002-01-22,0.8219
2002-01-23,1.087
2002-01-24,-1.0215
2002-01-25,1.5752000000000002
2002-01-28,-2.3529
2002-01-29,-4.026
2002-01-30,0.5741
2002-01-31,0.742
2002-02-01,-0.17
2002-02-04,-0.5108
2002-02-05,-1.3691
2002-02-06,-0.8097
2002-02-07,-0.8746
2002-02-08,1.0
2002-02-11,-0.4077
2002-02-12,3.8012
2002-02-13,0.8451
2002-02-14,1.1173
2002-02-15,-2.2099
2002-02-19,5.6497
2002-02-20,-0.8556
2002-02-21,-3.2362
2002-02-22,-1.1148
2002-02-25,2.8749000000000002
2002-02-26,-0.1802
2002-02-27,0.4972
2002-02-28,-1.0995
2002-03-01,1.2785
2002-03-04,-0.1098
2002-03-05,-0.2747
2002-03-06,1.1019
2002-03-07,-0.7629
2002-03-08,1.4278
2002-03-11,-0.4331
2002-03-12,0.0544
2002-03-13,-0.3804
2002-03-14,0.1091
2002-03-15,1.8529
2002-03-18,2.6217
2002-03-19,-0.6778
2002-03-20,0.8924
2002-03-21,1.1446
2002-03-22,-2.2634
2002-03-25,1.4737
2002-03-26,-1.0434
2002-03-27,-1.7894999999999999
2002-03-28,1.4469
2002-04-01,0.6339
2002-04-02,0.105
2002-04-03,0.2098
2002-04-04,0.9942
2002-04-05,-0.8808
2002-04-08,-1.4114
2002-04-09,-1.5375999999999999
2002-04-10,-0.0539
2002-04-11,-1.6703000000000001
2002-04-12,1.1507
2002-04-15,-0.8126
2002-04-16,0.9285
2002-04-17,-1.4069
2002-04-18,-0.6586
2002-04-19,1.4365
2002-04-22,0.6536
2002-04-23,0.4329
2002-04-24,-0.7543
2002-04-25,2.1173
2002-04-26,-0.0033
2002-04-29,-0.3207
2002-04-30,0.2681
2002-05-01,-1.0695000000000001
2002-05-02,-0.6486
2002-05-03,-2.0675
2002-05-06,-1.6111
2002-05-07,-2.0327
2002-05-08,-0.8646
2002-05-09,-0.8721
2002-05-10,-0.2933
2002-05-13,-2.3529
2002-05-14,1.7469999999999999
2002-05-15,-0.2368
2002-05-16,1.7210999999999999
2002-05-17,-2.2754
2002-05-20,0.8955
2002-05-21,-0.4734
2002-05-22,0.2378
2002-05-23,0.7711
2002-05-24,-1.4126
2002-05-28,-1.4328
2002-05-29,1.6315
2002-05-30,-1.4969999999999999
2002-05-31,2.1277
2002-06-03,-1.8452
2002-06-04,-2.3651
2002-06-05,0.4348
2002-06-06,0.4947
2002-06-07,-1.5385
2002-06-10,-2.1875
2002-06-11,1.0863
2002-06-12,-1.2642
2002-06-13,0.7682
2002-06-14,1.6518000000000002
2002-06-17,-0.125
2002-06-18,-2.378
2002-06-19,0.641
2002-06-20,2.1019
2002-06-21,-0.0624
2002-06-24,-2.3096
2002-06-25,1.0224
2002-06-26,1.2557
2002-06-27,-0.3145
2002-06-28,-2.5237
2002-07-01,2.2006
2002-07-02,-1.33
2002-07-03,-0.5135
2002-07-05,-0.2581
2002-07-08,-0.2587
2002-07-09,-0.1946
2002-07-10,0.1949
2002-07-11,-0.2594
2002-07-12,-1.4954
2002-07-15,1.3201
2002-07-16,0.8469
2002-07-17,0.1292
2002-07-18,-0.129
2002-07-19,0.4522
2002-07-22,-2.508
2002-07-23,-0.9235
2002-07-24,-2.1305
2002-07-25,-0.1361
2002-07-26,0.1362
2002-07-29,1.2499
2002-07-30,2.0339
2002-07-31,1.7276
2002-08-01,-0.7838
2002-08-02,0.2633
2002-08-05,0.1313
2002-08-06,-1.3115
2002-08-07,0.4651
2002-08-08,0.1323
2002-08-09,2.3778
2002-08-12,2.2580999999999998
2002-08-13,-0.3785
2002-08-14,1.9633
2002-08-15,3.9752
2002-08-16,2.1505
2002-08-19,-2.3392
2002-08-20,1.1377
2002-08-21,0.7105
2002-08-22,4.3504
2002-08-23,0.5634
2002-08-26,-0.8403
2002-08-27,0.5085
2002-08-28,1.8485
2002-08-29,-2.5598
2002-08-30,1.7704
2002-09-03,-2.3569
2002-09-04,2.7586
2002-09-05,-5.7606
2002-09-06,0.8309
2002-09-09,3.2961
2002-09-10,-1.0826
2002-09-11,0.2304
2002-09-12,2.8736
2002-09-13,-1.3966
2002-09-16,0.5666
2002-09-17,0.0
2002-09-18,-0.5634
2002-09-19,-0.5666
2002-09-20,-0.5698
2002-09-23,2.8653
2002-09-24,-2.7855
2002-09-25,2.2923
2002-09-26,-1.1588
2002-09-27,-1.9417
2002-09-30,2.6791
2002-10-01,1.2479
2002-10-02,-2.521
2002-10-03,0.5747
2002-10-04,0.4
2002-10-07,0.1707
2002-10-08,-1.7045
2002-10-09,-0.8671
2002-10-10,0.5831
2002-10-11,1.4493
2002-10-14,-0.6857
2002-10-15,0.1726
2002-10-16,1.5508
2002-10-17,1.414
2002-10-18,-1.0039
2002-10-21,-0.0563
2002-10-22,-0.2255
2002-10-23,0.226
2002-10-24,-0.1127
2002-10-25,0.9594
2002-10-28,1.062
2002-10-29,-1.0565
2002-10-30,-1.8571
2002-10-31,1.4908000000000001
2002-11-01,-0.1695
2002-11-04,2.1505
2002-11-05,-0.9418
2002-11-06,0.0
2002-11-07,0.0559
2002-11-08,1.9005
2002-11-11,-0.9325
2002-11-12,0.2215
2002-11-13,-0.2762
2002-11-14,-0.7202
2002-11-15,1.4509
2002-11-18,-1.1551
2002-11-19,2.5042
2002-11-20,-0.1086
2002-11-21,1.8477999999999999
2002-11-22,0.1601
2002-11-25,0.0533
2002-11-26,0.1033
2002-11-27,0.6431
2002-11-29,-0.4792
2002-12-02,-0.9096
2002-12-03,3.4557
2002-12-04,0.4175
2002-12-05,-0.3638
2002-12-06,0.1565
2002-12-09,1.5625
2002-12-10,0.5128
2002-12-11,0.9184
2002-12-12,0.1011
2002-12-13,-2.8283
2002-12-16,1.1435
2002-12-17,-0.0514
2002-12-18,0.1028
2002-12-19,-1.3354
2002-12-20,1.7699
2002-12-23,1.7903
2002-12-24,0.201
2002-12-26,0.8024
2002-12-27,0.7871
2002-12-30,-1.995
2002-12-31,-0.7634
2003-01-02,0.5128
2003-01-03,1.9388
2003-01-06,1.8519
2003-01-07,0.3931
2003-01-08,0.3916
2003-01-09,-1.7065000000000001
2003-01-10,0.4464
2003-01-13,1.037
2003-01-14,-0.0489
2003-01-15,0.3912
2003-01-16,3.3609
2003-01-17,-0.9896
2003-01-21,-1.2375
2003-01-22,-0.241
2003-01-23,-1.5941999999999998
2003-01-24,-3.6818999999999997
2003-01-27,-1.631
2003-01-28,-1.8135
2003-01-29,-0.4821
2003-01-30,-0.5867
2003-01-31,1.1266
2003-02-03,5.0398
2003-02-04,1.9697
2003-02-05,-1.3373
2003-02-06,-0.5522
2003-02-07,1.3125
2003-02-10,-0.3986
2003-02-11,-1.2006000000000001
2003-02-12,-0.1013
2003-02-13,-3.0917
2003-02-14,-0.7322
2003-02-18,0.3688
2003-02-19,0.21
2003-02-20,0.0
2003-02-21,-1.0477
2003-02-24,7.4113
2003-02-25,2.6121
2003-02-26,0.564
2003-02-27,0.2886
2003-02-28,-1.2469999999999999
2003-03-03,2.9626
2003-03-04,1.0377
2003-03-05,-0.0934
2003-03-06,-1.6355
2003-03-07,-1.1876
2003-03-10,-0.7212
2003-03-11,-3.632
2003-03-12,-2.7638
2003-03-13,-1.9638
2003-03-14,1.1597
2003-03-17,-2.1365
2003-03-18,0.0
2003-03-19,-4.5261
2003-03-20,-1.1712
2003-03-21,1.0158
2003-03-24,3.1285
2003-03-25,0.6501
2003-03-26,1.5070000000000001
2003-03-27,-1.3973
2003-03-28,1.2486
2003-03-31,1.5013
2003-04-01,-1.6376
2003-04-02,1.6649
2003-04-03,-0.9509
2003-04-04,0.5867
2003-04-07,-0.8484
2003-04-08,-0.5348
2003-04-09,0.1613
2003-04-10,-1.2346
2003-04-11,3.2065
2003-04-14,1.1058
2003-04-15,1.9271
2003-04-16,-0.8176
2003-04-17,2.7821
2003-04-21,1.5539
2003-04-22,1.4808
2003-04-23,3.0156
2003-04-24,-0.3777
2003-04-25,0.8057
2003-04-28,-0.5425
2003-04-29,0.2387
2003-04-30,0.2381
2003-05-01,1.9002
2003-05-02,0.0466
2003-05-05,-0.5592
2003-05-06,0.5623
2003-05-07,1.8173
2003-05-08,-1.0984
2003-05-09,0.6478
2003-05-12,0.7816
2003-05-13,0.1369
2003-05-14,0.1367
2003-05-15,0.3185
2003-05-16,2.4943
2003-05-19,3.0531
2003-05-20,1.1164
2003-05-21,0.6369
2003-05-22,0.0
2003-05-23,-1.2658
2003-05-27,3.4188
2003-05-28,0.3589
2003-05-29,0.2491
2003-05-30,1.8218999999999999
2003-06-02,2.074
2003-06-03,-1.992
2003-06-04,-1.8293
2003-06-05,-2.8986
2003-06-06,-4.7761
2003-06-09,2.06
2003-06-10,3.5542
2003-06-11,3.178
2003-06-12,-0.2053
2003-06-13,-0.7407
2003-06-16,2.1973
2003-06-17,0.0
2003-06-18,-6.1258
2003-06-19,-0.4754
2003-06-20,-0.304
2003-06-23,1.5678999999999998
2003-06-24,-0.8576
2003-06-25,2.0761
2003-06-26,1.1012
2003-06-27,-0.592
2003-06-30,0.4679
2003-07-01,1.6088
2003-07-02,0.8333
2003-07-03,0.6198
2003-07-07,0.2053
2003-07-08,1.2295
2003-07-09,0.6073
2003-07-10,0.4829
2003-07-11,0.0
2003-07-14,0.7209
2003-07-15,-0.1193
2003-07-16,-1.2739
2003-07-17,-1.7742
2003-07-18,-0.6158
2003-07-21,1.9827
2003-07-22,1.0126
2003-07-23,-0.1604
2003-07-24,-1.2851
2003-07-25,0.895
2003-07-28,0.3226
2003-07-29,0.7691
2003-07-30,-1.6459000000000001
2003-07-31,-1.4285999999999999
2003-08-01,1.0766
2003-08-04,-0.041
2003-08-05,-1.3115
2003-08-06,0.9136
2003-08-07,-0.3292
2003-08-08,0.9496
2003-08-11,-0.2045
2003-08-12,0.2049
2003-08-13,-2.454
2003-08-14,-0.4193
2003-08-15,-1.0526
2003-08-18,-0.4681
2003-08-19,-4.2326
2003-08-20,2.3661
2003-08-21,2.1369
2003-08-22,1.6652
2003-08-25,-1.428
2003-08-26,-1.3634
2003-08-27,-0.7272
2003-08-28,0.7888
2003-08-29,-2.8696
2003-09-02,-5.4611
2003-09-03,1.2784
2003-09-04,-1.4025
2003-09-05,0.2371
2003-09-08,0.2838
2003-09-09,2.5943
2003-09-10,-1.2873999999999999
2003-09-11,-0.7918
2003-09-12,-0.4695
2003-09-15,1.3208
2003-09-16,-2.0019
2003-09-17,0.4276
2003-09-18,-2.7909
2003-09-19,-5.0608
2003-09-22,1.0764
2003-09-23,3.1947
2003-09-24,1.7199
2003-09-25,-0.9662
2003-09-26,-0.3484
2003-09-29,3.4091
2003-09-30,0.3344
2003-10-01,1.4285999999999999
2003-10-02,3.9906
2003-10-03,-0.9029
2003-10-06,-0.4556
2003-10-07,1.1442
2003-10-08,0.0
2003-10-09,-0.905
2003-10-10,1.8265
2003-10-13,2.1973
2003-10-14,0.8337
2003-10-15,-0.1305
2003-10-16,0.2614
2003-10-17,1.0865
2003-10-20,1.3328
2003-10-21,3.0972
2003-10-22,1.4403000000000001
2003-10-23,1.4199
2003-10-24,0.84
2003-10-27,0.5553
2003-10-28,-0.789
2003-10-29,0.5985
2003-10-30,-0.319
2003-10-31,0.0
2003-11-03,0.0
2003-11-04,0.0
2003-11-05,-0.08
2003-11-06,-0.6005
2003-11-07,-0.1208
2003-11-10,0.6048
2003-11-11,0.2004
2003-11-12,1.4
2003-11-13,0.2761
2003-11-14,0.7474
2003-11-17,0.1562
2003-11-18,2.1442
2003-11-19,1.5267
2003-11-20,-2.0301
2003-11-21,0.4605
2003-11-24,0.8403
2003-11-25,2.1703
2003-11-26,1.4925
2003-11-28,-1.2868
2003-12-01,1.4525000000000001
2003-12-02,3.1571
2003-12-03,-0.8541
2003-12-04,1.005
2003-12-05,0.9595
2003-12-08,2.4287
2003-12-09,3.7801
2003-12-10,-0.1656
2003-12-11,-1.1609
2003-12-12,0.4698
2003-12-15,1.7368000000000001
2003-12-16,-4.1693999999999996
2003-12-17,-4.9332
2003-12-18,4.8288
2003-12-19,-4.0908
2003-12-22,0.3584
2003-12-23,-2.9643
2003-12-24,1.4722
2003-12-26,0.6166
2003-12-29,1.7151999999999998
2003-12-30,1.9251
2003-12-31,0.035
2004-01-02,-0.2098
2004-01-05,0.1752
2004-01-06,-0.3148
2004-01-07,0.2105
2004-01-08,-0.035
2004-01-09,0.0
2004-01-12,0.5254
2004-01-13,0.1742
2004-01-14,-0.4174
2004-01-15,-1.6766
2004-01-16,-5.8259
2004-01-20,-0.4149
2004-01-21,1.6667
2004-01-22,3.614
2004-01-23,0.1798
2004-01-26,1.1127
2004-01-27,0.71
2004-01-28,-2.8074
2004-01-29,-4.635
2004-01-30,-0.1148
2004-02-02,0.728
2004-02-03,0.7227
2004-02-04,0.5287
2004-02-05,-6.7618
2004-02-06,4.2305
2004-02-09,2.4353
2004-02-10,2.7925
2004-02-11,2.1292
2004-02-12,-0.0719
2004-02-13,-0.2878
2004-02-17,-0.2525
2004-02-18,-0.1808
2004-02-19,-0.5435
2004-02-20,-0.765
2004-02-23,-0.257
2004-02-24,-1.5457999999999998
2004-02-25,-0.7399
2004-02-26,-0.6063
2004-02-27,2.1731
2004-03-01,0.7463
2004-03-02,-0.2222
2004-03-03,-0.5197
2004-03-04,-0.597
2004-03-05,0.4129
2004-03-08,0.5234
2004-03-09,-0.1116
2004-03-10,-0.968
2004-03-11,-1.5789
2004-03-12,-0.3056
2004-03-15,0.0766
2004-03-16,0.3446
2004-03-17,-0.0382
2004-03-18,-1.9466
2004-03-19,2.9583
2004-03-22,4.2722
2004-03-23,1.1602999999999999
2004-03-24,-0.3584
2004-03-25,0.1799
2004-03-26,0.5386
2004-03-29,0.6145
2004-03-30,-0.3571
2004-03-31,1.6129
2004-04-01,1.7284000000000002
2004-04-02,-0.6588
2004-04-05,0.0
2004-04-06,1.0471
2004-04-07,0.8981
2004-04-08,-0.9928
2004-04-12,-0.5878
2004-04-13,1.3913
2004-04-14,-0.6175
2004-04-15,-3.4518
2004-04-16,0.9296
2004-04-19,0.9564
2004-04-20,-1.7544
2004-04-21,0.4286
2004-04-22,0.6401
2004-04-23,-0.1767
2004-04-26,0.885
2004-04-27,1.7544
2004-04-28,0.6532
2004-04-29,0.069
2004-04-30,-2.5862
2004-05-03,0.4248
2004-05-04,2.1854
2004-05-05,1.3108
2004-05-06,-4.3922
2004-05-07,1.1396
2004-05-10,-5.5282
2004-05-11,-0.1118
2004-05-12,1.1567
2004-05-13,3.5042
2004-05-14,6.4861
2004-05-17,-0.8367
2004-05-18,-2.4637000000000002
2004-05-19,-0.4152
2004-05-20,1.6331
2004-05-21,0.1368
2004-05-24,0.8194
2004-05-25,1.9641
2004-05-26,-1.9642
2004-05-27,0.0
2004-05-28,-2.0805
2004-06-01,1.2539
2004-06-02,1.3072
2004-06-03,0.0
2004-06-04,-2.5127
2004-06-07,-3.309
2004-06-08,1.4049
2004-06-09,-2.4512
2004-06-10,1.5295
2004-06-14,0.6456
