ticker,MYRG US Equity
2009-01-13,-0.8587
2009-01-14,-0.6299
2009-01-15,2.5357
2009-01-16,6.2587
2009-01-20,-1.3809
2009-01-21,3.7611
2009-01-22,-4.0512
2009-01-23,-1.1111
2009-01-26,8.4644
2009-01-27,2.279
2009-01-28,0.6077
2009-01-29,-7.7181
2009-01-30,4.7273
2009-02-02,0.1389
2009-02-03,1.2483
2009-02-04,1.3699
2009-02-05,-1.0811
2009-02-06,-0.888
2009-02-09,-1.8608
2009-02-10,-1.6152
2009-02-11,-0.9279
2009-02-12,-2.5937
2009-02-13,-0.1479
2009-02-17,0.1481
2009-02-18,-0.4438
2009-02-19,-0.1486
2009-02-20,-0.2976
2009-02-23,-4.1791
2009-02-24,9.267900000000001
2009-02-25,-0.9979
2009-02-26,-2.8798
2009-02-27,-0.8895
2009-03-02,-2.1363
2009-03-03,-1.4091
2009-03-04,2.7132
2009-03-05,0.6792
2009-03-06,-1.4243000000000001
2009-03-09,6.1597
2009-03-10,3.0086
2009-03-11,-3.9638
2009-03-12,1.1586
2009-03-13,-4.2233
2009-03-16,4.2600999999999996
2009-03-17,3.0824
2009-03-18,2.8512
2009-03-19,2.2989
2009-03-20,-3.503
2009-03-23,3.4247
2009-03-24,-1.7748
2009-03-25,1.8069
2009-03-26,2.8477
2009-03-27,-0.8371
2009-03-30,-6.039
2009-03-31,5.3905
2009-04-01,-2.2295
2009-04-02,-1.1402
2009-04-03,-2.9851
2009-04-06,-2.4126
2009-04-07,0.4658
2009-04-08,0.9986
2009-04-09,4.7669
2009-04-13,-4.1456
2009-04-14,0.7032
2009-04-15,0.7682
2009-04-16,1.3167
2009-04-17,0.9576
2009-04-20,-1.2195
2009-04-21,-2.6063
2009-04-22,0.2113
2009-04-23,-1.2649
2009-04-24,6.4057
2009-04-27,-2.4749
2009-04-28,1.2346
2009-04-29,1.8496000000000001
2009-04-30,-0.8182
2009-05-01,0.0671
2009-05-04,0.9383
2009-05-05,7.7025
2009-05-06,-0.8631
2009-05-07,-0.8085
2009-05-08,-0.5643
2009-05-11,1.198
2009-05-12,-0.4361
2009-05-13,-5.0688
2009-05-14,0.1318
2009-05-15,5.6616
2009-05-18,7.7882
2009-05-19,1.6763
2009-05-20,6.9926
2009-05-21,-0.3188
2009-05-22,-0.3198
2009-05-26,-4.8128
2009-05-27,0.9551
2009-05-28,0.1669
2009-05-29,6.1111
2009-06-01,5.3403
2009-06-02,1.5905
2009-06-03,-2.6419
2009-06-04,6.2312
2009-06-05,3.8789
2009-06-08,-3.8251
2009-06-09,-0.5682
2009-06-10,8.4762
2009-06-11,-6.2335
2009-06-12,-2.0599
2009-06-15,1.8164
2009-06-16,-0.0939
2009-06-17,-0.141
2009-06-18,1.5529
2009-06-19,1.4365
2009-06-22,-10.233
2009-06-23,-4.8855
2009-06-24,7.3301
2009-06-25,2.2433
2009-06-26,3.803
2009-06-29,-1.2682
2009-06-30,-3.8059
2009-07-01,0.6429
2009-07-02,-5.6511
2009-07-06,0.4167
2009-07-07,-2.4378
2009-07-08,-7.6555
2009-07-09,-1.9574
2009-07-10,4.8149999999999995
2009-07-13,2.2409
2009-07-14,-0.274
2009-07-15,5.3297
2009-07-16,4.8513
2009-07-17,-1.6915
2009-07-20,-0.5061
2009-07-21,-1.6277
2009-07-22,1.3961000000000001
2009-07-23,2.1928
2009-07-24,-1.2475
2009-07-27,-5.1541
2009-07-28,-1.1721
2009-07-29,-3.1267
2009-07-30,0.5565
2009-07-31,-0.2767
2009-08-03,6.9922
2009-08-04,1.9191
2009-08-05,-1.7303
2009-08-06,-0.725
2009-08-07,1.6693
2009-08-10,5.5413
2009-08-11,10.7924
2009-08-12,-3.247
2009-08-13,3.7641999999999998
2009-08-14,-6.2063
2009-08-17,-2.8425000000000002
2009-08-18,-2.0144
2009-08-19,4.0627
2009-08-20,0.4233
2009-08-21,-2.3888
2009-08-24,1.3916
2009-08-25,-0.2366
2009-08-26,-1.8500999999999999
2009-08-27,-1.9333
2009-08-28,-0.9364
2009-08-31,1.99
2009-09-01,-1.2195
2009-09-02,-0.3457
2009-09-03,1.5857
2009-09-04,0.1951
2009-09-08,2.7264
2009-09-09,2.7014
2009-09-10,2.5381
2009-09-11,-2.1152
2009-09-14,2.2989
2009-09-15,-1.0337
2009-09-16,0.1817
2009-09-17,1.4506000000000001
2009-09-18,1.2958
2009-09-21,-1.588
2009-09-22,0.3586
2009-09-23,1.7418
2009-09-24,-5.7946
2009-09-25,-1.3514
2009-09-28,-0.1417
2009-09-29,-0.8988
2009-09-30,0.6683
2009-10-01,-3.5088
2009-10-02,-4.5209
2009-10-05,1.0293
2009-10-06,0.6623
2009-10-07,4.0486
2009-10-08,1.1187
2009-10-09,0.5291
2009-10-12,0.3828
2009-10-13,-1.6206
2009-10-14,-0.0969
2009-10-15,-0.7759
2009-10-16,-1.3685
2009-10-19,-3.8157
2009-10-20,-1.6486
2009-10-21,-2.0953
2009-10-22,0.6956
2009-10-23,-3.932
2009-10-26,-4.4248
2009-10-27,0.7523
2009-10-28,0.6893
2009-10-29,3.7079
2009-10-30,-5.5006
2009-11-02,1.0477
2009-11-03,1.4401
2009-11-04,-6.0193
2009-11-05,1.0272
2009-11-06,-1.3756
2009-11-09,4.3056
2009-11-10,-7.9651
2009-11-11,5.0537
2009-11-12,-4.3897
2009-11-13,3.3333
2009-11-16,4.9909
2009-11-17,-1.3913
2009-11-18,-2.234
2009-11-19,-4.0289
2009-11-20,-1.7544
2009-11-23,0.0
2009-11-24,0.574
2009-11-25,1.7121
2009-11-27,-2.6808
2009-11-30,0.0641
2009-12-01,4.2254
2009-12-02,4.1769
2009-12-03,-2.6532999999999998
2009-12-04,4.6033
2009-12-07,-2.1424
2009-12-08,-0.7101
2009-12-09,0.4172
2009-12-10,0.3561
2009-12-11,3.3708
2009-12-14,5.4348
2009-12-15,2.0619
2009-12-16,3.8278
2009-12-17,-3.2258
2009-12-18,2.0635
2009-12-21,-0.311
2009-12-22,-0.572
2009-12-23,-3.7134
2009-12-24,-1.3035999999999999
2009-12-28,-0.4403
2009-12-29,0.2764
2009-12-30,0.1103
2009-12-31,-0.4956
2010-01-04,3.3204000000000002
2010-01-05,-1.339
2010-01-06,1.0858
2010-01-07,-1.1278
2010-01-08,-0.5975
2010-01-11,-4.7541
2010-01-12,-2.5244
2010-01-13,0.6474
2010-01-14,-1.8713
2010-01-15,-1.4899
2010-01-19,-0.7864
2010-01-20,-3.1707
2010-01-21,0.3149
2010-01-22,0.1883
2010-01-25,0.8772
2010-01-26,1.6149
2010-01-27,1.5281
2010-01-28,-3.0102
2010-01-29,-1.4898
2010-02-01,1.5753
2010-02-02,-0.9926
2010-02-03,-4.2607
2010-02-04,-1.0471
2010-02-05,-3.1746
2010-02-08,-2.2541
2010-02-09,2.376
2010-02-10,7.099
2010-02-11,-0.5099
2010-02-12,-6.1499
2010-02-16,1.1604
2010-02-17,-0.9447
2010-02-18,3.406
2010-02-19,-2.5692
2010-02-22,2.9074
2010-02-23,-2.1025
2010-02-24,3.9596999999999998
2010-02-25,1.2266
2010-02-26,0.8291
2010-03-01,-1.518
2010-03-02,1.2845
2010-03-03,-1.4585
2010-03-04,-0.1931
2010-03-05,2.1921
2010-03-08,1.1987
2010-03-09,-1.3716
2010-03-10,1.4539
2010-03-11,1.9938
2010-03-12,2.3824
2010-03-15,-0.537
2010-03-16,2.9994
2010-03-17,0.6407
2010-03-18,0.2315
2010-03-19,2.3672
2010-03-22,0.4512
2010-03-23,-0.0561
2010-03-24,-3.4831
2010-03-25,-1.4552
2010-03-26,-2.1264
2010-03-29,2.1726
2010-03-30,-0.6497
2010-03-31,-3.0321
2010-04-01,1.6554
2010-04-05,1.3872
2010-04-06,0.2974
2010-04-07,-0.8897
2010-04-08,1.6158000000000001
2010-04-09,0.0
2010-04-12,3.2391
2010-04-13,2.0536
2010-04-14,0.2795
2010-04-15,0.3344
2010-04-16,-1.3889
2010-04-19,-3.662
2010-04-20,3.0409
2010-04-21,0.0568
2010-04-22,-0.3971
2010-04-23,1.082
2010-04-26,0.9014
2010-04-27,-1.675
2010-04-28,2.7824999999999998
2010-04-29,5.7459
2010-04-30,-6.2173
2010-05-03,2.117
2010-05-04,-3.7098
2010-05-05,1.813
2010-05-06,-3.2832
2010-05-07,-2.4166
2010-05-10,6.3974
2010-05-11,1.9119000000000002
2010-05-12,6.634
2010-05-13,-0.204
2010-05-14,-1.6863000000000001
2010-05-17,1.1954
2010-05-18,-5.7524
2010-05-19,-3.2698
2010-05-20,-6.1972
2010-05-21,1.0811
2010-05-24,-2.0202
2010-05-25,0.2426
2010-05-26,-1.1494
2010-05-27,4.7736
2010-05-28,-3.6799
2010-06-01,-3.0928
2010-06-02,2.0651
2010-06-03,1.0423
2010-06-04,-4.1262
2010-06-07,-4.6203
2010-06-08,0.3318
2010-06-09,5.3571
2010-06-10,8.2549
2010-06-11,1.3627
2010-06-14,-2.0595
2010-06-15,-0.1168
2010-06-16,-1.0234
2010-06-17,-0.7386
2010-06-18,1.4285999999999999
2010-06-21,-1.1737
2010-06-22,-0.6532
2010-06-23,1.3748
2010-06-24,-0.3538
2010-06-25,7.1598
2010-06-28,-2.3192
2010-06-29,-6.727
2010-06-30,1.1515
2010-07-01,-1.9173
2010-07-02,-1.3439
2010-07-06,-1.3003
2010-07-07,1.6311
2010-07-08,2.4691
2010-07-09,0.8434
2010-07-12,-4.0024
2010-07-13,7.0317
2010-07-14,-1.8023
2010-07-15,-3.434
2010-07-16,-4.7823
2010-07-19,-0.8371
2010-07-20,0.9091
2010-07-21,0.7079
2010-07-22,5.9425
2010-07-23,6.0917
2010-07-26,3.9795
2010-07-27,-2.8978
2010-07-28,-6.6441
2010-07-29,0.2413
2010-07-30,1.1432
2010-08-02,2.558
2010-08-03,-6.4385
2010-08-04,2.1699
2010-08-05,-2.9126
2010-08-06,-2.1875
2010-08-09,2.5559
2010-08-10,-2.9283
2010-08-11,-3.8510999999999997
2010-08-12,-2.8705
2010-08-13,-2.0619
2010-08-16,-0.2105
2010-08-17,3.0942
2010-08-18,-2.3874
2010-08-19,-9.2942
2010-08-20,1.849
2010-08-23,-1.6641
2010-08-24,3.8462
2010-08-25,4.2222
2010-08-26,-0.7107
2010-08-27,3.2212
2010-08-30,-4.4383
2010-08-31,1.2337
2010-09-01,2.3656
2010-09-02,1.6806999999999999
2010-09-03,-0.0689
2010-09-07,-2.8946
2010-09-08,0.7807
2010-09-09,-0.5634
2010-09-10,-1.204
2010-09-13,2.1505
2010-09-14,-0.5614
2010-09-15,0.988
2010-09-16,-4.123
2010-09-17,1.6764000000000001
2010-09-20,2.7957
2010-09-21,2.4407
2010-09-22,-1.9061
2010-09-23,-1.4573
2010-09-24,8.2394
2010-09-27,1.5615
2010-09-28,1.1531
2010-09-29,0.2533
2010-09-30,3.5376
2010-10-01,-0.7322
2010-10-04,-0.799
2010-10-05,3.1599
2010-10-06,-0.5405
2010-10-07,-1.3285
2010-10-08,-0.1836
2010-10-11,-2.1459
2010-10-12,-0.8772
2010-10-13,0.3161
2010-10-14,0.3151
2010-10-15,-1.8843999999999999
2010-10-18,0.9603
2010-10-19,-2.2828
2010-10-20,0.3245
2010-10-21,0.5175
2010-10-22,0.5792
2010-10-25,2.3033
2010-10-26,-1.1882
2010-10-27,-2.2785
2010-10-28,3.886
2010-10-29,-2.8055
2010-11-01,-1.0904
2010-11-02,2.7885999999999997
2010-11-03,2.5237
2010-11-04,0.8615
2010-11-05,1.2812999999999999
2010-11-08,-2.1687
2010-11-09,-3.8177
2010-11-10,-0.4481
2010-11-11,-3.6013
2010-11-12,-3.2021
2010-11-15,-1.9297
2010-11-16,-1.4055
2010-11-17,1.2117
2010-11-18,2.6056
2010-11-19,0.0686
2010-11-22,1.5775000000000001
2010-11-23,-1.688
2010-11-24,2.3352
2010-11-26,0.604
2010-11-29,1.6011
2010-11-30,3.5456
2010-12-01,4.5656
2010-12-02,4.1237
2010-12-03,1.689
2010-12-06,1.1455
2010-12-07,2.3783
2010-12-08,0.2212
2010-12-09,0.7174
2010-12-10,4.8219
2010-12-13,3.0319
2010-12-14,-5.6824
2010-12-15,-2.2055
2010-12-16,0.11
2010-12-17,-1.2088
2010-12-20,10.0667
2010-12-21,10.1566
2010-12-22,-3.6696999999999997
2010-12-23,-1.3571
2010-12-27,-1.231
2010-12-28,0.5376
2010-12-29,1.7987
2010-12-30,-0.8596
2010-12-31,1.1561
2011-01-03,0.9524
2011-01-04,-4.5283
2011-01-05,1.8775
2011-01-06,-1.3578999999999999
2011-01-07,0.295
2011-01-10,0.1471
2011-01-11,-0.4895
2011-01-12,-1.5248
2011-01-13,-1.3986
2011-01-14,4.0527
2011-01-18,-1.3632
2011-01-19,2.616
2011-01-20,-0.1443
2011-01-21,0.6262
2011-01-24,2.2978
2011-01-25,-0.234
2011-01-26,3.3771
2011-01-27,-0.1361
2011-01-28,-3.2258
2011-01-31,3.2394
2011-02-01,4.8204
2011-02-02,-4.0781
2011-02-03,0.1357
2011-02-04,0.3162
2011-02-07,3.1067
2011-02-08,-0.8734
2011-02-09,-1.674
2011-02-10,0.448
2011-02-11,2.0071
2011-02-14,-3.0608
2011-02-15,0.3157
2011-02-16,3.5522
2011-02-17,1.1724
2011-02-18,1.2876
2011-02-22,-4.4068
2011-02-23,-5.6294
2011-02-24,2.8182
2011-02-25,2.9694000000000003
2011-02-28,0.0887
2011-03-01,-3.3245
2011-03-02,0.8253
2011-03-03,1.7734999999999999
2011-03-04,-0.8043
2011-03-07,-3.018
2011-03-08,5.1092
2011-03-09,4.4189
2011-03-10,4.6974
2011-03-11,-1.4956
2011-03-14,-1.4772
2011-03-15,1.1245
2011-03-16,-0.9679
2011-03-17,0.0624
2011-03-18,0.8728
2011-03-21,2.0602
2011-03-22,-0.4037
2011-03-23,-1.4593
2011-03-24,-0.5348
2011-03-25,-0.5376
2011-03-28,-1.1227
2011-03-29,0.4626
2011-03-30,0.293
2011-03-31,-0.1669
2011-04-01,5.7274
2011-04-04,-2.0561
2011-04-05,-3.0682
2011-04-06,0.2082
2011-04-07,-0.5403
2011-04-08,-2.5073
2011-04-11,2.4861
2011-04-12,1.7984
2011-04-13,0.0411
2011-04-14,1.6838
2011-04-15,-0.2423
2011-04-18,0.3644
2011-04-19,-0.0403
2011-04-20,1.0492
2011-04-21,0.639
2011-04-25,-0.5159
2011-04-26,1.7551
2011-04-27,-0.5096
2011-04-28,-2.2459
2011-04-29,0.4837
2011-05-02,-0.4813
2011-05-03,-2.7408
2011-05-04,-1.5748
2011-05-05,1.4316
2011-05-06,0.2491
2011-05-09,3.5197000000000003
2011-05-10,3.52
2011-05-11,0.2705
2011-05-12,-4.9326
2011-05-13,-2.7564
2011-05-16,-1.5006
2011-05-17,-1.7774
2011-05-18,0.9048
2011-05-19,-1.0888
2011-05-20,-3.1729
2011-05-23,-1.1146
2011-05-24,-1.8485
2011-05-25,1.6996
2011-05-26,1.8067
2011-05-27,-1.2422
2011-05-31,1.3028
2011-06-01,-3.5033
2011-06-02,-0.0919
2011-06-03,-2.9439
2011-06-06,0.237
2011-06-07,0.4728
2011-06-08,-0.2824
2011-06-09,1.0854
2011-06-10,-1.7274
2011-06-13,-0.38
2011-06-14,3.2427
2011-06-15,-1.6166
2011-06-16,0.7512
2011-06-17,1.165
2011-06-20,-1.9807000000000001
2011-06-21,3.8534
2011-06-22,-0.4525
2011-06-23,0.0909
2011-06-24,2.089
2011-06-27,0.7117
2011-06-28,-0.1767
2011-06-29,1.0177
2011-06-30,2.4967
2011-07-01,0.0
2011-07-05,-2.6068
2011-07-06,2.3695
2011-07-07,2.2289
2011-07-08,0.2935
2011-07-11,-1.714
2011-07-12,0.0425
2011-07-13,5.2296
2011-07-14,0.1212
2011-07-15,0.5246
2011-07-18,1.1642000000000001
2011-07-19,3.0952
2011-07-20,0.077
2011-07-21,0.5769
2011-07-22,0.3059
2011-07-25,-1.1437
2011-07-26,-2.2946
2011-07-27,-4.0853
2011-07-28,0.4527
2011-07-29,-0.4916
2011-08-01,4.5286
2011-08-02,-6.0654
2011-08-03,-1.5933000000000002
2011-08-04,-6.4337
2011-08-05,-4.0528
2011-08-08,-8.1633
2011-08-09,3.8243
2011-08-10,-7.4664
2011-08-11,5.1103
2011-08-12,-1.3818
2011-08-15,3.8402
2011-08-16,-2.8986
2011-08-17,-0.6176
2011-08-18,-7.768
2011-08-19,-1.6844000000000001
2011-08-22,1.8846
2011-08-23,7.9036
2011-08-24,1.8182
2011-08-25,-4.5918
2011-08-26,10.107
2011-08-29,2.914
2011-08-30,-2.2652
2011-08-31,0.7243
2011-09-01,-2.2052
2011-09-02,-6.4706
2011-09-06,0.6813
2011-09-07,2.2384
2011-09-08,-2.444
2011-09-09,-2.9228
2011-09-12,-1.1828
2011-09-13,1.0881
2011-09-14,3.2293
2011-09-15,2.5547
2011-09-16,-0.8134
2011-09-19,-2.6653000000000002
2011-09-20,-2.8436
2011-09-21,-5.0407
2011-09-22,-6.1073
2011-09-23,0.1216
2011-09-26,-1.9428999999999998
2011-09-27,7.0588
2011-09-28,-2.1978
2011-09-29,6.7416
2011-09-30,-2.2715
2011-10-03,-4.195
2011-10-04,6.8047
2011-10-05,3.9335
2011-10-06,2.1855
2011-10-07,-6.0511
2011-10-10,3.9978
2011-10-11,3.4704
2011-10-12,-0.2064
2011-10-13,0.8273
2011-10-14,1.8462
2011-10-17,-3.2729
2011-10-18,3.748
2011-10-19,-3.1109
2011-10-20,-1.7607
2011-10-21,3.2156000000000002
2011-10-24,0.5107
2011-10-25,-3.6077
2011-10-26,0.738
2011-10-27,9.8378
2011-10-28,-5.2882
2011-10-31,-2.9678
2011-11-01,-2.7994
2011-11-02,6.24
2011-11-03,2.6104000000000003
2011-11-04,-4.9902
2011-11-07,-0.5149
2011-11-08,-1.1387
2011-11-09,-1.0995
2011-11-10,0.0
2011-11-11,2.3822
2011-11-14,-2.0165
2011-11-15,0.4222
2011-11-16,-5.6752
2011-11-17,-1.5042
2011-11-18,0.2828
2011-11-21,-2.0305
2011-11-22,-2.015
2011-11-23,-4.2303
2011-11-25,-4.5399
2011-11-28,5.2699
2011-11-29,-0.9768
2011-11-30,8.1381
2011-12-01,-1.5393
2011-12-02,0.6948
2011-12-05,2.7027
2011-12-06,-1.7917
2011-12-07,-1.5964
2011-12-08,-1.5643
2011-12-09,-0.1177
2011-12-12,2.1803
2011-12-13,-1.4994
2011-12-14,1.6393
2011-12-15,4.2051
2011-12-16,0.8292
2011-12-19,-1.6447
2011-12-20,6.689
2011-12-21,-0.2612
2011-12-22,2.2001
2011-12-23,0.1025
2011-12-27,0.0512
2011-12-28,-3.5312
2011-12-29,1.5915
2011-12-30,-0.0522
2012-01-03,1.6719
2012-01-04,-1.2847
2012-01-05,1.4055
2012-01-06,2.0021
2012-01-09,2.5667
2012-01-10,2.5515
2012-01-11,-1.9139
2012-01-12,-0.7317
2012-01-13,-0.1966
2012-01-17,-0.837
2012-01-18,-0.8937
2012-01-19,-3.006
2012-01-20,-1.1364
2012-01-23,-3.5528
2012-01-24,4.117
2012-01-25,2.5494
2012-01-26,0.2537
2012-01-27,2.2267
2012-01-30,-1.6337000000000002
2012-01-31,0.6039
2012-02-01,3.6518
2012-02-02,2.7027
2012-02-03,3.8534
2012-02-06,-0.181
2012-02-07,-1.8132000000000001
2012-02-08,-0.554
2012-02-09,0.325
2012-02-10,-2.8228
2012-02-13,2.9524
2012-02-14,0.4625
2012-02-15,1.7495
2012-02-16,2.0814
2012-02-17,0.2216
2012-02-21,1.0172
2012-02-22,-0.394
2012-02-23,3.1209
2012-02-24,-0.8951
2012-02-27,-6.5376
2012-02-28,-3.3594
2012-02-29,-4.619
2012-03-01,2.646
2012-03-02,-4.4747
2012-03-05,2.7495000000000003
2012-03-06,-4.7572
2012-03-07,0.1561
2012-03-08,-1.8700999999999999
2012-03-09,0.3176
2012-03-12,-0.7388
2012-03-13,0.4253
2012-03-14,-3.2292
2012-03-15,-0.9847
2012-03-16,0.221
2012-03-19,-1.3782
2012-03-20,-1.2297
2012-03-21,0.7357
2012-03-22,-2.4718999999999998
2012-03-23,0.6912
2012-03-26,1.4874
2012-03-27,0.5637
2012-03-28,1.3453
2012-03-29,-2.2677
2012-03-30,1.0753
2012-04-02,-0.6159
2012-04-03,-2.8169
2012-04-04,-0.8696
2012-04-05,-0.4094
2012-04-09,-3.4058
2012-04-10,0.8511
2012-04-11,2.7728
2012-04-12,2.1114
2012-04-13,-3.7909
2012-04-16,2.209
2012-04-17,-0.0584
2012-04-18,-0.7598
2012-04-19,-1.3545
2012-04-20,3.403
2012-04-23,-3.6952
2012-04-24,0.1799
2012-04-25,-0.4189
2012-04-26,-0.7813
2012-04-27,1.1508
2012-04-30,0.1198
2012-05-01,-2.9007
2012-05-02,-0.6468
2012-05-03,2.8518
2012-05-04,-0.4822
2012-05-07,0.7874
2012-05-08,0.0601
2012-05-09,-2.1021
2012-05-10,-11.1043
2012-05-11,9.4548
2012-05-14,-1.0088
2012-05-15,2.6115
2012-05-16,2.4209
2012-05-17,-1.3333
2012-05-18,1.7199
2012-05-21,-0.3019
2012-05-22,-0.6057
2012-05-23,0.3047
2012-05-24,-1.4581
2012-05-25,-1.1714
2012-05-29,-0.9357
2012-05-30,-2.267
2012-05-31,-1.9973999999999998
2012-06-01,-1.3149
2012-06-04,0.1332
2012-06-05,0.0
2012-06-06,0.7319
2012-06-07,0.8587
2012-06-08,3.8638
2012-06-11,-2.1438
2012-06-12,1.4175
2012-06-13,0.2541
2012-06-14,2.4081
2012-06-15,1.6089
2012-06-18,-1.827
2012-06-19,3.8462
2012-06-20,0.4182
2012-06-21,-4.2237
2012-06-22,1.8634
2012-06-25,-2.2561
2012-06-26,-0.1871
2012-06-27,4.8125
2012-06-28,-0.5367
2012-06-29,2.2782
2012-07-02,0.3517
2012-07-03,-0.4673
2012-07-05,-0.2347
2012-07-06,-0.3529
2012-07-09,0.2361
2012-07-10,-1.2955999999999999
2012-07-11,-2.148
2012-07-12,-6.2195
2012-07-13,1.1703999999999999
2012-07-16,-1.4139
2012-07-17,0.5215
2012-07-18,0.8431
2012-07-19,-4.8232
2012-07-20,-0.8784
2012-07-23,-2.2495
2012-07-24,1.2551999999999999
2012-07-25,0.8264
2012-07-26,-1.8443
2012-07-27,4.1058
2012-07-30,9.6257
2012-07-31,-0.4878
2012-08-01,-2.2059
2012-08-02,-0.1253
2012-08-03,5.2698
2012-08-06,-0.5364
2012-08-07,2.3367
2012-08-08,6.2646
2012-08-09,2.9201
2012-08-10,3.1585
2012-08-13,0.7784
2012-08-14,1.0299
2012-08-15,0.6116
2012-08-16,3.3941
2012-08-17,0.6859
2012-08-20,-0.3406
2012-08-21,-1.6602000000000001
2012-08-22,1.0924
2012-08-23,0.3929
2012-08-24,0.0978
2012-08-27,0.9286
2012-08-28,0.0
2012-08-29,-1.3075
2012-08-30,-1.5211000000000001
2012-08-31,1.3453
2012-09-04,1.2783
2012-09-05,-0.2913
2012-09-06,-0.5355
2012-09-07,0.4405
2012-09-10,0.0731
2012-09-11,0.073
2012-09-12,2.1898
2012-09-13,1.0
2012-09-14,-1.7445
2012-09-17,-1.2955999999999999
2012-09-18,0.1458
2012-09-19,-0.534
2012-09-20,-2.5378
2012-09-21,0.6009
2012-09-24,-0.5973
2012-09-25,-1.0015
2012-09-26,-0.2529
2012-09-27,0.5071
2012-09-28,0.6559
2012-10-01,0.7519
2012-10-02,5.0249
2012-10-03,-2.0843
2012-10-04,1.5965
2012-10-05,2.3333
2012-10-08,-1.8148
2012-10-09,-2.7032
2012-10-10,-1.8979
2012-10-11,-0.0993
2012-10-12,0.7455
2012-10-15,-0.7893
2012-10-16,0.3978
2012-10-17,0.0991
2012-10-18,-1.237
2012-10-19,-0.501
2012-10-22,-0.4532
2012-10-23,-0.3541
2012-10-24,-2.8426
2012-10-25,1.6196000000000002
2012-10-26,0.7198
2012-10-31,8.02
2012-11-01,0.5145
2012-11-02,-2.5787
2012-11-05,4.6256
2012-11-06,-0.3658
2012-11-07,-3.7068
2012-11-08,-5.8173
2012-11-09,6.5339
2012-11-12,-0.3354
2012-11-13,0.4327
2012-11-14,-0.9095
2012-11-15,1.3043
2012-11-16,-0.763
2012-11-19,0.5766
2012-11-20,0.0956
2012-11-21,-0.8115
2012-11-23,-0.0962
2012-11-26,-0.289
2012-11-27,-0.1449
2012-11-28,-1.0643
2012-11-29,1.4181
2012-11-30,3.3750999999999998
2012-12-03,2.3321
2012-12-04,0.0
2012-12-05,0.3191
2012-12-06,-0.0454
2012-12-07,1.2273
2012-12-10,0.3592
2012-12-11,-0.3132
2012-12-12,-0.4039
2012-12-13,-3.6052
2012-12-14,0.2338
2012-12-17,0.7929
2012-12-18,-0.3702
2012-12-19,-0.5574
2012-12-20,0.9341
2012-12-21,-0.0463
2012-12-24,-0.0926
2012-12-26,-0.278
2012-12-27,-1.9981
2012-12-28,1.2802
2012-12-31,4.1667
2013-01-02,-1.573
2013-01-03,-1.4155
2013-01-04,0.5095
2013-01-07,-0.9677
2013-01-08,0.4653
2013-01-09,-0.2316
2013-01-10,1.0214
2013-01-11,0.046
2013-01-14,0.689
