ticker,VTVT US Equity
2015-12-16,4.6926
2015-12-17,-1.2365
2015-12-18,1.8779
2015-12-21,1.5361
2015-12-22,8.7746
2015-12-23,4.7288
2015-12-24,-3.4529
2015-12-28,-6.3274
2015-12-29,0.2937
2015-12-30,0.2928
2015-12-31,-0.5839
2016-01-04,-0.7342
2016-01-05,0.5917
2016-01-06,5.0
2016-01-07,-5.1821
2016-01-08,-0.8863
2016-01-11,-3.7258
2016-01-12,-0.9288
2016-01-13,0.4687
2016-01-14,-0.7776
2016-01-15,4.232
2016-01-19,0.1504
2016-01-20,1.8018
2016-01-21,1.9174
2016-01-22,5.7887
2016-01-25,-2.5991999999999997
2016-01-26,-0.7022
2016-01-27,0.8487
2016-01-28,0.0
2016-01-29,1.683
2016-02-01,0.1379
2016-02-02,-5.0964
2016-02-03,-11.901299999999999
2016-02-04,4.6129
2016-02-05,-0.9449
2016-02-08,-2.8617
2016-02-09,-4.419
2016-02-10,1.0274
2016-02-11,-2.7119
2016-02-12,6.2718
2016-02-16,2.9508
2016-02-17,2.5478
2016-02-18,-5.9006
2016-02-19,12.3762
2016-02-22,-4.4053
2016-02-23,-6.4516
2016-02-24,-0.6568
2016-02-25,0.1653
2016-02-26,0.33
2016-02-29,-6.0855
2016-03-01,1.5762
2016-03-02,-5.0
2016-03-03,5.2632
2016-03-04,-1.2069
2016-03-07,1.9197
2016-03-08,1.3699
2016-03-09,1.3514
2016-03-10,-1.0
2016-03-11,3.1987
2016-03-14,-1.6313
2016-03-15,-2.8192
2016-03-16,-1.7065000000000001
2016-03-17,2.9514
2016-03-18,-1.1804000000000001
2016-03-21,-3.9249
2016-03-22,1.0657
2016-03-23,-4.7452
2016-03-24,1.107
2016-03-28,-5.1095
2016-03-29,0.7692
2016-03-30,0.1908
2016-03-31,-1.7143000000000002
2016-04-01,0.7752
2016-04-04,-2.5
2016-04-05,-1.1834
2016-04-06,2.5948
2016-04-07,-2.1401
2016-04-08,-1.7893
2016-04-11,5.2632
2016-04-12,-1.9231
2016-04-13,-0.3922
2016-04-14,11.417300000000001
2016-04-15,8.1272
2016-04-18,-0.6536
2016-04-19,-0.1645
2016-04-20,4.2834
2016-04-21,-2.6856
2016-04-22,2.7597
2016-04-25,1.2638
2016-04-26,-0.312
2016-04-27,0.7825
2016-04-28,-0.7764
2016-04-29,-1.4085
2016-05-02,-3.0159
2016-05-03,-3.7643
2016-05-04,-2.7211
2016-05-05,3.8462
2016-05-06,-3.1987
2016-05-09,3.4783
2016-05-10,2.0168
2016-05-11,-6.7545
2016-05-12,-5.477
2016-05-13,-1.8692
2016-05-16,2.2857
2016-05-17,-3.9106
2016-05-18,-0.1938
2016-05-19,-3.301
2016-05-20,5.8233
2016-05-23,2.8463000000000003
2016-05-24,4.6125
2016-05-25,1.7637
2016-05-26,-0.5199
2016-05-27,-1.3937
2016-05-31,5.3004
2016-06-01,-0.1678
2016-06-02,3.5294
2016-06-03,-3.2468
2016-06-06,0.0
2016-06-07,-0.1678
2016-06-08,1.8487
2016-06-09,-4.2904
2016-06-10,-1.7241
2016-06-13,4.9123
2016-06-14,-3.6789
2016-06-15,1.0417
2016-06-16,-1.0309
2016-06-17,0.3472
2016-06-20,0.173
2016-06-21,1.5544
2016-06-22,1.1905000000000001
2016-06-23,3.3613
2016-06-24,-3.4146
2016-06-27,-3.5354
2016-06-28,2.9668
2016-06-29,1.5253999999999999
2016-06-30,-3.172
2016-07-01,3.9655
2016-07-05,-0.6633
2016-07-06,-0.6678
2016-07-07,-1.0084
2016-07-08,1.528
2016-07-11,0.1672
2016-07-12,-0.1669
2016-07-13,-2.1739
2016-07-14,-7.0085
2016-07-15,1.1029
2016-07-18,4.7273
2016-07-19,-3.8194
2016-07-20,2.5271
2016-07-21,-2.2887
2016-07-22,0.5405
2016-07-25,-1.7921
2016-07-26,3.1022
2016-07-27,0.885
2016-07-28,-0.7018
2016-07-29,0.0
2016-08-01,0.7067
2016-08-02,-1.5789
2016-08-03,0.8913
2016-08-04,-0.7067
2016-08-05,0.0
2016-08-08,-3.9146
2016-08-09,1.8519
2016-08-10,6.3636
2016-08-11,2.2222
2016-08-12,0.1672
2016-08-15,-0.5008
2016-08-16,-1.5101
2016-08-17,0.1704
2016-08-18,0.5102
2016-08-19,-1.8613
2016-08-22,-1.7241
2016-08-23,-0.7018
2016-08-24,-0.1767
2016-08-25,-5.6637
2016-08-26,-0.9381
2016-08-29,4.1667
2016-08-30,0.9091
2016-08-31,1.8018
2016-09-01,0.531
2016-09-02,1.0563
2016-09-06,2.439
2016-09-07,0.0
2016-09-08,3.2313
2016-09-09,3.7891
2016-09-12,3.6508000000000003
2016-09-13,1.8377
2016-09-14,-0.1504
2016-09-15,1.8072
2016-09-16,-0.1479
2016-09-19,0.1481
2016-09-20,2.9586
2016-09-21,-0.2874
2016-09-22,0.2882
2016-09-23,3.0172
2016-09-26,0.8368
2016-09-27,0.1383
2016-09-28,-0.1381
2016-09-29,-1.1065
2016-09-30,0.5594
2016-10-03,-1.8081
2016-10-04,-2.5496
2016-10-05,-0.2907
2016-10-06,-2.9154999999999998
2016-10-07,-1.0511
2016-10-10,3.3384
2016-10-11,0.8811
2016-10-12,1.6012
2016-10-13,-4.8711
2016-10-14,5.2711
2016-10-17,-0.1431
2016-10-18,-2.0057
2016-10-19,-0.731
2016-10-20,1.1782
2016-10-21,-0.8734
2016-10-24,0.7342
2016-10-25,-2.7697000000000003
2016-10-26,0.2999
2016-10-27,-4.4843
2016-10-28,-12.6761
2016-10-31,-3.4050000000000002
2016-11-01,2.4119
2016-11-02,-6.5217
2016-11-03,-4.0698
2016-11-04,-2.6263
2016-11-07,0.4149
2016-11-08,-0.4132
2016-11-09,3.527
2016-11-10,0.2004
2016-11-11,-1.4
2016-11-14,2.6369
2016-11-15,9.8814
2016-11-16,4.3165
2016-11-17,-1.2069
2016-11-18,1.9197
2016-11-21,1.3699
2016-11-22,-1.6892
2016-11-23,-2.5773
2016-11-25,0.5291
2016-11-28,-1.4035
2016-11-29,-5.3381
2016-11-30,-1.8797000000000001
2016-12-01,-1.5326
2016-12-02,0.9728
2016-12-05,0.7707
2016-12-06,2.8681
2016-12-07,-4.461
2016-12-08,4.0856
2016-12-09,-2.0561
2016-12-12,-1.3359
2016-12-13,-1.5474
2016-12-14,-2.5540000000000003
2016-12-15,0.6048
2016-12-16,6.012
2016-12-19,3.4026
2016-12-20,0.5484
2016-12-21,-2.3636
2016-12-22,0.1862
2016-12-23,1.6729
2016-12-27,-1.0969
2016-12-28,-4.8059
2016-12-29,-8.1553
2016-12-30,2.1142
2017-01-03,4.1408
2017-01-04,5.9642
2017-01-05,-3.3771
2017-01-06,-3.301
2017-01-09,0.2008
2017-01-10,6.6132
2017-01-11,-1.5038
2017-01-12,0.1908
2017-01-13,2.6667
2017-01-17,-1.6698
2017-01-18,0.7547
2017-01-19,1.8727
2017-01-20,-0.1838
2017-01-23,-1.105
2017-01-24,6.7039
2017-01-25,3.4904
2017-01-26,-1.3491
2017-01-27,-0.3419
2017-01-30,-3.259
2017-01-31,1.7730000000000001
2017-02-01,-1.0453
2017-02-02,0.7042
2017-02-03,0.1748
2017-02-06,0.0
2017-02-07,-1.5707
2017-02-08,-3.3688000000000002
2017-02-09,-0.7339
2017-02-10,1.4787
2017-02-13,0.1821
2017-02-14,1.6364
2017-02-15,-3.22
2017-02-16,-4.0665
2017-02-17,0.3854
2017-02-21,3.263
2017-02-22,3.7175000000000002
2017-02-23,-0.3584
2017-02-24,2.3381
2017-02-27,7.9086
2017-02-28,-1.7915
2017-03-01,1.8242
2017-03-02,-1.4658
2017-03-03,-2.6446
2017-03-06,-0.3396
2017-03-07,-0.5111
2017-03-08,-1.3699
2017-03-09,0.6944
2017-03-10,0.1724
2017-03-13,3.7866
2017-03-14,0.4975
2017-03-15,0.495
2017-03-16,-0.4926
2017-03-17,-0.8251
2017-03-20,0.6656
2017-03-21,-1.9835
2017-03-22,-1.0118
2017-03-23,0.8518
2017-03-24,-0.1689
2017-03-27,7.9526
2017-03-28,-3.1348
2017-03-29,3.0744
2017-03-30,2.3548
2017-03-31,0.4601
2017-04-03,-1.5267
2017-04-04,-2.1705
2017-04-05,-1.5848
2017-04-06,-3.2206
2017-04-07,-3.827
2017-04-10,-1.5571000000000002
2017-04-11,-0.5272
2017-04-12,-0.53
2017-04-13,-0.3552
2017-04-17,1.426
2017-04-18,-2.2847
2017-04-19,1.259
2017-04-20,-0.3552
2017-04-21,-1.9607999999999999
2017-04-24,1.0909
2017-04-25,-0.3597
2017-04-26,1.444
2017-04-27,-0.7117
2017-04-28,-1.2545
2017-05-01,-3.6298
2017-05-02,-0.3766
2017-05-03,0.0
2017-05-04,2.2684
2017-05-05,-0.9242
2017-05-08,0.1866
2017-05-09,-3.1657
2017-05-10,-0.5769
2017-05-11,-1.354
2017-05-12,2.549
2017-05-15,-1.3384
2017-05-16,-0.3876
2017-05-17,-1.751
2017-05-18,0.396
2017-05-19,-1.9724
2017-05-22,-0.8048
2017-05-23,-1.8256000000000001
2017-05-24,1.2397
2017-05-25,1.0204
2017-05-26,0.6061
2017-05-30,0.4016
2017-05-31,-0.4
2017-06-01,0.2008
2017-06-02,0.2004
2017-06-05,-1.0
2017-06-06,-0.404
2017-06-07,-3.854
2017-06-08,0.211
2017-06-09,0.6316
2017-06-12,5.2301
2017-06-13,-0.5964
2017-06-14,-0.2
2017-06-15,-3.2064
2017-06-16,-2.4845
2017-06-19,-0.4246
2017-06-20,0.6397
2017-06-21,0.2119
2017-06-22,1.4799
2017-06-23,0.0
2017-06-26,-0.625
2017-06-27,-0.2096
2017-06-28,-0.4202
2017-06-29,2.1097
2017-06-30,2.686
2017-07-03,2.2133
2017-07-05,1.7717
2017-07-06,-1.5474
2017-07-07,0.1965
2017-07-10,-4.3137
2017-07-11,-3.6885
2017-07-12,0.6383
2017-07-13,-1.2685
2017-07-14,3.4261
2017-07-17,-0.4141
2017-07-18,-2.9106
2017-07-19,-1.7130999999999998
2017-07-20,2.6144
2017-07-21,-0.2123
2017-07-24,-5.9574
2017-07-25,-3.6199
2017-07-26,2.5822000000000003
2017-07-27,-3.8902
2017-07-28,2.6189999999999998
2017-07-31,1.1601
2017-08-01,2.9817
2017-08-02,-2.2272
2017-08-03,-3.4169
2017-08-04,-1.6509
2017-08-07,-3.1175
2017-08-08,0.0
2017-08-09,-5.198
2017-08-10,10.9661
2017-08-11,5.1765
2017-08-14,5.5928
2017-08-15,4.4492
2017-08-16,0.4057
2017-08-17,-3.4343
2017-08-18,-5.2301
2017-08-21,-3.532
2017-08-22,6.4073
2017-08-23,1.5053999999999998
2017-08-24,2.3305
2017-08-25,0.207
2017-08-28,3.5124
2017-08-29,3.1936
2017-08-30,3.4816
2017-08-31,1.4953
2017-09-01,-0.3683
2017-09-05,-4.6211
2017-09-06,6.7829
2017-09-07,3.2668
2017-09-08,-0.703
2017-09-11,-1.0619
2017-09-12,-2.8623
2017-09-13,-0.1842
2017-09-14,-0.9225
2017-09-15,5.959
2017-09-18,4.7452
2017-09-19,1.8456000000000001
2017-09-20,-4.7776
2017-09-21,0.346
2017-09-22,1.5516999999999999
2017-09-25,1.528
2017-09-26,-1.8395000000000001
2017-09-27,2.2147
2017-09-28,-3.1667
2017-09-29,2.926
2017-10-02,3.5117000000000003
2017-10-03,-1.7771
2017-10-04,0.9868
2017-10-05,4.2345
2017-10-06,-2.8125
2017-10-09,-0.3215
2017-10-10,6.4516
2017-10-11,6.0606
2017-10-12,1.4285999999999999
2017-10-13,9.4366
2017-10-16,-6.8211
2017-10-17,-2.0718
2017-10-18,2.9619
2017-10-19,3.1507
2017-10-20,-1.5936
2017-10-23,-0.4049
2017-10-24,-0.1355
2017-10-25,-4.749
2017-10-26,-6.2678
2017-10-27,0.4559
2017-10-30,-0.6051
2017-10-31,-3.8052
2017-11-01,-3.6391999999999998
2017-11-02,-0.1642
2017-11-03,1.4803
2017-11-06,0.3241
2017-11-07,-2.5848
2017-11-08,-2.8192
2017-11-09,0.5119
2017-11-10,-1.1885
2017-11-13,-2.4055
2017-11-14,-2.1127
2017-11-15,-1.0791
2017-11-16,-2.1818
2017-11-17,0.3717
2017-11-20,-3.3333
2017-11-21,0.5747
2017-11-22,-6.2857
2017-11-24,-4.878
2017-11-27,0.2137
2017-11-28,-6.6098
2017-11-29,0.2283
2017-11-30,-4.5558
2017-12-01,0.2387
2017-12-04,-4.5238
2017-12-05,-2.7431
2017-12-06,22.5641
2017-12-07,-2.9289
2017-12-08,0.2155
2017-12-11,-4.3011
2017-12-12,-3.8202
2017-12-13,3.5047
2017-12-14,-3.8375
2017-12-15,0.939
2017-12-18,4.8837
2017-12-19,-0.2217
2017-12-20,-2.2222
2017-12-21,0.6818
2017-12-22,-6.3205
2017-12-26,-0.7229
2017-12-27,-1.6989999999999998
2017-12-28,37.284
2017-12-29,8.0935
2018-01-02,0.8319
2018-01-03,-2.3102
2018-01-04,1.1824
2018-01-05,-3.8397
2018-01-08,-2.9514
2018-01-09,1.0733
2018-01-10,-1.0619
2018-01-11,0.3578
2018-01-12,-1.2478
2018-01-16,10.4693
2018-01-17,-5.0654
2018-01-18,-3.4423
2018-01-19,1.6042999999999998
2018-01-22,3.6842
2018-01-23,28.4264
2018-01-24,-0.3953
2018-01-25,2.1164
2018-01-26,-4.6632
2018-01-29,4.8913
2018-01-30,0.2591
2018-01-31,0.2584
2018-02-01,0.9021
2018-02-02,-5.2363
2018-02-05,-3.3693
2018-02-06,-5.1604
2018-02-07,-0.5882
2018-02-08,0.8876
2018-02-09,-4.8387
2018-02-12,-4.9307
2018-02-13,3.2415
2018-02-14,-0.314
2018-02-15,0.315
2018-02-16,4.0816
2018-02-20,4.9774
2018-02-21,-4.8850999999999996
2018-02-22,3.4743
2018-02-23,0.0
2018-02-26,-5.9854
2018-02-27,-3.882
2018-02-28,-8.723700000000001
2018-03-01,0.0
2018-03-02,-6.0177
2018-03-05,5.6497
2018-03-06,4.0998
2018-03-07,7.5342
2018-03-08,2.8662
2018-03-09,-0.6192
2018-03-12,6.6978
2018-03-13,-5.5474
2018-03-14,-10.0464
2018-03-15,-2.5773
2018-03-16,-3.351
2018-03-19,-8.5766
2018-03-20,0.1996
2018-03-21,-5.3785
2018-03-22,1.2631999999999999
2018-03-23,-8.9397
2018-03-26,-2.0548
2018-03-27,-3.2634
2018-03-28,-5.7831
2018-03-29,4.0921
2018-04-02,-4.4226
2018-04-03,3.856
2018-04-04,-4.9505
2018-04-05,-3.9063
2018-04-06,-7.3171
2018-04-09,-4.6784
2018-04-10,-78.0859
2018-04-11,-0.5879
2018-04-12,12.6443
2018-04-13,-5.0
2018-04-16,9.3026
2018-04-17,43.2527
2018-04-18,84.8739
2018-04-19,-4.0909
2018-04-20,-1.1848
2018-04-23,-0.7194
2018-04-24,-9.1787
2018-04-25,-17.0213
2018-04-26,28.2051
2018-04-27,-2.5
2018-04-30,-8.2051
2018-05-01,-4.4693
2018-05-02,-0.5848
2018-05-03,-10.0
2018-05-04,3.9215999999999998
2018-05-07,5.0314
2018-05-08,3.5928
2018-05-09,-1.1561
2018-05-10,18.7135
2018-05-11,-8.3744
2018-05-14,-4.3011
2018-05-15,-8.9888
2018-05-16,-3.0864
2018-05-17,15.2866
2018-05-18,-5.5249
2018-05-21,-2.3392
2018-05-22,-1.7964
2018-05-23,0.0
2018-05-24,3.0488
2018-05-25,-1.7751000000000001
2018-05-29,-1.8072
2018-05-30,2.1471999999999998
2018-05-31,6.9069
2018-06-01,5.618
2018-06-04,0.0
2018-06-05,3.1915
2018-06-06,-1.5464
2018-06-07,-3.6649000000000003
2018-06-08,-2.1739
2018-06-11,0.5556
2018-06-12,4.4199
2018-06-13,-12.6984
2018-06-14,2.4242
2018-06-15,4.142
2018-06-18,-1.7045
2018-06-19,-2.8902
2018-06-20,-1.1905000000000001
2018-06-21,0.6024
2018-06-22,-5.9879999999999995
2018-06-25,-0.6369
2018-06-26,1.9231
2018-06-27,-5.0314
2018-06-28,-4.6358
2018-06-29,6.9444
2018-07-02,-6.4935
2018-07-03,2.0833
2018-07-05,-0.6803
2018-07-06,6.8493
2018-07-09,-3.2051
2018-07-10,-3.9735
2018-07-11,1.3793
2018-07-12,7.483
2018-07-13,-0.6329
2018-07-16,-4.1401
2018-07-17,-2.3256
2018-07-18,-1.3605
2018-07-19,0.6897
2018-07-20,-1.3699
2018-07-23,-4.8611
2018-07-24,4.3796
2018-07-25,-3.4965
2018-07-26,-2.1739
2018-07-27,-3.7037
2018-07-30,-6.1538
2018-07-31,3.2787
2018-08-01,4.7619
2018-08-02,0.0
2018-08-03,-3.0303
2018-08-06,0.7813
2018-08-07,-3.1008
2018-08-08,-3.2
2018-08-09,2.4793
2018-08-10,1.6129
2018-08-13,-2.3810000000000002
2018-08-14,-6.5041
2018-08-15,-0.8696
2018-08-16,-3.5088
2018-08-17,-9.2727
2018-08-20,13.2265
2018-08-21,-2.6549
2018-08-22,8.1818
2018-08-23,1.6806999999999999
2018-08-24,-3.3058
2018-08-27,0.0
2018-08-28,-1.7094
2018-08-29,0.0
2018-08-30,-2.6087
2018-08-31,-2.6786
2018-09-04,-4.5872
2018-09-05,-3.8462
2018-09-06,-0.97
2018-09-07,-6.0891
2018-09-10,0.0
2018-09-11,6.4409
2018-09-12,-5.0409
2018-09-13,-3.1915
2018-09-14,-10.5604
2018-09-17,-13.9575
2018-09-18,15.626
2018-09-19,2.4911
2018-09-20,-1.1929
2018-09-21,2.4268
2018-09-24,-1.2978
2018-09-25,-5.9107
2018-09-26,-0.3846
2018-09-27,-0.9009
2018-09-28,0.0
2018-10-01,0.7792
2018-10-02,157.732
2018-10-03,70.0
2018-10-04,-21.7647
2018-10-05,25.939799999999998
2018-10-08,-9.8507
2018-10-09,8.9404
2018-10-10,5.7751
2018-10-11,-2.5862
2018-10-12,-3.2448
2018-10-15,-10.9756
2018-10-16,-2.3973
2018-10-17,28.4211
2018-10-18,-8.469899999999999
2018-10-19,11.6418
2018-10-22,0.0
2018-10-23,-1.3369
2018-10-24,-5.9620999999999995
2018-10-25,-5.7637
2018-10-26,-8.5627
2018-10-29,-3.01
2018-10-30,-18.9655
2018-10-31,11.4894
2018-11-01,1.145
2018-11-02,-2.6414999999999997
2018-11-05,-2.7132
2018-11-06,4.3825
2018-11-07,1.145
2018-11-08,-0.3774
2018-11-09,-0.3788
2018-11-12,-8.365
2018-11-13,-13.6929
2018-11-14,-4.3269
2018-11-15,-4.0201
2018-11-16,-3.1414
2018-11-19,-1.0811
2018-11-20,-5.4645
2018-11-21,0.578
2018-11-23,-2.8736
2018-11-26,1.7751000000000001
2018-11-27,-3.4884
2018-11-28,-4.2169
2018-11-29,3.7736
2018-11-30,2.4242
2018-12-03,17.7515
2018-12-04,5.5276
2018-12-06,-1.9048
2018-12-07,-6.3107
2018-12-10,-4.6632
2018-12-11,3.2609
2018-12-12,-4.2105
2018-12-13,-7.1429
2018-12-14,-4.7337
2018-12-17,-6.8323
2018-12-18,-8.6667
2018-12-19,-5.1095
2018-12-20,2.3077
2018-12-21,-14.2857
2018-12-24,1.7544
2018-12-26,-8.6207
2018-12-27,-2.8302
2018-12-28,120.3883
2018-12-31,16.740099999999998
2019-01-02,6.4151
2019-01-03,-8.5106
2019-01-04,0.3876
2019-01-07,-8.4942
2019-01-08,31.6456
2019-01-09,-9.2949
2019-01-10,1.4134
2019-01-11,-0.3484
2019-01-14,-8.7413
2019-01-15,-4.5977
2019-01-16,13.6546
2019-01-17,-4.2403
2019-01-18,-1.476
2019-01-22,1.8727
2019-01-23,0.7353
2019-01-24,10.9489
2019-01-25,-3.6184
2019-01-28,-4.0956
2019-01-29,-5.3381
2019-01-30,3.7594
2019-01-31,3.9855
2019-02-01,-2.0906
2019-02-04,-3.2028
2019-02-05,0.7353
2019-02-06,2.1898
2019-02-07,-1.4285999999999999
2019-02-08,-4.7101
2019-02-11,-3.0418
2019-02-12,2.7451
2019-02-13,-3.4351
2019-02-14,-3.1621
2019-02-15,-3.2653
2019-02-19,0.8439
2019-02-20,-3.7657
2019-02-21,4.3478
2019-02-22,-0.4167
2019-02-25,4.6025
2019-02-26,-5.6
2019-02-27,0.8475
2019-02-28,-0.4202
2019-03-01,-5.0633
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,-4.4444
2019-03-07,1.3953
2019-03-08,-4.1284
2019-03-11,1.9139
2019-03-12,2.3474
2019-03-13,-1.8349
2019-03-14,7.9439
2019-03-15,-0.4329
2019-03-18,-13.0435
2019-03-19,-1.5
2019-03-20,-6.599
2019-03-21,-6.5217
2019-03-22,1.1628
2019-03-25,-1.1494
2019-03-26,-1.1628
2019-03-27,-1.7647
2019-03-28,0.5988
2019-03-29,1.7856999999999998
2019-04-01,-1.7544
2019-04-02,1.7798
2019-04-03,-1.7486000000000002
2019-04-04,-5.9524
2019-04-05,0.6329
2019-04-08,-2.5157
2019-04-09,-2.5806
2019-04-10,-0.6623
2019-04-11,-2.6667
2019-04-12,3.4247
2019-04-15,-3.3113
2019-04-16,-8.2192
2019-04-17,-1.4925
2019-04-18,-1.1364
2019-04-22,1.9157
2019-04-23,1.5038
2019-04-24,-0.7407
2019-04-25,-1.1194
2019-04-26,-1.1320999999999999
2019-04-29,10.687
2019-04-30,3.4483
2019-05-01,-8.0
2019-05-02,11.5942
2019-05-03,0.0
2019-05-06,-1.9481000000000002
2019-05-07,-1.9868000000000001
2019-05-08,-1.3514
2019-05-09,-2.7397
2019-05-10,2.8169
2019-05-13,-6.8493
2019-05-14,6.6176
2019-05-15,0.6897
2019-05-16,13.0137
2019-05-17,-3.6364
2019-05-20,-1.8868
2019-05-21,3.2051
2019-05-22,13.6646
2019-05-23,-4.918
2019-05-24,-1.1494
2019-05-28,1.7442
2019-05-29,0.0
2019-05-30,4.0
2019-05-31,0.5495
2019-06-03,-7.6503
2019-06-04,0.5917
2019-06-05,-1.7647
2019-06-06,-7.7844
2019-06-07,-9.0909
2019-06-10,-5.0
2019-06-11,-3.0075
2019-06-12,13.9535
2019-06-13,-2.7211
2019-06-14,-2.7972
2019-06-17,3.5971
2019-06-18,-2.0833
2019-06-19,-2.8369
2019-06-20,-1.4599
2019-06-21,2.2222
2019-06-24,-4.3478
2019-06-25,2.2727
2019-06-26,5.9259
2019-06-27,-0.6993
2019-06-28,0.7042
2019-07-01,-0.6993
2019-07-02,2.1127
2019-07-03,-2.069
2019-07-05,0.7042
2019-07-08,0.0
2019-07-09,-3.4965
2019-07-10,3.6231999999999998
2019-07-11,0.0
2019-07-12,-4.1958
2019-07-15,0.0
2019-07-16,13.1387
2019-07-17,-3.871
2019-07-18,-5.3690999999999995
2019-07-19,-0.7092
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,-1.4285999999999999
2019-07-29,0.0
2019-07-30,3.8623
2019-07-31,-2.3233
2019-08-01,-5.7143
2019-08-02,-1.5152
2019-08-05,2.3077
2019-08-06,-3.0075
2019-08-07,2.3256
2019-08-08,0.7576
2019-08-09,2.2556
2019-08-12,-0.7353
2019-08-13,-1.4815
2019-08-14,-4.5113
2019-08-15,-0.7874
2019-08-16,4.7302
2019-08-19,-2.2431
2019-08-20,4.6512
2019-08-21,2.963
2019-08-22,-1.4388
2019-08-23,-2.1898
2019-08-26,0.7463
2019-08-27,0.0
2019-08-28,-3.7037
2019-08-29,0.0
2019-08-30,0.6692
2019-09-03,-2.193
2019-09-04,0.7813
2019-09-05,6.9767
2019-09-06,-1.7464
2019-09-09,0.3024
2019-09-10,1.4706000000000001
2019-09-11,6.5217
2019-09-12,8.8435
2019-09-13,0.9375
2019-09-16,9.5975
2019-09-17,-1.8475000000000001
2019-09-18,-0.9958
2019-09-19,-7.5581
2019-09-20,-1.2579
2019-09-23,-5.7325
2019-09-24,2.3649
2019-09-25,-3.6304
2019-09-26,-1.3699
2019-09-27,1.3889
2019-09-30,6.1644
2019-10-01,-5.8065
2019-10-02,-2.0548
2019-10-03,-0.6993
2019-10-04,3.169
2019-10-07,3.0717
2019-10-08,-2.3974
2019-10-09,-1.6149
2019-10-10,-1.3793
2019-10-11,4.1958
2019-10-14,-4.698
2019-10-15,0.7042
2019-10-16,-1.3986
2019-10-17,1.4184
2019-10-18,-1.3986
2019-10-21,0.0
2019-10-22,5.6738
2019-10-23,10.0671
2019-10-24,-4.2683
2019-10-25,-1.9108
2019-10-28,-1.9481000000000002
2019-10-29,-5.298
2019-10-30,2.0979
2019-10-31,1.3699
2019-11-01,-6.7568
2019-11-04,0.7246
2019-11-05,0.0
2019-11-06,-0.7194
2019-11-07,-0.7246
2019-11-08,10.219
2019-11-11,-4.6358
2019-11-12,5.5556
2019-11-13,5.2763
2019-11-14,-3.1371
2019-11-15,1.2903
2019-11-18,-2.5478
2019-11-19,1.3072
2019-11-20,0.6452
2019-11-21,-1.9231
2019-11-22,-0.6536
2019-11-25,-1.9737
2019-11-26,-1.3423
2019-11-27,1.7006999999999999
2019-11-29,-0.3344
2019-12-02,0.6711
2019-12-03,3.0
2019-12-04,-0.3236
2019-12-05,-2.5974
2019-12-06,-0.6667
2019-12-09,0.6711
2019-12-10,0.6667
2019-12-11,0.0
