ticker,MSI US Equity
2000-05-23,0.1422
2000-05-24,10.2273
2000-05-25,-5.0258
2000-05-26,0.0
2000-05-30,4.6811
2000-05-31,-2.7868
2000-06-01,7.7333
2000-06-02,9.3441
2000-06-05,4.2445
2000-06-06,-2.9316
2000-06-07,1.0067
2000-06-08,-3.6545
2000-06-09,-3.4483
2000-06-12,-0.3571
2000-06-13,0.8315
2000-06-14,-7.2954
2000-06-15,5.5662
2000-06-16,0.3636
2000-06-19,-0.7246
2000-06-20,0.7299
2000-06-21,0.9058
2000-06-22,-3.0521
2000-06-23,-4.0741
2000-06-26,-6.5637
2000-06-27,1.4463
2000-06-28,-1.833
2000-06-29,-2.6971
2000-06-30,3.4115
2000-07-03,1.4433
2000-07-05,-2.439
2000-07-06,6.6667
2000-07-07,3.125
2000-07-10,-1.7045
2000-07-11,3.4682
2000-07-12,8.0074
2000-07-13,8.4483
2000-07-14,-3.0207
2000-07-17,0.0
2000-07-18,-1.6393
2000-07-19,-2.6667
2000-07-20,4.1096
2000-07-21,-3.9474
2000-07-24,-0.5137
2000-07-25,2.5818
2000-07-26,-1.6779
2000-07-27,-7.3379
2000-07-28,-2.0258
2000-07-31,0.0
2000-08-01,5.2632
2000-08-02,4.6429
2000-08-03,-1.8771
2000-08-04,-1.3913
2000-08-07,1.5873
2000-08-08,-2.4306
2000-08-09,-1.4235
2000-08-10,-1.8051
2000-08-11,0.0
2000-08-14,5.1471
2000-08-15,0.3497
2000-08-16,1.5678999999999998
2000-08-17,0.6861
2000-08-18,-1.1925
2000-08-21,-0.6897
2000-08-22,1.3889
2000-08-23,0.0
2000-08-24,-3.5959
2000-08-25,2.3091
2000-08-28,-1.3889
2000-08-29,0.7042
2000-08-30,-1.3986
2000-08-31,2.8369
2000-09-01,-1.7241
2000-09-05,-1.0526
2000-09-06,-1.5957
2000-09-07,2.3423
2000-09-08,-4.2254
2000-09-11,-1.8382
2000-09-12,-2.6217
2000-09-13,2.6231
2000-09-14,3.3771
2000-09-15,1.6334
2000-09-18,-5.7143
2000-09-19,7.7652
2000-09-20,-3.3392
2000-09-21,-8.3636
2000-09-22,2.7778
2000-09-25,-1.9304999999999999
2000-09-26,-5.315
2000-09-27,-3.3264
2000-09-28,-3.4409
2000-09-29,3.118
2000-10-02,-2.8078
2000-10-03,-3.1111
2000-10-04,8.4862
2000-10-05,-3.5941
2000-10-06,-2.6316
2000-10-09,-2.7027
2000-10-10,-2.3148
2000-10-11,-18.7204
2000-10-12,-5.8309
2000-10-13,9.5975
2000-10-16,1.1299
2000-10-17,-3.6313
2000-10-18,-3.7681
2000-10-19,10.8434
2000-10-20,1.6303999999999998
2000-10-23,1.6042999999999998
2000-10-24,-3.9474
2000-10-25,-6.8493
2000-10-26,2.6471
2000-10-27,0.2865
2000-10-30,2.8571
2000-10-31,10.8333
2000-11-01,-2.5063
2000-11-02,1.0283
2000-11-03,3.8167999999999997
2000-11-06,-3.1863
2000-11-07,-2.2785
2000-11-08,-3.6269
2000-11-09,-1.3441
2000-11-10,-5.1771
2000-11-13,4.8850999999999996
2000-11-14,5.2055
2000-11-15,-1.0417
2000-11-16,-3.1579
2000-11-17,-2.4457
2000-11-20,1.6713
2000-11-21,-1.9178
2000-11-22,-6.1453
2000-11-24,5.0595
2000-11-27,-1.6997
2000-11-28,-4.3228
2000-11-29,0.0
2000-11-30,-3.3133
2000-12-01,-7.4766
2000-12-04,-1.0101
2000-12-05,3.4013999999999998
2000-12-06,-6.25
2000-12-07,-0.3509
2000-12-08,8.4507
2000-12-11,12.3377
2000-12-12,-3.7572
2000-12-13,-3.1111
2000-12-14,0.3106
2000-12-15,-3.7152
2000-12-18,-0.9646
2000-12-19,0.974
2000-12-20,-5.1447
2000-12-21,-5.0847
2000-12-22,7.1429
2000-12-26,6.6667
2000-12-27,5.9375
2000-12-28,-1.7699
2000-12-29,-2.7027
2001-01-02,0.0
2001-01-03,19.1358
2001-01-04,-4.4041
2001-01-05,-8.1301
2001-01-08,2.6549
2001-01-09,-4.8850999999999996
2001-01-10,2.4169
2001-01-11,4.4248
2001-01-12,0.0
2001-01-16,-3.9548
2001-01-17,5.5882
2001-01-18,6.6852
2001-01-19,3.1332
2001-01-22,-4.8101
2001-01-23,0.0
2001-01-24,-0.266
2001-01-25,-4.0
2001-01-26,0.2778
2001-01-29,2.3823
2001-01-30,-0.3896
2001-01-31,-0.8692
2001-02-01,-3.288
2001-02-02,-3.3092
2001-02-05,-4.3132
2001-02-06,2.1558
2001-02-07,-4.3165
2001-02-08,-0.6516
2001-02-09,-4.6418
2001-02-12,2.4868
2001-02-13,1.9618
2001-02-14,-3.2911
2001-02-15,0.1571
2001-02-16,-2.7182
2001-02-20,-1.6658
2001-02-21,-5.3004999999999995
2001-02-22,-0.2308
2001-02-23,-6.015
2001-02-26,-2.2154
2001-02-27,-3.776
2001-02-28,-0.7848
2001-03-01,5.0099
2001-03-02,5.3986
2001-03-05,-0.2382
2001-03-06,5.6716
2001-03-07,-1.0734
2001-03-08,-7.1959
2001-03-09,-4.3077
2001-03-12,-3.537
2001-03-13,1.6
2001-03-14,-4.6711
2001-03-15,-0.5521
2001-03-16,-2.8452
2001-03-19,7.1429
2001-03-20,-5.8667
2001-03-21,0.2833
2001-03-22,10.7345
2001-03-23,1.9769999999999999
2001-03-26,1.8761999999999999
2001-03-27,-2.0258
2001-03-28,-6.1404
2001-03-29,-3.0708
2001-03-30,-1.7906
2001-04-02,3.0856
2001-04-03,-6.8027
2001-04-04,2.5547
2001-04-05,6.4057
2001-04-06,-23.0769
2001-04-09,0.0
2001-04-10,13.0435
2001-04-11,-0.7692
2001-04-12,2.7907
2001-04-16,3.6953
2001-04-17,1.8182
2001-04-18,8.5714
2001-04-19,5.8553
2001-04-20,-0.4972
2001-04-23,-3.8726000000000003
2001-04-24,-3.5088
2001-04-25,1.0101
2001-04-26,-2.6667
2001-04-27,6.0959
2001-04-30,0.3873
2001-05-01,2.1865
2001-05-02,3.713
2001-05-03,-3.7621
2001-05-04,3.7201
2001-05-07,-0.304
2001-05-08,-0.5488
2001-05-09,-1.7167
2001-05-10,-1.4348
2001-05-11,1.2658
2001-05-14,-1.625
2001-05-15,-4.9555
2001-05-16,4.6123
2001-05-17,-0.5751
2001-05-18,0.2571
2001-05-21,6.0256
2001-05-22,0.3628
2001-05-23,-2.7108
2001-05-24,0.4954
2001-05-25,-3.2039
2001-05-29,-4.5194
2001-05-30,-6.0
2001-05-31,4.2553
2001-06-01,-2.8571
2001-06-04,-0.1401
2001-06-05,6.8724
2001-06-06,-2.8871
2001-06-07,5.0676
2001-06-08,-2.2508
2001-06-11,-2.2368
2001-06-12,-5.7873
2001-06-13,6.5714
2001-06-14,-6.3844
2001-06-15,2.2972
2001-06-18,-8.2807
2001-06-19,0.6886
2001-06-20,2.4316
2001-06-21,4.2285
2001-06-22,3.5587
2001-06-25,0.0
2001-06-26,0.6873
2001-06-27,2.9352
2001-06-28,2.5862
2001-06-29,7.0459
2001-07-02,1.2681
2001-07-03,0.7752
2001-07-05,-5.2663
2001-07-06,-3.9975
2001-07-09,0.0
2001-07-10,0.8458
2001-07-11,1.0968
2001-07-12,15.8264
2001-07-13,-3.0854
2001-07-16,-2.5014
2001-07-17,5.5977
2001-07-18,-2.9266
2001-07-19,8.8737
2001-07-20,-3.3438
2001-07-23,-2.4324
2001-07-24,-3.6010999999999997
2001-07-25,-0.6897
2001-07-26,7.3495
2001-07-27,2.4259
2001-07-30,0.1579
2001-07-31,-1.7867
2001-08-01,2.4077
2001-08-02,1.3584
2001-08-03,-3.9691
2001-08-06,-0.161
2001-08-07,0.0
2001-08-08,-1.5053999999999998
2001-08-09,-1.8013
2001-08-10,0.0556
2001-08-13,2.7778
2001-08-14,-0.4865
2001-08-15,-5.4861
2001-08-16,3.4483
2001-08-17,-5.5556
2001-08-20,-2.6471
2001-08-21,0.3021
2001-08-22,7.5301
2001-08-23,1.4006
2001-08-24,3.5911999999999997
2001-08-27,0.3733
2001-08-28,-0.9033
2001-08-29,-1.8231000000000002
2001-08-30,-6.0623
2001-08-31,1.1628
2001-09-04,0.5172
2001-09-05,-6.2321
2001-09-06,-15.0
2001-09-07,2.5108
2001-09-10,5.2484
2001-09-17,-1.4667
2001-09-18,4.5332
2001-09-19,0.1942
2001-09-20,-5.6848
2001-09-21,2.1918
2001-09-24,2.9491
2001-09-25,0.5859
2001-09-26,0.1294
2001-09-27,0.1939
2001-09-28,0.6452
2001-10-01,-1.9231
2001-10-02,-0.4575
2001-10-03,0.7879
2001-10-04,3.5179
2001-10-05,6.3562
2001-10-08,2.8994
2001-10-09,-3.8528000000000002
2001-10-10,1.1364
2001-10-11,2.602
2001-10-12,1.6715
2001-10-15,-0.3401
2001-10-16,-0.4551
2001-10-17,1.2
2001-10-18,1.0728
2001-10-19,-2.2346
2001-10-22,2.5714
2001-10-23,-2.507
2001-10-24,0.8571
2001-10-25,-2.0963
2001-10-26,-0.7523
2001-10-29,-1.1662
2001-10-30,-4.7788
2001-10-31,1.425
2001-11-01,5.3757
2001-11-02,-2.6087
2001-11-05,1.7856999999999998
2001-11-06,2.3392
2001-11-07,-0.4
2001-11-08,0.4016
2001-11-09,-1.4857
2001-11-12,1.9722
2001-11-13,3.3561
2001-11-14,2.3665
2001-11-15,-0.5376
2001-11-16,0.0
2001-11-19,-3.0811
2001-11-20,-2.6212999999999997
2001-11-21,-0.2864
2001-11-23,1.4934
2001-11-26,1.6412
2001-11-27,-2.5056000000000003
2001-11-28,-2.8555
2001-11-29,-2.4103
2001-11-30,-0.3614
2001-12-03,2.1765
2001-12-04,0.8876
2001-12-05,4.9267
2001-12-06,-3.2979
2001-12-07,-2.659
2001-12-10,-1.1283
2001-12-11,1.021
2001-12-12,0.8323
2001-12-13,-4.5508
2001-12-14,0.6811
2001-12-17,0.0615
2001-12-18,2.0897
2001-12-19,-5.1174
2001-12-20,-3.2359999999999998
2001-12-21,-1.7048999999999999
2001-12-24,-0.934
2001-12-26,-0.3367
2001-12-27,0.0676
2001-12-28,0.6077
2001-12-31,0.8054
2002-01-02,3.4621
2002-01-03,2.3166
2002-01-04,-2.2013
2002-01-07,-2.4436999999999998
2002-01-08,-2.439
2002-01-09,-2.2973
2002-01-10,-2.4896
2002-01-11,1.7021
2002-01-14,-1.046
2002-01-15,-0.7752
2002-01-16,-1.2784
2002-01-17,2.518
2002-01-18,0.0
2002-01-22,-5.0526
2002-01-23,0.2217
2002-01-24,-0.4425
2002-01-25,0.0
2002-01-28,0.2222
2002-01-29,-0.5913
2002-01-30,-0.3717
2002-01-31,-0.6716
2002-02-01,-0.9767
2002-02-04,-5.5387
2002-02-05,-4.1767
2002-02-06,1.0059
2002-02-07,2.0747
2002-02-08,4.065
2002-02-11,5.0781
2002-02-12,-0.3717
2002-02-13,0.0
2002-02-14,-1.8657
2002-02-15,-3.1179
2002-02-19,-3.8462
2002-02-20,0.9796
2002-02-21,-2.9911
2002-02-22,-1.6667
2002-02-25,10.5932
2002-02-26,-0.613
2002-02-27,4.0864
2002-02-28,-3.7037
2002-03-01,6.9231
2002-03-04,2.518
2002-03-05,3.8596
2002-03-06,0.1351
2002-03-07,-1.9567999999999999
2002-03-08,2.6153
2002-03-11,-1.2072
2002-03-12,-1.9009
2002-03-13,-2.2837
2002-03-14,-0.9943
2002-03-15,0.4304
2002-03-18,-0.7857
2002-03-19,0.7919
2002-03-20,-5.5714
2002-03-21,2.118
2002-03-22,-0.5185
2002-03-25,0.3723
2002-03-26,1.1869
2002-03-27,0.8065
2002-03-28,3.2727
2002-04-01,2.4648
2002-04-02,0.0
2002-04-03,-2.0619
2002-04-04,-2.4561
2002-04-05,-0.7194
2002-04-08,1.0145
2002-04-09,-0.6456
2002-04-10,0.0
2002-04-11,-1.8051
2002-04-12,-1.1764999999999999
2002-04-15,1.6369
2002-04-16,9.8097
2002-04-17,8.8667
2002-04-18,-2.6332
2002-04-19,0.0629
2002-04-22,-1.6341999999999999
2002-04-23,-6.0064
2002-04-24,-1.7675
2002-04-25,2.5606
2002-04-26,1.2146
2002-04-29,1.1333
2002-04-30,1.5162
2002-05-01,0.2597
2002-05-02,-0.5829
2002-05-03,-2.9967
2002-05-06,-3.0222
2002-05-07,1.7313
2002-05-08,8.2369
2002-05-09,-3.7736
2002-05-10,-3.5294
2002-05-13,7.7236
2002-05-14,1.8868
2002-05-15,0.5556
2002-05-16,2.5169
2002-05-17,0.479
2002-05-20,0.1192
2002-05-21,-2.3810000000000002
2002-05-22,0.6098
2002-05-23,2.7273
2002-05-24,-0.59
2002-05-28,-1.0682
2002-05-29,-4.0792
2002-05-30,-1.3133
2002-05-31,1.3308
2002-06-03,-4.0025
2002-06-04,1.8893
2002-06-05,-1.4066
2002-06-06,-4.345
2002-06-07,0.4746
2002-06-10,2.9015
2002-06-11,-5.2459
2002-06-12,8.6505
2002-06-13,1.2771
2002-06-14,-1.6393
2002-06-17,5.1282
2002-06-18,-1.3415
2002-06-19,-4.2027
2002-06-20,-4.6452
2002-06-21,0.8796
2002-06-24,-3.2864
2002-06-25,-0.9709
2002-06-26,-1.6806999999999999
2002-06-27,2.9202
2002-06-28,0.9689
2002-07-01,-1.9877
2002-07-02,-0.979
2002-07-03,2.4718
2002-07-05,4.4108
2002-07-08,-3.1683
2002-07-09,-0.4772
2002-07-10,-4.2466
2002-07-11,-3.7911
2002-07-12,2.3048
2002-07-15,0.5814
2002-07-16,4.9855
2002-07-17,4.267
2002-07-18,-0.9901
2002-07-19,-0.9333
2002-07-22,-4.9798
2002-07-23,-5.0992
2002-07-24,0.4478
2002-07-25,-9.5097
2002-07-26,-10.509
2002-07-29,10.9174
2002-07-30,-0.9098
2002-07-31,-3.172
2002-08-01,-1.7241
2002-08-02,-3.1579
2002-08-05,-6.6123
2002-08-06,6.2076
2002-08-07,0.4566
2002-08-08,7.2727
2002-08-09,1.6949
2002-08-12,-5.25
2002-08-13,0.7036
2002-08-14,5.4148
2002-08-15,1.9056
2002-08-16,4.878
2002-08-19,3.7209
2002-08-20,-5.3064
2002-08-21,5.6038
2002-08-22,1.1211
2002-08-23,-3.9172000000000002
2002-08-26,0.0
2002-08-27,-1.6923
2002-08-28,-5.3208
2002-08-29,1.7355
2002-08-30,-2.5183
2002-09-03,-3.0
2002-09-04,3.6942
2002-09-05,-2.7340999999999998
2002-09-06,4.5145
2002-09-09,2.445
2002-09-10,-2.2275
2002-09-11,0.6509
2002-09-12,-5.1906
2002-09-13,-1.5398
2002-09-16,-2.7802
2002-09-17,-4.5576
2002-09-18,1.03
2002-09-19,-6.2095
2002-09-20,3.5573
2002-09-23,-3.4351
2002-09-24,-0.6917
2002-09-25,7.0647
2002-09-26,-1.1152
2002-09-27,-3.2895
2002-09-30,-1.069
2002-10-01,2.947
2002-10-02,-3.1489
2002-10-03,3.0542
2002-10-04,-4.3021
2002-10-07,-5.0949
2002-10-08,2.6316
2002-10-09,-14.8718
2002-10-10,9.5181
2002-10-11,9.681000000000001
2002-10-14,1.3039
2002-10-15,0.0
2002-10-16,-22.2772
2002-10-17,2.5478
2002-10-18,-3.4783
2002-10-21,0.5148
2002-10-22,4.2254
2002-10-23,8.1081
2002-10-24,-0.6818
2002-10-25,1.8307
2002-10-28,1.1236
2002-10-29,-1.3333
2002-10-30,3.3784
2002-10-31,-0.1089
2002-11-01,2.7263
2002-11-04,5.9448
2002-11-05,-1.3026
2002-11-06,-2.335
2002-11-07,-6.237
2002-11-08,-2.439
2002-11-11,-4.7727
2002-11-12,4.4153
2002-11-13,0.0
2002-11-14,3.6571
2002-11-15,-0.3308
2002-11-18,3.6504
2002-11-19,-4.9093
2002-11-20,4.9383
2002-11-21,11.3369
2002-11-22,0.9606
2002-11-25,0.0951
2002-11-26,3.8973
2002-11-27,4.1171
2002-11-29,-1.2302
2002-12-02,4.0925
2002-12-03,-10.1709
2002-12-04,-5.0428
2002-12-05,-1.3026
2002-12-06,0.203
2002-12-09,-6.4843
2002-12-10,-0.1083
2002-12-11,4.013
2002-12-12,-0.2086
2002-12-13,-0.1049
2002-12-16,2.6261
2002-12-17,-2.7636
2002-12-18,-2.9474
2002-12-19,-3.5792
2002-12-20,0.7874
2002-12-23,-0.3348
2002-12-24,-2.1277
2002-12-26,2.4027
2002-12-27,0.5587
2002-12-30,-3.5556
2002-12-31,-0.3456
2003-01-02,6.3584
2003-01-03,-0.3261
2003-01-06,5.7797
2003-01-07,-0.1031
2003-01-08,-0.3096
2003-01-09,2.4845
2003-01-10,0.303
2003-01-13,-4.8338
2003-01-14,0.1058
2003-01-15,-2.2199
2003-01-16,-1.2973
2003-01-17,-3.943
2003-01-21,-0.2281
2003-01-22,-2.5143
2003-01-23,1.6413
2003-01-24,0.0
2003-01-27,-3.3449
2003-01-28,-0.9547
2003-01-29,0.0
2003-01-30,-2.4096
2003-01-31,-1.4815
2003-02-03,0.2506
2003-02-04,-1.125
2003-02-05,-1.1378
2003-02-06,-1.1509
2003-02-07,-0.2587
2003-02-10,4.1505
2003-02-11,1.4944
2003-02-12,-1.8405
2003-02-13,-0.25
2003-02-14,5.2632
2003-02-18,-1.6667
2003-02-19,0.3632
2003-02-20,-0.8444
2003-02-21,0.365
2003-02-24,-1.697
2003-02-25,0.4932
2003-02-26,0.1227
2003-02-27,1.4706000000000001
2003-02-28,1.6907999999999999
2003-03-03,0.0
2003-03-04,-3.2067
2003-03-05,1.3497
2003-03-06,-2.5423999999999998
2003-03-07,-0.4969
2003-03-10,-1.3733
2003-03-11,1.0127
2003-03-12,1.2530999999999999
2003-03-13,-0.3731
2003-03-14,2.2472
2003-03-17,4.1514
2003-03-18,1.8757000000000001
2003-03-19,-5.0633
2003-03-20,0.1212
2003-03-21,2.9055999999999997
2003-03-24,-2.5882
2003-03-25,3.8647
2003-03-26,-1.0465
2003-03-27,-0.7051
2003-03-28,-1.7751000000000001
2003-03-31,-0.4819
2003-04-01,1.0896
2003-04-02,3.1138
2003-04-03,-1.8582999999999998
2003-04-04,0.5917
2003-04-07,0.3529
2003-04-08,-2.4619
2003-04-09,-4.4471
2003-04-10,0.6289
2003-04-11,0.0
2003-04-14,-0.25
2003-04-15,-0.5013
2003-04-16,-1.3854
2003-04-17,0.894
2003-04-21,-0.3797
2003-04-22,2.6684
2003-04-23,3.7129
2003-04-24,-2.864
2003-04-25,-2.9484
2003-04-28,1.3924
2003-04-29,0.2497
2003-04-30,-1.4944
2003-05-01,0.3793
2003-05-02,1.3854
2003-05-05,0.9938
2003-05-06,0.246
2003-05-07,-1.5951
2003-05-08,-0.1247
2003-05-09,-0.4994
2003-05-12,1.3801999999999999
2003-05-13,-0.3713
2003-05-14,10.8075
2003-05-15,2.0179
2003-05-16,-2.1978
2003-05-19,-3.9326
2003-05-20,-0.8187
2003-05-21,-2.1226
2003-05-22,1.6867
2003-05-23,0.5924
2003-05-27,3.0624
2003-05-28,-1.7143000000000002
2003-05-29,1.1628
2003-05-30,-2.069
2003-06-02,2.4648
2003-06-03,-2.7491
2003-06-04,5.5359
2003-06-05,2.3437
2003-06-06,-3.0534
2003-06-09,-2.3622
2003-06-10,-0.9217
2003-06-11,3.3721
2003-06-12,2.2599
2003-06-13,-4.3094
2003-06-16,1.2702
2003-06-17,1.8244
2003-06-18,3.9194
2003-06-19,3.6638
2003-06-20,1.1435
2003-06-23,-3.6999
2003-06-24,0.2134
2003-06-25,0.639
2003-06-26,0.8796
2003-06-27,-1.6061999999999999
2003-06-30,0.533
2003-07-01,-2.0148
2003-07-02,4.329
2003-07-03,-0.7261
2003-07-07,4.8067
2003-07-08,-1.5952
2003-07-09,3.8501
2003-07-10,-7.6098
2003-07-11,0.4224
2003-07-14,-0.1052
2003-07-15,2.9474
2003-07-16,-4.6012
2003-07-17,-4.1801
2003-07-18,1.2304
2003-07-21,-3.6464
2003-07-22,2.2936
2003-07-23,2.4664
2003-07-24,-0.8753
2003-07-25,1.2141
2003-07-28,2.072
2003-07-29,-1.8162
2003-07-30,-0.9793
2003-07-31,-0.6593
2003-08-01,2.1018
2003-08-04,1.7335
2003-08-05,-1.7039
2003-08-06,0.6501
2003-08-07,-0.2153
2003-08-08,-0.9709
2003-08-11,0.9804
2003-08-12,0.6472
2003-08-13,-0.6431
2003-08-14,3.7756
2003-08-15,1.3514
2003-08-18,0.9231
2003-08-19,3.6585
2003-08-20,-1.5686
2003-08-21,2.0916
2003-08-22,0.5854
2003-08-25,-0.194
2003-08-26,4.276
2003-08-27,0.0
2003-08-28,0.0
2003-08-29,0.0
2003-09-02,-0.8388
2003-09-03,-0.5639
2003-09-04,2.4575
2003-09-05,-0.8303
2003-09-08,4.9302
2003-09-09,-0.7092
2003-09-10,-4.5536
2003-09-11,2.8999
2003-09-12,-1.0949
2003-09-15,-1.2915
2003-09-16,2.1495
2003-09-17,-2.6532
2003-09-18,4.6053
2003-09-19,-0.3594
2003-09-22,8.7466
2003-09-23,1.99
2003-09-24,-0.3252
2003-09-25,2.2023
2003-09-26,0.0
2003-09-29,-1.8356
2003-09-30,-2.8455
2003-10-01,1.5063
2003-10-02,0.5771
2003-10-03,0.6557
2003-10-06,9.9349
2003-10-07,4.1481
2003-10-08,-2.7738
2003-10-09,0.4389
2003-10-10,0.437
2003-10-13,0.5801
2003-10-14,-2.1629
2003-10-15,1.5474999999999999
2003-10-16,-0.5806
2003-10-17,-1.6058
2003-10-20,-2.0772
2003-10-21,1.6667
2003-10-22,-1.4903
2003-10-23,1.9667
2003-10-24,-1.7062
2003-10-27,-1.3585
2003-10-28,2.4484
2003-10-29,3.5848
2003-10-30,-0.8652
2003-10-31,-1.6
2003-11-03,2.2912
2003-11-04,0.7948
2003-11-05,-0.3584
2003-11-06,0.3597
2003-11-07,1.7204000000000002
2003-11-10,-5.0035
2003-11-11,-1.1869
2003-11-12,2.4775
2003-11-13,-2.4908
2003-11-14,-0.6762
2003-11-17,-1.6641
2003-11-18,-1.7692
2003-11-19,3.6022
2003-11-20,0.4535
2003-11-21,0.8277
2003-11-24,1.194
2003-11-25,-0.8112
2003-11-26,3.197
2003-11-28,1.1527
2003-12-01,0.641
2003-12-02,-0.5662
2003-12-03,-2.7046
2003-12-04,-2.1946
2003-12-05,-0.1496
2003-12-08,-1.3483
2003-12-09,-2.8853
2003-12-10,-1.8765
2003-12-11,4.0637
2003-12-12,0.4608
2003-12-15,-2.2171
2003-12-16,4.222
2003-12-17,-1.2003
2003-12-18,1.7464
2003-12-19,-1.3433
2003-12-22,2.0424
2003-12-23,0.9637
2003-12-24,0.514
2003-12-26,0.5113
2003-12-29,2.0349
2003-12-30,-0.9259
2003-12-31,0.647
2004-01-02,3.5714
2004-01-05,3.7931
2004-01-06,-0.1993
2004-01-07,0.2663
2004-01-08,4.4489
2004-01-09,-0.1271
2004-01-12,3.1189999999999998
2004-01-13,0.7407
2004-01-14,0.1838
2004-01-15,-0.2446
2004-01-16,3.924
2004-01-20,0.59
2004-01-21,-1.4076
2004-01-22,-0.5949
2004-01-23,0.3591
2004-01-26,2.743
2004-01-27,-0.2322
2004-01-28,-1.687
2004-01-29,-0.9467
2004-01-30,-0.9558
2004-02-02,-0.7841
2004-02-03,0.1824
2004-02-04,-2.7913
2004-02-05,1.4357
2004-02-06,4.2462
2004-02-09,-0.8264
2004-02-10,0.7738
2004-02-11,5.3751
2004-02-12,-1.7936999999999999
2004-02-13,-1.7123
2004-02-17,-0.4065
2004-02-18,-0.5831
2004-02-19,2.1114
2004-02-20,1.4934
2004-02-23,-3.339
2004-02-24,-1.0539
2004-02-25,3.5503
2004-02-26,3.3714
2004-02-27,1.99
2004-03-01,2.2222
2004-03-02,-2.6511
2004-03-03,-0.1089
2004-03-04,0.1091
2004-03-05,-1.5251000000000001
2004-03-08,-2.323
2004-03-09,-0.9626
2004-03-10,-3.1447
2004-03-11,-1.4758
2004-03-12,2.6426
2004-03-15,-4.447
2004-03-16,1.7146
2004-03-17,3.6725
2004-03-18,-1.0453
2004-03-19,-0.5869
2004-03-22,-4.4864
2004-03-23,1.6686999999999999
2004-03-24,2.7356
2004-03-25,2.071
2004-03-26,-1.5652
2004-03-29,3.5336
2004-03-30,-0.2844
2004-03-31,0.3993
2004-04-01,2.4432
2004-04-02,3.9933
2004-04-05,-0.64
2004-04-06,-2.0397
2004-04-07,-1.0959
2004-04-08,0.554
2004-04-12,-0.8264
2004-04-13,-2.5
2004-04-14,-0.057
2004-04-15,-1.9954
2004-04-16,-3.5486
2004-04-19,0.7238
2004-04-20,-2.8743
2004-04-21,18.9889
2004-04-22,7.3575
2004-04-23,-1.3996
2004-04-26,-0.7832
2004-04-27,0.2467
2004-04-28,-3.5433
2004-04-29,-5.1531
2004-04-30,-1.8289
2004-05-03,-0.1644
2004-05-04,2.36
2004-05-05,2.681
2004-05-06,-1.8277
2004-05-07,-0.3723
2004-05-10,-0.1068
2004-05-11,-0.0534
2004-05-12,0.8021
2004-05-13,2.8117
2004-05-14,-2.5284
2004-05-17,-1.2705
2004-05-18,1.8767
2004-05-19,1.8947
2004-05-20,-0.5682
2004-05-21,1.7662
2004-05-24,-0.4594
2004-05-25,2.1538
2004-05-26,-2.008
2004-05-27,1.4344000000000001
2004-05-28,-0.1515
2004-06-01,0.607
