ticker,DRNG US Equity
2016-08-31,-26.7356
2016-09-02,12.9032
2016-09-06,0.0
2016-11-04,5.7143
2016-11-09,0.0
2016-12-09,-16.2162
2017-01-04,7.6613
2017-01-10,-7.1161
2017-01-11,59.6774
2017-01-19,-37.3737
2017-02-03,0.0
2017-02-13,0.0
2017-02-15,77.4194
2017-02-22,172.7273
2017-02-23,33.3333
2017-02-28,50.0
2017-03-01,20.0
2017-03-02,11.1111
2017-03-03,-10.0
2017-03-07,-11.1111
2017-03-08,-3.125
2017-03-09,0.0
2017-03-14,16.129
2017-03-15,8.3333
2017-03-16,0.0
2017-03-17,2.5641
2017-03-21,20.0
2017-03-22,22.7083
2017-03-23,1.8676
2017-03-27,0.0
2017-03-28,0.0
2017-03-31,-15.0
2017-04-03,0.0
2017-04-04,0.0
2017-04-06,7.8431
2017-04-12,20.0
2017-04-17,-28.7879
2017-05-02,-6.383
2017-05-03,0.0
2017-05-08,4.5455
2017-05-09,4.3478
2017-05-18,6.25
2017-05-19,27.451
2017-05-22,7.6923
2017-05-23,10.0
2017-05-24,0.0
2017-05-25,1.2987
2017-05-26,1.2821
2017-05-30,4.9367
2017-05-31,1.6059
2017-06-01,3.2871
2017-06-02,2.2198
2017-06-05,8.8692
2017-06-06,6.3844
2017-06-07,1.9417
2017-06-08,5.7143
2017-06-09,7.2072
2017-06-12,4.2017
2017-06-13,-57.2661
2017-06-14,-20.7398
2017-06-15,-5.9524
2017-06-16,-34.1772
2017-06-19,-17.3077
2017-06-20,25.5814
2017-06-21,77.7778
2017-06-22,-27.0833
2017-06-23,8.5714
2017-06-26,-18.4211
2017-06-27,3.2258
2017-06-28,-5.6406
2017-06-29,1.0101
2017-06-30,-7.2787
2017-07-03,-7.0014
2017-07-05,10.2662
2017-07-06,-3.4483
2017-07-07,1.9285999999999999
2017-07-10,-5.3959
2017-07-11,-3.7037
2017-07-12,7.6923
2017-07-13,-14.2857
2017-07-14,0.0
2017-07-17,4.1667
2017-07-18,-4.0
2017-07-19,12.0833
2017-07-20,-16.3569
2017-07-21,1.7778
2017-07-24,-21.3974
2017-07-25,0.0
2017-07-26,16.6667
2017-07-27,-11.3614
2017-07-28,12.8177
2017-07-31,-16.619
2017-08-01,2.7984
2017-08-02,5.5556
2017-08-03,-10.526299999999999
2017-08-04,-11.7647
2017-08-07,13.3333
2017-08-08,-11.7647
2017-08-09,-6.6667
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,-21.3571
2017-08-15,-0.0908
2017-08-16,54.5455
2017-08-17,-41.1765
2017-08-18,70.0
2017-08-21,-11.7647
2017-08-22,-20.0
2017-08-23,33.3333
2017-08-24,6.25
2017-08-25,-1.1764999999999999
2017-08-28,-22.0238
2017-08-29,117.5573
2017-08-30,19.2982
2017-08-31,0.0
2017-09-01,-17.647100000000002
2017-09-05,3.5714
2017-09-06,10.3448
2017-09-07,12.5
2017-09-08,16.6667
2017-09-11,19.3095
2017-09-12,-22.1712
2017-09-13,25.641
2017-09-14,2.0408
2017-09-15,-17.0
2017-09-18,-8.4337
2017-09-19,6.5789
2017-09-20,2.963
2017-09-21,-8.8729
2017-09-22,7.8947
2017-09-25,1.2195
2017-09-26,0.0
2017-09-27,-18.0723
2017-09-28,2.3529
2017-09-29,2.0115
2017-10-02,-18.0282
2017-10-03,-14.0893
2017-10-04,-2.0
2017-10-05,0.0
2017-10-06,2.0408
2017-10-09,-14.0
2017-10-10,-5.907
2017-10-11,-12.0119
2017-10-12,1.1236
2017-10-13,-8.6667
2017-10-16,-14.9027
2017-10-17,-9.9357
2017-10-18,-4.1508
2017-10-19,-22.5801
2017-10-20,-17.1123
2017-10-23,29.0323
2017-10-24,-12.0
2017-10-25,-21.5909
2017-10-26,12.3188
2017-10-27,-16.129
2017-10-30,-15.3846
2017-10-31,-21.8182
2017-11-01,7.2093
2017-11-02,14.9675
2017-11-03,10.3774
2017-11-06,-2.2222
2017-11-07,-0.3497
2017-11-08,1.5439
2017-11-09,2.1078
2017-11-10,-9.4755
2017-11-13,1.7196
2017-11-14,-2.9768
2017-11-15,-1.2197
2017-11-16,1.2348
2017-11-17,-1.5152
2017-11-20,1.9231
2017-11-21,-8.8679
2017-11-22,24.2236
2017-11-24,8.3333
2017-11-27,-1.5385
2017-11-28,17.1875
2017-11-29,-8.6667
2017-11-30,-12.4088
2017-12-01,0.0
2017-12-04,5.0
2017-12-05,-5.3968
2017-12-06,-7.7181
2017-12-07,12.7273
2017-12-08,4.8387
2017-12-11,13.4738
2017-12-12,45.3402
2017-12-13,48.3209
2017-12-14,-27.673000000000002
2017-12-15,-6.9565
2017-12-18,5.6075
2017-12-19,15.0442
2017-12-20,7.6923
2017-12-21,-16.4286
2017-12-22,-6.2393
2017-12-26,-7.2015
2017-12-27,-0.7859
2017-12-28,-5.8416
2017-12-29,-3.9958
2018-01-02,-6.9003
2018-01-03,-5.8824
2018-01-04,0.0
2018-01-05,-2.875
2018-01-08,6.1776
2018-01-09,-6.6667
2018-01-10,-5.1948
2018-01-11,3.4247
2018-01-12,0.6623
2018-01-16,-7.3684
2018-01-17,12.2159
2018-01-18,-0.7595
2018-01-19,-7.398
2018-01-22,-4.9587
2018-01-23,-5.6129999999999995
2018-01-24,-12.4787
2018-01-25,1.7544
2018-01-26,-3.4483
2018-01-29,7.1429
2018-01-30,-10.0
2018-01-31,0.0
2018-02-01,16.6667
2018-02-02,9.5238
2018-02-05,-9.4203
2018-02-06,4.0
2018-02-07,3.0769
2018-02-08,4.4776
2018-02-09,-4.4286
2018-02-12,1.1958
2018-02-13,-7.6809
2018-02-14,5.28
2018-02-15,1.1246
2018-02-16,-5.3201
2018-02-20,6.6667
2018-02-21,-8.482099999999999
2018-02-22,2.1138
2018-02-23,-7.8025
2018-02-26,-2.9361
2018-02-27,-11.21
2018-02-28,-21.8437
2018-03-01,23.0769
2018-03-02,44.7917
2018-03-05,-13.812899999999999
2018-03-06,6.01
2018-03-07,5.5118
2018-03-08,-1.4925
2018-03-09,2.2727
2018-03-12,-1.3333
2018-03-13,-6.006
2018-03-14,-4.1534
2018-03-15,1.1667
2018-03-16,3.7891
2018-03-19,-3.0159
2018-03-20,-1.8003
2018-03-21,9.8333
2018-03-22,-7.0713
2018-03-23,5.9765
2018-03-26,-7.0878
2018-03-27,-5.4726
2018-03-28,-6.7193000000000005
2018-03-29,5.2849
2018-04-02,-7.1097
2018-04-03,-7.6923
2018-04-04,-2.0833
2018-04-05,6.383
2018-04-06,0.0
2018-04-09,15.8
2018-04-10,-11.7444
2018-04-11,10.3718
2018-04-12,2.6596
2018-04-13,-6.563
2018-04-16,-2.2181
2018-04-17,0.5671
2018-04-18,3.3835
2018-04-19,-9.0909
2018-04-20,-3.0
2018-04-23,3.0928
2018-04-24,2.2
2018-04-25,-3.5225
2018-04-26,6.288
2018-04-27,-0.1908
2018-04-30,0.1912
2018-05-01,-6.4885
2018-05-02,5.102
2018-05-03,-11.4563
2018-05-04,5.2632
2018-05-07,3.9583
2018-05-08,0.2004
2018-05-09,-3.9
2018-05-10,3.8502
2018-05-11,4.8497
2018-05-14,-4.4343
2018-05-15,1.0
2018-05-16,6.9307
2018-05-17,-12.7778
2018-05-18,0.0
2018-05-21,0.8493
2018-05-22,-1.0526
2018-05-23,2.1277
2018-05-24,0.7708
2018-05-25,-8.0008
2018-05-29,-3.4831
2018-05-30,4.773
2018-05-31,0.0
2018-06-01,-11.1111
2018-06-04,24.25
2018-06-05,-4.829
2018-06-06,0.3171
2018-06-07,-3.0558
2018-06-08,0.0
2018-06-11,4.587
2018-06-12,-15.8179
2018-06-13,-0.9877
2018-06-14,-0.2494
2018-06-15,10.0
2018-06-18,-0.2273
2018-06-19,-4.328
2018-06-20,-4.7619
2018-06-21,17.0
2018-06-22,-4.9145
2018-06-25,-12.3596
2018-06-26,10.2564
2018-06-27,-11.8605
2018-06-28,-2.3747
2018-06-29,-2.973
2018-07-02,-2.7855
2018-07-03,0.0
2018-07-05,-5.7307
2018-07-06,-6.383
2018-07-09,7.1429
2018-07-10,-9.3939
2018-07-11,-11.7057
2018-07-12,0.3788
2018-07-13,3.3962
2018-07-16,0.0
2018-07-17,3.2117
2018-07-18,-4.5262
2018-07-19,-19.2593
2018-07-20,0.9174
2018-07-23,9.0909
2018-07-24,-4.6667
2018-07-25,-3.8462
2018-07-26,27.2727
2018-07-27,3.5714
2018-07-30,-23.4483
2018-07-31,0.0
2018-08-01,12.6126
2018-08-02,-5.6
2018-08-03,14.3644
2018-08-06,-4.409
2018-08-07,-14.7287
2018-08-08,13.6364
2018-08-09,-2.7199999999999998
2018-08-10,2.7961
2018-08-13,0.0
2018-08-14,-8.08
2018-08-15,8.7903
2018-08-16,-10.0
2018-08-17,-4.4444
2018-08-20,11.6279
2018-08-21,8.3333
2018-08-22,0.0
2018-08-23,-10.3846
2018-08-24,7.2961
2018-08-27,-11.6
2018-08-28,-12.2172
2018-08-29,-5.9277999999999995
2018-08-30,-1.3699
2018-08-31,-1.3889
2018-09-04,-1.4085
2018-09-05,2.8571
2018-09-06,-16.6667
2018-09-07,0.0
2018-09-10,6.0
2018-09-11,-12.6415
2018-09-12,7.9914
2018-09-13,-23.3333
2018-09-14,13.0435
2018-09-17,-1.2308
2018-09-18,-7.3209
2018-09-19,15.5462
2018-09-20,0.7273
2018-09-21,-11.0469
2018-09-24,1.461
2018-09-25,10.4
2018-09-26,8.6957
2018-09-27,6.6667
2018-09-28,-15.0
2018-10-01,11.0294
2018-10-02,-13.9073
2018-10-03,-11.538499999999999
2018-10-04,-13.0435
2018-10-05,0.0
2018-10-08,0.0
2018-10-09,-9.0
2018-10-10,30.7692
2018-10-11,0.8403
2018-10-12,23.3333
2018-10-15,-12.8378
2018-10-16,12.4031
2018-10-17,-10.3448
2018-10-18,-7.6923
2018-10-19,4.1667
2018-10-22,-15.2
2018-10-23,24.5283
2018-10-24,-8.3333
2018-10-25,-17.3554
2018-10-26,-5.0
2018-10-29,-4.2105
2018-10-30,9.3407
2018-10-31,20.603
2018-11-01,12.5
2018-11-02,-11.1111
2018-11-05,-8.3333
2018-11-06,-18.1818
2018-11-07,-3.3333
2018-11-08,-19.5402
2018-11-09,-17.8571
2018-11-12,4.3478
2018-11-13,26.6667
2018-11-14,-21.0526
2018-11-15,0.0
2018-11-16,16.6667
2018-11-19,-14.2857
2018-11-20,11.6667
2018-11-21,-25.3731
2018-11-23,-20.0
2018-11-26,52.5
2018-11-27,-24.5902
2018-11-28,30.4348
2018-11-29,-16.6667
2018-11-30,14.0
2018-12-03,-12.2807
2018-12-04,0.0
2018-12-06,0.0
2018-12-07,-20.0
2018-12-10,20.0
2018-12-11,-4.1667
2018-12-12,-1.7391
2018-12-13,-15.9292
2018-12-14,0.0
2018-12-17,-10.526299999999999
2018-12-18,14.7059
2018-12-19,-5.1282
2018-12-20,18.9189
2018-12-21,6.8182
2018-12-24,2.1277
2018-12-26,10.4167
2018-12-27,-21.6981
2018-12-28,5.0602
2018-12-31,-8.2569
2019-01-02,0.0
2019-01-03,-2.5
2019-01-04,5.641
2019-01-07,-0.4854
2019-01-08,58.5366
2019-01-09,6.1538
2019-01-10,-34.7826
2019-01-11,0.0
2019-01-14,35.5556
2019-01-15,-26.2295
2019-01-16,0.0
2019-01-17,-22.2222
2019-01-18,20.0
2019-01-22,-14.2857
2019-01-23,-8.3333
2019-01-24,36.3636
2019-01-25,-22.2222
2019-01-28,20.0
2019-01-29,-16.6667
2019-01-30,12.857099999999999
2019-01-31,2.5316
2019-02-01,6.1728
2019-02-04,-16.2791
2019-02-05,0.0
2019-02-06,11.1111
2019-02-07,-10.0
2019-02-08,13.8889
2019-02-11,-6.0976
2019-02-12,11.6883
2019-02-13,0.0
2019-02-14,2.093
2019-02-15,-1.139
2019-02-19,1.3825
2019-02-20,-9.0909
2019-02-21,-30.0
2019-02-22,-7.1429
2019-02-25,0.0
2019-02-26,-3.8462
2019-02-27,-8.0
2019-02-28,8.6957
2019-03-01,6.0
2019-03-04,13.2075
2019-03-05,-16.6667
2019-03-06,0.0
2019-03-07,-16.0
2019-03-08,9.5238
2019-03-11,0.0
2019-03-12,-13.0435
2019-03-13,-5.0
2019-03-14,-21.0526
2019-03-15,0.0
2019-03-18,-13.3333
2019-03-19,7.6923
2019-03-20,-7.1429
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,7.6923
2019-03-26,-15.7143
2019-03-27,8.8983
2019-03-28,-11.284
2019-03-29,5.2632
2019-04-01,-16.6667
2019-04-02,-10.0
2019-04-03,11.1111
2019-04-04,0.0
2019-04-05,-11.4
2019-04-08,-9.7065
2019-04-09,25.0
2019-04-10,20.0
2019-04-11,0.0
2019-04-12,66.6667
2019-04-15,-20.0
2019-04-16,-6.25
2019-04-17,-13.3333
2019-04-18,-15.3846
2019-04-22,0.0
2019-04-23,-18.1818
2019-04-24,-11.1111
2019-04-25,-12.5
2019-04-26,14.2857
2019-04-29,0.0
2019-04-30,-25.0
2019-05-01,-33.3333
2019-05-02,150.0
2019-05-03,0.0
2019-05-06,-30.0
2019-05-07,-7.1429
2019-05-08,7.6923
2019-05-09,-14.2857
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,16.6667
2019-05-15,-14.2857
2019-05-16,0.0
2019-05-17,16.6667
2019-05-20,0.0
2019-05-21,-14.2857
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,16.6667
2019-05-31,-14.2857
2019-06-03,-8.3333
2019-06-04,27.2727
2019-06-05,-14.2857
2019-06-06,-8.3333
2019-06-07,9.0909
2019-06-10,0.0
2019-06-11,-16.6667
2019-06-12,20.0
2019-06-13,0.0
2019-06-14,-16.6667
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,4.0
2019-06-20,-3.8462
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,20.0
2019-06-26,-16.6667
2019-06-27,0.0
2019-06-28,20.0
2019-07-01,-15.8333
2019-07-02,-0.9901
2019-07-03,0.0
2019-07-05,0.0
2019-07-08,20.0
2019-07-09,16.6667
2019-07-10,-14.2857
2019-07-11,-16.6667
2019-07-12,0.0
2019-07-15,2.0
2019-07-16,5.8824
2019-07-17,29.6296
2019-07-18,-28.5714
2019-07-19,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,20.0
2019-07-25,0.0
2019-07-26,16.6667
2019-07-29,-14.2857
2019-07-30,-16.6667
2019-07-31,20.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-12,-16.6667
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-19,20.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,-16.6667
2019-08-26,20.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,-16.6667
2019-08-30,20.0
2019-09-03,0.0
2019-09-04,8.3333
2019-09-05,-7.6923
2019-09-06,0.0
2019-09-09,16.6667
2019-09-10,-14.2857
2019-09-11,0.8333
2019-09-12,-0.8264
2019-09-13,-16.6667
2019-09-16,20.0
2019-09-17,-16.6667
2019-09-18,0.0
2019-09-19,20.0
2019-09-20,0.0
2019-09-23,-16.6667
2019-09-24,0.0
2019-09-25,10.0
2019-09-26,-9.0909
2019-09-27,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,10.0
2019-10-03,9.0909
2019-10-04,0.0
2019-10-07,-16.6667
2019-10-08,20.0
2019-10-09,-16.6667
2019-10-10,0.0
2019-10-11,20.0
2019-10-14,-16.6667
2019-10-15,10.0
2019-10-16,-9.0909
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,20.0
2019-10-24,-33.3333
2019-10-28,10.0
2019-10-29,-9.0909
2019-10-30,10.0
2019-10-31,13.6364
2019-11-01,-20.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,-25.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,-33.3333
2019-11-14,50.0
2019-11-15,-33.3333
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,50.0
2019-11-21,0.0
2019-11-22,-33.3333
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,25.0
2019-11-29,20.0
2019-12-02,0.0
2019-12-03,-33.3333
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,25.0
2019-12-13,20.0
2019-12-16,0.0
2019-12-17,-33.3333
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,-50.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,50.0
2020-01-02,-33.3333
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,100.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,50.0
2020-01-14,-33.3333
2020-01-15,50.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,-33.3333
2020-01-28,25.0
2020-01-29,20.0
2020-01-30,-16.6667
2020-01-31,-20.0
2020-02-03,0.0
2020-02-04,50.0
2020-02-05,0.0
2020-02-06,-33.3333
2020-02-07,50.0
2020-02-10,0.0
2020-02-11,-33.3333
2020-02-12,50.0
2020-02-13,-33.3333
2020-02-14,0.0
2020-02-18,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,-50.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,100.0
2020-03-16,-50.0
2020-03-17,100.0
2020-03-18,-25.0
2020-03-19,-33.3333
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,50.0
2020-03-27,-33.3333
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,100.0
2020-04-06,-50.0
2020-04-07,100.0
2020-04-08,-50.0
2020-04-09,100.0
2020-04-13,0.0
2020-04-14,-50.0
2020-04-15,0.0
2020-04-16,100.0
2020-04-17,-50.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,100.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,-50.0
2020-04-28,100.0
2020-04-29,-25.0
2020-04-30,33.3333
2020-05-01,0.0
2020-05-04,-50.0
2020-05-05,100.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,17.5
2020-05-13,-14.8936
2020-05-14,25.0
2020-05-15,-20.0
2020-05-18,0.0
2020-05-19,50.0
2020-05-20,-33.3333
2020-05-21,0.0
2020-05-22,25.0
2020-05-26,20.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,33.3333
2020-06-02,0.0
2020-06-03,25.0
2020-06-04,-40.0
2020-06-05,33.3333
2020-06-08,0.0
2020-06-09,-25.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,-33.3333
2020-06-16,100.0
2020-06-17,-12.5
2020-06-18,-14.2857
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,-33.3333
2020-06-24,0.0
2020-06-25,50.0
2020-06-26,0.0
2020-06-29,-16.6667
2020-06-30,0.0
2020-07-01,-20.0
2020-07-02,50.0
2020-07-06,0.0
2020-07-07,-33.3333
2020-07-08,25.0
2020-07-09,20.0
2020-07-10,-33.3333
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,50.0
2020-07-16,-16.6667
2020-07-17,-20.0
2020-07-20,50.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,8.3333
2020-07-24,7.6923
2020-07-27,42.8571
2020-07-28,0.0
2020-07-29,-20.0
2020-07-30,0.0
2020-07-31,12.5
