ticker,GDDY US Equity
2015-08-20,-2.7778
2015-08-21,-4.381
2015-08-24,1.1952
2015-08-25,-0.8661
2015-08-26,2.224
2015-08-27,2.4476
2015-08-28,-1.7444
2015-08-31,-3.2034
2015-09-01,-0.638
2015-09-02,-1.1236
2015-09-03,0.9334
2015-09-04,-0.7238
2015-09-08,4.3742
2015-09-09,-1.2029
2015-09-10,-2.9458
2015-09-11,2.0235
2015-09-14,0.0
2015-09-15,-1.5867
2015-09-16,-2.2572
2015-09-17,4.2474
2015-09-18,-1.5823
2015-09-21,-1.045
2015-09-22,-0.4468
2015-09-23,2.4888
2015-09-24,1.9506000000000001
2015-09-25,0.4295
2015-09-28,-4.3546
2015-09-29,-4.1057
2015-09-30,6.8673
2015-10-01,0.3173
2015-10-02,1.5026000000000002
2015-10-05,1.4414
2015-10-06,-1.0753
2015-10-07,0.0776
2015-10-08,1.9007
2015-10-09,3.1976
2015-10-12,-1.3648
2015-10-13,-0.374
2015-10-14,1.1261
2015-10-15,1.7446000000000002
2015-10-16,1.0945
2015-10-19,-1.1187
2015-10-20,-0.9124
2015-10-21,-1.0681
2015-10-22,3.6485
2015-10-23,1.1853
2015-10-26,0.2485
2015-10-27,-1.4873
2015-10-28,-1.1143
2015-10-29,-1.0542
2015-10-30,0.9552
2015-11-02,0.4003
2015-11-03,-0.4349
2015-11-04,-0.1456
2015-11-05,18.1553
2015-11-06,-5.7698
2015-11-09,2.1938
2015-11-10,3.2041
2015-11-11,-0.4657
2015-11-12,2.7137000000000002
2015-11-13,-4.8892
2015-11-16,1.5964
2015-11-17,0.0
2015-11-18,0.4085
2015-11-19,1.0642
2015-11-20,1.2388
2015-11-23,-1.5907
2015-11-24,-2.922
2015-11-25,-0.7685
2015-11-27,2.0006
2015-11-30,-1.7083
2015-12-01,0.6759
2015-12-02,-0.3836
2015-12-03,1.2837
2015-12-04,3.5488
2015-12-07,3.8556
2015-12-08,-0.442
2015-12-09,-0.8582
2015-12-10,1.194
2015-12-11,-0.944
2015-12-14,-3.7522
2015-12-15,0.9592
2015-12-16,4.9341
2015-12-17,-1.6063
2015-12-18,1.306
2015-12-21,-0.4395
2015-12-22,0.0294
2015-12-23,0.0588
2015-12-24,-0.0882
2015-12-28,-2.3249
2015-12-29,0.3314
2015-12-30,-1.1411
2015-12-31,-2.6124
2016-01-04,2.3394
2016-01-05,-3.7793
2016-01-06,0.5068
2016-01-07,-3.8765
2016-01-08,-1.7377
2016-01-11,2.3357
2016-01-12,-1.3694
2016-01-13,-2.314
2016-01-14,0.0338
2016-01-15,-1.3194
2016-01-19,-2.8454
2016-01-20,-0.3881
2016-01-21,-0.2834
2016-01-22,3.6234
2016-01-25,0.857
2016-01-26,-0.3399
2016-01-27,-1.6712
2016-01-28,2.2199
2016-01-29,3.4611
2016-02-01,0.5904
2016-02-02,-1.7607
2016-02-03,0.4647
2016-02-04,-5.8804
2016-02-05,-9.2313
2016-02-08,0.3094
2016-02-09,-4.8187999999999995
2016-02-10,0.081
2016-02-11,-1.8616000000000001
2016-02-12,2.5155
2016-02-16,8.9702
2016-02-17,7.4197
2016-02-18,-3.7457000000000003
2016-02-19,4.7483
2016-02-22,2.7948
2016-02-23,-1.5915
2016-02-24,0.5054
2016-02-25,-1.0392
2016-02-26,5.6233
2016-02-29,0.5452
2016-03-01,2.807
2016-03-02,0.0
2016-03-03,-1.0239
2016-03-04,0.4075
2016-03-07,2.0918
2016-03-08,-1.7125
2016-03-09,-2.6757999999999997
2016-03-10,-0.4476
2016-03-11,2.1837
2016-03-14,-0.1886
2016-03-15,-1.6058
2016-03-16,1.792
2016-03-17,0.6287
2016-03-18,-0.2499
2016-03-21,-0.5637
2016-03-22,1.4173
2016-03-23,-1.677
2016-03-24,-0.3159
2016-03-28,1.0456
2016-03-29,-0.5017
2016-03-30,0.9455
2016-03-31,0.9366
2016-04-01,1.9177
2016-04-04,-1.4870999999999999
2016-04-05,-7.2705
2016-04-06,2.4252000000000002
2016-04-07,2.4976
2016-04-08,0.0633
2016-04-11,-3.0993
2016-04-12,-1.5666
2016-04-13,4.1777
2016-04-14,-1.2412
2016-04-15,-1.2246
2016-04-18,0.1631
2016-04-19,-0.0977
2016-04-20,1.076
2016-04-21,-2.5484
2016-04-22,-0.0331
2016-04-25,0.2649
2016-04-26,1.0568
2016-04-27,0.5882
2016-04-28,-1.9167999999999998
2016-04-29,0.5962
2016-05-02,3.0622
2016-05-03,-4.0256
2016-05-04,1.9973
2016-05-05,-3.4595000000000002
2016-05-06,2.1298
2016-05-09,0.0
2016-05-10,2.1185
2016-05-11,0.0324
2016-05-12,-2.2035
2016-05-13,0.1325
2016-05-16,2.8458
2016-05-17,-4.1184
2016-05-18,2.2819
2016-05-19,0.1969
2016-05-20,3.2417
2016-05-23,-0.9198
2016-05-24,1.3764
2016-05-25,0.0947
2016-05-26,1.1672
2016-05-27,1.4655
2016-05-31,-0.0307
2016-06-01,2.3978
2016-06-02,0.06
2016-06-03,-0.27
2016-06-06,-0.7822
2016-06-07,-2.3346999999999998
2016-06-08,-0.3726
2016-06-09,-0.4363
2016-06-10,-0.9077
2016-06-13,2.4953
2016-06-14,0.8937
2016-06-15,-0.336
2016-06-16,-0.95
2016-06-17,-1.3614
2016-06-20,1.537
2016-06-21,0.1854
2016-06-22,-0.9867
2016-06-23,1.1522999999999999
2016-06-24,-4.064
2016-06-27,-2.1823
2016-06-28,1.1482999999999999
2016-06-29,2.1732
2016-06-30,-0.9841
2016-07-01,0.2244
2016-07-05,-2.0793
2016-07-06,-2.5482
2016-07-07,0.6369
2016-07-08,2.3318
2016-07-11,-0.651
2016-07-12,0.8847
2016-07-13,-2.2085
2016-07-14,-2.7898
2016-07-15,0.1367
2016-07-18,0.1706
2016-07-19,-1.2602
2016-07-20,2.5526
2016-07-21,-0.9418
2016-07-22,0.1698
2016-07-25,-1.0847
2016-07-26,1.782
2016-07-27,0.0337
2016-07-28,1.0098
2016-07-29,-0.2999
2016-08-01,1.4037
2016-08-02,-3.296
2016-08-03,-3.5106
2016-08-04,12.2572
2016-08-05,4.9402
2016-08-08,-0.06
2016-08-09,0.39
2016-08-10,-1.2851
2016-08-11,-0.1514
2016-08-12,-1.0612
2016-08-15,0.4291
2016-08-16,0.6408
2016-08-17,-2.2135
2016-08-18,-1.0543
2016-08-19,0.5954
2016-08-22,0.6542
2016-08-23,1.8260999999999998
2016-08-24,-0.3647
2016-08-25,0.3966
2016-08-26,-0.0912
2016-08-29,-1.764
2016-08-30,0.0619
2016-08-31,0.1856
2016-09-01,0.6794
2016-09-02,0.2454
2016-09-06,1.683
2016-09-07,-2.4977
2016-09-08,0.5864
2016-09-09,-1.5034999999999998
2016-09-12,1.8069
2016-09-13,-0.6426
2016-09-14,0.2156
2016-09-15,1.8746
2016-09-16,0.4827
2016-09-19,0.7205
2016-09-20,-0.3577
2016-09-21,3.3503
2016-09-22,1.3025
2016-09-23,-2.0286
2016-09-26,-1.5455999999999999
2016-09-27,1.5699
2016-09-28,0.1458
2016-09-29,-0.495
2016-09-30,1.0536
2016-10-03,0.6371
2016-10-04,0.0288
2016-10-05,-0.1151
2016-10-06,1.0945
2016-10-07,1.0826
2016-10-10,1.3529
2016-10-11,-0.8065
2016-10-12,0.3084
2016-10-13,0.2795
2016-10-14,-0.6689
2016-10-17,-1.1785
2016-10-18,0.8234
2016-10-19,1.9994
2016-10-20,-1.767
2016-10-21,2.3047
2016-10-24,1.1538
2016-10-25,-0.4345
2016-10-26,-0.9274
2016-10-27,0.1927
2016-10-28,-0.1649
2016-10-31,-1.4864
2016-11-01,-1.3691
2016-11-02,-0.255
2016-11-03,-5.4814
2016-11-04,-4.4471
2016-11-07,3.3333
2016-11-08,2.5563000000000002
2016-11-09,-1.8694
2016-11-10,-1.905
2016-11-11,2.1578
2016-11-14,-1.0561
2016-11-15,1.5249000000000001
2016-11-16,-0.1202
2016-11-17,2.015
2016-11-18,1.3856
2016-11-21,2.7043
2016-11-22,2.265
2016-11-23,0.9136
2016-11-25,1.0151
2016-11-28,-1.1678
2016-11-29,-0.4672
2016-11-30,-2.4295999999999998
2016-12-01,-4.5557
2016-12-02,-1.3045
2016-12-05,4.3557
2016-12-06,4.692
2016-12-07,-0.9073
2016-12-08,1.5816
2016-12-09,0.3005
2016-12-12,-1.988
2016-12-13,-0.389
2016-12-14,-1.7572999999999999
2016-12-15,0.0852
2016-12-16,-0.766
2016-12-19,-0.0858
2016-12-20,-0.4006
2016-12-21,0.5458
2016-12-22,-0.9429
2016-12-23,-0.5769
2016-12-27,1.6825999999999999
2016-12-28,-0.7418
2016-12-29,0.2874
2016-12-30,0.172
2017-01-03,2.2031
2017-01-04,-1.0918
2017-01-05,-1.4152
2017-01-06,1.5791
2017-01-09,0.0
2017-01-10,-0.4805
2017-01-11,0.1704
2017-01-12,-2.4383
2017-01-13,2.2377
2017-01-17,0.0569
2017-01-18,-0.8523
2017-01-19,0.8596
2017-01-20,0.0
2017-01-23,-0.7102
2017-01-24,-0.0286
2017-01-25,3.4917
2017-01-26,-0.5531
2017-01-27,1.2792
2017-01-30,-0.9336
2017-01-31,-0.9701
2017-02-01,0.4478
2017-02-02,0.2786
2017-02-03,0.2223
2017-02-06,0.3327
2017-02-07,-0.2487
2017-02-08,-0.9141
2017-02-09,0.7828
2017-02-10,-0.111
2017-02-13,0.1944
2017-02-14,0.7206
2017-02-15,3.082
2017-02-16,-4.2178
2017-02-17,2.2575
2017-02-21,0.109
2017-02-22,0.0817
2017-02-23,-0.5985
2017-02-24,1.1494
2017-02-27,0.5952
2017-02-28,-0.8876
2017-03-01,-0.787
2017-03-02,-1.395
2017-03-03,0.6657
2017-03-06,0.8542
2017-03-07,-0.9016
2017-03-08,0.9374
2017-03-09,-0.1639
2017-03-10,0.0821
2017-03-13,3.0618
2017-03-14,-0.4244
2017-03-15,0.1332
2017-03-16,-0.3192
2017-03-17,-0.774
2017-03-20,-0.0807
2017-03-21,-1.6689
2017-03-22,0.4106
2017-03-23,-0.0818
2017-03-24,-0.7094
2017-03-27,0.1924
2017-03-28,-0.4388
2017-03-29,2.1488
2017-03-30,0.1079
2017-03-31,2.1013
2017-04-03,-0.8443
2017-04-04,-1.4369
2017-04-05,0.108
2017-04-06,0.1888
2017-04-07,0.4576
2017-04-10,-1.0182
2017-04-11,-0.4331
2017-04-12,-1.3322
2017-04-13,-0.5511
2017-04-17,2.189
2017-04-18,0.244
2017-04-19,1.7582
2017-04-20,0.3456
2017-04-21,-0.3444
2017-04-24,1.6745999999999999
2017-04-25,1.4379
2017-04-26,0.2835
2017-04-27,0.3341
2017-04-28,-0.3074
2017-05-01,1.9784000000000002
2017-05-02,-0.8566
2017-05-03,-2.2872
2017-05-04,1.0923
2017-05-05,0.0772
2017-05-08,0.7969
2017-05-09,-0.0765
2017-05-10,0.2552
2017-05-11,-0.8401
2017-05-12,-0.4878
2017-05-15,0.774
2017-05-16,3.149
2017-05-17,-4.1201
2017-05-18,3.2876
2017-05-19,0.6767
2017-05-22,1.3692
2017-05-23,-0.4666
2017-05-24,2.2699
2017-05-25,-0.0724
2017-05-26,1.7624
2017-05-30,-1.0676
2017-05-31,-1.3429
2017-06-01,1.0209
2017-06-02,0.9625
2017-06-05,0.9295
2017-06-06,-0.1653
2017-06-07,1.2062
2017-06-08,1.8696000000000002
2017-06-09,-2.7529
2017-06-12,-1.3682
2017-06-13,0.6697
2017-06-14,-0.6652
2017-06-15,-0.6697
2017-06-16,1.3725
2017-06-19,0.7363
2017-06-20,-1.1082
2017-06-21,1.9075
2017-06-22,0.8657
2017-06-23,0.3711
2017-06-26,-1.6177000000000001
2017-06-27,-2.49
2017-06-28,3.4931
2017-06-29,-1.3501
2017-06-30,0.0944
2017-07-03,-1.3673
2017-07-05,1.0516
2017-07-06,-1.0407
2017-07-07,0.5736
2017-07-10,0.2376
2017-07-11,0.5927
2017-07-12,0.872
2017-07-13,-1.0514000000000001
2017-07-14,-0.307
2017-07-17,1.3974
2017-07-18,2.079
2017-07-19,0.6865
2017-07-20,-1.8636
2017-07-21,-0.3011
2017-07-24,1.2776
2017-07-25,-0.1147
2017-07-26,0.5511
2017-07-27,-0.982
2017-07-28,-0.2998
2017-07-31,-0.5783
2017-08-01,0.3025
2017-08-02,-0.7191
2017-08-03,0.3271
2017-08-04,-0.8617
2017-08-07,0.2584
2017-08-08,-0.5389
2017-08-09,3.6513999999999998
2017-08-10,-6.1591
2017-08-11,0.6539
2017-08-14,1.8768
2017-08-15,-1.5352000000000001
2017-08-16,1.3672
2017-08-17,-2.5319000000000003
2017-08-18,1.5051999999999999
2017-08-21,-0.861
2017-08-22,1.0133
2017-08-23,1.1464
2017-08-24,0.4486
2017-08-25,-0.141
2017-08-28,0.565
2017-08-29,0.0936
2017-08-30,2.6193
2017-08-31,2.1422
2017-09-01,0.29
2017-09-05,0.5117
2017-09-06,-3.2758
2017-09-07,0.7551
2017-09-08,-1.1583
2017-09-11,1.057
2017-09-12,-0.4093
2017-09-13,0.3196
2017-09-14,-0.3186
2017-09-15,0.0228
2017-09-18,1.3696
2017-09-19,1.0358
2017-09-20,-0.312
2017-09-21,-0.0224
2017-09-22,1.297
2017-09-25,-4.7461
2017-09-26,-1.3905
2017-09-27,0.8931
2017-09-28,0.8386
2017-09-29,0.5082
2017-10-02,-0.1609
2017-10-03,0.4374
2017-10-04,-0.5042
2017-10-05,0.4607
2017-10-06,1.3988
2017-10-09,-0.2714
2017-10-10,-0.7256
2017-10-11,0.3198
2017-10-12,0.4781
2017-10-13,0.2266
2017-10-16,-0.8139
2017-10-17,-0.0456
2017-10-18,1.2771
2017-10-19,-0.4729
2017-10-20,1.81
2017-10-23,-0.0444
2017-10-24,0.9337
2017-10-25,0.0881
2017-10-26,0.6822
2017-10-27,1.7268
2017-10-30,-0.4727
2017-10-31,0.8204
2017-11-01,0.2784
2017-11-02,-0.2349
2017-11-03,0.2997
2017-11-06,0.7682
2017-11-07,2.9436999999999998
2017-11-08,-1.2137
2017-11-09,-0.0833
2017-11-10,0.3543
2017-11-13,0.8723
2017-11-14,0.1647
2017-11-15,0.5344
2017-11-16,0.8587
2017-11-17,0.446
2017-11-20,1.2713999999999999
2017-11-21,0.6178
2017-11-22,-0.1188
2017-11-24,1.2493
2017-11-27,-0.3329
2017-11-28,-0.8646
2017-11-29,-3.3102
2017-11-30,-0.2665
2017-12-01,-1.3361
2017-12-04,-1.4167
2017-12-05,-2.5993
2017-12-06,1.4971
2017-12-07,2.9286
2017-12-08,1.5161
2017-12-11,0.1432
2017-12-12,-1.5117
2017-12-13,0.4356
2017-12-14,-0.4337
2017-12-15,1.5764
2017-12-18,2.8385
2017-12-19,0.8936
2017-12-20,-0.8069
2017-12-21,-1.3294000000000001
2017-12-22,0.2815
2017-12-26,0.2607
2017-12-27,0.04
2017-12-28,0.9196
2017-12-29,-0.3962
2018-01-02,-2.4065
2018-01-03,1.9156
2018-01-04,1.0798
2018-01-05,0.9891
2018-01-08,0.0588
2018-01-09,0.2349
2018-01-10,-0.5469
2018-01-11,0.7463
2018-01-12,0.2534
2018-01-16,-2.5277
2018-01-17,1.9948000000000001
2018-01-18,0.1956
2018-01-19,0.8589
2018-01-22,1.258
2018-01-23,1.4908000000000001
2018-01-24,1.2053
2018-01-25,1.5072999999999999
2018-01-26,1.3199
2018-01-29,-0.6875
2018-01-30,-0.5101
2018-01-31,1.1353
2018-02-01,1.4123
2018-02-02,-1.339
2018-02-05,-4.9765
2018-02-06,1.7901
2018-02-07,0.5987
2018-02-08,-4.4821
2018-02-09,1.3435000000000001
2018-02-12,1.0375
2018-02-13,1.1979
2018-02-14,2.9124
2018-02-15,1.8258
2018-02-16,0.0179
2018-02-20,0.8247
2018-02-21,-0.9602
2018-02-22,-0.4847
2018-02-23,10.9147
2018-02-26,-0.9759
2018-02-27,-0.8541
2018-02-28,-0.9112
2018-03-01,-0.7524
2018-03-02,2.2406
2018-03-05,0.5602
2018-03-06,-0.1966
2018-03-07,2.8731
2018-03-08,0.9735
2018-03-09,1.1222
2018-03-12,-0.5002
2018-03-13,-1.7122000000000002
2018-03-14,1.2306
2018-03-15,-0.2052
2018-03-16,-1.2498
2018-03-19,-0.801
2018-03-20,0.9205
2018-03-21,-0.3201
2018-03-22,-1.8944
2018-03-23,-0.1636
2018-03-26,2.5078
2018-03-27,-4.0294
2018-03-28,-1.8161
2018-03-29,4.2254
2018-04-02,-3.7447
2018-04-03,0.2199
2018-04-04,2.2278000000000002
2018-04-05,0.5944
2018-04-06,-1.7561
2018-04-09,1.2863
2018-04-10,0.9236
2018-04-11,0.1798
2018-04-12,0.8809
2018-04-13,-0.4366
2018-04-16,0.9095
2018-04-17,3.3961
2018-04-18,0.9029
2018-04-19,0.0771
2018-04-20,-1.6957
2018-04-23,-0.1411
2018-04-24,-1.7745
2018-04-25,1.279
2018-04-26,2.2099
2018-04-27,-0.6332
2018-04-30,0.3419
2018-05-01,-0.8209
2018-05-02,0.8121
2018-05-03,0.7746
2018-05-04,1.1222
2018-05-07,0.6841
2018-05-08,-0.4077
2018-05-09,4.5937
2018-05-10,-0.2029
2018-05-11,0.8424
2018-05-14,-1.0802
2018-05-15,0.6843
2018-05-16,0.9544
2018-05-17,1.2033
2018-05-18,0.9766
2018-05-21,-0.771
2018-05-22,-0.1978
2018-05-23,0.3397
2018-05-24,-0.1834
2018-05-25,0.3533
2018-05-29,0.1127
2018-05-30,1.4628999999999999
2018-05-31,-0.7486
2018-06-01,2.8216
2018-06-04,0.2989
2018-06-05,0.0406
2018-06-06,0.3656
2018-06-07,-2.2258
2018-06-08,0.2208
2018-06-11,-0.6883
2018-06-12,1.3723
2018-06-13,-0.2188
2018-06-14,0.7948
2018-06-15,-0.2719
2018-06-18,1.895
2018-06-19,-1.2577
2018-06-20,1.206
2018-06-21,-1.4861
2018-06-22,-0.3941
2018-06-25,-3.7113
2018-06-26,0.2409
2018-06-27,-2.7566
2018-06-28,1.4101
2018-06-29,1.2041
2018-07-02,2.6346
2018-07-03,-1.0351
2018-07-05,1.5479
2018-07-06,1.3183
2018-07-09,1.2741
2018-07-10,0.0937
2018-07-11,0.5348
2018-07-12,2.2875
2018-07-13,-0.169
2018-07-16,0.4949
2018-07-17,1.3477999999999999
2018-07-18,0.3325
2018-07-19,-0.3059
2018-07-20,0.294
2018-07-23,1.3894
2018-07-24,-1.383
2018-07-25,1.5043
2018-07-26,-0.9169
2018-07-27,-2.6366
2018-07-30,-4.5046
2018-07-31,0.3681
2018-08-01,1.8745
2018-08-02,2.0667
2018-08-03,-0.7969
2018-08-06,0.237
2018-08-07,0.8671
2018-08-08,-0.6773
2018-08-09,0.5114
2018-08-10,-0.7958
2018-08-13,-0.9995
2018-08-14,0.7705
2018-08-15,-2.8737
2018-08-16,0.3664
2018-08-17,-0.2705
2018-08-20,-0.9085
2018-08-21,1.2315
2018-08-22,1.6491
2018-08-23,1.7952
2018-08-24,3.096
2018-08-27,1.5459
2018-08-28,1.5099
2018-08-29,-0.7498
2018-08-30,-0.5821
2018-08-31,1.4825
2018-09-04,0.356
2018-09-05,-2.948
2018-09-06,0.1386
2018-09-07,1.1328
2018-09-10,1.5681
2018-09-11,1.5807
2018-09-12,0.0603
2018-09-13,1.2658
2018-09-14,-0.2619
2018-09-17,-2.8407999999999998
2018-09-18,1.0934
2018-09-19,-0.5347
2018-09-20,-0.3299
2018-09-21,-1.4464000000000001
2018-09-24,0.2363
2018-09-25,1.7
2018-09-26,0.7687
2018-09-27,0.7386
2018-09-28,0.2284
2018-10-01,-0.3837
2018-10-02,-1.6853
2018-10-03,0.5143
2018-10-04,-3.1916
2018-10-05,-1.0948
2018-10-08,-3.3461
2018-10-09,-0.3817
2018-10-10,-6.4614
2018-10-11,1.7093
2018-10-12,4.7778
2018-10-15,-0.7821
2018-10-16,5.7448
2018-10-17,-0.8465
2018-10-18,-2.765
2018-10-19,-1.9788000000000001
2018-10-22,1.4973
2018-10-23,-2.1997
2018-10-24,-5.8721
2018-10-25,4.1637
2018-10-26,-0.989
2018-10-29,-6.0072
2018-10-30,3.8967
2018-10-31,3.9494
2018-11-01,1.681
2018-11-02,-1.0484
2018-11-05,-0.8422
2018-11-06,-0.6849
2018-11-07,-8.3034
2018-11-08,0.5866
2018-11-09,-3.604
2018-11-12,-2.0323
2018-11-13,0.6492
2018-11-14,-2.3128
2018-11-15,3.9781
2018-11-16,-1.5954000000000002
2018-11-19,-6.737
2018-11-20,1.4346
2018-11-21,0.7155
2018-11-23,-0.3139
2018-11-26,4.3421
2018-11-27,-2.0013
2018-11-28,7.1313
2018-11-29,-0.3631
2018-11-30,-0.911
2018-12-03,2.4977
2018-12-04,-3.1395
2018-12-06,1.6824
2018-12-07,-3.2787
2018-12-10,1.5694
2018-12-11,-1.9314
2018-12-12,2.7572
2018-12-13,-2.4532
2018-12-14,-1.6033
2018-12-17,-2.4121
2018-12-18,1.4732
2018-12-19,0.2581
2018-12-20,-0.3701
2018-12-21,-3.1330999999999998
2018-12-24,-0.4835
2018-12-26,6.8688
2018-12-27,-0.4076
2018-12-28,0.6296
2018-12-31,2.6435
2019-01-02,-4.267
2019-01-03,-4.1229
2019-01-04,3.9349
2019-01-07,1.6773
2019-01-08,-0.8798
2019-01-09,0.6499
2019-01-10,0.6614
2019-01-11,-1.3454
2019-01-14,-1.3003
2019-01-15,1.0122
2019-01-16,0.8748
2019-01-17,1.561
2019-01-18,1.3973
2019-01-22,-2.8173
2019-01-23,0.9453
2019-01-24,1.3578999999999999
2019-01-25,2.2482
2019-01-28,-0.7982
2019-01-29,-0.8805
2019-01-30,2.711
2019-01-31,2.3412
2019-02-01,-0.4808
2019-02-04,2.1816
2019-02-05,-0.2293
2019-02-06,0.2298
2019-02-07,-0.3869
2019-02-08,-0.0288
2019-02-11,0.3165
2019-02-12,1.5491000000000001
2019-02-13,0.9887
2019-02-14,-0.3497
2019-02-15,2.2596
2019-02-19,-0.247
2019-02-20,-0.399
2019-02-21,4.7797
2019-02-22,0.1978
2019-02-25,-0.8553
2019-02-26,-0.3318
2019-02-27,1.3981
2019-02-28,-1.9698
2019-03-01,0.4019
2019-03-04,-1.6678
2019-03-05,0.6649
2019-03-06,-0.7009
2019-03-07,-0.543
2019-03-08,-0.2047
2019-03-11,1.5728
2019-03-12,1.0233
2019-03-13,0.5331
2019-03-14,-0.3447
2019-03-15,0.2927
2019-03-18,-0.9152
2019-03-19,1.6465999999999998
2019-03-20,-0.1054
2019-03-21,2.149
2019-03-22,-3.2137000000000002
2019-03-25,-0.6801
2019-03-26,1.826
2019-03-27,-2.1493
2019-03-28,1.2128
2019-03-29,0.1065
2019-04-01,0.5187
2019-04-02,0.2911
2019-04-03,0.4749
2019-04-04,-2.1008
2019-04-05,-0.0134
2019-04-08,0.5768
2019-04-09,0.0133
2019-04-10,1.2802
2019-04-11,4.74
2019-04-12,-0.4777
2019-04-15,0.3789
2019-04-16,-0.4027
2019-04-17,-2.0846
2019-04-18,0.9935
2019-04-22,1.1371
2019-04-23,1.5032999999999999
2019-04-24,0.0498
2019-04-25,0.3856
2019-04-26,1.3011
2019-04-29,-0.6972
2019-04-30,0.3942
2019-05-01,-0.4908
2019-05-02,0.1603
2019-05-03,-2.2775
2019-05-06,-0.0882
2019-05-07,-0.9078
2019-05-08,0.14
2019-05-09,-0.4828
2019-05-10,-0.5235
2019-05-13,-3.9404
2019-05-14,-0.6547
2019-05-15,1.5467
2019-05-16,1.0331
2019-05-17,-1.7305000000000001
2019-05-20,-1.0005
2019-05-21,1.8731
2019-05-22,-0.2249
2019-05-23,-1.1932
2019-05-24,0.3489
2019-05-28,0.6552
2019-05-29,-1.6472
2019-05-30,-0.2971
2019-05-31,0.7857
2019-06-03,-5.5242
2019-06-04,1.7072
2019-06-05,1.2869
2019-06-06,-0.1381
2019-06-07,1.2308
2019-06-10,0.2186
2019-06-11,-1.3904
2019-06-12,-0.7465
2019-06-13,-1.0446
2019-06-14,-1.4215
2019-06-17,1.7276
2019-06-18,0.2105
2019-06-19,1.3165
2019-06-20,0.3456
2019-06-21,-0.6199
2019-06-24,-0.1525
2019-06-25,-3.2209
2019-06-26,-2.1948
2019-06-27,2.2734
2019-06-28,0.6023
2019-07-01,0.9266
2019-07-02,-0.0141
2019-07-03,1.455
2019-07-05,-0.1532
2019-07-08,-1.9243999999999999
2019-07-09,0.3412
2019-07-10,-0.7085
2019-07-11,1.841
2019-07-12,2.2982
2019-07-15,0.0959
2019-07-16,0.7527
2019-07-17,1.5756999999999999
2019-07-18,-0.9628
2019-07-19,-2.2414
2019-07-22,2.6519
2019-07-23,0.7804
2019-07-24,0.5741
2019-07-25,-1.447
2019-07-26,0.7543
2019-07-29,-1.3235000000000001
2019-07-30,-0.7993
2019-07-31,0.2185
2019-08-01,1.1584
2019-08-02,-5.1327
2019-08-05,-7.4553
2019-08-06,-0.2609
2019-08-07,-0.6154
2019-08-08,2.1207
2019-08-09,-3.6077
2019-08-12,-1.5568
2019-08-13,2.3163
2019-08-14,-2.4512
2019-08-15,0.4802
2019-08-16,1.2265
2019-08-19,0.9756
2019-08-20,-1.4649
2019-08-21,1.5657
2019-08-22,-0.6229
2019-08-23,-1.5981999999999998
