ticker,MMI US Equity
2014-03-27,-0.8656
2014-03-28,1.1059
2014-03-31,2.7058
2014-04-01,-1.065
2014-04-02,4.3059
2014-04-03,2.1727
2014-04-04,-2.1265
2014-04-07,-1.4123
2014-04-08,0.6612
2014-04-09,-2.2441
2014-04-10,-1.2878
2014-04-11,-0.9643
2014-04-14,-0.2864
2014-04-15,-0.1149
2014-04-16,-1.6101
2014-04-17,-0.0584
2014-04-21,0.3509
2014-04-22,-1.1072
2014-04-23,-0.2946
2014-04-24,1.1229
2014-04-25,-0.7598
2014-04-28,3.6513999999999998
2014-04-29,-5.5682
2014-04-30,-0.5415
2014-05-01,-3.2063
2014-05-02,2.125
2014-05-05,0.612
2014-05-06,-4.3187
2014-05-07,0.0
2014-05-08,0.1271
2014-05-09,10.857099999999999
2014-05-12,5.441
2014-05-13,-2.39
2014-05-14,0.8347
2014-05-15,-0.6623
2014-05-16,1.2222
2014-05-19,1.427
2014-05-20,-1.8939
2014-05-21,4.7435
2014-05-22,-0.158
2014-05-23,-0.211
2014-05-27,5.2854
2014-05-28,5.4719
2014-05-29,-1.4755
2014-05-30,-1.6907999999999999
2014-06-02,2.2604
2014-06-03,-2.3066
2014-06-04,2.2627
2014-06-05,3.4151
2014-06-06,4.6047
2014-06-09,5.2912
2014-06-10,4.2652
2014-06-11,4.2527
2014-06-12,-1.1267
2014-06-13,-5.501
2014-06-16,1.0395
2014-06-17,2.0576
2014-06-18,0.6452
2014-06-19,-8.2933
2014-06-20,1.8784999999999998
2014-06-23,1.6724
2014-06-24,1.3496000000000001
2014-06-25,4.4528
2014-06-26,2.51
2014-06-27,0.0777
2014-06-30,-0.932
2014-07-01,0.0784
2014-07-02,-8.0298
2014-07-03,3.2794
2014-07-07,-3.4638999999999998
2014-07-08,0.6408
2014-07-09,1.6129
2014-07-10,-0.0418
2014-07-11,0.4179
2014-07-14,2.4136
2014-07-15,-3.5351
2014-07-16,-2.2325
2014-07-17,-1.9388
2014-07-18,2.6801
2014-07-21,-3.7655
2014-07-22,7.0253
2014-07-23,-2.4512
2014-07-24,1.7888
2014-07-25,-0.5858
2014-07-28,2.6936
2014-07-29,1.1066
2014-07-30,1.5809
2014-07-31,-1.9553
2014-08-01,-2.849
2014-08-04,0.4189
2014-08-05,0.292
2014-08-06,-0.416
2014-08-07,0.0
2014-08-08,8.1871
2014-08-11,2.278
2014-08-12,2.9823
2014-08-13,-0.5865
2014-08-14,2.5442
2014-08-15,-0.827
2014-08-18,3.372
2014-08-19,-2.4553
2014-08-20,0.1438
2014-08-21,3.5189
2014-08-22,-0.6937
2014-08-25,0.8732
2014-08-26,1.5234999999999999
2014-08-27,-0.1023
2014-08-28,2.2533
2014-08-29,1.2354
2014-09-02,1.0554
2014-09-03,-4.9935
2014-09-04,4.8437
2014-09-05,1.54
2014-09-08,-3.6786
2014-09-09,-1.7085
2014-09-10,-6.9189
2014-09-11,1.5013
2014-09-12,0.0361
2014-09-15,0.9737
2014-09-16,0.5714
2014-09-17,0.4261
2014-09-18,0.5304
2014-09-19,0.0703
2014-09-22,1.3357
2014-09-23,1.214
2014-09-24,2.8787000000000003
2014-09-25,-1.6656
2014-09-26,2.8794
2014-09-29,0.0659
2014-09-30,-0.4278
2014-10-01,-3.503
2014-10-02,-0.6849
2014-10-03,0.3103
2014-10-06,0.9625
2014-10-07,-1.2257
2014-10-08,1.5167000000000002
2014-10-09,-1.3243
2014-10-10,-6.2629
2014-10-13,-2.9369
2014-10-14,-3.0257
2014-10-15,5.3822
2014-10-16,-0.074
2014-10-17,0.2963
2014-10-20,2.6957
2014-10-21,0.4675
2014-10-22,-0.2505
2014-10-23,2.8705
2014-10-24,-1.6393
2014-10-27,4.5745000000000005
2014-10-28,3.4588
2014-10-29,1.6388
2014-10-30,-6.385
2014-10-31,6.9928
2014-11-03,2.3503
2014-11-04,1.7301
2014-11-05,-0.4638
2014-11-06,0.2485
2014-11-07,1.8593
2014-11-10,-3.3161
2014-11-11,1.3531
2014-11-12,-2.5458
2014-11-13,1.8159
2014-11-14,-0.438
2014-11-17,-1.5713
2014-11-18,-0.2874
2014-11-19,-3.7144
2014-11-20,3.0928
2014-11-21,-3.6452
2014-11-24,3.6491
2014-11-25,0.3876
2014-11-26,0.2574
2014-11-28,-0.4172
2014-12-01,0.3223
2014-12-02,0.8031
2014-12-03,-0.478
2014-12-04,3.2981
2014-12-05,1.1159
2014-12-08,1.3182
2014-12-09,2.8744
2014-12-10,-5.6765
2014-12-11,-1.029
2014-12-12,-1.0397
2014-12-15,-0.2865
2014-12-16,0.9579
2014-12-17,3.1309
2014-12-18,-0.736
2014-12-19,1.452
2014-12-22,1.4312
2014-12-23,0.9607
2014-12-24,0.1487
2014-12-26,-0.861
2014-12-29,-1.6771
2014-12-30,0.4264
2014-12-31,0.8493
2015-01-02,0.6617
2015-01-05,-1.6433
2015-01-06,-3.1896
2015-01-07,1.0668
2015-01-08,7.7305
2015-01-09,0.0
2015-01-12,-0.8934
2015-01-13,-0.5816
2015-01-14,1.5502
2015-01-15,-2.909
2015-01-16,0.6526
2015-01-20,0.7073
2015-01-21,-1.5218
2015-01-22,1.7831000000000001
2015-01-23,-0.9927
2015-01-26,3.1849
2015-01-27,0.8002
2015-01-28,-1.7295
2015-01-29,4.3278
2015-01-30,-5.1991
2015-02-02,3.909
2015-02-03,1.6282999999999999
2015-02-04,-0.7182
2015-02-05,2.0033
2015-02-06,1.3366
2015-02-09,-0.5384
2015-02-10,2.8146
2015-02-11,1.0003
2015-02-12,0.2867
2015-02-13,0.1819
2015-02-17,0.0778
2015-02-18,0.1814
2015-02-19,-0.6986
2015-02-20,1.8498999999999999
2015-02-23,0.0767
2015-02-24,-7.6687
2015-02-25,1.6334
2015-02-26,5.0123
2015-02-27,-4.2023
2015-03-02,2.5183
2015-03-03,-2.9318999999999997
2015-03-04,1.8231000000000002
2015-03-05,-1.55
2015-03-06,-4.5874
2015-03-09,6.3442
2015-03-10,-2.5415
2015-03-11,-2.745
2015-03-12,-3.7821
2015-03-13,-3.8134
2015-03-16,0.183
2015-03-17,1.7046999999999999
2015-03-18,-0.449
2015-03-19,1.0824
2015-03-20,2.9149000000000003
2015-03-23,2.0809
2015-03-24,0.3398
2015-03-25,-0.1129
2015-03-26,3.3898
2015-03-27,-0.1913
2015-03-30,1.533
2015-03-31,1.0515
2015-04-01,0.3202
2015-04-02,-0.3723
2015-04-06,2.7496
2015-04-07,0.3118
2015-04-08,0.1036
2015-04-09,0.5692
2015-04-10,-0.6946
2015-04-13,-0.4663
2015-04-14,-1.4576
2015-04-15,-1.215
2015-04-16,-0.9893
2015-04-17,-1.2152
2015-04-20,1.8862999999999999
2015-04-21,-0.2146
2015-04-22,-0.0538
2015-04-23,1.7487
2015-04-24,-1.0576
2015-04-27,0.7215
2015-04-28,3.3165
2015-04-29,-0.8988
2015-04-30,-8.3182
2015-05-01,3.307
2015-05-04,1.6141999999999999
2015-05-05,-4.1734
2015-05-06,2.5007
2015-05-07,0.5208
2015-05-08,16.2803
2015-05-11,-3.4944
2015-05-12,3.4994
2015-05-13,-0.0235
2015-05-14,2.7008
2015-05-15,1.5093
2015-05-18,1.9148
2015-05-19,0.1989
2015-05-20,0.4633
2015-05-21,-0.4172
2015-05-22,0.419
2015-05-26,-0.4172
2015-05-27,0.9702
2015-05-28,0.9391
2015-05-29,1.4929000000000001
2015-06-01,4.029
2015-06-02,-0.3689
2015-06-03,1.3986
2015-06-04,-1.643
2015-06-05,2.3922
2015-06-08,-2.6183
2015-06-09,-0.3723
2015-06-10,-0.7681
2015-06-11,0.7741
2015-06-12,-1.9514
2015-06-15,-1.3761999999999999
2015-06-16,3.07
2015-06-17,-1.3122
2015-06-18,1.0764
2015-06-19,-0.1462
2015-06-22,-0.8992
2015-06-23,-0.2532
2015-06-24,-1.9251
2015-06-25,-0.9922
2015-06-26,-2.9412000000000003
2015-06-29,-2.2222
2015-06-30,5.9229
2015-07-01,-1.9289
2015-07-02,2.8508
2015-07-06,-1.5685
2015-07-07,2.5322
2015-07-08,-3.0232
2015-07-09,1.7344
2015-07-10,1.7479
2015-07-13,1.1877
2015-07-14,-0.3982
2015-07-15,-1.3258
2015-07-16,0.6398
2015-07-17,0.0848
2015-07-20,2.7313
2015-07-21,2.906
2015-07-22,0.681
2015-07-23,-1.2333
2015-07-24,2.1752
2015-07-27,-2.3063000000000002
2015-07-28,0.7062
2015-07-29,0.0601
2015-07-30,-0.2203
2015-07-31,2.8296
2015-08-03,-0.4684
2015-08-04,1.3333
2015-08-05,0.0387
2015-08-06,-2.9594
2015-08-07,-1.3753
2015-08-10,6.9321
2015-08-11,-1.5497999999999998
2015-08-12,-8.1206
2015-08-13,-1.0029
2015-08-14,2.6382
2015-08-17,1.7479
2015-08-18,-0.7074
2015-08-19,-1.1602000000000001
2015-08-20,-1.9563000000000001
2015-08-21,-3.6547
2015-08-24,-6.889
2015-08-25,-2.2945
2015-08-26,2.2046
2015-08-27,1.5006
2015-08-28,0.3465
2015-08-31,-2.2560000000000002
2015-09-01,-3.4621
2015-09-02,3.635
2015-09-03,2.0245
2015-09-04,-3.784
2015-09-08,1.7026
2015-09-09,1.179
2015-09-10,1.0254
2015-09-11,2.6528
2015-09-14,0.1348
2015-09-15,1.1894
2015-09-16,1.1532
2015-09-17,1.2278
2015-09-18,0.2166
2015-09-21,-1.2319
2015-09-22,2.1663
2015-09-23,0.4284
2015-09-24,-0.2559
2015-09-25,-0.278
2015-09-28,-1.3079
2015-09-29,-2.5418
2015-09-30,2.5189
2015-10-01,-0.174
2015-10-02,1.3940000000000001
2015-10-05,4.9409
2015-10-06,-3.3572
2015-10-07,1.5463
2015-10-08,1.7105000000000001
2015-10-09,-0.7588
2015-10-12,-0.8266
2015-10-13,-0.6251
2015-10-14,-2.2856
2015-10-15,1.9527999999999999
2015-10-16,0.2105
2015-10-19,3.5077
2015-10-20,-4.4237
2015-10-21,-3.4183
2015-10-22,1.8904999999999998
2015-10-23,1.7691
2015-10-26,-11.0028
2015-10-27,0.7861
2015-10-28,3.5689
2015-10-29,-1.8256999999999999
2015-10-30,1.2785
2015-11-02,0.5967
2015-11-03,2.2359
2015-11-04,-2.9680999999999997
2015-11-05,-5.9338
2015-11-06,-24.8655
2015-11-09,1.5945
2015-11-10,1.9539
2015-11-11,-0.5027
2015-11-12,-1.8314
2015-11-13,1.5117
2015-11-16,2.1229
2015-11-17,1.8925999999999998
2015-11-18,0.4872
2015-11-19,-2.9697
2015-11-20,0.7495
2015-11-23,5.6727
2015-11-24,1.408
2015-11-25,-0.1446
2015-11-27,-3.0417
2015-11-30,-1.9719
2015-12-01,-1.3411
2015-12-02,1.1121
2015-12-03,-3.5441000000000003
2015-12-04,1.4254
2015-12-07,-1.1868
2015-12-08,0.2528
2015-12-09,0.5675
2015-12-10,-2.0063
2015-12-11,-2.5911999999999997
2015-12-14,-2.4631
2015-12-15,0.101
2015-12-16,4.4063
2015-12-17,-0.4832
2015-12-18,-3.9171
2015-12-21,-3.0323
2015-12-22,1.7372999999999998
2015-12-23,0.6831
2015-12-24,-2.4084
2015-12-28,-0.1043
2015-12-29,3.3403
2015-12-30,-2.6263
2015-12-31,0.7607
2016-01-04,-4.8387
2016-01-05,0.577
2016-01-06,-1.0757
2016-01-07,-4.3494
2016-01-08,-1.4778
2016-01-11,0.2308
2016-01-12,-2.6094
2016-01-13,-4.4917
2016-01-14,1.4026
2016-01-15,-1.2612
2016-01-19,-2.8018
2016-01-20,1.1869
2016-01-21,0.0419
2016-01-22,1.7588
2016-01-25,-4.0741
2016-01-26,1.6731
2016-01-27,-0.5063
2016-01-28,-0.1272
2016-01-29,0.3822
2016-02-01,1.8613
2016-02-02,-3.4053
2016-02-03,-3.7403
2016-02-04,0.4913
2016-02-05,-5.6444
2016-02-08,-1.5072999999999999
2016-02-09,-4.4475999999999996
2016-02-10,-0.6507
2016-02-11,-4.2821
2016-02-12,1.9474
2016-02-16,0.6195
2016-02-17,-0.1026
2016-02-18,-1.0786
2016-02-19,3.1672
2016-02-22,5.4353
2016-02-23,1.7184
2016-02-24,2.1117
2016-02-25,3.7683999999999997
2016-02-26,0.0
2016-02-29,-1.2843
2016-03-01,1.6151
2016-03-02,2.2075
2016-03-03,-0.6048
2016-03-04,3.0422
2016-03-07,1.8136
2016-03-08,-1.947
2016-03-09,2.4504
2016-03-10,-0.2887
2016-03-11,3.1844
2016-03-14,-4.4489
2016-03-15,-0.3775
2016-03-16,-0.8842
2016-03-17,0.5947
2016-03-18,4.0118
2016-03-21,5.1563
2016-03-22,-2.0849
2016-03-23,-2.4842
2016-03-24,0.2831
2016-03-28,-3.2258
2016-03-29,4.625
2016-03-30,0.3982
2016-03-31,0.714
2016-04-01,-0.7877
2016-04-04,-1.6276000000000002
2016-04-05,-2.0581
2016-04-06,1.2772999999999999
2016-04-07,-3.5395
2016-04-08,0.3796
2016-04-11,-0.7563
2016-04-12,2.2439
2016-04-13,3.3954
2016-04-14,-0.4806
2016-04-15,0.2817
2016-04-18,-0.4013
2016-04-19,0.8864
2016-04-20,-0.2796
2016-04-21,-2.3628
2016-04-22,0.2051
2016-04-25,-2.4969
2016-04-26,4.7019
2016-04-27,3.2478
2016-04-28,-2.8738
2016-04-29,0.2799
2016-05-02,0.0797
2016-05-03,-2.7092
2016-05-04,-2.0066
2016-05-05,2.758
2016-05-06,7.5641
2016-05-09,-1.0586
2016-05-10,-1.0699
2016-05-11,-2.9741
2016-05-12,0.3583
2016-05-13,-0.238
2016-05-16,-1.0735999999999999
2016-05-17,-1.8087
2016-05-18,1.3508
2016-05-19,-2.0598
2016-05-20,1.5258
2016-05-23,-0.0406
2016-05-24,3.1288
2016-05-25,0.6698
2016-05-26,-1.135
2016-05-27,-0.0792
2016-05-31,0.7132
2016-06-01,0.7868
2016-06-02,0.1561
2016-06-03,-0.6625
2016-06-06,5.7277000000000005
2016-06-07,1.1503
2016-06-08,0.0367
2016-06-09,-0.1834
2016-06-10,-2.0206
2016-06-13,-1.4998
2016-06-14,-0.3045
2016-06-15,0.6873
2016-06-16,-1.5927
2016-06-17,-2.2351
2016-06-20,3.311
2016-06-21,-1.4117
2016-06-22,-1.8189
2016-06-23,3.8234
2016-06-24,-5.1253
2016-06-27,-3.1212
2016-06-28,1.1979
2016-06-29,2.5714
2016-06-30,1.1142
2016-07-01,-0.4329
2016-07-05,-2.6482
2016-07-06,0.9338
2016-07-07,0.4023
2016-07-08,4.0865
2016-07-11,2.0785
2016-07-12,2.9035
2016-07-13,1.5756999999999999
2016-07-14,-0.7576
2016-07-15,-1.7085
2016-07-18,1.5901999999999998
2016-07-19,-1.2741
2016-07-20,-0.1106
2016-07-21,1.4027
2016-07-22,0.6553
2016-07-25,-0.9403
2016-07-26,-0.8397
2016-07-27,-1.0677
2016-07-28,-0.2977
2016-07-29,0.0
2016-08-01,-0.2986
2016-08-02,-1.9094
2016-08-03,2.8244
2016-08-04,-0.3341
2016-08-05,5.5121
2016-08-08,-0.5295
2016-08-09,0.2839
2016-08-10,-2.9370000000000003
2016-08-11,2.2237999999999998
2016-08-12,-0.0713
2016-08-15,2.8194
2016-08-16,-4.1305
2016-08-17,0.2172
2016-08-18,-2.3483
2016-08-19,-1.9238
2016-08-22,1.3203
2016-08-23,0.3723
2016-08-24,-0.5193
2016-08-25,-1.5659999999999998
2016-08-26,-0.7576
2016-08-29,0.0
2016-08-30,0.0763
2016-08-31,-0.6484
2016-09-01,0.2303
2016-09-02,1.4554
2016-09-06,-0.5663
2016-09-07,0.2658
2016-09-08,-0.3408
2016-09-09,-4.3693
2016-09-12,0.7151
2016-09-13,-1.854
2016-09-14,-1.2862
2016-09-15,3.8274
2016-09-16,-1.2157
2016-09-19,0.1985
2016-09-20,-0.7132
2016-09-21,-0.0399
2016-09-22,2.7944
2016-09-23,-1.8641
2016-09-26,-0.277
2016-09-27,1.3492
2016-09-28,-0.9005
2016-09-29,0.2766
2016-09-30,3.0339
2016-10-03,-2.7151
2016-10-04,-0.8255
2016-10-05,0.872
2016-10-06,0.5894
2016-10-07,-1.6797
2016-10-10,-0.4768
2016-10-11,-1.7166000000000001
2016-10-12,-0.8123
2016-10-13,-3.3989
2016-10-14,1.738
2016-10-17,-0.75
2016-10-18,1.2175
2016-10-19,1.8664
2016-10-20,-0.2443
2016-10-21,0.0408
2016-10-24,1.3872
2016-10-25,-1.6901000000000002
2016-10-26,-1.9647999999999999
2016-10-27,-1.5449000000000002
2016-10-28,-1.0602
2016-10-31,0.4286
2016-11-01,-0.0854
2016-11-02,-1.2388
2016-11-03,2.8114
2016-11-04,-0.7573
2016-11-07,1.6956
2016-11-08,0.5836
2016-11-09,5.0145
2016-11-10,1.026
2016-11-11,3.3984
2016-11-14,1.5110999999999999
2016-11-15,-5.508
2016-11-16,0.1575
2016-11-17,2.8313
2016-11-18,0.7648
2016-11-21,0.0759
2016-11-22,1.5927
2016-11-23,1.1945000000000001
2016-11-25,1.5124
2016-11-28,0.2544
2016-11-29,0.9786
2016-11-30,-1.4716
2016-12-01,-1.1293
2016-12-02,0.5527
2016-12-05,1.9421
2016-12-06,2.1208
2016-12-07,1.1264
2016-12-08,1.1138
2016-12-09,2.4785
2016-12-12,-3.7622
2016-12-13,-0.4538
2016-12-14,-3.3661
2016-12-15,-0.6531
2016-12-16,1.3148
2016-12-19,-0.9373
2016-12-20,0.2547
2016-12-21,2.3593
2016-12-22,-2.4468
2016-12-23,-0.7997
2016-12-27,1.0627
2016-12-28,-2.7194000000000003
2016-12-29,-0.9318
2016-12-30,0.5267
2017-01-03,-0.9731
2017-01-04,1.3228
2017-01-05,-1.9022999999999999
2017-01-06,-3.7643
2017-01-09,-0.9087
2017-01-10,-0.1595
2017-01-11,-0.9185
2017-01-12,1.8138
2017-01-13,1.9794
2017-01-17,-0.1165
2017-01-18,-0.5052
2017-01-19,-0.2734
2017-01-20,-0.8226
2017-01-23,-0.6714
2017-01-24,0.3976
2017-01-25,1.2277
2017-01-26,-0.5477
2017-01-27,-0.4721
2017-01-30,0.9881
2017-01-31,0.8611
2017-02-01,0.388
2017-02-02,-0.2319
2017-02-03,0.7361
2017-02-06,-0.6538
2017-02-07,-0.813
2017-02-08,-2.8493
2017-02-09,0.9241
2017-02-10,4.0207
2017-02-13,0.4592
2017-02-14,0.1905
2017-02-15,2.0913
2017-02-16,2.4209
2017-02-17,0.0364
2017-02-21,0.4726
2017-02-22,1.0492
2017-02-23,-1.2530999999999999
2017-02-24,-1.4866
2017-02-27,0.8833
2017-02-28,-0.2189
2017-03-01,0.8044
2017-03-02,-1.5596999999999999
2017-03-03,0.7369
2017-03-06,-2.2677
2017-03-07,-0.2246
2017-03-08,0.075
2017-03-09,-1.4618
2017-03-10,0.4184
2017-03-13,-0.7197
2017-03-14,-0.6868
2017-03-15,-0.0768
2017-03-16,1.3456000000000001
2017-03-17,-0.607
2017-03-20,-1.6794
2017-03-21,-3.2997
2017-03-22,-0.6022
2017-03-23,-1.4136
2017-03-24,-3.0725
2017-03-27,-1.0989
2017-03-28,1.453
2017-03-29,1.1373
2017-03-30,1.7909000000000002
2017-03-31,0.5728
2017-04-03,-1.7494
2017-04-04,-0.4969
2017-04-05,-1.3317
2017-04-06,1.4762
2017-04-07,1.2884
2017-04-10,0.9848
2017-04-11,1.6254
2017-04-12,0.7597
2017-04-13,-1.9048
2017-04-17,1.0518
2017-04-18,-0.9207
2017-04-19,1.4141
2017-04-20,1.8725
2017-04-21,0.5084
2017-04-24,-0.8949
2017-04-25,0.5104
2017-04-26,1.3672
2017-04-27,1.0405
2017-04-28,-1.6018
2017-05-01,1.7442
2017-05-02,-0.0381
2017-05-03,-2.8201
2017-05-04,0.9412
2017-05-05,1.1267
2017-05-08,-1.0373
2017-05-09,0.2329
2017-05-10,-3.9116999999999997
2017-05-11,-3.1036
2017-05-12,0.3328
2017-05-15,-0.4975
2017-05-16,1.9583
2017-05-17,-2.738
2017-05-18,-1.2605
2017-05-19,2.2553
2017-05-22,1.1236
2017-05-23,0.2469
2017-05-24,0.0
2017-05-25,0.4516
2017-05-26,-0.2452
2017-05-30,-1.0242
2017-05-31,0.0828
2017-06-01,1.2821
2017-06-02,0.1225
2017-06-05,1.1011
2017-06-06,0.3227
2017-06-07,3.7797
2017-06-08,-0.8911
2017-06-09,0.7428
2017-06-12,1.3194
2017-06-13,-1.2256
2017-06-14,-0.2714
2017-06-15,-0.4666
2017-06-16,-0.1563
2017-06-19,0.313
2017-06-20,-0.39
2017-06-21,-0.9005
2017-06-22,0.3556
2017-06-23,-0.4331
2017-06-26,1.2652999999999999
2017-06-27,1.5619
2017-06-28,0.692
2017-06-29,0.1909
2017-06-30,0.4573
2017-07-03,1.7071
2017-07-05,-0.2238
2017-07-06,-2.243
2017-07-07,0.5736
2017-07-10,-1.1407
2017-07-11,0.0
2017-07-12,1.1923
2017-07-13,1.1022
2017-07-14,1.5413999999999999
2017-07-17,0.3702
2017-07-18,0.9222
2017-07-19,1.133
2017-07-20,-0.4337
2017-07-21,-3.412
2017-07-24,-0.0376
2017-07-25,-0.3759
2017-07-26,-0.0377
2017-07-27,-1.3213
2017-07-28,0.9181
2017-07-31,-2.9568
2017-08-01,0.0
2017-08-02,-0.5469
2017-08-03,-0.5106
2017-08-04,0.1974
2017-08-07,0.9062
2017-08-08,0.6638
2017-08-09,4.7324
2017-08-10,-3.8148
2017-08-11,-1.9638
2017-08-14,2.4745
2017-08-15,-0.8049
2017-08-16,-0.1932
2017-08-17,-1.7422
2017-08-18,-1.0638
2017-08-21,0.2788
2017-08-22,1.6680000000000001
2017-08-23,0.0
2017-08-24,0.625
2017-08-25,0.8152
2017-08-28,0.1155
2017-08-29,-1.1538
2017-08-30,1.2062
2017-08-31,1.2303
2017-09-01,0.6836
2017-09-05,-1.5466
2017-09-06,-0.8046
2017-09-07,-0.618
2017-09-08,-0.2332
2017-09-11,1.4024
2017-09-12,-1.0373
2017-09-13,-0.6988
2017-09-14,0.3909
2017-09-15,-1.8692
2017-09-18,-0.7143
2017-09-19,-0.8393
2017-09-20,0.2418
2017-09-21,0.5629
2017-09-22,0.5998
2017-09-25,1.9078
2017-09-26,1.7941
2017-09-27,1.6475
2017-09-28,1.1308
2017-09-29,0.5963
2017-10-02,-1.482
2017-10-03,1.0154
2017-10-04,0.968
2017-10-05,1.4748999999999999
2017-10-06,-0.5451
2017-10-09,-0.1461
2017-10-10,1.5734
2017-10-11,0.9366
2017-10-12,-1.3919000000000001
2017-10-13,0.0724
2017-10-16,-0.9765
2017-10-17,-0.3287
2017-10-18,0.0366
2017-10-19,-0.3297
2017-10-20,0.735
2017-10-23,-1.9701
2017-10-24,0.3722
2017-10-25,0.5191
2017-10-26,2.5821
2017-10-27,-0.1798
2017-10-30,0.5043
2017-10-31,1.8638
2017-11-01,0.6685
2017-11-02,0.3146
2017-11-03,0.3484
2017-11-06,0.6944
2017-11-07,0.069
2017-11-08,5.4101
2017-11-09,-0.3596
2017-11-10,-1.3123
2017-11-13,-0.6981
2017-11-14,2.6113
2017-11-15,-1.0114
2017-11-16,0.5274
2017-11-17,-0.0328
2017-11-20,1.1151
2017-11-21,0.5514
2017-11-22,-0.4194
2017-11-24,2.8507
2017-11-27,-0.5984
2017-11-28,0.5703
2017-11-29,0.7561
2017-11-30,-0.0625
2017-12-01,-0.1564
2017-12-04,-0.6894
2017-12-05,-1.5147
2017-12-06,-0.032
2017-12-07,0.2244
2017-12-08,1.3431
2017-12-11,0.284
2017-12-12,-0.2203
2017-12-13,0.1892
2017-12-14,-2.707
2017-12-15,0.7764
2017-12-18,1.573
2017-12-19,0.0632
2017-12-20,-0.3159
2017-12-21,0.2852
2017-12-22,1.0427
2017-12-26,0.6567
2017-12-27,-0.0311
2017-12-28,0.5283
2017-12-29,0.8037
2018-01-02,-0.736
2018-01-03,-0.9577
2018-01-04,-1.2789
2018-01-05,1.169
2018-01-08,0.0937
2018-01-09,-1.5913
2018-01-10,-2.0926
2018-01-11,2.364
2018-01-12,-1.8665
2018-01-16,-0.9349
2018-01-17,1.8549
2018-01-18,-1.1502
2018-01-19,1.7776
2018-01-22,-1.7147999999999999
2018-01-23,1.0985
2018-01-24,2.6526
2018-01-25,-0.2491
2018-01-26,1.0612
2018-01-29,-0.9574
2018-01-30,0.8419
2018-01-31,0.9586
2018-02-01,0.6432
2018-02-02,-2.7389
2018-02-05,-4.0363
2018-02-06,0.0652
2018-02-07,-0.5539
2018-02-08,-1.7038
2018-02-09,0.7
2018-02-12,1.8206
2018-02-13,0.5527
2018-02-14,2.5542
2018-02-15,-0.9142
2018-02-16,1.1136
2018-02-20,-0.4405
2018-02-21,-0.3477
2018-02-22,-0.7295
2018-02-23,1.9169
2018-02-26,0.3762
2018-02-27,-0.9057
2018-02-28,-1.3552
2018-03-01,0.7668
2018-03-02,-0.4122
2018-03-05,0.4457
2018-03-06,1.2678
2018-03-07,2.6291
2018-03-08,1.5554000000000001
2018-03-09,7.6577
2018-03-12,0.5858
2018-03-13,0.1109
2018-03-14,-0.4155
2018-03-15,0.2782
2018-03-16,-0.8044
2018-03-19,-0.4754
2018-03-20,0.4496
2018-03-21,-0.028
2018-03-22,1.0912
