ticker,NVGS US Equity
2012-04-10,-1.6949
2012-04-11,0.8621
2012-04-12,0.0
2012-04-24,-2.5641
2012-04-27,2.1754
2012-05-03,3.022
2012-05-31,0.0
2012-07-19,-3.3333
2012-07-23,0.0
2012-07-27,0.0
2012-07-30,3.4483
2012-07-31,-6.6667
2012-08-06,2.6786
2012-08-07,0.8696
2012-08-23,3.1034
2012-08-24,-14.7157
2012-08-27,13.2353
2012-08-28,0.4329
2012-09-05,-3.4483
2012-09-10,-3.5
2012-09-11,9.1784
2012-09-25,-5.4237
2012-10-02,7.5269
2012-10-11,-2.5
2012-10-31,-1.7094
2012-11-06,4.3478
2012-11-12,4.1667
2012-11-19,3.2
2012-11-28,3.4884
2012-11-29,0.824
2012-12-03,0.6686
2012-12-07,4.797
2012-12-10,-4.2254
2012-12-11,0.0
2012-12-20,2.0588
2012-12-28,0.8646
2013-01-03,0.0
2013-01-09,1.4285999999999999
2013-01-10,0.0
2013-01-11,1.9718
2013-01-14,-0.5525
2013-01-15,2.6389
2013-01-18,5.0068
2013-01-22,0.6443
2013-01-28,0.3841
2013-02-14,0.1276
2013-02-19,0.9554
2013-03-04,1.5773000000000001
2013-03-05,2.3602
2013-03-06,2.4272
2013-03-08,0.1185
2013-03-21,0.0
2013-03-22,0.5917
2013-03-27,-0.3529
2013-04-01,-0.8264
2013-04-02,0.0
2013-04-03,0.5952
2013-04-10,0.0
2013-04-23,0.5917
2013-04-25,0.5882
2013-04-29,0.5848
2013-05-08,0.5814
2013-05-09,-2.8902
2013-05-14,3.5714
2013-05-15,0.0
2013-06-04,6.8966
2013-06-10,-1.0753
2013-06-13,2.7174
2013-07-10,-0.5291
2013-07-11,0.0
2013-07-19,3.1915
2013-07-23,-1.0309
2013-07-30,1.0417
2013-07-31,3.0928
2013-08-14,-1.0
2013-08-29,-2.5253
2013-09-19,7.2539
2013-10-01,-0.4831
2013-10-16,0.9709
2013-10-18,3.3654
2013-11-18,11.6279
2013-11-20,-5.0
2013-11-21,5.2632
2013-11-22,0.3
2013-11-25,-0.2991
2013-11-26,1.05
2013-11-27,1.3855
2013-11-29,2.4158
2013-12-02,-2.2159
2013-12-03,2.4366
2013-12-04,3.235
2013-12-05,0.7834
2013-12-06,2.7435
2013-12-09,3.6493
2013-12-10,1.9750999999999999
2013-12-11,-0.6737
2013-12-12,-1.2717
2013-12-13,0.7729
2013-12-16,3.3234
2013-12-17,0.3299
2013-12-18,-0.1644
2013-12-19,1.3174000000000001
2013-12-20,1.5441
2013-12-23,4.4018
2013-12-24,2.2614
2013-12-26,-0.1124
2013-12-27,-2.2889
2013-12-30,1.1521
2013-12-31,2.2779
2014-01-02,-3.9347
2014-01-03,-1.9706000000000001
2014-01-06,-1.7343
2014-01-07,-2.2463
2014-01-08,5.7036999999999995
2014-01-09,-0.9705
2014-01-10,0.1568
2014-01-13,-2.1135
2014-01-14,6.0776
2014-01-15,-0.6031
2014-01-16,0.6447
2014-01-17,2.4868
2014-01-21,-2.0956
2014-01-22,-0.2253
2014-01-23,-3.2744
2014-01-24,-5.1751
2014-01-27,-4.1855
2014-01-28,-0.4711
2014-01-29,-1.2909
2014-01-30,0.1308
2014-01-31,-0.8272
2014-02-03,-4.5215
2014-02-04,1.7010999999999998
2014-02-05,0.0904
2014-02-06,0.6775
2014-02-07,2.288
2014-02-10,0.4386
2014-02-11,1.441
2014-02-12,3.616
2014-02-13,2.4927
2014-02-14,0.7702
2014-02-18,-0.2816
2014-02-19,-1.2102
2014-02-20,-0.2858
2014-02-21,-0.7781
2014-02-24,1.3207
2014-02-25,-2.3218
2014-02-26,-1.0425
2014-02-27,0.3793
2014-02-28,1.3854
2014-03-03,0.911
2014-03-04,-0.2462
2014-03-05,-0.1234
2014-03-06,2.9654
2014-03-07,-0.96
2014-03-10,-1.2116
2014-03-11,-1.3491
2014-03-12,-1.4505
2014-03-13,2.6071999999999997
2014-03-14,2.2951
2014-03-17,0.601
2014-03-18,-0.0796
2014-03-19,-0.9566
2014-03-20,3.4205
2014-03-21,4.6693
2014-03-24,-2.2305
2014-03-25,-0.2662
2014-03-26,-0.8387
2014-03-27,-1.6148
2014-03-28,1.6021999999999998
2014-03-31,0.0
2014-04-01,-0.2308
2014-04-02,1.6962000000000002
2014-04-03,-1.5163
2014-04-04,0.3849
2014-04-07,-3.9877000000000002
2014-04-08,-1.1581
2014-04-09,2.7879
2014-04-10,-3.1447
2014-04-11,-3.4091
2014-04-14,-0.3361
2014-04-15,-1.2226
2014-04-16,0.7256
2014-04-17,0.5932
2014-04-21,2.3168
2014-04-22,-0.6999
2014-04-23,11.8159
2014-04-24,0.6303
2014-04-25,-1.9897
2014-04-28,0.9774
2014-04-29,0.5957
2014-04-30,-1.1843
2014-05-01,0.4494
2014-05-02,0.4847
2014-05-05,-0.8163
2014-05-06,-0.5238
2014-05-07,-0.3009
2014-05-08,-0.7167
2014-05-09,0.6459
2014-05-12,-0.4153
2014-05-13,-1.2509000000000001
2014-05-14,-0.3455
2014-05-15,-2.5423999999999998
2014-05-16,0.1976
2014-05-19,-2.8797
2014-05-20,0.3656
2014-05-21,-1.0522
2014-05-22,0.5317
2014-05-23,1.9121000000000001
2014-05-27,-3.3134
2014-05-28,1.8167
2014-05-29,-0.8516
2014-05-30,0.3681
2014-06-02,2.3635
2014-06-03,-0.5175
2014-06-04,5.5222
2014-06-05,1.9719
2014-06-06,1.971
2014-06-09,2.6623
2014-06-10,2.0249
2014-06-11,-0.5571
2014-06-12,-1.5056
2014-06-13,0.0
2014-06-16,-1.3153000000000001
2014-06-17,6.196
2014-06-18,0.4071
2014-06-19,1.5203
2014-06-20,-0.1997
2014-06-23,-1.2337
2014-06-24,-2.4646
2014-06-25,0.6923
2014-06-26,2.8532
2014-06-27,-0.1671
2014-06-30,-1.6404
2014-07-01,-1.1913
2014-07-02,-0.9301
2014-07-03,0.8345
2014-07-07,-3.5172
2014-07-08,-2.6447000000000003
2014-07-09,0.2203
2014-07-10,-1.2088
2014-07-11,1.9651
2014-07-14,1.0545
2014-07-15,0.2159
2014-07-16,4.8115
2014-07-17,-3.4258
2014-07-18,4.5761
2014-07-21,-0.4071
2014-07-22,-1.2262
2014-07-23,0.0345
2014-07-24,0.4826
2014-07-25,-0.2744
2014-07-28,-0.9288
2014-07-29,-0.3472
2014-07-30,-0.0348
2014-07-31,-2.9278
2014-08-01,1.7953000000000001
2014-08-04,2.2928
2014-08-05,-1.0345
2014-08-06,-2.2997
2014-08-07,-1.1769
2014-08-08,1.0466
2014-08-11,1.5356999999999998
2014-08-12,-0.3166
2014-08-13,1.1997
2014-08-14,-0.523
2014-08-15,0.3505
2014-08-18,1.0828
2014-08-19,1.1057
2014-08-20,0.3076
2014-08-21,-0.4429
2014-08-22,-0.2053
2014-08-25,0.3772
2014-08-26,0.1025
2014-08-27,-0.8191
2014-08-28,-0.7915
2014-08-29,2.2893
2014-09-02,1.2886
2014-09-03,0.0
2014-09-04,-1.54
2014-09-05,-0.272
2014-09-08,-0.4773
2014-09-09,0.6166
2014-09-10,1.0215
2014-09-11,1.9548
2014-09-12,0.4628
2014-09-15,-2.2705
2014-09-16,2.7609
2014-09-17,3.1782
2014-09-18,-0.6034
2014-09-19,0.607
2014-09-22,0.0318
2014-09-23,-2.0
2014-09-24,-4.9563
2014-09-25,-1.6360000000000001
2014-09-26,0.4505
2014-09-29,-1.3798
2014-09-30,-2.6583
2014-10-01,-2.4793
2014-10-02,-3.1688
2014-10-03,-0.5708
2014-10-06,0.3827
2014-10-07,-5.1468
2014-10-08,-0.3215
2014-10-09,-3.7096999999999998
2014-10-10,-5.067
2014-10-13,-5.3816
2014-10-14,-1.9114
2014-10-15,6.0837
2014-10-16,6.2276
2014-10-17,-1.8979
2014-10-20,-0.172
2014-10-21,4.4358
2014-10-22,-3.8763
2014-10-23,0.9438
2014-10-24,-0.3825
2014-10-27,-0.1706
2014-10-28,5.5983
2014-10-29,-2.8733
2014-10-30,-2.5417
2014-10-31,3.5913
2014-11-03,4.0033
2014-11-04,-0.6746
2014-11-05,-4.5146
2014-11-06,2.0921
2014-11-07,0.8607
2014-11-10,-0.9752
2014-11-11,-2.462
2014-11-12,-2.6504
2014-11-13,-0.0864
2014-11-14,2.0329
2014-11-17,-0.7206
2014-11-18,-0.854
2014-11-19,-1.3351
2014-11-20,1.0476
2014-11-21,1.5119
2014-11-24,0.4681
2014-11-25,-1.4824
2014-11-26,-1.0318
2014-11-28,-6.9505
2014-12-01,-8.5434
2014-12-02,0.8167
2014-12-03,1.5695999999999999
2014-12-04,-1.2961
2014-12-05,-1.6667
2014-12-08,-12.6862
2014-12-09,7.5294
2014-12-10,-4.4311
2014-12-11,-2.4614
2014-12-12,-3.1103
2014-12-15,-5.6329
2014-12-16,-2.0539
2014-12-17,2.4902
2014-12-18,5.4348
2014-12-19,5.2153
2014-12-22,0.634
2014-12-23,2.52
2014-12-24,11.7318
2014-12-26,7.05
2014-12-29,-3.6432
2014-12-30,-2.4721
2014-12-31,4.672
2015-01-02,-4.1311
2015-01-05,-6.1417
2015-01-06,-1.5831
2015-01-07,-1.3941
2015-01-08,5.4921
2015-01-09,-4.1237
2015-01-12,-7.0968
2015-01-13,0.0
2015-01-14,-2.3148
2015-01-15,0.4739
2015-01-16,7.0165
2015-01-20,-6.281
2015-01-21,2.6455
2015-01-22,-4.6392
2015-01-23,3.6637
2015-01-26,-0.4635
2015-01-27,-1.1641
2015-01-28,-2.8269
2015-01-29,0.0
2015-01-30,1.0303
2015-02-02,2.8794
2015-02-03,4.7813
2015-02-04,-1.9477
2015-02-05,4.4268
2015-02-06,-2.9891
2015-02-09,0.0
2015-02-10,-2.3529
2015-02-11,0.3442
2015-02-12,0.2859
2015-02-13,-0.3421
2015-02-17,0.7437
2015-02-18,0.0568
2015-02-19,-0.8513
2015-02-20,-1.1448
2015-02-23,-1.3897
2015-02-24,0.9395
2015-02-25,2.9087
2015-02-26,1.8655
2015-02-27,2.1643
2015-03-02,3.8023
2015-03-03,-0.5756
2015-03-04,-1.3158
2015-03-05,-0.8533
2015-03-06,2.3131
2015-03-09,-5.8885
2015-03-10,-1.1173
2015-03-11,0.7345
2015-03-12,0.2243
2015-03-13,-0.1119
2015-03-16,2.521
2015-03-17,2.1311
2015-03-18,-0.8026
2015-03-19,0.4854
2015-03-20,4.9383
2015-03-23,0.8184
2015-03-24,0.9132
2015-03-25,-1.2066
2015-03-26,-1.7812000000000001
2015-03-27,-2.6425
2015-03-30,1.1176
2015-03-31,0.5263
2015-04-01,3.0366
2015-04-02,1.3211
2015-04-06,0.7021
2015-04-07,1.4442
2015-04-08,1.2273
2015-04-09,2.0369
2015-04-10,-0.903
2015-04-13,-1.9664000000000001
2015-04-14,1.0274
2015-04-15,3.1961
2015-04-16,-1.267
2015-04-17,0.5228
2015-04-20,0.2364
2015-04-21,1.1792
2015-04-22,2.8438
2015-04-23,-1.3146
2015-04-24,-1.9293
2015-04-27,-0.281
2015-04-28,0.0939
2015-04-29,1.5016
2015-04-30,-0.9709
2015-05-01,0.887
2015-05-04,-0.2776
2015-05-05,-1.2065
2015-05-06,-0.8455
2015-05-07,1.2316
2015-05-08,0.5147
2015-05-11,-1.1173
2015-05-12,0.565
2015-05-13,0.1404
2015-05-14,-1.3558
2015-05-15,2.5592
2015-05-18,0.4159
2015-05-19,-2.2089
2015-05-20,0.0471
2015-05-21,-2.2107
2015-05-22,-1.1063
2015-05-26,-6.177
2015-05-27,0.0518
2015-05-28,0.7254
2015-05-29,-4.0123
2015-06-01,2.2508
2015-06-02,3.3543
2015-06-03,-0.1014
2015-06-04,-1.1168
2015-06-05,0.9754
2015-06-08,-4.1179
2015-06-09,-1.9088
2015-06-10,0.8649
2015-06-11,0.0536
2015-06-12,2.4638
2015-06-15,1.6205
2015-06-16,3.7551
2015-06-17,0.3471
2015-06-18,-2.915
2015-06-19,-1.6794
2015-06-22,1.1387
2015-06-23,1.4841
2015-06-24,-0.6556
2015-06-25,-2.2335
2015-06-26,-1.0384
2015-06-29,-2.3609999999999998
2015-06-30,1.7732
2015-07-01,1.2144
2015-07-02,1.9301
2015-07-06,-1.8424
2015-07-07,0.4692
2015-07-08,-3.8921
2015-07-09,1.4579
2015-07-10,0.2661
2015-07-13,1.7516
2015-07-14,1.3041
2015-07-15,-0.9269
2015-07-16,0.2079
2015-07-17,-0.6224
2015-07-20,-0.6785
2015-07-21,-2.8902
2015-07-22,-3.0844
2015-07-23,-0.7817
2015-07-24,-2.87
2015-07-27,-0.927
2015-07-28,-0.4678
2015-07-29,0.0588
2015-07-30,1.2918
2015-07-31,-0.8116
2015-08-03,-1.1105
2015-08-04,4.9054
2015-08-05,-2.4789
2015-08-06,-3.4084
2015-08-07,-0.5383
2015-08-10,0.0
2015-08-11,-1.7438
2015-08-12,3.1824
2015-08-13,-3.2622
2015-08-14,-2.1459
2015-08-17,1.4411
2015-08-18,-1.2971
2015-08-19,-3.8798
2015-08-20,-0.9766
2015-08-21,-1.8409
2015-08-24,-4.4206
2015-08-25,-0.1402
2015-08-26,-0.2105
2015-08-27,9.0717
2015-08-28,4.7711
2015-08-31,0.3077
2015-09-01,-2.0245
2015-09-02,2.4421
2015-09-03,-0.978
2015-09-04,0.2469
2015-09-08,-0.0616
2015-09-09,-2.0949
2015-09-10,-0.3147
2015-09-11,-2.6515
2015-09-14,-2.8534
2015-09-15,1.0013
2015-09-16,2.3133
2015-09-17,0.7106
2015-09-18,-0.5131
2015-09-21,0.5158
2015-09-22,-2.9506
2015-09-23,-4.7588
2015-09-24,-0.4164
2015-09-25,-0.8362
2015-09-28,-5.2706
2015-09-29,-3.2641
2015-09-30,2.3773
2015-10-01,1.573
2015-10-02,4.351
2015-10-05,2.8269
2015-10-06,5.0172
2015-10-07,3.0105
2015-10-08,-2.6684
2015-10-09,1.2402
2015-10-12,-4.1908
2015-10-13,-1.4805
2015-10-14,-1.571
2015-10-15,2.4983
2015-10-16,1.2187000000000001
2015-10-19,0.0669
2015-10-20,-0.3342
2015-10-21,-5.7009
2015-10-22,0.9246
2015-10-23,-0.2819
2015-10-26,-0.7774
2015-10-27,-2.7066
2015-10-28,0.5857
2015-10-29,2.1106
2015-10-30,2.1383
2015-11-02,1.1863
2015-11-03,0.4828
2015-11-04,-2.1963
2015-11-05,-1.2631999999999999
2015-11-06,0.0711
2015-11-09,-2.1307
2015-11-10,-2.9753
2015-11-11,-0.2244
2015-11-12,1.9489999999999998
2015-11-13,1.6912
2015-11-16,-2.6029999999999998
2015-11-17,-1.7075
2015-11-18,-1.7372
2015-11-19,2.4596
2015-11-20,-1.9505
2015-11-23,-0.5356
2015-11-24,3.0
2015-11-25,1.643
2015-11-27,0.0735
2015-11-30,-1.0279
2015-12-01,0.0742
2015-12-02,-3.4840999999999998
2015-12-03,-1.2288999999999999
2015-12-04,-4.5100999999999996
2015-12-07,-2.1173
2015-12-08,2.5789999999999997
2015-12-09,1.9465
2015-12-10,-0.1591
2015-12-11,-4.4622
2015-12-14,-2.5021
2015-12-15,5.047
2015-12-16,3.3388
2015-12-17,-3.7824999999999998
2015-12-18,0.0819
2015-12-21,-0.6547
2015-12-22,2.8007
2015-12-23,12.9006
2015-12-24,-2.7679
2015-12-28,-3.7956
2015-12-29,1.2898
2015-12-30,-0.2996
2015-12-31,2.5545
2016-01-04,0.0733
2016-01-05,-1.4641
2016-01-06,-3.8632999999999997
2016-01-07,-4.7141
2016-01-08,-0.4055
2016-01-11,-2.5244
2016-01-12,-1.8378999999999999
2016-01-13,-2.6383
2016-01-14,5.3322
2016-01-15,-0.332
2016-01-19,-8.5762
2016-01-20,-2.2769
2016-01-21,5.219
2016-01-22,6.3773
2016-01-25,-0.5828
2016-01-26,2.8476
2016-01-27,3.2573
2016-01-28,2.8391
2016-01-29,6.2117
2016-02-01,6.4982
2016-02-02,-2.9831
2016-02-03,0.4892
2016-02-04,3.7552
2016-02-05,-1.2735
2016-02-08,-4.2091
2016-02-09,-2.5514
2016-02-10,-0.5818
2016-02-11,-2.9261
2016-02-12,2.0347
2016-02-16,5.5391
2016-02-17,0.6998
2016-02-18,-0.5559
2016-02-19,2.8651
2016-02-22,0.4755
2016-02-23,-1.217
2016-02-24,1.5058
2016-02-25,0.944
2016-02-26,1.2692
2016-02-29,2.5726
2016-03-01,10.418
2016-03-02,0.8154
2016-03-03,-0.6355
2016-03-04,-1.4535
2016-03-07,3.6578
2016-03-08,-5.1224
2016-03-09,1.4997
2016-03-10,-0.2364
2016-03-11,0.9479
2016-03-14,-0.2347
2016-03-15,-1.0
2016-03-16,0.3565
2016-03-17,1.8354
2016-03-18,-0.5233
2016-03-21,-2.8054
2016-03-22,-1.5032999999999999
2016-03-23,-3.8462
2016-03-24,1.7778
2016-03-28,-1.1853
2016-03-29,1.452
2016-03-30,-1.5556999999999999
2016-03-31,2.086
2016-04-01,-3.4675000000000002
2016-04-04,-1.6036000000000001
2016-04-05,-1.369
2016-04-06,1.388
2016-04-07,-2.2816
2016-04-08,3.5357
2016-04-11,-2.1263
2016-04-12,2.5016
2016-04-13,0.6423
2016-04-14,-0.6382
2016-04-15,-2.8259
2016-04-18,2.4455
2016-04-19,1.2903
2016-04-20,-0.9554
2016-04-21,4.373
2016-04-22,1.5404
2016-04-25,-2.6699
2016-04-26,0.8105
2016-04-27,0.0618
2016-04-28,-1.7923
2016-04-29,-4.0906
2016-05-02,0.1312
2016-05-03,-2.1625
2016-05-04,-1.2056
2016-05-05,1.0847
2016-05-06,-0.3353
2016-05-09,-1.3458999999999999
2016-05-10,4.8431
2016-05-11,-0.7157
2016-05-12,-4.5216
2016-05-13,-0.2059
2016-05-16,1.5131000000000001
2016-05-17,0.6775
2016-05-18,-2.4226
2016-05-19,1.3103
2016-05-20,-1.6338
2016-05-23,-3.1834
2016-05-24,0.6433
2016-05-25,-0.9943
2016-05-26,0.4304
2016-05-27,-0.7143
2016-05-31,0.2158
2016-06-01,-1.4358
2016-06-02,0.5098
2016-06-03,-0.1449
2016-06-06,-0.2177
2016-06-07,-2.1818
2016-06-08,-3.0483
2016-06-09,-0.9969
2016-06-10,-4.725
2016-06-13,-3.252
2016-06-14,-2.437
2016-06-15,-1.0336
2016-06-16,-1.5666
2016-06-17,3.8904
2016-06-20,-1.8723
2016-06-21,-4.8568999999999996
2016-06-22,0.0912
2016-06-23,0.9107
2016-06-24,-2.8881
2016-06-27,-1.2082
2016-06-28,7.4318
2016-06-29,0.0876
2016-06-30,0.6124
2016-07-01,-0.087
2016-07-05,-3.2202
2016-07-06,-1.6187
2016-07-07,-1.2797
2016-07-08,4.6296
2016-07-11,-3.0088
2016-07-12,3.1934
2016-07-13,-1.5030999999999999
2016-07-14,-3.0521
2016-07-15,-2.5
2016-07-18,2.3742
2016-07-19,-2.7829
2016-07-20,-3.1489
2016-07-21,-0.4926
2016-07-22,-2.6733000000000002
2016-07-25,-0.6104
2016-07-26,-1.8424
2016-07-27,1.2513
2016-07-28,-1.9567
2016-07-29,1.2605
2016-08-01,-0.4149
2016-08-02,-3.6458
2016-08-03,0.8649
2016-08-04,1.0718
2016-08-05,0.3181
2016-08-08,1.2685
2016-08-09,-14.5094
2016-08-10,6.9597
2016-08-11,0.7991
2016-08-12,-2.0385
2016-08-15,1.1561
2016-08-16,-1.9428999999999998
2016-08-17,-1.2821
2016-08-18,1.1806
2016-08-19,-1.6336
2016-08-22,-1.6606999999999998
2016-08-23,0.3619
2016-08-24,-1.0817
2016-08-25,-7.8979
2016-08-26,-3.6939
2016-08-29,-3.1507
2016-08-30,0.2829
2016-08-31,-0.7052
2016-09-01,-1.8466
2016-09-02,-1.3025
2016-09-06,-3.9589
2016-09-07,5.1908
2016-09-08,1.8868
2016-09-09,-3.8462
2016-09-12,0.5926
2016-09-13,-0.4418
2016-09-14,-2.5148
2016-09-15,0.7587
2016-09-16,4.0663
2016-09-19,3.6179
2016-09-20,-4.3296
2016-09-21,2.0438
2016-09-22,4.721
2016-09-23,3.8251
2016-09-26,-5.2632
2016-09-27,-1.3889
2016-09-28,1.2676
2016-09-29,-2.6426
2016-09-30,2.7143
2016-10-03,0.4172
2016-10-04,-1.385
2016-10-05,4.7753
2016-10-06,1.3405
2016-10-07,-4.1005
2016-10-10,1.6552
2016-10-11,-1.6282
2016-10-12,-0.8276
2016-10-13,-0.5563
2016-10-14,0.4196
2016-10-17,-4.5961
2016-10-18,2.1898
2016-10-19,0.7143
2016-10-20,0.0
2016-10-21,7.8014
2016-10-24,-3.9474
2016-10-25,0.6849
2016-10-26,0.0
2016-10-27,5.4422
2016-10-28,-1.2903
2016-10-31,-0.6536
2016-11-01,3.2895
2016-11-02,-9.5541
2016-11-03,-0.7042
2016-11-04,-2.1277
2016-11-07,-0.7246
2016-11-08,5.8394
2016-11-09,7.5862
2016-11-10,4.4872
2016-11-11,-0.6135
2016-11-14,1.8519
2016-11-15,4.2424
2016-11-16,-2.3256
2016-11-17,-3.5714
2016-11-18,3.0864
2016-11-21,-1.1976
2016-11-22,1.8182
2016-11-23,0.5952
2016-11-25,-1.7751000000000001
2016-11-28,-0.6024
2016-11-29,-1.2121
2016-11-30,-0.6135
2016-12-01,13.5802
2016-12-02,-4.3478
2016-12-05,4.5455
2016-12-06,1.087
2016-12-07,4.8387
2016-12-08,2.0513
2016-12-09,3.0151
2016-12-12,-3.4146
2016-12-13,-1.0101
2016-12-14,-2.0408
2016-12-15,0.0
2016-12-16,1.5625
2016-12-19,-1.0256
2016-12-20,0.5181
2016-12-21,3.0928
2016-12-22,-5.5
2016-12-23,-1.0582
2016-12-27,0.5348
2016-12-28,0.5319
2016-12-29,-3.1746
2016-12-30,1.6393
2017-01-03,1.6129
2017-01-04,2.1164
2017-01-05,-2.0725
2017-01-06,0.0
2017-01-09,8.9947
2017-01-10,-0.4854
2017-01-11,4.3902
2017-01-12,0.0
2017-01-13,3.271
2017-01-17,-1.3575
2017-01-18,1.8349
2017-01-19,2.7027
2017-01-20,1.7544
2017-01-23,-0.8621
2017-01-24,0.4348
2017-01-25,2.1645
2017-01-26,-1.2711999999999999
2017-01-27,-0.4292
2017-01-30,-0.8621
2017-01-31,0.4348
2017-02-01,2.1645
2017-02-02,-1.2711999999999999
2017-02-03,0.4292
2017-02-06,0.8547
2017-02-07,-4.2373
2017-02-08,-1.7699
2017-02-09,-0.9009
2017-02-10,3.6364
2017-02-13,-2.193
2017-02-14,2.6906
2017-02-15,-1.31
2017-02-16,-2.6549
2017-02-17,0.0
2017-02-21,1.8182
2017-02-22,-2.6786
2017-02-23,0.0
2017-02-24,-1.8349
2017-02-27,-0.4673
2017-02-28,0.4695
2017-03-01,2.8037
2017-03-02,27.2727
2017-03-03,1.4285999999999999
2017-03-06,-4.9296
2017-03-07,0.0
2017-03-08,-0.7407
2017-03-09,1.8657
2017-03-10,-3.6630000000000003
2017-03-13,-0.7605
2017-03-14,-1.9157
2017-03-15,2.3437
2017-03-16,0.0
2017-03-17,0.3817
2017-03-20,-1.1407
2017-03-21,-3.8462
2017-03-22,-0.4
2017-03-23,6.0241
2017-03-24,4.5455
2017-03-27,-4.3478
2017-03-28,1.8939
2017-03-29,-0.3717
2017-03-30,2.6119
2017-03-31,0.0
2017-04-03,0.3636
2017-04-04,5.4348
2017-04-05,-4.1237
2017-04-06,1.7921
2017-04-07,-2.1127
2017-04-10,3.5971
2017-04-11,-2.0833
2017-04-12,-1.4184
2017-04-13,-2.8777
2017-04-17,1.8519
2017-04-18,-3.6364
2017-04-19,-0.3774
2017-04-20,-1.5152
2017-04-21,-1.1538
2017-04-24,-1.1673
2017-04-25,0.7874
2017-04-26,-0.7813
2017-04-27,-1.9685000000000001
2017-04-28,-3.2129
2017-05-01,0.0
2017-05-02,-0.4149
2017-05-03,-3.75
2017-05-04,-6.4935
2017-05-05,2.3148
2017-05-08,1.81
2017-05-09,-11.1111
2017-05-10,-6.0
2017-05-11,2.6596
2017-05-12,-7.772
2017-05-15,1.6854
2017-05-16,1.105
2017-05-17,-6.0109
2017-05-18,-3.4884
2017-05-19,1.2048
2017-05-22,0.0
2017-05-23,-1.1905000000000001
2017-05-24,-1.2048
2017-05-25,-3.6585
2017-05-26,-1.2658
2017-05-30,-4.4872
2017-05-31,-3.3557
2017-06-01,2.0833
2017-06-02,0.0
2017-06-05,-0.6803
2017-06-06,2.0548
2017-06-07,-4.0268
2017-06-08,2.7972
2017-06-09,3.4013999999999998
2017-06-12,-2.6316
2017-06-13,2.027
2017-06-14,-1.9868000000000001
2017-06-15,-3.3784
2017-06-16,2.0979
2017-06-19,-0.6849
2017-06-20,-0.6897
2017-06-21,1.3889
2017-06-22,2.7397
2017-06-23,2.0
2017-06-26,5.2288
2017-06-27,-1.2422
2017-06-28,3.1447
2017-06-29,0.0
2017-06-30,1.2195
2017-07-03,1.2048
2017-07-05,0.0
2017-07-06,1.1905000000000001
2017-07-07,0.5882
2017-07-10,-0.5848
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,35.8824
2017-07-14,-6.9264
2017-07-17,-5.5814
2017-07-18,3.4483
2017-07-19,-0.9524
2017-07-20,0.4808
2017-07-21,0.0
2017-07-24,0.4785
2017-07-25,1.4285999999999999
2017-07-26,-1.4085
2017-07-27,-0.4762
