ticker,MRVL US Equity
2000-11-14,3.8926
2000-11-15,2.8424
2000-11-16,-9.2965
2000-11-17,0.554
2000-11-20,-7.438
2000-11-21,-4.1667
2000-11-22,-7.2981
2000-11-24,5.5276
2000-11-27,-14.4444
2000-11-28,-16.8831
2000-11-29,-2.0089
2000-11-30,4.328
2000-12-01,2.8384
2000-12-04,-9.3418
2000-12-05,13.5831
2000-12-06,-5.9794
2000-12-07,-3.0702
2000-12-08,14.9321
2000-12-11,4.1339
2000-12-12,-0.189
2000-12-13,-7.7652
2000-12-14,-8.2136
2000-12-15,-6.9351
2000-12-18,-3.8462
2000-12-19,-8.0
2000-12-20,-12.5
2000-12-21,-5.5901
2000-12-22,3.9474
2000-12-26,-13.9241
2000-12-27,12.5
2000-12-28,16.0131
2000-12-29,-1.1268
2001-01-02,-2.5641
2001-01-03,1.462
2001-01-04,11.8156
2001-01-05,-7.2165
2001-01-08,1.3889
2001-01-09,-0.274
2001-01-10,0.2747
2001-01-11,10.9589
2001-01-12,8.642
2001-01-16,-7.7273
2001-01-17,9.1133
2001-01-18,2.0316
2001-01-19,-0.885
2001-01-22,18.5268
2001-01-23,6.1676
2001-01-24,-3.6807
2001-01-25,6.0773
2001-01-26,-2.6042
2001-01-29,-4.2781
2001-01-30,-0.1862
2001-01-31,17.9104
2001-02-01,5.6962
2001-02-02,-8.0838
2001-02-05,-8.3062
2001-02-06,-6.2167
2001-02-07,-4.4981
2001-02-08,-2.231
2001-02-09,-7.9108
2001-02-12,-6.8282
2001-02-13,4.078
2001-02-14,-2.5554
2001-02-15,13.2867
2001-02-16,-4.9383
2001-02-20,-14.9351
2001-02-21,-8.3969
2001-02-22,-5.2778
2001-02-23,17.3021
2001-02-26,1.25
2001-02-27,-9.1358
2001-02-28,-13.587
2001-03-01,-2.5157
2001-03-02,2.5806
2001-03-05,-6.9182
2001-03-06,5.4054
2001-03-07,-0.3205
2001-03-08,3.537
2001-03-09,-6.5217
2001-03-12,-2.6578
2001-03-13,7.8498
2001-03-14,-4.4304
2001-03-15,1.6556
2001-03-16,-4.2345
2001-03-19,2.0408
2001-03-20,-9.3333
2001-03-21,1.1029
2001-03-22,1.4545
2001-03-23,-0.7168
2001-03-26,-11.5523
2001-03-27,-10.2041
2001-03-28,-3.6364
2001-03-29,-6.1321
2001-03-30,-3.0151
2001-04-02,-5.6995000000000005
2001-04-03,-21.978
2001-04-04,-3.8731999999999998
2001-04-05,4.7619
2001-04-06,11.8881
2001-04-09,1.0
2001-04-10,20.990099999999998
2001-04-11,29.2144
2001-04-12,-2.2166
2001-04-16,-3.7565
2001-04-17,4.5087
2001-04-18,15.6471
2001-04-19,12.1938
2001-04-20,10.67
2001-04-23,-7.6233
2001-04-24,4.0291
2001-04-25,9.9393
2001-04-26,-1.5705
2001-04-27,1.2937
2001-04-30,7.2797
2001-05-01,3.4524
2001-05-02,3.5673
2001-05-03,3.5556
2001-05-04,-3.9342
2001-05-07,0.3351
2001-05-08,-1.0019
2001-05-09,-3.6732
2001-05-10,-2.3735
2001-05-11,-2.1523
2001-05-14,3.4623
2001-05-15,6.2598
2001-05-16,8.04
2001-05-17,6.7215
2001-05-18,-3.9203
2001-05-21,3.9465
2001-05-22,3.9575
2001-05-23,-2.3213
2001-05-24,-3.4221
2001-05-25,0.164
2001-05-29,-10.2522
2001-05-30,-8.7591
2001-05-31,-1.32
2001-06-01,-3.0807
2001-06-04,1.422
2001-06-05,8.3299
2001-06-06,1.8652
2001-06-07,8.6323
2001-06-08,-1.548
2001-06-11,-7.2327
2001-06-12,-4.8964
2001-06-13,0.1584
2001-06-14,-4.3891
2001-06-15,-4.3011
2001-06-18,0.9939
2001-06-19,2.8241
2001-06-20,-6.9496
2001-06-21,-7.9606
2001-06-22,-0.826
2001-06-25,-1.8128
2001-06-26,8.2335
2001-06-27,4.8870000000000005
2001-06-28,1.2747
2001-06-29,16.7535
2001-07-02,4.7212
2001-07-03,-2.0234
2001-07-05,1.087
2001-07-06,-2.7599
2001-07-09,-0.8478
2001-07-10,-9.2937
2001-07-11,-4.7951
2001-07-12,14.8084
2001-07-13,4.5744
2001-07-16,-6.0595
2001-07-17,4.8855
2001-07-18,-9.7889
2001-07-19,10.4478
2001-07-20,-0.073
2001-07-23,-4.4591
2001-07-24,-4.2464
2001-07-25,-5.9129000000000005
2001-07-26,18.259
2001-07-27,0.5745
2001-07-30,6.819
2001-07-31,2.5735
2001-08-01,1.0101
2001-08-02,5.0
2001-08-03,2.3656
2001-08-06,-0.3601
2001-08-07,-2.8313
2001-08-08,1.3639000000000001
2001-08-09,-3.6696999999999997
2001-08-10,-2.2222
2001-08-13,3.7338
2001-08-14,2.41
2001-08-15,-9.9939
2001-08-16,-3.5314
2001-08-17,-5.491
2001-08-20,2.2719
2001-08-21,-13.0371
2001-08-22,5.9883
2001-08-23,-5.1758
2001-08-24,13.2083
2001-08-27,-1.6562000000000001
2001-08-28,-1.7216
2001-08-29,-2.0564
2001-08-30,-1.7885
2001-08-31,-0.8314
2001-09-04,0.8383
2001-09-05,-2.1378
2001-09-06,-4.7735
2001-09-07,1.5293
2001-09-10,-2.7615
2001-09-17,-12.0052
2001-09-18,-15.599
2001-09-19,4.635
2001-09-20,-7.0875
2001-09-21,-1.9666000000000001
2001-09-24,11.2462
2001-09-25,4.8087
2001-09-26,-1.1992
2001-09-27,-32.0844
2001-09-28,11.4996
2001-10-01,-9.4077
2001-10-02,10.6154
2001-10-03,27.3296
2001-10-04,9.0115
2001-10-05,-1.5531000000000001
2001-10-08,-1.9338
2001-10-09,-7.0057
2001-10-10,2.846
2001-10-11,14.0532
2001-10-12,8.3254
2001-10-15,-4.4796
2001-10-16,6.6207
2001-10-17,-3.3635
2001-10-18,-7.0058
2001-10-19,2.4952
2001-10-22,2.6217
2001-10-23,4.9726
2001-10-24,8.8223
2001-10-25,-0.9585
2001-10-26,-3.3871
2001-10-29,-3.3388999999999998
2001-10-30,0.2159
2001-10-31,4.8686
2001-11-01,10.2712
2001-11-02,3.3159
2001-11-05,4.2553
2001-11-06,3.9433
2001-11-07,-1.1647
2001-11-08,-2.4916
2001-11-09,3.4185
2001-11-12,1.7696
2001-11-13,1.7388
2001-11-14,-2.9023
2001-11-15,-4.4171
2001-11-16,13.968
2001-11-19,3.7805
2001-11-20,-11.6627
2001-11-21,-0.3326
2001-11-23,3.3033
2001-11-26,1.0013
2001-11-27,0.5437
2001-11-28,-5.8206
2001-11-29,1.8575
2001-11-30,4.5756
2001-12-03,-0.6341
2001-12-04,6.7645
2001-12-05,12.7615
2001-12-06,1.9348
2001-12-07,-3.9002
2001-12-10,-1.2446
2001-12-11,4.0
2001-12-12,3.0032
2001-12-13,-13.1202
2001-12-14,12.7465
2001-12-17,-1.8799000000000001
2001-12-18,-1.6764000000000001
2001-12-19,-1.4614
2001-12-20,-4.3944
2001-12-21,2.9302
2001-12-24,-0.8373
2001-12-26,2.5894
2001-12-27,-0.2743
2001-12-28,-1.6505999999999998
2001-12-31,0.1958
2002-01-02,2.4567
2002-01-03,8.3651
2002-01-04,-2.3133
2002-01-07,0.0772
2002-01-08,0.9002
2002-01-09,2.8040000000000003
2002-01-10,0.8678
2002-01-11,2.0649
2002-01-14,-4.4966
2002-01-15,0.0933
2002-01-16,-2.6203
2002-01-17,9.1332
2002-01-18,0.6401
2002-01-22,2.5442
2002-01-23,-1.5621
2002-01-24,2.3571
2002-01-25,2.508
2002-01-28,-0.6005
2002-01-29,-4.878
2002-01-30,-4.3754
2002-01-31,-1.2546
2002-02-01,0.1495
2002-02-04,-5.2239
2002-02-05,-1.1024
2002-02-06,-5.1486
2002-02-07,-1.455
2002-02-08,3.5207
2002-02-11,5.5129
2002-02-12,0.8578
2002-02-13,-0.0515
2002-02-14,-4.2806
2002-02-15,-4.7683
2002-02-19,-7.9208
2002-02-20,4.4547
2002-02-21,-8.6765
2002-02-22,8.0837
2002-02-25,6.2574
2002-02-26,-0.9815
2002-02-27,-3.4268
2002-02-28,-10.0
2002-03-01,15.3144
2002-03-04,8.0531
2002-03-05,0.2354
2002-03-06,-0.8609
2002-03-07,0.6316
2002-03-08,8.2113
2002-03-11,-3.2866
2002-03-12,0.7496
2002-03-13,-3.9435000000000002
2002-03-14,-0.9295
2002-03-15,0.5994
2002-03-18,2.4611
2002-03-19,2.9836
2002-03-20,-4.0265
2002-03-21,5.1931
2002-03-22,-0.4621
2002-03-25,-5.5705
2002-03-26,5.6921
2002-03-27,5.4345
2002-03-28,1.6949
2002-04-01,0.3425
2002-04-02,-6.0523
2002-04-03,-2.2524
2002-04-04,2.3043
2002-04-05,-2.8336
2002-04-08,-1.4457
2002-04-09,-4.8306000000000004
2002-04-10,0.186
2002-04-11,0.7958
2002-04-12,3.2105
2002-04-15,3.9011
2002-04-16,2.2822
2002-04-17,-1.3676
2002-04-18,1.7757
2002-04-19,-1.673
2002-04-22,-2.2363
2002-04-23,-3.0333
2002-04-24,0.5128
2002-04-25,1.7347000000000001
2002-04-26,-7.4724
2002-04-29,-5.0949
2002-04-30,2.7984
2002-05-01,-5.8889
2002-05-02,1.2397
2002-05-03,-5.2478
2002-05-06,-2.7692
2002-05-07,-1.9304000000000001
2002-05-08,15.5211
2002-05-09,-2.8491999999999997
2002-05-10,1.1213
2002-05-13,4.5209
2002-05-14,12.1872
2002-05-15,-0.2182
2002-05-16,-7.4362
2002-05-17,1.9689999999999999
2002-05-20,-2.2142
2002-05-21,-3.3439
2002-05-22,2.5606
2002-05-23,2.842
2002-05-24,-8.9876
2002-05-28,-5.647
2002-05-29,-5.5639
2002-05-30,0.7006
2002-05-31,-0.4428
2002-06-03,-12.3253
2002-06-04,1.7753999999999999
2002-06-05,-9.612
2002-06-06,-5.4352
2002-06-07,7.4552
2002-06-10,0.9302
2002-06-11,-9.1398
2002-06-12,2.1978
2002-06-13,-3.0604
2002-06-14,2.4317
2002-06-17,9.1212
2002-06-18,-3.5115
2002-06-19,-4.193
2002-06-20,-6.4822
2002-06-21,-4.6799
2002-06-24,9.9583
2002-06-25,-9.4356
2002-06-26,-2.9302
2002-06-27,-5.5582
2002-06-28,0.9132
2002-07-01,-5.8824
2002-07-02,-7.0513
2002-07-03,10.2874
2002-07-05,10.2137
2002-07-08,-4.5863
2002-07-09,0.6938
2002-07-10,0.8366
2002-07-11,9.8585
2002-07-12,6.6193
2002-07-15,1.0833
2002-07-16,-1.8136999999999999
2002-07-17,1.8052000000000001
2002-07-18,-5.8144
2002-07-19,-1.2259
2002-07-22,-5.1418
2002-07-23,-8.8785
2002-07-24,1.7949000000000002
2002-07-25,-12.342600000000001
2002-07-26,-0.1149
2002-07-29,6.7318999999999996
2002-07-30,8.0323
2002-07-31,-5.1896
2002-08-01,-11.3158
2002-08-02,-9.6142
2002-08-05,-1.1819
2002-08-06,4.4518
2002-08-07,0.3817
2002-08-08,11.4068
2002-08-09,-2.5597
2002-08-12,1.6346
2002-08-13,-2.355
2002-08-14,0.2941
2002-08-15,1.9355
2002-08-16,4.3153
2002-08-19,11.6933
2002-08-20,-8.5432
2002-08-21,4.2117
2002-08-22,-1.658
2002-08-23,17.0179
2002-08-26,-1.0356
2002-08-27,0.7279
2002-08-28,-6.5041
2002-08-29,0.7246
2002-08-30,-8.5851
2002-09-03,-7.2928
2002-09-04,-0.3962
2002-09-05,1.4773
2002-09-06,4.0873
2002-09-09,2.851
2002-09-10,8.5774
2002-09-11,0.6262
2002-09-12,-4.2604
2002-09-13,3.5
2002-09-16,-5.5556
2002-09-17,-7.0077
2002-09-18,2.2552
2002-09-19,-0.9683
2002-09-20,0.2173
2002-09-23,-0.542
2002-09-24,-3.7057
2002-09-25,7.1873
2002-09-26,-10.6125
2002-09-27,-1.5356999999999998
2002-09-30,-4.9190000000000005
2002-10-01,6.6876999999999995
2002-10-02,1.5375999999999999
2002-10-03,-10.0175
2002-10-04,-6.3495
2002-10-07,-5.453
2002-10-08,9.7222
2002-10-09,-1.7322
2002-10-10,7.322
2002-10-11,-13.0764
2002-10-14,-16.3517
2002-10-15,23.4492
2002-10-16,-2.3858
2002-10-17,5.0829
2002-10-18,2.2298
2002-10-21,3.8590999999999998
2002-10-22,-3.9741999999999997
2002-10-23,5.7873
2002-10-24,3.2443
2002-10-25,2.2797
2002-10-28,-5.0
2002-10-29,-0.6341
2002-10-30,6.1902
2002-10-31,-2.5841
2002-11-01,9.6237
2002-11-04,12.6055
2002-11-05,-3.7981
2002-11-06,-1.5584
2002-11-07,-3.0607
2002-11-08,-5.0082
2002-11-11,-1.3181
2002-11-12,-0.9292
2002-11-13,8.8511
2002-11-14,12.5471
2002-11-15,2.3445
2002-11-18,9.3969
2002-11-19,-6.1111
2002-11-20,8.0564
2002-11-21,2.4853
2002-11-22,-5.3391
2002-11-25,2.2969
2002-11-26,-2.4618
2002-11-27,2.4804
2002-11-29,-3.8641
2002-12-02,1.5901
2002-12-03,-5.1739
2002-12-04,-3.7138999999999998
2002-12-05,0.0
2002-12-06,0.219
2002-12-09,-5.3027
2002-12-10,5.4691
2002-12-11,3.2826
2002-12-12,-0.0461
2002-12-13,-5.4839
2002-12-16,-0.0975
2002-12-17,0.7321
2002-12-18,-7.4128
2002-12-19,-5.1282
2002-12-20,4.1919
2002-12-23,3.1763
2002-12-24,-1.7445
2002-12-26,1.9321000000000002
2002-12-27,0.4611
2002-12-30,-2.9577
2002-12-31,-0.8933
2003-01-02,5.5143
2003-01-03,-0.5528
2003-01-06,7.1753
2003-01-07,6.5535
2003-01-08,-1.3274
2003-01-09,4.7085
2003-01-10,-1.8843999999999999
2003-01-13,-4.6268
2003-01-14,-2.5172
2003-01-15,-1.2207
2003-01-16,-3.4696
2003-01-17,-3.6435
2003-01-21,-2.7593
2003-01-22,0.8933
2003-01-23,-0.2083
2003-01-24,-1.8267
2003-01-27,-8.2935
2003-01-28,6.4348
2003-01-29,0.8715
2003-01-30,-3.2937
2003-01-31,2.0101
2003-02-03,-0.8758
2003-02-04,-0.6626
2003-02-05,2.3346
2003-02-06,0.6518
2003-02-07,-2.8009
2003-02-10,2.0487
2003-02-11,3.2644
2003-02-12,0.0527
2003-02-13,-0.8952
2003-02-14,-3.8257
2003-02-18,5.3039
2003-02-19,-3.9874
2003-02-20,8.306
2003-02-21,-2.1191
2003-02-24,0.1031
2003-02-25,1.7508
2003-02-26,-3.1883
2003-02-27,1.9341
2003-02-28,5.641
2003-03-03,-2.9126
2003-03-04,-1.45
2003-03-05,-0.4566
2003-03-06,0.6626
2003-03-07,-1.9241000000000001
2003-03-10,-3.5106
2003-03-11,-1.6051
2003-03-12,-1.0332
2003-03-13,8.5165
2003-03-14,-4.9114
2003-03-17,1.1182
2003-03-18,3.3702
2003-03-19,-1.0188
2003-03-20,-0.4117
2003-03-21,4.4444
2003-03-24,-3.0183
2003-03-25,4.3367
2003-03-26,4.1565
2003-03-27,2.8169
2003-03-28,0.0457
2003-03-31,-3.2862
2003-04-01,0.236
2003-04-02,5.838
2003-04-03,-1.468
2003-04-04,-2.9345
2003-04-07,0.6047
2003-04-08,-5.178
2003-04-09,-0.9751
2003-04-10,-1.5756000000000001
2003-04-11,2.3012
2003-04-14,2.6895
2003-04-15,0.5714
2003-04-16,5.2083
2003-04-17,4.1854
2003-04-21,-0.0864
2003-04-22,4.2758
2003-04-23,-0.1202
2003-04-24,1.6604
2003-04-25,-8.7383
2003-04-28,-0.4474
2003-04-29,1.6179999999999999
2003-04-30,2.0345
2003-05-01,1.4304000000000001
2003-05-02,2.5214
2003-05-05,3.1263
2003-05-06,-0.4446
2003-05-07,1.5022
2003-05-08,1.3599999999999999
2003-05-09,5.4459
2003-05-12,2.5449
2003-05-13,-0.365
2003-05-14,1.0989
2003-05-15,1.087
2003-05-16,0.2867
2003-05-19,-4.2173
2003-05-20,0.4104
2003-05-21,0.1486
2003-05-22,2.3377
2003-05-23,16.3887
2003-05-27,-0.3427
2003-05-28,-0.844
2003-05-29,-0.0946
2003-05-30,-0.0631
2003-06-02,-2.6524
2003-06-03,0.9731
2003-06-04,2.5056000000000003
2003-06-05,4.7007
2003-06-06,-2.2748
2003-06-09,-5.2374
2003-06-10,1.9716
2003-06-11,0.412
2003-06-12,0.2841
2003-06-13,-3.7771
2003-06-16,1.9300000000000002
2003-06-17,1.7008999999999999
2003-06-18,4.7334
2003-06-19,0.6026
2003-06-20,-1.4675
2003-06-23,-2.7052
2003-06-24,0.8435
2003-06-25,1.456
2003-06-26,2.626
2003-06-27,-0.8926
2003-06-30,3.1222
2003-07-01,6.2591
2003-07-02,2.3836
2003-07-03,0.3743
2003-07-07,1.7332
2003-07-08,3.9046
2003-07-09,-0.2018
2003-07-10,-3.3359
2003-07-11,-0.3922
2003-07-14,3.6745
2003-07-15,-4.4278
2003-07-16,-2.7575
2003-07-17,-4.1678
2003-07-18,0.398
2003-07-21,-2.3216
2003-07-22,0.8696
2003-07-23,-0.0287
2003-07-24,-1.4085
2003-07-25,1.516
2003-07-28,1.4072
2003-07-29,-1.7559
2003-07-30,-1.0378
2003-07-31,2.3595
2003-08-01,0.5122
2003-08-04,0.0849
2003-08-05,-2.2631
2003-08-06,1.3603
2003-08-07,-2.313
2003-08-08,-4.7647
2003-08-11,4.2664
2003-08-12,5.917
2003-08-13,-1.0839
2003-08-14,0.0843
2003-08-15,1.6282999999999999
2003-08-18,4.2541
2003-08-19,2.5702
2003-08-20,-0.8267
2003-08-21,-0.0781
2003-08-22,8.6809
2003-08-25,-2.9024
2003-08-26,1.2599
2003-08-27,1.8784999999999998
2003-08-28,3.2328
2003-08-29,-2.2733
2003-09-02,-0.0949
2003-09-03,-1.9482
2003-09-04,0.0242
2003-09-05,3.0305
2003-09-08,-1.319
2003-09-09,-1.0722
2003-09-10,-7.3699
2003-09-11,2.2361
2003-09-12,1.7803
2003-09-15,-2.4238
2003-09-16,2.6889
2003-09-17,-0.8229
2003-09-18,2.3133
2003-09-19,0.1966
2003-09-22,-3.6301
2003-09-23,1.1708
2003-09-24,-5.5597
2003-09-25,-0.3703
2003-09-26,-1.3395000000000001
2003-09-29,2.2493
2003-09-30,0.1325
2003-10-01,-0.0265
2003-10-02,0.7678
2003-10-03,6.6998999999999995
2003-10-06,0.4432
2003-10-07,2.9909
2003-10-08,-0.7617
2003-10-09,1.9668999999999999
2003-10-10,0.2823
2003-10-13,-1.2902
2003-10-14,2.3764
2003-10-15,1.1838
2003-10-16,-0.0918
2003-10-17,-6.2227
2003-10-20,3.9422
2003-10-21,4.1932
2003-10-22,-5.7879000000000005
2003-10-23,-0.8879
2003-10-24,0.9443
2003-10-27,-0.2399
2003-10-28,6.5641
2003-10-29,-0.1579
2003-10-30,0.9718
2003-10-31,-1.88
2003-11-03,3.8777
2003-11-04,-0.1318
2003-11-05,-0.5937
2003-11-06,0.9069
2003-11-07,-2.6304
2003-11-10,-2.4088
2003-11-11,-0.2076
2003-11-12,3.0744
2003-11-13,-1.054
2003-11-14,-0.2947
2003-11-17,-3.1143
2003-11-18,-0.6335
2003-11-19,-0.8264
2003-11-20,-7.3571
2003-11-21,-0.0257
2003-11-24,-1.4396
2003-11-25,-0.4956
2003-11-26,2.9619999999999997
2003-11-28,0.5346
2003-12-01,2.6336
2003-12-02,-4.3425
2003-12-03,-2.4865
2003-12-04,1.8357
2003-12-05,-1.2727
2003-12-08,0.9471
2003-12-09,-5.864
2003-12-10,0.1938
2003-12-11,4.8909
2003-12-12,1.3172
2003-12-15,-4.0302
2003-12-16,-0.596
2003-12-17,-0.4088
2003-12-18,0.9579
2003-12-19,-0.3795
2003-12-22,-0.4082
2003-12-23,2.1038
2003-12-24,-1.4985
2003-12-26,-0.8422
2003-12-29,1.6985999999999999
2003-12-30,1.1584
2003-12-31,1.012
2004-01-02,-0.0791
2004-01-05,2.1108
2004-01-06,3.8243
2004-01-07,3.1608
2004-01-08,1.4717
2004-01-09,-1.2601
2004-01-12,3.6118
2004-01-13,-0.3021
2004-01-14,-2.1212
2004-01-15,2.8816
2004-01-16,1.0185
2004-01-20,2.1311
2004-01-21,-3.3879
2004-01-22,-1.6489
2004-01-23,-1.0626
2004-01-26,-0.3819
2004-01-27,1.6747
2004-01-28,-0.1626
2004-01-29,-1.0621
2004-01-30,-0.7634
2004-02-02,-1.0337
2004-02-03,0.4372
2004-02-04,-5.1028
2004-02-05,5.2497
2004-02-06,3.2446
2004-02-09,0.727
2004-02-10,0.6054
2004-02-11,1.3654
2004-02-12,-2.3516
2004-02-13,1.2392
2004-02-17,0.4157
2004-02-18,4.3008
2004-02-19,-4.4983
2004-02-20,-2.3551
2004-02-23,-1.9863
2004-02-24,1.7612
2004-02-25,2.2523
2004-02-26,-0.5796
2004-02-27,6.6931
2004-03-01,-0.0656
2004-03-02,-2.1435
2004-03-03,-2.6375
2004-03-04,2.2727
2004-03-05,-1.5713
2004-03-08,-3.8312
2004-03-09,-2.4662
2004-03-10,-1.1184
2004-03-11,-1.2048
2004-03-12,4.1065
2004-03-15,-3.6098
2004-03-16,0.6944
2004-03-17,2.8818
2004-03-18,-1.0055
2004-03-19,0.4837
2004-03-22,-0.5776
2004-03-23,-0.7504
2004-03-24,-2.7805
2004-03-25,3.2865
2004-03-26,3.6433999999999997
2004-03-29,1.078
2004-03-30,4.7763
2004-03-31,-0.509
2004-04-01,1.4235
2004-04-02,3.0263
2004-04-05,2.0221
2004-04-06,-1.5231
2004-04-07,-0.2119
2004-04-08,2.1019
2004-04-12,-0.3327
2004-04-13,-0.6676
2004-04-14,-2.8565
2004-04-15,-1.5351
2004-04-16,-1.2955999999999999
2004-04-19,1.8465
2004-04-20,-3.626
2004-04-21,-0.272
2004-04-22,-1.75
2004-04-23,2.7065
2004-04-26,-3.8739
2004-04-27,-1.687
2004-04-28,-2.3832
2004-04-29,-3.5888999999999998
2004-04-30,-1.4434
2004-05-03,-2.2354
2004-05-04,2.3127
2004-05-05,3.1852
2004-05-06,-2.4147
2004-05-07,3.3418
2004-05-10,-0.9874
2004-05-11,3.8394
2004-05-12,-1.7527
2004-05-13,0.9775
2004-05-14,-3.8722
2004-05-17,-3.2477
2004-05-18,1.223
2004-05-19,2.7763
2004-05-20,-0.3752
2004-05-21,10.6829
2004-05-24,0.8506
2004-05-25,4.161
2004-05-26,-0.799
2004-05-27,2.3291
2004-05-28,1.1912
2004-06-01,-1.009
2004-06-02,-3.4402
2004-06-03,0.4399
2004-06-04,1.686
2004-06-07,3.7898
2004-06-08,-0.8091
2004-06-09,-2.8864
2004-06-10,1.6583999999999999
2004-06-14,-1.4830999999999999
2004-06-15,3.2043
2004-06-16,3.8966
2004-06-17,-3.4295999999999998
2004-06-18,2.9076
2004-06-21,-4.6418
2004-06-22,5.1852
2004-06-23,4.6076
2004-06-24,1.2118
2004-06-25,-0.038
2004-06-28,-3.5171
2004-06-29,2.4236
2004-06-30,2.7318
2004-07-01,-6.4607
2004-07-02,-1.4214
2004-07-06,-3.9805
2004-07-07,1.0575
2004-07-08,-1.5488
2004-07-09,0.9779
2004-07-12,-2.9053
2004-07-13,2.1683
2004-07-14,-1.6129
2004-07-15,3.9257999999999997
2004-07-16,-4.4002
2004-07-19,-1.3461
2004-07-20,3.6532
2004-07-21,-6.1146
2004-07-22,4.2062
2004-07-23,-0.8681
2004-07-26,-2.7583
2004-07-27,1.891
2004-07-28,-0.2209
2004-07-29,3.3658
2004-07-30,-0.5141
2004-08-02,0.2153
2004-08-03,-4.1685
2004-08-04,2.7354000000000003
2004-08-05,1.2222
2004-08-06,-2.5011
2004-08-09,1.7248999999999999
2004-08-10,0.6087
2004-08-11,-7.5194
2004-08-12,-5.1402
2004-08-13,-2.6108000000000002
2004-08-16,2.2256
2004-08-17,2.3750999999999998
2004-08-18,5.2199
2004-08-19,-0.2297
2004-08-20,10.4052
2004-08-23,-0.2919
2004-08-24,-4.4333
2004-08-25,3.1947
2004-08-26,-2.078
2004-08-27,2.6851000000000003
2004-08-30,-3.585
2004-08-31,1.1374
2004-09-01,2.3789
2004-09-02,1.3519
2004-09-03,-4.6686
2004-09-07,2.1863
2004-09-08,-0.9842
2004-09-09,9.8531
2004-09-10,3.2258
2004-09-13,2.4771
2004-09-14,0.2603
2004-09-15,-3.9318
2004-09-16,1.8533
2004-09-17,-0.1516
2004-09-20,2.3159
2004-09-21,1.1132
2004-09-22,-3.9266
2004-09-23,1.4133
2004-09-24,-1.0169
2004-09-27,-2.207
2004-09-28,-1.6732
2004-09-29,-0.3166
2004-09-30,3.7316000000000003
2004-10-01,7.3096
2004-10-04,1.6404999999999998
2004-10-05,1.193
2004-10-06,3.1207
2004-10-07,-3.0935
2004-10-08,-1.5267
2004-10-11,-1.9026999999999998
2004-10-12,-0.0718
2004-10-13,4.7088
2004-10-14,0.2746
2004-10-15,-1.7802
2004-10-18,0.3137
2004-10-19,0.4517
2004-10-20,1.0377
2004-10-21,2.3622
2004-10-22,-6.0535
2004-10-25,-3.7024
2004-10-26,-0.4806
2004-10-27,6.9465
2004-10-28,0.8336
2004-10-29,-1.5846
2004-11-01,-0.525
2004-11-02,1.4075
2004-11-03,-1.0756000000000001
2004-11-04,0.0351
2004-11-05,-1.0519
2004-11-08,-2.0198
2004-11-09,1.1212
2004-11-10,-1.1087
