ticker,INN US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2016-12-05,1.927
2016-12-06,1.0128
2016-12-07,1.9385
2016-12-08,0.918
2016-12-09,-1.5594999999999999
2016-12-12,-0.198
2016-12-13,0.1323
2016-12-14,-1.5852
2016-12-15,-0.9396
2016-12-16,4.8103
2016-12-19,3.6846
2016-12-20,-1.2469000000000001
2016-12-21,-0.947
2016-12-22,0.0
2016-12-23,0.4461
2016-12-27,0.1269
2016-12-28,-0.6337
2016-12-29,1.5306
2016-12-30,0.691
2017-01-03,0.5614
2017-01-04,1.0546
2017-01-05,-2.2713
2017-01-06,-0.4397
2017-01-09,-2.3344
2017-01-10,0.5814
2017-01-11,-0.1285
2017-01-12,-0.0643
2017-01-13,1.2227000000000001
2017-01-17,0.6993
2017-01-18,0.4419
2017-01-19,-1.3828
2017-01-20,1.2747
2017-01-23,0.3776
2017-01-24,0.627
2017-01-25,0.4361
2017-01-26,1.4888
2017-01-27,-1.5892
2017-01-30,-2.7329
2017-01-31,1.0856
2017-02-01,-0.379
2017-02-02,-0.2536
2017-02-03,1.5893000000000002
2017-02-06,-0.8135
2017-02-07,-0.5047
2017-02-08,1.2682
2017-02-09,-0.4383
2017-02-10,0.8333
2017-02-13,0.252
2017-02-14,1.0057
2017-02-15,0.2489
2017-02-16,0.4345
2017-02-17,-1.4833
2017-02-21,2.3212
2017-02-22,-0.3066
2017-02-23,-0.5535
2017-02-24,-1.2987
2017-02-27,0.2506
2017-02-28,-3.8125
2017-03-01,0.5848
2017-03-02,-0.2584
2017-03-03,-0.2591
2017-03-06,-0.0649
2017-03-07,-0.065
2017-03-08,0.13
2017-03-09,-0.3247
2017-03-10,-0.9121
2017-03-13,1.3807
2017-03-14,-0.2594
2017-03-15,1.6255
2017-03-16,0.2559
2017-03-17,-0.4467
2017-03-20,-0.9615
2017-03-21,-0.8414
2017-03-22,0.0
2017-03-23,0.718
2017-03-24,-0.3889
2017-03-27,0.5856
2017-03-28,0.0
2017-03-29,1.5524
2017-03-30,1.465
2017-03-31,0.3139
2017-04-03,-2.378
2017-04-04,0.0641
2017-04-05,-0.4484
2017-04-06,1.287
2017-04-07,-1.2071
2017-04-10,1.4148
2017-04-11,1.3316
2017-04-12,0.1877
2017-04-13,1.2492
2017-04-17,0.802
2017-04-18,0.1224
2017-04-19,1.0391
2017-04-20,0.8469
2017-04-21,0.5999
2017-04-24,0.6559
2017-04-25,1.1848
2017-04-26,1.0539
2017-04-27,-0.3476
2017-04-28,-3.8952999999999998
2017-05-01,1.9359
2017-05-02,0.9496
2017-05-03,-0.5291
2017-05-04,0.0
2017-05-05,1.3002
2017-05-08,-0.0583
2017-05-09,0.2335
2017-05-10,-2.1549
2017-05-11,-1.25
2017-05-12,-1.2055
2017-05-15,1.1714
2017-05-16,0.7922
2017-05-17,0.1209
2017-05-18,2.0531
2017-05-19,1.4793
2017-05-22,2.0991
2017-05-23,0.514
2017-05-24,0.2273
2017-05-25,1.7574
2017-05-26,0.5014
2017-05-30,-0.9978
2017-05-31,0.224
2017-06-01,1.1173
2017-06-02,1.105
2017-06-05,-1.0383
2017-06-06,0.1104
2017-06-07,0.2758
2017-06-08,1.9802
2017-06-09,2.5351
2017-06-12,-1.3677000000000001
2017-06-13,1.8667
2017-06-14,-0.9948
2017-06-15,0.2115
2017-06-16,-0.3166
2017-06-19,0.5823
2017-06-20,-0.4737
2017-06-21,0.1058
2017-06-22,-0.1585
2017-06-23,1.0053
2017-06-26,0.681
2017-06-27,-1.5088
2017-06-28,0.8452
2017-06-29,-2.3049
2017-06-30,0.0
2017-07-03,2.0375
2017-07-05,-0.7357
2017-07-06,-2.3822
2017-07-07,0.1627
2017-07-10,-2.274
2017-07-11,0.4432
2017-07-12,0.717
2017-07-13,-0.2738
2017-07-14,-2.2515
2017-07-17,2.3034
2017-07-18,-0.5491
2017-07-19,0.9939
2017-07-20,-2.2417
2017-07-21,-0.1678
2017-07-24,-1.1204
2017-07-25,0.17
2017-07-26,-0.9615
2017-07-27,0.2856
2017-07-28,1.3098
2017-07-31,0.787
2017-08-01,0.8366
2017-08-02,-0.719
2017-08-03,-9.415
2017-08-04,0.6765
2017-08-07,0.7941
2017-08-08,-4.1818
2017-08-09,-2.4035
2017-08-10,0.6481
2017-08-11,1.159
2017-08-14,-2.8007999999999997
2017-08-15,0.0
2017-08-16,0.5298
2017-08-17,-1.9763
2017-08-18,-1.2769
2017-08-21,0.1361
2017-08-22,-0.6798
2017-08-23,-1.0267
2017-08-24,0.8299
2017-08-25,0.6859
2017-08-28,-0.1362
2017-08-29,0.0
2017-08-30,1.0232
2017-08-31,0.2026
2017-09-01,1.0108
2017-09-05,-2.1348
2017-09-06,0.409
2017-09-07,-0.1358
2017-09-08,1.1557
2017-09-11,1.9489
2017-09-12,0.3955
2017-09-13,0.9192
2017-09-14,0.1952
2017-09-15,0.6494
2017-09-18,-2.0
2017-09-19,0.0658
2017-09-20,1.9079000000000002
2017-09-21,-0.4519
2017-09-22,-0.3891
2017-09-25,0.651
2017-09-26,3.2342
2017-09-27,0.3759
2017-09-28,-0.1873
2017-09-29,0.0
2017-10-02,0.0625
2017-10-03,-1.4375
2017-10-04,-0.5073
2017-10-05,0.2549
2017-10-06,0.5722
2017-10-09,-0.6953
2017-10-10,2.2915
2017-10-11,-1.4312
2017-10-12,1.3258
2017-10-13,0.3738
2017-10-16,0.0621
2017-10-17,-0.9926
2017-10-18,1.5038
2017-10-19,0.4938
2017-10-20,-2.3342
2017-10-23,-1.8239
2017-10-24,0.3844
2017-10-25,-0.1276
2017-10-26,0.2556
2017-10-27,0.0637
2017-10-30,1.7197
2017-10-31,-1.0019
2017-11-01,-0.1898
2017-11-02,-0.6971
2017-11-03,-0.8296
2017-11-06,-0.1287
2017-11-07,-0.5155
2017-11-08,2.1373
2017-11-09,-1.7755
2017-11-10,-1.2912
2017-11-13,-0.5232
2017-11-14,-1.7094
2017-11-15,1.204
2017-11-16,3.008
2017-11-17,-0.584
2017-11-20,-0.7833
2017-11-21,1.25
2017-11-22,-0.13
2017-11-24,0.4554
2017-11-27,-1.5544
2017-11-28,-2.1053
2017-11-29,0.7392
2017-11-30,0.8005
2017-12-01,-0.1324
2017-12-04,1.4579
2017-12-05,-1.1757
2017-12-06,-0.8592
2017-12-07,0.0
2017-12-08,-0.2667
2017-12-11,-0.1337
2017-12-12,-0.2008
2017-12-13,0.3353
2017-12-14,-0.9358
2017-12-15,1.2821
2017-12-18,2.9314
2017-12-19,-2.0712
2017-12-20,0.1983
2017-12-21,0.5937
2017-12-22,-0.0656
2017-12-26,0.0
2017-12-27,0.7874
2017-12-28,0.3255
2017-12-29,-1.1681
2018-01-02,0.0657
2018-01-03,-0.7218
2018-01-04,-0.9253
2018-01-05,0.4003
2018-01-08,1.7276
2018-01-09,-0.8491
2018-01-10,-0.1318
2018-01-11,2.3747
2018-01-12,-1.5464
2018-01-16,1.178
2018-01-17,3.8163
2018-01-18,-3.7382999999999997
2018-01-19,0.712
2018-01-22,1.0925
2018-01-23,0.89
2018-01-24,-0.252
2018-01-25,-0.1263
2018-01-26,0.3163
2018-01-29,-0.9458
2018-01-30,-0.2546
2018-01-31,-1.1487
2018-02-01,-0.581
2018-02-02,-1.2987
2018-02-05,-5.2632
2018-02-06,1.5972
2018-02-07,-0.8886
2018-02-08,-3.3793
2018-02-09,2.9265
2018-02-12,-0.208
2018-02-13,0.0
2018-02-14,0.2085
2018-02-15,0.7628
2018-02-16,0.5575
2018-02-20,-1.6632
2018-02-21,-2.1142
2018-02-22,1.0799
2018-02-23,0.0712
2018-02-26,-1.637
2018-02-27,-2.6048999999999998
2018-02-28,-2.1545
2018-03-01,-1.7464
2018-03-02,-0.541
2018-03-05,0.777
2018-03-06,0.5397
2018-03-07,0.8436
2018-03-08,-1.0646
2018-03-09,1.9985
2018-03-12,1.2057
2018-03-13,0.5212
2018-03-14,-0.2963
2018-03-15,-0.0743
2018-03-16,1.1152
2018-03-19,-1.3235000000000001
2018-03-20,-0.149
2018-03-21,-0.3731
2018-03-22,-1.0487
2018-03-23,-2.4224
2018-03-26,0.8534
2018-03-27,0.0769
2018-03-28,4.6118
2018-03-29,0.0
2018-04-02,-0.9552
2018-04-03,2.4481
2018-04-04,-0.1448
2018-04-05,-0.7977
2018-04-06,-0.3655
2018-04-09,-1.0271
2018-04-10,-0.593
2018-04-11,1.7151
2018-04-12,4.4721
2018-04-13,1.0526
2018-04-16,1.4583
2018-04-17,0.8214
2018-04-18,-0.2037
2018-04-19,-0.2041
2018-04-20,-0.2727
2018-04-23,-0.8202
2018-04-24,0.4824
2018-04-25,0.0
2018-04-26,-0.6859
2018-04-27,0.6215
2018-04-30,-0.6177
2018-05-01,0.5525
2018-05-02,-0.0687
2018-05-03,-1.7182
2018-05-04,0.4196
2018-05-07,1.3928
2018-05-08,1.4423
2018-05-09,0.0677
2018-05-10,0.9472
2018-05-11,-0.5362
2018-05-14,-0.2695
2018-05-15,-1.2162
2018-05-16,0.4848
2018-05-17,0.6203
2018-05-18,1.0274
2018-05-21,0.678
2018-05-22,-0.0673
2018-05-23,1.6173
2018-05-24,1.061
2018-05-25,0.7874
2018-05-29,-0.3906
2018-05-30,0.2614
2018-05-31,-0.3259
2018-06-01,0.5886
2018-06-04,0.5202
2018-06-05,-2.458
2018-06-06,-0.8621
2018-06-07,-1.8729
2018-06-08,-1.0907
2018-06-11,-1.4473
2018-06-12,-0.979
2018-06-13,-0.7062
2018-06-14,1.138
2018-06-15,-0.4923
2018-06-18,0.424
2018-06-19,-0.2111
2018-06-20,2.1862
2018-06-21,-0.5521
2018-06-22,0.0
2018-06-25,0.0
2018-06-26,-0.2082
2018-06-27,-0.6954
2018-06-28,0.4202
2018-06-29,-0.2092
2018-07-02,-0.559
2018-07-03,2.0379
2018-07-05,0.6887
2018-07-06,0.8208
2018-07-09,-2.1031
2018-07-10,-0.1386
2018-07-11,-0.9022
2018-07-12,0.1401
2018-07-13,0.1399
2018-07-16,-1.1872
2018-07-17,-1.3428
2018-07-18,0.4298
2018-07-19,1.5692
2018-07-20,-0.4916
2018-07-23,0.7057
2018-07-24,-1.6118000000000001
2018-07-25,-1.4957
2018-07-26,0.5061
2018-07-27,-1.7266
2018-07-30,1.0981
2018-07-31,2.462
2018-08-01,-0.1413
2018-08-02,0.4954
2018-08-03,-3.2394
2018-08-06,-0.0728
2018-08-07,-0.8012
2018-08-08,-1.1747
2018-08-09,-0.1486
2018-08-10,0.0744
2018-08-13,-1.1896
2018-08-14,1.5800999999999998
2018-08-15,1.6296
2018-08-16,0.0739
2018-08-17,0.6642
2018-08-20,-0.2933
2018-08-21,0.6618
2018-08-22,0.8035
2018-08-23,-1.0145
2018-08-24,-0.4392
2018-08-27,0.1471
2018-08-28,0.8076
2018-08-29,1.8208
2018-08-30,-0.6438
2018-08-31,-1.1519
2018-09-04,-2.6948
2018-09-05,1.4222000000000001
2018-09-06,0.2214
2018-09-07,0.0
2018-09-10,-1.1046
2018-09-11,-0.0745
2018-09-12,0.0745
2018-09-13,0.7446
2018-09-14,-0.6652
2018-09-17,-0.1488
2018-09-18,-0.8942
2018-09-19,-1.2782
2018-09-20,1.8279
2018-09-21,-0.1496
2018-09-24,-0.5993
2018-09-25,0.9797
2018-09-26,-0.5224
2018-09-27,0.5251
2018-09-28,0.9701
2018-10-01,-0.5174
2018-10-02,-0.5944
2018-10-03,0.3737
2018-10-04,-3.0529
2018-10-05,-1.6129
2018-10-08,2.9664
2018-10-09,-0.5307
2018-10-10,-1.3719999999999999
2018-10-11,-1.932
2018-10-12,-2.3641
2018-10-15,-0.1614
2018-10-16,2.1827
2018-10-17,-2.4525
2018-10-18,-3.0819
2018-10-19,0.7531
2018-10-22,-1.412
2018-10-23,-5.8972
2018-10-24,-1.5219
2018-10-25,3.1818
2018-10-26,0.0
2018-10-29,1.8502
2018-10-30,-0.173
2018-10-31,-0.1733
2018-11-01,-0.5208
2018-11-02,-1.3961999999999999
2018-11-05,1.4159
2018-11-06,-0.6981
2018-11-07,2.4605
2018-11-08,0.2573
2018-11-09,-0.1711
2018-11-12,-1.2852999999999999
2018-11-13,-2.0833
2018-11-14,-0.7092
2018-11-15,-0.7143
2018-11-16,0.8227
2018-11-19,-1.4506000000000001
2018-11-20,-0.368
2018-11-21,0.0923
2018-11-23,-0.8303
2018-11-26,0.8372
2018-11-27,0.4613
2018-11-28,1.7447
2018-11-29,0.0903
2018-11-30,0.541
2018-12-03,0.8072
2018-12-04,-2.669
2018-12-06,1.6453
2018-12-07,-1.4388
2018-12-10,-2.0073
2018-12-11,-1.1173
2018-12-12,-1.6949
2018-12-13,-0.2874
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,1.8252000000000002
2018-12-19,-3.4906
2018-12-20,-3.8123
2018-12-21,-0.7114
2018-12-24,-2.2518000000000002
2018-12-26,2.3037
2018-12-27,-1.0235
2018-12-28,0.0
2018-12-31,0.6205
2019-01-02,-0.5139
2019-01-03,-1.2397
2019-01-04,4.6025
2019-01-07,0.3
2019-01-08,1.8942999999999999
2019-01-09,2.3483
2019-01-10,-0.6692
2019-01-11,0.5775
2019-01-14,0.9569
2019-01-15,-0.1896
2019-01-16,1.0446
2019-01-17,0.8459
2019-01-18,1.2116
2019-01-22,-0.6446
2019-01-23,-2.1316
2019-01-24,-0.0947
2019-01-25,1.8957000000000002
2019-01-28,1.5814
2019-01-29,-0.0916
2019-01-30,1.1916
2019-01-31,1.1775
2019-02-01,-0.6267
2019-02-04,1.6216
2019-02-05,0.4433
2019-02-06,0.5296
2019-02-07,0.0
2019-02-08,-2.8095
2019-02-11,1.5356999999999998
2019-02-12,-1.3345
2019-02-13,2.4346
2019-02-14,0.0894
2019-02-15,1.6086
2019-02-19,0.088
2019-02-20,2.109
2019-02-21,0.6885
2019-02-22,1.9658
2019-02-25,-2.1794000000000002
2019-02-26,-1.371
2019-02-27,2.172
2019-02-28,-3.1463
2019-03-01,-0.2634
2019-03-04,1.1444
2019-03-05,0.5222
2019-03-06,-0.7792
2019-03-07,-1.2216
2019-03-08,-0.265
2019-03-11,2.1258
2019-03-12,-2.3417
2019-03-13,1.0657
2019-03-14,0.0
2019-03-15,-1.4938
2019-03-18,1.6057000000000001
2019-03-19,-1.4925
2019-03-20,-0.9804
2019-03-21,2.1602
2019-03-22,-3.1718
2019-03-25,0.0
2019-03-26,1.3649
2019-03-27,2.6032
2019-03-28,1.1374
2019-03-29,-1.2976
2019-04-01,1.5776
2019-04-02,0.3451
2019-04-03,0.172
2019-04-04,1.2017
2019-04-05,1.5267
2019-04-08,-1.5038
2019-04-09,-1.866
2019-04-10,2.0743
2019-04-11,-1.1008
2019-04-12,0.5137
2019-04-15,-0.3407
2019-04-16,-0.4274
2019-04-17,-0.1717
2019-04-18,0.6019
2019-04-22,-2.8205
2019-04-23,1.5831
2019-04-24,0.2597
2019-04-25,-0.6908
2019-04-26,1.5652
2019-04-29,-0.7705
2019-04-30,0.1726
2019-05-01,0.2584
2019-05-02,5.5842
2019-05-03,1.0578
2019-05-06,1.1272
2019-05-07,-0.8758
2019-05-08,-1.2851
2019-05-09,0.9764
2019-05-10,0.2417
2019-05-13,-1.7685
2019-05-14,0.4092
2019-05-15,1.8745
2019-05-16,-0.56
2019-05-17,-1.1429
2019-05-20,-1.4038
2019-05-21,1.34
2019-05-22,-0.8264
2019-05-23,-0.25
2019-05-24,0.2506
2019-05-28,-1.3333
2019-05-29,-0.8446
2019-05-30,-1.0221
2019-05-31,-1.6351
2019-06-03,0.4374
2019-06-04,0.5226
2019-06-05,0.4333
2019-06-06,-1.2079
2019-06-07,1.31
2019-06-10,1.1207
2019-06-11,0.0853
2019-06-12,-0.5963
2019-06-13,0.3428
2019-06-14,-0.5124
2019-06-17,1.2876
2019-06-18,0.0847
2019-06-19,-1.3548
2019-06-20,0.0858
2019-06-21,-1.9726
2019-06-24,-1.0499
2019-06-25,-1.2378
2019-06-26,-0.1791
2019-06-27,2.6906
2019-06-28,0.1747
2019-07-01,-0.6975
2019-07-02,0.9658
2019-07-03,1.3043
2019-07-05,-0.1717
2019-07-08,-0.8598
2019-07-09,-0.1735
2019-07-10,0.6082
2019-07-11,-1.3817
2019-07-12,0.613
2019-07-15,-0.2611
2019-07-16,0.6981
2019-07-17,-0.3466
2019-07-18,-1.1304
2019-07-19,-1.2313
2019-07-22,0.2671
2019-07-23,1.5098
2019-07-24,0.7874
2019-07-25,-0.5208
2019-07-26,-0.6981
2019-07-29,0.9666
2019-07-30,0.6963
2019-07-31,-3.9758
2019-08-01,2.7903000000000002
2019-08-02,0.2627
2019-08-05,-2.4454000000000002
2019-08-06,1.3429
2019-08-07,-1.2367
2019-08-08,2.8623
2019-08-09,-0.5217
2019-08-12,0.4371
2019-08-13,0.0
2019-08-14,-1.3925
2019-08-15,-1.1474
2019-08-16,1.6334
2019-08-19,0.625
2019-08-20,-1.0648
2019-08-21,-0.0897
2019-08-22,0.6284
2019-08-23,-3.1222
2019-08-26,-0.4604
2019-08-27,-1.2026
2019-08-28,3.2772
2019-08-29,-0.0907
2019-08-30,1.2704
2019-09-03,-1.4337
2019-09-04,0.8182
2019-09-05,1.8936
2019-09-06,0.354
2019-09-09,2.1164
2019-09-10,0.6045
2019-09-11,4.1202
2019-09-12,-0.742
2019-09-13,-0.7475
2019-09-16,0.251
2019-09-17,-0.4174
2019-09-18,-0.7544
2019-09-19,-0.1689
2019-09-20,-0.9306
2019-09-23,-1.3664
2019-09-24,0.3463
2019-09-25,1.3805
2019-09-26,-0.5106
2019-09-27,-0.6843
2019-09-30,-0.0861
2019-10-01,-1.3793
2019-10-02,-0.3497
2019-10-03,0.4386
2019-10-04,-0.1747
2019-10-07,0.0875
2019-10-08,-0.6993
2019-10-09,0.1761
2019-10-10,2.109
2019-10-11,2.6677999999999997
2019-10-14,-0.4191
2019-10-15,1.431
2019-10-16,-1.9917
2019-10-17,-0.508
2019-10-18,-0.0851
2019-10-21,3.5775
2019-10-22,-0.2467
2019-10-23,1.2366
2019-10-24,-0.6515
2019-10-25,-0.5738
2019-10-28,0.1649
2019-10-29,-0.6584
2019-10-30,1.1599
2019-10-31,0.4095
2019-11-01,0.8157
2019-11-04,1.3754
2019-11-05,-0.2394
2019-11-06,-3.2
2019-11-07,-1.5702
2019-11-08,1.0915
2019-11-11,0.5814
2019-11-12,-1.1561
2019-11-13,-0.3342
2019-11-14,1.6764000000000001
2019-11-15,0.5021
2019-11-18,0.4163
2019-11-19,-2.073
2019-11-20,-0.254
2019-11-21,-0.4244
2019-11-22,0.2558
2019-11-25,2.551
2019-11-26,0.4146
2019-11-27,0.9083
2019-11-29,-0.8183
2019-12-02,-0.0825
2019-12-03,-0.1652
2019-12-04,-0.3309
2019-12-05,0.249
2019-12-06,1.3245
2019-12-09,0.1634
2019-12-10,-0.4078
2019-12-11,-1.1466
2019-12-12,-0.1657
2019-12-13,-0.8299
2019-12-16,0.0837
2019-12-17,0.1672
2019-12-18,1.3356
2019-12-19,0.0824
2019-12-20,1.2346
2019-12-23,-1.0569
2019-12-24,0.3287
2019-12-26,0.6552
2019-12-27,-0.0814
2019-12-30,0.3257
2019-12-31,0.1623
2020-01-02,-0.8104
2020-01-03,-0.0817
2020-01-06,-2.453
2020-01-07,-0.7544
2020-01-08,0.9291
2020-01-09,-0.5021
2020-01-10,-1.0934
2020-01-13,2.9762
2020-01-14,-0.1652
2020-01-15,0.4963
2020-01-16,0.0823
2020-01-17,-0.4112
2020-01-21,-0.2477
2020-01-22,-0.745
2020-01-23,-0.3336
2020-01-24,-2.3431
2020-01-27,-1.114
2020-01-28,0.6932
2020-01-29,-0.8606
2020-01-30,-1.0417
2020-01-31,-2.7193
2020-02-03,1.2624
2020-02-04,1.6028
2020-02-05,2.0158
2020-02-06,0.6014
2020-02-07,-0.5124
2020-02-10,0.0
2020-02-11,0.7725
2020-02-12,1.7888
2020-02-13,-1.6736
2020-02-14,-0.6914
2020-02-18,0.0
2020-02-19,-1.5666
2020-02-20,0.1768
2020-02-21,-0.0883
2020-02-24,-5.0353
2020-02-25,-6.0465
2020-02-26,-2.3762
2020-02-27,-5.9838000000000005
2020-02-28,0.0
2020-03-02,0.863
2020-03-03,-5.6684
2020-03-04,1.4739
2020-03-05,-7.486
2020-03-06,2.2947
2020-03-09,-15.3483
2020-03-10,2.0921
2020-03-11,-10.929
2020-03-12,-12.1166
2020-03-13,4.712
2020-03-16,-22.3333
2020-03-17,-2.1459
2020-03-18,-42.7632
2020-03-19,18.7739
2020-03-20,8.3871
2020-03-23,7.7381
2020-03-24,11.0497
2020-03-25,3.4826
2020-03-26,5.0481
2020-03-27,-2.9748
2020-03-30,-4.2453
2020-03-31,3.9409
2020-04-01,-5.6872
2020-04-02,-6.7839
2020-04-03,-7.0081
2020-04-06,6.087
2020-04-07,-3.0055
2020-04-08,14.6479
2020-04-09,13.7592
2020-04-13,-1.2959
2020-04-14,1.7505
2020-04-15,-0.2151
2020-04-16,-0.8621
2020-04-17,6.5217
2020-04-20,-6.7347
2020-04-21,0.8753
2020-04-22,0.0
2020-04-23,1.9523000000000001
2020-04-24,2.1277
2020-04-27,9.1667
2020-04-28,5.7252
2020-04-29,16.426
2020-04-30,-6.0465
2020-05-01,-6.2706
2020-05-04,-4.4014
2020-05-05,-3.8674
2020-05-06,-6.1303
2020-05-07,6.9388
2020-05-08,13.3588
2020-05-11,-11.2795
2020-05-12,-1.3283
2020-05-13,-8.8462
2020-05-14,0.6329
2020-05-15,-2.0964
2020-05-18,13.2762
2020-05-19,0.9452
2020-05-20,2.6217
2020-05-21,3.1022
2020-05-22,-3.3628
2020-05-26,11.7216
2020-05-27,6.0656
2020-05-28,-2.473
2020-05-29,-0.9509
2020-06-01,4.0
2020-06-02,3.3846
2020-06-03,7.4405
2020-06-04,11.4958
2020-06-05,-0.3727
2020-06-08,7.1072
2020-06-09,-4.0745
2020-06-10,-14.8058
2020-06-11,-3.8462
2020-06-12,7.7036999999999995
2020-06-15,-1.3755
2020-06-16,0.9763
2020-06-17,-6.6298
2020-06-18,-5.0296
2020-06-19,-5.1402
2020-06-22,-0.821
2020-06-23,-4.3046
2020-06-24,-4.6713000000000005
2020-06-25,3.8113
2020-06-26,-1.049
2020-06-29,7.2438
2020-06-30,-2.3064
2020-07-01,-2.0236
2020-07-02,-2.0654
2020-07-06,2.4605
2020-07-07,-7.3756
2020-07-08,-1.6667
2020-07-09,-0.1883
2020-07-10,4.5283
2020-07-13,-1.9856
2020-07-14,-1.2891
2020-07-15,7.8358
2020-07-16,-1.9031
2020-07-17,-4.2328
2020-07-20,-3.8674
2020-07-21,5.364
2020-07-22,1.8182
2020-07-23,-2.3214
2020-07-24,-2.3766
2020-07-27,-2.0599
2020-07-28,3.6329000000000002
2020-07-29,1.476
2020-07-30,-2.7273
2020-07-31,-3.1776
