ticker,PLYM US Equity
2017-10-27,-0.2176
2017-10-30,-1.3086
2017-10-31,0.0
2017-11-01,0.1105
2017-11-02,-1.3797
2017-11-03,-0.1119
2017-11-06,2.2409
2017-11-07,-0.7671
2017-11-08,0.6626
2017-11-09,0.2194
2017-11-10,0.0
2017-11-13,0.1565
2017-11-14,-0.047
2017-11-15,-0.2734
2017-11-16,0.0
2017-11-17,0.8772
2017-11-20,-0.0543
2017-11-21,-1.0332
2017-11-22,-1.5385
2017-11-24,1.4509
2017-11-27,-2.0902
2017-11-28,0.618
2017-11-29,-0.3908
2017-11-30,0.5045
2017-12-01,0.3346
2017-12-04,-0.8338
2017-12-05,-0.2242
2017-12-06,-1.6292
2017-12-07,1.679
2017-12-08,2.1119
2017-12-11,-3.0803
2017-12-12,0.8513
2017-12-13,0.4502
2017-12-14,1.4006
2017-12-15,0.9945
2017-12-18,0.2954
2017-12-19,-0.6218
2017-12-20,-0.2195
2017-12-21,0.44
2017-12-22,1.2596
2017-12-26,-0.4327
2017-12-27,0.4889
2017-12-28,0.6757
2017-12-29,1.2603
2018-01-02,0.1082
2018-01-03,0.1081
2018-01-04,-1.4579
2018-01-05,1.3699
2018-01-08,-1.4595
2018-01-09,0.6583
2018-01-10,-1.5804
2018-01-11,0.4983
2018-01-12,0.6612
2018-01-16,0.7663
2018-01-17,-2.6616
2018-01-18,0.1116
2018-01-19,0.223
2018-01-22,1.168
2018-01-23,-0.055
2018-01-24,-0.9901
2018-01-25,-0.2222
2018-01-26,-1.3307
2018-01-29,-2.6579
2018-01-30,-0.058
2018-01-31,2.2042
2018-02-01,-2.2134
2018-02-02,0.5804
2018-02-05,-3.116
2018-02-06,2.4419
2018-02-07,2.2674
2018-02-08,-2.9562
2018-02-09,-1.5231
2018-02-12,1.1898
2018-02-13,-0.5291
2018-02-14,-0.7683
2018-02-15,0.8934
2018-02-16,2.1842
2018-02-20,-2.5396
2018-02-21,-3.6774
2018-02-22,2.9538
2018-02-23,1.2551999999999999
2018-02-26,-2.8926
2018-02-27,1.2158
2018-02-28,0.7207
2018-03-01,-0.1789
2018-03-02,0.7766
2018-03-05,1.3041
2018-03-06,-2.282
2018-03-07,1.6766
2018-03-08,0.7656
2018-03-09,0.4091
2018-03-12,-0.5588
2018-03-13,2.435
2018-03-14,0.6286
2018-03-15,-0.1136
2018-03-16,2.8425000000000002
2018-03-19,-1.4373
2018-03-20,-0.1105
2018-03-21,-0.0578
2018-03-22,-0.9101
2018-03-23,0.635
2018-03-26,-0.8451
2018-03-27,-1.25
2018-03-28,-1.1795
2018-03-29,2.2619
2018-04-02,-0.291
2018-04-03,0.6421
2018-04-04,-1.7981
2018-04-05,2.5635
2018-04-06,-0.7049
2018-04-09,-0.8213
2018-04-10,0.4094
2018-04-11,-0.9901
2018-04-12,0.8682
2018-04-13,-0.3651
2018-04-16,-0.4975
2018-04-17,-0.0006
2018-04-18,-1.1171
2018-04-19,-0.9518
2018-04-20,0.9009
2018-04-23,-2.2012
2018-04-24,-0.7316
2018-04-25,0.7351
2018-04-26,2.8004
2018-04-27,1.6519
2018-04-30,0.1806
2018-05-01,-0.0587
2018-05-02,-1.3956
2018-05-03,-1.1799
2018-05-04,1.4925
2018-05-07,0.8824
2018-05-08,0.5831
2018-05-09,0.5797
2018-05-10,1.1527
2018-05-11,1.4245
2018-05-14,0.5899
2018-05-15,0.0279
2018-05-16,0.0
2018-05-17,-0.7817
2018-05-18,0.619
2018-05-21,-9.1723
2018-05-22,0.1847
2018-05-23,-0.3688
2018-05-24,-6.9093
2018-05-25,5.6991
2018-05-29,5.8934
2018-05-30,-1.7762
2018-05-31,2.2303
2018-06-01,0.2358
2018-06-04,3.1176
2018-06-06,-2.51
2018-06-07,0.2341
2018-06-08,0.7005
2018-06-11,-0.3478
2018-06-12,0.8144
2018-06-13,-0.131
2018-06-14,-0.62
2018-06-15,0.5814
2018-06-18,-1.6179000000000001
2018-06-19,-0.0006
2018-06-20,0.1169
2018-06-21,-0.2048
2018-06-22,1.4408
2018-06-25,-2.5507
2018-06-26,-2.9744
2018-06-27,0.1839
2018-06-28,0.2356
2018-06-29,-0.0219
2018-07-02,1.5625
2018-07-03,-2.2769
2018-07-05,0.7557
2018-07-06,-0.4925
2018-07-09,0.4949
2018-07-10,-0.3125
2018-07-11,-0.1881
2018-07-12,0.897
2018-07-13,1.2588
2018-07-16,-0.399
2018-07-17,0.3698
2018-07-18,-0.984
2018-07-19,-4.8447
2018-07-20,1.1749
2018-07-23,-0.2258
2018-07-24,-0.0323
2018-07-25,-0.0175
2018-07-26,-1.3088
2018-07-27,-0.4916
2018-07-30,-1.4493
2018-07-31,-2.2059
2018-08-01,2.6658
2018-08-02,1.9308
2018-08-03,-3.3965
2018-08-06,1.3523
2018-08-07,0.6004
2018-08-08,-0.4642
2018-08-09,2.7315
2018-08-10,0.7789
2018-08-13,0.7072
2018-08-14,-0.5112
2018-08-15,0.8992
2018-08-16,-1.3367
2018-08-17,-0.0645
2018-08-20,3.2923999999999998
2018-08-21,-1.25
2018-08-22,-1.4557
2018-08-23,0.3854
2018-08-24,0.7678
2018-08-27,3.4920999999999998
2018-08-28,-0.4908
2018-08-29,-1.1097
2018-08-30,0.7481
2018-08-31,-0.1856
2018-09-04,-0.806
2018-09-05,-2.9375
2018-09-06,-0.7083
2018-09-07,0.9079
2018-09-10,1.4781
2018-09-11,1.3616
2018-09-12,0.906
2018-09-13,-2.7245
2018-09-14,0.8912
2018-09-17,-0.1893
2018-09-18,1.0746
2018-09-19,-1.626
2018-09-20,0.5722
2018-09-21,3.7295
2018-09-24,-3.0469
2018-09-25,1.5085
2018-09-26,0.3096
2018-09-27,-1.0185
2018-09-28,-1.0217
2018-10-01,0.5806
2018-10-02,-0.3207
2018-10-03,-3.5393
2018-10-04,-1.3509
2018-10-05,2.2485
2018-10-08,-2.5132
2018-10-09,-0.9498
2018-10-10,-0.137
2018-10-11,-1.5775000000000001
2018-10-12,-0.4181
2018-10-15,2.7292
2018-10-16,0.4087
2018-10-17,-6.5129
2018-10-18,2.9028
2018-10-19,-1.1989
2018-10-22,2.07
2018-10-23,-2.7273
2018-10-24,-0.2157
2018-10-25,0.3602
2018-10-26,0.1436
2018-10-29,-0.1434
2018-10-30,0.5025
2018-10-31,0.0
2018-11-01,-1.0714
2018-11-02,-1.8773
2018-11-05,-0.9566
2018-11-06,-5.7949
2018-11-07,2.8383000000000003
2018-11-08,0.3842
2018-11-09,-1.8335
2018-11-12,-5.2918
2018-11-13,-5.9573
2018-11-14,13.7615
2018-11-15,5.2227
2018-11-16,-9.4161
2018-11-19,4.7542
2018-11-20,-3.0769
2018-11-21,-2.6984
2018-11-23,0.1631
2018-11-26,-0.2443
2018-11-27,3.5102
2018-11-28,-2.7603
2018-11-29,-0.0811
2018-11-30,2.3539
2018-12-03,2.2205
2018-12-04,-3.879
2018-12-06,-0.9685
2018-12-07,3.097
2018-12-10,-3.8735
2018-12-11,0.9046
2018-12-12,-1.3855
2018-12-13,5.9504
2018-12-14,-4.3682
2018-12-17,-3.1811
2018-12-18,3.0329
2018-12-19,0.9812
2018-12-20,-3.8866
2018-12-21,6.3184000000000005
2018-12-24,-0.1585
2018-12-26,3.9683
2018-12-27,-5.3817
2018-12-28,2.1631
2018-12-31,2.6873
2019-01-02,4.7581
2019-01-03,-0.3785
2019-01-04,11.7021
2019-01-07,5.5102
2019-01-08,3.4816
2019-01-09,-4.0498
2019-01-10,-1.9481000000000002
2019-01-11,-3.9735
2019-01-14,-1.4483
2019-01-15,-3.7789
2019-01-16,1.0909
2019-01-17,5.2518
2019-01-18,5.4682
2019-01-22,0.9721
2019-01-23,-0.3851
2019-01-24,0.5155
2019-01-25,1.2179
2019-01-28,-0.2533
2019-01-29,-0.0635
2019-01-30,-1.6518000000000002
2019-01-31,3.6176
2019-02-01,-2.3067
2019-02-04,0.3829
2019-02-05,-1.3986
2019-02-06,1.9987
2019-02-07,0.5689
2019-02-08,0.5657
2019-02-11,0.0
2019-02-12,0.3125
2019-02-13,-1.7445
2019-02-14,0.0
2019-02-15,0.1902
2019-02-19,1.0127
2019-02-20,-2.1303
2019-02-21,-0.128
2019-02-22,-0.9615
2019-02-25,-3.8188
2019-02-26,1.6151
2019-02-27,0.5298
2019-02-28,1.1858
2019-03-01,-0.5208
2019-03-04,0.3927
2019-03-05,-0.5867
2019-03-06,-0.2951
2019-03-07,1.9402
2019-03-08,0.3226
2019-03-11,-1.5434
2019-03-12,0.4572
2019-03-13,1.8205
2019-03-14,4.4061
2019-03-15,-1.8349
2019-03-18,3.6137
2019-03-19,-0.8419
2019-03-20,-0.5458
2019-03-21,1.0976
2019-03-22,0.4222
2019-03-25,1.5314999999999999
2019-03-26,-0.7986
2019-03-27,1.2522
2019-03-28,0.6773
2019-03-29,0.5981
2019-04-01,0.2378
2019-04-02,0.8304
2019-04-03,-0.6471
2019-04-04,-0.0592
2019-04-05,-1.3033000000000001
2019-04-08,0.419
2019-04-09,0.4196
2019-04-10,0.5952
2019-04-11,-0.5917
2019-04-12,-0.4762
2019-04-15,-0.4187
2019-04-16,0.9009
2019-04-17,-1.4881
2019-04-18,0.4834
2019-04-22,0.9621
2019-04-23,0.3574
2019-04-24,0.5935
2019-04-25,0.5339
2019-04-26,2.1097
2019-04-29,5.5747
2019-04-30,2.1775
2019-05-01,-0.2131
2019-05-02,1.1212
2019-05-03,-0.6336
2019-05-06,-0.2657
2019-05-07,0.4262
2019-05-08,1.061
2019-05-09,-1.2598
2019-05-10,1.5417
2019-05-13,-0.0524
2019-05-14,0.9429
2019-05-15,-0.1557
2019-05-16,-11.6424
2019-05-17,1.0588
2019-05-20,0.8149
2019-05-21,0.1155
2019-05-22,1.2111
2019-05-23,1.0826
2019-05-24,-3.5513
2019-05-28,2.3963
2019-05-29,-0.1712
2019-05-30,1.315
2019-05-31,0.3386
2019-06-03,-0.9561
2019-06-04,0.2271
2019-06-05,-2.4929
2019-06-06,1.9175
2019-06-07,-0.3991
2019-06-10,0.9731
2019-06-11,-0.9637
2019-06-12,1.431
2019-06-13,0.7336
2019-06-14,-1.3445
2019-06-17,1.3629
2019-06-18,0.6162
2019-06-19,1.5032999999999999
2019-06-20,3.0719
2019-06-21,3.6722
2019-06-24,-3.1828
2019-06-25,-2.439
2019-06-26,0.7065
2019-06-27,4.776
2019-06-28,-0.5252
2019-07-01,-3.0623
2019-07-02,1.7429000000000001
2019-07-03,-1.7130999999999998
2019-07-05,-0.1089
2019-07-08,2.8899
2019-07-09,1.0599
2019-07-10,-1.311
2019-07-11,-0.9564
2019-07-12,-0.3219
2019-07-15,-0.1615
2019-07-16,-1.8868
2019-07-17,0.989
2019-07-18,1.197
2019-07-19,1.8817
2019-07-22,-2.7968
2019-07-23,1.2486
2019-07-24,-0.2145
2019-07-25,-1.021
2019-07-26,1.3572
2019-07-29,-0.0536
2019-07-30,0.1608
2019-07-31,-0.5886
2019-08-01,-0.4306
2019-08-02,0.6486
2019-08-05,-2.2556
2019-08-06,1.7582
2019-08-07,-1.1879
2019-08-08,-2.0765
2019-08-09,-2.1205
2019-08-12,3.5918
2019-08-13,2.2565
2019-08-14,-1.0226
2019-08-15,0.5982
2019-08-16,0.0
2019-08-19,0.9189
2019-08-20,-0.4285
2019-08-21,0.4841
2019-08-22,1.2313
2019-08-23,-0.8461
2019-08-26,0.2667
2019-08-27,-0.6915
2019-08-28,0.5892
2019-08-29,0.3727
2019-08-30,-1.008
2019-09-03,0.2144
2019-09-04,0.5348
2019-09-05,-0.5319
2019-09-06,-0.2674
2019-09-09,-0.1609
2019-09-10,-0.1611
2019-09-11,0.0
2019-09-12,-0.3228
2019-09-13,-0.5936
2019-09-16,0.4343
2019-09-17,0.3784
2019-09-18,0.2693
2019-09-19,0.4296
2019-09-20,2.4599
2019-09-23,2.5574
2019-09-24,-0.7634
2019-09-25,-0.7179
2019-09-26,-5.6302
2019-09-27,1.5598999999999998
2019-09-30,0.7701
2019-10-01,-1.8013
2019-10-02,-0.6115
2019-10-03,1.9016
2019-10-04,-2.36
2019-10-07,3.9348
2019-10-08,-0.2163
2019-10-09,0.0
2019-10-10,0.5962
2019-10-11,1.0776
2019-10-14,-0.5864
2019-10-15,1.0188
2019-10-16,0.5308
2019-10-17,0.7392
2019-10-18,-0.4193
2019-10-21,0.0
2019-10-22,-1.4737
2019-10-23,0.641
2019-10-24,0.2123
2019-10-25,-0.9004
2019-10-28,0.9086
2019-10-29,0.053
2019-10-30,0.4764
2019-10-31,-0.6322
2019-11-01,0.2651
2019-11-04,-0.0529
2019-11-05,-3.4392
2019-11-06,-0.8219
2019-11-07,-2.5967000000000002
2019-11-08,-0.3971
2019-11-11,0.1139
2019-11-12,-0.5119
2019-11-13,0.0572
2019-11-14,0.5143
2019-11-15,0.3411
2019-11-18,3.2861000000000002
2019-11-19,1.2068
2019-11-20,1.1381999999999999
2019-11-21,-0.5895
2019-11-22,-3.558
2019-11-25,1.7887
2019-11-26,1.9769
2019-11-27,0.377
2019-11-29,-0.5365
2019-12-02,0.1079
2019-12-03,-0.0539
2019-12-04,-1.8329
2019-12-05,1.5925
2019-12-06,0.8108
2019-12-09,0.4826
2019-12-10,-0.0534
2019-12-11,-0.7475
2019-12-12,-1.3448
2019-12-13,0.0545
2019-12-16,1.3079
2019-12-17,-0.6455
2019-12-18,0.5956
2019-12-19,-0.2153
2019-12-20,0.3236
2019-12-23,-0.0538
2019-12-24,-0.1614
2019-12-26,-5.819
2019-12-27,4.6339
2019-12-30,0.5741
2019-12-31,2.0533
2020-01-02,-2.0663
2020-01-03,1.9989
2020-01-06,-0.871
2020-01-07,-0.9885
2020-01-08,0.6656
2020-01-09,0.8264
2020-01-10,0.0546
2020-01-13,0.3277
2020-01-14,-1.0343
2020-01-15,0.9351
2020-01-16,0.8174
2020-01-17,-0.3784
2020-01-21,1.1394
2020-01-22,-0.2146
2020-01-23,0.0
2020-01-24,0.2688
2020-01-27,-0.9115
2020-01-28,0.3788
2020-01-29,0.1617
2020-01-30,-0.2153
2020-01-31,-0.6472
2020-02-03,1.9001000000000001
2020-02-04,-0.1598
2020-02-05,-1.0672
2020-02-06,0.4854
2020-02-07,-1.7177
2020-02-10,1.3654
2020-02-11,0.2155
2020-02-12,5.1613
2020-02-13,6.0327
2020-02-14,0.4339
2020-02-18,0.8641
2020-02-19,-0.9995
2020-02-20,1.4904
2020-02-21,-1.2316
2020-02-24,-0.7674
2020-02-25,-2.465
2020-02-26,-1.0406
2020-02-27,1.8528
2020-02-28,-7.7188
2020-03-02,3.2499000000000002
2020-03-03,-0.4644
2020-03-04,0.9331
2020-03-05,-2.2599
2020-03-06,-2.0494
2020-03-09,-13.2511
2020-03-10,2.5974
2020-03-11,-10.006
2020-03-12,-1.5405
2020-03-13,4.0816
2020-03-16,-16.6667
2020-03-17,-0.0784
2020-03-18,-15.1491
2020-03-19,-4.7179
2020-03-20,-0.4854
2020-03-23,-22.9268
2020-03-24,6.962
2020-03-25,19.7633
2020-03-26,6.8182
2020-03-27,11.8409
2020-03-30,-4.3424
2020-03-31,-0.2681
2020-04-01,-5.3763
2020-04-02,-4.1667
2020-04-03,2.9644
2020-04-06,5.3743
2020-04-07,2.459
2020-04-08,2.2222
2020-04-09,-1.1304
2020-04-13,5.365
2020-04-14,-2.6711
2020-04-15,-5.8319
2020-04-16,1.275
2020-04-17,10.1619
2020-04-20,-4.898
2020-04-21,-3.9485
2020-04-22,10.4558
2020-04-23,-2.5080999999999998
2020-04-24,0.8299
2020-04-27,15.8848
2020-04-28,4.9006
2020-04-29,-1.0833
2020-04-30,-4.1068
2020-05-01,-3.1406
2020-05-04,-0.8106
2020-05-05,0.3715
2020-05-06,-4.8853
2020-05-07,3.8911
2020-05-08,4.7940000000000005
2020-05-11,-2.0729
2020-05-12,-2.1898
2020-05-13,-9.7015
2020-05-14,-4.7934
2020-05-15,2.691
2020-05-18,13.7785
2020-05-19,-4.0862
2020-05-20,1.2393
2020-05-21,1.6067
2020-05-22,5.0452
2020-05-26,5.5197
2020-05-27,1.1549
2020-05-28,-2.6192
2020-05-29,2.069
2020-06-01,3.5811
2020-06-02,-0.848
2020-06-03,0.3289
2020-06-04,0.0656
2020-06-05,1.7038
2020-06-08,2.5773
2020-06-09,-2.701
2020-06-10,-9.1672
2020-06-11,-7.747
2020-06-12,11.171
2020-06-15,5.8212
2020-06-16,-3.0779
2020-06-17,-1.2838
2020-06-18,1.1636
2020-06-19,-7.5100999999999996
2020-06-22,4.6086
2020-06-23,1.3986
2020-06-24,-5.0345
2020-06-25,0.5084
2020-06-26,-14.3786
2020-06-29,6.5823
2020-06-30,2.9767
2020-07-01,-0.5469
2020-07-02,1.3354
2020-07-06,0.4651
2020-07-07,-1.0031
2020-07-08,0.1559
2020-07-09,-5.9144
2020-07-10,2.8122
2020-07-13,-1.5286
2020-07-14,-0.4902
2020-07-15,-1.2315
2020-07-16,-1.4963
2020-07-17,2.616
2020-07-20,-0.7401
2020-07-21,2.1541
2020-07-22,2.4331
2020-07-23,2.692
2020-07-24,-1.3878
2020-07-27,-0.9382
2020-07-28,5.6038
2020-07-29,1.1211
2020-07-30,-1.6999
2020-07-31,-0.2256
