ticker,GEPC US Equity
2011-05-20,-0.4032
2011-05-23,-2.834
2011-05-31,0.0
2011-06-01,-16.6667
2011-06-02,19.5
2011-06-03,-22.1757
2011-06-06,29.0323
2011-06-07,-16.6667
2011-06-08,0.0
2011-06-09,17.5
2011-06-10,2.1277
2011-06-13,0.0
2011-06-14,-4.1667
2011-06-15,-13.0435
2011-06-16,14.5
2011-06-17,0.0
2011-06-20,-1.7467000000000001
2011-06-21,4.4444
2011-06-22,0.0
2011-06-23,2.1277
2011-06-24,0.0
2011-06-27,-5.0
2011-06-28,0.0
2011-06-29,5.2632
2011-06-30,0.0
2011-07-01,-5.8333
2011-07-05,6.1947
2011-07-06,-6.25
2011-07-08,6.6667
2011-07-12,-16.6667
2011-07-13,12.5
2011-07-14,-8.8889
2011-07-15,7.3171
2011-07-18,2.2727
2011-07-19,-4.4444
2011-07-20,-6.9767
2011-07-21,2.5
2011-07-22,-4.878
2011-07-25,-2.5641
2011-07-26,18.4211
2011-07-27,-0.4444
2011-07-28,-1.7856999999999998
2011-07-29,-4.5455
2011-08-01,7.1429
2011-08-02,-6.6667
2011-08-03,1.9048
2011-08-05,0.9346
2011-08-08,-5.0926
2011-08-09,4.878
2011-08-10,-13.9535
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,-2.7027
2011-08-16,11.1111
2011-08-18,-15.0
2011-08-23,-17.647100000000002
2011-08-24,-27.8571
2011-08-25,58.4158
2011-08-26,1.875
2011-08-30,-17.1779
2011-08-31,22.2222
2011-09-01,-12.1212
2011-09-02,-3.4483
2011-09-06,-17.8571
2011-09-07,-4.3478
2011-09-08,-8.1818
2011-09-09,3.9604
2011-09-12,-0.9524
2011-09-13,-3.8462
2011-09-14,15.0
2011-09-15,-8.6957
2011-09-16,0.0
2011-09-19,-4.7619
2011-09-20,-4.0
2011-09-21,-6.25
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,4.4444
2011-09-27,-4.2553
2011-10-04,5.5556
2011-10-05,4.2105
2011-10-11,-9.0909
2011-10-12,-5.5556
2011-10-13,-29.4118
2011-10-14,33.3333
2011-10-18,-6.25
2011-10-19,-14.6667
2011-10-20,-6.25
2011-10-21,0.0
2011-10-24,56.6667
2011-10-25,-5.3191
2011-10-26,-5.618
2011-10-28,-10.7143
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,6.6667
2011-11-03,-20.0
2011-11-04,31.25
2011-11-07,-16.6667
2011-11-08,-7.1429
2011-11-09,12.3077
2011-11-11,-4.1096
2011-11-14,-18.5714
2011-11-15,5.2632
2011-11-16,-3.3333
2011-11-17,-6.8966
2011-11-18,-1.8519
2011-11-21,13.2075
2011-11-22,-13.3333
2011-11-23,0.0
2011-11-25,-5.7692
2011-11-28,12.2449
2011-11-29,3.6364
2011-11-30,-3.5088
2011-12-01,-5.4545
2011-12-02,-13.461500000000001
2011-12-05,11.1111
2011-12-06,-2.0
2011-12-07,4.0816
2011-12-08,-1.9607999999999999
2011-12-09,-10.0
2011-12-12,-8.8889
2011-12-13,2.439
2011-12-14,-4.7619
2011-12-15,0.0
2011-12-19,0.0
2011-12-20,25.0
2011-12-21,0.0
2011-12-22,38.0
2011-12-23,-27.5362
2011-12-27,10.0
2011-12-28,-9.0909
2011-12-29,-6.0
2011-12-30,-4.2553
2012-01-03,0.0
2012-01-04,8.8889
2012-01-05,-12.2449
2012-01-09,2.3256
2012-01-12,6.8182
2012-01-13,-2.1277
2012-01-17,0.0
2012-01-20,-13.0435
2012-01-26,47.5
2012-01-27,-13.5593
2012-01-30,-11.7647
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,-15.5556
2012-02-03,18.4211
2012-02-06,8.8889
2012-02-07,-28.5714
2012-02-08,-2.8571
2012-02-09,-20.5882
2012-02-10,3.7037
2012-02-13,-10.7143
2012-02-14,4.0
2012-02-15,7.6923
2012-02-16,-10.7143
2012-02-17,16.0
2012-02-21,-3.4483
2012-02-22,3.5714
2012-02-23,-13.7931
2012-02-24,0.0
2012-02-27,16.0
2012-02-28,-12.069
2012-02-29,-1.9607999999999999
2012-03-01,0.0
2012-03-02,12.0
2012-03-05,-10.7143
2012-03-06,-4.0
2012-03-07,0.0
2012-03-08,-8.3333
2012-03-09,3.6364
2012-03-12,62.2807
2012-03-13,-13.5135
2012-03-14,-20.3125
2012-03-15,5.8824
2012-03-16,-18.5185
2012-03-19,-18.1818
2012-03-20,-19.4444
2012-03-21,10.2586
2012-03-22,0.0782
2012-03-23,25.0
2012-03-26,-14.9063
2012-03-27,38.083
2012-03-28,-5.5319
2012-03-29,-9.9099
2012-03-30,-7.5
2012-04-02,-9.1892
2012-04-03,-9.2262
2012-04-04,-8.2787
2012-04-05,-10.6345
2012-04-09,-0.8
2012-04-10,-3.2258
2012-04-11,4.5833
2012-04-12,23.506
2012-04-13,54.8387
2012-04-16,-20.8333
2012-04-17,-12.1053
2012-04-18,-13.7725
2012-04-19,20.8333
2012-04-20,-0.5747
2012-04-23,-7.5145
2012-04-24,-3.125
2012-04-25,9.6774
2012-04-26,0.0
2012-04-27,2.8308999999999997
2012-04-30,-5.6132
2012-05-01,-2.9167
2012-05-02,-0.1171
2012-05-03,-15.5469
2012-05-04,4.7179
2012-05-07,-4.5936
2012-05-08,3.7037
2012-05-09,-5.625
2012-05-10,2.176
2012-05-11,-3.7037
2012-05-14,3.8462
2012-05-15,0.0
2012-05-16,0.0
2012-05-17,-18.5185
2012-05-18,-9.0909
2012-05-21,0.0
2012-05-22,-4.6875
2012-05-23,15.4098
2012-05-24,-6.3636
2012-05-25,-0.9709
2012-05-29,0.0
2012-05-30,2.9412000000000003
2012-05-31,0.0
2012-06-01,4.7619
2012-06-04,-17.2727
2012-06-05,29.1209
2012-06-06,2.1277
2012-06-07,-4.1667
2012-06-08,-13.0435
2012-06-11,10.0
2012-06-12,0.0
2012-06-13,-9.0909
2012-06-14,-2.0
2012-06-15,2.0408
2012-06-18,0.0
2012-06-19,-10.0
2012-06-20,8.3333
2012-06-21,-7.6923
2012-06-22,11.1111
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,-15.0
2012-06-28,11.7647
2012-06-29,-15.7895
2012-07-02,18.75
2012-07-03,7.3684
2012-07-05,2.9412000000000003
2012-07-06,-2.8571
2012-07-09,-1.9607999999999999
2012-07-10,-2.0
2012-07-11,-10.2041
2012-07-12,-7.9545
2012-07-13,11.1111
2012-07-16,11.1111
2012-07-17,2.0
2012-07-18,-1.9607999999999999
2012-07-19,-5.0
2012-07-20,0.0
2012-07-23,0.0
2012-07-24,5.2632
2012-07-25,-5.0
2012-07-26,-5.2632
2012-07-27,-5.5556
2012-07-31,-16.4706
2012-08-01,23.2394
2012-08-02,2.8571
2012-08-03,-5.5556
2012-08-06,-23.3824
2012-08-07,38.1958
2012-08-08,0.0
2012-08-09,-27.2222
2012-08-10,35.8779
2012-08-13,-22.4719
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,0.0
2012-08-20,1.4493
2012-08-22,-14.2857
2012-08-24,16.6667
2012-08-27,0.0
2012-08-29,-14.2857
2012-08-30,-16.6667
2012-08-31,20.0
2012-09-04,-33.3333
2012-09-05,25.0
2012-09-06,-18.0
2012-09-07,46.3415
2012-09-10,-1.6667
2012-09-11,1.6949
2012-09-13,16.6667
2012-09-14,28.5714
2012-09-17,-11.1111
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,2.5
2012-09-21,0.0
2012-09-24,3.0488
2012-09-25,-5.3254
2012-09-26,-6.25
2012-09-27,6.0
2012-10-01,5.6604
2012-10-02,-16.6667
2012-10-03,-14.2857
2012-10-04,-8.3333
2012-10-05,-30.9091
2012-10-08,7.8947
2012-10-09,-7.3171
2012-10-10,2.6316
2012-10-11,-22.7564
2012-10-12,2.9046
2012-10-17,25.8065
2012-10-18,2.5641
2012-10-19,0.0
2012-10-22,-22.5
2012-10-23,-3.2258
2012-10-24,0.0
2012-10-25,-33.3333
2012-10-26,-25.0
2012-10-31,-30.0
2012-11-02,90.4762
2012-11-05,15.0
2012-11-06,-13.0435
2012-11-07,0.0
2012-11-08,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,10.0
2012-11-16,6.8182
2012-11-19,-2.1277
2012-11-20,8.6957
2012-11-21,-8.0
2012-11-26,-4.3478
2012-11-27,-9.0909
2012-11-30,-25.0
2012-12-03,0.0
2012-12-05,33.3333
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,-25.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,6.6667
2012-12-20,25.0
2012-12-24,-20.0
2012-12-26,-6.25
2012-12-28,0.0
2012-12-31,6.6667
2013-01-07,25.0
2013-01-08,-25.0
2013-01-09,0.0
2013-01-10,-6.6667
2013-01-11,3.5714
2013-01-14,0.0
2013-01-16,37.931
2013-01-17,0.0
2013-01-18,-27.5
2013-01-24,3.4483
2013-01-25,0.0
2013-01-28,0.8333
2013-01-29,32.2314
2013-01-30,-5.0
2013-01-31,0.0
2013-02-04,-25.6579
2013-02-06,55.7522
2013-02-07,-35.7955
2013-02-08,69.9115
2013-02-12,0.0
2013-02-13,0.0
2013-02-15,4.1667
2013-02-19,15.5
2013-02-20,-13.4199
2013-02-21,-28.0
2013-02-26,38.8889
2013-02-27,-39.5
2013-02-28,-0.8264
2013-03-01,0.8333
2013-03-05,65.2893
2013-03-08,-32.0
2013-03-11,0.7353
2013-03-12,-0.7299
2013-03-13,0.0
2013-03-14,-11.7647
2013-03-20,-13.3333
2013-03-25,53.8462
2013-03-27,-22.5
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,0.0
2013-04-11,54.8387
2013-04-12,-16.6667
2013-04-16,-50.625
2013-04-17,-18.9873
2013-04-18,0.0
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,-25.0
2013-04-26,33.3333
2013-04-29,67.1875
2013-04-30,47.1963
2013-05-01,0.0
2013-05-02,67.619
2013-05-03,21.2121
2013-05-06,0.0
2013-05-07,-48.4375
2013-05-08,69.697
2013-05-09,42.8571
2013-05-10,-9.75
2013-05-13,-11.3573
2013-05-14,62.5
2013-05-15,3.8462
2013-05-16,-8.1481
2013-05-17,-19.3548
2013-05-20,-20.0
2013-05-21,0.0
2013-05-22,12.5
2013-05-23,-20.0
2013-05-24,-2.7778
2013-05-28,0.0
2013-05-29,14.2857
2013-05-30,-10.0
2013-06-03,19.4444
2013-06-04,-16.2791
2013-06-05,-2.7778
2013-06-06,0.0
2013-06-10,-14.2857
2013-06-11,0.0
2013-06-12,-3.75
2013-06-13,3.8961
2013-06-14,-6.6667
2013-06-19,-25.0
2013-06-21,19.0476
2013-06-24,-12.0
2013-06-26,-9.0909
2013-06-28,0.0
2013-07-01,0.0
2013-07-02,-22.5
2013-07-03,9.6774
2013-07-05,11.7647
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,-21.0526
2013-07-11,33.3333
2013-07-12,-35.0
2013-07-15,23.0769
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,18.75
2013-07-19,-15.7895
2013-07-22,-18.75
2013-07-30,53.8462
2013-08-01,-15.0
2013-08-02,-35.2941
2013-08-12,81.8182
2013-08-13,-47.5
2013-08-19,4.7619
2013-08-21,0.0
2013-08-23,0.0
2013-08-28,0.0
2013-08-29,0.0
2013-09-03,81.8182
2013-09-04,-10.0
2013-09-05,38.8889
2013-09-06,20.0
2013-09-09,33.3333
2013-09-10,-7.5
2013-09-12,-8.1081
2013-09-13,-11.7647
2013-09-17,25.0
2013-09-20,0.0
2013-09-23,-20.0
2013-09-24,0.0
2013-09-27,-13.3333
2013-10-01,-20.6731
2013-10-03,0.0
2013-10-08,190.9091
2013-10-09,-16.6667
2013-10-10,-20.0
2013-10-11,0.0
2013-10-14,75.0
2013-10-15,-20.0
2013-10-16,-10.7143
2013-10-17,8.0
2013-10-18,-3.7037
2013-10-21,-5.7692
2013-10-22,2.0408
2013-10-23,19.0
2013-10-24,0.8403
2013-10-25,0.0
2013-10-28,0.0
2013-10-29,16.6667
2013-10-30,0.0
2013-10-31,-7.1429
2013-11-01,23.0769
2013-11-04,-12.5
2013-11-05,-14.2857
2013-11-06,-1.6667
2013-11-07,44.0678
2013-11-08,-10.5882
2013-11-11,-6.5789
2013-11-12,-15.0528
2013-11-13,24.3523
2013-11-14,6.6667
2013-11-15,-24.6094
2013-11-18,24.3523
2013-11-19,-19.8333
2013-11-22,24.740099999999998
2013-11-25,-0.1667
2013-11-27,0.0
2013-11-29,-18.5309
2013-12-02,22.6434
2013-12-03,-19.7995
2013-12-04,8.3333
2013-12-05,-7.6923
2013-12-06,16.6667
2013-12-09,-21.4286
2013-12-10,0.0
2013-12-11,23.6364
2013-12-12,0.0
2013-12-13,-26.2868
2013-12-16,39.6509
2013-12-18,0.0
2013-12-19,21.4286
2013-12-20,-5.8824
2013-12-23,6.25
2013-12-24,5.7353
2013-12-27,-5.4242
2013-12-30,4.7059
2013-12-31,-4.4944
2014-01-02,0.0
2014-01-03,17.647100000000002
2014-01-06,15.0
2014-01-07,0.0
2014-01-08,-4.3478
2014-01-09,-1.9318
2014-01-10,5.6779
2014-01-13,-3.5088
2014-01-14,-0.1136
2014-01-15,-8.9875
2014-01-16,12.0
2014-01-17,11.607099999999999
2014-01-21,4.0
2014-01-22,3.8462
2014-01-23,22.2222
2014-01-24,-3.1061
2014-01-27,-18.6865
2014-01-28,15.3846
2014-01-29,6.0
2014-01-30,-5.6604
2014-01-31,-3.4167
2014-02-03,-3.365
2014-02-04,0.0
2014-02-05,6.6964
2014-02-06,-0.251
2014-02-07,-6.0403
2014-02-10,2.1429
2014-02-11,-9.0909
2014-02-12,7.6923
2014-02-13,0.0
2014-02-14,3.5714
2014-02-18,-3.4483
2014-02-19,-3.5714
2014-02-20,6.6667
2014-02-21,20.8333
2014-02-24,-8.6207
2014-02-25,-15.0943
2014-02-26,3.7037
2014-02-27,14.2857
2014-02-28,-3.125
2014-03-03,-3.2258
2014-03-04,10.0
2014-03-05,15.1515
2014-03-06,0.0
2014-03-07,-5.2632
2014-03-10,5.5556
2014-03-11,10.526299999999999
2014-03-12,23.8095
2014-03-13,12.5
2014-03-14,-0.8547
2014-03-17,-10.3448
2014-03-18,0.0
2014-03-19,-3.8462
2014-03-20,3.6
2014-03-21,-3.7161999999999997
2014-03-24,2.2556
2014-03-25,-5.8824
2014-03-26,-0.8333
2014-03-27,0.8403
2014-03-28,0.0
2014-03-31,-16.6667
2014-04-01,0.0
2014-04-02,-7.5
2014-04-03,-10.8108
2014-04-04,3.0303
2014-04-07,8.8235
2014-04-08,-5.0676
2014-04-09,-3.2028
2014-04-10,8.8235
2014-04-11,-5.4054
2014-04-14,-12.4643
2014-04-15,10.9751
2014-04-16,2.9412000000000003
2014-04-17,3.4286
2014-04-21,-3.3149
2014-04-22,2.2857
2014-04-23,-5.0279
2014-04-24,-7.1324
2014-04-25,4.5131
2014-04-28,-9.0909
2014-04-29,-2.0833
2014-04-30,15.7447
2014-05-01,-5.8824
2014-05-02,6.25
2014-05-05,2.9412000000000003
2014-05-06,-2.9286
2014-05-07,-2.9433
2014-05-08,10.3867
2014-05-09,0.0
2014-05-12,3.022
2014-05-13,4.0
2014-05-14,0.0
2014-05-15,-2.8846
2014-05-16,0.33
2014-05-19,2.1053
2014-05-20,-2.1263
2014-05-21,-3.95
2014-05-22,1.3708
2014-05-23,-2.6369
2014-05-27,-0.5556
2014-05-28,-0.0698
2014-05-29,-5.5206
2014-05-30,0.5917
2014-06-02,-5.8824
2014-06-03,-0.7422
2014-06-04,-6.1787
2014-06-05,10.7383
2014-06-06,3.0303
2014-06-09,-5.8824
2014-06-10,-3.125
2014-06-11,-3.2258
2014-06-12,-13.3333
2014-06-13,0.0
2014-06-16,30.0
2014-06-17,-12.5
2014-06-18,-6.0017
2014-06-19,3.3273
2014-06-20,-4.2646
2014-06-23,8.9545
2014-06-24,-8.9695
2014-06-25,-0.3666
2014-06-26,-1.3799000000000001
2014-06-27,11.9403
2014-06-30,-6.9167
2014-07-01,0.1791
2014-07-02,-22.0733
2014-07-03,-3.6696999999999997
2014-07-07,33.3333
2014-07-08,-0.0893
2014-07-09,-32.0822
2014-07-10,5.1316
2014-07-11,0.1252
2014-07-14,8.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,-2.7778
2014-07-18,-4.881
2014-07-21,-6.5081
2014-07-22,5.8902
2014-07-23,-9.987400000000001
2014-07-24,23.5955
2014-07-25,-9.0909
2014-07-28,-10.0
2014-07-29,-1.1111
2014-07-30,-3.3708
2014-07-31,2.1802
2014-08-04,-6.6856
2014-08-05,-4.1159
2014-08-06,-11.1288
2014-08-07,-7.1556
2014-08-08,23.3141
2014-08-11,0.0
2014-08-12,12.6563
2014-08-13,16.5049
2014-08-14,19.0476
2014-08-15,2.3
2014-08-18,-3.8123
2014-08-19,1.626
2014-08-20,-4.8
2014-08-21,-7.7206
2014-08-22,9.2772
2014-08-25,0.0
2014-08-26,-9.1667
2014-08-27,0.9174
2014-08-28,8.9773
2014-09-02,-8.342
2014-09-03,13.3106
2014-09-04,-3.6145
2014-09-08,-25.0
2014-09-09,10.9722
2014-09-10,-10.0751
2014-09-11,-0.9047
2014-09-12,-10.1124
2014-09-15,6.0156
2014-09-17,-0.5158
2014-10-13,-5.1852
2014-10-16,-75.0
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,50.0
2014-10-23,-33.3333
2014-11-05,0.0
2014-11-12,-75.0
2015-05-18,-80.0
2015-12-11,-87.5
2015-12-15,0.0
2015-12-21,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-12-15,0.0
2016-12-30,0.0
2017-08-28,-99.2
2017-10-10,900.0
2017-12-29,0.0
2018-01-22,900.0
2018-05-31,0.0
2018-09-12,0.0
2018-09-14,-90.0
2018-10-04,0.0
2018-10-23,-90.0
2018-10-24,0.0
2019-02-21,9900.0
2019-03-22,-99.0
2019-04-04,900.0
2019-04-12,-90.0
2019-05-14,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-06-03,0.0
2019-09-10,9900.0
2019-09-17,-99.0
2019-10-30,0.0
2019-11-01,9900.0
2019-11-05,0.0
2019-11-15,-99.0
2019-11-19,9900.0
2019-12-19,0.0
2020-01-07,900.0
2020-01-17,-99.9
2020-01-23,19900.0001
2020-02-07,-75.0
2020-03-10,100.0
2020-03-12,0.0
2020-04-16,-99.0
2020-04-17,100.0
2020-04-28,4900.0
2020-04-29,-99.0
2020-05-05,9900.0
2020-05-12,0.0
2020-07-17,0.0
2020-07-23,-99.0
2020-07-24,0.0
