ticker,SCWX US Equity
2016-09-09,-3.2975
2016-09-12,-0.6672
2016-09-13,-2.4627
2016-09-14,-2.6779
2016-09-15,0.8648
2016-09-16,-0.8574
2016-09-19,-4.8742
2016-09-20,-0.5785
2016-09-21,0.7481
2016-09-22,4.3729
2016-09-23,-0.3953
2016-09-26,-0.9524
2016-09-27,0.8013
2016-09-28,1.8283
2016-09-29,-1.9516
2016-09-30,-0.3981
2016-10-03,-1.1191
2016-10-04,2.1019
2016-10-05,0.3167
2016-10-06,-0.0789
2016-10-07,-0.237
2016-10-10,0.3167
2016-10-11,-1.026
2016-10-12,-1.2759
2016-10-13,-1.5347
2016-10-14,-0.4102
2016-10-17,-0.4119
2016-10-18,-0.3309
2016-10-19,0.0
2016-10-20,0.4149
2016-10-21,-6.6942
2016-10-24,1.1515
2016-10-25,0.0876
2016-10-26,0.35
2016-10-27,-0.959
2016-10-28,-1.2324
2016-10-31,5.0802
2016-11-01,-1.5267
2016-11-02,1.7227000000000001
2016-11-03,0.0
2016-11-04,-1.9475
2016-11-07,3.4542
2016-11-08,0.2504
2016-11-09,1.9983
2016-11-10,-1.0612
2016-11-11,2.0627
2016-11-14,1.2126000000000001
2016-11-15,-0.2396
2016-11-16,0.0
2016-11-17,0.2402
2016-11-18,-0.7987
2016-11-21,0.6441
2016-11-22,0.24
2016-11-23,-0.1596
2016-11-25,-0.7194
2016-11-28,-0.161
2016-11-29,-0.8065
2016-11-30,0.4065
2016-12-01,-0.3239
2016-12-02,-4.6304
2016-12-05,1.448
2016-12-06,4.534
2016-12-07,-3.5341
2016-12-08,0.0833
2016-12-09,-2.995
2016-12-12,-3.5163
2016-12-13,-3.0222
2016-12-14,-2.1082
2016-12-15,0.2809
2016-12-16,-1.0271
2016-12-19,-1.9811
2016-12-20,4.0423
2016-12-21,-0.555
2016-12-22,1.0233
2016-12-23,-0.0921
2016-12-27,-0.9217
2016-12-28,-4.093
2016-12-29,2.5218
2016-12-30,0.1892
2017-01-03,-0.3777
2017-01-04,2.0853
2017-01-05,-0.4643
2017-01-06,-1.1194
2017-01-09,-1.2264
2017-01-10,-1.3372
2017-01-11,0.0968
2017-01-12,0.7737
2017-01-13,3.9347
2017-01-17,-0.3693
2017-01-18,-0.0927
2017-01-19,0.1855
2017-01-20,0.463
2017-01-23,-3.9631
2017-01-24,0.6718
2017-01-25,1.3346
2017-01-26,-1.8815
2017-01-27,1.534
2017-01-30,0.4721
2017-01-31,-2.8195
2017-02-01,1.2572999999999999
2017-02-02,0.8596
2017-02-03,0.2841
2017-02-06,-1.6997
2017-02-07,-0.3842
2017-02-08,0.0964
2017-02-09,0.9634
2017-02-10,-1.4313
2017-02-13,1.5489000000000002
2017-02-14,0.0953
2017-02-15,1.1429
2017-02-16,-0.9416
2017-02-17,1.8061
2017-02-21,-0.8403
2017-02-22,-1.1299
2017-02-23,1.1429
2017-02-24,-2.8249
2017-02-27,2.1318
2017-02-28,-0.9488
2017-03-01,-0.4789
2017-03-02,0.6737
2017-03-03,-0.5736
2017-03-06,-0.7692
2017-03-07,4.0698
2017-03-08,1.8622
2017-03-09,-2.925
2017-03-10,2.1657
2017-03-13,6.8203
2017-03-14,-2.2433
2017-03-15,3.4422
2017-03-16,2.4744
2017-03-17,-3.164
2017-03-20,2.1496
2017-03-21,-2.2727
2017-03-22,-1.4643
2017-03-23,0.3497
2017-03-24,0.6969
2017-03-27,-1.2111
2017-03-28,-0.3503
2017-03-29,-9.2267
2017-03-30,-6.2924
2017-03-31,-1.8595000000000002
2017-04-03,-2.4211
2017-04-04,0.0
2017-04-05,-0.7551
2017-04-06,-2.3913
2017-04-07,-0.8909
2017-04-10,-1.6854
2017-04-11,0.1143
2017-04-12,-1.1416
2017-04-13,-1.8476
2017-04-17,-1.0588
2017-04-18,3.2105
2017-04-19,1.9585
2017-04-20,1.6949
2017-04-21,-0.6667
2017-04-24,2.0134
2017-04-25,-0.9868
2017-04-26,-1.7719
2017-04-27,-0.5637
2017-04-28,-1.9274
2017-05-01,0.2312
2017-05-02,-0.2307
2017-05-03,0.6936
2017-05-04,1.837
2017-05-05,1.3529
2017-05-08,1.1123
2017-05-09,0.22
2017-05-10,3.4029
2017-05-11,1.38
2017-05-12,-0.733
2017-05-15,6.962
2017-05-16,1.2821
2017-05-17,-0.4869
2017-05-18,2.0548
2017-05-19,3.6433
2017-05-22,1.3876
2017-05-23,-2.7372
2017-05-24,1.5947
2017-05-25,-1.0157
2017-05-26,1.0261
2017-05-30,4.6168
2017-05-31,-3.9718
2017-06-01,7.261
2017-06-02,-0.8569
2017-06-05,-0.8643
2017-06-06,-10.2877
2017-06-07,1.5549
2017-06-08,-7.6555
2017-06-09,-1.2435
2017-06-12,-3.3578
2017-06-13,0.1086
2017-06-14,0.9761
2017-06-15,-1.7186
2017-06-16,0.9836
2017-06-19,2.3810000000000002
2017-06-20,-4.6512
2017-06-21,-0.4435
2017-06-22,3.8975999999999997
2017-06-23,-1.0718
2017-06-26,1.5168
2017-06-27,-1.0672
2017-06-28,0.6472
2017-06-29,-0.6431
2017-06-30,0.2157
2017-07-03,4.1981
2017-07-05,-2.0661
2017-07-06,-0.211
2017-07-07,8.350999999999999
2017-07-10,2.5366
2017-07-11,-0.1903
2017-07-12,0.9533
2017-07-13,-0.661
2017-07-14,-1.0456
2017-07-17,-0.5764
2017-07-18,4.1546
2017-07-19,1.1132
2017-07-20,-0.9174
2017-07-21,-1.2037
2017-07-24,2.1556
2017-07-25,2.6606
2017-07-26,0.5362
2017-07-27,-2.0444
2017-07-28,-0.726
2017-07-31,0.0
2017-08-01,1.5539
2017-08-02,-2.8803
2017-08-03,-1.0195
2017-08-04,0.1873
2017-08-07,0.2804
2017-08-08,1.0252
2017-08-09,-1.7528000000000001
2017-08-10,-0.2817
2017-08-11,-0.3766
2017-08-14,1.0397
2017-08-15,-2.7128
2017-08-16,-1.5385
2017-08-17,0.3906
2017-08-18,0.7782
2017-08-21,-0.1931
2017-08-22,-0.9671
2017-08-23,-1.9531
2017-08-24,4.8805
2017-08-25,-0.4748
2017-08-28,-0.2863
2017-08-29,-0.9569
2017-08-30,-0.7729
2017-08-31,-0.3895
2017-09-01,5.9629
2017-09-05,-7.1033
2017-09-06,7.2493
2017-09-07,2.1296
2017-09-08,0.6346
2017-09-11,0.5405
2017-09-12,1.7921
2017-09-13,-0.1761
2017-09-14,0.1764
2017-09-15,10.4754
2017-09-18,-0.7968
2017-09-19,-0.4016
2017-09-20,-0.2419
2017-09-21,0.4042
2017-09-22,1.2077
2017-09-25,-1.3524
2017-09-26,-0.0806
2017-09-27,2.502
2017-09-28,-1.2598
2017-09-29,-1.5152
2017-10-02,-0.4858
2017-10-03,-0.4068
2017-10-04,0.0
2017-10-05,0.817
2017-10-06,1.2156
2017-10-09,-1.201
2017-10-10,0.3241
2017-10-11,0.0808
2017-10-12,-3.9548
2017-10-13,-4.958
2017-10-16,-2.3872999999999998
2017-10-17,1.8115999999999999
2017-10-18,-0.1779
2017-10-19,-0.8913
2017-10-20,-3.0576
2017-10-23,0.4638
2017-10-24,-0.277
2017-10-25,-3.2407
2017-10-26,-2.8708
2017-10-27,2.7586
2017-10-30,-3.7392
2017-10-31,-0.1992
2017-11-01,0.0
2017-11-02,-0.8982
2017-11-03,-2.2155
2017-11-06,-0.8239
2017-11-07,-2.8037
2017-11-08,3.7393
2017-11-09,-0.4119
2017-11-10,0.1034
2017-11-13,-0.8264
2017-11-14,-0.2083
2017-11-15,0.0
2017-11-16,1.0438
2017-11-17,1.7562
2017-11-20,2.8426
2017-11-21,2.4679
2017-11-22,-0.9634
2017-11-24,-1.9455
2017-11-27,-0.0992
2017-11-28,1.291
2017-11-29,-3.7255000000000003
2017-11-30,0.0
2017-12-01,0.2037
2017-12-04,-3.252
2017-12-05,-5.9874
2017-12-06,1.0056
2017-12-07,-8.5177
2017-12-08,3.023
2017-12-11,3.0516
2017-12-12,3.7584999999999997
2017-12-13,4.5005
2017-12-14,2.416
2017-12-15,3.3846
2017-12-18,0.496
2017-12-19,-3.2577
2017-12-20,-2.1429
2017-12-21,-0.6257
2017-12-22,-1.0493
2017-12-26,-1.0604
2017-12-27,0.1072
2017-12-28,-0.8565
2017-12-29,-4.2117
2018-01-02,1.4656
2018-01-03,3.0
2018-01-04,0.2157
2018-01-05,-1.6146
2018-01-08,-0.547
2018-01-09,-0.9901
2018-01-10,-0.4444
2018-01-11,1.5625
2018-01-12,2.6374
2018-01-16,-1.6059999999999999
2018-01-17,3.482
2018-01-18,-1.6824
2018-01-19,2.7807
2018-01-22,-1.5609
2018-01-23,0.74
2018-01-24,0.7345
2018-01-25,0.4167
2018-01-26,0.6224
2018-01-29,3.9175
2018-01-30,-3.6706
2018-01-31,-0.309
2018-02-01,-1.7562
2018-02-02,-0.7361
2018-02-05,-3.9195
2018-02-06,1.9846
2018-02-07,0.5405
2018-02-08,-2.1505
2018-02-09,6.4835
2018-02-12,2.8895999999999997
2018-02-13,-1.7050999999999998
2018-02-14,0.7143
2018-02-15,1.2158
2018-02-16,-0.6006
2018-02-20,-1.8127
2018-02-21,-0.1026
2018-02-22,0.2053
2018-02-23,1.7418
2018-02-26,1.6616
2018-02-27,1.5354
2018-02-28,-3.7073
2018-03-01,-5.2685
2018-03-02,4.9198
2018-03-05,-0.1019
2018-03-06,-0.7143
2018-03-07,1.2333
2018-03-08,0.3046
2018-03-09,-0.6073
2018-03-12,1.222
2018-03-13,-0.503
2018-03-14,-0.4044
2018-03-15,-1.3197999999999999
2018-03-16,-14.3004
2018-03-19,12.0048
2018-03-20,-0.2144
2018-03-21,0.9667
2018-03-22,-3.8298
2018-03-23,-5.7522
2018-03-26,5.7512
2018-03-27,-2.1088
2018-03-28,-3.6281
2018-03-29,-4.9412
2018-04-02,-0.7426
2018-04-03,-0.3741
2018-04-04,3.5044
2018-04-05,-1.8138
2018-04-06,-1.4778
2018-04-09,0.0
2018-04-10,4.125
2018-04-11,8.1633
2018-04-12,5.3274
2018-04-13,4.9526
2018-04-16,1.2048
2018-04-17,6.8452
2018-04-18,-2.4141
2018-04-19,-0.9515
2018-04-20,0.9606
2018-04-23,1.1418
2018-04-24,-0.9407
2018-04-25,0.6648
2018-04-26,1.6981000000000002
2018-04-27,0.4638
2018-04-30,0.831
2018-05-01,1.0073
2018-05-02,-1.4506000000000001
2018-05-03,-0.46
2018-05-04,0.3697
2018-05-07,4.3278
2018-05-08,-3.1774
2018-05-09,0.6381
2018-05-10,0.5435
2018-05-11,-0.6306
2018-05-14,-2.7199
2018-05-15,-0.0932
2018-05-16,0.5597
2018-05-17,-0.3711
2018-05-18,0.4655
2018-05-21,0.4634
2018-05-22,-1.7528000000000001
2018-05-23,-0.7512
2018-05-24,-0.8515
2018-05-25,0.1908
2018-05-29,-2.4762
2018-05-30,1.2695
2018-05-31,0.1929
2018-06-01,0.8662
2018-06-04,3.0534
2018-06-05,-0.7407
2018-06-06,0.8396
2018-06-07,6.4755
2018-06-08,2.8670999999999998
2018-06-11,7.4324
2018-06-12,-3.1447
2018-06-13,-0.4058
2018-06-14,2.5265
2018-06-15,5.0874
2018-06-18,-0.9834
2018-06-19,-3.6669
2018-06-20,0.8723
2018-06-21,-4.717
2018-06-22,-0.495
2018-06-25,-1.1609
2018-06-26,3.1879
2018-06-27,-6.1789
2018-06-28,5.1127
2018-06-29,2.6381
2018-07-02,-4.0964
2018-07-03,-0.4188
2018-07-05,-0.6728
2018-07-06,1.4395
2018-07-09,1.2521
2018-07-10,-0.9893
2018-07-11,0.4163
2018-07-12,3.3167
2018-07-13,1.0433
2018-07-16,8.4194
2018-07-17,1.5385
2018-07-18,6.0606
2018-07-19,0.068
2018-07-20,1.2916
2018-07-23,-7.1812
2018-07-24,0.0723
2018-07-25,0.4335
2018-07-26,0.0
2018-07-27,-6.1871
2018-07-30,-3.5276
2018-07-31,1.9078
2018-08-01,-3.1201
2018-08-02,3.6231999999999998
2018-08-03,-2.9526
2018-08-06,2.5620000000000003
2018-08-07,0.1561
2018-08-08,-0.3118
2018-08-09,2.6583
2018-08-10,-0.3046
2018-08-13,-1.9862
2018-08-14,1.403
2018-08-15,-2.9208
2018-08-16,4.1964
2018-08-17,-1.5198
2018-08-20,-0.1543
2018-08-21,-0.0773
2018-08-22,2.8616
2018-08-23,1.8797000000000001
2018-08-24,-3.0258
2018-08-27,-3.5008
2018-08-28,-0.3155
2018-08-29,4.1139
2018-08-30,-0.8359
2018-08-31,1.9923
2018-09-04,-8.7153
2018-09-05,4.0329
2018-09-06,2.8481
2018-09-07,3.0
2018-09-10,-1.0456
2018-09-11,4.9056999999999995
2018-09-12,-7.7698
2018-09-13,0.546
2018-09-14,-0.5431
2018-09-17,0.234
2018-09-18,1.7121
2018-09-19,0.9946
2018-09-20,-0.5303
2018-09-21,-1.3709
2018-09-24,6.2548
2018-09-25,2.689
2018-09-26,-1.2739
2018-09-27,3.871
2018-09-28,1.1042
2018-10-01,-4.9829
2018-10-02,-2.658
2018-10-03,5.0185
2018-10-04,-2.6001
2018-10-05,-5.1227
2018-10-08,0.4563
2018-10-09,-0.1514
2018-10-10,-7.8848
2018-10-11,-0.1646
2018-10-12,3.5449
2018-10-15,13.2166
2018-10-16,7.5949
2018-10-17,0.7843
2018-10-18,-1.2322
2018-10-19,-3.7426
2018-10-22,4.8431
2018-10-23,0.1952
2018-10-24,-5.9091000000000005
2018-10-25,7.8675
2018-10-26,-3.4549
2018-10-29,-5.169
2018-10-30,7.4773
2018-10-31,7.2172
2018-11-01,0.5458
2018-11-02,-1.2666
2018-11-05,-0.7941
2018-11-06,0.1847
2018-11-07,12.9072
2018-11-08,-1.6331
2018-11-09,-7.969
2018-11-12,-0.2405
2018-11-13,-1.748
2018-11-14,-1.7178
2018-11-15,3.5581
2018-11-16,-2.1097
2018-11-19,-6.0345
2018-11-20,-4.5216
2018-11-21,10.0206
2018-11-23,2.4329
2018-11-26,9.5006
2018-11-27,-7.842
2018-11-28,9.1732
2018-11-29,0.387
2018-11-30,-0.826
2018-12-03,-0.0555
2018-12-04,-2.3333
2018-12-06,-2.7304
2018-12-07,-8.538
2018-12-10,-3.5166
2018-12-11,0.7952
2018-12-12,12.2288
2018-12-13,1.9918
2018-12-14,-5.9161
2018-12-17,-6.5324
2018-12-18,6.3357
2018-12-19,-5.8354
2018-12-20,-1.5655999999999999
2018-12-21,9.0126
2018-12-24,-5.6535
2018-12-26,0.1933
2018-12-27,0.0
2018-12-28,4.6302
2018-12-31,3.8106999999999998
2019-01-02,-4.5588999999999995
2019-01-03,0.9926
2019-01-04,-1.2899
2019-01-07,5.1027
2019-01-08,0.0
2019-01-09,0.5921
2019-01-10,-2.3543
2019-01-11,1.9891999999999999
2019-01-14,-3.6052
2019-01-15,0.4292
2019-01-16,0.1221
2019-01-17,-1.8902
2019-01-18,2.6103
2019-01-22,-0.3634
2019-01-23,2.9179
2019-01-24,2.658
2019-01-25,4.0276
2019-01-28,11.2279
2019-01-29,-0.1989
2019-01-30,8.869
2019-01-31,4.897
2019-02-01,0.829
2019-02-04,3.0723
2019-02-05,3.1066
2019-02-06,-3.5831
2019-02-07,0.1689
2019-02-08,-8.6003
2019-02-11,-1.107
2019-02-12,3.1716
2019-02-13,-4.4756
2019-02-14,2.4136
2019-02-15,-1.525
2019-02-19,-3.801
2019-02-20,-0.1463
2019-02-21,0.1954
2019-02-22,-0.3901
2019-02-25,2.2026
2019-02-26,1.0057
2019-02-27,2.7027
2019-02-28,2.4469
2019-03-01,-1.1717
2019-03-04,-6.6119
2019-03-05,-4.7852
2019-03-06,-2.0513
2019-03-07,-2.4084
2019-03-08,-0.4292
2019-03-11,4.7953
2019-03-12,0.1542
2019-03-13,-0.5647
2019-03-14,-2.9427
2019-03-15,2.3936
2019-03-18,0.0519
2019-03-19,2.4922
2019-03-20,-1.9757
2019-03-21,2.8424
2019-03-22,-4.2211
2019-03-25,3.3054
2019-03-26,0.711
2019-03-27,-8.1694
2019-03-28,-3.1851
2019-03-29,4.3676
2019-04-01,1.8477999999999999
2019-04-02,4.3223
2019-04-03,-2.3018
2019-04-04,-5.288
2019-04-05,-0.7739
2019-04-08,-0.6128
2019-04-09,1.9619
2019-04-10,-1.1545
2019-04-11,-0.3337
2019-04-12,-0.1674
2019-04-15,6.9871
2019-04-16,-0.209
2019-04-17,1.5183
2019-04-18,-4.8994
2019-04-22,2.5488
2019-04-23,-0.5817
2019-04-24,-5.0532
2019-04-25,4.3697
2019-04-26,-1.6103
2019-04-29,3.6552
2019-04-30,2.2105
2019-05-01,-0.8754
2019-05-02,-4.987
2019-05-03,1.7496
2019-05-06,-0.7523
2019-05-07,-0.6497
2019-05-08,0.1635
2019-05-09,3.2644
2019-05-10,-4.3203
2019-05-13,-3.1388
2019-05-14,4.8891
2019-05-15,-3.1978
2019-05-16,0.8959
2019-05-17,0.4994
2019-05-20,-6.1844
2019-05-21,2.7663
2019-05-22,-2.9782
2019-05-23,-3.4829
2019-05-24,-2.5076
2019-05-28,-1.0038
2019-05-29,-2.725
2019-05-30,1.6938
2019-05-31,-6.4061
2019-06-03,-1.4374
2019-06-04,1.5278
2019-06-05,-9.3023
2019-06-06,2.5641
2019-06-07,-2.6471
2019-06-10,7.6284
2019-06-11,-3.3684
2019-06-12,-0.2179
2019-06-13,3.4207
2019-06-14,-5.0669
2019-06-17,1.4085
2019-06-18,2.0468
2019-06-19,-1.0745
2019-06-20,-0.2896
2019-06-21,3.4132
2019-06-24,-9.3399
2019-06-25,-0.3098
2019-06-26,0.2331
2019-06-27,3.4884
2019-06-28,-0.4494
2019-07-01,-5.7186
2019-07-02,-1.5962
2019-07-03,0.1622
2019-07-05,1.7004000000000001
2019-07-08,-3.5032
2019-07-09,3.4653
2019-07-10,3.1898
2019-07-11,-0.0773
2019-07-12,0.6961
2019-07-15,0.8449
2019-07-16,0.7616
2019-07-17,-0.6047
2019-07-18,0.4563
2019-07-19,-1.6654
2019-07-22,-4.311
2019-07-23,-3.7812
2019-07-24,4.5987
2019-07-25,-5.1958
2019-07-26,2.4452
2019-07-29,-0.4938
2019-07-30,-1.737
2019-07-31,0.5051
2019-08-01,-2.9313000000000002
2019-08-02,-0.6903
2019-08-05,-2.8670999999999998
2019-08-06,-0.805
2019-08-07,0.6312
2019-08-08,2.957
2019-08-09,-2.2628
2019-08-12,-1.4248
2019-08-13,0.9937
2019-08-14,-2.9516999999999998
2019-08-15,1.4747
2019-08-16,1.7257
2019-08-19,-0.9821
2019-08-20,0.9919
2019-08-21,1.5179
2019-08-22,-0.088
2019-08-23,1.8486
2019-08-26,-1.7286000000000001
2019-08-27,-1.6711
2019-08-28,3.3989
2019-08-29,3.8062
2019-08-30,0.5833
2019-09-03,-0.4971
2019-09-04,1.9151
2019-09-05,14.7059
2019-09-06,5.4843
2019-09-09,-4.7265
2019-09-10,0.2835
2019-09-11,3.6042
2019-09-12,-1.9100000000000001
2019-09-13,-2.573
2019-09-16,-5.7102
2019-09-17,-3.9364
2019-09-18,-0.5516
2019-09-19,-2.2187
2019-09-20,0.0
2019-09-23,4.1329
2019-09-24,-4.2802
2019-09-25,4.4715
2019-09-26,1.323
2019-09-27,-3.3026
2019-09-30,2.7006
2019-10-01,-1.4695
2019-10-02,-0.8242
2019-10-03,4.9466
2019-10-04,-3.3937
2019-10-07,-1.9516
2019-10-08,-2.1497
2019-10-09,-0.1627
2019-10-10,0.4075
2019-10-11,2.4351
2019-10-14,-5.1902
2019-10-15,0.0418
2019-10-16,0.5013
2019-10-17,0.1663
2019-10-18,1.0788
2019-10-21,5.8292
2019-10-22,2.948
2019-10-23,-0.9043
2019-10-24,5.8555
2019-10-25,-5.3879
2019-10-28,-2.7335000000000003
2019-10-29,-4.2155
2019-10-30,-0.163
2019-10-31,-0.7347
2019-11-01,1.9737
2019-11-04,-2.0565
2019-11-05,-0.4529
2019-11-06,-0.1654
2019-11-07,-1.8227
2019-11-08,2.5316
2019-11-11,-3.5391
2019-11-12,-3.3276
2019-11-13,-3.9718
2019-11-14,-0.2757
2019-11-15,2.9493
2019-11-18,-0.2686
2019-11-19,1.5709
2019-11-20,-0.3093
2019-11-21,-0.1773
2019-11-22,-0.2664
2019-11-25,-0.4452
2019-11-26,0.9839
2019-11-27,-1.6829
2019-11-29,2.1622
2019-12-02,-2.3810000000000002
2019-12-03,1.8067
2019-12-04,-0.2662
2019-12-05,29.4484
2019-12-06,3.8487999999999998
2019-12-09,-3.7723
2019-12-10,-4.608
2019-12-11,-6.2725
2019-12-12,-1.6923
2019-12-13,9.3114
2019-12-16,0.2147
2019-12-17,0.9286
2019-12-18,5.4494
2019-12-19,1.5436
2019-12-20,0.2974
2019-12-23,16.771
2019-12-24,-6.1512
2019-12-26,3.187
2019-12-27,-0.9324
2019-12-30,0.2353
2019-12-31,-2.23
2020-01-02,6.9628
2020-01-03,-3.0864
2020-01-06,-1.6213
2020-01-07,-1.1772
2020-01-08,-1.3699
2020-01-09,-4.2271
2020-01-10,0.9142
2020-01-13,-0.906
2020-01-14,0.0631
2020-01-15,4.0958
2020-01-16,-0.1816
2020-01-17,-0.6064
2020-01-21,-1.2203
2020-01-22,0.8647
2020-01-23,0.6124
2020-01-24,-2.0694
2020-01-27,-5.7178
2020-01-28,3.0982
2020-01-29,1.1509
2020-01-30,2.8445
2020-01-31,-3.319
2020-02-03,1.0807
2020-02-04,2.8302
2020-02-05,0.0
2020-02-06,-2.1407
2020-02-07,-2.4375
2020-02-10,0.4484
2020-02-11,1.7856999999999998
2020-02-12,0.3133
2020-02-13,-0.2498
2020-02-14,-2.6299
2020-02-18,-0.2572
2020-02-19,0.2579
2020-02-20,-0.3215
2020-02-21,-3.4839
2020-02-24,-4.8797
2020-02-25,0.4216
2020-02-26,-0.2099
2020-02-27,-5.54
2020-02-28,3.118
2020-03-02,-1.9438
2020-03-03,-2.0558
2020-03-04,1.6492
2020-03-05,-1.1799
2020-03-06,-2.7612
2020-03-09,-9.977
2020-03-10,7.8431
2020-03-11,-12.4111
2020-03-12,-17.6895
2020-03-13,9.7588
2020-03-16,-12.1878
2020-03-17,9.6701
2020-03-18,-6.4315
2020-03-19,13.969
2020-03-20,-2.7237
2020-03-23,6.6
2020-03-24,8.4428
2020-03-25,-4.0657
2020-03-26,7.4842
2020-03-27,-0.6711
2020-03-30,2.5338000000000003
2020-03-31,-5.1895
2020-04-01,-7.4718
2020-04-02,3.3803
2020-04-03,-6.3579
2020-04-06,13.3851
2020-04-07,-4.876
2020-04-08,5.3058
2020-04-09,2.9889
2020-04-13,-2.9851
2020-04-14,4.188
2020-04-15,-8.0394
2020-04-16,-0.2676
2020-04-17,15.3399
2020-04-20,-2.8306
2020-04-21,-7.4222
2020-04-22,-4.0517
2020-04-23,-4.8518
2020-04-24,6.5156
2020-04-27,3.9894
2020-04-28,-4.2626
2020-04-29,8.8157
2020-04-30,-6.874
2020-05-01,-2.8998
2020-05-04,1.991
2020-05-05,2.0408
2020-05-06,-2.5217
2020-05-07,7.1365
2020-05-08,0.7494
2020-05-11,3.1405
2020-05-12,-6.8109
2020-05-13,-3.0954
2020-05-14,0.6211
2020-05-15,0.7937
2020-05-18,1.5748
2020-05-19,0.9475
2020-05-20,2.9863
2020-05-21,-0.2486
2020-05-22,3.5714
2020-05-26,7.0569
2020-05-27,-0.3745
2020-05-28,-1.203
2020-05-29,2.4353
2020-06-01,2.3774
2020-06-02,-1.3788
2020-06-03,2.3547000000000002
2020-06-04,-6.3264
2020-06-05,-5.5257
2020-06-08,6.6613
2020-06-09,-6.7783999999999995
2020-06-10,1.1438
2020-06-11,-5.8966
2020-06-12,2.8326000000000002
2020-06-15,1.5025
2020-06-16,-1.4803
2020-06-17,-1.0017
2020-06-18,0.5059
2020-06-19,-2.2651
2020-06-22,2.6609
2020-06-23,-3.9716
2020-06-24,-0.9142
2020-06-25,-0.4394
2020-06-26,-2.8244
2020-06-29,0.3633
2020-06-30,3.4389
2020-07-01,1.3123
2020-07-02,0.0
2020-07-06,3.1952
2020-07-07,-2.0921
2020-07-08,2.8205
2020-07-09,-0.0831
2020-07-10,-2.5789999999999997
2020-07-13,-3.0743
2020-07-14,7.1366
2020-07-15,-0.8224
2020-07-16,0.5804
2020-07-17,1.7311999999999999
2020-07-20,2.6742
2020-07-21,-2.7624
2020-07-22,0.1623
2020-07-23,-1.9449
2020-07-24,-2.5620000000000003
2020-07-27,1.7812000000000001
2020-07-28,0.5
2020-07-29,2.8192
2020-07-30,-0.8871
2020-07-31,-2.6851000000000003
