ticker,CCGY US Equity
2007-04-13,-0.4651
2007-04-16,3.271
2007-04-17,0.0
2007-04-18,-2.7149
2007-04-19,6.5116
2007-04-20,1.7467000000000001
2007-04-23,0.8584
2007-04-24,-6.383
2007-04-25,0.0
2007-04-26,5.4545
2007-04-27,1.2931
2007-04-30,-4.2553
2007-05-01,6.6667
2007-05-02,12.5
2007-05-03,-5.5556
2007-05-04,-9.8039
2007-05-07,8.2609
2007-05-08,0.4016
2007-05-09,0.0
2007-05-10,-2.4
2007-05-11,-3.6885
2007-05-14,-2.1277
2007-05-15,0.0
2007-05-16,-5.6522
2007-05-17,-0.9217
2007-05-18,-2.3256
2007-05-21,-0.9524
2007-05-22,8.1731
2007-05-23,-4.0
2007-05-24,-6.9444
2007-05-25,-0.4975
2007-05-29,10.0
2007-05-30,-3.6364
2007-05-31,-4.717
2007-06-01,-5.9406
2007-06-04,-2.6316
2007-06-05,-1.6216
2007-06-06,-1.0989
2007-06-07,0.5556
2007-06-08,0.5525
2007-06-11,-0.5495
2007-06-12,-6.0773
2007-06-13,-5.8824
2007-06-14,0.0
2007-06-15,-2.5
2007-06-18,-9.6154
2007-06-19,13.4752
2007-06-20,-6.25
2007-06-21,-6.6667
2007-06-22,7.1429
2007-06-25,3.3333
2007-06-26,0.0
2007-06-27,-9.6774
2007-06-28,1.4285999999999999
2007-06-29,2.1127
2007-07-02,-6.8966
2007-07-03,0.0
2007-07-05,-3.7037
2007-07-06,3.8462
2007-07-09,-11.1111
2007-07-10,-4.1667
2007-07-11,-2.6087
2007-07-12,4.4643
2007-07-13,13.6752
2007-07-16,-2.2556
2007-07-17,-3.8462
2007-07-18,0.0
2007-07-19,12.8
2007-07-20,-0.7092
2007-07-23,0.0
2007-07-24,-8.5714
2007-07-25,-0.7813
2007-07-26,7.874
2007-07-27,-5.1095
2007-07-30,-3.0769
2007-07-31,8.7302
2007-08-01,-2.9196999999999997
2007-08-02,5.2632
2007-08-03,0.0
2007-08-06,-7.1429
2007-08-07,3.8462
2007-08-08,7.4074
2007-08-09,2.7586
2007-08-10,0.6711
2007-08-13,1.3333
2007-08-14,0.0
2007-08-15,-0.6579
2007-08-16,-7.2848
2007-08-17,2.8571
2007-08-20,0.0
2007-08-21,-2.7778
2007-08-22,3.5714
2007-08-23,0.0
2007-08-24,0.0
2007-08-27,-6.8966
2007-08-28,6.6667
2007-08-29,0.0
2007-08-30,0.6944
2007-08-31,3.4483
2007-09-04,-10.0
2007-09-05,0.0
2007-09-06,3.7037
2007-09-07,0.0
2007-09-10,1.4285999999999999
2007-09-11,-4.9296
2007-09-12,2.963
2007-09-13,-6.4748
2007-09-14,-4.6154
2007-09-17,0.8065
2007-09-18,3.2
2007-09-19,-3.1008
2007-09-20,0.0
2007-09-21,0.0
2007-09-24,-4.8
2007-09-25,0.8403
2007-09-26,-3.3333
2007-09-27,18.1034
2007-09-28,62.7737
2007-10-01,-10.7623
2007-10-02,3.0151
2007-10-03,-1.4634
2007-10-04,-0.9901
2007-10-05,-2.0
2007-10-08,-8.1633
2007-10-09,-2.2222
2007-10-10,3.9773
2007-10-11,7.1038
2007-10-12,0.0
2007-10-15,-0.5102
2007-10-16,-3.0769
2007-10-17,-4.7619
2007-10-18,0.0
2007-10-19,0.0
2007-10-22,7.7778
2007-10-23,8.2474
2007-10-24,3.3333
2007-10-25,3.6866
2007-10-26,2.6667
2007-10-29,-5.1948
2007-10-30,-1.8208
2007-10-31,1.8545
2007-11-01,-2.7397
2007-11-02,9.8592
2007-11-05,19.6581
2007-11-06,-8.9286
2007-11-07,1.9607999999999999
2007-11-08,0.0
2007-11-09,-7.6923
2007-11-12,-7.0833
2007-11-13,4.0359
2007-11-14,-9.9138
2007-11-15,0.4785
2007-11-16,-7.619
2007-11-19,-2.0619
2007-11-20,-2.6316
2007-11-21,0.0
2007-11-23,-5.4054
2007-11-26,-2.8571
2007-11-27,-1.7647
2007-11-28,3.5928
2007-11-29,11.5607
2007-11-30,-1.5544
2007-12-03,5.2632
2007-12-04,8.0
2007-12-05,-9.7222
2007-12-06,1.0256
2007-12-07,6.599
2007-12-10,-1.9048
2007-12-11,-2.4272
2007-12-12,0.0
2007-12-13,0.995
2007-12-14,0.9852
2007-12-17,-5.3659
2007-12-18,-7.2165
2007-12-19,0.0
2007-12-20,5.5556
2007-12-21,-2.1053
2007-12-24,0.0
2007-12-26,-0.5376
2007-12-27,2.7027
2007-12-28,-5.2632
2007-12-31,2.7778
2008-01-02,0.0
2008-01-03,22.1622
2008-01-04,-11.5044
2008-01-07,-2.0
2008-01-08,2.0408
2008-01-09,2.5
2008-01-10,-0.9756
2008-01-11,2.4631
2008-01-14,-2.4038
2008-01-15,-1.4778
2008-01-16,5.0
2008-01-17,-4.7619
2008-01-18,1.0
2008-01-22,-3.9604
2008-01-23,-2.0619
2008-01-24,3.6842
2008-01-25,-3.5533
2008-01-28,-5.2632
2008-01-29,-1.6667
2008-01-30,10.1695
2008-01-31,0.5128
2008-02-01,2.551
2008-02-04,-0.4975
2008-02-05,1.25
2008-02-06,-0.2469
2008-02-07,3.9604
2008-02-08,-6.6667
2008-02-11,-8.1633
2008-02-12,-2.2222
2008-02-13,2.1591
2008-02-14,5.673
2008-02-15,-1.0526
2008-02-19,-6.383
2008-02-20,-1.7045
2008-02-21,-0.578
2008-02-22,-0.5814
2008-02-25,-2.3392
2008-02-26,-1.1976
2008-02-27,-0.6061
2008-02-28,-2.439
2008-02-29,5.625
2008-03-03,0.5917
2008-03-04,-2.3529
2008-03-05,1.2048
2008-03-06,1.1905000000000001
2008-03-07,-2.9412000000000003
2008-03-10,-3.0303
2008-03-11,6.25
2008-03-12,0.0
2008-03-13,-4.7059
2008-03-14,1.8519
2008-03-17,-12.7273
2008-03-18,4.1667
2008-03-19,-13.3333
2008-03-20,7.6923
2008-03-24,17.1429
2008-03-25,-2.439
2008-03-26,-5.625
2008-03-27,12.5828
2008-03-28,-6.4706
2008-03-31,2.5157
2008-04-01,-0.6135
2008-04-02,-4.9383
2008-04-03,-5.8442
2008-04-04,9.6552
2008-04-07,-2.5157
2008-04-08,0.0
2008-04-09,2.5806
2008-04-10,-2.5157
2008-04-11,-0.6452
2008-04-14,-4.5455
2008-04-15,6.1224
2008-04-16,-0.641
2008-04-17,-3.2258
2008-04-18,3.3333
2008-04-21,0.0
2008-04-22,-4.5161
2008-04-23,2.7027
2008-04-24,-2.6316
2008-04-25,-20.2703
2008-04-28,1.6949
2008-04-29,-1.6667
2008-04-30,-2.5423999999999998
2008-05-01,2.6087
2008-05-02,-3.3898
2008-05-05,0.0
2008-05-06,-8.7719
2008-05-07,1.9231
2008-05-08,-0.9434
2008-05-09,4.7619
2008-05-12,-4.5455
2008-05-13,-5.7143
2008-05-14,-4.0404
2008-05-15,-5.2632
2008-05-16,0.0
2008-05-19,-3.3333
2008-05-20,3.4483
2008-05-21,1.7778
2008-05-22,8.0786
2008-05-23,-2.0202
2008-05-27,-4.1237
2008-05-28,1.0753
2008-05-29,-2.1277
2008-05-30,1.087
2008-06-02,-3.2258
2008-06-03,0.0
2008-06-04,-2.2222
2008-06-05,7.9545
2008-06-06,-5.2632
2008-06-09,1.1111
2008-06-10,-13.1868
2008-06-11,10.1266
2008-06-12,0.0
2008-06-13,1.1494
2008-06-16,0.0
2008-06-17,-4.5455
2008-06-18,-2.3810000000000002
2008-06-19,4.878
2008-06-20,-6.9767
2008-06-23,3.75
2008-06-24,-9.6386
2008-06-25,0.0
2008-06-26,-1.3333
2008-06-27,4.0541
2008-06-30,-2.5974
2008-07-01,-17.3333
2008-07-02,9.6774
2008-07-03,2.9412000000000003
2008-07-07,-11.4286
2008-07-08,12.9032
2008-07-09,4.2857
2008-07-10,0.0
2008-07-11,-8.2192
2008-07-14,-14.9254
2008-07-15,-3.5088
2008-07-16,-0.9091
2008-07-17,-4.5872
2008-07-18,0.0
2008-07-21,-3.8462
2008-07-22,6.0
2008-07-23,-5.6604
2008-07-24,10.0
2008-07-25,-1.8182
2008-07-28,-1.8519
2008-07-29,-1.8868
2008-07-30,0.0
2008-07-31,0.0
2008-08-01,9.6154
2008-08-04,1.7544
2008-08-05,-13.7931
2008-08-06,6.0
2008-08-07,-5.6604
2008-08-08,-4.0
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,1.0417
2008-08-14,1.0309
2008-08-15,2.0408
2008-08-18,-4.0
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,-8.3333
2008-08-22,9.0909
2008-08-25,-12.5
2008-08-26,2.3810000000000002
2008-08-27,-2.3256
2008-08-28,-4.7619
2008-08-29,2.5
2008-09-02,9.7561
2008-09-03,8.8889
2008-09-04,-10.2041
2008-09-05,4.5455
2008-09-08,-19.5652
2008-09-09,-2.7027
2008-09-10,0.0
2008-09-11,5.5556
2008-09-12,-7.8947
2008-09-15,8.5714
2008-09-16,15.7895
2008-09-17,-9.0909
2008-09-18,10.0
2008-09-19,22.7273
2008-09-22,5.5556
2008-09-23,0.0
2008-09-25,-7.0175
2008-09-26,-1.8868
2008-09-29,0.0
2008-09-30,-11.538499999999999
2008-10-01,8.6957
2008-10-02,-14.0
2008-10-03,4.6512
2008-10-06,-11.1111
2008-10-07,0.0
2008-10-08,-5.0
2008-10-09,-2.6316
2008-10-10,-24.3243
2008-10-13,39.2857
2008-10-14,0.0
2008-10-15,-7.6923
2008-10-16,16.6667
2008-10-17,-9.5238
2008-10-20,2.6316
2008-10-21,0.0
2008-10-22,-15.3846
2008-10-23,-9.0909
2008-10-24,-6.6667
2008-10-27,-21.4286
2008-10-28,-18.1818
2008-10-29,11.1111
2008-10-30,-10.0
2008-10-31,-11.1111
2008-11-03,0.625
2008-11-04,86.3354
2008-11-05,-13.3333
2008-11-06,23.0769
2008-11-07,0.0
2008-11-10,9.375
2008-11-11,-6.8571
2008-11-12,-7.9755
2008-11-13,3.3333
2008-11-14,-1.6129
2008-11-17,-31.1475
2008-11-18,0.0
2008-11-19,0.0
2008-11-20,0.0
2008-11-21,-23.8095
2008-11-24,12.5
2008-11-25,-22.2222
2008-11-26,7.1429
2008-11-28,20.0
2008-12-01,-11.1111
2008-12-02,0.0
2008-12-03,12.5
2008-12-04,-5.5556
2008-12-05,16.4706
2008-12-08,-19.1919
2008-12-09,12.5
2008-12-10,-11.1111
2008-12-11,0.0
2008-12-12,-6.25
2008-12-15,6.6667
2008-12-16,6.25
2008-12-17,-11.7647
2008-12-18,6.6667
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-24,12.5
2008-12-26,5.5556
2008-12-29,0.0
2008-12-30,-15.7895
2008-12-31,12.5
2009-01-02,5.5556
2009-01-05,-10.0
2009-01-06,5.2632
2009-01-07,16.6667
2009-01-08,0.0
2009-01-09,-14.2857
2009-01-13,11.1111
2009-01-14,-5.0
2009-01-15,0.0
2009-01-16,-26.3158
2009-01-20,14.2857
2009-01-21,-6.25
2009-01-26,0.0
2009-01-27,0.0
2009-01-29,0.0
2009-01-30,0.0
2009-02-02,0.0
2009-02-03,6.6667
2009-02-04,-6.25
2009-02-05,26.6667
2009-02-09,-15.7895
2009-02-10,12.5
2009-02-11,0.0
2009-02-12,0.0
2009-02-13,0.0
2009-02-17,-5.5556
2009-02-18,-5.8824
2009-02-19,0.0
2009-02-20,0.0
2009-02-23,18.75
2009-02-25,-21.0526
2009-02-26,6.6667
2009-02-27,-15.625
2009-03-02,-2.2222
2009-03-03,-1.5152
2009-03-04,0.0
2009-03-05,-15.3846
2009-03-06,-8.1818
2009-03-10,58.4158
2009-03-11,6.25
2009-03-12,-5.8824
2009-03-13,6.25
2009-03-16,-5.8824
2009-03-17,6.25
2009-03-18,0.0
2009-03-19,0.0
2009-03-20,-4.7059
2009-03-23,-7.4074
2009-03-24,13.3333
2009-03-25,0.0
2009-03-26,2.9412000000000003
2009-03-27,2.8571
2009-03-30,-16.6667
2009-03-31,8.3333
2009-04-01,-1.5385
2009-04-02,-3.125
2009-04-03,9.0323
2009-04-06,0.5917
2009-04-07,0.0
2009-04-09,0.0
2009-04-13,17.647100000000002
2009-04-14,0.0
2009-04-15,20.0
2009-04-16,4.1667
2009-04-17,0.0
2009-04-20,-12.0
2009-04-21,9.0909
2009-04-22,-4.1667
2009-04-23,0.0
2009-04-24,4.3478
2009-04-27,4.1667
2009-04-28,-12.0
2009-04-29,0.0
2009-04-30,-9.0909
2009-05-01,10.0
2009-05-04,0.0
2009-05-05,4.5455
2009-05-06,0.0
2009-05-07,-4.3478
2009-05-08,0.0
2009-05-11,4.5455
2009-05-12,-13.0435
2009-05-13,15.0
2009-05-14,-4.3478
2009-05-15,-4.5455
2009-05-18,4.7619
2009-05-19,-9.0909
2009-05-20,-7.5
2009-05-21,0.0
2009-05-22,18.9189
2009-05-26,-9.0909
2009-05-27,2.5
2009-05-28,0.0
2009-05-29,7.3171
2009-06-01,4.5455
2009-06-02,2.1739
2009-06-03,19.1489
2009-06-04,7.1429
2009-06-05,3.3333
2009-06-08,12.9032
2009-06-09,-5.7143
2009-06-10,3.0303
2009-06-11,-2.9412000000000003
2009-06-12,-3.0303
2009-06-15,3.125
2009-06-16,3.0303
2009-06-17,-8.8235
2009-06-18,0.0
2009-06-19,-3.2258
2009-06-22,0.0
2009-06-23,-6.6667
2009-06-24,7.1429
2009-06-25,-6.6667
2009-06-26,-7.1429
2009-06-29,0.0
2009-06-30,19.2308
2009-07-01,3.2258
2009-07-02,0.0
2009-07-06,0.0
2009-07-07,6.25
2009-07-08,0.0
2009-07-09,0.0
2009-07-10,0.0
2009-07-13,-2.9412000000000003
2009-07-14,-9.0909
2009-07-15,5.0
2009-07-16,1.5873
2009-07-17,6.25
2009-07-20,2.6471
2009-07-21,8.8825
2009-07-22,18.4211
2009-07-23,2.2222
2009-07-24,6.5217
2009-07-27,2.0408
2009-07-28,10.0
2009-07-29,21.8182
2009-07-30,-2.9851
2009-07-31,-3.0769
2009-08-03,-4.7619
2009-08-04,-8.3333
2009-08-05,0.0
2009-08-06,5.4545
2009-08-07,3.4483
2009-08-10,5.0
2009-08-11,-3.1746
2009-08-12,1.6393
2009-08-13,-6.4516
2009-08-14,10.3448
2009-08-17,-14.0625
2009-08-18,-3.6364
2009-08-19,0.0
2009-08-20,-5.4717
2009-08-21,-0.1996
2009-08-24,19.0
2009-08-25,7.563
2009-08-26,-9.375
2009-08-27,6.8966
2009-08-28,-8.871
2009-08-31,-7.0796
2009-09-01,0.9524
2009-09-02,13.2075
2009-09-03,6.6667
2009-09-04,-3.125
2009-09-08,17.7419
2009-09-09,-2.7397
2009-09-10,5.493
2009-09-11,-12.5501
2009-09-14,8.3969
2009-09-15,-8.4507
2009-09-16,4.6154
2009-09-17,0.0
2009-09-18,2.9412000000000003
2009-09-21,-10.0
2009-09-22,1.5873
2009-09-23,1.5625
2009-09-24,-7.6923
2009-09-25,5.0
2009-09-28,-4.7619
2009-09-29,0.0
2009-09-30,-1.6667
2009-10-01,-1.6949
2009-10-02,0.0
2009-10-05,0.0
2009-10-06,15.5172
2009-10-07,-7.4627
2009-10-08,7.2581
2009-10-09,15.7895
2009-10-12,-2.5974
2009-10-13,5.3333
2009-10-14,10.1266
2009-10-15,-2.2989
2009-10-16,-2.3529
2009-10-19,3.6145
2009-10-20,-2.3256
2009-10-21,-4.5238
2009-10-22,-12.7182
2009-10-23,-7.1429
2009-10-26,-10.7692
2009-10-27,-1.7241
2009-10-28,-8.7719
2009-10-29,-6.7308
2009-10-30,19.3814
2009-11-02,-5.0086
2009-11-03,14.5455
2009-11-04,6.3492
2009-11-05,-5.9701
2009-11-06,0.0
2009-11-09,-4.7619
2009-11-10,0.0
2009-11-11,5.0
2009-11-12,-4.7619
2009-11-13,-1.6667
2009-11-16,-6.7797
2009-11-17,3.6364
2009-11-18,-9.6491
2009-11-19,0.9709
2009-11-20,5.7692
2009-11-23,-3.6364
2009-11-24,3.7736
2009-11-25,1.8182
2009-11-27,1.7856999999999998
2009-11-30,-8.7719
2009-12-01,-3.8462
2009-12-02,-2.0
2009-12-03,-4.0816
2009-12-04,-4.2553
2009-12-07,-6.6667
2009-12-08,16.6667
2009-12-09,0.0
2009-12-10,-4.0816
2009-12-11,0.0
2009-12-14,-4.2553
2009-12-15,-6.6667
2009-12-16,4.7619
2009-12-17,-4.5455
2009-12-18,7.1429
2009-12-21,-0.0278
2009-12-22,-6.6407
2009-12-23,7.1429
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,13.3333
2009-12-30,-11.7647
2009-12-31,13.3333
2010-01-04,-1.9607999999999999
2010-01-05,4.0
2010-01-06,11.538499999999999
2010-01-07,20.6897
2010-01-08,-5.7143
2010-01-11,9.0909
2010-01-12,0.0
2010-01-13,-5.5556
2010-01-14,1.4706000000000001
2010-01-15,-2.8986
2010-01-19,-4.4776
2010-01-20,3.125
2010-01-21,-7.5758
2010-01-22,2.459
2010-01-25,-7.2
2010-01-26,-1.7241
2010-01-27,-4.386
2010-01-28,4.5872
2010-01-29,-9.6491
2010-02-01,9.7087
2010-02-02,-0.885
2010-02-03,-7.1429
2010-02-04,-1.9231
2010-02-05,-1.9607999999999999
2010-02-08,10.0
2010-02-09,-1.8182
2010-02-10,-7.4074
2010-02-11,2.0
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,-7.8431
2010-02-18,8.5106
2010-02-19,0.0
2010-02-22,0.0
2010-02-23,-3.9215999999999998
2010-02-24,2.0408
2010-02-25,2.0
2010-02-26,-5.8824
2010-03-01,6.25
2010-03-02,11.7647
2010-03-03,1.7544
2010-03-04,-3.4483
2010-03-05,7.1429
2010-03-08,3.3333
2010-03-09,-1.2903
2010-03-10,-1.9607999999999999
2010-03-11,0.0
2010-03-12,6.6667
2010-03-15,-3.125
2010-03-16,8.0645
2010-03-17,2.9851
2010-03-18,0.0
2010-03-19,-1.4493
2010-03-22,-4.4118
2010-03-23,10.7692
2010-03-24,-2.7778
2010-03-25,-5.7143
2010-03-26,0.0
2010-03-29,4.5455
2010-03-30,-7.2464
2010-03-31,6.25
2010-04-01,6.6176
2010-04-05,29.6552
2010-04-06,-4.2553
2010-04-07,-3.3333
2010-04-08,-3.4483
2010-04-09,-1.1905000000000001
2010-04-12,-1.2048
2010-04-13,-6.0976
2010-04-14,-2.5974
2010-04-15,-8.0
2010-04-16,1.4493
2010-04-19,-2.8571
2010-04-20,0.0
2010-04-21,1.4706000000000001
2010-04-22,4.3478
2010-04-23,6.9444
2010-04-26,0.0
2010-04-27,-3.8961
2010-04-28,5.4054
2010-04-29,-1.2821
2010-04-30,-1.2987
2010-05-03,-2.6316
2010-05-04,-4.0541
2010-05-05,-0.7042
2010-05-06,-12.6241
2010-05-07,5.5195
2010-05-10,7.6923
2010-05-11,11.4286
2010-05-12,3.8462
2010-05-13,4.9383
2010-05-14,-11.7647
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,-6.6667
2010-05-20,-8.5714
2010-05-21,0.0
2010-05-24,-3.125
2010-05-25,-3.2258
2010-05-26,10.0
2010-05-27,6.0606
2010-05-28,1.4285999999999999
2010-06-01,-4.2254
2010-06-02,-4.4118
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,-3.0769
2010-06-08,0.0
2010-06-09,-2.3810000000000002
2010-06-10,6.5041
2010-06-11,0.0
2010-06-14,0.7634
2010-06-15,3.0303
2010-06-16,-7.3529
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,-0.7937
2010-06-23,4.0
2010-06-24,1.5385
2010-06-25,-4.5455
2010-06-28,3.1746
2010-06-29,-3.0769
2010-06-30,-2.3810000000000002
2010-07-01,-4.065
2010-07-02,-3.3898
2010-07-06,3.5088
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,-9.6928
2010-07-12,6.9795
2010-07-13,5.2632
2010-07-14,0.0
2010-07-15,6.6667
2010-07-16,-4.6875
2010-07-19,2.2951
2010-07-20,-7.0513
2010-07-21,6.8966
2010-07-22,-6.2702
2010-07-23,11.852
2010-07-26,0.0
2010-07-27,3.0769
2010-07-28,-10.4478
2010-07-29,0.0
2010-07-30,-3.3333
2010-08-02,0.0
2010-08-03,1.7241
2010-08-04,1.6949
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,11.6667
2010-08-11,-7.4627
2010-08-12,8.0645
2010-08-13,-5.9701
2010-08-16,25.3968
2010-08-17,-3.1646
2010-08-18,-3.9215999999999998
2010-08-19,1.3605
2010-08-20,6.0235
2010-08-23,0.0158
2010-08-24,-3.7975
2010-08-25,0.6579
2010-08-26,-0.6373
2010-08-27,0.6578
2010-08-30,0.5065
2010-08-31,0.13
2010-09-01,-0.6331
2010-09-02,0.6372
2010-09-03,0.0
2010-09-07,-1.2987
2010-09-08,-1.3158
2010-09-09,2.6667
2010-09-10,-1.2987
2010-09-13,1.3158
2010-09-14,-1.2987
2010-09-15,-1.3158
2010-09-16,4.0
2010-09-17,0.641
2010-09-20,-1.9108
2010-09-21,-1.2987
2010-09-22,1.3158
2010-09-23,-2.5974
2010-09-24,0.0
2010-09-27,2.0
2010-09-28,0.6536
2010-09-29,-1.2987
2010-09-30,-0.9868
2010-10-01,3.6545
2010-10-04,0.0
2010-10-05,-3.7019
2010-10-06,1.1816
2010-10-07,-2.6316
2010-10-08,4.0287
2010-10-11,1.3234
2010-10-12,-1.2821
2010-10-13,3.2468
2010-10-14,5.6604
2010-10-15,1.1905000000000001
2010-10-18,2.3529
2010-10-19,0.0
2010-10-20,-3.4483
2010-10-21,-2.3810000000000002
2010-10-22,5.4878
2010-10-25,0.6936
2010-10-26,6.7738
2010-10-27,0.0
2010-10-28,2.1505
2010-10-29,0.9474
2010-11-01,0.6257
2010-11-02,9.8446
2010-11-03,17.8302
2010-11-04,4.0833
2010-11-05,0.0
2010-11-08,-0.7692
2010-11-09,-0.7752
2010-11-10,0.7813
2010-11-11,-4.6512
2010-11-12,1.626
2010-11-15,0.0
2010-11-16,-12.0
2010-11-17,0.0
2010-11-18,4.5455
2010-11-19,4.3478
2010-11-22,-5.0
2010-11-23,-3.5088
2010-11-24,4.5455
2010-11-26,-4.3478
2010-11-29,-4.5455
2010-11-30,4.7619
2010-12-01,3.6364
2010-12-02,0.8772
2010-12-03,4.3478
2010-12-06,-4.1667
2010-12-07,1.7391
2010-12-08,-1.7094
2010-12-09,-4.3478
2010-12-10,-4.0909
2010-12-13,0.4739
2010-12-14,3.7736
2010-12-15,2.7273
2010-12-16,0.885
2010-12-17,-5.2632
2010-12-20,-3.7037
2010-12-21,0.0
2010-12-22,1.9231
2010-12-23,1.8868
2010-12-27,-3.6111
2010-12-28,0.8646
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,-1.9048
2011-01-03,1.9417
2011-01-04,-0.9524
2011-01-05,0.9615
2011-01-06,1.9048
2011-01-07,0.9346
2011-01-10,-2.7778
2011-01-11,4.7619
2011-01-12,-1.8182
2011-01-13,-2.7778
2011-01-14,0.0
2011-01-18,0.9524
2011-01-19,-1.8868
2011-01-20,-4.8077
2011-01-21,9.0909
2011-01-24,-4.6296
2011-01-25,-2.9126
2011-01-26,3.0
2011-01-27,1.9417
2011-01-28,-2.8571
2011-01-31,-0.9804
2011-02-01,0.9901
2011-02-02,0.0
2011-02-03,-1.9607999999999999
2011-02-04,0.0
2011-02-07,-2.0
2011-02-08,2.0408
2011-02-09,0.0
2011-02-10,1.0
2011-02-11,0.9901
2011-02-14,0.0
2011-02-15,1.8811
2011-02-16,-4.7333
2011-02-17,2.0202
2011-02-18,-2.9703
2011-02-22,-2.0217
2011-02-23,-1.061
2011-02-24,0.0
2011-02-25,1.0526
2011-02-28,0.0
2011-03-01,4.0625
2011-03-02,0.1001
2011-03-03,0.0
2011-03-04,-1.0
2011-03-07,0.0
2011-03-08,1.0101
2011-03-09,-1.0125
2011-03-10,-5.0385
2011-03-11,-6.383
2011-03-14,4.5455
2011-03-15,0.0
2011-03-16,0.0
2011-03-17,-2.1739
2011-03-18,-5.5556
2011-03-21,2.3529
2011-03-22,3.4483
2011-03-23,7.7778
2011-03-24,2.0619
2011-03-25,3.0303
2011-03-28,-2.9412000000000003
2011-03-29,0.0
2011-03-30,1.0101
2011-03-31,-1.0
2011-04-01,-3.0303
2011-04-04,-4.1667
2011-04-05,-4.3478
2011-04-06,0.0
2011-04-07,2.2727
2011-04-08,-3.3333
2011-04-11,-5.7471
2011-04-12,-8.5366
2011-04-13,5.3333
2011-04-14,-1.2658
2011-04-15,-3.8462
2011-04-18,1.3333
2011-04-19,-2.648
2011-04-20,1.3685
2011-04-21,1.3333
2011-04-25,0.0
2011-04-26,14.473700000000001
2011-04-27,-8.046
2011-04-28,0.0
2011-05-02,5.0
2011-05-03,0.0
2011-05-04,-3.5714
2011-05-05,-4.321
2011-05-06,-0.6452
2011-05-09,0.6494
2011-05-10,-5.8065
2011-05-11,2.7397
2011-05-12,-2.6667
2011-05-13,1.3699
2011-05-16,8.1081
2011-05-17,-1.25
2011-05-18,1.2658
2011-05-19,-7.5
2011-05-20,5.4054
2011-05-23,1.2821
2011-05-25,-0.0158
2011-05-26,-3.7822
2011-05-27,-13.8158
2011-05-31,1.5267
2011-06-01,2.2556
2011-06-02,-2.2059
2011-06-03,5.2632
