ticker,NSTG US Equity
2013-11-12,9.2486
2013-11-13,2.0282
2013-11-14,3.2843999999999998
2013-11-15,0.8368
2013-11-18,-0.4149
2013-11-19,-1.1667
2013-11-20,1.5177
2013-11-21,-1.6611
2013-11-22,2.7872
2013-11-25,-1.1504
2013-11-26,0.4156
2013-11-27,-0.0828
2013-11-29,-2.1541
2013-12-02,1.2701
2013-12-03,0.8361
2013-12-04,0.5804
2013-12-05,3.0503
2013-12-06,6.24
2013-12-09,2.3343
2013-12-10,3.3848
2013-12-11,11.032
2013-12-12,4.2308
2013-12-13,-0.123
2013-12-16,0.5542
2013-12-17,-2.572
2013-12-18,-0.6914
2013-12-19,-2.3418
2013-12-20,0.1296
2013-12-23,2.5243
2013-12-24,0.3788
2013-12-26,3.3333
2013-12-27,-0.2435
2013-12-30,2.9896000000000003
2013-12-31,2.1327
2014-01-02,-2.1462
2014-01-03,1.2448
2014-01-06,-0.8782
2014-01-07,2.3036
2014-01-08,1.1547
2014-01-09,8.5046
2014-01-10,2.6302
2014-01-13,0.5638
2014-01-14,2.1407
2014-01-15,-0.499
2014-01-16,0.3009
2014-01-17,-1.05
2014-01-21,-3.4361
2014-01-22,4.3433
2014-01-23,-1.9057
2014-01-24,-9.1002
2014-01-27,-0.9561
2014-01-28,4.2589
2014-01-29,-0.5991
2014-01-30,1.3699
2014-01-31,-1.7297
2014-02-03,-2.3652
2014-02-04,1.0704
2014-02-05,-0.7804
2014-02-06,-0.9551
2014-02-07,-2.8928000000000003
2014-02-10,4.5561
2014-02-11,-0.2235
2014-02-12,-0.168
2014-02-13,-0.3365
2014-02-14,-0.1688
2014-02-18,0.451
2014-02-19,1.0101
2014-02-20,-0.6111
2014-02-21,-1.3415
2014-02-24,3.6827
2014-02-25,1.3660999999999999
2014-02-26,-0.7547
2014-02-27,2.7159
2014-02-28,-0.0529
2014-03-03,5.291
2014-03-04,1.5074999999999998
2014-03-05,-1.2871000000000001
2014-03-06,-0.2006
2014-03-07,0.2513
2014-03-10,1.3534
2014-03-11,1.9782
2014-03-12,6.644
2014-03-13,-2.774
2014-03-14,-3.7418
2014-03-17,-1.6035
2014-03-18,-1.2346
2014-03-19,3.0
2014-03-20,0.9223
2014-03-21,-1.6354
2014-03-24,-0.0978
2014-03-25,-1.2726
2014-03-26,1.1899
2014-03-27,-0.539
2014-03-28,0.4433
2014-03-31,1.2751000000000001
2014-04-01,-1.9855
2014-04-02,6.8182
2014-04-03,-2.6364
2014-04-04,-5.7482
2014-04-07,-12.1976
2014-04-08,-1.0907
2014-04-09,-1.2768
2014-04-10,-8.1129
2014-04-11,-0.8317
2014-04-14,1.5484
2014-04-15,-0.8259
2014-04-16,2.3062
2014-04-17,4.3832
2014-04-21,3.4193
2014-04-22,1.0441
2014-04-23,-1.1481
2014-04-24,2.1487
2014-04-25,-7.1063
2014-04-28,-1.2852000000000001
2014-04-29,2.4179
2014-04-30,-1.8159999999999998
2014-05-01,2.4661
2014-05-02,-2.0457
2014-05-05,2.9484
2014-05-06,-1.9689999999999999
2014-05-07,-13.2075
2014-05-08,-6.5217
2014-05-09,-2.7007
2014-05-12,7.8643
2014-05-13,-1.7155
2014-05-14,-2.4
2014-05-15,4.1729
2014-05-16,2.7897
2014-05-19,2.6444
2014-05-20,-3.322
2014-05-21,-1.4025
2014-05-22,2.9161
2014-05-23,1.1748
2014-05-27,3.2787
2014-05-28,3.1746
2014-05-29,-1.9231
2014-05-30,-2.6797
2014-06-02,-1.4775
2014-06-03,-2.863
2014-06-04,8.6316
2014-06-05,7.4289
2014-06-06,-8.0577
2014-06-09,1.7659
2014-06-10,-1.4781
2014-06-11,-0.848
2014-06-12,-0.7895
2014-06-13,0.3316
2014-06-16,2.3133
2014-06-17,3.0362
2014-06-18,-3.2602
2014-06-19,-2.5924
2014-06-20,5.5888
2014-06-23,-5.104
2014-06-24,-2.988
2014-06-25,2.7379
2014-06-26,-0.8661
2014-06-27,-4.2339
2014-06-30,4.9123
2014-07-01,-1.3378
2014-07-02,1.6271
2014-07-03,-0.467
2014-07-07,-8.5791
2014-07-08,-10.1906
2014-07-09,7.102
2014-07-10,1.8293
2014-07-11,0.9731
2014-07-14,0.0
2014-07-15,0.7413
2014-07-16,3.532
2014-07-17,-3.838
2014-07-18,0.4435
2014-07-21,-2.8698
2014-07-22,-3.4091
2014-07-23,-1.5686
2014-07-24,-0.6375
2014-07-25,-0.8821
2014-07-28,-2.7508
2014-07-29,3.6606
2014-07-30,-1.2039
2014-07-31,-2.1121
2014-08-01,0.5809
2014-08-04,-0.8251
2014-08-05,1.9135
2014-08-06,-10.1224
2014-08-07,3.9964
2014-08-08,8.1223
2014-08-11,5.8158
2014-08-12,-2.3664
2014-08-13,1.6419000000000001
2014-08-14,-4.4615
2014-08-15,-3.3816
2014-08-18,0.0
2014-08-19,-2.5
2014-08-20,-1.9658
2014-08-21,0.1744
2014-08-22,-0.7833
2014-08-25,0.3509
2014-08-26,-2.0979
2014-08-27,1.875
2014-08-28,-1.7528000000000001
2014-08-29,-0.6244
2014-09-02,3.2316
2014-09-03,-3.2174
2014-09-04,0.4492
2014-09-05,0.9839
2014-09-08,0.9743
2014-09-09,5.4386
2014-09-10,6.822
2014-09-11,2.0249
2014-09-12,-0.5344
2014-09-15,-1.8418999999999999
2014-09-16,-1.8765
2014-09-17,0.9562
2014-09-18,0.1184
2014-09-19,-0.9854
2014-09-22,-1.035
2014-09-23,-4.7466
2014-09-24,3.0405
2014-09-25,-7.1311
2014-09-26,-2.4713
2014-09-29,1.086
2014-09-30,-2.0591
2014-10-01,-4.0219
2014-10-02,1.7143000000000002
2014-10-03,-1.4045
2014-10-06,-3.4188
2014-10-07,-7.473
2014-10-08,1.2752
2014-10-09,-6.5058
2014-10-10,-5.9484
2014-10-13,-1.9093
2014-10-14,2.1898
2014-10-15,8.6905
2014-10-16,12.2673
2014-10-17,1.3659
2014-10-20,-1.3474
2014-10-21,0.3902
2014-10-22,1.7492999999999999
2014-10-23,0.8596
2014-10-24,-0.6629
2014-10-27,-1.5253
2014-10-28,3.1946
2014-10-29,-2.6266
2014-10-30,3.7572
2014-10-31,-1.1142
2014-11-03,-0.939
2014-11-04,-2.9384
2014-11-05,3.7109
2014-11-06,2.2599
2014-11-07,9.4843
2014-11-10,6.5601
2014-11-11,-4.1831
2014-11-12,0.1647
2014-11-13,0.2467
2014-11-14,0.0
2014-11-17,-0.082
2014-11-18,3.4483
2014-11-19,-1.5079
2014-11-20,6.2853
2014-11-21,3.4875
2014-11-24,8.0586
2014-11-25,-0.4068
2014-11-26,2.0422
2014-11-28,-0.5337
2014-12-01,-2.0791
2014-12-02,2.6712
2014-12-03,-1.0674
2014-12-04,-2.7647
2014-12-05,3.8141
2014-12-08,-5.2104
2014-12-09,2.1142
2014-12-10,-5.314
2014-12-11,-2.9882999999999997
2014-12-12,2.0285
2014-12-15,1.6937
2014-12-16,-1.8103
2014-12-17,5.7522
2014-12-18,1.046
2014-12-19,-5.038
2014-12-22,2.7616
2014-12-23,-1.6266
2014-12-24,0.1438
2014-12-26,3.9483
2014-12-29,-5.663
2014-12-30,-0.6589
2014-12-31,2.6529
2015-01-02,-0.5025
2015-01-05,2.4531
2015-01-06,-3.5915
2015-01-07,-2.3375
2015-01-08,-2.0942
2015-01-09,5.6532
2015-01-12,-0.5785
2015-01-13,1.8909
2015-01-14,-2.07
2015-01-15,-6.7055
2015-01-16,0.0
2015-01-20,-1.7969
2015-01-21,-0.4773
2015-01-22,0.2398
2015-01-23,-0.0797
2015-01-26,3.9106
2015-01-27,-1.2288999999999999
2015-01-28,-2.6439
2015-01-29,6.869
2015-01-30,-6.1286
2015-02-02,4.379
2015-02-03,-1.4493
2015-02-04,-0.1548
2015-02-05,4.186
2015-02-06,0.5208
2015-02-09,-5.4774
2015-02-10,1.8011
2015-02-11,-3.9231
2015-02-12,2.2418
2015-02-13,-0.8614
2015-02-17,1.3428
2015-02-18,-1.2471
2015-02-19,-1.026
2015-02-20,-2.0734
2015-02-23,-4.5603
2015-02-24,-1.6212
2015-02-25,-4.5967
2015-02-26,-3.7273
2015-02-27,-0.7554
2015-03-02,6.5652
2015-03-03,2.1429
2015-03-04,7.3427
2015-03-05,-2.2801
2015-03-06,-0.5833
2015-03-09,-2.9337999999999997
2015-03-10,-0.3454
2015-03-11,0.9532
2015-03-12,-0.4292
2015-03-13,-0.431
2015-03-16,-1.5584
2015-03-17,1.0554
2015-03-18,0.0
2015-03-19,0.3481
2015-03-20,-0.4337
2015-03-23,-1.8293
2015-03-24,-0.1775
2015-03-25,-3.3778
2015-03-26,-3.2199
2015-03-27,1.0456
2015-03-30,0.4704
2015-03-31,-4.588
2015-04-01,7.8508
2015-04-02,-1.0009
2015-04-06,0.5515
2015-04-07,-0.6399
2015-04-08,1.012
2015-04-09,2.6412
2015-04-10,-1.6859
2015-04-13,1.444
2015-04-14,2.1352
2015-04-15,4.3554
2015-04-16,-1.5025
2015-04-17,0.0847
2015-04-20,-0.5927
2015-04-21,4.5145
2015-04-22,-0.163
2015-04-23,-0.4082
2015-04-24,-0.7377
2015-04-27,-1.2386
2015-04-28,4.7659
2015-04-29,-3.2721
2015-04-30,-1.4851
2015-05-01,6.1139
2015-05-04,-2.1310000000000002
2015-05-05,-2.8226
2015-05-06,-0.4979
2015-05-07,2.1685
2015-05-08,6.8571
2015-05-11,-2.9794
2015-05-12,0.5512
2015-05-13,-2.4276
2015-05-14,5.0562
2015-05-15,9.0145
2015-05-18,-0.1402
2015-05-19,-5.5439
2015-05-20,4.5319
2015-05-21,-0.0711
2015-05-22,-0.4267
2015-05-26,0.0
2015-05-27,-3.0
2015-05-28,1.4727999999999999
2015-05-29,1.8868
2015-06-01,4.1311
2015-06-02,-3.8304
2015-06-03,4.9787
2015-06-04,-2.71
2015-06-05,3.0641
2015-06-08,-2.4324
2015-06-09,1.5928
2015-06-10,-0.2045
2015-06-11,1.3660999999999999
2015-06-12,-0.5391
2015-06-15,1.6938
2015-06-16,1.5323
2015-06-17,1.4436
2015-06-18,2.5225999999999997
2015-06-19,0.5047
2015-06-22,-1.5066000000000002
2015-06-23,3.4417
2015-06-24,-5.1756
2015-06-25,1.3645
2015-06-26,-0.3846
2015-06-29,-3.1532
2015-06-30,2.4585
2015-07-01,-0.9728
2015-07-02,-1.3752
2015-07-06,0.3984
2015-07-07,2.2487
2015-07-08,-3.2988
2015-07-09,-1.2709
2015-07-10,0.7453
2015-07-13,0.9415
2015-07-14,4.2638
2015-07-15,1.4696
2015-07-16,2.6448
2015-07-17,4.2945
2015-07-20,-1.1176
2015-07-21,-1.9630999999999998
2015-07-22,0.3034
2015-07-23,-2.0569
2015-07-24,-3.0266
2015-07-27,-3.8853999999999997
2015-07-28,1.9218
2015-07-29,-2.4707
2015-07-30,1.2
2015-07-31,0.8564
2015-08-03,2.8739
2015-08-04,2.3492
2015-08-05,2.2333
2015-08-06,-4.0655
2015-08-07,-1.771
2015-08-10,-4.765
2015-08-11,-1.4199
2015-08-12,-1.6461000000000001
2015-08-13,5.7183
2015-08-14,-1.847
2015-08-17,-0.8737
2015-08-18,3.2542
2015-08-19,-1.5758
2015-08-20,-3.8025
2015-08-21,2.9126
2015-08-24,-9.5687
2015-08-25,0.5961
2015-08-26,6.2222
2015-08-27,0.6974
2015-08-28,5.6787
2015-08-31,-0.3277
2015-09-01,-3.6818
2015-09-02,1.4334
2015-09-03,0.9421
2015-09-04,2.0
2015-09-08,3.6601
2015-09-09,-1.1349
2015-09-10,1.7219
2015-09-11,2.5705
2015-09-14,0.1222
2015-09-15,6.4103
2015-09-16,-0.6885
2015-09-17,1.0976
2015-09-18,10.9714
2015-09-21,-5.3553
2015-09-22,-2.3395
2015-09-23,0.3343
2015-09-24,-2.7762000000000002
2015-09-25,-9.0805
2015-09-28,-3.4548
2015-09-29,-1.6265
2015-09-30,5.8201
2015-10-01,-3.4375
2015-10-02,-1.9417
2015-10-05,6.0066
2015-10-06,-4.3587
2015-10-07,2.9297
2015-10-08,0.5693
2015-10-09,-2.2013
2015-10-12,-1.4148
2015-10-13,0.0652
2015-10-14,-1.6949
2015-10-15,2.122
2015-10-16,0.4545
2015-10-19,1.4221
2015-10-20,-3.3779
2015-10-21,0.5277
2015-10-22,-6.168
2015-10-23,2.7273
2015-10-26,0.0
2015-10-27,1.2253
2015-10-28,0.6725
2015-10-29,-0.8684
2015-10-30,-2.2237
2015-11-02,1.654
2015-11-03,-8.0
2015-11-04,3.1688
2015-11-05,0.0
2015-11-06,0.0
2015-11-09,-0.6429
2015-11-10,0.2157
2015-11-11,-2.1521
2015-11-12,-4.1789
2015-11-13,1.2242
2015-11-16,2.8723
2015-11-17,1.9838
2015-11-18,5.1873
2015-11-19,-3.6986
2015-11-20,1.4936
2015-11-23,2.1023
2015-11-24,2.814
2015-11-25,3.2043
2015-11-27,0.2587
2015-11-30,-1.6774
2015-12-01,-0.5906
2015-12-02,-2.7063
2015-12-03,2.0353
2015-12-04,-0.3324
2015-12-07,-0.5337
2015-12-08,0.5366
2015-12-09,-2.6684
2015-12-10,-1.3023
2015-12-11,-2.1528
2015-12-14,0.7807
2015-12-15,1.7606000000000002
2015-12-16,1.5225
2015-12-17,-0.3408
2015-12-18,-0.684
2015-12-21,0.6198
2015-12-22,0.8898
2015-12-23,-1.6282
2015-12-24,0.1379
2015-12-28,0.551
2015-12-29,1.0274
2015-12-30,-0.339
2015-12-31,0.068
2016-01-04,-7.07
2016-01-05,-5.4865
2016-01-06,-4.1796
2016-01-07,3.3118
2016-01-08,-6.4113
2016-01-11,5.7644
2016-01-12,0.237
2016-01-13,0.0
2016-01-14,6.4618
2016-01-15,6.0696
2016-01-19,-1.9539
2016-01-20,7.0463
2016-01-21,-0.5984
2016-01-22,2.408
2016-01-25,-0.0653
2016-01-26,-3.268
2016-01-27,-7.3649000000000004
2016-01-28,-0.9482
2016-01-29,2.7246
2016-02-01,-0.2867
2016-02-02,-0.1438
2016-02-03,1.5119
2016-02-04,-2.0567
2016-02-05,-6.2998
2016-02-08,-8.1144
2016-02-09,1.9344000000000001
2016-02-10,-0.0825
2016-02-11,-1.8167
2016-02-12,1.2616
2016-02-16,0.0831
2016-02-17,4.5643
2016-02-18,-3.254
2016-02-19,2.9532
2016-02-22,4.4622
2016-02-23,-5.7971
2016-02-24,1.0526
2016-02-25,-4.2468
2016-02-26,4.0167
2016-02-29,-3.1376
2016-03-01,18.7708
2016-03-02,4.8252
2016-03-03,2.7352
2016-03-04,0.1948
2016-03-07,13.4802
2016-03-08,-5.9395
2016-03-09,-2.4287
2016-03-10,-3.9826
2016-03-11,2.3979
2016-03-14,0.0633
2016-03-15,-3.2258
2016-03-16,4.3137
2016-03-17,0.1253
2016-03-18,0.8135
2016-03-21,2.0484
2016-03-22,2.3114
2016-03-23,-3.0916
2016-03-24,1.5337
2016-03-28,-3.3233
2016-03-29,1.625
2016-03-30,-7.1956
2016-03-31,0.8615
2016-04-01,4.205
2016-04-04,-1.7024
2016-04-05,-0.1283
2016-04-06,3.8536
2016-04-07,-2.7211
2016-04-08,-1.0807
2016-04-11,-0.0643
2016-04-12,-0.5788
2016-04-13,3.0401
2016-04-14,-0.8161
2016-04-15,0.7595
2016-04-18,1.0678
2016-04-19,-0.4351
2016-04-20,-2.4969
2016-04-21,4.0333
2016-04-22,-0.1846
2016-04-25,-2.2811
2016-04-26,0.3785
2016-04-27,-0.6914
2016-04-28,0.1266
2016-04-29,0.6321
2016-05-02,3.392
2016-05-03,-1.2151
2016-05-04,-0.4305
2016-05-05,0.0
2016-05-06,-15.0093
2016-05-09,3.2702999999999998
2016-05-10,1.8296999999999999
2016-05-11,-0.3455
2016-05-12,-1.0402
2016-05-13,0.7708
2016-05-16,1.1822
2016-05-17,-3.7801
2016-05-18,-0.7857
2016-05-19,-3.8157
2016-05-20,2.4701
2016-05-23,-0.6574
2016-05-24,1.5441
2016-05-25,0.2172
2016-05-26,0.6503
2016-05-27,0.2154
2016-05-31,-2.7221
2016-06-01,-2.2828
2016-06-02,5.3504
2016-06-03,-2.5036
2016-06-06,-0.2201
2016-06-07,1.9118
2016-06-08,0.8658
2016-06-09,-4.3634
2016-06-10,-1.3463
2016-06-13,1.213
2016-06-14,-1.4981
2016-06-15,3.7262
2016-06-16,1.0997
2016-06-17,-4.4235
2016-06-20,1.5933000000000002
2016-06-21,0.7468
2016-06-22,0.2224
2016-06-23,4.9556000000000004
2016-06-24,-8.0338
2016-06-27,-5.9004
2016-06-28,0.7329
2016-06-29,0.3234
2016-06-30,1.5310000000000001
2016-07-01,1.4285999999999999
2016-07-05,1.6432
2016-07-06,0.154
2016-07-07,-0.1537
2016-07-08,0.0
2016-07-11,4.6959
2016-07-12,1.9853
2016-07-13,0.6489
2016-07-14,-3.7249
2016-07-15,2.753
2016-07-18,-1.5206
2016-07-19,-2.3529
2016-07-20,1.1295
2016-07-21,0.3723
2016-07-22,-0.7418
2016-07-25,-1.7189999999999999
2016-07-26,1.0646
2016-07-27,0.301
2016-07-28,2.5506
2016-07-29,-0.5852
2016-08-01,0.2943
2016-08-02,-1.7608000000000001
2016-08-03,1.0456
2016-08-04,23.5772
2016-08-05,-1.1364
2016-08-08,-1.1494
2016-08-09,0.1224
2016-08-10,-1.2225
2016-08-11,4.146
2016-08-12,-2.1390000000000002
2016-08-15,0.0
2016-08-16,0.4857
2016-08-17,-1.0272
2016-08-18,0.6716
2016-08-19,0.3032
2016-08-22,0.0
2016-08-23,0.0605
2016-08-24,-1.8127
2016-08-25,0.7385
2016-08-26,1.0996
2016-08-29,-0.1813
2016-08-30,-0.1816
2016-08-31,-2.0012
2016-09-01,0.5569
2016-09-02,1.2308
2016-09-06,-0.1216
2016-09-07,0.4869
2016-09-08,0.9085
2016-09-09,-0.3601
2016-09-12,-1.4458
2016-09-13,-1.5892
2016-09-14,4.9068000000000005
2016-09-15,6.0983
2016-09-16,1.6741000000000001
2016-09-19,2.1954
2016-09-20,3.5983
2016-09-21,-0.9331
2016-09-22,3.4537
2016-09-23,-2.5797
2016-09-26,-1.0903
2016-09-27,2.8346
2016-09-28,0.7147
2016-09-29,-1.6726
2016-09-30,2.9897
2016-10-03,-1.2012
2016-10-04,1.925
2016-10-05,3.1312
2016-10-06,1.7349
2016-10-07,-0.5685
2016-10-10,4.6212
2016-10-11,-3.7796
2016-10-12,0.0473
2016-10-13,-6.1495
2016-10-14,-0.6552
2016-10-17,-0.2537
2016-10-18,2.3906
2016-10-19,-0.9439
2016-10-20,1.2538
2016-10-21,-0.1486
2016-10-24,1.3393
2016-10-25,-1.6642000000000001
2016-10-26,-0.1991
2016-10-27,-1.3965
2016-10-28,-0.0506
2016-10-31,-1.5688
2016-11-01,0.3599
2016-11-02,-5.7889
2016-11-03,10.2229
2016-11-04,1.0853
2016-11-07,0.6833
2016-11-08,4.1202
2016-11-09,4.7486
2016-11-10,0.8
2016-11-11,0.1323
2016-11-14,0.7045
2016-11-15,-0.7871
2016-11-16,0.4848
2016-11-17,0.7895
2016-11-18,1.262
2016-11-21,-1.7619
2016-11-22,-1.6185
2016-11-23,2.49
2016-11-25,-0.7809
2016-11-28,-3.9353
2016-11-29,1.502
2016-11-30,-1.3453
2016-12-01,-1.9091
2016-12-02,2.5949999999999998
2016-12-05,-0.6775
2016-12-06,0.3638
2016-12-07,-0.4984
2016-12-08,0.8197
2016-12-09,-1.5808
2016-12-12,-1.3768
2016-12-13,1.2564
2016-12-14,0.1838
2016-12-15,2.0183
2016-12-16,-0.8543
2016-12-19,-0.7256
2016-12-20,1.3705
2016-12-21,0.0901
2016-12-22,-0.9005
2016-12-23,1.9537
2016-12-27,-0.7576
2016-12-28,1.9758
2016-12-29,-1.0128
2016-12-30,-0.8007
2017-01-03,-0.9865
2017-01-04,0.317
2017-01-05,-0.8578
2017-01-06,3.5974
2017-01-09,1.0549
2017-01-10,-21.7486
2017-01-11,-0.6115
2017-01-12,4.9216999999999995
2017-01-13,0.9595
2017-01-17,-4.8574
2017-01-18,-0.3885
2017-01-19,-1.0585
2017-01-20,-2.8153
2017-01-23,1.6221999999999999
2017-01-24,0.2851
2017-01-25,-0.0569
2017-01-26,0.3982
2017-01-27,0.5666
2017-01-30,-0.4507
2017-01-31,2.0939
2017-02-01,2.4945
2017-02-02,1.0276
2017-02-03,2.2484
2017-02-06,-1.5707
2017-02-07,1.117
2017-02-08,0.3682
2017-02-09,2.3585
2017-02-10,-1.5873
2017-02-13,-1.2487
2017-02-14,0.0527
2017-02-15,0.9479
2017-02-16,-0.5216
2017-02-17,0.2098
2017-02-21,0.8373
2017-02-22,-1.5568
2017-02-23,0.3163
2017-02-24,-1.051
2017-02-27,1.3277
2017-02-28,-1.1006
2017-03-01,1.1659
2017-03-02,-3.0906
2017-03-03,3.7838000000000003
2017-03-06,0.2083
2017-03-07,-2.4948
2017-03-08,-1.0128
2017-03-09,1.5617
2017-03-10,-0.6363
2017-03-13,-1.2807
2017-03-14,-0.6486
2017-03-15,2.3939
2017-03-16,-1.0096
2017-03-17,1.7713
2017-03-20,-1.3713
2017-03-21,-2.1925
2017-03-22,1.3669
2017-03-23,3.3441
2017-03-24,1.0438
2017-03-27,2.1178
2017-03-28,-0.1012
2017-03-29,-0.1519
2017-03-30,0.5071
2017-03-31,0.2523
2017-04-03,-0.5536
2017-04-04,-2.3279
2017-04-05,-1.7098
2017-04-06,3.1629
2017-04-07,1.1753
2017-04-10,-1.1616
2017-04-11,0.0511
2017-04-12,-1.4811
2017-04-13,-0.0518
2017-04-17,1.971
2017-04-18,-3.4079
2017-04-19,0.0
2017-04-20,-6.8457
2017-04-21,-1.5263
2017-04-24,2.5832
2017-04-25,-0.6715
2017-04-26,0.7887
2017-04-27,-2.739
2017-04-28,0.4598
2017-05-01,0.1144
2017-05-02,0.0
2017-05-03,-4.1714
2017-05-04,3.6374
2017-05-05,6.1565
2017-05-08,-0.1626
2017-05-09,0.7058
2017-05-10,2.5876
2017-05-11,-1.051
2017-05-12,0.478
2017-05-15,0.5814
2017-05-16,-0.6306
2017-05-17,-3.2258
2017-05-18,-1.1475
2017-05-19,-2.4876
2017-05-22,0.4535
2017-05-23,0.0
2017-05-24,0.7901
2017-05-25,1.9597
2017-05-26,1.0434
2017-05-30,-1.413
2017-05-31,1.1025
2017-06-01,-6.7612
2017-06-02,1.345
2017-06-05,-2.135
2017-06-06,-0.4717
2017-06-07,-0.4739
2017-06-08,-0.2381
2017-06-09,-5.7279
2017-06-12,-5.0633
2017-06-13,1.5333
2017-06-14,2.6264
2017-06-15,-2.1113
2017-06-16,-1.4379
2017-06-19,1.8568
2017-06-20,2.7344
2017-06-21,1.3942
2017-06-22,0.9375
2017-06-23,3.2817
2017-06-26,0.06
2017-06-27,-1.6777
2017-06-28,1.1578
2017-06-29,-1.988
2017-06-30,1.6595
2017-07-03,-0.7255
2017-07-05,-0.4263
2017-07-06,-2.3853
2017-07-07,1.1278
2017-07-10,-0.3717
2017-07-11,0.7463
2017-07-12,-0.3086
2017-07-13,-0.3096
2017-07-14,0.0621
2017-07-17,-0.1862
2017-07-18,-0.0622
2017-07-19,-0.4356
2017-07-20,-0.3125
2017-07-21,-0.6897
2017-07-24,0.3788
2017-07-25,-1.1320999999999999
2017-07-26,0.3817
2017-07-27,-1.0139
2017-07-28,-1.3444
2017-07-31,-1.2979
2017-08-01,0.1315
2017-08-02,-1.3132
2017-08-03,0.5323
2017-08-04,2.3163
2017-08-07,-1.229
2017-08-08,0.1965
2017-08-09,-10.5882
2017-08-10,1.462
2017-08-11,1.3689
2017-08-14,1.2793
2017-08-15,-2.3158
2017-08-16,-0.3592
2017-08-17,0.2884
2017-08-18,-0.2157
2017-08-21,1.2968
2017-08-22,1.9915
2017-08-23,-1.4644
2017-08-24,2.9016
2017-08-25,0.9629
2017-08-28,1.3624
2017-08-29,1.6129
2017-08-30,2.3148
2017-08-31,-0.1293
2017-09-01,0.5178
2017-09-05,0.1288
2017-09-06,-0.1929
2017-09-07,0.5155
2017-09-08,0.5769
2017-09-11,-0.2549
2017-09-12,4.984
2017-09-13,0.8521
2017-09-14,-1.9312
2017-09-15,-2.4615
2017-09-18,0.1262
2017-09-19,1.4493
2017-09-20,-2.2981
2017-09-21,-1.6529
2017-09-22,1.0989
2017-09-25,1.4066
2017-09-26,-0.5675
2017-09-27,3.1072
2017-09-28,-0.6765
2017-09-29,0.0619
2017-10-02,2.4134
2017-10-03,-1.3293
2017-10-04,-0.5511
2017-10-05,-0.8621
2017-10-06,0.4969
2017-10-09,-4.3263
2017-10-10,1.0336
2017-10-11,0.1279
2017-10-12,-27.8416
2017-10-13,-2.3009
2017-10-16,-8.6957
2017-10-17,3.0754
2017-10-18,0.385
2017-10-19,0.9588
2017-10-20,-2.849
2017-10-23,-4.3988
2017-10-24,-5.8282
2017-10-25,-0.3257
2017-10-26,8.061
2017-10-27,-1.5121
2017-10-30,-0.5118
2017-10-31,2.4691
2017-11-01,-0.502
2017-11-02,-1.3118
2017-11-03,-20.3476
2017-11-06,6.8036
2017-11-07,-2.8846
2017-11-08,-1.2376
2017-11-09,3.7594
2017-11-10,0.2415
2017-11-13,-1.9277
2017-11-14,-1.9656
2017-11-15,0.2506
2017-11-16,5.0
