ticker,OBSV US Equity
2017-06-15,0.6689
2017-06-16,-9.4684
2017-06-19,-4.4037
2017-06-20,-1.5354999999999999
2017-06-21,15.5945
2017-06-22,12.3103
2017-06-23,8.2583
2017-06-26,-3.19
2017-06-27,-9.5989
2017-06-28,-6.4976
2017-06-29,27.1186
2017-06-30,14.0
2017-07-03,-16.1404
2017-07-05,-0.2789
2017-07-06,12.5594
2017-07-07,0.0249
2017-07-10,-0.7453
2017-07-11,0.7509
2017-07-12,3.9752
2017-07-13,1.4337
2017-07-14,-1.8846
2017-07-17,-0.3601
2017-07-18,0.3614
2017-07-19,1.8007
2017-07-20,-0.3538
2017-07-21,-1.6568
2017-07-24,1.2034
2017-07-25,-6.4209
2017-07-26,1.6518000000000002
2017-07-27,-0.25
2017-07-28,-0.1253
2017-07-31,-0.8783
2017-08-01,-1.3291
2017-08-02,1.347
2017-08-03,0.1266
2017-08-04,0.885
2017-08-07,-0.7519
2017-08-08,-1.0101
2017-08-09,-1.148
2017-08-10,0.7742
2017-08-11,-2.3047
2017-08-14,1.9003999999999999
2017-08-15,-1.1576
2017-08-16,0.0651
2017-08-17,0.6502
2017-08-18,-0.7752
2017-08-21,0.7813
2017-08-22,-1.1628
2017-08-23,-1.9607999999999999
2017-08-24,-4.0
2017-08-25,-8.8889
2017-08-28,5.6402
2017-08-29,-4.7619
2017-08-30,0.1515
2017-08-31,3.7821
2017-09-01,-6.9971
2017-09-05,2.6646
2017-09-06,2.5954
2017-09-07,6.5476
2017-09-08,-3.2123
2017-09-11,0.938
2017-09-12,-2.7877
2017-09-13,3.9706
2017-09-14,-1.2730000000000001
2017-09-15,-0.4298
2017-09-18,2.7338
2017-09-19,3.0812
2017-09-20,5.163
2017-09-21,-1.8088
2017-09-22,1.3158
2017-09-25,-2.5974
2017-09-26,1.2
2017-09-27,-1.3175
2017-09-28,6.008
2017-09-29,2.5189
2017-10-02,4.1769
2017-10-03,5.1887
2017-10-04,-1.3453
2017-10-05,-2.0455
2017-10-06,0.8121
2017-10-09,1.2658
2017-10-10,11.3636
2017-10-11,3.6734999999999998
2017-10-12,-1.7717
2017-10-13,-0.1002
2017-10-16,-1.655
2017-10-17,1.3768
2017-10-18,-0.9054
2017-10-19,6.4975
2017-10-20,2.5739
2017-10-23,1.0223
2017-10-24,-0.46
2017-10-25,-1.2015
2017-10-26,0.0935
2017-10-27,0.0935
2017-10-30,-0.0934
2017-10-31,0.0935
2017-11-01,-0.4669
2017-11-02,5.394
2017-11-03,-2.4477
2017-11-06,-1.5511
2017-11-07,0.1854
2017-11-08,0.0
2017-11-09,6.383
2017-11-10,2.6087
2017-11-13,1.6949
2017-11-14,-2.75
2017-11-15,-7.455
2017-11-16,3.3333
2017-11-17,1.2545
2017-11-20,-4.8673
2017-11-21,-6.6977
2017-11-22,-4.2871
2017-11-24,4.0625
2017-11-27,-0.3003
2017-11-28,0.4016
2017-11-29,1.0
2017-11-30,0.495
2017-12-01,0.0
2017-12-04,-0.2956
2017-12-05,-4.1502
2017-12-06,-4.433
2017-12-07,2.3731999999999998
2017-12-08,0.6322
2017-12-11,3.1414
2017-12-12,-0.3046
2017-12-13,-0.611
2017-12-14,0.1035
2017-12-15,0.306
2017-12-18,0.0
2017-12-19,1.0204
2017-12-20,-1.9192
2017-12-21,0.9269
2017-12-22,2.0408
2017-12-26,-2.1
2017-12-27,0.0
2017-12-28,1.2257
2017-12-29,-1.5135999999999998
2018-01-02,0.5123
2018-01-03,0.2039
2018-01-04,0.0
2018-01-05,-0.5086
2018-01-08,0.5112
2018-01-09,-0.5086
2018-01-10,2.1471999999999998
2018-01-11,-2.4024
2018-01-12,-0.5128
2018-01-16,0.0
2018-01-17,-1.8557000000000001
2018-01-18,2.2059
2018-01-19,0.0
2018-01-22,-0.925
2018-01-23,-2.9046
2018-01-24,2.0299
2018-01-25,6.7016
2018-01-26,5.9863
2018-01-29,12.592600000000001
2018-01-30,-2.1382
2018-01-31,6.6387
2018-02-01,-5.1229
2018-02-02,-8.6371
2018-02-05,-0.4545
2018-02-06,11.5068
2018-02-07,3.5627
2018-02-08,-0.8304
2018-02-09,-2.7911
2018-02-12,-0.082
2018-02-13,-2.5452
2018-02-14,6.0657
2018-02-15,-0.8737
2018-02-16,13.2212
2018-02-20,-0.3539
2018-02-21,5.1136
2018-02-22,-3.3784
2018-02-23,6.4336
2018-02-26,-4.7306
2018-02-27,0.7586
2018-02-28,-2.6694
2018-03-01,-5.8368
2018-03-02,6.7961
2018-03-05,1.2587
2018-03-06,-3.6257
2018-03-07,0.0358
2018-03-08,0.2865
2018-03-09,0.0
2018-03-12,-1.7856999999999998
2018-03-13,-0.3636
2018-03-14,-2.1898
2018-03-15,-2.9104
2018-03-16,2.9977
2018-03-19,0.5224
2018-03-20,0.0
2018-03-21,-1.5590000000000002
2018-03-22,1.8854
2018-03-23,1.3323
2018-03-26,-2.1914
2018-03-27,0.8215
2018-03-28,0.5185
2018-03-29,-0.5527
2018-04-02,0.4076
2018-04-03,-2.5092
2018-04-04,3.1037
2018-04-05,-4.7724
2018-04-06,6.6307
2018-04-09,-8.3153
2018-04-10,6.5426
2018-04-12,1.3353
2018-04-13,-1.8992
2018-04-16,-3.0529
2018-04-17,2.4301
2018-04-18,-2.2225
2018-04-19,3.2975
2018-04-20,-0.5939
2018-04-23,-5.8252
2018-04-24,1.4274
2018-04-25,-0.7037
2018-04-26,-2.6772
2018-04-27,1.4563
2018-04-30,-2.3125999999999998
2018-05-01,-4.9796
2018-05-02,-7.1306
2018-05-03,-7.4931
2018-05-04,1.6
2018-05-07,13.3858
2018-05-08,10.1563
2018-05-09,-3.5461
2018-05-10,0.6127
2018-05-11,2.3143000000000002
2018-05-14,0.7937
2018-05-15,-3.7827
2018-05-16,3.7677
2018-05-17,5.6782
2018-05-18,-0.7463
2018-05-21,-3.8346
2018-05-22,1.0164
2018-05-23,-2.322
2018-05-24,2.6149
2018-05-25,-0.4633
2018-05-29,1.5516
2018-05-30,-2.5974
2018-05-31,2.2745
2018-06-01,1.227
2018-06-04,-1.6667
2018-06-05,-0.1541
2018-06-06,0.3858
2018-06-07,2.844
2018-06-08,9.5291
2018-06-11,-0.2388
2018-06-12,2.394
2018-06-13,-6.346
2018-06-14,6.99
2018-06-15,-3.0
2018-06-18,22.8179
2018-06-19,-13.878
2018-06-20,-7.0825
2018-06-21,4.4056
2018-06-22,-1.4735
2018-06-25,-3.1271
2018-06-26,3.0877
2018-06-27,-1.7018
2018-06-28,0.554
2018-06-29,4.27
2018-07-02,1.1889
2018-07-03,0.3264
2018-07-05,-1.5615
2018-07-06,-0.8592
2018-07-09,0.4667
2018-07-10,-1.5926
2018-07-11,0.944
2018-07-12,-0.0668
2018-07-13,9.1578
2018-07-16,-5.6338
2018-07-17,0.1298
2018-07-18,3.1108
2018-07-19,4.0855
2018-07-20,0.3623
2018-07-23,-0.7822
2018-07-24,-6.3675
2018-07-25,-1.8782
2018-07-26,-0.132
2018-07-27,-5.2875
2018-07-30,-5.5827
2018-07-31,0.0
2018-08-01,-1.7738
2018-08-02,8.7284
2018-08-03,-4.2215
2018-08-06,3.4682
2018-08-07,3.0726
2018-08-08,-0.4065
2018-08-09,2.449
2018-08-10,-0.332
2018-08-13,-6.9287
2018-08-14,-6.9435
2018-08-15,-0.1538
2018-08-16,-3.5439
2018-08-17,-4.393
2018-08-20,-8.7719
2018-08-21,7.6007
2018-08-22,-1.1064
2018-08-23,3.9587
2018-08-24,0.4967
2018-08-27,1.0708
2018-08-28,1.7930000000000001
2018-08-29,3.3627000000000002
2018-08-30,-2.0139
2018-08-31,3.1621
2018-09-04,2.9885
2018-09-05,-0.372
2018-09-06,-1.0829
2018-09-07,2.6048
2018-09-10,5.5188
2018-09-11,1.046
2018-09-12,-0.6211
2018-09-13,3.1944
2018-09-14,-1.2786
2018-09-17,12.4063
2018-09-18,2.4257
2018-09-19,3.4932
2018-09-20,3.7185
2018-09-21,0.2758
2018-09-24,-0.6051
2018-09-25,-0.2214
2018-09-26,-0.4437
2018-09-27,0.6685
2018-09-28,-0.2214
2018-10-01,-1.3311
2018-10-02,0.8432
2018-10-03,-2.8428
2018-10-04,0.7458
2018-10-05,-2.5057
2018-10-08,-1.2266
2018-10-09,-0.2365
2018-10-10,-3.7937
2018-10-11,-1.4171
2018-10-12,1.875
2018-10-15,4.6012
2018-10-16,1.2903
2018-10-17,1.2739
2018-10-18,-3.7736
2018-10-19,-2.1390000000000002
2018-10-22,4.068
2018-10-23,-7.8763
2018-10-24,-4.3699
2018-10-25,-1.0596
2018-10-26,0.5355
2018-10-29,-1.6644
2018-10-30,4.4685
2018-10-31,1.8146
2018-11-01,4.9013
2018-11-02,-0.6675
2018-11-05,-3.7263
2018-11-06,2.9821999999999997
2018-11-07,-1.1091
2018-11-08,-0.81
2018-11-09,-3.5804
2018-11-12,-3.3225
2018-11-13,-4.9191
2018-11-14,-5.3863
2018-11-15,0.2996
2018-11-16,-3.5848
2018-11-19,-4.1053
2018-11-20,-3.6349
2018-11-21,7.2925
2018-11-23,5.625
2018-11-26,1.8491
2018-11-27,-2.3239
2018-11-28,5.6506
2018-11-29,-1.1963
2018-11-30,-0.3561
2018-12-03,6.862
2018-12-04,-0.8027
2018-12-06,-1.416
2018-12-07,-0.4104
2018-12-10,0.6868
2018-12-11,0.0
2018-12-12,4.9113
2018-12-13,2.2107
2018-12-14,-5.2163
2018-12-17,-12.1477
2018-12-18,1.9862
2018-12-19,-1.1236
2018-12-20,-10.2273
2018-12-21,-8.3544
2018-12-24,-0.5525
2018-12-26,20.0
2018-12-27,-9.7222
2018-12-28,2.4786
2018-12-31,5.588
2019-01-02,4.1074
2019-01-03,-6.6768
2019-01-04,12.6016
2019-01-07,0.0
2019-01-08,3.0325
2019-01-09,-1.6118000000000001
2019-01-10,2.208
2019-01-11,-3.9024
2019-01-14,-5.0036
2019-01-15,4.8855
2019-01-16,-1.3828
2019-01-17,-0.6642
2019-01-18,2.0802
2019-01-22,-2.9112
2019-01-23,-0.075
2019-01-24,2.1755
2019-01-25,6.3142
2019-01-28,-6.6298
2019-01-29,-4.8817
2019-01-30,-3.4992
2019-01-31,2.0951
2019-02-01,0.0
2019-02-04,1.4207
2019-02-05,0.856
2019-02-06,-4.0123
2019-02-07,-2.8939
2019-02-08,3.394
2019-02-11,-1.9215
2019-02-12,-3.5102
2019-02-13,2.5381
2019-02-14,-1.2376
2019-02-15,3.4252000000000002
2019-02-19,-3.0695
2019-02-20,0.4167
2019-02-21,1.4938
2019-02-22,1.1447
2019-02-25,2.3444
2019-02-26,-1.1848
2019-02-27,5.3557
2019-02-28,-5.3869
2019-03-01,1.8444
2019-03-04,2.0472
2019-03-05,-3.6265
2019-03-06,-0.4804
2019-03-07,3.7812
2019-03-08,-0.6977
2019-03-11,3.8251
2019-03-12,-3.0075
2019-03-13,-2.7907
2019-03-14,0.319
2019-03-15,0.6359
2019-03-18,1.6588
2019-03-19,1.0101
2019-03-20,-1.6923
2019-03-21,0.2347
2019-03-22,-1.249
2019-03-25,0.0791
2019-03-26,-0.237
2019-03-27,1.346
2019-03-28,-0.0781
2019-03-29,0.0
2019-04-01,1.5636999999999999
2019-04-02,-0.154
2019-04-03,1.0794
2019-04-04,0.6865
2019-04-05,5.2273
2019-04-08,1.1519
2019-04-09,-0.427
2019-04-10,1.8585
2019-04-11,-2.8772
2019-04-12,-2.6012
2019-04-15,-0.5935
2019-04-16,-1.1194
2019-04-17,-2.8679
2019-04-18,3.9627
2019-04-22,1.8685
2019-04-23,0.8804
2019-04-24,2.4727
2019-04-25,-4.1874
2019-04-26,2.963
2019-04-29,-0.1439
2019-04-30,0.1441
2019-05-01,1.6547
2019-05-02,-0.8493
2019-05-03,-0.8565
2019-05-06,-0.9359
2019-05-07,-4.0698
2019-05-08,-2.803
2019-05-09,-0.7015
2019-05-10,-1.8838
2019-05-13,1.6
2019-05-14,4.4094
2019-05-15,0.2262
2019-05-16,-1.6554
2019-05-17,-0.153
2019-05-20,-2.6054
2019-05-21,0.236
2019-05-22,-1.7268
2019-05-23,0.8786
2019-05-24,0.0
2019-05-28,-0.6334
2019-05-29,0.4781
2019-05-30,-0.119
2019-05-31,0.1191
2019-06-03,-2.617
2019-06-04,0.8143
2019-06-05,-1.8578000000000001
2019-06-06,-2.4691
2019-06-07,0.0844
2019-06-10,-4.4688
2019-06-11,-9.444
2019-06-12,-1.5594999999999999
2019-06-13,-0.495
2019-06-14,0.4975
2019-06-17,-0.495
2019-06-18,8.8557
2019-06-19,-1.5539
2019-06-20,-4.364
2019-06-21,12.5243
2019-06-24,-1.3805
2019-06-25,1.0499
2019-06-26,-8.9177
2019-06-27,2.6616
2019-06-28,4.7222
2019-07-01,-1.1494
2019-07-02,-0.4472
2019-07-03,-0.9883
2019-07-05,1.6334
2019-07-08,-4.4643
2019-07-09,1.7757
2019-07-10,-2.112
2019-07-11,-0.5629
2019-07-12,-2.4528
2019-07-15,-1.8375
2019-07-16,0.4926
2019-07-17,-5.098
2019-07-18,6.7149
2019-07-19,-2.7106
2019-07-22,0.0
2019-07-23,9.0547
2019-07-24,-7.8467
2019-07-25,-0.495
2019-07-26,-2.1891
2019-07-29,-3.4588
2019-07-30,-3.1612
2019-07-31,-2.1763
2019-08-01,1.2236
2019-08-02,-1.5385
2019-08-05,-4.5759
2019-08-06,-3.8596
2019-08-07,5.7178
2019-08-08,7.5949
2019-08-09,-5.5615
2019-08-12,1.5855000000000001
2019-08-13,0.1115
2019-08-14,0.2227
2019-08-15,-2.4444
2019-08-16,0.6834
2019-08-19,1.81
2019-08-20,0.8889
2019-08-21,1.8721999999999999
2019-08-22,0.0
2019-08-23,4.8649000000000004
2019-08-26,0.0
2019-08-27,1.4433
2019-08-28,0.0
2019-08-29,-1.8293
2019-08-30,-1.4493
2019-09-03,-0.105
2019-09-04,0.9464
2019-09-05,0.5208
2019-09-06,-3.8342
2019-09-09,0.6466
2019-09-10,5.0321
2019-09-11,0.9174
2019-09-12,-2.5253
2019-09-13,-2.3834
2019-09-16,-2.3355
2019-09-17,-0.6522
2019-09-18,0.1094
2019-09-19,-1.6393
2019-09-20,-1.8889
2019-09-23,0.906
2019-09-24,-7.7440999999999995
2019-09-25,4.1363
2019-09-26,-1.1682
2019-09-27,2.0095
2019-09-30,-3.4762
2019-10-01,-2.7611
2019-10-02,-1.8519
2019-10-03,-5.4717
2019-10-04,-1.7964
2019-10-07,-1.084
2019-10-08,-0.137
2019-10-09,1.5089000000000001
2019-10-10,2.8378
2019-10-11,4.5992
2019-10-14,-3.7688
2019-10-15,1.3054999999999999
2019-10-16,-4.5103
2019-10-17,3.6437
2019-10-18,-3.9063
2019-10-21,0.4065
2019-10-22,-2.0243
2019-10-23,1.5152
2019-10-24,0.9498
2019-10-25,2.2849
2019-10-28,0.657
2019-10-29,0.5222
2019-10-30,-0.5195
2019-10-31,0.6527
2019-11-01,1.1673
2019-11-04,1.2821
2019-11-05,-0.8861
2019-11-06,1.4687000000000001
2019-11-07,-64.6318
2019-11-08,6.7616
2019-11-11,0.0
2019-11-12,-8.0
2019-11-13,-2.8986
2019-11-14,-6.3433
2019-11-15,-1.1952
2019-11-18,5.6452
2019-11-19,9.9237
2019-11-20,-5.2083
2019-11-21,-0.7326
2019-11-22,10.7011
2019-11-25,11.0
2019-11-26,10.5105
2019-11-27,13.8587
2019-11-29,8.5919
2019-12-02,-0.4396
2019-12-03,-0.2208
2019-12-04,-0.885
2019-12-05,-3.7946
2019-12-06,6.0325
2019-12-09,-29.3217
2019-12-10,13.0031
2019-12-11,-6.8493
2019-12-12,0.0
2019-12-13,-1.4706000000000001
2019-12-16,-1.4925
2019-12-17,-12.7273
2019-12-18,3.125
2019-12-19,13.8047
2019-12-20,-2.3669000000000002
2019-12-23,19.697
2019-12-24,-3.2911
2019-12-26,1.0471
2019-12-27,-4.1451
2019-12-30,-1.8919000000000001
2019-12-31,5.2342
2020-01-02,-2.8796
2020-01-03,-1.8868
2020-01-06,1.6484
2020-01-07,-1.0811
2020-01-08,-3.2787
2020-01-09,2.8249
2020-01-10,-2.4725
2020-01-13,7.8873
2020-01-14,-2.8721
2020-01-15,-1.0753
2020-01-16,11.413
2020-01-17,-7.3171
2020-01-21,17.6316
2020-01-22,-1.3423
2020-01-23,-2.9478
2020-01-24,-8.1776
2020-01-27,-4.5802
2020-01-28,2.4
2020-01-29,-0.5208
2020-01-30,-3.1414
2020-01-31,-4.0541
2020-02-03,2.2535
2020-02-04,-1.3774
2020-02-05,9.7765
2020-02-06,-3.8167999999999997
2020-02-07,-3.7037
2020-02-10,-0.8242
2020-02-11,-1.662
2020-02-12,0.2817
2020-02-13,-3.9326
2020-02-14,1.7544
2020-02-18,0.5747
2020-02-19,-1.4285999999999999
2020-02-20,-0.5797
2020-02-21,0.2915
2020-02-24,-2.907
2020-02-25,-7.485
2020-02-26,4.2071
2020-02-27,-4.9689
2020-02-28,-0.9804
2020-03-02,1.3201
2020-03-03,0.6515
2020-03-04,2.589
2020-03-05,-11.041
2020-03-06,21.6312
2020-03-09,-13.1195
2020-03-10,0.0
2020-03-11,-13.7584
2020-03-12,-19.8444
2020-03-13,-0.4854
2020-03-16,-8.7805
2020-03-17,10.6952
2020-03-18,-2.4154999999999998
2020-03-19,2.9703
2020-03-20,-1.9231
2020-03-23,-3.4314
2020-03-24,5.0761
2020-03-25,10.1449
2020-03-26,4.6535
2020-03-27,2.678
2020-03-30,-3.2653
2020-03-31,1.6878
2020-04-01,-10.3734
2020-04-02,0.0
2020-04-03,-3.2407
2020-04-06,7.6555
2020-04-07,-5.7778
2020-04-08,4.2453
2020-04-09,6.3347999999999995
2020-04-13,2.5532
2020-04-14,-4.5643
2020-04-15,-4.3478
2020-04-16,-8.6364
2020-04-17,3.9801
2020-04-20,0.4785
2020-04-21,1.9048
2020-04-22,6.0748
2020-04-23,3.9648
2020-04-24,-6.3559
2020-04-27,-1.81
2020-04-28,8.7558
2020-04-29,8.0508
2020-04-30,2.7451
2020-05-01,-10.3053
2020-05-04,2.5532
2020-05-05,22.4066
2020-05-06,-3.0508
2020-05-07,6.6434
2020-05-08,10.1639
2020-05-11,11.9048
2020-05-12,-5.0532
2020-05-13,0.2801
2020-05-14,2.2346
2020-05-15,1.9125999999999999
2020-05-18,2.1448
2020-05-19,-1.3123
2020-05-20,5.5851
2020-05-21,9.5718
2020-05-22,-5.2874
2020-05-26,2.9126
2020-05-27,-3.3019
2020-05-28,-4.1463
2020-05-29,-4.8346
2020-06-01,18.1818
2020-06-02,5.6561
2020-06-03,13.4904
2020-06-04,-4.5283
2020-06-05,-5.336
2020-06-08,17.7453
2020-06-09,0.1773
2020-06-10,-2.4779
2020-06-11,-9.2559
2020-06-12,8.4
2020-06-15,0.9225
2020-06-16,1.4625
2020-06-17,-2.1622
2020-06-18,2.9466
2020-06-19,4.2934
2020-06-22,-1.2006999999999999
2020-06-23,-1.3889
2020-06-24,1.0563
2020-06-25,3.6585
2020-06-26,-4.0336
2020-06-29,-9.1068
2020-06-30,13.4875
2020-07-01,1.1885
2020-07-02,3.1879
2020-07-06,-47.2358
2020-07-07,-8.1664
2020-07-08,0.0
2020-07-09,-6.3758
2020-07-10,-4.6594999999999995
2020-07-13,0.0
2020-07-14,9.0226
2020-07-15,2.7586
2020-07-16,-1.3423
2020-07-17,-1.3605
2020-07-20,-5.5172
2020-07-21,-2.5547
2020-07-22,1.1236
2020-07-23,-0.3704
2020-07-24,3.3457
2020-07-27,-4.6763
2020-07-28,-0.3774
2020-07-29,-0.7576
2020-07-30,0.0
2020-07-31,-3.0534
