ticker,INKW US Equity
2005-11-09,-12.9032
2005-11-10,-52.6852
2005-11-11,-13.8943
2005-11-14,9.0909
2005-11-15,-1.6667
2005-11-16,1.6949
2005-11-17,-17.1875
2005-11-18,-50.3145
2005-11-21,-31.6456
2005-11-22,6.6667
2005-11-23,-11.1111
2005-11-25,12.5
2005-11-28,-11.1111
2005-11-29,0.0
2005-11-30,0.0
2005-12-01,-6.25
2005-12-02,3.3333
2005-12-05,-16.129
2005-12-06,2.4038
2005-12-07,12.6761
2005-12-08,0.0
2005-12-09,0.0
2005-12-12,-10.0
2005-12-13,-7.4074
2005-12-14,4.0
2005-12-15,-3.8462
2005-12-16,4.0
2005-12-19,-7.6923
2005-12-20,0.0
2005-12-21,-8.3333
2005-12-22,0.0
2005-12-23,0.0
2005-12-27,0.0
2005-12-28,9.0909
2005-12-29,-8.3333
2005-12-30,0.0
2006-01-03,18.1818
2006-01-04,-7.6923
2006-01-05,-4.1667
2006-01-06,0.0
2006-01-09,4.3478
2006-01-10,0.0
2006-01-11,8.3333
2006-01-12,-15.3846
2006-01-13,-17.0455
2006-01-17,9.589
2006-01-18,-10.0
2006-01-19,4.1667
2006-01-20,-14.6667
2006-01-23,25.0
2006-01-24,-11.25
2006-01-25,-4.2254
2006-01-26,-29.4118
2006-01-27,0.0
2006-01-30,16.6667
2006-01-31,-14.2857
2006-02-01,14.5833
2006-02-02,-5.4545
2006-02-03,-7.6923
2006-02-06,-8.3333
2006-02-07,9.0909
2006-02-08,-11.4583
2006-02-09,-8.2353
2006-02-10,2.5641
2006-02-13,0.0
2006-02-14,0.0
2006-02-15,-2.5
2006-02-16,-1.2821
2006-02-17,6.4935
2006-02-21,3.6585
2006-02-22,-11.7647
2006-02-23,-8.0
2006-02-24,-15.942
2006-02-27,6.8966
2006-02-28,-9.6774
2006-03-01,14.2857
2006-03-02,0.0
2006-03-03,0.0
2006-03-06,4.6875
2006-03-07,0.0
2006-03-08,4.4776
2006-03-09,0.0
2006-03-10,-1.4285999999999999
2006-03-13,-2.8986
2006-03-14,-4.4776
2006-03-15,0.0
2006-03-16,0.0
2006-03-17,0.0
2006-03-20,-17.1875
2006-03-21,0.0
2006-03-22,20.7547
2006-03-23,0.0
2006-03-24,-12.5
2006-03-27,14.2857
2006-03-28,3.125
2006-03-29,-10.6061
2006-03-30,8.4746
2006-03-31,3.125
2006-04-03,21.2121
2006-04-04,-26.25
2006-04-05,-5.0847
2006-04-06,-3.5714
2006-04-07,29.6296
2006-04-10,-8.5714
2006-04-11,-12.5
2006-04-12,-5.3571
2006-04-13,0.0
2006-04-17,1.8868
2006-04-18,-7.4074
2006-04-19,-4.0
2006-04-20,0.0
2006-04-21,0.0
2006-04-24,4.1667
2006-04-25,40.0
2006-04-26,60.0
2006-04-27,-7.1429
2006-04-28,-15.3846
2006-05-01,51.1364
2006-05-02,152.6316
2006-05-03,4.7619
2006-05-04,-28.125
2006-05-05,23.3202
2006-05-08,-7.6923
2006-05-09,-13.8889
2006-05-10,-19.3548
2006-05-11,0.0
2006-05-12,-4.0
2006-05-15,-16.6667
2006-05-16,8.75
2006-05-17,-3.4483
2006-05-18,14.2857
2006-05-19,8.3333
2006-05-22,-7.6923
2006-05-23,-12.5
2006-05-24,-1.7856999999999998
2006-05-25,-16.3636
2006-05-26,10.1449
2006-05-30,3.9474
2006-05-31,-3.7975
2006-06-01,-3.2895
2006-06-02,3.4013999999999998
2006-06-05,0.0
2006-06-06,-5.2632
2006-06-07,-2.0833
2006-06-08,2.1277
2006-06-09,5.5556
2006-06-12,5.2632
2006-06-13,-8.125
2006-06-14,-5.4422
2006-06-15,-7.9137
2006-06-16,12.5
2006-06-19,0.0
2006-06-20,0.0
2006-06-21,-5.5556
2006-06-22,4.4118
2006-06-23,-7.7465
2006-06-26,-2.2901
2006-06-27,-10.9375
2006-06-28,0.0
2006-06-29,-3.5088
2006-06-30,-14.5455
2006-07-03,10.6383
2006-07-05,-13.461500000000001
2006-07-06,-2.2222
2006-07-07,3.4091
2006-07-10,19.7802
2006-07-11,0.0
2006-07-12,-4.5872
2006-07-13,-15.3846
2006-07-14,45.4545
2006-07-17,0.0
2006-07-18,-6.25
2006-07-19,-20.0
2006-07-20,16.6667
2006-07-21,-14.2857
2006-07-24,8.3333
2006-07-25,-5.7692
2006-07-26,6.1224
2006-07-27,-7.6923
2006-07-28,-8.3333
2006-07-31,-9.0909
2006-08-01,30.0
2006-08-02,0.0
2006-08-03,7.6923
2006-08-04,-14.2857
2006-08-07,8.3333
2006-08-08,-7.6923
2006-08-09,16.6667
2006-08-10,-14.2857
2006-08-11,8.3333
2006-08-14,-7.6923
2006-08-15,0.0
2006-08-16,-8.3333
2006-08-17,9.0909
2006-08-18,-8.3333
2006-08-21,0.0
2006-08-22,-9.0909
2006-08-23,10.0
2006-08-24,9.0909
2006-08-25,0.0
2006-08-28,0.0
2006-08-29,-8.3333
2006-08-30,9.0909
2006-08-31,-16.6667
2006-09-01,0.0
2006-09-05,0.0
2006-09-06,0.0
2006-09-07,0.0
2006-09-08,-2.5
2006-09-11,-7.6923
2006-09-12,-2.7778
2006-09-13,2.8571
2006-09-14,-2.7778
2006-09-15,-8.5714
2006-09-18,-12.5
2006-09-19,0.0
2006-09-20,-8.9286
2006-09-21,-1.9607999999999999
2006-09-22,12.0
2006-09-25,0.0
2006-09-26,0.0
2006-09-27,0.0
2006-09-28,-5.3571
2006-09-29,5.6604
2006-10-02,-3.5714
2006-10-03,12.963
2006-10-04,-18.0328
2006-10-05,-8.0
2006-10-06,4.3478
2006-10-09,0.0
2006-10-10,-4.1667
2006-10-11,15.2174
2006-10-12,0.0
2006-10-13,-15.0943
2006-10-16,0.0
2006-10-17,2.2222
2006-10-18,4.3478
2006-10-19,0.0
2006-10-20,0.0
2006-10-23,-12.5
2006-10-24,0.0
2006-10-25,2.3810000000000002
2006-10-26,4.6512
2006-10-27,0.0
2006-10-30,6.6667
2006-10-31,-10.4167
2006-11-01,11.6279
2006-11-02,-12.5
2006-11-03,0.0
2006-11-06,14.2857
2006-11-07,0.0
2006-11-08,-6.25
2006-11-09,0.0
2006-11-10,2.2222
2006-11-13,-6.5217
2006-11-14,0.0
2006-11-15,-6.9767
2006-11-16,12.5
2006-11-17,0.0
2006-11-20,-6.6667
2006-11-21,-9.5238
2006-11-22,10.526299999999999
2006-11-24,-4.7619
2006-11-27,5.0
2006-11-28,2.3810000000000002
2006-11-29,0.0
2006-11-30,-11.6279
2006-12-01,5.2632
2006-12-04,0.0
2006-12-05,-5.0
2006-12-06,18.4211
2006-12-07,42.2222
2006-12-08,50.0
2006-12-11,-33.3333
2006-12-12,-3.125
2006-12-13,3.2258
2006-12-14,0.0
2006-12-15,-25.0
2006-12-18,6.25
2006-12-19,-5.8824
2006-12-20,-10.4167
2006-12-21,0.0
2006-12-22,-6.9767
2006-12-26,0.0
2006-12-27,5.0
2006-12-28,7.1429
2006-12-29,6.6667
2007-01-03,4.1667
2007-01-04,-14.0
2007-01-05,4.6512
2007-01-08,-4.4444
2007-01-09,4.6512
2007-01-10,-4.4444
2007-01-11,0.0
2007-01-12,-6.9767
2007-01-16,0.0
2007-01-17,0.0
2007-01-18,0.0
2007-01-19,0.0
2007-01-22,5.0
2007-01-23,-4.7619
2007-01-24,0.0
2007-01-25,-5.0
2007-01-26,0.0
2007-01-29,39.4737
2007-01-30,-20.7547
2007-01-31,-4.7619
2007-02-01,-5.0
2007-02-02,5.2632
2007-02-05,0.0
2007-02-06,-5.0
2007-02-07,-7.8947
2007-02-08,0.0
2007-02-09,5.7143
2007-02-12,-5.4054
2007-02-13,0.0
2007-02-14,-2.8571
2007-02-15,11.7647
2007-02-16,5.2632
2007-02-20,-15.0
2007-02-21,0.0
2007-02-22,17.647100000000002
2007-02-23,-12.5
2007-02-26,-2.8571
2007-02-27,0.0
2007-02-28,0.0
2007-03-01,17.647100000000002
2007-03-05,0.0
2007-03-06,-12.5
2007-03-07,-8.5714
2007-03-08,0.0
2007-03-09,40.625
2007-03-12,0.0
2007-03-13,-28.8889
2007-03-14,25.0
2007-03-15,-20.0
2007-03-16,0.0
2007-03-19,9.375
2007-03-20,-8.5714
2007-03-21,0.0
2007-03-22,0.0
2007-03-23,0.0
2007-03-26,0.0
2007-03-27,-6.25
2007-03-28,16.6667
2007-03-29,-8.5714
2007-03-30,0.0
2007-04-02,25.0
2007-04-03,-20.0
2007-04-04,0.0
2007-04-05,18.75
2007-04-09,-15.7895
2007-04-10,0.0
2007-04-11,0.0
2007-04-12,0.0
2007-04-13,6.25
2007-04-16,0.0
2007-04-17,-5.8824
2007-04-18,18.75
2007-04-19,0.0
2007-04-20,26.3158
2007-04-23,4.1667
2007-04-24,-4.0
2007-04-25,-6.25
2007-04-26,-15.5556
2007-04-27,-2.6316
2007-04-30,0.0
2007-05-01,0.0
2007-05-02,-5.4054
2007-05-03,0.0
2007-05-04,0.0
2007-05-07,0.0
2007-05-08,0.0
2007-05-09,0.0
2007-05-10,0.0
2007-05-11,8.5714
2007-05-14,-10.526299999999999
2007-05-15,0.0
2007-05-16,-5.8824
2007-05-17,0.0
2007-05-18,15.625
2007-05-21,-13.5135
2007-05-22,-15.625
2007-05-24,0.0
2007-05-25,0.0
2007-05-29,-11.1111
2007-05-31,0.0
2007-06-01,33.3333
2007-06-04,0.0
2007-06-05,0.0
2007-06-06,0.0
2007-06-07,-25.0
2007-06-08,0.0
2007-06-11,25.0
2007-06-12,-26.6667
2007-06-13,-4.5455
2007-06-14,4.7619
2007-06-18,0.0
2007-06-19,-13.6364
2007-06-20,26.3158
2007-06-21,0.0
2007-06-22,-8.3333
2007-06-25,0.0
2007-06-26,36.3636
2007-06-27,-20.0
2007-06-28,0.0
2007-06-29,25.0
2007-07-02,-20.0
2007-07-06,0.0
2007-07-09,25.0
2007-07-10,-13.3333
2007-07-11,0.0
2007-07-12,15.3846
2007-07-13,6.6667
2007-07-16,-18.75
2007-07-17,-7.6923
2007-07-18,-25.0
2007-07-19,33.3333
2007-07-20,25.0
2007-07-23,-10.0
2007-07-24,0.0
2007-07-25,-33.3333
2007-07-26,0.0
2007-07-27,22.2222
2007-07-30,-18.1818
2007-08-01,0.0
2007-08-02,22.2222
2007-08-03,36.3636
2007-08-06,-30.0
2007-08-07,0.0
2007-08-08,0.0
2007-08-10,28.5714
2007-08-13,-11.1111
2007-08-14,-12.5
2007-08-16,0.0
2007-08-17,0.0
2007-08-20,14.2857
2007-08-22,-12.5
2007-08-23,0.0
2007-08-24,52.381
2007-08-27,-34.375
2007-08-29,42.8571
2007-08-30,-26.6667
2007-08-31,0.0
2007-09-04,0.0
2007-09-05,-13.6364
2007-09-07,0.0
2007-09-11,0.0
2007-09-12,0.0
2007-09-13,0.0
2007-09-14,0.0
2007-09-18,15.7895
2007-09-19,9.0909
2007-09-20,-8.3333
2007-09-21,0.0
2007-09-24,9.0909
2007-09-26,-8.3333
2007-09-27,9.0909
2007-09-28,0.0
2007-10-01,-20.8333
2007-10-02,0.0
2007-10-04,0.0
2007-10-05,0.0
2007-10-09,0.0
2007-10-10,-26.3158
2007-10-11,0.0
2007-10-12,35.7143
2007-10-15,-5.2632
2007-10-17,-11.1111
2007-10-18,0.0
2007-10-19,0.0
2007-10-22,-18.75
2007-10-23,23.0769
2007-10-24,-18.75
2007-10-26,23.0769
2007-10-29,-18.75
2007-10-30,0.0
2007-11-01,0.0
2007-11-02,0.0
2007-11-05,0.0
2007-11-06,0.0
2007-11-07,0.0
2007-11-08,0.0
2007-11-09,-15.3846
2007-11-12,0.0
2007-11-13,-9.0909
2007-11-14,-20.0
2007-11-16,50.0
2007-11-20,-80.0
2007-11-21,0.0
2007-11-23,236.6667
2007-11-26,-15.8416
2007-11-28,0.0
2007-11-29,35.2941
2007-11-30,0.0
2007-12-03,21.7391
2007-12-04,-27.8571
2007-12-05,0.0
2007-12-06,-0.9901
2007-12-10,-40.0
2007-12-11,75.0
2007-12-12,-42.8571
2007-12-13,80.0
2007-12-17,-62.963
2007-12-18,27.5
2007-12-19,-1.9607999999999999
2007-12-20,-6.0
2007-12-21,-3.1915
2007-12-24,-27.4725
2007-12-26,21.2121
2007-12-27,-40.0
2007-12-28,-16.6667
2007-12-31,-15.0
2008-01-02,29.4118
2008-01-03,0.0
2008-01-04,4.5455
2008-01-07,0.0
2008-01-08,-4.3478
2008-01-10,-22.7273
2008-01-11,0.0
2008-01-14,47.0588
2008-01-15,-16.0
2008-01-18,0.0
2008-01-22,0.0
2008-01-25,-4.7619
2008-01-28,-15.0
2008-01-29,0.0
2008-01-31,-5.8824
2008-02-01,0.0
2008-02-04,0.0
2008-02-05,0.0
2008-02-07,-6.25
2008-02-08,33.3333
2008-02-12,0.0
2008-02-13,-5.0
2008-02-14,-47.3684
2008-02-15,0.0
2008-02-19,-20.0
2008-02-20,0.0
2008-02-21,0.0
2008-02-22,62.5
2008-02-25,-23.0769
2008-02-26,-28.0
2008-02-27,-30.5556
2008-02-28,-20.0
2008-02-29,50.0
2008-03-03,-1.6667
2008-03-04,-32.2034
2008-03-05,-22.5
2008-03-06,12.9032
2008-03-07,4.2857
2008-03-10,36.9863
2008-03-11,0.0
2008-03-12,-26.0
2008-03-13,-2.7027
2008-03-14,25.0
2008-03-17,-11.1111
2008-03-18,12.5
2008-03-19,0.0
2008-03-20,0.0
2008-03-24,-33.3333
2008-03-25,-16.6667
2008-03-26,20.0
2008-03-27,-43.3333
2008-03-28,-11.7647
2008-03-31,0.0
2008-04-01,0.0
2008-04-02,0.0
2008-04-03,-36.6667
2008-04-04,57.8947
2008-04-07,-33.3333
2008-04-08,0.0
2008-04-09,0.0
2008-04-10,0.0
2008-04-14,50.0
2008-04-16,33.3333
2008-04-17,-35.0
2008-04-18,0.0
2008-04-22,7.6923
2008-04-23,-14.2857
2008-04-24,-8.3333
2008-04-25,0.0
2008-04-28,9.0909
2008-04-29,25.0
2008-04-30,0.0
2008-05-01,-26.6667
2008-05-02,9.0909
2008-05-05,33.3333
2008-05-06,-18.75
2008-05-07,0.0
2008-05-08,-23.0769
2008-05-12,50.0
2008-05-13,0.0
2008-05-14,0.0
2008-05-19,0.0
2008-05-20,0.0
2008-05-21,-13.3333
2008-05-23,0.0
2008-05-27,0.0
2008-05-29,15.3846
2008-06-03,33.3333
2008-06-04,0.0
2008-06-05,0.0
2008-06-06,-25.0
2008-06-10,-33.3333
2008-06-11,0.0
2008-06-12,0.0
2008-06-13,50.0
2008-06-19,-33.3333
2008-06-20,0.0
2008-06-24,-50.0
2008-06-26,0.0
2008-06-27,200.0
2008-06-30,0.0
2008-07-07,-33.3333
2008-07-10,0.0
2008-07-11,0.0
2008-07-15,0.0
2008-07-17,0.0
2008-07-25,0.0
2008-07-29,-10.0
2008-07-30,0.0
2008-07-31,11.1111
2008-08-04,100.0
2008-08-05,-50.0
2008-08-06,0.0
2008-08-07,100.0
2008-08-08,-50.0
2008-08-11,100.0
2008-08-12,-25.0
2008-08-13,-26.6667
2008-08-14,27.2727
2008-08-15,25.8929
2008-08-18,7.8014
2008-08-19,-5.2632
2008-08-21,0.0
2008-08-26,-5.5556
2008-08-27,-29.4118
2008-08-28,33.3333
2008-08-29,-25.0
2008-09-03,-16.6667
2008-09-04,-30.0
2008-09-05,-28.5714
2008-09-08,-60.0
2008-09-09,0.0
2008-09-11,50.0
2008-09-12,33.3333
2008-09-16,0.0
2008-09-19,-75.0
2008-09-22,300.0
2008-09-24,-25.0
2008-09-26,0.0
2008-10-01,-33.3333
2008-10-02,-50.0
2008-10-03,100.0
2008-10-06,-50.0
2008-10-08,0.0
2008-10-09,200.0
2008-10-13,-66.6667
2008-10-14,0.0
2008-10-17,0.0
2008-10-21,0.0
2008-10-22,200.0
2008-10-23,0.0
2008-10-27,-33.3333
2008-10-28,100.0
2008-10-29,0.0
2008-11-04,-75.0
2008-11-06,0.0
2008-11-10,0.0
2008-11-11,0.0
2008-11-14,-50.0
2008-11-17,-25.0
2008-11-18,0.0
2008-11-19,0.0
2008-11-24,133.3333
2008-12-01,-57.1429
2008-12-02,133.3333
2008-12-03,-57.1429
2008-12-04,133.3333
2008-12-09,-42.8571
2008-12-12,62.5
2008-12-15,0.0
2008-12-16,23.0769
2008-12-17,68.75
2008-12-22,7.4074
2008-12-23,0.0
2008-12-29,-6.8966
2008-12-30,18.5185
2008-12-31,-6.25
2009-01-06,0.0
2009-01-07,0.0
2009-01-09,-3.3333
2009-01-14,0.0
2009-01-15,-6.8966
2009-01-16,0.0
2009-01-20,0.0
2009-03-04,0.0
2009-03-11,-40.7407
2009-03-12,-31.25
2009-03-24,0.0
2009-03-26,-9.0909
2009-04-07,30.0
2009-04-08,0.0
2009-04-14,7.6923
2009-04-16,-28.5714
2009-04-27,40.0
2009-05-01,-28.5714
2009-05-06,0.0
2009-05-07,-20.0
2009-05-12,-25.0
2009-05-15,0.0
2009-05-18,33.3333
2009-06-01,-25.0
2009-06-25,0.0
2009-07-07,133.3333
2009-07-08,14.2857
2009-07-09,0.0
2009-07-10,0.0
2009-07-14,-12.5
2009-07-20,-28.5714
2009-07-21,-20.0
2009-08-03,0.0
2009-08-04,0.0
2009-08-07,0.0
2009-08-14,62.5
2009-08-19,-15.3846
2009-08-25,0.0
2009-08-28,-45.4545
2009-08-31,-16.6667
2009-09-02,100.0
2009-09-04,140.0
2009-09-09,-33.3333
2009-09-14,-68.75
2009-09-17,220.0
2009-09-22,-50.0
2009-09-23,0.0
2009-09-25,0.0
2009-09-29,0.0
2009-10-01,200.0
2009-10-07,-58.3333
2009-10-13,0.0
2009-10-15,60.0
2009-10-19,-18.75
2009-10-20,-23.0769
2009-10-28,30.0
2009-11-12,-23.0769
2009-11-23,0.0
2009-12-02,0.0
2009-12-04,0.0
2009-12-07,0.0
2009-12-10,0.0
2009-12-18,-40.0
2009-12-21,0.0
2009-12-24,-16.6667
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-12,220.0
2010-01-13,100.0
2010-01-14,-43.75
2010-01-19,33.3333
2010-01-20,0.0
2010-01-21,0.0
2010-01-25,33.3333
2010-01-26,25.0
2010-01-27,-20.0
2010-01-29,68.75
2010-02-01,-40.7407
2010-02-02,25.0
2010-02-03,0.0
2010-02-04,32.5
2010-02-05,-5.6604
2010-02-09,-8.0
2010-02-10,-19.5652
2010-02-11,0.0
2010-02-12,24.3243
2010-02-17,4.3478
2010-02-22,0.0
2010-02-23,-16.6667
2010-02-25,60.0
2010-02-26,0.0
2010-03-02,-12.5
2010-03-04,0.0
2010-03-10,-28.5714
2010-03-12,35.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,-50.0
2010-03-19,188.8889
2010-03-22,-51.2821
2010-03-29,5.2632
2010-03-31,0.0
2010-04-08,0.0
2010-04-14,12.5
2010-04-15,0.0
2010-04-26,0.0
2010-05-03,-22.2222
2010-05-04,28.5714
2010-05-10,-11.1111
2010-05-11,-20.0
2010-05-13,25.0
2010-05-14,-15.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,-5.8824
2010-05-24,0.0
2010-05-26,-25.0
2010-05-27,33.3333
2010-06-03,-18.75
2010-06-07,-7.6923
2010-06-10,91.6667
2010-06-11,-47.8261
2010-06-14,8.3333
2010-06-15,-7.6923
2010-06-23,66.6667
2010-06-28,-5.0
2010-06-30,-15.7895
2010-07-01,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-21,-43.75
2010-07-27,66.6667
2010-07-29,-13.3333
2010-08-30,-30.7692
2010-09-13,0.0
2010-09-15,0.0
2010-09-21,77.7778
2010-09-22,-6.25
2010-10-08,0.0
2010-10-12,-3.3333
2010-10-20,0.0
2010-10-22,-6.8966
2010-10-25,-11.1111
2010-10-27,0.0
2010-10-28,12.5
2010-11-02,29.6296
2010-11-08,-25.7143
2010-11-17,392.3077
2010-11-18,27.3437
2010-11-19,-75.4601
2010-11-22,-55.0
2010-11-23,0.0
2010-11-24,-27.7778
2010-11-26,7.6923
2010-11-29,-7.1429
2010-11-30,-23.0769
2010-12-01,30.0
2010-12-02,23.0769
2010-12-03,-18.75
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,-15.3846
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,-9.0909
2010-12-14,-20.0
2010-12-15,0.0
2010-12-16,-25.0
2010-12-17,133.3333
2010-12-20,14.2857
2010-12-21,18.75
2010-12-22,-15.7895
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,-12.5
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,14.2857
2011-01-03,0.0
2011-01-04,0.0
2011-01-05,-18.75
2011-01-06,38.4615
2011-01-07,44.4444
2011-01-10,65.3846
2011-01-11,-6.9767
2011-01-12,-5.0
2011-01-13,42.1053
2011-01-14,125.9259
2011-01-18,59.8361
2011-01-19,-38.4615
2011-01-20,29.1667
2011-01-21,0.0
2011-01-24,-41.2903
2011-01-25,-8.7912
2011-01-26,-20.4819
2011-01-27,48.4848
2011-01-28,-7.1429
2011-01-31,-6.5934
2011-02-01,-9.4118
2011-02-02,6.4935
2011-02-03,0.0
2011-02-04,-2.439
2011-02-07,-36.25
2011-02-08,-17.647100000000002
2011-02-09,-23.8095
2011-02-10,-18.75
2011-02-11,15.3846
2011-02-14,-10.0
2011-02-15,66.6667
2011-02-16,-11.1111
2011-02-17,12.5
2011-02-18,6.6667
2011-02-22,-12.5
2011-02-23,-9.5238
2011-02-24,-7.8947
2011-02-25,8.5714
2011-02-28,-10.526299999999999
2011-03-01,-11.7647
2011-03-02,-10.0
2011-03-03,11.1111
2011-03-04,-3.3333
2011-03-07,-24.1379
2011-03-08,18.1818
2011-03-09,-15.3846
2011-03-10,18.1818
2011-03-11,3.8462
2011-03-14,-11.1111
2011-03-15,-8.3333
2011-03-16,9.0909
2011-03-17,8.3333
2011-03-18,-30.7692
2011-03-21,0.0
2011-03-22,-11.1111
2011-03-23,-50.0
2011-03-24,0.0
2011-03-25,37.5
2011-03-28,0.0
2011-03-29,-9.0909
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,10.0
2011-04-05,-9.0909
2011-04-06,-20.0
2011-04-07,31.25
2011-04-08,-20.0
2011-04-11,37.5
2011-04-12,-9.0909
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,-20.0
2011-04-18,0.0
2011-04-19,25.0
2011-04-20,0.0
2011-04-21,-20.0
2011-04-25,0.0
2011-04-26,25.0
2011-04-27,-20.0
2011-04-28,25.0
2011-04-29,0.0
2011-05-02,-20.0
2011-05-03,0.0
2011-05-04,-25.0
2011-05-05,33.3333
2011-05-06,0.0
2011-05-09,-25.0
2011-05-10,-16.6667
2011-05-11,0.0
2011-05-12,-40.0
2011-05-13,66.6667
2011-05-16,-40.0
2011-05-17,0.0
2011-05-18,66.6667
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,-40.0
2011-05-25,66.6667
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,-40.0
2011-06-02,66.6667
2011-06-03,-40.0
2011-06-06,66.6667
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,-40.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,66.6667
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,-40.0
2011-06-22,0.0
2011-06-23,66.6667
2011-06-24,-40.0
2011-06-27,66.6667
2011-06-28,0.0
2011-06-29,-40.0
2011-06-30,66.6667
2011-07-01,-40.0
2011-07-05,0.0
2011-07-06,66.6667
2011-07-07,-40.0
2011-07-08,0.0
2011-07-11,66.6667
2011-07-12,-40.0
2011-07-13,0.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,66.6667
2011-07-25,0.0
2011-07-26,-40.0
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,66.6667
2011-08-01,-60.0
2011-08-02,50.0
2011-08-03,0.0
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,0.0
2011-08-16,0.0
2011-08-17,0.0
2011-08-18,0.0
2011-08-19,0.0
2011-08-22,-33.3333
2011-08-23,0.0
2011-08-24,50.0
2011-08-25,0.0
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,0.0
2011-08-31,-33.3333
2011-09-01,50.0
2011-09-02,0.0
2011-09-06,0.0
2011-09-07,0.0
2011-09-08,0.0
2011-09-09,0.0
2011-09-12,0.0
2011-09-13,-33.3333
2011-09-14,0.0
2011-09-15,0.0
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,0.0
2011-09-28,0.0
2011-09-29,0.0
2011-10-03,0.0
2011-10-07,0.0
2011-10-10,0.0
2011-10-11,0.0
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,0.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-10,0.0
2011-11-11,0.0
2011-11-16,0.0
2011-11-23,0.0
2011-12-01,0.0
