ticker,USLG US Equity
2017-02-21,12.5
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,1.2346
2017-03-02,0.0
2017-03-03,0.0
2017-03-06,0.0
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,0.0
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,-2.439
2017-03-22,0.0
2017-03-24,-2.5
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-03,0.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-07,-5.1282
2017-04-10,0.0
2017-04-11,29.7297
2017-04-12,8.3333
2017-04-13,-6.7308
2017-04-17,5.4897
2017-04-18,-4.2267
2017-04-19,-8.1633
2017-04-20,0.0
2017-04-24,-6.6667
2017-04-26,-14.2857
2017-04-27,0.0
2017-04-28,0.0
2017-05-01,-11.1111
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,-9.375
2017-05-05,37.931
2017-05-08,7.5
2017-05-09,9.3023
2017-05-10,0.0
2017-05-11,-10.6383
2017-05-12,16.6667
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,-18.3673
2017-05-18,-5.0
2017-05-19,-2.6316
2017-05-22,-2.7027
2017-05-24,-16.6667
2017-05-25,33.3333
2017-05-26,-0.0313
2017-05-30,0.0
2017-05-31,0.0313
2017-06-01,-0.0313
2017-06-02,0.0313
2017-06-07,-12.5
2017-06-08,2.8571
2017-06-09,0.0
2017-06-12,-30.5556
2017-06-13,24.0
2017-06-15,0.0
2017-06-16,-3.2258
2017-06-19,3.3333
2017-06-20,0.0
2017-06-21,-3.2258
2017-06-22,70.0
2017-06-23,-21.5686
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,62.5
2017-06-30,0.0
2017-07-03,-15.3846
2017-07-07,-9.0909
2017-07-11,-22.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,38.4615
2017-07-24,-16.6667
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-08-01,-13.3333
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,15.3846
2017-08-08,-11.1111
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,-5.75
2017-08-14,3.4483
2017-08-15,-12.4359
2017-08-16,8.3455
2017-08-18,45.9459
2017-08-21,9.2593
2017-08-22,-6.7797
2017-08-24,-3.6364
2017-09-06,-33.9623
2017-09-07,-0.8571
2017-09-11,-4.8991
2017-09-14,0.0
2017-09-19,45.4545
2017-09-20,14.5833
2017-09-21,-18.1818
2017-09-25,12.8889
2017-09-26,0.0
2017-09-27,-1.5748
2017-09-28,-10.0
2017-09-29,9.0378
2017-10-02,-4.2126
2017-10-03,-13.4681
2017-10-04,-11.4827
2017-10-05,8.3333
2017-10-06,8.3615
2017-10-10,-15.7379
2017-10-11,-4.5212
2017-10-12,-2.9412000000000003
2017-10-16,0.9394
2017-10-17,-18.9433
2017-10-18,-6.6667
2017-10-19,-12.6984
2017-10-20,4.5455
2017-10-23,8.6957
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.88
2017-10-27,3.0928
2017-10-30,71.1538
2017-10-31,-1.1236
2017-11-01,-6.8182
2017-11-02,-26.8293
2017-11-03,16.6667
2017-11-06,20.1629
2017-11-07,4.1444
2017-11-08,-36.0731
2017-11-09,13.9286
2017-11-10,-3.4483
2017-11-13,26.2987
2017-11-14,-12.5964
2017-11-15,8.8235
2017-11-16,-5.4054
2017-11-17,2.8571
2017-11-20,-0.5556
2017-11-21,0.5587
2017-11-22,6.9444
2017-11-24,0.0
2017-11-28,-1.2987
2017-11-29,0.0
2017-11-30,-7.8947
2017-12-01,0.0
2017-12-05,-14.2857
2017-12-06,-16.6333
2017-12-07,31.9472
2017-12-08,-0.0303
2017-12-11,-15.1561
2017-12-12,0.0
2017-12-13,6.4309
2017-12-14,0.0
2017-12-19,-0.3021
2017-12-20,-12.4579
2017-12-22,14.2308
2017-12-26,-0.0337
2017-12-27,0.0
2017-12-29,-12.4284
2018-01-02,14.1923
2018-01-10,-9.0603
2018-01-11,0.0
2018-01-12,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,11.1111
2018-01-19,26.6667
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-29,-7.8947
2018-01-30,0.0
2018-02-02,14.2857
2018-02-05,11.25
2018-02-06,-3.3708
2018-02-07,0.0
2018-02-08,3.4884
2018-02-09,0.0
2018-02-12,7.8652
2018-02-13,-16.6667
2018-02-14,30.0
2018-02-15,-3.8462
2018-02-16,10.0
2018-02-20,0.0
2018-02-21,36.3636
2018-02-22,0.0
2018-02-23,0.0
2018-02-26,-1.3333
2018-02-27,1.3514
2018-02-28,-9.3333
2018-03-01,8.8235
2018-03-02,-1.3514
2018-03-05,-17.8082
2018-03-06,-1.6667
2018-03-07,10.1695
2018-03-08,-1.5385
2018-03-09,1.5625
2018-03-12,-7.6923
2018-03-13,6.6667
2018-03-14,6.25
2018-03-15,1.4706000000000001
2018-03-16,0.0
2018-03-19,-1.4493
2018-03-20,17.647100000000002
2018-03-21,25.0
2018-03-22,3.0
2018-03-23,16.5049
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,2.5
2018-03-29,13.8211
2018-04-02,6.4286
2018-04-03,-5.3690999999999995
2018-04-04,-32.6241
2018-04-05,18.947400000000002
2018-04-06,5.3097
2018-04-09,-7.563
2018-04-10,18.1818
2018-04-11,-1.5385
2018-04-12,-12.5
2018-04-13,3.5714
2018-04-16,10.431
2018-04-17,1.4832
2018-04-18,-15.3846
2018-04-19,4.5455
2018-04-20,12.1739
2018-04-23,-3.1008
2018-04-24,0.0
2018-04-25,6.4
2018-04-26,-9.7744
2018-04-27,1.6667
2018-04-30,-9.8361
2018-05-01,7.2727
2018-05-02,-5.0847
2018-05-03,-0.8929
2018-05-04,-1.8018
2018-05-07,2.7523
2018-05-08,-0.8929
2018-05-09,-0.9009
2018-05-10,-9.0909
2018-05-11,25.0
2018-05-14,0.8
2018-05-15,-4.7619
2018-05-16,-12.5
2018-05-17,12.381
2018-05-18,-3.3898
2018-05-21,0.0
2018-05-22,5.2632
2018-05-23,3.3333
2018-05-24,0.8065
2018-05-25,-3.2
2018-05-29,-0.8264
2018-05-30,3.3333
2018-05-31,-3.2258
2018-06-01,2.5
2018-06-04,0.0
2018-06-05,-4.065
2018-06-06,-6.7797
2018-06-07,-2.7273
2018-06-08,12.1495
2018-06-11,2.5
2018-06-12,-10.5691
2018-06-13,0.0
2018-06-14,12.7273
2018-06-15,-3.2258
2018-06-18,4.1667
2018-06-19,-4.8
2018-06-20,4.2017
2018-06-21,-0.8065
2018-06-22,-1.626
2018-06-25,1.6529
2018-06-26,-2.439
2018-06-27,-12.5
2018-06-28,6.6667
2018-06-29,-0.8929
2018-07-02,-9.009
2018-07-03,4.9505
2018-07-05,-5.6604
2018-07-06,11.0
2018-07-09,-5.4054
2018-07-10,12.381
2018-07-11,-1.6949
2018-07-12,-5.1724
2018-07-13,-10.0
2018-07-16,6.0606
2018-07-17,4.7619
2018-07-18,-3.6364
2018-07-19,5.6604
2018-07-20,-1.7856999999999998
2018-07-23,-7.2727
2018-07-24,1.9607999999999999
2018-07-25,-1.9231
2018-07-26,2.9412000000000003
2018-07-30,-2.8571
2018-07-31,0.0
2018-08-02,0.0
2018-08-03,-10.7843
2018-08-06,-1.0989
2018-08-07,1.1111
2018-08-08,0.0
2018-08-10,-3.2967
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,-3.4091
2018-08-16,4.7059
2018-08-17,0.0
2018-08-20,-1.1236
2018-08-21,-1.1364
2018-08-22,-8.046
2018-08-23,8.75
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,2.2989
2018-08-29,0.0
2018-08-30,-2.2472
2018-08-31,32.1839
2018-09-04,2.6087
2018-09-05,-2.5423999999999998
2018-09-06,-13.0435
2018-09-07,11.0
2018-09-10,-4.5045
2018-09-11,-0.9434
2018-09-12,0.0
2018-09-13,-4.7619
2018-09-14,10.0
2018-09-17,0.0
2018-09-18,-5.4545
2018-09-19,-18.75
2018-09-20,8.8757
2018-09-21,8.6957
2018-09-24,-5.0
2018-09-25,0.0
2018-09-26,-1.0526
2018-09-27,-2.1277
2018-09-28,8.4783
2018-10-01,0.2004
2018-10-02,-11.0
2018-10-03,5.618
2018-10-04,6.2766
2018-10-05,0.1001
2018-10-08,0.0
2018-10-09,-10.0
2018-10-10,11.1111
2018-10-11,0.0
2018-10-12,5.0
2018-10-15,-4.7619
2018-10-16,0.0
2018-10-17,-1.2
2018-10-18,-1.7308
2018-10-22,-1.1227
2018-10-23,-1.0417
2018-10-25,5.2632
2018-10-29,-0.5
2018-10-30,-2.5225999999999997
2018-10-31,-14.12
2018-11-01,1.9868999999999999
2018-11-02,-7.6045
2018-11-05,-0.2421
2018-11-06,27.7139
2018-11-07,1.0
2018-11-08,-3.9604
2018-11-09,0.0
2018-11-12,-4.1237
2018-11-13,-8.6022
2018-11-14,-5.8824
2018-11-15,18.75
2018-11-16,0.0
2018-11-20,5.2632
2018-11-21,-14.0
2018-11-23,27.907
2018-11-26,-0.9091
2018-11-27,-2.7523
2018-11-28,0.0
2018-11-29,-5.6604
2018-11-30,0.0
2018-12-07,-9.0
2018-12-10,9.8901
2018-12-11,-3.0
2018-12-13,0.0
2018-12-14,2.0619
2018-12-17,-4.0404
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,-1.0526
2018-12-21,0.0
2018-12-24,1.0638
2018-12-26,0.0
2018-12-28,-1.0526
2019-01-02,1.0638
2019-01-03,-5.2632
2019-01-04,4.4444
2019-01-08,6.383
2019-01-09,0.0
2019-01-10,0.0
2019-01-16,0.0
2019-01-18,-15.0
2019-01-22,0.0
2019-01-23,5.8824
2019-01-24,5.5556
2019-01-25,5.2632
2019-01-28,0.0
2019-01-29,-10.0
2019-02-01,0.0
2019-02-04,-2.2222
2019-02-05,-1.4886
2019-02-06,1.5110999999999999
2019-02-07,-1.1364
2019-02-08,5.7471
2019-02-11,-0.0109
2019-02-12,-2.1633
2019-02-13,-0.0111
2019-02-14,0.0
2019-02-15,-9.99
2019-02-19,-3.7037
2019-02-20,-2.5641
2019-02-21,-20.9211
2019-02-22,13.1448
2019-02-25,10.1324
2019-02-26,-1.3353
2019-02-27,5.5623000000000005
2019-02-28,25.1282
2019-03-01,-11.8852
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,-3.4884
2019-03-07,1.2048
2019-03-08,2.3810000000000002
2019-03-11,0.0
2019-03-12,10.4651
2019-03-14,-3.1579
2019-03-15,0.0
2019-03-19,-2.1739
2019-03-20,2.2111
2019-03-21,3.8048
2019-03-22,-3.6548
2019-03-25,1.087
2019-03-26,-0.5484
2019-03-27,0.5514
2019-03-28,-1.0753
2019-03-29,1.0761
2019-04-01,-11.8185
2019-04-03,-12.1951
2019-04-04,2.5
2019-04-05,0.122
2019-04-08,-9.3247
2019-04-09,-2.5373
2019-04-10,-3.5221999999999998
2019-04-11,9.0317
2019-04-12,10.6275
2019-04-15,0.908
2019-04-16,-4.7992
2019-04-17,-0.137
2019-04-18,11.1111
2019-04-22,-3.9506
2019-04-23,-1.3239
2019-04-24,-6.2134
2019-04-25,0.0
2019-04-26,-0.0139
2019-04-29,-1.3891
2019-04-30,-26.7502
2019-05-01,9.5962
2019-05-06,-19.2841
2019-05-07,-17.3913
2019-05-08,-7.8947
2019-05-09,0.5714
2019-05-10,7.9545
2019-05-13,-7.8947
2019-05-14,34.2857
2019-05-15,-0.0213
2019-05-16,0.0213
2019-05-17,0.0
2019-05-20,-25.5319
2019-05-21,33.1429
2019-05-22,0.8584
2019-05-24,0.0
2019-05-28,6.3617
2019-05-30,0.0
2019-05-31,0.0
2019-06-04,0.02
2019-06-06,17.78
2019-06-07,-1.5112999999999999
2019-06-11,-0.2931
2019-06-12,2.0232
2019-06-13,23.7288
2019-06-14,-1.3699
2019-06-17,0.0
2019-06-24,-16.9444
2019-06-25,8.5284
2019-06-26,12.4807
2019-06-27,0.0
2019-06-28,2.7397
2019-07-01,3.7333
2019-07-02,0.2442
2019-07-03,-6.0008
2019-07-05,7.7616
2019-07-08,11.3924
2019-07-09,1.1364
2019-07-10,-0.0112
2019-07-11,-2.2474
2019-07-12,-23.8188
2019-07-15,9.2644
2019-07-16,10.4827
2019-07-17,0.0
2019-07-18,-5.4719
2019-07-19,-2.1455
2019-07-22,25.6757
2019-07-23,-2.1505
2019-07-24,-9.8901
2019-07-25,14.6341
2019-07-26,-2.1277
2019-07-29,-6.5217
2019-07-30,3.4884
2019-07-31,1.0112
2019-08-01,4.5606
2019-08-02,-1.0638
2019-08-05,-1.0753
2019-08-06,1.625
2019-08-07,1.5562
2019-08-08,5.3186
2019-08-09,-1.0
2019-08-12,1.0101
2019-08-13,0.0
2019-08-14,-2.0
2019-08-16,-4.0816
2019-08-19,4.2553
2019-08-20,-3.0612
2019-08-21,-5.2632
2019-08-22,0.0
2019-08-23,5.5556
2019-08-26,-1.0526
2019-08-27,-11.7021
2019-08-28,14.4578
2019-08-30,4.2105
2019-09-03,0.0
2019-09-04,-1.0101
2019-09-05,0.0
2019-09-06,-4.0816
2019-09-09,0.0
2019-09-10,3.1915
2019-09-11,-2.0619
2019-09-12,-7.3684
2019-09-13,10.2273
2019-09-16,-6.1856
2019-09-17,5.4945
2019-09-20,0.0
2019-09-25,1.0417
2019-10-02,-12.3711
2019-10-03,1.6471
2019-10-04,3.4722
2019-10-07,-3.311
2019-10-08,4.1185
2019-10-09,0.0
2019-10-10,-9.8889
2019-10-11,10.9741
2019-10-17,-5.5556
2019-10-18,11.7647
2019-10-22,0.0
2019-10-29,-13.5789
2019-11-01,14.4945
2019-11-04,1.0638
2019-11-06,-2.1053
2019-11-07,2.1505
2019-11-13,-2.1053
2019-11-15,0.0
2019-11-19,-4.3011
2019-11-21,1.1236
2019-11-22,-2.2222
2019-11-25,0.0
2019-11-27,0.0
2019-12-02,0.0
2019-12-06,0.0
2019-12-09,2.2727
2019-12-11,-5.5556
2019-12-12,5.8824
2019-12-13,0.0
2019-12-16,0.0
2019-12-18,-8.2278
2019-12-19,0.0666
2019-12-20,14.9425
2019-12-23,-4.2105
2019-12-26,-1.0989
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,-0.2222
2020-01-13,-0.1114
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.223
2020-01-17,0.0
2020-01-21,-4.3382
2020-01-22,-1.1628
2020-01-23,1.1764999999999999
2020-01-24,-4.6512
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-31,0.0
2020-02-03,-5.4878
2020-02-04,0.0
2020-02-05,5.8065
2020-02-06,-12.1402
2020-02-07,3.4492
2020-02-10,7.071
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,7.7569
2020-02-14,0.9303
2020-02-18,-2.0624
2020-02-19,-3.5294
2020-02-20,0.0
2020-02-21,-1.2195
2020-02-24,-1.2346
2020-02-25,-6.25
2020-03-02,0.0
2020-03-05,-6.6667
2020-03-06,-14.2857
2020-03-09,0.0
2020-03-10,-8.6667
2020-03-19,-0.1825
2020-03-20,0.0
2020-03-24,-15.9963
2020-03-25,17.519
2020-03-26,1.8519
2020-03-30,-3.6364
2020-04-01,3.7736
2020-04-03,0.0
2020-04-07,0.0
2020-04-14,-5.1276
2020-04-15,5.3856
2020-04-16,0.0
2020-04-20,-1.8185
2020-04-21,-5.5381
2020-04-22,-1.9607999999999999
2020-04-23,2.0
2020-04-24,5.8824
2020-04-27,-1.8519
2020-04-28,-1.8868
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,25.0
2020-05-05,-3.0769
2020-05-06,-1.5873
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,-6.4516
2020-05-12,-8.6207
2020-05-13,-1.8868
2020-05-14,1.9231
2020-05-18,0.0
2020-05-19,5.6604
2020-05-20,47.5
2020-05-21,0.4843
2020-05-22,-3.6145
2020-05-26,-3.75
2020-05-27,-5.1948
2020-05-28,-24.6575
2020-05-29,1.8182
2020-06-01,19.6429
2020-06-02,-2.9851
2020-06-03,3.0769
2020-06-04,-10.4478
2020-06-05,-25.0167
2020-06-08,-14.9811
2020-06-09,4.5752
2020-06-10,2.5
2020-06-11,-12.1951
2020-06-12,-2.7778
2020-06-15,7.1429
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,12.0
2020-06-19,-7.0238
2020-06-22,7.5544
2020-06-23,-4.7619
2020-06-24,5.0
2020-06-25,-2.3810000000000002
2020-06-26,0.0
2020-06-29,-1.2195
2020-06-30,8.1481
2020-07-01,-1.8265
2020-07-02,-18.3721
2020-07-06,22.5071
2020-07-07,-10.314
2020-07-08,8.907
2020-07-09,-2.7381
2020-07-10,1.5912
2020-07-13,0.0
2020-07-14,1.2048
2020-07-15,0.0
2020-07-16,-16.1905
2020-07-17,10.7955
2020-07-20,2.5641
2020-07-21,0.0
2020-07-22,-11.25
2020-07-23,12.6761
2020-07-24,22.5
2020-07-27,0.0
2020-07-28,-24.2857
2020-07-29,26.6846
2020-07-30,-8.7234
2020-07-31,0.2331
