ticker,WCIG US Equity
2008-05-06,-7.9498
2008-05-07,2.2727
2008-05-08,0.0
2008-05-09,0.0
2008-05-12,2.2222
2008-05-13,2.1739
2008-05-14,0.0
2008-05-15,-1.0638
2008-05-16,-0.5376
2008-05-19,-5.9459
2008-05-20,8.6207
2008-05-21,-2.6455
2008-05-22,2.8261
2008-05-23,3.5941
2008-05-27,-3.0612
2008-05-28,4.2105
2008-05-29,-1.3131
2008-05-30,-0.7165
2008-06-02,-0.4124
2008-06-03,-8.9027
2008-06-04,6.25
2008-06-05,3.9572000000000003
2008-06-06,2.572
2008-06-09,-1.7050999999999998
2008-06-10,0.5102
2008-06-11,1.0152
2008-06-12,0.5025
2008-06-13,2.0
2008-06-16,-0.4902
2008-06-17,-0.4926
2008-06-19,0.0
2008-06-20,3.4653
2008-06-23,-1.9139
2008-06-24,-0.2927
2008-06-25,0.2935
2008-06-26,-2.439
2008-06-27,1.8
2008-06-30,2.1611
2008-07-01,-3.8462
2008-07-02,2.6
2008-07-03,0.3899
2008-07-07,-2.9126
2008-07-08,1.0
2008-07-09,2.4752
2008-07-10,-2.4154999999999998
2008-07-11,-0.396
2008-07-14,-5.5666
2008-07-15,-4.2105
2008-07-16,-17.5824
2008-07-17,13.3333
2008-07-18,-0.5882
2008-07-21,-5.3254
2008-07-22,-12.5
2008-07-23,18.5714
2008-07-25,-15.6627
2008-07-28,17.1429
2008-07-30,-2.439
2008-07-31,10.0
2008-08-01,0.0
2008-08-05,-3.4091
2008-08-06,0.0
2008-08-07,-5.8824
2008-08-08,9.5
2008-08-12,-20.0913
2008-08-13,14.2857
2008-08-15,-6.25
2008-08-18,-6.6667
2008-08-19,0.0
2008-08-20,-7.1429
2008-08-21,7.6923
2008-08-22,14.2857
2008-08-25,-18.75
2008-08-26,-7.6923
2008-08-29,15.8333
2008-09-02,-3.5971
2008-09-03,-2.9851
2008-09-04,-7.6923
2008-09-05,-6.6667
2008-09-08,-1.7856999999999998
2008-09-09,0.0
2008-09-10,0.0
2008-09-12,-7.2727
2008-09-15,7.8431
2008-09-16,-7.2727
2008-09-17,7.8431
2008-09-18,0.0
2008-09-22,-7.2727
2008-09-23,7.8431
2008-09-24,-7.2727
2008-09-25,0.0
2008-09-26,15.6863
2008-09-29,-1.6949
2008-09-30,1.7241
2008-10-01,10.1695
2008-10-02,-15.3846
2008-10-03,-1.8182
2008-10-06,-3.7037
2008-10-09,11.538499999999999
2008-10-10,1.7241
2008-10-13,1.6949
2008-10-14,11.6667
2008-10-15,3.7313
2008-10-16,0.7194
2008-10-17,5.7143
2008-10-21,-25.6757
2008-10-23,-7.2727
2008-10-24,1.5686
2008-10-27,1.5444
2008-10-28,0.7605
2008-10-29,-3.7736
2008-10-30,16.2745
2008-10-31,0.3373
2008-11-03,26.0504
2008-11-04,5.3333
2008-11-05,-1.2658
2008-11-06,8.9744
2008-11-07,2.3529
2008-11-10,8.046
2008-11-11,1.0638
2008-11-12,0.0
2008-11-13,-2.1053
2008-11-17,-3.2258
2008-11-19,-16.6667
2008-11-20,6.6667
2008-11-21,-0.3125
2008-11-24,-10.9718
2008-11-25,11.9718
2008-11-26,10.6918
2008-11-28,-1.5909
2008-12-01,-9.9307
2008-12-02,-2.5641
2008-12-03,5.2632
2008-12-04,1.875
2008-12-05,-2.454
2008-12-08,-6.9182
2008-12-09,-8.1081
2008-12-10,8.8235
2008-12-11,0.8108
2008-12-12,7.2386
2008-12-15,0.0
2008-12-16,0.0
2008-12-17,-1.75
2008-12-18,-4.5802
2008-12-19,-3.3333
2008-12-22,-10.3448
2008-12-23,16.9231
2008-12-24,5.2632
2008-12-29,-0.625
2008-12-30,0.6289
2008-12-31,2.5
2009-01-02,3.2927
2009-01-05,-2.0071
2009-01-07,-1.8072
2009-01-08,0.1227
2009-01-09,1.1029
2009-01-12,-9.0909
2009-01-13,-0.4
2009-01-14,9.1031
2009-01-15,-1.8405
2009-01-16,2.5
2009-01-20,0.0
2009-01-21,0.9146
2009-01-22,-9.3656
2009-01-23,-0.3333
2009-01-26,6.4883
2009-01-27,0.5025
2009-01-28,0.0
2009-01-29,-12.5
2009-01-30,11.4286
2009-02-02,2.5641
2009-02-03,-1.25
2009-02-04,-5.0633
2009-02-05,4.4
2009-02-06,-1.6602999999999999
2009-02-09,2.5974
2009-02-10,-1.2658
2009-02-11,-1.2821
2009-02-12,2.5974
2009-02-13,-0.6329
2009-02-17,-10.828
2009-02-18,10.7143
2009-02-19,1.9355
2009-02-20,0.0
2009-02-23,-0.6329
2009-02-24,1.9108
2009-02-25,0.0
2009-02-26,-1.5
2009-02-27,-5.0761
2009-03-02,-6.4171
2009-03-03,0.0
2009-03-04,6.4286
2009-03-05,0.6711
2009-03-06,-4.0
2009-03-09,6.9444
2009-03-11,-2.5974
2009-03-13,2.0
2009-03-16,-8.4967
2009-03-17,0.0
2009-03-18,6.4286
2009-03-20,-2.6846
2009-03-23,-3.4483
2009-03-24,5.7143
2009-03-25,-1.3514
2009-03-26,-4.1096
2009-03-27,4.2857
2009-03-30,-1.3699
2009-03-31,-2.3611
2009-04-01,-0.4267
2009-04-02,1.0
2009-04-03,-0.9901
2009-04-07,-2.8571
2009-04-08,-4.4118
2009-04-09,5.3846
2009-04-13,0.7299
2009-04-14,5.3623
2009-04-15,1.7882
2009-04-16,-3.1081
2009-04-17,-9.3445
2009-04-20,-6.1538
2009-04-21,13.1148
2009-04-22,-1.7391
2009-04-23,3.2448
2009-04-24,-21.4286
2009-04-27,0.0
2009-04-28,9.0909
2009-04-29,-9.1667
2009-04-30,-0.9174
2009-05-01,-7.4074
2009-05-07,-2.0
2009-05-27,-2.449
2009-05-28,0.4184
2009-05-29,-6.25
2009-06-01,11.1111
2009-06-03,-1.0
2009-06-04,1.0101
2009-06-05,0.0
2009-06-08,1.0
2009-06-09,4.9505
2009-06-10,1.4151
2009-06-12,-7.907
2009-06-15,3.0303
2009-06-16,-23.5294
2009-06-17,-10.2564
2009-06-18,-28.2857
2009-06-19,19.5219
2009-06-23,-16.6667
2009-06-24,38.0
2009-06-25,0.0
2009-06-26,15.0725
2009-06-29,0.7557
2009-06-30,-0.75
2009-07-01,-9.3199
2009-07-02,15.5556
2009-07-06,18.5096
2009-07-07,4.6653
2009-07-08,0.7752
2009-07-09,25.0
2009-07-10,-23.0769
2009-07-13,10.0
2009-07-14,-9.0909
2009-07-15,0.0
2009-07-16,-10.0
2009-07-17,0.0
2009-07-20,3.7778
2009-07-21,-10.0642
2009-07-22,11.9048
2009-07-23,-4.2553
2009-07-24,6.6667
2009-07-27,-8.3333
2009-07-29,4.5455
2009-07-30,-2.1739
2009-07-31,-6.2222
2009-08-05,6.6350999999999996
2009-08-06,-1.1111
2009-08-07,-4.4944
2009-08-10,1.8824
2009-08-11,-1.3857
2009-08-12,-1.6393
2009-08-13,7.1429
2009-08-14,-22.2222
2009-08-17,-20.0
2009-08-18,23.2143
2009-08-19,10.1449
2009-08-20,3.2895
2009-08-21,1.2739
2009-08-24,-0.6289
2009-08-25,-1.2658
2009-08-26,-10.2564
2009-08-27,14.2857
2009-08-28,-0.625
2009-08-31,4.4025
2009-09-01,-6.506
2009-09-02,3.0928
2009-09-04,-5.0
2009-09-08,-28.947400000000002
2009-09-09,-7.4074
2009-09-10,-20.0
2009-09-11,-6.5625
2009-09-14,-9.0301
2009-09-15,0.0
2009-09-17,-17.647100000000002
2009-09-18,7.1429
2009-09-21,-6.6667
2009-09-22,-3.5714
2009-09-23,-2.5926
2009-09-24,2.6616
2009-09-25,48.1481
2009-09-28,0.0
2009-09-29,-10.0
2009-09-30,-22.2222
2009-10-01,-14.2857
2009-10-02,0.0
2009-10-06,25.0
2009-10-07,20.0
2009-10-08,11.1111
2009-10-09,-10.0
2009-10-12,0.0
2009-10-15,0.0
2009-10-19,0.0
2009-10-21,2.7778
2009-10-22,2.7027
2009-10-23,36.8421
2009-10-26,50.0
2009-10-27,-20.5128
2009-10-28,-9.6774
2009-10-29,-21.4286
2009-10-30,0.0
2009-11-02,-9.0909
2009-11-03,-15.0
2009-11-04,5.8824
2009-11-05,-16.6667
2009-11-06,20.0
2009-11-09,-16.6667
2009-11-10,-10.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,11.1111
2009-11-16,-7.3333
2009-11-17,-13.6691
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,-4.1667
2009-11-23,-26.087
2009-11-24,-5.8824
2009-11-25,25.0
2009-11-27,-10.0
2009-11-30,-11.1111
2009-12-01,-6.25
2009-12-02,26.0
2009-12-03,-24.8677
2009-12-04,61.9718
2009-12-07,-21.7391
2009-12-08,11.1111
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,-5.0
2009-12-15,-15.7895
2009-12-16,-6.25
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,6.6667
2009-12-23,-11.25
2009-12-24,-1.4085
2009-12-28,-12.857099999999999
2009-12-29,-9.8361
2009-12-30,36.3636
2009-12-31,-20.0
2010-01-04,24.7917
2010-01-05,0.1669
2010-01-06,-6.6667
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,28.5714
2010-01-12,0.0
2010-01-13,-32.7778
2010-01-14,7.438
2010-01-15,38.4615
2010-01-19,-22.2222
2010-01-20,-7.1429
2010-01-21,0.0
2010-01-22,-6.7308
2010-01-25,-1.0309
2010-01-26,41.6667
2010-01-27,-29.4118
2010-01-28,16.6667
2010-01-29,0.0
2010-02-01,-14.2857
2010-02-02,-16.6667
2010-02-03,10.0
2010-02-04,0.0
2010-02-05,-9.0909
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,20.0
2010-02-11,0.0
2010-02-12,-16.6667
2010-02-16,-17.0
2010-02-17,20.4819
2010-02-18,-10.0
2010-02-19,11.1111
2010-02-22,0.0
2010-02-23,-20.0
2010-02-24,25.0
2010-02-25,-18.0
2010-02-26,-2.439
2010-03-01,0.3125
2010-03-03,0.0
2010-03-04,0.1558
2010-03-05,11.9751
2010-03-08,5.5556
2010-03-09,-26.3158
2010-03-10,14.2857
2010-03-11,-12.5
2010-03-15,14.2857
2010-03-16,-6.25
2010-03-17,-12.0
2010-03-18,6.0606
2010-03-19,0.0
2010-03-22,-25.7143
2010-03-23,15.3846
2010-03-24,16.6667
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,5.7143
2010-03-31,-13.5135
2010-04-01,9.375
2010-04-05,-14.2857
2010-04-06,38.3333
2010-04-07,-3.6145
2010-04-09,0.0
2010-04-12,-12.5
2010-04-13,0.0
2010-04-14,71.4286
2010-04-15,0.0
2010-04-19,-41.6667
2010-04-20,68.5714
2010-04-21,-32.2034
2010-04-22,37.5
2010-04-23,0.0
2010-04-26,7.2727
2010-04-27,-30.5085
2010-04-28,14.6341
2010-04-29,0.0
2010-04-30,6.383
2010-05-05,-18.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-11,21.9512
2010-05-13,-18.0
2010-05-14,2.439
2010-05-17,-2.3810000000000002
2010-05-18,2.439
2010-05-19,-4.7619
2010-05-20,0.0
2010-05-21,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,25.0
2010-05-28,-30.0
2010-06-01,0.0
2010-06-07,0.0
2010-06-08,40.0
2010-06-11,-8.1633
2010-06-14,-22.2222
2010-06-15,0.0
2010-06-21,-11.4286
2010-06-23,-3.2258
2010-06-24,0.0
2010-07-01,0.0
2010-07-02,33.3333
2010-07-08,-40.0
2010-07-16,66.6667
2010-07-21,-40.0
2010-07-23,0.0
2010-07-27,0.0
2010-08-03,0.7813
2010-08-04,-0.7752
2010-08-06,0.0
2010-08-09,66.6667
2010-08-10,-40.0
2010-08-11,-8.3333
2010-08-13,9.0909
2010-08-17,-8.3333
2010-08-23,36.3636
2010-08-24,0.0
2010-08-25,-33.3333
2010-08-30,0.0
2010-08-31,0.0
2010-09-02,-25.0
2010-09-07,100.0
2010-09-15,0.0
2010-09-17,-33.3333
2010-09-20,45.0
2010-09-24,-48.2759
2010-09-27,0.0
2010-09-29,0.0
2010-10-04,0.0
2010-10-11,-13.3333
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-21,-15.3846
2010-10-22,-9.0909
2010-10-25,0.0
2010-10-29,50.0
2010-11-03,-15.4167
2010-11-04,73.399
2010-11-05,36.3636
2010-11-08,33.3333
2010-11-09,0.0
2010-11-10,19.6875
2010-11-11,3.3943
2010-11-12,0.0
2010-11-15,-3.0303
2010-11-16,-27.0833
2010-11-17,-20.0
2010-11-18,0.0
2010-11-22,-28.5714
2010-11-23,0.0
2010-11-24,0.0
2010-11-26,25.0
2010-11-29,-20.0
2010-11-30,25.0
2010-12-02,8.0
2010-12-03,-25.9259
2010-12-06,0.0
2010-12-08,0.0
2010-12-15,25.0
2010-12-20,-20.0
2010-12-22,-25.0
2010-12-23,0.0
2010-12-27,40.0
2010-12-31,-23.8095
2011-01-03,56.25
2011-01-04,2.0
2011-01-07,-1.9607999999999999
2011-01-11,-4.0
2011-01-14,-29.1667
2011-01-18,29.4118
2011-01-19,-9.0909
2011-01-20,-10.0
2011-01-25,21.5278
2011-01-31,9.7143
2011-02-01,-8.3333
2011-02-02,-17.3295
2011-02-03,42.9553
2011-02-04,7.6923
2011-02-07,-10.7143
2011-02-08,12.0
2011-02-09,17.8571
2011-02-10,-9.0909
2011-02-11,0.0
2011-02-14,33.3333
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,-1.5625
2011-02-23,-11.1111
2011-02-24,17.1429
2011-03-01,-2.439
2011-03-02,5.0
2011-03-03,-4.7619
2011-03-04,-5.9375
2011-03-07,-33.887
2011-03-08,-19.598
2011-03-09,-10.0
2011-03-10,0.0
2011-03-11,-22.2222
2011-03-14,28.5714
2011-03-15,-5.5556
2011-03-16,5.8824
2011-03-17,-22.2222
2011-03-18,28.5714
2011-03-21,-8.3333
2011-03-22,-9.0909
2011-03-23,14.1667
2011-03-24,-18.2482
2011-03-25,21.4286
2011-03-28,-17.647100000000002
2011-03-29,-21.4286
2011-03-30,0.0
2011-03-31,9.0909
2011-04-01,0.0
2011-04-04,33.3333
2011-04-06,-6.25
2011-04-07,-4.5833
2011-04-11,-2.1834
2011-04-12,1.3393
2011-04-13,-1.3216
2011-04-14,0.0
2011-04-15,-7.1429
2011-04-18,-14.4231
2011-04-19,-8.9888
2011-04-20,23.4568
2011-04-21,0.0
2011-04-25,-12.0
2011-04-26,0.0
2011-04-27,9.0909
2011-04-28,-8.3333
2011-04-29,13.6364
2011-05-02,-4.0
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,-1.0417
2011-05-09,4.2105
2011-05-10,-2.0202
2011-05-11,-1.0309
2011-05-12,0.0
2011-05-13,8.3333
2011-05-16,15.3846
2011-05-17,-20.0
2011-05-18,8.3333
2011-05-19,0.0
2011-05-20,19.2308
2011-05-23,-22.5806
2011-05-24,25.0
2011-05-26,-13.3333
2011-05-27,-7.6923
2011-05-31,16.6667
2011-06-01,-14.2857
2011-06-02,16.6667
2011-06-06,7.1429
2011-06-07,-20.0
2011-06-08,-8.3333
2011-06-09,0.0
2011-06-10,18.1818
2011-06-13,-22.1154
2011-06-15,13.5802
2011-06-16,13.0435
2011-06-17,3.8462
2011-06-20,10.1852
2011-06-21,-19.3277
2011-06-22,0.0
2011-06-23,8.3333
2011-06-24,-7.6923
2011-06-27,25.0
2011-06-29,0.0
2011-06-30,-13.3333
2011-07-01,3.8462
2011-07-05,-3.7037
2011-07-06,-7.6923
2011-07-07,16.6667
2011-07-08,-21.4286
2011-07-12,-4.5455
2011-07-13,38.0952
2011-07-14,10.3448
2011-07-19,0.0
2011-07-20,-25.0
2011-07-21,20.8333
2011-07-22,2.1552
2011-07-25,-5.4852
2011-07-26,6.25
2011-07-27,0.8403
2011-07-28,-12.5
2011-08-02,0.0
2011-08-05,-0.9524
2011-08-08,-7.6923
2011-08-09,-8.3333
2011-08-10,0.0
2011-08-11,0.0
2011-08-12,19.3182
2011-08-16,-16.1905
2011-08-17,9.0909
2011-08-18,-12.5
2011-08-22,-4.7619
2011-08-23,0.0
2011-08-25,-40.0
2011-08-26,66.6667
2011-08-31,48.75
2011-09-01,-32.7731
2011-09-06,0.0
2011-09-07,48.125
2011-09-09,-18.9873
2011-09-13,-16.6667
2011-09-16,0.0
2011-09-20,-20.0
2011-09-22,25.0
2011-09-23,0.0
2011-09-26,0.0
2011-09-29,0.0
2011-09-30,-55.0
2011-10-04,-52.7778
2011-10-05,64.7059
2011-10-06,14.2857
2011-10-10,-45.3125
2011-10-11,37.1429
2011-10-17,-16.6667
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,-7.5
2011-10-27,45.9459
2011-10-28,18.5185
2011-10-31,12.5
2011-11-01,0.0
2011-11-02,-11.1111
2011-11-04,-12.5
2011-11-07,-62.5
2011-11-09,128.5714
2011-11-11,-56.25
2011-11-15,0.0
2011-11-18,204.7619
2011-11-28,-25.0
2011-12-01,0.0
2011-12-12,-54.1667
2011-12-13,0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-21,9.0909
2011-12-22,-8.3333
2011-12-28,190.9091
2011-12-30,-59.375
2012-01-05,23.0769
2012-01-09,-9.375
2012-01-10,-24.1379
2012-01-23,0.0
2012-01-24,0.0
2012-02-02,0.0
2012-02-06,0.0
2012-02-09,81.8182
2012-02-21,-45.0
2012-02-24,0.0
2012-03-05,0.0
2012-03-07,145.4545
2012-03-08,0.0
2012-03-09,-16.6667
2012-03-16,-42.2222
2012-03-19,126.9231
2012-03-22,-42.3729
2012-03-23,0.0
2012-03-27,73.5294
2012-03-28,-32.2034
2012-03-29,0.0
2012-04-02,0.0
2012-04-03,-35.0
2012-04-04,0.0
2012-04-10,0.0
2012-04-17,0.0
2012-04-23,0.0
2012-05-01,0.0
2012-05-02,-30.7692
2012-05-03,5.5556
2012-05-04,-15.7895
2012-05-08,18.75
2012-05-11,0.0
2012-05-14,0.0
2012-05-15,-5.2632
2012-05-16,0.0
2012-05-18,5.5556
2012-06-01,-5.2632
2012-06-06,0.0
2012-06-25,0.0
2012-06-29,5.5556
2012-07-02,42.1053
2012-07-03,-29.6296
2012-07-06,0.0
2012-07-11,26.3158
2012-07-16,54.1667
2012-07-18,-56.7568
2012-07-19,100.0
2012-08-06,0.0
2012-08-07,0.0
2012-08-21,0.0
2012-09-04,-43.75
2012-09-13,0.0
2012-09-17,-11.1111
2012-09-20,12.5
2012-10-01,105.5556
2012-10-10,-51.3514
2012-10-15,0.0
2012-10-19,0.0
2012-10-23,-11.1111
2012-10-31,0.0
2012-11-12,-12.5
2012-11-27,-28.5714
2012-11-28,220.0
2012-12-11,-65.625
2012-12-17,0.0
2012-12-18,0.0
2012-12-27,18.1818
2012-12-28,0.0
2013-01-04,0.0
2013-01-07,7.6923
2013-01-14,200.0
2013-01-15,128.5714
2013-01-16,64.5833
2013-01-17,31.6456
2013-01-18,33.1731
2013-01-22,15.5235
2013-01-23,-15.0
2013-01-24,-5.8824
2013-01-25,12.5
2013-01-28,-33.3333
2013-01-29,-17.7083
2013-01-30,-10.7595
2013-01-31,0.0
2013-02-01,13.4752
2013-02-04,-11.875
2013-02-05,0.7092
2013-02-06,0.0
2013-02-07,0.0
2013-02-08,97.1831
2013-02-11,14.2857
2013-02-12,-5.0
2013-02-13,5.2632
2013-02-14,-7.5
2013-02-15,8.1081
2013-02-19,5.0
2013-02-20,4.1667
2013-02-21,-8.5714
2013-02-22,-14.375
2013-02-25,15.6934
2013-02-26,-19.2429
2013-02-27,0.0
2013-02-28,6.25
2013-03-01,17.647100000000002
2013-03-04,-15.0
2013-03-05,-5.8824
2013-03-06,-6.25
2013-03-07,-13.3333
2013-03-08,7.6923
2013-03-11,0.0
2013-03-12,-28.5714
2013-03-15,1.25
2013-03-19,2.4691
2013-03-21,6.0241
2013-03-26,-9.0909
2013-03-27,-3.75
2013-03-28,24.6753
2013-04-01,-25.0
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,0.0
2013-04-09,0.0
2013-04-10,-15.2778
2013-04-11,70.4918
2013-04-22,-4.8077
2013-04-24,-43.4343
2013-04-25,-14.2857
2013-04-26,-16.6667
2013-05-03,20.0
2013-05-08,53.125
2013-05-23,0.0
2013-05-28,-34.6939
2013-05-29,0.0
2013-05-30,0.0
2013-06-05,0.0
2013-06-07,0.0
2013-06-11,0.0
2013-06-12,0.0
2013-06-18,0.0
2013-06-21,0.0
2013-06-26,0.0
2013-06-28,0.0
2013-07-02,0.0
2013-07-03,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,0.0
2013-07-11,0.0
2013-07-17,0.0
2013-07-18,0.0
2013-07-26,0.0
2013-08-02,0.0
2013-08-12,19.7917
2013-08-13,-2.6087
2013-08-23,-28.5714
2013-08-29,-50.0
2013-09-03,7.5
2013-09-09,4.6512
2013-09-12,0.0
2013-09-23,0.0
2013-09-26,0.0
2013-09-27,237.7778
2013-09-30,0.0
2013-10-10,0.0
2013-10-16,-10.526299999999999
2013-10-21,0.0
2013-10-24,0.0
2013-10-28,-13.2353
2013-10-30,-72.8814
2013-11-01,25.0
2013-11-05,20.0
2013-11-11,-6.25
2013-11-14,28.8889
2013-11-27,-53.0651
2013-12-09,148.1633
2013-12-10,-47.3684
2013-12-11,150.0
2013-12-12,40.0
2013-12-13,-7.1429
2013-12-16,0.0
2013-12-17,7.6923
2013-12-20,28.5714
2013-12-23,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-03,2.2222
2014-01-08,35.8696
2014-01-13,0.0
2014-01-14,20.0
2014-01-15,3.3333
2014-01-17,-29.0323
2014-01-21,22.7273
2014-01-24,-18.5185
2014-01-27,0.0
2014-02-04,0.0
2014-02-06,-18.1818
2014-02-14,0.0
2014-02-20,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-03-03,0.0
2014-03-05,0.0
2014-03-07,0.0
2014-03-10,0.0
2014-03-12,0.0
2014-03-13,0.0
2014-03-17,11.1111
2014-03-18,90.0
2014-03-19,0.0
2014-03-20,-15.7895
2014-03-21,-0.2344
2014-03-24,12.1378
2014-03-25,-15.5726
2014-03-26,25.7237
2014-03-27,-11.5789
2014-03-28,7.0685
2014-03-31,-5.4899000000000004
2014-04-01,23.5294
2014-04-02,-7.1429
2014-04-03,24.0064
2014-04-04,7.5213
2014-04-07,-7.6923
2014-04-08,-6.25
2014-04-09,-19.9167
2014-04-10,2.6708
2014-04-11,3.7838000000000003
2014-04-14,-11.4583
2014-04-15,-17.647100000000002
2014-04-16,-7.1429
2014-04-17,-9.2308
2014-04-21,-15.2542
2014-04-22,-30.0
2014-04-23,0.0
2014-04-24,-1.6964000000000001
2014-04-25,-2.634
2014-04-29,-25.3731
2014-04-30,56.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-05,-34.4551
2014-05-07,1.7115
2014-05-08,0.0
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,0.2404
2014-05-14,34.2926
2014-05-15,0.0
2014-05-16,-14.2857
2014-05-19,8.5417
2014-05-21,1.3436
2014-05-22,11.8371
2014-05-23,20.5758
2014-05-27,0.0
2014-05-28,-4.4944
2014-05-29,-11.7647
2014-05-30,13.3333
2014-06-02,-0.1471
2014-06-03,-8.1001
2014-06-04,0.0
2014-06-05,5.1282
2014-06-06,-3.6585
2014-06-09,2.5316
2014-06-10,-8.0247
2014-06-11,-12.7517
2014-06-12,-14.6154
2014-06-13,0.0
2014-06-16,27.7027
2014-06-17,-0.5291
2014-06-18,-0.7092
2014-06-19,-11.1607
2014-06-20,14.1709
2014-06-23,-1.1444
2014-06-24,-7.3909
2014-06-25,-0.1923
2014-06-26,-10.0193
2014-06-27,-9.207699999999999
2014-06-30,3.7736
2014-07-01,-9.4318
2014-07-02,5.3952
2014-07-07,-4.4048
2014-07-08,-3.3624
2014-07-09,3.7371
2014-07-10,-5.9627
2014-07-11,-7.0013
2014-07-14,-1.9886
2014-07-15,1.5941999999999998
2014-07-16,12.9815
2014-07-17,-3.7879
2014-07-18,-3.8058
2014-07-21,-6.9577
2014-07-22,14.956
2014-07-23,3.699
2014-07-24,1.353
2014-07-25,-6.7961
2014-07-28,-6.25
2014-07-29,3.75
2014-07-30,4.9531
2014-07-31,-6.3776
2014-08-01,-12.8065
2014-08-04,23.4375
2014-08-05,-11.8987
2014-08-06,10.0575
2014-08-07,-2.0888
2014-08-08,-11.4667
2014-08-11,0.0
2014-08-12,-1.9578
2014-08-13,-0.768
2014-08-14,0.0
2014-08-15,-0.9288
2014-08-18,6.7188
2014-08-19,-14.4949
2014-08-20,4.1096
2014-08-21,-7.4013
2014-08-22,0.0
2014-08-25,7.6377
2014-08-26,0.0
2014-08-27,-6.7657
2014-08-28,-4.6018
2014-08-29,0.5566
2014-09-02,-3.69
2014-09-03,-8.046
2014-09-04,0.4167
2014-09-05,0.2075
2014-09-08,1.0352
2014-09-09,0.0
2014-09-10,-1.6393
2014-09-11,0.0
2014-09-12,-23.3333
2014-09-15,-4.3478
2014-09-17,-4.5455
