ticker,GOFF US Equity
2013-08-06,10.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,-11.931799999999999
2013-08-12,8.3871
2013-08-13,-5.9524
2013-08-14,-8.8608
2013-08-15,0.0
2013-08-16,5.5556
2013-08-19,-12.5
2013-08-20,20.3008
2013-08-21,-3.125
2013-08-22,-12.2581
2013-08-23,0.0
2013-08-26,-4.4118
2013-08-27,-1.5385
2013-08-28,18.75
2013-08-29,-5.2632
2013-08-30,-3.4722
2013-09-03,-6.4748
2013-09-04,4.6154
2013-09-05,-4.4118
2013-09-06,-1.5385
2013-09-09,1.5625
2013-09-10,0.0
2013-09-11,-1.5385
2013-09-12,-2.3438
2013-09-13,7.2
2013-09-16,-14.9254
2013-09-17,0.0
2013-09-18,5.2632
2013-09-19,0.0
2013-09-20,-6.6667
2013-09-23,-2.6786
2013-09-24,-9.1743
2013-09-25,5.0505
2013-09-26,-9.6154
2013-09-27,-11.7021
2013-09-30,-13.253
2013-10-01,33.3333
2013-10-02,-8.3333
2013-10-03,0.0
2013-10-04,36.3636
2013-10-07,-1.6667
2013-10-08,-18.6441
2013-10-09,14.5833
2013-10-10,-8.1818
2013-10-11,-12.8713
2013-10-14,0.0
2013-10-15,32.9545
2013-10-16,-6.8376
2013-10-17,-26.6055
2013-10-18,12.5
2013-10-21,1.1111
2013-10-22,-9.8901
2013-10-23,0.0
2013-10-24,-2.439
2013-10-25,-3.75
2013-10-28,3.8961
2013-10-29,0.0
2013-10-30,2.5
2013-10-31,0.0
2013-11-01,0.0
2013-11-04,0.0
2013-11-05,4.878
2013-11-06,5.814
2013-11-07,0.0
2013-11-08,-1.0989
2013-11-11,-11.1111
2013-11-12,-3.75
2013-11-13,1.2987
2013-11-14,-1.2821
2013-11-15,7.7922
2013-11-18,-3.6145
2013-11-19,20.0
2013-11-20,-16.6667
2013-11-21,17.5
2013-11-22,-12.766
2013-11-25,13.4146
2013-11-26,-5.3763
2013-11-27,0.0
2013-11-29,-9.0909
2013-12-02,10.0
2013-12-03,-9.0909
2013-12-04,-3.75
2013-12-05,-6.4935
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,-6.9444
2013-12-12,-11.9403
2013-12-13,8.4746
2013-12-16,-12.5
2013-12-17,14.2857
2013-12-18,-9.375
2013-12-19,0.0
2013-12-20,-12.069
2013-12-23,3.9215999999999998
2013-12-24,-5.6604
2013-12-26,2.0
2013-12-27,0.0
2013-12-30,-1.9607999999999999
2013-12-31,-4.0
2014-01-02,0.0
2014-01-03,6.25
2014-01-06,3.9215999999999998
2014-01-07,11.3208
2014-01-08,3.3898
2014-01-09,44.2623
2014-01-10,21.5909
2014-01-13,-10.2804
2014-01-14,-16.6667
2014-01-15,-10.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-21,33.3333
2014-01-22,-8.3333
2014-01-23,6.8182
2014-01-24,-14.8936
2014-01-27,-13.75
2014-01-28,8.6957
2014-01-29,-6.6667
2014-01-30,2.8571
2014-01-31,13.8889
2014-02-03,17.0732
2014-02-04,-5.2083
2014-02-05,-20.8791
2014-02-06,-4.1667
2014-02-07,15.942
2014-02-10,0.0
2014-02-11,-6.25
2014-02-12,28.0
2014-02-13,-5.2083
2014-02-14,0.0
2014-02-18,-9.8901
2014-02-19,-6.0976
2014-02-20,14.2857
2014-02-21,-5.6818
2014-02-24,6.0241
2014-02-25,-12.5
2014-02-26,0.0
2014-02-27,18.1818
2014-02-28,-6.5934
2014-03-03,-8.2353
2014-03-04,2.5641
2014-03-05,-10.0
2014-03-06,0.0
2014-03-07,13.8889
2014-03-10,-2.439
2014-03-11,-10.0
2014-03-12,11.1111
2014-03-13,0.0
2014-03-14,-7.5
2014-03-17,5.4054
2014-03-18,-7.6923
2014-03-19,-2.7778
2014-03-20,7.1429
2014-03-21,0.0
2014-03-24,-12.0
2014-03-25,13.6364
2014-03-26,-8.0
2014-03-27,-2.8986
2014-03-28,31.3433
2014-03-31,0.0
2014-04-01,-9.0909
2014-04-02,0.0
2014-04-03,-2.5
2014-04-04,2.5641
2014-04-07,0.0
2014-04-08,-2.5
2014-04-09,-11.538499999999999
2014-04-10,7.2464
2014-04-11,-5.4054
2014-04-14,2.8571
2014-04-15,0.0
2014-04-16,2.7778
2014-04-17,10.8108
2014-04-21,-15.8537
2014-04-22,4.3478
2014-04-23,0.0
2014-04-24,6.9444
2014-04-25,0.0
2014-04-28,-9.0909
2014-04-29,-1.4285999999999999
2014-04-30,0.0
2014-05-01,-2.8986
2014-05-02,2.9851
2014-05-05,1.4493
2014-05-06,14.2857
2014-05-07,-16.25
2014-05-08,19.403
2014-05-09,-12.5
2014-05-12,-4.2857
2014-05-13,-1.4925
2014-05-14,0.0
2014-05-15,-3.0303
2014-05-16,0.0
2014-05-19,-4.6875
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,13.1148
2014-05-23,1.4493
2014-05-27,-22.8571
2014-05-28,29.6296
2014-05-29,-5.7143
2014-05-30,-3.0303
2014-06-02,9.375
2014-06-03,-5.7143
2014-06-04,0.0
2014-06-05,1.5152
2014-06-06,-1.4925
2014-06-09,-6.0606
2014-06-10,0.0
2014-06-11,-6.4516
2014-06-12,-3.4483
2014-06-13,0.0
2014-06-16,10.7143
2014-06-17,-1.6129
2014-06-18,0.0
2014-06-19,4.918
2014-06-20,0.0
2014-06-23,-4.6875
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,4.918
2014-07-01,-3.125
2014-07-02,12.9032
2014-07-03,-8.5714
2014-07-07,12.5
2014-07-08,-11.1111
2014-07-09,12.5
2014-07-10,-19.4444
2014-07-11,10.3448
2014-07-14,-4.6875
2014-07-15,0.0
2014-07-16,1.6393
2014-07-17,-1.6129
2014-07-18,0.0
2014-07-21,0.0
2014-07-22,-4.918
2014-07-23,-3.4483
2014-07-24,0.0
2014-07-25,5.3571
2014-07-28,-22.0339
2014-07-29,4.3478
2014-07-30,4.1667
2014-07-31,6.0
2014-08-01,-9.434
2014-08-04,-6.25
2014-08-05,2.2222
2014-08-06,-2.1739
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,2.2222
2014-08-12,0.0
2014-08-13,4.3478
2014-08-14,0.0
2014-08-15,29.1667
2014-08-18,-19.3548
2014-08-19,-4.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,-10.4167
2014-08-28,-6.9767
2014-08-29,0.0
2014-09-02,0.0
2014-09-03,15.0
2014-09-04,4.3478
2014-09-05,-4.1667
2014-09-08,-8.6957
2014-09-09,0.0
2014-09-10,-4.7619
2014-09-12,5.0
2014-09-15,14.2857
2014-09-16,-12.5
2014-09-17,14.2857
2014-09-18,-27.0833
2014-09-19,-2.8571
2014-09-22,17.647100000000002
2014-09-23,-15.0
2014-09-24,-14.7059
2014-09-25,37.931
2014-09-26,7.5
2014-09-29,-6.9767
2014-09-30,12.5
2014-10-01,-22.2222
2014-10-02,0.0
2014-10-03,-25.7143
2014-10-06,0.0
2014-10-07,30.7692
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,0.0
2014-10-16,0.0
2014-10-17,0.0
2014-10-20,8.8235
2014-10-21,8.1081
2014-10-22,-7.5
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,-5.4054
2014-10-29,0.0
2014-10-30,-2.8571
2014-10-31,-5.8824
2014-11-03,-6.25
2014-11-04,-10.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,0.0
2014-11-10,0.0
2014-11-11,18.5185
2014-11-12,0.0
2014-11-13,-18.75
2014-11-14,15.3846
2014-11-17,-13.3333
2014-11-18,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,11.538499999999999
2014-11-25,0.0
2014-11-26,0.0
2014-11-28,10.3448
2014-12-01,-9.375
2014-12-02,-6.8966
2014-12-03,7.4074
2014-12-04,-6.8966
2014-12-05,7.4074
2014-12-08,-6.8966
2014-12-09,-3.7037
2014-12-10,-7.6923
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,25.0
2014-12-18,-20.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,8.3333
2014-12-26,-15.3846
2014-12-29,9.0909
2014-12-30,-12.5
2014-12-31,-9.5238
2015-01-02,0.0
2015-01-05,36.8421
2015-01-06,0.0
2015-01-07,0.0
2015-01-08,15.3846
2015-01-09,-13.3333
2015-01-13,-7.6923
2015-01-14,12.5
2015-01-15,-11.1111
2015-01-16,25.0
2015-01-20,-10.0
2015-01-21,0.0
2015-01-22,7.4074
2015-01-23,-6.8966
2015-01-26,0.0
2015-01-27,7.4074
2015-01-28,-6.8966
2015-01-29,0.0
2015-01-30,0.0
2015-02-02,7.4074
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,-6.8966
2015-02-06,0.0
2015-02-09,-3.7037
2015-02-10,3.8462
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,7.4074
2015-02-17,-10.3448
2015-02-18,-15.3846
2015-02-19,0.0
2015-02-20,22.7273
2015-02-23,-18.5185
2015-02-24,22.7273
2015-02-25,0.0
2015-02-26,7.4074
2015-02-27,3.4483
2015-03-02,-10.0
2015-03-03,0.0
2015-03-04,18.5185
2015-03-05,18.75
2015-03-06,0.0
2015-03-09,0.0
2015-03-10,21.0526
2015-03-11,-17.3913
2015-03-12,-15.7895
2015-03-13,6.25
2015-03-16,0.0
2015-03-17,41.1765
2015-03-18,-6.25
2015-03-19,-24.4444
2015-03-20,-5.8824
2015-03-23,0.0
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,0.0
2015-03-27,0.0
2015-03-30,-15.625
2015-03-31,7.4074
2015-04-01,0.0
2015-04-02,0.0
2015-04-06,10.3448
2015-04-07,-9.375
2015-04-08,10.3448
2015-04-09,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,25.0
2015-04-16,-20.0
2015-04-17,0.0
2015-04-20,-6.25
2015-04-21,6.6667
2015-04-23,-6.25
2015-04-24,-20.0
2015-04-27,16.6667
2015-04-28,-14.2857
2015-04-29,25.0
2015-05-01,-16.6667
2015-05-04,-4.0
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,0.0
2015-05-11,-12.5
2015-05-12,4.7619
2015-05-13,36.3636
2015-05-14,-30.0
2015-05-15,38.0952
2015-05-18,3.4483
2015-05-19,-30.0
2015-05-20,4.7619
2015-05-21,-4.5455
2015-05-22,0.0
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,-9.5238
2015-05-29,0.0
2015-06-01,10.526299999999999
2015-06-02,0.0
2015-06-03,14.2857
2015-06-04,33.3333
2015-06-05,-34.375
2015-06-08,52.381
2015-06-09,-34.375
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,33.3333
2015-06-16,-32.1429
2015-06-18,42.1053
2015-06-19,-29.6296
2015-06-22,42.1053
2015-06-23,-29.6296
2015-06-26,-5.2632
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,22.2222
2015-07-07,-13.6364
2015-07-08,-5.2632
2015-07-09,0.0
2015-07-10,0.0
2015-07-13,0.0
2015-07-14,16.6667
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,-14.2857
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,-22.2222
2015-07-24,-7.1429
2015-07-27,0.0
2015-07-28,23.0769
2015-07-29,-12.5
2015-07-30,0.0
2015-07-31,0.0
2015-08-03,-7.1429
2015-08-04,7.6923
2015-08-05,7.1429
2015-08-06,6.6667
2015-08-07,0.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,12.5
2015-08-17,-11.1111
2015-08-18,0.0
2015-08-19,0.0
2015-08-21,0.0
2015-08-24,-31.25
2015-08-25,18.1818
2015-08-26,38.4615
2015-08-27,-27.7778
2015-08-28,0.0
2015-09-01,0.0
2015-09-02,23.0769
2015-09-03,-31.25
2015-09-09,0.0
2015-09-10,0.0
2015-09-11,0.0
2015-09-14,0.0
2015-09-15,18.1818
2015-09-16,-15.3846
2015-09-17,0.0
2015-09-18,0.0
2015-09-21,27.2727
2015-09-22,0.0
2015-09-23,0.0
2015-09-25,0.0
2015-09-28,35.7143
2015-09-29,-26.3158
2015-09-30,-7.1429
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,7.6923
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,28.5714
2015-10-12,-27.7778
2015-10-13,0.0
2015-10-14,61.5385
2015-10-15,-38.0952
2015-10-16,0.0
2015-10-19,0.0
2015-10-20,46.1538
2015-10-21,-31.5789
2015-10-22,7.6923
2015-10-23,-7.1429
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,7.6923
2015-11-09,-7.1429
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,0.0
2015-11-16,7.6923
2015-11-18,-7.1429
2015-11-19,0.0
2015-11-20,0.0
2015-11-23,0.0
2015-11-24,7.6923
2015-11-25,0.0
2015-11-27,0.0
2015-11-30,7.1429
2015-12-01,-6.6667
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,0.0
2015-12-07,0.0
2015-12-08,-7.1429
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,7.6923
2015-12-14,14.2857
2015-12-15,-18.75
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-21,7.6923
2015-12-22,-7.1429
2015-12-23,0.0
2015-12-24,7.6923
2015-12-28,-7.1429
2015-12-29,-38.4615
2015-12-30,-25.0
2015-12-31,33.3333
2016-01-04,12.5
2016-01-05,22.2222
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-11,18.1818
2016-01-12,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-19,0.0
2016-01-21,0.0
2016-01-22,7.6923
2016-01-25,14.2857
2016-01-26,0.0
2016-01-27,12.5
2016-01-28,-27.7778
2016-01-29,0.0
2016-02-01,7.6923
2016-02-02,-7.1429
2016-02-04,0.0
2016-02-05,0.0
2016-02-08,7.6923
2016-02-09,-7.1429
2016-02-10,0.0
2016-02-12,0.0
2016-02-16,0.0
2016-02-17,-15.3846
2016-02-18,0.0
2016-02-19,0.0
2016-02-22,18.1818
2016-02-24,0.0
2016-02-25,7.6923
2016-02-26,0.0
2016-02-29,-7.1429
2016-03-01,0.0
2016-03-02,0.0
2016-03-04,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-15,0.0
2016-03-17,-15.3846
2016-03-18,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,0.0
2016-03-28,18.1818
2016-03-29,-15.3846
2016-03-31,18.1818
2016-04-01,7.6923
2016-04-04,0.0
2016-04-05,0.0
2016-04-07,0.0
2016-04-08,0.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,-7.1429
2016-04-15,0.0
2016-04-18,0.0
2016-04-19,7.6923
2016-04-20,-7.1429
2016-04-21,23.0769
2016-04-22,-12.5
2016-04-25,-7.1429
2016-04-27,7.6923
2016-04-28,0.0
2016-04-29,71.4286
2016-05-02,0.0
2016-05-03,-37.5
2016-05-04,0.0
2016-05-06,0.0
2016-05-09,-13.3333
2016-05-10,61.5385
2016-05-11,-33.3333
2016-05-13,-7.1429
2016-05-17,0.0
2016-05-18,61.5385
2016-05-19,-28.5714
2016-05-20,0.0
2016-05-23,-13.3333
2016-05-24,69.2308
2016-05-25,-36.3636
2016-05-26,0.0
2016-06-01,21.4286
2016-06-02,41.1765
2016-06-03,-8.3333
2016-06-06,-18.1818
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,0.0
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,0.0
2016-06-20,0.0
2016-06-22,5.5556
2016-06-23,26.3158
2016-06-24,20.8333
2016-06-27,10.3448
2016-06-28,109.375
2016-06-29,91.0448
2016-06-30,-25.0
2016-07-01,-16.6667
2016-07-05,13.75
2016-07-06,-20.8791
2016-07-07,-11.1111
2016-07-08,29.6875
2016-07-11,-7.2289
2016-07-12,22.0779
2016-07-13,9.5745
2016-07-14,11.6505
2016-07-15,-2.6087
2016-07-18,7.1429
2016-07-19,-24.1667
2016-07-20,-12.0879
2016-07-21,43.75
2016-07-22,-20.8696
2016-07-25,-14.2857
2016-07-26,-17.9487
2016-07-27,9.375
2016-07-28,-42.8571
2016-07-29,5.0
2016-08-01,0.0
2016-08-02,-28.5714
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,-10.0
2016-08-09,0.0
2016-08-10,-3.7037
2016-08-11,3.8462
2016-08-12,0.0
2016-08-15,11.1111
2016-08-16,-10.0
2016-08-18,-3.7037
2016-08-19,0.0
2016-08-22,0.0
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,3.8462
2016-08-29,-3.7037
2016-08-31,-7.6923
2016-09-01,8.3333
2016-09-02,0.0
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,0.0
2016-09-12,3.8462
2016-09-13,-11.1111
2016-09-14,-25.0
2016-09-19,27.7778
2016-09-20,-21.7391
2016-09-21,16.6667
2016-09-22,0.0
2016-09-23,0.0
2016-09-26,0.0
2016-09-27,-14.2857
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,0.0
2016-10-03,33.3333
2016-10-04,-4.1667
2016-10-05,-17.3913
2016-10-06,-5.2632
2016-10-07,0.0
2016-10-10,-11.1111
2016-10-11,6.25
2016-10-12,-5.8824
2016-10-13,250.0
2016-10-14,-14.2857
2016-10-17,39.5833
2016-10-18,19.403
2016-10-19,-42.5
2016-10-20,50.0
2016-10-21,-7.2464
2016-10-24,-37.5
2016-10-25,-27.5
2016-10-26,-17.2414
2016-10-27,20.8333
2016-10-28,3.4483
2016-10-31,-3.3333
2016-11-01,-17.2414
2016-11-02,-6.6667
2016-11-03,-1.7856999999999998
2016-11-04,4.5455
2016-11-07,-8.6957
2016-11-08,4.7619
2016-11-09,18.1818
2016-11-10,3.8462
2016-11-11,-33.3333
2016-11-14,16.6667
2016-11-15,-23.8095
2016-11-16,18.75
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,15.7895
2016-11-23,-4.5455
2016-11-25,0.0
2016-11-28,-4.7619
2016-11-29,-5.0
2016-11-30,-26.3158
2016-12-01,0.0
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,28.5714
2016-12-07,-22.2222
2016-12-08,0.0
2016-12-09,35.7143
2016-12-12,-10.526299999999999
2016-12-13,-23.5294
2016-12-14,0.0
2016-12-15,15.3846
2016-12-16,-6.6667
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,0.0
2016-12-23,7.1429
2016-12-27,-13.3333
2016-12-28,7.6923
2016-12-29,71.4286
2016-12-30,-33.3333
2017-01-03,12.5
2017-01-04,-27.7778
2017-01-05,0.0
2017-01-06,7.6923
2017-01-10,-7.1429
2017-01-11,-15.3846
2017-01-12,0.0
2017-01-13,18.1818
2017-01-17,7.6923
2017-01-18,-7.1429
2017-01-19,0.0
2017-01-20,0.0
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,7.6923
2017-01-26,-7.1429
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,0.0
2017-02-09,0.0
2017-02-10,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,15.3846
2017-02-16,60.0
2017-02-17,0.0
2017-02-21,-25.0
2017-02-22,33.3333
2017-02-23,-16.6667
2017-02-24,0.0
2017-02-27,-10.0
2017-02-28,-22.2222
2017-03-01,0.0
2017-03-03,0.0
2017-03-06,0.0
2017-03-07,0.0
2017-03-08,14.2857
2017-03-09,-12.5
2017-03-13,0.0
2017-03-14,7.1429
2017-03-15,20.0
2017-03-16,-22.2222
2017-03-20,14.2857
2017-03-21,6.25
2017-03-22,-5.8824
2017-03-23,0.0
2017-03-24,12.5
2017-03-27,0.0
2017-03-29,0.0
2017-03-30,-16.6667
2017-03-31,20.0
2017-04-03,-11.1111
2017-04-04,6.25
2017-04-05,-5.8824
2017-04-06,12.5
2017-04-07,-11.1111
2017-04-11,12.5
2017-04-12,-11.1111
2017-04-13,50.0
2017-04-17,-33.3333
2017-04-18,0.0
2017-04-19,6.25
2017-04-20,-5.8824
2017-04-21,62.5
2017-04-24,-38.4615
2017-04-25,6.25
2017-04-26,29.4118
2017-04-27,0.0
2017-04-28,-9.0909
2017-05-01,-5.0
2017-05-02,10.526299999999999
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-08,0.0
2017-05-09,-4.7619
2017-05-10,0.0
2017-05-11,5.0
2017-05-12,0.0
2017-05-15,52.381
2017-05-17,-34.375
2017-05-18,0.0
2017-05-19,-4.7619
2017-05-22,5.0
2017-05-24,0.0
2017-05-25,-14.2857
2017-05-26,-11.1111
2017-05-30,50.0
2017-05-31,-37.5
2017-06-01,20.0
2017-06-05,-22.2222
2017-06-06,14.2857
2017-06-07,0.0
2017-06-08,-20.0
2017-06-09,-12.5
2017-06-12,21.4286
2017-06-15,-17.647100000000002
2017-06-16,0.0
2017-06-19,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-26,9.857099999999999
2017-06-27,-5.0715
2017-06-28,-17.8082
2017-06-30,16.6667
2017-07-03,0.0
2017-07-05,0.0
2017-07-06,14.2857
2017-07-07,-12.5
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,9.857099999999999
2017-07-14,4.0312
2017-07-17,12.5
2017-07-18,-11.1111
2017-07-20,-12.125
2017-07-21,0.0
2017-07-24,-0.4267
2017-07-26,0.0
2017-07-27,4.2857
2017-07-31,5.3425
2017-08-01,-21.9766
2017-08-02,16.6667
2017-08-03,-14.2857
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,16.6667
2017-08-14,-14.2857
2017-08-15,0.0
2017-08-16,0.5
2017-08-17,-0.4975
2017-08-21,0.0
2017-08-22,-16.6667
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,0.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-05,0.0
2017-09-07,0.0
2017-09-08,0.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.6
2017-09-21,-0.5964
2017-09-22,0.6
2017-09-25,-0.5964
2017-09-27,0.0
2017-09-29,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,30.0
2017-10-06,-23.0769
2017-10-09,0.0
2017-10-11,0.0
2017-10-13,13.8
2017-10-16,23.0228
2017-10-17,-28.5714
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-23,80.0
2017-10-24,0.0
2017-10-26,0.0
2017-10-27,11.1111
2017-10-30,-40.0
2017-10-31,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,26.8333
2017-11-09,-21.1564
2017-11-10,0.0
2017-11-13,33.3333
2017-11-14,37.5
2017-11-16,-27.2727
2017-11-17,-25.0
2017-11-20,0.0
2017-11-21,16.6667
2017-11-22,0.0
2017-11-24,-14.2857
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,16.6667
2017-12-01,36.2857
2017-12-04,-16.1426
2017-12-05,-12.5
2017-12-06,0.0
2017-12-07,21.4286
2017-12-08,17.647100000000002
2017-12-11,0.0
2017-12-12,5.0
2017-12-13,-12.857099999999999
2017-12-14,-12.5683
2017-12-15,-12.5
2017-12-18,19.7143
2017-12-19,-16.4678
2017-12-20,0.0
2017-12-21,42.8571
2017-12-22,-15.4
2017-12-26,-17.2577
2017-12-27,-14.2857
2017-12-28,16.6667
2017-12-29,-14.2857
2018-01-02,16.6667
2018-01-03,3.2857
2018-01-04,-17.0124
2018-01-05,0.0
2018-01-08,16.6667
2018-01-09,-14.2857
2018-01-10,0.0
2018-01-12,66.6667
2018-01-16,-20.0
2018-01-17,-3.875
2018-01-18,-8.9727
2018-01-19,0.0
2018-01-23,4.2857
2018-01-24,5.3425
2018-01-25,-8.9727
2018-01-26,28.5714
2018-01-29,-22.2222
2018-01-31,2.8571
2018-02-01,3.6111
2018-02-02,34.0483
2018-02-05,-20.0
2018-02-06,25.0
2018-02-07,9.2
2018-02-08,-4.7619
2018-02-09,-0.1923
2018-02-13,7.4181
2018-02-14,-19.2825
2018-02-16,0.0
2018-02-20,0.0
2018-02-21,12.7778
2018-02-22,-11.33
2018-02-23,12.7778
2018-02-26,-11.33
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,11.1111
2018-03-05,-10.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,66.6667
2018-03-09,-40.0
2018-03-12,0.0
