ticker,SSTT US Equity
2011-01-31,-13.8095
2011-02-01,-9.9448
2011-02-02,-1.8405
2011-02-03,0.0
2011-02-04,1.25
2011-02-07,0.6173
2011-02-08,-4.908
2011-02-09,-16.129
2011-02-10,-13.8462
2011-02-11,-8.9286
2011-02-14,56.8627
2011-02-15,-35.0
2011-02-16,0.0
2011-02-17,53.8462
2011-02-18,50.0
2011-02-22,14.1667
2011-02-23,-29.1971
2011-02-24,-31.4433
2011-02-25,2.2556
2011-02-28,2.2059
2011-03-01,-7.9137
2011-03-02,-6.25
2011-03-03,-4.1667
2011-03-04,-2.6087
2011-03-07,-5.3571
2011-03-08,5.6604
2011-03-09,-4.4643
2011-03-10,-5.6075
2011-03-11,-4.9505
2011-03-14,0.0
2011-03-15,0.0
2011-03-16,-8.3333
2011-03-17,-5.6818
2011-03-18,2.4096
2011-03-21,-15.2941
2011-03-22,22.2222
2011-03-23,-23.8636
2011-03-24,2.9851
2011-03-25,15.942
2011-03-28,0.0
2011-03-29,-10.0
2011-03-30,-22.2222
2011-03-31,-8.9286
2011-04-01,-5.8824
2011-04-04,-4.1667
2011-04-05,-6.5217
2011-04-06,4.6512
2011-04-07,2.2222
2011-04-08,-6.5217
2011-04-11,11.6279
2011-04-12,16.6667
2011-04-13,23.2143
2011-04-14,-18.8406
2011-04-15,10.7143
2011-04-18,-12.9032
2011-04-19,-11.1111
2011-04-20,4.1667
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,8.0
2011-04-27,-7.4074
2011-04-28,-4.0
2011-04-29,37.5
2011-05-02,1.5152
2011-05-03,94.0299
2011-05-04,-24.6154
2011-05-05,-34.6939
2011-05-06,-21.875
2011-05-09,2.0
2011-05-10,-9.8039
2011-05-11,-6.5217
2011-05-12,41.8605
2011-05-13,-3.2787
2011-05-16,-18.6441
2011-05-17,6.25
2011-05-18,-5.8824
2011-05-19,4.1667
2011-05-20,8.0
2011-05-23,-11.1111
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,-6.25
2011-06-01,0.0
2011-06-02,255.5556
2011-06-03,-36.875
2011-06-06,-25.7426
2011-06-07,6.6667
2011-06-08,-23.75
2011-06-09,-8.1967
2011-06-10,-8.9286
2011-06-13,-5.8824
2011-06-14,6.25
2011-06-15,-5.8824
2011-06-16,10.4167
2011-06-17,5.6604
2011-06-20,-8.9286
2011-06-21,-1.9607999999999999
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,2.0
2011-06-27,-1.9607999999999999
2011-06-28,2.0
2011-06-29,-5.8824
2011-06-30,20.8333
2011-07-01,-8.6207
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,-3.7736
2011-07-08,0.0
2011-07-11,35.2941
2011-07-12,4.3478
2011-07-13,-6.9444
2011-07-14,-20.8955
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,15.0943
2011-07-21,0.0
2011-07-22,8.1967
2011-07-25,-6.0606
2011-07-26,0.0
2011-07-27,-17.7419
2011-07-28,9.8039
2011-07-29,-3.5714
2011-08-01,14.8148
2011-08-02,-14.5161
2011-08-03,-13.2075
2011-08-04,-2.1739
2011-08-05,-6.6667
2011-08-08,0.0
2011-08-09,14.2857
2011-08-10,-12.5
2011-08-11,9.5238
2011-08-12,-6.5217
2011-08-15,-2.3256
2011-08-16,-9.5238
2011-08-17,-2.6316
2011-08-18,-13.5135
2011-08-19,15.625
2011-08-22,-8.1081
2011-08-23,0.0
2011-08-24,2.9412000000000003
2011-08-25,-8.5714
2011-08-26,9.375
2011-08-29,-8.5714
2011-08-30,0.0
2011-08-31,-9.375
2011-09-01,3.4483
2011-09-02,0.0
2011-09-06,0.0
2011-09-07,6.6667
2011-09-08,-18.75
2011-09-09,3.8462
2011-09-12,0.0
2011-09-13,-3.7037
2011-09-14,-30.7692
2011-09-15,-11.1111
2011-09-16,0.0
2011-09-19,-12.5
2011-09-20,-7.1429
2011-09-21,0.0
2011-09-22,-23.0769
2011-09-23,10.0
2011-09-26,-9.0909
2011-09-27,0.0
2011-09-28,10.0
2011-09-29,-27.2727
2011-09-30,25.0
2011-10-03,10.0
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,0.0
2011-10-07,-27.2727
2011-10-10,-25.0
2011-10-11,0.0
2011-10-12,-16.6667
2011-10-13,60.0
2011-10-14,0.0
2011-10-17,0.0
2011-10-18,-25.0
2011-10-19,33.3333
2011-10-20,-25.0
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,-16.6667
2011-10-27,-40.0
2011-10-28,166.6667
2011-10-31,-25.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,33.3333
2011-11-04,-37.5
2011-11-07,-40.0
2011-11-08,0.0
2011-11-09,66.6667
2011-11-10,0.0
2011-11-11,-40.0
2011-11-14,66.6667
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,0.0
2011-11-22,0.0
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,20.0
2011-11-29,-16.6667
2011-11-30,-40.0
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,-33.3333
2011-12-08,0.0
2011-12-09,50.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,66.6667
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,-40.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,-33.3333
2011-12-30,0.0
2012-01-03,50.0
2012-01-04,0.0
2012-01-05,100.0
2012-01-06,-16.6667
2012-01-09,0.0
2012-01-10,-40.0
2012-01-11,-33.3333
2012-01-12,50.0
2012-01-13,0.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,0.0
2012-01-24,66.6667
2012-01-25,-40.0
2012-01-26,0.0
2012-01-27,-33.3333
2012-01-30,0.0
2012-01-31,50.0
2012-02-01,0.0
2012-02-02,0.0
2012-02-03,0.0
2012-02-06,66.6667
2012-02-07,-40.0
2012-02-08,66.6667
2012-02-09,-40.0
2012-02-10,-33.3333
2012-02-13,0.0
2012-02-14,50.0
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,0.0
2012-02-24,0.0
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,0.0
2012-03-01,0.0
2012-03-02,0.0
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,0.0
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,-33.3333
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,0.0
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,0.0
2012-04-04,0.0
2012-04-05,0.0
2012-04-09,0.0
2012-04-10,0.0
2012-04-12,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,0.0
2012-05-10,0.0
2012-05-15,0.0
2012-05-16,0.0
2012-05-17,0.0
2012-05-18,0.0
2012-05-21,0.0
2012-05-23,0.0
2012-05-30,0.0
2012-05-31,0.0
2012-06-05,-20.0
2012-06-06,25.0
2012-06-07,0.0
2012-06-14,0.0
2012-06-15,0.0
2012-06-19,0.0
2012-06-21,0.0
2012-06-25,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,-20.0
2012-07-19,25.0
2012-07-20,0.0
2012-07-24,0.0
2012-07-27,0.0
2012-07-30,0.0
2012-08-15,0.0
2012-08-17,0.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-30,0.0
2012-09-05,0.0
2012-10-12,0.0
2012-10-15,-95.5556
2012-10-16,637.5
2012-10-17,49.1525
2012-10-18,209.0909
2012-10-19,17.647100000000002
2012-10-22,-45.9375
2012-10-23,-61.2717
2012-10-24,138.806
2012-10-25,50.0
2012-10-31,-62.0833
2012-11-02,128.5714
2012-11-05,-46.1538
2012-11-06,1.7856999999999998
2012-11-09,68.4211
2012-11-12,0.0
2012-11-14,0.0
2012-11-16,233.3333
2012-11-19,-37.5
2012-11-20,60.0
2012-11-21,0.0
2012-11-29,-37.8125
2012-11-30,-1.5074999999999998
2012-12-03,2.0408
2012-12-11,-48.0
2012-12-13,7.6923
2012-12-14,-10.7143
2012-12-17,-28.0
2012-12-18,11.1111
2012-12-19,-40.0
2012-12-20,0.0
2012-12-21,-13.5417
2012-12-24,15.6627
2012-12-26,-11.4583
2012-12-27,-2.3529
2012-12-28,6.0241
2012-12-31,6.8182
2013-01-02,44.6809
2013-01-03,0.0
2013-01-07,0.0
2013-01-09,-33.8235
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,33.3333
2013-01-15,-20.0
2013-01-16,0.0
2013-01-18,0.0
2013-01-22,2.0833
2013-01-23,1.0204
2013-01-24,13.1313
2013-01-25,-14.2857
2013-01-28,16.6667
2013-01-29,-26.7857
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-06,0.0
2013-02-07,0.0
2013-02-08,-37.8049
2013-02-11,0.0
2013-02-12,-68.6275
2013-02-13,62.5
2013-02-15,103.8462
2013-02-19,-30.1887
2013-02-21,-13.5135
2013-02-22,0.0
2013-02-25,0.0
2013-02-26,0.0
2013-02-28,0.0
2013-03-04,-50.0
2013-03-05,12.5
2013-03-07,-11.1111
2013-03-12,12.5
2013-03-13,5.5556
2013-03-14,57.8947
2013-03-18,0.0
2013-03-19,-36.6667
2013-03-20,0.0
2013-03-21,57.8947
2013-03-25,-36.6667
2013-03-26,15.7895
2013-03-27,-4.5455
2013-04-03,-14.2857
2013-04-04,0.0
2013-04-09,5.5556
2013-04-10,0.0
2013-04-11,0.0
2013-04-17,26.3158
2013-04-18,-20.8333
2013-04-22,0.0
2013-04-23,0.0
2013-04-26,52.6316
2013-04-30,0.0
2013-05-03,-34.4828
2013-05-07,0.0
2013-05-08,36.8421
2013-05-10,-26.9231
2013-05-13,0.0
2013-05-15,57.8947
2013-05-16,-13.3333
2013-05-20,0.0
2013-05-21,15.3846
2013-05-23,0.0
2013-05-28,16.6667
2013-05-29,42.8571
2013-05-30,0.0
2013-05-31,0.0
2013-06-04,38.0
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,1.4493
2013-06-10,0.0
2013-06-13,2.8571
2013-06-14,4.1667
2013-06-17,0.0
2013-06-18,6.6667
2013-06-19,-6.25
2013-06-20,0.0
2013-06-21,0.0
2013-06-24,-4.0
2013-06-25,0.0
2013-06-28,0.0
2013-07-01,18.0556
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,0.0
2013-07-12,-15.2941
2013-07-16,0.0
2013-07-17,0.0
2013-07-19,0.0
2013-07-22,77.7778
2013-07-23,-2.3438
2013-07-24,-50.4
2013-07-26,3.2258
2013-07-30,0.0
2013-08-01,0.0
2013-08-02,0.0
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-12,75.0
2013-08-14,-35.7143
2013-08-15,2.7778
2013-08-19,-13.5135
2013-08-21,3.125
2013-08-22,21.2121
2013-08-23,-2.5
2013-09-03,-7.6923
2013-09-04,-8.3333
2013-09-05,0.0
2013-09-10,0.0
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-10-11,0.0
2013-10-17,0.0
2013-10-21,0.0
2013-10-22,-27.2727
2013-10-24,6.25
2013-10-31,3.9215999999999998
2013-11-01,-69.8113
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,0.0
2013-11-14,18.75
2013-11-21,10.526299999999999
2013-11-22,0.0
2013-11-26,509.5238
2013-11-27,-83.5938
2013-12-06,242.8571
2013-12-09,-73.6111
2013-12-10,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,-15.7895
2013-12-18,0.0
2013-12-20,12.5
2013-12-23,0.0
2013-12-26,0.0
2013-12-30,0.0
2014-01-02,0.0
2014-01-08,5.5556
2014-01-10,15.7895
2014-01-30,372.7273
2014-02-04,-1.9231
2014-02-05,0.0
2014-02-06,-37.2549
2014-02-07,0.0
2014-02-10,0.0
2014-02-11,-40.625
2014-02-12,168.4211
2014-02-13,-60.7843
2014-02-14,5.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,71.4286
2014-02-21,0.0
2014-02-24,-11.1111
2014-02-26,12.5
2014-02-27,-11.1111
2014-02-28,-20.3125
2014-03-03,-37.2549
2014-03-06,93.75
2014-03-07,-32.2581
2014-03-10,52.381
2014-03-17,-37.5
2014-03-19,0.0
2014-03-20,55.0
2014-03-26,-9.6774
2014-03-28,28.5714
2014-03-31,-22.2222
2014-04-01,42.8571
2014-04-02,30.0
2014-04-03,7.6923
2014-04-04,0.0
2014-04-07,-19.6429
2014-04-08,60.0
2014-04-09,-11.1111
2014-04-10,0.0
2014-04-11,-35.9375
2014-04-14,0.0
2014-04-15,-48.7805
2014-04-16,109.5238
2014-04-17,-52.2727
2014-04-21,185.7143
2014-04-22,-64.1667
2014-04-23,-6.9767
2014-04-24,27.5
2014-04-28,-17.647100000000002
2014-04-30,0.0
2014-05-05,0.0
2014-05-06,102.381
2014-05-13,-77.6471
2014-05-16,347.3684
2014-05-19,-24.7059
2014-05-23,0.0
2014-05-27,0.0
2014-05-28,-65.625
2014-05-29,0.0
2014-06-02,45.4545
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-16,6.25
2014-06-30,0.0
2014-07-07,-35.2941
2014-07-08,0.0
2014-07-15,0.0
2014-07-16,45.4545
2014-07-17,-31.25
2014-07-22,0.0
2014-07-24,0.0
2014-07-29,0.0
2014-07-31,0.0
2014-08-05,0.0
2014-08-11,118.1818
2014-08-13,-50.0
2014-08-15,0.0
2014-08-19,0.0
2014-08-29,158.3333
2014-09-15,-22.5806
2014-09-18,0.0
2014-09-19,0.0
2014-09-22,0.0
2014-09-23,-37.5
2014-10-01,-13.3333
2014-10-07,23.0769
2014-10-13,0.0
2014-10-17,0.0
2014-10-23,0.0
2014-10-28,9.375
2014-10-29,-8.5714
2014-11-03,0.0
2014-11-04,50.0
2014-11-05,0.0
2014-11-07,-33.3333
2014-11-13,0.0
2014-11-19,0.0
2014-11-21,0.0
2014-12-02,0.0
2014-12-10,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,125.0
2014-12-23,0.0
2014-12-26,-55.5556
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-05,0.0
2015-01-08,0.0
2015-01-09,0.0
2015-01-15,125.0
2015-01-22,-11.1111
2015-01-27,-25.0
2015-01-30,54.1667
2015-02-04,29.7297
2015-02-05,0.0
2015-02-06,-22.9167
2015-02-10,0.0
2015-02-13,0.0
2015-02-18,-35.1351
2015-02-23,0.0
2015-02-24,0.0
2015-02-26,0.0
2015-02-27,16.6667
2015-03-02,-14.2857
2015-03-04,-33.3333
2015-03-05,200.0
2015-03-06,-33.3333
2015-03-10,37.5
2015-03-11,0.0
2015-03-16,6.8182
2015-03-18,0.0
2015-03-19,0.0
2015-03-23,-6.383
2015-03-24,0.0
2015-03-25,0.0
2015-04-08,-7.9545
2015-04-13,8.642
2015-04-15,-9.0909
2015-04-20,13.75
2015-04-22,-58.2418
2015-04-29,139.4737
2015-04-30,-3.2967
2015-05-01,-45.4545
2015-05-08,6.25
2015-05-12,0.0
2015-05-14,5.8824
2015-05-18,-11.1111
2015-05-20,0.0
2015-05-21,16.6667
2015-05-22,0.0
2015-05-27,-3.5714
2015-05-28,0.0
2015-06-05,-11.1111
2015-06-08,0.0
2015-06-12,0.0
2015-06-19,0.0
2015-06-22,16.6667
2015-06-24,0.0
2015-06-25,-42.8571
2015-07-06,181.25
2015-07-07,42.2222
2015-07-08,-31.25
2015-07-09,-9.0909
2015-07-10,0.0
2015-07-13,-40.0
2015-07-14,37.5
2015-07-15,93.9394
2015-07-20,0.0
2015-07-21,-62.5
2015-07-22,10.4167
2015-07-27,201.8868
2015-07-30,-30.0
2015-08-06,-57.1429
2015-08-07,-6.25
2015-08-10,-17.7778
2015-08-13,240.5405
2015-08-14,-36.5079
2015-08-19,0.0
2015-08-20,-73.75
2015-08-24,271.4286
2015-09-01,-30.7692
2015-09-03,0.0
2015-09-09,18.5185
2015-09-10,-67.1875
2015-09-14,0.0
2015-09-18,185.7143
2015-09-22,-46.6667
2015-09-28,56.25
2015-10-05,-4.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-09,0.0
2015-10-12,33.3333
2015-10-14,-50.0
2015-10-19,150.0
2015-10-20,-30.0
2015-10-21,42.8571
2015-10-23,200.0
2015-10-26,-33.3333
2015-10-27,90.0
2015-10-28,0.0
2015-11-02,0.0
2015-11-04,0.0
2015-11-06,-21.0526
2015-11-09,0.0
2015-11-11,0.0
2015-11-17,-66.6667
2015-11-18,0.0
2015-11-19,200.0
2015-11-20,-53.3333
2015-11-23,0.0
2015-11-24,-42.8571
2015-11-27,25.0
2015-12-01,-20.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-17,125.0
2015-12-21,0.0
2015-12-23,-50.0
2015-12-24,-11.1111
2015-12-30,25.0
2015-12-31,-10.0
2016-01-04,100.0
2016-01-05,0.0
2016-01-26,-63.8889
2016-02-08,-17.3077
2016-02-22,211.6279
2016-03-01,-72.3881
2016-03-14,245.9459
2016-03-17,0.0
2016-03-21,-1.5625
2016-03-22,-3.1746
2016-03-23,18.0328
2016-03-28,0.0
2016-04-13,-22.2222
2016-04-15,28.5714
2016-04-19,-22.2222
2016-04-21,-14.2857
2016-05-02,-31.25
2016-05-06,-3.0303
2016-05-09,-25.0
2016-05-10,0.0
2016-05-12,-33.3333
2016-05-16,15.625
2016-05-17,116.2162
2016-05-23,-60.0
2016-05-24,150.0
2016-05-27,80.0
2016-06-13,0.0
2016-06-14,100.0
2016-06-15,-72.2222
2016-06-16,200.0
2016-06-17,0.0
2016-06-20,0.0
2016-06-27,-66.6667
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,180.0
2016-07-05,-14.2857
2016-07-08,-58.3333
2016-07-11,40.0
2016-07-12,0.0
2016-07-20,-42.8571
2016-07-21,15.625
2016-07-22,-10.8108
2016-07-26,69.697
2016-07-28,-42.8571
2016-08-08,3.125
2016-08-09,-3.0303
2016-08-12,3.125
2016-08-15,21.2121
2016-08-16,-20.0
2016-08-18,4.6875
2016-08-22,17.9104
2016-09-02,21.519
2016-09-08,-8.3333
2016-09-09,6.8182
2016-09-12,2.1277
2016-09-19,-56.25
2016-09-20,2.3810000000000002
2016-09-27,4.6512
2016-09-29,-6.6667
2016-10-06,90.4762
2016-10-10,-23.75
2016-10-13,-3.2787
2016-10-19,116.9492
2016-10-20,0.0
2016-10-24,-62.5
2016-10-26,-6.25
2016-10-31,-6.6667
2016-11-01,-4.7619
2016-11-02,0.0
2016-11-03,-20.0
2016-11-07,0.0
2016-11-15,0.0
2016-11-17,0.0
2016-11-21,0.0
2016-11-29,0.0
2016-12-01,200.0
2016-12-02,0.0
2016-12-05,-47.9167
2016-12-07,92.0
2016-12-09,-9.375
2016-12-16,6.8966
2016-12-19,-65.5914
2016-12-23,140.625
2016-12-28,-50.6494
2017-01-03,102.6316
2017-01-17,-37.6623
2017-01-20,0.0
2017-01-23,0.0
2017-01-25,-33.3333
2017-01-26,0.0
2017-01-31,0.0
2017-02-06,25.0
2017-02-07,20.0
2017-02-09,-6.25
2017-02-21,-28.8889
2017-02-22,0.0
2017-02-24,0.0
2017-02-27,90.625
2017-02-28,1.6393
2017-03-01,-70.9677
2017-03-03,244.4444
2017-03-07,-4.8387
2017-03-10,0.0
2017-03-15,-69.4915
2017-03-16,733.3333
2017-03-17,0.0
2017-03-20,-78.6667
2017-03-22,209.375
2017-03-23,-1.0101
2017-03-27,-67.3469
2017-03-28,209.375
2017-03-29,0.0
2017-03-30,0.0
2017-04-05,-7.0707
2017-04-10,-63.0435
2017-04-11,158.8235
2017-04-12,0.0
2017-04-18,12.5
2017-04-21,-65.6566
2017-04-24,176.4706
2017-04-25,10.6383
2017-04-28,-53.8462
2017-05-03,37.5
2017-05-04,45.4545
2017-05-05,-3.125
2017-05-09,-2.1505
2017-05-10,23.0769
2017-05-12,0.0
2017-05-18,-35.7143
2017-05-22,22.2222
2017-05-24,81.8182
2017-05-25,0.0
2017-06-01,-65.0
2017-06-12,42.8571
2017-06-15,300.0
2017-06-16,-82.5
2017-06-22,0.0
2017-06-27,465.7143
2017-06-28,-4.0404
2017-06-29,-81.0526
2017-07-05,-2.7778
2017-07-06,31.4286
2017-07-12,-21.7391
2017-07-13,219.4444
2017-07-27,-68.6957
2017-07-31,27.7778
2017-08-01,21.7391
2017-08-02,-17.8571
2017-08-04,291.3043
2017-08-07,-12.2222
2017-08-08,-5.0633
2017-08-15,0.0
2017-08-16,0.0
2017-08-21,-16.6667
2017-08-23,-24.0
2017-08-24,57.8947
2017-08-28,0.0
2017-08-29,-34.6667
2017-08-30,53.0612
2017-08-31,-2.0
2017-09-01,-45.5782
2017-09-05,-11.25
2017-09-13,107.0423
2017-09-14,0.3401
2017-09-15,0.339
2017-09-21,1.3514
2017-09-25,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-10-03,-32.6667
2017-10-04,-0.9901
2017-10-12,-50.0
2017-10-13,0.0
2017-10-16,20.0
2017-10-17,16.6667
2017-10-18,-14.2857
2017-10-20,-16.6667
2017-10-23,20.0
2017-10-26,0.0
2017-11-06,4.1667
2017-11-08,-4.0
2017-11-10,0.0
2017-11-14,25.0
2017-11-15,13.3333
2017-11-16,0.0
2017-11-21,-63.5294
2017-11-22,93.5484
2017-11-24,41.6667
2017-11-30,76.4706
2017-12-04,60.0
2017-12-05,-29.1667
2017-12-06,-41.1765
2017-12-11,200.0
2017-12-12,0.0
2017-12-13,75.0
2017-12-14,0.9524
2017-12-15,30.1887
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,-19.8536
2017-12-22,-2.3526
2017-12-26,-79.6111
2017-12-27,-43.6876
2018-01-03,960.4839
2018-01-04,-84.7909
2018-01-05,550.0
2018-01-08,-81.5231
2018-01-09,432.806
2018-01-10,-60.9314
2018-01-11,0.0
2018-01-12,60.0
2018-01-16,-62.25
2018-01-23,158.2781
2018-01-24,-48.7179
2018-01-26,-9.0
2018-02-02,-17.033
2018-02-05,32.4503
2018-02-07,-9.0
2018-02-12,-45.0549
2018-02-15,-39.7
2018-02-20,10.2819
2018-02-21,80.4511
2018-02-22,24.6667
2018-02-26,60.4278
2018-02-27,-16.6667
2018-03-06,-60.0
2018-03-08,150.0
2018-03-09,-60.0
2018-03-13,125.0
2018-03-19,-66.2778
2018-03-20,0.0
2018-03-28,2.3064
2018-03-29,0.0
2018-04-02,0.0
2018-04-03,12.7214
2018-04-04,-11.2857
2018-04-09,125.4428
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,28.5714
2018-04-16,0.0
2018-04-19,-16.6667
2018-04-20,0.0
2018-04-24,-6.6667
2018-04-26,-21.4286
2018-04-30,9.0818
2018-05-07,66.6806
2018-05-11,-50.0
2018-05-15,1.0
2018-05-18,8.9109
2018-05-22,-9.0909
2018-05-25,0.0
2018-06-08,-20.0
2018-06-12,1.25
2018-06-19,134.5679
2018-07-06,-68.4211
2018-07-09,20.0
2018-07-10,150.0
2018-07-13,0.0
2018-07-16,0.0
2018-08-02,-66.6667
2018-08-03,-31.5
2018-08-06,22.9927
2018-08-07,54.3027
2018-08-13,-50.641
2018-08-16,-1.8182
2018-08-27,0.0
2018-08-28,71.9577
2018-08-29,-15.3846
2018-09-10,9.0909
2018-09-14,-56.8333
2018-09-17,0.3861
2018-09-27,8.0769
2018-10-03,2.4911
2018-10-23,0.6944
2018-10-26,0.0
2018-10-30,3.4483
2018-11-02,100.0
2018-11-05,-50.8333
2018-11-06,-1.6949
2018-11-07,72.4138
2018-11-08,0.0
2018-11-15,-54.8
2018-11-19,121.2389
2018-12-07,-54.8
2018-12-14,0.0
2018-12-28,-33.1858
2018-12-31,0.0
2019-01-09,164.9007
2019-01-10,25.0
2019-01-18,-57.8
2019-02-05,14.218
2019-02-06,210.7884
2019-02-08,-66.6222
2019-02-13,199.6
2019-02-19,0.0
2019-02-25,-33.2443
2019-02-27,0.0
2019-02-28,0.0
2019-03-04,40.0
2019-03-06,14.2857
2019-03-07,-36.25
2019-03-11,96.0784
2019-03-12,0.0
2019-03-13,-48.8
2019-03-15,0.0
2019-03-19,0.0
2019-04-01,0.0
2019-04-08,-0.3906
2019-04-15,0.3922
2019-04-16,21.4844
2019-04-18,136.3344
2019-04-22,-64.6259
2019-04-26,0.0
2019-04-29,0.0
2019-05-03,161.5385
2019-05-06,-61.7647
2019-05-07,92.3077
2019-05-10,0.0
2019-05-14,-48.8
2019-05-23,95.3125
2019-05-28,-10.0
2019-05-30,0.0
2019-05-31,-5.5556
2019-06-03,-37.6471
2019-06-04,60.283
2019-06-05,-35.256
