ticker,ISCO US Equity
2007-07-31,-3.5714
2007-08-01,-3.7037
2007-08-03,0.0
2007-08-06,0.0
2007-08-07,-5.3846
2007-08-09,-17.0732
2007-08-10,-1.9607999999999999
2007-08-13,0.0
2007-08-14,0.0
2007-08-16,0.0
2007-08-17,0.0
2007-08-20,0.0
2007-08-21,15.0
2007-08-22,-8.6957
2007-08-23,-4.7619
2007-08-24,0.0
2007-08-27,0.0
2007-08-29,0.0
2007-08-30,0.0
2007-08-31,0.0
2007-09-04,-14.0
2007-09-05,46.5116
2007-09-06,-3.9683
2007-09-07,-4.1322
2007-09-10,-0.8621
2007-09-12,13.0435
2007-09-13,3.8462
2007-09-14,7.4074
2007-09-17,-10.3448
2007-09-18,-7.6923
2007-09-20,0.0
2007-09-21,-8.3333
2007-09-24,4.5455
2007-09-25,0.0
2007-09-26,-4.3478
2007-09-27,4.5455
2007-09-28,-1.7391
2007-10-01,6.1947
2007-10-02,10.0
2007-10-03,9.8485
2007-10-04,-2.069
2007-10-05,3.5211
2007-10-08,-21.7687
2007-10-09,4.3478
2007-10-10,8.3333
2007-10-11,1.5385
2007-10-16,3.7879
2007-10-17,-8.7591
2007-10-18,0.0
2007-10-19,0.0
2007-10-22,0.0
2007-10-23,0.0
2007-10-25,-4.0
2007-10-26,-4.1667
2007-10-29,4.3478
2007-10-30,0.0
2007-10-31,-12.5
2007-11-01,0.0
2007-11-02,-9.5238
2007-11-05,5.2632
2007-11-06,-5.0
2007-11-07,-5.2632
2007-11-08,-5.5556
2007-11-09,29.4118
2007-11-12,0.0
2007-11-13,0.0
2007-11-14,0.0
2007-11-19,-18.1818
2007-11-21,-11.1111
2007-11-27,25.0
2007-11-28,0.0
2007-11-29,-5.0
2007-11-30,-4.2105
2007-12-03,-6.5934
2007-12-04,-10.5882
2007-12-05,-5.2632
2007-12-06,-2.7778
2007-12-07,-11.4286
2007-12-10,12.9032
2007-12-11,-11.4286
2007-12-12,0.0
2007-12-13,-9.6774
2007-12-14,0.0
2007-12-17,-3.5714
2007-12-18,11.1111
2007-12-19,68.3333
2007-12-20,-0.9901
2007-12-21,0.0
2007-12-24,-19.0
2007-12-26,6.1728
2007-12-27,0.0
2007-12-28,-29.0698
2007-12-31,65.5738
2008-01-02,0.0
2008-01-03,-5.9406
2008-01-04,4.2105
2008-01-07,-2.0202
2008-01-11,-17.5258
2008-01-14,18.75
2008-01-15,0.0
2008-01-16,0.0
2008-01-17,2.1053
2008-01-18,0.0
2008-01-22,0.0
2008-01-23,-16.4948
2008-01-24,-1.2346
2008-01-25,0.0
2008-01-28,6.25
2008-01-29,4.7059
2008-01-30,6.7416
2008-02-01,0.0
2008-02-05,-15.7895
2008-02-06,0.0
2008-02-07,-3.75
2008-02-11,23.3766
2008-02-12,-15.7895
2008-02-13,18.75
2008-02-14,0.0
2008-02-15,-15.7895
2008-02-19,0.0
2008-02-20,0.0
2008-02-22,0.0
2008-02-25,-18.75
2008-02-26,7.6923
2008-02-27,-7.1429
2008-02-28,9.2308
2008-02-29,-7.0423
2008-03-03,-3.0303
2008-03-04,-6.25
2008-03-05,0.0
2008-03-06,-6.6667
2008-03-07,0.0
2008-03-10,-1.7856999999999998
2008-03-11,-3.6364
2008-03-12,3.7736
2008-03-13,-9.0909
2008-03-14,-10.0
2008-03-17,0.0
2008-03-18,0.0
2008-03-19,-11.1111
2008-03-20,0.0
2008-03-24,0.0
2008-03-25,0.0
2008-03-26,12.5
2008-03-27,0.0
2008-03-28,-6.6667
2008-03-31,7.1429
2008-04-01,-11.1111
2008-04-02,0.0
2008-04-03,12.5
2008-04-04,0.0
2008-04-07,-15.5556
2008-04-08,8.1579
2008-04-09,33.82
2008-04-10,-1.8182
2008-04-11,-3.7037
2008-04-14,0.0
2008-04-15,0.0
2008-04-16,1.9231
2008-04-18,-13.2075
2008-04-21,-2.1739
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,0.0
2008-04-25,0.0
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,15.5556
2008-05-01,-3.8462
2008-05-02,0.0
2008-05-05,-2.0
2008-05-06,0.0
2008-05-07,-8.1633
2008-05-08,8.8889
2008-05-09,-8.1633
2008-05-12,-2.2222
2008-05-13,-18.1818
2008-05-14,8.3333
2008-05-15,-2.5641
2008-05-16,-1.3158
2008-05-19,-1.3333
2008-05-20,8.1081
2008-05-21,-10.0
2008-05-22,2.7778
2008-05-23,0.0
2008-05-27,5.4054
2008-05-28,-5.1282
2008-05-29,0.0
2008-05-30,0.0
2008-06-02,-2.7027
2008-06-03,11.1111
2008-06-04,-10.0
2008-06-05,-2.7778
2008-06-06,2.8571
2008-06-09,-2.7778
2008-06-10,2.8571
2008-06-11,0.0
2008-06-12,-2.7778
2008-06-13,-2.8571
2008-06-16,0.0
2008-06-17,0.0
2008-06-19,0.0
2008-06-23,-5.8824
2008-06-25,6.25
2008-06-26,2.9412000000000003
2008-06-27,-1.4285999999999999
2008-06-30,-1.4493
2008-07-01,1.4706000000000001
2008-07-02,0.0
2008-07-03,-1.4493
2008-07-07,-2.9412000000000003
2008-07-08,-12.1212
2008-07-09,6.8966
2008-07-10,-3.2258
2008-07-11,0.0
2008-07-14,-6.6667
2008-07-15,0.0
2008-07-16,0.0
2008-07-17,0.0
2008-07-18,0.0
2008-07-21,3.5714
2008-07-22,-3.4483
2008-07-23,0.0
2008-07-24,0.0
2008-07-25,1.7856999999999998
2008-07-28,-36.8421
2008-07-29,21.6667
2008-07-30,0.4566
2008-07-31,-9.0909
2008-08-01,5.0
2008-08-04,4.7619
2008-08-05,-4.5455
2008-08-06,0.0
2008-08-07,0.0
2008-08-08,4.7619
2008-08-11,4.5455
2008-08-12,17.3913
2008-08-13,-3.7037
2008-08-14,5.7692
2008-08-15,1.8182
2008-08-18,-3.5714
2008-08-19,7.4074
2008-08-20,17.2414
2008-08-21,2.9412000000000003
2008-08-22,11.4286
2008-08-25,0.0
2008-08-26,2.5641
2008-08-27,0.0
2008-08-28,-10.0
2008-09-02,0.0
2008-09-03,0.0
2008-09-04,2.7778
2008-09-05,2.7027
2008-09-08,2.6316
2008-09-09,2.5641
2008-09-10,-2.5
2008-09-11,-2.5641
2008-09-12,-5.2632
2008-09-15,-11.1111
2008-09-16,0.0
2008-09-17,-3.125
2008-09-18,1.6129
2008-09-19,0.0
2008-09-22,-4.7619
2008-09-23,0.0
2008-09-24,0.0
2008-09-25,-3.3333
2008-09-26,0.0
2008-09-29,0.0
2008-09-30,-10.3448
2008-10-01,-7.6923
2008-10-02,0.0
2008-10-03,-4.1667
2008-10-06,-10.8696
2008-10-07,-7.3171
2008-10-08,0.0
2008-10-09,5.2632
2008-10-10,-5.0
2008-10-13,-5.2632
2008-10-14,0.0
2008-10-15,-11.1111
2008-10-16,0.0
2008-10-17,0.0
2008-10-20,6.25
2008-10-21,5.8824
2008-10-22,-16.6667
2008-10-23,6.6667
2008-10-24,6.25
2008-10-27,-2.9412000000000003
2008-10-28,-3.0303
2008-10-29,6.25
2008-10-30,5.8824
2008-10-31,94.4444
2008-11-03,-8.5714
2008-11-04,-21.875
2008-11-05,4.0
2008-11-06,-7.6923
2008-11-07,-4.1667
2008-11-10,-13.0435
2008-11-11,0.0
2008-11-12,10.0
2008-11-13,-4.5455
2008-11-14,-14.2857
2008-11-17,5.5556
2008-11-18,0.0
2008-11-19,-5.2632
2008-11-20,11.1111
2008-11-21,35.0
2008-11-24,-14.8148
2008-11-25,-13.0435
2008-11-26,-5.0
2008-11-28,5.2632
2008-12-01,-10.0
2008-12-02,0.0
2008-12-03,5.5556
2008-12-04,-21.0526
2008-12-05,6.6667
2008-12-08,12.5
2008-12-09,11.1111
2008-12-10,-5.0
2008-12-11,0.0
2008-12-12,5.2632
2008-12-15,-5.0
2008-12-16,-5.2632
2008-12-17,-11.1111
2008-12-18,0.0
2008-12-19,25.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,-20.0
2008-12-29,21.875
2008-12-30,-5.1282
2008-12-31,8.1081
2009-01-02,-12.5
2009-01-05,14.2857
2009-01-06,50.0
2009-01-07,-23.3333
2009-01-08,0.0
2009-01-09,0.0
2009-01-12,6.5217
2009-01-13,14.2857
2009-01-14,-10.7143
2009-01-15,12.0
2009-01-16,-10.7143
2009-01-20,8.0
2009-01-21,14.8148
2009-01-22,-6.4516
2009-01-23,27.5862
2009-01-26,35.1351
2009-01-27,-28.0
2009-01-28,27.7778
2009-01-29,8.6957
2009-01-30,2.0
2009-02-02,0.0
2009-02-03,-1.9607999999999999
2009-02-04,-20.0
2009-02-05,0.0
2009-02-06,5.0
2009-02-09,-4.7619
2009-02-10,0.0
2009-02-11,0.0
2009-02-12,-5.0
2009-02-13,2.6316
2009-02-17,28.2051
2009-02-18,-4.0
2009-02-19,-12.5
2009-02-20,7.1429
2009-02-23,-11.1111
2009-02-24,-5.0
2009-02-25,-13.1579
2009-02-26,10.6061
2009-02-27,36.9863
2009-03-02,-9.0
2009-03-03,-5.4945
2009-03-04,3.4884
2009-03-05,5.618
2009-03-06,-4.0426
2009-03-09,6.4302
2009-03-10,4.1667
2009-03-11,-2.8
2009-03-12,4.9383
2009-03-13,5.8824
2009-03-16,-7.2222
2009-03-17,-0.1996
2009-03-18,-2.0
2009-03-19,-8.1633
2009-03-20,4.4444
2009-03-23,6.383
2009-03-24,1.0
2009-03-25,-2.9703
2009-03-26,4.0816
2009-03-27,-1.9607999999999999
2009-03-30,-2.0
2009-03-31,-2.0408
2009-04-01,0.0
2009-04-02,2.0833
2009-04-03,0.0
2009-04-06,2.0408
2009-04-07,-4.0
2009-04-08,4.1667
2009-04-09,0.0
2009-04-13,-4.0
2009-04-14,0.0
2009-04-15,2.0833
2009-04-16,-4.0816
2009-04-17,-8.5106
2009-04-20,4.6512
2009-04-21,0.0
2009-04-22,21.1111
2009-04-23,-2.7523
2009-04-24,-0.9434
2009-04-27,0.9524
2009-04-28,-7.5472
2009-04-29,0.0
2009-04-30,-4.0816
2009-05-01,0.0
2009-05-04,-8.5106
2009-05-05,0.0
2009-05-06,-2.3256
2009-05-07,-3.5714
2009-05-08,8.642
2009-05-11,22.7273
2009-05-12,27.7778
2009-05-13,43.4783
2009-05-14,3.0303
2009-05-15,-14.7059
2009-05-18,5.7471
2009-05-19,-13.0435
2009-05-20,-6.25
2009-05-21,-13.3333
2009-05-22,4.6154
2009-05-26,38.2353
2009-05-27,7.4468
2009-05-28,4.4554
2009-05-29,-5.2133
2009-06-01,-1.0
2009-06-02,-4.0404
2009-06-03,-10.526299999999999
2009-06-04,1.1764999999999999
2009-06-05,5.814
2009-06-08,-1.0989
2009-06-09,3.3333
2009-06-10,-3.2258
2009-06-11,3.3333
2009-06-12,-1.0753
2009-06-15,-15.2174
2009-06-16,-1.2821
2009-06-17,-1.2987
2009-06-18,5.2632
2009-06-19,-5.0
2009-06-22,-6.5789
2009-06-23,2.8169
2009-06-24,-4.1096
2009-06-25,1.4285999999999999
2009-06-26,12.6761
2009-06-29,-5.0
2009-06-30,13.1579
2009-07-01,-4.6512
2009-07-02,3.6585
2009-07-06,2.3529
2009-07-07,-4.5977
2009-07-08,6.0241
2009-07-09,-1.1364
2009-07-10,0.0
2009-07-13,0.0
2009-07-14,-3.4483
2009-07-15,-1.1905000000000001
2009-07-16,1.2048
2009-07-17,-1.1905000000000001
2009-07-20,4.8193
2009-07-21,-3.3333
2009-07-22,3.4483
2009-07-23,-2.2989
2009-07-24,7.0588
2009-07-27,2.1978
2009-07-28,7.5269
2009-07-29,-4.9
2009-07-30,1.9979
2009-07-31,-6.1856
2009-08-03,3.2967
2009-08-04,-1.0638
2009-08-05,-6.4516
2009-08-06,-8.046
2009-08-07,10.0
2009-08-10,0.0
2009-08-11,-2.2727
2009-08-12,-4.6512
2009-08-13,2.439
2009-08-14,-1.1905000000000001
2009-08-17,0.0
2009-08-18,-6.0241
2009-08-19,5.1282
2009-08-20,-1.2195
2009-08-21,1.2346
2009-08-24,-1.8293
2009-08-25,9.3168
2009-08-26,-2.2727
2009-08-27,1.1628
2009-08-28,1.1494
2009-08-31,-4.5455
2009-09-01,-2.3810000000000002
2009-09-02,3.6585
2009-09-03,2.3529
2009-09-04,-5.7471
2009-09-08,0.0
2009-09-09,-4.878
2009-09-10,0.0
2009-09-11,-1.2821
2009-09-14,-5.1948
2009-09-15,13.6986
2009-09-16,0.0
2009-09-17,-4.8343
2009-09-18,8.878
2009-09-21,1.7442
2009-09-22,0.0
2009-09-23,-1.7143000000000002
2009-09-24,-3.4884
2009-09-25,0.0
2009-09-28,-4.8193
2009-09-29,-5.0633
2009-09-30,-2.6667
2009-10-01,0.0
2009-10-02,-4.1096
2009-10-05,7.1429
2009-10-06,-2.6667
2009-10-07,-1.3699
2009-10-08,-9.7222
2009-10-09,-10.7692
2009-10-12,-5.1724
2009-10-13,34.5455
2009-10-14,4.0541
2009-10-15,-6.4935
2009-10-16,0.0
2009-10-19,8.3333
2009-10-20,-3.2051
2009-10-21,-8.6093
2009-10-22,-8.6957
2009-10-23,3.1746
2009-10-26,-3.8462
2009-10-27,-0.8
2009-10-28,1.6129
2009-10-29,-3.1746
2009-10-30,4.918
2009-11-02,-3.125
2009-11-03,17.7419
2009-11-04,-4.1096
2009-11-05,-11.4286
2009-11-06,0.0
2009-11-09,1.6129
2009-11-10,-3.1746
2009-11-11,2.459
2009-11-12,-4.0
2009-11-13,5.0
2009-11-16,3.1746
2009-11-17,-1.3846
2009-11-18,-0.156
2009-11-19,-3.125
2009-11-20,-6.4516
2009-11-23,-5.0
2009-11-24,7.078
2009-11-25,10.1695
2009-11-27,-7.6923
2009-11-30,-1.6667
2009-12-01,1.6949
2009-12-02,0.0
2009-12-03,1.6667
2009-12-04,-4.918
2009-12-07,0.1724
2009-12-08,1.5491000000000001
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,-1.6949
2009-12-14,0.8621
2009-12-15,-0.8547
2009-12-16,-3.4483
2009-12-17,-3.5714
2009-12-18,-5.5556
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,-1.9607999999999999
2009-12-24,-1.0
2009-12-28,11.1111
2009-12-29,-5.4545
2009-12-30,0.0
2009-12-31,1.9231
2010-01-04,3.7736
2010-01-05,7.2727
2010-01-06,25.4237
2010-01-07,14.1892
2010-01-08,-1.0651
2010-01-11,1.6745999999999999
2010-01-12,0.0
2010-01-13,-0.5882
2010-01-14,1.1834
2010-01-15,-1.1696
2010-01-19,4.142
2010-01-20,-2.2727
2010-01-21,0.0
2010-01-22,-2.3256
2010-01-25,2.9762
2010-01-26,6.3584
2010-01-27,18.4783
2010-01-28,14.2202
2010-01-29,8.4337
2010-02-01,40.0
2010-02-02,-19.8413
2010-02-03,3.6304
2010-02-04,10.828
2010-02-05,-23.5632
2010-02-08,-25.5639
2010-02-09,42.4242
2010-02-10,-4.2553
2010-02-11,-1.4815
2010-02-12,4.5113
2010-02-16,13.6691
2010-02-17,-1.8987
2010-02-18,-5.1613
2010-02-19,-4.0816
2010-02-22,4.2553
2010-02-23,15.6463
2010-02-24,-4.1176
2010-02-25,-3.0675
2010-02-26,-5.0633
2010-03-01,4.6667
2010-03-02,3.1847
2010-03-03,-4.321
2010-03-04,-1.9355
2010-03-05,-2.6316
2010-03-08,0.0
2010-03-09,-2.027
2010-03-10,-2.7586
2010-03-11,2.8369
2010-03-12,-2.069
2010-03-15,9.1549
2010-03-16,5.8065
2010-03-17,0.6098
2010-03-18,-7.2727
2010-03-19,0.0
2010-03-22,7.1895
2010-03-23,4.878
2010-03-24,17.4419
2010-03-25,7.4257
2010-03-26,8.2949
2010-03-29,16.6383
2010-03-30,-7.3331
2010-03-31,-15.748
2010-04-01,7.9439
2010-04-05,-0.4329
2010-04-06,-5.2174
2010-04-07,-5.0459
2010-04-08,13.0435
2010-04-09,2.5641
2010-04-12,-2.9167
2010-04-13,-6.2232
2010-04-14,4.3478
2010-04-15,3.0702
2010-04-16,-4.2553
2010-04-19,-2.6667
2010-04-20,4.5662
2010-04-21,2.6201
2010-04-22,-1.7021
2010-04-23,2.1645
2010-04-26,-2.5423999999999998
2010-04-27,-7.8261
2010-04-28,0.9434
2010-04-29,6.0748
2010-04-30,-0.2203
2010-05-03,1.9868000000000001
2010-05-04,-5.1948
2010-05-05,-16.4384
2010-05-06,-10.3825
2010-05-07,1.2195
2010-05-10,0.0
2010-05-11,4.2169
2010-05-12,4.9133
2010-05-13,0.2755
2010-05-14,-2.7473
2010-05-17,-7.9096
2010-05-18,-1.8405
2010-05-19,-7.5
2010-05-20,-12.1622
2010-05-21,-1.5385
2010-05-24,1.5625
2010-05-25,-4.6154
2010-05-26,3.2258
2010-05-27,-3.9063
2010-05-28,4.065
2010-06-01,-3.9063
2010-06-02,-0.813
2010-06-03,13.9344
2010-06-04,-6.4748
2010-06-07,-3.8365
2010-06-08,-0.8099
2010-06-09,4.8387
2010-06-10,-0.7692
2010-06-11,-1.5504
2010-06-14,1.5748
2010-06-15,0.7752
2010-06-16,2.6923
2010-06-17,0.3745
2010-06-18,-0.7463
2010-06-21,-3.0827
2010-06-22,0.0776
2010-06-23,-2.3256
2010-06-24,-3.9683
2010-06-25,-0.8264
2010-06-28,-4.1667
2010-06-29,-7.8261
2010-06-30,-2.8302
2010-07-01,-3.3981
2010-07-02,-0.5025
2010-07-06,-1.0101
2010-07-07,2.0408
2010-07-08,-2.0
2010-07-09,-1.0204
2010-07-12,2.0619
2010-07-13,1.0101
2010-07-14,-2.0
2010-07-15,2.0408
2010-07-16,0.0
2010-07-19,-5.0
2010-07-20,8.4211
2010-07-21,4.8544
2010-07-22,3.7037
2010-07-23,0.0
2010-07-26,-6.25
2010-07-27,6.6667
2010-07-28,22.3214
2010-07-29,-8.7591
2010-07-30,0.4
2010-08-02,0.3984
2010-08-03,2.3810000000000002
2010-08-04,0.7752
2010-08-05,-3.0769
2010-08-06,0.0
2010-08-09,-4.7619
2010-08-10,-5.0
2010-08-11,2.6316
2010-08-12,0.0
2010-08-13,4.2735
2010-08-16,-6.5574
2010-08-17,0.0
2010-08-18,1.7544
2010-08-19,-4.3103
2010-08-20,-0.9009
2010-08-23,-4.5455
2010-08-24,-3.8095
2010-08-25,1.9802
2010-08-26,4.8544
2010-08-27,-3.7037
2010-08-30,7.2115
2010-08-31,-4.9327
2010-09-01,1.8868
2010-09-02,-1.8519
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,0.9434
2010-09-09,2.8037
2010-09-10,0.9091
2010-09-13,1.8018
2010-09-14,-4.4248
2010-09-15,-0.9259
2010-09-16,1.8692
2010-09-17,-1.8349
2010-09-20,-1.8692
2010-09-21,1.9048
2010-09-22,-4.6729
2010-09-23,0.9804
2010-09-24,2.9126
2010-09-27,-0.4717
2010-09-28,14.6919
2010-09-29,-5.7851
2010-09-30,1.7544
2010-10-01,-0.8621
2010-10-04,-4.3478
2010-10-05,0.0
2010-10-06,-4.5455
2010-10-07,4.2857
2010-10-08,-2.2831
2010-10-11,6.5421
2010-10-12,-7.0175
2010-10-13,6.6038
2010-10-14,21.2389
2010-10-15,-5.1095
2010-10-18,0.7692
2010-10-19,8.3969
2010-10-20,17.6056
2010-10-21,7.7844
2010-10-22,-3.8333
2010-10-25,9.1854
2010-10-26,-18.5185
2010-10-27,11.039
2010-10-28,-6.4327
2010-10-29,-4.375
2010-11-01,-4.5752
2010-11-02,4.7945
2010-11-03,1.3072
2010-11-04,-5.1613
2010-11-05,-1.3605
2010-11-08,-6.8966
2010-11-09,-3.7037
2010-11-10,6.1538
2010-11-11,6.5217
2010-11-12,-6.1224
2010-11-15,2.1739
2010-11-16,12.766
2010-11-17,5.0314
2010-11-18,7.7844
2010-11-19,0.0
2010-11-22,-1.1111
2010-11-23,-7.1348
2010-11-24,-1.9964
2010-11-26,-0.6173
2010-11-29,-4.9689
2010-11-30,3.9215999999999998
2010-12-01,-1.2579
2010-12-02,-1.2739
2010-12-03,-0.6452
2010-12-06,1.9481000000000002
2010-12-07,-1.2739
2010-12-08,-5.1613
2010-12-09,-6.8027
2010-12-10,2.1898
2010-12-13,7.8571
2010-12-14,3.9735
2010-12-15,7.0064
2010-12-16,14.5833
2010-12-17,18.961
2010-12-20,-7.8603
2010-12-21,-0.4739
2010-12-22,-1.4285999999999999
2010-12-23,-6.2802
2010-12-27,4.1237
2010-12-28,-6.9307
2010-12-29,-1.0638
2010-12-30,-2.6882
2010-12-31,2.2099
2011-01-03,4.8649000000000004
2011-01-04,4.1237
2011-01-05,-1.4851
2011-01-06,2.0101
2011-01-07,4.4335
2011-01-10,-5.1887
2011-01-11,0.4975
2011-01-12,-2.9703
2011-01-13,-1.5306
2011-01-14,1.0363
2011-01-18,-2.5641
2011-01-19,-2.6316
2011-01-20,-10.8108
2011-01-21,3.0303
2011-01-24,1.7647
2011-01-25,-5.7803
2011-01-26,-1.8405
2011-01-27,0.0
2011-01-28,-1.875
2011-01-31,-7.0064
2011-02-01,2.7397
2011-02-02,6.6667
2011-02-03,-1.25
2011-02-04,1.2658
2011-02-07,1.25
2011-02-08,0.0
2011-02-09,0.6173
2011-02-10,-4.2945
2011-02-11,1.2821
2011-02-14,-5.0633
2011-02-15,2.0
2011-02-16,4.5752
2011-02-17,0.0
2011-02-18,-4.375
2011-02-22,-1.3072
2011-02-23,-7.947
2011-02-24,-10.0719
2011-02-25,6.4
2011-02-28,-0.7519
2011-03-01,1.5152
2011-03-02,11.194
2011-03-03,0.6711
2011-03-04,-3.3333
2011-03-07,-7.5862
2011-03-08,-0.7463
2011-03-09,-1.5038
2011-03-10,-2.2901
2011-03-11,2.3438
2011-03-14,0.7634
2011-03-15,3.0303
2011-03-16,-2.9412000000000003
2011-03-17,-1.5152
2011-03-18,0.7692
2011-03-21,0.0
2011-03-22,6.1068999999999996
2011-03-23,4.3165
2011-03-24,-2.069
2011-03-25,-1.4085
2011-03-28,-1.4285999999999999
2011-03-29,-5.7971
2011-03-30,0.7692
2011-03-31,2.2901
2011-04-01,-2.9851
2011-04-04,-2.3077
2011-04-05,0.0
2011-04-06,0.7874
2011-04-07,0.0
2011-04-08,0.7813
2011-04-11,-4.6512
2011-04-12,0.813
2011-04-13,4.8387
2011-04-14,-5.3846
2011-04-15,-2.439
2011-04-18,-5.0
2011-04-19,0.0
2011-04-20,0.8772
2011-04-21,-0.8696
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,-0.8772
2011-04-28,3.5398
2011-04-29,-2.5641
2011-05-02,-0.8772
2011-05-03,-2.6549
2011-05-04,-1.8182
2011-05-05,-0.9259
2011-05-06,-0.9346
2011-05-09,0.9434
2011-05-10,2.8037
2011-05-11,0.0
2011-05-12,7.2727
2011-05-13,-2.5423999999999998
2011-05-16,-4.3478
2011-05-17,-4.5455
2011-05-18,0.9524
2011-05-19,4.717
2011-05-20,0.0
2011-05-23,-2.7027
2011-05-24,-2.7778
2011-05-25,9.5238
2011-05-26,-6.9565
2011-05-27,2.8037
2011-05-31,0.0
2011-06-01,-3.6364
2011-06-02,1.8868
2011-06-03,0.0
2011-06-06,-2.7778
2011-06-07,0.9524
2011-06-08,-0.9434
2011-06-09,-4.7619
2011-06-10,-10.0
2011-06-13,-7.7778
2011-06-14,31.3253
2011-06-15,4.5872
2011-06-16,-1.7544
2011-06-17,-6.25
2011-06-20,8.5714
2011-06-21,-1.7544
2011-06-22,-1.7856999999999998
2011-06-23,3.6364
2011-06-24,-1.7544
2011-06-27,-1.7856999999999998
2011-06-28,-3.6364
2011-06-29,2.8302
2011-06-30,-0.9174
2011-07-01,-3.7037
2011-07-05,-0.9615
2011-07-06,-1.9417
2011-07-07,-1.9802
2011-07-08,0.0
2011-07-11,-4.0404
2011-07-12,-1.0526
2011-07-13,5.3191
2011-07-14,-4.0404
2011-07-15,-4.2105
2011-07-18,0.0
2011-07-19,1.0989
2011-07-20,1.087
2011-07-21,-6.4516
2011-07-22,2.2989
2011-07-25,-1.1236
2011-07-26,-3.4091
2011-07-27,5.8824
2011-07-28,6.6667
2011-07-29,-4.1667
2011-08-01,-5.4348
2011-08-02,6.8966
2011-08-03,-5.3763
2011-08-04,-6.25
2011-08-05,-11.5152
2011-08-08,2.7397
2011-08-09,0.0
2011-08-10,1.3333
2011-08-11,4.6053
2011-08-12,0.6289
2011-08-15,6.25
2011-08-16,-5.8824
2011-08-17,-1.25
2011-08-18,0.0
2011-08-19,12.6582
2011-08-22,5.618
2011-08-23,3.1915
2011-08-24,-5.1546
2011-08-25,0.0
2011-08-26,2.1739
2011-08-29,-4.2553
2011-08-30,2.2222
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,-2.1739
2011-09-06,1.1111
2011-09-07,-5.4945
2011-09-08,4.6512
2011-09-09,0.0
2011-09-12,3.3333
2011-09-13,-7.5269
2011-09-14,3.4884
2011-09-15,1.1236
2011-09-16,0.0
2011-09-19,2.2222
2011-09-20,2.1739
2011-09-21,-2.1277
2011-09-22,-9.7826
2011-09-23,0.0151
2011-09-26,-4.8336
2011-09-27,1.2658
2011-09-28,2.5
2011-09-29,-3.6585
2011-09-30,-7.5554
2011-10-03,-9.6277
2011-10-04,12.1212
2011-10-05,-5.4054
2011-10-06,0.0
2011-10-07,0.0
