ticker,TCF US Equity
2000-05-24,0.9524
2000-05-25,-1.8868
2000-05-26,2.4038
2000-05-30,3.0516
2000-05-31,1.9407999999999999
2000-06-01,-0.9009
2000-06-02,-0.9091
2000-06-05,-2.7523
2000-06-06,0.4717
2000-06-07,-2.5822000000000003
2000-06-08,-0.241
2000-06-09,0.0
2000-06-12,6.2802
2000-06-13,0.0
2000-06-14,-1.8182
2000-06-15,2.7778
2000-06-16,0.0
2000-06-19,2.7027
2000-06-20,-0.8772
2000-06-21,0.885
2000-06-22,-6.5789
2000-06-23,-2.3474
2000-06-26,3.3654
2000-06-27,-0.6977
2000-06-28,1.171
2000-06-29,-1.8519
2000-06-30,-1.8868
2000-07-03,-4.8077
2000-07-05,3.0303
2000-07-06,3.4314
2000-07-07,0.4739
2000-07-10,1.8868
2000-07-11,-3.2407
2000-07-12,1.4354
2000-07-13,3.7736
2000-07-14,-1.8182
2000-07-17,0.0
2000-07-18,-5.5556
2000-07-19,-0.2451
2000-07-20,0.7371
2000-07-21,-0.9756
2000-07-24,0.2463
2000-07-25,0.4914
2000-07-26,-0.2445
2000-07-27,-3.4314
2000-07-28,-6.0914
2000-07-31,1.0811
2000-08-01,2.6738
2000-08-02,3.3203
2000-08-03,-0.189
2000-08-04,-1.0101
2000-08-07,1.5306
2000-08-08,-2.5126
2000-08-09,-1.5464
2000-08-10,-3.6649000000000003
2000-08-11,2.1739
2000-08-14,0.5319
2000-08-15,-4.7619
2000-08-16,1.4583
2000-08-17,-0.3422
2000-08-18,1.0989
2000-08-21,2.1739
2000-08-22,-5.3191
2000-08-23,0.0
2000-08-24,1.6854
2000-08-25,-0.2762
2000-08-28,-1.9391
2000-08-29,-0.2825
2000-08-30,-2.1189999999999998
2000-08-31,0.5848
2000-09-01,1.4535
2000-09-05,-4.5845
2000-09-06,4.8048
2000-09-07,-2.0057
2000-09-08,-0.5848
2000-09-11,5.8824
2000-09-12,0.0
2000-09-13,-1.6667
2000-09-14,1.1299
2000-09-15,0.0
2000-09-18,1.6760000000000002
2000-09-19,0.5495
2000-09-20,-1.0929
2000-09-21,0.5525
2000-09-22,0.0
2000-09-25,-0.8242
2000-09-26,-4.7091
2000-09-27,7.8488
2000-09-28,2.4259
2000-09-29,-1.0526
2000-10-02,-3.9894
2000-10-03,-3.0471
2000-10-04,0.0
2000-10-05,-0.8571
2000-10-06,-1.7290999999999999
2000-10-09,2.0528
2000-10-10,0.0
2000-10-11,-1.7241
2000-10-12,-2.3392
2000-10-13,5.9879999999999995
2000-10-16,-2.2599
2000-10-17,-5.7803
2000-10-18,3.0675
2000-10-19,4.7619
2000-10-20,-2.8409
2000-10-23,-4.0936
2000-10-24,0.9146
2000-10-25,-0.9063
2000-10-26,3.811
2000-10-27,2.2026
2000-10-30,-1.7241
2000-10-31,0.0
2000-11-01,-2.6316
2000-11-02,3.3033
2000-11-03,2.3256
2000-11-06,-6.8182
2000-11-07,0.6098
2000-11-08,0.6061
2000-11-09,2.4096
2000-11-10,-2.0588
2000-11-13,0.3003
2000-11-14,0.5988
2000-11-15,-1.7856999999999998
2000-11-16,-3.6364
2000-11-17,4.4025
2000-11-20,-0.6024
2000-11-21,0.303
2000-11-22,0.3021
2000-11-24,2.7108
2000-11-27,-0.2933
2000-11-28,-0.2941
2000-11-29,-1.6165
2000-11-30,-2.7273
2000-12-01,1.5575999999999999
2000-12-04,-3.681
2000-12-05,5.0955
2000-12-06,-4.8485
2000-12-07,2.5478
2000-12-08,6.2112
2000-12-11,2.3392
2000-12-12,-2.8571
2000-12-13,1.7647
2000-12-14,0.0
2000-12-15,1.4451
2000-12-18,2.5641
2000-12-19,-2.7778
2000-12-20,-0.5714
2000-12-21,1.4368
2000-12-22,1.983
2000-12-26,1.3889
2000-12-27,1.3699
2000-12-28,2.4324
2000-12-29,-1.3193
2001-01-02,0.8021
2001-01-03,1.5915
2001-01-04,-0.7833
2001-01-05,0.0
2001-01-08,0.2632
2001-01-09,2.0997
2001-01-10,2.3136
2001-01-11,-2.5126
2001-01-12,-1.2242
2001-01-16,0.1957
2001-01-17,1.0417
2001-01-18,2.5773
2001-01-19,-1.005
2001-01-22,1.0152
2001-01-23,2.0101
2001-01-24,-1.9704000000000002
2001-01-25,-1.005
2001-01-26,-0.2538
2001-01-29,2.799
2001-01-30,0.2475
2001-01-31,-0.9877
2001-02-01,-0.2494
2001-02-02,0.0
2001-02-05,0.0
2001-02-06,1.5
2001-02-07,-0.4926
2001-02-08,0.7426
2001-02-09,-1.2285
2001-02-12,3.4826
2001-02-13,-2.6442
2001-02-14,3.2099
2001-02-15,0.0
2001-02-16,-3.8278
2001-02-20,0.0
2001-02-21,0.3109
2001-02-22,0.434
2001-02-23,0.7407
2001-02-26,0.0
2001-02-27,-0.4902
2001-02-28,0.6995
2001-03-01,-4.6914
2001-03-02,-0.1295
2001-03-05,-7.6524
2001-03-06,-1.4045
2001-03-07,-4.2735
2001-03-08,1.1905000000000001
2001-03-09,-2.0588
2001-03-12,-7.2072
2001-03-13,13.5922
2001-03-14,-2.849
2001-03-15,2.0528
2001-03-16,0.0
2001-03-19,8.3333
2001-03-20,-5.5703
2001-03-21,0.5618
2001-03-22,1.1173
2001-03-23,-1.105
2001-03-26,0.0
2001-03-27,-0.838
2001-03-28,-3.3803
2001-03-29,-1.4577
2001-03-30,6.5089
2001-04-02,7.2222
2001-04-03,9.5855
2001-04-04,4.9645
2001-04-05,0.4505
2001-04-06,-3.1390000000000002
2001-04-09,0.6667
2001-04-10,2.9801
2001-04-11,-1.7864
2001-04-12,2.7283
2001-04-16,-6.2677
2001-04-17,-6.0824
2001-04-18,-0.9654
2001-04-19,-4.4679
2001-04-20,-6.6327
2001-04-23,1.3660999999999999
2001-04-24,0.7637
2001-04-25,3.8787000000000003
2001-04-26,-2.618
2001-04-27,5.0683
2001-04-30,2.6007
2001-05-01,2.4121
2001-05-02,-3.3134
2001-05-03,-2.2296
2001-05-04,3.8851
2001-05-07,-4.7561
2001-05-08,4.5668
2001-05-09,-7.1429
2001-05-10,1.0989
2001-05-11,5.6522
2001-05-14,-0.1235
2001-05-15,1.6893
2001-05-16,1.7423
2001-05-17,2.1505
2001-05-18,-5.2632
2001-05-21,0.4938
2001-05-22,0.1638
2001-05-23,2.2077
2001-05-24,4.0
2001-05-25,-1.7692
2001-05-29,-1.3312
2001-05-30,-1.4285999999999999
2001-05-31,-0.4065
2001-06-01,1.2245
2001-06-04,0.8065
2001-06-05,3.0
2001-06-06,-2.9126
2001-06-07,3.96
2001-06-08,-2.501
2001-06-11,0.2368
2001-06-12,0.3937
2001-06-13,-1.9607999999999999
2001-06-14,1.0
2001-06-15,2.9703
2001-06-18,1.2692
2001-06-19,-1.1774
2001-06-20,3.7663
2001-06-21,3.3333
2001-06-22,-3.7276
2001-06-25,0.1489
2001-06-26,0.0
2001-06-27,-1.1152
2001-06-28,-0.6015
2001-06-29,11.5734
2001-07-02,-9.7966
2001-07-03,0.6764
2001-07-05,-2.277
2001-07-06,-2.2154
2001-07-09,2.0703
2001-07-10,-3.1382
2001-07-11,1.1458
2001-07-12,1.1719
2001-07-13,2.7027
2001-07-16,-1.8797000000000001
2001-07-17,7.0881
2001-07-18,-3.9714
2001-07-19,1.6021
2001-07-20,-0.22
2001-07-23,-0.735
2001-07-24,-0.037
2001-07-25,0.3704
2001-07-26,0.8856
2001-07-27,0.9876
2001-07-30,1.3763
2001-07-31,-5.3948
2001-08-01,4.9471
2001-08-02,-1.0435
2001-08-03,-1.8182
2001-08-06,0.6296
2001-08-07,0.2576
2001-08-08,-1.0646
2001-08-09,1.5584
2001-08-10,1.3706
2001-08-13,0.0176
2001-08-14,3.1351
2001-08-15,-0.4542
2001-08-16,0.9828
2001-08-17,-5.2833
2001-08-20,5.8716
2001-08-21,-2.1192
2001-08-22,2.2713
2001-08-23,-2.6662
2001-08-24,-0.5692
2001-08-27,-1.0733
2001-08-28,-0.9403
2001-08-29,-3.1033
2001-08-30,3.9939999999999998
2001-08-31,-0.8333
2001-09-04,-0.475
2001-09-05,-0.1836
2001-09-06,-0.1855
2001-09-07,1.7844
2001-09-10,-5.0402
2001-09-17,-3.8462
2001-09-18,3.04
2001-09-19,0.5823
2001-09-20,-1.3894
2001-09-21,1.1742
2001-09-24,2.8627000000000002
2001-09-25,-0.5641
2001-09-26,2.0424
2001-09-27,1.742
2001-09-28,-1.0929
2001-10-01,-1.4733
2001-10-02,1.8692
2001-10-03,0.6972
2001-10-04,1.8222
2001-10-05,-3.3286
2001-10-08,2.2584
2001-10-09,-2.643
2001-10-10,2.2313
2001-10-11,1.1277
2001-10-12,-2.518
2001-10-15,2.3985
2001-10-16,1.3694
2001-10-17,-1.8486
2001-10-18,-0.7968
2001-10-19,3.2129
2001-10-22,-0.1061
2001-10-23,-0.8144
2001-10-24,0.2142
2001-10-25,1.4963
2001-10-26,1.4742
2001-10-29,-4.0125
2001-10-30,2.8108
2001-10-31,-4.3463
2001-11-01,5.3499
2001-11-02,-2.9913
2001-11-05,2.0437
2001-11-06,0.9136
2001-11-07,0.1045
2001-11-08,-0.487
2001-11-09,-1.1884000000000001
2001-11-12,0.8136
2001-11-13,1.4035
2001-11-14,3.4256
2001-11-15,-2.6981
2001-11-16,2.5997
2001-11-19,-1.5203
2001-11-20,-0.5146
2001-11-21,-0.1724
2001-11-23,1.3817
2001-11-26,-0.6133
2001-11-27,-1.4398
2001-11-28,-1.7391
2001-11-29,2.8319
2001-11-30,-2.3064
2001-12-03,-1.4094
2001-12-04,2.752
2001-12-05,4.0504
2001-12-06,1.2285
2001-12-07,0.9015
2001-12-10,0.1375
2001-12-11,1.2354
2001-12-12,-1.6949
2001-12-13,-1.3448
2001-12-14,2.9011
2001-12-17,1.2227999999999999
2001-12-18,5.4698
2001-12-19,-5.3452
2001-12-20,0.0
2001-12-21,4.2017
2001-12-24,0.3226
2001-12-26,2.0579
2001-12-27,-0.252
2001-12-28,-1.8636
2001-12-31,-2.9289
2002-01-02,-4.7414
2002-01-03,0.7658
2002-01-04,0.5527
2002-01-07,-4.6719
2002-01-08,4.5045
2002-01-09,-2.5862
2002-01-10,0.0354
2002-01-11,-1.38
2002-01-14,-2.404
2002-01-15,0.3676
2002-01-16,-0.5495
2002-01-17,3.8674
2002-01-18,-4.9291
2002-01-22,0.3357
2002-01-23,4.8327
2002-01-24,-0.3191
2002-01-25,-0.5692
2002-01-28,-1.3237999999999999
2002-01-29,-0.7614
2002-01-30,2.1191
2002-01-31,-2.5045
2002-02-01,-0.9174
2002-02-04,-0.4074
2002-02-05,0.595
2002-02-06,-0.7394
2002-02-07,-0.149
2002-02-08,0.8952
2002-02-11,0.0739
2002-02-12,0.7758
2002-02-13,2.676
2002-02-14,0.3213
2002-02-15,-1.4235
2002-02-19,-0.722
2002-02-20,5.0182
2002-02-21,-1.3158
2002-02-22,1.5789
2002-02-25,-0.6563
2002-02-26,-0.5476
2002-02-27,3.1029
2002-02-28,-0.6838
2002-03-01,0.241
2002-03-04,-0.3777
2002-03-05,-0.2154
2002-03-06,0.1814
2002-03-07,-1.6207
2002-03-08,0.1052
2002-03-11,0.3151
2002-03-12,-1.3613
2002-03-13,-0.7077
2002-03-14,1.7463
2002-03-15,1.6813
2002-03-18,0.4134
2002-03-19,0.1372
2002-03-20,-1.2676
2002-03-21,2.0125
2002-03-22,1.2925
2002-03-25,-0.7723
2002-03-26,1.8613
2002-03-27,0.4983
2002-03-28,-0.9256
2002-04-01,-0.1001
2002-04-02,-0.2338
2002-04-03,-1.0044
2002-04-04,1.4542
2002-04-05,-1.3333
2002-04-08,3.3108
2002-04-09,-3.1393
2002-04-10,3.7475
2002-04-11,-1.204
2002-04-12,3.8208
2002-04-15,-1.3008
2002-04-16,3.6644
2002-04-17,-1.6402999999999999
2002-04-18,-0.8543
2002-04-19,-0.8585
2002-04-22,-0.0962
2002-04-23,-0.2247
2002-04-24,0.547
2002-04-25,0.64
2002-04-26,-2.0668
2002-04-29,3.4416
2002-04-30,0.7502
2002-05-01,1.215
2002-05-02,0.2801
2002-05-03,2.3327
2002-05-06,-1.9196
2002-05-07,1.682
2002-05-08,-0.7218
2002-05-09,-0.7271
2002-05-10,-5.6454
2002-05-13,3.1695
2002-05-14,6.8966
2002-05-15,2.346
2002-05-16,-1.9484
2002-05-17,-1.4933
2002-05-20,0.27
2002-05-21,-0.4734
2002-05-22,-0.0297
2002-05-23,1.5165
2002-05-24,-2.1383
2002-05-28,0.2394
2002-05-29,-0.9854
2002-05-30,1.4777
2002-05-31,-4.3388
2002-06-03,0.1864
2002-06-04,2.3256
2002-06-05,2.1515
2002-06-06,-2.2408
2002-06-07,3.1174
2002-06-10,-0.3557
2002-06-11,1.1303
2002-06-12,1.0294
2002-06-13,-1.7176
2002-06-14,0.6517
2002-06-17,2.2072
2002-06-18,0.144
2002-06-19,-5.6067
2002-06-20,1.2489
2002-06-21,4.302
2002-06-24,1.6152
2002-06-25,-0.6529
2002-06-26,2.7429
2002-06-27,1.5017
2002-06-28,2.7671
2002-07-01,1.1997
2002-07-02,-3.7144
2002-07-03,-3.8304
2002-07-05,1.1663999999999999
2002-07-08,-0.2531
2002-07-09,0.7894
2002-07-10,-4.5874
2002-07-11,-3.1662
2002-07-12,-0.7569
2002-07-15,-5.7962
2002-07-16,0.2915
2002-07-17,3.2967
2002-07-18,-2.285
2002-07-19,-5.3423
2002-07-22,-3.0078
2002-07-23,-4.6341
2002-07-24,4.8959
2002-07-25,5.2247
2002-07-26,6.0907
2002-07-29,4.6178
2002-07-30,-1.3123
2002-07-31,-5.0771
2002-08-01,1.7479
2002-08-02,-6.1297
2002-08-05,-1.4
2002-08-06,2.7045
2002-08-07,1.1192
2002-08-08,2.5065
2002-08-09,-1.1115
2002-08-12,-0.4496
2002-08-13,-1.4839
2002-08-14,1.7354
2002-08-15,-0.869
2002-08-16,0.5195
2002-08-19,0.1292
2002-08-20,-2.6129
2002-08-21,2.683
2002-08-22,-0.5806
2002-08-23,-2.1415
2002-08-26,2.752
2002-08-27,-6.9055
2002-08-28,0.7279
2002-08-29,3.2003
2002-08-30,-1.5005
2002-09-03,-3.4868
2002-09-04,4.1038
2002-09-05,-4.0082
2002-09-06,3.8924
2002-09-09,0.4428
2002-09-10,-2.8823
2002-09-11,1.3617
2002-09-12,-4.4092
2002-09-13,4.2523
2002-09-16,0.4494
2002-09-17,-0.2409
2002-09-18,-0.6899
2002-09-19,-1.0073
2002-09-20,7.2982
2002-09-23,-5.3957
2002-09-24,-0.2074
2002-09-25,3.7063
2002-09-26,0.167
2002-09-27,-1.3671
2002-09-30,-2.4341
2002-10-01,1.1088
2002-10-02,0.1028
2002-10-03,-0.4724
2002-10-04,-3.137
2002-10-07,-4.4709
2002-10-08,-0.2639
2002-10-09,-0.2982
2002-10-10,4.5234
2002-10-11,2.8970000000000002
2002-10-14,-2.7807
2002-10-15,4.1831
2002-10-16,-5.3535
2002-10-17,4.0609
2002-10-18,1.0105
2002-10-21,0.0
2002-10-22,-1.6902
2002-10-23,3.4737
2002-10-24,-5.3577
2002-10-25,7.0942
2002-10-28,-2.7099
2002-10-29,-6.121
2002-10-30,-2.1978
2002-10-31,0.2622
2002-11-01,5.043
2002-11-04,0.4979
2002-11-05,1.097
2002-11-06,0.665
2002-11-07,0.7997
2002-11-08,-0.2415
2002-11-11,-1.556
2002-11-12,5.3741
2002-11-13,-0.2667
2002-11-14,0.9358
2002-11-15,-0.4305
2002-11-18,-0.2328
2002-11-19,4.4667
2002-11-20,0.3191
2002-11-21,2.8944
2002-11-22,1.0819
2002-11-25,1.682
2002-11-26,-3.4286
2002-11-27,3.6437
2002-11-29,-1.3522
2002-12-02,-3.442
2002-12-03,-1.8927
2002-12-04,1.254
2002-12-05,-1.152
2002-12-06,1.8776000000000002
2002-12-09,-2.8885
2002-12-10,0.782
2002-12-11,2.1104
2002-12-12,-0.7313
2002-12-13,0.0993
2002-12-16,3.5167
2002-12-17,-0.4328
2002-12-18,-3.0425
2002-12-19,1.0247
2002-12-20,2.7258
2002-12-23,1.7896
2002-12-24,-0.1212
2002-12-26,-1.1229
2002-12-27,-0.0307
2002-12-30,-0.6141
2002-12-31,-0.6796
2003-01-02,3.9549
2003-01-03,-2.1048999999999998
2003-01-06,0.8023
2003-01-07,-1.8147
2003-01-08,-2.3670999999999998
2003-01-09,1.7934
2003-01-10,-1.1778
2003-01-13,-1.7135
2003-01-14,-0.7726
2003-01-15,-0.237
2003-01-16,-3.7664999999999997
2003-01-17,0.0705
2003-01-21,-0.8104
2003-01-22,0.5329
2003-01-23,2.9682
2003-01-24,-3.9121
2003-01-27,-0.2857
2003-01-28,0.5014
2003-01-29,-0.784
2003-01-30,-0.8621
2003-01-31,2.3188
2003-02-03,-0.0708
2003-02-04,-1.9489999999999998
2003-02-05,-1.301
2003-02-06,0.8056
2003-02-07,-1.7436
2003-02-10,0.5915
2003-02-11,0.3638
2003-02-12,0.3698
2003-02-13,0.8756
2003-02-14,2.17
2003-02-18,2.3717
2003-02-19,-1.6598000000000002
2003-02-20,-2.7778
2003-02-21,0.5063
2003-02-24,-1.5473
2003-02-25,1.4985
2003-02-26,0.7562
2003-02-27,0.2144
2003-02-28,-2.2183
2003-03-03,-0.1751
2003-03-04,1.4615
2003-03-05,0.7922
2003-03-06,-0.2163
2003-03-07,-0.2168
2003-03-10,-1.9153
2003-03-11,1.5097
2003-03-12,0.0
2003-03-13,2.5818
2003-03-14,-1.2407
2003-03-17,1.687
2003-03-18,-0.1765
2003-03-19,-0.64
2003-03-20,-0.5303
2003-03-21,0.0
2003-03-24,-0.0716
2003-03-25,1.1457
2003-03-26,-3.2566
2003-03-27,-1.8295
2003-03-28,0.2609
2003-03-31,-1.3755
2003-04-01,4.5232
2003-04-02,2.0916
2003-04-03,-0.106
2003-04-04,-0.495
2003-04-07,-0.4975
2003-04-08,4.2857
2003-04-09,-2.2945
2003-04-10,-1.6824
2003-04-11,2.0677
2003-04-14,0.5938
2003-04-15,-0.2778
2003-04-16,0.9749
2003-04-17,1.2414
2003-04-21,-0.1396
2003-04-22,0.7197
2003-04-23,-0.1016
2003-04-24,-1.9322
2003-04-25,-0.0691
2003-04-28,2.3175
2003-04-29,-1.1832
2003-04-30,1.1974
2003-05-01,-0.4395
2003-05-02,1.4261
2003-05-05,0.0335
2003-05-06,-0.1004
2003-05-07,-1.9095
2003-05-08,-0.6489
2003-05-09,2.5438
2003-05-12,-1.9108
2003-05-13,-0.8886
2003-05-14,-0.7241
2003-05-15,0.7294
2003-05-16,-1.6552
2003-05-19,-2.8401
2003-05-20,0.7939
2003-05-21,1.7186
2003-05-22,-0.6688
2003-05-23,0.7087
2003-05-27,2.9205
2003-05-28,1.6752
2003-05-29,3.3961
2003-05-30,1.4634
2003-06-02,-2.3397
2003-06-03,3.085
2003-06-04,2.2923
2003-06-05,-2.729
2003-06-06,0.8384
2003-06-09,-3.4858000000000002
2003-06-10,1.0603
2003-06-11,0.259
2003-06-12,-0.291
2003-06-13,-1.0823
2003-06-16,4.9072
2003-06-17,-2.402
2003-06-18,-1.0039
2003-06-19,-1.2758
2003-06-20,2.7833
2003-06-23,-4.7066
2003-06-24,1.4513
2003-06-25,-1.1971
2003-06-26,2.835
2003-06-27,-1.5097
2003-06-30,-1.5328
2003-07-01,2.1658
2003-07-02,2.1862
2003-07-03,-0.3241
2003-07-07,1.9512
2003-07-08,4.8485
2003-07-09,-0.791
2003-07-10,-1.5026000000000002
2003-07-11,1.2142
2003-07-14,-0.1846
2003-07-15,1.1402
2003-07-16,0.1828
2003-07-17,-0.4471
2003-07-18,-0.1925
2003-07-21,-4.8056
2003-07-22,-0.9968
2003-07-23,-1.6564
2003-07-24,2.9062
2003-07-25,-1.1232
2003-07-28,1.1035
2003-07-29,0.7384
2003-07-30,-0.8923
2003-07-31,0.2894
2003-08-01,-4.2962
2003-08-04,-0.804
2003-08-05,-1.6548
2003-08-06,0.5838
2003-08-07,-0.1024
2003-08-08,0.1367
2003-08-11,0.6485
2003-08-12,1.8989
2003-08-13,-0.1997
2003-08-14,1.7006000000000001
2003-08-15,-1.3115
2003-08-18,2.9236
2003-08-19,3.6151999999999997
2003-08-20,-0.4673
2003-08-21,2.097
2003-08-22,-4.721
2003-08-25,0.9009
2003-08-26,2.838
2003-08-27,2.3256
2003-08-28,0.0606
2003-08-29,0.2726
2003-09-02,2.235
2003-09-03,0.8272
2003-09-04,0.4427
2003-09-05,-3.7614
2003-09-08,2.1374
2003-09-09,-0.8371
2003-09-10,-5.0347
2003-09-11,1.619
2003-09-12,4.03
2003-09-15,-3.5736
2003-09-16,2.4914
2003-09-17,-1.0027
2003-09-18,1.2277
2003-09-19,1.9133
2003-09-22,0.9193
2003-09-23,-0.796
2003-09-24,0.9212
2003-09-25,-2.8269
2003-09-26,-4.5455
2003-09-29,2.0952
2003-09-30,-3.7624
2003-10-01,9.4669
2003-10-02,-1.5939
2003-10-03,3.3293
2003-10-06,-2.061
2003-10-07,1.2122
2003-10-08,-0.4363
2003-10-09,1.0
2003-10-10,-0.5242
2003-10-13,2.0492
2003-10-14,1.8359
2003-10-15,-1.9718
2003-10-16,1.7241
2003-10-17,-2.5423999999999998
2003-10-20,-1.4493
2003-10-21,3.1765
2003-10-22,-6.2429
2003-10-23,0.6385
2003-10-24,2.3263
2003-10-27,3.3658
2003-10-28,2.028
2003-10-29,2.8555
2003-10-30,-3.3750999999999998
2003-10-31,-2.1127
2003-11-03,4.3165
2003-11-04,2.069
2003-11-05,-0.027
2003-11-06,1.3788
2003-11-07,0.1333
2003-11-10,-1.3582
2003-11-11,-0.594
2003-11-12,0.2173
2003-11-13,0.6504
2003-11-14,-4.3888
2003-11-17,-1.1546
2003-11-18,-2.1083
2003-11-19,1.8335
2003-11-20,-1.3147
2003-11-21,4.8943
2003-11-24,3.9205
2003-11-25,-1.5939999999999999
2003-11-26,0.162
2003-11-28,-2.8571
2003-12-01,1.5537999999999998
2003-12-02,-0.9836
2003-12-03,-3.0629
2003-12-04,3.0103
2003-12-05,-2.5605
2003-12-08,6.4839
2003-12-09,-3.4335
2003-12-10,-2.3611
2003-12-11,7.7383
2003-12-12,-0.3433
2003-12-15,-5.2994
2003-12-16,2.3223
2003-12-17,-2.6250999999999998
2003-12-18,3.1452
2003-12-19,-0.3539
2003-12-22,0.7923
2003-12-23,1.2741
2003-12-24,-1.3544
2003-12-26,1.7257
2003-12-29,1.0403
2003-12-30,0.0792
2003-12-31,-4.0095
2004-01-02,1.8136999999999999
2004-01-05,0.8637
2004-01-06,-0.9901
2004-01-07,-0.4595
2004-01-08,0.2199
2004-01-09,-1.9207999999999998
2004-01-12,1.3756
2004-01-13,-1.1444
2004-01-14,1.1577
2004-01-15,-0.8174
2004-01-16,1.8407
2004-01-20,-1.3218
2004-01-21,-2.2444
2004-01-22,-2.5979
2004-01-23,1.7227000000000001
2004-01-26,1.8346
2004-01-27,-2.658
2004-01-28,-1.3411
2004-01-29,2.684
2004-01-30,-2.4733
2004-02-02,1.8127
2004-02-03,-2.1484
2004-02-04,-0.6653
2004-02-05,1.5405
2004-02-06,3.2436
2004-02-09,-1.0278
2004-02-10,1.0385
2004-02-11,-0.5833
2004-02-12,-2.0397
2004-02-13,-1.7399
2004-02-17,3.2511
2004-02-18,-1.2932000000000001
2004-02-19,-0.7092
2004-02-20,-0.0316
2004-02-23,-0.0861
2004-02-24,1.8093
2004-02-25,1.354
2004-02-26,0.0
2004-02-27,0.4175
2004-03-01,-0.2467
2004-03-02,-1.6699000000000002
2004-03-03,-1.3139
2004-03-04,3.5776
2004-03-05,0.0557
2004-03-08,-1.2528000000000001
2004-03-09,-0.2537
2004-03-10,-1.3567
2004-03-11,-2.8367
2004-03-12,6.1044
2004-03-15,-5.114
2004-03-16,0.2636
2004-03-17,3.2720000000000002
2004-03-18,-1.6973
2004-03-19,-0.8633
2004-03-22,-1.7997
2004-03-23,0.8572
2004-03-24,-0.3517
2004-03-25,2.2059
2004-03-26,-1.4388
2004-03-29,1.8978000000000002
2004-03-30,0.7163
2004-03-31,1.8777
2004-04-01,0.4468
2004-04-02,1.4735
2004-04-05,-1.3973
2004-04-06,-1.5838
2004-04-07,-0.8187
2004-04-08,0.3416
2004-04-12,1.305
2004-04-13,-3.4444
2004-04-14,-0.203
2004-04-15,0.1162
2004-04-16,0.4935
2004-04-19,-0.1155
2004-04-20,-1.2146
2004-04-21,1.3759000000000001
2004-04-22,2.1946
2004-04-23,-1.1303
2004-04-26,-0.6288
2004-04-27,2.761
2004-04-28,-2.7428
2004-04-29,-1.4388
2004-04-30,0.0
2004-05-03,1.5766
2004-05-04,-0.6324
2004-05-05,0.1446
2004-05-06,0.0578
2004-05-07,-1.3279
2004-05-10,-1.6968999999999999
2004-05-11,1.9344999999999999
2004-05-12,1.8102
2004-05-13,-0.9464
2004-05-14,-0.3185
2004-05-17,-1.3651
2004-05-18,2.0024
2004-05-19,-0.7794
2004-05-20,0.291
2004-05-21,1.5375999999999999
2004-05-24,0.0571
2004-05-25,0.7139
2004-05-26,0.7655
2004-05-27,-0.5065
2004-05-28,-0.8767
2004-06-01,2.0827
2004-06-02,-1.4114
2004-06-03,-1.9423
2004-06-04,1.0486
