ticker,BGNE US Equity
2016-06-22,0.661
2016-06-23,-3.8773999999999997
2016-06-24,-8.1327
2016-06-27,-0.8499
2016-06-28,5.4643
2016-06-29,1.6932
2016-06-30,-0.7659
2016-07-01,-0.5369
2016-07-05,-1.0796000000000001
2016-07-06,-1.9441000000000002
2016-07-07,0.2087
2016-07-08,1.2843
2016-07-11,3.0158
2016-07-12,-1.8629
2016-07-13,0.8475
2016-07-14,-1.2101
2016-07-15,0.5104
2016-07-18,-2.742
2016-07-19,-2.5061
2016-07-20,3.9629
2016-07-21,-5.1168
2016-07-22,-1.1944
2016-07-25,-0.8425
2016-07-26,-0.5911
2016-07-27,1.7466
2016-07-28,0.073
2016-07-29,-4.2336
2016-08-01,-1.1814
2016-08-02,-0.8099
2016-08-03,3.3826
2016-08-04,-1.8052000000000001
2016-08-05,1.4554
2016-08-08,0.1892
2016-08-09,2.8254
2016-08-10,0.8062
2016-08-11,-0.0364
2016-08-12,2.3636
2016-08-15,2.7709
2016-08-16,1.4863
2016-08-17,-3.8828
2016-08-18,1.7364000000000002
2016-08-19,3.1
2016-08-22,-1.6892
2016-08-23,1.0653
2016-08-24,-4.7943
2016-08-25,0.0
2016-08-26,-0.0357
2016-08-29,1.9293
2016-08-30,2.5237
2016-08-31,-1.8462
2016-09-01,2.4032999999999998
2016-09-02,0.3061
2016-09-06,0.9563
2016-09-07,2.2773
2016-09-08,3.711
2016-09-09,-4.1165
2016-09-12,3.6988
2016-09-13,0.8599
2016-09-14,6.0309
2016-09-15,-3.3651
2016-09-16,0.6163
2016-09-19,-5.3905
2016-09-20,0.2914
2016-09-21,0.0
2016-09-22,0.6456
2016-09-23,-2.213
2016-09-26,-3.247
2016-09-27,-0.0339
2016-09-28,2.5093
2016-09-29,-1.6871
2016-09-30,3.6676
2016-10-03,0.6167
2016-10-04,-0.9355
2016-10-05,3.1586
2016-10-06,0.3472
2016-10-07,0.1573
2016-10-10,0.848
2016-10-11,0.218
2016-10-12,-2.4239
2016-10-13,1.7833999999999999
2016-10-14,-1.3767
2016-10-17,3.2043
2016-10-18,1.1067
2016-10-19,-0.1824
2016-10-20,0.4569
2016-10-21,0.4548
2016-10-24,0.0302
2016-10-25,0.3923
2016-10-26,-1.0821
2016-10-27,-0.3039
2016-10-28,2.0116
2016-10-31,-0.6872
2016-11-01,0.5716
2016-11-02,-1.1068
2016-11-03,-5.3842
2016-11-04,1.023
2016-11-07,1.0759
2016-11-08,2.0664
2016-11-09,3.681
2016-11-10,6.2722
2016-11-11,-10.3567
2016-11-14,8.8514
2016-11-15,3.5949
2016-11-16,1.6249
2016-11-17,-11.3821
2016-11-18,-2.1407
2016-11-21,-1.5312999999999999
2016-11-22,-0.1269
2016-11-23,1.6841
2016-11-25,1.2812000000000001
2016-11-28,-4.7208
2016-11-29,2.2992
2016-11-30,0.3482
2016-12-01,-2.8391
2016-12-02,0.1948
2016-12-05,-8.2631
2016-12-06,-1.201
2016-12-07,-0.143
2016-12-08,-3.5088
2016-12-09,0.9276
2016-12-12,5.1838
2016-12-13,2.5516
2016-12-14,-1.3292
2016-12-15,2.8325
2016-12-16,-0.5375
2016-12-19,-1.2833999999999999
2016-12-20,-3.7975
2016-12-21,1.8492
2016-12-22,0.9777
2016-12-23,3.769
2016-12-27,-1.3995
2016-12-28,0.4393
2016-12-29,-1.8506
2016-12-30,4.0795
2017-01-03,2.2727
2017-01-04,2.3188
2017-01-05,-2.3607
2017-01-06,-0.677
2017-01-09,2.3369
2017-01-10,-0.1269
2017-01-11,-0.6034
2017-01-12,1.7572
2017-01-13,2.6374
2017-01-17,0.6118
2017-01-18,-0.2736
2017-01-19,-1.0366
2017-01-20,-1.3862999999999999
2017-01-23,1.1871
2017-01-24,1.8833
2017-01-25,8.2424
2017-01-26,0.28
2017-01-27,1.4796
2017-01-30,-6.1623
2017-01-31,2.1401
2017-02-01,3.3295
2017-02-02,0.0833
2017-02-03,-0.4163
2017-02-06,0.1115
2017-02-07,-3.3129
2017-02-08,3.9735
2017-02-09,-2.1047
2017-02-10,1.8388
2017-02-13,0.1667
2017-02-14,4.3539
2017-02-15,7.4409
2017-02-16,0.8657
2017-02-17,-0.0736
2017-02-21,-2.5766999999999998
2017-02-22,0.1259
2017-02-23,-4.6289
2017-02-24,1.741
2017-02-27,-1.3223
2017-02-28,2.391
2017-03-01,3.7208
2017-03-02,-0.7917
2017-03-03,1.6707999999999998
2017-03-06,-2.3301
2017-03-07,-0.6781
2017-03-08,0.8344
2017-03-09,-0.6018
2017-03-10,0.8829
2017-03-13,-0.8502
2017-03-14,-1.0593
2017-03-15,1.4275
2017-03-16,-1.8094999999999999
2017-03-17,1.2286
2017-03-20,0.0253
2017-03-21,-4.2214
2017-03-22,0.2903
2017-03-23,-3.1053
2017-03-24,-1.4123
2017-03-27,0.0551
2017-03-28,-0.3029
2017-03-29,1.6156000000000001
2017-03-30,-0.5571
2017-03-31,0.0547
2017-04-03,0.0
2017-04-04,1.6662
2017-04-05,-1.9882
2017-04-06,1.5077
2017-04-07,0.5131
2017-04-10,1.5852
2017-04-11,1.3753
2017-04-12,-0.6783
2017-04-13,-0.4465
2017-04-17,1.0554
2017-04-18,-3.7598000000000003
2017-04-19,-0.0814
2017-04-20,0.4073
2017-04-21,-0.7301
2017-04-24,2.4516
2017-04-25,4.1744
2017-04-26,2.3737
2017-04-27,1.1967
2017-04-28,0.7145
2017-05-01,-0.5871
2017-05-02,-0.0738
2017-05-03,0.0246
2017-05-04,-2.1418
2017-05-05,-1.1320999999999999
2017-05-08,-1.4758
2017-05-09,-3.3058
2017-05-10,1.3622
2017-05-11,-2.635
2017-05-12,-1.2449
2017-05-15,3.3708
2017-05-16,0.5832
2017-05-17,2.1086
2017-05-18,-0.5937
2017-05-19,-4.0769
2017-05-22,1.6513
2017-05-23,-1.9441000000000002
2017-05-24,4.2911
2017-05-25,-2.4479
2017-05-26,-0.1068
2017-05-30,0.0267
2017-05-31,-1.8167
2017-06-01,3.9455999999999998
2017-06-02,7.356
2017-06-05,-1.4143
2017-06-06,-2.9928
2017-06-07,0.4335
2017-06-08,-1.8025
2017-06-09,0.5946
2017-06-12,0.2313
2017-06-13,1.359
2017-06-14,0.3795
2017-06-15,-0.4536
2017-06-16,5.2152
2017-06-19,4.307
2017-06-20,-0.7843
2017-06-21,4.3478
2017-06-22,-1.0918
2017-06-23,1.0363
2017-06-26,1.5608
2017-06-27,-0.5269
2017-06-28,0.4414
2017-06-29,-1.4062999999999999
2017-06-30,0.2897
2017-07-03,20.8
2017-07-05,-3.8447
2017-07-06,26.8031
2017-07-07,5.8841
2017-07-10,0.9547
2017-07-11,4.2908
2017-07-12,-1.3940000000000001
2017-07-13,-0.6862
2017-07-14,1.838
2017-07-17,2.5919
2017-07-18,1.2831000000000001
2017-07-19,0.5746
2017-07-20,0.7661
2017-07-21,-0.3995
2017-07-24,-4.9036
2017-07-25,-5.3061
2017-07-26,2.342
2017-07-27,-0.3229
2017-07-28,2.169
2017-07-31,-2.826
2017-08-01,2.894
2017-08-02,-2.3025
2017-08-03,1.0584
2017-08-04,0.9775
2017-08-07,6.9838000000000005
2017-08-08,1.3444
2017-08-09,-1.4031
2017-08-10,-6.0285
2017-08-11,-2.2302
2017-08-14,0.4647
2017-08-15,-1.9341
2017-08-16,0.0715
2017-08-17,-1.1568
2017-08-18,-4.3635
2017-08-21,1.0122
2017-08-22,4.7413
2017-08-23,-1.8135
2017-08-24,1.7016
2017-08-25,-1.6016
2017-08-28,-0.2035
2017-08-29,1.1796
2017-08-30,-0.8923
2017-08-31,0.0871
2017-09-01,9.083
2017-09-05,-1.7026
2017-09-06,3.7348
2017-09-07,-2.4133
2017-09-08,-2.9542
2017-09-11,-3.4435000000000002
2017-09-12,0.7418
2017-09-13,7.066
2017-09-14,0.5026
2017-09-15,6.4614
2017-09-18,2.3115
2017-09-19,2.8634
2017-09-20,1.3037
2017-09-21,-1.5768
2017-09-22,0.2945
2017-09-25,0.1409
2017-09-26,2.6390000000000002
2017-09-27,14.3184
2017-09-28,-2.609
2017-09-29,6.1891
2017-10-02,-1.0342
2017-10-03,2.5784000000000002
2017-10-04,5.2842
2017-10-05,-1.3836
2017-10-06,-4.7776
2017-10-09,9.1005
2017-10-10,1.2711000000000001
2017-10-11,-5.8224
2017-10-12,-11.0875
2017-10-13,-1.78
2017-10-16,-0.6783
2017-10-17,-6.4661
2017-10-18,0.7301
2017-10-19,-4.6093
2017-10-20,-0.2374
2017-10-23,-2.9989
2017-10-24,3.4229
2017-10-25,-2.9537
2017-10-26,-2.2002
2017-10-27,2.9246
2017-10-30,6.861
2017-10-31,4.8864
2017-11-01,-3.6511
2017-11-02,0.4948
2017-11-03,0.9623
2017-11-06,-2.1168
2017-11-07,-1.1775
2017-11-08,-6.4849
2017-11-09,1.6418
2017-11-10,1.5188000000000001
2017-11-13,-1.2349
2017-11-14,-4.3039
2017-11-15,1.0427
2017-11-16,5.2965
2017-11-17,-0.6022
2017-11-20,0.8197
2017-11-21,0.2003
2017-11-22,1.223
2017-11-24,1.6148
2017-11-27,-0.6974
2017-11-28,0.2763
2017-11-29,-4.7187
2017-11-30,-3.6028000000000002
2017-12-01,1.25
2017-12-04,16.6667
2017-12-05,1.9788000000000001
2017-12-06,-3.746
2017-12-07,3.7301
2017-12-08,-0.2494
2017-12-11,-4.7822
2017-12-12,1.8820000000000001
2017-12-13,-0.1289
2017-12-14,0.9463
2017-12-15,-0.2876
2017-12-18,3.5897
2017-12-19,-1.413
2017-12-20,-0.0314
2017-12-21,3.9242
2017-12-22,1.017
2017-12-26,-5.0638
2017-12-27,0.2205
2017-12-28,2.5144
2017-12-29,-0.1329
2018-01-02,3.1621
2018-01-03,1.5474999999999999
2018-01-04,-1.9342000000000001
2018-01-05,-1.8627
2018-01-08,-1.1267
2018-01-09,2.9976000000000003
2018-01-10,1.3356
2018-01-11,0.1672
2018-01-12,1.414
2018-01-16,-0.4067
2018-01-17,-0.2236
2018-01-18,12.598700000000001
2018-01-19,-2.5009
2018-01-22,4.9614
2018-01-23,4.6508
2018-01-24,-7.3853
2018-01-25,8.2621
2018-01-26,-0.137
2018-01-29,2.0658
2018-01-30,-2.1584
2018-01-31,9.697
2018-02-01,2.3352
2018-02-02,-1.4613
2018-02-05,-4.5803
2018-02-06,-4.3026
2018-02-07,0.6
2018-02-08,-2.2346
2018-02-09,2.066
2018-02-12,-1.6018
2018-02-13,-1.1177
2018-02-14,5.8563
2018-02-15,5.7645
2018-02-16,-0.0366
2018-02-20,-0.7172
2018-02-21,10.5116
2018-02-22,3.9888
2018-02-23,0.0385
2018-02-26,-0.9297
2018-02-27,-2.2911
2018-02-28,-4.9679
2018-03-01,0.1812
2018-03-02,4.8633
2018-03-05,0.5042
2018-03-06,0.6403
2018-03-07,1.325
2018-03-08,-2.706
2018-03-09,1.1178
2018-03-12,1.5332
2018-03-13,0.7647
2018-03-14,-1.0805
2018-03-15,1.775
2018-03-16,1.0349
2018-03-19,3.4524
2018-03-20,5.232
2018-03-21,2.9331
2018-03-22,-7.2452
2018-03-23,-3.8752
2018-03-26,4.2466
2018-03-27,0.2307
2018-03-28,-0.6602
2018-03-29,2.4328
2018-04-02,-1.5952
2018-04-03,-0.1936
2018-04-04,-0.0485
2018-04-05,-0.3456
2018-04-06,0.0791
2018-04-09,1.064
2018-04-10,4.6983
2018-04-11,-1.2756
2018-04-12,-0.1688
2018-04-13,-1.9297
2018-04-16,-0.9511
2018-04-17,-0.2401
2018-04-18,1.7507000000000001
2018-04-19,1.5314
2018-04-20,-2.1721
2018-04-23,0.9822
2018-04-24,0.0884
2018-04-25,-2.2322
2018-04-26,2.2169
2018-04-27,2.4576000000000002
2018-04-30,-2.4561
2018-05-01,0.9022
2018-05-02,5.9494
2018-05-03,1.6052
2018-05-04,-1.7861
2018-05-07,-0.9784
2018-05-08,0.067
2018-05-09,0.1227
2018-05-10,-5.2819
2018-05-11,2.4353
2018-05-14,7.4021
2018-05-15,-0.0214
2018-05-16,-2.4065
2018-05-17,3.6276
2018-05-18,2.8766
2018-05-21,-0.6939
2018-05-22,0.1449
2018-05-23,-0.2584
2018-05-24,-2.6531000000000002
2018-05-25,0.9795
2018-05-29,1.4497
2018-05-30,1.2159
2018-05-31,2.7363
2018-06-01,1.9638
2018-06-04,-2.1808
2018-06-05,2.4699
2018-06-06,2.6254999999999997
2018-06-07,1.6818
2018-06-08,1.5649
2018-06-11,-7.7455
2018-06-12,-0.6651
2018-06-13,-11.286200000000001
2018-06-14,-0.7263
2018-06-15,-3.6925
2018-06-18,-0.8131
2018-06-19,-1.2086999999999999
2018-06-20,3.1193
2018-06-21,-1.1512
2018-06-22,1.0755
2018-06-25,-2.9453
2018-06-26,-2.8409
2018-06-27,-4.9252
2018-06-28,1.4033
2018-06-29,-0.5885
2018-07-02,0.8521
2018-07-03,-1.5609
2018-07-05,3.3613
2018-07-06,7.1125
2018-07-09,0.5741
2018-07-10,-3.7131
2018-07-11,-0.4584
2018-07-12,1.5103
2018-07-13,0.4536
2018-07-16,-1.746
2018-07-17,0.5699
2018-07-18,0.5667
2018-07-19,-0.5695
2018-07-20,3.1199
2018-07-23,3.3859
2018-07-24,0.8059
2018-07-25,-0.1474
2018-07-26,-1.6978
2018-07-27,-3.8124000000000002
2018-07-30,6.3116
2018-07-31,7.1344
2018-08-01,-4.1759
2018-08-02,-1.9809
2018-08-03,-1.7513999999999998
2018-08-06,0.9827
2018-08-07,1.5276999999999998
2018-08-08,-4.3914
2018-08-09,0.373
2018-08-10,-4.0186
2018-08-13,-3.7815
2018-08-14,3.1252
2018-08-15,-3.8537
2018-08-16,-0.3488
2018-08-17,0.1209
2018-08-20,1.9005999999999998
2018-08-21,1.8839000000000001
2018-08-22,2.8409
2018-08-23,-0.4584
2018-08-24,2.6494999999999997
2018-08-27,3.8804
2018-08-28,-0.2973
2018-08-29,0.6413
2018-08-30,-0.6708
2018-08-31,-0.0957
2018-09-04,-1.1716
2018-09-05,-3.5566
2018-09-06,-3.4927
2018-09-07,0.1286
2018-09-10,1.1192
2018-09-11,0.9133
2018-09-12,-1.6542
2018-09-13,-0.1706
2018-09-14,-1.3003
2018-09-17,-1.0391
2018-09-18,0.4688
2018-09-19,1.7107
2018-09-20,-0.367
2018-09-21,0.6568
2018-09-24,1.2746
2018-09-25,2.0354
2018-09-26,1.5286
2018-09-27,0.372
2018-09-28,-0.2606
2018-10-01,1.7013
2018-10-02,-2.5521000000000003
2018-10-03,-0.9843
2018-10-04,-4.9763
2018-10-05,-6.6256
2018-10-08,-2.2274
2018-10-09,-2.9739
2018-10-10,-8.4499
2018-10-11,-2.9947
2018-10-12,0.4037
2018-10-15,-0.4415
2018-10-16,0.3247
2018-10-17,-0.3236
2018-10-18,-1.7184
2018-10-19,0.5076
2018-10-22,-5.8602
2018-10-23,-0.4939
2018-10-24,-5.8194
2018-10-25,3.3985
2018-10-26,-0.0879
2018-10-29,-5.8756
2018-10-30,3.4389
2018-10-31,13.7772
2018-11-01,3.2952
2018-11-02,-2.7596
2018-11-05,0.3715
2018-11-06,-1.8272
2018-11-07,-0.9306
2018-11-08,2.3808
2018-11-09,-4.0971
2018-11-12,-8.734
2018-11-13,3.6418
2018-11-14,8.3181
2018-11-15,2.2297
2018-11-16,0.0157
2018-11-19,-2.1178
2018-11-20,1.1984
2018-11-21,2.8453
2018-11-23,5.2705
2018-11-26,4.1404
2018-11-27,2.8971999999999998
2018-11-28,2.4252000000000002
2018-11-29,-3.7456
2018-11-30,6.5319
2018-12-03,-1.6372
2018-12-04,-2.4138
2018-12-06,-5.1237
2018-12-07,-1.4539
2018-12-10,-0.894
2018-12-11,0.3373
2018-12-12,3.7056
2018-12-13,-7.379
2018-12-14,1.849
2018-12-17,-0.3063
2018-12-18,-0.3747
2018-12-19,0.7146
2018-12-20,-4.3693
2018-12-21,-2.7648
2018-12-24,-1.5582
2018-12-26,9.22
2018-12-27,2.9807
2018-12-28,-0.6746
2018-12-31,2.4394
2019-01-02,-3.0158
2019-01-03,-5.6826
2019-01-04,-0.3429
2019-01-07,2.9876
2019-01-08,5.9614
2019-01-09,2.3077
2019-01-10,-0.2662
2019-01-11,1.3205
2019-01-14,-4.6447
2019-01-15,4.5656
2019-01-16,-2.0997
2019-01-17,0.3551
2019-01-18,1.3941
2019-01-22,-4.8786000000000005
2019-01-23,-2.6561
2019-01-24,-5.6908
2019-01-25,0.8072
2019-01-28,1.6412
2019-01-29,-3.4321
2019-01-30,2.189
2019-01-31,2.3476
2019-02-01,1.3361
2019-02-04,0.0381
2019-02-05,-0.0762
2019-02-06,-0.3965
2019-02-07,-3.5058
2019-02-08,2.5385
2019-02-11,2.2977
2019-02-12,3.0553
2019-02-13,-0.6164
2019-02-14,-0.5538
2019-02-15,-1.8266
2019-02-19,5.0749
2019-02-20,0.0576
2019-02-21,-0.1151
2019-02-22,-0.7706
2019-02-25,1.2121
2019-02-26,0.4087
2019-02-27,-0.0357
2019-02-28,-2.0862
2019-03-01,10.405
2019-03-04,0.3437
2019-03-05,-1.4885
2019-03-06,-3.9647
2019-03-07,-3.0284
2019-03-08,-7.5669
2019-03-11,4.6913
2019-03-12,0.8754
2019-03-13,0.4045
2019-03-14,-1.2745
2019-03-15,0.8978
2019-03-18,-0.728
2019-03-19,1.1556
2019-03-20,-1.6183
2019-03-21,1.6896
2019-03-22,-8.9006
2019-03-25,1.2534
2019-03-26,-2.5393
2019-03-27,0.9852
2019-03-28,1.9915
2019-03-29,4.3478
2019-04-01,4.6818
2019-04-02,2.656
2019-04-03,1.988
2019-04-04,1.4308
2019-04-05,0.0818
2019-04-08,-0.8035
2019-04-09,-0.6109
2019-04-10,0.9531
2019-04-11,-5.0489
2019-04-12,-6.2613
2019-04-15,-1.2145
2019-04-16,0.0856
2019-04-17,-5.9084
2019-04-18,-1.0163
2019-04-22,0.3923
2019-04-23,0.6984
2019-04-24,-0.9083
2019-04-25,0.6749
2019-04-26,-0.1904
2019-04-29,6.236
2019-04-30,-3.0286
2019-05-01,1.5777
2019-05-02,0.5151
2019-05-03,2.9565
2019-05-06,-1.8991
2019-05-07,-3.6219
2019-05-08,-4.8352
2019-05-09,3.183
2019-05-10,10.706
2019-05-13,-8.0167
2019-05-14,8.0917
2019-05-15,0.0
2019-05-16,3.5894
2019-05-17,-4.8828
2019-05-20,-5.8255
2019-05-21,5.4914
2019-05-22,-0.6966
2019-05-23,-1.0638
2019-05-24,-1.3479999999999999
2019-05-28,-2.7644
2019-05-29,-0.9179
2019-05-30,-1.4838
2019-05-31,-1.8639999999999999
2019-06-03,-0.8734
2019-06-04,2.9085
2019-06-05,-0.2826
2019-06-06,-0.125
2019-06-07,2.2452
2019-06-10,0.5796
2019-06-11,3.5874
2019-06-12,-0.4936
2019-06-13,-1.5039
2019-06-14,-5.9717
2019-06-17,-3.0862
2019-06-18,2.2283
2019-06-19,2.9005
2019-06-20,1.0591
2019-06-21,0.165
2019-06-24,-0.8733
2019-06-25,0.5818
2019-06-26,3.0078
2019-06-27,0.8022
2019-06-28,-1.3608
2019-07-01,2.4929
2019-07-02,0.2125
2019-07-03,2.0815
2019-07-05,-1.5774
2019-07-08,0.1095
2019-07-09,0.4686
2019-07-10,-3.4046
2019-07-11,-1.537
2019-07-12,0.2779
2019-07-15,0.1711
2019-07-16,-1.4157
2019-07-17,0.0165
2019-07-18,2.6487
2019-07-19,-0.0322
2019-07-22,4.1411999999999995
2019-07-23,-0.3243
2019-07-24,-0.0697
2019-07-25,0.9302
2019-07-26,1.9891999999999999
2019-07-29,2.2216
2019-07-30,1.0756000000000001
2019-07-31,0.102
2019-08-01,-0.7791
2019-08-02,1.1154
2019-08-05,-5.8422
2019-08-06,1.1639
2019-08-07,-0.32
2019-08-08,2.0255
2019-08-09,-0.3746
2019-08-12,1.7822
2019-08-13,0.4064
2019-08-14,2.8035
2019-08-15,1.0593
2019-08-16,1.8202
2019-08-19,3.1511
2019-08-20,-2.1175
2019-08-21,0.6132
2019-08-22,-1.438
2019-08-23,-0.8406
2019-08-26,-0.3923
2019-08-27,-0.3939
2019-08-28,-1.2287
2019-08-29,3.5319000000000003
2019-08-30,-0.732
2019-09-03,1.2452
2019-09-04,-3.4217
2019-09-05,-6.78
2019-09-06,-7.9524
2019-09-09,4.0129
2019-09-10,1.5943
2019-09-11,0.4943
2019-09-12,3.9116
2019-09-13,0.8265
2019-09-16,-1.6246
2019-09-17,0.8408
2019-09-18,-1.6677
2019-09-19,1.5661
2019-09-20,1.9331
2019-09-23,-0.3321
2019-09-24,-1.2955999999999999
2019-09-25,-2.4977
2019-09-26,-1.4386
2019-09-27,-5.0968
2019-09-30,0.7155
2019-10-01,-2.4334
2019-10-02,1.1717
2019-10-03,0.2151
2019-10-04,0.9163
2019-10-07,-1.4233
2019-10-08,-3.925
2019-10-09,0.0777
2019-10-10,0.5869
2019-10-11,2.4882
2019-10-14,2.5534
2019-10-15,1.8939
2019-10-16,1.362
2019-10-17,5.3351
2019-10-18,-0.7429
2019-10-21,0.5443
2019-10-22,2.0752
2019-10-23,1.5836999999999999
2019-10-24,0.8266
2019-10-25,-0.1151
2019-10-28,1.4328
2019-10-29,-1.4338
2019-10-30,0.1512
2019-10-31,-0.5249
2019-11-01,37.0247
2019-11-04,0.8546
2019-11-05,-0.5806
2019-11-06,-0.2525
2019-11-07,1.7406000000000001
2019-11-08,3.3957
2019-11-11,-3.8708
2019-11-12,2.3941
2019-11-13,0.5043
2019-11-14,-0.4562
2019-11-15,0.942
2019-11-18,-1.1299
2019-11-19,4.0253
2019-11-20,-0.2894
2019-11-21,2.4741
2019-11-22,-0.4944
2019-11-25,-0.8827
2019-11-26,-1.0463
2019-11-27,0.4475
2019-11-29,-0.4651
2019-12-02,-0.6788
2019-12-03,-0.9905
2019-12-04,-3.7367
2019-12-05,-1.6836
2019-12-06,-1.2051
2019-12-09,-2.3379
2019-12-10,-0.0931
2019-12-11,-1.3433
2019-12-12,-0.4224
2019-12-13,-1.7525
2019-12-16,-6.2148
2019-12-17,-1.3508
2019-12-18,2.4868
2019-12-19,0.9346
2019-12-20,2.7720000000000002
2019-12-23,-1.9926
2019-12-24,-0.5834
2019-12-26,-0.5276
2019-12-27,-0.3754
2019-12-30,-0.4666
2019-12-31,-0.3846
2020-01-02,0.0965
2020-01-03,-2.1577
2020-01-06,1.3305
2020-01-07,-0.766
2020-01-08,-1.1701
2020-01-09,3.7873
2020-01-10,-2.6517
2020-01-13,0.4908
2020-01-14,2.4115
2020-01-15,-1.6334
2020-01-16,1.7210999999999999
2020-01-17,1.4954
2020-01-21,-0.405
2020-01-22,-0.2358
2020-01-23,-0.1359
2020-01-24,-3.2418
2020-01-27,-1.8464
2020-01-28,-0.8222
2020-01-29,-1.9219
2020-01-30,-1.7098
2020-01-31,-0.7362
2020-02-03,1.4111
2020-02-04,4.0256
2020-02-05,1.8477999999999999
2020-02-06,0.4948
2020-02-07,0.2796
2020-02-10,1.0669
2020-02-11,0.2879
2020-02-12,0.7356
2020-02-13,0.0
2020-02-14,1.5733000000000001
2020-02-18,-0.1753
2020-02-19,1.4052
2020-02-20,-1.2645
2020-02-21,-0.8538
2020-02-24,-3.2913
2020-02-25,-3.2813
2020-02-26,-0.3405
2020-02-27,-1.9299
2020-02-28,2.1679
2020-03-02,3.6059
2020-03-03,-5.7479
2020-03-04,2.1083
2020-03-05,-1.4060000000000001
2020-03-06,-1.516
2020-03-09,-0.1565
2020-03-10,2.0905
2020-03-11,-6.7703
2020-03-12,-5.395
2020-03-13,4.9118
2020-03-16,-3.1812
2020-03-17,13.4286
2020-03-18,-1.8073000000000001
2020-03-19,-4.8483
2020-03-20,-15.0772
2020-03-23,1.4285999999999999
2020-03-24,1.1502
2020-03-25,-5.7477
2020-03-26,3.6523
2020-03-27,-0.6097
2020-03-30,-0.1036
2020-03-31,-1.8183
2020-04-01,0.6417
2020-04-02,10.0565
2020-04-03,2.6547
2020-04-06,3.0576
2020-04-07,-5.698
2020-04-08,3.2049
2020-04-09,7.1225
2020-04-13,-1.2566
2020-04-14,6.6258
2020-04-15,-1.383
2020-04-16,0.4611
2020-04-17,0.3506
2020-04-20,2.2867
2020-04-21,-1.5525
2020-04-22,1.3562
2020-04-23,0.1992
2020-04-24,-0.4969
2020-04-27,2.9962999999999997
2020-04-28,-1.1394
2020-04-29,-0.9196
2020-04-30,-5.4387
2020-05-01,-8.2575
2020-05-04,-1.9327999999999999
2020-05-05,4.3636
2020-05-06,0.6132
2020-05-07,6.2613
2020-05-08,2.2096
2020-05-11,4.1133
2020-05-12,-2.9891
2020-05-13,1.1933
2020-05-14,1.8531
2020-05-15,1.85
2020-05-18,-0.006
2020-05-19,1.5459
2020-05-20,-1.7889
2020-05-21,-0.7238
2020-05-22,-3.3293
2020-05-26,3.004
2020-05-27,-1.8212000000000002
2020-05-28,0.898
2020-05-29,1.9586000000000001
2020-06-01,1.5102
2020-06-02,0.1726
2020-06-03,0.4218
2020-06-04,1.4612
2020-06-05,0.3032
2020-06-08,0.4941
2020-06-09,-0.1446
2020-06-10,-0.4402
2020-06-11,-5.0329
2020-06-12,0.4289
2020-06-15,4.6181
2020-06-16,1.0146
