ticker,JOE US Equity
2000-05-24,-1.6495
2000-05-25,0.6289
2000-05-26,0.2083
2000-05-30,-1.0395
2000-05-31,0.6303
2000-06-01,1.2526
2000-06-02,0.2062
2000-06-05,1.6461000000000001
2000-06-06,-0.6073
2000-06-07,1.6293
2000-06-08,-0.2004
2000-06-09,-0.4016
2000-06-12,-0.4032
2000-06-13,-2.4291
2000-06-14,1.0373
2000-06-15,-0.616
2000-06-16,0.4132
2000-06-19,-0.2058
2000-06-20,-0.4124
2000-06-21,0.0
2000-06-22,-0.4141
2000-06-23,0.2079
2000-06-26,0.2075
2000-06-27,-0.207
2000-06-28,0.4149
2000-06-29,1.4463
2000-06-30,-2.2403
2000-07-03,0.0
2000-07-05,-0.2083
2000-07-06,-0.8351
2000-07-07,3.1579
2000-07-10,-1.4285999999999999
2000-07-11,-0.4141
2000-07-12,0.0
2000-07-13,-1.2474
2000-07-14,-0.4211
2000-07-17,0.4228
2000-07-18,0.2105
2000-07-19,-0.4202
2000-07-20,0.211
2000-07-21,0.2105
2000-07-24,0.0
2000-07-25,-2.9412000000000003
2000-07-26,0.8658
2000-07-27,0.8584
2000-07-28,0.0
2000-07-31,1.2766
2000-08-01,0.4202
2000-08-02,-0.4184
2000-08-03,-0.8403
2000-08-04,-1.4830999999999999
2000-08-07,0.2151
2000-08-08,1.2876
2000-08-09,1.2711999999999999
2000-08-10,0.6276
2000-08-11,0.6237
2000-08-14,1.2397
2000-08-15,-2.449
2000-08-16,-0.4184
2000-08-17,0.6303
2000-08-18,-0.4175
2000-08-21,-0.6289
2000-08-22,0.6329
2000-08-23,-1.4675
2000-08-24,-0.4255
2000-08-25,0.4274
2000-08-28,-0.2128
2000-08-29,-0.2132
2000-08-30,0.4274
2000-08-31,-0.2128
2000-09-01,-0.2132
2000-09-05,0.4274
2000-09-06,0.0
2000-09-07,1.0638
2000-09-08,4.4211
2000-09-11,-1.2097
2000-09-12,-4.898
2000-09-13,2.5751
2000-09-14,0.2092
2000-09-15,-1.4614
2000-09-18,-1.4830999999999999
2000-09-19,2.3656
2000-09-20,-2.1008
2000-09-21,-0.8584
2000-09-22,-1.5152
2000-09-25,-1.978
2000-09-26,0.2242
2000-09-27,-0.2237
2000-09-28,0.4484
2000-09-29,-0.8929
2000-10-02,0.6757
2000-10-03,-0.2237
2000-10-04,1.5695000000000001
2000-10-05,-1.1038000000000001
2000-10-06,-0.2232
2000-10-09,0.2237
2000-10-10,1.4992
2000-10-11,-1.3029
2000-10-12,-1.6502
2000-10-13,1.0067
2000-10-16,-0.6645
2000-10-17,-4.0134
2000-10-18,2.7875
2000-10-19,4.4068
2000-10-20,2.2727
2000-10-23,4.127
2000-10-24,1.8293
2000-10-25,-1.4969999999999999
2000-10-26,-3.0395
2000-10-27,1.2539
2000-10-30,0.3096
2000-10-31,-0.3086
2000-11-01,-0.3096
2000-11-02,-0.6211
2000-11-03,0.0
2000-11-06,0.0
2000-11-07,1.25
2000-11-08,-1.2346
2000-11-09,-0.625
2000-11-10,0.6289
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,0.0
2000-11-17,0.0
2000-11-20,-0.9375
2000-11-21,0.0
2000-11-22,0.6309
2000-11-24,0.3135
2000-11-27,0.0
2000-11-28,-0.3125
2000-11-29,0.3135
2000-11-30,-0.625
2000-12-01,0.3145
2000-12-04,0.3135
2000-12-05,0.0
2000-12-06,-0.625
2000-12-07,0.6289
2000-12-08,-0.3125
2000-12-11,0.3135
2000-12-12,1.5625
2000-12-13,-0.3077
2000-12-14,-0.9259
2000-12-15,-1.5575999999999999
2000-12-18,0.9494
2000-12-19,2.1944
2000-12-20,1.8405
2000-12-21,1.506
2000-12-22,2.6706
2000-12-26,1.7341
2000-12-27,0.0
2000-12-28,0.0
2000-12-29,0.0
2001-01-02,-0.2841
2001-01-03,0.2849
2001-01-04,2.5568
2001-01-05,-1.662
2001-01-08,0.2817
2001-01-09,-0.5618
2001-01-10,-0.565
2001-01-11,1.1364
2001-01-12,-0.8427
2001-01-16,1.1331
2001-01-17,-0.5602
2001-01-18,0.2817
2001-01-19,-0.2809
2001-01-22,-0.2817
2001-01-23,0.0
2001-01-24,0.565
2001-01-25,-0.8427
2001-01-26,-0.2833
2001-01-29,-0.2273
2001-01-30,0.8656
2001-01-31,-0.6323
2001-02-01,1.3636
2001-02-02,0.2242
2001-02-05,0.0
2001-02-06,1.0738
2001-02-07,0.2656
2001-02-08,0.1766
2001-02-09,0.4848
2001-02-12,-0.1316
2001-02-13,0.5709
2001-02-14,1.048
2001-02-15,1.5556999999999999
2001-02-16,-0.3404
2001-02-20,0.4697
2001-02-21,-1.6575
2001-02-22,-0.4754
2001-02-23,-0.1303
2001-02-26,1.0
2001-02-27,-0.3444
2001-02-28,-0.9071
2001-03-01,-0.4795
2001-03-02,0.1752
2001-03-05,-0.1312
2001-03-06,0.0
2001-03-07,-0.5692
2001-03-08,-0.5724
2001-03-09,-0.5757
2001-03-12,-1.2472
2001-03-13,-2.2553
2001-03-14,-2.3996
2001-03-15,2.0408
2001-03-16,-1.6279
2001-03-19,2.0331
2001-03-20,0.4634
2001-03-21,-1.0609
2001-03-22,-1.0256
2001-03-23,1.3189
2001-03-26,2.0456
2001-03-27,1.5034
2001-03-28,-0.3142
2001-03-29,1.2607
2001-03-30,1.4229
2001-04-02,0.5261
2001-04-03,-1.6572
2001-04-04,-0.6208
2001-04-05,1.9188
2001-04-06,-3.0648
2001-04-09,0.7227
2001-04-10,3.2735
2001-04-11,-1.3461
2001-04-12,1.5845
2001-04-16,-0.3466
2001-04-17,-0.1304
2001-04-18,0.5224
2001-04-19,1.126
2001-04-20,0.7281
2001-04-23,-0.3401
2001-04-24,0.6826
2001-04-25,1.3982999999999999
2001-04-26,-0.2089
2001-04-27,1.9682
2001-04-30,0.9856
2001-05-01,-1.1387
2001-05-02,0.3702
2001-05-03,1.6393
2001-05-04,-0.3629
2001-05-07,1.7402
2001-05-08,-1.074
2001-05-09,1.0454
2001-05-10,0.0398
2001-05-11,-0.5569
2001-05-14,0.0
2001-05-15,0.0
2001-05-16,2.0
2001-05-17,2.549
2001-05-18,-0.7266
2001-05-21,-0.3467
2001-05-22,-0.5025
2001-05-23,0.1166
2001-05-24,-0.6985
2001-05-25,0.4299
2001-05-29,0.0
2001-05-30,-1.0117
2001-05-31,1.7689
2001-06-01,1.3905
2001-06-04,0.419
2001-06-05,0.1517
2001-06-06,1.2879
2001-06-07,0.9723
2001-06-08,-0.3333
2001-06-11,-0.4831
2001-06-12,0.7095
2001-06-13,-0.4079
2001-06-14,-0.8935
2001-06-15,-2.2539
2001-06-18,1.4988000000000001
2001-06-19,-0.4165
2001-06-20,0.7605
2001-06-21,1.5093999999999999
2001-06-22,-0.4833
2001-06-25,-0.5977
2001-06-26,-0.4885
2001-06-27,1.6616
2001-06-28,-0.0743
2001-06-29,-0.0372
2001-07-02,0.0372
2001-07-03,0.1115
2001-07-05,0.3342
2001-07-06,-0.8142
2001-07-09,-0.9701
2001-07-10,0.4521
2001-07-11,-0.1125
2001-07-12,0.8261
2001-07-13,0.0
2001-07-16,1.1918
2001-07-17,-0.6257
2001-07-18,6.7407
2001-07-19,2.533
2001-07-20,-1.9628
2001-07-23,0.1036
2001-07-24,-1.6552
2001-07-25,2.2791
2001-07-26,0.7885
2001-07-27,0.0
2001-07-30,-0.4422
2001-07-31,0.615
2001-08-01,-0.4414
2001-08-02,-0.2729
2001-08-03,0.0
2001-08-06,-0.8892
2001-08-07,-0.8972
2001-08-08,-0.383
2001-08-09,0.4544
2001-08-10,0.0
2001-08-13,-1.5657999999999999
2001-08-14,0.3888
2001-08-15,0.0
2001-08-16,-0.1056
2001-08-17,-0.282
2001-08-20,-0.5302
2001-08-21,-0.533
2001-08-22,0.0
2001-08-23,0.1072
2001-08-24,0.2141
2001-08-27,-0.2849
2001-08-28,-0.4643
2001-08-29,-2.2605
2001-08-30,-0.514
2001-08-31,0.5535
2001-09-04,2.1284
2001-09-05,-0.9342
2001-09-06,-0.798
2001-09-07,-1.0969
2001-09-10,-0.1848
2001-09-17,-6.1852
2001-09-18,4.0268
2001-09-19,-5.3131
2001-09-20,-3.4068
2001-09-21,-4.0664
2001-09-24,4.3253
2001-09-25,3.0265
2001-09-26,-2.8169
2001-09-27,3.6439
2001-09-28,3.2761
2001-10-01,-3.1721
2001-10-02,1.8378
2001-10-03,-1.4515
2001-10-04,-0.6768
2001-10-05,-0.4008
2001-10-08,1.0865
2001-10-09,1.1545
2001-10-10,1.1413
2001-10-11,0.2724
2001-10-12,-0.8537
2001-10-15,0.0
2001-10-16,-1.4873
2001-10-17,2.5427
2001-10-18,-2.5183999999999997
2001-10-19,0.6757
2001-10-22,-0.6711
2001-10-23,0.0397
2001-10-24,-0.5959
2001-10-25,-0.0799
2001-10-26,2.12
2001-10-29,-0.6659
2001-10-30,-0.1183
2001-10-31,1.6186
2001-11-01,0.5051
2001-11-02,-0.2706
2001-11-05,0.7752
2001-11-06,0.9231
2001-11-07,-0.4192
2001-11-08,-0.1531
2001-11-09,0.1916
2001-11-12,0.153
2001-11-13,1.4133
2001-11-14,0.9416
2001-11-15,0.2612
2001-11-16,0.7071
2001-11-19,-0.2217
2001-11-20,-0.7407
2001-11-21,-0.0373
2001-11-23,0.7839
2001-11-26,-0.7407
2001-11-27,-0.6716
2001-11-28,2.2164
2001-11-29,-0.3308
2001-11-30,-0.0369
2001-12-03,-0.7377
2001-12-04,1.1891
2001-12-05,2.4238
2001-12-06,0.3944
2001-12-07,-0.0714
2001-12-10,-1.3224
2001-12-11,0.2173
2001-12-12,-1.7709000000000001
2001-12-13,0.7358
2001-12-14,-0.1096
2001-12-17,1.6453
2001-12-18,-2.8777
2001-12-19,3.7778
2001-12-20,-0.9279
2001-12-21,-0.7205
2001-12-24,1.0522
2001-12-26,0.6463
2001-12-27,-2.2119
2001-12-28,1.8971
2001-12-31,-0.6445
2002-01-02,-1.6216
2002-01-03,0.9158
2002-01-04,2.3593
2002-01-07,0.1773
2002-01-08,-0.8142
2002-01-09,-0.0357
2002-01-10,-0.0357
2002-01-11,-0.5357
2002-01-14,-0.7181
2002-01-15,1.3743
2002-01-16,-0.107
2002-01-17,-0.4286
2002-01-18,0.4663
2002-01-22,0.0357
2002-01-23,0.2855
2002-01-24,0.9609
2002-01-25,0.3172
2002-01-28,1.2649
2002-01-29,0.347
2002-01-30,-1.1065
2002-01-31,0.8741
2002-02-01,-0.208
2002-02-04,-0.1389
2002-02-05,-0.8
2002-02-06,-0.7714
2002-02-07,-1.0247
2002-02-08,0.5355
2002-02-11,1.4205
2002-02-12,-0.1751
2002-02-13,-0.0702
2002-02-14,-0.2457
2002-02-15,-0.0704
2002-02-19,0.3521
2002-02-20,-0.7368
2002-02-21,-0.8484
2002-02-22,0.1783
2002-02-25,0.5694
2002-02-26,0.46
2002-02-27,1.0919
2002-02-28,0.0
2002-03-01,0.662
2002-03-04,0.3808
2002-03-05,0.3103
2002-03-06,0.2063
2002-03-07,2.5042999999999997
2002-03-08,-2.9451
2002-03-11,-0.6207
2002-03-12,0.4164
2002-03-13,-0.7602
2002-03-14,0.6634
2002-03-15,-0.2775
2002-03-18,0.5913
2002-03-19,0.1037
2002-03-20,-0.6908
2002-03-21,0.8
2002-03-22,1.3458
2002-03-25,-0.4086
2002-03-26,0.4786
2002-03-27,1.7353
2002-03-28,0.3344
2002-04-01,-0.0667
2002-04-02,-0.0334
2002-04-03,-2.1021
2002-04-04,0.8862
2002-04-05,1.3176
2002-04-08,-0.1334
2002-04-09,0.1669
2002-04-10,0.6
2002-04-11,-0.0994
2002-04-12,1.8242
2002-04-15,0.2606
2002-04-16,-0.5523
2002-04-17,-0.0327
2002-04-18,-1.7974
2002-04-19,1.5641
2002-04-22,-0.3604
2002-04-23,-0.3617
2002-04-24,-0.066
2002-04-25,3.2034
2002-04-26,-2.24
2002-04-29,-0.1637
2002-04-30,0.8197
2002-05-01,0.813
2002-05-02,0.8387
2002-05-03,2.7511
2002-05-06,-0.934
2002-05-07,-0.1571
2002-05-08,0.0944
2002-05-09,-0.9748
2002-05-10,-0.9209
2002-05-13,-0.3205
2002-05-14,2.5723000000000003
2002-05-15,1.7241
2002-05-16,1.9414
2002-05-17,0.5441
2002-05-20,0.7817
2002-05-21,0.3878
2002-05-22,-0.8915
2002-05-23,0.2699
2002-05-24,-1.1962
2002-05-28,-0.5145
2002-05-29,-2.2513
2002-05-30,0.8403
2002-05-31,-1.2037
2002-06-03,-3.0928
2002-06-04,-0.548
2002-06-05,1.4586999999999999
2002-06-06,0.0
2002-06-07,0.607
2002-06-10,-1.2385
2002-06-11,-1.9293
2002-06-12,-0.0328
2002-06-13,-1.2791000000000001
2002-06-14,-0.0664
2002-06-17,-1.8617
2002-06-18,-0.3049
2002-06-19,0.5776
2002-06-20,2.6689
2002-06-21,-1.4478
2002-06-24,-0.8013
2002-06-25,1.0771
2002-06-26,0.0666
2002-06-27,1.5641
2002-06-28,-1.6383
2002-07-01,0.7995
2002-07-02,-1.5202
2002-07-03,0.2685
2002-07-05,0.3347
2002-07-08,1.0674
2002-07-09,0.099
2002-07-10,-2.9013999999999998
2002-07-11,-1.528
2002-07-12,-0.2759
2002-07-15,0.1037
2002-07-16,-2.9361
2002-07-17,0.3559
2002-07-18,-2.1277
2002-07-19,-1.4493
2002-07-22,-7.7574
2002-07-23,2.5907
2002-07-24,3.8073
2002-07-25,2.8817
2002-07-26,-1.928
2002-07-29,5.7122
2002-07-30,-1.0175
2002-07-31,1.028
2002-08-01,-1.3333
2002-08-02,-2.4182
2002-08-05,-1.7856999999999998
2002-08-06,3.0427
2002-08-07,-1.8365
2002-08-08,3.9985
2002-08-09,-0.2116
2002-08-12,2.4744
2002-08-13,-1.2418
2002-08-14,0.3493
2002-08-15,1.1486
2002-08-16,-0.2065
2002-08-19,-0.5517
2002-08-20,-1.6297000000000001
2002-08-21,2.3969
2002-08-22,0.1721
2002-08-23,-0.5155
2002-08-26,-0.1727
2002-08-27,-0.346
2002-08-28,-0.1042
2002-08-29,0.2086
2002-08-30,0.2428
2002-09-03,-2.1799
2002-09-04,1.1319
2002-09-05,-0.8045
2002-09-06,0.7757
2002-09-09,-0.2799
2002-09-10,0.4912
2002-09-11,-0.3841
2002-09-12,0.4557
2002-09-13,1.2561
2002-09-16,-1.1027
2002-09-17,-0.2787
2002-09-18,-0.559
2002-09-19,-2.7407
2002-09-20,0.6503
2002-09-23,-0.8615
2002-09-24,-0.5431
2002-09-25,2.9851
2002-09-26,0.106
2002-09-27,-2.1893
2002-09-30,-0.361
2002-10-01,1.4493
2002-10-02,-1.6429
2002-10-03,-0.7625
2002-10-04,-1.3538000000000001
2002-10-07,-0.5935
2002-10-08,-0.9701
2002-10-09,-3.5418
2002-10-10,4.6094
2002-10-11,2.0911
2002-10-14,-2.3043
2002-10-15,4.0809
2002-10-16,-1.9424000000000001
2002-10-17,2.4945
2002-10-18,-2.1117
2002-10-21,2.7422
2002-10-22,-4.3772
2002-10-23,4.652
2002-10-24,0.9602
2002-10-25,1.0215
2002-10-28,-3.2427
2002-10-29,1.6216
2002-10-30,0.8511
2002-10-31,2.602
2002-11-01,-0.891
2002-11-04,0.9682
2002-11-05,0.3425
2002-11-06,0.6826
2002-11-07,-1.6949
2002-11-08,0.5172
2002-11-11,-1.3721999999999999
2002-11-12,0.1739
2002-11-13,-1.1458
2002-11-14,0.1405
2002-11-15,2.4202
2002-11-18,0.0
2002-11-19,0.3767
2002-11-20,0.6482
2002-11-21,0.8814
2002-11-22,-0.4704
2002-11-25,0.0338
2002-11-26,-1.2825
2002-11-27,1.8462
2002-11-29,0.2014
2002-12-02,-0.335
2002-12-03,-1.3109
2002-12-04,0.9537
2002-12-05,-2.3279
2002-12-06,0.5527
2002-12-09,-0.8245
2002-12-10,1.9397
2002-12-11,1.0873
2002-12-12,0.1681
2002-12-13,-1.2081
2002-12-16,1.9022000000000001
2002-12-17,-1.1
2002-12-18,-0.3033
2002-12-19,-0.5409
2002-12-20,1.7335
2002-12-23,0.2339
2002-12-24,-0.4
2002-12-26,0.7363
2002-12-27,-0.598
2002-12-30,0.2674
2002-12-31,0.0
2003-01-02,0.6667
2003-01-03,0.8278
2003-01-06,0.6568
2003-01-07,-2.3491
2003-01-08,0.735
2003-01-09,-0.6965
2003-01-10,-0.2338
2003-01-13,-0.1339
2003-01-14,-1.3409
2003-01-15,-1.0873
2003-01-16,0.687
2003-01-17,-0.7165
2003-01-21,-0.5155
2003-01-22,-1.8307
2003-01-23,-0.5982
2003-01-24,-0.531
2003-01-27,-0.1779
2003-01-28,0.4991
2003-01-29,-0.674
2003-01-30,-0.1786
2003-01-31,2.1109
2003-02-03,-2.4527
2003-02-04,-0.5029
2003-02-05,1.1913
2003-02-06,0.107
2003-02-07,-0.7484
2003-02-10,2.6212
2003-02-11,-3.1491
2003-02-12,-0.8671
2003-02-13,0.8746
2003-02-14,0.7225
2003-02-18,0.1793
2003-02-19,-0.1432
2003-02-20,-0.502
2003-02-21,0.8649
2003-02-24,-0.6431
2003-02-25,0.863
2003-02-26,-1.1764999999999999
2003-02-27,1.3709
2003-02-28,0.5694
2003-03-03,-0.4954
2003-03-04,-1.8492
2003-03-05,-0.3623
2003-03-06,-1.1273
2003-03-07,-0.331
2003-03-10,-1.6604999999999999
2003-03-11,-0.6754
2003-03-12,-0.2267
2003-03-13,1.5192
2003-03-14,-0.0374
2003-03-17,1.0479
2003-03-18,0.6667
2003-03-19,0.0736
2003-03-20,0.4779
2003-03-21,2.2686
2003-03-24,-1.8605
2003-03-25,0.5468
2003-03-26,-0.4351
2003-03-27,-1.6752
2003-03-28,0.037
2003-03-31,0.7034
2003-04-01,0.0
2003-04-02,1.1029
2003-04-03,0.2182
2003-04-04,1.8868
2003-04-07,0.4986
2003-04-08,-1.4883
2003-04-09,0.1439
2003-04-10,-0.0718
2003-04-11,0.7549
2003-04-14,0.9633
2003-04-15,-0.53
2003-04-16,0.746
2003-04-17,0.4231
2003-04-21,-0.4565
2003-04-22,2.2928
2003-04-23,0.9655
2003-04-24,-0.8538
2003-04-25,-0.4134
2003-04-28,0.1384
2003-04-29,1.4508
2003-04-30,-0.2383
2003-05-01,-0.1365
2003-05-02,0.6494
2003-05-05,-0.1019
2003-05-06,0.102
2003-05-07,-0.1019
2003-05-08,-0.4419
2003-05-09,0.0341
2003-05-12,0.6826
2003-05-13,-0.7119
2003-05-14,0.7511
2003-05-15,0.7455
2003-05-16,0.9082
2003-05-19,-0.9
2003-05-20,-0.4036
2003-05-21,0.5066
2003-05-22,0.6048
2003-05-23,-0.8684
2003-05-27,0.2358
2003-05-28,0.1681
2003-05-29,-0.4698
2003-05-30,2.5624000000000002
2003-06-02,-0.1972
2003-06-03,-0.3953
2003-06-04,0.496
2003-06-05,-0.0987
2003-06-06,-0.1976
2003-06-09,0.363
2003-06-10,1.1509
2003-06-11,0.8127
2003-06-12,1.1287
2003-06-13,-1.4031
2003-06-16,1.8758
2003-06-17,-0.6667
2003-06-18,-0.8629
2003-06-19,-0.7092
2003-06-20,0.7792
2003-06-23,-0.9343
2003-06-24,1.5935000000000001
2003-06-25,-0.3841
2003-06-26,1.0604
2003-06-27,-0.2226
2003-06-30,-0.5736
2003-07-01,0.8013
2003-07-02,0.5087
2003-07-03,-0.8858
2003-07-07,3.5747999999999998
2003-07-08,0.7704
2003-07-09,0.1529
2003-07-10,-1.8931
2003-07-11,0.5291
2003-07-14,-0.6192
2003-07-15,0.1246
2003-07-16,-0.5912
2003-07-17,-0.4069
2003-07-18,-0.3771
2003-07-21,0.0631
2003-07-22,0.7251
2003-07-23,-1.0329
2003-07-24,1.1069
2003-07-25,1.1261
2003-07-28,-0.2474
2003-07-29,0.3411
2003-07-30,0.3399
2003-07-31,-0.0616
2003-08-01,-0.4622
2003-08-04,-0.1548
2003-08-05,-0.6202
2003-08-06,0.78
2003-08-07,-0.4025
2003-08-08,-0.2176
2003-08-11,0.7477
2003-08-12,1.0513
2003-08-13,-0.2448
2003-08-14,-0.0307
2003-08-15,0.1841
2003-08-18,0.7657
2003-08-19,1.2158
2003-08-20,-0.3003
2003-08-21,0.753
2003-08-22,-0.299
2003-08-25,-0.06
2003-08-26,1.4701
2003-08-27,0.7392
2003-08-28,0.2348
2003-08-29,-0.41
2003-09-02,0.7351
2003-09-03,0.7589
2003-09-04,1.3905
2003-09-05,-0.6
2003-09-08,-0.9198
2003-09-09,-1.1314
2003-09-10,-1.2031
2003-09-11,-0.2673
2003-09-12,-1.3699
2003-09-15,0.0606
2003-09-16,-3.2405
2003-09-17,0.7825
2003-09-18,-0.3727
2003-09-19,0.3741
2003-09-22,-0.6522
2003-09-23,-0.1563
2003-09-24,0.3444
2003-09-25,-0.312
2003-09-26,-1.1268
2003-09-29,1.6461000000000001
2003-09-30,-0.0934
2003-10-01,1.9327
2003-10-02,0.1529
2003-10-03,1.0687
2003-10-06,0.4532
2003-10-07,-0.2105
2003-10-08,-0.1206
2003-10-09,0.0302
2003-10-10,-0.4525
2003-10-13,0.1515
2003-10-14,0.0908
2003-10-15,-0.2721
2003-10-16,-1.0306
2003-10-17,0.2757
2003-10-20,-1.0996
2003-10-21,2.0383
2003-10-22,-0.4237
2003-10-23,0.304
2003-10-24,-0.6061
2003-10-27,1.0671
2003-10-28,-1.3876
2003-10-29,-1.193
2003-10-30,2.7864
2003-10-31,-0.4819
2003-11-03,-0.1211
2003-11-04,-0.1515
2003-11-05,1.1533
2003-11-06,-0.21
2003-11-07,0.9621
2003-11-10,1.2805
2003-11-11,0.0294
2003-11-12,1.3521
2003-11-13,0.087
2003-11-14,-0.3187
2003-11-17,0.0
2003-11-18,-0.5233
2003-11-19,0.1461
2003-11-20,-0.7879
2003-11-21,-0.1176
2003-11-24,1.8846
2003-11-25,-0.289
2003-11-26,0.5507
2003-11-28,0.3171
2003-12-01,0.6609
2003-12-02,-0.628
2003-12-03,0.2585
2003-12-04,-0.1433
2003-12-05,-0.2296
2003-12-08,0.8341
2003-12-09,-1.5402
2003-12-10,-0.2028
2003-12-11,-0.0871
2003-12-12,4.9854
2003-12-15,-0.0278
2003-12-16,-0.0833
2003-12-17,0.3336
2003-12-18,0.1663
2003-12-19,-1.0235
2003-12-22,1.4254
2003-12-23,0.0276
2003-12-24,0.4959
2003-12-26,0.8772
2003-12-29,1.8477999999999999
2003-12-30,1.3074
2003-12-31,-1.7909000000000002
2004-01-02,-0.3486
2004-01-05,-0.7535
2004-01-06,1.2473
2004-01-07,-0.4553
2004-01-08,-1.7487
2004-01-09,2.1358
2004-01-12,0.2413
2004-01-13,-0.2407
2004-01-14,1.1528
2004-01-15,-0.3446
2004-01-16,1.0638
2004-01-20,0.2368
2004-01-21,0.8139
2004-01-22,1.7969
2004-01-23,0.6651
2004-01-26,1.1944
2004-01-27,0.452
2004-01-28,-1.125
2004-01-29,-2.225
2004-01-30,2.1464
2004-02-02,1.2911000000000001
2004-02-03,-0.8498
2004-02-04,-1.6888999999999998
2004-02-05,1.8462
2004-02-06,2.719
2004-02-09,0.6618
2004-02-10,-0.5357
2004-02-11,-2.1297
2004-02-12,-0.3502
2004-02-13,0.1255
2004-02-17,0.2256
2004-02-18,-0.025
2004-02-19,0.0751
2004-02-20,0.075
2004-02-23,-0.3248
2004-02-24,-0.2256
2004-02-25,0.7033
2004-02-26,0.9728
2004-02-27,1.2352
2004-03-01,1.1469
2004-03-02,0.8444
2004-03-03,-1.244
2004-03-04,-0.1211
2004-03-05,0.8489
2004-03-08,-0.5051
2004-03-09,-0.4834
2004-03-10,-1.8702999999999999
2004-03-11,-1.4109
2004-03-12,0.7051
2004-03-15,-2.4256
2004-03-16,1.1276
2004-03-17,0.8109
2004-03-18,-0.5782
2004-03-19,-0.5057
2004-03-22,0.0762
2004-03-23,-0.2031
2004-03-24,0.4835
2004-03-25,0.4052
2004-03-26,-0.3783
2004-03-29,0.481
2004-03-30,1.5369000000000002
2004-03-31,0.9677
2004-04-01,2.7525
2004-04-02,-0.7414
2004-04-05,-1.2048
2004-04-06,-0.122
2004-04-07,-1.3675
2004-04-08,0.6437
2004-04-12,-3.2964
2004-04-13,-1.5518
2004-04-14,-2.0413
2004-04-15,0.8969
2004-04-16,2.8758
2004-04-19,0.1271
2004-04-20,0.5076
2004-04-21,0.5556
2004-04-22,1.3812
2004-04-23,-0.7431
2004-04-26,-0.1747
2004-04-27,0.625
2004-04-28,-1.0186
2004-04-29,-1.4056
2004-04-30,-0.2037
2004-05-03,-0.8929
2004-05-04,0.0772
2004-05-05,0.6944
2004-05-06,-1.2005
2004-05-07,-3.1541
2004-05-10,-4.2712
2004-05-11,0.7808
2004-05-12,-0.5534
2004-05-13,-0.0278
2004-05-14,1.7256
2004-05-17,-2.1888
2004-05-18,2.9091
2004-05-19,-0.0815
2004-05-20,1.1425
2004-05-21,-0.0807
2004-05-24,1.7497
2004-05-25,1.9048
2004-05-26,-0.2077
2004-05-27,1.4828000000000001
2004-05-28,0.1025
2004-06-01,-2.9193
2004-06-02,-0.1583
2004-06-03,-1.321
2004-06-04,0.6693
2004-06-07,1.1702
2004-06-08,-0.2629
2004-06-09,-0.6853
2004-06-10,0.1858
