ticker,MYGG US Equity
2011-08-04,-7.1429
2011-08-05,-3.8462
2011-08-08,-16.0
2011-08-09,18.0952
2011-08-10,-14.5161
2011-08-11,8.4906
2011-08-12,-8.6957
2011-08-15,8.5714
2011-08-16,-2.6316
2011-08-17,12.6126
2011-08-18,-12.0
2011-08-19,-3.6364
2011-08-22,7.5472
2011-08-23,2.6316
2011-08-24,-9.4017
2011-08-25,-5.6604
2011-08-26,0.0
2011-08-29,-10.0
2011-08-30,-1.1111
2011-08-31,0.0
2011-09-01,-12.3596
2011-09-02,-10.2564
2011-09-06,-1.4285999999999999
2011-09-07,-10.1449
2011-09-08,-9.6774
2011-09-09,-28.5714
2011-09-12,10.0
2011-09-13,-2.2727
2011-09-14,0.0
2011-09-15,-23.2558
2011-09-16,-9.0909
2011-09-19,-13.3333
2011-09-20,-3.8462
2011-09-21,8.0
2011-09-22,-11.1111
2011-09-23,12.5
2011-09-26,22.2222
2011-09-27,-5.7576
2011-09-28,31.8328
2011-09-29,26.8293
2011-09-30,0.0
2011-10-03,-15.3846
2011-10-04,-2.2727
2011-10-05,27.907
2011-10-06,-7.2727
2011-10-07,7.8431
2011-10-10,-23.6364
2011-10-11,3.5714
2011-10-12,3.4483
2011-10-13,4.4444
2011-10-14,-4.2553
2011-10-17,5.5556
2011-10-18,-8.4211
2011-10-19,-3.4483
2011-10-20,-2.3810000000000002
2011-10-21,-10.0
2011-10-24,-24.1192
2011-10-25,-7.1429
2011-10-26,46.1538
2011-10-27,0.0
2011-10-28,-18.4211
2011-10-31,12.9032
2011-11-01,0.0
2011-11-02,1.4285999999999999
2011-11-03,-1.4085
2011-11-04,1.4285999999999999
2011-11-07,-7.0423
2011-11-08,-24.2424
2011-11-09,7.6
2011-11-10,-10.7807
2011-11-11,4.1667
2011-11-14,0.0
2011-11-15,-12.0
2011-11-16,-4.5455
2011-11-17,9.5238
2011-11-18,4.3478
2011-11-21,-20.8333
2011-11-22,-10.526299999999999
2011-11-23,5.8824
2011-11-25,33.3333
2011-11-28,0.0
2011-11-29,-25.0
2011-11-30,11.1111
2011-12-01,0.0
2011-12-02,-5.0
2011-12-05,0.0
2011-12-06,5.2632
2011-12-07,-5.0
2011-12-08,-21.0526
2011-12-09,-6.0
2011-12-12,-0.7092
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,7.1429
2011-12-16,-26.6667
2011-12-19,-18.1818
2011-12-20,3.3333
2011-12-21,-8.6022
2011-12-22,11.7647
2011-12-23,-21.0526
2011-12-27,-6.6667
2011-12-28,-28.5714
2011-12-29,2.0
2011-12-30,11.3971
2012-01-03,-8.4708
2012-01-04,-3.8462
2012-01-05,0.0
2012-01-06,-10.0
2012-01-09,-24.4444
2012-01-10,64.7059
2012-01-11,60.7143
2012-01-12,-22.2222
2012-01-13,44.2857
2012-01-17,98.0198
2012-01-18,42.5
2012-01-19,-47.3684
2012-01-20,0.0
2012-01-23,-0.0833
2012-01-24,-21.6013
2012-01-25,-23.4043
2012-01-26,10.0
2012-01-27,-8.0808
2012-01-30,2.1978
2012-01-31,-6.4516
2012-02-01,14.9425
2012-02-02,14.0
2012-02-03,-3.5088
2012-02-06,-1.8182
2012-02-07,-7.4074
2012-02-08,-1.125
2012-02-09,1.1378
2012-02-10,0.0
2012-02-13,-10.0
2012-02-14,-5.5556
2012-02-15,29.4118
2012-02-16,-7.7273
2012-02-17,13.3005
2012-02-21,4.3478
2012-02-22,34.1667
2012-02-23,36.646
2012-02-24,-27.7273
2012-02-27,-5.6604
2012-02-28,-16.6667
2012-02-29,-12.0
2012-03-01,36.3636
2012-03-02,13.3333
2012-03-05,-14.6324
2012-03-06,10.2498
2012-03-07,5.0
2012-03-08,10.119
2012-03-09,5.4054
2012-03-12,-2.5641
2012-03-13,-0.2632
2012-03-14,-15.5673
2012-03-15,6.25
2012-03-16,-11.1765
2012-03-19,2.649
2012-03-20,15.8065
2012-03-21,-2.507
2012-03-22,-8.5714
2012-03-23,6.25
2012-03-26,-5.8824
2012-03-27,-6.25
2012-03-28,-10.0
2012-03-29,3.7037
2012-03-30,10.0
2012-04-02,-2.5974
2012-04-03,0.0
2012-04-04,0.0
2012-04-05,5.4167
2012-04-09,-5.1383
2012-04-10,9.9167
2012-04-11,-9.022
2012-04-12,13.3333
2012-04-13,-16.5809
2012-04-16,-6.6549
2012-04-17,-1.7941
2012-04-18,-23.0769
2012-04-19,10.0
2012-04-20,-7.2727
2012-04-23,7.8431
2012-04-24,0.0
2012-04-25,-3.6364
2012-04-26,12.2642
2012-04-27,-7.563
2012-04-30,0.0
2012-05-01,-6.3636
2012-05-02,-2.9126
2012-05-03,-25.0
2012-05-04,6.6667
2012-05-07,-8.75
2012-05-08,9.589
2012-05-09,-8.75
2012-05-10,35.6164
2012-05-11,-9.0909
2012-05-14,-1.25
2012-05-15,-15.6118
2012-05-16,-6.6667
2012-05-17,-4.2857
2012-05-18,-8.9552
2012-05-21,-1.6393
2012-05-22,11.6667
2012-05-23,-10.4478
2012-05-24,8.3333
2012-05-25,-10.7692
2012-05-29,-11.8534
2012-05-30,-11.9804
2012-05-31,22.2222
2012-06-01,-18.1818
2012-06-04,10.8333
2012-06-05,-1.7544
2012-06-06,2.0408
2012-06-07,-20.0
2012-06-08,0.0
2012-06-11,0.0
2012-06-12,0.0
2012-06-13,1.25
2012-06-14,19.7531
2012-06-15,1.0309
2012-06-18,-4.3367
2012-06-19,-14.6667
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,0.0
2012-06-25,-7.5
2012-06-26,8.1081
2012-06-27,-11.25
2012-06-28,-1.0563
2012-06-29,-0.3559
2012-07-02,2.8571
2012-07-03,11.1111
2012-07-05,-5.0
2012-07-06,15.7895
2012-07-09,2.2727
2012-07-10,-2.2222
2012-07-11,6.8182
2012-07-12,-14.8936
2012-07-13,-10.0
2012-07-16,11.1111
2012-07-17,-18.4375
2012-07-18,0.1916
2012-07-19,0.0
2012-07-23,-2.1033
2012-07-24,0.0
2012-07-25,1.5625
2012-07-26,-1.5385
2012-07-27,-6.25
2012-07-30,-10.0
2012-07-31,103.7037
2012-08-01,-18.4091
2012-08-02,-10.8635
2012-08-03,-5.0
2012-08-06,-6.5789
2012-08-07,12.6761
2012-08-08,-6.25
2012-08-09,20.0
2012-08-10,6.6667
2012-08-13,-16.6667
2012-08-14,2.5
2012-08-15,-2.439
2012-08-16,-5.0
2012-08-17,26.3158
2012-08-20,-6.25
2012-08-21,-21.1111
2012-08-22,32.3944
2012-08-23,-21.0106
2012-08-24,29.2929
2012-08-27,-16.6667
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-04,0.0
2012-09-07,12.5
2012-09-10,-2.6389
2012-09-11,-16.6904
2012-09-12,1.7123
2012-09-13,0.1684
2012-09-14,0.8403
2012-09-17,-5.3333
2012-09-18,-1.4085
2012-09-19,28.2143
2012-09-20,0.2786
2012-09-21,-17.7778
2012-09-24,24.3243
2012-09-25,-13.0435
2012-09-26,10.0
2012-09-27,3.4091
2012-09-28,-1.0989
2012-10-01,-11.1111
2012-10-02,12.5
2012-10-03,-9.5833
2012-10-04,13.0568
2012-10-05,4.3478
2012-10-08,4.1667
2012-10-09,-17.0
2012-10-10,20.4819
2012-10-11,-4.0
2012-10-12,-6.25
2012-10-15,0.0
2012-10-16,-8.6111
2012-10-17,9.4225
2012-10-18,0.0
2012-10-22,-8.6111
2012-10-23,18.3891
2012-10-24,-3.466
2012-10-25,17.0213
2012-10-26,18.1818
2012-10-31,1.5385
2012-11-01,4.5455
2012-11-02,5.7971
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,1.3699
2012-11-08,-14.8649
2012-11-09,-4.7619
2012-11-12,16.6667
2012-11-13,-28.5714
2012-11-14,-10.5
2012-11-15,0.0
2012-11-16,-67.5978
2012-11-19,74.1379
2012-11-20,-0.9901
2012-11-21,150.0
2012-11-27,-68.8
2012-11-29,101.2821
2012-11-30,-4.4586
2012-12-03,0.0
2012-12-04,-9.3333
2012-12-05,-2.9412000000000003
2012-12-06,1.5152
2012-12-07,-19.403
2012-12-10,0.0
2012-12-11,-9.2593
2012-12-12,-15.3061
2012-12-13,28.9157
2012-12-14,10.2804
2012-12-17,10.1695
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,30.7692
2012-12-21,-11.7647
2012-12-24,-16.6667
2012-12-26,18.4
2012-12-27,0.0
2012-12-28,45.2703
2012-12-31,-13.9535
2013-01-02,27.027
2013-01-03,19.1489
2013-01-04,-10.7143
2013-01-07,-21.6
2013-01-08,2.0408
2013-01-09,-12.5
2013-01-10,11.4286
2013-01-11,2.5641
2013-01-14,-2.5
2013-01-15,2.5641
2013-01-16,3.5
2013-01-17,-3.3816
2013-01-18,2.0
2013-01-22,-3.4314
2013-01-23,-3.5533
2013-01-24,-6.3158
2013-01-25,1.1236
2013-01-28,-18.8889
2013-01-29,12.3288
2013-01-30,4.2683
2013-01-31,1.1696
2013-02-01,-1.7341
2013-02-04,-2.9412000000000003
2013-02-05,-3.0303
2013-02-06,8.125
2013-02-07,-1.7341
2013-02-08,-2.9412000000000003
2013-02-11,-10.9091
2013-02-12,5.4422
2013-02-13,-18.7097
2013-02-14,5.5556
2013-02-15,-8.2707
2013-02-19,15.2459
2013-02-20,-8.9616
2013-02-21,-2.3438
2013-02-22,-26.4
2013-02-25,26.087
2013-02-26,-6.8966
2013-02-27,-5.5556
2013-02-28,-16.6667
2013-03-01,5.3529
2013-03-04,-2.1078
2013-03-05,0.385
2013-03-06,-19.865099999999998
2013-03-07,6.3547
2013-03-08,-1.6167
2013-03-11,-4.3198
2013-03-12,-1.2748
2013-03-13,0.4304
2013-03-14,-2.8571
2013-03-15,-11.7647
2013-03-18,-19.5833
2013-03-19,-10.8808
2013-03-20,0.0
2013-03-21,2.3256
2013-03-22,-15.9091
2013-03-25,-5.4054
2013-03-26,-4.2857
2013-03-27,-16.7164
2013-03-28,2.1505
2013-04-01,-0.0439
2013-04-02,12.33
2013-04-03,-9.375
2013-04-04,0.0
2013-04-05,0.0
2013-04-08,12.069
2013-04-09,18.4615
2013-04-10,3.8961
2013-04-11,65.0
2013-04-12,86.3636
2013-04-15,51.2195
2013-04-16,-22.043
2013-04-17,-17.2414
2013-04-18,-22.3333
2013-04-19,-19.5279
2013-04-22,2.65
2013-04-23,-10.099
2013-04-24,0.4154
2013-04-25,-0.8633
2013-04-26,-12.917300000000001
2013-04-29,-21.6667
2013-04-30,10.6383
2013-05-01,46.1538
2013-05-02,-19.7368
2013-05-03,-1.6393
2013-05-06,6.5
2013-05-07,9.5462
2013-05-08,-1.4285999999999999
2013-05-09,2.8986
2013-05-10,1.4085
2013-05-13,2.6389
2013-05-14,-1.8944999999999999
2013-05-15,-8.8276
2013-05-16,-0.1513
2013-05-17,-3.3902
2013-05-20,-2.7641999999999998
2013-05-21,4.8387
2013-05-22,-13.8462
2013-05-23,23.2143
2013-05-24,0.0
2013-05-28,5.7971
2013-05-29,-4.7945
2013-05-30,1.0072
2013-05-31,-1.7094
2013-06-03,-8.6957
2013-06-04,-7.1429
2013-06-05,-4.2735
2013-06-06,3.5714
2013-06-07,-3.4483
2013-06-10,0.0
2013-06-11,-1.0714
2013-06-12,-7.9422
2013-06-13,-3.1373
2013-06-14,-10.9565
2013-06-17,-2.245
2013-06-18,-11.6279
2013-06-19,0.0
2013-06-20,2.6316
2013-06-21,-8.9744
2013-06-24,7.0423
2013-06-25,-5.2632
2013-06-26,0.0
2013-06-27,-6.9444
2013-06-28,4.4776
2013-07-01,-8.5714
2013-07-02,-5.8789
2013-07-03,9.5663
2013-07-05,0.0
2013-07-08,3.0303
2013-07-09,2.9412000000000003
2013-07-10,0.0
2013-07-11,-12.857099999999999
2013-07-12,-4.2623
2013-07-15,6.1644
2013-07-16,9.6774
2013-07-17,-5.8824
2013-07-18,-1.1522999999999999
2013-07-19,-4.7224
2013-07-22,2.8619
2013-07-23,-3.2258
2013-07-24,-3.3333
2013-07-25,8.6207
2013-07-26,-2.8571
2013-07-29,63.3987
2013-07-30,-14.0
2013-07-31,11.657
2013-08-01,-0.2343
2013-08-02,-9.1858
2013-08-05,7.5862
2013-08-06,8.9744
2013-08-07,0.0
2013-08-08,31.3725
2013-08-09,-20.8955
2013-08-12,-4.717
2013-08-13,-0.9901
2013-08-14,-8.0
2013-08-15,-6.4946
2013-08-16,-0.0291
2013-08-19,0.0
2013-08-20,6.9767
2013-08-21,4.3478
2013-08-22,0.0
2013-08-23,-8.3333
2013-08-26,1.1364
2013-08-27,5.618
2013-08-28,1.9149
2013-08-29,12.7349
2013-08-30,-7.5926
2013-09-03,-0.4008
2013-09-04,-3.4205
2013-09-05,-4.1667
2013-09-06,4.3478
2013-09-09,0.0
2013-09-10,-2.1094
2013-09-11,-2.1282
2013-09-12,-13.0198
2013-09-13,-2.5
2013-09-16,-2.5641
2013-09-17,-0.0329
2013-09-18,-1.5466
2013-09-19,-3.7433
2013-09-20,0.0
2013-09-23,5.5556
2013-09-24,-2.6645
2013-09-25,5.441
2013-09-26,-2.5641
2013-09-27,-5.2632
2013-09-30,-5.5556
2013-10-01,11.7647
2013-10-02,0.0
2013-10-03,-10.526299999999999
2013-10-04,-5.8824
2013-10-07,0.0
2013-10-08,-3.125
2013-10-09,6.4516
2013-10-10,9.0909
2013-10-11,-5.5556
2013-10-14,26.4338
2013-10-15,-4.6234
2013-10-16,-7.3171
2013-10-17,-2.6316
2013-10-18,2.7027
2013-10-21,9.2105
2013-10-22,-3.6145
2013-10-23,-2.5
2013-10-24,-10.2564
2013-10-25,4.2857
2013-10-28,5.4795
2013-10-29,-2.5974
2013-10-30,0.0
2013-10-31,4.0
2013-11-01,-2.5641
2013-11-04,-7.6316
2013-11-05,-1.3176999999999999
2013-11-06,-7.6146
2013-11-07,0.0
2013-11-08,3.125
2013-11-11,2.7273
2013-11-12,-0.59
2013-11-13,-10.9792
2013-11-14,3.3333
2013-11-15,-3.2258
2013-11-18,-1.6667
2013-11-19,1.6949
2013-11-20,-5.0
2013-11-21,8.0702
2013-11-22,0.6494
2013-11-25,0.0
2013-11-26,-0.6452
2013-11-27,0.6494
2013-11-29,0.0
2013-12-02,0.0
2013-12-03,2.5806
2013-12-04,-2.5157
2013-12-05,8.0645
2013-12-06,-1.4925
2013-12-09,6.0606
2013-12-10,-11.4286
2013-12-11,6.4516
2013-12-12,9.0909
2013-12-13,-2.7778
2013-12-16,2.8571
2013-12-17,-13.8889
2013-12-18,-24.1935
2013-12-19,-2.1277
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,4.3478
2013-12-27,4.1667
2013-12-30,-8.0
2013-12-31,4.3478
2014-01-02,29.1667
2014-01-03,3.2258
2014-01-06,-6.25
2014-01-07,0.0
2014-01-08,1.6667
2014-01-09,-4.918
2014-01-10,0.0
2014-01-13,-13.75
2014-01-14,-6.047
2014-01-15,1.0106
2014-01-16,-10.6898
2014-01-17,-4.717
2014-01-21,6.4356
2014-01-22,6.9767
2014-01-23,-2.1739
2014-01-24,0.0
2014-01-27,-8.8056
2014-01-28,1.7667000000000002
2014-01-29,2.9632
2014-01-30,1.7732999999999999
2014-01-31,-7.455
2014-02-03,1.2346
2014-02-04,-2.439
2014-02-05,-0.0625
2014-02-06,-9.9437
2014-02-07,-2.7778
2014-02-10,-2.8571
2014-02-11,5.8824
2014-02-12,-11.1806
2014-02-13,0.0
2014-02-14,-6.0985
2014-02-18,-19.9833
2014-02-19,37.2008
2014-02-20,-5.9536999999999995
2014-02-21,-3.2258
2014-02-24,4.0
2014-02-25,-3.8462
2014-02-26,6.5417
2014-02-27,-6.0618
2014-02-28,5.9117
2014-03-03,0.6289
2014-03-04,-5.5078
2014-03-05,12.4432
2014-03-06,5.8824
2014-03-07,-2.7083
2014-03-10,11.349
2014-03-11,-12.8205
2014-03-12,5.8088
2014-03-13,-5.4899000000000004
2014-03-14,-2.5735
2014-03-17,-1.5093999999999999
2014-03-18,2.1456
2014-03-19,-3.7509
2014-03-20,-0.2338
2014-03-21,6.25
2014-03-24,-1.7647
2014-03-25,-4.1916
2014-03-26,-1.875
2014-03-27,1.9108
2014-03-28,-6.25
2014-03-31,0.0
2014-04-01,-10.0
2014-04-02,9.2593
2014-04-03,-11.8644
2014-04-04,5.2885
2014-04-07,-9.4977
2014-04-08,-19.2735
2014-04-09,10.375
2014-04-10,-1.812
2014-04-11,1.4994
2014-04-14,2.2727
2014-04-15,-2.2222
2014-04-16,-4.6591000000000005
2014-04-17,-7.211
2014-04-21,2.6333
2014-04-22,-6.8836
2014-04-23,-8.6022
2014-04-24,-11.7647
2014-04-25,-6.6667
2014-04-28,-2.5893
2014-04-29,17.3236
2014-04-30,-12.3437
2014-05-01,5.5258
2014-05-02,-4.8986
2014-05-05,-5.6838
2014-05-06,-16.9492
2014-05-07,-9.2971
2014-05-08,-16.625
2014-05-09,30.7346
2014-05-12,-9.5183
2014-05-13,-3.0418
2014-05-14,-5.8824
2014-05-15,11.1111
2014-05-16,-2.25
2014-05-19,2.046
2014-05-20,-9.5238
2014-05-21,0.4155
2014-05-22,8.1379
2014-05-23,-7.5255
2014-05-27,10.6207
2014-05-28,19.9501
2014-05-29,16.2162
2014-05-30,-0.5367
2014-06-02,-6.295
2014-06-03,7.4856
2014-06-04,12.5893
2014-06-05,7.8509
2014-06-06,17.5
2014-06-09,-8.3855
2014-06-10,1.0929
2014-06-11,18.5811
2014-06-12,9.4017
2014-06-13,29.1667
2014-06-16,-3.2258
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,-2.4167
2014-06-20,-4.3553
2014-06-23,-11.7857
2014-06-24,-36.9939
2014-06-25,9.0763
2014-06-26,-0.0736
2014-06-27,-2.7266
2014-06-30,1.6667
2014-07-01,-4.62
2014-07-02,12.5
2014-07-03,-0.7639
2014-07-07,-0.7698
2014-07-08,5.1481
2014-07-09,-5.5667
2014-07-10,1.7045
2014-07-11,-4.8883
2014-07-14,-5.6535
2014-07-15,2.1012
2014-07-16,-2.439
2014-07-17,0.0
2014-07-18,-3.125
2014-07-21,3.2258
2014-07-22,-5.2344
2014-07-23,-1.5664
2014-07-24,-6.8677
2014-07-25,-0.1799
2014-07-28,0.1802
2014-07-29,0.0
2014-07-30,72.6619
2014-07-31,-25.0
2014-08-01,0.0
2014-08-04,0.0
2014-08-05,-0.1389
2014-08-06,-5.2851
2014-08-07,5.7269
2014-08-08,0.0
2014-08-11,0.3472
2014-08-12,10.7266
2014-08-13,9.875
2014-08-14,4.6644
2014-08-15,-2.2826
2014-08-18,-2.1135
2014-08-19,-5.4545
2014-08-20,-18.149
2014-08-21,17.4743
2014-08-22,5.0
2014-08-25,4.6429
2014-08-26,-13.5381
2014-08-27,14.6053
2014-08-28,-1.0907
2014-08-29,-7.1387
2014-09-02,0.1875
2014-09-03,4.8035
2014-09-04,-4.7619
2014-09-05,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,5.0
2014-09-12,-9.7024
2014-09-15,0.1978
2014-09-16,-2.1053
2014-09-17,-3.2258
2014-09-18,-0.1389
2014-09-19,0.0
2014-09-22,-16.5508
2014-09-23,33.1667
2014-09-24,-0.0626
2014-09-25,-15.1534
2014-09-26,6.1255
2014-09-29,0.0
2014-09-30,-19.8887
2014-10-01,11.1111
2014-10-02,0.0
2014-10-03,-18.75
2014-10-06,-8.6538
2014-10-07,-7.5789
2014-10-08,-8.8838
2014-10-09,16.375
2014-10-10,-22.8786
2014-10-13,22.5627
2014-10-14,-1.8182
2014-10-15,1.8519
2014-10-16,-16.3636
2014-10-17,-5.8424
2014-10-20,26.9841
2014-10-21,0.0
2014-10-22,-1.8182
2014-10-23,1.8519
2014-10-24,18.1818
2014-10-27,-30.5769
2014-10-28,11.0803
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,21.6958
2014-11-03,-9.8361
2014-11-04,-8.8636
2014-11-05,19.7007
2014-11-06,-16.4583
2014-11-07,0.0
2014-11-10,0.0
2014-11-11,19.4514
2014-11-12,-16.4927
2014-11-13,5.375
2014-11-14,-7.2361
2014-11-17,-0.3836
2014-11-18,0.0
2014-11-19,2.6958
2014-11-20,9.25
2014-11-21,-17.6201
2014-11-24,3.75
2014-11-25,-3.3467000000000002
2014-11-26,0.0
2014-11-28,-6.6482
2014-12-01,0.1484
2014-12-02,-5.1852
2014-12-03,-0.3125
2014-12-04,0.3135
2014-12-05,12.0312
2014-12-08,-14.3654
2014-12-09,-4.5603
2014-12-10,18.43
2014-12-11,-4.3228
2014-12-12,0.0
2014-12-15,-44.5783
2014-12-16,25.8152
2014-12-17,-30.8855
2014-12-18,-17.5
2014-12-19,20.4545
2014-12-22,7.8616
2014-12-23,-6.7055
2014-12-24,0.625
2014-12-26,0.0
2014-12-29,-0.6211
2014-12-30,-5.0
2014-12-31,25.0
2015-01-02,18.947400000000002
2015-01-05,34.5133
2015-01-06,-13.1579
2015-01-07,15.1515
2015-01-08,-7.8947
2015-01-09,8.5714
2015-01-12,-13.1579
2015-01-13,0.5682
2015-01-14,20.1507
2015-01-16,-2.1944
2015-01-20,-10.2564
2015-01-21,0.0
2015-01-22,8.2143
2015-01-23,-34.4884
2015-01-26,8.8161
2015-01-27,14.8148
2015-01-28,-3.2258
2015-01-29,2.0833
2015-01-30,15.102
2015-02-02,-1.7730000000000001
2015-02-03,1.9856
2015-02-04,-3.3628
2015-02-05,4.9451
2015-02-06,-9.2496
2015-02-09,-25.7692
2015-02-10,5.6995000000000005
2015-02-12,1.9607999999999999
2015-02-13,-6.0096
2015-02-17,-20.2046
2015-02-18,19.8718
2015-02-19,-0.2674
2015-02-20,-1.3405
2015-02-23,1.3587
2015-02-24,0.8043
2015-02-25,-0.5319
2015-02-26,0.0
2015-03-02,-7.4866
2015-03-03,8.0925
2015-03-04,0.0
2015-03-05,-10.1604
2015-03-06,10.4167
2015-03-09,0.8086
2015-03-10,19.7861
2015-03-11,0.0
2015-03-13,0.0
2015-03-16,-3.5714
2015-03-18,6.9444
2015-03-19,-6.4935
2015-03-20,3.4722
2015-03-23,-3.3557
2015-03-24,6.9444
2015-03-25,7.3593
2015-03-26,-2.8226
2015-03-27,-2.0747
2015-03-30,1.6949
2015-04-01,-8.3333
2015-04-02,9.0909
2015-04-06,-3.3333
2015-04-07,-0.431
2015-04-09,0.0
2015-04-13,-14.5022
2015-04-15,0.0
2015-04-16,1.2658
2015-04-17,-8.25
2015-04-20,-11.4441
2015-04-21,3.3846
2015-04-23,9.5238
2015-04-24,-13.0435
2015-04-27,-14.0625
2015-04-28,15.6364
2015-04-29,5.6604
2015-04-30,-0.8929
2015-05-04,14.4144
2015-05-05,-0.5249
2015-05-06,0.5277
2015-05-07,-5.5118
2015-05-11,-27.2222
2015-05-12,45.4198
2015-05-13,-36.4829
2015-05-14,9.9174
2015-05-15,15.0376
2015-05-18,-21.5686
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,33.3333
2015-05-26,12.5
2015-05-27,-0.5556
2015-05-28,0.5587
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,-32.7778
2015-06-05,0.0
2015-06-08,32.2314
2015-06-09,0.0
2015-06-10,-24.375
2015-06-11,0.0
2015-06-12,24.7934
2015-06-15,0.0
2015-06-17,-15.2318
2015-06-18,0.0
2015-06-19,-6.25
2015-06-23,13.3333
2015-06-24,-11.0294
2015-06-25,12.3967
2015-06-29,-10.6618
2015-06-30,11.9342
2015-07-06,-10.6618
2015-07-09,11.9342
2015-07-10,-10.6618
2015-07-14,2.8807
2015-07-15,-2.8
2015-07-16,0.0
2015-07-20,-1.2346
2015-07-22,0.0
2015-07-23,-13.3333
2015-07-24,0.0
2015-07-27,-15.3846
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,1.1364
2015-08-03,-1.1236
2015-08-05,0.0
2015-08-07,-9.0909
2015-08-10,10.0
2015-08-11,-9.0909
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-18,5.0
2015-08-19,4.7619
2015-08-24,-2.8409
2015-08-25,-13.4503
2015-08-28,8.1081
2015-09-01,0.0
2015-09-02,-18.75
2015-09-03,35.3846
2015-09-04,-13.6364
2015-09-08,-5.2632
2015-09-09,-4.8611
2015-09-14,-0.7299
2015-09-15,0.0
2015-09-16,-5.8824
2015-09-17,18.75
2015-09-18,0.0
2015-09-22,-21.0526
2015-09-23,13.3333
2015-09-25,11.7647
2015-09-30,-31.5789
2015-10-02,50.9615
2015-10-05,-3.1847
2015-10-06,1.3158
2015-10-07,-19.4805
2015-10-08,22.5806
2015-10-09,-35.5263
2015-10-13,50.0
2015-10-16,-45.5782
2015-10-21,20.0
2015-10-22,-13.5417
2015-10-23,63.8554
2015-10-26,-39.7059
2015-10-27,36.5854
2015-10-28,23.2143
2015-10-30,-42.029
2015-11-02,28.75
2015-11-03,-22.3301
2015-11-04,56.25
2015-11-05,-34.4
2015-11-06,1.2195
2015-11-09,-13.253
2015-11-10,2.7778
2015-11-12,8.1081
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,20.0
2015-11-20,-31.25
2015-11-23,-15.1515
2015-11-24,119.6429
2015-11-25,4.065
2015-11-30,-26.5625
