ticker,WLMS US Equity
2008-08-05,1.5748
2008-08-06,0.0
2008-08-07,0.0
2008-08-11,0.0
2008-08-12,-1.5504
2008-08-13,1.5748
2008-08-14,-1.5504
2008-08-15,-1.5748
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,0.0
2008-08-22,-1.6
2008-08-25,1.626
2008-08-27,2.4
2008-08-28,-2.3438
2008-08-29,3.2
2008-09-02,0.0
2008-09-03,0.0
2008-09-04,-4.6512
2008-09-05,0.0
2008-09-08,0.0
2008-09-10,-1.626
2008-09-11,0.8264
2008-09-12,-1.6393
2008-09-15,-2.5
2008-09-16,2.5641
2008-09-18,0.0
2008-09-19,-0.8333
2008-09-22,0.8403
2008-09-23,-1.6667
2008-09-24,-2.5423999999999998
2008-09-25,-4.3478
2008-09-26,0.0
2008-09-30,8.1818
2008-10-02,-1.6806999999999999
2008-10-07,-3.4188
2008-10-13,-7.0796
2008-10-14,9.5238
2008-10-15,0.0
2008-10-16,-2.6087
2008-10-21,-1.7856999999999998
2008-10-22,-9.0909
2008-10-23,2.0
2008-10-24,-0.9804
2008-10-28,-0.9901
2008-10-29,-20.0
2008-10-30,6.25
2008-10-31,5.8824
2008-11-03,0.0
2008-11-04,-5.5556
2008-11-05,0.0
2008-11-07,0.0
2008-11-10,-5.8824
2008-11-13,-12.5
2008-11-14,14.2857
2008-11-17,-2.5
2008-11-18,8.9744
2008-11-19,0.0
2008-11-20,-14.1176
2008-11-21,-5.4795
2008-11-24,1.4493
2008-11-25,0.0
2008-11-26,0.0
2008-12-01,-7.1429
2008-12-02,7.6923
2008-12-03,0.0
2008-12-04,0.0
2008-12-05,0.0
2008-12-08,-7.1429
2008-12-09,7.6923
2008-12-10,0.0
2008-12-11,-1.4285999999999999
2008-12-12,-5.7971
2008-12-15,-7.6923
2008-12-16,0.0
2008-12-18,13.3333
2008-12-19,2.9412000000000003
2008-12-22,0.0
2008-12-23,7.1429
2008-12-24,0.0
2008-12-26,-6.6667
2008-12-29,7.1429
2008-12-30,6.6667
2008-12-31,0.0
2009-01-05,-6.25
2009-01-06,-6.6667
2009-01-07,14.2857
2009-01-09,0.0
2009-01-13,-6.25
2009-01-15,-9.3333
2009-01-16,0.0
2009-01-20,-4.4118
2009-01-21,0.0
2009-01-22,-1.5385
2009-01-23,0.0
2009-01-26,1.5625
2009-01-27,-7.6923
2009-01-28,8.3333
2009-01-29,-1.5385
2009-01-30,-3.125
2009-02-02,-1.6129
2009-02-03,6.5574
2009-02-04,-7.6923
2009-02-05,-8.3333
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,-1.8182
2009-02-11,1.8519
2009-02-13,-9.0909
2009-02-17,-2.0
2009-02-18,-4.0816
2009-02-19,6.383
2009-02-20,-6.0
2009-02-23,6.383
2009-02-24,0.0
2009-02-25,10.0
2009-02-26,-9.0909
2009-02-27,10.0
2009-03-06,-9.0909
2009-03-09,0.0
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,0.0
2009-03-19,10.0
2009-03-23,9.0909
2009-03-24,16.6667
2009-03-25,-21.4286
2009-03-26,-5.4545
2009-03-27,15.3846
2009-03-31,-8.3333
2009-04-01,-9.0909
2009-04-02,10.0
2009-04-03,9.0909
2009-04-06,8.3333
2009-04-07,0.0
2009-04-08,23.0769
2009-04-09,0.0
2009-04-13,0.0
2009-04-15,-2.5
2009-04-16,-8.9744
2009-04-17,5.6338
2009-04-21,0.0
2009-04-22,-6.6667
2009-04-23,-7.1429
2009-04-24,15.3846
2009-04-27,0.0
2009-04-30,5.3333
2009-05-01,-5.0633
2009-05-04,5.3333
2009-05-05,0.0
2009-05-06,0.0
2009-05-08,26.5823
2009-05-11,0.0
2009-05-13,-11.0
2009-05-14,-2.2472
2009-05-18,0.0
2009-05-19,-1.1494
2009-05-20,-1.1628
2009-05-21,13.7059
2009-05-22,34.5059
2009-05-26,-7.6923
2009-05-27,8.3333
2009-05-28,0.0
2009-05-29,6.9231
2009-06-01,-1.4388
2009-06-02,-5.1095
2009-06-03,0.0
2009-06-04,0.0
2009-06-05,0.0
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,-3.0769
2009-06-11,-0.7937
2009-06-12,0.0
2009-06-15,-0.8
2009-06-16,0.8065
2009-06-17,-4.0
2009-06-18,7.5
2009-06-19,-3.1008
2009-06-22,-8.0
2009-06-23,-8.6957
2009-06-24,0.0
2009-06-25,1.4285999999999999
2009-06-26,-1.4085
2009-06-29,6.6667
2009-06-30,-7.1429
2009-07-01,5.7692
2009-07-02,9.0909
2009-07-06,0.0
2009-07-07,-8.3333
2009-07-08,-7.2727
2009-07-09,2.9412000000000003
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,-0.9524
2009-07-16,0.0
2009-07-17,20.1923
2009-07-20,-4.0
2009-07-24,0.0
2009-07-27,-8.3333
2009-07-28,0.0
2009-07-29,9.0909
2009-07-30,4.1667
2009-07-31,0.0
2009-08-03,3.84
2009-08-05,-3.698
2009-08-07,4.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,-3.8462
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,0.0
2009-08-18,-4.0
2009-08-19,-8.3333
2009-08-20,10.0
2009-08-21,2.4793
2009-08-24,0.8065
2009-08-25,0.0
2009-08-26,-4.0
2009-08-27,0.0
2009-08-28,0.0
2009-09-01,-4.1667
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-08,-4.3478
2009-09-09,9.0909
2009-09-10,0.0
2009-09-11,0.0
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,0.0
2009-09-22,-1.6667
2009-09-23,-0.8475
2009-09-24,-1.7094
2009-09-25,0.0
2009-09-28,0.0
2009-09-29,-1.7391
2009-09-30,1.7699
2009-10-01,-4.3478
2009-10-02,-2.7273
2009-10-05,2.8037
2009-10-06,0.0
2009-10-07,9.0909
2009-10-08,-4.1667
2009-10-09,0.0
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,-1.7391
2009-10-15,-2.6549
2009-10-16,4.5455
2009-10-19,13.0435
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,3.8462
2009-10-29,0.0
2009-10-30,1.4815
2009-11-02,2.1898
2009-11-03,0.0
2009-11-04,3.5714
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,1.3793
2009-11-10,-1.3605
2009-11-11,2.069
2009-11-12,-2.027
2009-11-13,-2.069
2009-11-16,2.1127
2009-11-17,2.7586
2009-11-18,-2.6846
2009-11-19,-1.3793
2009-11-20,-0.6993
2009-11-23,0.0
2009-11-24,0.7042
2009-11-25,-3.4965
2009-11-27,3.6231999999999998
2009-11-30,0.0
2009-12-01,-8.3916
2009-12-02,-2.2901
2009-12-03,-3.125
2009-12-04,3.2258
2009-12-07,6.25
2009-12-08,-4.4118
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,7.6923
2009-12-15,0.0
2009-12-16,-3.5714
2009-12-18,0.0
2009-12-21,2.2222
2009-12-22,-1.4493
2009-12-23,2.2059
2009-12-24,-0.7194
2009-12-28,-1.4493
2009-12-29,0.0
2009-12-30,2.9412000000000003
2009-12-31,6.4286
2010-01-04,6.0403
2010-01-05,0.6329
2010-01-06,5.0314
2010-01-07,4.7904
2010-01-08,0.0
2010-01-11,0.0
2010-01-12,-2.8571
2010-01-13,-1.1764999999999999
2010-01-14,2.9762
2010-01-15,-1.7341
2010-01-19,0.0
2010-01-20,-3.5294
2010-01-21,0.6098
2010-01-22,-3.0303
2010-01-25,3.125
2010-01-26,-3.0303
2010-01-27,3.125
2010-01-28,0.0
2010-01-29,6.0606
2010-02-01,-5.7143
2010-02-02,0.0
2010-02-03,-3.0303
2010-02-04,-5.0
2010-02-05,1.9737
2010-02-08,-1.2903
2010-02-09,-1.9607999999999999
2010-02-10,-1.3333
2010-02-11,0.6757
2010-02-12,0.0
2010-02-16,9.396
2010-02-17,1.227
2010-02-18,0.0
2010-02-19,1.8182
2010-02-22,2.3810000000000002
2010-02-23,-1.1628
2010-02-24,1.1764999999999999
2010-02-25,0.0
2010-02-26,4.0698
2010-03-01,-2.2346
2010-03-02,0.0
2010-03-03,2.8571
2010-03-04,0.0
2010-03-05,-2.7778
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,-1.1429
2010-03-11,-1.7341
2010-03-12,1.1764999999999999
2010-03-15,1.1628
2010-03-16,0.0
2010-03-17,-0.5747
2010-03-18,1.7341
2010-03-19,-0.5682
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,2.8571
2010-03-25,-2.2222
2010-03-26,0.0
2010-03-29,-0.5682
2010-03-30,-8.5714
2010-03-31,3.75
2010-04-01,2.4096
2010-04-05,1.1764999999999999
2010-04-06,2.907
2010-04-07,-0.565
2010-04-08,0.5682
2010-04-09,-2.8249
2010-04-13,0.0
2010-04-14,-1.1628
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,2.9412000000000003
2010-04-26,-0.5714
2010-04-27,3.4483
2010-04-28,0.0
2010-04-29,3.8889
2010-04-30,2.6738
2010-05-03,7.8125
2010-05-04,-0.9662
2010-05-05,0.9756
2010-05-06,-3.8647
2010-05-07,-4.5226
2010-05-10,-1.0526
2010-05-11,1.0638
2010-05-12,10.526299999999999
2010-05-13,-2.3810000000000002
2010-05-14,-4.878
2010-05-17,-2.5641
2010-05-18,3.6842
2010-05-19,1.5228000000000002
2010-05-20,4.0
2010-05-21,-0.9615
2010-05-24,-1.4563
2010-05-25,-1.4778
2010-05-26,-1.5
2010-05-27,1.5228000000000002
2010-05-28,5.0
2010-06-01,-4.7619
2010-06-02,-1.0
2010-06-03,0.2525
2010-06-04,0.7557
2010-06-07,0.0
2010-06-08,-4.0
2010-06-09,3.6458
2010-06-10,-4.5226
2010-06-11,4.2105
2010-06-14,-4.0404
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,-2.6316
2010-06-23,-5.4054
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,0.5714
2010-06-29,0.5682
2010-06-30,1.6949
2010-07-02,-2.7778
2010-07-06,1.5873
2010-07-07,-1.5625
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-15,-0.6349
2010-07-16,0.639
2010-07-19,0.0
2010-07-21,-1.5873
2010-07-22,0.9677
2010-07-23,0.639
2010-07-26,-0.9524
2010-07-27,0.0
2010-07-28,-0.641
2010-07-29,-1.2903
2010-08-02,0.0
2010-08-03,-1.9607999999999999
2010-08-04,3.3333
2010-08-05,0.0
2010-08-06,-1.6129
2010-08-09,1.6393
2010-08-10,8.0645
2010-08-11,-7.4627
2010-08-12,-3.2258
2010-08-13,-0.6667
2010-08-16,-2.6846
2010-08-17,6.8966
2010-08-18,1.2903
2010-08-19,-2.8662
2010-08-20,-3.2787
2010-08-23,-0.678
2010-08-24,0.3413
2010-08-25,-2.1769
2010-08-26,-3.8247999999999998
2010-08-27,8.4599
2010-08-30,0.0
2010-08-31,4.3333
2010-09-07,-4.0256
2010-09-08,1.4647000000000001
2010-09-09,-1.5091999999999999
2010-09-10,0.1332
2010-09-13,-2.2621
2010-09-14,2.1103
2010-09-15,0.0
2010-09-16,-0.3333
2010-09-17,2.0067
2010-09-20,-1.6393
2010-09-21,-0.6
2010-09-22,0.6036
2010-09-23,-1.7332999999999998
2010-09-24,0.4071
2010-09-27,-0.0676
2010-09-28,0.0676
2010-09-29,2.4324
2010-09-30,0.5937
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,-1.7048999999999999
2010-10-06,-0.934
2010-10-07,1.6835
2010-10-08,4.3046
2010-10-11,0.3175
2010-10-12,4.4304
2010-10-13,1.5152
2010-10-14,-1.4925
2010-10-15,0.0
2010-10-18,7.3333
2010-10-19,3.5573
2010-10-20,-2.1265
2010-10-21,-4.5125
2010-10-22,-0.5251
2010-10-25,0.2346
2010-10-26,1.1118
2010-10-27,-2.5463
2010-10-28,2.3694
2010-10-29,-1.2116
2010-11-01,0.4103
2010-11-02,-1.8713
2010-11-03,1.3111
2010-11-04,5.2941
2010-11-05,0.3352
2010-11-08,-4.3151
2010-11-09,2.4731
2010-11-10,-2.6689
2010-11-11,-0.2917
2010-11-12,-2.3991
2010-11-15,1.199
2010-11-16,5.4502
2010-11-17,0.4494
2010-11-18,2.9083
2010-11-19,0.5435
2010-11-22,0.5405
2010-11-23,-2.4194
2010-11-24,2.259
2010-11-26,-0.0539
2010-11-29,3.0728
2010-11-30,4.1841
2010-12-01,2.0582
2010-12-02,-0.0984
2010-12-03,1.4279
2010-12-06,0.0
2010-12-07,0.9709
2010-12-08,0.3365
2010-12-09,4.2166
2010-12-10,-1.1494
2010-12-13,0.2326
2010-12-14,-0.232
2010-12-15,0.0
2010-12-16,-0.6512
2010-12-17,1.1236
2010-12-20,0.463
2010-12-21,-0.3226
2010-12-22,2.0342
2010-12-23,-0.1812
2010-12-27,0.1816
2010-12-28,0.6842
2010-12-29,2.6056
2010-12-30,1.7544
2010-12-31,0.0
2011-01-03,0.431
2011-01-04,-2.3605
2011-01-05,-0.7033
2011-01-06,0.664
2011-01-07,1.803
2011-01-10,0.432
2011-01-11,1.2909
2011-01-12,1.5281
2011-01-13,-0.2509
2011-01-14,0.0
2011-01-18,-0.9224
2011-01-19,0.2539
2011-01-20,0.5488
2011-01-21,-0.1679
2011-01-24,-0.8831
2011-01-25,-0.297
2011-01-26,-0.2553
2011-01-27,0.0853
2011-01-28,-0.5968
2011-01-31,0.3002
2011-02-01,1.3254000000000001
2011-02-02,-0.8861
2011-02-03,1.1069
2011-02-04,-0.4211
2011-02-07,0.8457
2011-02-08,-0.9644
2011-02-09,-0.254
2011-02-10,-0.7216
2011-02-11,1.4536
2011-02-14,-0.7585
2011-02-15,0.6369
2011-02-16,-0.0422
2011-02-17,-0.3976
2011-02-18,-0.4484
2011-02-22,-0.5534
2011-02-23,-5.4795
2011-02-24,-0.9511
2011-02-25,5.6241
2011-02-28,-2.2511
2011-03-01,-0.4872
2011-03-02,2.1807
2011-03-03,-0.8705
2011-03-04,0.6585
2011-03-07,0.0873
2011-03-08,0.5233
2011-03-09,-0.2169
2011-03-10,-3.9130000000000003
2011-03-11,1.3575
2011-03-14,6.6964
2011-03-15,-1.4644
2011-03-16,-3.4395
2011-03-17,2.3307
2011-03-18,4.6841
2011-03-21,4.2282
2011-03-22,0.4726
2011-03-23,5.4879999999999995
2011-03-24,4.608
2011-03-25,0.3552
2011-03-28,-0.7788
2011-03-29,-0.0714
2011-03-30,-0.4284
2011-03-31,-1.3984
2011-04-01,-0.9091
2011-04-04,0.5138
2011-04-05,-0.7667
2011-04-06,1.2509000000000001
2011-04-07,-0.0727
2011-04-08,-0.1455
2011-04-11,0.7647
2011-04-12,-0.4337
2011-04-13,0.6897
2011-04-14,1.4059
2011-04-15,-0.9954
2011-04-18,-1.9031
2011-04-19,1.7570000000000001
2011-04-20,-0.3957
2011-04-21,0.2528
2011-04-25,0.3242
2011-04-26,0.8259
2011-04-27,0.0712
2011-04-28,-0.1068
2011-04-29,0.6769
2011-05-02,3.6093
2011-05-03,0.6489
2011-05-04,0.6447
2011-05-05,0.1011
2011-05-06,-0.3031
2011-05-09,0.5405
2011-05-10,0.6384
2011-05-11,0.1669
2011-05-12,-1.9333
2011-05-13,0.3739
2011-05-16,-1.0159
2011-05-17,0.9237
2011-05-18,0.4407
2011-05-19,-0.2362
2011-05-20,-0.7781
2011-05-23,-0.6137
2011-05-24,0.1715
2011-05-25,-0.3767
2011-05-26,-0.0344
2011-05-27,0.2751
2011-05-31,-3.5665
2011-06-01,-1.3869
2011-06-02,-2.3801
2011-06-03,-0.2216
2011-06-06,-2.2584
2011-06-07,0.6061
2011-06-08,0.0
2011-06-09,1.1672
2011-06-10,-0.2233
2011-06-13,-0.3357
2011-06-14,-0.4117
2011-06-15,-2.1045
2011-06-16,-2.1881
2011-06-17,0.6672
2011-06-20,0.3899
2011-06-21,0.1942
2011-06-22,-0.4651
2011-06-23,-0.7788
2011-06-24,-0.9027
2011-06-27,3.6436
2011-06-28,1.0699
2011-06-29,2.0794
2011-06-30,-1.7778
2011-07-01,-0.6787
2011-07-05,0.3417
2011-07-06,0.3027
2011-07-07,1.8106
2011-07-08,0.0
2011-07-11,-3.2975
2011-07-12,-1.4176
2011-07-13,-2.3708
2011-07-14,1.035
2011-07-15,-2.2853
2011-07-18,-1.25
2011-07-19,0.6942
2011-07-20,0.5272
2011-07-21,2.138
2011-07-22,0.7899
2011-07-25,0.5094
2011-07-26,-0.1559
2011-07-27,-1.7962
2011-07-28,3.34
2011-07-29,-0.077
2011-08-01,-0.231
2011-08-02,-4.8629999999999995
2011-08-03,5.4767
2011-08-04,-1.0385
2011-08-05,1.2825
2011-08-08,-7.2141
2011-08-09,4.5492
2011-08-10,-4.7864
2011-08-11,4.1961
2011-08-12,-1.2759
2011-08-15,5.0889
2011-08-16,-1.9985
2011-08-17,-0.4706
2011-08-18,-6.0678
2011-08-19,-3.3557
2011-08-22,-1.6493
2011-08-23,3.4863
2011-08-24,3.4968
2011-08-25,-5.4388
2011-08-26,2.3529
2011-08-29,4.5551
2011-08-30,-0.2036
2011-08-31,-0.612
2011-09-01,2.8325
2011-09-02,-3.1936
2011-09-06,-1.7732
2011-09-07,3.9463
2011-09-08,-3.3926
2011-09-09,-1.0452
2011-09-12,-0.338
2011-09-13,2.1195
2011-09-14,2.8227
2011-09-15,3.1086
2011-09-16,0.8222
2011-09-19,-2.5243
2011-09-20,-1.3944
2011-09-21,-2.9899
2011-09-22,-3.1653000000000002
2011-09-23,0.4731
2011-09-26,0.5565
2011-09-27,1.2346
2011-09-28,-3.2801
2011-09-29,-0.087
2011-09-30,1.262
2011-10-03,-5.2428
2011-10-04,6.1678
2011-10-05,3.0329
2011-10-06,-0.1244
2011-10-07,-1.9925000000000002
2011-10-10,2.7107
2011-10-11,2.0619
2011-10-12,0.0
2011-10-13,1.1313
2011-10-14,0.839
2011-10-17,-3.7639
2011-10-18,4.0346
2011-10-19,-3.6803
2011-10-20,-1.7256
2011-10-21,5.0585
2011-10-24,5.0537
2011-10-25,-2.3106
2011-10-26,2.4816
2011-10-27,4.4268
2011-10-28,-1.9928
2011-10-31,-1.9963
2011-11-01,-3.5836
2011-11-02,6.6901
2011-11-03,3.777
2011-11-04,-1.0247
2011-11-07,-1.3924
2011-11-08,0.4707
2011-11-09,-4.3243
2011-11-10,-0.226
2011-11-11,4.7565
2011-11-14,1.4775
2011-11-15,-5.8594
2011-11-16,-2.8668
2011-11-17,-3.9223
2011-11-18,-2.4252000000000002
2011-11-21,-1.5742
2011-11-22,-2.0623
2011-11-23,-3.309
2011-11-25,-3.2889
2011-11-28,1.4245999999999999
2011-11-29,-0.7703
2011-11-30,6.3014
2011-12-01,-1.2027
2011-12-02,1.7391
2011-12-05,-0.3419
2011-12-06,1.8868
2011-12-07,-1.431
2011-12-08,-2.9035
2011-12-09,1.9788999999999999
2011-12-12,-2.3286
2011-12-13,-3.9735
2011-12-14,3.1724
2011-12-15,1.1141
2011-12-16,0.8814
2011-12-19,-2.5775
2011-12-20,3.3632
2011-12-21,2.8632999999999997
2011-12-22,3.4163
2011-12-23,-2.0595
2011-12-27,-0.6454
2011-12-28,-2.4308
2011-12-29,2.9210000000000003
2011-12-30,-0.8765
2012-01-03,-0.2526
2012-01-04,-2.2372
2012-01-05,-1.3817
2012-01-06,-0.8757
2012-01-09,-0.7951
2012-01-10,0.9795
2012-01-11,1.6755
2012-01-12,-1.0841
2012-01-13,-1.8413
2012-01-17,1.6524999999999999
2012-01-18,4.4815
2012-01-19,1.3457
2012-01-20,3.112
2012-01-23,-0.3622
2012-01-24,3.7964
2012-01-25,-0.1167
2012-01-26,-0.5064
2012-01-27,1.7619
2012-01-30,-2.1162
2012-01-31,0.7075
2012-02-01,0.8587
2012-02-02,-0.1935
2012-02-03,1.0081
2012-02-06,-0.3071
2012-02-07,-1.4247
2012-02-08,-0.5859
2012-02-09,-0.2358
2012-02-10,-0.5514
2012-02-13,0.4356
2012-02-14,0.6309
2012-02-15,-0.9013
2012-02-16,3.7564
2012-02-17,-1.1814
2012-02-21,-0.9641
2012-02-22,-1.5575999999999999
2012-02-23,2.8481
2012-02-24,-0.9231
2012-02-27,-0.5823
2012-02-28,-1.6400000000000001
2012-02-29,-3.7316000000000003
2012-03-01,-1.1546
2012-03-02,-0.1252
2012-03-05,-1.4202
2012-03-06,-2.5
2012-03-07,-0.1738
2012-03-08,-0.0435
2012-03-09,0.1742
2012-03-12,4.0
2012-03-13,4.1388
2012-03-14,-1.1642000000000001
2012-03-15,10.5199
2012-03-16,2.6828
2012-03-19,-0.8948
2012-03-20,-1.9140000000000001
2012-03-21,1.7673
2012-03-22,-0.4342
2012-03-23,0.2544
2012-03-26,1.1236
2012-03-27,-0.2151
2012-03-28,1.1494
2012-03-29,-1.3139
2012-03-30,-0.3239
2012-04-02,1.083
2012-04-03,-1.0
2012-04-04,-1.8759000000000001
2012-04-05,-0.1838
2012-04-09,-4.0884
2012-04-10,-4.0323
2012-04-11,1.2005
2012-04-12,1.0676
2012-04-13,-2.9343
2012-04-16,1.6526
2012-04-17,-0.2776
2012-04-18,-2.5845000000000002
2012-04-19,-1.102
2012-04-20,1.5270000000000001
2012-04-23,-3.5366
2012-04-24,2.8656
2012-04-25,2.0074
2012-04-26,1.3253
2012-04-27,3.2500999999999998
2012-04-30,-3.9923
2012-05-01,0.1599
2012-05-02,-4.99
2012-05-03,-8.9916
2012-05-04,-3.8319
2012-05-07,-1.9683000000000002
2012-05-08,1.3712
2012-05-09,-1.5941999999999998
2012-05-10,1.5709
2012-05-11,-4.9299
2012-05-14,-3.457
2012-05-15,-0.1053
2012-05-16,-1.2124
2012-05-17,-1.921
2012-05-18,-5.8215
2012-05-21,3.2929
2012-05-22,-2.1812
2012-05-23,-0.9148
2012-05-24,-1.0964
2012-05-25,-0.0583
2012-05-29,5.0204
2012-05-30,2.8349
2012-05-31,-0.3784
2012-06-01,7.0537
2012-06-04,-1.4192
2012-06-05,-1.7995
2012-06-06,1.5707
2012-06-07,-0.1031
2012-06-08,0.1032
2012-06-11,-2.268
2012-06-12,1.3249
2012-06-13,1.1506
2012-06-14,0.6205
2012-06-15,1.4902
2012-06-18,-0.7595
2012-06-19,1.7856999999999998
2012-06-20,0.6015
2012-06-21,-0.5979
2012-06-22,2.7068
2012-06-25,-0.1464
2012-06-26,1.6618
2012-06-27,1.7308
2012-06-28,2.2212
2012-06-29,0.9709
2012-07-02,-0.9158
2012-07-03,2.403
2012-07-05,-1.3087
2012-07-06,-0.5487
2012-07-09,-4.046
2012-07-10,-1.9165999999999999
2012-07-11,2.638
2012-07-12,0.6188
2012-07-13,2.5071
2012-07-16,-1.0614
2012-07-17,0.7463
2012-07-18,1.25
2012-07-19,-1.0517
2012-07-20,0.0462
2012-07-23,-1.94
2012-07-24,-3.4385
2012-07-25,0.2927
2012-07-26,-0.8268
2012-07-27,0.8828
2012-07-30,0.3403
2012-07-31,-0.436
2012-08-01,-1.7032
2012-08-02,-0.495
2012-08-03,3.7811
2012-08-06,3.0681
2012-08-07,-1.4884
2012-08-08,-1.7469000000000001
2012-08-09,0.6247
2012-08-10,-5.85
2012-08-13,1.6992
2012-08-14,-0.4489
2012-08-15,0.3507
2012-08-16,2.7459
2012-08-17,0.4373
2012-08-20,-2.5641
2012-08-21,0.6951
2012-08-22,-1.9231
2012-08-23,0.4525
2012-08-24,-0.5005
2012-08-27,-0.7545
2012-08-28,-0.3041
2012-08-29,-0.4575
2012-08-30,-0.7661
2012-08-31,0.3603
2012-09-04,-1.2821
2012-09-05,-0.7273
2012-09-06,2.4071
2012-09-07,-0.1027
2012-09-10,-0.1028
2012-09-11,-1.2346
2012-09-12,-0.5208
2012-09-13,1.9895
2012-09-14,-0.462
2012-09-17,-1.7019
2012-09-18,-0.3673
2012-09-19,0.0
2012-09-20,0.158
2012-09-21,0.6835
2012-09-24,-0.2611
2012-09-25,-2.0942
2012-09-26,-0.2139
2012-09-27,0.8842
2012-09-28,-1.7795
2012-10-01,-2.4608
2012-10-02,-0.0277
2012-10-03,-1.1093
2012-10-04,-1.8508
2012-10-05,2.5143
2012-10-08,-2.0624
2012-10-09,0.683
2012-10-10,0.8479
2012-10-11,0.0561
2012-10-12,-2.9692
2012-10-15,2.5982
2012-10-16,-1.7445
2012-10-17,-0.1718
2012-10-18,-0.3442
2012-10-19,-1.7847
2012-10-22,-0.2931
2012-10-23,-1.5285
2012-10-24,-0.1791
2012-10-25,2.6316
2012-10-26,-0.8159
2012-10-31,-0.7051
2012-11-01,-1.3609
2012-11-02,-0.3599
2012-11-05,1.4449
2012-11-06,1.4243000000000001
2012-11-07,-2.3406000000000002
2012-11-08,-4.5536
2012-11-09,-5.0847
2012-11-12,-1.3889
