ticker,CMRX US Equity
2013-08-28,-4.9493
2013-08-29,0.3764
2013-08-30,-1.5
2013-09-03,1.967
2013-09-04,-0.6223
2013-09-05,-0.6262
2013-09-06,2.9616
2013-09-09,16.7075
2013-09-10,-0.2098
2013-09-11,-6.4635
2013-09-12,3.427
2013-09-13,5.4861
2013-09-16,-3.8105
2013-09-17,6.9058
2013-09-18,-0.1502
2013-09-19,-0.6018
2013-09-20,0.2523
2013-09-23,-0.151
2013-09-24,-0.4032
2013-09-25,1.2652
2013-09-26,1.4493
2013-09-27,1.4778
2013-09-30,6.699
2013-10-01,-0.8189
2013-10-02,0.9174
2013-10-03,-0.5909
2013-10-04,2.8349
2013-10-07,-2.5789
2013-10-08,-15.8375
2013-10-09,-12.8525
2013-10-10,5.0404
2013-10-11,-1.955
2013-10-14,7.0695
2013-10-15,-6.9977
2013-10-16,4.0049
2013-10-17,-0.8168
2013-10-18,-1.0588
2013-10-21,-2.6754
2013-10-22,1.7715
2013-10-23,-1.8007
2013-10-24,-0.0611
2013-10-25,-3.9144
2013-10-28,-1.7823
2013-10-29,0.9073
2013-10-30,-1.2845
2013-10-31,-1.4314
2013-11-01,-0.066
2013-11-04,0.7926
2013-11-05,-2.4902
2013-11-06,-8.9382
2013-11-07,-3.9852
2013-11-08,14.0661
2013-11-11,1.0782
2013-11-12,-0.2667
2013-11-13,-1.8048
2013-11-14,11.6406
2013-11-15,-5.4878
2013-11-18,-0.1935
2013-11-19,-2.5856
2013-11-20,3.3179
2013-11-21,1.413
2013-11-22,-1.4566
2013-11-25,-2.9563
2013-11-26,8.3444
2013-11-27,-1.6503999999999999
2013-11-29,-0.4351
2013-12-02,-0.3121
2013-12-03,0.5009
2013-12-04,-0.7477
2013-12-05,-5.5242
2013-12-06,-5.2492
2013-12-09,-0.0701
2013-12-10,1.7544
2013-12-11,-5.3793
2013-12-12,3.0612
2013-12-13,-1.3437000000000001
2013-12-16,5.448
2013-12-17,-2.5153
2013-12-18,1.5342
2013-12-19,-2.6099
2013-12-20,0.2116
2013-12-23,5.841
2013-12-24,0.3324
2013-12-26,0.729
2013-12-27,-0.3947
2013-12-30,1.1889
2013-12-31,-1.3708
2014-01-02,3.9047
2014-01-03,0.9554
2014-01-06,-1.9558
2014-01-07,2.5097
2014-01-08,-0.5022
2014-01-09,2.7129
2014-01-10,4.3612
2014-01-13,-1.2949
2014-01-14,8.1694
2014-01-15,1.323
2014-01-16,4.7334
2014-01-17,-0.1039
2014-01-21,1.9241000000000001
2014-01-22,-1.1735
2014-01-23,-0.3614
2014-01-24,-1.399
2014-01-27,-4.5717
2014-01-28,3.2489
2014-01-29,-1.5467
2014-01-30,8.0173
2014-01-31,-2.4574
2014-02-03,-0.617
2014-02-04,-0.1552
2014-02-05,-6.3212
2014-02-06,-3.5951
2014-02-07,2.0654
2014-02-10,1.1242
2014-02-11,1.2229
2014-02-12,3.24
2014-02-13,3.9362
2014-02-14,-1.3306
2014-02-18,2.6971
2014-02-19,0.1515
2014-02-20,0.1513
2014-02-21,-0.3021
2014-02-24,-1.4646
2014-02-25,-1.5377
2014-02-26,6.9235
2014-02-27,0.6816
2014-02-28,-3.2882
2014-03-03,-5.15
2014-03-04,2.3722
2014-03-05,-1.1843
2014-03-06,-1.5112
2014-03-07,-0.8995
2014-03-10,4.645
2014-03-11,6.1224
2014-03-12,18.1731
2014-03-13,7.4044
2014-03-14,2.803
2014-03-17,-3.9794
2014-03-18,2.8012
2014-03-19,-0.4853
2014-03-20,1.3503
2014-03-21,-4.4412
2014-03-24,-1.8203
2014-03-25,-0.789
2014-03-26,-3.9165
2014-03-27,-0.4345
2014-03-28,-7.3566
2014-03-31,2.4675000000000002
2014-04-01,-1.7075
2014-04-02,3.4298
2014-04-03,-2.1102
2014-04-04,-1.4078
2014-04-07,-2.0527
2014-04-08,-1.4123
2014-04-09,1.2939
2014-04-10,-5.4745
2014-04-11,-4.1988
2014-04-14,-2.7204
2014-04-15,0.725
2014-04-16,-1.0796999999999999
2014-04-17,6.4969
2014-04-21,0.2928
2014-04-22,3.9903
2014-04-23,-6.2237
2014-04-24,-1.5968
2014-04-25,-4.6653
2014-04-28,-0.6383
2014-04-29,-0.5353
2014-04-30,3.9828
2014-05-01,-1.501
2014-05-02,-4.3615
2014-05-05,-0.2747
2014-05-06,-1.6529
2014-05-07,-2.7451
2014-05-08,-6.8548
2014-05-09,-4.7619
2014-05-12,5.4545
2014-05-13,3.8792999999999997
2014-05-14,-1.3041
2014-05-15,-2.9429
2014-05-16,1.3614
2014-05-19,2.6862
2014-05-20,-15.4578
2014-05-21,13.9241
2014-05-22,5.4321
2014-05-23,0.9368
2014-05-27,3.5963000000000003
2014-05-28,9.2385
2014-05-29,-1.4864
2014-05-30,-4.0062
2014-06-02,3.5772
2014-06-03,3.8723
2014-06-04,5.7431
2014-06-05,-0.4288
2014-06-06,3.3014
2014-06-09,0.139
2014-06-10,-0.4625
2014-06-11,-1.7193
2014-06-12,-1.4184
2014-06-13,2.2062
2014-06-16,6.4289
2014-06-17,-2.3810000000000002
2014-06-18,1.8519
2014-06-19,-2.2616
2014-06-20,5.5354
2014-06-23,-2.0636
2014-06-24,1.8876
2014-06-25,-1.3787
2014-06-26,-0.9611
2014-06-27,-1.4557
2014-06-30,-1.7905
2014-07-01,6.6089
2014-07-02,-1.4964
2014-07-03,-0.2604
2014-07-07,-6.1793
2014-07-08,-5.2412
2014-07-09,0.8321
2014-07-10,-0.534
2014-07-11,-0.2928
2014-07-14,1.4684
2014-07-15,-2.3637
2014-07-16,0.2964
2014-07-17,-4.6798
2014-07-18,6.4083
2014-07-21,1.0199
2014-07-22,3.75
2014-07-23,5.9778
2014-07-24,-1.9676
2014-07-25,0.1784
2014-07-28,-0.8905
2014-07-29,4.717
2014-07-30,0.8151
2014-07-31,-3.3191
2014-08-01,-0.044
2014-08-04,1.4531
2014-08-05,-1.2587
2014-08-06,0.6154
2014-08-07,0.9611
2014-08-08,3.2886
2014-08-11,-0.6703
2014-08-12,1.0966
2014-08-13,5.5069
2014-08-14,-0.1977
2014-08-15,-1.0301
2014-08-18,0.8807
2014-08-19,-3.4920999999999998
2014-08-20,-2.097
2014-08-21,-3.0239
2014-08-22,3.6379
2014-08-25,6.1429
2014-08-26,1.3780000000000001
2014-08-27,-1.9806
2014-08-28,0.9509
2014-08-29,0.2355
2014-09-02,-3.1323
2014-09-03,-2.7486
2014-09-04,0.9975
2014-09-05,-3.9095
2014-09-08,9.3362
2014-09-09,11.7901
2014-09-10,5.2207
2014-09-11,-0.4329
2014-09-12,-5.4515
2014-09-15,-7.11
2014-09-16,-1.9421
2014-09-17,7.4563
2014-09-18,-1.6625
2014-09-19,0.2573
2014-09-22,-3.3724
2014-09-23,3.3763
2014-09-24,2.789
2014-09-25,1.7494
2014-09-26,1.9298
2014-09-29,-0.654
2014-09-30,-4.2966
2014-10-01,5.3222
2014-10-02,2.9907
2014-10-03,0.3338
2014-10-06,4.6906
2014-10-07,5.5926
2014-10-08,-0.963
2014-10-09,-3.3424
2014-10-10,-2.3577
2014-10-13,-0.9015
2014-10-14,-5.6205
2014-10-15,10.7745
2014-10-16,10.0062
2014-10-17,-3.5311
2014-10-20,-10.2196
2014-10-21,-1.3699
2014-10-22,1.2235
2014-10-23,4.737
2014-10-24,2.6201
2014-10-27,-2.8571
2014-10-28,-1.627
2014-10-29,-5.2481
2014-10-30,0.3357
2014-10-31,3.8474
2014-11-03,1.192
2014-11-04,0.2229
2014-11-05,-7.5604
2014-11-06,2.268
2014-11-07,3.3266
2014-11-10,3.4797000000000002
2014-11-11,3.0484
2014-11-12,3.3242
2014-11-13,-2.8335
2014-11-14,-2.0656
2014-11-17,4.4045
2014-11-18,3.4165
2014-11-19,-2.2407
2014-11-20,-0.6171
2014-11-21,2.809
2014-11-24,1.4668
2014-11-25,-0.7937
2014-11-26,0.0
2014-11-28,0.6857
2014-12-01,0.1135
2014-12-02,2.6644
2014-12-03,0.9939
2014-12-04,0.4647
2014-12-05,3.483
2014-12-08,-1.7355
2014-12-09,0.9366
2014-12-10,-2.2800000000000002
2014-12-11,-6.077
2014-12-12,2.3975
2014-12-15,-1.1566
2014-12-16,-0.7705
2014-12-17,5.2344
2014-12-18,5.548
2014-12-19,5.8001000000000005
2014-12-22,-3.7199999999999998
2014-12-23,-8.2359
2014-12-24,1.9391
2014-12-26,5.2717
2014-12-29,-1.2907
2014-12-30,-0.9676
2014-12-31,6.3111
2015-01-02,3.7755
2015-01-05,-0.5744
2015-01-06,-4.6702
2015-01-07,-0.7323
2015-01-08,-3.1544
2015-01-09,2.2065
2015-01-12,2.8013
2015-01-13,-0.075
2015-01-14,1.2009
2015-01-15,-8.4796
2015-01-16,5.8077
2015-01-20,1.6084
2015-01-21,-3.794
2015-01-22,1.567
2015-01-23,-1.62
2015-01-26,4.9399
2015-01-27,-1.2204
2015-01-28,-0.6304
2015-01-29,2.5882
2015-01-30,-0.7915
2015-02-02,-4.8367
2015-02-03,-1.0479
2015-02-04,-2.2769
2015-02-05,2.3842
2015-02-06,-1.8523
2015-02-09,-2.1839
2015-02-10,4.4928
2015-02-11,1.6091
2015-02-12,4.0498
2015-02-13,0.1996
2015-02-17,1.9670999999999998
2015-02-18,0.0733
2015-02-19,-0.3416
2015-02-20,2.2282
2015-02-23,3.2335
2015-02-24,-3.9211
2015-02-25,3.3084
2015-02-26,-3.9737999999999998
2015-02-27,-1.4606
2015-03-02,0.0
2015-03-03,0.0247
2015-03-04,0.6174
2015-03-05,0.1227
2015-03-06,-3.5793
2015-03-09,4.9072
2015-03-10,-1.6966
2015-03-11,1.2574
2015-03-12,-0.5113
2015-03-13,1.8845
2015-03-16,0.8407
2015-03-17,0.0
2015-03-18,-3.859
2015-03-19,4.336
2015-03-20,-3.5621
2015-03-23,-4.851
2015-03-24,0.7764
2015-03-25,-8.7827
2015-03-26,2.8998
2015-03-27,1.3679999999999999
2015-03-30,2.2942
2015-03-31,-0.5541
2015-04-01,-0.9817
2015-04-02,-0.5895
2015-04-06,0.1617
2015-04-07,0.2691
2015-04-08,2.3618
2015-04-09,-2.517
2015-04-10,0.9683
2015-04-13,2.2376
2015-04-14,0.7035
2015-04-15,-1.0091
2015-04-16,3.7637
2015-04-17,-3.1234
2015-04-20,-0.234
2015-04-21,1.8504
2015-04-22,1.6633
2015-04-23,0.7048
2015-04-24,-1.3247
2015-04-27,-4.9392
2015-04-28,-4.3432
2015-04-29,-2.6184
2015-04-30,-2.746
2015-05-01,3.9412000000000003
2015-05-04,3.056
2015-05-05,-4.1461
2015-05-06,0.3724
2015-05-07,1.7979
2015-05-08,2.2147
2015-05-11,3.3736
2015-05-12,1.6715
2015-05-13,0.9916
2015-05-14,2.9457
2015-05-15,0.7781
2015-05-18,2.2167
2015-05-19,1.8761999999999999
2015-05-20,0.6219
2015-05-21,0.4041
2015-05-22,1.5388
2015-05-26,-0.9792
2015-05-27,-0.0471
2015-05-28,-1.9788000000000001
2015-05-29,0.5768
2015-06-01,-1.0992
2015-06-02,0.5315
2015-06-03,1.4179
2015-06-04,-1.4218
2015-06-05,1.0817
2015-06-08,1.1415
2015-06-09,-2.0456
2015-06-10,-3.5526
2015-06-11,0.6222
2015-06-12,0.4452
2015-06-15,0.7634
2015-06-16,2.0528
2015-06-17,1.5326
2015-06-18,0.0472
2015-06-19,0.9901
2015-06-22,5.3922
2015-06-23,2.2813
2015-06-24,-2.6418
2015-06-25,2.0018
2015-06-26,0.894
2015-06-29,-3.2418
2015-06-30,3.1941
2015-07-01,-0.8658
2015-07-02,0.6114
2015-07-06,2.0399
2015-07-07,-0.3615
2015-07-08,-5.7417
2015-07-09,3.7591
2015-07-10,2.357
2015-07-13,2.7932
2015-07-14,0.2074
2015-07-15,1.3041
2015-07-16,1.1647
2015-07-17,7.453
2015-07-20,0.4323
2015-07-21,-3.6871
2015-07-22,2.876
2015-07-23,-1.1145
2015-07-24,-1.3754
2015-07-27,-0.3486
2015-07-28,4.3926
2015-07-29,-1.8991
2015-07-30,0.6073
2015-07-31,1.3771
2015-08-03,3.6844
2015-08-04,0.9332
2015-08-05,2.1159
2015-08-06,-7.4351
2015-08-07,-0.6208
2015-08-10,1.4575
2015-08-11,-2.2948
2015-08-12,-1.1266
2015-08-13,-1.6029
2015-08-14,-1.9038
2015-08-17,6.3025
2015-08-18,-1.1669
2015-08-19,-2.2472
2015-08-20,-8.6109
2015-08-21,-1.0019
2015-08-24,-2.95
2015-08-25,2.6625
2015-08-26,8.9691
2015-08-27,0.1587
2015-08-28,-0.0396
2015-08-31,-3.0507
2015-09-01,-2.8606
2015-09-02,7.5725999999999996
2015-09-03,-4.1259
2015-09-04,0.4691
2015-09-08,6.0292
2015-09-09,-8.252
2015-09-10,2.3581
2015-09-11,6.4628
2015-09-14,-2.0682
2015-09-15,-0.2738
2015-09-16,-4.8627
2015-09-17,5.0495
2015-09-18,0.8633
2015-09-21,-10.0564
2015-09-22,-1.968
2015-09-23,-2.0075
2015-09-24,1.9811
2015-09-25,-5.6512
2015-09-28,-9.5461
2015-09-29,-5.7941
2015-09-30,4.8873999999999995
2015-10-01,2.7225
2015-10-02,5.4281
2015-10-05,-6.9253
2015-10-06,-3.6229
2015-10-07,3.3952999999999998
2015-10-08,-2.0328
2015-10-09,-0.5055
2015-10-12,-1.016
2015-10-13,-6.0778
2015-10-14,-0.7765
2015-10-15,5.1014
2015-10-16,-1.0756000000000001
2015-10-19,-1.617
2015-10-20,-2.8903
2015-10-21,1.4006
2015-10-22,-0.7482
2015-10-23,1.7396
2015-10-26,2.3653
2015-10-27,5.2617
2015-10-28,9.3362
2015-10-29,-2.0803
2015-10-30,-3.2115
2015-11-02,7.3507
2015-11-03,0.3566
2015-11-04,1.99
2015-11-05,-6.5738
2015-11-06,-2.0139
2015-11-09,0.6344
2015-11-10,0.6556
2015-11-11,-1.3527
2015-11-12,-0.711
2015-11-13,-0.8184
2015-11-16,0.2321
2015-11-17,1.4664
2015-11-18,5.3245000000000005
2015-11-19,-2.1184
2015-11-20,0.7132
2015-11-23,-0.8791
2015-11-24,-1.0101
2015-11-25,2.7875
2015-11-27,1.5011999999999999
2015-11-30,-3.626
2015-12-01,-6.0396
2015-12-02,-0.8957
2015-12-03,-4.8113
2015-12-04,2.9321
2015-12-07,-4.0152
2015-12-08,1.385
2015-12-09,-1.366
2015-12-10,1.5546
2015-12-11,-1.8369
2015-12-14,-0.2268
2015-12-15,-0.2558
2015-12-16,0.3134
2015-12-17,1.5905
2015-12-18,0.3914
2015-12-21,1.4759
2015-12-22,-2.607
2015-12-23,0.8171
2015-12-24,-0.5869
2015-12-28,-81.3888
2015-12-29,11.3293
2015-12-30,13.2972
2015-12-31,7.1856
2016-01-04,-3.5754
2016-01-05,7.7636
2016-01-06,-3.1183
2016-01-07,-7.8801
2016-01-08,-2.8916
2016-01-11,0.0
2016-01-12,-2.4814
2016-01-13,-9.7328
2016-01-14,2.6075
2016-01-15,-1.5110000000000001
2016-01-19,8.0893
2016-01-20,15.0968
2016-01-21,-4.2600999999999996
2016-01-22,5.0351
2016-01-25,-4.1249
2016-01-26,2.5581
2016-01-27,-3.6281
2016-01-28,-6.4706
2016-01-29,-3.1447
2016-02-01,-1.8182
2016-02-02,-2.9101
2016-02-03,-1.7711000000000001
2016-02-04,1.2483
2016-02-05,-5.0685
2016-02-08,-7.3593
2016-02-09,4.6729
2016-02-10,4.3155
2016-02-11,1.4264999999999999
2016-02-12,2.2504
2016-02-16,2.4759
2016-02-17,5.1007
2016-02-18,-9.3231
2016-02-19,7.4648
2016-02-22,-40.367
2016-02-23,-1.978
2016-02-24,12.7803
2016-02-25,0.3976
2016-02-26,-6.5347
2016-02-29,-2.3305
2016-03-01,7.3753
2016-03-02,4.2424
2016-03-03,0.0
2016-03-04,0.1938
2016-03-07,5.4159
2016-03-08,-1.6514
2016-03-09,-4.291
2016-03-10,0.3899
2016-03-11,4.6602
2016-03-14,1.8553
2016-03-15,-7.4681
2016-03-16,-2.9528
2016-03-17,3.2454
2016-03-18,2.3576
2016-03-21,-1.1516
2016-03-22,0.1942
2016-03-23,-7.7519
2016-03-24,2.1008
2016-03-28,-3.0864
2016-03-29,5.3079
2016-03-30,0.2016
2016-03-31,2.8169
2016-04-01,2.3483
2016-04-04,0.7648
2016-04-05,-2.6565
2016-04-06,7.2125
2016-04-07,2.3636
2016-04-08,-1.5986
2016-04-11,1.2635
2016-04-12,-2.6738
2016-04-13,3.8462
2016-04-14,0.1764
2016-04-15,3.8731999999999998
2016-04-18,6.7797
2016-04-19,0.0
2016-04-20,-4.6032
2016-04-21,3.3278
2016-04-22,0.9662
2016-04-25,-1.5949
2016-04-26,-2.269
2016-04-27,-0.6633
2016-04-28,0.5008
2016-04-29,-0.6645
2016-05-02,-1.505
2016-05-03,-4.2445
2016-05-04,-3.7234
2016-05-05,-3.4991
2016-05-06,-2.2901
2016-05-09,-4.1016
2016-05-10,-0.2037
2016-05-11,-3.0612
2016-05-12,-3.7895
2016-05-13,-0.4376
2016-05-16,3.956
2016-05-17,-2.1142
2016-05-18,0.432
2016-05-19,-2.7957
2016-05-20,4.2035
2016-05-23,0.4246
2016-05-24,0.2114
2016-05-25,1.6878
2016-05-26,-0.6224
2016-05-27,0.0
2016-05-31,2.2965
2016-06-01,0.4082
2016-06-02,1.4228
2016-06-03,-4.2084
2016-06-06,4.1841
2016-06-07,-4.8193
2016-06-08,1.0549
2016-06-09,-4.3841
2016-06-10,-9.607
2016-06-13,-4.8309
2016-06-14,-1.0152
2016-06-15,0.7692
2016-06-16,-1.7812000000000001
2016-06-17,-3.6269
2016-06-20,1.6129
2016-06-21,-2.3810000000000002
2016-06-22,1.084
2016-06-23,1.6086
2016-06-24,-1.5831
2016-06-27,-4.5576
2016-06-28,7.0225
2016-06-29,5.5118
2016-06-30,-2.2388
2016-07-01,3.3079
2016-07-05,-5.4187
2016-07-06,2.8646000000000003
2016-07-07,2.0253
2016-07-08,-0.9926
2016-07-11,-1.5038
2016-07-12,-1.7812000000000001
2016-07-13,-1.5544
2016-07-14,0.2632
2016-07-15,5.5118
2016-07-18,0.7463
2016-07-19,-3.2099
2016-07-20,4.5918
2016-07-21,0.4878
2016-07-22,0.0
2016-07-25,-1.4563
2016-07-26,-0.9852
2016-07-27,3.9801
2016-07-28,-3.8278
2016-07-29,-0.7463
2016-08-01,2.2556
2016-08-02,-2.9412000000000003
2016-08-03,6.8182
2016-08-04,-1.6548
2016-08-05,1.2019
2016-08-08,1.4252
2016-08-09,4.2155
2016-08-10,-3.5955
2016-08-11,4.1958
2016-08-12,1.5659999999999998
2016-08-15,2.6432
2016-08-16,-3.2189
2016-08-17,-5.0998
2016-08-18,1.8692
2016-08-19,-1.1468
2016-08-22,9.2807
2016-08-23,1.0616
2016-08-24,0.4202
2016-08-25,-6.0669
2016-08-26,-0.6682
2016-08-29,0.8969
2016-08-30,1.7778
2016-08-31,5.0218
2016-09-01,-3.9501
2016-09-02,0.0
2016-09-06,6.2771
2016-09-07,0.4073
2016-09-08,1.6227
2016-09-09,-4.99
2016-09-12,1.2605
2016-09-13,0.4149
2016-09-14,1.0331
2016-09-15,6.7485
2016-09-16,6.5134
2016-09-19,-0.3597
2016-09-20,5.7762
2016-09-21,-0.3413
2016-09-22,-1.5411000000000001
2016-09-23,-0.5217
2016-09-26,-2.0979
2016-09-27,3.0357
2016-09-28,2.0797
2016-09-29,-5.7725
2016-09-30,-0.1802
2016-10-03,-0.361
2016-10-04,-1.087
2016-10-05,1.4652
2016-10-06,-5.2347
2016-10-07,-2.4762
2016-10-10,0.9766
2016-10-11,-3.4816
2016-10-12,-5.4108
2016-10-13,-0.6356
2016-10-14,-3.6247
2016-10-17,1.9912
2016-10-18,4.9892
2016-10-19,-3.9256
2016-10-20,2.3656
2016-10-21,-3.7815
2016-10-24,-1.9651
2016-10-25,-0.8909
2016-10-26,-3.1461
2016-10-27,0.464
2016-10-28,-3.4642
2016-10-31,-3.11
2016-11-01,1.9752999999999998
2016-11-02,-6.5375
2016-11-03,-4.6632
2016-11-04,1.9022000000000001
2016-11-07,4.0
2016-11-08,5.1282
2016-11-09,10.9756
2016-11-10,1.5385
2016-11-11,3.2468
2016-11-14,3.7736
2016-11-15,-1.2121
2016-11-16,-2.045
2016-11-17,10.0209
2016-11-18,-0.1898
2016-11-21,-1.9011
2016-11-22,-1.1628
2016-11-23,2.7451
2016-11-25,-0.5725
2016-11-28,-4.2226
2016-11-29,2.004
2016-11-30,-3.9293
2016-12-01,-2.454
2016-12-02,-1.4675
2016-12-05,3.617
2016-12-06,1.6427
2016-12-07,-2.2222
2016-12-08,2.0661
2016-12-09,4.6559
2016-12-12,-8.8975
2016-12-13,-2.3355
2016-12-14,-1.5217
2016-12-15,-0.4415
2016-12-16,5.3215
2016-12-19,0.0
2016-12-20,-0.6316
2016-12-21,-1.2711999999999999
2016-12-22,-2.3605
2016-12-23,4.3956
2016-12-27,-2.3158
2016-12-28,-2.8017
2016-12-29,-0.9978
2016-12-30,3.0235
2017-01-03,-1.3043
2017-01-04,6.8282
2017-01-05,3.7113
2017-01-06,3.9760999999999997
2017-01-09,0.0
2017-01-10,-8.2218
2017-01-11,-3.3333
2017-01-12,3.4483
2017-01-13,1.0417
2017-01-17,-1.6495
2017-01-18,1.6771
2017-01-19,-1.0309
2017-01-20,2.0833
2017-01-23,13.0612
2017-01-24,-7.2202
2017-01-25,3.6965
2017-01-26,-2.8143000000000002
2017-01-27,2.7027
2017-01-30,-3.7594
2017-01-31,6.25
2017-02-01,-0.5515
2017-02-02,-0.7394
2017-02-03,2.1415
2017-02-06,1.9143
2017-02-07,-1.6099999999999999
2017-02-08,0.3636
2017-02-09,3.442
2017-02-10,1.9264000000000001
2017-02-13,-0.1718
2017-02-14,2.926
2017-02-15,-0.1672
2017-02-16,0.0
2017-02-17,-0.335
2017-02-21,-4.5378
2017-02-22,-4.2254
2017-02-23,-1.2868
2017-02-24,1.6760000000000002
2017-02-27,3.8462
2017-02-28,0.1764
2017-03-01,1.5845
2017-03-02,3.4662
2017-03-03,5.3601
2017-03-06,-0.9539
2017-03-07,-1.4445999999999999
2017-03-08,-0.4886
2017-03-09,2.2913
2017-03-10,1.6
2017-03-13,1.7323
2017-03-14,-3.5604
2017-03-15,2.0867
2017-03-16,-2.5157
2017-03-17,-0.8065
2017-03-20,0.6504
2017-03-21,-3.0695
2017-03-22,3.6667
2017-03-23,4.3408
2017-03-24,-0.4622
2017-03-27,-0.9288
2017-03-28,-0.1563
2017-03-29,1.0955
2017-03-30,-0.3096
2017-03-31,-0.9317
2017-04-03,-0.1567
2017-04-04,0.6279
2017-04-05,-5.4602
2017-04-06,-3.6304
2017-04-07,-4.4521
2017-04-10,0.8961
2017-04-11,1.7762
2017-04-12,-0.6981
2017-04-13,-1.0545
2017-04-17,1.0657
2017-04-18,1.7574999999999998
2017-04-19,1.209
2017-04-20,0.6826
2017-04-21,-2.0339
2017-04-24,3.9792
2017-04-25,1.4975
2017-04-26,-0.1639
2017-04-27,0.9852
2017-04-28,-2.7641999999999998
2017-05-01,-2.0067
2017-05-02,-11.0068
2017-05-03,-2.0134
2017-05-04,0.9785
2017-05-05,0.1938
2017-05-08,-1.354
2017-05-09,-6.8627
2017-05-10,2.7368
2017-05-11,-1.0246
2017-05-12,-3.9337
2017-05-15,4.5259
2017-05-16,1.6495
2017-05-17,-2.8398
2017-05-18,1.8789
2017-05-19,-4.0984
2017-05-22,0.641
2017-05-23,0.2123
2017-05-24,-1.9068
2017-05-25,-1.2959
2017-05-26,-1.5316999999999998
2017-05-30,-1.7778
2017-05-31,1.3575
2017-06-01,6.25
2017-06-02,2.9412000000000003
2017-06-05,-0.4082
2017-06-06,-0.2049
2017-06-07,-3.4908
2017-06-08,1.7021
2017-06-09,1.046
2017-06-12,1.2422
2017-06-13,0.6135
2017-06-14,0.4065
2017-06-15,-1.2146
2017-06-16,2.6639
2017-06-19,3.1936
2017-06-20,0.3868
2017-06-21,2.6975
2017-06-22,3.3771
2017-06-23,-1.9964
2017-06-26,-0.5556
2017-06-27,1.3035
2017-06-28,1.6543999999999999
2017-06-29,-0.9042
2017-06-30,-0.5474
2017-07-03,0.1835
2017-07-05,1.2821
2017-07-06,-3.255
2017-07-07,1.4953
2017-07-10,-2.3941
2017-07-11,-1.6981000000000002
2017-07-12,1.9194
2017-07-13,0.7533
2017-07-14,-2.4299
2017-07-17,-0.7663
2017-07-18,1.7375
2017-07-19,-3.6052999999999997
2017-07-20,0.1969
2017-07-21,-1.5716999999999999
2017-07-24,5.9879999999999995
2017-07-25,-6.2147
2017-07-26,2.8112
2017-07-27,-3.125
2017-07-28,-2.0161
2017-07-31,2.2634
2017-08-01,-3.2193
2017-08-02,-1.2474
2017-08-03,-1.0526
2017-08-04,0.0
2017-08-07,4.8936
2017-08-08,-4.8682
2017-08-09,1.2793
2017-08-10,-6.1053
2017-08-11,1.7936999999999999
2017-08-14,0.2203
2017-08-15,0.6593
2017-08-16,-1.9651
2017-08-17,-2.0045
2017-08-18,-1.1364
2017-08-21,1.3793
2017-08-22,0.0
2017-08-23,0.6803
2017-08-24,-0.4505
2017-08-25,-0.905
