ticker,VHUB US Equity
2014-07-24,20.0
2014-07-25,-12.1212
2014-07-28,20.6897
2014-07-29,-0.7143
2014-07-30,2.8777
2014-07-31,-22.3776
2014-08-01,-0.9009
2014-08-04,9.0909
2014-08-05,-6.3542
2014-08-06,11.1235
2014-08-07,-11.2613
2014-08-08,-27.806
2014-08-11,-28.75
2014-08-12,-29.8246
2014-08-13,-2.8125
2014-08-14,-22.8296
2014-08-15,-13.3333
2014-08-18,-23.0769
2014-08-19,24.375
2014-08-20,-3.5176
2014-08-21,-16.6667
2014-08-22,29.375
2014-08-25,-26.57
2014-08-26,0.0
2014-08-27,4.6053
2014-08-28,10.6918
2014-08-29,-9.0909
2014-09-02,-18.4375
2014-09-03,13.41
2014-09-04,-21.6216
2014-09-05,-12.931000000000001
2014-09-08,1.4851
2014-09-09,20.9756
2014-09-10,-3.2258
2014-09-11,-10.0
2014-09-12,0.0
2014-09-15,3.7037
2014-09-16,6.25
2014-09-17,0.8403
2014-09-18,-12.0833
2014-09-19,0.0
2014-09-22,0.0
2014-09-23,-2.8436
2014-09-24,6.8293
2014-09-25,2.2831
2014-09-26,17.8571
2014-09-29,-0.7576
2014-09-30,-7.6336
2014-10-01,12.3967
2014-10-02,2.9412000000000003
2014-10-03,-8.5714
2014-10-06,-31.25
2014-10-07,18.1818
2014-10-08,-7.6923
2014-10-09,27.6042
2014-10-10,-8.5714
2014-10-13,0.0
2014-10-14,3.5714
2014-10-15,-6.8966
2014-10-16,11.1111
2014-10-17,-4.1667
2014-10-20,4.3478
2014-10-21,-3.3333
2014-10-22,10.3448
2014-10-23,-31.25
2014-10-24,4.5455
2014-10-27,4.3478
2014-10-28,4.1667
2014-10-29,9.5
2014-10-30,-12.3288
2014-10-31,-4.1667
2014-11-03,-30.4348
2014-11-04,23.4375
2014-11-05,-3.7975
2014-11-06,1.9737
2014-11-07,1.9355
2014-11-10,-8.8608
2014-11-11,0.0
2014-11-12,-16.6667
2014-11-13,1.6667
2014-11-14,18.0328
2014-11-17,11.1111
2014-11-18,-10.0
2014-11-19,5.5556
2014-11-20,52.6316
2014-11-21,-20.6897
2014-11-24,-3.2609
2014-11-25,16.8539
2014-11-26,15.3846
2014-11-28,0.0
2014-12-01,-5.8333
2014-12-02,2.6549
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,-6.8966
2014-12-08,-10.1852
2014-12-09,7.2165
2014-12-10,-11.538499999999999
2014-12-11,30.4348
2014-12-12,0.0
2014-12-15,1.25
2014-12-16,-1.2346
2014-12-17,-7.5
2014-12-18,-2.7027
2014-12-19,7.4074
2014-12-22,-0.8621
2014-12-23,-6.9565
2014-12-24,5.6075
2014-12-26,-7.0796
2014-12-29,0.4762
2014-12-30,-1.4218
2014-12-31,73.0769
2015-01-02,8.8889
2015-01-05,14.2857
2015-01-06,23.6607
2015-01-07,-27.7978
2015-01-08,8.0
2015-01-09,7.4074
2015-01-12,-16.8103
2015-01-13,-4.6632
2015-01-14,13.0435
2015-01-15,-3.8462
2015-01-16,16.0
2015-01-20,-3.8792999999999997
2015-01-21,9.417
2015-01-22,45.9016
2015-01-23,-18.3989
2015-01-26,3.2702
2015-01-27,23.1667
2015-01-28,3.9242
2015-01-29,0.0
2015-01-30,-8.3333
2015-02-02,-16.7614
2015-02-03,17.4061
2015-02-04,-0.436
2015-02-05,1.3139
2015-02-06,-33.1412
2015-02-09,-15.5172
2015-02-10,-18.3673
2015-02-11,25.0
2015-02-12,-4.75
2015-02-13,-19.685
2015-02-17,-0.6536
2015-02-18,-5.2632
2015-02-19,-11.1111
2015-02-20,25.0
2015-02-23,-20.0
2015-02-24,28.9062
2015-02-25,4.2424
2015-02-26,-5.5233
2015-02-27,13.2308
2015-03-02,8.6957
2015-03-03,-14.0
2015-03-04,-1.7442
2015-03-05,1.7751000000000001
2015-03-06,3.1977
2015-03-09,-3.662
2015-03-10,-5.848
2015-03-11,1.8634
2015-03-12,9.1463
2015-03-13,-1.6760000000000002
2015-03-16,-9.0909
2015-03-17,12.5
2015-03-18,-7.5
2015-03-19,9.9099
2015-03-20,0.0
2015-03-23,0.5464
2015-03-24,0.0
2015-03-25,-12.5
2015-03-26,-20.4969
2015-03-27,18.75
2015-03-30,-4.2763
2015-03-31,5.4983
2015-04-01,4.2345
2015-04-02,-4.0625
2015-04-06,4.2345
2015-04-07,5.0
2015-04-08,2.3810000000000002
2015-04-09,2.3256
2015-04-10,-4.5455
2015-04-13,9.5238
2015-04-14,-4.3478
2015-04-15,9.0909
2015-04-16,-8.3333
2015-04-17,-0.5682
2015-04-20,9.1429
2015-04-21,-2.8796
2015-04-22,-13.7466
2015-04-23,10.0
2015-04-24,-0.5682
2015-04-27,9.1429
2015-04-28,-1.5707
2015-04-29,-5.8511
2015-04-30,0.2825
2015-05-01,3.0986
2015-05-04,2.7321999999999997
2015-05-05,-1.5957
2015-05-06,-6.7568
2015-05-07,8.4058
2015-05-08,0.5348
2015-05-11,40.4255
2015-05-12,-5.4924
2015-05-13,3.006
2015-05-14,11.284
2015-05-15,-16.0839
2015-05-18,2.9167
2015-05-19,-0.2024
2015-05-20,-1.0142
2015-05-21,-1.6393
2015-05-22,-2.7083
2015-05-26,28.9079
2015-05-27,-6.9767
2015-05-28,-7.5
2015-05-29,23.5521
2015-06-01,0.0
2015-06-02,-2.0313
2015-06-03,4.6251999999999995
2015-06-04,-2.7439
2015-06-05,1.2539
2015-06-08,-1.2384
2015-06-09,-1.4107
2015-06-10,6.8362
2015-06-11,4.0179
2015-06-12,3.0043
2015-06-15,-7.7778
2015-06-16,0.0
2015-06-17,-3.1627
2015-06-18,-4.9767
2015-06-19,13.9116
2015-06-22,-1.4368
2015-06-23,-2.7697000000000003
2015-06-24,-0.1499
2015-06-25,-1.6517
2015-06-26,1.374
2015-06-29,0.3012
2015-06-30,0.6006
2015-07-01,5.0746
2015-07-02,-8.806799999999999
2015-07-06,7.1651
2015-07-07,9.3023
2015-07-08,-0.3989
2015-07-09,-5.741
2015-07-10,3.6827
2015-07-13,2.7321999999999997
2015-07-14,-0.3989
2015-07-15,-3.6048
2015-07-16,-0.277
2015-07-17,0.0
2015-07-20,-0.5556
2015-07-21,1.6760000000000002
2015-07-22,-1.0989
2015-07-23,-4.1667
2015-07-24,4.3478
2015-07-27,-11.1111
2015-07-28,15.9375
2015-07-29,-1.4825
2015-07-30,-5.0616
2015-07-31,-1.585
2015-08-03,-10.1025
2015-08-04,6.8404
2015-08-05,2.439
2015-08-06,-5.9524
2015-08-07,3.481
2015-08-10,-16.8196
2015-08-11,13.6029
2015-08-12,0.0
2015-08-13,-1.6181
2015-08-14,-10.1974
2015-08-17,15.5678
2015-08-18,0.1585
2015-08-19,-5.6962
2015-08-20,-4.698
2015-08-21,-0.3521
2015-08-24,-18.0212
2015-08-25,20.2586
2015-08-26,-11.2903
2015-08-27,3.4343
2015-08-28,3.7109
2015-08-31,-24.2938
2015-09-01,9.9502
2015-09-02,16.2896
2015-09-03,-6.6148
2015-09-04,36.6667
2015-09-08,-2.8963
2015-09-09,-2.8257
2015-09-10,2.1002
2015-09-11,-11.0759
2015-09-14,8.1851
2015-09-16,5.2632
2015-09-17,12.5
2015-09-18,6.6667
2015-09-22,-4.1667
2015-09-23,-9.5109
2015-09-24,2.1021
2015-09-25,-7.7941
2015-09-28,2.0734
2015-09-29,0.0
2015-09-30,-1.5625
2015-10-01,-11.4286
2015-10-02,10.0358
2015-10-05,0.0
2015-10-06,-3.5831
2015-10-07,8.1081
2015-10-08,0.0
2015-10-12,-17.1875
2015-10-13,9.0566
2015-10-14,-5.8824
2015-10-15,8.8235
2015-10-16,-15.3716
2015-10-19,10.5788
2015-10-20,1.083
2015-10-21,-14.2857
2015-10-22,27.9167
2015-10-26,-32.2476
2015-10-27,15.3846
2015-10-28,-3.3333
2015-10-29,6.8966
2015-10-30,3.2258
2015-11-02,-3.125
2015-11-03,-11.2903
2015-11-04,1.8182
2015-11-05,-8.9286
2015-11-06,3.9215999999999998
2015-11-09,13.2075
2015-11-10,-8.3333
2015-11-11,0.0
2015-11-12,-5.4545
2015-11-13,13.2212
2015-11-16,-8.2803
2015-11-18,10.4167
2015-11-19,-4.1929
2015-11-20,10.2845
2015-11-23,-6.9444
2015-11-24,-7.8891
2015-11-25,-8.7963
2015-11-27,21.3198
2015-11-30,0.4184
2015-12-01,1.25
2015-12-02,-1.2346
2015-12-03,0.0
2015-12-04,-3.75
2015-12-07,0.4329
2015-12-08,3.4483
2015-12-09,-3.3333
2015-12-10,-13.7931
2015-12-11,17.75
2015-12-14,-11.6773
2015-12-15,0.4808
2015-12-16,11.0048
2015-12-17,-3.4483
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,-7.1429
2015-12-29,0.2404
2015-12-30,13.1894
2015-12-31,-4.661
2016-01-04,2.4444
2016-01-05,-5.8568
2016-01-06,0.0
2016-01-07,1.3825
2016-01-08,5.4545
2016-01-11,-5.1724
2016-01-12,3.6364
2016-01-13,-1.3158
2016-01-14,6.6667
2016-01-15,0.0
2016-01-19,0.0
2016-01-20,-6.875
2016-01-21,-13.6465
2016-01-22,1.5544
2016-01-25,10.2041
2016-01-26,-6.9444
2016-01-27,5.2239
2016-01-28,-5.4374
2016-01-29,4.0
2016-02-01,-7.6923
2016-02-02,8.3333
2016-02-03,3.8462
2016-02-04,-1.8519
2016-02-05,0.4717
2016-02-08,0.0
2016-02-09,-1.4085
2016-02-10,-4.7619
2016-02-11,2.0
2016-02-12,17.647100000000002
2016-02-16,-11.6667
2016-02-17,7.5472
2016-02-18,-5.9211
2016-02-19,3.2634
2016-02-22,1.1287
2016-02-23,0.6696
2016-02-24,-0.6652
2016-02-25,-1.1161
2016-02-26,1.1287
2016-02-29,-3.5714
2016-03-01,2.3148
2016-03-02,0.905
2016-03-03,-3.1390000000000002
2016-03-04,3.7037
2016-03-07,-3.5714
2016-03-08,3.7037
2016-03-09,-3.5714
2016-03-10,-1.8519
2016-03-11,1.8868
2016-03-14,3.7037
2016-03-15,-2.2321
2016-03-16,9.589
2016-03-17,28.3333
2016-03-18,-2.5974
2016-03-21,0.0
2016-03-22,1.3333
2016-03-23,-0.3289
2016-03-24,-2.8053
2016-03-28,-3.5654
2016-03-29,-3.8731999999999998
2016-03-30,-6.7766
2016-03-31,-11.002
2016-04-01,3.7528
2016-04-04,-3.4043
2016-04-06,-9.2511
2016-04-07,2.9126
2016-04-08,0.0
2016-04-12,-16.5094
2016-04-13,12.4294
2016-04-14,4.5226
2016-04-15,0.0
2016-04-18,-2.6442
2016-04-19,-1.2346
2016-04-20,4.0
2016-04-21,-4.3269
2016-04-22,0.5025
2016-04-26,-2.5
2016-04-27,-15.8974
2016-04-28,8.2317
2016-04-29,3.662
2016-05-02,3.8043
2016-05-03,3.9267
2016-05-04,0.2519
2016-05-05,-7.5377
2016-05-06,-13.0435
2016-05-09,-15.0
2016-05-10,-11.7647
2016-05-11,13.3333
2016-05-12,-8.4559
2016-05-13,8.0321
2016-05-16,-16.7286
2016-05-17,-7.1429
2016-05-18,3.8462
2016-05-19,-25.9259
2016-05-20,0.0
2016-05-23,10.0
2016-05-24,4.5455
2016-05-25,-23.3696
2016-05-26,13.4752
2016-05-27,0.0
2016-05-31,5.0
2016-06-01,-1.1905000000000001
2016-06-02,-30.7229
2016-06-03,18.2609
2016-06-06,0.0
2016-06-07,-6.6176
2016-06-08,-0.7874
2016-06-09,0.0
2016-06-10,-4.7619
2016-06-13,0.0
2016-06-14,-6.6667
2016-06-16,7.1429
2016-06-17,-4.1667
2016-06-20,-19.1304
2016-06-21,-13.9785
2016-06-22,-20.0
2016-06-23,45.3125
2016-06-24,-22.5806
2016-06-27,8.3333
2016-06-28,23.0769
2016-06-29,7.2917
2016-06-30,-6.7961
2016-07-01,-16.6667
2016-07-05,-20.0
2016-07-06,12.5
2016-07-07,-8.3333
2016-07-08,-3.0303
2016-07-11,0.0
2016-07-12,43.75
2016-07-13,-25.0
2016-07-14,-15.942
2016-07-15,1.7241
2016-07-18,25.4237
2016-07-19,-2.7027
2016-07-20,11.1111
2016-07-21,-36.25
2016-07-22,9.8039
2016-07-25,-8.9286
2016-07-26,3.9215999999999998
2016-07-27,24.5283
2016-07-28,109.0909
2016-07-29,39.1304
2016-08-01,-1.0417
2016-08-02,-2.1053
2016-08-03,2.1505
2016-08-04,-10.526299999999999
2016-08-05,12.9412
2016-08-08,-10.4167
2016-08-09,-3.4884
2016-08-10,-13.253
2016-08-11,0.0
2016-08-12,0.0
2016-08-15,4.1667
2016-08-16,-14.6667
2016-08-17,35.9375
2016-08-18,-20.6897
2016-08-19,10.1449
2016-08-22,14.473700000000001
2016-08-23,8.6207
2016-08-24,-6.8783
2016-08-25,0.0
2016-08-26,-4.5455
2016-08-29,-11.3095
2016-08-30,-8.7248
2016-08-31,0.0
2016-09-01,-5.8824
2016-09-02,23.4375
2016-09-06,-3.7975
2016-09-07,-2.6316
2016-09-08,1.3514
2016-09-09,-0.6667
2016-09-12,-16.7785
2016-09-13,6.4516
2016-09-14,3.0303
2016-09-15,-11.7647
2016-09-16,10.8333
2016-09-19,12.782
2016-09-20,6.6667
2016-09-21,0.0
2016-09-22,-10.0
2016-09-23,4.1667
2016-09-26,5.3333
2016-09-27,1.2658
2016-09-28,20.0
2016-09-29,-13.0208
2016-09-30,4.1916
2016-10-03,2.8736
2016-10-04,50.2793
2016-10-05,-4.8327
2016-10-06,6.25
2016-10-07,0.0
2016-10-10,-8.8235
2016-10-11,3.2258
2016-10-12,2.3437
2016-10-13,-0.3817
2016-10-14,-9.1954
2016-10-17,6.3291
2016-10-18,-1.5873
2016-10-19,29.0323
2016-10-20,15.0
2016-10-21,-13.0435
2016-10-24,-1.5625
2016-10-25,11.746
2016-10-26,8.2386
2016-10-27,-4.1995000000000005
2016-10-28,-28.4932
2016-10-31,-1.9157
2016-11-01,-6.25
2016-11-02,-8.75
2016-11-03,-27.3973
2016-11-04,-9.434
2016-11-07,50.0
2016-11-08,-25.9259
2016-11-09,-10.0
2016-11-10,0.0
2016-11-11,33.3333
2016-11-14,-5.7292
2016-11-15,-1.105
2016-11-16,2.7933
2016-11-17,0.0
2016-11-18,4.3478
2016-11-21,-16.6667
2016-11-22,18.75
2016-11-23,-4.2105
2016-11-25,-0.5495
2016-11-28,-27.6243
2016-11-29,1.5267
2016-11-30,2.2556
2016-12-01,0.0
2016-12-02,5.1471
2016-12-05,-6.993
2016-12-06,2.2556
2016-12-07,5.8824
2016-12-08,5.5556
2016-12-09,-5.2632
2016-12-12,16.6667
2016-12-13,0.0
2016-12-14,-5.9524
2016-12-15,-3.7975
2016-12-16,-3.9474
2016-12-19,9.589
2016-12-20,3.125
2016-12-21,-3.0303
2016-12-22,-1.25
2016-12-23,-6.962
2016-12-27,-5.4422
2016-12-28,7.9137
2016-12-29,22.6667
2016-12-30,-1.087
2017-01-03,53.8462
2017-01-04,8.5714
2017-01-05,0.0
2017-01-06,15.1316
2017-01-09,10.2857
2017-01-10,-10.8808
2017-01-11,15.6977
2017-01-12,0.5025
2017-01-13,4.0
2017-01-17,-1.9231
2017-01-18,0.0
2017-01-19,-1.9607999999999999
2017-01-20,-25.25
2017-01-23,7.0234
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,-0.9375
2017-01-27,0.9464
2017-01-30,-5.0
2017-01-31,21.0526
2017-02-01,3.5326
2017-02-02,-1.3123
2017-02-03,-0.5319
2017-02-06,-2.1390000000000002
2017-02-07,-12.5683
2017-02-08,5.0
2017-02-09,4.7619
2017-02-10,1.7045
2017-02-13,-13.6872
2017-02-14,-48.8673
2017-02-15,-8.8608
2017-02-16,0.0
2017-02-17,-11.1111
2017-02-21,6.25
2017-02-22,-5.8824
2017-02-23,3.9063
2017-02-24,-6.015
2017-02-27,8.0
2017-02-28,-11.1111
2017-03-01,5.0
2017-03-02,-11.1111
2017-03-03,0.0
2017-03-06,14.2857
2017-03-07,3.9063
2017-03-08,-9.7744
2017-03-09,6.6667
2017-03-10,-10.1563
2017-03-13,-5.2174
2017-03-14,-4.5872
2017-03-15,0.0
2017-03-16,-7.6923
2017-03-17,5.2083
2017-03-20,31.6832
2017-03-21,-11.2782
2017-03-22,-13.5593
2017-03-23,-5.8824
2017-03-24,-3.125
2017-03-27,-5.3763
2017-03-28,2.2727
2017-03-29,0.0
2017-03-30,-11.1111
2017-03-31,0.0
2017-04-03,17.5
2017-04-04,-17.0213
2017-04-05,-11.538499999999999
2017-04-06,0.0
2017-04-07,11.5942
2017-04-10,0.0
2017-04-11,-6.4935
2017-04-12,4.1667
2017-04-13,20.0
2017-04-17,0.0
2017-04-18,-5.5556
2017-04-19,-5.8824
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,-2.5
2017-04-26,-3.8462
2017-04-27,-18.6667
2017-04-28,-3.2787
2017-05-01,22.0339
2017-05-02,1.3889
2017-05-03,-19.1781
2017-05-04,3.3898
2017-05-05,16.3934
2017-05-08,1.4085
2017-05-09,0.0
2017-05-10,-8.3333
2017-05-11,10.6061
2017-05-12,1.3699
2017-05-15,-13.5135
2017-05-16,4.6875
2017-05-17,0.0
2017-05-18,1.4925
2017-05-19,-1.4706000000000001
2017-05-22,10.4478
2017-05-23,1.3514
2017-05-24,-12.0
2017-05-25,-12.1212
2017-05-26,29.3103
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,-10.6667
2017-06-05,4.4776
2017-06-06,-15.4286
2017-06-08,0.0
2017-06-09,0.0
2017-06-13,0.0
2017-06-14,-2.7027
2017-06-15,0.0
2017-06-16,5.5556
2017-06-19,5.2632
2017-06-20,0.0
2017-06-21,-10.0
2017-06-22,11.1111
2017-06-23,-10.0
2017-06-27,-11.1111
2017-06-28,2.5
2017-06-29,-2.439
2017-06-30,-2.9063
2017-07-03,6.2118
2017-07-05,-9.0909
2017-07-06,0.0
2017-07-07,-16.6667
2017-07-10,4.0
2017-07-14,-23.0769
2017-07-17,150.0
2017-07-18,-20.0
2017-07-19,17.5
2017-07-20,0.0
2017-07-21,4.2553
2017-07-24,-20.4082
2017-07-25,2.5641
2017-07-26,0.0
2017-07-27,-4.5
2017-07-28,-0.5236
2017-07-31,5.2632
2017-08-01,-5.0
2017-08-03,5.2632
2017-08-04,-12.5
2017-08-07,0.0
2017-08-08,-14.2857
2017-08-09,0.0
2017-08-11,8.3333
2017-08-14,7.6923
2017-08-15,-2.0
2017-08-16,-0.8746
2017-08-22,-5.8824
2017-08-24,-6.25
2017-08-25,33.3333
2017-08-29,0.0
2017-08-30,-26.0
2017-09-01,35.1351
2017-09-05,-15.25
2017-09-08,-11.5044
2017-09-11,16.6667
2017-09-12,0.0
2017-09-14,11.4286
2017-09-15,-1.0256
2017-09-18,-9.3264
2017-09-19,0.0
2017-09-25,-2.8571
2017-09-27,-26.4706
2017-09-28,52.0
2017-09-29,-23.6842
2017-10-02,0.0
2017-10-04,3.4483
2017-10-05,0.0
2017-10-06,16.6667
2017-10-09,-16.9714
2017-10-10,20.4405
2017-10-11,-12.857099999999999
2017-10-13,4.5902
2017-10-16,-7.5235
2017-10-18,-11.8644
2017-10-20,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,-11.538499999999999
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,10.8696
2017-11-10,-13.7255
2017-11-13,0.0
2017-11-14,4.5455
2017-11-15,0.0
2017-11-16,4.3478
2017-11-17,-8.3333
2017-11-21,-4.5455
2017-11-27,4.7619
2017-11-29,-4.5455
2017-11-30,4.7619
2017-12-04,13.6364
2017-12-05,2.0
2017-12-06,28.2353
2017-12-07,-3.6696999999999997
2017-12-08,-4.7619
2017-12-11,10.0
2017-12-12,-33.3333
2017-12-13,36.3636
2017-12-14,-13.3333
2017-12-15,3.8462
2017-12-18,25.9259
2017-12-20,-13.2353
2017-12-21,1.6949
2017-12-22,4.3333
2017-12-26,8.6262
2017-12-27,5.8824
2017-12-28,3.0833
2017-12-29,7.7877
2018-01-02,82.5
2018-01-03,-31.5068
2018-01-04,-20.0
2018-01-05,24.75
2018-01-08,28.2565
2018-01-09,-3.125
2018-01-10,-20.9677
2018-01-11,0.0
2018-01-12,7.1429
2018-01-16,4.7619
2018-01-17,-9.0909
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,-2.0
2018-01-23,-0.6122
2018-01-24,-24.0246
2018-01-25,48.6486
2018-01-26,0.0
2018-01-29,0.0
2018-01-30,-32.7273
2018-01-31,12.1622
2018-02-01,-8.4337
2018-02-02,21.0526
2018-02-05,-2.1739
2018-02-06,-17.7778
2018-02-07,0.0
2018-02-14,8.1081
2018-02-15,0.0
2018-02-16,-22.5
2018-02-20,0.0
2018-02-22,2.9032
2018-02-26,25.3918
2018-02-27,-0.25
2018-02-28,-1.0025
2018-03-05,1.2658
2018-03-06,0.0
2018-03-08,-20.0
2018-03-12,25.0
2018-03-13,-20.0
2018-03-14,0.0
2018-03-16,0.0
2018-03-19,3.125
2018-03-22,8.4848
2018-03-23,-10.6145
2018-03-27,12.5
2018-03-28,-11.1111
2018-03-29,-3.125
2018-04-02,0.0
2018-04-03,-12.9032
2018-04-04,3.7037
2018-04-05,-3.5714
2018-04-06,7.4074
2018-04-09,-10.3448
2018-04-10,3.8462
2018-04-12,0.0
2018-04-13,0.0
2018-04-18,0.7407
2018-04-23,32.3529
2018-04-24,0.0
2018-04-25,-25.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-30,0.0
2018-05-01,-3.7037
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-11,0.0
2018-05-14,-11.538499999999999
2018-05-15,13.0435
2018-05-16,0.0
2018-05-21,53.8462
2018-05-24,-25.0
2018-05-25,-13.3333
2018-05-29,3.8462
2018-05-31,11.1111
2018-06-04,-10.0
2018-06-06,4.8148
2018-06-07,-4.5936
2018-06-08,0.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,0.0
2018-06-18,0.0
2018-06-21,11.1111
2018-06-25,1.6667
2018-06-26,31.1475
2018-06-27,-2.5
2018-06-28,0.0
2018-06-29,0.0
2018-07-03,-2.5641
2018-07-05,0.0
2018-07-06,-10.526299999999999
2018-07-10,-11.7647
2018-07-11,0.0
2018-07-12,-10.0
2018-07-13,11.1111
2018-07-16,10.0
2018-07-18,-24.2424
2018-07-23,0.0
2018-07-24,32.0
2018-07-25,-27.2727
2018-07-26,25.0
2018-07-30,-16.6667
2018-07-31,10.0
2018-08-02,-9.0909
2018-08-03,10.0
2018-08-06,-9.0909
2018-08-07,20.0
2018-08-08,-16.6667
2018-08-09,20.0
2018-08-10,0.0
2018-08-13,-16.6667
2018-08-14,0.0
2018-08-15,0.0
2018-08-20,48.0
2018-08-21,-32.4324
2018-08-23,10.0
2018-08-24,27.2727
2018-08-27,-20.0
2018-08-30,25.0
2018-08-31,-8.5714
2018-09-04,9.375
2018-09-07,-38.5714
2018-09-10,-2.3256
2018-09-12,0.0
2018-09-13,66.6667
2018-09-18,-28.5714
2018-09-20,-20.0
2018-09-21,0.0
2018-09-25,75.0
2018-09-26,-35.7143
2018-09-27,33.3333
2018-09-28,-46.6667
2018-10-03,87.5
2018-10-04,-43.3333
2018-10-05,105.8824
2018-10-08,-22.8571
2018-10-11,29.6296
2018-10-12,-21.4286
2018-10-15,-1.8182
2018-10-16,29.6296
2018-10-18,0.0
2018-10-19,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,-24.2857
2018-11-01,32.0755
2018-11-07,-34.2857
2018-11-08,8.6957
2018-11-09,0.0
2018-11-12,2.0
2018-11-14,0.0
2018-11-16,-29.4118
2018-11-19,83.3333
2018-11-20,-45.4545
2018-11-27,83.3333
2018-11-28,-36.3636
2018-11-29,42.8571
2018-11-30,-33.0
2018-12-04,-0.4975
2018-12-06,-10.0
2018-12-11,19.4444
2018-12-17,-9.3023
2018-12-18,-17.9487
2018-12-19,-9.375
2018-12-20,39.3103
2018-12-24,-35.6436
2018-12-26,0.0
2018-12-27,34.6154
2018-12-28,-25.7143
2018-12-31,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-07,123.0769
2019-01-08,-6.8966
2019-01-09,0.0
2019-01-10,-18.5185
2019-01-11,-31.8182
2019-01-17,93.3333
2019-01-18,-13.7931
2019-01-22,0.0
2019-01-23,-20.0
2019-01-24,24.5
2019-01-29,-17.6707
2019-01-30,-21.9512
2019-02-01,0.0
2019-02-08,2.8125
2019-02-11,-5.7751
2019-02-13,9.6774
2019-02-20,0.0
2019-02-25,-5.8824
2019-02-27,0.0
2019-02-28,49.375
2019-03-01,0.4184
2019-03-05,-16.6667
2019-03-11,-20.0
2019-03-12,0.0
2019-03-21,0.0
2019-03-25,0.0
2019-03-28,25.0
2019-04-02,-20.0
2019-04-03,0.0
2019-04-08,0.0
2019-04-10,0.0
2019-04-11,4.0
2019-04-12,-3.8462
2019-04-17,-16.875
2019-04-18,72.9323
