ticker,LINC US Equity
2005-11-10,0.7143
2005-11-11,0.7092
2005-11-14,0.3521
2005-11-15,-2.7368
2005-11-16,-0.7937
2005-11-17,1.9636
2005-11-18,-0.8559
2005-11-21,0.2158
2005-11-22,1.5074999999999998
2005-11-23,-0.4243
2005-11-25,2.0597
2005-11-28,-1.4614
2005-11-29,-1.1299
2005-11-30,0.7143
2005-12-01,1.9149
2005-12-02,-0.4871
2005-12-05,-1.7483
2005-12-06,0.6406
2005-12-07,-1.2023
2005-12-08,1.5748
2005-12-09,0.0
2005-12-12,-1.4799
2005-12-13,0.8584
2005-12-14,1.7730000000000001
2005-12-15,-0.1394
2005-12-16,-1.1165
2005-12-19,0.6351
2005-12-20,0.0
2005-12-21,1.4025
2005-12-22,2.0055
2005-12-23,0.6102
2005-12-27,-2.628
2005-12-28,-0.9689
2005-12-29,-0.2096
2005-12-30,-0.1401
2006-01-03,3.0856
2006-01-04,-1.4285999999999999
2006-01-05,0.8972
2006-01-06,-0.2052
2006-01-09,-2.3304
2006-01-10,5.7544
2006-01-11,7.4983
2006-01-12,2.4691
2006-01-13,-1.5663
2006-01-17,2.5092
2006-01-18,-1.194
2006-01-19,-2.0
2006-01-20,-1.4119
2006-01-23,0.7505
2006-01-24,-3.9727
2006-01-25,0.1293
2006-01-26,4.1963
2006-01-27,-2.974
2006-01-30,0.6386
2006-01-31,-2.1574
2006-02-01,3.7613
2006-02-02,0.1875
2006-02-03,-1.8091
2006-02-06,0.6989
2006-02-07,-0.7571
2006-02-08,-2.9243
2006-02-09,-0.5239
2006-02-10,-4.1475
2006-02-13,1.3736
2006-02-14,0.4065
2006-02-15,-0.0675
2006-02-16,2.0257
2006-02-17,1.456
2006-02-21,-1.1089
2006-02-22,1.1214
2006-02-23,-1.4351
2006-02-24,4.368
2006-02-27,-0.1902
2006-02-28,5.0826
2006-03-01,0.0605
2006-03-02,-1.6314
2006-03-03,1.9656
2006-03-06,0.3012
2006-03-07,2.3333
2006-03-08,1.0065
2006-03-09,0.4067
2006-03-10,-1.0417
2006-03-13,-5.1462
2006-03-14,0.185
2006-03-15,4.0
2006-03-16,0.5917
2006-03-17,-1.8824
2006-03-20,1.9184999999999999
2006-03-21,0.0
2006-03-22,-0.0588
2006-03-23,-1.1772
2006-03-24,2.0846
2006-03-27,-0.8168
2006-03-28,-0.4118
2006-03-29,0.4135
2006-03-30,0.0
2006-03-31,-0.2941
2006-04-03,-0.944
2006-04-04,0.4169
2006-04-05,0.8304
2006-04-06,-0.0588
2006-04-07,-1.3537
2006-04-10,0.0597
2006-04-11,-0.3578
2006-04-12,1.4961
2006-04-13,-0.4127
2006-04-17,-0.5329
2006-04-18,1.1905000000000001
2006-04-19,0.0
2006-04-20,-0.0588
2006-04-21,-0.0589
2006-04-24,-0.4711
2006-04-25,0.5917
2006-04-26,-1.0
2006-04-27,-0.1783
2006-04-28,1.1905000000000001
2006-05-01,-2.7058999999999997
2006-05-02,-1.0883
2006-05-03,3.1174
2006-05-04,-1.2448
2006-05-05,1.6806999999999999
2006-05-08,-0.3542
2006-05-09,0.1185
2006-05-10,-1.1243
2006-05-11,0.3591
2006-05-12,-1.9082
2006-05-15,-1.2158
2006-05-16,-0.3077
2006-05-17,1.1728
2006-05-18,-0.122
2006-05-19,0.1222
2006-05-22,-0.061
2006-05-23,2.8083
2006-05-24,-0.4751
2006-05-25,0.358
2006-05-26,0.4756
2006-05-30,-2.7811
2006-05-31,2.4954
2006-06-01,1.0095
2006-06-02,-0.823
2006-06-05,-4.5643
2006-06-06,1.677
2006-06-07,-1.4661
2006-06-08,0.31
2006-06-09,-2.7194000000000003
2006-06-12,-2.033
2006-06-13,5.1232
2006-06-14,-1.0487
2006-06-15,0.3741
2006-06-16,0.3727
2006-06-19,-1.3614
2006-06-20,0.6901
2006-06-21,0.0
2006-06-22,0.3738
2006-06-23,0.3104
2006-06-26,0.5569
2006-06-27,-0.4308
2006-06-28,1.6686999999999999
2006-06-29,3.7082
2006-06-30,0.1758
2006-07-03,-0.2926
2006-07-05,-0.8803
2006-07-06,0.7697
2006-07-07,0.4113
2006-07-10,0.0585
2006-07-11,-0.3509
2006-07-12,-1.4085
2006-07-13,-0.4762
2006-07-14,1.0766
2006-07-17,0.9467
2006-07-18,3.8687
2006-07-19,2.4266
2006-07-20,-1.2671999999999999
2006-07-21,1.3393
2006-07-24,0.4956
2006-07-25,-1.4247
2006-07-26,-1.2785
2006-07-27,-0.3378
2006-07-28,1.6949
2006-07-31,0.2222
2006-08-01,0.2217
2006-08-02,0.885
2006-08-03,-1.0417
2006-08-04,-1.7175
2006-08-07,-2.7057
2006-08-08,-1.7381
2006-08-09,3.4198
2006-08-10,-0.5701
2006-08-11,-0.4014
2006-08-14,0.5757
2006-08-15,0.8586
2006-08-16,-0.3405
2006-08-17,2.5057
2006-08-18,-0.9444
2006-08-21,0.8974
2006-08-22,0.3335
2006-08-23,0.277
2006-08-24,-1.6021999999999998
2006-08-25,1.2913999999999999
2006-08-28,-0.4435
2006-08-29,0.2784
2006-08-30,-0.111
2006-08-31,0.3335
2006-09-01,-0.4432
2006-09-05,-0.3895
2006-09-06,-3.0726
2006-09-07,-2.2478
2006-09-08,0.2358
2006-09-11,-1.7647
2006-09-12,0.1198
2006-09-13,0.9569
2006-09-14,0.4739
2006-09-15,-2.7123
2006-09-18,3.3939
2006-09-19,-4.279
2006-09-20,3.6742
2006-09-21,-1.4767000000000001
2006-09-22,-1.4988000000000001
2006-09-25,-0.3652
2006-09-26,0.9163
2006-09-27,-0.5448
2006-09-28,-0.0609
2006-09-29,-0.3654
2006-10-02,-0.3056
2006-10-03,1.5941
2006-10-04,2.5951
2006-10-05,0.0
2006-10-06,0.0588
2006-10-09,-0.0588
2006-10-10,-1.1176
2006-10-11,0.5354
2006-10-12,0.5325
2006-10-13,-0.5297
2006-10-16,0.9467
2006-10-17,-0.9965
2006-10-18,0.1184
2006-10-19,-0.3548
2006-10-20,-2.3739
2006-10-23,-3.2827
2006-10-24,2.7656
2006-10-25,0.9174
2006-10-26,-0.1212
2006-10-27,-1.7597
2006-10-30,1.7295
2006-10-31,1.3965
2006-11-01,-3.9520999999999997
2006-11-02,2.5561
2006-11-03,-0.304
2006-11-06,1.5854
2006-11-07,-1.3205
2006-11-08,-1.1557
2006-11-09,-15.3846
2006-11-10,-2.5455
2006-11-13,-1.6418
2006-11-14,0.7587
2006-11-15,4.1416
2006-11-16,0.1446
2006-11-17,0.722
2006-11-20,-0.3584
2006-11-21,-1.223
2006-11-22,-2.4763
2006-11-24,-0.5228
2006-11-27,-3.7538
2006-11-28,-0.858
2006-11-29,-1.967
2006-11-30,-0.7223
2006-12-01,-1.8593
2006-12-04,4.6952
2006-12-05,1.5735999999999999
2006-12-06,3.5631
2006-12-07,0.8227
2006-12-08,-0.4451
2006-12-11,1.5648
2006-12-12,1.2472
2006-12-13,0.942
2006-12-14,0.5743
2006-12-15,-2.4268
2006-12-18,1.6825
2006-12-19,0.6475
2006-12-20,-1.787
2006-12-21,-0.5095
2006-12-22,-0.4389
2006-12-26,0.5143
2006-12-27,-1.9737
2006-12-28,0.1491
2006-12-29,0.4468
2007-01-03,-1.4826
2007-01-04,-0.9782
2007-01-05,-1.7477
2007-01-08,-3.7123
2007-01-09,-3.9356999999999998
2007-01-10,0.0
2007-01-11,-0.5853
2007-01-12,-1.5139
2007-01-16,-0.0854
2007-01-17,-1.0256
2007-01-18,0.4318
2007-01-19,5.2451
2007-01-22,0.0
2007-01-23,-0.0817
2007-01-24,-0.3271
2007-01-25,-1.7227000000000001
2007-01-26,-1.0017
2007-01-29,3.1197
2007-01-30,-0.8994
2007-01-31,0.0
2007-02-01,0.4125
2007-02-02,-0.2465
2007-02-05,-1.1532
2007-02-06,0.75
2007-02-07,-0.7444
2007-02-08,0.0
2007-02-09,0.1667
2007-02-12,0.0
2007-02-13,-0.416
2007-02-14,0.0835
2007-02-15,0.2504
2007-02-16,-0.0833
2007-02-20,-0.1667
2007-02-21,-0.0835
2007-02-22,0.4177
2007-02-23,-0.8319
2007-02-26,3.5224
2007-02-27,-4.0509
2007-02-28,0.5912
2007-03-01,0.4198
2007-03-02,-1.3378
2007-03-05,0.1695
2007-03-06,0.5922
2007-03-07,2.8595
2007-03-08,3.2706
2007-03-09,-0.7918
2007-03-12,1.2769
2007-03-13,0.4728
2007-03-14,2.0392
2007-03-15,0.2306
2007-03-16,-0.6902
2007-03-19,0.4633
2007-03-20,0.3843
2007-03-21,-0.3063
2007-03-22,2.0737
2007-03-23,0.9782
2007-03-26,3.8748
2007-03-27,-0.3587
2007-03-28,0.504
2007-03-29,-0.788
2007-03-30,2.5993
2007-04-02,-0.4222
2007-04-03,-0.636
2007-04-04,-0.2134
2007-04-05,0.8553
2007-04-09,-0.3534
2007-04-10,0.7092
2007-04-11,-3.169
2007-04-12,0.0727
2007-04-13,-0.8721
2007-04-16,2.8592
2007-04-17,0.3564
2007-04-18,-0.5682
2007-04-19,-0.1429
2007-04-20,1.216
2007-04-23,-0.8481
2007-04-24,0.1426
2007-04-25,-0.1423
2007-04-26,0.9266
2007-04-27,-1.6949
2007-04-30,-0.2874
2007-05-01,0.8646
2007-05-02,2.0714
2007-05-03,-2.5192
2007-05-04,3.9483
2007-05-07,0.6215
2007-05-08,2.1963
2007-05-09,0.2015
2007-05-10,-2.0777
2007-05-11,0.0684
2007-05-14,1.2312
2007-05-15,-0.473
2007-05-16,-0.2037
2007-05-17,-4.2857
2007-05-18,0.995
2007-05-21,-0.4222
2007-05-22,3.3922
2007-05-23,0.0
2007-05-24,-2.0506
2007-05-25,0.977
2007-05-29,-2.557
2007-05-30,0.4965
2007-05-31,2.2583
2007-06-01,1.2422
2007-06-04,0.3408
2007-06-05,-0.8832
2007-06-06,2.0562
2007-06-07,0.2015
2007-06-08,2.748
2007-06-11,0.5871
2007-06-12,-1.8157999999999999
2007-06-13,1.7173
2007-06-14,2.1429
2007-06-15,0.3814
2007-06-18,-1.1400000000000001
2007-06-19,-0.6406
2007-06-20,-2.7079
2007-06-21,-1.8555000000000001
2007-06-22,-2.0932
2007-06-25,1.1034
2007-06-26,-2.0464
2007-06-27,4.4568
2007-06-28,1.8
2007-06-29,-2.685
2007-07-02,4.9798
2007-07-03,-0.1282
2007-07-05,-2.9525
2007-07-06,-0.6614
2007-07-09,-0.0666
2007-07-10,0.0
2007-07-11,-1.066
2007-07-12,4.0404
2007-07-13,-1.4239
2007-07-16,-1.5102
2007-07-17,-2.0667
2007-07-18,1.4295
2007-07-19,-1.3423
2007-07-20,-1.2925
2007-07-23,-3.5148
2007-07-24,-2.1429
2007-07-25,0.5109
2007-07-26,-3.0501
2007-07-27,-1.9476
2007-07-30,-0.1528
2007-07-31,-0.3826
2007-08-01,-3.533
2007-08-02,4.7771
2007-08-03,-0.076
2007-08-06,5.7034
2007-08-07,-1.7986
2007-08-08,5.0549
2007-08-09,-2.2315
2007-08-10,-0.9986
2007-08-13,-3.0259
2007-08-14,0.2972
2007-08-15,-1.037
2007-08-16,3.3683
2007-08-17,1.5206
2007-08-20,-3.923
2007-08-21,-1.5590000000000002
2007-08-22,0.0
2007-08-23,-1.9607999999999999
2007-08-24,0.0
2007-08-27,0.3077
2007-08-28,0.9969
2007-08-29,2.4298
2007-08-30,-0.0741
2007-08-31,3.635
2007-09-04,0.3579
2007-09-05,-2.2824999999999998
2007-09-06,2.3358
2007-09-07,-1.8545
2007-09-10,0.7267
2007-09-11,1.443
2007-09-12,1.6358000000000001
2007-09-13,-2.5892
2007-09-14,-2.1552
2007-09-17,-2.8634
2007-09-18,4.8375
2007-09-19,3.3886
2007-09-20,0.9066
2007-09-21,0.3455
2007-09-24,-3.2369
2007-09-25,-2.4911
2007-09-26,-0.9489
2007-09-27,-2.4318
2007-09-28,-1.5106000000000002
2007-10-01,7.0552
2007-10-02,0.3582
2007-10-03,-3.4261
2007-10-04,2.7347
2007-10-05,3.9568
2007-10-08,-0.8304
2007-10-09,-1.3608
2007-10-10,-0.9551
2007-10-11,-1.7856999999999998
2007-10-12,0.0727
2007-10-15,-1.5988
2007-10-16,1.3294000000000001
2007-10-17,0.8017
2007-10-18,4.483
2007-10-19,-3.045
2007-10-22,1.3562
2007-10-23,1.9014
2007-10-24,-0.6911
2007-10-25,-0.7655
2007-10-26,2.0337
2007-10-29,1.3058
2007-10-30,-1.289
2007-10-31,0.5498
2007-11-01,-1.2987
2007-11-02,-3.7396000000000003
2007-11-05,0.7194
2007-11-06,0.8571
2007-11-07,-2.1246
2007-11-08,2.4602
2007-11-09,-2.4718
2007-11-12,3.693
2007-11-13,1.1872
2007-11-14,0.2761
2007-11-15,0.5506
2007-11-16,-1.0951
2007-11-19,-3.045
2007-11-20,1.0707
2007-11-21,1.1299
2007-11-23,0.3492
2007-11-26,2.0877
2007-11-27,-3.7491
2007-11-28,2.6912000000000003
2007-11-29,-2.4138
2007-11-30,-1.9081000000000001
2007-12-03,-4.8271
2007-12-04,-0.8327
2007-12-05,6.1068999999999996
2007-12-06,5.8993
2007-12-07,-1.087
2007-12-10,-1.0989
2007-12-11,-4.6528
2007-12-12,4.2243
2007-12-13,0.9783
2007-12-14,-1.1073
2007-12-17,1.6795
2007-12-18,-0.9635
2007-12-19,0.6949
2007-12-20,3.3125999999999998
2007-12-21,0.2004
2007-12-24,0.0
2007-12-26,2.8667
2007-12-27,-1.6202
2007-12-28,-0.9223
2007-12-31,-2.1277
2008-01-02,-1.1549
2008-01-03,-3.1615
2008-01-04,-2.4131
2008-01-07,2.6909
2008-01-08,-2.3371
2008-01-09,0.5076
2008-01-10,3.2468
2008-01-11,-3.2145
2008-01-14,0.0
2008-01-15,-6.8591999999999995
2008-01-16,-1.0078
2008-01-17,-2.1143
2008-01-18,0.0
2008-01-22,-2.7199999999999998
2008-01-23,4.1941
2008-01-24,-0.0789
2008-01-25,-2.0537
2008-01-28,1.6129
2008-01-29,-0.7143
2008-01-30,-0.0799
2008-01-31,0.32
2008-02-01,-0.319
2008-02-04,0.24
2008-02-05,-0.6385
2008-02-06,0.4016
2008-02-07,1.12
2008-02-08,-0.712
2008-02-11,1.2749
2008-02-12,0.1574
2008-02-13,1.2569
2008-02-14,-3.0256
2008-02-15,-0.08
2008-02-19,-1.1209
2008-02-20,0.6478
2008-02-21,-1.8504
2008-02-22,-4.7541
2008-02-25,3.1842
2008-02-26,3.8365
2008-02-27,1.4458
2008-02-28,-1.5044
2008-02-29,-3.537
2008-03-03,-0.0833
2008-03-04,1.8349
2008-03-05,0.4914
2008-03-06,0.4075
2008-03-07,0.7305
2008-03-10,-1.6116000000000001
2008-03-11,4.914
2008-03-12,-2.0297
2008-03-13,0.7171
2008-03-14,-4.193
2008-03-17,1.7341
2008-03-18,0.0812
2008-03-19,0.4866
2008-03-20,3.3091
2008-03-24,1.5625
2008-03-25,0.0
2008-03-26,0.0
2008-03-27,-1.8462
2008-03-28,-4.3887
2008-03-31,-1.6393
2008-04-01,3.0
2008-04-02,0.3236
2008-04-03,-1.2903
2008-04-04,0.0
2008-04-07,-1.5523
2008-04-08,-3.5685000000000002
2008-04-09,-0.8606
2008-04-10,1.2153
2008-04-11,-3.6878
2008-04-14,2.7605
2008-04-15,-0.0867
2008-04-16,2.7754
2008-04-17,0.3376
2008-04-18,1.9344000000000001
2008-04-21,-2.9703
2008-04-22,-0.1701
2008-04-23,-1.9165
2008-04-24,2.6487
2008-04-25,-0.2538
2008-04-28,-0.1696
2008-04-29,-0.3398
2008-04-30,-0.4263
2008-05-01,1.8836
2008-05-02,0.1681
2008-05-05,-3.4396
2008-05-06,0.695
2008-05-07,-6.4711
2008-05-08,-0.4613
2008-05-09,6.9509
2008-05-12,1.7330999999999999
2008-05-13,0.5963
2008-05-14,0.508
2008-05-15,0.0
2008-05-16,0.9267
2008-05-19,-0.6678
2008-05-20,-1.3445
2008-05-21,4.0886
2008-05-22,2.455
2008-05-23,-2.7955
2008-05-27,2.9581
2008-05-28,-1.4365999999999999
2008-05-29,1.6194
2008-05-30,-1.0359
2008-06-02,-3.9452
2008-06-03,-2.1794000000000002
2008-06-04,2.3993
2008-06-05,0.8368
2008-06-06,-1.5768
2008-06-09,1.1804000000000001
2008-06-10,0.0833
2008-06-11,-0.0833
2008-06-12,0.0
2008-06-13,2.6667
2008-06-16,-1.7856999999999998
2008-06-17,-0.1653
2008-06-18,-0.4139
2008-06-19,2.9925
2008-06-20,-2.9055999999999997
2008-06-23,-0.0831
2008-06-24,0.0
2008-06-25,1.3311
2008-06-26,-1.4778
2008-06-27,1.75
2008-06-30,-4.7501999999999995
2008-07-01,2.1496
2008-07-02,-1.0943
2008-07-03,0.8511
2008-07-07,-0.0844
2008-07-08,4.6453
2008-07-09,-6.6182
2008-07-10,2.8522
2008-07-11,-2.3529
2008-07-14,-3.3563
2008-07-15,0.9795
2008-07-16,4.1446
2008-07-17,2.5402
2008-07-18,-0.2477
2008-07-21,1.904
2008-07-22,0.6499
2008-07-23,-0.2421
2008-07-24,0.89
2008-07-25,2.3256
2008-07-28,0.9404
2008-07-29,0.3882
2008-07-30,1.7788
2008-07-31,4.7872
2008-08-01,1.6679
2008-08-04,0.4993
2008-08-05,0.6388
2008-08-06,4.5134
2008-08-07,2.5641
2008-08-08,-0.6579
2008-08-11,0.9934
2008-08-12,1.5082
2008-08-13,1.0336
2008-08-14,-0.8951
2008-08-15,-0.0645
2008-08-18,0.0646
2008-08-19,-0.5161
2008-08-20,-2.4643
2008-08-21,-0.9973
2008-08-22,1.3432
2008-08-25,-1.4579
2008-08-26,-1.2777
2008-08-27,2.1117
2008-08-28,0.7338
2008-08-29,-0.4636
2008-09-02,-0.7319
2008-09-03,0.4021
2008-09-04,-4.2056000000000004
2008-09-05,-2.0209
2008-09-08,5.2632
2008-09-09,-0.6081
2008-09-10,2.1074
2008-09-11,-1.1318
2008-09-12,-4.5118
2008-09-15,0.2821
2008-09-16,0.4219
2008-09-17,-6.5126
2008-09-18,8.9888
2008-09-19,2.7491
2008-09-22,-2.6756
2008-09-23,0.3436
2008-09-24,-5.8904
2008-09-25,-8.7336
2008-09-26,2.7113
2008-09-29,-1.9409999999999998
2008-09-30,4.7506
2008-10-01,-0.1512
2008-10-02,-2.1953
2008-10-03,-2.0124
2008-10-06,-8.4518
2008-10-07,-5.522
2008-10-08,0.7306
2008-10-09,-2.5385
2008-10-10,15.5349
2008-10-13,5.153
2008-10-14,3.0628
2008-10-15,-4.8291
2008-10-16,11.8657
2008-10-17,-4.9546
2008-10-20,4.5521
2008-10-21,-4.8455
2008-10-22,-2.214
2008-10-23,1.283
2008-10-24,-2.161
2008-10-27,-2.818
2008-10-28,5.7994
2008-10-29,0.7407
2008-10-30,-0.9559
2008-10-31,7.3497
2008-11-03,-4.6335
2008-11-04,1.5228000000000002
2008-11-05,-4.5714
2008-11-06,-0.4491
2008-11-07,3.3083
2008-11-10,-2.1834
2008-11-11,1.5625
2008-11-12,0.1465
2008-11-13,1.2436
2008-11-14,-2.0231
2008-11-17,0.5162
2008-11-18,0.5869
2008-11-19,-0.0729
2008-11-20,0.0
2008-11-21,-2.1898
2008-11-24,2.7612
2008-11-25,0.9441
2008-11-26,1.7266
2008-11-28,-2.7580999999999998
2008-12-01,-9.9636
2008-12-02,2.7464
2008-12-03,2.7516
2008-12-04,-2.5249
2008-12-05,4.3956
2008-12-08,1.8797000000000001
2008-12-09,-1.5497999999999998
2008-12-10,3.3733
2008-12-11,-3.1907
2008-12-12,2.0225
2008-12-15,-6.975
2008-12-16,8.603
2008-12-17,-5.5233
2008-12-18,0.5385
2008-12-19,-0.5356
2008-12-22,1.3077
2008-12-23,-2.2779
2008-12-24,0.2331
2008-12-26,0.7752
2008-12-29,-0.9231
2008-12-30,-0.9317
2008-12-31,3.8401
2009-01-02,2.6414999999999997
2009-01-05,-0.1471
2009-01-06,-5.5228
2009-01-07,-10.3663
2009-01-08,-5.3913
2009-01-09,5.4228
2009-01-12,6.1901
2009-01-13,1.0673
2009-01-14,-0.8936
2009-01-15,7.2131
2009-01-16,3.2875
2009-01-20,-1.4804
2009-01-21,4.1322
2009-01-22,3.5354
2009-01-23,0.0697
2009-01-26,-0.5571
2009-01-27,1.8908
2009-01-28,3.299
2009-01-29,-1.996
2009-01-30,-0.7468
2009-02-02,12.8591
2009-02-03,2.9697
2009-02-04,-5.827
2009-02-05,1.0625
2009-02-06,1.1132
2009-02-09,-1.2232
2009-02-10,-3.096
2009-02-11,-6.8370999999999995
2009-02-12,3.2236
2009-02-13,6.6445
2009-02-17,-1.6822
2009-02-18,0.8872
2009-02-19,-8.794
2009-02-20,0.4821
2009-02-23,0.4112
2009-02-24,3.0717
2009-02-25,0.4636
2009-02-26,-5.3395
2009-02-27,-0.1393
2009-03-02,-2.4407
2009-03-03,5.9328
2009-03-04,4.9933
2009-03-05,-6.2339
2009-03-06,6.4428
2009-03-09,9.2724
2009-03-10,-1.0018
2009-03-11,-0.0595
2009-03-12,5.4199
2009-03-13,-1.3559
2009-03-16,-5.2692
2009-03-17,5.8041
2009-03-18,0.4571
2009-03-19,1.479
2009-03-20,-0.7848
2009-03-23,3.3898
2009-03-24,-5.9563
2009-03-25,2.6729000000000003
2009-03-26,-2.0939
2009-03-27,-0.2312
2009-03-30,3.4762
2009-03-31,2.5756
2009-04-01,-7.2052
2009-04-02,-1.7059
2009-04-03,-0.6583
2009-04-06,-0.3614
2009-04-07,-2.3579
2009-04-08,3.4675000000000002
2009-04-09,-0.3591
2009-04-13,-5.2853
2009-04-14,1.2682
2009-04-15,3.6318
2009-04-16,2.5378
2009-04-17,3.1821
2009-04-20,-2.7984
2009-04-21,-8.9307
2009-04-22,-0.9677
2009-04-23,0.0651
2009-04-24,0.0
2009-04-27,0.9115
2009-04-28,3.3548
2009-04-29,1.3733
2009-04-30,2.1552
2009-05-01,-5.1236
2009-05-04,-6.925
2009-05-05,-1.0922
2009-05-06,22.2912
2009-05-07,4.5147
2009-05-08,0.7559
2009-05-11,3.6977
2009-05-12,-2.2739
2009-05-13,-2.3797
2009-05-14,-1.0834
2009-05-15,1.3143
2009-05-18,2.4324
2009-05-19,0.5805
2009-05-20,-0.8395
2009-05-21,-0.1058
2009-05-22,0.6886
2009-05-26,5.2604
2009-05-27,-1.999
2009-05-28,-4.4365
2009-05-29,-1.6009
2009-06-01,2.1692
2009-06-02,5.0425
2009-06-03,0.2021
2009-06-04,-0.706
2009-06-05,-3.1996
2009-06-08,0.787
2009-06-09,-0.5726
2009-06-10,-3.6126
2009-06-11,-2.3357
2009-06-12,-2.7809
2009-06-15,-0.9153
2009-06-16,0.9238
2009-06-17,2.6316
2009-06-18,3.8462
2009-06-19,1.5030000000000001
2009-06-22,-0.0529
2009-06-23,0.4762
2009-06-24,2.8436
2009-06-25,1.8433000000000002
2009-06-26,2.916
2009-06-29,1.1724
2009-06-30,1.0623
2009-07-01,1.5289000000000001
2009-07-02,-4.7059
2009-07-06,-2.963
2009-07-07,-4.0204
2009-07-08,-0.4242
2009-07-09,-0.6922
2009-07-10,-1.126
2009-07-13,0.4881
2009-07-14,2.5904
2009-07-15,1.6833
2009-07-16,-0.1552
2009-07-17,1.7617
2009-07-20,3.1059
2009-07-21,-0.3457
2009-07-22,5.3023
2009-07-23,-0.3765
2009-07-24,-3.0231
2009-07-27,0.4871
2009-07-28,-2.5206
2009-07-29,-0.4475
2009-07-30,0.9491
2009-07-31,0.7422
2009-08-03,0.9823
2009-08-04,2.3346
2009-08-05,10.884
2009-08-06,-0.1286
2009-08-07,-1.6309
2009-08-10,0.5672
2009-08-11,1.9523000000000001
2009-08-12,-1.8298
2009-08-13,0.2601
2009-08-14,-1.3835
2009-08-17,-3.7702999999999998
2009-08-18,2.3235
2009-08-19,-1.4248
2009-08-20,-0.2258
2009-08-21,0.9959
2009-08-24,2.017
2009-08-25,-1.8453
2009-08-26,1.3429
2009-08-27,1.6343
2009-08-28,-0.3042
2009-08-31,-3.313
2009-09-01,-0.9017
2009-09-02,-1.1374
2009-09-03,2.8992
2009-09-04,-1.4311
2009-09-08,-2.4047
2009-09-09,0.7438
2009-09-10,1.1075
2009-09-11,-0.4564
2009-09-14,-4.5851
2009-09-15,-4.2768
2009-09-16,2.6606
2009-09-17,0.3423
2009-09-18,3.1189
2009-09-21,5.8601
2009-09-22,0.0
2009-09-23,-1.1161
2009-09-24,-6.3205
2009-09-25,8.9157
2009-09-28,0.2212
2009-09-29,0.8389
2009-09-30,0.1751
2009-10-01,-1.8357
2009-10-02,0.2671
2009-10-05,-0.2664
2009-10-06,2.1371
2009-10-07,-0.2616
2009-10-08,0.3934
2009-10-09,2.3944
2009-10-12,-0.1701
2009-10-13,-3.5775
2009-10-14,4.5936
2009-10-15,1.3514
2009-10-16,-2.0833
2009-10-19,1.8723
2009-10-20,1.7544
2009-10-21,-0.2874
2009-10-22,0.8234
2009-10-23,-1.4292
2009-10-26,-1.9056
2009-10-27,-2.027
2009-10-28,-9.9138
2009-10-29,-1.9139
2009-10-30,-3.3171
2009-11-02,0.8073
2009-11-03,-1.6016
2009-11-04,2.8993
2009-11-05,8.1068
2009-11-06,0.5487
2009-11-09,-0.4093
2009-11-10,-0.7763
2009-11-11,-0.4602
