ticker,VNDA US Equity
2006-08-31,3.5126
2006-09-01,1.2725
2006-09-05,-0.5236
2006-09-06,0.3158
2006-09-07,-1.2591999999999999
2006-09-08,-0.1063
2006-09-11,-3.7234
2006-09-12,0.663
2006-09-13,1.5368
2006-09-14,2.7027
2006-09-15,2.5263
2006-09-18,0.1027
2006-09-19,-1.5385
2006-09-20,-6.1458
2006-09-21,0.1124
2006-09-22,2.4375999999999998
2006-09-25,0.0
2006-09-26,-2.9221
2006-09-27,3.6789
2006-09-28,0.2151
2006-09-29,-0.2146
2006-10-02,-0.1075
2006-10-03,-2.4758
2006-10-04,2.5385999999999997
2006-10-05,3.4446
2006-10-06,0.9365
2006-10-09,0.8247
2006-10-10,-0.6135
2006-10-11,3.3951000000000002
2006-10-12,0.6965
2006-10-13,1.087
2006-10-16,3.6168
2006-10-17,-0.1887
2006-10-18,-0.5671
2006-10-19,7.4144
2006-10-20,3.4513
2006-10-23,3.2506
2006-10-24,5.4681
2006-10-25,-2.1995
2006-10-26,1.8474
2006-10-27,3.1546
2006-10-30,-0.6116
2006-10-31,0.3077
2006-11-01,-3.681
2006-11-02,7.496
2006-11-03,-5.566
2006-11-06,-6.0392
2006-11-07,-5.9265
2006-11-08,-2.6619
2006-11-09,1.1851
2006-11-10,-8.018
2006-11-13,-5.3869
2006-11-14,1.0352
2006-11-15,52.6639
2006-11-16,-5.7047
2006-11-17,5.9075
2006-11-20,1.4785
2006-11-21,-6.6887
2006-11-22,1.4913
2006-11-24,-2.0288
2006-11-27,3.8544
2006-11-28,1.3058
2006-11-29,2.171
2006-11-30,-0.7968
2006-12-01,1.004
2006-12-04,2.0543
2006-12-05,-0.3247
2006-12-06,0.9772
2006-12-07,68.7097
2006-12-08,-2.3709
2006-12-11,2.5069
2006-12-12,-4.2033
2006-12-13,-1.436
2006-12-14,0.5666
2006-12-15,-2.0121
2006-12-18,4.7228
2006-12-19,-5.2549
2006-12-20,-1.1589
2006-12-21,5.9883
2006-12-22,-0.158
2006-12-26,-3.2054
2006-12-27,0.4497
2006-12-28,0.9361
2006-12-29,-0.6048
2007-01-03,0.7302
2007-01-04,0.2014
2007-01-05,0.8842
2007-01-08,-0.1992
2007-01-09,-0.1996
2007-01-10,3.7199999999999998
2007-01-11,1.3112
2007-01-12,-1.1039
2007-01-16,1.0778
2007-01-17,4.5316
2007-01-18,-0.5829
2007-01-19,10.2968
2007-01-22,-0.0332
2007-01-23,3.6889
2007-01-24,1.5064
2007-01-25,-2.1471
2007-01-26,-2.5169
2007-01-29,-0.8606
2007-01-30,2.3372
2007-01-31,-2.5449
2007-02-01,1.1717
2007-02-02,-0.1324
2007-02-05,-0.4639
2007-02-06,-0.1997
2007-02-07,-2.1014
2007-02-08,-0.3748
2007-02-09,-4.5828
2007-02-12,-0.7885
2007-02-13,0.1806
2007-02-14,2.5965
2007-02-15,-2.109
2007-02-16,-1.2208
2007-02-20,-0.3272
2007-02-21,-2.3705
2007-02-22,-0.0374
2007-02-23,-3.849
2007-02-26,2.2926
2007-02-27,-7.0664
2007-02-28,-1.6353
2007-03-01,-0.9975
2007-03-02,-2.4349
2007-03-05,1.3338999999999999
2007-03-06,0.4246
2007-03-07,3.2558
2007-03-08,-1.4333
2007-03-09,-2.7005
2007-03-12,-2.4338
2007-03-13,-2.8446
2007-03-14,0.6757
2007-03-15,0.4027
2007-03-16,1.738
2007-03-19,0.7446
2007-03-20,0.6522
2007-03-21,2.2894
2007-03-22,0.4223
2007-03-23,6.0135
2007-03-26,-0.357
2007-03-27,-0.7564
2007-03-28,-2.126
2007-03-29,0.4098
2007-03-30,-0.5714
2007-04-02,-3.9819
2007-04-03,-3.805
2007-04-04,-0.4444
2007-04-05,0.1786
2007-04-09,-1.1586
2007-04-10,0.5861
2007-04-11,-1.5688
2007-04-12,-0.6831
2007-04-13,-0.2751
2007-04-16,0.046
2007-04-17,0.1838
2007-04-18,-1.7431
2007-04-19,-3.6414999999999997
2007-04-20,0.2907
2007-04-23,-0.3382
2007-04-24,-4.7013
2007-04-25,1.271
2007-04-26,7.8855
2007-04-27,0.6052
2007-04-30,-0.4627
2007-05-01,-0.9763
2007-05-02,-1.0329
2007-05-03,1.186
2007-05-04,-0.7032
2007-05-07,0.5666
2007-05-08,-3.2864
2007-05-09,-1.0194
2007-05-10,-2.5503
2007-05-11,-2.2647
2007-05-14,0.9784
2007-05-15,-0.204
2007-05-16,0.1022
2007-05-17,3.9816000000000003
2007-05-18,0.5891
2007-05-21,-1.5129000000000001
2007-05-22,0.3469
2007-05-23,-1.037
2007-05-24,-1.6467
2007-05-25,3.3486000000000002
2007-05-29,-2.2582
2007-05-30,-0.6027
2007-05-31,1.1622
2007-06-01,1.2987
2007-06-04,4.3393
2007-06-05,1.087
2007-06-06,-0.374
2007-06-07,-3.5195
2007-06-08,0.3405
2007-06-11,0.2908
2007-06-12,-0.145
2007-06-13,-0.9197
2007-06-14,0.0489
2007-06-15,-0.0977
2007-06-18,4.5455
2007-06-19,3.3193
2007-06-20,-3.1673999999999998
2007-06-21,0.0
2007-06-22,-1.028
2007-06-25,-0.3305
2007-06-26,-0.7106
2007-06-27,-0.0954
2007-06-28,-1.0984
2007-06-29,-2.1729
2007-07-02,-1.4808
2007-07-03,-0.9018
2007-07-05,0.7078
2007-07-06,0.4016
2007-07-09,0.0
2007-07-10,-0.15
2007-07-11,2.6039
2007-07-12,2.001
2007-07-13,1.4354
2007-07-16,-2.3113
2007-07-17,-1.2554
2007-07-18,-1.0269
2007-07-19,-0.0494
2007-07-20,-0.8898
2007-07-23,-0.8479
2007-07-24,-2.7163
2007-07-25,-0.8273
2007-07-26,-3.2847
2007-07-27,0.215
2007-07-30,-0.1069
2007-07-31,0.7539
2007-08-01,-0.3741
2007-08-02,-4.3991
2007-08-03,-8.6981
2007-08-06,-1.2907
2007-08-07,-0.3736
2007-08-08,-3.625
2007-08-09,1.6861000000000002
2007-08-10,3.7628
2007-08-13,-1.5366
2007-08-14,-2.809
2007-08-15,-1.991
2007-08-16,-0.1311
2007-08-17,-1.5748
2007-08-20,2.1333
2007-08-21,-0.5222
2007-08-22,1.9029
2007-08-23,-1.4166
2007-08-24,-2.2861000000000002
2007-08-27,0.6016
2007-08-28,-1.8605
2007-08-29,1.0833
2007-08-30,-0.2009
2007-08-31,0.2013
2007-09-04,-0.5358
2007-09-05,-2.8956
2007-09-06,-1.1096
2007-09-07,-2.0337
2007-09-10,2.1475
2007-09-11,0.8409
2007-09-12,2.3628
2007-09-13,2.3761
2007-09-14,-0.4642
2007-09-17,-0.9993
2007-09-18,0.9421
2007-09-19,3.8
2007-09-20,-0.7707
2007-09-21,-2.7832
2007-09-24,-7.1238
2007-09-25,-1.4337
2007-09-26,-0.9455
2007-09-27,-1.6153
2007-09-28,3.806
2007-10-01,2.0848
2007-10-02,-4.507
2007-10-03,4.351
2007-10-04,-1.2721
2007-10-05,2.9349
2007-10-08,-0.6954
2007-10-09,7.7731
2007-10-10,10.5913
2007-10-11,1.1163
2007-10-12,-1.104
2007-10-15,5.9342
2007-10-16,7.2657
2007-10-17,-6.9286
2007-10-18,-0.1111
2007-10-19,-3.1702
2007-10-22,-2.6996
2007-10-23,-2.5384
2007-10-24,-0.6057
2007-10-25,-1.036
2007-10-26,-3.202
2007-10-29,-2.0356
2007-10-30,-2.987
2007-10-31,0.4016
2007-11-01,-25.6667
2007-11-02,-0.1794
2007-11-05,-4.133
2007-11-06,-4.3112
2007-11-07,-4.9951
2007-11-08,-4.8454
2007-11-09,-10.0758
2007-11-12,-2.8916
2007-11-13,3.2258
2007-11-14,-3.6058
2007-11-15,0.3741
2007-11-16,0.0
2007-11-19,0.3727
2007-11-20,0.9901
2007-11-21,-1.8382
2007-11-23,0.3745
2007-11-26,-0.8706
2007-11-27,0.3764
2007-11-28,7.375
2007-11-29,1.6298
2007-11-30,2.9782
2007-12-03,-4.5606
2007-12-04,-3.1469
2007-12-05,1.444
2007-12-06,-4.9822
2007-12-07,8.8639
2007-12-10,0.8028
2007-12-11,-1.8203
2007-12-12,2.5492
2007-12-13,-8.0226
2007-12-14,-6.5111
2007-12-17,-6.7017
2007-12-18,3.3803
2007-12-19,-2.9973
2007-12-20,-1.6854
2007-12-21,-2.1429
2007-12-24,0.0
2007-12-26,2.1898
2007-12-27,-6.2857
2007-12-28,3.5061
2007-12-31,1.3255
2008-01-02,-5.5233
2008-01-03,-6.0
2008-01-04,-5.7283
2008-01-07,2.0833
2008-01-08,0.6803
2008-01-09,-3.7161999999999997
2008-01-10,0.7018
2008-01-11,0.3484
2008-01-14,3.9931
2008-01-15,-3.8397
2008-01-16,1.5625
2008-01-17,-6.6667
2008-01-18,-3.4798999999999998
2008-01-22,-6.6414
2008-01-23,1.4228
2008-01-24,-1.8035999999999999
2008-01-25,-5.5102
2008-01-28,-3.0238
2008-01-29,-4.2316
2008-01-30,0.2326
2008-01-31,-0.9281
2008-02-01,7.26
2008-02-04,2.1834
2008-02-05,-5.9829
2008-02-06,-2.5
2008-02-07,0.0
2008-02-08,0.2331
2008-02-11,4.6512
2008-02-12,9.1111
2008-02-13,4.277
2008-02-14,3.7109
2008-02-15,-1.6949
2008-02-19,-6.1303
2008-02-20,2.0408
2008-02-21,-6.0
2008-02-22,1.2766
2008-02-25,-5.6723
2008-02-26,5.7905999999999995
2008-02-27,0.4211
2008-02-28,0.4193
2008-02-29,-4.8017
2008-03-03,-6.1404
2008-03-04,-2.8037
2008-03-05,0.9615
2008-03-06,-4.5238
2008-03-07,-3.2419000000000002
2008-03-10,-9.7938
2008-03-11,-2.5714
2008-03-12,-4.3988
2008-03-13,-9.816
2008-03-14,-1.3605
2008-03-17,3.4483
2008-03-18,8.0
2008-03-19,-5.8642
2008-03-20,3.2787
2008-03-24,10.1587
2008-03-25,4.0346
2008-03-26,6.9252
2008-03-27,8.0311
2008-03-28,-0.4796
2008-03-31,-6.747
2008-04-01,2.8424
2008-04-02,-10.3015
2008-04-03,-1.1204
2008-04-04,4.8159
2008-04-07,1.3514
2008-04-08,-1.3333
2008-04-09,-8.1081
2008-04-10,-5.2941
2008-04-11,-4.9689
2008-04-14,-2.2876
2008-04-15,1.0033
2008-04-16,20.8609
2008-04-17,-4.9315
2008-04-18,2.8818
2008-04-21,-1.1204
2008-04-22,-8.2153
2008-04-23,2.1605
2008-04-24,6.3444
2008-04-25,13.3523
2008-04-28,-5.5138
2008-04-29,0.7958
2008-04-30,-7.1053
2008-05-01,2.5496
2008-05-02,16.2983
2008-05-05,29.9287
2008-05-06,1.6453
2008-05-07,-7.3741
2008-05-08,-3.301
2008-05-09,-5.4217
2008-05-12,-2.9724
2008-05-13,-1.9694
2008-05-14,8.9286
2008-05-15,-3.2787
2008-05-16,-1.9068
2008-05-19,0.216
2008-05-20,0.431
2008-05-21,-3.4335
2008-05-22,0.6667
2008-05-23,-0.6623
2008-05-27,1.5556
2008-05-28,0.6565
2008-05-29,4.1304
2008-05-30,-2.2965
2008-06-02,0.8547
2008-06-03,-1.2711999999999999
2008-06-04,3.0043
2008-06-05,6.875
2008-06-06,-3.3138
2008-06-09,-2.2177
2008-06-10,0.0
2008-06-11,0.2062
2008-06-12,-1.0288
2008-06-13,1.6632
2008-06-16,7.5665
2008-06-17,0.0
2008-06-18,3.2319
2008-06-19,4.0516
2008-06-20,11.5044
2008-06-23,-20.634900000000002
2008-06-24,2.4
2008-06-25,-2.5391
2008-06-26,-15.8317
2008-06-27,-10.9524
2008-06-30,-12.0321
2008-07-01,2.1277
2008-07-02,-10.7143
2008-07-03,10.3333
2008-07-07,-3.6254
2008-07-08,9.7179
2008-07-09,-6.0
2008-07-10,3.9514
2008-07-11,-1.462
2008-07-14,-2.6706
2008-07-15,-8.5366
2008-07-16,10.0
2008-07-17,4.8485
2008-07-18,0.8671
2008-07-21,2.5788
2008-07-22,-1.3966
2008-07-23,7.0822
2008-07-24,2.6455
2008-07-25,-13.4021
2008-07-28,-73.2143
2008-07-29,2.2222
2008-07-30,1.087
2008-07-31,6.4516
2008-08-01,0.0
2008-08-04,-5.0505
2008-08-05,1.0638
2008-08-06,1.0526
2008-08-07,1.0417
2008-08-08,14.433
2008-08-11,6.3063
2008-08-12,2.5423999999999998
2008-08-13,6.6116
2008-08-14,0.0
2008-08-15,-6.9767
2008-08-18,-7.5
2008-08-19,3.6036
2008-08-20,-2.6087
2008-08-21,-2.6786
2008-08-22,-1.8349
2008-08-25,0.9346
2008-08-26,-1.8519
2008-08-27,0.9434
2008-08-28,0.9346
2008-08-29,3.7037
2008-09-02,0.8929
2008-09-03,-7.9646
2008-09-04,0.9615
2008-09-05,-1.9048
2008-09-08,3.8834999999999997
2008-09-09,-1.8692
2008-09-10,-1.9048
2008-09-11,3.8834999999999997
2008-09-12,-2.8037
2008-09-15,-2.8846
2008-09-16,-2.9703
2008-09-17,-5.102
2008-09-18,1.0753
2008-09-19,8.5106
2008-09-22,-1.9607999999999999
2008-09-23,-4.0
2008-09-24,9.375
2008-09-25,-8.0357
2008-09-26,7.7023
2008-09-29,-3.8462
2008-09-30,-6.0
2008-10-01,2.1277
2008-10-02,0.0
2008-10-03,-1.0417
2008-10-06,-1.0526
2008-10-07,-3.1915
2008-10-08,0.0
2008-10-09,-1.0989
2008-10-10,-3.3333
2008-10-13,5.7471
2008-10-14,2.1739
2008-10-15,-4.2553
2008-10-16,-8.8889
2008-10-17,0.0
2008-10-20,1.2195
2008-10-21,0.0
2008-10-22,2.4096
2008-10-23,-7.0588
2008-10-24,5.0633
2008-10-27,1.8824999999999998
2008-10-28,-1.8477000000000001
2008-10-29,-3.6145
2008-10-30,1.25
2008-10-31,1.2346
2008-11-03,9.7561
2008-11-04,-5.5556
2008-11-05,2.3529
2008-11-06,-1.1494
2008-11-07,1.1628
2008-11-10,-2.2989
2008-11-11,-9.4118
2008-11-12,2.5974
2008-11-13,-13.9241
2008-11-14,10.2941
2008-11-17,-8.0
2008-11-18,-10.1449
2008-11-19,9.6774
2008-11-20,-5.8824
2008-11-21,-7.8125
2008-11-24,5.0847
2008-11-25,-3.2258
2008-11-26,5.0
2008-11-28,3.1746
2008-12-01,-9.2308
2008-12-02,-1.6949
2008-12-03,-3.4483
2008-12-04,-1.7856999999999998
2008-12-05,-1.8182
2008-12-08,1.8519
2008-12-09,9.0909
2008-12-10,-9.1667
2008-12-11,-2.7523
2008-12-12,0.0
2008-12-15,-1.8868
2008-12-16,9.6154
2008-12-17,5.4386
2008-12-18,1.4975
2008-12-19,-13.1148
2008-12-22,-3.7736
2008-12-23,9.8039
2008-12-24,-3.5714
2008-12-26,-1.8519
2008-12-29,-1.8868
2008-12-30,-1.9231
2008-12-31,-1.9607999999999999
2009-01-02,10.0
2009-01-05,18.1818
2009-01-06,4.6154
2009-01-07,11.7463
2009-01-08,0.0165
2009-01-09,1.3322
2009-01-12,3.8792
2009-01-13,-12.375
2009-01-14,-0.1427
2009-01-15,11.4286
2009-01-16,1.2821
2009-01-20,-6.3291
2009-01-21,6.7568
2009-01-22,-5.0633
2009-01-23,1.3333
2009-01-26,3.9474
2009-01-27,-8.8608
2009-01-28,6.9444
2009-01-29,-5.1948
2009-01-30,-1.3699
2009-02-02,5.5556
2009-02-03,-1.3158
2009-02-04,-6.6667
2009-02-05,2.875
2009-02-06,6.9259
2009-02-09,-2.5974
2009-02-10,-3.9833
2009-02-11,-0.0174
2009-02-12,-1.3889
2009-02-13,1.4085
2009-02-17,0.0
2009-02-18,13.8889
2009-02-19,-2.439
2009-02-20,-6.25
2009-02-23,0.0
2009-02-24,1.8667
2009-02-25,-0.5236
2009-02-26,7.8947
2009-02-27,-2.439
2009-03-02,0.0
2009-03-03,2.5
2009-03-04,0.0
2009-03-05,-4.939
2009-03-06,2.9506
2009-03-09,-1.5575999999999999
2009-03-10,-2.5316
2009-03-11,1.2987
2009-03-12,1.2179
2009-03-13,-1.2666
2009-03-16,-3.7845
2009-03-17,9.2667
2009-03-18,-1.1592
2009-03-19,0.0
2009-03-20,-1.2346
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,1.2656
2009-03-27,-0.0154
2009-03-30,16.0494
2009-03-31,-4.2553
2009-04-01,4.4097
2009-04-02,-2.0951
2009-04-03,-1.087
2009-04-06,-1.1676
2009-04-07,1.1814
2009-04-08,3.2967
2009-04-09,-1.0638
2009-04-13,0.0
2009-04-14,-2.1505
2009-04-15,15.3846
2009-04-16,-3.8095
2009-04-17,3.9604
2009-04-20,1.9048
2009-04-21,2.8037
2009-04-22,-4.5455
2009-04-23,0.9524
2009-04-24,-11.3208
2009-04-27,24.4681
2009-04-28,-16.0684
2009-04-29,2.8513
2009-04-30,0.0
2009-05-01,5.9406
2009-05-04,0.9346
2009-05-05,0.9259
2009-05-06,-0.9174
2009-05-07,625.9259
2009-05-08,7.7806
2009-05-11,20.7101
2009-05-12,10.4902
2009-05-13,14.9956
2009-05-14,-11.8056
2009-05-15,-2.0997
2009-05-18,10.277
2009-05-19,-7.6175
2009-05-20,1.7544
2009-05-21,-0.1724
2009-05-22,8.3765
2009-05-26,5.0996
2009-05-27,5.0038
2009-05-28,4.4043
2009-05-29,1.2448
2009-06-01,-3.6885
2009-06-02,-6.0993
2009-06-03,-4.0785
2009-06-04,-0.0787
2009-06-05,1.6548
2009-06-08,1.2403
2009-06-09,-2.2971
2009-06-10,-3.4483
2009-06-11,0.3247
2009-06-12,-5.9871
2009-06-15,-4.1308
2009-06-16,-0.1795
2009-06-17,0.5396
2009-06-18,-0.4472
2009-06-19,5.301
2009-06-22,-7.6792
2009-06-23,0.4621
2009-06-24,6.7157
2009-06-25,3.4483
2009-06-26,4.0833
2009-06-29,-2.4019
2009-06-30,-3.4454000000000002
2009-07-01,2.124
2009-07-02,-1.1647
2009-07-06,-4.2929
2009-07-07,-2.9903
2009-07-08,-3.1732
2009-07-09,1.6854
2009-07-10,-1.2891
2009-07-13,4.5709
2009-07-14,1.6949
2009-07-15,2.6316
2009-07-16,9.4017
2009-07-17,1.0156
2009-07-20,0.1547
2009-07-21,3.0888
2009-07-22,4.8689
2009-07-23,5.7143
2009-07-24,2.4324
2009-07-27,0.9894
2009-07-28,-3.3312
2009-07-29,0.2703
2009-07-30,2.2911
2009-07-31,0.1318
2009-08-03,0.4605
2009-08-04,1.7027
2009-08-05,3.3484
2009-08-06,-2.0561
2009-08-07,-1.2723
2009-08-10,-10.2448
2009-08-11,-4.8098
2009-08-12,5.7315000000000005
2009-08-13,-1.9971
2009-08-14,-0.8734
2009-08-17,-2.9369
2009-08-18,2.2693
2009-08-19,-0.074
2009-08-20,-1.2583
2009-08-21,0.7496
2009-08-24,0.2232
2009-08-25,5.4195
2009-08-26,7.3944
2009-08-27,-3.082
2009-08-28,-5.0068
2009-08-31,-2.7066
2009-09-01,-3.9531
2009-09-02,-2.2104
2009-09-03,1.2471
2009-09-04,1.2317
2009-09-08,-4.7909
2009-09-09,5.6709
2009-09-10,14.966
2009-09-11,-6.2459
2009-09-14,0.2805
2009-09-15,-3.3566
2009-09-16,-1.013
2009-09-17,-3.6550000000000002
2009-09-18,-4.4765
2009-09-21,-2.3034
2009-09-22,-1.0569
2009-09-23,2.7116
2009-09-24,-4.96
2009-09-25,-1.8519
2009-09-28,3.5163
2009-09-29,-1.8227
2009-09-30,-1.7722
2009-10-01,-6.7869
2009-10-02,-1.7511999999999999
2009-10-05,2.3452
2009-10-06,4.033
2009-10-07,-0.8811
2009-10-08,-3.0222
2009-10-09,1.1916
2009-10-12,3.7138
2009-10-13,-3.5808
2009-10-14,4.2572
2009-10-15,3.2146
2009-10-16,0.0
2009-10-19,-6.229
2009-10-20,-2.7828
2009-10-21,-0.9234
2009-10-22,0.932
2009-10-23,-3.2318
2009-10-26,-2.6718
2009-10-27,-2.1569
2009-10-28,-3.9078
2009-10-29,4.0667
2009-10-30,2.2044
2009-11-02,-1.9607999999999999
2009-11-03,0.3
2009-11-04,-1.4955
2009-11-05,3.9474
2009-11-06,1.6553
2009-11-09,0.0
2009-11-10,-1.8199
2009-11-11,1.6585
2009-11-12,-2.975
2009-11-13,3.7587
2009-11-16,2.1926
2009-11-17,0.1866
2009-11-18,-1.5829
2009-11-19,-1.5137
2009-11-20,-1.2488
2009-11-23,1.3618999999999999
2009-11-24,0.6718
2009-11-25,0.9533
2009-11-27,-0.2833
2009-11-30,0.0
2009-12-01,3.6932
2009-12-02,5.0228
2009-12-03,1.5652
2009-12-04,0.5137
2009-12-07,-1.9590999999999998
2009-12-08,-3.8228
2009-12-09,2.3487
2009-12-10,0.1765
2009-12-11,0.6167
2009-12-14,-3.2399
2009-12-15,-0.6335
2009-12-16,-0.7286
2009-12-17,-2.2936
2009-12-18,-1.5023
2009-12-21,6.959
2009-12-22,1.2478
2009-12-23,0.7042
2009-12-24,0.3497
2009-12-28,3.1359
2009-12-29,-0.0845
2009-12-30,-2.3669000000000002
2009-12-31,-2.5974
2010-01-04,3.7333
2010-01-05,-3.3419
2010-01-06,-2.5709
2010-01-07,-0.455
2010-01-08,-0.457
2010-01-11,-0.3673
2010-01-12,-3.0415
2010-01-13,0.8555
2010-01-14,0.377
2010-01-15,-1.9718
2010-01-19,2.1073
2010-01-20,0.0938
2010-01-21,-3.8425000000000002
2010-01-22,0.0
2010-01-25,-0.7797
2010-01-26,0.2947
2010-01-27,0.0979
2010-01-28,-0.1957
2010-01-29,-1.8627
2010-02-01,2.997
2010-02-02,4.9467
2010-02-03,-0.7394
2010-02-04,-4.3762
2010-02-05,0.5842
2010-02-08,-1.2585
2010-02-09,3.9215999999999998
2010-02-10,0.283
2010-02-11,0.0941
2010-02-12,-0.094
2010-02-16,-1.0348
2010-02-17,3.6122
2010-02-18,-0.3211
2010-02-19,-2.2549
2010-02-22,0.4708
2010-02-23,-3.4677
2010-02-24,0.6796
2010-02-25,-0.7715
2010-02-26,-0.1944
2010-03-01,7.9844
2010-03-02,-1.7133
2010-03-03,-0.4587
2010-03-04,-2.5806
2010-03-05,0.7569
2010-03-08,-1.4085
2010-03-09,-1.4285999999999999
2010-03-10,11.3043
2010-03-11,5.816
2010-03-12,-1.6407
2010-03-15,3.2527
2010-03-16,-1.9386
2010-03-17,-1.7298
2010-03-18,-0.922
2010-03-19,-0.5076
2010-03-22,1.6156000000000001
2010-03-23,2.9289
2010-03-24,-1.626
2010-03-25,-2.8099
2010-03-26,1.7006999999999999
2010-03-29,-1.505
2010-03-30,-0.2547
2010-03-31,-1.7872
2010-04-01,0.0867
2010-04-05,1.7316
2010-04-06,-3.4043
2010-04-07,-1.0573
2010-04-08,1.7809
2010-04-09,-1.0499
2010-04-12,-3.0946
2010-04-13,1.0036
2010-04-14,1.355
2010-04-15,-1.2478
2010-04-16,-3.6101
2010-04-19,1.4045
2010-04-20,0.4617
2010-04-21,0.0919
2010-04-22,-0.551
2010-04-23,-3.6934
2010-04-26,-3.7392
2010-04-27,-3.4861
2010-04-28,-0.8256
2010-04-29,-8.845
2010-04-30,-4.1667
2010-05-03,5.0625
2010-05-04,-3.4013999999999998
2010-05-05,-3.4038
2010-05-06,-1.4581
2010-05-07,-1.9729
2010-05-10,5.5346
2010-05-11,1.907
2010-05-12,4.7953
2010-05-13,-4.1295
2010-05-14,-3.9581
2010-05-17,2.1818
2010-05-18,-3.3215
2010-05-19,-1.9632
2010-05-20,-6.0075
2010-05-21,3.7284
2010-05-24,-4.1078
2010-05-25,0.4016
2010-05-26,-1.7332999999999998
2010-05-27,3.7992
2010-05-28,-4.4444
2010-06-01,-0.1368
2010-06-02,1.6438000000000001
2010-06-03,-0.5391
2010-06-04,-2.71
2010-06-07,-4.039
2010-06-08,-1.4514
2010-06-09,-1.4727999999999999
2010-06-10,3.5874
2010-06-11,1.6595
2010-06-14,-2.9099
2010-06-15,1.7544
2010-06-16,-1.8678
2010-06-17,0.2928
2010-06-18,-1.3139
2010-06-21,-0.5917
2010-06-22,0.5952
2010-06-23,0.5917
2010-06-24,-0.7353
2010-06-25,3.7037
2010-06-28,-0.5714
2010-06-29,-3.7356
2010-06-30,-1.3433
2010-07-01,-3.0257
2010-07-02,2.0281
2010-07-06,-2.1407
2010-07-07,-0.4688
2010-07-08,2.3548
2010-07-09,0.4601
2010-07-12,-1.5267
2010-07-13,4.186
2010-07-14,2.5298
2010-07-15,-4.6444
2010-07-16,-3.653
2010-07-19,1.4218
2010-07-20,0.0
2010-07-21,-0.3115
2010-07-22,2.5
2010-07-23,5.4878
2010-07-26,6.6474
2010-07-27,1.355
2010-07-28,-2.9412000000000003
2010-07-29,-0.4132
2010-07-30,0.4149
2010-08-02,4.8209
2010-08-03,-0.7884
2010-08-04,1.3245
2010-08-05,-7.3203
2010-08-06,0.2821
2010-08-09,2.1097
2010-08-10,-3.4435000000000002
2010-08-11,-5.7061
2010-08-12,1.3616
2010-08-13,-0.597
2010-08-16,-1.0511
2010-08-17,0.0
2010-08-18,0.4552
2010-08-19,-1.8127
2010-08-20,-0.4615
2010-08-23,-1.0819
2010-08-24,-2.8125
2010-08-25,2.09
2010-08-26,0.1575
2010-08-27,1.2579
2010-08-30,-2.1739
2010-08-31,0.0
2010-09-01,3.4920999999999998
2010-09-02,0.9202
2010-09-03,3.7994
