ticker,DQ US Equity
2011-02-28,0.7457
2011-03-01,-2.5576
2011-03-02,0.8524
2011-03-03,2.5941
2011-03-04,-0.6525
2011-03-07,-0.3284
2011-03-08,1.4003
2011-03-09,-1.5434999999999999
2011-03-10,-7.5908
2011-03-11,1.875
2011-03-14,7.2743
2011-03-15,4.1667
2011-03-16,0.3137
2011-03-17,2.111
2011-03-18,-1.2251
2011-03-21,2.0155
2011-03-22,0.304
2011-03-23,-0.4545
2011-03-24,-0.0761
2011-03-25,0.457
2011-03-28,0.4549
2011-03-29,-2.0377
2011-03-30,0.077
2011-03-31,-0.8468
2011-04-01,-3.5714
2011-04-04,-3.9452
2011-04-05,2.5985
2011-04-06,0.1634
2011-04-07,-1.1419
2011-04-08,-3.3828
2011-04-11,-4.4406
2011-04-12,-0.5362
2011-04-13,3.0548
2011-04-14,-2.2668
2011-04-15,-0.2676
2011-04-18,-2.3256
2011-04-19,5.3114
2011-04-20,4.1739
2011-04-21,0.6678
2011-04-25,0.2488
2011-04-26,0.4963
2011-04-27,1.1522999999999999
2011-04-28,-2.3596
2011-04-29,2.25
2011-05-02,0.815
2011-05-03,-3.6378
2011-05-04,0.755
2011-05-05,2.5812
2011-05-06,1.1364
2011-05-09,4.3339
2011-05-10,2.9231
2011-05-11,1.5695000000000001
2011-05-12,-1.9132
2011-05-13,-0.6002
2011-05-16,-10.8679
2011-05-17,-4.4030000000000005
2011-05-18,3.1001
2011-05-19,0.0859
2011-05-20,-3.4335
2011-05-23,0.0
2011-05-24,1.4222000000000001
2011-05-25,-3.9439
2011-05-26,-0.0912
2011-05-27,0.0
2011-05-31,0.0913
2011-06-01,-3.9234
2011-06-02,-1.7094
2011-06-03,-10.3382
2011-06-06,-4.8491
2011-06-07,-2.6048
2011-06-08,-3.7209
2011-06-09,1.4493
2011-06-10,-6.0714
2011-06-13,6.3371
2011-06-14,4.2908
2011-06-15,-1.7143000000000002
2011-06-16,-1.9767000000000001
2011-06-17,-2.2539
2011-06-20,-6.6748
2011-06-21,3.9012000000000002
2011-06-22,3.3792
2011-06-23,-5.2058
2011-06-24,-2.9374000000000002
2011-06-27,-0.4605
2011-06-28,-0.1983
2011-06-29,3.7086
2011-06-30,0.1277
2011-07-01,-0.1276
2011-07-05,-4.8530999999999995
2011-07-06,-4.5638
2011-07-07,0.8439
2011-07-08,-0.8368
2011-07-11,-1.8284
2011-07-12,-7.9513
2011-07-13,1.7899
2011-07-14,-2.5994
2011-07-15,0.471
2011-07-18,-1.5625
2011-07-19,3.8095
2011-07-20,-1.682
2011-07-21,-0.6221
2011-07-22,-0.4695
2011-07-25,0.7862
2011-07-26,1.4041000000000001
2011-07-27,-5.8462
2011-07-28,4.5752
2011-07-29,-1.0937999999999999
2011-08-01,6.951
2011-08-02,6.2038
2011-08-03,4.4506
2011-08-04,-13.9814
2011-08-05,-0.9288
2011-08-08,-10.1563
2011-08-09,5.3913
2011-08-10,-4.7855
2011-08-11,8.3189
2011-08-12,2.4
2011-08-15,6.0937
2011-08-16,-8.2474
2011-08-17,0.321
2011-08-18,-8.96
2011-08-19,-9.6661
2011-08-22,0.7782
2011-08-23,8.4942
2011-08-24,-4.6263
2011-08-25,1.1194
2011-08-26,9.4096
2011-08-29,7.7572
2011-08-30,-9.3897
2011-08-31,-3.1088
2011-09-01,-4.9911
2011-09-02,1.1257
2011-09-06,-2.7829
2011-09-07,2.4809
2011-09-08,-1.8622
2011-09-09,-10.0569
2011-09-12,3.5865
2011-09-13,2.2403
2011-09-14,-4.5817
2011-09-15,1.0438
2011-09-16,0.2066
2011-09-19,-8.2474
2011-09-20,1.3483
2011-09-21,-6.8736
2011-09-22,-13.0952
2011-09-23,2.7397
2011-09-26,-8.0
2011-09-27,0.8696
2011-09-28,-2.0115
2011-09-29,8.7977
2011-09-30,-5.6604
2011-10-03,-11.4286
2011-10-04,9.354800000000001
2011-10-05,3.5398
2011-10-06,14.8148
2011-10-07,-3.4739
2011-10-10,1.5424
2011-10-11,-1.2658
2011-10-12,2.3077
2011-10-13,-6.015
2011-10-14,-0.8
2011-10-17,-6.7204
2011-10-18,3.7464
2011-10-19,-8.3333
2011-10-20,6.0606
2011-10-21,-4.2857
2011-10-24,0.2985
2011-10-25,-3.5714
2011-10-26,-1.5432000000000001
2011-10-27,7.837
2011-10-28,6.3953
2011-10-31,-3.8251
2011-11-01,-11.3636
2011-11-02,4.4872
2011-11-03,0.9202
2011-11-04,-1.5198
2011-11-07,-2.1605
2011-11-08,-0.6309
2011-11-09,-7.9365
2011-11-10,-5.5172
2011-11-11,3.2847
2011-11-14,-4.2403
2011-11-15,-18.4502
2011-11-16,1.81
2011-11-17,-16.4444
2011-11-18,6.383
2011-11-21,-8.0
2011-11-22,7.0652
2011-11-23,7.6142
2011-11-25,-5.1887
2011-11-28,5.4726
2011-11-29,4.2453
2011-11-30,-2.7149
2011-12-01,6.9767
2011-12-02,-1.7391
2011-12-05,-9.0708
2011-12-06,-6.0827
2011-12-07,0.0
2011-12-08,-6.2176
2011-12-09,3.8674
2011-12-12,-1.0638
2011-12-13,-8.6022
2011-12-14,-0.5882
2011-12-15,-1.7751000000000001
2011-12-16,-4.2169
2011-12-19,-10.0629
2011-12-20,12.5874
2011-12-21,1.8634
2011-12-22,1.8293
2011-12-23,1.7964
2011-12-27,-7.0588
2011-12-28,6.962
2011-12-29,1.7751000000000001
2011-12-30,-2.907
2012-01-03,10.1796
2012-01-04,0.0
2012-01-05,3.2609
2012-01-06,7.8947
2012-01-09,2.439
2012-01-10,0.0
2012-01-11,19.5238
2012-01-12,1.5936
2012-01-13,-5.098
2012-01-17,2.0661
2012-01-18,13.7652
2012-01-19,-13.5231
2012-01-20,-1.2346
2012-01-23,2.5
2012-01-24,-2.439
2012-01-25,2.0833
2012-01-26,5.7143
2012-01-27,4.2471
2012-01-30,-0.7407
2012-01-31,-2.9851
2012-02-01,-3.4615
2012-02-02,-0.3984
2012-02-03,2.0
2012-02-06,9.4118
2012-02-07,15.0538
2012-02-08,7.1651
2012-02-09,16.5698
2012-02-10,-9.2269
2012-02-13,4.3956
2012-02-14,-6.5789
2012-02-15,-1.1268
2012-02-16,-6.5527
2012-02-17,9.4512
2012-02-21,7.2423
2012-02-22,-5.1948
2012-02-23,-7.9452
2012-02-24,-1.4881
2012-02-27,-2.1148
2012-02-28,0.6173
2012-02-29,-9.816
2012-03-01,-1.3605
2012-03-02,-5.1724
2012-03-05,-9.4545
2012-03-06,15.6627
2012-03-07,-4.1667
2012-03-08,-5.8016
2012-03-09,15.0055
2012-03-12,-2.9766
2012-03-13,-0.3792
2012-03-14,-3.4602
2012-03-15,-0.1613
2012-03-16,-1.9925000000000002
2012-03-19,1.8315000000000001
2012-03-20,0.3597
2012-03-21,-7.5269
2012-03-22,-3.876
2012-03-23,-2.4194
2012-03-26,-4.1322
2012-03-27,1.7241
2012-03-28,-7.2034
2012-03-29,-2.7397
2012-03-30,-0.939
2012-04-02,0.0
2012-04-03,-1.8957000000000002
2012-04-04,0.9662
2012-04-05,-1.9139
2012-04-09,-6.8293
2012-04-10,-2.6178
2012-04-11,4.8387
2012-04-12,2.0513
2012-04-13,0.0
2012-04-16,-3.0151
2012-04-17,0.0
2012-04-18,-2.5907
2012-04-19,-2.6596
2012-04-20,-2.7321999999999997
2012-04-23,-5.618
2012-04-24,7.7381
2012-04-25,4.4199
2012-04-26,2.6455
2012-04-27,-5.6701
2012-04-30,3.8251
2012-05-01,4.2105
2012-05-02,-3.5354
2012-05-03,-3.6649000000000003
2012-05-04,-1.6303999999999998
2012-05-07,-4.4199
2012-05-08,-2.8902
2012-05-09,-1.7856999999999998
2012-05-10,1.8182
2012-05-11,5.9524
2012-05-14,-2.2472
2012-05-15,-6.3218
2012-05-16,-3.0675
2012-05-17,-7.5949
2012-05-18,6.1644
2012-05-21,-5.1613
2012-05-22,-3.4013999999999998
2012-05-23,-4.9296
2012-05-24,-1.4815
2012-05-25,-5.2632
2012-05-29,-2.3810000000000002
2012-05-30,-1.626
2012-05-31,-0.8264
2012-06-01,6.6771
2012-06-04,-6.2592
2012-06-05,0.8438
2012-06-06,-2.4894
2012-06-07,5.0847
2012-06-08,0.0
2012-06-11,0.0
2012-06-12,-1.6129
2012-06-13,-8.1967
2012-06-14,-10.7143
2012-06-15,8.0
2012-06-18,-0.9259
2012-06-19,-6.5421
2012-06-20,2.0
2012-06-21,-2.9412000000000003
2012-06-22,-3.0303
2012-06-25,1.0417
2012-06-26,-6.1856
2012-06-27,-4.3956
2012-06-28,-10.3448
2012-06-29,8.9744
2012-07-02,-3.5294
2012-07-03,8.5366
2012-07-05,-2.2472
2012-07-06,-3.4483
2012-07-09,7.1429
2012-07-10,1.1111
2012-07-11,2.1978
2012-07-12,3.2124
2012-07-13,-2.0705999999999998
2012-07-16,2.1277
2012-07-17,-1.0417
2012-07-18,2.1053
2012-07-19,-0.5155
2012-07-20,-1.5544
2012-07-23,-3.1579
2012-07-24,2.0652
2012-07-25,1.1715
2012-07-26,1.0526
2012-07-27,-1.0417
2012-07-30,-6.3158
2012-07-31,1.1236
2012-08-01,6.6667
2012-08-02,-1.0417
2012-08-03,-4.2105
2012-08-06,7.6923
2012-08-07,1.0204
2012-08-08,1.0101
2012-08-09,-2.9
2012-08-10,0.9269
2012-08-13,-3.0612
2012-08-14,3.1579
2012-08-15,-2.0408
2012-08-16,-3.125
2012-08-17,3.2258
2012-08-20,1.0417
2012-08-21,-1.0309
2012-08-22,1.0417
2012-08-23,2.0619
2012-08-24,-2.1212
2012-08-27,-0.4128
2012-08-28,-1.5544
2012-08-29,-2.0921
2012-08-30,-9.6896
2012-08-31,3.5714
2012-09-04,-3.8075
2012-09-05,-0.8439
2012-09-06,-1.9658
2012-09-07,3.2575
2012-09-10,-4.7619
2012-09-11,0.0
2012-09-12,3.125
2012-09-13,3.0303
2012-09-14,-4.7059
2012-09-17,4.0355
2012-09-18,1.8171
2012-09-19,2.5641
2012-09-20,-7.6491
2012-09-21,-8.9441
2012-09-24,10.1351
2012-09-25,-1.0429
2012-09-26,-0.806
2012-09-27,1.9766
2012-09-28,-5.5926
2012-10-01,4.9094999999999995
2012-10-02,1.4851
2012-10-03,1.2195
2012-10-04,1.2048
2012-10-05,1.1905000000000001
2012-10-08,-3.5294
2012-10-09,2.439
2012-10-10,1.5848
2012-10-11,-1.5601
2012-10-12,-4.2039
2012-10-15,-1.8252000000000002
2012-10-16,6.3291
2012-10-17,-2.1801
2012-10-18,-0.8139
2012-10-19,5.8052
2012-10-22,-1.4278
2012-10-23,-3.6029
2012-10-24,3.7376
2012-10-25,-7.4265
2012-10-26,0.1191
2012-10-31,0.8885
2012-11-01,-0.92
2012-11-02,7.9365
2012-11-05,-10.3529
2012-11-06,4.9869
2012-11-07,-2.375
2012-11-08,2.4328
2012-11-09,-0.25
2012-11-12,-0.1723
2012-11-13,0.4237
2012-11-14,0.0
2012-11-15,-1.75
2012-11-16,-4.4688
2012-11-19,5.2938
2012-11-20,-0.1186
2012-11-21,-3.7594
2012-11-23,5.2632
2012-11-26,6.25
2012-11-27,4.0368
2012-11-28,-3.5833
2012-11-29,-3.196
2012-11-30,-7.9206
2012-12-03,-1.3158
2012-12-04,4.0
2012-12-05,2.5641
2012-12-06,-6.0781
2012-12-07,3.1609
2012-12-10,0.6289
2012-12-11,2.5641
2012-12-12,31.25
2012-12-13,-10.4762
2012-12-14,6.383
2012-12-17,0.0
2012-12-18,-3.3688000000000002
2012-12-19,14.8697
2012-12-20,8.1081
2012-12-21,4.0
2012-12-24,10.5769
2012-12-26,18.1159
2012-12-27,-0.3681
2012-12-28,-4.9261
2012-12-31,3.1088
2013-01-02,4.2714
2013-01-03,3.3735
2013-01-04,-3.38
2013-01-07,-2.8951000000000002
2013-01-08,1.8634
2013-01-09,15.2439
2013-01-10,-2.6455
2013-01-11,-1.6303999999999998
2013-01-14,-4.1989
2013-01-15,-4.0369
2013-01-16,4.0865
2013-01-17,3.9261
2013-01-18,13.7778
2013-01-22,25.0
2013-01-23,15.5469
2013-01-24,-6.4909
2013-01-25,-4.8445
2013-01-28,-6.003
2013-01-29,-2.9911
2013-01-30,2.1667
2013-01-31,-5.0571
2013-02-01,-1.2887
2013-02-04,0.9574
2013-02-05,-1.5516999999999999
2013-02-06,-6.3047
2013-02-07,3.7382999999999997
2013-02-08,0.1802
2013-02-11,11.7806
2013-02-12,13.8375
2013-02-13,-3.6749
2013-02-14,8.584
2013-02-15,-6.6892
2013-02-19,-1.8103
2013-02-20,-10.0295
2013-02-21,-0.082
2013-02-22,-2.297
2013-02-25,-5.9614
2013-02-26,-3.0357
2013-02-27,-2.1179
2013-02-28,7.2437
2013-03-01,-3.5965
2013-03-04,-6.3694
2013-03-05,-6.1224
2013-03-06,2.6915
2013-03-07,-3.0242
2013-03-08,-2.2869
2013-03-11,-1.5957
2013-03-12,-4.1081
2013-03-13,-1.1274
2013-03-14,-11.0604
2013-03-15,8.7179
2013-03-18,-5.7783
2013-03-19,1.3767
2013-03-20,0.8642
2013-03-21,-6.9767
2013-03-22,-3.0263
2013-03-25,-5.8345
2013-03-26,0.1441
2013-03-27,-1.8705
2013-03-28,1.6129
2013-04-01,-13.4199
2013-04-02,5.1667
2013-04-03,-2.0602
2013-04-04,-9.2233
2013-04-05,-10.3387
2013-04-08,3.7749
2013-04-09,19.5431
2013-04-10,-3.8462
2013-04-11,2.8333
2013-04-12,0.002
2013-04-15,-13.616
2013-04-16,-4.6904
2013-04-17,-6.1024
2013-04-18,-8.1761
2013-04-19,-5.4795
2013-04-22,-1.6907999999999999
2013-04-23,3.1941
2013-04-24,9.5238
2013-04-25,1.3043
2013-04-26,5.7940000000000005
2013-04-29,8.5193
2013-04-30,0.9346
2013-05-01,-7.963
2013-05-02,4.6278
2013-05-03,1.5385
2013-05-06,2.6515
2013-05-07,-8.6531
2013-05-08,2.2016
2013-05-09,4.3478
2013-05-10,9.0909
2013-05-13,3.2986
2013-05-14,-7.0588
2013-05-15,16.4557
2013-05-16,25.9317
2013-05-17,-2.9593
2013-05-20,22.1093
2013-05-21,-0.5203
2013-05-22,-15.4812
2013-05-23,-5.9406
2013-05-24,1.0526
2013-05-28,3.2552
2013-05-29,2.4464
2013-05-30,-5.096
2013-05-31,-6.8742
2013-06-03,-7.1031
2013-06-04,1.4993
2013-06-05,3.2496
2013-06-06,-0.5722
2013-06-07,0.4317
2013-06-10,5.3009
2013-06-11,-6.6667
2013-06-12,-0.4373
2013-06-13,5.5637
2013-06-14,-0.6103
2013-06-17,17.3598
2013-06-18,5.8264
2013-06-19,5.9551
2013-06-20,-15.4825
2013-06-21,14.0527
2013-06-24,-10.4785
2013-06-25,7.7727
2013-06-26,2.4038
2013-06-27,1.3271
2013-06-28,1.0989
2013-07-01,8.4783
2013-07-02,0.4008
2013-07-03,3.2934
2013-07-05,1.1594
2013-07-08,-20.2483
2013-07-09,-6.4671
2013-07-10,5.7618
2013-07-11,3.632
2013-07-12,0.3505
2013-07-15,5.9371
2013-07-16,0.0
2013-07-17,5.3846
2013-07-18,9.9062
2013-07-19,-4.1746
2013-07-22,3.5644
2013-07-23,7.5526
2013-07-24,-4.8
2013-07-25,-4.7619
2013-07-26,-1.9607999999999999
2013-07-29,-0.7
2013-07-30,0.5035
2013-07-31,-1.5030000000000001
2013-08-01,-3.3571
2013-08-02,-7.0526
2013-08-05,-2.265
2013-08-06,0.4635
2013-08-07,-3.5755
2013-08-08,-0.7177
2013-08-09,0.9639
2013-08-12,5.4893
2013-08-13,2.3756
2013-08-14,5.4144
2013-08-15,-1.153
2013-08-16,0.3181
2013-08-19,-5.4968
2013-08-20,2.5727
2013-08-21,1.3086
2013-08-22,6.5662
2013-08-23,2.8283
2013-08-26,0.8841
2013-08-27,-7.0107
2013-08-28,0.6041
2013-08-29,-0.8086
2013-08-30,-2.0999
2013-09-03,0.2157
2013-09-04,6.9218
2013-09-05,10.0309
2013-09-06,2.2727
2013-09-09,12.7989
2013-09-10,-4.3332
2013-09-11,4.5305
2013-09-12,0.2364
2013-09-13,-1.7296
2013-09-16,-1.44
2013-09-17,13.0682
2013-09-18,9.475999999999999
2013-09-19,14.1639
2013-09-20,26.9385
2013-09-23,-10.724
2013-09-24,61.1252
2013-09-25,-23.2463
2013-09-26,-0.7787
2013-09-27,3.7175000000000002
2013-09-30,5.3763
2013-10-01,2.6455
2013-10-02,-2.6141
2013-10-03,1.5123
2013-10-04,-3.8361
2013-10-07,-7.9396
2013-10-08,1.8090000000000002
2013-10-09,3.3884
2013-10-10,6.6747
2013-10-11,3.372
2013-10-14,5.763
2013-10-15,13.5024
2013-10-16,2.657
2013-10-17,-3.2059
2013-10-18,25.1595
2013-10-21,-7.842
2013-10-22,-7.771
2013-10-23,0.5427
2013-10-24,0.9943
2013-10-25,-6.4135
2013-10-28,-9.6183
2013-10-29,11.1739
2013-10-30,-4.2178
2013-10-31,-2.4672
2013-11-01,0.4483
2013-11-04,13.9305
2013-11-05,4.9245
2013-11-06,1.0933
2013-11-07,-11.9757
2013-11-08,9.6794
2013-11-11,-3.1694
2013-11-12,-2.3138
2013-11-13,34.4598
2013-11-14,-9.9033
2013-11-15,1.3829
2013-11-18,7.6199
2013-11-19,-6.2719
2013-11-20,4.1968
2013-11-21,0.9174
2013-11-22,-2.8381
2013-11-25,-11.0908
2013-11-26,-1.4374
2013-11-27,2.474
2013-11-29,-2.77
2013-12-02,0.4705
2013-12-03,-4.3184000000000005
2013-12-04,3.2898
2013-12-05,-3.0008
2013-12-06,-0.2714
2013-12-09,-2.8571
2013-12-10,-5.014
2013-12-11,-9.7022
2013-12-12,-0.0653
2013-12-13,3.4314
2013-12-16,1.9273
2013-12-17,3.3788
2013-12-18,6.2369
2013-12-19,6.6892
2013-12-20,1.8519
2013-12-23,-4.8831
2013-12-24,-5.243
2013-12-26,-2.3343
2013-12-27,0.8852
2013-12-30,8.2188
2013-12-31,-1.8919000000000001
2014-01-02,4.6832
2014-01-03,2.8684
2014-01-06,2.4559
2014-01-07,4.6941
2014-01-08,1.0732
2014-01-09,-5.7338000000000005
2014-01-10,-0.6258
2014-01-13,-2.9219
2014-01-14,4.3072
2014-01-15,1.5423
2014-01-16,9.5296
2014-01-17,-2.1471999999999998
2014-01-21,-2.2171
2014-01-22,-1.8233000000000001
2014-01-23,-3.8810000000000002
2014-01-24,-4.0624
2014-01-27,-8.0041
2014-01-28,4.2379999999999995
2014-01-29,1.6423999999999999
2014-01-30,1.9073
2014-01-31,2.7294
2014-02-03,0.1265
2014-02-04,4.7763
2014-02-05,-6.7535
2014-02-06,1.552
2014-02-07,1.3754
2014-02-10,-1.8342
2014-02-11,0.9214
2014-02-12,2.1557
2014-02-13,4.2205
2014-02-14,-3.1682
2014-02-18,9.0037
2014-02-19,-4.8747
2014-02-20,0.0474
2014-02-21,-0.9485
2014-02-24,5.8176
2014-02-25,-2.0136
2014-02-26,6.3496
2014-02-27,-0.8467
2014-02-28,0.0657
2014-03-03,-1.291
2014-03-04,17.2467
2014-03-05,-2.2689
2014-03-06,6.0747
2014-03-07,-2.0062
2014-03-10,-3.9457
2014-03-11,-3.5846
2014-03-12,-1.5272999999999999
2014-03-13,-4.4898
2014-03-14,-3.9103
2014-03-17,-1.223
2014-03-18,0.8555
2014-03-19,-0.3795
2014-03-20,-7.0132
2014-03-21,-6.0241
2014-03-24,-7.4333
2014-03-25,6.202
2014-03-26,6.1294
2014-03-27,1.0813
2014-03-28,2.1639
2014-03-31,1.9277
2014-04-01,-0.3969
2014-04-02,2.3441
2014-04-03,0.481
2014-04-04,4.8553
2014-04-07,-5.9565
2014-04-08,-0.1156
2014-04-09,4.2814
2014-04-10,-6.7244
2014-04-11,-2.3793
2014-04-14,-3.144
2014-04-15,-6.6432
2014-04-16,5.283
2014-04-17,1.6641
2014-04-21,-1.108
2014-04-22,8.7853
2014-04-23,-2.2472
2014-04-24,3.8075
2014-04-25,3.737
2014-04-28,-8.0943
2014-04-29,-2.3954
2014-04-30,2.6277
2014-05-01,0.2657
2014-05-02,2.8909000000000002
2014-05-05,-2.5053
2014-05-06,0.1681
2014-05-07,-5.3944
2014-05-08,-9.2499
2014-05-09,2.8763
2014-05-12,2.5516
2014-05-13,-11.567
2014-05-14,-12.9303
2014-05-15,-13.7161
2014-05-16,-8.7251
2014-05-19,3.1427
2014-05-20,-7.4905
2014-05-21,5.3065
2014-05-22,-0.0869
2014-05-23,3.2174
2014-05-27,6.5712
2014-05-28,6.7194
2014-05-29,1.6296
2014-05-30,-1.6035
2014-06-02,0.0
2014-06-03,-0.0741
2014-06-04,2.2239
2014-06-05,-1.4866
2014-06-06,-0.2576
2014-06-09,0.4797
2014-06-10,-0.2571
2014-06-11,-0.5891
2014-06-12,0.3333
2014-06-13,0.7383
2014-06-16,-0.7329
2014-06-17,3.3223
2014-06-18,1.1075
2014-06-19,5.371
2014-06-20,7.8135
2014-06-23,-1.5863
2014-06-24,-4.646
2014-06-25,3.878
2014-06-26,0.5105
2014-06-27,-4.0
2014-06-30,5.754
2014-07-01,-3.6898
2014-07-02,-2.4026
2014-07-03,0.4325
2014-07-07,2.8155
2014-07-08,-4.8969000000000005
2014-07-09,-3.3198
2014-07-10,2.0673
2014-07-11,-2.403
2014-07-14,1.1607
2014-07-15,-1.5299
2014-07-16,-1.9421
2014-07-17,-7.2379999999999995
2014-07-18,0.0388
2014-07-21,0.0
2014-07-22,2.8716
2014-07-23,-6.4504
2014-07-24,0.0403
2014-07-25,-1.6928999999999998
2014-07-28,1.025
2014-07-29,1.9481000000000002
2014-07-30,0.5971
2014-07-31,-1.5433
2014-08-01,0.201
2014-08-04,4.5327
2014-08-05,6.4083
2014-08-06,2.0916
2014-08-07,-2.6492
2014-08-08,-1.7779
2014-08-11,3.0292
2014-08-12,0.3944
2014-08-13,0.8929
2014-08-14,5.3805
2014-08-15,11.2865
2014-08-18,8.5119
2014-08-19,-5.1739
2014-08-20,1.7307000000000001
2014-08-21,1.6724
2014-08-22,-0.9926
2014-08-25,-1.1172
2014-08-26,-2.4623
2014-08-27,2.2275
2014-08-28,-3.2249
2014-08-29,6.2744
2014-09-02,-1.7797
2014-09-03,3.9977
2014-09-04,4.2588
2014-09-05,3.1565
2014-09-08,7.5084
2014-09-09,-1.5307
2014-09-10,14.428
2014-09-11,-2.3986
2014-09-12,3.7625
2014-09-15,-9.6416
2014-09-16,-1.2526
2014-09-17,4.1344
2014-09-18,2.4363
2014-09-19,-5.9678
2014-09-22,-8.4778
2014-09-23,2.8403
2014-09-24,5.4491
2014-09-25,-4.6012
2014-09-26,1.0388
2014-09-29,-2.3256
2014-09-30,7.2932
2014-10-01,-5.9332
2014-10-02,7.4497
2014-10-03,-1.04
2014-10-06,-5.3947
2014-10-07,3.9003
2014-10-08,0.7128
2014-10-09,-4.0576
2014-10-10,-10.3762
2014-10-13,-9.1358
2014-10-14,3.1703
2014-10-15,5.5312
2014-10-16,11.2035
2014-10-17,3.9651
2014-10-20,0.6476
2014-10-21,3.5987
2014-10-22,-10.628
2014-10-23,-0.8494
2014-10-24,1.6355
2014-10-27,-3.1928
2014-10-28,6.8074
2014-10-29,-5.7065
2014-10-30,-2.6461
2014-10-31,4.7363
2014-11-03,-1.2076
2014-11-04,-1.7685
2014-11-05,-5.3482
2014-11-06,1.6783000000000001
2014-11-07,-2.6685
2014-11-10,5.3703
2014-11-11,-5.5526
2014-11-12,-0.4828
2014-11-13,-7.1632
2014-11-14,1.9367
2014-11-17,-3.0157
2014-11-18,5.0684
2014-11-19,-2.5155
2014-11-20,4.0984
2014-11-21,-0.1458
2014-11-24,-6.3376
2014-11-25,0.5301
2014-11-26,2.5744
2014-11-28,-9.2833
2014-12-01,-10.0667
2014-12-02,2.1868
2014-12-03,3.482
2014-12-04,-1.7175
2014-12-05,7.8103
2014-12-08,-13.4634
2014-12-09,1.4526
2014-12-10,-10.2487
2014-12-11,2.9807
2014-12-12,0.693
2014-12-15,5.587
2014-12-16,1.9939
2014-12-17,2.7068
2014-12-18,1.7570000000000001
2014-12-19,6.3309
2014-12-22,0.5751
2014-12-23,-8.1736
2014-12-24,2.5641
2014-12-26,1.1429
2014-12-29,-5.6497
2014-12-30,-4.9027
2014-12-31,3.66
2015-01-02,-3.303
2015-01-05,-8.402
2015-01-06,-6.5581
2015-01-07,3.9908
2015-01-08,5.3816
2015-01-09,0.3767
2015-01-12,-9.2994
2015-01-13,2.9885
2015-01-14,2.6786
2015-01-15,-6.5217
2015-01-16,-4.6977
2015-01-20,-11.0298
2015-01-21,5.4855
2015-01-22,1.9761
2015-01-23,-1.4278
2015-01-26,0.1552
2015-01-27,2.3244
2015-01-28,-1.4134
2015-01-29,-1.6385
2015-01-30,2.4466
2015-02-02,16.3618
2015-02-03,1.9214
2015-02-04,-6.341
2015-02-05,-9.3321
2015-02-06,0.5045
2015-02-09,-0.1506
2015-02-10,-1.6591
2015-02-11,0.8691
2015-02-12,7.704
2015-02-13,-0.9882
2015-02-17,-2.0437
2015-02-18,-1.2615
2015-02-19,-0.6388
2015-02-20,2.9179
2015-02-23,-0.5286
2015-02-24,-0.4831
2015-02-25,-0.3398
2015-02-26,2.2893
2015-02-27,6.5238
