ticker,GLDD US Equity
2006-02-01,-0.363
2006-02-02,0.1821
2006-02-03,0.7273
2006-02-08,-0.1805
2006-02-09,-0.3617
2006-02-10,-0.726
2006-02-13,0.0
2006-02-15,0.1828
2006-02-16,0.0
2006-02-17,0.9124
2006-02-23,0.0
2006-02-27,-0.5425
2006-03-01,0.1818
2006-03-02,-0.5445
2006-03-03,-0.1825
2006-03-10,0.1828
2006-03-13,-0.5474
2006-03-14,0.367
2006-03-15,0.5484
2006-03-16,3.6364
2006-03-17,0.8772
2006-03-20,0.3478
2006-03-21,-1.2132
2006-03-27,-0.8772
2006-03-28,-0.708
2006-03-31,-0.3565
2006-04-03,0.5367
2006-04-05,-0.8897
2006-04-11,-1.6158000000000001
2006-04-13,-0.5839
2006-04-20,0.5874
2006-04-25,-0.1825
2006-04-26,-0.1828
2006-04-28,0.1832
2006-05-01,0.0
2006-05-10,2.1938
2006-05-15,-1.6099999999999999
2006-05-16,0.0
2006-05-18,0.9091
2006-05-22,0.0
2006-05-23,0.0
2006-05-26,-0.7207
2006-05-30,-0.1815
2006-05-31,0.1818
2006-06-01,0.0
2006-06-02,0.363
2006-06-07,-0.5425
2006-06-08,-0.5455
2006-06-12,0.1828
2006-06-15,0.365
2006-06-19,0.5455
2006-06-20,0.1808
2006-06-21,-1.444
2006-06-22,-0.1832
2006-06-23,-0.5505
2006-06-26,0.1845
2006-06-27,0.3683
2006-06-28,0.0
2006-06-29,-1.8349
2006-06-30,0.3738
2006-07-03,0.0
2006-07-05,-2.0484
2006-07-06,0.3802
2006-07-07,0.1894
2006-07-10,0.189
2006-07-11,0.0
2006-07-14,0.0
2006-07-18,0.566
2006-07-19,0.3752
2006-07-20,0.0
2006-07-21,-0.1869
2006-07-26,-0.3745
2006-07-27,0.188
2006-07-28,0.0
2006-07-31,0.7505
2006-08-01,0.0
2006-08-02,-0.3724
2006-08-03,-0.1869
2006-08-04,-0.1873
2006-08-07,0.3752
2006-08-08,-0.3738
2006-08-09,0.1876
2006-08-11,0.5618
2006-08-14,0.1862
2006-08-15,-0.5576
2006-08-16,0.0
2006-08-17,0.1869
2006-08-21,-0.1866
2006-08-22,0.1869
2006-08-25,0.1866
2006-08-29,0.5587
2006-08-30,-0.3704
2006-08-31,2.974
2006-09-01,1.083
2006-09-05,0.1786
2006-09-06,-0.1783
2006-09-07,0.3571
2006-09-08,0.1779
2006-09-11,-0.5329
2006-09-12,-0.3571
2006-09-13,0.5376
2006-09-14,0.1783
2006-09-15,0.0
2006-09-18,0.0
2006-09-19,-1.2456
2006-09-20,2.1622
2006-09-21,0.3527
2006-09-22,0.1757
2006-09-25,-0.5263
2006-09-26,-0.1764
2006-09-27,0.3534
2006-09-28,-0.5282
2006-09-29,-0.177
2006-10-02,0.0
2006-10-03,-0.7092
2006-10-04,-0.1786
2006-10-05,0.0
2006-10-06,-0.5367
2006-10-09,-0.5396
2006-10-10,0.3617
2006-10-11,1.2612999999999999
2006-10-12,0.7117
2006-10-13,0.1767
2006-10-16,-0.3527
2006-10-17,0.0
2006-10-18,0.531
2006-10-19,0.0
2006-10-20,-0.3521
2006-10-23,0.53
2006-10-24,0.1757
2006-10-25,0.0
2006-10-26,0.0
2006-10-27,-0.1754
2006-10-31,0.1757
2006-11-01,0.1754
2006-11-02,-0.1751
2006-11-03,0.0
2006-11-06,0.1754
2006-11-07,0.1751
2006-11-08,-0.1748
2006-11-09,0.7005
2006-11-10,0.8696
2006-11-13,-0.5172
2006-11-14,-0.3466
2006-11-15,0.8696
2006-11-16,0.1724
2006-11-17,-1.0327
2006-11-20,0.6957
2006-11-21,-0.6908
2006-11-22,0.5217
2006-11-24,0.346
2006-11-27,-0.3448
2006-11-28,-0.519
2006-11-29,0.3478
2006-11-30,0.6932
2006-12-01,0.0
2006-12-04,-1.3769
2006-12-05,-0.5236
2006-12-06,0.5263
2006-12-07,0.0
2006-12-08,0.0
2006-12-11,1.0471
2006-12-12,-0.6908
2006-12-13,0.5217
2006-12-14,-0.519
2006-12-15,1.3913
2006-12-18,0.0
2006-12-19,0.1715
2006-12-20,2.7397
2006-12-21,0.0
2006-12-22,-0.8333
2006-12-26,0.6723
2006-12-27,7.6795
2006-12-28,-1.5504
2006-12-29,1.5748
2007-01-03,0.7752
2007-01-04,3.6923
2007-01-05,2.3739
2007-01-08,4.058
2007-01-09,0.1393
2007-01-10,-4.1725
2007-01-11,1.5965
2007-01-12,-2.8571
2007-01-16,-0.8824
2007-01-17,-4.7478
2007-01-18,1.8692
2007-01-19,5.0459
2007-01-22,-1.8923
2007-01-23,-0.2967
2007-01-24,1.9344999999999999
2007-01-25,-0.7299
2007-01-26,0.4412
2007-01-29,-0.1464
2007-01-30,0.2933
2007-01-31,0.0
2007-02-01,0.1462
2007-02-02,0.146
2007-02-05,-0.8746
2007-02-06,-0.2941
2007-02-07,-0.354
2007-02-08,1.2433
2007-02-09,-0.3536
2007-02-12,1.0885
2007-02-13,-0.1451
2007-02-14,0.2907
2007-02-15,-0.7246
2007-02-16,4.9635
2007-02-20,0.8345
2007-02-21,0.0
2007-02-22,1.1034
2007-02-23,0.2729
2007-02-26,-0.4082
2007-02-27,-2.3224
2007-02-28,-0.6993
2007-03-01,-0.2817
2007-03-02,2.387
2007-03-05,-1.9175
2007-03-06,0.5626
2007-03-07,-0.1399
2007-03-08,0.5602
2007-03-09,0.0
2007-03-12,-0.4178
2007-03-13,-2.6573
2007-03-14,-1.1494
2007-03-15,-1.1628
2007-03-16,1.4706000000000001
2007-03-19,-1.1594
2007-03-20,0.1466
2007-03-21,-0.4392
2007-03-22,0.1471
2007-03-23,-0.1468
2007-03-26,-1.3235000000000001
2007-03-27,-0.2981
2007-03-28,-1.0669
2007-03-29,-0.2814
2007-03-30,4.3939
2007-04-02,-2.7576
2007-04-03,3.7313
2007-04-04,0.0
2007-04-05,0.7194
2007-04-09,-0.7143
2007-04-10,0.5755
2007-04-11,0.5722
2007-04-12,4.5519
2007-04-13,-0.2721
2007-04-16,3.9563
2007-04-17,0.7874
2007-04-18,3.2552
2007-04-19,-2.9004
2007-04-20,0.7792
2007-04-23,2.4485
2007-04-24,-0.8805
2007-04-25,1.0168
2007-04-26,-1.0066
2007-04-27,0.8883
2007-04-30,-2.5157
2007-05-01,1.5484
2007-05-02,3.3037
2007-05-03,0.861
2007-05-04,0.4878
2007-05-07,0.7282
2007-05-08,-0.1205
2007-05-09,-4.222
2007-05-10,2.267
2007-05-11,-0.8621
2007-05-14,0.8696
2007-05-15,-0.3695
2007-05-16,3.4611
2007-05-17,4.54
2007-05-18,6.2857
2007-05-21,-1.0753
2007-05-22,-2.1739
2007-05-23,0.0
2007-05-24,-0.4444
2007-05-25,0.3348
2007-05-29,0.3337
2007-05-30,-0.5543
2007-05-31,1.0033
2007-06-01,5.6291
2007-06-04,0.418
2007-06-05,1.4567999999999999
2007-06-06,-0.8205
2007-06-07,-2.999
2007-06-08,-0.9595
2007-06-11,0.5382
2007-06-12,-2.3555
2007-06-13,3.8377
2007-06-14,0.3168
2007-06-15,0.9474
2007-06-18,1.3556
2007-06-19,2.8807
2007-06-20,1.8
2007-06-21,-5.2063
2007-06-22,-3.0052
2007-06-25,-6.1966
2007-06-26,5.3531
2007-06-27,3.1351
2007-06-28,0.4193
2007-06-29,-0.8351
2007-07-02,-2.3158
2007-07-03,0.1078
2007-07-05,-1.9376
2007-07-06,-0.3293
2007-07-09,-0.8811
2007-07-10,-1.1111
2007-07-11,-1.3483
2007-07-12,0.7973
2007-07-13,3.3898
2007-07-16,-3.3333
2007-07-17,-0.6218
2007-07-18,-1.8203
2007-07-19,1.9699
2007-07-20,1.4773
2007-07-23,-8.5106
2007-07-24,-4.6512
2007-07-25,3.5944000000000003
2007-07-26,-0.7435
2007-07-27,4.3695
2007-07-30,1.5550000000000002
2007-07-31,-1.7668
2007-08-01,-6.7146
2007-08-02,6.0411
2007-08-03,4.1212
2007-08-06,-0.4657
2007-08-07,0.3494
2007-08-08,0.5842
2007-08-09,-0.1159
2007-08-10,0.0
2007-08-13,4.5244
2007-08-14,-0.7769
2007-08-15,-4.1387
2007-08-16,-2.8005
2007-08-17,1.0804
2007-08-20,-1.4252
2007-08-21,-3.4939999999999998
2007-08-22,0.2497
2007-08-23,0.2491
2007-08-24,1.2422
2007-08-27,1.1043
2007-08-28,0.0
2007-08-29,2.0631
2007-08-30,5.8264
2007-08-31,-0.3371
2007-09-04,2.3675
2007-09-05,-0.3304
2007-09-06,0.7735
2007-09-07,-2.0833
2007-09-10,1.2318
2007-09-11,0.0
2007-09-12,-3.208
2007-09-13,-0.9143
2007-09-14,-0.692
2007-09-17,-2.439
2007-09-18,3.3333
2007-09-19,-3.4562
2007-09-20,-0.1193
2007-09-21,1.0753
2007-09-24,1.8913
2007-09-25,-0.348
2007-09-26,0.1164
2007-09-27,2.6744
2007-09-28,-0.7928
2007-10-01,2.5114
2007-10-02,-0.9577
2007-10-03,0.6296
2007-10-04,0.4469
2007-10-05,-0.3337
2007-10-08,0.4464
2007-10-09,-1.1111
2007-10-10,2.2472
2007-10-11,-1.4285999999999999
2007-10-12,0.3344
2007-10-15,-0.2222
2007-10-16,-0.1114
2007-10-17,1.4493
2007-10-18,-1.5385
2007-10-19,-2.567
2007-10-22,0.2291
2007-10-23,2.6286
2007-10-24,-2.3385
2007-10-25,1.3683
2007-10-26,1.1249
2007-10-29,0.7786
2007-10-30,-1.1038000000000001
2007-10-31,-0.1116
2007-11-01,-3.2402
2007-11-02,3.9261
2007-11-05,-1.4444
2007-11-06,-1.5784
2007-11-07,-1.9473
2007-11-08,-0.8178
2007-11-09,0.3534
2007-11-12,-3.4038
2007-11-13,2.3086
2007-11-14,2.7316000000000003
2007-11-15,0.3121
2007-11-16,-4.8499
2007-11-19,2.5484999999999998
2007-11-20,1.7751000000000001
2007-11-21,-0.1163
2007-11-23,-0.291
2007-11-26,-3.094
2007-11-27,1.9277
2007-11-28,6.1466
2007-11-29,0.1114
2007-11-30,-0.8899
2007-12-03,3.2548
2007-12-04,-1.7391
2007-12-05,1.5487
2007-12-06,1.1983
2007-12-07,2.4758
2007-12-10,1.8908
2007-12-11,-3.9175
2007-12-12,0.6438
2007-12-13,1.7058
2007-12-14,-3.4591
2007-12-17,1.5201
2007-12-18,-1.8182
2007-12-19,-2.1786
2007-12-20,2.0045
2007-12-21,-0.655
2007-12-24,-1.0989
2007-12-26,-0.1111
2007-12-27,-3.5595
2007-12-28,1.9607999999999999
2007-12-31,-1.3575
2008-01-02,-2.6376
2008-01-03,-3.7691
2008-01-04,-4.896
2008-01-07,-1.5444
2008-01-08,-3.7908
2008-01-09,-0.9511
2008-01-10,5.7613
2008-01-11,1.6861000000000002
2008-01-14,-0.2551
2008-01-15,-2.6854
2008-01-16,1.8397000000000001
2008-01-17,-5.1613
2008-01-18,-1.4966
2008-01-22,-8.1492
2008-01-23,1.203
2008-01-24,-0.4458
2008-01-25,0.4478
2008-01-28,-3.1204
2008-01-29,-1.9939
2008-01-30,-4.3818
2008-01-31,3.6007
2008-02-01,6.793
2008-02-04,-7.3964
2008-02-05,-0.1617
2008-02-06,-3.6781
2008-02-07,-3.4884
2008-02-08,1.8933
2008-02-11,4.0541
2008-02-12,1.7856999999999998
2008-02-13,6.0606
2008-02-14,-0.4962
2008-02-15,-1.8182
2008-02-19,3.2407
2008-02-20,-3.5874
2008-02-21,1.5504
2008-02-22,1.9847000000000001
2008-02-25,1.3473
2008-02-26,2.8064999999999998
2008-02-27,-6.4655000000000005
2008-02-28,-6.1444
2008-02-29,0.0
2008-03-03,3.2733
2008-03-04,-3.1696
2008-03-05,0.3273
2008-03-06,-3.752
2008-03-07,-1.5253999999999999
2008-03-10,-2.4096
2008-03-11,-1.2346
2008-03-12,0.8929
2008-03-13,-1.9468999999999999
2008-03-14,-1.083
2008-03-17,-3.4672
2008-03-18,0.7561
2008-03-19,-3.3771
2008-03-20,0.0
2008-03-24,-0.1942
2008-03-25,-0.5837
2008-03-26,-0.7828
2008-03-27,1.1834
2008-03-28,-1.1696
2008-03-31,1.9724
2008-04-01,3.4816
2008-04-02,-2.9907
2008-04-03,2.6975
2008-04-04,3.5647
2008-04-07,0.0
2008-04-08,-4.7101
2008-04-09,-1.1407
2008-04-10,6.9231
2008-04-11,-3.4173
2008-04-14,2.7933
2008-04-15,1.2681
2008-04-16,4.2934
2008-04-17,3.6021
2008-04-18,-3.3113
2008-04-21,0.1712
2008-04-22,-0.8547
2008-04-23,1.2069
2008-04-24,-1.5332
2008-04-25,2.5952
2008-04-28,3.7099
2008-04-29,-2.1138
2008-04-30,-0.6645
2008-05-01,-2.3411
2008-05-02,0.5137
2008-05-05,-3.0664
2008-05-06,1.7574999999999998
2008-05-07,-1.5544
2008-05-08,-3.6842
2008-05-09,-1.4572
2008-05-12,3.512
2008-05-13,2.6786
2008-05-14,-3.6522
2008-05-15,-0.722
2008-05-16,-0.3636
2008-05-19,-1.0949
2008-05-20,-0.1845
2008-05-21,-2.0333
2008-05-22,0.7547
2008-05-23,0.0
2008-05-27,2.4345
2008-05-28,5.1188
2008-05-29,3.1304
2008-05-30,2.0236
2008-06-02,1.4876
2008-06-03,-1.9544000000000001
2008-06-04,-0.1661
2008-06-05,1.9967000000000001
2008-06-06,-5.8728
2008-06-09,-5.026
2008-06-10,-0.9124
2008-06-11,-2.9466
2008-06-12,6.7742
2008-06-13,6.5954
2008-06-16,0.6689
2008-06-17,-0.3322
2008-06-18,-1.6667
2008-06-19,2.0339
2008-06-20,0.0
2008-06-23,1.8272
2008-06-24,-0.9788
2008-06-25,0.8237
2008-06-26,-3.5948
2008-06-27,3.3898
2008-06-30,0.1639
2008-07-01,-0.6547
2008-07-02,-0.4942
2008-07-03,-0.4967
2008-07-07,0.8319
2008-07-08,4.7855
2008-07-09,0.0
2008-07-10,0.1575
2008-07-11,2.2013
2008-07-14,-9.3846
2008-07-15,0.1698
2008-07-16,7.1186
2008-07-17,5.3797
2008-07-18,-3.7538
2008-07-21,-1.8721
2008-07-22,3.4976
2008-07-23,-0.768
2008-07-24,0.0
2008-07-25,1.2384
2008-07-28,-3.5168
2008-07-29,3.0111
2008-07-30,0.1538
2008-07-31,-0.1536
2008-08-01,0.0
2008-08-04,-2.4615
2008-08-05,2.0505
2008-08-06,0.3091
2008-08-07,3.3898
2008-08-08,6.5574
2008-08-11,2.7972
2008-08-12,2.449
2008-08-13,1.992
2008-08-14,-1.4323000000000001
2008-08-15,-1.0568
2008-08-18,-1.0681
2008-08-19,0.5398
2008-08-20,-0.8054
2008-08-21,0.2706
2008-08-22,1.2146
2008-08-25,-2.9333
2008-08-26,1.7856999999999998
2008-08-27,-2.834
2008-08-28,4.1667
2008-08-29,-0.1333
2008-09-02,0.267
2008-09-03,3.3289
2008-09-04,-3.6469
2008-09-05,-10.0536
2008-09-08,4.0238
2008-09-09,1.1461000000000001
2008-09-10,-0.4249
2008-09-11,-0.2845
2008-09-12,-1.1412
2008-09-15,-10.8225
2008-09-16,5.5016
2008-09-17,-8.4356
2008-09-18,10.3853
2008-09-19,5.6146
2008-09-22,-2.8736
2008-09-23,-4.142
2008-09-24,-1.8519
2008-09-25,-0.1572
2008-09-26,-1.4173
2008-09-29,-4.3131
2008-09-30,5.3422
2008-10-01,-9.3502
2008-10-02,-7.5175
2008-10-03,0.0
2008-10-06,-4.5369
2008-10-07,-2.9703
2008-10-08,-3.2653
2008-10-09,-3.3755
2008-10-10,9.8253
2008-10-13,5.5666
2008-10-14,-3.2015000000000002
2008-10-15,-10.5058
2008-10-16,9.3478
2008-10-17,-0.7952
2008-10-20,0.4008
2008-10-21,-0.1996
2008-10-22,-5.8
2008-10-23,2.5478
2008-10-24,-6.8323
2008-10-27,-3.7778
2008-10-28,-4.388
2008-10-29,1.9324
2008-10-30,1.8957000000000002
2008-10-31,4.186
2008-11-03,2.6786
2008-11-04,8.0435
2008-11-05,-4.829
2008-11-06,-6.9767
2008-11-07,4.0909
2008-11-10,-6.9869
2008-11-11,1.6432
2008-11-12,-4.6189
2008-11-13,9.4431
2008-11-14,-6.6372
2008-11-17,-0.4739
2008-11-18,-2.8571
2008-11-19,-15.4412
2008-11-20,-7.5362
2008-11-21,-2.5078
2008-11-24,-2.2508
2008-11-25,-1.9737
2008-11-26,-4.698
2008-11-28,-5.6338
2008-12-01,2.9851
2008-12-02,15.2174
2008-12-03,5.9748
2008-12-04,0.8902
2008-12-05,25.5882
2008-12-08,-0.5386
2008-12-09,0.7092
2008-12-10,2.3474
2008-12-11,-4.5872
2008-12-12,8.413499999999999
2008-12-15,-11.3082
2008-12-16,12.5
2008-12-17,-0.2222
2008-12-18,-3.118
2008-12-19,1.1494
2008-12-22,-13.4091
2008-12-23,0.2625
2008-12-24,-1.3089
2008-12-26,5.305
2008-12-29,-2.267
2008-12-30,9.5361
2008-12-31,-2.3529
2009-01-02,-3.1325
2009-01-05,-1.2438
2009-01-06,7.3048
2009-01-07,-3.2864
2009-01-08,9.2233
2009-01-09,-6.2222
2009-01-12,-9.4787
2009-01-13,3.1414
2009-01-14,-7.6142
2009-01-15,-2.1978
2009-01-16,0.8427
2009-01-20,-10.0279
2009-01-21,-0.3096
2009-01-22,0.3106
2009-01-23,-1.8576000000000001
2009-01-26,9.7792
2009-01-27,2.0115
2009-01-28,8.169
2009-01-29,0.5208
2009-01-30,-13.4715
2009-02-02,0.5988
2009-02-03,5.0595
2009-02-04,-3.1161
2009-02-05,2.924
2009-02-06,2.2727
2009-02-09,0.0
2009-02-10,-11.1111
2009-02-11,-1.5625
2009-02-12,0.9524
2009-02-13,-2.2013
2009-02-17,-15.7556
2009-02-18,-11.8321
2009-02-19,9.5238
2009-02-20,0.3953
2009-02-23,-8.2677
2009-02-24,9.0129
2009-02-25,-8.2677
2009-02-26,-3.0043
2009-02-27,7.0796
2009-03-02,-7.8512
2009-03-03,-1.7936999999999999
2009-03-04,3.653
2009-03-05,-11.8943
2009-03-06,-4.0
2009-03-09,8.8542
2009-03-10,16.7464
2009-03-11,-3.6885
2009-03-12,28.5106
2009-03-13,5.9603
2009-03-16,-6.25
2009-03-17,10.3333
2009-03-18,2.719
2009-03-19,-7.9412
2009-03-20,-3.2907
2009-03-23,12.624600000000001
2009-03-24,-12.0944
2009-03-25,9.396
2009-03-26,6.7485
2009-03-27,-6.6091999999999995
2009-03-30,-8.9231
2009-03-31,1.6892
2009-04-01,10.6312
2009-04-02,-4.5045
2009-04-03,-1.5723
2009-04-06,-5.7508
2009-04-07,-3.0508
2009-04-08,1.3986
2009-04-09,7.931
2009-04-13,-2.2364
2009-04-14,4.2484
2009-04-15,13.4796
2009-04-16,1.3812
2009-04-17,2.4523
2009-04-20,-6.383
2009-04-21,6.5341000000000005
2009-04-22,5.3333
2009-04-23,-3.2911
2009-04-24,3.1414
2009-04-27,-3.5533
2009-04-28,3.9474
2009-04-29,7.3418
2009-04-30,-6.6038
2009-05-01,-2.0202
2009-05-04,6.9588
2009-05-05,1.4458
2009-05-06,1.9002
2009-05-07,3.7296
2009-05-08,4.4944
2009-05-11,-5.1613
2009-05-12,-6.8027
2009-05-13,-7.056
2009-05-14,4.9738
2009-05-15,-2.7431
2009-05-18,11.2821
2009-05-19,4.8387
2009-05-20,0.0
2009-05-21,2.4176
2009-05-22,1.9313
2009-05-26,5.0526
2009-05-27,0.2004
2009-05-28,3.2
2009-05-29,0.969
2009-06-01,8.4453
2009-06-02,0.885
2009-06-03,-3.5088
2009-06-04,0.0
2009-06-05,5.4545
2009-06-08,-1.7241
2009-06-09,2.2281
2009-06-10,1.7212
2009-06-11,-0.5076
2009-06-12,-2.551
2009-06-15,-4.1885
2009-06-16,-3.8251
2009-06-17,0.0
2009-06-18,0.5682
2009-06-19,1.3183
2009-06-22,-5.5762
2009-06-23,-0.1969
2009-06-24,0.5917
2009-06-25,1.1764999999999999
2009-06-26,-5.2326
2009-06-29,2.045
2009-06-30,-4.2084
2009-07-01,1.6736
2009-07-02,-1.8519
2009-07-06,-1.0482
2009-07-07,-2.5423999999999998
2009-07-08,-3.0435
2009-07-09,0.0
2009-07-10,-3.5874
2009-07-13,4.4186
2009-07-14,0.6682
2009-07-15,7.3009
2009-07-16,4.1237
2009-07-17,-3.5644
2009-07-20,3.4908
2009-07-21,0.1984
2009-07-22,-1.1881
2009-07-23,10.2204
2009-07-24,-3.8182
2009-07-27,1.8904
2009-07-28,2.0408
2009-07-29,2.5455
2009-07-30,1.9504000000000001
2009-07-31,0.6957
2009-08-03,0.1727
2009-08-04,5.5172
2009-08-05,0.9804
2009-08-06,-1.1327
2009-08-07,3.1097
2009-08-10,-7.7778
2009-08-11,-4.3029
2009-08-12,3.5971
2009-08-13,6.9444
2009-08-14,2.2727
2009-08-17,-1.2698
2009-08-18,3.3762
2009-08-19,0.6221
2009-08-20,1.8547
2009-08-21,1.6692
2009-08-24,-0.4478
2009-08-25,1.4993
2009-08-26,0.2954
2009-08-27,-3.5346
2009-08-28,0.0
2009-08-31,-0.458
2009-09-01,1.6871
2009-09-02,-2.5641
2009-09-03,1.2384
2009-09-04,1.682
2009-09-08,-2.1053
2009-09-09,3.4869
2009-09-10,-0.1488
2009-09-11,-0.7452
2009-09-14,1.952
2009-09-15,1.1782
2009-09-16,6.6958
2009-09-17,-3.1378
2009-09-18,-0.4225
2009-09-21,0.7072
2009-09-22,0.5618
2009-09-23,0.0
2009-09-24,-0.6983
2009-09-25,0.4219
2009-09-28,2.2409
2009-09-29,-2.7397
2009-09-30,-1.6901000000000002
2009-10-01,-5.1576
2009-10-02,-2.568
2009-10-05,3.7209
2009-10-06,3.7369
2009-10-07,0.0
2009-10-08,-0.5764
2009-10-09,1.8841
2009-10-12,-1.2802
2009-10-13,0.8646
2009-10-14,2.4286
2009-10-15,-0.1395
2009-10-16,-3.6313
2009-10-19,2.029
2009-10-20,-2.8409
2009-10-21,-3.9474
2009-10-22,1.0654
2009-10-23,-4.5181000000000004
2009-10-26,-4.5741
2009-10-27,2.6446
2009-10-28,-3.3816
2009-10-29,1.6667
2009-10-30,0.4918
2009-11-02,1.9576
2009-11-03,4.64
2009-11-04,-3.0581
2009-11-05,8.8328
2009-11-06,2.3188
2009-11-09,0.2833
2009-11-10,-2.1186
2009-11-11,-0.5772
2009-11-12,-0.7257
2009-11-13,0.5848
2009-11-16,0.8721
2009-11-17,-2.8818
2009-11-18,-1.4837
2009-11-19,-4.9699
2009-11-20,0.7924
2009-11-23,-1.2579
2009-11-24,-1.5924
2009-11-25,-1.1327
2009-11-27,-3.437
2009-11-30,-0.1695
2009-12-01,1.6978
2009-12-02,0.6678
2009-12-03,-2.1559
2009-12-04,3.3898
2009-12-07,-2.459
2009-12-08,-1.0084
2009-12-09,3.6842
2009-12-10,-0.3284
2009-12-11,3.1301
2009-12-14,3.5144
2009-12-15,-2.6235
2009-12-16,-0.1585
2009-12-17,-2.3810000000000002
2009-12-18,3.252
2009-12-21,-0.7874
2009-12-22,2.5397
2009-12-23,2.7864
2009-12-24,-1.8072
2009-12-28,-2.454
2009-12-29,-1.7296
2009-12-30,1.28
2009-12-31,2.3697
2010-01-04,1.5432000000000001
2010-01-05,-0.9119
2010-01-06,4.1411
2010-01-07,1.9146
2010-01-08,1.0116
2010-01-11,-2.0029
2010-01-12,-1.3139
2010-01-13,1.3314
2010-01-14,0.146
2010-01-15,-2.0408
2010-01-19,1.7856999999999998
2010-01-20,-2.193
2010-01-21,-4.0359
2010-01-22,-5.6075
2010-01-25,1.1551
2010-01-26,-3.752
2010-01-27,6.1017
2010-01-28,-4.1534
2010-01-29,-1.5
2010-02-01,-1.3536000000000001
2010-02-02,-0.3431
2010-02-03,-1.8933
2010-02-04,-3.5088
2010-02-05,0.0
2010-02-08,-4.0
2010-02-09,1.1364
2010-02-10,1.1236
2010-02-11,1.4815
2010-02-12,-0.365
2010-02-16,5.6777
2010-02-17,1.9064
2010-02-18,2.0408
2010-02-19,-1.8333
2010-02-22,-0.5093
2010-02-23,-24.0614
2010-02-24,-3.5955
2010-02-25,4.8951
2010-02-26,0.4444
2010-03-01,-0.2212
2010-03-02,-2.6608
2010-03-03,0.6834
2010-03-04,-0.905
2010-03-05,0.9132
2010-03-08,3.3937
2010-03-09,0.0
2010-03-10,-0.7221
2010-03-11,1.1062
2010-03-12,0.6565
2010-03-15,-0.8696
2010-03-16,0.6579
2010-03-17,0.2179
2010-03-18,0.8696
2010-03-19,-0.6466
2010-03-22,1.9523000000000001
2010-03-23,6.383
2010-03-24,-2.0
2010-03-25,4.0816
2010-03-26,0.3922
2010-03-29,1.7578
2010-03-30,0.9597
2010-03-31,-0.1901
2010-04-01,1.7143000000000002
2010-04-05,3.9326
2010-04-06,0.5405
2010-04-07,-2.3297
2010-04-08,-3.3028
2010-04-09,0.1898
2010-04-12,-0.5682
2010-04-13,-2.0952
2010-04-14,2.7237
2010-04-15,4.5455
2010-04-16,-2.3551
2010-04-19,0.0
2010-04-20,2.5974
2010-04-21,-0.9042
2010-04-22,1.4599
2010-04-23,-0.1799
2010-04-26,-4.1441
2010-04-27,2.0677
2010-04-28,-1.2891
2010-04-29,5.4104
2010-04-30,-4.0708
2010-05-03,3.5055
2010-05-04,-2.3173
2010-05-05,6.7518
