ticker,CLXS US Equity
2007-11-30,14.2857
2007-12-03,-12.5
2007-12-04,0.0
2007-12-05,7.1429
2007-12-07,-22.6667
2007-12-10,-5.1724
2007-12-11,3.6364
2007-12-12,-11.4035
2007-12-13,-10.8911
2007-12-14,22.2222
2007-12-17,-5.4545
2007-12-18,0.0
2007-12-19,5.7692
2007-12-20,-9.0909
2007-12-21,4.0
2007-12-24,3.8462
2007-12-26,-9.2593
2007-12-27,4.0816
2007-12-28,35.2941
2007-12-31,5.7971
2008-01-02,-10.9589
2008-01-03,-7.6923
2008-01-04,-5.0
2008-01-07,-3.5088
2008-01-08,-7.2727
2008-01-09,-3.9215999999999998
2008-01-10,12.2449
2008-01-11,-7.2727
2008-01-14,-3.9215999999999998
2008-01-15,1.0204
2008-01-16,1.0101
2008-01-17,-2.0
2008-01-18,-4.0816
2008-01-22,-6.383
2008-01-23,2.2727
2008-01-24,0.0
2008-01-25,2.2222
2008-01-28,-2.1739
2008-01-29,-4.4444
2008-01-30,2.3256
2008-01-31,0.0
2008-02-01,0.0
2008-02-04,0.0
2008-02-05,0.0
2008-02-06,0.0
2008-02-07,0.0
2008-02-08,-2.2727
2008-02-11,-9.3023
2008-02-12,2.5641
2008-02-13,-5.0
2008-02-14,5.2632
2008-02-15,2.5
2008-02-19,-17.0732
2008-02-20,2.9412000000000003
2008-02-21,5.7143
2008-02-22,10.8108
2008-02-25,4.878
2008-02-26,-4.6512
2008-02-28,-4.878
2008-02-29,12.8205
2008-03-03,-11.3636
2008-03-04,-2.5641
2008-03-05,-2.6316
2008-03-06,-5.4054
2008-03-07,-2.8571
2008-03-10,2.9412000000000003
2008-03-11,-8.5714
2008-03-12,0.0
2008-03-13,3.125
2008-03-17,-6.0606
2008-03-18,-3.2258
2008-03-19,0.0
2008-03-20,-6.6667
2008-03-24,3.5714
2008-03-25,-6.8966
2008-03-26,-7.4074
2008-03-27,0.0
2008-03-28,0.0
2008-03-31,12.0
2008-04-01,-14.2857
2008-04-02,0.0
2008-04-03,25.0
2008-04-04,20.0
2008-04-07,2.7778
2008-04-08,0.0
2008-04-09,2.7027
2008-04-10,-7.6316
2008-04-11,8.2621
2008-04-14,-5.2632
2008-04-15,0.0
2008-04-16,0.0
2008-04-17,0.0
2008-04-18,0.0
2008-04-21,0.0
2008-04-22,2.7778
2008-04-23,-18.9189
2008-04-24,3.3333
2008-04-25,3.2258
2008-04-28,25.0
2008-04-29,17.5
2008-04-30,4.2553
2008-05-01,0.0
2008-05-02,6.1224
2008-05-05,7.6923
2008-05-06,-9.8214
2008-05-07,-6.9307
2008-05-08,-14.8936
2008-05-09,-5.0
2008-05-12,18.4211
2008-05-13,0.0
2008-05-14,0.0
2008-05-15,0.0
2008-05-16,4.4444
2008-05-19,8.5106
2008-05-20,-17.647100000000002
2008-05-21,16.6667
2008-05-22,0.0
2008-05-23,-2.0408
2008-05-27,7.2917
2008-05-28,-0.9709
2008-05-29,0.0
2008-05-30,0.9804
2008-06-02,4.6602
2008-06-03,5.7514
2008-06-04,5.2632
2008-06-05,5.0
2008-06-06,-9.5238
2008-06-09,21.0526
2008-06-10,-4.3478
2008-06-11,3.0303
2008-06-12,-4.4118
2008-06-13,4.6154
2008-06-16,-5.8824
2008-06-17,-17.1875
2008-06-18,0.0
2008-06-19,-3.7736
2008-06-20,17.647100000000002
2008-06-23,-3.3333
2008-06-24,-6.8966
2008-06-25,7.4074
2008-06-26,-12.069
2008-06-27,-0.9804
2008-06-30,-0.9901
2008-07-01,-2.0
2008-07-02,-2.0408
2008-07-03,0.0
2008-07-07,-10.4167
2008-07-08,-6.9767
2008-07-09,17.5
2008-07-10,-2.1277
2008-07-11,-13.0435
2008-07-14,-7.5
2008-07-15,-5.4054
2008-07-16,2.8571
2008-07-17,0.0
2008-07-18,5.5556
2008-07-21,-7.8947
2008-07-22,0.0
2008-07-23,-2.8571
2008-07-24,-2.9412000000000003
2008-07-25,3.0303
2008-07-28,0.0
2008-07-29,0.0
2008-07-30,0.0
2008-07-31,-2.9412000000000003
2008-08-01,0.0
2008-08-04,21.2121
2008-08-05,0.0
2008-08-07,0.0
2008-08-08,12.5
2008-08-11,-6.6667
2008-08-12,0.0
2008-08-13,-4.7619
2008-08-14,0.0
2008-08-15,-7.5
2008-08-18,2.7027
2008-08-19,0.0
2008-08-20,-10.526299999999999
2008-08-21,2.9412000000000003
2008-08-22,5.7143
2008-08-25,21.6216
2008-08-26,-11.1111
2008-08-27,0.0
2008-08-28,-7.5
2008-09-02,10.8108
2008-09-03,-9.7561
2008-09-04,0.0
2008-09-05,8.1081
2008-09-08,2.5
2008-09-09,0.0
2008-09-10,-4.878
2008-09-11,0.0
2008-09-12,0.0
2008-09-15,-2.5641
2008-09-16,2.6316
2008-09-17,7.6923
2008-09-18,3.5714
2008-09-19,5.7471
2008-09-22,4.3478
2008-09-23,4.1667
2008-09-24,-4.0
2008-09-25,0.0
2008-09-26,6.25
2008-09-29,0.0
2008-09-30,7.8431
2008-10-01,-3.6364
2008-10-02,-5.6604
2008-10-03,-2.0
2008-10-06,-8.1633
2008-10-07,-4.4444
2008-10-08,-18.6047
2008-10-09,-5.7143
2008-10-10,0.0
2008-10-13,9.0909
2008-10-14,5.5556
2008-10-15,-23.6842
2008-10-16,20.6897
2008-10-17,-8.5714
2008-10-20,12.5
2008-10-21,-8.3333
2008-10-22,-9.0909
2008-10-23,10.0
2008-10-24,-6.0606
2008-10-27,0.0
2008-10-28,-9.6774
2008-10-29,3.5714
2008-10-30,-17.2414
2008-10-31,25.0
2008-11-03,-30.0
2008-11-04,9.5238
2008-11-05,4.3478
2008-11-06,-8.3333
2008-11-07,4.5455
2008-11-10,-21.7391
2008-11-11,-11.1111
2008-11-12,18.75
2008-11-13,-5.2632
2008-11-14,-16.6667
2008-11-17,-6.6667
2008-11-18,7.1429
2008-11-19,-6.6667
2008-11-20,-14.2857
2008-11-21,0.0
2008-11-24,41.6667
2008-11-25,-17.647100000000002
2008-11-26,21.4286
2008-11-28,29.4118
2008-12-01,13.6364
2008-12-02,0.0
2008-12-03,-20.0
2008-12-04,25.0
2008-12-05,-20.0
2008-12-08,-10.0
2008-12-09,27.7778
2008-12-10,0.0
2008-12-11,-17.3913
2008-12-12,0.0
2008-12-15,-5.2632
2008-12-16,0.0
2008-12-17,5.5556
2008-12-18,5.2632
2008-12-19,-20.0
2008-12-22,-31.25
2008-12-23,18.1818
2008-12-24,0.0
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,7.6923
2008-12-31,-7.1429
2009-01-02,53.8462
2009-01-05,-10.0
2009-01-06,27.7778
2009-01-07,-13.0435
2009-01-08,0.0
2009-01-09,0.0
2009-01-12,-10.0
2009-01-14,0.0
2009-01-15,-2.7778
2009-01-16,-8.5714
2009-01-20,12.5
2009-01-21,-8.3333
2009-01-22,3.0303
2009-01-23,5.8824
2009-01-26,33.3333
2009-01-27,-16.6667
2009-01-28,-10.0
2009-01-29,-11.1111
2009-01-30,12.5
2009-02-02,-22.2222
2009-02-03,14.2857
2009-02-04,-9.375
2009-02-05,-3.4483
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,0.0
2009-02-11,-14.2857
2009-02-12,0.0
2009-02-13,-8.3333
2009-02-17,9.0909
2009-02-18,0.0
2009-02-19,37.3958
2009-02-20,-2.9568
2009-02-23,25.0
2009-02-24,0.0
2009-02-25,0.0
2009-02-26,0.0
2009-02-27,-5.0
2009-03-02,-10.526299999999999
2009-03-03,5.8824
2009-03-04,-5.5556
2009-03-05,-11.7647
2009-03-06,-6.6667
2009-03-09,-7.1429
2009-03-10,23.0769
2009-03-11,-25.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,-4.1667
2009-03-17,56.5217
2009-03-19,-27.7778
2009-03-23,7.6923
2009-03-24,-14.2857
2009-03-25,0.0
2009-03-26,8.3333
2009-03-27,23.0769
2009-03-30,-12.5
2009-03-31,-3.5714
2009-04-01,-18.5185
2009-04-02,4.5455
2009-04-03,4.3478
2009-04-06,25.0
2009-04-07,-6.6667
2009-04-09,21.4286
2009-04-13,5.2941
2009-04-14,0.5587
2009-04-15,5.0
2009-04-16,-21.6931
2009-04-17,-5.4054
2009-04-20,-15.0
2009-04-21,0.8403
2009-04-22,8.3333
2009-04-23,-3.8462
2009-04-24,8.0
2009-04-27,-3.7037
2009-04-28,0.0
2009-04-29,-7.6923
2009-04-30,-4.1667
2009-05-01,2.4457
2009-05-04,6.1008
2009-05-05,-4.0
2009-05-06,0.0
2009-05-07,-12.5
2009-05-08,0.0
2009-05-11,9.5238
2009-05-12,4.3478
2009-05-13,-15.7292
2009-05-14,-0.1236
2009-05-15,-0.9901
2009-05-18,20.0
2009-05-19,-8.3333
2009-05-20,-9.0909
2009-05-21,-5.0
2009-05-22,5.2632
2009-05-26,-20.0
2009-05-27,-6.25
2009-05-28,6.6667
2009-05-29,0.0
2009-06-01,-5.0
2009-06-02,18.4211
2009-06-03,-8.8889
2009-06-04,9.7561
2009-06-05,0.0
2009-06-08,-11.1111
2009-06-09,12.5
2009-06-10,-16.6667
2009-06-12,0.0
2009-06-15,-8.0
2009-06-16,-9.2391
2009-06-17,24.5509
2009-06-18,-10.2564
2009-06-19,0.0
2009-06-22,0.0
2009-06-23,14.2857
2009-06-24,1.25
2009-06-25,-7.4074
2009-06-26,0.0
2009-06-29,0.0
2009-06-30,6.6667
2009-07-01,-12.5
2009-07-02,0.0
2009-07-06,14.2857
2009-07-07,12.5
2009-07-08,5.5556
2009-07-09,-21.0526
2009-07-10,10.0
2009-07-13,3.0303
2009-07-14,-5.8824
2009-07-15,-23.75
2009-07-16,0.0
2009-07-17,0.0
2009-07-20,16.3934
2009-07-21,-1.4085
2009-07-23,7.3214
2009-07-24,9.817
2009-07-27,-9.0909
2009-07-28,-6.6667
2009-07-29,7.1429
2009-07-31,-13.3333
2009-08-03,-7.6923
2009-08-04,-5.0
2009-08-05,-12.2807
2009-08-06,-18.0
2009-08-07,46.3415
2009-08-10,15.0
2009-08-12,-1.4493
2009-08-13,-19.1176
2009-08-14,9.0909
2009-08-17,0.0
2009-08-18,-25.0
2009-08-19,22.2222
2009-08-20,-18.1818
2009-08-21,11.1111
2009-08-24,-8.0
2009-08-25,8.6957
2009-08-26,0.0
2009-08-27,-6.0
2009-08-28,0.0
2009-08-31,-4.2553
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-14,8.8889
2009-09-15,-8.1633
2009-09-16,11.1111
2009-09-17,-10.0
2009-09-18,-8.8889
2009-09-23,2.439
2009-09-24,19.0476
2009-09-25,50.0
2009-09-28,-20.0
2009-09-29,-16.6667
2009-09-30,0.0
2009-10-01,0.0
2009-10-02,0.0
2009-10-05,-10.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-12,0.0
2009-10-15,-8.8889
2009-10-16,-13.4146
2009-10-19,40.8451
2009-10-20,10.0
2009-10-21,9.0909
2009-10-22,-16.6667
2009-10-26,20.0
2009-10-27,0.0
2009-10-28,8.3333
2009-10-29,-23.0769
2009-10-30,10.0
2009-11-02,0.0
2009-11-03,-36.3636
2009-11-04,28.5714
2009-11-05,33.3333
2009-11-06,8.3333
2009-11-09,-10.7692
2009-11-10,-13.7931
2009-11-11,-16.0
2009-11-16,-16.6667
2009-11-17,-22.8571
2009-11-18,3.7037
2009-11-19,42.8571
2009-11-20,-2.5
2009-11-23,12.8205
2009-11-25,-2.2727
2009-11-27,-6.9767
2009-11-30,-25.0
2009-12-01,13.3333
2009-12-03,17.647100000000002
2009-12-04,50.0
2009-12-07,-16.6667
2009-12-08,-20.0
2009-12-09,-4.6875
2009-12-10,44.2623
2009-12-11,-7.2727
2009-12-14,-13.7255
2009-12-15,25.0
2009-12-16,-9.0909
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,-14.0
2009-12-22,-2.3256
2009-12-23,0.0
2009-12-24,-4.7619
2009-12-28,-30.0
2009-12-29,-3.5714
2009-12-30,22.2222
2009-12-31,3.0303
2010-01-05,-37.8676
2010-01-06,42.0118
2010-01-07,-30.0
2010-01-08,66.6667
2010-01-14,-14.2857
2010-01-15,-10.0
2010-01-19,11.1111
2010-01-21,0.0
2010-01-22,-13.3333
2010-01-25,-15.3846
2010-01-28,30.1136
2010-02-01,0.0
2010-02-02,-2.1834
2010-02-03,-10.7143
2010-02-04,12.0
2010-02-05,0.0
2010-02-09,-10.7143
2010-02-11,-11.5
2010-02-12,0.0
2010-02-16,12.9944
2010-02-17,-20.0
2010-02-19,0.0
2010-02-22,5.0
2010-02-25,28.5714
2010-03-01,-22.2222
2010-03-03,0.0
2010-03-09,26.1905
2010-03-11,5.6604
2010-03-15,0.0
2010-03-16,-35.7143
2010-03-17,55.5556
2010-03-18,-17.8571
2010-03-22,-8.6957
2010-03-23,-9.5238
2010-03-24,31.5789
2010-03-25,0.0
2010-03-29,4.0
2010-04-05,7.6923
2010-04-07,0.0
2010-04-09,-28.5714
2010-04-12,40.0
2010-04-13,0.0
2010-04-15,-3.5714
2010-04-21,-22.2222
2010-04-22,33.3333
2010-04-23,-25.0
2010-04-28,33.3333
2010-04-30,-25.0
2010-05-03,0.0
2010-05-04,19.0476
2010-05-05,0.0
2010-05-07,-4.0
2010-05-10,-12.5
2010-05-11,-4.7619
2010-05-12,-10.0
2010-05-14,11.1111
2010-05-17,-25.0
2010-05-18,33.3333
2010-05-20,-45.0
2010-05-21,-9.0909
2010-05-24,-13.75
2010-05-25,4.3478
2010-05-28,22.2222
2010-06-01,-27.2727
2010-06-07,-6.25
2010-06-08,-6.6667
2010-06-09,-28.5714
2010-06-15,0.0
2010-06-16,-77.5
2010-06-17,222.2222
2010-06-22,-58.6207
2010-06-25,8.3333
2010-06-29,0.0
2010-07-01,23.0769
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,-18.75
2010-07-14,0.0
2010-07-15,0.0
2010-07-20,0.0
2010-07-22,-7.6923
2010-07-27,-25.0
2010-07-29,222.2222
2010-08-03,-17.2414
2010-08-04,-66.6667
2010-08-05,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,-12.5
2010-08-20,-28.5714
2010-08-24,0.0
2010-08-25,60.0
2010-09-01,-18.75
2010-09-03,0.0
2010-09-09,23.0769
2010-09-15,-18.75
2010-09-20,269.2308
2010-09-21,0.0
2010-09-23,-72.9167
2010-10-04,0.0
2010-10-11,0.0
2010-11-03,0.0
2010-11-05,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-16,0.0
2010-11-17,0.0
2010-11-22,0.0
2010-11-23,23.0769
2010-11-24,700.0
2010-11-29,25.0
2010-11-30,-83.125
2010-12-02,7.4074
2010-12-03,-10.3448
2010-12-06,84.6154
2010-12-07,-27.0833
2010-12-09,-31.4286
2010-12-10,0.0
2010-12-13,-20.8333
2010-12-15,0.0
2010-12-16,0.0
2010-12-22,36.8421
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,269.2308
2010-12-29,0.0
2010-12-30,-2.0833
2010-12-31,15.9574
2011-01-03,44.9541
2011-01-04,1.2658
2011-01-05,51.25
2011-01-06,65.2893
2011-01-07,-10.0
2011-01-10,0.0
2011-01-11,-24.4444
2011-01-12,-5.8824
2011-01-13,3.125
2011-01-18,-9.0909
2011-01-19,-10.0
2011-01-25,-14.8148
2011-01-27,-13.0435
2011-01-28,-40.0
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,66.6667
2011-02-03,-30.0
2011-02-04,-14.2857
2011-02-07,-16.6667
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,-17.5
2011-02-15,142.4242
2011-02-17,0.0
2011-02-22,-30.0
2011-02-23,28.5714
2011-02-25,-65.2778
2011-02-28,268.0
2011-03-01,-1.6303999999999998
2011-03-02,-20.442
2011-03-16,-33.3333
2011-03-17,-10.4167
2011-03-18,0.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-25,0.0
2011-03-28,65.1163
2011-03-29,-39.4366
2011-03-31,-19.7674
2011-04-06,-2.8986
2011-04-12,102.9851
2011-04-13,-5.8824
2011-04-14,4.6875
2011-04-18,-17.9104
2011-04-26,1.8182
2011-04-27,-8.9286
2011-04-29,-35.2941
2011-05-06,57.5758
2011-05-09,-36.5385
2011-05-11,-51.5152
2011-05-17,31.25
2011-05-18,90.4762
2011-05-20,0.0
2011-05-23,52.5
2011-05-24,2.459
2011-05-25,-59.2
2011-06-03,-17.647100000000002
2011-06-20,-19.0476
2011-07-07,0.0
2011-07-14,0.0
2011-07-19,94.1176
2011-07-21,-48.4848
2011-07-26,0.0
2011-07-28,117.6471
2011-08-01,-54.0541
2011-08-04,105.8824
2011-08-08,-1.4285999999999999
2011-08-09,-50.7246
2011-08-17,0.0
2011-08-18,0.0
2011-09-01,-5.8824
2011-09-08,0.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-15,-25.0
2011-09-16,33.3333
2011-09-26,-43.75
2011-10-24,0.0
2011-10-25,0.0
2011-10-28,-11.1111
2011-11-09,12.5
2011-11-16,0.0
2011-11-17,0.0
2011-11-29,-27.7778
2011-12-02,-23.0769
2011-12-06,0.0
2011-12-07,30.0
2011-12-08,-23.0769
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,60.0
2011-12-14,-31.25
2011-12-15,0.0
2011-12-16,-9.0909
2011-12-19,0.0
2011-12-21,-20.0
2011-12-27,0.0
2011-12-29,-25.0
2012-01-05,0.0
2012-01-11,0.0
2012-01-13,33.3333
2012-01-18,37.5
2012-01-20,172.7273
2012-01-23,-46.6667
2012-01-30,0.0
2012-02-01,0.0
2012-02-06,0.0
2012-02-13,-31.25
2012-02-17,-9.0909
2012-02-21,0.0
2012-02-28,0.0
2012-03-14,10.0
2012-03-19,0.0
2012-03-26,0.0
2012-04-10,0.0
2012-04-12,0.0
2012-04-13,0.0
2012-05-10,0.0
2012-05-11,-27.2727
2012-05-14,0.0
2012-05-15,0.0
2012-05-23,-37.5
2012-05-29,0.0
2012-06-08,0.0
2012-06-14,0.0
2012-06-20,20.0
2012-06-29,0.0
2012-07-10,33.3333
2012-07-16,0.0
2012-07-18,0.0
2012-08-01,0.0
2012-08-07,25.0
2012-08-13,0.0
2012-08-20,0.0
2012-08-27,0.0
2012-09-04,-20.0
2012-09-05,0.0
2012-09-18,0.0
2012-09-24,0.0
2012-09-26,100.0
2012-10-01,-50.0
2012-10-03,0.0
2012-10-09,0.0
2012-11-05,0.0
2012-11-12,100.0
2012-11-13,-50.0
2012-11-26,0.0
2012-11-28,0.0
2012-11-30,0.0
2012-12-07,0.0
2012-12-10,-25.0
2012-12-12,0.0
2012-12-17,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-31,0.0
2013-01-16,0.0
2013-01-28,0.0
2013-01-29,0.0
2013-02-06,0.0
2013-02-07,0.0
2013-02-28,0.0
2013-03-07,266.6667
2013-03-08,0.0
2013-03-11,-40.9091
2013-03-12,0.0
2013-03-14,0.0
2013-03-25,0.0
2013-03-28,0.0
2013-04-02,123.0769
2013-04-12,-51.7241
2013-04-18,14.2857
2013-05-01,0.0
2013-05-07,0.0
2013-05-08,-18.75
2013-05-09,7.6923
2013-05-22,-7.1429
2013-05-28,0.0
2013-06-12,0.0
2013-06-17,0.0
2013-06-26,61.5385
2013-07-10,-38.0952
2013-07-11,1130.7692
2013-07-12,-65.0
2013-07-15,42.8571
2013-07-16,-27.5
2013-07-17,10.3448
2013-07-18,0.0
2013-07-22,0.0
2013-07-24,3.125
2013-07-26,0.0
2013-07-31,0.0
2013-08-06,0.0
2013-08-16,-12.1212
2013-08-19,0.0
2013-09-11,0.0
2013-09-26,-13.7931
2013-10-02,-30.0
2013-10-22,14.2857
2013-10-28,0.0
2013-11-08,20.0
2013-11-12,-16.6667
2013-11-21,-5.0
2013-11-25,-10.526299999999999
2013-12-04,-29.4118
2013-12-05,-33.3333
2013-12-06,12.5
2013-12-10,0.0
2013-12-13,0.0
2013-12-16,-22.2222
2013-12-17,0.0
2013-12-20,0.0
2013-12-24,-7.1429
2013-12-31,0.0
2014-01-22,0.0
2014-01-28,0.0
2014-02-07,0.0
2014-02-19,0.0
2014-03-17,0.0
2014-03-31,0.0
2014-05-05,0.0
2014-05-09,0.0
2014-05-13,0.0
2014-06-12,0.0
2014-08-13,0.0
2014-09-18,0.0
2014-09-29,7.6923
2014-10-02,0.0
2014-10-23,0.0
2014-11-03,0.0
2014-11-05,0.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-17,0.0
2014-11-19,-7.1429
2014-11-21,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-12-08,0.0
2014-12-12,-15.3846
2014-12-22,0.0
2014-12-23,0.0
2014-12-29,0.0
2015-01-08,0.0
2015-01-26,0.0
2015-01-30,0.0
2015-02-09,0.0
2015-02-13,0.0
2015-06-04,-81.8182
2015-12-10,700.0
2016-03-10,0.0
2016-04-25,0.0
2016-05-02,-87.5
2016-12-13,700.0
2017-09-21,-99.0
2017-12-05,0.0
2017-12-19,0.0
2017-12-27,900.0
2018-06-18,0.0
2018-07-23,0.0
2018-09-17,-90.0
2018-11-28,-90.0
2019-05-14,0.0
2019-05-17,0.0
2019-08-27,9900.0
2019-11-27,9900.0
2020-07-29,-97.0
