ticker,OPBK US Equity
2007-09-05,11.7647
2007-09-10,7.3684
2007-09-11,-2.9412000000000003
2007-10-18,-14.1414
2007-10-25,1.1764999999999999
2007-11-01,-6.9767
2007-11-09,0.0
2007-11-20,-11.875
2007-11-28,0.0
2007-11-29,-12.0567
2007-11-30,8.871
2007-12-27,-11.1111
2008-01-28,-8.3333
2008-01-30,0.0
2008-02-14,0.0
2008-02-19,-9.0909
2008-02-20,-5.0
2008-02-28,0.0
2008-02-29,-7.3684
2008-03-03,2.2727
2008-03-04,11.1111
2008-03-17,0.0
2008-03-26,-20.0
2008-03-27,15.0
2008-03-28,14.1304
2008-05-01,-10.4762
2008-06-04,-14.8936
2008-06-05,0.0
2008-06-11,0.0
2008-06-13,-2.5
2008-06-16,2.5641
2008-06-20,-22.0
2008-06-24,-3.8462
2008-06-27,16.6667
2008-07-01,-7.1429
2008-07-15,-7.6923
2008-07-16,-16.6667
2008-07-18,40.0
2008-08-12,0.0
2008-08-13,-4.2857
2008-09-10,-2.9851
2008-09-17,0.0
2008-11-17,0.0
2008-11-20,-6.1538
2008-11-21,6.5574
2009-01-28,-36.9231
2009-01-30,21.9512
2009-02-12,-18.0
2009-02-17,9.7561
2009-03-03,-51.1111
2009-05-21,13.6364
2009-07-29,-32.0
2009-08-26,-69.4118
2009-08-28,15.3846
2009-12-03,16.6667
2009-12-08,0.0
2009-12-09,0.0
2009-12-16,14.2857
2010-01-11,150.0
2010-01-12,-60.0
2010-01-25,150.0
2010-01-26,250.0
2010-01-27,-88.5714
2010-01-28,647.5
2010-02-04,-66.2207
2010-03-09,-60.396
2010-03-10,0.0
2010-03-11,400.0
2010-03-18,-80.0
2010-03-19,150.0
2010-03-24,-60.0
2010-04-05,30.0
2010-04-08,92.3077
2010-05-14,-1.0
2010-05-17,0.0
2010-05-19,0.0
2010-06-04,-34.3434
2010-06-14,52.3077
2010-06-17,2.0202
2010-08-05,0.0
2010-08-18,98.0198
2010-09-15,-47.5
2010-10-04,-2.8571
2010-11-02,47.0588
2010-11-05,0.0
2010-11-12,-16.6667
2010-11-16,0.0
2010-12-15,24.0
2011-01-21,-3.2258
2011-03-02,50.0
2011-04-14,-37.3333
2011-05-12,41.844
2011-05-19,0.0
2011-07-11,-10.0
2011-07-13,13.8889
2011-10-25,-28.7805
2011-11-16,36.3014
2011-11-21,-28.6432
2011-12-06,-8.4507
2012-01-11,0.0
2012-01-17,15.3846
2012-01-18,-3.3333
2012-03-19,-3.4483
2012-11-08,42.8571
2012-11-09,0.0
2012-11-30,-12.5
2012-12-05,20.0
2013-02-04,42.8571
2013-04-26,0.0
2013-04-29,0.0
2013-04-30,11.6667
2013-05-01,0.0
2013-05-02,2.9851
2013-05-03,5.7971
2013-05-06,-2.7397
2013-05-08,5.6338
2013-05-09,0.0
2013-05-10,1.0667
2013-05-14,8.1794
2013-05-15,1.2195
2013-05-16,0.0
2013-05-17,7.2289
2013-05-21,1.1236
2013-05-23,-2.2222
2013-05-28,2.2727
2013-05-29,0.0
2013-05-31,0.0
2013-06-03,0.8889
2013-06-04,2.6432
2013-06-05,3.0043
2013-06-11,-6.25
2013-06-12,5.5556
2013-06-17,-7.3684
2013-06-18,2.2727
2013-06-19,0.0
2013-06-25,0.0
2013-06-27,11.1111
2013-06-28,0.0
2013-07-05,4.8
2013-07-08,0.1908
2013-07-09,4.7619
2013-07-10,-10.9091
2013-07-11,2.0408
2013-07-12,7.0
2013-07-15,7.4766
2013-07-16,0.0
2013-07-22,-4.3478
2013-07-23,4.5455
2013-07-24,-3.4783
2013-07-25,3.6036
2013-07-26,-4.3478
2013-07-29,2.9091
2013-07-30,1.5901
2013-07-31,4.3478
2013-08-05,-4.1667
2013-08-06,-7.8261
2013-08-07,7.5472
2013-08-26,-5.2632
2013-08-28,14.8148
2013-08-29,0.0
2013-09-05,0.6452
2013-09-11,-7.0513
2013-09-12,5.1724
2013-09-13,-1.6393
2013-09-17,-2.5
2013-09-27,0.0
2013-09-30,2.5641
2013-10-01,-4.1667
2013-10-02,-3.4783
2013-10-03,5.4054
2013-10-04,4.2735
2013-10-07,0.0
2013-10-09,4.918
2013-10-11,-2.3438
2013-10-14,-4.0
2013-10-15,0.0
2013-10-18,0.0
2013-10-21,-2.0
2013-10-22,-2.2109
2013-10-23,4.3478
2013-10-24,0.0
2013-10-25,0.0
2013-10-28,-1.6667
2013-10-29,0.0
2013-10-30,-2.5423999999999998
2013-11-01,1.7391
2013-11-04,0.8547
2013-11-05,0.0
2013-11-06,-1.6949
2013-11-07,12.069
2013-11-12,-9.2308
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,-1.1864
2013-11-19,1.2006999999999999
2013-11-21,5.9322
2013-11-22,0.0
2013-11-25,5.6
2013-11-26,-0.7576
2013-11-27,4.5802
2013-12-02,-8.7591
2013-12-03,9.6
2013-12-04,0.0
2013-12-05,-2.9196999999999997
2013-12-06,-2.2556
2013-12-09,5.3846
2013-12-10,0.0
2013-12-12,8.7591
2013-12-17,0.6711
2013-12-20,2.6667
2013-12-26,-7.1429
2013-12-30,8.3916
2013-12-31,-3.2258
2014-01-02,0.6667
2014-01-03,-3.3113
2014-01-06,6.1644
2014-01-07,0.0
2014-01-08,3.2258
2014-01-10,-6.875
2014-01-13,-0.6711
2014-01-17,0.8108
2014-01-21,0.0
2014-01-22,0.5362
2014-01-27,-1.3333
2014-01-28,0.0
2014-02-18,-0.6757
2014-02-19,0.0
2014-02-24,8.8435
2014-02-26,-2.125
2014-02-27,0.0
2014-02-28,3.4483
2014-03-07,-1.2346
2014-03-10,3.625
2014-03-14,-2.2919
2014-03-18,-2.3457
2014-03-19,-0.1264
2014-03-20,0.0
2014-03-31,1.2658
2014-04-03,-0.5
2014-04-04,4.8995
2014-04-07,0.5988
2014-04-08,-1.7856999999999998
2014-04-09,-3.0303
2014-04-10,2.5
2014-04-11,-3.6585
2014-04-16,1.2658
2014-04-17,-1.25
2014-04-30,4.4304
2014-05-01,-3.0303
2014-05-07,0.0
2014-05-08,6.875
2014-05-15,-5.0292
2014-05-23,-1.4778
2014-05-27,1.5
2014-05-28,7.7586
2014-06-09,0.0
2014-06-10,-1.7143000000000002
2014-06-11,0.0
2014-06-18,0.0
2014-06-19,-0.5814
2014-06-20,-0.5848
2014-06-23,-0.5882
2014-06-24,1.7751000000000001
2014-07-01,-3.4884
2014-07-07,2.4096
2014-07-08,0.0
2014-07-09,-2.9412000000000003
2014-07-10,3.0303
2014-07-11,-2.9412000000000003
2014-07-14,1.8182
2014-07-16,-2.9762
2014-07-17,-1.8405
2014-07-18,3.125
2014-07-31,0.6061
2014-08-04,-0.6024
2014-08-05,-0.2424
2014-08-06,-2.7946999999999997
2014-08-12,0.0
2014-08-13,0.0
2014-08-18,2.0
2014-08-19,-1.3479999999999999
2014-08-22,0.6211
2014-08-28,-2.4691
2014-08-29,0.0
2014-09-03,-0.6329
2014-09-08,0.0
2014-09-17,1.9108
2014-09-22,-3.125
2014-09-23,0.0
2014-09-24,0.0
2014-09-26,-1.9355
2014-09-30,4.6053
2014-10-01,-1.8868
2014-10-03,2.5641
2014-10-09,-6.25
2014-10-10,0.0
2014-10-14,-3.3333
2014-10-16,-0.6897
2014-10-17,0.6944
2014-10-20,0.0
2014-10-21,-2.069
2014-10-22,12.6761
2014-10-23,-9.375
2014-10-24,6.8966
2014-10-27,-6.4516
2014-10-28,0.0
2014-10-29,10.3448
2014-11-03,-10.0
2014-11-04,0.6944
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,0.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,-2.069
2014-11-13,2.1127
2014-11-17,-1.3793
2014-11-18,1.3986
2014-11-21,0.0
2014-11-24,0.0
2014-12-01,-0.6897
2014-12-04,-1.3889
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,-1.4085
2014-12-15,0.7143
2014-12-22,1.4184
2014-12-23,-2.0979
2014-12-26,1.4285999999999999
2015-01-02,0.0
2015-01-06,0.0
2015-01-12,-1.2676
2015-01-13,1.2839
2015-01-14,-1.4085
2015-01-15,-0.1429
2015-01-16,-0.5722
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,0.0
2015-01-26,1.4388
2015-01-28,-1.4184
2015-01-30,2.1583
2015-02-02,-1.4085
2015-02-03,0.0
2015-02-04,0.0
2015-02-09,0.0
2015-02-10,-1.4285999999999999
2015-02-11,-0.1449
2015-02-12,0.1451
2015-02-13,0.0
2015-02-18,0.0
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,-0.7246
2015-02-27,0.7299
2015-03-02,-1.4493
2015-03-03,0.7353
2015-03-04,0.0
2015-03-06,-2.9196999999999997
2015-03-09,0.0
2015-03-10,0.9023
2015-03-12,-0.8942
2015-03-13,0.0
2015-03-17,-1.5038
2015-03-18,0.7634
2015-03-19,0.0
2015-03-31,-2.2727
2015-04-01,-0.7752
2015-04-02,-0.7813
2015-04-07,-0.7874
2015-04-08,-0.7937
2015-04-09,0.8
2015-04-10,0.0
2015-04-16,-0.7937
2015-04-20,-0.8
2015-04-22,-1.6129
2015-04-23,0.0
2015-04-24,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,0.8197
2015-05-04,-1.7886
2015-05-05,0.9934
2015-05-07,0.0
2015-05-12,-0.4918
2015-05-13,-0.8237
2015-05-14,-0.3322
2015-05-15,0.3333
2015-05-18,0.0
2015-05-19,-0.3322
2015-05-22,0.0
2015-05-28,-1.6667
2015-05-29,1.6949
2015-06-01,0.0
2015-06-02,-0.6667
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-08,0.0
2015-06-09,-0.1678
2015-06-10,0.1681
2015-06-16,0.5034
2015-06-18,-0.6678
2015-06-19,0.0
2015-06-23,-0.8403
2015-06-24,0.8475
2015-06-25,-0.8403
2015-06-26,1.5253999999999999
2015-06-29,-0.6678
2015-06-30,0.0
2015-07-01,-0.8403
2015-07-02,0.678
2015-07-06,-0.6734
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,-0.5085
2015-07-14,1.1925
2015-07-15,0.0
2015-07-17,-0.6734
2015-07-23,0.0
2015-07-24,0.1695
2015-07-27,1.5228000000000002
2015-07-28,0.0
2015-07-29,-0.8333
2015-07-30,0.8403
2015-08-03,0.0
2015-08-04,-0.8333
2015-08-05,0.0
2015-08-06,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-14,0.8403
2015-08-17,0.0
2015-08-18,0.8333
2015-08-19,0.0
2015-08-20,0.8264
2015-08-21,0.0
2015-08-24,-1.6393
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,-0.5
2015-08-31,-0.335
2015-09-01,0.0
2015-09-09,-0.6723
2015-09-11,0.6768
2015-09-15,0.0
2015-09-21,-0.8403
2015-09-22,0.5085
2015-09-24,0.0
2015-09-25,-0.3373
2015-09-28,-0.1692
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,-1.1864
2015-10-08,0.0
2015-10-09,0.5146
2015-10-12,-0.5119
2015-10-14,1.2006999999999999
2015-10-15,-1.5253999999999999
2015-10-16,-0.1721
2015-10-19,0.5172
2015-10-20,-0.5146
2015-10-22,0.0
2015-10-23,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.0
2015-11-02,-0.3448
2015-11-03,0.0
2015-11-06,0.346
2015-11-09,-0.3448
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,0.0
2015-11-16,-0.173
2015-11-17,0.0
2015-11-20,-0.1733
2015-11-23,-0.1736
2015-11-24,0.3478
2015-11-25,-0.3466
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,5.2174
2015-12-10,4.1322
2015-12-11,-1.5873
2015-12-14,1.6129
2015-12-15,-0.9524
2015-12-16,0.1603
2015-12-17,0.32
2015-12-18,0.4785
2015-12-21,3.1746
2015-12-22,-0.7692
2015-12-23,-0.7752
2015-12-24,0.7813
2015-12-28,-1.5504
2015-12-29,1.5748
2015-12-30,-1.5504
2015-12-31,3.1496
2016-01-04,-1.5267
2016-01-08,-2.3256
2016-01-11,-0.7937
2016-01-12,-0.8
2016-01-19,-1.6129
2016-01-20,-0.6557
2016-01-21,-0.6601
2016-01-22,-0.3322
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,3.3333
2016-02-01,-3.2258
2016-02-02,0.0
2016-02-03,0.0
2016-02-04,0.0
2016-02-05,-1.6667
2016-02-08,-0.8475
2016-02-09,0.0
2016-02-10,-0.8547
2016-02-12,-0.8621
2016-02-22,-0.8696
2016-02-24,0.0
2016-02-26,-0.8772
2016-02-29,0.0
2016-03-01,0.885
2016-03-04,0.0
2016-03-09,-0.8772
2016-03-11,0.0
2016-03-14,0.1416
2016-03-22,0.2121
2016-03-23,0.0
2016-03-24,0.1764
2016-03-28,0.3521
2016-04-01,-0.8772
2016-04-12,6.0177
2016-04-13,-5.6761
2016-04-19,0.885
2016-04-20,0.0
2016-04-28,0.0
2016-04-29,-0.8772
2016-05-02,0.885
2016-05-03,-0.7018
2016-05-04,0.7067
2016-05-06,0.0
2016-05-09,-0.8772
2016-05-10,0.0
2016-05-13,3.5398
2016-05-16,-3.4188
2016-05-18,5.3097
2016-05-19,-1.6806999999999999
2016-05-20,0.8547
2016-05-24,0.0
2016-05-25,0.0
2016-05-26,0.339
2016-05-27,1.098
2016-05-31,-1.4202
2016-06-08,3.3898
2016-06-09,-1.6393
2016-06-10,0.8333
2016-06-13,-2.4793
2016-06-14,-0.8475
2016-06-16,0.0
2016-06-22,1.7094
2016-06-23,-1.6806999999999999
2016-06-24,0.0171
2016-06-27,0.0
2016-06-28,-0.0171
2016-06-29,0.0
2016-06-30,1.3675
2016-07-01,2.3609
2016-07-13,1.318
2016-07-14,1.624
2016-07-15,-1.5979999999999999
2016-07-18,0.0
2016-07-20,-1.626
2016-07-21,2.4793
2016-07-22,0.8065
2016-07-26,0.0
2016-07-27,0.8
2016-07-28,-2.0635
2016-08-01,-1.1345
2016-08-02,0.8197
2016-08-03,0.0
2016-08-04,1.626
2016-08-05,-1.6
2016-08-08,4.065
2016-08-09,-2.3438
2016-08-10,0.0
2016-08-11,-0.8
2016-08-12,0.0
2016-08-23,1.6129
2016-09-01,-0.7778
2016-09-02,-0.016
2016-09-07,1.6
2016-09-09,-0.7874
2016-09-12,-0.7937
2016-09-13,0.0
2016-09-14,0.0
2016-09-16,0.016
2016-09-19,-0.016
2016-09-26,0.0
2016-09-27,0.8
2016-09-28,-1.2698
2016-09-29,-0.3215
2016-09-30,-0.8065
2016-10-04,0.0
2016-10-07,0.0163
2016-10-11,-0.504
2016-10-12,1.3072
2016-10-13,-0.8065
2016-10-17,-0.7967
2016-10-21,1.6227
2016-10-25,0.0
2016-10-27,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-10,0.8065
2016-11-11,0.32
2016-11-14,1.2759
2016-11-17,0.0
2016-11-18,2.3622
2016-11-21,-0.7692
2016-11-22,2.4806
2016-12-01,4.3873
2016-12-02,1.4493
2016-12-05,0.7143
2016-12-06,1.4184
2016-12-07,0.0
2016-12-09,0.0
2016-12-12,3.4965
2016-12-13,0.6757
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.6711
2016-12-19,-1.3333
2016-12-20,1.3514
2016-12-22,0.0
2016-12-23,-0.4
2016-12-27,1.071
2016-12-29,-1.9868000000000001
2016-12-30,4.0541
2017-01-03,0.0
2017-01-04,-4.5455
2017-01-05,1.3605
2017-01-12,-1.3423
2017-01-17,0.0
2017-01-18,-2.0408
2017-01-25,1.5278
2017-01-26,-4.9248
2017-01-27,3.5971
2017-01-30,-0.6944
2017-01-31,0.0
2017-02-01,-2.0979
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,1.4285999999999999
2017-02-08,0.0
2017-02-09,5.6338
2017-02-10,2.6667
2017-02-15,0.0
2017-02-23,-1.2987
2017-02-24,0.0
2017-02-27,-0.6579
2017-02-28,0.6623
2017-03-01,1.3158
2017-03-06,-0.5195
2017-03-08,-0.7833
2017-03-09,-0.6579
2017-03-14,0.0
2017-03-16,-0.1325
2017-03-22,-3.8462
2017-03-23,0.0
2017-03-24,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,1.3793
2017-03-31,0.0
2017-04-03,0.6803
2017-04-04,-0.6757
2017-04-05,0.0
2017-04-06,0.0
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-17,-0.6803
2017-04-18,0.6849
2017-04-19,0.0
2017-04-20,0.5442
2017-04-21,0.8119
2017-04-24,0.1342
2017-04-25,1.875
2017-04-26,-0.6563
2017-04-27,0.6623
2017-04-28,0.0
2017-05-01,-1.0526
2017-05-02,-0.266
2017-05-03,0.6667
2017-05-04,0.0
2017-05-08,1.0464
2017-05-09,0.4063
2017-05-15,0.1305
2017-05-17,-0.6519
2017-05-23,0.3937
2017-05-30,0.6536
2017-05-31,0.0
2017-06-01,0.6494
2017-06-02,-0.6452
2017-06-08,0.0
2017-06-16,-0.0013
2017-06-19,0.0013
2017-06-20,-0.6494
2017-06-21,0.0
2017-06-23,0.0
2017-06-26,1.3072
2017-06-27,0.0
2017-06-29,0.6452
2017-06-30,1.2821
2017-07-03,0.5696
2017-07-10,0.0
2017-07-17,-0.5664
2017-07-18,0.0
2017-07-20,0.6329
2017-07-21,-0.6289
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,1.8987
2017-07-27,-0.6335
2017-07-28,0.0125
2017-07-31,0.0
2017-08-01,0.625
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,-0.4969
2017-08-09,0.0
2017-08-10,0.4994
2017-08-11,-0.0124
2017-08-16,-0.4845
2017-08-18,1.1236
2017-08-21,0.0
2017-08-23,0.0
2017-08-24,0.6173
2017-08-28,4.2945
2017-08-29,1.7647
2017-09-01,-2.3121
2017-09-08,-1.7751000000000001
2017-09-11,0.0
2017-09-12,1.2048
2017-09-13,0.5952
2017-09-14,0.0
2017-09-15,1.7751000000000001
2017-09-18,0.0
2017-09-19,0.2326
2017-09-20,0.0
2017-09-21,4.6404
2017-09-22,-0.2217
2017-09-25,0.0
2017-09-26,1.3333
2017-09-27,1.9737
2017-10-02,-1.0753
2017-10-05,0.0
2017-10-06,0.0
2017-10-10,0.0
2017-10-20,0.0
2017-10-23,-0.2174
2017-10-24,0.2026
2017-10-25,0.0152
2017-10-26,2.1739
2017-10-27,-0.5319
2017-11-01,-1.0695000000000001
2017-11-08,4.3243
2017-11-10,0.6788
2017-11-14,-1.7035
2017-11-17,0.0
2017-11-21,2.0942
2017-11-22,-1.0256
2017-11-24,2.5907
2017-11-27,-2.0202
2017-11-28,-2.0619
2017-11-30,4.2105
2017-12-01,0.0
2017-12-04,-0.3485
2017-12-07,-0.8971
2017-12-08,0.7467
2017-12-11,-1.5228000000000002
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.5155
2017-12-19,0.0
2017-12-20,-1.0256
2017-12-21,1.0363
2017-12-22,-1.5282
2017-12-26,-0.5312
2017-12-27,0.5236
2017-12-28,0.7813
2017-12-29,1.292
2018-01-02,-0.2041
2018-01-03,1.227
2018-01-05,-0.5051
2018-01-10,2.0203
2018-01-12,-1.7315
2018-01-16,1.2658
2018-01-22,0.0
2018-01-23,-0.5
2018-01-24,1.005
2018-01-25,0.0995
2018-01-26,-0.5865
2018-01-29,0.5899
2018-01-30,0.3976
2018-01-31,-0.297
2018-02-01,-0.6951
2018-02-02,1.0
2018-02-05,0.495
2018-02-07,0.0
2018-02-09,-0.9852
2018-02-12,-0.4975
2018-02-14,1.0
2018-02-15,0.198
2018-02-16,0.2964
2018-02-20,-1.4778
2018-02-22,0.5
2018-02-23,0.4975
2018-02-26,0.495
2018-02-28,0.9852
2018-03-01,-0.2927
2018-03-02,-0.6849
2018-03-06,5.9113
2018-03-08,1.3953
2018-03-12,0.0
2018-03-15,1.8349
2018-03-16,3.6036
2018-03-20,-2.1739
2018-03-21,-2.2222
2018-03-22,8.1818
2018-03-23,-5.042
2018-03-26,5.3097
2018-03-27,0.0
2018-03-28,2.8571
2018-03-29,1.7157
2018-04-02,-1.2048
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.4065
2018-04-06,-1.3765
2018-04-09,1.5598999999999998
2018-04-10,0.6467
2018-04-11,0.0
2018-04-12,0.6426
2018-04-13,1.4365999999999999
2018-04-16,0.7081
2018-04-17,-0.1563
2018-04-18,0.5477
2018-04-19,1.1673
2018-04-20,0.0
2018-04-23,-2.3077
2018-04-24,-0.3937
2018-04-25,-0.6324
2018-04-26,0.6364
2018-04-27,-0.4743
2018-04-30,0.0794
2018-05-01,-1.1905000000000001
2018-05-02,0.0
2018-05-03,0.3213
2018-05-04,-1.7614
2018-05-07,1.467
2018-05-08,-0.8032
2018-05-09,-5.1822
2018-05-10,4.1845
2018-05-11,-1.6393
2018-05-14,1.25
2018-05-15,0.2469
2018-05-16,-1.3957
2018-05-17,3.0391
2018-05-18,0.8485
2018-05-21,0.1603
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,-0.16
2018-05-25,-1.7628
2018-05-29,0.3263
2018-05-30,0.6504
2018-05-31,0.1616
2018-06-01,-0.7258
2018-06-04,0.7311
2018-06-05,-1.5323
2018-06-06,0.0819
2018-06-07,-0.0818
2018-06-08,0.6552
2018-06-11,1.3019
2018-06-12,0.0803
2018-06-13,0.2408
2018-06-14,-0.9608
2018-06-15,-1.2126000000000001
2018-06-18,-1.2275
2018-06-19,4.6396
2018-06-20,0.1584
2018-06-21,0.4743
2018-06-22,2.203
2018-06-25,-2.0785
2018-06-26,1.7296
2018-06-27,0.2318
2018-06-28,0.0
2018-06-29,-1.9275
2018-07-02,2.9874
2018-07-03,4.7328
2018-07-05,-0.7289
2018-07-06,-0.514
2018-07-09,0.9594
2018-07-10,-0.9503
2018-07-11,-0.8856
2018-07-12,-0.1489
2018-07-13,-1.1186
2018-07-16,0.5279
2018-07-17,-1.5754000000000001
2018-07-18,-1.4482
2018-07-19,0.1547
2018-07-20,-0.9266
2018-07-23,0.7015
2018-07-24,-0.5418
2018-07-25,-0.7782
2018-07-26,0.3137
2018-07-27,-2.1892
2018-07-30,1.1191
2018-07-31,-0.1581
2018-08-01,1.1876
2018-08-02,-0.313
2018-08-03,-0.2355
2018-08-06,-2.0456
2018-08-07,-0.4016
2018-08-08,2.0161
2018-08-09,0.4743
2018-08-10,-0.236
2018-08-13,-0.8675
2018-08-14,1.432
2018-08-15,-1.8039
2018-08-16,0.7188
2018-08-17,-0.4758
2018-08-20,-0.4781
2018-08-21,0.4804
2018-08-22,-1.4343
2018-08-23,-1.0509
2018-08-24,-0.4085
2018-08-27,0.1641
2018-08-28,-0.3276
2018-08-29,0.2465
2018-08-30,-0.1639
2018-08-31,-0.6568
2018-09-04,0.4132
2018-09-05,-0.6584
2018-09-06,-0.2486
2018-09-07,0.3322
2018-09-10,0.1656
2018-09-11,-0.3306
2018-09-12,-0.3317
2018-09-13,-0.4992
2018-09-14,0.7525
2018-09-17,-1.2448
2018-09-18,-0.6723
2018-09-19,-0.2538
2018-09-20,0.3393
2018-09-21,-0.9298
2018-09-24,-1.8771
2018-09-25,-0.4348
2018-09-26,0.524
2018-09-27,0.2606
2018-09-28,0.5199
2018-10-01,0.5172
2018-10-02,-0.7719
2018-10-03,0.0864
2018-10-04,-0.7772
2018-10-05,-0.5222
2018-10-08,0.35
2018-10-09,-0.3487
2018-10-10,-0.6999
2018-10-11,-1.4097
2018-10-12,-3.9321
2018-10-15,-2.3256
2018-10-16,0.2857
2018-10-17,-3.0389
2018-10-18,-0.2938
2018-10-19,-3.4381
2018-10-22,-0.3052
2018-10-23,-1.3265
2018-10-24,-3.516
2018-10-25,8.7889
2018-10-26,0.4926
2018-10-29,0.0
2018-10-30,3.4314
2018-10-31,-1.6114000000000002
2018-11-01,-0.578
2018-11-02,1.1628
2018-11-05,0.6705
2018-11-06,-2.2835
2018-11-07,1.4606
2018-11-08,2.3992
2018-11-09,-0.7498
2018-11-12,-2.0774
2018-11-13,-0.2893
2018-11-14,-0.3868
2018-11-15,-1.068
2018-11-16,-0.9814
2018-11-19,0.6938
2018-11-20,-3.0512
2018-11-21,-0.4061
2018-11-23,1.8349
2018-11-26,-2.2022
2018-11-27,-0.8188
2018-11-28,2.58
2018-11-29,-1.9115
2018-11-30,-0.5128
2018-12-03,1.0309
2018-12-04,-5.2041
2018-12-06,-0.3229
2018-12-07,-2.2678
2018-12-10,0.3315
2018-12-11,-1.3216
2018-12-12,2.0089
2018-12-13,-2.5164
2018-12-14,-1.5713
2018-12-17,-1.0262
2018-12-18,-1.4977
2018-12-19,-4.6784
2018-12-20,3.4356
2018-12-21,-3.5587
2018-12-24,0.615
2018-12-26,3.912
2018-12-27,2.2353
2018-12-28,0.1151
2018-12-31,1.954
2019-01-02,1.2401
2019-01-03,-4.1203
2019-01-04,4.7619
2019-01-07,-0.9978
2019-01-08,-2.7996
2019-01-09,0.576
2019-01-10,4.6964
2019-01-11,2.9539999999999997
2019-01-14,-1.7003
