ticker,SYNC US Equity
2012-07-03,1.0649
2012-07-05,-4.3333
2012-07-06,12.6915
2012-07-09,12.233
2012-07-10,-11.7647
2012-07-11,-7.5163
2012-07-12,7.8445
2012-07-13,5.7667
2012-07-16,-4.2751
2012-07-17,-2.2006
2012-07-18,-0.728
2012-07-19,-13.2
2012-07-20,-13.5945
2012-07-23,12.6222
2012-07-24,0.1579
2012-07-25,2.1277
2012-07-26,-29.6296
2012-07-27,8.443
2012-07-30,2.73
2012-07-31,-4.2323
2012-08-01,-8.9414
2012-08-02,2.9345
2012-08-03,10.7456
2012-08-06,0.8911
2012-08-07,-3.3366
2012-08-08,0.8122
2012-08-09,1.2085
2012-08-10,-3.9801
2012-08-13,-6.8394
2012-08-14,-12.1246
2012-08-15,0.5063
2012-08-16,1.6373
2012-08-17,-0.7435
2012-08-20,-1.8727
2012-08-21,-4.0712
2012-08-22,10.3448
2012-08-23,1.5625
2012-08-24,1.8935
2012-08-27,-5.4588
2012-08-28,1.8428
2012-08-29,-0.965
2012-08-30,-2.8015
2012-08-31,-0.5013
2012-09-04,3.7782999999999998
2012-09-05,0.3641
2012-09-06,-0.1209
2012-09-07,0.0
2012-09-10,-7.0218
2012-09-11,-1.0417
2012-09-12,0.2632
2012-09-13,-2.0997
2012-09-14,1.8767
2012-09-17,-1.4474
2012-09-18,0.1335
2012-09-19,0.5333
2012-09-20,0.7958
2012-09-21,1.9737
2012-09-24,-1.4194
2012-09-25,-0.5236
2012-09-26,-0.5263
2012-09-27,0.6614
2012-09-28,-0.3942
2012-10-01,2.1108
2012-10-02,-2.3256
2012-10-03,0.2646
2012-10-04,0.1319
2012-10-05,-0.6588
2012-10-08,-0.5305
2012-10-09,-8.0
2012-10-10,1.0145
2012-10-11,-1.1478
2012-10-12,-1.7417
2012-10-15,0.4431
2012-10-16,-0.5882
2012-10-17,-0.7396
2012-10-18,-4.4709
2012-10-19,-4.5242
2012-10-22,2.1242
2012-10-23,-4.16
2012-10-24,2.8381
2012-10-25,-9.0909
2012-10-26,-0.5357
2012-10-31,-1.6158000000000001
2012-11-01,0.7299
2012-11-02,-1.4493
2012-11-05,-10.4779
2012-11-06,3.4908
2012-11-07,-4.9603
2012-11-08,-1.6701000000000001
2012-11-09,0.2123
2012-11-12,-0.8475
2012-11-13,-2.5641
2012-11-14,12.2807
2012-11-15,-5.2734
2012-11-16,1.6495
2012-11-19,3.6511
2012-11-20,-5.0881
2012-11-21,2.0619
2012-11-23,0.202
2012-11-26,2.4194
2012-11-27,8.2677
2012-11-28,8.1818
2012-11-29,1.1764999999999999
2012-11-30,5.9801
2012-12-03,-1.8809
2012-12-04,-10.0639
2012-12-05,2.4867
2012-12-06,-7.4523
2012-12-07,4.8689
2012-12-10,1.25
2012-12-11,-1.2346
2012-12-12,8.0357
2012-12-13,-1.157
2012-12-14,-4.0134
2012-12-17,2.7875
2012-12-18,-1.3559
2012-12-19,-0.5155
2012-12-20,-3.9724
2012-12-21,-0.7194
2012-12-24,-3.9855
2012-12-26,-3.7736
2012-12-27,-0.7843
2012-12-28,0.7905
2012-12-31,7.2549
2013-01-02,4.3876
2013-01-03,0.7005
2013-01-04,1.0435
2013-01-07,0.8606
2013-01-08,-7.5085
2013-01-09,-4.2435
2013-01-10,1.1561
2013-01-11,-0.5714
2013-01-14,2.1073
2013-01-15,-0.1876
2013-01-16,3.1955
2013-01-17,2.0036
2013-01-18,1.25
2013-01-22,0.1764
2013-01-23,-0.1761
2013-01-24,4.2328
2013-01-25,2.8765
2013-01-28,-0.3289
2013-01-29,-1.3201
2013-01-30,-4.1806
2013-01-31,1.0471
2013-02-01,2.418
2013-02-04,-13.1535
2013-02-05,-9.7087
2013-02-06,10.1075
2013-02-07,0.5859
2013-02-08,5.0485
2013-02-11,3.3272
2013-02-12,0.8945
2013-02-13,-1.5957
2013-02-14,0.9009
2013-02-15,-0.3571
2013-02-19,-3.7634
2013-02-20,-9.8696
2013-02-21,-38.0165
2013-02-22,-6.6667
2013-02-25,6.0714
2013-02-26,1.0101
2013-02-27,2.6667
2013-02-28,6.8182
2013-03-01,-0.304
2013-03-04,-3.9634
2013-03-05,-1.5873
2013-03-06,4.1935
2013-03-07,-4.0248
2013-03-08,0.3226
2013-03-11,0.3215
2013-03-12,0.9615
2013-03-13,-2.5397
2013-03-14,-2.6059
2013-03-15,0.3344
2013-03-18,5.6667
2013-03-19,-0.9464
2013-03-20,-0.6369
2013-03-21,-1.6026
2013-03-22,-2.9316
2013-03-25,-3.3557
2013-03-26,2.7778
2013-03-27,-1.3514
2013-03-28,2.3973
2013-04-01,-3.01
2013-04-02,-3.7931
2013-04-03,2.509
2013-04-04,-0.6993
2013-04-05,-1.7606000000000002
2013-04-08,0.0
2013-04-09,-4.3011
2013-04-10,14.6067
2013-04-11,-2.6144
2013-04-12,2.0134
2013-04-15,-7.8947
2013-04-16,8.2143
2013-04-17,-4.9505
2013-04-18,-0.3472
2013-04-19,0.0
2013-04-22,-0.3484
2013-04-23,0.6993
2013-04-24,-0.3472
2013-04-25,-2.439
2013-04-26,1.7856999999999998
2013-04-29,1.0526
2013-04-30,1.0417
2013-05-01,21.9931
2013-05-02,5.9155
2013-05-03,-3.4574
2013-05-06,-7.438
2013-05-07,5.6548
2013-05-08,1.1268
2013-05-09,-4.7354
2013-05-10,3.8012
2013-05-13,0.0
2013-05-14,7.0423
2013-05-15,0.2632
2013-05-16,-3.4121
2013-05-17,-3.5326
2013-05-20,2.8169
2013-05-21,-1.9178
2013-05-22,-1.3966
2013-05-23,1.6997
2013-05-24,-1.3928
2013-05-28,0.565
2013-05-29,1.4045
2013-05-30,6.9252
2013-05-31,-2.3316
2013-06-03,-5.305
2013-06-04,-1.4006
2013-06-05,0.0
2013-06-06,1.4205
2013-06-07,-1.6806999999999999
2013-06-10,-1.7094
2013-06-11,-3.7681
2013-06-12,-4.8193
2013-06-13,3.481
2013-06-14,-1.8349
2013-06-17,0.6231
2013-06-18,-0.9288
2013-06-19,-3.125
2013-06-20,-2.2580999999999998
2013-06-21,1.9802
2013-06-24,-6.4725
2013-06-25,3.8062
2013-06-26,1.0
2013-06-27,1.6502
2013-06-28,0.6494
2013-07-01,5.8065
2013-07-02,-1.2195
2013-07-03,0.9259
2013-07-05,-1.8349
2013-07-08,-1.8692
2013-07-09,-1.9048
2013-07-10,-0.3236
2013-07-11,3.8961
2013-07-12,-3.4375
2013-07-15,-0.9709
2013-07-16,-0.3268
2013-07-17,-0.6557
2013-07-18,-0.33
2013-07-19,-0.9934
2013-07-22,0.3344
2013-07-23,5.6667
2013-07-24,7.2555
2013-07-25,-1.7647
2013-07-26,-2.6946
2013-07-29,0.3077
2013-07-30,0.0
2013-07-31,1.8405
2013-08-01,2.4096
2013-08-02,-0.8824
2013-08-05,0.2967
2013-08-06,-2.3669000000000002
2013-08-07,-12.7273
2013-08-08,0.3472
2013-08-09,1.3841
2013-08-12,-1.3652
2013-08-13,-1.0381
2013-08-14,-1.3986
2013-08-15,-2.4823
2013-08-16,-1.4545
2013-08-19,-0.369
2013-08-20,-1.8519
2013-08-21,1.8868
2013-08-22,4.4444
2013-08-23,-3.5461
2013-08-26,-0.7353
2013-08-27,-1.8519
2013-08-28,0.3774
2013-08-29,1.5038
2013-08-30,-2.963
2013-09-03,-0.7634
2013-09-04,1.5385
2013-09-05,1.1364
2013-09-06,1.8727
2013-09-09,3.6765
2013-09-10,-2.8369
2013-09-11,0.0
2013-09-12,-0.365
2013-09-13,-1.0989
2013-09-16,-0.3704
2013-09-17,-0.3717
2013-09-18,1.8657
2013-09-19,0.0
2013-09-20,-1.4652
2013-09-23,-1.487
2013-09-24,0.7547
2013-09-25,-1.8727
2013-09-26,0.0
2013-09-27,-0.7634
2013-09-30,-0.7692
2013-10-01,-1.1628
2013-10-02,-1.5686
2013-10-03,-1.5936
2013-10-04,-1.2146
2013-10-07,3.6885
2013-10-08,-4.7431
2013-10-09,-1.6598000000000002
2013-10-10,0.0
2013-10-11,2.9536
2013-10-14,-2.459
2013-10-15,-0.4202
2013-10-16,-0.8439
2013-10-17,1.7021
2013-10-18,2.5105
2013-10-21,0.8163
2013-10-22,-2.4291
2013-10-23,3.3195
2013-10-24,1.2048
2013-10-25,0.3968
2013-10-28,-3.9526
2013-10-29,-1.6461000000000001
2013-10-30,0.4184
2013-10-31,-3.3333
2013-11-01,-1.2931
2013-11-04,7.8603
2013-11-05,-0.9717
2013-11-06,10.7931
2013-11-07,-3.321
2013-11-08,1.5267
2013-11-11,-3.7594
2013-11-12,0.3906
2013-11-13,-1.9455
2013-11-14,3.1746
2013-11-15,2.3077
2013-11-18,-0.3759
2013-11-19,-0.3774
2013-11-20,0.3788
2013-11-21,0.7547
2013-11-22,0.7491
2013-11-25,-0.7435
2013-11-26,2.6217
2013-11-27,1.0949
2013-11-29,1.083
2013-12-02,-1.0714
2013-12-03,-0.361
2013-12-04,-0.3623
2013-12-05,-2.5455
2013-12-06,1.1194
2013-12-09,-0.369
2013-12-10,-2.2222
2013-12-11,0.3788
2013-12-12,-2.2641999999999998
2013-12-13,-1.1583
2013-12-16,-1.1719
2013-12-17,1.581
2013-12-18,0.0
2013-12-19,-1.5564
2013-12-20,-0.3953
2013-12-23,3.9683
2013-12-24,-1.9083999999999999
2013-12-26,-1.9455
2013-12-27,-0.7937
2013-12-30,-2.0
2013-12-31,0.0
2014-01-02,2.449
2014-01-03,3.1873
2014-01-06,1.1583
2014-01-07,2.2901
2014-01-08,-1.4925
2014-01-09,-1.1364
2014-01-10,-0.7663
2014-01-13,0.7722
2014-01-14,0.0
2014-01-15,-0.7663
2014-01-16,-0.3861
2014-01-17,-0.3876
2014-01-21,0.7782
2014-01-22,3.4749
2014-01-23,-1.8657
2014-01-24,-3.8023
2014-01-27,-3.1621
2014-01-28,-0.4082
2014-01-29,-1.2295
2014-01-30,0.4149
2014-01-31,-2.4793
2014-02-03,-5.0847
2014-02-04,5.3571
2014-02-05,2.1186
2014-02-06,4.1494
2014-02-07,-0.1992
2014-02-10,0.1996
2014-02-11,0.3984
2014-02-12,-1.1905000000000001
2014-02-13,4.8193
2014-02-14,-1.9157
2014-02-18,1.9531
2014-02-19,0.7663
2014-02-20,1.5209000000000001
2014-02-21,-0.3745
2014-02-24,-0.9398
2014-02-25,0.9488
2014-02-26,-0.3759
2014-02-27,0.566
2014-02-28,-1.3133
2014-03-03,0.7605
2014-03-04,2.2641999999999998
2014-03-05,4.059
2014-03-06,-6.7376000000000005
2014-03-07,0.3802
2014-03-10,-0.3788
2014-03-11,-2.2814
2014-03-12,5.0584
2014-03-13,-3.3333
2014-03-14,0.0
2014-03-17,-1.9157
2014-03-18,1.5625
2014-03-19,-1.1538
2014-03-20,-0.7782
2014-03-21,0.3922
2014-03-24,-0.7813
2014-03-25,-2.3622
2014-03-26,0.4032
2014-03-27,-2.008
2014-03-28,0.0
2014-03-31,1.2295
2014-04-01,2.0243
2014-04-02,0.3968
2014-04-03,-1.581
2014-04-04,0.4016
2014-04-07,-0.6
2014-04-08,0.6036
2014-04-09,1.2
2014-04-10,-0.3953
2014-04-11,0.3968
2014-04-14,-0.3953
2014-04-15,1.9841
2014-04-16,-2.3346
2014-04-17,1.5936
2014-04-21,-0.7843
2014-04-22,-0.7905
2014-04-23,-0.7968
2014-04-24,-0.8032
2014-04-25,-2.4291
2014-04-28,-1.6598000000000002
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,2.5316
2014-05-02,-0.823
2014-05-05,2.0799
2014-05-06,-2.8505000000000003
2014-05-07,-3.7657
2014-05-08,-3.0435
2014-05-09,0.4484
2014-05-12,2.2321
2014-05-13,-1.0917
2014-05-14,1.9868000000000001
2014-05-15,-2.1645
2014-05-16,-2.2124
2014-05-19,-0.4525
2014-05-20,1.8182
2014-05-21,4.4643
2014-05-22,-3.4188
2014-05-23,1.3274
2014-05-27,-0.8734
2014-05-28,-3.5242
2014-05-29,1.3699
2014-05-30,2.2523
2014-06-02,-0.4405
2014-06-03,-2.6549
2014-06-04,0.0
2014-06-05,-0.4545
2014-06-06,0.9132
2014-06-09,2.7149
2014-06-10,-1.3216
2014-06-11,0.8929
2014-06-12,-2.6549
2014-06-13,0.0
2014-06-16,-2.2727
2014-06-17,6.0465
2014-06-18,3.0702
2014-06-19,8.5106
2014-06-20,-0.3922
2014-06-23,-0.5906
2014-06-24,-0.9901
2014-06-25,1.2
2014-06-26,6.3241
2014-06-27,-2.6022
2014-06-30,-2.2901
2014-07-01,0.3906
2014-07-02,-0.3891
2014-07-03,0.7813
2014-07-07,-1.938
2014-07-08,-2.7668
2014-07-09,2.0325
2014-07-10,-1.5936
2014-07-11,5.2632
2014-07-14,-0.3846
2014-07-15,-3.4749
2014-07-16,-0.8
2014-07-17,-0.8065
2014-07-18,0.813
2014-07-21,-0.4032
2014-07-22,-0.8097
2014-07-23,1.2245
2014-07-24,-2.4194
2014-07-25,1.2397
2014-07-28,0.8163
2014-07-29,-0.4049
2014-07-30,0.3862
2014-07-31,-2.4093999999999998
2014-08-01,0.0
2014-08-04,-1.2448
2014-08-05,0.0
2014-08-06,0.8403
2014-08-07,-1.25
2014-08-08,0.0
2014-08-11,0.4219
2014-08-12,-2.1008
2014-08-13,-8.5837
2014-08-14,-3.2864
2014-08-15,-0.9709
2014-08-18,0.0
2014-08-19,-2.9412000000000003
2014-08-20,-1.2626
2014-08-21,0.7673
2014-08-22,-1.0152
2014-08-25,0.0
2014-08-26,-0.5128
2014-08-27,-0.5155
2014-08-28,4.1451
2014-08-29,0.4975
2014-09-02,-0.9901
2014-09-03,-4.75
2014-09-04,5.5118
2014-09-05,-3.7313
2014-09-08,0.7752
2014-09-09,-1.0256
2014-09-10,-1.5544
2014-09-11,-1.0526
2014-09-12,-2.6596
2014-09-15,0.5464
2014-09-16,0.5435
2014-09-17,5.4054
2014-09-18,-2.5641
2014-09-19,-3.6842
2014-09-22,2.7321999999999997
2014-09-23,0.0
2014-09-24,-1.0638
2014-09-25,3.2258
2014-09-26,-3.125
2014-09-29,0.0
2014-09-30,2.6882
2014-10-01,-2.0942
2014-10-02,-1.0695000000000001
2014-10-03,-0.5405
2014-10-06,0.0
2014-10-07,-5.9783
2014-10-08,-2.8902
2014-10-09,-7.1429
2014-10-10,0.641
2014-10-13,-1.2739
2014-10-14,1.9355
2014-10-15,1.8987
2014-10-16,2.4845
2014-10-17,2.4242
2014-10-20,-2.3669000000000002
2014-10-21,-2.4242
2014-10-22,-1.2422
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,1.2579
2014-10-29,9.3168
2014-10-30,0.0
2014-10-31,7.9545
2014-11-03,-3.1579
2014-11-04,3.2609
2014-11-05,-4.2105
2014-11-06,0.0
2014-11-07,-2.7473
2014-11-10,-0.565
2014-11-11,3.9773
2014-11-12,1.6393
2014-11-13,-4.3011
2014-11-14,-7.3034
2014-11-17,4.8485
2014-11-18,-1.7341
2014-11-19,-2.3529
2014-11-20,3.6145
2014-11-21,-1.7442
2014-11-24,1.1834
2014-11-25,-2.3392
2014-11-26,-0.5988
2014-11-28,-1.8072
2014-12-01,0.6135
2014-12-02,-1.8293
2014-12-03,-1.2422
2014-12-04,0.6289
2014-12-05,1.875
2014-12-08,-0.6135
2014-12-09,-3.7037
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,-0.641
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,0.6452
2014-12-19,-0.641
2014-12-22,3.2258
2014-12-23,3.125
2014-12-24,1.8182
2014-12-26,22.619
2014-12-29,-0.4854
2014-12-30,-1.9512
2014-12-31,-0.4975
2015-01-02,2.5
2015-01-05,0.9756
2015-01-06,-3.8647
2015-01-07,1.5074999999999998
2015-01-08,-0.495
2015-01-09,7.4627
2015-01-12,7.4074
2015-01-13,2.1552
2015-01-14,2.5316
2015-01-15,-2.0576
2015-01-16,1.2658
2015-01-20,-3.6071999999999997
2015-01-21,-1.859
2015-01-22,0.8772
2015-01-23,-7.3913
2015-01-26,0.4695
2015-01-27,-0.4673
2015-01-28,-2.8169
2015-01-29,-0.9662
2015-01-30,3.9024
2015-02-02,-2.3474
2015-02-03,-3.2121
2015-02-04,-1.6484999999999999
2015-02-05,2.5253
2015-02-06,1.4778
2015-02-09,5.2245
2015-02-10,-0.8131
2015-02-11,-1.8605
2015-02-12,0.9479
2015-02-13,2.3474
2015-02-17,-5.4587
2015-02-18,2.8627000000000002
2015-02-19,1.8868
2015-02-20,1.8519
2015-02-23,-1.8182
2015-02-24,-1.3889
2015-02-25,9.3897
2015-02-26,-7.2961
2015-02-27,2.7778
2015-03-02,-1.3514
2015-03-03,5.0228
2015-03-04,-4.7826
2015-03-05,-2.7397
2015-03-06,7.0423
2015-03-09,5.2632
2015-03-10,-1.6667
2015-03-11,-2.5423999999999998
2015-03-12,6.5217
2015-03-13,-4.0816
2015-03-16,5.9574
2015-03-17,8.4337
2015-03-18,-2.2222
2015-03-19,-6.0606
2015-03-20,2.0161
2015-03-23,0.3953
2015-03-24,0.3937
2015-03-25,-4.3137
2015-03-26,-6.5574
2015-03-27,7.4561
2015-03-30,-4.898
2015-03-31,-2.5751
2015-04-01,4.4053
2015-04-02,-1.6878
2015-04-06,-2.5751
2015-04-07,4.4053
2015-04-08,4.0005
2015-04-09,-3.8466
2015-04-10,6.7511
2015-04-13,-4.3478
2015-04-14,2.0661
2015-04-15,1.6194
2015-04-16,-1.5936
2015-04-17,-4.8583
2015-04-20,1.7021
2015-04-21,0.4184
2015-04-22,1.6667
2015-04-23,0.0
2015-04-24,-0.8197
2015-04-27,-1.2397
2015-04-28,1.2551999999999999
2015-04-29,-3.719
2015-04-30,-0.8584
2015-05-01,-11.2554
2015-05-04,4.3902
2015-05-05,-0.9346
2015-05-06,-1.8868
2015-05-07,-7.2115
2015-05-08,2.5907
2015-05-11,-3.5354
2015-05-12,1.5707
2015-05-13,-2.0619
2015-05-14,0.0
2015-05-15,-2.1053
2015-05-18,4.3011
2015-05-19,0.5155
2015-05-20,-1.0256
2015-05-21,0.5181
2015-05-22,0.0
2015-05-26,-1.0309
2015-05-27,0.5208
2015-05-28,1.0363
2015-05-29,1.0256
2015-06-01,-4.5685
2015-06-02,0.0
2015-06-03,2.6596
2015-06-04,0.0
2015-06-05,-1.5544
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,-2.6316
2015-06-11,-0.5405
2015-06-12,-5.4348
2015-06-15,6.3218
2015-06-16,-3.2432
2015-06-17,1.1173
2015-06-18,0.0
2015-06-19,-3.3149
2015-06-22,-1.1429
2015-06-23,3.4682
2015-06-24,-0.5587
2015-06-25,-2.2472
2015-06-26,-5.1724
2015-06-29,-1.8182
2015-06-30,-0.6173
2015-07-01,0.0
2015-07-02,2.4845
2015-07-06,-1.8182
2015-07-07,-0.6173
2015-07-08,-1.8634
2015-07-09,-5.6962
2015-07-10,9.396
2015-07-13,2.4463
2015-07-14,7.1937
2015-07-15,0.5587
2015-07-16,-2.2222
2015-07-17,0.0
2015-07-20,-5.1136
2015-07-21,-4.7904
2015-07-22,0.6289
2015-07-23,-0.625
2015-07-24,-3.1447
2015-07-27,-1.2987
2015-07-28,1.9737
2015-07-29,0.0
2015-07-30,3.871
2015-07-31,1.2422
2015-08-03,0.6135
2015-08-04,-3.0488
2015-08-05,5.0314
2015-08-06,5.3892
2015-08-07,-3.4091
2015-08-10,-2.3529
2015-08-11,-4.2169
2015-08-12,1.2579
2015-08-13,-1.2422
2015-08-14,3.7736
2015-08-17,-0.6061
2015-08-18,-2.439
2015-08-19,-4.375
2015-08-20,0.0
2015-08-21,-1.9607999999999999
2015-08-24,2.6667
2015-08-25,0.6494
2015-08-26,-1.9355
2015-08-27,-2.6316
2015-08-28,-1.3514
2015-08-31,1.7466
2015-09-01,-0.3702
2015-09-02,1.3514
2015-09-03,2.0083
2015-09-04,-1.9687999999999999
2015-09-08,-3.3333
2015-09-09,0.0
2015-09-10,2.7586
2015-09-11,-1.3423
2015-09-14,-1.3605
2015-09-15,1.3793
2015-09-16,-2.0408
2015-09-17,-0.6944
2015-09-18,0.6993
2015-09-21,-0.6944
2015-09-22,-2.7972
2015-09-23,0.7194
2015-09-24,-2.1429
2015-09-25,0.0
2015-09-28,-0.7299
2015-09-29,-4.4118
2015-09-30,3.8462
2015-10-01,0.0
2015-10-02,2.213
2015-10-05,-2.1651
2015-10-06,0.7407
2015-10-07,0.7353
2015-10-08,-0.7299
2015-10-09,6.6176
2015-10-12,1.3707
2015-10-13,-4.7538
2015-10-14,-2.8571
2015-10-15,4.4118
2015-10-16,-2.8257
2015-10-19,0.7338
2015-10-20,-2.8777
2015-10-21,0.7407
2015-10-22,0.0
2015-10-23,-1.4706000000000001
2015-10-26,-0.7463
2015-10-27,3.0075
2015-10-28,0.0
2015-10-29,3.6496
2015-10-30,-6.338
2015-11-02,6.7669
2015-11-03,1.4085
2015-11-04,-2.0833
2015-11-05,9.9291
2015-11-06,-0.6452
2015-11-09,-5.8523
2015-11-10,-2.0605
2015-11-11,-0.7042
2015-11-12,2.8369
2015-11-13,-1.3793
2015-11-16,0.0787
2015-11-17,4.1139
2015-11-18,5.3690999999999995
2015-11-19,5.0955
2015-11-20,-2.4242
2015-11-23,1.2422
2015-11-24,-0.6135
2015-11-25,0.6173
2015-11-27,6.135
2015-11-30,2.3121
2015-12-01,-0.0106
2015-12-02,-3.9446
2015-12-03,2.9412000000000003
2015-12-04,0.5714
2015-12-07,-2.8409
2015-12-08,1.7544
2015-12-09,2.2989
2015-12-10,3.9326
2015-12-11,-6.4865
2015-12-14,2.3121
2015-12-15,-1.1299
2015-12-16,-3.4286
2015-12-17,2.3669000000000002
2015-12-18,0.0
2015-12-21,-1.1561
2015-12-22,0.0
2015-12-23,4.6784
2015-12-24,-0.5587
2015-12-28,-3.9326
2015-12-29,-0.5848
2015-12-30,-0.5882
2015-12-31,3.5503
2016-01-04,-2.2857
2016-01-05,-0.5848
2016-01-06,-1.7647
2016-01-07,-5.3892
2016-01-08,5.6962
2016-01-11,-1.1976
2016-01-12,-0.6061
2016-01-13,1.8293
2016-01-14,1.7964
2016-01-15,-2.9412000000000003
2016-01-19,3.0303
2016-01-20,-5.8824
2016-01-21,0.625
2016-01-22,1.8634
2016-01-25,-3.0488
2016-01-26,1.2579
2016-01-27,-1.2422
2016-01-28,2.5157
2016-01-29,-0.6135
2016-02-01,8.0247
2016-02-02,1.7143000000000002
2016-02-03,2.2472
2016-02-04,-1.6484
2016-02-05,-1.1173
2016-02-08,-3.9548
2016-02-09,-3.5294
2016-02-10,-1.8293
2016-02-11,-1.8634
2016-02-12,2.5316
2016-02-16,3.0864
2016-02-17,-0.5988
2016-02-18,0.0
2016-02-19,2.4096
2016-02-22,-1.7647
2016-02-23,0.0
2016-02-24,4.1916
2016-02-25,2.8736
2016-02-26,0.0
2016-02-29,-1.1173
2016-03-01,0.565
2016-03-02,0.4705
2016-03-03,-4.3825
2016-03-04,5.2632
2016-03-07,-3.8889
2016-03-08,-1.7341
2016-03-09,2.3529
2016-03-10,-1.1494
2016-03-11,1.7442
2016-03-14,0.0
2016-03-15,5.1429
2016-03-16,1.087
2016-03-17,-8.6022
2016-03-18,0.0
2016-03-21,-9.4706
2016-03-22,-4.4834
2016-03-23,-1.3605
2016-03-24,-1.3879000000000001
2016-03-28,-2.0893
2016-03-29,2.8571
2016-03-30,0.6944
2016-03-31,-3.4483
2016-04-01,-1.4285999999999999
2016-04-04,-2.1739
2016-04-05,2.9537
2016-04-06,-1.43
2016-04-07,2.1807
2016-04-08,1.4376
2016-04-11,0.0
2016-04-12,0.7042
2016-04-13,-2.0979
2016-04-14,1.4285999999999999
2016-04-15,1.4085
2016-04-18,-2.0833
2016-04-19,-0.7092
2016-04-20,2.1429
2016-04-21,0.6993
2016-04-22,-4.1667
2016-04-25,5.0725
2016-04-26,-0.0086
2016-04-27,0.0086
2016-04-28,-2.7586
2016-04-29,0.0
2016-05-02,-4.2553
2016-05-03,5.1852
2016-05-04,-0.7042
2016-05-05,158.156
2016-05-06,-5.2198
2016-05-09,-8.6957
2016-05-10,2.2222
2016-05-11,6.5217
2016-05-12,-4.9563
2016-05-13,-1.8405
2016-05-16,2.1875
2016-05-17,-8.868500000000001
2016-05-18,1.3423
2016-05-19,0.0
2016-05-20,-1.9868000000000001
2016-05-23,-4.7297
2016-05-24,9.2199
2016-05-25,-1.2987
2016-05-26,3.6184
2016-05-27,0.0
2016-05-31,-1.2698
2016-06-01,0.0
2016-06-02,0.9646
2016-06-03,-2.5478
2016-06-06,-1.3072
2016-06-07,14.9007
2016-06-08,-5.1873
2016-06-09,-2.7356
2016-06-10,-0.625
2016-06-13,-3.7736
2016-06-14,1.634
2016-06-15,5.4662
2016-06-16,2.7439
2016-06-17,4.7478
2016-06-20,-3.6827
2016-06-21,-2.9412000000000003
2016-06-22,-0.6061
2016-06-23,-2.1341
2016-06-24,-5.296
2016-06-27,-4.6012
2016-06-28,9.6504
2016-06-29,-2.8302
2016-06-30,-0.3236
2016-07-01,-1.2987
2016-07-05,-1.6447
2016-07-06,0.6689
2016-07-07,0.4983
2016-07-08,-0.8264
2016-07-11,1.0
2016-07-12,-1.6502
