ticker,PPCB US Equity
2014-10-01,-33.3333
2014-10-02,0.0
2014-10-03,20.0
2014-10-06,-16.6667
2014-10-07,20.0
2014-10-08,-25.0
2014-10-10,11.1111
2014-10-13,0.0
2014-10-14,-15.0
2014-10-15,0.0
2014-10-17,-5.8824
2014-10-20,-18.75
2014-10-21,-23.0769
2014-10-22,0.0
2014-10-23,7.5
2014-10-24,-22.093
2014-10-27,0.0
2014-10-28,-1.4925
2014-10-29,33.3333
2014-10-30,0.0
2014-10-31,-18.1818
2014-11-03,-33.3333
2014-11-04,10.4167
2014-11-11,-9.434
2014-11-12,-33.3333
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,-15.625
2014-11-18,25.9259
2014-11-19,64.7059
2014-11-20,-14.2857
2014-11-21,-6.25
2014-11-24,-11.1111
2014-11-25,35.0
2014-11-26,3.7037
2014-11-28,-14.2857
2014-12-01,16.6667
2014-12-02,0.0
2014-12-03,5.3571
2014-12-04,22.0339
2014-12-05,44.4444
2014-12-08,23.0769
2014-12-09,25.0
2014-12-10,-25.0
2014-12-11,-46.6667
2014-12-12,12.5
2014-12-15,-47.2222
2014-12-16,-23.6842
2014-12-17,-10.3448
2014-12-18,-7.6923
2014-12-19,-12.5
2014-12-22,52.381
2014-12-23,-9.375
2014-12-24,31.0345
2014-12-26,-2.6316
2014-12-29,-18.9189
2014-12-30,-10.0
2014-12-31,-11.1111
2015-01-02,-8.3333
2015-01-05,-4.5455
2015-01-06,-9.5238
2015-01-07,26.3158
2015-01-08,125.0
2015-01-09,38.8889
2015-01-12,84.0
2015-01-13,-36.9565
2015-01-14,-28.7356
2015-01-15,0.0
2015-01-16,12.9032
2015-01-20,14.2857
2015-01-21,40.0
2015-01-22,85.7143
2015-01-23,-11.538499999999999
2015-01-26,4.3478
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,-37.5
2015-01-30,-15.8333
2015-02-02,15.8416
2015-02-03,2.5641
2015-02-04,33.3333
2015-02-05,40.0
2015-02-06,0.0
2015-02-09,-10.7143
2015-02-10,0.0
2015-02-11,2.5
2015-02-12,-31.2195
2015-02-13,34.7518
2015-02-17,-11.5789
2015-02-18,-19.0476
2015-02-19,-15.4412
2015-02-20,-41.7391
2015-02-23,23.8806
2015-02-24,-13.253
2015-02-25,-29.1667
2015-02-26,3.9215999999999998
2015-02-27,0.0
2015-03-02,-5.6604
2015-03-03,16.0
2015-03-04,10.3448
2015-03-05,34.375
2015-03-06,-23.2558
2015-03-09,-7.5758
2015-03-10,500.0
2015-03-11,-17.4863
2015-03-12,-18.543
2015-03-13,0.813
2015-03-16,26.6129
2015-03-17,22.293
2015-03-18,-16.6667
2015-03-19,-10.625
2015-03-20,-2.7972
2015-03-23,-15.467600000000001
2015-03-24,5.5319
2015-03-25,-2.8226
2015-03-26,2.0747
2015-03-27,-8.9431
2015-03-30,3.5714
2015-03-31,3.4483
2015-04-01,21.25
2015-04-02,9.9656
2015-04-06,-3.4375
2015-04-07,5.178
2015-04-08,27.3846
2015-04-09,9.6618
2015-04-10,40.9692
2015-04-13,43.75
2015-04-14,25.5435
2015-04-15,17.9221
2015-04-16,-42.2907
2015-04-17,31.2977
2015-04-20,-16.2791
2015-04-21,-28.125
2015-04-22,-11.1111
2015-04-23,22.8261
2015-04-24,-7.9646
2015-04-27,-5.1282
2015-04-28,-18.9189
2015-04-29,-13.9583
2015-04-30,8.4746
2015-05-01,17.6339
2015-05-04,15.9393
2015-05-05,51.3912
2015-05-06,-3.7838000000000003
2015-05-07,-22.6966
2015-05-08,-2.3256
2015-05-11,9.5238
2015-05-12,12.7717
2015-05-13,7.9518
2015-05-14,-20.5357
2015-05-15,6.7416
2015-05-18,5.0
2015-05-19,-3.7594
2015-05-20,-8.3333
2015-05-21,1.1364
2015-05-22,1.1236
2015-05-26,-1.1111
2015-05-27,88.764
2015-05-28,-8.9286
2015-05-29,-25.4902
2015-06-01,14.2544
2015-06-02,-0.3839
2015-06-03,0.1927
2015-06-04,8.6538
2015-06-05,11.8584
2015-06-08,4.4304
2015-06-09,17.5758
2015-06-10,-5.1546
2015-06-11,-1.2227999999999999
2015-06-12,2.8886
2015-06-15,2.6738
2015-06-16,21.3542
2015-06-17,10.4077
2015-06-18,-17.5899
2015-06-19,-10.3774
2015-06-22,8.4211
2015-06-23,2.9126
2015-06-24,-5.6604
2015-06-25,-5.875
2015-06-26,-0.1328
2015-06-29,-13.2979
2015-06-30,10.2761
2015-07-01,-0.4172
2015-07-02,0.0
2015-07-06,-2.7933
2015-07-07,-5.8908000000000005
2015-07-08,-13.282399999999999
2015-07-09,11.9718
2015-07-10,0.6289
2015-07-13,-5.0
2015-07-14,-9.2105
2015-07-15,-12.0471
2015-07-16,-7.724
2015-07-17,-19.4196
2015-07-20,9.6953
2015-07-21,-1.6414
2015-07-22,-13.7356
2015-07-23,8.7798
2015-07-24,-4.788
2015-07-27,6.8966
2015-07-28,-5.6452
2015-07-29,2.5641
2015-07-30,-0.8333
2015-07-31,-1.1204
2015-08-03,6.5156
2015-08-04,27.6596
2015-08-05,-1.875
2015-08-06,-6.5817
2015-08-07,-12.1591
2015-08-10,6.5977
2015-08-11,-14.5631
2015-08-12,4.5455
2015-08-13,8.9674
2015-08-14,-3.4913
2015-08-17,-0.7752
2015-08-18,-6.25
2015-08-19,-4.4444
2015-08-20,-2.6163
2015-08-21,-2.0896
2015-08-24,-18.2927
2015-08-25,7.4627
2015-08-26,11.1111
2015-08-27,-12.5
2015-08-28,5.7143
2015-08-31,6.7568
2015-09-01,-1.2658
2015-09-02,-7.6923
2015-09-03,-1.3889
2015-09-04,2.8169
2015-09-08,1.0274
2015-09-09,1.1864
2015-09-10,-5.5276
2015-09-11,6.383
2015-09-14,4.0
2015-09-15,-5.1282
2015-09-16,-8.1081
2015-09-17,-2.3897
2015-09-18,1.8832
2015-09-21,-7.7634
2015-09-22,-7.014
2015-09-23,1.0776
2015-09-24,1.2793
2015-09-25,-5.6842
2015-09-28,-9.5982
2015-09-29,-11.1111
2015-09-30,28.3333
2015-10-01,7.3593
2015-10-02,-6.4516
2015-10-05,20.2586
2015-10-06,22.2222
2015-10-07,17.3021
2015-10-08,-8.25
2015-10-09,-4.3597
2015-10-12,2.5641
2015-10-13,-8.8889
2015-10-14,0.7622
2015-10-15,-0.7564
2015-10-16,1.2195
2015-10-19,1.2048
2015-10-20,1.9344999999999999
2015-10-21,-3.0657
2015-10-22,0.0
2015-10-23,-2.4096
2015-10-26,9.8765
2015-10-27,-4.7753
2015-10-28,-11.5044
2015-10-29,3.3333
2015-10-30,-7.4193999999999996
2015-11-02,4.1812
2015-11-03,9.699
2015-11-04,3.6585
2015-11-05,-1.1764999999999999
2015-11-06,2.3810000000000002
2015-11-09,-2.3256
2015-11-10,-4.0179
2015-11-11,-2.9457
2015-11-12,2.5559
2015-11-13,-1.0903
2015-11-16,-6.7717
2015-11-17,-0.5068
2015-11-18,-4.9236
2015-11-19,-8.9286
2015-11-20,-9.6078
2015-11-23,4.1215
2015-11-24,30.0
2015-11-25,3.8462
2015-11-27,6.1728
2015-11-30,-8.4302
2015-12-01,-3.4920999999999998
2015-12-02,-9.2105
2015-12-03,-4.3478
2015-12-04,0.5682
2015-12-07,-3.5782
2015-12-08,21.4844
2015-12-09,-2.5723000000000003
2015-12-10,-3.6304
2015-12-11,-4.1096
2015-12-14,-6.25
2015-12-15,-4.0
2015-12-16,-1.5873
2015-12-17,0.0
2015-12-18,-6.4516
2015-12-21,3.4483
2015-12-22,-3.3333
2015-12-23,1.7241
2015-12-24,0.0
2015-12-28,-2.9661
2015-12-29,-0.4367
2015-12-30,-8.7719
2015-12-31,7.2115
2016-01-04,-2.2422
2016-01-05,-5.7339
2016-01-06,-2.6764
2016-01-07,0.75
2016-01-08,-0.2481
2016-01-11,-1.99
2016-01-12,-10.6599
2016-01-13,-9.0909
2016-01-14,-6.875
2016-01-15,15.4362
2016-01-19,-11.6279
2016-01-20,-1.9737
2016-01-21,8.3893
2016-01-22,-7.4303
2016-01-25,2.3411
2016-01-26,2.6144
2016-01-27,1.9108
2016-01-28,-5.0
2016-01-29,5.2632
2016-02-01,-2.5
2016-02-02,-7.6923
2016-02-03,-2.7778
2016-02-04,22.8571
2016-02-05,-8.7209
2016-02-08,-13.3758
2016-02-09,-5.8824
2016-02-10,0.0
2016-02-11,-1.9531
2016-02-12,1.992
2016-02-16,-9.375
2016-02-17,8.1897
2016-02-18,-3.5857
2016-02-19,8.2645
2016-02-22,-7.6336
2016-02-23,-7.438
2016-02-24,-21.4286
2016-02-25,7.9545
2016-02-26,-12.6316
2016-02-29,3.012
2016-03-01,-2.3392
2016-03-02,13.7725
2016-03-03,-4.7368
2016-03-04,13.8122
2016-03-07,46.1165
2016-03-08,22.2591
2016-03-09,10.3261
2016-03-10,39.9015
2016-03-11,37.5
2016-03-14,-38.1562
2016-03-15,-19.4617
2016-03-16,16.1954
2016-03-17,-2.2124
2016-03-18,-4.0724
2016-03-21,7.5472
2016-03-22,-5.2632
2016-03-23,-12.963
2016-03-24,9.8404
2016-03-28,-5.0847
2016-03-29,3.3163
2016-03-30,12.592600000000001
2016-03-31,6.5789
2016-04-01,-2.8807
2016-04-04,5.0847
2016-04-05,-8.4677
2016-04-06,-3.5242
2016-04-07,-1.3699
2016-04-08,7.4074
2016-04-11,-4.5259
2016-04-12,-7.2235
2016-04-13,3.6496
2016-04-14,5.1643
2016-04-15,-2.2321
2016-04-18,2.7397
2016-04-19,8.4444
2016-04-20,-0.6148
2016-04-21,7.2165
2016-04-22,3.4615
2016-04-25,6.6914
2016-04-26,17.0732
2016-04-27,-9.5238
2016-04-28,-17.1053
2016-04-29,14.2857
2016-05-02,-8.3333
2016-05-03,-6.6288
2016-05-04,-5.8824
2016-05-05,-3.0172
2016-05-06,-1.5556
2016-05-09,-8.5779
2016-05-10,0.7407
2016-05-11,0.2451
2016-05-12,-8.5575
2016-05-13,9.6257
2016-05-16,1.4634
2016-05-17,-1.2019
2016-05-18,-0.2433
2016-05-19,-0.4878
2016-05-20,-7.3529
2016-05-23,-1.0582
2016-05-24,-3.7433
2016-05-25,3.8889
2016-05-26,1.0695000000000001
2016-05-27,-3.1746
2016-05-31,0.5464
2016-06-01,-3.5326
2016-06-02,3.0986
2016-06-03,-11.2022
2016-06-06,-0.9231
2016-06-07,6.8323
2016-06-08,10.7558
2016-06-09,-4.9869
2016-06-10,1.6575
2016-06-13,-5.9783
2016-06-14,-2.8902
2016-06-15,-2.9762
2016-06-16,-1.227
2016-06-17,3.4161
2016-06-20,0.9009
2016-06-21,-4.1667
2016-06-22,0.0
2016-06-23,1.8634
2016-06-24,-3.3537
2016-06-27,-6.6246
2016-06-28,-1.6892
2016-06-29,6.5292
2016-06-30,-3.5484
2016-07-01,-2.6756
2016-07-05,3.4364
2016-07-06,0.3322
2016-07-07,1.3245
2016-07-08,-0.6536
2016-07-11,-2.6316
2016-07-12,-2.7027
2016-07-13,-3.4722
2016-07-14,-8.6331
2016-07-15,-6.6929
2016-07-18,-6.3291
2016-07-19,-0.4505
2016-07-20,4.0724
2016-07-21,-3.4783
2016-07-22,-0.4505
2016-07-25,-0.905
2016-07-26,2.2831
2016-07-27,12.0536
2016-07-28,11.5538
2016-07-29,1.0714
2016-08-01,-3.8869
2016-08-02,-0.7353
2016-08-03,7.4074
2016-08-04,7.5862
2016-08-05,-5.7692
2016-08-08,-9.1837
2016-08-09,-7.8652
2016-08-10,0.0
2016-08-11,-0.4065
2016-08-12,0.0
2016-08-15,3.6734999999999998
2016-08-16,2.7559
2016-08-17,9.5785
2016-08-18,-10.4895
2016-08-19,6.25
2016-08-22,-7.7206
2016-08-23,5.1793
2016-08-24,-4.1667
2016-08-25,3.5573
2016-08-26,-4.1985
2016-08-29,-1.1952
2016-08-30,-3.2258
2016-08-31,0.0
2016-09-01,3.3333
2016-09-02,3.2258
2016-09-06,-9.375
2016-09-07,6.8966
2016-09-08,2.4194
2016-09-09,2.7559
2016-09-12,-1.5326
2016-09-13,-4.6693
2016-09-14,4.4898
2016-09-15,-2.3438
2016-09-16,-4.0
2016-09-19,-3.3333
2016-09-20,0.0
2016-09-21,-0.8621
2016-09-22,-0.4348
2016-09-23,3.9301
2016-09-26,-4.6218
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,-1.3216
2016-09-30,-1.3393
2016-10-03,-4.5249
2016-10-04,1.4218
2016-10-05,0.0
2016-10-06,-7.0093
2016-10-07,1.5074999999999998
2016-10-10,0.0
2016-10-11,3.9604
2016-10-12,1.9048
2016-10-13,-2.8037
2016-10-14,0.0
2016-10-17,-2.8846
2016-10-18,-7.9208
2016-10-19,-10.7527
2016-10-20,1.8072
2016-10-21,25.4438
2016-10-24,-14.1509
2016-10-25,7.1429
2016-10-26,3.5897
2016-10-27,1.4851
2016-10-28,-1.4634
2016-10-31,-0.9901
2016-11-01,-10.5
2016-11-02,2.7933
2016-11-03,4.3478
2016-11-04,0.0
2016-11-07,-3.125
2016-11-08,-2.1505
2016-11-09,-3.2967
2016-11-10,1.1364
2016-11-11,-2.809
2016-11-14,4.6243
2016-11-15,-4.4199
2016-11-16,-1.1561
2016-11-17,-1.7544
2016-11-18,3.5714
2016-11-21,-2.2989
2016-11-22,-2.3529
2016-11-23,-2.4096
2016-11-25,-1.2346
2016-11-28,1.25
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,-1.2346
2016-12-02,-10.0
2016-12-05,-13.1944
2016-12-06,0.8
2016-12-07,103.1746
2016-12-08,-31.25
2016-12-09,5.6818
2016-12-12,3.2258
2016-12-13,-16.6667
2016-12-14,1.875
2016-12-15,-5.5215
2016-12-16,0.0
2016-12-19,-4.5455
2016-12-20,-0.6803
2016-12-21,2.0548
2016-12-22,0.6711
2016-12-23,-4.0
2016-12-27,2.0833
2016-12-28,-4.0816
2016-12-29,0.7092
2016-12-30,-2.8169
2017-01-03,1.4493
2017-01-04,1.4285999999999999
2017-01-05,-2.1127
2017-01-06,-1.4388
2017-01-09,2.9196999999999997
2017-01-10,13.4752
2017-01-11,16.875
2017-01-12,-1.6042999999999998
2017-01-13,-4.3478
2017-01-17,-1.1364
2017-01-18,10.3448
2017-01-19,0.0
2017-01-20,-6.7708
2017-01-23,0.0
2017-01-24,25.1397
2017-01-25,-7.1429
2017-01-26,-7.6923
2017-01-27,0.0
2017-01-30,-4.1667
2017-01-31,-8.6957
2017-02-01,-4.7619
2017-02-02,5.0
2017-02-03,-3.5714
2017-02-06,3.7037
2017-02-07,0.0
2017-02-08,8.3333
2017-02-09,2.7473
2017-02-10,4.2781
2017-02-13,5.1282
2017-02-14,-6.3415
2017-02-15,-2.6042
2017-02-16,3.7433
2017-02-17,1.5464
2017-02-21,-1.5228000000000002
2017-02-22,2.0619
2017-02-23,-8.5859
2017-02-24,-7.1823
2017-02-27,2.9762
2017-02-28,-1.7341
2017-03-01,0.5882
2017-03-02,4.0936
2017-03-03,-2.809
2017-03-06,-2.8902
2017-03-07,-1.1905000000000001
2017-03-08,-0.6024
2017-03-09,1.8182
2017-03-10,-2.9762
2017-03-13,2.454
2017-03-14,-0.5988
2017-03-15,0.0
2017-03-16,-0.6024
2017-03-17,0.0
2017-03-20,1.8182
2017-03-21,-1.1905000000000001
2017-03-22,1.2048
2017-03-23,-3.5714
2017-03-24,-6.1728
2017-03-27,-1.3158
2017-03-28,-4.0
2017-03-29,1.3889
2017-03-30,-2.7397
2017-03-31,2.8169
2017-04-03,-5.4795
2017-04-04,0.0
2017-04-05,2.8986
2017-04-06,-5.6338
2017-04-07,7.4627
2017-04-10,-1.3889
2017-04-11,-2.8169
2017-04-12,0.0
2017-04-13,6.5217
2017-04-17,4.7619
2017-04-18,-1.2987
2017-04-19,1.3158
2017-04-20,12.2078
2017-04-21,-25.9259
2017-04-24,-7.5
2017-04-25,-14.5946
2017-04-26,-3.7975
2017-04-27,20.3947
2017-04-28,7.6503
2017-05-01,-6.0914
2017-05-02,0.0
2017-05-03,-7.027
2017-05-04,-2.3256
2017-05-05,-13.0952
2017-05-08,6.8493
2017-05-09,-16.6667
2017-05-10,-16.1538
2017-05-11,-8.2569
2017-05-12,0.0
2017-05-15,0.0
2017-05-16,20.0
2017-05-17,-3.3333
2017-05-18,12.069
2017-05-19,6.9231
2017-05-22,0.7194
2017-05-23,-9.2857
2017-05-24,0.7874
2017-05-25,-11.7188
2017-05-26,6.1947
2017-05-30,7.5
2017-05-31,8.1395
2017-06-01,-1.0753
2017-06-02,-5.7971
2017-06-05,0.7692
2017-06-06,-9.1603
2017-06-07,-5.042
2017-06-08,1.7699
2017-06-09,-8.6957
2017-06-12,-2.8571
2017-06-13,1.9607999999999999
2017-06-14,-3.8462
2017-06-15,0.0
2017-06-16,2.0
2017-06-19,3.9215999999999998
2017-06-20,-0.9434
2017-06-21,3.8095
2017-06-22,8.2569
2017-06-23,-4.2373
2017-06-26,1.7699
2017-06-27,-6.087
2017-06-28,-7.4074
2017-06-29,-5.0
2017-06-30,2.1053
2017-07-03,0.0722
2017-07-05,3.0081
2017-07-06,0.01
2017-07-07,0.0
2017-07-10,-1.0
2017-07-11,-17.5657
2017-07-12,9.0553
2017-07-13,-8.9888
2017-07-14,-13.5802
2017-07-17,-8.5714
2017-07-18,-25.0
2017-07-19,11.25
2017-07-20,6.7416
2017-07-21,-6.1404
2017-07-24,-4.6729
2017-07-25,-1.9607999999999999
2017-07-26,-4.0
2017-07-27,-12.5
2017-07-28,7.1429
2017-07-31,-6.6667
2017-08-01,19.0476
2017-08-02,12.0
2017-08-03,-10.7143
2017-08-04,2.0
2017-08-07,-7.0588
2017-08-08,-1.8987
2017-08-09,-9.6774
2017-08-10,-6.9048
2017-08-11,12.532
2017-08-14,-9.0909
2017-08-15,9.5
2017-08-16,-5.2511
2017-08-17,-1.2048
2017-08-18,13.3171
2017-08-21,-13.9044
2017-08-22,0.025
2017-08-23,-0.025
2017-08-24,0.0
2017-08-25,-4.25
2017-08-28,-17.7546
2017-08-29,23.6825
2017-08-30,-11.4605
2017-08-31,-8.6824
2017-09-01,11.1111
2017-09-05,-1.0
2017-09-06,-3.3045
2017-09-07,1.4774
2017-09-08,-5.1471
2017-09-11,-6.0465
2017-09-12,-14.1914
2017-09-13,3.8462
2017-09-14,-1.8519
2017-09-15,8.6792
2017-09-18,-16.6667
2017-09-19,-4.1667
2017-09-20,6.5217
2017-09-21,23.4694
2017-09-22,-4.1322
2017-09-25,-13.7759
2017-09-26,-2.0196
2017-09-27,22.449
2017-09-28,6.6667
2017-09-29,1.5312999999999999
2017-10-02,-4.5552
2017-10-03,0.9352
2017-10-04,-16.9329
2017-10-05,7.7308
2017-10-06,-3.6059
2017-10-09,-7.4074
2017-10-10,6.0
2017-10-11,-1.8868
2017-10-12,0.0
2017-10-13,-3.8462
2017-10-16,0.0
2017-10-17,-11.6884
2017-10-18,-2.6175
2017-10-19,-16.2791
2017-10-20,8.3333
2017-10-23,-7.6923
2017-10-24,5.5556
2017-10-25,-33.1579
2017-10-26,2.3622
2017-10-27,5.7308
2017-10-30,9.1306
2017-10-31,-26.6667
2017-11-01,9.0909
2017-11-02,-8.25
2017-11-03,-11.3079
2017-11-06,-7.8341
2017-11-07,1.1111
2017-11-08,1.0989
2017-11-09,8.6957
2017-11-10,-7.0
2017-11-13,4.2473
2017-11-14,-6.8591999999999995
2017-11-15,5.2049
2017-11-16,-5.2632
2017-11-17,1.3889
2017-11-20,4.1096
2017-11-21,0.0
2017-11-22,-5.1579
2017-11-24,-0.111
2017-11-27,0.0
2017-11-28,11.1111
2017-11-29,5.0
2017-11-30,4.7619
2017-12-01,9.0909
2017-12-04,40.0
2017-12-05,1.1905000000000001
2017-12-06,76.4706
2017-12-07,40.0
2017-12-08,38.0952
2017-12-11,-65.7328
2017-12-12,-9.434
2017-12-13,0.0
2017-12-14,-12.5
2017-12-15,-23.8095
2017-12-18,0.0
2017-12-19,8.3333
2017-12-20,-3.8462
2017-12-21,4.0
2017-12-22,-7.6923
2017-12-26,-7.4167
2017-12-27,-0.9001
2017-12-28,17.9837
2017-12-29,7.7752
2018-01-02,19.2143
2018-01-03,40.8029
2018-01-04,-8.383
2018-01-05,-14.3056
2018-01-08,19.2412
2018-01-09,-5.4545
2018-01-10,0.9615
2018-01-11,-2.3810000000000002
2018-01-12,2.439
2018-01-16,0.0
2018-01-17,-11.9048
2018-01-18,-10.8108
2018-01-19,-6.0606
2018-01-22,6.4516
2018-01-23,3.0303
2018-01-24,2.9412000000000003
2018-01-25,-14.2857
2018-01-26,3.3333
2018-01-29,-9.6774
2018-01-30,3.5714
2018-01-31,-3.4483
2018-02-01,7.1429
2018-02-02,-3.3333
2018-02-05,-10.3448
2018-02-06,6.1538
2018-02-07,1.4493
2018-02-08,-10.0
2018-02-09,11.1111
2018-02-12,-5.7143
2018-02-13,-0.7576
2018-02-14,-2.2901
2018-02-15,-2.3438
2018-02-16,-4.0
2018-02-20,2.9167
2018-02-21,1.2146
2018-02-22,-3.2
2018-02-23,-0.4132
2018-02-26,-0.4149
2018-02-27,-12.5
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,-5.7143
2018-03-05,5.7576
2018-03-06,-10.2197
2018-03-07,-4.2553
2018-03-08,0.0
2018-03-09,1.1111
2018-03-12,6.8132
2018-03-13,-7.4074
2018-03-14,34.4444
2018-03-15,-17.3554
2018-03-16,-4.0
2018-03-19,0.0
2018-03-20,-3.3854
2018-03-21,1.2399
2018-03-22,1.1715
2018-03-23,2.1053
2018-03-26,-4.1237
2018-03-27,-2.6882
2018-03-28,-0.5525
2018-03-29,5.5556
2018-04-02,-5.2632
2018-04-03,2.2222
2018-04-04,-13.0435
2018-04-05,7.5
2018-04-06,2.3256
2018-04-09,-9.0909
2018-04-10,-6.5625
2018-04-11,-19.7324
2018-04-12,8.3333
2018-04-13,-4.6154
2018-04-16,2.0968
2018-04-17,5.8452
2018-04-18,-2.9851
2018-04-19,-5.6923
2018-04-20,1.876
2018-04-23,2.3219
2018-04-24,0.1565
2018-04-25,-4.375
2018-04-26,10.1307
2018-04-27,0.8902
2018-04-30,15.3676
2018-05-01,4.5252
2018-05-02,9.6341
2018-05-03,-2.2247
2018-05-04,-9.1013
2018-05-07,-11.1389
2018-05-08,5.3521
2018-05-09,-2.4733
2018-05-10,-1.9054
2018-05-11,-3.5774
2018-05-14,-1.4493
2018-05-15,-0.7353
2018-05-16,2.2222
2018-05-17,-2.8986
2018-05-18,5.9701
2018-05-21,-1.4085
2018-05-22,-1.4285999999999999
2018-05-23,-2.1739
2018-05-24,-5.7036999999999995
2018-05-25,0.707
2018-05-29,3.4321
2018-05-30,-1.9607999999999999
2018-05-31,-4.6154
2018-06-01,5.9677
2018-06-04,-4.414
2018-06-05,-4.2994
2018-06-06,-3.4942
2018-06-07,20.6897
2018-06-08,-1.4285999999999999
2018-06-11,5.2174
2018-06-12,-3.5813
2018-06-13,-5.5714
2018-06-14,2.1936
2018-06-15,-3.775
2018-06-18,11.538499999999999
2018-06-19,-8.9655
2018-06-20,-3.0303
2018-06-21,-3.2813
2018-06-22,3.231
2018-06-25,-6.2598
2018-06-26,-3.9232
2018-06-27,0.7819
2018-06-28,-13.7931
2018-06-29,10.0
2018-07-02,-1.8182
2018-07-03,1.8519
2018-07-05,-18.1818
2018-07-06,0.0
2018-07-09,11.1111
2018-07-10,-3.0
2018-07-11,-2.0619
2018-07-12,-7.7895
2018-07-13,-15.5251
2018-07-16,-13.5135
2018-07-17,3.125
2018-07-18,-3.6061
2018-07-19,0.5973
2018-07-20,-1.5625
2018-07-23,-18.0952
2018-07-24,16.2791
2018-07-25,-11.6667
2018-07-26,-11.3208
2018-07-27,4.6809
2018-07-30,-15.0407
2018-07-31,17.2249
2018-08-01,-26.5306
2018-08-02,11.1111
2018-08-03,-20.0
2018-08-06,-15.625
2018-08-07,40.0
2018-08-08,-15.873
2018-08-09,-37.1069
2018-08-10,0.0
2018-08-13,10.0
2018-08-14,-9.0909
2018-08-15,-12.0
2018-08-16,-22.7273
2018-08-17,-14.7059
2018-08-20,-1.7241
2018-08-21,0.8772
2018-08-22,-7.8261
2018-08-23,-7.1698
2018-08-24,-18.6992
2018-08-27,534.375
2018-08-28,45.2217
2018-08-29,117.6391
2018-08-30,-40.7731
2018-08-31,64.2105
2018-09-04,133.3333
2018-09-05,42.8022
2018-09-06,-40.3232
2018-09-07,-47.0664
2018-09-10,22.5091
2018-09-11,-42.414
2018-09-12,26.8992
2018-09-13,11.2925
2018-09-14,-3.423
2018-09-17,-13.9241
2018-09-18,-8.8235
2018-09-19,-2.2177
2018-09-20,5.567
2018-09-21,3.125
2018-09-24,-12.1212
2018-09-25,103.4483
2018-09-26,-12.7119
2018-09-27,-5.3398
2018-09-28,-12.8205
2018-10-01,-15.2941
2018-10-02,4.1667
2018-10-03,0.0
2018-10-04,18.6667
2018-10-05,-7.191
2018-10-08,15.6174
2018-10-09,-3.1414
2018-10-10,-9.1892
2018-10-11,-8.3333
2018-10-12,-9.0909
2018-10-15,10.4643
2018-10-16,-7.5331
2018-10-17,-0.6993
2018-10-18,4.2254
2018-10-19,-0.1351
2018-10-22,1.0825
2018-10-23,-2.2758
