ticker,HY US Equity
2013-02-27,0.42
2013-02-28,2.542
2013-03-01,0.5661
2013-03-04,0.7958
2013-03-05,0.8088
2013-03-06,-3.2474
2013-03-07,3.6328
2013-03-08,1.7146
2013-03-11,-1.6108
2013-03-12,0.3046
2013-03-13,3.7958
2013-03-14,0.4937
2013-03-15,-0.0364
2013-03-18,0.7463
2013-03-19,-1.2827
2013-03-20,2.1047
2013-03-21,-0.5198
2013-03-22,-0.991
2013-03-25,-0.6915
2013-03-26,2.3639
2013-03-27,2.4705
2013-03-28,-0.2621
2013-04-01,-0.3678
2013-04-02,-2.2679
2013-04-03,-3.5258000000000003
2013-04-04,0.7272
2013-04-05,-1.4069
2013-04-08,-0.2629
2013-04-09,-0.2636
2013-04-10,4.2846
2013-04-11,0.3439
2013-04-12,-0.1984
2013-04-15,-5.0967
2013-04-16,1.2569
2013-04-17,-5.5859
2013-04-18,2.8884
2013-04-19,-0.8325
2013-04-22,-0.5076
2013-04-23,3.6892
2013-04-24,2.7631
2013-04-25,-3.3517
2013-04-26,-1.1433
2013-04-29,1.7348
2013-04-30,-1.1178
2013-05-01,-2.2226
2013-05-02,2.6651
2013-05-03,8.1122
2013-05-06,-0.1766
2013-05-07,1.8571
2013-05-08,-1.8927
2013-05-09,0.6372
2013-05-10,-2.5149
2013-05-13,1.335
2013-05-14,1.9226999999999999
2013-05-15,-0.2969
2013-05-16,3.5739
2013-05-17,0.8288
2013-05-20,2.2647
2013-05-21,0.1476
2013-05-22,-1.0156
2013-05-23,-2.0023
2013-05-24,-0.8105
2013-05-28,5.9585
2013-05-29,0.5141
2013-05-30,0.7864
2013-05-31,-1.5924
2013-06-03,5.4045
2013-06-04,1.4584
2013-06-05,-5.7346
2013-06-06,-1.8458999999999999
2013-06-07,6.574
2013-06-10,4.3271
2013-06-11,-0.0735
2013-06-12,-0.9714
2013-06-13,2.066
2013-06-14,-2.7086
2013-06-17,1.6315
2013-06-18,4.9926
2013-06-19,-2.7353
2013-06-20,-1.9902
2013-06-21,-6.1212
2013-06-24,-6.2069
2013-06-25,1.0361
2013-06-26,2.1502
2013-06-27,3.2707
2013-06-28,-1.5522
2013-07-01,3.7426
2013-07-02,-2.2567
2013-07-03,0.2513
2013-07-05,-0.094
2013-07-08,1.2388
2013-07-09,-0.5112
2013-07-10,0.9653
2013-07-11,4.734
2013-07-12,-2.2085
2013-07-15,2.3186
2013-07-16,-3.1636
2013-07-17,0.2431
2013-07-18,4.7143
2013-07-19,0.2027
2013-07-22,-1.1846
2013-07-23,-0.9064
2013-07-24,-1.6229
2013-07-25,0.4499
2013-07-26,-0.2687
2013-07-29,-0.9581
2013-07-30,-0.4383
2013-07-31,-1.3056
2013-08-01,14.567
2013-08-02,5.29
2013-08-05,-1.2752
2013-08-06,-0.4392
2013-08-07,0.1816
2013-08-08,0.3626
2013-08-09,0.9677
2013-08-12,-0.7668
2013-08-13,2.3825
2013-08-14,-1.4969000000000001
2013-08-15,-2.6306000000000003
2013-08-16,-1.3902
2013-08-19,-1.7423
2013-08-20,0.8392
2013-08-21,-1.1007
2013-08-22,0.6786
2013-08-23,0.8762
2013-08-26,-0.6415
2013-08-27,-4.7075
2013-08-28,-0.6775
2013-08-29,9.6691
2013-08-30,-1.6775
2013-09-03,1.9839
2013-09-04,1.5303
2013-09-05,3.8958
2013-09-06,-0.7868
2013-09-09,7.7076
2013-09-10,2.7957
2013-09-11,-0.5596
2013-09-12,-1.9921
2013-09-13,1.3206
2013-09-16,2.2101
2013-09-17,-1.5968
2013-09-18,5.4429
2013-09-19,-0.0641
2013-09-20,1.9249
2013-09-23,-0.3357
2013-09-24,0.8211
2013-09-25,-0.5325
2013-09-26,-0.8608
2013-09-27,-2.9119
2013-09-30,-2.2031
2013-10-01,3.2118
2013-10-02,-0.886
2013-10-03,-2.7580999999999998
2013-10-04,0.1233
2013-10-07,-2.2618
2013-10-08,-1.1685
2013-10-09,-0.4637
2013-10-10,3.5985
2013-10-11,5.0022
2013-10-14,-1.9912
2013-10-15,1.0594999999999999
2013-10-16,1.5997
2013-10-17,0.1383
2013-10-18,0.9243
2013-10-21,-0.4211
2013-10-22,-1.0782
2013-10-23,-0.0321
2013-10-24,-0.3634
2013-10-25,-2.8645
2013-10-28,-1.1487
2013-10-29,0.7933
2013-10-30,-3.3256
2013-10-31,-10.0562
2013-11-01,4.8445
2013-11-04,1.5807
2013-11-05,-2.3103
2013-11-06,0.0245
2013-11-07,-1.7518
2013-11-08,1.6085
2013-11-11,0.7363
2013-11-12,0.6578
2013-11-13,0.9077
2013-11-14,-1.2353
2013-11-15,1.0808
2013-11-18,1.4656
2013-11-19,-1.4682
2013-11-20,-1.3578000000000001
2013-11-21,4.6169
2013-11-22,-2.422
2013-11-25,-1.432
2013-11-26,0.9685
2013-11-27,-1.9483000000000001
2013-11-29,2.2446
2013-12-02,-1.9434
2013-12-03,-2.0064
2013-12-04,-0.6117
2013-12-05,-0.8039
2013-12-06,2.1401
2013-12-09,5.331
2013-12-10,2.048
2013-12-11,-3.9677
2013-12-12,-0.8407
2013-12-13,-0.7025
2013-12-16,7.7336
2013-12-17,-0.3623
2013-12-18,3.6591
2013-12-19,0.8441
2013-12-20,2.1307
2013-12-23,0.7451
2013-12-24,0.0845
2013-12-26,-1.6679
2013-12-27,2.0183
2013-12-30,-2.1362
2013-12-31,0.172
2014-01-02,-0.2147
2014-01-03,-0.7853
2014-01-06,-0.206
2014-01-07,1.9990999999999999
2014-01-08,0.6498
2014-01-09,-3.7253
2014-01-10,-0.033
2014-01-13,-4.8054
2014-01-14,1.8829
2014-01-15,2.1429
2014-01-16,0.8769
2014-01-17,0.7042
2014-01-21,1.9122
2014-01-22,0.772
2014-01-23,-1.8406
2014-01-24,-4.0429
2014-01-27,-0.8698
2014-01-28,1.5725
2014-01-29,-1.9295
2014-01-30,0.1373
2014-01-31,-2.0334
2014-02-03,-3.6147
2014-02-04,0.5444
2014-02-05,0.2527
2014-02-06,2.1123
2014-02-07,1.9864000000000002
2014-02-10,-1.9245999999999999
2014-02-11,2.5617
2014-02-12,-0.0802
2014-02-13,1.4447999999999999
2014-02-14,-0.6895
2014-02-18,-0.2163
2014-02-19,1.7452
2014-02-20,8.4193
2014-02-21,-1.8302
2014-02-24,4.9399999999999995
2014-02-25,-0.803
2014-02-26,1.3356
2014-02-27,-0.5806
2014-02-28,1.6311
2014-03-03,-0.2972
2014-03-04,2.5636
2014-03-05,0.8235
2014-03-06,1.9698
2014-03-07,-1.6585
2014-03-10,-0.4408
2014-03-11,-2.1367
2014-03-12,-0.2262
2014-03-13,-1.6856
2014-03-14,1.0126
2014-03-17,1.3995
2014-03-18,0.7341
2014-03-19,-2.0309
2014-03-20,0.1091
2014-03-21,-3.3885
2014-03-24,0.0308
2014-03-25,0.4306
2014-03-26,-2.7358000000000002
2014-03-27,-0.6717
2014-03-28,-0.3487
2014-03-31,3.3825
2014-04-01,4.041
2014-04-02,1.9223
2014-04-03,-1.7893
2014-04-04,-3.3484
2014-04-07,-0.8457
2014-04-08,0.2055
2014-04-09,0.8307
2014-04-10,-0.6814
2014-04-11,-2.4475
2014-04-14,-0.3044
2014-04-15,1.79
2014-04-16,0.6724
2014-04-17,1.2536
2014-04-21,0.5784
2014-04-22,2.9967
2014-04-23,-2.1258
2014-04-24,-1.0509
2014-04-25,-1.4667
2014-04-28,-0.5749
2014-04-29,-0.7434
2014-04-30,0.2705
2014-05-01,-6.1625
2014-05-02,2.1117
2014-05-05,0.3356
2014-05-06,-3.6797
2014-05-07,0.2689
2014-05-08,-3.0503
2014-05-09,1.6019
2014-05-12,2.5522
2014-05-13,-4.3469
2014-05-14,-3.4806
2014-05-15,-0.3235
2014-05-16,2.9447
2014-05-19,-0.0817
2014-05-20,-3.2952
2014-05-21,0.2417
2014-05-22,1.35
2014-05-23,1.5343
2014-05-27,0.1991
2014-05-28,-0.2572
2014-05-29,0.1582
2014-05-30,-1.2913999999999999
2014-06-02,0.6422
2014-06-03,-1.1227
2014-06-04,1.6254
2014-06-05,2.6579
2014-06-06,0.0458
2014-06-09,1.3512
2014-06-10,1.3445
2014-06-11,-1.3489
2014-06-12,-2.5314
2014-06-13,0.1159
2014-06-16,-0.5096
2014-06-17,1.327
2014-06-18,1.2292
2014-06-19,-0.1362
2014-06-20,0.3864
2014-06-23,-0.283
2014-06-24,-0.4654
2014-06-25,-0.3536
2014-06-26,-0.0801
2014-06-27,0.7675
2014-06-30,0.6479
2014-07-01,2.0895
2014-07-02,-2.5003
2014-07-03,2.1105
2014-07-07,-3.6226000000000003
2014-07-08,-1.3951
2014-07-09,-1.1109
2014-07-10,-1.0997
2014-07-11,2.0206
2014-07-14,1.1954
2014-07-15,0.6138
2014-07-16,1.4733
2014-07-17,-3.176
2014-07-18,1.8393000000000002
2014-07-21,-0.2301
2014-07-22,1.5335
2014-07-23,0.6814
2014-07-24,0.0226
2014-07-25,-1.3757
2014-07-28,0.0
2014-07-29,0.2287
2014-07-30,1.1978
2014-07-31,-9.7058
2014-08-01,-4.9688
2014-08-04,1.34
2014-08-05,-2.7742
2014-08-06,0.0267
2014-08-07,-2.8259
2014-08-08,-0.9602
2014-08-11,1.7313
2014-08-12,1.3887
2014-08-13,0.4566
2014-08-14,0.6283
2014-08-15,-0.983
2014-08-18,1.5695999999999999
2014-08-19,0.9906
2014-08-20,-0.0262
2014-08-21,1.3998
2014-08-22,-0.0774
2014-08-25,-0.3615
2014-08-26,0.2073
2014-08-27,-0.8276
2014-08-28,0.7237
2014-08-29,0.1559
2014-09-02,0.1686
2014-09-03,0.4662
2014-09-04,1.2374
2014-09-05,-0.713
2014-09-08,-1.1413
2014-09-09,-0.1297
2014-09-10,0.9092
2014-09-11,0.4119
2014-09-12,0.2948
2014-09-15,-1.3676
2014-09-16,0.4665
2014-09-17,-0.1161
2014-09-18,0.142
2014-09-19,-2.9013999999999998
2014-09-22,-2.1912
2014-09-23,0.706
2014-09-24,-0.4584
2014-09-25,-1.5983
2014-09-26,0.4542
2014-09-29,0.2329
2014-09-30,-2.0916
2014-10-01,0.1815
2014-10-02,0.5993
2014-10-03,-0.0277
2014-10-06,1.0532
2014-10-07,-3.5381
2014-10-08,2.3315
2014-10-09,-3.6955
2014-10-10,-1.4714
2014-10-13,0.6589
2014-10-14,1.3963999999999999
2014-10-15,3.2133
2014-10-16,0.1112
2014-10-17,-0.3471
2014-10-20,-1.6021
2014-10-21,3.7803
2014-10-22,-2.7285
2014-10-23,2.8891999999999998
2014-10-24,-0.1363
2014-10-27,-1.9792999999999998
2014-10-28,4.1498
2014-10-29,-0.6819
2014-10-30,7.8352
2014-10-31,-2.01
2014-11-03,-1.1084
2014-11-04,-0.9276
2014-11-05,1.1053
2014-11-06,0.6045
2014-11-07,0.7287
2014-11-10,0.0508
2014-11-11,-0.4186
2014-11-12,1.3376000000000001
2014-11-13,-2.9793
2014-11-14,1.3605
2014-11-17,-0.7414
2014-11-18,0.4379
2014-11-19,-3.8338
2014-11-20,1.8533
2014-11-21,0.4582
2014-11-24,1.0946
2014-11-25,-0.6316
2014-11-26,-0.6681
2014-11-28,-3.7877
2014-12-01,0.1362
2014-12-02,1.7141
2014-12-03,2.3271
2014-12-04,-1.6861000000000002
2014-12-05,2.393
2014-12-08,-2.7525
2014-12-09,2.2697
2014-12-10,-2.9112
2014-12-11,1.264
2014-12-12,-3.386
2014-12-15,-0.4261
2014-12-16,-0.3175
2014-12-17,2.7278000000000002
2014-12-18,0.4987
2014-12-19,-1.1803
2014-12-22,-1.1401
2014-12-23,0.8237
2014-12-24,-0.1906
2014-12-26,0.6821
2014-12-29,-0.7724
2014-12-30,-0.2458
2014-12-31,0.2053
2015-01-02,-1.5027
2015-01-05,-1.9001000000000001
2015-01-06,-2.4459
2015-01-07,-1.3623
2015-01-08,2.1599
2015-01-09,-1.8553
2015-01-12,-2.3007
2015-01-13,0.54
2015-01-14,-1.6261
2015-01-15,-0.8948
2015-01-16,0.6121
2015-01-20,-0.6084
2015-01-21,-0.5662
2015-01-22,0.0308
2015-01-23,-0.3846
2015-01-26,0.0772
2015-01-27,-1.7747000000000002
2015-01-28,-1.0212
2015-01-29,2.1587
2015-01-30,-2.6569000000000003
2015-02-02,1.7558
2015-02-03,3.9686
2015-02-04,-0.9656
2015-02-05,3.5954
2015-02-06,-4.2206
2015-02-09,-1.7043
2015-02-10,1.1403
2015-02-11,0.3243
2015-02-12,0.2617
2015-02-13,4.7904
2015-02-17,-2.1099
2015-02-18,0.5987
2015-02-19,-0.0595
2015-02-20,2.248
2015-02-23,-1.5434
2015-02-24,0.0444
2015-02-25,1.2934
2015-02-26,-1.6263999999999998
2015-02-27,-1.5937000000000001
2015-03-02,2.24
2015-03-03,-0.4885
2015-03-04,-0.2231
2015-03-05,-0.8797
2015-03-06,-0.4362
2015-03-09,0.3475
2015-03-10,-1.0539
2015-03-11,0.563
2015-03-12,3.465
2015-03-13,-0.0585
2015-03-16,2.4436999999999998
2015-03-17,1.5284
2015-03-18,1.1255
2015-03-19,0.5008
2015-03-20,2.021
2015-03-23,-0.7734
2015-03-24,0.0
2015-03-25,-0.8478
2015-03-26,-0.6482
2015-03-27,-0.0139
2015-03-30,0.6803
2015-03-31,1.0618
2015-04-01,1.4736
2015-04-02,-0.3899
2015-04-06,1.0529
2015-04-07,-1.6564
2015-04-08,0.9508
2015-04-09,0.6593
2015-04-10,-0.5347
2015-04-13,0.2688
2015-04-14,-0.1608
2015-04-15,1.7452
2015-04-16,-1.3062
2015-04-17,-2.8342
2015-04-20,2.1877
2015-04-21,-0.9829
2015-04-22,-0.7479
2015-04-23,1.3700999999999999
2015-04-24,-0.6082
2015-04-27,0.4351
2015-04-28,1.0831
2015-04-29,-0.9108
2015-04-30,-0.8651
2015-05-01,-0.1091
2015-05-04,2.8802
2015-05-05,-2.9853
2015-05-06,-0.041
2015-05-07,-0.26
2015-05-08,0.2058
2015-05-11,1.0267
2015-05-12,0.0813
2015-05-13,0.6905
2015-05-14,0.7127
2015-05-15,-0.4005
2015-05-18,0.2413
2015-05-19,-0.8157
2015-05-20,1.1191
2015-05-21,-0.4667
2015-05-22,-1.8486
2015-05-26,-0.6688
2015-05-27,0.4809
2015-05-28,-0.5401
2015-05-29,-2.0566
2015-06-01,-1.0428
2015-06-02,0.5269
2015-06-03,1.1758
2015-06-04,-2.9964
2015-06-05,1.3424
2015-06-08,-1.0113
2015-06-09,-0.7482
2015-06-10,1.8121
2015-06-11,0.1424
2015-06-12,2.1044
2015-06-15,-1.504
2015-06-16,0.311
2015-06-17,-1.4235
2015-06-18,2.3449
2015-06-19,0.6287
2015-06-22,0.5553
2015-06-23,-1.3944
2015-06-24,-1.0781
2015-06-25,0.2123
2015-06-26,1.3841999999999999
2015-06-29,-3.3157
2015-06-30,-0.1729
2015-07-01,0.433
2015-07-02,-1.4803
2015-07-06,-0.6273
2015-07-07,-1.0276
2015-07-08,-1.0976
2015-07-09,-1.2897
2015-07-10,-2.0814
2015-07-13,2.6843
2015-07-14,0.5893
2015-07-15,-1.1266
2015-07-16,1.2458
2015-07-17,-1.0654
2015-07-20,-0.2123
2015-07-21,-1.0488
2015-07-22,0.0154
2015-07-23,-2.0734
2015-07-24,-1.0351
2015-07-27,-0.412
2015-07-28,-0.0318
2015-07-29,1.9261
2015-07-30,6.2002
2015-07-31,-0.4853
2015-08-03,-2.128
2015-08-04,-1.1324
2015-08-05,2.3824
2015-08-06,-1.0442
2015-08-07,-0.3467
2015-08-10,2.2992
2015-08-11,-0.3401
2015-08-12,-0.3858
2015-08-13,0.566
2015-08-14,1.9994
2015-08-17,0.2323
2015-08-18,-0.0869
2015-08-19,-2.1894
2015-08-20,-1.9864000000000002
2015-08-21,-1.4064999999999999
2015-08-24,-0.6136
2015-08-25,-5.2786
2015-08-26,0.7984
2015-08-27,-2.15
2015-08-28,1.8751
2015-08-31,-1.0101
2015-09-01,-1.2014
2015-09-02,1.1328
2015-09-03,-0.9224
2015-09-04,-0.2328
2015-09-08,1.5164
2015-09-09,0.2791
2015-09-10,0.5238
2015-09-11,-1.0422
2015-09-14,-0.4443
2015-09-15,0.9587
2015-09-16,0.6876
2015-09-17,-1.2033
2015-09-18,0.0165
2015-09-21,-0.4772
2015-09-22,-1.1078000000000001
2015-09-23,-1.9395
2015-09-24,-1.1424
2015-09-25,-0.5174
2015-09-28,-0.6068
2015-09-29,0.3837
2015-09-30,0.4865
2015-10-01,-3.1817
2015-10-02,2.6076
2015-10-05,3.4117
2015-10-06,-1.5316999999999998
2015-10-07,1.7265000000000001
2015-10-08,5.5957
2015-10-09,0.3183
2015-10-12,0.5393
2015-10-13,-0.4733
2015-10-14,-1.3951
2015-10-15,1.7846
2015-10-16,-1.4058
2015-10-19,-2.307
2015-10-20,-0.4264
2015-10-21,1.3011
2015-10-22,2.5037000000000003
2015-10-23,2.046
2015-10-26,-0.1399
2015-10-27,-2.4903
2015-10-28,3.3998
2015-10-29,-7.1318
2015-10-30,-2.7260999999999997
2015-11-02,-0.9911
2015-11-03,0.466
2015-11-04,-0.1203
2015-11-05,0.8772
2015-11-06,1.0571
2015-11-09,-4.2349
2015-11-10,-0.3524
2015-11-11,-1.1846
2015-11-12,-2.326
2015-11-13,-0.8793
2015-11-16,0.3881
2015-11-17,0.0736
2015-11-18,1.1773
2015-11-19,0.0182
2015-11-20,1.6179000000000001
2015-11-23,0.8229
2015-11-24,1.1356
2015-11-25,1.2631999999999999
2015-11-27,2.4688
2015-11-30,-1.7499
2015-12-01,0.2594
2015-12-02,0.5174
2015-12-03,-1.8531
2015-12-04,-0.0874
2015-12-07,-0.5249
2015-12-08,-2.6737
2015-12-09,-2.1507
2015-12-10,-1.8101
2015-12-11,-1.9186999999999999
2015-12-14,-0.6904
2015-12-15,0.2124
2015-12-16,0.0578
2015-12-17,1.0401
2015-12-18,-0.8769
2015-12-21,0.1923
2015-12-22,1.6699000000000002
2015-12-23,1.3780999999999999
2015-12-24,-0.4283
2015-12-28,-1.066
2015-12-29,2.0227
2015-12-30,-0.7041
2015-12-31,-2.1273
2016-01-04,-0.1907
2016-01-05,0.3056
2016-01-06,-2.2472
2016-01-07,-3.234
2016-01-08,-1.4496
2016-01-11,-0.4699
2016-01-12,-0.1642
2016-01-13,-1.6036000000000001
2016-01-14,1.3999
2016-01-15,-3.4824
2016-01-19,-0.5124
2016-01-20,3.4979
2016-01-21,-0.1659
2016-01-22,1.6615
2016-01-25,-3.0439
2016-01-26,6.0683
2016-01-27,-0.3576
2016-01-28,1.236
2016-01-29,2.2843999999999998
2016-02-01,-2.6377
2016-02-02,-0.8899
2016-02-03,2.9529
2016-02-04,2.6744
2016-02-05,0.906
2016-02-08,1.0475
2016-02-09,-0.7405
2016-02-10,-1.4174
2016-02-11,1.5891
2016-02-12,3.352
2016-02-16,3.4414
2016-02-17,1.498
2016-02-18,-2.6772
2016-02-19,1.7457
2016-02-22,1.2478
2016-02-23,-2.3451
2016-02-24,4.5399
2016-02-25,-0.3689
2016-02-26,-0.4291
2016-02-29,0.4076
2016-03-01,2.9093
2016-03-02,0.7232
2016-03-03,0.7343
2016-03-04,0.1782
2016-03-07,1.4715
2016-03-08,0.1275
2016-03-09,0.1751
2016-03-10,-0.6514
2016-03-11,1.6152
2016-03-14,0.2518
2016-03-15,-0.4867
2016-03-16,2.177
2016-03-17,1.0653
2016-03-18,2.1845
2016-03-21,-0.7624
2016-03-22,-1.2353
2016-03-23,-1.083
2016-03-24,0.0154
2016-03-28,0.8634
2016-03-29,2.5375
2016-03-30,-0.0447
2016-03-31,-0.6711
2016-04-01,2.2372
2016-04-04,-2.5701
2016-04-05,-0.0603
2016-04-06,-1.4027
2016-04-07,-0.8873
2016-04-08,0.6482
2016-04-11,-0.1073
2016-04-12,0.0614
2016-04-13,5.6306
2016-04-14,0.1598
2016-04-15,-0.0145
2016-04-18,0.0145
2016-04-19,1.4066
2016-04-20,-0.715
2016-04-21,0.3025
2016-04-22,0.0144
2016-04-25,-2.168
2016-04-26,2.8618
2016-04-27,-0.7276
2016-04-28,-9.9166
2016-04-29,-2.2814
2016-05-02,1.5184
2016-05-03,-2.1872
2016-05-04,-1.0194
2016-05-05,-0.897
2016-05-06,1.9108
2016-05-09,-1.9572
2016-05-10,1.5769
2016-05-11,-0.7597
2016-05-12,0.7156
2016-05-13,-0.2479
2016-05-16,0.6791
2016-05-17,-2.0895
2016-05-18,0.2016
2016-05-19,-0.6708
2016-05-20,0.0169
2016-05-23,0.0169
2016-05-24,3.2068
2016-05-25,-0.0327
2016-05-26,-0.4417
2016-05-27,-0.1725
2016-05-31,1.4059
2016-06-01,-0.6198
2016-06-02,0.0328
2016-06-03,0.6399
2016-06-06,1.1249
2016-06-07,0.6932
2016-06-08,0.6884
2016-06-09,-0.5565
2016-06-10,0.048
2016-06-13,-2.1576
2016-06-14,0.0817
2016-06-15,-0.6202
2016-06-16,0.4598
2016-06-17,0.3923
2016-06-20,1.205
2016-06-21,-1.1907
2016-06-22,0.0489
2016-06-23,1.2695
2016-06-24,-5.5609
2016-06-27,-3.9653
2016-06-28,-0.1595
2016-06-29,2.8931
2016-06-30,2.622
2016-07-01,0.353
2016-07-05,-1.7588
2016-07-06,0.0
2016-07-07,0.4604
2016-07-08,4.1752
2016-07-11,0.5376
2016-07-12,1.7663
2016-07-13,-0.0637
2016-07-14,-0.4461
2016-07-15,1.4405000000000001
2016-07-18,-1.1202
2016-07-19,-0.2234
2016-07-20,1.6472
2016-07-21,-0.9755
2016-07-22,2.1449
2016-07-25,-2.5509
2016-07-26,2.0112
2016-07-27,0.5946
2016-07-28,-0.56
2016-07-29,-0.219
2016-08-01,2.5709
2016-08-02,-0.703
2016-08-03,-1.0774
2016-08-04,0.0156
2016-08-05,2.178
2016-08-08,-15.2558
2016-08-09,-0.2875
2016-08-10,0.1622
2016-08-11,-2.8782
2016-08-12,-1.3521
2016-08-15,2.3282
2016-08-16,-3.0642
2016-08-17,-0.5679
2016-08-18,-0.2475
2016-08-19,-0.0954
2016-08-22,-1.0124
2016-08-23,0.2123
2016-08-24,0.1348
2016-08-25,0.7692
2016-08-26,0.229
2016-08-29,0.7235
2016-08-30,-0.8223
2016-08-31,-0.8434
2016-09-01,-0.116
2016-09-02,1.4708999999999999
2016-09-06,0.0
2016-09-07,0.2289
2016-09-08,0.2284
2016-09-09,-3.5694
2016-09-12,0.3938
2016-09-13,-3.5693
2016-09-14,-2.949
2016-09-15,0.7125
2016-09-16,-0.4994
2016-09-19,1.0874
2016-09-20,-0.0207
2016-09-21,0.3517
2016-09-22,6.1237
2016-09-23,8.2572
2016-09-26,0.6461
2016-09-27,2.4964
2016-09-28,1.6354
2016-09-29,0.3081
2016-09-30,2.6109
2016-10-03,0.449
2016-10-04,0.1656
2016-10-05,1.405
2016-10-06,-2.5265
2016-10-07,-2.0736
2016-10-10,-1.6393
2016-10-11,-1.6319
2016-10-12,0.3883
2016-10-13,-1.7757
2016-10-14,2.4699999999999998
2016-10-17,-0.1572
2016-10-18,0.5773
2016-10-19,0.0696
2016-10-20,-1.6165
2016-10-21,-0.6184
2016-10-24,0.4089
2016-10-25,-0.0885
2016-10-26,0.0532
2016-10-27,-0.4782
2016-10-28,1.8864999999999998
2016-10-31,1.6768999999999998
2016-11-01,-0.3608
2016-11-02,-8.9655
2016-11-03,-2.5189
2016-11-04,2.0012
2016-11-07,4.5905000000000005
2016-11-08,0.4735
2016-11-09,6.7972
2016-11-10,6.2797
2016-11-11,2.6988
2016-11-14,-0.933
2016-11-15,0.9732
2016-11-16,3.8707000000000003
2016-11-17,-1.4217
2016-11-18,-1.5789
2016-11-21,0.4165
2016-11-22,0.6452
2016-11-23,1.8162
2016-11-25,0.2698
2016-11-28,-1.1661
2016-11-29,-1.1723
2016-11-30,-0.738
2016-12-01,1.0998
2016-12-02,-1.6087
2016-12-05,0.7007
2016-12-06,1.4071
2016-12-07,2.6837
2016-12-08,0.891
2016-12-09,0.7065
2016-12-12,-1.71
2016-12-13,-1.3234
2016-12-14,-0.4973
2016-12-15,0.0
2016-12-16,-2.8169
2016-12-19,-0.4363
2016-12-20,0.7826
2016-12-21,-0.1864
2016-12-22,-0.9491
2016-12-23,1.7593
2016-12-27,0.5557
2016-12-28,-0.3377
2016-12-29,-0.9704
2016-12-30,-0.8088
2017-01-03,2.2895
2017-01-04,0.3066
2017-01-05,-1.9716
2017-01-06,-1.4811
2017-01-09,-1.8357
2017-01-10,1.1446
2017-01-11,0.4782
2017-01-12,-1.3008
2017-01-13,0.9804
2017-01-17,-1.8622
2017-01-18,0.0811
2017-01-19,0.7454
2017-01-20,-1.0455
2017-01-23,0.0325
2017-01-24,2.7298999999999998
2017-01-25,0.2214
2017-01-26,-0.0158
2017-01-27,0.2052
2017-01-30,-2.0636
2017-01-31,-1.0455
2017-02-01,-1.9343
2017-02-02,-0.978
2017-02-03,1.607
2017-02-06,-1.285
2017-02-07,0.0
2017-02-08,-1.7856999999999998
2017-02-09,3.6193999999999997
2017-02-10,1.7383
2017-02-13,0.8059
2017-02-14,-1.1832
2017-02-15,1.3269
2017-02-16,-0.4631
2017-02-17,1.4439
2017-02-21,1.9136
2017-02-22,-2.4053
