ticker,IVR US Equity
2009-11-16,2.0465
2009-11-17,0.0456
2009-11-18,-0.2733
2009-11-19,0.1827
2009-11-20,-0.5928
2009-11-23,0.1835
2009-11-24,0.3205
2009-11-25,0.0
2009-11-27,-0.6846
2009-11-30,-2.5735
2009-12-01,0.4717
2009-12-02,1.9718
2009-12-03,0.3223
2009-12-04,0.2295
2009-12-07,1.5110000000000001
2009-12-08,0.3608
2009-12-09,1.3483
2009-12-10,-1.6408
2009-12-11,1.2624
2009-12-14,1.959
2009-12-15,-3.1441
2009-12-16,1.5779999999999998
2009-12-17,0.8877
2009-12-18,2.2877
2009-12-21,1.0753
2009-12-22,1.9149
2009-12-23,0.167
2009-12-24,-1.1672
2009-12-28,0.1687
2009-12-29,0.3789
2009-12-30,-0.3072
2009-12-31,0.1761
2010-01-04,0.6151
2010-01-05,-0.4803
2010-01-06,0.2633
2010-01-07,-1.7505
2010-01-08,-0.2227
2010-01-11,-4.0179
2010-01-12,-0.6047
2010-01-13,2.059
2010-01-14,0.5502
2010-01-15,0.1368
2010-01-19,2.5501
2010-01-20,-2.1758
2010-01-21,1.044
2010-01-22,-1.1231
2010-01-25,1.8628
2010-01-26,0.4906
2010-01-27,-0.1775
2010-01-28,1.912
2010-01-29,-2.2688
2010-02-01,1.5625
2010-02-02,1.1868
2010-02-03,-0.4344
2010-02-04,-2.9232
2010-02-05,0.4494
2010-02-08,-0.3579
2010-02-09,-0.8083
2010-02-10,-1.5844
2010-02-11,0.276
2010-02-12,0.3211
2010-02-16,2.0576
2010-02-17,-0.1792
2010-02-18,0.7181
2010-02-19,-1.2923
2010-02-22,0.1354
2010-02-23,-0.1353
2010-02-24,0.5869
2010-02-25,0.9874
2010-02-26,0.8889
2010-03-01,0.7489
2010-03-02,0.3061
2010-03-03,0.8718
2010-03-04,-1.2532
2010-03-05,1.0066
2010-03-08,1.4298
2010-03-09,1.2388
2010-03-10,0.0422
2010-03-11,-0.4218
2010-03-12,0.5083
2010-03-15,0.0843
2010-03-16,0.0
2010-03-17,0.2526
2010-03-18,-2.7298999999999998
2010-03-19,-0.475
2010-03-22,-0.1302
2010-03-23,1.7376
2010-03-24,-0.5978
2010-03-25,0.1718
2010-03-26,-0.9434
2010-03-29,0.9957
2010-03-30,1.4191
2010-03-31,0.5684
2010-04-01,0.087
2010-04-05,0.8254
2010-04-06,0.3878
2010-04-07,-1.073
2010-04-08,-1.3014999999999999
2010-04-09,-0.2637
2010-04-12,-0.0441
2010-04-13,0.97
2010-04-14,2.0961
2010-04-15,-0.2994
2010-04-16,-4.4616
2010-04-19,-2.9187
2010-04-20,1.8963999999999999
2010-04-21,0.5901
2010-04-22,0.1805
2010-04-23,-1.2612999999999999
2010-04-26,-1.0493
2010-04-27,-3.6883
2010-04-28,-1.6276000000000002
2010-04-29,1.4112
2010-04-30,-0.9117
2010-05-03,0.4843
2010-05-04,-1.3976
2010-05-05,-2.6393
2010-05-06,-1.0542
2010-05-07,-2.4353
2010-05-10,3.8482
2010-05-11,0.651
2010-05-12,1.0945
2010-05-13,-0.1476
2010-05-14,-1.725
2010-05-17,0.7523
2010-05-18,-0.6969
2010-05-19,0.1003
2010-05-20,-4.4567
2010-05-21,3.3019
2010-05-24,0.6596
2010-05-25,-1.0081
2010-05-26,2.4949
2010-05-27,3.1793
2010-05-28,-0.8666
2010-06-01,0.0971
2010-06-02,1.1645
2010-06-03,-1.1031
2010-06-04,-2.2793
2010-06-07,-0.794
2010-06-08,1.5008
2010-06-09,0.4929
2010-06-10,1.4223
2010-06-11,0.2901
2010-06-14,0.1446
2010-06-15,-0.0481
2010-06-16,1.0116
2010-06-17,0.1431
2010-06-18,0.0
2010-06-21,0.7619
2010-06-22,-0.8979
2010-06-23,-1.2876
2010-06-24,-0.0966
2010-06-25,3.8201
2010-06-28,-1.211
2010-06-29,-1.1724
2010-06-30,-1.0875
2010-07-01,-0.8496
2010-07-02,-1.1089
2010-07-06,-1.631
2010-07-07,3.6269
2010-07-08,1.6
2010-07-09,-1.5748
2010-07-12,0.3
2010-07-13,1.5952
2010-07-14,-0.6379
2010-07-15,1.2346
2010-07-16,-2.4878
2010-07-19,0.1001
2010-07-20,1.8991
2010-07-21,-1.5204
2010-07-22,1.1952
2010-07-23,1.5255999999999998
2010-07-26,0.7756
2010-07-27,0.2405
2010-07-28,-2.4472
2010-07-29,0.3443
2010-07-30,-0.2451
2010-08-02,0.1966
2010-08-03,0.5395
2010-08-04,0.439
2010-08-05,-0.5342
2010-08-06,1.0742
2010-08-09,0.5314
2010-08-10,-0.3844
2010-08-11,-0.7236
2010-08-12,-0.3887
2010-08-13,-0.9268
2010-08-16,0.2954
2010-08-17,1.2273
2010-08-18,1.3094000000000001
2010-08-19,-1.3881999999999999
2010-08-20,-0.1942
2010-08-23,-0.8755
2010-08-24,1.0304
2010-08-25,0.2914
2010-08-26,0.0969
2010-08-27,0.8224
2010-08-30,-0.4319
2010-08-31,0.8193
2010-09-01,1.2906
2010-09-02,0.0472
2010-09-03,0.1415
2010-09-07,-1.0834
2010-09-08,2.0476
2010-09-09,-0.4666
2010-09-10,0.4688
2010-09-13,0.7466
2010-09-14,1.019
2010-09-15,0.1376
2010-09-16,-0.0458
2010-09-17,0.7787
2010-09-20,1.3636
2010-09-21,1.9731
2010-09-22,1.4072
2010-09-23,-1.778
2010-09-24,1.1038000000000001
2010-09-27,-0.393
2010-09-28,-0.0877
2010-09-29,-0.7802
2010-09-30,-0.4625
2010-10-01,-1.0223
2010-10-04,0.1408
2010-10-05,0.7032
2010-10-06,1.4898
2010-10-07,-3.211
2010-10-08,1.7062
2010-10-11,0.699
2010-10-12,-0.7404
2010-10-13,0.1865
2010-10-14,0.5119
2010-10-15,0.0926
2010-10-18,0.37
2010-10-19,0.4608
2010-10-20,0.1376
2010-10-21,-0.2749
2010-10-22,0.4134
2010-10-25,0.5032
2010-10-26,-0.8193
2010-10-27,-0.0918
2010-10-28,-1.2402
2010-10-29,0.3256
2010-11-01,1.2981
2010-11-02,1.1899
2010-11-03,0.2714
2010-11-04,2.8417
2010-11-05,-0.6579
2010-11-08,-0.0883
2010-11-09,-0.7954
2010-11-10,1.2472
2010-11-11,0.352
2010-11-12,0.0438
2010-11-15,-1.5337
2010-11-16,-1.1571
2010-11-17,0.9005
2010-11-18,0.4016
2010-11-19,0.0
2010-11-22,0.2222
2010-11-23,-0.2661
2010-11-24,0.4002
2010-11-26,0.0
2010-11-29,0.3543
2010-11-30,-0.353
2010-12-01,0.5757
2010-12-02,0.4403
2010-12-03,1.4466999999999999
2010-12-06,0.5186
2010-12-07,1.1178
2010-12-08,-0.5102
2010-12-09,-1.6239
2010-12-10,-0.3475
2010-12-13,0.4795
2010-12-14,1.8221
2010-12-15,-4.0903
2010-12-16,0.3554
2010-12-17,0.1771
2010-12-20,0.6186
2010-12-21,1.0101
2010-12-22,0.087
2010-12-23,0.9557
2010-12-27,-0.3442
2010-12-28,-1.1226
2010-12-29,-0.6114
2010-12-30,0.6884
2010-12-31,-0.4558
2011-01-03,-0.0458
2011-01-04,-1.3284
2011-01-05,1.1142
2011-01-06,0.551
2011-01-07,1.3699
2011-01-10,0.4054
2011-01-11,0.7627
2011-01-12,0.5788
2011-01-13,-0.1328
2011-01-14,0.3103
2011-01-18,0.707
2011-01-19,-1.9306999999999999
2011-01-20,-1.0738
2011-01-21,-0.4975
2011-01-24,1.7273
2011-01-25,0.6256
2011-01-26,0.7549
2011-01-27,-0.3085
2011-01-28,-0.84
2011-01-31,-0.2675
2011-02-01,1.5199
2011-02-02,-0.2202
2011-02-03,0.7502
2011-02-04,-0.7446
2011-02-07,0.2648
2011-02-08,-0.088
2011-02-09,0.3965
2011-02-10,-0.4388
2011-02-11,0.0441
2011-02-14,-1.0132
2011-02-15,-0.356
2011-02-16,1.0272
2011-02-17,0.6189
2011-02-18,0.7909
2011-02-22,-0.7411
2011-02-23,0.3074
2011-02-24,1.0946
2011-02-25,0.7362
2011-02-28,0.3439
2011-03-01,0.557
2011-03-02,0.5539
2011-03-03,0.678
2011-03-04,0.1263
2011-03-07,0.9248
2011-03-08,-1.2911000000000001
2011-03-09,0.4219
2011-03-10,-1.0084
2011-03-11,-0.5942
2011-03-14,-0.2989
2011-03-15,0.8565
2011-03-16,-0.8068
2011-03-17,-0.214
2011-03-18,-0.6435
2011-03-21,0.0451
2011-03-22,-4.0144
2011-03-23,0.9398
2011-03-24,1.1173
2011-03-25,0.9669
2011-03-28,-0.7296
2011-03-29,-0.5512
2011-03-30,-0.2309
2011-03-31,1.1574
2011-04-01,-1.0984
2011-04-04,0.0463
2011-04-05,-0.0925
2011-04-06,-0.2315
2011-04-07,-0.7889
2011-04-08,-0.8419
2011-04-11,-0.7075
2011-04-12,-1.3302
2011-04-13,0.674
2011-04-14,1.0521
2011-04-15,0.7099
2011-04-18,-0.235
2011-04-19,0.4239
2011-04-20,1.2195
2011-04-21,0.6951
2011-04-25,1.0584
2011-04-26,0.9563
2011-04-27,1.3982999999999999
2011-04-28,0.5338
2011-04-29,0.6195
2011-05-02,0.2199
2011-05-03,-0.0878
2011-05-04,0.6148
2011-05-05,-0.0873
2011-05-06,-0.4806
2011-05-09,0.3073
2011-05-10,0.3063
2011-05-11,0.2182
2011-05-12,0.1306
2011-05-13,-1.1739
2011-05-16,0.0
2011-05-17,-0.264
2011-05-18,0.397
2011-05-19,1.0984
2011-05-20,-0.2608
2011-05-23,-0.5229
2011-05-24,-0.0438
2011-05-25,-0.9202
2011-05-26,0.973
2011-05-27,-0.219
2011-05-31,-0.0439
2011-06-01,-0.8344
2011-06-02,-0.0443
2011-06-03,-0.6203
2011-06-06,0.0
2011-06-07,0.0892
2011-06-08,0.5345
2011-06-09,0.4874
2011-06-10,-1.4109
2011-06-13,-0.9392
2011-06-14,-0.2709
2011-06-15,-0.4527
2011-06-16,-0.5233
2011-06-17,-0.0956
2011-06-20,0.4787
2011-06-21,-0.4764
2011-06-22,1.7233
2011-06-23,-0.8
2011-06-24,0.0474
2011-06-27,-0.9009
2011-06-28,0.1435
2011-06-29,0.1911
2011-06-30,0.763
2011-07-01,2.1297
2011-07-05,0.9268
2011-07-06,0.3673
2011-07-07,1.1894
2011-07-08,-0.4521
2011-07-11,-1.7711000000000001
2011-07-12,-0.2312
2011-07-13,0.0927
2011-07-14,-2.5926
2011-07-15,0.2376
2011-07-18,-1.5173
2011-07-19,1.9259
2011-07-20,-0.7085
2011-07-21,-0.0951
2011-07-22,0.9524
2011-07-25,-1.9811
2011-07-26,-0.0962
2011-07-27,-2.6012
2011-07-28,-2.4233000000000002
2011-07-29,-0.7603
2011-08-01,3.1154
2011-08-02,-2.5755
2011-08-03,0.2034
2011-08-04,-4.1603
2011-08-05,-1.7999
2011-08-08,-8.6253
2011-08-09,10.2655
2011-08-10,-4.9224
2011-08-11,3.0951
2011-08-12,1.7467000000000001
2011-08-15,3.7016999999999998
2011-08-16,-0.3621
2011-08-17,0.1558
2011-08-18,-10.5754
2011-08-19,-1.3333
2011-08-22,1.3514
2011-08-23,2.029
2011-08-24,-0.2841
2011-08-25,-4.1595
2011-08-26,1.5457999999999998
2011-08-29,3.3372
2011-08-30,-0.2833
2011-08-31,0.2273
2011-09-01,-4.5351
2011-09-02,-2.4941
2011-09-06,-0.7308
2011-09-07,1.5951
2011-09-08,-1.1473
2011-09-09,-0.5498
2011-09-12,-0.3686
2011-09-13,3.7608
2011-09-14,1.0695000000000001
2011-09-15,1.0582
2011-09-16,-0.183
2011-09-19,-0.3667
2011-09-20,-3.2515
2011-09-21,-2.0926
2011-09-22,-5.6995000000000005
2011-09-23,-0.4121
2011-09-26,1.7931
2011-09-27,1.355
2011-09-28,-3.6765
2011-09-29,1.3185
2011-09-30,-3.2192
2011-10-03,-5.7325
2011-10-04,2.1021
2011-10-05,2.5735
2011-10-06,2.3656
2011-10-07,-3.7815
2011-10-10,2.8384
2011-10-11,0.3539
2011-10-12,1.4104
2011-10-13,-1.669
2011-10-14,1.6973
2011-10-17,-1.669
2011-10-18,0.4243
2011-10-19,0.5634
2011-10-20,-0.6303
2011-10-21,1.9026999999999998
2011-10-24,5.6708
2011-10-25,0.4581
2011-10-26,1.3029
2011-10-27,2.2508
2011-10-28,1.4465
2011-10-31,-2.1699
2011-11-01,-3.4854
2011-11-02,0.9192
2011-11-03,1.3012000000000001
2011-11-04,-1.2203
2011-11-07,0.2601
2011-11-08,2.2049
2011-11-09,-3.2995
2011-11-10,-0.853
2011-11-11,1.1913
2011-11-14,-1.7659
2011-11-15,1.7976
2011-11-16,-0.7848
2011-11-17,-0.4614
2011-11-18,0.6623
2011-11-21,-2.3684
2011-11-22,1.1456
2011-11-23,-1.7322
2011-11-25,-0.7458
2011-11-28,3.7568
2011-11-29,-0.5267
2011-11-30,4.368
2011-12-01,-1.7755
2011-12-02,0.7747
2011-12-05,1.2812000000000001
2011-12-06,1.7078
2011-12-07,0.0622
2011-12-08,-2.1753
2011-12-09,-6.5438
2011-12-12,-1.4956
2011-12-13,2.1394
2011-12-14,0.473
2011-12-15,0.1345
2011-12-16,0.7388
2011-12-19,-2.2
2011-12-20,1.7042000000000002
2011-12-21,-0.911
2011-12-22,-0.3536
2011-12-23,0.1419
2011-12-27,0.1417
2011-12-28,-2.0524
2011-12-29,0.5058
2011-12-30,1.0065
2012-01-03,1.9929000000000001
2012-01-04,-0.3489
2012-01-05,-2.1008
2012-01-06,0.9299
2012-01-09,0.0
2012-01-10,0.4961
2012-01-11,0.0705
2012-01-12,-0.4933
2012-01-13,-0.8499
2012-01-17,1.0
2012-01-18,1.9095
2012-01-19,2.9146
2012-01-20,1.2138
2012-01-23,1.3324
2012-01-24,1.7094
2012-01-25,0.4525
2012-01-26,1.9949
2012-01-27,-0.2524
2012-01-30,-0.759
2012-01-31,-0.0637
2012-02-01,0.7653
2012-02-02,0.1899
2012-02-03,0.3159
2012-02-06,-0.6927
2012-02-07,0.4439
2012-02-08,-0.1894
2012-02-09,-0.0633
2012-02-10,-1.6456
2012-02-13,1.9949
2012-02-14,-0.5047
2012-02-15,-0.2536
2012-02-16,1.2079
2012-02-17,1.6332
2012-02-21,1.6686999999999999
2012-02-22,-0.8511
2012-02-23,6.0699
2012-02-24,-1.9075
2012-02-27,1.1196
2012-02-28,-0.3497
2012-02-29,0.1754
2012-03-01,1.0508
2012-03-02,1.2132
2012-03-05,1.7694
2012-03-06,-2.4117
2012-03-07,1.4368
2012-03-08,-0.9632
2012-03-09,1.6018
2012-03-12,-0.732
2012-03-13,1.7016
2012-03-14,-0.1673
2012-03-15,2.4581
2012-03-16,-0.5998
2012-03-19,1.1519
2012-03-20,-0.8134
2012-03-21,-0.4921
2012-03-22,-0.3297
2012-03-23,0.0572
2012-03-26,1.5429
2012-03-27,-2.4761
2012-03-28,0.6347
2012-03-29,0.7454
2012-03-30,0.4553
2012-04-02,-0.2833
2012-04-03,-1.4205
2012-04-04,-0.634
2012-04-05,-0.348
2012-04-09,-1.4552
2012-04-10,-1.772
2012-04-11,1.804
2012-04-12,1.9492
2012-04-13,-0.8691
2012-04-16,-0.1169
2012-04-17,0.9947
2012-04-18,-0.5214
2012-04-19,0.1165
2012-04-20,0.8144
2012-04-23,-0.5193
2012-04-24,0.7541
2012-04-25,0.6908
2012-04-26,1.315
2012-04-27,0.4515
2012-04-30,-0.8989
2012-05-01,0.3401
2012-05-02,-0.678
2012-05-03,0.967
2012-05-04,-1.0704
2012-05-07,-0.9681
2012-05-08,4.4853
2012-05-09,0.3853
2012-05-10,-0.0548
2012-05-11,0.4388
2012-05-14,-0.9285
2012-05-15,-0.5513
2012-05-16,0.4435
2012-05-17,-3.2561
2012-05-18,0.5705
2012-05-21,1.8151000000000002
2012-05-22,-1.2256
2012-05-23,1.2408
2012-05-24,0.8914
2012-05-25,0.3865
2012-05-29,0.9901
2012-05-30,-1.1438
2012-05-31,-0.0551
2012-06-01,-3.1422
2012-06-04,-0.5122
2012-06-05,1.659
2012-06-06,1.8008
2012-06-07,-2.377
2012-06-08,1.1891
2012-06-11,0.056
2012-06-12,1.2304
2012-06-13,-0.221
2012-06-14,0.7198
2012-06-15,1.9790999999999999
2012-06-18,-0.1078
2012-06-19,1.3492
2012-06-20,0.3727
2012-06-21,-1.2732
2012-06-22,1.612
2012-06-25,-1.4239
2012-06-26,0.2222
2012-06-27,1.2195
2012-06-28,0.1643
2012-06-29,0.2734
2012-07-02,2.1265
2012-07-03,-0.3737
2012-07-05,0.4823
2012-07-06,-0.16
2012-07-09,-0.4274
2012-07-10,-0.4292
2012-07-11,-0.3233
2012-07-12,-0.2162
2012-07-13,1.0293
2012-07-16,1.0724
2012-07-17,1.1141
2012-07-18,-0.7345
2012-07-19,-0.0529
2012-07-20,1.2163
2012-07-23,0.9927
2012-07-24,0.5173
2012-07-25,0.5147
2012-07-26,0.3584
2012-07-27,0.9184
2012-07-30,0.3539
2012-07-31,-0.3023
2012-08-01,-0.8085
2012-08-02,-1.6811
2012-08-03,0.829
2012-08-06,-0.5653
2012-08-07,-0.2584
2012-08-08,-0.3627
2012-08-09,1.3001
2012-08-10,0.616
2012-08-13,1.0714
2012-08-14,-0.3029
2012-08-15,-0.4051
2012-08-16,0.1525
2012-08-17,0.3553
2012-08-20,0.6576
2012-08-21,0.1508
2012-08-22,-1.0035
2012-08-23,0.4055
2012-08-24,0.7067
2012-08-27,1.203
2012-08-28,0.842
2012-08-29,1.1788
2012-08-30,-1.068
2012-08-31,0.5397
2012-09-04,0.9273
2012-09-05,-0.2418
2012-09-06,0.4363
2012-09-07,1.1583
2012-09-10,-0.7156
2012-09-11,1.2013
2012-09-12,-0.4748
2012-09-13,0.3817
2012-09-14,2.3764
2012-09-17,-2.6462
2012-09-18,-0.7153
2012-09-19,1.1047
2012-09-20,-0.38
2012-09-21,0.7382
2012-09-24,-0.6839
2012-09-25,-0.4427
2012-09-26,-0.4447
2012-09-27,-0.1489
2012-09-28,0.0497
2012-10-01,0.3477
2012-10-02,2.0297
2012-10-03,-1.0189
2012-10-04,2.8922
2012-10-05,0.0
2012-10-08,-0.1906
2012-10-09,0.1432
2012-10-10,-0.715
2012-10-11,0.144
2012-10-12,-0.6232
2012-10-15,-2.8944
2012-10-16,3.378
2012-10-17,1.3455
2012-10-18,0.1422
2012-10-19,-1.1837
2012-10-22,0.1437
2012-10-23,0.1435
2012-10-24,1.2422
2012-10-25,0.5191
2012-10-26,-0.7042
2012-10-31,1.3239
2012-11-01,0.28
2012-11-02,-0.698
2012-11-05,-0.656
2012-11-06,-0.566
2012-11-07,-4.222
2012-11-08,0.1981
2012-11-09,0.346
2012-11-12,-0.7389
2012-11-13,-4.665
2012-11-14,-5.2577
2012-11-15,3.022
2012-11-16,5.76
2012-11-19,0.8069
2012-11-20,0.8504
2012-11-21,0.5456
2012-11-23,1.48
2012-11-26,-0.3889
2012-11-27,0.5368
2012-11-28,1.6019
2012-11-29,0.7645
2012-11-30,0.3793
2012-12-03,0.2834
2012-12-04,-0.5652
2012-12-05,-0.0474
2012-12-06,-0.0948
2012-12-07,0.1423
2012-12-10,0.4263
2012-12-11,-0.2358
2012-12-12,-1.4184
2012-12-13,-0.2398
2012-12-14,-1.3942
2012-12-17,0.0975
2012-12-18,1.51
2012-12-19,1.5835
2012-12-20,-1.1337
2012-12-21,-1.2821
2012-12-24,-0.2498
2012-12-26,-0.4507
2012-12-27,-0.9557
2012-12-28,0.0
2012-12-31,0.1016
2013-01-02,6.0375
2013-01-03,0.2871
2013-01-04,0.8588
2013-01-07,0.4257
2013-01-08,0.1413
2013-01-09,0.9407
2013-01-10,0.4194
2013-01-11,0.1856
2013-01-14,-0.6021
2013-01-15,-0.0466
2013-01-16,0.8392
2013-01-17,0.0925
2013-01-18,0.0
2013-01-22,0.5543
2013-01-23,-2.2049
2013-01-24,-0.3288
2013-01-25,1.3195000000000001
2013-01-28,1.0698
2013-01-29,0.4142
2013-01-30,0.0917
2013-01-31,-0.641
2013-02-01,-0.2304
2013-02-04,-0.6928
2013-02-05,0.2791
2013-02-06,-1.3915
2013-02-07,-0.4704
2013-02-08,0.4253
2013-02-11,0.2353
2013-02-12,0.0
2013-02-13,0.2347
2013-02-14,-0.0937
2013-02-15,-1.1721
2013-02-19,-1.4706000000000001
2013-02-20,-1.5407
2013-02-21,-0.7335
2013-02-22,1.2315
2013-02-25,-0.7299
2013-02-26,0.0
2013-02-27,1.2745
2013-02-28,1.7425000000000002
2013-03-01,-0.9515
2013-03-04,0.7205
2013-03-05,1.3352
2013-03-06,-2.7765
2013-03-07,-0.4356
2013-03-08,0.9237
2013-03-11,2.1676
2013-03-12,-0.2829
2013-03-13,1.2293
2013-03-14,0.8407
2013-03-15,-0.3242
2013-03-18,0.4182
2013-03-19,-1.1106
2013-03-20,0.3744
2013-03-21,0.8392
2013-03-22,1.4794
2013-03-25,0.5467
2013-03-26,0.8156
2013-03-27,-0.5843
2013-03-28,-0.3726
2013-04-01,-0.4675
2013-04-02,-0.9864
2013-04-03,-1.5655000000000001
2013-04-04,2.0723
2013-04-05,1.5109
2013-04-08,-0.3721
2013-04-09,-0.6536
2013-04-10,-0.282
2013-04-11,-0.6598
2013-04-12,-0.7116
2013-04-15,-2.4367
2013-04-16,2.6445
2013-04-17,-1.5744
2013-04-18,-0.3393
2013-04-19,1.07
2013-04-22,0.77
2013-04-23,0.2388
2013-04-24,-0.2382
2013-04-25,0.9074
2013-04-26,-0.8519
2013-04-29,1.6229
2013-04-30,0.5167
2013-05-01,-1.2617
2013-05-02,-2.1297
2013-05-03,-1.4022999999999999
2013-05-06,0.3433
2013-05-07,2.5904
2013-05-08,1.334
2013-05-09,-1.5514999999999999
2013-05-10,-1.2894
2013-05-13,-2.2254
2013-05-14,-0.8412
2013-05-15,-1.0977999999999999
2013-05-16,2.0686
2013-05-17,0.8898
2013-05-20,-0.6369
2013-05-21,-2.1203
2013-05-22,-1.6120999999999999
2013-05-23,-0.5632
2013-05-24,0.0
2013-05-28,-4.2225
2013-05-29,3.0108
2013-05-30,-0.3132
2013-05-31,-2.356
2013-06-03,0.0
2013-06-04,1.3941
2013-06-05,-1.5335999999999999
2013-06-06,1.6649
2013-06-07,-0.9509
2013-06-10,-0.48
2013-06-11,-2.6259
2013-06-12,-0.9356
2013-06-13,4.6667
2013-06-14,-1.1677
2013-06-17,-2.0945
2013-06-18,2.0296
2013-06-19,-2.6344
2013-06-20,-3.8653
2013-06-21,1.6082999999999998
2013-06-24,-2.4308
2013-06-25,-0.4056
2013-06-26,-0.2418
2013-06-27,1.1515
2013-06-28,-0.7789
2013-07-01,0.3623
2013-07-02,-2.2864
2013-07-03,-2.2782999999999998
2013-07-05,-4.0328
2013-07-08,1.7072
2013-07-09,0.3873
2013-07-10,1.3505
2013-07-11,4.5051
2013-07-12,-1.4572
2013-07-15,1.1707
2013-07-16,-0.1218
2013-07-17,2.378
2013-07-18,-0.9529
2013-07-19,0.7216
2013-07-22,-0.1791
2013-07-23,0.4785
2013-07-24,-2.7381
2013-07-25,1.8972
2013-07-26,0.2402
2013-07-29,-1.3780999999999999
2013-07-30,1.5188000000000001
2013-07-31,-1.6756
2013-08-01,-3.7736
2013-08-02,0.4428
2013-08-05,-3.2746
2013-08-06,0.7813
2013-08-07,-0.1292
2013-08-08,1.8111000000000002
2013-08-09,-0.0635
2013-08-12,0.9536
2013-08-13,-2.5189
2013-08-14,1.2274
2013-08-15,-2.2336
2013-08-16,-2.7415000000000003
2013-08-19,-3.0872
2013-08-20,2.2853
2013-08-21,-0.1354
2013-08-22,0.4746
2013-08-23,4.251
2013-08-26,-1.0356
2013-08-27,1.9621
2013-08-28,-2.245
2013-08-29,1.7717
2013-08-30,-1.2894999999999999
2013-09-03,-0.3919
2013-09-04,0.6557
2013-09-05,-0.3257
2013-09-06,0.7843
2013-09-09,1.751
2013-09-10,-1.7208
2013-09-11,1.1025
2013-09-12,0.7697
2013-09-13,0.8912
2013-09-16,1.0095
2013-09-17,0.0
2013-09-18,3.8101000000000003
2013-09-19,-2.1661
2013-09-20,-0.369
2013-09-23,1.2963
2013-09-24,-1.4625
2013-09-25,-0.2553
2013-09-26,-0.2559
2013-09-27,-0.5131
2013-09-30,-0.7737
2013-10-01,0.7797
2013-10-02,-0.6447
2013-10-03,-0.4543
2013-10-04,0.0652
2013-10-07,0.3257
2013-10-08,-1.7532
2013-10-09,0.5948
2013-10-10,0.5256
2013-10-11,0.4575
2013-10-14,-0.8458
2013-10-15,-1.1155
2013-10-16,0.7963
2013-10-17,3.4233000000000002
2013-10-18,1.2094
2013-10-21,-1.3208
2013-10-22,3.6329000000000002
2013-10-23,1.1685
2013-10-24,-0.7295
2013-10-25,0.8573
2013-10-28,-0.3036
2013-10-29,-8.1608
2013-10-30,0.1989
2013-10-31,2.2502
2013-11-01,-0.1294
2013-11-04,-1.1666
2013-11-05,-1.377
2013-11-06,1.3298
2013-11-07,0.0
2013-11-08,-3.0184
2013-11-11,-1.2854999999999999
2013-11-12,0.7539
2013-11-13,2.0408
2013-11-14,1.3333
2013-11-15,0.0658
2013-11-18,-0.9862
2013-11-19,-0.4648
2013-11-20,0.6004
2013-11-21,-0.5968
2013-11-22,-0.3336
2013-11-25,0.8032
