ticker,WB US Equity
2014-09-08,1.5649
2014-09-09,6.8091
2014-09-10,0.0
2014-09-11,13.262
2014-09-12,-2.1775
2014-09-15,-11.5918
2014-09-16,2.3753
2014-09-17,-2.181
2014-09-18,1.7078
2014-09-19,-2.0056
2014-09-22,-5.7116
2014-09-23,-1.1106
2014-09-24,1.9398
2014-09-25,-4.1562
2014-09-26,2.6123
2014-09-29,-2.1894
2014-09-30,-2.7069
2014-10-01,-3.8523
2014-10-02,1.8364
2014-10-03,0.1639
2014-10-06,-3.3279
2014-10-07,-1.9186999999999999
2014-10-08,4.3153
2014-10-09,-3.3646
2014-10-10,-2.968
2014-10-13,0.8824
2014-10-14,0.0583
2014-10-15,4.1958
2014-10-16,2.0694
2014-10-17,-1.2055
2014-10-20,2.3295
2014-10-21,0.1084
2014-10-22,-1.0828
2014-10-23,0.8758
2014-10-24,-0.8681
2014-10-27,-1.7515
2014-10-28,0.9471
2014-10-29,-1.2692999999999999
2014-10-30,0.8385
2014-10-31,2.6052999999999997
2014-11-03,1.8368
2014-11-04,4.2971
2014-11-05,-3.6623
2014-11-06,-0.2112
2014-11-07,0.6878
2014-11-10,3.731
2014-11-11,-2.229
2014-11-12,0.8808
2014-11-13,0.7704
2014-11-14,-3.5168
2014-11-17,-2.1659
2014-11-18,-1.2959
2014-11-19,-1.4223
2014-11-20,0.5549
2014-11-21,1.2141
2014-11-24,1.3631
2014-11-25,-1.6138
2014-11-26,-1.4215
2014-11-28,-0.4437
2014-12-01,-3.844
2014-12-02,-0.927
2014-12-03,0.0
2014-12-04,0.2339
2014-12-05,-0.3501
2014-12-08,-2.9274
2014-12-09,-2.6538
2014-12-10,-0.8674
2014-12-11,-1.25
2014-12-12,1.4557
2014-12-15,-2.8072
2014-12-16,-6.4827
2014-12-17,-2.2649
2014-12-18,7.3034
2014-12-19,3.2723
2014-12-22,-3.2953
2014-12-23,-3.1455
2014-12-24,-0.203
2014-12-26,0.4068
2014-12-29,-2.0932
2014-12-30,-1.1034
2014-12-31,-0.6974
2015-01-02,2.0365
2015-01-05,-0.4818
2015-01-06,0.5533
2015-01-07,-1.7194
2015-01-08,0.14
2015-01-09,-1.2579
2015-01-12,-2.8308999999999997
2015-01-13,-3.7145
2015-01-14,-1.5129000000000001
2015-01-15,-3.9939
2015-01-16,1.92
2015-01-20,1.8053
2015-01-21,1.0794
2015-01-22,0.1526
2015-01-23,0.9139
2015-01-26,-1.5093999999999999
2015-01-27,-1.2261
2015-01-28,-2.948
2015-01-29,1.199
2015-01-30,-1.7378
2015-02-02,0.3215
2015-02-03,1.1218
2015-02-04,1.7433
2015-02-05,-3.3489
2015-02-06,0.6446
2015-02-09,-0.4804
2015-02-10,1.4481
2015-02-11,3.4893
2015-02-12,3.2184
2015-02-13,-1.2621
2015-02-17,1.1278
2015-02-18,5.5019
2015-02-19,-1.4799
2015-02-20,-1.5737
2015-02-23,-4.7238
2015-02-24,1.5255999999999998
2015-02-25,-0.3005
2015-02-26,-0.0754
2015-02-27,0.6033
2015-03-02,0.5997
2015-03-03,1.7884
2015-03-04,1.3909
2015-03-05,5.6318
2015-03-06,-0.0684
2015-03-09,-0.4788
2015-03-10,2.268
2015-03-11,0.9409
2015-03-12,-0.9987
2015-03-13,-4.6402
2015-03-16,-0.141
2015-03-17,-4.3079
2015-03-18,-0.5904
2015-03-19,0.3712
2015-03-20,-0.074
2015-03-23,3.1088
2015-03-24,-1.005
2015-03-25,-2.7556000000000003
2015-03-26,-1.5659999999999998
2015-03-27,-2.0455
2015-03-30,-0.7734
2015-03-31,0.4677
2015-04-01,0.6982
2015-04-02,2.6965
2015-04-06,-0.9752
2015-04-07,2.4242
2015-04-08,13.1657
2015-04-09,-1.3725
2015-04-10,-1.3917
2015-04-13,-3.8978
2015-04-14,1.3986
2015-04-15,3.7931
2015-04-16,-0.598
2015-04-17,-1.2032
2015-04-20,-1.6915
2015-04-21,0.0
2015-04-22,10.7364
2015-04-23,-1.2429999999999999
2015-04-24,8.2442
2015-04-27,0.3488
2015-04-28,-3.4762
2015-04-29,1.4405999999999999
2015-04-30,-1.3018
2015-05-01,-0.3597
2015-05-04,1.444
2015-05-05,-1.6014
2015-05-06,-0.1206
2015-05-07,0.8449
2015-05-08,-0.5386
2015-05-11,2.8279
2015-05-12,-0.7022
2015-05-13,-1.0607
2015-05-14,1.6677
2015-05-15,-2.7534
2015-05-18,-5.6627
2015-05-19,-3.3205999999999998
2015-05-20,1.1889
2015-05-21,1.4687000000000001
2015-05-22,4.4066
2015-05-26,-3.4504
2015-05-27,1.7869000000000002
2015-05-28,0.3762
2015-05-29,-0.9994
2015-06-01,6.4984
2015-06-02,4.2654
2015-06-03,8.8636
2015-06-04,-3.3925
2015-06-05,6.7531
2015-06-08,0.0506
2015-06-09,-2.4279
2015-06-10,0.7776
2015-06-11,3.2922000000000002
2015-06-12,1.0956
2015-06-15,-3.6452999999999998
2015-06-16,-3.8344
2015-06-17,6.6454
2015-06-18,-3.988
2015-06-19,-1.6615
2015-06-22,-1.32
2015-06-23,4.5479
2015-06-24,-2.61
2015-06-25,-1.629
2015-06-26,-5.2885
2015-06-29,-4.3993
2015-06-30,1.1209
2015-07-01,-2.1004
2015-07-02,-0.1192
2015-07-06,-15.3938
2015-07-07,-5.536
2015-07-08,0.4106
2015-07-09,13.7546
2015-07-10,1.0458
2015-07-13,-2.3933
2015-07-14,-0.994
2015-07-15,-5.8902
2015-07-16,1.7069999999999999
2015-07-17,1.6783000000000001
2015-07-20,-0.1376
2015-07-21,1.8595000000000002
2015-07-22,-1.2847
2015-07-23,2.1918
2015-07-24,-2.9491
2015-07-27,-4.2127
2015-07-28,1.5862
2015-07-29,0.7097
2015-07-30,-3.0303
2015-07-31,1.9622000000000002
2015-08-03,-2.4234
2015-08-04,3.141
2015-08-05,-1.7705
2015-08-06,1.8745
2015-08-07,-2.2647
2015-08-10,5.5033
2015-08-11,-5.2848
2015-08-12,-3.9855
2015-08-13,0.0
2015-08-14,2.6414999999999997
2015-08-17,-3.75
2015-08-18,2.6738
2015-08-19,-0.372
2015-08-20,-5.8252
2015-08-21,-3.5686
2015-08-24,-20.477
2015-08-25,10.2378
2015-08-26,3.1895
2015-08-27,8.0909
2015-08-28,3.5324
2015-08-31,-1.4622
2015-09-01,1.6488
2015-09-02,1.4599
2015-09-03,-0.3997
2015-09-04,-4.7352
2015-09-08,1.0952
2015-09-09,-1.5833
2015-09-10,-2.0322
2015-09-11,1.3829
2015-09-14,-3.6658
2015-09-15,0.531
2015-09-16,6.0739
2015-09-17,0.0
2015-09-18,0.332
2015-09-21,-2.316
2015-09-22,-0.5927
2015-09-23,-4.9404
2015-09-24,3.2258
2015-09-25,-0.6944
2015-09-28,-0.8741
2015-09-29,-0.8818
2015-09-30,4.0036
2015-10-01,-1.7109
2015-10-02,12.0975
2015-10-05,1.087
2015-10-06,0.2304
2015-10-07,3.0651
2015-10-08,-0.4461
2015-10-09,0.0
2015-10-12,-0.9709
2015-10-13,1.9607999999999999
2015-10-14,-3.2544
2015-10-15,4.9694
2015-10-16,13.401299999999999
2015-10-19,1.413
2015-10-20,0.76
2015-10-21,-1.2570999999999999
2015-10-22,4.2011
2015-10-23,1.7104
2015-10-26,2.2222
2015-10-27,-0.1175
2015-10-28,1.4706000000000001
2015-10-29,-6.3768
2015-10-30,-0.1858
2015-11-02,4.0323
2015-11-03,2.8026
2015-11-04,1.5661
2015-11-05,0.8567
2015-11-06,0.8494
2015-11-09,0.0561
2015-11-10,-1.2346
2015-11-11,-0.4545
2015-11-12,2.5114
2015-11-13,-7.9065
2015-11-16,2.6602
2015-11-17,0.6478
2015-11-18,3.3938
2015-11-19,1.9808
2015-11-20,-0.9989
2015-11-23,0.6726
2015-11-24,-0.6682
2015-11-25,3.7556000000000003
2015-11-27,-3.4576000000000002
2015-11-30,4.0851
2015-12-01,0.2151
2015-12-02,0.2682
2015-12-03,-1.2306
2015-12-04,1.3543
2015-12-07,0.6948
2015-12-08,-0.3185
2015-12-09,-0.426
2015-12-10,-1.3369
2015-12-11,-1.084
2015-12-14,0.4384
2015-12-15,1.2002
2015-12-16,1.8868
2015-12-17,4.8677
2015-12-18,-2.5227
2015-12-21,1.9668999999999999
2015-12-22,2.4365
2015-12-23,1.1397
2015-12-24,-2.0578
2015-12-28,-0.4502
2015-12-29,-0.0503
2015-12-30,-2.0613
2015-12-31,0.1027
2016-01-04,-3.2821
2016-01-05,2.1739
2016-01-06,-1.7125
2016-01-07,-9.9789
2016-01-08,2.1701
2016-01-11,-4.4202
2016-01-12,2.042
2016-01-13,-3.1195
2016-01-14,2.0049
2016-01-15,-5.4199
2016-01-19,0.8816
2016-01-20,-2.4345
2016-01-21,1.3436
2016-01-22,2.3359
2016-01-25,0.6169
2016-01-26,-4.6597
2016-01-27,-0.1929
2016-01-28,-3.3505
2016-01-29,1.4667
2016-02-01,2.5624000000000002
2016-02-02,-5.8296
2016-02-03,-1.9727999999999999
2016-02-04,2.0819
2016-02-05,-6.2542
2016-02-08,-6.1639
2016-02-09,-1.6229
2016-02-10,-0.3928
2016-02-11,-2.9968
2016-02-12,-1.7073
2016-02-16,12.0761
2016-02-17,5.7565
2016-02-18,0.977
2016-02-19,2.9717000000000002
2016-02-22,3.8926
2016-02-23,-1.8734
2016-02-24,1.975
2016-02-25,-3.0987999999999998
2016-02-26,0.9993
2016-02-29,-5.277
2016-03-01,2.6462
2016-03-02,-1.289
2016-03-03,9.4845
2016-03-04,-1.0044
2016-03-07,1.5219
2016-03-08,0.0
2016-03-09,4.8095
2016-03-10,5.6019
2016-03-11,2.0316
2016-03-14,-2.2124
2016-03-15,-1.3575
2016-03-16,1.3188
2016-03-17,2.4335
2016-03-18,4.1436
2016-03-21,0.2122
2016-03-22,0.3176
2016-03-23,-4.1689
2016-03-24,-0.826
2016-03-28,2.2765
2016-03-29,0.0543
2016-03-30,-0.4883
2016-03-31,-2.1265
2016-04-01,0.1671
2016-04-04,0.9455
2016-04-05,-0.8264
2016-04-06,12.8889
2016-04-07,-0.8858
2016-04-08,4.1708
2016-04-11,1.0486
2016-04-12,-1.0377
2016-04-13,4.2898
2016-04-14,0.4113
2016-04-15,-2.9131
2016-04-18,0.2813
2016-04-19,2.618
2016-04-20,5.6036
2016-04-21,3.8395
2016-04-22,-1.4956
2016-04-25,2.0245
2016-04-26,-0.124
2016-04-27,-3.4354
2016-04-28,3.6862
2016-04-29,1.1575
2016-05-02,-0.3678
2016-05-03,-6.8909
2016-05-04,2.6432
2016-05-05,1.2446
2016-05-06,-3.2217000000000002
2016-05-09,-5.6067
2016-05-10,7.5638
2016-05-11,-0.4314
2016-05-12,-1.1265
2016-05-13,2.1034
2016-05-16,1.073
2016-05-17,-2.1656
2016-05-18,1.3455
2016-05-19,-1.0707
2016-05-20,-0.4329
2016-05-23,0.5217
2016-05-24,0.9516
2016-05-25,3.8989000000000003
2016-05-26,-2.4742
2016-05-27,8.2875
2016-05-31,3.8266
2016-06-01,0.9778
2016-06-02,-0.2235
2016-06-03,2.7996
2016-06-06,5.2288
2016-06-07,-2.1048999999999998
2016-06-08,0.9165
2016-06-09,-2.934
2016-06-10,-2.5549
2016-06-13,-1.3294000000000001
2016-06-14,5.1272
2016-06-15,-0.8544
2016-06-16,-3.0162
2016-06-17,-1.0737
2016-06-20,4.9401
2016-06-21,-0.7846
2016-06-22,-3.4508
2016-06-23,2.7923
2016-06-24,-2.2093
2016-06-27,-2.037
2016-06-28,1.6257000000000001
2016-06-29,2.0461
2016-06-30,3.5727
2016-07-01,0.4576
2016-07-05,1.2614
2016-07-06,-1.4187
2016-07-07,10.8108
2016-07-08,-1.9956
2016-07-11,3.1028000000000002
2016-07-12,2.069
2016-07-13,-1.9656
2016-07-14,2.0677
2016-07-15,-1.8109
2016-07-18,2.7821
2016-07-19,1.7032
2016-07-20,-1.3158
2016-07-21,0.2424
2016-07-22,0.6651
2016-07-25,-3.0631
2016-07-26,1.7968
2016-07-27,-1.2477
2016-07-28,-0.0924
2016-07-29,0.3701
2016-08-01,4.6097
2016-08-02,-2.4089
2016-08-03,-0.6623
2016-08-04,2.6061
2016-08-05,5.9067
2016-08-08,3.6531000000000002
2016-08-09,12.4832
2016-08-10,2.7027
2016-08-11,-0.6055
2016-08-12,0.0703
2016-08-15,7.0475
2016-08-16,-5.5337
2016-08-17,1.204
2016-08-18,3.5232
2016-08-19,-2.0331
2016-08-22,1.5565
2016-08-23,3.1319
2016-08-24,-2.1107
2016-08-25,1.0121
2016-08-26,5.3801
2016-08-29,0.7234
2016-08-30,-2.442
2016-08-31,0.4838
2016-09-01,2.6167
2016-09-02,1.0608
2016-09-06,3.371
2016-09-07,-3.925
2016-09-08,0.0407
2016-09-09,-2.499
2016-09-12,0.3751
2016-09-13,-3.8198
2016-09-14,3.324
2016-09-15,2.2979
2016-09-16,0.776
2016-09-19,-1.1753
2016-09-20,-2.0914
2016-09-21,3.6859
2016-09-22,-0.0606
2016-09-23,-0.6669
2016-09-26,-0.5697
2016-09-27,5.6476
2016-09-28,-0.1743
2016-09-29,-0.291
2016-09-30,-2.4324
2016-10-03,1.7151999999999998
2016-10-04,6.549
2016-10-05,-2.3186999999999998
2016-10-06,-0.8478
2016-10-07,-1.387
2016-10-10,7.6108
2016-10-11,-5.9266
2016-10-12,1.7701
2016-10-13,-1.2717
2016-10-14,0.5493
2016-10-17,-0.3203
2016-10-18,0.1512
2016-10-19,-0.3774
2016-10-20,-1.2124
2016-10-21,-1.7066
2016-10-24,1.1315
2016-10-25,-0.7716
2016-10-26,-1.4386
2016-10-27,-2.0118
2016-10-28,-1.6103
2016-10-31,-5.8715
2016-11-01,0.4347
2016-11-02,-3.1378
2016-11-03,0.2681
2016-11-04,1.1809
2016-11-07,6.8047
2016-11-08,-3.7732
2016-11-09,2.657
2016-11-10,-6.3244
2016-11-11,1.1809
2016-11-14,-7.7076
2016-11-15,6.9196
2016-11-16,-0.6472
2016-11-17,0.5391
2016-11-18,-1.0724
2016-11-21,3.0036
2016-11-22,7.3449
2016-11-23,2.0221
2016-11-25,-1.8018
2016-11-28,5.5861
2016-11-29,-0.1159
2016-11-30,-0.8119
2016-12-01,-10.154
2016-12-02,0.6508
2016-12-05,2.5
2016-12-06,-2.8595
2016-12-07,2.3377
2016-12-08,3.1303
2016-12-09,-0.6358
2016-12-12,-3.7977
2016-12-13,-0.472
2016-12-14,-1.9832
2016-12-15,-4.0466
2016-12-16,-0.6188
2016-12-19,-2.8828
2016-12-20,1.0211
2016-12-21,0.3526
2016-12-22,-4.6849
2016-12-23,1.3763
2016-12-27,2.9576000000000002
2016-12-28,-2.3781
2016-12-29,-0.7718
2016-12-30,-1.3126
2017-01-03,2.3399
2017-01-04,3.9711
2017-01-05,4.0278
2017-01-06,-0.4228
2017-01-09,0.8492
2017-01-10,1.263
2017-01-11,-0.7002
2017-01-12,1.6968
2017-01-13,3.3369
2017-01-17,-2.1808
2017-01-18,0.2358
2017-01-19,0.6843
2017-01-20,-0.3611
2017-01-23,1.3216999999999999
2017-01-24,1.4096
2017-01-25,0.8299
2017-01-26,-2.4074
2017-01-27,1.4337
2017-01-30,-1.4966
2017-01-31,1.7513999999999998
2017-02-01,-0.5185
2017-02-02,2.3765
2017-02-03,-1.1403
2017-02-06,4.7374
2017-02-07,4.7001
2017-02-08,-0.6011
2017-02-09,1.8519
2017-02-10,-1.4842
2017-02-13,2.4294000000000002
2017-02-14,0.8825
2017-02-15,-1.2757
2017-02-16,2.0122
2017-02-17,0.0905
2017-02-21,5.0262
2017-02-22,0.2066
2017-02-23,-16.011
2017-02-24,4.4999
2017-02-27,0.6851
2017-02-28,-1.7885
2017-03-01,1.2866
2017-03-02,-1.3094000000000001
2017-03-03,-0.396
2017-03-06,-1.2525
2017-03-07,-0.0604
2017-03-08,0.6245
2017-03-09,-2.6627
2017-03-10,-1.6042999999999998
2017-03-13,4.1806
2017-03-14,-1.4245999999999999
2017-03-15,1.1602000000000001
2017-03-16,2.8974
2017-03-17,-0.0782
2017-03-20,-0.7436
2017-03-21,-5.8557
2017-03-22,2.4503
2017-03-23,0.4702
2017-03-24,1.2818
2017-03-27,2.2298
2017-03-28,1.4148
2017-03-29,3.8752
2017-03-30,-2.1265
2017-03-31,-0.5527
2017-04-03,0.1533
2017-04-04,-3.5974
2017-04-05,-1.31
2017-04-06,0.2816
2017-04-07,-0.2206
2017-04-10,1.7286000000000001
2017-04-11,-0.0593
2017-04-12,-0.3954
2017-04-13,-0.4367
2017-04-17,0.5981
2017-04-18,-0.1387
2017-04-19,0.3374
2017-04-20,2.7294
2017-04-21,1.7905
2017-04-24,1.4753
2017-04-25,1.0438
2017-04-26,1.4388
2017-04-27,0.691
2017-04-28,0.885
2017-05-01,-1.0025
2017-05-02,0.0723
2017-05-03,-1.1565
2017-05-04,1.5905
2017-05-05,1.9795
2017-05-08,4.6937999999999995
2017-05-09,2.8653
2017-05-10,2.425
2017-05-11,0.176
2017-05-12,-0.2874
2017-05-15,0.7367
2017-05-16,24.9603
2017-05-17,-4.8346
2017-05-18,5.6684
2017-05-19,-0.9236
2017-05-22,3.1158
2017-05-23,-4.6687
2017-05-24,-2.1174
2017-05-25,2.9463
2017-05-26,0.0
2017-05-30,-3.9448
2017-05-31,-1.3153000000000001
2017-06-01,0.8296
2017-06-02,0.5125
2017-06-05,1.0333
2017-06-06,0.2524
2017-06-07,4.425
2017-06-08,-1.5098
2017-06-09,-3.5038
2017-06-12,-0.2269
2017-06-13,-1.0704
2017-06-14,-2.8807
2017-06-15,0.181
2017-06-16,-1.1676
2017-06-19,5.1617
2017-06-20,-0.9228
2017-06-21,3.8877
2017-06-22,-6.1201
2017-06-23,0.1799
2017-06-26,-1.0638
2017-06-27,-3.533
2017-06-28,0.4053
2017-06-29,-2.7826
2017-06-30,-1.4237
2017-07-03,2.7983000000000002
2017-07-05,0.4244
2017-07-06,-0.4809
2017-07-07,1.6547
2017-07-10,-0.9507
2017-07-11,0.0582
2017-07-12,5.4651
2017-07-13,0.758
2017-07-14,1.6414
2017-07-17,-2.5299
2017-07-18,2.6508000000000003
2017-07-19,-0.2017
2017-07-20,-0.876
2017-07-21,0.5167
2017-07-24,3.7468
2017-07-25,-0.9126
2017-07-26,0.4605
2017-07-27,-2.9208
2017-07-28,3.0086
2017-07-31,0.7859
2017-08-01,0.9097
2017-08-02,-1.9445999999999999
2017-08-03,2.8106
2017-08-04,0.626
2017-08-07,9.5087
2017-08-08,0.0
2017-08-09,1.1245
2017-08-10,-5.7664
2017-08-11,0.6326
2017-08-14,3.7959
2017-08-15,-0.4659
2017-08-16,3.1009
2017-08-17,0.2383
2017-08-18,1.5399
2017-08-21,1.5388
2017-08-22,3.6789
2017-08-23,3.1776
2017-08-24,0.8213
2017-08-25,-2.2605
2017-08-28,-0.948
2017-08-29,1.9773
2017-08-30,0.9695
2017-08-31,3.2686
2017-09-01,3.5806
2017-09-05,-1.738
2017-09-06,-0.5442
2017-09-07,4.2408
2017-09-08,-1.7529
2017-09-11,1.7174
2017-09-12,0.0
2017-09-13,-0.4784
2017-09-14,0.8294
2017-09-15,-0.8132
2017-09-18,-1.1121
2017-09-19,0.3907
2017-09-20,-4.3099
2017-09-21,-0.9821
2017-09-22,0.2304
2017-09-25,-4.4782
2017-09-26,1.4127
2017-09-27,1.5891
2017-09-28,-0.3657
2017-09-29,0.8666
2017-10-02,1.4655
2017-10-03,3.8052
2017-10-04,-0.9788
2017-10-05,-1.6378
2017-10-06,-1.0836999999999999
2017-10-09,-0.0697
2017-10-10,-0.608
2017-10-11,-0.0201
2017-10-12,-0.8425
2017-10-13,0.8901
2017-10-16,-0.6717
2017-10-17,-0.8984
2017-10-18,1.1102
2017-10-19,-2.3975
2017-10-20,-1.4553
2017-10-23,0.6179
2017-10-24,-0.2498
2017-10-25,-5.7185
2017-10-26,-0.4317
2017-10-27,1.0338
2017-10-30,-1.1222
2017-10-31,3.0934
2017-11-01,4.2634
2017-11-02,-1.9876
2017-11-03,1.8272
2017-11-06,2.9043
2017-11-07,0.0706
2017-11-08,9.7603
2017-11-09,0.2937
2017-11-10,-3.7789
2017-11-13,3.2522
2017-11-14,3.3432
2017-11-15,-0.9268
2017-11-16,5.8919
2017-11-17,-1.6905000000000001
2017-11-20,4.0612
2017-11-21,-0.739
2017-11-22,-1.7484
2017-11-24,0.0341
2017-11-27,-2.6555
2017-11-28,1.4339
2017-11-29,-4.4738
2017-11-30,-2.0393
2017-12-01,-3.4359
2017-12-04,-2.6710000000000003
2017-12-05,-1.5878
2017-12-06,-2.0416
2017-12-07,2.3891999999999998
2017-12-08,-0.4667
2017-12-11,3.751
2017-12-12,-2.2212
2017-12-13,1.8094000000000001
2017-12-14,-1.642
2017-12-15,0.874
2017-12-18,5.1305
2017-12-19,-0.7686
2017-12-20,-1.5211000000000001
2017-12-21,2.0752
2017-12-22,-0.8355
2017-12-26,-1.6289
2017-12-27,-0.6757
2017-12-28,-0.0383
2017-12-29,-0.8339
2018-01-02,9.3853
2018-01-03,1.6966
2018-01-04,0.9732
2018-01-05,4.0014
2018-01-08,-0.6867
2018-01-09,1.3747
2018-01-10,-1.2985
2018-01-11,-0.1415
2018-01-12,1.2591
2018-01-16,1.441
2018-01-17,4.8786000000000005
2018-01-18,0.3251
2018-01-19,0.5169
2018-01-22,0.6447
2018-01-23,0.4576
2018-01-24,-2.3913
2018-01-25,1.5088
2018-01-26,4.2752
2018-01-29,-2.9096
2018-01-30,-2.6865
2018-01-31,0.7621
2018-02-01,0.409
2018-02-02,-6.6564
2018-02-05,-3.2362
2018-02-06,0.6808
2018-02-07,-0.6593
2018-02-08,-4.9094
2018-02-09,3.2122
2018-02-12,2.5661
2018-02-13,9.5934
2018-02-14,7.6971
2018-02-15,-3.2369
2018-02-16,-0.2812
2018-02-20,-0.6234
2018-02-21,2.1285
2018-02-22,-1.4918
2018-02-23,3.7339
2018-02-26,-4.9878
2018-02-27,-2.7416
2018-02-28,-0.4724
2018-03-01,-0.5758
2018-03-02,2.1678
2018-03-05,0.5592
2018-03-06,3.2907
2018-03-07,2.4558
2018-03-08,-0.9789
2018-03-09,-0.0436
2018-03-12,-4.9669
2018-03-13,0.3444
2018-03-14,0.2745
2018-03-15,1.6959
2018-03-16,-0.516
2018-03-19,0.3984
2018-03-20,1.782
2018-03-21,-1.3241
2018-03-22,-6.9554
2018-03-23,-1.6265
2018-03-26,4.8868
2018-03-27,-8.1923
2018-03-28,-2.6558
2018-03-29,3.8665000000000003
2018-04-02,-3.1203
2018-04-03,-0.6908
2018-04-04,1.3216
2018-04-05,-0.3433
2018-04-06,-2.1786
2018-04-09,3.1162
2018-04-10,5.4892
2018-04-11,0.2751
2018-04-12,-1.0653
2018-04-13,-6.8603
2018-04-16,2.0757
2018-04-17,3.2861000000000002
2018-04-18,-1.6614
2018-04-19,-0.0507
2018-04-20,0.6508
2018-04-23,-0.9573
2018-04-24,-3.2387
2018-04-25,-4.6
2018-04-26,2.5073
2018-04-27,0.233
2018-04-30,2.3688000000000002
2018-05-01,0.8557
2018-05-02,0.7186
2018-05-03,-0.5416
2018-05-04,-0.363
2018-05-07,7.009
2018-05-08,3.7532
2018-05-09,-14.1964
2018-05-10,2.6589
2018-05-11,-4.8075
2018-05-14,0.4473
2018-05-15,-3.0148
2018-05-16,-0.6791
2018-05-17,-1.9646
2018-05-18,-0.1768
2018-05-21,-0.1673
2018-05-22,1.1927
2018-05-23,0.7988
2018-05-24,-1.0437
2018-05-25,0.166
2018-05-29,-0.351
2018-05-30,0.0489
2018-05-31,-0.3423
2018-06-01,1.3639000000000001
2018-06-04,1.0358
2018-06-05,1.7438
2018-06-06,-0.9605
2018-06-07,0.0285
2018-06-08,1.2738
2018-06-11,-2.5343
2018-06-12,1.9742
2018-06-13,1.3977
2018-06-14,3.6696
2018-06-15,-1.4644
2018-06-18,-2.1608
2018-06-19,-5.7217
2018-06-20,2.995
2018-06-21,-5.3263
2018-06-22,-0.4866
2018-06-25,-4.9506
2018-06-26,-1.1146
2018-06-27,-5.5598
2018-06-28,0.9066
2018-06-29,0.9439
2018-07-02,0.3493
2018-07-03,-1.1676
2018-07-05,0.0454
2018-07-06,2.691
2018-07-09,0.586
2018-07-10,-0.7585
2018-07-11,-1.8387
2018-07-12,2.2907
2018-07-13,0.0221
2018-07-16,-0.4412
2018-07-17,0.5207
2018-07-18,-1.3555
2018-07-19,-2.726
2018-07-20,1.183
2018-07-23,0.2951
2018-07-24,-0.1019
2018-07-25,1.6427
2018-07-26,-1.9171
2018-07-27,-1.0795
2018-07-30,-5.6864
2018-07-31,0.7917
2018-08-01,-0.9426
2018-08-02,-2.4154999999999998
2018-08-03,1.0001
2018-08-06,2.8593
2018-08-07,0.4452
2018-08-08,-4.0494
2018-08-09,0.0375
2018-08-10,0.5367
2018-08-13,-4.6058
2018-08-14,-1.6268
2018-08-15,-3.7042
2018-08-16,1.6074000000000002
2018-08-17,1.271
2018-08-20,2.4833
2018-08-21,1.8108
2018-08-22,1.3820000000000001
2018-08-23,-1.4767000000000001
2018-08-24,0.6533
2018-08-27,2.8001
2018-08-28,-0.8295
2018-08-29,-0.2996
2018-08-30,-4.2825
2018-08-31,0.3925
